fragment,protein_counts
LVSILVPCY,"{""Q9ZB73"": 112}"
LVSILVPCX,"{""Q9ZB73"": 3}"
LVSILVPXY,"{""Q9ZB73"": 7}"
LVSLNYVVN,"{""P47319"": 609}"
LVSLNXVVN,"{""P47319"": 35}"
LVSFESNII,"{""P47386"": 135}"
LVSFINNFD,"{""P47446"": 128}"
LVSFTLXXX,"{""P47411"": 129}"
LVSFTLXXT,"{""P47411"": 2}"
LVSFTLXYT,"{""P47411"": 5}"
LVSFYRSMI,"{""Q49410"": 25}"
LVSFYXSMI,"{""Q49410"": 10}"
LVSFFXENF,"{""Q49398"": 115}"
LVSFFXXXX,"{""Q49398"": 19}"
LVSFFKENF,"{""Q49398"": 2}"
LVSFXXSMI,"{""Q49410"": 2}"
LVSFXRSMI,"{""Q49410"": 1}"
LVSVLQNSP,"{""P47534"": 613}"
LVSVFNDHE,"{""P47283"": 134}"
LVSMWLXIX,"{""Q49402"": 38}"
LVSMWLXIK,"{""Q49402"": 2}"
LVSMWLYIX,"{""Q49402"": 566}"
LVSMWLYIK,"{""Q49402"": 18}"
LVSDYQXQL,"{""P47288"": 70}"
LVSDYQXXX,"{""P47288"": 18}"
LVSDYQKQL,"{""P47288"": 1}"
LVSDFEILR,"{""P47266"": 23}"
LVSDFEILX,"{""P47266"": 2}"
LVSDXQXQL,"{""P47288"": 5}"
LVSAREGXX,"{""P47540"": 14}"
LVSAREGXI,"{""P47540"": 6}"
LVSAXEGXI,"{""P47540"": 1}"
LVSAXEGXX,"{""P47540"": 1}"
LVSTXEPFQ,"{""P47508"": 103}"
LVSTXXXXX,"{""P47508"": 24}"
LVSTKEPFQ,"{""P47508"": 4}"
LVSXXXXXX,"{""P47492"": 89}"
LVSXFDNNR,"{""P47492"": 20}"
LVSXFDNNX,"{""P47492"": 3}"
LVQVXLDDL,"{""P47445"": 111}"
LVQVXXXXX,"{""P47445"": 19}"
LVQVKLDDL,"{""P47445"": 5}"
LVQPEVXHI,"{""Q57081"": 113}"
LVQPEVXXX,"{""Q57081"": 29}"
LVQPEVKHI,"{""Q57081"": 2}"
LVQIMDDFL,"{""Q49428"": 109}"
LVNAQICLR,"{""P47534"": 23}"
LVNAQICLX,"{""P47534"": 4}"
LVNXXXXXX,"{""P47280"": 452, ""P47592"": 94}"
LVNXNTNDN,"{""P47280"": 122}"
LVNXANWFD,"{""P47592"": 21}"
LVNSXTXSV,"{""P47386"": 430}"
LVNSXTXXX,"{""P47386"": 71}"
LVNSXTKSV,"{""P47386"": 16}"
LVNSXXXXX,"{""P47386"": 85}"
LVNSIXXXX,"{""P47320"": 460}"
LVNSIXARY,"{""P47320"": 92}"
LVNSIXARX,"{""P47320"": 4}"
LVNSIXAXY,"{""P47320"": 28}"
LVNSIKARY,"{""P47320"": 5}"
LVNSIKAXY,"{""P47320"": 2}"
LVNSAFXXX,"{""P47458"": 88}"
LVNSAFXYD,"{""P47458"": 10}"
LVNSKTXSV,"{""P47386"": 20}"
LVNSKTXXX,"{""P47386"": 4}"
LVNSGEVGX,"{""P47416"": 3}"
LVNSGEVGR,"{""P47416"": 3}"
LVNFFITSQ,"{""Q49432"": 654}"
LVNLVTTPY,"{""Q9ZB73"": 120}"
LVNLVTTPX,"{""Q9ZB73"": 4}"
LVNLAINDQ,"{""Q49405"": 132}"
LVNLFIETX,"{""Q49430"": 117}"
LVNLFIETK,"{""Q49430"": 3}"
LVNEVRGMF,"{""P47295"": 25}"
LVNEVLLTN,"{""Q49429"": 135}"
LVNEVXGMF,"{""P47295"": 6}"
LVNEYXNFQ,"{""P47460"": 506}"
LVNEYXXXX,"{""P47460"": 84}"
LVNEYKNFQ,"{""P47460"": 22}"
LVNELXXXX,"{""P47661"": 110}"
LVNELXENI,"{""P47661"": 24}"
LVNELKENI,"{""P47661"": 2}"
LVNEXXNFQ,"{""P47460"": 34}"
LVNEXXXXX,"{""P47460"": 3}"
LVNEXKNFQ,"{""P47460"": 1}"
LVNISIXHX,"{""P47494"": 8}"
LVNISIRHX,"{""P47494"": 18}"
LVNDFLDEQ,"{""P47376"": 116}"
LVNKNTNDN,"{""P47280"": 9}"
LVNKANWFD,"{""P47592"": 1}"
LVVEGGXLN,"{""P47668"": 124}"
LVVEGGXXX,"{""P47668"": 30}"
LVVEGGKLN,"{""P47668"": 2}"
LVVENTNXI,"{""P47277"": 113}"
LVVENTNXX,"{""P47277"": 14}"
LVVENTNKI,"{""P47277"": 4}"
LVVSIAXXH,"{""P47491"": 111}"
LVVSIAXXX,"{""P47491"": 476}"
LVVSIAXKH,"{""P47491"": 2}"
LVVSIAKXX,"{""P47491"": 20}"
LVVSIAKXH,"{""P47491"": 3}"
LVVXXQPAG,"{""P47390"": 410}"
LVVXXXXXX,"{""P47390"": 163}"
LVVXKQPAG,"{""P47390"": 22}"
LVVNPLTGX,"{""P47576"": 125}"
LVVNPLTGK,"{""P47576"": 6}"
LVVNSLQXX,"{""Q49407"": 16}"
LVVNSLQXH,"{""Q49407"": 94}"
LVVNSLQKH,"{""Q49407"": 10}"
LVVAYNXXX,"{""P47288"": 47}"
LVVAYNXXD,"{""P47288"": 88}"
LVVAYNXKD,"{""P47288"": 3}"
LVVAYNKXD,"{""P47288"": 6}"
LVVAXNXXD,"{""P47288"": 8}"
LVVAXNXXX,"{""P47288"": 1}"
LVVILSGXN,"{""P47576"": 94}"
LVVILSGXX,"{""P47576"": 21}"
LVVILSGKN,"{""P47576"": 4}"
LVVKXXXXX,"{""P47390"": 5}"
LVVKXQPAG,"{""P47390"": 16}"
LVVKKQPAG,"{""P47390"": 1}"
LVHFAXNIF,"{""P47326"": 499}"
LVHFAXXXX,"{""P47326"": 109}"
LVHFAKNIF,"{""P47326"": 29}"
LVHMLHIXD,"{""P47255"": 5}"
LVHMLHIRD,"{""P47255"": 15}"
LVHIASGDL,"{""P47417"": 25}"
LVXTSTNLI,"{""P47693"": 115}"
LVXTLDGYE,"{""P47668"": 80}"
LVXTLDGXE,"{""P47668"": 4}"
LVXXAISEQ,"{""P47433"": 74}"
LVXXXXXXX,"{""P47335"": 554, ""P47472"": 99, ""P47433"": 36, ""P47417"": 91, ""P47426"": 28, ""P47583"": 118, ""P47368"": 124, ""P47661"": 15, ""Q9ZB81"": 110, ""Q2MHT0"": 134, ""P47685"": 25, ""P47496"": 29, ""P47509"": 18, ""P47365"": 27, ""P47618"": 20, ""P47668"": 29, ""P47693"": 16}"
LVXXLEXKH,"{""P47585"": 1}"
LVXXLEXXX,"{""P47585"": 1}"
LVXXLEXXH,"{""P47585"": 2}"
LVXXSDDNX,"{""P47417"": 2}"
LVXXRTXFN,"{""P47368"": 1}"
LVXAASPYE,"{""P47426"": 99}"
LVXAASPXE,"{""P47426"": 3}"
LVXLDNQLE,"{""Q2MHT0"": 455}"
LVXEDILTS,"{""P47583"": 494}"
LVXETEIRX,"{""P47472"": 12}"
LVXETEIXX,"{""P47472"": 9}"
LVXQSSPHF,"{""Q49404"": 9}"
LVXQLIVGX,"{""P47402"": 36}"
LVXIAILVF,"{""P47509"": 96}"
LVXIVDEVD,"{""P47496"": 102}"
LVXNNSFNG,"{""P47618"": 110}"
LVXNGEGVA,"{""P47549"": 31}"
LVXNFSIXN,"{""P47661"": 67}"
LVXNFSIXX,"{""P47661"": 23}"
LVXNFSIKN,"{""P47661"": 3}"
LVXFIEXXX,"{""P47685"": 101}"
LVXGLINKL,"{""P47365"": 4}"
LVXGLINXL,"{""P47365"": 81}"
LVXGLINXX,"{""P47365"": 17}"
LVXMHAQNX,"{""P47335"": 8}"
LVXMHAQNR,"{""P47335"": 20}"
LVXRSDDNX,"{""P47417"": 15}"
LVXRSDDNK,"{""P47417"": 1}"
LVXRXTXFN,"{""P47368"": 1}"
LVXKAISEQ,"{""P47433"": 4}"
LVXDAXXXX,"{""P47394"": 5}"
LVXDIGCDH,"{""P47490"": 5}"
LVXDIGXDH,"{""P47490"": 1}"
LVXDXXXXX,"{""Q49408"": 6}"
LVCQLIVGX,"{""P47402"": 589}"
LVCQLIVGK,"{""P47402"": 37}"
LVTGYELDV,"{""P47272"": 574}"
LVTGXELDV,"{""P47272"": 24}"
LVTXDHNLY,"{""P47354"": 90}"
LVTXDHNLX,"{""P47354"": 5}"
LVTXXXXXX,"{""P47354"": 18}"
LVTIDXLIX,"{""P47418"": 4}"
LVTIDRLIK,"{""P47418"": 3}"
LVTIDRLIX,"{""P47418"": 24}"
LVTKDHNLY,"{""P47354"": 6}"
LVDXMXLAE,"{""P47460"": 25}"
LVDXMXXXX,"{""P47460"": 12}"
LVDXMKLAE,"{""P47460"": 2}"
LVDXLFXNH,"{""P47642"": 441}"
LVDXLFXXX,"{""P47642"": 61}"
LVDXLFKNH,"{""P47642"": 23}"
LVDXNQNDL,"{""P47530"": 84}"
LVDXXXXXX,"{""P47642"": 96, ""P47530"": 14}"
LVDQXIKLS,"{""P47369"": 17}"
LVDQXIXLS,"{""P47369"": 397}"
LVDQXIXXX,"{""P47369"": 73}"
LVDQXXXXX,"{""P47369"": 99}"
LVDQKIXLS,"{""P47369"": 19}"
LVDQKIXXX,"{""P47369"": 8}"
LVDQKIKLS,"{""P47369"": 1}"
LVDDPTVXX,"{""P47390"": 455}"
LVDDPTVXN,"{""P47390"": 132}"
LVDDPTVKN,"{""P47390"": 5}"
LVDDLHVFL,"{""P47664"": 29}"
LVDDNVFPX,"{""P47342"": 124}"
LVDDNVFPK,"{""P47342"": 5}"
LVDLVXGYG,"{""P47535"": 112}"
LVDLVXGXG,"{""P47535"": 6}"
LVDLVXXXX,"{""P47535"": 19}"
LVDLVTXXX,"{""P47318"": 109}"
LVDLVTXQN,"{""P47318"": 1}"
LVDLVKGYG,"{""P47535"": 7}"
LVDLNANTV,"{""P47327"": 123}"
LVDNIENSX,"{""P47496"": 129}"
LVDNIENSK,"{""P47496"": 3}"
LVDSXESNF,"{""P47551"": 119}"
LVDSXXXXX,"{""P47551"": 19}"
LVDSKESNF,"{""P47551"": 5}"
LVDRMKLAE,"{""P47460"": 5}"
LVDRMXXXX,"{""P47460"": 16}"
LVDRMXLAE,"{""P47460"": 104}"
LVDATHELI,"{""P47582"": 33}"
LVDKLFXXX,"{""P47642"": 5}"
LVDKLFXNH,"{""P47642"": 20}"
LVDKLFKNH,"{""P47642"": 1}"
LVDKNQNDL,"{""P47530"": 4}"
LVFVLLXSF,"{""P47681"": 118}"
LVFVLLXXX,"{""P47681"": 490}"
LVFVLLKSF,"{""P47681"": 3}"
LVFAHXXXX,"{""P47606"": 16}"
LVFAHXXNE,"{""P47606"": 8}"
LVFAHXYNE,"{""P47606"": 81}"
LVFAHKYNE,"{""P47606"": 1}"
LVFLTLMSS,"{""P47310"": 119}"
LVFLXPETA,"{""P47493"": 38}"
LVFLPXXXX,"{""Q9ZB72"": 59}"
LVFLPXXSY,"{""Q9ZB72"": 84}"
LVFLPXXSX,"{""Q9ZB72"": 6}"
LVFLPXKSY,"{""Q9ZB72"": 6}"
LVFLPKKSY,"{""Q9ZB72"": 1}"
LVFLPKXSY,"{""Q9ZB72"": 3}"
LVFLRPETA,"{""P47493"": 116}"
LVFLNSTXL,"{""P47369"": 95}"
LVFLNSTXX,"{""P47369"": 11}"
LVFLNSTKL,"{""P47369"": 9}"
LVFRSLLSX,"{""P47543"": 100}"
LVFRSLLSK,"{""P47543"": 6}"
LVFXXXXXX,"{""P47643"": 89, ""P47286"": 53}"
LVFXXSLFL,"{""P47286"": 85}"
LVFXSLLSX,"{""P47543"": 30}"
LVFXSLLSK,"{""P47543"": 3}"
LVFXWSLLV,"{""P47643"": 32}"
LVFXKSLFL,"{""P47286"": 2}"
LVFIDDART,"{""P47291"": 129}"
LVFIDDAXT,"{""P47291"": 23}"
LVFNAVXXX,"{""P47657"": 121}"
LVFNAVXGM,"{""P47657"": 2}"
LVFDXXHYF,"{""P47346"": 4}"
LVFDXXHXF,"{""P47346"": 1}"
LVFDXXXXX,"{""P47346"": 2}"
LVFDRXHYF,"{""P47346"": 14}"
LVFDRXHXF,"{""P47346"": 1}"
LVFDRXXXX,"{""P47346"": 1}"
LVFETVIYV,"{""Q49423"": 25}"
LVFKXSLFL,"{""P47286"": 3}"
LVFKXXXXX,"{""P47286"": 1}"
LVFKWSLLV,"{""P47643"": 1}"
LVEDSPINS,"{""P47253"": 576}"
LVESLXXXX,"{""Q49423"": 180}"
LVESLXXVH,"{""Q49423"": 426}"
LVESLXKVH,"{""Q49423"": 23}"
LVESLKXVH,"{""Q49423"": 23}"
LVESLKXXX,"{""Q49423"": 2}"
LVESLKKVH,"{""Q49423"": 1}"
LVESMVPGX,"{""P47547"": 127}"
LVESMVPGK,"{""P47547"": 6}"
LVESTSIPF,"{""Q49397"": 130}"
LVETIXXXX,"{""P47291"": 38}"
LVETIXXAY,"{""P47291"": 76}"
LVETIXXAX,"{""P47291"": 4}"
LVETIXKAY,"{""P47291"": 3}"
LVETIKXAY,"{""P47291"": 4}"
LVETIKXXX,"{""P47291"": 2}"
LVETVICDY,"{""Q49416"": 112}"
LVETVICDX,"{""Q49416"": 7}"
LVETVIXDY,"{""Q49416"": 10}"
LVEQQXQNA,"{""P47316"": 96}"
LVEQQXXXX,"{""P47316"": 19}"
LVEQQKQNA,"{""P47316"": 4}"
LVEQYCQXL,"{""P47330"": 108}"
LVEQYCQXX,"{""P47330"": 19}"
LVEQYCQKL,"{""P47330"": 3}"
LVEQYXQXL,"{""P47330"": 2}"
LVEQYXQXX,"{""P47330"": 1}"
LVEQXXQXL,"{""P47330"": 2}"
LVEQXCQXL,"{""P47330"": 4}"
LVEXLALLE,"{""P47266"": 99}"
LVEXYSTNQ,"{""P47483"": 85}"
LVEXYTQNV,"{""P47678"": 23}"
LVEXXXXXX,"{""P47483"": 14, ""P47266"": 16}"
LVEXXSTNQ,"{""P47483"": 6}"
LVEXXTQNV,"{""P47678"": 1}"
LVERYTQNV,"{""P47678"": 115}"
LVERXTQNV,"{""P47678"": 2}"
LVEAMGXXX,"{""P47591"": 73}"
LVEAMGXVE,"{""P47591"": 30}"
LVEAMGKVE,"{""P47591"": 3}"
LVELKNLSQ,"{""P47460"": 8}"
LVELNNQPE,"{""Q49429"": 117}"
LVELXNLSQ,"{""P47460"": 115}"
LVELXXXXX,"{""P47460"": 21}"
LVELGTAVG,"{""P47582"": 7}"
LVENFFXXX,"{""P47668"": 111}"
LVENFFXKX,"{""P47668"": 4}"
LVENFFKXX,"{""P47668"": 7}"
LVENANEAE,"{""P47500"": 120}"
LVEISVQAG,"{""P47652"": 22}"
LVEKLALLE,"{""P47266"": 5}"
LVEKYSTNQ,"{""P47483"": 4}"
LVEKXSTNQ,"{""P47483"": 1}"
LVIIDYLQL,"{""P47340"": 574}"
LVIIDXLQL,"{""P47340"": 30}"
LVIIQANDD,"{""P47259"": 119}"
LVIEVXRDT,"{""P47250"": 94}"
LVIEVXXXX,"{""P47250"": 460}"
LVIEVXXDT,"{""P47250"": 29}"
LVIEVKRDT,"{""P47250"": 2}"
LVIEQTPLT,"{""P47339"": 114}"
LVIXTATXL,"{""P47277"": 77}"
LVIXTATXX,"{""P47277"": 20}"
LVIXLXXXX,"{""P47405"": 84}"
LVIXLXGEL,"{""P47405"": 15}"
LVIXXXXXX,"{""P47589"": 109, ""P47277"": 21, ""P47405"": 25}"
LVIDLLXTR,"{""P47696"": 24}"
LVIDLLXTX,"{""P47696"": 5}"
LVIDLLXXX,"{""P47696"": 101}"
LVIDLLKTR,"{""P47696"": 1}"
LVIDIAXRV,"{""P47316"": 5}"
LVIDIAXXX,"{""P47316"": 84}"
LVIDIAXXV,"{""P47316"": 4}"
LVIDSNIGG,"{""P47357"": 26}"
LVILLNXXF,"{""P47369"": 87}"
LVILLNXXX,"{""P47369"": 28}"
LVILLNXKF,"{""P47369"": 4}"
LVILLNKXF,"{""P47369"": 3}"
LVILLNKXX,"{""P47369"": 1}"
LVIQDMEQP,"{""P47656"": 130}"
LVIFLLLVI,"{""P47427"": 114}"
LVIKLXGEL,"{""P47405"": 1}"
LVIKLXXXX,"{""P47405"": 1}"
LVIKXXXXX,"{""P47589"": 8}"
LVIKTATXX,"{""P47277"": 2}"
LVGDGIAIL,"{""P47315"": 636}"
LVGXIFEFQ,"{""Q49415"": 102}"
LVGXXXXXX,"{""Q49415"": 18}"
LVGLLSTSL,"{""P47393"": 624}"
LVGMDIATX,"{""P47413"": 117}"
LVGMDIATK,"{""P47413"": 3}"
LVGGVPLLV,"{""P47468"": 39}"
LVGEMAXSI,"{""P47480"": 100}"
LVGEMAXXX,"{""P47480"": 22}"
LVGEMAKSI,"{""P47480"": 5}"
LVGKIFEFQ,"{""Q49415"": 2}"
LVAGVXTII,"{""P47513"": 117}"
LVAGVXXXX,"{""P47513"": 17}"
LVAGVKTII,"{""P47513"": 3}"
LVAYHEAGH,"{""P47695"": 103}"
LVAVASDAY,"{""P47277"": 130}"
LVAVASDAX,"{""P47277"": 6}"
LVALNXEXX,"{""P47460"": 77}"
LVALNXEXD,"{""P47460"": 18}"
LVALNXEKD,"{""P47460"": 2}"
LVALNXXXX,"{""P47460"": 33}"
LVALNKEXX,"{""P47460"": 4}"
LVALNKEXD,"{""P47460"": 1}"
LVAPSGVEG,"{""P47287"": 121}"
LVAXHEAGH,"{""P47695"": 4}"
LVLADAITY,"{""P47631"": 628}"
LVLADAITX,"{""P47631"": 29}"
LVLTXDCDL,"{""P47488"": 75}"
LVLTXDXDL,"{""P47488"": 3}"
LVLTXYYET,"{""P47649"": 445}"
LVLTXYXET,"{""P47649"": 21}"
LVLTXXXXX,"{""P47649"": 116, ""P47488"": 32}"
LVLTXXYET,"{""P47649"": 26}"
LVLTKYYET,"{""P47649"": 22}"
LVLTKYXET,"{""P47649"": 1}"
LVLTKXYET,"{""P47649"": 2}"
LVLTKDCDL,"{""P47488"": 3}"
LVLTNVIRR,"{""Q49435"": 8}"
LVLTNVIRX,"{""Q49435"": 1}"
LVLTNVIXX,"{""Q49435"": 1}"
LVLVTQXFT,"{""P47481"": 447}"
LVLVTQXXX,"{""P47481"": 136}"
LVLVTQKFT,"{""P47481"": 26}"
LVLVSGAIA,"{""P47397"": 141}"
LVLNVNDIW,"{""P47655"": 119}"
LVLITGVSG,"{""P47660"": 110}"
LVLIDSXHX,"{""P47620"": 98}"
LVLIDSXHK,"{""P47620"": 4}"
LVLIDSXXX,"{""P47620"": 22}"
LVLIDSKHX,"{""P47620"": 3}"
LVLELALSV,"{""P47563"": 120}"
LVLXETQXX,"{""P47460"": 3}"
LVLXETQRX,"{""P47460"": 24}"
LVLXXXXXX,"{""P47460"": 92}"
LVLKETQRX,"{""P47460"": 2}"
LVRNGEGVA,"{""P47549"": 126}"
LVRXLEXXH,"{""P47585"": 11}"
LVRXLEXXX,"{""P47585"": 2}"
LVRXXXXXX,"{""P47585"": 3}"
LVRDAXXXX,"{""P47394"": 25}"
LVRDAXXAN,"{""P47394"": 2}"
LVRDAXRAN,"{""P47394"": 2}"
LVRERPSLL,"{""P47373"": 1}"
LVRKLEXXH,"{""P47585"": 1}"
LVYQSSPHF,"{""Q49404"": 115}"
LVYDIGCDH,"{""P47490"": 131}"
LVYDIGXDH,"{""P47490"": 10}"
LVYDXXXXX,"{""Q49408"": 86}"
LVYDXXTLR,"{""Q49408"": 9}"
LVYDXXTLX,"{""Q49408"": 4}"
LVYDXKTLR,"{""Q49408"": 1}"
LVYDKXTLR,"{""Q49408"": 1}"
LVYDKXTLX,"{""Q49408"": 1}"
LVYDKXXXX,"{""Q49408"": 7}"
LVWIGSLAS,"{""P47317"": 135}"
LVWFFFLSV,"{""P47435"": 8}"
LVPSIALXL,"{""P47475"": 106}"
LVPSIALXX,"{""P47475"": 23}"
LVPSIALKL,"{""P47475"": 7}"
LVPIRQXGE,"{""P47315"": 4}"
LVPIRQRGE,"{""P47315"": 6}"
LVPIXQRGE,"{""P47315"": 1}"
LVKGLINXL,"{""P47365"": 2}"
LVKTSTNLI,"{""P47693"": 9}"
LVKTLDGYE,"{""P47668"": 3}"
LVKTLDGXE,"{""P47668"": 1}"
LVKLDNQLE,"{""Q2MHT0"": 23}"
LVKMHAQNR,"{""P47335"": 2}"
LVKMHAQNX,"{""P47335"": 1}"
LVKEDILTS,"{""P47583"": 28}"
LVKNFSIXN,"{""P47661"": 3}"
LVKNFSIXX,"{""P47661"": 1}"
LVKNNSFNG,"{""P47618"": 3}"
LVKAASPXE,"{""P47426"": 1}"
LVKAASPYE,"{""P47426"": 7}"
LVKFIEXXX,"{""P47685"": 4}"
LVKIAILVF,"{""P47509"": 5}"
LVKIVDEVD,"{""P47496"": 1}"
LVKXAISEQ,"{""P47433"": 1}"
LVKRSDDNX,"{""P47417"": 1}"
LFEDIPIWY,"{""Q9ZB73"": 552}"
LFEDIPIWX,"{""Q9ZB73"": 31}"
LFEEIXSXN,"{""P47549"": 80}"
LFEEIXSXX,"{""P47549"": 10}"
LFEEIXSKN,"{""P47549"": 4}"
LFEEIXXXX,"{""P47549"": 24}"
LFEEIKSXN,"{""P47549"": 2}"
LFEEFDXXX,"{""P47580"": 104}"
LFEEFDXQL,"{""P47580"": 21}"
LFEATQQFN,"{""P47311"": 134}"
LFEHQDENN,"{""Q49429"": 119}"
LFEHPXXGS,"{""P47428"": 86}"
LFEHPXXXX,"{""P47428"": 44}"
LFEHPXKGS,"{""P47428"": 2}"
LFEHPKXXX,"{""P47428"": 1}"
LFEHPKXGS,"{""P47428"": 2}"
LFEQAVXVA,"{""P47609"": 86}"
LFEQAVXXX,"{""P47609"": 18}"
LFEQTNAXT,"{""P47398"": 100}"
LFEQTNAXX,"{""P47398"": 22}"
LFEQTNAKT,"{""P47398"": 3}"
LFEXYQLXG,"{""P47612"": 72}"
LFEXYQLXX,"{""P47612"": 20}"
LFEXYQLKG,"{""P47612"": 2}"
LFEXXXXXX,"{""P47510"": 126, ""P47612"": 21}"
LFEXXQLXG,"{""P47612"": 7}"
LFEXTLTTL,"{""P47589"": 2}"
LFELYPXYN,"{""P47607"": 10}"
LFELYPXXX,"{""P47607"": 93}"
LFELYPXXN,"{""P47607"": 1}"
LFELYPKYN,"{""P47607"": 1}"
LFELXPXYN,"{""P47607"": 2}"
LFELXPXXN,"{""P47607"": 1}"
LFELXPXXX,"{""P47607"": 5}"
LFEVFTNXL,"{""P47587"": 102}"
LFEVFTNXX,"{""P47587"": 21}"
LFEVFTNKL,"{""P47587"": 7}"
LFEYTLTTL,"{""P47589"": 24}"
LFEKXQLXG,"{""P47612"": 1}"
LFEKYQLXG,"{""P47612"": 4}"
LFTLPVTEL,"{""P20796"": 154}"
LFTYVGLSS,"{""Q49460"": 552}"
LFTNSLPYL,"{""P47274"": 620}"
LFTNSLPXL,"{""P47274"": 34}"
LFTSFVSQS,"{""P47551"": 622}"
LFTSSFNPM,"{""P47437"": 127}"
LFTXNFVEY,"{""P47551"": 96}"
LFTXNFVEX,"{""P47551"": 5}"
LFTXVGLSS,"{""Q49460"": 30}"
LFTXXXXXX,"{""P47551"": 16}"
LFTKNFVEY,"{""P47551"": 6}"
LFLCSNHTP,"{""P47576"": 601}"
LFLXXQLPF,"{""P47442"": 92}"
LFLXXXXXX,"{""P47442"": 29, ""P47311"": 83}"
LFLXNEVKX,"{""P47311"": 17}"
LFLXNEVKK,"{""P47311"": 1}"
LFLXNEVXX,"{""P47311"": 497}"
LFLXNEVXK,"{""P47311"": 2}"
LFLXSNHTP,"{""P47576"": 33}"
LFLXQXDAX,"{""Q49409"": 7}"
LFLXQXXXX,"{""Q49409"": 2}"
LFLXKQLPF,"{""P47442"": 2}"
LFLEQLAXS,"{""P47700"": 98}"
LFLEQLAXX,"{""P47700"": 14}"
LFLEQLAKS,"{""P47700"": 8}"
LFLEKHPEL,"{""P47541"": 3}"
LFLEXHPEL,"{""P47541"": 105}"
LFLEXXXXX,"{""P47541"": 20}"
LFLQLLXXX,"{""P47703"": 96}"
LFLQLLXXI,"{""P47703"": 4}"
LFLQLLXRI,"{""P47703"": 16}"
LFLQLLKRI,"{""P47703"": 2}"
LFLQLLKXI,"{""P47703"": 1}"
LFLINETTX,"{""P47558"": 112}"
LFLINETTK,"{""P47558"": 4}"
LFLTGXXXX,"{""P47419"": 35}"
LFLTGXILE,"{""P47419"": 103}"
LFLTGKILE,"{""P47419"": 5}"
LFLARXRGI,"{""Q49460"": 4}"
LFLARXXXX,"{""Q49460"": 16}"
LFLARXXGI,"{""Q49460"": 2}"
LFLAXXXXX,"{""Q49460"": 6}"
LFLGLCLPA,"{""P47278"": 111}"
LFLGLXLPA,"{""P47278"": 10}"
LFLSLXXFQ,"{""P47655"": 58}"
LFLSLXXXX,"{""P47655"": 36}"
LFLSLXKFQ,"{""P47655"": 5}"
LFLSLFEGF,"{""P47354"": 106}"
LFLSLKKFQ,"{""P47655"": 2}"
LFLSLKXFQ,"{""P47655"": 4}"
LFLDCAYXT,"{""P47450"": 92}"
LFLDCAYXX,"{""P47450"": 14}"
LFLDCAYKT,"{""P47450"": 5}"
LFLDCAXXT,"{""P47450"": 9}"
LFLDNTNTE,"{""P47366"": 20}"
LFLDXAYXT,"{""P47450"": 8}"
LFLYQXDAX,"{""Q49409"": 84}"
LFLYQXDAK,"{""Q49409"": 3}"
LFLYQXXXX,"{""Q49409"": 16}"
LFLYQKDAX,"{""Q49409"": 5}"
LFLKNEVXX,"{""P47311"": 12}"
LFLKXXXXX,"{""P47442"": 1}"
LFLKXQLPF,"{""P47442"": 7}"
LFLKKQLPF,"{""P47442"": 1}"
LFNFCFGHL,"{""Q49398"": 22}"
LFNFHXXEQ,"{""P47564"": 398}"
LFNFHXXXX,"{""P47564"": 204}"
LFNFHXKEQ,"{""P47564"": 20}"
LFNFHKXEQ,"{""P47564"": 18}"
LFNFHKXXX,"{""P47564"": 8}"
LFNFXFGHL,"{""Q49398"": 3}"
LFNDFHFGV,"{""P47376"": 119}"
LFNDYGISD,"{""Q49405"": 106}"
LFNDXGISD,"{""Q49405"": 8}"
LFNNTHLNT,"{""P47662"": 127}"
LFNXXXXXX,"{""P36263"": 14, ""P47345"": 26, ""P47496"": 11}"
LFNXHLQXX,"{""P47345"": 85}"
LFNXHLQXK,"{""P47345"": 2}"
LFNXHLQKX,"{""P47345"": 2}"
LFNXGSXIX,"{""P36263"": 93}"
LFNXGSXIK,"{""P36263"": 2}"
