fragment,protein_counts
LSETQVXXX,"{""Q49310"": 97}"
LSETQVXEI,"{""Q49310"": 22}"
LSETQVKEI,"{""Q49310"": 2}"
LSETTASSM,"{""P20796"": 23}"
LSENNFXSA,"{""P47369"": 115}"
LSENNFXXX,"{""P47369"": 13}"
LSENNFKSA,"{""P47369"": 8}"
LSESWPIYE,"{""P22747"": 116}"
LSESWPIXE,"{""P22747"": 3}"
LSEXSSLGX,"{""P47436"": 81}"
LSEXSSLGK,"{""P47436"": 4}"
LSEXDINLY,"{""P47502"": 86}"
LSEXDINLX,"{""P47502"": 4}"
LSEXXXXXX,"{""P47502"": 30, ""P47436"": 18}"
LSEVATXXN,"{""P47286"": 78}"
LSEVATXXX,"{""P47286"": 16}"
LSEVATXKN,"{""P47286"": 4}"
LSEVATKXX,"{""P47286"": 1}"
LSEVATKXN,"{""P47286"": 2}"
LSEVATKKN,"{""P47286"": 1}"
LSEFXTXQQ,"{""P47319"": 77}"
LSEFXTXXX,"{""P47319"": 10}"
LSEFXTKQQ,"{""P47319"": 2}"
LSEFXXXXX,"{""P47319"": 21}"
LSEFKTXQQ,"{""P47319"": 2}"
LSEMRTNIG,"{""P47316"": 22}"
LSEMXTNIG,"{""P47316"": 8}"
LSEKSSLGX,"{""P47436"": 7}"
LSTIXXXXX,"{""P47653"": 98}"
LSTIXXTXX,"{""P47653"": 1}"
LSTIXXTXD,"{""P47653"": 4}"
LSTIXXTKD,"{""P47653"": 1}"
LSTIXRTXD,"{""P47653"": 19}"
LSTIXRTXX,"{""P47653"": 5}"
LSTIXRTKD,"{""P47653"": 1}"
LSTITTICL,"{""P47321"": 117}"
LSTITTIXL,"{""P47321"": 7}"
LSTIIANSR,"{""P47467"": 128}"
LSTIIANSX,"{""P47467"": 28}"
LSTIKXTXD,"{""P47653"": 1}"
LSTXIINHF,"{""Q49399"": 110}"
LSTXPESXQ,"{""P47405"": 90}"
LSTXPESXX,"{""P47405"": 23}"
LSTXPESKQ,"{""P47405"": 1}"
LSTXXXXXX,"{""P47405"": 18, ""Q49399"": 19}"
LSTLIXXLL,"{""P47347"": 87}"
LSTLIXXXX,"{""P47347"": 56}"
LSTLIXKLL,"{""P47347"": 4}"
LSTLIKXLL,"{""P47347"": 5}"
LSTNLINRG,"{""P47619"": 27}"
LSTNLINXG,"{""P47619"": 6}"
LSTKPESXQ,"{""P47405"": 3}"
LSTKIINHF,"{""Q49399"": 5}"
LSRXXXXXX,"{""Q49423"": 98}"
LSRXDVILD,"{""Q49423"": 5}"
LSRXLITXV,"{""P47657"": 6}"
LSRXLITXX,"{""P47657"": 1}"
LSRIFLLDL,"{""P47381"": 116}"
LSRLLNSYL,"{""P47368"": 102}"
LSRLLNSXL,"{""P47368"": 3}"
LSRLSXLXX,"{""P47622"": 18}"
LSRLSXXXX,"{""P47622"": 5}"
LSRLSKLXX,"{""P47622"": 2}"
LSRVEXXXX,"{""P47336"": 26}"
LSRVEXQXX,"{""P47336"": 77}"
LSRVEXQXE,"{""P47336"": 14}"
LSRVEKQXE,"{""P47336"": 1}"
LSRESISNE,"{""P47679"": 114}"
LSRRLITXV,"{""P47657"": 22}"
LSRRLITXX,"{""P47657"": 3}"
LSRRLITKV,"{""P47657"": 1}"
LSRTTNSFL,"{""P47551"": 22}"
LSRKDVILD,"{""Q49423"": 1}"
LSCNDVVNE,"{""P47599"": 117}"
LSQXXXXXX,"{""Q9ZB78"": 24, ""P47499"": 27, ""P47627"": 26}"
LSQXXIIIG,"{""P47627"": 92}"
LSQXFNAGX,"{""P47499"": 108}"
LSQXFNAGK,"{""P47499"": 8}"
LSQXIDSSL,"{""Q9ZB78"": 94}"
LSQXKIIIG,"{""P47627"": 3}"
LSQIXXXXX,"{""Q49416"": 17}"
LSQIXSNSP,"{""Q49416"": 98}"
LSQIKSNSP,"{""Q49416"": 3}"
LSQKIDSSL,"{""Q9ZB78"": 5}"
LSQKFNAGX,"{""P47499"": 4}"
LSQKXIIIG,"{""P47627"": 2}"
LSQKXXXXX,"{""P47627"": 1}"
LSHFPFTEP,"{""P47436"": 136}"
LSHRLMXPQ,"{""P47283"": 2}"
LSHRLMYPQ,"{""P47283"": 1}"
LSHRVCSXG,"{""P47603"": 1}"
LSHRVCSCG,"{""P47603"": 3}"
LSHXLMYPQ,"{""P47283"": 2}"
LSHXVCSCG,"{""P47603"": 1}"
LSMTITTAR,"{""P47468"": 114}"
LSMTITTAX,"{""P47468"": 42}"
LSAFYXXXX,"{""Q49423"": 97}"
LSAFYXXLY,"{""Q49423"": 5}"
LSAFYXRLX,"{""Q49423"": 1}"
LSAFYXRLY,"{""Q49423"": 16}"
LSAFYKXLY,"{""Q49423"": 1}"
LSAFYKRLY,"{""Q49423"": 2}"
LSAFXXXXX,"{""Q49423"": 4}"
LSADFFHAV,"{""P47389"": 26}"
LSAIESVID,"{""P47446"": 7}"
LSAARIGAR,"{""P47376"": 2}"
LSAARIGAX,"{""P47376"": 3}"
LSKLXXXXX,"{""P47622"": 22}"
LSKLAAELL,"{""P47250"": 17}"
LSKDDIVHY,"{""Q9ZB78"": 7}"
LSKDWQDLI,"{""P47471"": 3}"
LSKFLQXXS,"{""P47660"": 2}"
LSKRMQAVT,"{""P47328"": 2}"
LSKRDEXTT,"{""P47700"": 2}"
LSKRAGNVI,"{""P47618"": 2}"
LSKIXIPHT,"{""P47619"": 2}"
LSKIXXXXX,"{""P47619"": 1}"
LSKINVDLA,"{""P47326"": 2}"
LSKXXXXXX,"{""Q49419"": 4}"
LSPLQQXLE,"{""P47317"": 91}"
LSPLQQXXX,"{""P47317"": 28}"
LSPLQQKLE,"{""P47317"": 5}"
LNISEGXXX,"{""P47304"": 112}"
LNISEGXMV,"{""P47304"": 3}"
LNISFNPSS,"{""P47247"": 121}"
LNIDLFLXX,"{""P47572"": 445}"
LNIDLFLXI,"{""P47572"": 122}"
LNIDLFLKI,"{""P47572"": 8}"
LNIPSGGXI,"{""P47326"": 501}"
LNIPSGGXX,"{""P47326"": 90}"
LNIPSGGKI,"{""P47326"": 24}"
LNIPLVVHT,"{""P47330"": 141}"
LNITLSEXX,"{""P47653"": 96}"
LNITLSEXR,"{""P47653"": 13}"
LNITLSEKR,"{""P47653"": 1}"
LNIGXINLT,"{""P47366"": 91}"
LNIGXXXXX,"{""P47366"": 24}"
LNIGKINLT,"{""P47366"": 4}"
LNIEXNTID,"{""P47460"": 108}"
LNIEXXXXX,"{""P47460"": 15}"
LNIEKNTID,"{""P47460"": 4}"
LNILPIXHI,"{""P47495"": 92}"
LNILPIXXX,"{""P47495"": 16}"
LNILPIKHI,"{""P47495"": 3}"
LNIIFVXEY,"{""P47481"": 87}"
LNIIFVXEX,"{""P47481"": 7}"
LNIIFVXXX,"{""P47481"": 35}"
LNIIFVKEY,"{""P47481"": 2}"
LNINLDSLI,"{""P47631"": 140}"
LNINTECQL,"{""P47269"": 24}"
LNINTEXQL,"{""P47269"": 1}"
LNIXXXXXX,"{""P47446"": 37, ""P47266"": 24}"
LNIXNWTLF,"{""P47266"": 107}"
LNIXPLXXX,"{""P47446"": 64}"
LNIXPLXAT,"{""P47446"": 16}"
LNIVHLFVI,"{""P47558"": 29}"
LNIARDXLE,"{""P47662"": 22}"
LNIARDXXX,"{""P47662"": 4}"
LNIARDKLE,"{""P47662"": 1}"
LNIAXDXXX,"{""P47662"": 2}"
LNIAXDXLE,"{""P47662"": 4}"
LNIKPLXXX,"{""P47446"": 4}"
LNIKNWTLF,"{""P47266"": 1}"
LNDIAXXEX,"{""P47658"": 395}"
LNDIAXXEK,"{""P47658"": 23}"
LNDIAXXXX,"{""P47658"": 168}"
LNDIAXKEX,"{""P47658"": 14}"
LNDIAXKEK,"{""P47658"": 2}"
LNDIAKXEX,"{""P47658"": 24}"
LNDIAKXEK,"{""P47658"": 2}"
LNDIAKXXX,"{""P47658"": 4}"
LNDEIASYL,"{""Q49428"": 22}"
LNDEIASXL,"{""Q49428"": 1}"
LNDENGGGS,"{""P47641"": 14}"
LNDALXXAX,"{""P47582"": 28}"
LNDALXXAK,"{""P47582"": 2}"
LNDALXXXX,"{""P47582"": 6}"
LNDALRXAX,"{""P47582"": 110}"
LNDALRXAK,"{""P47582"": 7}"
LNDALRXXX,"{""P47582"": 18}"
LNDALRKAX,"{""P47582"": 5}"
LNDANEQYQ,"{""Q49419"": 133}"
LNDANEQXQ,"{""Q49419"": 6}"
LNDFDQXIN,"{""P47460"": 536}"
LNDFDQXXX,"{""P47460"": 115}"
LNDFDQKIN,"{""P47460"": 24}"
LNDFFXPXX,"{""P47497"": 358}"
LNDFFXPXF,"{""P47497"": 112}"
LNDFFXPKF,"{""P47497"": 1}"
LNDFFXXXX,"{""P47497"": 133}"
LNDFFKPXX,"{""P47497"": 16}"
LNDFFKPXF,"{""P47497"": 3}"
LNDFFKPKF,"{""P47497"": 1}"
LNDFHRLIE,"{""P47460"": 3}"
LNDQAQHRL,"{""P47382"": 126}"
LNDQAQHXL,"{""P47382"": 26}"
LNDQVTLSH,"{""P47534"": 27}"
LNDXXXXXX,"{""P47303"": 95}"
LNDXXXXLL,"{""P47303"": 4}"
LNDXXXRLL,"{""P47303"": 13}"
LNDXXKRLL,"{""P47303"": 1}"
LNDXKXXXX,"{""P47303"": 5}"
LNDLNENTR,"{""P47650"": 18}"
LNDLNENTX,"{""P47650"": 7}"
LNDLIRIXS,"{""P47668"": 22}"
LNDLIRIXX,"{""P47668"": 5}"
LNDLIXIXS,"{""P47668"": 7}"
LNDLIXIKS,"{""P47668"": 1}"
LNDKXXXXX,"{""P47303"": 4}"
LNQELXLQL,"{""P47540"": 108}"
LNQELXXXX,"{""P47540"": 21}"
LNQELPXTF,"{""P47540"": 103}"
LNQELPXXX,"{""P47540"": 20}"
LNQELPKTF,"{""P47540"": 4}"
LNQELKLQL,"{""P47540"": 6}"
LNQEFDXXX,"{""P47639"": 545}"
LNQEFDQLA,"{""P47655"": 126}"
LNQTQLLXN,"{""P47258"": 97}"
LNQTQLLXX,"{""P47258"": 20}"
LNQTQLLKN,"{""P47258"": 1}"
LNQXXXXXX,"{""P47460"": 101, ""P47413"": 28}"
LNQXINGNQ,"{""P47460"": 506}"
LNQXDVVFD,"{""P47413"": 108}"
LNQISINEN,"{""Q49405"": 136}"
LNQIGSISE,"{""P47647"": 113}"
LNQSERYFS,"{""P47577"": 19}"
LNQSERXFS,"{""P47577"": 1}"
LNQSEXYFS,"{""P47577"": 3}"
LNQLLISDQ,"{""P47369"": 115}"
LNQFSXXXX,"{""P47362"": 121}"
LNQFSXQQF,"{""P47362"": 2}"
LNQFSKQQF,"{""P47362"": 1}"
LNQGDVXNV,"{""Q49400"": 5}"
LNQGDVRNV,"{""Q49400"": 32}"
LNQVXXXXX,"{""P47466"": 31}"
LNQVXNXLX,"{""P47466"": 62}"
LNQVXNXLK,"{""P47466"": 2}"
LNQVXNXXX,"{""P47466"": 18}"
LNQVXNKLX,"{""P47466"": 4}"
LNQVKNXLX,"{""P47466"": 2}"
LNQVKNXXX,"{""P47466"": 1}"
LNQKINGNQ,"{""P47460"": 20}"
LNQKDVVFD,"{""P47413"": 2}"
LNTAISNIE,"{""P47576"": 131}"
LNTIFEQLX,"{""P47571"": 594}"
LNTIFEQLK,"{""P47571"": 35}"
LNTQXXXXX,"{""P47460"": 469}"
LNTQXEAFF,"{""P47460"": 128}"
LNTQKEAFF,"{""P47460"": 5}"
LNTLXIXXX,"{""P47520"": 8}"
LNTLXIXXM,"{""P47520"": 19}"
LNTLXIXKM,"{""P47520"": 1}"
LNTLXIKXM,"{""P47520"": 2}"
LNTLRIXXM,"{""P47520"": 83}"
LNTLRIXXX,"{""P47520"": 37}"
LNTLRIXKM,"{""P47520"": 5}"
LNTLRIKXM,"{""P47520"": 4}"
LNTVILGDL,"{""P47500"": 130}"
LNXXXXXXX,"{""P47299"": 115, ""Q49411"": 575, ""P47492"": 108, ""Q9ZB70"": 35, ""P47685"": 109, ""P47312"": 104, ""P47628"": 38, ""P47597"": 118, ""Q49410"": 37, ""Q49409"": 18, ""P47246"": 21, ""P47619"": 94, ""Q49425"": 25, ""P47398"": 29, ""P47487"": 22, ""P47498"": 118, ""P47385"": 16, ""P47316"": 18, ""P52271"": 14, ""P47526"": 37, ""P47695"": 20, ""Q49460"": 16}"
LNXXAYQLA,"{""P47398"": 79}"
LNXXAXQLA,"{""P47398"": 4}"
LNXXHPXXX,"{""Q9ZB70"": 71}"
LNXXHPXRX,"{""Q9ZB70"": 10}"
LNXXINVNF,"{""Q49410"": 83}"
LNXTIXNFA,"{""P47498"": 395}"
LNXTIXXXX,"{""P47498"": 87}"
LNXTIKNFA,"{""P47498"": 19}"
LNXTQLDHI,"{""Q49425"": 109}"
LNXTLIEQF,"{""P47492"": 85}"
LNXAANSFF,"{""P47526"": 94}"
LNXAHLAVV,"{""Q49399"": 35}"
LNXNVVTXE,"{""Q49409"": 69}"
LNXNVVTXX,"{""Q49409"": 12}"
LNXNLNQLF,"{""P47492"": 528}"
LNXNINLIQ,"{""P47619"": 24}"
LNXNAXIGI,"{""P47670"": 8}"
LNXNAXXXX,"{""P47670"": 1}"
LNXQNLFFN,"{""P47597"": 486}"
LNXQFLXXX,"{""P47628"": 79}"
LNXQFLXXR,"{""P47628"": 2}"
LNXSEVXXX,"{""P47695"": 85}"
LNXLIVLHD,"{""P47312"": 26}"
LNXLIAXGI,"{""P52271"": 83}"
LNXLIAXXX,"{""P52271"": 13}"
LNXLIAKGI,"{""P52271"": 4}"
LNXLDNEQL,"{""Q49460"": 107}"
LNXLVEQQX,"{""P47316"": 101}"
LNXLVEQQK,"{""P47316"": 5}"
LNXITSCFP,"{""P47487"": 84}"
LNXITSXFP,"{""P47487"": 4}"
LNXITDFQL,"{""P47539"": 5}"
LNXIVTFDD,"{""P47385"": 94}"
LNXIDFNLL,"{""P47685"": 24}"
LNXIXNNDQ,"{""Q9ZB73"": 2}"
LNXIXXXXX,"{""Q9ZB73"": 3}"
LNXIEVIXE,"{""P47693"": 1}"
LNXDEIIVG,"{""P47391"": 38}"
LNXKAYQLA,"{""P47398"": 6}"
LNXKINVNF,"{""Q49410"": 1}"
LNXKHPXXX,"{""Q9ZB70"": 3}"
LNXVASEGI,"{""P47246"": 100}"
LNXPALWIH,"{""Q49412"": 7}"
LNXFLXXXX,"{""P47651"": 3}"
LNXFLXIFQ,"{""P47651"": 1}"
LNXFQFPHE,"{""P47668"": 1}"
LNXHNXXXX,"{""P47314"": 9}"
LNXEXQAFL,"{""P47460"": 2}"
LNXEXDAYQ,"{""P47299"": 1}"
LNXEXXXXX,"{""P47299"": 6, ""P47460"": 8}"
LNXENLIFD,"{""P47606"": 7}"
LNXEYGDGE,"{""P47278"": 3}"
LNLPNAQYS,"{""P47458"": 615}"
LNLPNAQXS,"{""P47458"": 29}"
LNLPLNLWT,"{""P47535"": 124}"
LNLEQTNEI,"{""Q49415"": 134}"
LNLEIRPXX,"{""P47364"": 81}"
LNLEIRPXR,"{""P47364"": 17}"
LNLEIRPKR,"{""P47364"": 2}"
LNLEIXPXX,"{""P47364"": 19}"
LNLEIXPXR,"{""P47364"": 8}"
LNLVAFDXA,"{""P47251"": 105}"
LNLVAFDXX,"{""P47251"": 26}"
LNLVAFDKA,"{""P47251"": 5}"
LNLALSEMN,"{""P47655"": 134}"
LNLANIALA,"{""P47658"": 135}"
LNLTSIXXX,"{""P47530"": 28}"
LNLTSIXIE,"{""P47530"": 105}"
LNLTSIKIE,"{""P47530"": 6}"
LNLTLSNQS,"{""P47321"": 122}"
LNLTFESRL,"{""Q9ZB73"": 17}"
LNLTFESXL,"{""Q9ZB73"": 6}"
LNLLLSTNE,"{""P47677"": 129}"
LNLLNLTFQ,"{""P47303"": 95}"
LNLIGNWNF,"{""P47527"": 120}"
LNLIHYLLA,"{""P47479"": 109}"
LNLIHXLLA,"{""P47479"": 9}"
LNLIINTIX,"{""P47440"": 117}"
LNLIINTIK,"{""P47440"": 6}"
LNLDQNGFI,"{""P47348"": 99}"
LNLXXXXXX,"{""P47415"": 91}"
LNLXTVTRA,"{""P47415"": 24}"
LNLXTVTXA,"{""P47415"": 5}"
LNLQTPTEQ,"{""Q49460"": 122}"
LNLMNELQX,"{""P47539"": 118}"
LNLMNELQK,"{""P47539"": 2}"
LNLSHCISF,"{""P47484"": 26}"
LNLSHXISF,"{""P47484"": 2}"
LNLKTVTRA,"{""P47415"": 2}"
LNNNNFIVE,"{""P47492"": 127}"
LNNNINWTX,"{""Q49434"": 138}"
LNNNQVIVA,"{""P47398"": 118}"
LNNNQXANF,"{""Q9ZB79"": 6}"
LNNNQRANF,"{""Q9ZB79"": 27}"
LNNYFLFLI,"{""P47549"": 137}"
LNNTLIDIL,"{""P47706"": 628}"
LNNTNSYNE,"{""P47431"": 575}"
LNNTNSXNE,"{""P47431"": 21}"
LNNFTLQRY,"{""P47445"": 25}"
LNNFTLQRX,"{""P47445"": 1}"
LNNFTLQXY,"{""P47445"": 3}"
LNNFTLQXX,"{""P47445"": 1}"
LNNFDFTVL,"{""P47669"": 120}"
LNNFRTDLA,"{""P47580"": 23}"
LNNFXTDLA,"{""P47580"": 7}"
LNNVILIGH,"{""Q49418"": 119}"
LNNVWTGMC,"{""P47668"": 103}"
LNNVWTGMX,"{""P47668"": 6}"
LNNEQFQRX,"{""P47502"": 20}"
LNNEQFQXX,"{""P47502"": 6}"
LNNXQDSTF,"{""P47390"": 98}"
LNNXXSLXP,"{""P47542"": 81}"
LNNXXSLXX,"{""P47542"": 13}"
LNNXXSLKP,"{""P47542"": 5}"
LNNXXXXXX,"{""P47542"": 30, ""P47390"": 16}"
LNNXKSLXP,"{""P47542"": 2}"
LNNXFLFLI,"{""P47549"": 5}"
LNNDFAXXX,"{""P47460"": 93}"
LNNDFAXFS,"{""P47460"": 1}"
LNNDFAKFS,"{""P47460"": 1}"
LNNKXSLXP,"{""P47542"": 2}"
LNNKXSLXX,"{""P47542"": 1}"
LNNKQDSTF,"{""P47390"": 3}"
LNVMIANXI,"{""P47326"": 32}"
LNVMIANYI,"{""P47326"": 617}"
LNVADNTGA,"{""P47407"": 638}"
LNVAITRAX,"{""P47386"": 104}"
LNVAITRAK,"{""P47386"": 1}"
LNVAITXAX,"{""P47386"": 37}"
LNVEXXXXX,"{""P47433"": 99}"
LNVEXLLVG,"{""P47433"": 24}"
LNVEKLLVG,"{""P47433"": 1}"
LNVRLIXXX,"{""P47495"": 6}"
LNVRLIXEW,"{""P47495"": 22}"
LNVRLIKEW,"{""P47495"": 1}"
LNVXIEQNL,"{""P47638"": 130}"
LNVXGYLNV,"{""P47266"": 106}"
LNVXGXLNV,"{""P47266"": 4}"
LNVXXXXXX,"{""P47266"": 19, ""P47638"": 18}"
LNVXLIXEW,"{""P47495"": 7}"
LNVXLIXXX,"{""P47495"": 1}"
LNVXLIKEW,"{""P47495"": 1}"
LNVPLLYQF,"{""P47472"": 111}"
LNVPLLXQF,"{""P47472"": 5}"
LNVKIEQNL,"{""P47638"": 2}"
LNVKGYLNV,"{""P47266"": 4}"
LNAFLDQXX,"{""P47270"": 109}"
LNAFLDQXK,"{""P47270"": 2}"
LNAFLDQKX,"{""P47270"": 5}"
LNAFLRVIG,"{""P47694"": 8}"
LNAFLXVIG,"{""P47694"": 1}"
LNAFSVLFN,"{""P47558"": 630}"
LNAALRAQG,"{""P47440"": 137}"
LNAALXAQG,"{""P47440"": 29}"
LNALNIXGI,"{""Q49397"": 83}"
LNALNIXXX,"{""Q49397"": 25}"
LNALNIKGI,"{""Q49397"": 6}"
LNAVFREYX,"{""P47310"": 31}"
LNAVFREYK,"{""P47310"": 1}"
LNAVFREXX,"{""P47310"": 2}"
LNAVFXEYX,"{""P47310"": 5}"
LNAVELXIN,"{""P47384"": 23}"
LNAVELXXX,"{""P47384"": 85}"
LNAEVLLLE,"{""P47257"": 135}"
LNCENLIFD,"{""P47606"": 105}"
LNCDEIIVG,"{""P47391"": 606}"
LNCPALWIH,"{""Q49412"": 97}"
LNEQFXQLX,"{""P47394"": 115}"
LNEQFXQLK,"{""P47394"": 3}"
LNEQFXXXX,"{""P47394"": 23}"
LNEQFKQLX,"{""P47394"": 6}"
LNELFFVYH,"{""P47256"": 606}"
LNELFFVXH,"{""P47256"": 31}"
LNELEXWDH,"{""P47482"": 101}"
LNELEXXXX,"{""P47482"": 29}"
LNELEKWDH,"{""P47482"": 6}"
LNEDDGXXX,"{""P47246"": 122}"
LNEDDGXHL,"{""P47246"": 8}"
LNEYVALIX,"{""P47641"": 119}"
LNEYVALIK,"{""P47641"": 3}"
LNEYELSLQ,"{""P47460"": 104}"
LNEWQFVIA,"{""P47307"": 119}"
LNEXELSLQ,"{""P47460"": 4}"
LNEXVALIX,"{""P47641"": 6}"
LNEIXXXXX,"{""P47365"": 86}"
LNEIXQVAD,"{""P47365"": 28}"
LNSLXXXXX,"{""P47459"": 95}"
LNSLXSXLD,"{""P47459"": 418}"
LNSLXSXXX,"{""P47459"": 87}"
LNSLXSKLD,"{""P47459"": 18}"
LNSLFXXXX,"{""P47371"": 42}"
LNSLFXXPI,"{""P47371"": 71}"
LNSLFXKPI,"{""P47371"": 3}"
LNSLFKXPI,"{""P47371"": 6}"
LNSLFKXXX,"{""P47371"": 1}"
LNSLLFYQQ,"{""P47496"": 105}"
LNSLLFXQQ,"{""P47496"": 8}"
LNSLKSXXX,"{""P47459"": 6}"
LNSLKSXLD,"{""P47459"": 18}"
LNSLKSKLD,"{""P47459"": 1}"
LNSFNVLLT,"{""P47341"": 131}"
LNSFGVFAT,"{""Q9ZB74"": 123}"
LNSWGRSYL,"{""P52271"": 113}"
LNSWGRSXL,"{""P52271"": 10}"
LNSWGXSYL,"{""P52271"": 20}"
LNSWGXSXL,"{""P52271"": 3}"
LNSGWISYF,"{""P47505"": 134}"
LNSGWISXF,"{""P47505"": 3}"
LNSIEEVTX,"{""P47484"": 125}"
LNSIEEVTK,"{""P47484"": 4}"
LNGMSLRVP,"{""P47543"": 30}"
LNGMSLXVP,"{""P47543"": 10}"
LNGGSNSTL,"{""P47695"": 117}"
LNGXAXLQP,"{""P47518"": 64}"
LNGXAXXXX,"{""P47518"": 21}"
LNGXAKLQP,"{""P47518"": 1}"
LNGXTAXII,"{""P47431"": 83}"
LNGXTAXXX,"{""P47431"": 15}"
LNGXTAKII,"{""P47431"": 3}"
LNGXXXXXX,"{""P47431"": 15, ""P47518"": 22}"
LNGLTIQNQ,"{""Q49419"": 134}"
LNGAEIARD,"{""P47403"": 112}"
LNGAEIAXD,"{""P47403"": 22}"
LNGANFIXS,"{""P47667"": 6}"
LNGANFIRS,"{""P47667"": 6}"
LNGISGINX,"{""P47376"": 134}"
LNGISGINK,"{""P47376"": 3}"
LNGKAXLQP,"{""P47518"": 4}"
LNGKTAXXX,"{""P47431"": 1}"
LNGKTAXII,"{""P47431"": 5}"
LNFSHGTHE,"{""P47458"": 157}"
LNFINQVNE,"{""P47386"": 127}"
LNFINNINL,"{""P47661"": 137}"
LNFNPGNDS,"{""P22747"": 652}"
LNFASYFLV,"{""Q49405"": 115}"
LNFASXFLV,"{""Q49405"": 5}"
LNFTDTNFY,"{""P47321"": 537}"
LNFTDTNFX,"{""P47321"": 24}"
LNFXXXXXX,"{""P47466"": 35, ""P47441"": 26}"
LNFXNVTXX,"{""P47441"": 99}"
LNFXQIQDI,"{""P47466"": 93}"
LNFMVXXXX,"{""P47326"": 103}"
LNFMVXXXN,"{""P47326"": 1}"
LNFMVXXYN,"{""P47326"": 24}"
LNFMVXKXN,"{""P47326"": 1}"
LNFMVXKYN,"{""P47326"": 1}"
LNFMVKXXX,"{""P47326"": 2}"
LNFMVKXYN,"{""P47326"": 1}"
LNFKQIQDI,"{""P47466"": 4}"
LNFKNVTXX,"{""P47441"": 2}"
LNFGIVPVD,"{""Q49460"": 23}"
LNFYPQFAH,"{""P47610"": 9}"
LNHPISLMY,"{""P47455"": 129}"
LNHPISLMX,"{""P47455"": 2}"
LNHNSPMLS,"{""P47496"": 125}"
LNHXVFXSP,"{""P47299"": 90}"
LNHXVFXXX,"{""P47299"": 11}"
LNHXVFKSP,"{""P47299"": 2}"
LNHXXXXXX,"{""P47299"": 18}"
LNHMVDDXX,"{""P47583"": 90}"
LNHMVDDXI,"{""P47583"": 22}"
LNHMVDDKI,"{""P47583"": 1}"
LNHFVDLVC,"{""Q49418"": 125}"
LNHFVDLVX,"{""Q49418"": 4}"
LNHKVFXSP,"{""P47299"": 3}"
LNHKVFXXX,"{""P47299"": 2}"
LNPXXXXXX,"{""P47662"": 99, ""P47342"": 86}"
LNPXXVDSA,"{""P47662"": 2}"
LNPXGLNIS,"{""P47342"": 23}"
LNPXCVDSA,"{""P47662"": 36}"
LNPEDSQAF,"{""Q49429"": 29}"
LNPIGVISX,"{""P47386"": 113}"
LNPNLILAS,"{""P47290"": 127}"
LNPKGLNIS,"{""P47342"": 2}"
LNPKCVDSA,"{""P47662"": 3}"
LNWQVEXXX,"{""P47405"": 22}"
LNWQVEXDX,"{""P47405"": 88}"
LNWQVEXDK,"{""P47405"": 2}"
LNWQVEKDX,"{""P47405"": 4}"
LNWTNAIXL,"{""P47587"": 113}"
LNWTNAIXX,"{""P47587"": 23}"
LNWTNAIKL,"{""P47587"": 3}"
LNWIPDPVX,"{""Q49429"": 5}"
LNWIPDPVR,"{""Q49429"": 25}"
LNKLDNEQL,"{""Q49460"": 8}"
LNKLVEQQX,"{""P47316"": 8}"
LNKLVEQQK,"{""P47316"": 1}"
LNKLIAXGI,"{""P52271"": 3}"
LNKLIVLHD,"{""P47312"": 1}"
LNKNLNQLF,"{""P47492"": 22}"
LNKNVVTXE,"{""Q49409"": 1}"
LNKNVVTXX,"{""Q49409"": 1}"
LNKNINLIQ,"{""P47619"": 1}"
LNKQNLFFN,"{""P47597"": 25}"
LNKQFLXXX,"{""P47628"": 2}"
LNKSEVXXX,"{""P47695"": 3}"
LNKTIXXXX,"{""P47498"": 4}"
LNKTIXNFA,"{""P47498"": 17}"
LNKTIKNFA,"{""P47498"": 1}"
LNKTLIEQF,"{""P47492"": 10}"
LNKTQLDHI,"{""Q49425"": 7}"
LNKITSCFP,"{""P47487"": 3}"
LNKITSXFP,"{""P47487"": 1}"
LNKIVTFDD,"{""P47385"": 7}"
