fragment,protein_counts
LNKXAYQLA,"{""P47398"": 5}"
LNKXAXQLA,"{""P47398"": 1}"
LNKXINVNF,"{""Q49410"": 7}"
LNKXHPXRX,"{""Q9ZB70"": 1}"
LNKXHPXXX,"{""Q9ZB70"": 3}"
LNKXXXXXX,"{""Q9ZB70"": 2}"
LNKVASEGI,"{""P47246"": 5}"
LNKAANSFF,"{""P47526"": 3}"
LNKKINVNF,"{""Q49410"": 1}"
LNKKHPXXX,"{""Q9ZB70"": 1}"
LNKKHPXRK,"{""Q9ZB70"": 1}"
LNYNAXIGI,"{""P47670"": 92}"
LNYNAXXXX,"{""P47670"": 13}"
LNYNAKIGI,"{""P47670"": 7}"
LNYHNXXXX,"{""P47314"": 97}"
LNYHNXSYR,"{""P47314"": 1}"
LNYIXNNDQ,"{""Q9ZB73"": 30}"
LNYIXXXXX,"{""Q9ZB73"": 86}"
LNYIEVIRE,"{""P47693"": 19}"
LNYIEVIXE,"{""P47693"": 3}"
LNYFLXXXX,"{""P47651"": 80}"
LNYFLXIFQ,"{""P47651"": 27}"
LNYFQFPHE,"{""P47668"": 8}"
LNRAHLAVV,"{""Q49399"": 120}"
LNRITDFQL,"{""P47539"": 23}"
LNREXQAFL,"{""P47460"": 9}"
LNREXXXXX,"{""P47299"": 15, ""P47460"": 19}"
LNREXDAYQ,"{""P47299"": 7}"
LNREYGDGE,"{""P47278"": 7}"
LNREKDAYQ,"{""P47299"": 3}"
LIANTLELP,"{""P47304"": 576}"
LIANELXTX,"{""Q49425"": 488}"
LIANELXTK,"{""Q49425"": 14}"
LIANELXXX,"{""Q49425"": 99}"
LIANELKTX,"{""Q49425"": 32}"
LIANELKTK,"{""Q49425"": 2}"
LIANXFXEQ,"{""P47388"": 77}"
LIANXFXXX,"{""P47388"": 16}"
LIANXFKEQ,"{""P47388"": 5}"
LIANXXXXX,"{""P47388"": 22}"
LIANKFXEQ,"{""P47388"": 4}"
LIAQAMALV,"{""P47632"": 109}"
LIAQXXXXX,"{""P47460"": 568}"
LIAIQSQYH,"{""Q49416"": 604}"
LIAIQSQXH,"{""Q49416"": 26}"
LIAIIEETR,"{""Q49420"": 20}"
LIAIIEETX,"{""Q49420"": 2}"
LIADMLTXX,"{""P47304"": 111}"
LIADMLTXA,"{""P47304"": 3}"
LIAXGIXXX,"{""P52271"": 19}"
LIAXGIXFQ,"{""P52271"": 104}"
LIAXGIKFQ,"{""P52271"": 7}"
LIAXLXPXX,"{""P47539"": 80}"
LIAXLXPXK,"{""P47539"": 4}"
LIAXLXPKX,"{""P47539"": 4}"
LIAXLXXXX,"{""P47539"": 19}"
LIAXLKPXX,"{""P47539"": 3}"
LIAXXXXXX,"{""P47539"": 27, ""P52271"": 16}"
LIAXNTVGA,"{""P47259"": 6}"
LIATNTSNX,"{""P47371"": 131}"
LIATTNELN,"{""P47376"": 33}"
LIACNTVGA,"{""P47259"": 127}"
LIALFASVX,"{""P47467"": 134}"
LIASYFPIX,"{""P47583"": 114}"
LIASXFPIX,"{""P47583"": 7}"
LIAKGIXFQ,"{""P52271"": 2}"
LIAKGIXXX,"{""P52271"": 2}"
LIAKLXPXX,"{""P47539"": 1}"
LIWIRTVAS,"{""P47368"": 117}"
LIWIXTVAS,"{""P47368"": 37}"
LIWXWXXXX,"{""P47533"": 22}"
LIWXWXLLI,"{""P47533"": 8}"
LIWXWKLLI,"{""P47533"": 1}"
LIWLTEFDQ,"{""P47614"": 130}"
LIWYWXLLI,"{""P47533"": 109}"
LIWYWXXXX,"{""P47533"": 452}"
LIWYWKLLI,"{""P47533"": 3}"
LIWVLXDXX,"{""P47390"": 106}"
LIWVLXDKX,"{""P47390"": 7}"
LIWVLXXXX,"{""P47390"": 21}"
LIWVLKDXX,"{""P47390"": 3}"
LILVDQTQL,"{""P47540"": 124}"
LILVGVGXR,"{""P47412"": 2}"
LILVGVGYX,"{""P47412"": 5}"
LILVGVGYR,"{""P47412"": 22}"
LILSLMYNF,"{""P47306"": 549}"
LILSLMXNF,"{""P47306"": 32}"
LILSPNLLV,"{""P47254"": 128}"
LILIALQXX,"{""P47620"": 105}"
LILRDXVIH,"{""P47471"": 111}"
LILRDXXXX,"{""P47471"": 20}"
LILRDKVIH,"{""P47471"": 2}"
LILQTVIDN,"{""P47448"": 118}"
LILALXTDL,"{""Q49435"": 111}"
LILALXXXX,"{""Q49435"": 20}"
LILALKTDL,"{""Q49435"": 5}"
LILENFXDQ,"{""P47332"": 23}"
LILENFRDQ,"{""P47332"": 107}"
LILXDKVIH,"{""P47471"": 1}"
LILXDXVIH,"{""P47471"": 25}"
LILXDXXXX,"{""P47471"": 5}"
LILLAPLSY,"{""Q49421"": 31}"
LIXSVLSNY,"{""P47264"": 98}"
LIXSVLSNX,"{""P47264"": 4}"
LIXSAVDXX,"{""P47446"": 6}"
LIXSAVDXS,"{""P47446"": 2}"
LIXSNRLTL,"{""P47277"": 3}"
LIXQFIEQX,"{""P47418"": 506}"
LIXQFIEQK,"{""P47418"": 23}"
LIXQFVCXL,"{""P47664"": 7}"
LIXQFVCYL,"{""P47664"": 100}"
LIXQFVXYL,"{""P47664"": 6}"
LIXQGXXXX,"{""P47425"": 27}"
LIXQGXPVE,"{""P47425"": 96}"
LIXQGKPVE,"{""P47425"": 6}"
LIXQSSDYT,"{""P47433"": 96}"
LIXQSSDXT,"{""P47433"": 2}"
LIXQSEWXG,"{""P47267"": 8}"
LIXQSEWXX,"{""P47267"": 2}"
LIXGLXXXX,"{""P47583"": 353}"
LIXGLXNQI,"{""P47583"": 121}"
LIXGLKNQI,"{""P47583"": 4}"
LIXGVINDQ,"{""P47683"": 136}"
LIXGFLLVI,"{""P47528"": 3}"
LIXVEPNQL,"{""P47433"": 506}"
LIXXSFELG,"{""P47619"": 428}"
LIXXSLIXP,"{""P47655"": 63}"
LIXXSLIXX,"{""P47655"": 13}"
LIXXSLIKP,"{""P47655"": 4}"
LIXXXXXXX,"{""P47683"": 442, ""P47427"": 118, ""P47650"": 101, ""P47664"": 26, ""P47655"": 45, ""P47495"": 239, ""P47660"": 470, ""P47277"": 205, ""P47506"": 96, ""P47619"": 195, ""P47694"": 45, ""P47668"": 99, ""P47418"": 98, ""P47534"": 24, ""P47433"": 113, ""P47413"": 21, ""P47583"": 121, ""P47690"": 35, ""P47429"": 18, ""P47425"": 23, ""P47474"": 14, ""P47537"": 44, ""P47252"": 18, ""Q9ZB70"": 32, ""P47264"": 19}"
LIXXLNXXX,"{""Q9ZB70"": 29}"
LIXXLNXXH,"{""Q9ZB70"": 43}"
LIXXLNXKH,"{""Q9ZB70"": 1}"
LIXXLNKXX,"{""Q9ZB70"": 2}"
LIXXLNKXH,"{""Q9ZB70"": 2}"
LIXXINTSI,"{""P47495"": 82}"
LIXXNLIEA,"{""P47537"": 90}"
LIXXAIQPQ,"{""P47690"": 84}"
LIXXPESKS,"{""P47694"": 3}"
LIXXPESXS,"{""P47694"": 61}"
LIXXPESXX,"{""P47694"": 14}"
LIXXYXXXX,"{""P47332"": 1}"
LIXXDXXXX,"{""P47315"": 4}"
LIXDLPEXY,"{""P47619"": 76}"
LIXDLPEXX,"{""P47619"": 20}"
LIXDLPEKY,"{""P47619"": 2}"
LIXDYLTDP,"{""P47429"": 86}"
LIXDALSVX,"{""P47660"": 102}"
LIXDALSVK,"{""P47660"": 3}"
LIXDXLTDP,"{""P47429"": 9}"
LIXLVVEGG,"{""P47668"": 503}"
LIXLVSDHN,"{""P47446"": 7}"
LIXLXXXXX,"{""P47250"": 9}"
LIXLXDNER,"{""P47250"": 1}"
LIXLNQXDV,"{""P47413"": 79}"
LIXLNQXXX,"{""P47413"": 22}"
LIXLNQKDV,"{""P47413"": 2}"
LIXLLETFL,"{""P47506"": 23}"
LIXEWSILH,"{""P47495"": 533}"
LIXERIEXE,"{""P47277"": 12}"
LIXERIEXX,"{""P47277"": 1}"
LIXEXIEXE,"{""P47277"": 3}"
LIXEXIEXX,"{""P47277"": 2}"
LIXEXIEKE,"{""P47277"": 1}"
LIXTMMVMR,"{""P47660"": 114}"
LIXTMMVMX,"{""P47660"": 21}"
LIXIXNTXD,"{""P47650"": 332}"
LIXIXNTXX,"{""P47650"": 74}"
LIXIXNTKD,"{""P47650"": 12}"
LIXIXXXXX,"{""P47650"": 66}"
LIXILGLXX,"{""P47604"": 30}"
LIXILGLXN,"{""P47604"": 2}"
LIXILGLKN,"{""P47604"": 1}"
LIXIIEAFC,"{""P47534"": 92}"
LIXIIEAFX,"{""P47534"": 8}"
LIXIKNTXD,"{""P47650"": 13}"
LIXIKNTXX,"{""P47650"": 3}"
LIXIKNTKD,"{""P47650"": 1}"
LIXPAIEXX,"{""P47252"": 81}"
LIXPAIEXE,"{""P47252"": 19}"
LIXPAIEKE,"{""P47252"": 2}"
LIXKSFELG,"{""P47619"": 20}"
LIXKSLIXP,"{""P47655"": 3}"
LIXKSLIXX,"{""P47655"": 1}"
LIXKNLIEA,"{""P47537"": 4}"
LIXKLNXXH,"{""Q9ZB70"": 1}"
LIXKLNXXX,"{""Q9ZB70"": 2}"
LIXKPESXS,"{""P47694"": 3}"
LIXKPESXX,"{""P47694"": 1}"
LIXKINTSI,"{""P47495"": 3}"
LIXKAIQPQ,"{""P47690"": 1}"
LIXHISQXH,"{""P47474"": 81}"
LIXHISQXX,"{""P47474"": 15}"
LIXHISQKH,"{""P47474"": 3}"
LIXHGEVXG,"{""P47525"": 6}"
LIXNENFLG,"{""P47692"": 32}"
LIXFEPXWI,"{""P47532"": 8}"
LIXFEPKWI,"{""P47532"": 1}"
LIXRIERDW,"{""P47622"": 1}"
LIXRNIQXI,"{""P47385"": 1}"
LIXCYXXXX,"{""P47332"": 2}"
LIVSSWNPS,"{""P47469"": 638}"
LIVSEPNDL,"{""P47310"": 122}"
LIVXXXXXX,"{""P47273"": 24}"
LIVXAFSEN,"{""P47273"": 95}"
LIVNDXTIE,"{""P47431"": 501}"
LIVNDXXXX,"{""P47431"": 98}"
LIVNDKTIE,"{""P47431"": 29}"
LIVTVIDNN,"{""P47364"": 128}"
LIVANLGFS,"{""P47437"": 123}"
LIVLHDSNR,"{""P47312"": 18}"
LIVLHDSNX,"{""P47312"": 3}"
LIVGLGNLG,"{""P47329"": 115}"
LIVKAFSEN,"{""P47273"": 7}"
LIELEXDXL,"{""P47471"": 34}"
LIELEXDYL,"{""P47471"": 475}"
LIELEXXXX,"{""P47471"": 107}"
LIELEKDYL,"{""P47471"": 23}"
LIELEKDXL,"{""P47471"": 1}"
LIELNGIGS,"{""Q49424"": 651}"
LIELQPXXX,"{""P47426"": 26}"
LIELQPXNL,"{""P47426"": 93}"
LIELQPKNL,"{""P47426"": 5}"
LIEYLLVEX,"{""P47701"": 573}"
LIEYLLVEK,"{""P47701"": 30}"
LIEXLSLVT,"{""P47506"": 110}"
LIEXLLVEX,"{""P47701"": 25}"
LIEXXXXXX,"{""P47506"": 19}"
LIEAXGIIG,"{""P47282"": 88}"
LIEAXXXXX,"{""P47282"": 20}"
LIEAKGIIG,"{""P47282"": 6}"
LIEPXXXXX,"{""P47373"": 123}"
LIEPVDATS,"{""P20796"": 134}"
LIEILSRKS,"{""P47597"": 6}"
LIEILSRXS,"{""P47597"": 98}"
LIEILSRXX,"{""P47597"": 22}"
LIEILSXXS,"{""P47597"": 23}"
LIEILSXXX,"{""P47597"": 5}"
LIEILSXKS,"{""P47597"": 1}"
LIEIAQXTN,"{""P47269"": 99}"
LIEIAQXXX,"{""P47269"": 13}"
LIEIAQKTN,"{""P47269"": 2}"
LIENLYFAG,"{""P47619"": 116}"
LIENLXFAG,"{""P47619"": 5}"
LIENQNQTI,"{""P47460"": 149}"
LIENYTVLD,"{""P47365"": 8}"
LIEEHESIN,"{""Q49407"": 130}"
LIETIDNIP,"{""P47551"": 30}"
LIEKLSLVT,"{""P47506"": 4}"
LIQTXVXQX,"{""P47284"": 85}"
LIQTXVXQK,"{""P47284"": 4}"
LIQTXVXXX,"{""P47284"": 16}"
LIQTXVKQX,"{""P47284"": 4}"
LIQTXXXXX,"{""P47284"": 22}"
LIQTKVXQX,"{""P47284"": 3}"
LIQTKVXXX,"{""P47284"": 2}"
LIQXXXXXX,"{""P47692"": 89, ""P47571"": 552, ""Q49405"": 24, ""P47369"": 29}"
LIQXXVDQP,"{""P47369"": 89}"
LIQXNXXXX,"{""Q49405"": 92}"
LIQXNXRNF,"{""Q49405"": 6}"
LIQXPMAIV,"{""P47571"": 23}"
LIQXAHEMC,"{""P47692"": 3}"
LIQXKVDQP,"{""P47369"": 4}"
LIQSLCESL,"{""P47382"": 120}"
LIQSLXESL,"{""P47382"": 4}"
LIQQVVRXX,"{""P47481"": 24}"
LIQQVVRXY,"{""P47481"": 90}"
LIQQVVRKY,"{""P47481"": 6}"
LIQQVVXKY,"{""P47481"": 1}"
LIQQVVXXY,"{""P47481"": 30}"
LIQQVVXXX,"{""P47481"": 10}"
LIQESIGRL,"{""P47261"": 18}"
LIQESIGXL,"{""P47261"": 9}"
LIQAFDGYL,"{""P47349"": 122}"
LIQAFDGXL,"{""P47349"": 5}"
LIQANGLFV,"{""P47502"": 37}"
LIQLXSELE,"{""P47534"": 102}"
LIQLXXXXX,"{""P47534"": 22}"
LIQLKSELE,"{""P47534"": 2}"
LIQPAVIFH,"{""P47541"": 33}"
LIQKXVDQP,"{""P47369"": 3}"
LIQKNXXXX,"{""Q49405"": 3}"
LIQKNXXNF,"{""Q49405"": 1}"
LIQKPMAIV,"{""P47571"": 3}"
LIHYDVMDQ,"{""P47358"": 609}"
LIHGLENEI,"{""P47565"": 145}"
LIHXDVMDQ,"{""P47358"": 32}"
LISQXXXXX,"{""P47693"": 96}"
LISQXGLTI,"{""P47693"": 508}"
LISQKGLTI,"{""P47693"": 32}"
LISNLTGWN,"{""P47387"": 625}"
LISNEFXSQ,"{""P47609"": 482}"
LISNEFXXX,"{""P47609"": 129}"
LISNEFKSQ,"{""P47609"": 17}"
LISNPDSSE,"{""P47310"": 137}"
LISIXDFSX,"{""Q49433"": 489}"
LISIXDFSK,"{""Q49433"": 19}"
LISIXXXXX,"{""Q49433"": 111}"
LISIKDFSX,"{""Q49433"": 26}"
LISPXXXXX,"{""P47318"": 113}"
LISPXNRIL,"{""P47318"": 13}"
LISPXNXIL,"{""P47318"": 2}"
LISPKNRIL,"{""P47318"": 2}"
LISLCEHSL,"{""P47486"": 614}"
LISLXEHSL,"{""P47486"": 25}"
LISDSLXIG,"{""P47448"": 94}"
LISDSLXXX,"{""P47448"": 16}"
LISDSLKIG,"{""P47448"": 5}"
LISDISGTG,"{""P47527"": 115}"
LISDHQAXT,"{""P47524"": 98}"
LISDHQAXX,"{""P47524"": 18}"
LISDHQAKT,"{""P47524"": 3}"
LISVFETMQ,"{""P47437"": 121}"
LISXIKTVX,"{""P47369"": 11}"
LISXIKTVK,"{""P47369"": 1}"
LISXIXTVX,"{""P47369"": 92}"
LISXIXTVK,"{""P47369"": 2}"
LISXIXXXX,"{""P47369"": 15}"
LISXADFVX,"{""P47450"": 108}"
LISXADFVK,"{""P47450"": 5}"
LISXXXXXX,"{""P47369"": 19, ""P47450"": 20}"
LISAPPSVV,"{""P47384"": 115}"
LISGRTHQI,"{""P47610"": 33}"
LISGXTHQI,"{""P47610"": 6}"
LISKIXTVX,"{""P47369"": 3}"
LISKIXXXX,"{""P47369"": 1}"
LISKADFVX,"{""P47450"": 5}"
LIFTNXEHG,"{""P47700"": 484}"
LIFTNXXXX,"{""P47700"": 96}"
LIFTNKEHG,"{""P47700"": 25}"
LIFANANLV,"{""P47463"": 140}"
LIFDINESF,"{""Q49426"": 120}"
LIFQTAXEN,"{""P47340"": 114}"
LIFQTAXXX,"{""P47340"": 22}"
LIFQTAKEN,"{""P47340"": 1}"
LIFLIGVLV,"{""P47308"": 121}"
LIFPRXXXX,"{""P47285"": 11}"
LIFPRXXIA,"{""P47285"": 6}"
LIFPRKKIA,"{""P47285"": 1}"
LIFPRKXIA,"{""P47285"": 1}"
LIFPXXXXX,"{""P47285"": 3}"
LIFPXXXIA,"{""P47285"": 2}"
LIFPXKXIA,"{""P47285"": 1}"
LIFNNIDIS,"{""P47365"": 7}"
LINQYQPRF,"{""P47448"": 23}"
LINQYQPXF,"{""P47448"": 9}"
LINQGMVLG,"{""P47508"": 124}"
LINQXEHXX,"{""P47460"": 7}"
LINQXEHXE,"{""P47460"": 29}"
LINQXEHKE,"{""P47460"": 1}"
LINQXQPRF,"{""P47448"": 1}"
LINQREHXE,"{""P47460"": 101}"
LINQREHXX,"{""P47460"": 15}"
LINQREHKE,"{""P47460"": 4}"
LINETFXXX,"{""P47625"": 19}"
LINETFXGF,"{""P47625"": 93}"
LINETFKGF,"{""P47625"": 10}"
LINELITAX,"{""P47583"": 115}"
LINEQXSLV,"{""P47540"": 97}"
LINEQXXXX,"{""P47540"": 21}"
LINEQKSLV,"{""P47540"": 2}"
LINESIWTI,"{""P47649"": 130}"
LINFXDXHC,"{""P47490"": 84}"
LINFXDXHX,"{""P47490"": 2}"
LINFXDXXX,"{""P47490"": 21}"
LINFXDKHX,"{""P47490"": 1}"
LINFXDKHC,"{""P47490"": 6}"
LINFXXXXX,"{""P47490"": 18}"
LINFKDXHC,"{""P47490"": 4}"
LINFKDXXX,"{""P47490"": 2}"
LININIXXX,"{""P47376"": 93}"
LININIXNP,"{""P47376"": 35}"
LINIENLGX,"{""P47433"": 116}"
LINIENLGK,"{""P47433"": 2}"
LINIEIXTD,"{""P47535"": 113}"
LINIEIXXX,"{""P47535"": 19}"
LINIEIKTD,"{""P47535"": 1}"
LINIFVDPE,"{""P47478"": 7}"
LINRTIINE,"{""P47389"": 129}"
LINRDPNXX,"{""P47294"": 2}"
LINRDPNRX,"{""P47294"": 2}"
LINLESDLN,"{""P47310"": 592}"
LINLXANVV,"{""P47255"": 101}"
LINLXXXXX,"{""P47255"": 17}"
LINLKANVV,"{""P47255"": 2}"
LINCLEIDX,"{""P47281"": 563}"
LINCLEIDK,"{""P47281"": 30}"
LINNNNVNX,"{""Q9ZB73"": 122}"
LINNNNVNK,"{""Q9ZB73"": 2}"
LINXLEIDX,"{""P47281"": 26}"
LINXLEIDK,"{""P47281"": 3}"
LINXTIINE,"{""P47389"": 36}"
LINXDPNRX,"{""P47294"": 1}"
LINVEXLES,"{""P47612"": 103}"
LINVEXXXX,"{""P47612"": 25}"
LINVEKLES,"{""P47612"": 2}"
LINGFANNT,"{""P47291"": 36}"
LINPISFNQ,"{""Q49402"": 27}"
LIPLIEAXX,"{""P47494"": 131}"
LIPLIEAXK,"{""P47494"": 2}"
LIPLIEAKX,"{""P47494"": 4}"
LIPLXNXXX,"{""P47664"": 22}"
LIPLXNXAX,"{""P47664"": 80}"
LIPLXNKAX,"{""P47664"": 6}"
LIPLXXXXX,"{""P47664"": 15}"
LIPLAVLNY,"{""P47482"": 123}"
LIPLAVLNX,"{""P47482"": 8}"
LIPLWEXXX,"{""P47468"": 21}"
LIPLWEXVS,"{""P47468"": 100}"
LIPLWEKVS,"{""P47468"": 12}"
LIPLKNKAX,"{""P47664"": 1}"
LIPLKNXAX,"{""P47664"": 3}"
LIPIXIDHX,"{""P47613"": 474}"
LIPIXIDHK,"{""P47613"": 22}"
LIPIXXXXX,"{""P47613"": 110}"
LIPIKIDHK,"{""P47613"": 1}"
LIPIKIDHX,"{""P47613"": 31}"
LIPSXHQFA,"{""P47433"": 111}"
LIPSXXXXX,"{""P47433"": 19}"
LIPSKHQFA,"{""P47433"": 1}"
LIDQNENLN,"{""Q49413"": 641}"
LIDINXLXP,"{""P47437"": 84}"
LIDINXLXX,"{""P47437"": 23}"
LIDINXXXX,"{""P47437"": 22}"
LIDINKLXP,"{""P47437"": 3}"
LIDINKLXX,"{""P47437"": 3}"
LIDINKLKP,"{""P47437"": 1}"
LIDIYGGLX,"{""Q49423"": 135}"
LIDIXGGLX,"{""Q49423"": 5}"
LIDFXXXXX,"{""P47400"": 473}"
LIDFXXYHY,"{""P47400"": 15}"
LIDFXXYHX,"{""P47400"": 2}"
LIDFXRYHX,"{""P47400"": 3}"
LIDFXRYHY,"{""P47400"": 77}"
LIDFXRXHY,"{""P47400"": 4}"
LIDFLFVSN,"{""P47304"": 133}"
LIDFSRFYA,"{""P47308"": 135}"
LIDFSRFXA,"{""P47308"": 3}"
LIDFSXFYA,"{""P47308"": 18}"
LIDFKRYHX,"{""P47400"": 1}"
LIDFKRYHY,"{""P47400"": 4}"
LIDNLIXNN,"{""P47606"": 97}"
LIDNLIXXX,"{""P47606"": 26}"
LIDNLIKNN,"{""P47606"": 6}"
LIDNFYLYD,"{""P47369"": 123}"
LIDNFYLXD,"{""P47369"": 3}"
LIDNFXXXX,"{""P47446"": 74}"
LIDNFXFTF,"{""P47446"": 30}"
LIDNFXLYD,"{""P47369"": 7}"
LIDNFXLXD,"{""P47369"": 1}"
LIDNFKFTF,"{""P47446"": 2}"
LIDLLYLLL,"{""P47582"": 110}"
LIDLLXLLL,"{""P47582"": 2}"
LIDLFNQQX,"{""P47308"": 131}"
LIDLFNQQK,"{""P47308"": 3}"
LIDLXQFNY,"{""P47356"": 76}"
LIDLXQFNX,"{""P47356"": 11}"
LIDLXXXXX,"{""P47356"": 21}"
LIDLKQFNY,"{""P47356"": 7}"
LIDLKQFNX,"{""P47356"": 1}"
LIDLERSAL,"{""P47460"": 20}"
LIDLEXSAL,"{""P47460"": 3}"
LIDXNXLYP,"{""P47328"": 98}"
LIDXNXLXP,"{""P47328"": 4}"
LIDXNXXXX,"{""P47328"": 11}"
LIDXNKLYP,"{""P47328"": 2}"
LIDXTWKQA,"{""P47277"": 4}"
LIDXTWXQA,"{""P47277"": 77}"
LIDXTWXXX,"{""P47277"": 24}"
LIDXXXXXX,"{""P47349"": 18, ""P47277"": 26, ""P47328"": 21}"
LIDXHWNVF,"{""P47349"": 97}"
LIDXVFIDX,"{""Q49402"": 1}"
LIDXVFIDR,"{""Q49402"": 2}"
LIDEIPILI,"{""P47356"": 132}"
LIDPNHXIT,"{""P47516"": 106}"
LIDPNHXXX,"{""P47516"": 28}"
LIDPNHKIT,"{""P47516"": 2}"
LIDPTPNVA,"{""P47475"": 113}"
LIDSSLAEX,"{""P47486"": 106}"
LIDSSLAEK,"{""P47486"": 6}"
LIDTNLYLV,"{""P47655"": 126}"
LIDTNLXLV,"{""P47655"": 5}"
LIDCVFIDR,"{""Q49402"": 27}"
LIDCVFIDX,"{""Q49402"": 2}"
LIDAAGHYA,"{""P47285"": 113}"
LIDAAGHXA,"{""P47285"": 6}"
LIDDFXPWE,"{""P47267"": 71}"
LIDDFXXXX,"{""P47267"": 17}"
LIDDFKPWE,"{""P47267"": 8}"
LIDKNXLYP,"{""P47328"": 7}"
LIDKNKLYP,"{""P47328"": 1}"
LIDKHWNVF,"{""P47349"": 2}"
LIDKTWXQA,"{""P47277"": 8}"
LIDKTWXXX,"{""P47277"": 1}"
LIDGRSGMP,"{""P47583"": 3}"
LIDGXSGMP,"{""P47583"": 2}"
LITXXXXXX,"{""P47520"": 99, ""P47657"": 88, ""Q49404"": 110, ""P47315"": 29, ""P47436"": 14}"
LITXXEYLA,"{""P47315"": 89}"
LITXXEXLA,"{""P47315"": 5}"
LITXVHVFX,"{""P47657"": 503}"
LITXVHVFK,"{""P47657"": 17}"
LITXSELDC,"{""P47520"": 493}"
LITXSELDX,"{""P47520"": 27}"
LITXWXXAF,"{""P47436"": 71}"
LITXWXXXX,"{""P47436"": 37}"
LITXWXKAF,"{""P47436"": 4}"
LITXWKXAF,"{""P47436"": 4}"
LITXWKXXX,"{""P47436"": 2}"
LITXKEYLA,"{""P47315"": 4}"
LITXIDNXV,"{""P47417"": 1}"
LITDFQSLI,"{""P47580"": 605}"
LITIVITLN,"{""P47702"": 625}"
LITIVLXAF,"{""P47533"": 34}"
LITIVLRAF,"{""P47533"": 104}"
LITTSELNQ,"{""P47446"": 121}"
LITSELLAN,"{""P47453"": 30}"
LITMDLXHX,"{""Q9ZB76"": 99}"
LITMDLXXX,"{""Q9ZB76"": 23}"
LITMDLKHX,"{""Q9ZB76"": 6}"
LITAXSAGC,"{""P47275"": 6}"
LITARSAGC,"{""P47275"": 13}"
LITRIDNRV,"{""P47417"": 8}"
LITRIDNXV,"{""P47417"": 1}"
LITKVHVFX,"{""P47657"": 23}"
LITKSELDC,"{""P47520"": 21}"
LITKSELDX,"{""P47520"": 1}"
LITKXXXXX,"{""P47315"": 1}"
LITKXEYLA,"{""P47315"": 3}"
LITKWXXXX,"{""P47436"": 3}"
LITLWIIVI,"{""P47307"": 32}"
LIGLQXYYF,"{""P47369"": 486}"
LIGLQXYXF,"{""P47369"": 15}"
LIGLQXXXX,"{""P47369"": 91}"
LIGLQXXXF,"{""P47369"": 2}"
LIGLQXXYF,"{""P47369"": 25}"
LIGLQKYYF,"{""P47369"": 16}"
LIGLNTTNF,"{""P47647"": 143}"
LIGLNAFDQ,"{""P47647"": 139}"
LIGLXXXXX,"{""P47289"": 86}"
LIGLXTLLD,"{""P47289"": 18}"
LIGIENIEV,"{""P47341"": 136}"
LIGISFFDL,"{""Q49426"": 637}"
LIGIXXXXX,"{""P47277"": 92}"
LIGIXXTTG,"{""P47277"": 6}"
LIGIXRTTG,"{""P47277"": 20}"
LIGVYGIVL,"{""P47307"": 125}"
LIGVSEXXX,"{""P47294"": 129}"
LIGVSEXLD,"{""P47294"": 11}"
LIGVXGIVL,"{""P47307"": 12}"
LIGNTXLTT,"{""P47415"": 88}"
LIGNTXXXX,"{""P47415"": 22}"
LIGNTKLTT,"{""P47415"": 6}"
LIGNEEYGY,"{""Q49429"": 129}"
LIGNEEYGX,"{""Q49429"": 8}"
LIGNEEXGY,"{""Q49429"": 5}"
LIGQXYDYX,"{""P47512"": 96}"
LIGQXYDXK,"{""P47512"": 1}"
LIGQXYDXX,"{""P47512"": 2}"
LIGQXXXXX,"{""P47512"": 17}"
LIGQXXDYX,"{""P47512"": 2}"
