fragment,protein_counts
LIGQKYDYX,"{""P47512"": 4}"
LIGQKYDYK,"{""P47512"": 1}"
LIGFGEXTS,"{""P47539"": 92}"
LIGFGEXXX,"{""P47539"": 14}"
LIGFGEKTS,"{""P47539"": 3}"
LIGFSFNNL,"{""Q49400"": 126}"
LIGFSDQNI,"{""P47580"": 125}"
LIGDECDVV,"{""P47524"": 150}"
LIGDEXDVV,"{""P47524"": 5}"
LIGAPPGYI,"{""P47597"": 3}"
LIGAPPGXI,"{""P47597"": 1}"
LIIDXXXXX,"{""P47445"": 96}"
LIIDXLLNA,"{""P47445"": 28}"
LIIDKLLNA,"{""P47445"": 2}"
LIIEXLXXX,"{""P47254"": 84}"
LIIEXLXXI,"{""P47254"": 6}"
LIIEXLXRI,"{""P47254"": 16}"
LIIEXLKRI,"{""P47254"": 1}"
LIIEXXXXX,"{""P47254"": 24}"
LIIEKLXXX,"{""P47254"": 4}"
LIINXYCXQ,"{""Q9ZB82"": 361}"
LIINXYCXX,"{""Q9ZB82"": 67}"
LIINXYCKQ,"{""Q9ZB82"": 12}"
LIINXYXXQ,"{""Q9ZB82"": 21}"
LIINXYXXX,"{""Q9ZB82"": 6}"
LIINXYXKQ,"{""Q9ZB82"": 1}"
LIINXXCKQ,"{""Q9ZB82"": 2}"
LIINXXCXQ,"{""Q9ZB82"": 18}"
LIINXXCXX,"{""Q9ZB82"": 4}"
LIINXXXXX,"{""Q9ZB82"": 88}"
LIINKXCXQ,"{""Q9ZB82"": 1}"
LIINKYCXX,"{""Q9ZB82"": 6}"
LIINKYCXQ,"{""Q9ZB82"": 16}"
LIINKYXXX,"{""Q9ZB82"": 1}"
LIIGQVMHX,"{""P47346"": 110}"
LIIGGFNXV,"{""P47382"": 97}"
LIIGGFNXX,"{""P47382"": 24}"
LIIGGFNKV,"{""P47382"": 3}"
LIIGREMTX,"{""P47365"": 18}"
LIIGREMTK,"{""P47365"": 1}"
LIIGXEMTX,"{""P47365"": 8}"
LIIADELIS,"{""P47326"": 123}"
LIIMADPDA,"{""P47299"": 33}"
LIIMHRGXX,"{""P47326"": 90}"
LIIMHRGXI,"{""P47326"": 8}"
LIIMHRGKI,"{""P47326"": 1}"
LIIMHXGXX,"{""P47326"": 24}"
LIIMHXGXI,"{""P47326"": 2}"
LIICGFSNY,"{""P47634"": 27}"
LIICGFSNX,"{""P47634"": 1}"
LIIRTLEXS,"{""Q49405"": 14}"
LIIRTLEXX,"{""Q49405"": 4}"
LIIRAPLLF,"{""P47260"": 27}"
LIIQVNVLA,"{""P47265"": 121}"
LIIXAPLLF,"{""P47260"": 6}"
LIIXTLEXS,"{""Q49405"": 5}"
LICFEPXWI,"{""P47532"": 90}"
LICFEPXXX,"{""P47532"": 22}"
LICFEPKWI,"{""P47532"": 3}"
LICLVSDHN,"{""P47446"": 120}"
LICHGEVKG,"{""P47525"": 10}"
LICHGEVXG,"{""P47525"": 100}"
LICHGEVXX,"{""P47525"": 25}"
LICGFLLVI,"{""P47528"": 121}"
LIKDLPEKY,"{""P47619"": 1}"
LIKDLPEXY,"{""P47619"": 3}"
LIKDALSVX,"{""P47660"": 5}"
LIKDYLTDP,"{""P47429"": 3}"
LIKTMMVMR,"{""P47660"": 7}"
LIKTMMVMX,"{""P47660"": 1}"
LIKLVVEGG,"{""P47668"": 24}"
LIKLNQXDV,"{""P47413"": 5}"
LIKLNQXXX,"{""P47413"": 1}"
LIKLLETFL,"{""P47506"": 1}"
LIKQFIEQX,"{""P47418"": 24}"
LIKQFVCYL,"{""P47664"": 2}"
LIKQSSDYT,"{""P47433"": 6}"
LIKQGXXXX,"{""P47425"": 1}"
LIKQGXPVE,"{""P47425"": 3}"
LIKXSFELG,"{""P47619"": 19}"
LIKXSLIXP,"{""P47655"": 1}"
LIKXLNXXX,"{""Q9ZB70"": 3}"
LIKXLNXXH,"{""Q9ZB70"": 4}"
LIKXLNXKH,"{""Q9ZB70"": 1}"
LIKXXXXXX,"{""P47655"": 3, ""P47694"": 3, ""P47690"": 1, ""P47495"": 5, ""P47619"": 4}"
LIKXNLIEA,"{""P47537"": 2}"
LIKXINTSI,"{""P47495"": 3}"
LIKXPESXS,"{""P47694"": 3}"
LIKXAIQPQ,"{""P47690"": 1}"
LIKIIEAFC,"{""P47534"": 4}"
LIKIXXXXX,"{""P47650"": 2}"
LIKIXNTXD,"{""P47650"": 20}"
LIKIXNTXX,"{""P47650"": 3}"
LIKIKNTXD,"{""P47650"": 1}"
LIKPAIEXE,"{""P47252"": 2}"
LIKPAIEXX,"{""P47252"": 3}"
LIKVEPNQL,"{""P47433"": 27}"
LIKGLXXXX,"{""P47583"": 14}"
LIKGLXNQI,"{""P47583"": 4}"
LIKGVINDQ,"{""P47683"": 8}"
LIKEWSILH,"{""P47495"": 25}"
LIKKPESXS,"{""P47694"": 1}"
LIKKLNXXH,"{""Q9ZB70"": 1}"
LIKKAIQPQ,"{""P47690"": 1}"
LIKSVLSNY,"{""P47264"": 4}"
LIKSNRLTL,"{""P47277"": 1}"
LIKHISQXH,"{""P47474"": 6}"
LIKHISQXX,"{""P47474"": 1}"
LIRLXDNER,"{""P47250"": 1}"
LIRLXXXXX,"{""P47250"": 14}"
LIRILGLXX,"{""P47604"": 98}"
LIRILGLXN,"{""P47604"": 23}"
LIRILGLKN,"{""P47604"": 1}"
LIRNENFLG,"{""P47692"": 111}"
LIRSAVDXX,"{""P47446"": 12}"
LIRSAVDXS,"{""P47446"": 4}"
LIYRNIQXI,"{""P47385"": 17}"
LIYRNIQXX,"{""P47385"": 7}"
LIYRNIQKI,"{""P47385"": 2}"
LIYQSEWXX,"{""P47267"": 18}"
LIYQSEWXG,"{""P47267"": 92}"
LIYQSEWKG,"{""P47267"": 9}"
LIYCYXXXX,"{""P47332"": 98}"
LIYCYXLQD,"{""P47332"": 3}"
LIYCXXXXX,"{""P47332"": 4}"
LIYKDKXXX,"{""P47315"": 1}"
LIYKDXXXX,"{""P47315"": 5}"
LIYXDXXXX,"{""P47315"": 79}"
LIYXDKXXX,"{""P47315"": 1}"
LIYXXXXXX,"{""P47315"": 26}"
LIYXXXLQD,"{""P47332"": 1}"
LIYXNIQXX,"{""P47385"": 1}"
LIYXYXXXX,"{""P47332"": 7}"
LIMNGQIXV,"{""P47451"": 114}"
LIMNGQIXX,"{""P47451"": 26}"
LIMNGQIKV,"{""P47451"": 9}"
LXAIVISYN,"{""P47658"": 528}"
LXAIVISXN,"{""P47658"": 27}"
LXAVGSVQL,"{""P47384"": 477}"
LXAVLXXXX,"{""P47374"": 1}"
LXAVLXTWQ,"{""P47374"": 8}"
LXAXSNAEX,"{""P47319"": 92}"
LXAXSNAEK,"{""P47319"": 1}"
LXAXITXXX,"{""P47553"": 7}"
LXAXITXSP,"{""P47553"": 27}"
LXAXXXXXX,"{""P47319"": 14}"
LXAXLFXXX,"{""P47662"": 5}"
LXALXATII,"{""P47343"": 86}"
LXALXXXXX,"{""P47343"": 19}"
LXALGYSNL,"{""P47310"": 475}"
LXALGXSNL,"{""P47310"": 28}"
LXALFKXXX,"{""P47326"": 5}"
LXALFKXQD,"{""P47326"": 1}"
LXALFXXXX,"{""P47326"": 65}"
LXALFXXQD,"{""P47326"": 10}"
LXALFXYIP,"{""P47496"": 1}"
LXALFYYIP,"{""P47496"": 6}"
LXALFYXIP,"{""P47496"": 1}"
LXADIGICV,"{""P47605"": 100}"
LXADIGIXV,"{""P47605"": 10}"
LXADATLFL,"{""P47428"": 100}"
LXADHVIVG,"{""P47367"": 2}"
LXAQSILET,"{""P47259"": 115}"
LXANNDFID,"{""P47321"": 88}"
LXANYFGGL,"{""P47437"": 32}"
LXATGYFNL,"{""P47486"": 85}"
LXATGXFNL,"{""P47486"": 2}"
LXARITXSP,"{""P47553"": 73}"
LXARITXXX,"{""P47553"": 12}"
LXARITKSP,"{""P47553"": 2}"
LXARAWXIV,"{""P47390"": 2}"
LXAFPSEFS,"{""P47325"": 32}"
LXAKSNAEX,"{""P47319"": 3}"
LXAGQLIGC,"{""P47409"": 8}"
LXXXXXXXX,"{""P47632"": 183, ""P47437"": 118, ""P47547"": 475, ""P47325"": 597, ""P47587"": 1218, ""P47250"": 494, ""P47353"": 533, ""P47615"": 501, ""P47306"": 471, ""P47323"": 201, ""P47553"": 467, ""P47270"": 105, ""P47411"": 617, ""P47433"": 194, ""Q49435"": 50, ""P47413"": 14, ""Q49460"": 122, ""P47346"": 460, ""P47405"": 93, ""P47525"": 534, ""P47604"": 104, ""P47310"": 106, ""P47394"": 128, ""P47341"": 22, ""P47523"": 310, ""P20796"": 736, ""P47282"": 573, ""P47384"": 183, ""P47576"": 222, ""P47492"": 607, ""P47622"": 126, ""P47331"": 99, ""P47429"": 231, ""P47597"": 239, ""P47283"": 539, ""P55750"": 116, ""Q49412"": 104, ""Q9ZB80"": 508, ""P47530"": 86, ""Q49407"": 481, ""P47322"": 459, ""P47285"": 142, ""P47299"": 84, ""P47359"": 30, ""P47651"": 508, ""P47502"": 112, ""P47520"": 551, ""P47414"": 91, ""P47397"": 29, ""P47606"": 107, ""P47340"": 80, ""P47582"": 243, ""Q49402"": 184, ""P47264"": 24, ""Q49422"": 132, ""P47428"": 20, ""P47261"": 555, ""P47277"": 187, ""P47580"": 204, ""P47619"": 495, ""P47661"": 241, ""P47372"": 47, ""P47445"": 226, ""P52271"": 94, ""Q9ZB74"": 20, ""P47381"": 110, ""P47514"": 86, ""P47294"": 125, ""P47572"": 18, ""P47566"": 76, ""P47486"": 37, ""P47700"": 457, ""P47500"": 116, ""Q49411"": 93, ""P47450"": 46, ""P47465"": 110, ""Q9ZB73"": 94, ""P47276"": 107, ""Q49434"": 21, ""P47386"": 196, ""P47610"": 125, ""P47378"": 29, ""Q49419"": 48, ""P47259"": 16, ""P47607"": 17, ""P47300"": 24, ""P47313"": 92, ""P47551"": 19, ""P35888"": 129, ""P47451"": 127, ""P47563"": 104, ""P47543"": 7, ""P47701"": 24, ""Q49416"": 62, ""P47368"": 119, ""P47694"": 15, ""P47288"": 140, ""P47257"": 137, ""Q49426"": 123, ""P47645"": 58, ""P47329"": 127, ""P47466"": 56, ""Q49398"": 130, ""P47432"": 25, ""P47532"": 97, ""P47366"": 107, ""P47658"": 97, ""P47303"": 101, ""P47387"": 98, ""P47460"": 110, ""P47478"": 108, ""P47295"": 18, ""P47255"": 91, ""Q49420"": 128, ""P47549"": 39, ""P47625"": 25, ""P47458"": 141, ""P47474"": 112, ""P47260"": 35, ""P47314"": 23, ""P47637"": 105, ""P47382"": 99, ""P47343"": 16, ""P47254"": 87, ""P47574"": 21, ""P47315"": 119, ""P47493"": 39, ""P47656"": 26, ""P47321"": 124, ""P47339"": 25, ""P47585"": 37, ""P47286"": 17, ""P47348"": 20, ""P47653"": 109, ""P47446"": 16, ""P47490"": 33, ""P47537"": 24, ""P47662"": 29, ""P47302"": 19, ""P47319"": 17, ""P47258"": 2, ""P47479"": 24, ""P47542"": 11, ""P47618"": 28, ""P47589"": 9, ""P47508"": 23, ""P47540"": 40, ""P47704"": 87, ""P47705"": 37, ""P47326"": 49, ""P47494"": 25, ""P47635"": 34, ""P47546"": 32, ""P47605"": 21, ""P47629"": 17, ""P47558"": 21, ""P47296"": 14, ""Q49400"": 14, ""P47398"": 35, ""P47293"": 17, ""P47448"": 20, ""P47505"": 18, ""P47655"": 35, ""P47469"": 24, ""P47496"": 17, ""P47527"": 29, ""P47311"": 20, ""P47374"": 25, ""P47539"": 18, ""P47513"": 16, ""P47652"": 15, ""Q49401"": 4, ""P47510"": 15, ""P47426"": 1}"
LXXXXVYFD,"{""P47606"": 9}"
LXXXXISTS,"{""P47629"": 15}"
LXXXXQXYX,"{""P47661"": 1}"
LXXXXQKYX,"{""P47661"": 1}"
LXXXNDEDE,"{""P47353"": 22}"
LXXXNSADH,"{""P47492"": 3}"
LXXXANXXX,"{""P47705"": 19}"
LXXXANXXQ,"{""P47705"": 51}"
LXXXANXKQ,"{""P47705"": 3}"
LXXXANKXQ,"{""P47705"": 2}"
LXXXAESGD,"{""P47270"": 3}"
LXXXVLXTL,"{""Q49435"": 59}"
LXXXVLXXX,"{""Q49435"": 12}"
LXXXVLKTL,"{""Q49435"": 1}"
LXXXYLLLG,"{""P47563"": 5}"
LXXXLQTLG,"{""P47437"": 4}"
LXXXKVYFD,"{""P47606"": 1}"
LXXLVAVAS,"{""P47277"": 82}"
LXXLSEYFQ,"{""P47483"": 3}"
LXXQIYXHV,"{""P47429"": 305}"
LXXQIYXXX,"{""P47429"": 61}"
LXXQIYKHV,"{""P47429"": 10}"
LXXQIXXHV,"{""P47429"": 12}"
LXXQIXXXX,"{""P47429"": 3}"
LXXQIXKHV,"{""P47429"": 1}"
LXXQLDALX,"{""P47597"": 85}"
LXXQLDALK,"{""P47597"": 1}"
LXXQNXGXQ,"{""P47587"": 50}"
LXXQNXGXX,"{""P47587"": 8}"
LXXQNXGKQ,"{""P47587"": 3}"
LXXQNXXXX,"{""P47587"": 14}"
LXXQNKGXQ,"{""P47587"": 1}"
LXXQCSYLD,"{""P47532"": 18}"
LXXQCSXLD,"{""P47532"": 1}"
LXXQSXXXX,"{""P47498"": 3}"
LXXELESAQ,"{""P47597"": 407}"
LXXENLLRI,"{""P47651"": 100}"
LXXENLLXI,"{""P47651"": 22}"
LXXEAFSVF,"{""P47493"": 91}"
LXXEIEEFQ,"{""P47597"": 73}"
LXXEITGVG,"{""P36255"": 1}"
LXXETNPNG,"{""P47492"": 25}"
LXXESXNXF,"{""Q49436"": 5}"
LXXESLDII,"{""P47486"": 5}"
LXXEGLISX,"{""P47587"": 4}"
LXXEGLISK,"{""P47587"": 1}"
LXXEDIYXN,"{""P47288"": 2}"
LXXEELLQA,"{""P47540"": 4}"
LXXTNXXXX,"{""P47661"": 134}"
LXXTNXXIX,"{""P47661"": 266}"
LXXTNXKIX,"{""P47661"": 11}"
LXXTNKXIX,"{""P47661"": 14}"
LXXTNKXXX,"{""P47661"": 3}"
LXXTQYQXS,"{""P47429"": 71}"
LXXTQYQXX,"{""P47429"": 10}"
LXXTQYQKS,"{""P47429"": 5}"
LXXTQXQXX,"{""P47429"": 1}"
LXXTLMSFN,"{""P47258"": 5}"
LXXTXFFSQ,"{""Q49401"": 6}"
LXXTXXXXX,"{""Q49401"": 2}"
LXXTISIVF,"{""P47426"": 7}"
LXXISNVVF,"{""P47348"": 85}"
LXXISXTTX,"{""P47414"": 2}"
LXXISXXXX,"{""P47414"": 1}"
LXXILSLQE,"{""Q49407"": 30}"
LXXILEDGT,"{""P47582"": 3}"
LXXIFLLPL,"{""P47677"": 6}"
LXXIIENSX,"{""P47254"": 7}"
LXXIIENSK,"{""P47254"": 1}"
LXXADSLXN,"{""P47645"": 68}"
LXXADSLXX,"{""P47645"": 15}"
LXXADSLKN,"{""P47645"": 2}"
LXXANNELP,"{""P47450"": 4}"
LXXAIATXY,"{""P47698"": 2}"
LXXAXXXXX,"{""P47704"": 5}"
LXXHYFXTX,"{""P47433"": 288}"
LXXHYFXTK,"{""P47433"": 10}"
LXXHYFXXX,"{""P47433"": 62}"
LXXHYFKTX,"{""P47433"": 11}"
LXXHYFKTK,"{""P47433"": 1}"
LXXHQWXXX,"{""P47325"": 61}"
LXXHQWXXY,"{""P47325"": 1}"
LXXHQWXYX,"{""P47325"": 6}"
LXXHQWXYY,"{""P47325"": 13}"
LXXHXFXTX,"{""P47433"": 27}"
LXXHXFXXX,"{""P47433"": 3}"
LXXHXXXXX,"{""P47368"": 1}"
LXXHXXDEX,"{""P47368"": 6}"
LXXHDXEXQ,"{""P47635"": 1}"
LXXHDXEYQ,"{""P47635"": 3}"
LXXFVFDTI,"{""P47546"": 82}"
LXXFXGSNL,"{""P47587"": 65}"
LXXFXHVLE,"{""Q9ZB73"": 28}"
LXXFXXXXX,"{""P47587"": 16, ""Q9ZB73"": 3}"
LXXFIXPXM,"{""P47566"": 2}"
LXXFIXPXX,"{""P47566"": 2}"
LXXFKGSNL,"{""P47587"": 2}"
LXXPFXLTX,"{""P47490"": 75}"
LXXPFXLTK,"{""P47490"": 5}"
LXXPFXXXX,"{""P47490"": 14}"
LXXPFKLTX,"{""P47490"": 4}"
LXXPFKLTK,"{""P47490"": 1}"
LXXCXQXXX,"{""P47661"": 6}"
LXXCXQXYX,"{""P47661"": 61}"
LXXCXQXYK,"{""P47661"": 1}"
LXXCXQKYX,"{""P47661"": 1}"
LXXCXXXXX,"{""P47661"": 13}"
LXXCKQXYX,"{""P47661"": 2}"
LXXCKQXXX,"{""P47661"": 1}"
LXXSGYNSA,"{""P47331"": 80}"
LXXSGXNSA,"{""P47331"": 2}"
LXXSSIXXX,"{""P47450"": 70}"
LXXSSIXQF,"{""P47450"": 17}"
LXXSSIKQF,"{""P47450"": 1}"
LXXDHRSLG,"{""P47615"": 66}"
LXXDHXSLG,"{""P47615"": 23}"
LXXDRELIY,"{""Q9ZB80"": 74}"
LXXDRELIX,"{""Q9ZB80"": 1}"
LXXDQLEXX,"{""P20796"": 16}"
LXXDQLEXH,"{""P20796"": 2}"
LXXDXELIY,"{""Q9ZB80"": 19}"
LXXDXELIX,"{""Q9ZB80"": 1}"
LXXVXNALL,"{""P47589"": 23}"
LXXVXXXXX,"{""P47589"": 4}"
LXXVNTVEX,"{""P47314"": 8}"
LXXVNTVEK,"{""P47314"": 1}"
LXXVYAWYD,"{""P47543"": 5}"
LXXVLNSXT,"{""P47480"": 4}"
LXXVKNALL,"{""P47589"": 1}"
LXXNXXXXX,"{""Q49419"": 15}"
LXXNXLNDA,"{""Q49419"": 72}"
LXXNYENLD,"{""P35888"": 25}"
LXXNIXXXX,"{""P47582"": 1}"
LXXNIXAIX,"{""P47582"": 3}"
LXXNIKAIK,"{""P47582"": 1}"
LXXNKLNDA,"{""Q49419"": 1}"
LXXRNDEDE,"{""P47353"": 65}"
LXXRYLLLG,"{""P47563"": 20}"
LXXRXLLLG,"{""P47563"": 2}"
LXXWIIXAI,"{""P47528"": 4}"
LXXWIIXXX,"{""P47528"": 1}"
LXXWFDXXX,"{""P47624"": 3}"
LXXKLQTLG,"{""P47437"": 2}"
LXXKXVYFD,"{""P47606"": 1}"
LXXKXXXXX,"{""P47606"": 4}"
LXXKANXKQ,"{""P47705"": 1}"
LXXKANXXQ,"{""P47705"": 3}"
LXXKANXXX,"{""P47705"": 3}"
LXXKYDPIT,"{""P47315"": 1}"
LXXKKISTS,"{""P47629"": 1}"
LXXKVLXTL,"{""Q49435"": 1}"
LXXKVLXXX,"{""Q49435"": 1}"
LXYDQLEXX,"{""P20796"": 436}"
LXYDQLEXH,"{""P20796"": 29}"
LXYXNSADH,"{""P47492"": 79}"
LXYXXXXXX,"{""P47492"": 20}"
LXYHDXEYQ,"{""P47635"": 81}"
LXYHDXEXQ,"{""P47635"": 4}"
LXYHDXXXX,"{""P47635"": 14}"
LXYHDKEYQ,"{""P47635"": 2}"
LXYFXXXXX,"{""Q9ZB73"": 122}"
LXYFXHVLE,"{""Q9ZB73"": 342}"
LXYFKHVLE,"{""Q9ZB73"": 11}"
LXYEELLQA,"{""P47540"": 78}"
LXYVNTVEX,"{""P47314"": 84}"
LXYVNTVEK,"{""P47314"": 2}"
LXYLSEYFQ,"{""P47483"": 39}"
LXYLSEXFQ,"{""P47483"": 2}"
LXYWFDXXX,"{""P47624"": 29}"
LXYAIATXY,"{""P47698"": 17}"
LXYAIATXX,"{""P47698"": 12}"
LXYAIATKY,"{""P47698"": 2}"
LXYQSXXXX,"{""P47498"": 29}"
LXYQSXLSV,"{""P47498"": 6}"
LXYQSKLSV,"{""P47498"": 1}"
LXYRYLDLR,"{""P47282"": 2}"
LXYKNSADH,"{""P47492"": 4}"
LXYSXXXXX,"{""P47249"": 4}"
LXMITLYAY,"{""P47623"": 41}"
LXMITLYAX,"{""P47623"": 5}"
LXMITLXAY,"{""P47623"": 3}"
LXMQGSANN,"{""P47329"": 460}"
LXMGNXXII,"{""P47286"": 73}"
LXMGNXXXX,"{""P47286"": 29}"
LXMGNXKII,"{""P47286"": 4}"
LXMGNKXII,"{""P47286"": 4}"
LXMTLXXXX,"{""P47378"": 22}"
LXMTLXPSG,"{""P47378"": 84}"
LXMTLKPSG,"{""P47378"": 4}"
LXMTADQCA,"{""P22746"": 5}"
LXEVEQQXQ,"{""P47288"": 91}"
LXEVEQQXX,"{""P47288"": 14}"
LXEVEQQKQ,"{""P47288"": 1}"
LXEIDVEDG,"{""P47386"": 495}"
LXEIXQTYQ,"{""P47325"": 75}"
LXEIXQTXQ,"{""P47325"": 2}"
LXEIXXXXX,"{""P47325"": 15}"
LXEIGFWTV,"{""P47494"": 108}"
LXEIKQTYQ,"{""P47325"": 7}"
LXEIHDLLL,"{""P47448"": 3}"
LXEAFXXLQ,"{""P47300"": 65}"
LXEAFXXXX,"{""P47300"": 31}"
LXEAFXKLQ,"{""P47300"": 4}"
LXEAFKXLQ,"{""P47300"": 1}"
LXEAFKXXX,"{""P47300"": 2}"
LXEAAERAX,"{""P47547"": 90}"
LXEAAERAK,"{""P47547"": 3}"
LXEAAEXAX,"{""P47547"": 20}"
LXEAAEXAK,"{""P47547"": 1}"
LXEQQEQFN,"{""P47530"": 517}"
LXEQQIXEY,"{""P47650"": 5}"
LXEQQIKEY,"{""P47650"": 1}"
LXEHGVXXS,"{""Q49402"": 322}"
LXEHGVXXX,"{""Q49402"": 159}"
LXEHGVXKS,"{""Q49402"": 9}"
LXEHGVKXS,"{""Q49402"": 11}"
LXEHGVKXX,"{""Q49402"": 2}"
LXEHGVKKS,"{""Q49402"": 1}"
LXEHDINGF,"{""P47277"": 97}"
LXEHNLVXS,"{""P47496"": 1}"
LXEHNLVRS,"{""P47496"": 2}"
LXELIQELX,"{""P47572"": 91}"
LXELIPXHL,"{""P47384"": 68}"
LXELIPXXX,"{""P47384"": 17}"
LXELIPKHL,"{""P47384"": 5}"
LXELSFLFA,"{""P47445"": 493}"
LXENXXXXX,"{""P47551"": 39}"
LXENXXXVE,"{""P47551"": 51}"
LXENXXKVE,"{""P47551"": 3}"
LXENXKXXX,"{""P47551"": 2}"
LXENXKXVE,"{""P47551"": 3}"
LXENVGFQD,"{""P47306"": 2}"
LXENKXXVE,"{""P47551"": 3}"
LXENKXKVE,"{""P47551"": 1}"
LXEEIKPNT,"{""P47368"": 2}"
LXEEIXXXX,"{""P47368"": 4}"
LXEEIXPNT,"{""P47368"": 23}"
LXERYENET,"{""P47632"": 18}"
LXERXENET,"{""P47632"": 1}"
LXEXXXXXX,"{""P35888"": 98, ""P47288"": 21, ""P57085"": 6, ""P47682"": 1}"
LXEXLQKLL,"{""P47288"": 6}"
LXEXLQXLL,"{""P47288"": 75}"
LXEXLQXXX,"{""P47288"": 13}"
LXEXQXIAQ,"{""P57085"": 30}"
LXEXQXXXX,"{""P57085"": 4}"
LXEXDPNIQ,"{""P35888"": 4}"
LXEXYENET,"{""P47632"": 8}"
LXEXEXXXX,"{""P47682"": 6}"
LXEFIXPNQ,"{""P47265"": 8}"
LXEFIXXXX,"{""P47265"": 1}"
LXEFXXXXX,"{""P47326"": 3}"
LXEFXQQNL,"{""P47326"": 2}"
LXEGISVNG,"{""P47368"": 32}"
LXEGVVLRS,"{""P47318"": 2}"
LXEGVVLXS,"{""P47318"": 1}"
LXEGYYAID,"{""P47257"": 1}"
LXEDRFEGY,"{""P47340"": 28}"
LXEDRFEGX,"{""P47340"": 2}"
LXEDXFEGY,"{""P47340"": 4}"
LXEYFRXXX,"{""P47460"": 5}"
LXEYFXXXX,"{""P47460"": 2}"
LXESASRQN,"{""P47640"": 1}"
LXEMLLQXD,"{""P47587"": 2}"
LXEMLLQRD,"{""P47587"": 3}"
LXEKLQXLL,"{""P47288"": 1}"
LXEKLQXXX,"{""P47288"": 2}"
LXEKQKIAQ,"{""P57085"": 1}"
LXQYQXXXX,"{""P47288"": 180}"
LXQYQXXXT,"{""P47288"": 234}"
LXQYQXXKT,"{""P47288"": 18}"
LXQYQXKXT,"{""P47288"": 13}"
LXQYQXKXX,"{""P47288"": 1}"
LXQYQKXXX,"{""P47288"": 5}"
LXQYQKXXT,"{""P47288"": 4}"
LXQYQKXKT,"{""P47288"": 1}"
LXQYRESVN,"{""P47514"": 24}"
LXQYXESVN,"{""P47514"": 3}"
LXQIFEVVT,"{""P47582"": 481}"
LXQIEANXX,"{""P47371"": 2}"
LXQIEANXP,"{""P47371"": 1}"
LXQILIVNN,"{""P47346"": 6}"
LXQTNNDPY,"{""P47382"": 490}"
LXQTNNDPX,"{""P47382"": 25}"
LXQTNXXXX,"{""P47330"": 3}"
LXQTNXLLL,"{""P47330"": 1}"
LXQTTDXYD,"{""P47632"": 399}"
LXQTTDXXX,"{""P47632"": 112}"
LXQTTDXXD,"{""P47632"": 11}"
LXQTTDKYD,"{""P47632"": 20}"
LXQTTDKXD,"{""P47632"": 1}"
LXQXXXXXX,"{""P47479"": 16, ""P47330"": 12}"
LXQXFVITL,"{""P47479"": 82}"
LXQXQXXXT,"{""P47288"": 7}"
LXQXQXXXX,"{""P47288"": 13}"
LXQXRESVN,"{""P47514"": 1}"
LXQDAMVFI,"{""P47313"": 527}"
LXQDIXXXX,"{""P55750"": 15}"
LXQDIXRNL,"{""P55750"": 6}"
LXQDESGGX,"{""P47260"": 93}"
LXQDESGGK,"{""P47260"": 1}"
LXQLXXXXX,"{""P47433"": 64, ""Q49460"": 21}"
LXQLXXFEL,"{""Q49460"": 62}"
LXQLXXLIX,"{""P47433"": 1}"
LXQLXRLIX,"{""P47433"": 17}"
LXQLXKFEL,"{""Q49460"": 7}"
LXQLFXXSX,"{""Q9ZB74"": 70}"
LXQLFXXXX,"{""Q9ZB74"": 35}"
LXQLFXKSX,"{""Q9ZB74"": 1}"
LXQLFKXXX,"{""Q9ZB74"": 1}"
