fragment,protein_counts
LLNSYLQAX,"{""P47368"": 526}"
LLNSSXXXX,"{""P47619"": 110}"
LLNSSXGPA,"{""P47619"": 20}"
LLNSSKGPA,"{""P47619"": 2}"
LLNSXLQAX,"{""P47368"": 32}"
LLNSAISNA,"{""P47402"": 125}"
LLNHFDCDI,"{""P47627"": 140}"
LLNHFDXDI,"{""P47627"": 8}"
LLNYYFXTV,"{""P47606"": 6}"
LLNYYFCTV,"{""P47606"": 129}"
LLNYXFCTV,"{""P47606"": 6}"
LLNXXXXXX,"{""P47637"": 14}"
LLNXXFCTV,"{""P47606"": 1}"
LLNXNLQHL,"{""P47637"": 92}"
LLNXYFCTV,"{""P47606"": 10}"
LLNXYFXTV,"{""P47606"": 2}"
LLNXDIVLP,"{""P47539"": 4}"
LLNXGGMDS,"{""P47355"": 12}"
LLNVSVNYF,"{""P47615"": 21}"
LLNVSVNXF,"{""P47615"": 2}"
LLNVLSEXP,"{""P47581"": 102}"
LLNVLSEXX,"{""P47581"": 25}"
LLNVLSEKP,"{""P47581"": 2}"
LLNCDIVLP,"{""P47539"": 122}"
LLNLFSIFX,"{""Q49404"": 590}"
LLNLFSIFK,"{""Q49404"": 8}"
LLNDVEQAF,"{""P47418"": 138}"
LLNDSXLGA,"{""Q49409"": 4}"
LLNDSRLGA,"{""Q49409"": 26}"
LLNIEQDPL,"{""P47545"": 129}"
LLNRGGMDS,"{""P47355"": 24}"
LLNNQXXXX,"{""Q49406"": 24}"
LLNNQXEIA,"{""Q49406"": 90}"
LLNNQKEIA,"{""Q49406"": 5}"
LLNQPXXXL,"{""P47482"": 4}"
LLNQPXXXX,"{""P47482"": 1}"
LLNQPXKXL,"{""P47482"": 2}"
LLNQPRXXL,"{""P47482"": 14}"
LLNQPRXXX,"{""P47482"": 10}"
LLNQPRKXL,"{""P47482"": 1}"
LLNKNLQHL,"{""P47637"": 5}"
LLNAXXIXE,"{""P47445"": 5}"
LLNAXXIXX,"{""P47445"": 1}"
LLNAXXXXX,"{""P47445"": 1}"
LLNARXXXX,"{""P47445"": 1}"
LLNARXIXE,"{""P47445"": 10}"
LLNARXIXX,"{""P47445"": 6}"
LLNARXIKE,"{""P47445"": 1}"
LLDFGIAST,"{""P47355"": 119}"
LLDFGRYTX,"{""P47438"": 4}"
LLDFGRYTY,"{""P47438"": 12}"
LLDFGRXTY,"{""P47438"": 2}"
LLDFGXYTY,"{""P47438"": 7}"
LLDFGXYTX,"{""P47438"": 1}"
LLDFGXXTY,"{""P47438"": 1}"
LLDFVXXXX,"{""P47293"": 18}"
LLDFVXXSD,"{""P47293"": 7}"
LLDFVXYSD,"{""P47293"": 86}"
LLDFVKXSD,"{""P47293"": 1}"
LLDFVKYSD,"{""P47293"": 4}"
LLDLWSCFD,"{""P47264"": 573}"
LLDLWSXFD,"{""P47264"": 39}"
LLDLNELVP,"{""P47277"": 114}"
LLDLLFNLF,"{""P47612"": 109}"
LLDPSVVGI,"{""P47639"": 594}"
LLDPLFLEA,"{""P47533"": 639}"
LLDIAFENY,"{""P47520"": 118}"
LLDIAFENX,"{""P47520"": 10}"
LLDQIXXXX,"{""P47621"": 16}"
LLDQIXIXA,"{""P47621"": 75}"
LLDQIXIXX,"{""P47621"": 12}"
LLDQIXIKA,"{""P47621"": 3}"
LLDQIKIXA,"{""P47621"": 5}"
LLDQIKIXX,"{""P47621"": 2}"
LLDQAIXXX,"{""P47518"": 106}"
LLDQAIXXF,"{""P47518"": 6}"
LLDQAIXRF,"{""P47518"": 16}"
LLDQAIKRF,"{""P47518"": 1}"
LLDQFVTNE,"{""P47551"": 32}"
LLDELXXXX,"{""P47466"": 24}"
LLDELXELG,"{""P47466"": 112}"
LLDELKELG,"{""P47466"": 9}"
LLDXFQLAL,"{""P47576"": 99}"
LLDXXXXXX,"{""P47576"": 16}"
LLDKFQLAL,"{""P47576"": 6}"
LLTGLGIXH,"{""P47496"": 516}"
LLTGLGIXX,"{""P47496"": 97}"
LLTGLGIKH,"{""P47496"": 26}"
LLTGLLXPQ,"{""P47425"": 89}"
LLTGLLXXX,"{""P47425"": 19}"
LLTGLLKPQ,"{""P47425"": 1}"
LLTSNELNS,"{""Q9ZB79"": 599}"
LLTSRAEYR,"{""P47619"": 1}"
LLTAELQNT,"{""P47321"": 650}"
LLTNSXPEX,"{""P47400"": 104}"
LLTNSXPEK,"{""P47400"": 3}"
LLTNSXXXX,"{""P47400"": 21}"
LLTNSKPEX,"{""P47400"": 1}"
LLTVTTIAS,"{""P47411"": 117}"
LLTXXXXXX,"{""P47583"": 140, ""P47286"": 96, ""P47447"": 43}"
LLTXXXFXX,"{""P47447"": 1}"
LLTXXYFXX,"{""P47447"": 54}"
LLTXXYFXN,"{""P47447"": 18}"
LLTXSSSST,"{""P47286"": 29}"
LLTXKYFXX,"{""P47447"": 1}"
LLTXKYFXN,"{""P47447"": 1}"
LLTTXNIXX,"{""P20796"": 13}"
LLTTXNIXA,"{""P20796"": 84}"
LLTTXNIKA,"{""P20796"": 5}"
LLTTXXXXX,"{""P20796"": 23}"
LLTTKNIXX,"{""P20796"": 2}"
LLTTKNIXA,"{""P20796"": 3}"
LLTIIQRII,"{""P47660"": 29}"
LLTIIQXII,"{""P47660"": 4}"
LLTIDLSHV,"{""P47357"": 118}"
LLTKXXXXX,"{""P47447"": 2}"
LLTKXYFXX,"{""P47447"": 2}"
LLTKXYFXN,"{""P47447"": 1}"
LLTKSSSST,"{""P47286"": 1}"
LLTLLQNXD,"{""P47416"": 2}"
LLTLLQNRD,"{""P47416"": 1}"
LLVHGTLLF,"{""P47512"": 656}"
LLVISXQAN,"{""P47631"": 27}"
LLVISYQAN,"{""P47631"": 586}"
LLVITATSN,"{""Q49420"": 155}"
LLVVTEAVX,"{""P47515"": 589}"
LLVVTEAVK,"{""P47515"": 18}"
LLVVSDLFS,"{""P52271"": 30}"
LLVEYLLYC,"{""P47386"": 109}"
LLVEYLLYX,"{""P47386"": 4}"
LLVEYLLXC,"{""P47386"": 3}"
LLVEXXXXX,"{""P47376"": 82}"
LLVEXLRIE,"{""P47376"": 20}"
LLVEXLLYC,"{""P47386"": 6}"
LLVEXLLYX,"{""P47386"": 1}"
LLVEXLXIE,"{""P47376"": 5}"
LLVETIDES,"{""P47661"": 110}"
LLVELETRX,"{""P47460"": 25}"
LLVELETXX,"{""P47460"": 5}"
LLVXXXXXX,"{""P47576"": 97}"
LLVXSIPLT,"{""P47576"": 20}"
LLVXFNAXL,"{""P47356"": 6}"
LLVXRTFNQ,"{""P47483"": 1}"
LLVFDFTAI,"{""P47612"": 120}"
LLVYFNAXL,"{""P47356"": 125}"
LLVYFNAXX,"{""P47356"": 22}"
LLVYFNAKL,"{""P47356"": 5}"
LLVQIXPXX,"{""Q49405"": 97}"
LLVQIXPXT,"{""Q49405"": 2}"
LLVQIXXXX,"{""Q49405"": 27}"
LLVQIKPXX,"{""Q49405"": 5}"
LLVGFRYEQ,"{""P47433"": 27}"
LLVGFRXEQ,"{""P47433"": 2}"
LLVGFXYEQ,"{""P47433"": 4}"
LLVRRTFNQ,"{""P47483"": 7}"
LLVRXTFNQ,"{""P47483"": 1}"
LLVKSIPLT,"{""P47576"": 2}"
LLLQTLHDV,"{""P47534"": 138}"
LLLCTGDMG,"{""P47251"": 528}"
LLLCNNLNL,"{""P47303"": 589}"
LLLCDEPTG,"{""P47705"": 111}"
LLLTKDNIN,"{""P47652"": 4}"
LLLTQQXEL,"{""P47402"": 84}"
LLLTQQXXX,"{""P47402"": 26}"
LLLTQQKEL,"{""P47402"": 4}"
LLLTXDNIN,"{""P47652"": 91}"
LLLTXXXXX,"{""P47652"": 18}"
LLLNXXXXX,"{""P47634"": 546, ""P47305"": 25}"
LLLNXHEIX,"{""P47305"": 104}"
LLLNXHEIK,"{""P47305"": 6}"
LLLNXELQX,"{""P47634"": 8}"
LLLNXELQR,"{""P47634"": 18}"
LLLNPXLLM,"{""P47661"": 34}"
LLLNPXXXX,"{""P47661"": 94}"
LLLNPKLLM,"{""P47661"": 2}"
LLLNKHEIX,"{""P47305"": 4}"
LLLNKELQR,"{""P47634"": 2}"
LLLNKELQX,"{""P47634"": 1}"
LLLSYSNQL,"{""P47354"": 123}"
LLLSXSNQL,"{""P47354"": 11}"
LLLSNIDHF,"{""P47450"": 26}"
LLLKASDMF,"{""P47551"": 6}"
LLLKDINLV,"{""P47661"": 7}"
LLLKKGTLL,"{""P47583"": 1}"
LLLKXGTLL,"{""P47583"": 5}"
LLLXDINLV,"{""P47661"": 78}"
LLLXDEPTG,"{""P47705"": 8}"
LLLXKGTLL,"{""P47583"": 8}"
LLLXASDMF,"{""P47551"": 93}"
LLLXXXXXX,"{""P47583"": 45, ""P47661"": 33, ""P47551"": 13}"
LLLXXGTLL,"{""P47583"": 88}"
LLLXTGDMG,"{""P47251"": 28}"
LLLXNNLNL,"{""P47303"": 24}"
LLLXHQFIL,"{""P47282"": 6}"
LLLDAVVDF,"{""P47335"": 135}"
LLLVDEPTT,"{""P47532"": 130}"
LLLIAXSNX,"{""Q49405"": 82}"
LLLIAXSNK,"{""Q49405"": 2}"
LLLIAXXXX,"{""Q49405"": 20}"
LLLIAKSNX,"{""Q49405"": 8}"
LLLMDEPLS,"{""P47433"": 110}"
LLLAHHXDD,"{""P47330"": 5}"
LLLAHHRDD,"{""P47330"": 15}"
LLLLSDGDX,"{""Q49396"": 107}"
LLLLSDGDK,"{""Q49396"": 4}"
LLLRHQFIL,"{""P47282"": 25}"
LLSXLTGVX,"{""P47668"": 24}"
LLSXTTXLV,"{""P47417"": 21}"
LLSXTTXXX,"{""P47417"": 71}"
LLSXTTKLV,"{""P47417"": 3}"
LLSXXXXXX,"{""P47417"": 22}"
LLSXXTNEL,"{""P47405"": 4}"
LLSITXXXX,"{""Q49426"": 111}"
LLSITXRLF,"{""Q49426"": 6}"
LLSIEYENT,"{""P47460"": 114}"
LLSIEXENT,"{""P47460"": 6}"
LLSRXTNEL,"{""P47405"": 20}"
LLSRXXXXX,"{""P47405"": 2}"
LLSVYLPAI,"{""P47548"": 618}"
LLSVXLPAI,"{""P47548"": 25}"
LLSSAFQXA,"{""P47668"": 104}"
LLSSAFQXX,"{""P47668"": 17}"
LLSSAFQKA,"{""P47668"": 5}"
LLSSLNGYL,"{""P47574"": 609}"
LLSSLNGXL,"{""P47574"": 25}"
LLSQDDASV,"{""P47347"": 137}"
LLSYLTGVX,"{""P47668"": 560}"
LLSYLTGVK,"{""P47668"": 6}"
LLSAYXXXX,"{""P47566"": 37}"
LLSAYXXVE,"{""P47566"": 69}"
LLSAYXKVE,"{""P47566"": 4}"
LLSAYKXXX,"{""P47566"": 3}"
LLSAYKXVE,"{""P47566"": 1}"
LLSAXXXXX,"{""P47566"": 5}"
LLSAXXXVE,"{""P47566"": 7}"
LLSASNITL,"{""P47480"": 34}"
LLSDNXLEI,"{""P47537"": 104}"
LLSDNXXXX,"{""P47537"": 35}"
LLSDNKLEI,"{""P47537"": 3}"
LLSDPDPIQ,"{""Q9ZB78"": 1}"
LLSLXDLNI,"{""P47255"": 115}"
LLSLXXXXX,"{""P47255"": 23}"
LLSLKDLNI,"{""P47255"": 5}"
LLSKTTXXX,"{""P47417"": 2}"
LLAGFEDPT,"{""P47288"": 639}"
LLAXXXXXX,"{""P47701"": 150, ""P47441"": 20, ""P47431"": 18}"
LLAXVNSSD,"{""P47701"": 479}"
LLAXDXXXX,"{""P47431"": 104}"
LLAXDXNNF,"{""P47431"": 20}"
LLAXDFFQN,"{""P47585"": 38}"
LLAXSIQTT,"{""P47441"": 99}"
LLAYDFFQN,"{""P47585"": 578}"
LLAESKELX,"{""P47251"": 7}"
LLAESKELK,"{""P47251"": 1}"
LLAESXXXX,"{""P47251"": 26}"
LLAESXELX,"{""P47251"": 88}"
LLAESXELK,"{""P47251"": 2}"
LLANEFXEL,"{""P47312"": 109}"
LLANEFXXX,"{""P47312"": 18}"
LLANEFKEL,"{""P47312"": 2}"
LLANMVVAI,"{""P47548"": 113}"
LLAAALTDX,"{""P47283"": 115}"
LLAAALTDK,"{""P47283"": 2}"
LLAVLFGSL,"{""P47497"": 130}"
LLAVVLTIL,"{""P47405"": 41}"
LLAKVNSSD,"{""P47701"": 20}"
LLAKDXXXX,"{""P47431"": 3}"
LLAKDXNNF,"{""P47431"": 1}"
LLAKSIQTT,"{""P47441"": 4}"
LLEINXQXV,"{""P47288"": 72}"
LLEINXQXX,"{""P47288"": 8}"
LLEINXQKV,"{""P47288"": 2}"
LLEINXXXX,"{""P47288"": 20}"
LLEINKQXV,"{""P47288"": 5}"
LLEIXDIFL,"{""P47492"": 496}"
LLEIXXXXX,"{""P47492"": 90}"
LLEIKDIFL,"{""P47492"": 23}"
LLEHSLGFE,"{""P47384"": 558}"
LLEXXXXXX,"{""P47441"": 85, ""P47460"": 114, ""P47283"": 100, ""P47384"": 16, ""P47336"": 19}"
LLEXFXDXX,"{""P47283"": 395}"
LLEXFXDXK,"{""P47283"": 2}"
LLEXFXDKX,"{""P47283"": 19}"
LLEXFXDKK,"{""P47283"": 2}"
LLEXFXXXX,"{""P47283"": 84}"
LLEXFKDXX,"{""P47283"": 20}"
LLEXFKDKX,"{""P47283"": 1}"
LLEXQXEGX,"{""P47384"": 74}"
LLEXQXEGK,"{""P47384"": 4}"
LLEXQXXXX,"{""P47384"": 8}"
LLEXQKEGX,"{""P47384"": 4}"
LLEXNQLLR,"{""P47441"": 22}"
LLEXNQLLX,"{""P47441"": 5}"
LLEXNVNEQ,"{""P47251"": 9}"
LLEXATEFX,"{""P47336"": 101}"
LLEXATEFK,"{""P47336"": 3}"
LLEXACXXX,"{""P47641"": 29}"
LLEXACXLN,"{""P47641"": 2}"
LLEXSDEXT,"{""P47492"": 11}"
LLEXSDEXX,"{""P47492"": 2}"
LLEXTESRL,"{""P47460"": 24}"
LLEXTESXL,"{""P47460"": 6}"
LLEQXXXXX,"{""P47635"": 472}"
LLEQXEEFA,"{""P47635"": 111}"
LLEQKEEFA,"{""P47635"": 7}"
LLEMATLIN,"{""P47606"": 617}"
LLEMRLSSL,"{""P47455"": 35}"
LLEMXLSSL,"{""P47455"": 9}"
LLEDSFSYS,"{""P47473"": 31}"
LLEDVRXFD,"{""Q49432"": 4}"
LLEDVRXXX,"{""Q49432"": 13}"
LLEDVXKFD,"{""Q49432"": 1}"
LLEDVXXXX,"{""Q49432"": 4}"
LLEEXXXXX,"{""Q49417"": 575, ""P47573"": 96}"
LLEEXVDRM,"{""P47573"": 18}"
LLEEXVDXM,"{""P47573"": 6}"
LLEEKVDRM,"{""P47573"": 2}"
LLEYSDEXT,"{""P47492"": 83}"
LLEYSDEXX,"{""P47492"": 26}"
LLEYSDEKT,"{""P47492"": 6}"
LLERNVNEQ,"{""P47251"": 23}"
LLERACXXX,"{""P47641"": 101}"
LLERACXLN,"{""P47641"": 3}"
LLERAXXXX,"{""P47641"": 3}"
LLESEXDXL,"{""P47597"": 77}"
LLESEXDXX,"{""P47597"": 13}"
LLESEXDKL,"{""P47597"": 4}"
LLESEXXXX,"{""P47597"": 23}"
LLESEKDXL,"{""P47597"": 6}"
LLELQXTLQ,"{""P47460"": 102}"
LLELQXXXX,"{""P47460"": 11}"
LLELQKTLQ,"{""P47460"": 3}"
LLEKATEFX,"{""P47336"": 5}"
LLEKATEFK,"{""P47336"": 1}"
LLEKQXEGX,"{""P47384"": 8}"
LLEKQXXXX,"{""P47384"": 1}"
LLEKQKEGX,"{""P47384"": 1}"
LLEKFXDXX,"{""P47283"": 10}"
LLEKFXXXX,"{""P47283"": 4}"
LLEKTESRL,"{""P47460"": 1}"
LLETFLERN,"{""P47506"": 19}"
LLETFLEXN,"{""P47506"": 3}"
LLGSFISFX,"{""P47477"": 107}"
LLGFPTANI,"{""P47391"": 548}"
LLGXXXXXX,"{""P47418"": 92, ""P47254"": 115}"
LLGXXLVTI,"{""P47418"": 24}"
LLGXTTVCE,"{""P47618"": 1}"
LLGWFTXXX,"{""P47371"": 84}"
LLGWFTXXF,"{""P47371"": 1}"
LLGWFTXYF,"{""P47371"": 26}"
LLGLYXXXX,"{""Q49409"": 118}"
LLGLYXALA,"{""Q49409"": 3}"
LLGLXXXXX,"{""Q49409"": 1}"
LLGIDLTSP,"{""P47429"": 111}"
LLGGFLXAX,"{""P47546"": 85}"
LLGGFLXAK,"{""P47546"": 3}"
LLGGFLXXX,"{""P47546"": 27}"
LLGGFLKAX,"{""P47546"": 3}"
LLGVIDCDP,"{""P47593"": 26}"
LLGVIDXDP,"{""P47593"": 1}"
LLGYTTVCE,"{""P47618"": 27}"
LLGTRGLMP,"{""P47328"": 25}"
LLGTXGLMP,"{""P47328"": 4}"
LLGKXXXXX,"{""P47418"": 2}"
LLGKXLVTI,"{""P47418"": 2}"
LLXXXXXXX,"{""P47480"": 86, ""P47460"": 578, ""P47521"": 1091, ""Q49414"": 464, ""P47664"": 19, ""P47619"": 96, ""Q57081"": 35, ""P47446"": 22, ""Q49427"": 28, ""P47688"": 123, ""P47649"": 15, ""P47275"": 20, ""P47615"": 111, ""P47663"": 147, ""P47278"": 104, ""P47484"": 17, ""P47364"": 94, ""P47473"": 105, ""P56723"": 100, ""P47453"": 42, ""P47549"": 35, ""P47294"": 121, ""P47269"": 27, ""P47580"": 23, ""P47568"": 83, ""P47694"": 39, ""P47656"": 21, ""P47693"": 113, ""P47390"": 80, ""P47558"": 19, ""P47386"": 23, ""P47376"": 27, ""Q49396"": 14, ""P47640"": 24, ""Q49420"": 19}"
LLXXVIXXX,"{""P47453"": 79}"
LLXXVNXXX,"{""P47694"": 80}"
LLXXVNXEN,"{""P47694"": 17}"
LLXXVNKEN,"{""P47694"": 1}"
LLXXLAVFL,"{""P47521"": 98}"
LLXXLXXXX,"{""P47663"": 25}"
LLXXLXERN,"{""P47663"": 3}"
LLXXINXXX,"{""Q57081"": 75}"
LLXXINXRY,"{""Q57081"": 5}"
LLXXIGIEF,"{""P47364"": 22}"
LLXXSXFWW,"{""P47549"": 77}"
LLXXSXXXX,"{""P47549"": 16}"
LLXXSWXXX,"{""P56723"": 1}"
LLXXSWXNA,"{""P56723"": 5}"
LLXXSWKNA,"{""P56723"": 2}"
LLXXSKFWW,"{""P47549"": 2}"
LLXXPIWNA,"{""P47278"": 22}"
LLXXPPFIL,"{""P47619"": 12}"
LLXXQFEGX,"{""P47446"": 5}"
LLXXQFEGY,"{""P47446"": 70}"
LLXXEVNFR,"{""P47688"": 4}"
LLXXEVNFX,"{""P47688"": 3}"
LLXXAQXXA,"{""P47390"": 4}"
LLXXAQRXA,"{""P47390"": 16}"
LLXXAQRXX,"{""P47390"": 2}"
LLXXALIAC,"{""P47534"": 3}"
LLXANFXXX,"{""P47640"": 31}"
LLXANFXAD,"{""P47640"": 69}"
LLXANFKAD,"{""P47640"": 2}"
LLXALXXXX,"{""P47558"": 66}"
LLXALXPLV,"{""P47558"": 22}"
LLXALKPLV,"{""P47558"": 2}"
LLXADXNLN,"{""Q49427"": 16}"
LLXADXXXX,"{""Q49427"": 77}"
LLXADKNLN,"{""Q49427"": 1}"
LLXAITNLM,"{""P47251"": 6}"
LLXYLXXXX,"{""P47663"": 408}"
LLXYLXEXN,"{""P47663"": 8}"
LLXYLXERN,"{""P47663"": 11}"
LLXYLKEXN,"{""P47663"": 2}"
LLXYLKERN,"{""P47663"": 1}"
LLXTNWNSL,"{""P47484"": 107}"
LLXTINYFX,"{""P47275"": 104}"
LLXTINYFK,"{""P47275"": 6}"
LLXTINXFX,"{""P47275"": 5}"
LLXTXXXXX,"{""P47656"": 82}"
LLXTXXLTT,"{""P47656"": 13}"
LLXTTILNN,"{""P47386"": 94}"
LLXTSXXXX,"{""Q49420"": 92}"
LLXTKXXXX,"{""P47656"": 2}"
LLXLQQSQA,"{""P47480"": 519}"
LLXLFFEYF,"{""P47649"": 100}"
LLXLFFEXF,"{""P47649"": 7}"
LLXLXQTNN,"{""P47382"": 4}"
LLXLXXXXX,"{""P47382"": 1}"
LLXNQNFTE,"{""P47376"": 80}"
LLXNNTNLS,"{""P47580"": 98}"
LLXNRNWSF,"{""P47349"": 2}"
LLXSLQLLV,"{""Q49414"": 117}"
LLXSHIEDL,"{""P47622"": 1}"
LLXIEIELG,"{""P47647"": 27}"
LLXENERNL,"{""P47460"": 20}"
LLXENEXNL,"{""P47460"": 2}"
LLXENIRVN,"{""P47615"": 7}"
LLXENIXVN,"{""P47615"": 4}"
LLXENPHGL,"{""P47568"": 23}"
LLXENGVVT,"{""P47566"": 2}"
LLXEDQTAX,"{""P47664"": 90}"
LLXEDQTAK,"{""P47664"": 2}"
LLXEPTQAI,"{""P47269"": 89}"
LLXDEXTTE,"{""Q49396"": 96}"
LLXDEXXXX,"{""Q49396"": 11}"
LLXDEKTTE,"{""Q49396"": 5}"
LLXDVGLEY,"{""P47660"": 10}"
LLXDMGHTP,"{""P47693"": 5}"
LLXRSWXNA,"{""P56723"": 23}"
LLXRSWXXX,"{""P56723"": 3}"
LLXRALIAC,"{""P47534"": 4}"
LLXRALIAX,"{""P47534"": 1}"
LLXFLEEXQ,"{""Q49415"": 4}"
LLXFLVLSP,"{""P47638"": 6}"
LLXFYTRSX,"{""P47465"": 1}"
LLXKSXFWW,"{""P47549"": 2}"
LLXKSKFWW,"{""P47549"": 1}"
LLXKLAVFL,"{""P47521"": 5}"
LLXKVNXXX,"{""P47694"": 4}"
LLXKVNXEN,"{""P47694"": 1}"
LLXKVIXXX,"{""P47453"": 4}"
LLXKPPFIL,"{""P47619"": 1}"
LLXKPIWNA,"{""P47278"": 1}"
LLXKQFEGY,"{""P47446"": 2}"
LLXKINXXX,"{""Q57081"": 4}"
LLXKAQRXA,"{""P47390"": 1}"
LLXGFWQTV,"{""P47434"": 7}"
LLXQIILNR,"{""P47473"": 2}"
LLXQIILNX,"{""P47473"": 1}"
LLWARIGTP,"{""P47660"": 125}"
LLWAXIGTP,"{""P47660"": 39}"
LLWMHLFTP,"{""P47350"": 152}"
LLWPLXLIX,"{""P47427"": 467}"
LLWPLXXXX,"{""P47427"": 128}"
LLWPLKLIX,"{""P47427"": 25}"
LLFVSSITP,"{""Q49396"": 142}"
LLFVIDTIS,"{""P47398"": 118}"
LLFVPHSIQ,"{""P47278"": 2}"
LLFAPLIFL,"{""P47344"": 630}"
LLFEXSNDQ,"{""P47483"": 100}"
LLFEXXXXX,"{""P47483"": 18}"
LLFEKSNDQ,"{""P47483"": 8}"
LLFGTIDSW,"{""P47284"": 133}"
LLFGXLVFX,"{""P47286"": 95}"
LLFGXLVFK,"{""P47286"": 6}"
LLFGXXXXX,"{""P47286"": 15}"
LLFGKLVFX,"{""P47286"": 6}"
LLFFTLFIP,"{""P47498"": 155}"
LLFFAXTSX,"{""P35888"": 85}"
LLFFAXTSK,"{""P35888"": 1}"
LLFFAXXXX,"{""P35888"": 13}"
LLFFAKTSX,"{""P35888"": 4}"
LLFQXIXXL,"{""P47620"": 54}"
LLFQXIXXX,"{""P47620"": 29}"
LLFQXIXKL,"{""P47620"": 3}"
LLFQXIKXL,"{""P47620"": 4}"
LLFQXXXXX,"{""P47620"": 19}"
LLFQKIXXL,"{""P47620"": 5}"
LLFLSAITT,"{""Q49411"": 123}"
LLFYEQALQ,"{""P47264"": 8}"
LLQGINXIA,"{""P47632"": 510}"
LLQGINXXX,"{""P47632"": 88}"
LLQGINKIA,"{""P47632"": 19}"
LLQESVDAL,"{""P47582"": 139}"
LLQEARDQG,"{""P47524"": 109}"
LLQEAXDQG,"{""P47524"": 23}"
LLQFLLTSN,"{""P47387"": 644}"
LLQXXXXXX,"{""P47304"": 17, ""P47593"": 44}"
LLQXXTVII,"{""P47593"": 94}"
LLQXEQAXX,"{""P47304"": 104}"
LLQXEQAXK,"{""P47304"": 1}"
LLQXEQAKX,"{""P47304"": 5}"
LLQXKTVII,"{""P47593"": 5}"
LLQAQMLDT,"{""P47384"": 43}"
LLQLIELIX,"{""P47363"": 135}"
LLQLIELIK,"{""P47363"": 6}"
LLQVNNLRC,"{""P47317"": 16}"
LLQVNNLRX,"{""P47317"": 1}"
LLQVNNLXC,"{""P47317"": 6}"
LLQVNNLXX,"{""P47317"": 1}"
LLQKXTVII,"{""P47593"": 6}"
LLQKEQAXX,"{""P47304"": 4}"
LLQQSLIER,"{""P47460"": 7}"
LLQQSLIEX,"{""P47460"": 1}"
LLYIEIELG,"{""P47647"": 596}"
LLYNRNWSF,"{""P47349"": 26}"
LLYNXNWSF,"{""P47349"": 6}"
LLYFLEEXQ,"{""Q49415"": 92}"
LLYFLEEXX,"{""Q49415"": 26}"
LLYFLEEKQ,"{""Q49415"": 2}"
LLYFYTRSX,"{""P47465"": 15}"
LLYFYTRSK,"{""P47465"": 3}"
LLYFYTXSX,"{""P47465"": 6}"
LLYFXTRSX,"{""P47465"": 2}"
LLYVFLCIV,"{""P47261"": 4}"
LLPATXAIP,"{""P47691"": 510}"
LLPATXXXX,"{""P47691"": 90}"
LLPATKAIP,"{""P47691"": 31}"
LLPTVXSEI,"{""P47544"": 21}"
LLPTVXXXX,"{""P47544"": 83}"
LLPTVKSEI,"{""P47544"": 1}"
LLPNGGDSM,"{""P47459"": 112}"
LLPYFYDQS,"{""P47326"": 104}"
LLPYFXDQS,"{""P47326"": 9}"
LLPXFYDQS,"{""P47326"": 9}"
LLIIIAVLA,"{""P47533"": 34}"
LLINTEXXX,"{""Q49426"": 487}"
LLINTEXNV,"{""Q49426"": 133}"
LLINTEKNV,"{""Q49426"": 6}"
LLIFNILYW,"{""P47681"": 601}"
LLIFNILXW,"{""P47681"": 31}"
LLITSELTD,"{""Q49404"": 153}"
LLIDTCLIN,"{""P47246"": 121}"
LLIDTXLIN,"{""P47246"": 9}"
LLIQDHTNX,"{""P47466"": 131}"
LLIQDHTNK,"{""P47466"": 3}"
LLIEMNVTE,"{""P47579"": 126}"
LLIAHPRHG,"{""P47581"": 32}"
LLIAHPXHG,"{""P47581"": 5}"
LLISLDEXA,"{""P47591"": 111}"
LLISLDEXX,"{""P47591"": 18}"
LLISLDEKA,"{""P47591"": 2}"
LLHXIXXXX,"{""P47280"": 71}"
