fragment,protein_counts
LLHXIXXWX,"{""P47280"": 6}"
LLHXIXRWX,"{""P47280"": 11}"
LLHXIKXWX,"{""P47280"": 1}"
LLHXXXXXX,"{""P47280"": 31}"
LLHDSXXXX,"{""P47540"": 26}"
LLHDSRXXX,"{""P47540"": 93}"
LLHDSRXEI,"{""P47540"": 1}"
LLHLGDEIX,"{""P47597"": 134}"
LLHLGDEIK,"{""P47597"": 5}"
LLHKIXXXX,"{""P47280"": 4}"
LLKALXPLV,"{""P47558"": 2}"
LLKALXXXX,"{""P47558"": 3}"
LLKANFXXX,"{""P47640"": 2}"
LLKANFXAD,"{""P47640"": 7}"
LLKADXXXX,"{""Q49427"": 4}"
LLKXXXXXX,"{""P47521"": 58, ""P47364"": 1, ""P47390"": 6, ""P47688"": 2, ""P47446"": 2, ""P47549"": 2, ""P47453"": 1, ""P47278"": 2, ""P47619"": 3}"
LLKXLAVFL,"{""P47521"": 7}"
LLKXINXXX,"{""Q57081"": 6}"
LLKXSXFWW,"{""P47549"": 5}"
LLKXSKFWW,"{""P47549"": 1}"
LLKXQFEGY,"{""P47446"": 3}"
LLKXAQRXA,"{""P47390"": 2}"
LLKXVIXXX,"{""P47453"": 5}"
LLKXVNXXX,"{""P47694"": 2}"
LLKXVNXEN,"{""P47694"": 1}"
LLKXPPFIL,"{""P47619"": 1}"
LLKXPIWNA,"{""P47278"": 1}"
LLKNNTNLS,"{""P47580"": 6}"
LLKNQNFTE,"{""P47376"": 5}"
LLKDEXTTE,"{""Q49396"": 7}"
LLKDEXXXX,"{""Q49396"": 1}"
LLKDEKTTE,"{""Q49396"": 1}"
LLKTSXXXX,"{""Q49420"": 4}"
LLKTINYFX,"{""P47275"": 5}"
LLKTTILNN,"{""P47386"": 6}"
LLKTXXLTT,"{""P47656"": 1}"
LLKTXXXXX,"{""P47656"": 2}"
LLKTNWNSL,"{""P47484"": 4}"
LLKTKXXXX,"{""P47656"": 1}"
LLKENERNL,"{""P47460"": 1}"
LLKEDQTAX,"{""P47664"": 4}"
LLKEPTQAI,"{""P47269"": 4}"
LLKSLQLLV,"{""Q49414"": 6}"
LLKKLAVFL,"{""P47521"": 1}"
LLKLQQSQA,"{""P47480"": 15}"
LLKLFFEYF,"{""P47649"": 5}"
LLKYLXXXX,"{""P47663"": 15}"
LLKYLXERN,"{""P47663"": 1}"
LLKQIILNR,"{""P47473"": 2}"
LLCENGVVT,"{""P47566"": 23}"
LLCDVGLEY,"{""P47660"": 142}"
LLCDVGLEX,"{""P47660"": 5}"
LLRRALIAC,"{""P47534"": 22}"
LLRRALIAX,"{""P47534"": 1}"
LLRFLVLSP,"{""P47638"": 22}"
LLRLXQTNN,"{""P47382"": 24}"
LLRLXXXXX,"{""P47382"": 2}"
LLRGFWQTV,"{""P47434"": 23}"
LLRSHIEDL,"{""P47622"": 7}"
LLRXALIAC,"{""P47534"": 5}"
LLRAITNLM,"{""P47251"": 23}"
LLMINCCND,"{""P47661"": 29}"
LLMINCXND,"{""P47661"": 2}"
LLMINXCND,"{""P47661"": 2}"
LYEGISVNG,"{""P47368"": 570}"
LYEEIXPNT,"{""P47368"": 475}"
LYEEIXXXX,"{""P47368"": 92}"
LYEEIKPNT,"{""P47368"": 23}"
LYEQQIXEY,"{""P47650"": 111}"
LYEQQIXEX,"{""P47650"": 5}"
LYEQQIXXX,"{""P47650"": 20}"
LYEQQIKEY,"{""P47650"": 3}"
LYEYFRXXX,"{""P47460"": 102}"
LYEYFRXMR,"{""P47460"": 4}"
LYEYFRXMX,"{""P47460"": 1}"
LYEYFRKMR,"{""P47460"": 2}"
LYEYFXXXX,"{""P47460"": 9}"
LYEHNLVRS,"{""P47496"": 20}"
LYEHNLVXS,"{""P47496"": 6}"
LYEXFRXXX,"{""P47460"": 9}"
LYQLTNTDI,"{""P47446"": 588}"
LYQXXXXXX,"{""P47330"": 121}"
LYQXXIACV,"{""P47330"": 4}"
LYQTNXXXX,"{""P47330"": 87}"
LYQTNXLLL,"{""P47330"": 25}"
LYQHALTLI,"{""Q49408"": 22}"
LYQIEANXX,"{""P47371"": 87}"
LYQIEANXP,"{""P47371"": 20}"
LYQFLISNV,"{""Q49398"": 119}"
LYQEEXXXX,"{""P47635"": 78}"
LYQEEXLEQ,"{""P47635"": 29}"
LYQSLDIQL,"{""P47436"": 112}"
LYQQTXATL,"{""P47261"": 3}"
LYQQTCATL,"{""P47261"": 28}"
LYQKXXXXX,"{""P47330"": 5}"
LYXNIXAIX,"{""P47582"": 72}"
LYXNIXAIK,"{""P47582"": 2}"
LYXNIXXXX,"{""P47582"": 13}"
LYXNIKAIX,"{""P47582"": 4}"
LYXNIKAIK,"{""P47582"": 1}"
LYXKXXXXX,"{""P47629"": 3}"
LYXKXISTS,"{""P47629"": 13}"
LYXXXXXXX,"{""P47543"": 86, ""P47629"": 225, ""P47480"": 19, ""P47582"": 15}"
LYXXXISTS,"{""P47629"": 316}"
LYXXKISTS,"{""P47629"": 16}"
LYXVYAWYD,"{""P47543"": 18}"
LYXVLNSXT,"{""P47480"": 83}"
LYXVLNSXX,"{""P47480"": 19}"
LYXVLNSKT,"{""P47480"": 6}"
LYXVXAWYD,"{""P47543"": 3}"
LYXQSXXXX,"{""P47498"": 16}"
LYXQSXLSV,"{""P47498"": 5}"
LYXSLXXXX,"{""P47395"": 4}"
LYXIXXIXX,"{""P47277"": 1}"
LYXIXXIXP,"{""P47277"": 5}"
LYXIVTLDG,"{""P47540"": 7}"
LYXEITGVG,"{""P36255"": 6}"
LYXAFXQEI,"{""P47515"": 1}"
LYXAFRQEI,"{""P47515"": 2}"
LYHPLSYYA,"{""P47277"": 111}"
LYHPLSYXA,"{""P47277"": 7}"
LYHPLSXYA,"{""P47277"": 7}"
LYDILGQTL,"{""P47580"": 549}"
LYDXXXXXX,"{""P47443"": 99, ""P47264"": 13}"
LYDXLITDF,"{""P47580"": 5}"
LYDXQXTDG,"{""P47264"": 70}"
LYDXQXXXX,"{""P47264"": 16}"
LYDXQKTDG,"{""P47264"": 4}"
LYDXVIRFA,"{""P47443"": 18}"
LYDXVIXFA,"{""P47443"": 5}"
LYDAVXXXX,"{""P47321"": 91}"
LYDRLITDF,"{""P47580"": 22}"
LYDQFGHEG,"{""P47265"": 25}"
LYDKVIXFA,"{""P47443"": 1}"
LYDKVIRFA,"{""P47443"": 1}"
LYDKQXTDG,"{""P47264"": 5}"
LYYQSXXXX,"{""P47498"": 418}"
LYYQSXLSV,"{""P47498"": 106}"
LYYQSKLSV,"{""P47498"": 3}"
LYLXTETNN,"{""P56723"": 99}"
LYLXXXXXX,"{""P56723"": 11}"
LYLNLTXXX,"{""Q49423"": 159}"
LYLNLTXXH,"{""Q49423"": 397}"
LYLNLTXKH,"{""Q49423"": 19}"
LYLNLTKXH,"{""Q49423"": 22}"
LYLNLTKXX,"{""Q49423"": 3}"
LYLNVLNSQ,"{""P47661"": 109}"
LYLFEINXX,"{""P47483"": 572}"
LYLFEINXK,"{""P47483"": 16}"
LYLFEINKX,"{""P47483"": 18}"
LYLFEINKK,"{""P47483"": 3}"
LYLFDXNNN,"{""P47525"": 110}"
LYLFDXXXX,"{""P47525"": 24}"
LYLFDKNNN,"{""P47525"": 5}"
LYLLFXLLL,"{""P47661"": 112}"
LYLLFXXXX,"{""P47661"": 20}"
LYLLFKLLL,"{""P47661"": 5}"
LYLQLVILT,"{""Q49432"": 25}"
LYLMFMGPI,"{""P47508"": 10}"
LYLKTETNN,"{""P56723"": 4}"
LYFCLFSXX,"{""Q9ZB72"": 512}"
LYFCLFSXR,"{""Q9ZB72"": 14}"
LYFCLFSKX,"{""Q9ZB72"": 1}"
LYFCLFSKR,"{""Q9ZB72"": 1}"
LYFTDCAFA,"{""P47541"": 557}"
LYFTDXAFA,"{""P47541"": 31}"
LYFXLFSXX,"{""Q9ZB72"": 34}"
LYFXLFSXR,"{""Q9ZB72"": 1}"
LYWFIXXGM,"{""P47548"": 388}"
LYWFIXXXX,"{""P47548"": 155}"
LYWFIXKGM,"{""P47548"": 14}"
LYWFIKXGM,"{""P47548"": 17}"
LYWFIKXXX,"{""P47548"": 7}"
LYWFIKKGM,"{""P47548"": 1}"
LYPIQEAFE,"{""P47328"": 136}"
LYPATIISX,"{""P47350"": 111}"
LYPATIISK,"{""P47350"": 3}"
LYPPVMQDS,"{""P47277"": 109}"
LYPTXXXXX,"{""P47252"": 80}"
LYPTXFLNY,"{""P47252"": 16}"
LYPTXFLNX,"{""P47252"": 1}"
LYNXXXXXX,"{""P47615"": 19}"
LYNXLLXEN,"{""P47615"": 5}"
LYNXLLXXX,"{""P47615"": 68}"
LYNXLAAVS,"{""P47318"": 38}"
LYNXQNYPD,"{""P47637"": 9}"
LYNRQNYPD,"{""P47637"": 24}"
LYNRQNXPD,"{""P47637"": 1}"
LYNRLAAVS,"{""P47318"": 108}"
LYNNLVEEV,"{""P47335"": 124}"
LYNKLLXXX,"{""P47615"": 4}"
LYTALTTML,"{""P47580"": 104}"
LYKXXXXXX,"{""P47629"": 4}"
LYKXXISTS,"{""P47629"": 16}"
LYKNIXAIX,"{""P47582"": 3}"
LYKNIXXXX,"{""P47582"": 2}"
LYKVLNSXT,"{""P47480"": 2}"
LYKVYAWYD,"{""P47543"": 2}"
LYSEQTAXD,"{""P47695"": 108}"
LYSEQTAXX,"{""P47695"": 14}"
LYSEQTAKD,"{""P47695"": 4}"
LYVFXXGIX,"{""P47647"": 73}"
LYVFXXGIK,"{""P47647"": 5}"
LYVFXXXXX,"{""P47647"": 41}"
LYVFXKGIX,"{""P47647"": 2}"
LYVFKXGIX,"{""P47647"": 5}"
LYVFKXGIK,"{""P47647"": 1}"
LYVFKXXXX,"{""P47647"": 1}"
LYVNLSQNG,"{""Q9ZB73"": 116}"
LYVNXLYYQ,"{""P47498"": 23}"
LYVNXLYXQ,"{""P47498"": 2}"
LYVNXLXYQ,"{""P47498"": 1}"
LYVNRLYYQ,"{""P47498"": 102}"
LYVNRLYXQ,"{""P47498"": 2}"
LYVNRLXYQ,"{""P47498"": 6}"
LYAXLFXXX,"{""P47662"": 72}"
LYAXLFXIG,"{""P47662"": 1}"
LYAXXXXXX,"{""P47662"": 25}"
LYAKLFXXX,"{""P47662"": 5}"
LYRIXXXXX,"{""P47277"": 13}"
LYRIXXIXX,"{""P47277"": 2}"
LYRIXXIXP,"{""P47277"": 8}"
LYRIXKIXP,"{""P47277"": 1}"
LYRIVTLDG,"{""P47540"": 26}"
LYRIKXIXP,"{""P47277"": 1}"
LYRIKXXXX,"{""P47277"": 1}"
LYREITGVG,"{""P36255"": 19}"
LYRSLXAAL,"{""P47395"": 1}"
LYRSLXXXX,"{""P47395"": 11}"
LYRAFXQEI,"{""P47515"": 1}"
LYRAFRQEI,"{""P47515"": 2}"
LYGGDVSRX,"{""P47384"": 21}"
LYGGDVSRK,"{""P47384"": 1}"
LYGGDVSXX,"{""P47384"": 5}"
LYGIEMXRW,"{""P47548"": 1}"
LYGIEMRRW,"{""P47548"": 5}"
LEQAAQLNX,"{""P55825"": 129}"
LEQAAQLNK,"{""P55825"": 1}"
LEQAXIEFQ,"{""P47353"": 506}"
LEQAXXXXX,"{""P47353"": 98}"
LEQAIVDRA,"{""P47580"": 35}"
LEQAIVDXA,"{""P47580"": 6}"
LEQAKIEFQ,"{""P47353"": 24}"
LEQLTTTND,"{""P47386"": 625}"
LEQMGIEVE,"{""P47437"": 110}"
LEQHLTNYY,"{""P47303"": 15}"
LEQHLTNYX,"{""P47303"": 2}"
LEQHLTNXY,"{""P47303"": 2}"
LEQVIIDXX,"{""P47272"": 126}"
LEQVIIDXK,"{""P47272"": 5}"
LEQVIIDKX,"{""P47272"": 4}"
LEQRXVNDS,"{""P47635"": 15}"
LEQRXXXXX,"{""P47635"": 3}"
LEQRQYFLD,"{""P47270"": 22}"
LEQRQXFLD,"{""P47270"": 1}"
LEQRKVNDS,"{""P47635"": 1}"
LEQWQRQXX,"{""P47358"": 26}"
LEQWQXQXX,"{""P47358"": 2}"
LEQXQYFLD,"{""P47270"": 7}"
LEQXQXFLD,"{""P47270"": 1}"
LEQXKVNDS,"{""P47635"": 2}"
LEQXXVNDS,"{""P47635"": 7}"
LEPIDFFAT,"{""P47340"": 124}"
LEPHXXXXX,"{""P47397"": 122}"
LEPHXYLRE,"{""P47397"": 7}"
LEPHXYLXE,"{""P47397"": 4}"
LEPNRXQEQ,"{""P47482"": 16}"
LEPNRXXXX,"{""P47482"": 5}"
LEPNRKQEQ,"{""P47482"": 1}"
LEPNXXXXX,"{""P47482"": 2}"
LEPNXXQEQ,"{""P47482"": 3}"
LEFLGDALI,"{""P47607"": 608}"
LEFDLSXXX,"{""P47321"": 478}"
LEFDLSXPD,"{""P47321"": 131}"
LEFDLSKPD,"{""P47321"": 5}"
LEFDXXXXX,"{""P47460"": 98}"
LEFDXXDEQ,"{""P47460"": 5}"
LEFDXRDEQ,"{""P47460"": 19}"
LEFDKRDEQ,"{""P47460"": 3}"
LEFDDERLH,"{""P47277"": 2}"
LEFXXXXXX,"{""P20796"": 459}"
LEFXDPQTQ,"{""P20796"": 116}"
LEFNQXXIE,"{""P47599"": 89}"
LEFNQXXXX,"{""P47599"": 31}"
LEFNQXKIE,"{""P47599"": 1}"
LEFNQKXIE,"{""P47599"": 3}"
LEFNQKXXX,"{""P47599"": 1}"
LEFNLTRLX,"{""P47386"": 32}"
LEFNLTRLK,"{""P47386"": 1}"
LEFNLTXLX,"{""P47386"": 9}"
LEFTPMDET,"{""P47480"": 116}"
LEFVNFXHQ,"{""P47366"": 121}"
LEFVNFXXX,"{""P47366"": 16}"
LEFVNFKHQ,"{""P47366"": 6}"
LEFAATTSX,"{""P56723"": 103}"
LEFAATTSK,"{""P56723"": 6}"
LEFQEQTNN,"{""P47310"": 4}"
LEFKDPQTQ,"{""P20796"": 6}"
LEXXXXXXX,"{""P47481"": 138, ""Q49405"": 97, ""P47424"": 137, ""P47281"": 463, ""P47316"": 111, ""P47343"": 127, ""P47551"": 20, ""P47650"": 31, ""P47585"": 44, ""P47453"": 89, ""P47547"": 22, ""P47653"": 44, ""P47327"": 25, ""P47471"": 13, ""Q49403"": 19, ""P47317"": 16, ""P47465"": 19, ""P47624"": 17, ""Q49430"": 21, ""P47264"": 2, ""P47288"": 1}"
LEXXHXSXN,"{""P47585"": 52}"
LEXXHXSXX,"{""P47585"": 19}"
LEXXHXSKN,"{""P47585"": 3}"
LEXXHXXXX,"{""P47585"": 14}"
LEXXHKSXX,"{""P47585"": 2}"
LEXXHKSXN,"{""P47585"": 1}"
LEXXIEQLQ,"{""P47288"": 2}"
LEXXEVEIL,"{""P47264"": 10}"
LEXFFGGVX,"{""P47316"": 499}"
LEXFFGGVK,"{""P47316"": 14}"
LEXFLQXXS,"{""P47624"": 73}"
LEXFLQXXX,"{""P47624"": 31}"
LEXFLQXKS,"{""P47624"": 8}"
LEXFLQKXS,"{""P47624"": 6}"
LEXFLXALF,"{""Q49423"": 23}"
LEXFLXXXX,"{""Q49423"": 4}"
LEXFLKALF,"{""Q49423"": 1}"
LEXIIQAGI,"{""P47481"": 466}"
LEXIITIAX,"{""P47424"": 470}"
LEXIGXWFS,"{""P47317"": 76}"
LEXIGXXXX,"{""P47317"": 16}"
LEXIGKWFS,"{""P47317"": 2}"
LEXIEXLLK,"{""P47453"": 2}"
LEXIEXLLX,"{""P47453"": 1}"
LEXIXHYRX,"{""P47650"": 18}"
LEXIXHYXX,"{""P47650"": 6}"
LEXIXXXXX,"{""P47650"": 79}"
LEXEYPSLX,"{""P47343"": 459}"
LEXEYPSLK,"{""P47343"": 3}"
LEXEYNLXL,"{""P47384"": 21}"
LEXEYNLXX,"{""P47384"": 6}"
LEXEYNLKL,"{""P47384"": 1}"
LEXELNVIN,"{""Q49405"": 533}"
LEXEXNLXX,"{""P47384"": 1}"
LEXEXNLXL,"{""P47384"": 2}"
LEXEXPSLX,"{""P47343"": 20}"
LEXLPLAXQ,"{""P47471"": 70}"
LEXLPLAXX,"{""P47471"": 22}"
LEXLPLAKQ,"{""P47471"": 5}"
LEXLPDRYT,"{""P47453"": 13}"
LEXLPDXYT,"{""P47453"": 4}"
LEXLWTGYA,"{""Q49430"": 92}"
LEXLWTGXA,"{""Q49430"": 9}"
LEXLTGNID,"{""P47547"": 101}"
LEXLIXXXX,"{""P47293"": 2}"
LEXDXSIIE,"{""P47551"": 66}"
LEXDXVFLS,"{""P47653"": 86}"
LEXDXXXXX,"{""P47653"": 17, ""P47551"": 16}"
LEXDKSIIE,"{""P47551"": 2}"
LEXDKVFLS,"{""P47653"": 4}"
LEXDDQLVN,"{""P47506"": 2}"
LEXNPLRIL,"{""P47281"": 106}"
LEXNPLXIL,"{""P47281"": 25}"
LEXNEIXXQ,"{""P47653"": 51}"
LEXNEIXXX,"{""P47653"": 28}"
LEXNEIXKQ,"{""P47653"": 5}"
LEXNEIKXQ,"{""P47653"": 3}"
LEXNEIKXX,"{""P47653"": 1}"
LEXNRIIDS,"{""P47296"": 2}"
LEXVTIFXE,"{""P47250"": 29}"
LEXVTIFXX,"{""P47250"": 6}"
LEXVTIFKE,"{""P47250"": 2}"
LEXVVVVLA,"{""P47465"": 112}"
LEXGAXNAX,"{""P47327"": 72}"
LEXGAXNAK,"{""P47327"": 2}"
LEXGAXXXX,"{""P47327"": 18}"
LEXGAKNAX,"{""P47327"": 4}"
LEXAQAXQV,"{""Q49403"": 90}"
LEXAQAXXX,"{""Q49403"": 22}"
LEXAQAKQV,"{""Q49403"": 1}"
LEXQIITDN,"{""P47267"": 4}"
LEXKHXSXN,"{""P47585"": 3}"
LEXKHXSXX,"{""P47585"": 1}"
LELXXXXXX,"{""P47334"": 588, ""Q9ZB70"": 440}"
LELXEHRHK,"{""Q9ZB70"": 7}"
LELXEHRHX,"{""Q9ZB70"": 88}"
LELXEHXHX,"{""Q9ZB70"": 27}"
LELNSHLXV,"{""P47433"": 517}"
LELNSHLXX,"{""P47433"": 90}"
LELNSHLKV,"{""P47433"": 24}"
LELNSNEIS,"{""Q49425"": 110}"
LELNDEQXX,"{""P47660"": 127}"
LELNDEQXK,"{""P47660"": 2}"
LELNDEQKX,"{""P47660"": 3}"
LELQNQFQX,"{""P47394"": 134}"
LELQNQFQK,"{""P47394"": 5}"
LELDNIFTE,"{""P47637"": 100}"
LELDNRFQA,"{""P47460"": 26}"
LELDNXFQA,"{""P47460"": 6}"
LELAQYSEL,"{""P47641"": 127}"
LELAQXSEL,"{""P47641"": 11}"
LELTELSQX,"{""P47281"": 117}"
LELTELSQK,"{""P47281"": 2}"
LELKEHRHX,"{""Q9ZB70"": 1}"
LERVTIFKE,"{""P47250"": 4}"
LERVTIFXE,"{""P47250"": 99}"
LERVTIFXX,"{""P47250"": 25}"
LERIEXLLX,"{""P47453"": 22}"
LERIEXXXX,"{""P47453"": 2}"
LEREYNLXL,"{""P47384"": 72}"
LEREYNLXX,"{""P47384"": 14}"
LEREYNLKL,"{""P47384"": 7}"
LEREXNLXL,"{""P47384"": 4}"
LERDDQLVN,"{""P47506"": 7}"
LERXIEQLQ,"{""P47288"": 20}"
LERXXXXXX,"{""P47288"": 4}"
LENSQXXFC,"{""P47326"": 399}"
LENSQXXFX,"{""P47326"": 11}"
LENSQXXXX,"{""P47326"": 184}"
LENSQXKFC,"{""P47326"": 17}"
LENSQKXFC,"{""P47326"": 18}"
LENSQKXFX,"{""P47326"": 3}"
LENSQKXXX,"{""P47326"": 4}"
LENSQKKFC,"{""P47326"": 1}"
LENIXHVXX,"{""P47673"": 500}"
LENIXHVXK,"{""P47673"": 1}"
LENIXHVKX,"{""P47673"": 16}"
LENIXXXXX,"{""P47673"": 96}"
LENIKHVXX,"{""P47673"": 21}"
LENTLETVX,"{""P47302"": 612}"
LENTLETVK,"{""P47302"": 28}"
LENTXYYLS,"{""P47251"": 6}"
LENTXXYLS,"{""P47251"": 1}"
LENTRYYLS,"{""P47251"": 18}"
LENTRYXLS,"{""P47251"": 1}"
LENLASLIE,"{""Q49434"": 127}"
LENWNSNLL,"{""P47492"": 130}"
LENEXSHIX,"{""P47609"": 96}"
LENEXSHIK,"{""P47609"": 5}"
LENEXXXXX,"{""P47609"": 15}"
LENEKSHIX,"{""P47609"": 4}"
LENNERELX,"{""P47540"": 26}"
LENNEXELX,"{""P47540"": 5}"
LENDTDSSL,"{""P47523"": 25}"
LEIGXXYLF,"{""P47387"": 331}"
LEIGXXXXX,"{""P47387"": 221}"
LEIGXXXLF,"{""P47387"": 21}"
LEIGXKYLF,"{""P47387"": 22}"
LEIGXKXLF,"{""P47387"": 1}"
LEIGKXYLF,"{""P47387"": 17}"
LEIGKXXXX,"{""P47387"": 8}"
LEIGKXXLF,"{""P47387"": 1}"
LEIGKKYLF,"{""P47387"": 1}"
LEIEXWSXX,"{""P47330"": 95}"
LEIEXWSXI,"{""P47330"": 408}"
LEIEXWSKI,"{""P47330"": 22}"
LEIEXXXXX,"{""P47330"": 83}"
LEIENGLEF,"{""Q49412"": 644}"
LEIEKWSXI,"{""P47330"": 18}"
LEIEKWSXX,"{""P47330"": 8}"
LEIEKWSKI,"{""P47330"": 3}"
LEINSLVDQ,"{""Q49405"": 118}"
LEINNSIVY,"{""P47612"": 25}"
LEINNSIVX,"{""P47612"": 2}"
LEIILGLIX,"{""P47446"": 608}"
LEIILGLIK,"{""P47446"": 24}"
LEILTYSDP,"{""Q49410"": 126}"
LEILTXSDP,"{""Q49410"": 8}"
LEIHELXPL,"{""P47662"": 116}"
LEIHELXXX,"{""P47662"": 16}"
LEIHELKPL,"{""P47662"": 4}"
LEITFXXXX,"{""P47537"": 116}"
LEIYXXXXX,"{""Q9ZB79"": 125}"
LEIXXXXXX,"{""Q9ZB79"": 5}"
LEEXTEAVF,"{""Q49429"": 117}"
LEEXQXXLT,"{""P47576"": 3}"
LEEXQXXXX,"{""P47576"": 2}"
LEEXXXXXX,"{""Q49429"": 11}"
LEEGXFPYY,"{""Q49434"": 391}"
LEEGXFPYX,"{""Q49434"": 26}"
LEEGXFPXX,"{""Q49434"": 1}"
LEEGXFPXY,"{""Q49434"": 21}"
LEEGXXXXX,"{""Q49434"": 131}"
LEEGKFPXY,"{""Q49434"": 1}"
LEEGKFPYY,"{""Q49434"": 19}"
LEEYQXXLT,"{""P47576"": 82}"
LEEYQXXXX,"{""P47576"": 20}"
LEEYQXKLT,"{""P47576"": 2}"
LEEYQKXLT,"{""P47576"": 5}"
LEEERXXXX,"{""P47342"": 119}"
LEEEXXXXX,"{""P47342"": 22}"
LEEINFRQN,"{""P47565"": 34}"
LEEINFXQN,"{""P47565"": 7}"
LEEANFDNV,"{""Q49429"": 127}"
LEEVRXALL,"{""P47681"": 26}"
LEEVRXXXX,"{""P47681"": 8}"
LEEVRKALL,"{""P47681"": 2}"
LEEVXXALL,"{""P47681"": 8}"
LEEVXXXXX,"{""P47681"": 1}"
LEENSRDTL,"{""P35888"": 32}"
LEENSXDTL,"{""P35888"": 10}"
LEEKTEAVF,"{""Q49429"": 5}"
LEGXNXLIX,"{""P47270"": 21}"
LEGXNYLIX,"{""P47270"": 495}"
LEGXNYLIK,"{""P47270"": 18}"
LEGXXXXXX,"{""P47270"": 101}"
LEGXLDVPR,"{""Q49460"": 8}"
LEGXLDVPX,"{""Q49460"": 1}"
LEGKNXLIX,"{""P47270"": 7}"
LEGKNYLIX,"{""P47270"": 15}"
LEGKNYLIK,"{""P47270"": 2}"
LEGYLDVPR,"{""Q49460"": 116}"
LEGYLDVPX,"{""Q49460"": 26}"
LEGISQXFV,"{""P47615"": 95}"
LEGISQXXX,"{""P47615"": 19}"
LEGISQKFV,"{""P47615"": 7}"
LEGEINRQV,"{""Q49407"": 128}"
LEGEINXQV,"{""Q49407"": 42}"
LEAXLSEID,"{""P47350"": 468}"
LEAXXXXXX,"{""P47350"": 159}"
LEASNXLYL,"{""P47661"": 455}"
LEASNXLXL,"{""P47661"": 24}"
LEASNXXXX,"{""P47661"": 122}"
LEASNKLYL,"{""P47661"": 20}"
LEASNKLXL,"{""P47661"": 2}"
LEAVGVXTE,"{""P47297"": 114}"
LEAVGVXXX,"{""P47297"": 19}"
LEAVGVKTE,"{""P47297"": 4}"
LEALQSQMH,"{""Q49434"": 111}"
LEADLNTFY,"{""P47453"": 115}"
LEADLNTFX,"{""P47453"": 4}"
LEAAAXMNA,"{""P47431"": 114}"
LEAAAXXXX,"{""P47431"": 13}"
LEAAAKMNA,"{""P47431"": 5}"
LEAEXEFTE,"{""P20796"": 97}"
LEAEXXXXX,"{""P20796"": 44}"
LEAEKEFTE,"{""P20796"": 2}"
LEAKLSEID,"{""P47350"": 21}"
LEANRLLXL,"{""P47480"": 25}"
LEANRLLXX,"{""P47480"": 1}"
LEANRLLKL,"{""P47480"": 2}"
LEANXLLXL,"{""P47480"": 2}"
LEYFLXALF,"{""Q49423"": 479}"
LEYFLXXXX,"{""Q49423"": 77}"
LEYFLKALF,"{""Q49423"": 28}"
LEYQIITDN,"{""P47267"": 109}"
LEYNRIIDS,"{""P47296"": 17}"
LEYNXIIDS,"{""P47296"": 8}"
LEVXXXXXX,"{""P47612"": 91}"
LEVXXXDXN,"{""P47612"": 1}"
LEVXXRDXX,"{""P47612"": 1}"
LEVXRRDXN,"{""P47612"": 1}"
LEVFFQPAX,"{""Q49421"": 128}"
LEVFFQPAK,"{""Q49421"": 8}"
LEVERWLNH,"{""P47299"": 136}"
LEVEXWLNH,"{""P47299"": 38}"
LEVHYHIPX,"{""P47388"": 124}"
LEVHYHIPK,"{""P47388"": 3}"
LEVHXHIPX,"{""P47388"": 8}"
LEVHXHIPK,"{""P47388"": 1}"
LEVAITXSV,"{""P47329"": 93}"
LEVAITXXX,"{""P47329"": 20}"
LEVAITKSV,"{""P47329"": 4}"
LEVLFEDXD,"{""P47451"": 127}"
LEVLFEDXX,"{""P47451"": 18}"
LEVLFEDKD,"{""P47451"": 4}"
LEDLXLEEA,"{""Q49429"": 97}"
LEDLXXXXX,"{""Q49429"": 22}"
LEDLKLEEA,"{""Q49429"": 3}"
LEDXXXXXX,"{""P47460"": 14}"
LEDXEXXXX,"{""P47460"": 17}"
LEDXEXDLN,"{""P47460"": 78}"
LEDXEKDLN,"{""P47460"": 7}"
LEDQIXFVV,"{""P47446"": 102}"
LEDQIXXXX,"{""P47446"": 26}"
