fragment,protein_counts
LDRDTSGAI,"{""P47451"": 109}"
LDVTTSELV,"{""P47349"": 132}"
LDVQLEAMQ,"{""P47335"": 139}"
LDVLDDALL,"{""P47695"": 8}"
LDMIVYLAD,"{""P47482"": 137}"
LDMIVXLAD,"{""P47482"": 5}"
LDQYXXELS,"{""Q49434"": 23}"
LDQYXXXXX,"{""Q49434"": 85}"
LDQYXKELS,"{""Q49434"": 2}"
LDQYKXXXX,"{""Q49434"": 3}"
LDQIQLESQ,"{""P47460"": 145}"
LDQDERLIS,"{""P47486"": 26}"
LDQDEXLIS,"{""P47486"": 6}"
LDQLTSGWX,"{""P47340"": 120}"
LDQLTSGWK,"{""P47340"": 1}"
LDQXXXXXX,"{""Q49434"": 4}"
LDQXXXELS,"{""Q49434"": 1}"
LDTPLFSVE,"{""Q49399"": 120}"
LDTGFQPRQ,"{""Q57081"": 5}"
LDKFILPEX,"{""P47534"": 19}"
LDKFILPEK,"{""P47534"": 2}"
LDKXDDQLT,"{""Q49413"": 24}"
LDKXXXXXX,"{""Q49413"": 3, ""P36255"": 1}"
LDKXHLXAV,"{""Q2MHT0"": 3}"
LDKXHLXXX,"{""Q2MHT0"": 1}"
LDKXQLIES,"{""P36255"": 3}"
LDKNSSDFH,"{""P47376"": 3}"
LDKNTXXXX,"{""P47660"": 2}"
LDKNTXHNI,"{""P47660"": 1}"
LDKTIISAQ,"{""P47638"": 8}"
LDKLASLIN,"{""P47270"": 14}"
LDKDNXCSV,"{""P47267"": 1}"
LDKDNRXSV,"{""P47267"": 1}"
LDKDNRCSV,"{""P47267"": 5}"
LDKPQFGDX,"{""P47350"": 4}"
LDKVITSIL,"{""Q49460"": 6}"
LDKVIQXIT,"{""P47576"": 2}"
LDKEIVLIG,"{""P47463"": 1}"
LDGYIYDXX,"{""Q49432"": 1}"
LDGYIYDXR,"{""Q49432"": 2}"
LDGYIYDRR,"{""Q49432"": 4}"
LDGLEQFHP,"{""P47294"": 6}"
LPPNQTEIX,"{""P47340"": 616}"
LPPNQTEIK,"{""P47340"": 26}"
LPPLSLLNV,"{""P47651"": 116}"
LPPEILLQX,"{""P47695"": 122}"
LPPEILLQK,"{""P47695"": 7}"
LPDELSGGM,"{""P47288"": 567}"
LPDIXXXXX,"{""P47261"": 80}"
LPDIXGNIR,"{""P47261"": 19}"
LPDIXGNIX,"{""P47261"": 3}"
LPDRYTEXX,"{""P47453"": 15}"
LPDRYTEXL,"{""P47453"": 3}"
LPDRXTEXX,"{""P47453"": 2}"
LPDXYTEXL,"{""P47453"": 1}"
LPDXYTEXX,"{""P47453"": 2}"
LPXGYDTYI,"{""P47261"": 411}"
LPXGYDTXI,"{""P47261"": 26}"
LPXGXDTYI,"{""P47261"": 27}"
LPXGXDTXI,"{""P47261"": 1}"
LPXYGVANX,"{""P47415"": 481}"
LPXYGVANK,"{""P47415"": 17}"
LPXXXXXXX,"{""P47415"": 90, ""Q49404"": 29, ""P47261"": 127, ""P47342"": 20, ""P47412"": 6}"
LPXXLQQIA,"{""Q49404"": 74}"
LPXXGVANX,"{""P47415"": 19}"
LPXXGVANK,"{""P47415"": 1}"
LPXSLXNTT,"{""P47300"": 5}"
LPXSLXXXX,"{""P47300"": 1}"
LPXNLPLXF,"{""P47412"": 89}"
LPXNLPLXX,"{""P47412"": 10}"
LPXNLPLKF,"{""P47412"": 5}"
LPXVPTELF,"{""P47342"": 93}"
LPXVVXQDI,"{""P36255"": 6}"
LPXVVXXXX,"{""P36255"": 1}"
LPXKLQQIA,"{""Q49404"": 8}"
LPFSFXXXE,"{""P47301"": 66}"
LPFSFXXXX,"{""P47301"": 58}"
LPFSFXXKE,"{""P47301"": 3}"
LPFSFXKXE,"{""P47301"": 3}"
LPFSFKXXE,"{""P47301"": 6}"
LPFDGSVVV,"{""P47321"": 116}"
LPFNSFYAN,"{""P47310"": 105}"
LPFNSFXAN,"{""P47310"": 8}"
LPFLPEALI,"{""P47480"": 116}"
LPFXXXXXX,"{""P47576"": 113, ""P47301"": 92}"
LPFXXXIVN,"{""P47301"": 3}"
LPFXXRIVN,"{""P47301"": 23}"
LPFXTVLIH,"{""P47576"": 6}"
LPFXKRIVN,"{""P47301"": 1}"
LPFRRLLLC,"{""P47251"": 4}"
LPFRXLLLX,"{""P47251"": 1}"
LPFKXXIVN,"{""P47301"": 1}"
LPFKXXXXX,"{""P47301"": 2}"
LPFKXRIVN,"{""P47301"": 2}"
LPSRTDQIF,"{""P22747"": 25}"
LPSEIQAIE,"{""P47566"": 124}"
LPSALDNRP,"{""P47319"": 124}"
LPSALDNXP,"{""P47319"": 30}"
LPSXTDQIF,"{""P22747"": 6}"
LPMHPDYLX,"{""P47631"": 598}"
LPMHPDYLK,"{""P47631"": 17}"
LPMHPDXLX,"{""P47631"": 40}"
LPMHPDXLK,"{""P47631"": 1}"
LPEFXLNYH,"{""P47314"": 102}"
LPEFXLNXH,"{""P47314"": 4}"
LPEFXXXXX,"{""P47314"": 26}"
LPEFKLNYH,"{""P47314"": 5}"
LPEPXVRVS,"{""P47607"": 2}"
LPEPRVRVS,"{""P47607"": 1}"
LPEPRVXVS,"{""P47607"": 1}"
LPNELYFVF,"{""P47588"": 115}"
LPNELXFVF,"{""P47588"": 8}"
LPNELSGGQ,"{""P47311"": 6}"
LPNLIVIDD,"{""P47316"": 682}"
LPNSLSLGG,"{""P47416"": 8}"
LPNGYIFSG,"{""P47658"": 27}"
LPNGXIFSG,"{""P47658"": 1}"
LPVVDIXNT,"{""Q49404"": 109}"
LPVVDIXXX,"{""Q49404"": 18}"
LPVVDIKNT,"{""Q49404"": 7}"
LPVFIENXX,"{""P47372"": 93}"
LPVFIENXD,"{""P47372"": 20}"
LPVFLVLAQ,"{""Q49421"": 145}"
LPVXIXXXX,"{""P47631"": 19}"
LPVXIXVLX,"{""P47631"": 71}"
LPVXIKVLK,"{""P47631"": 1}"
LPVXIKVLX,"{""P47631"": 2}"
LPVXXAINY,"{""P47446"": 65}"
LPVXXAINX,"{""P47446"": 1}"
LPVXXXXXX,"{""P47446"": 32, ""P47631"": 17}"
LPVXKAINY,"{""P47446"": 6}"
LPVTWXLMX,"{""P47404"": 97}"
LPVTWXXXX,"{""P47404"": 31}"
LPVTWKLMX,"{""P47404"": 3}"
LPVSVAAFS,"{""P47363"": 36}"
LPVKIXVLX,"{""P47631"": 2}"
LPVKIXXXX,"{""P47631"": 2}"
LPVKXXXXX,"{""P47446"": 2}"
LPCVVXQDI,"{""P36255"": 86}"
LPCVVXXXX,"{""P36255"": 23}"
LPCVVKQDI,"{""P36255"": 4}"
LPQVWASXX,"{""P47702"": 111}"
LPQVWASXR,"{""P47702"": 19}"
LPQVWASKR,"{""P47702"": 1}"
LPQSLQGIX,"{""P47308"": 146}"
LPQSLQGIK,"{""P47308"": 6}"
LPLVLNGLG,"{""P47411"": 129}"
LPLEQFESE,"{""P47310"": 115}"
LPLITTAFS,"{""P47341"": 121}"
LPLAXQXEM,"{""P47471"": 85}"
LPLAXQXXX,"{""P47471"": 22}"
LPLAXXXXX,"{""P47471"": 21}"
LPLAKQXEM,"{""P47471"": 5}"
LPLAKQXXX,"{""P47471"": 1}"
LPLLRGGAP,"{""P47605"": 28}"
LPLLXGGAP,"{""P47605"": 5}"
LPTQFLSHG,"{""P47267"": 24}"
LPIYXXXXX,"{""P47330"": 107}"
LPIYXXNEV,"{""P47330"": 1}"
LPIYXRNEV,"{""P47330"": 2}"
LPIVTIIXM,"{""P47510"": 90}"
LPIVTIIXX,"{""P47510"": 17}"
LPIVTIIKM,"{""P47510"": 6}"
LPISLVSSP,"{""P47706"": 123}"
LPIXXXXXX,"{""P47330"": 6}"
LPGQLISAS,"{""P47518"": 30}"
LPGFVEQFT,"{""P47561"": 133}"
LPGXFYSSA,"{""P47427"": 3}"
LPGXNELYG,"{""P36263"": 3}"
LPGRNELYG,"{""P36263"": 7}"
LPGRFYSSA,"{""P47427"": 21}"
LPGRFXSSA,"{""P47427"": 2}"
LPKYGVANX,"{""P47415"": 21}"
LPKYGVANK,"{""P47415"": 2}"
LPKGYDTYI,"{""P47261"": 17}"
LPKGXDTXI,"{""P47261"": 1}"
LPKNLPLXF,"{""P47412"": 7}"
LPKNLPLKF,"{""P47412"": 1}"
LPKXGVANX,"{""P47415"": 2}"
LPKXXXXXX,"{""Q49404"": 1}"
LPKVPTELF,"{""P47342"": 5}"
LPRSLXNTT,"{""P47300"": 19}"
LPRSLXXXX,"{""P47300"": 3}"
LAIXSVNNA,"{""P47482"": 107}"
LAIXXXXXX,"{""P47607"": 15, ""P47482"": 21}"
LAIXPXXXX,"{""P47607"": 95}"
LAIXPKXXX,"{""P47607"": 2}"
LAIIEVMGR,"{""P47457"": 116}"
LAIIEVMGX,"{""P47457"": 38}"
LAIVSAWXE,"{""P47317"": 100}"
LAIVSAWXX,"{""P47317"": 22}"
LAIVSAWKE,"{""P47317"": 6}"
LAITXILTX,"{""P47433"": 95}"
LAITXXXXX,"{""P47433"": 22}"
LAITKILTX,"{""P47433"": 5}"
LAIMEQIDG,"{""P47670"": 130}"
LAIARSNVI,"{""P47571"": 31}"
LAIAXSNVI,"{""P47571"": 7}"
LAIKPXXXX,"{""P47607"": 7}"
LAIKSVNNA,"{""P47482"": 2}"
LAKXSWAFL,"{""P20796"": 18}"
LAKXYHPDR,"{""P47442"": 2}"
LAKXYHPDV,"{""P47248"": 1}"
LAKXXXXXX,"{""P47615"": 26, ""P47442"": 4, ""P47394"": 2, ""P20796"": 4}"
LAKXVRQAI,"{""P47615"": 3}"
LAKXVXQAI,"{""P47615"": 1}"
LAKXLFALN,"{""P47394"": 1}"
LAKQAVLNY,"{""P47587"": 20}"
LAKQAVLNX,"{""P47587"": 4}"
LAKQIHQTT,"{""P47549"": 8}"
LAKQLAIAN,"{""P47482"": 6}"
LAKQGKCVI,"{""P47425"": 1}"
LAKQGXCVI,"{""P47425"": 1}"
LAKLDSXXL,"{""P47545"": 7}"
LAKLDSXXX,"{""P47545"": 1}"
LAKLAVITL,"{""P47399"": 6}"
LAKLSXXXX,"{""Q49419"": 4}"
LAKYLNVDX,"{""P47512"": 5}"
LAKNFEXXX,"{""P47416"": 19}"
LAKNFEXSG,"{""P47416"": 1}"
LAKTSATPG,"{""P47577"": 2}"
LAKTXSTMV,"{""P47480"": 2}"
LAKTXXXXX,"{""P47480"": 1}"
LAKTKSTMV,"{""P47480"": 1}"
LAKRYHPDV,"{""P47248"": 8}"
LAKRIASAV,"{""P47574"": 2}"
LAKSNLXQA,"{""P47482"": 6}"
LAKSNLXXX,"{""P47482"": 1}"
LAKSNLKQA,"{""P47482"": 1}"
LAKSTVXFT,"{""P47695"": 5}"
LAKSTVXXX,"{""P47695"": 1}"
LAKELVNKH,"{""P47510"": 2}"
LAKELVNXH,"{""P47510"": 18}"
LAKELVNXX,"{""P47510"": 5}"
LAKETVRID,"{""Q49428"": 1}"
LAKHFNIPE,"{""P47623"": 1}"
LAKHQQNXQ,"{""P47382"": 2}"
LAKGEWVTV,"{""P47306"": 3}"
LAKAWVDWE,"{""P47266"": 8}"
LAKAEXALY,"{""P47491"": 2}"
LAKAERALY,"{""P47491"": 1}"
LAKKSWAFL,"{""P20796"": 2}"
LAMLXXXXX,"{""P47436"": 468}"
LAMLXXGID,"{""P47436"": 6}"
LAMLXYGID,"{""P47436"": 110}"
LAMLKYGID,"{""P47436"": 5}"
LAMLKXGID,"{""P47436"": 1}"
LAMEXXXXX,"{""P47384"": 109}"
LAMEXIIIS,"{""P47384"": 24}"
LAMEKIIIS,"{""P47384"": 4}"
LAMQYHPDX,"{""P47265"": 2}"
LAMQYHPDR,"{""P47265"": 25}"
LAMQXHPDX,"{""P47265"": 1}"
LAMQXHPDR,"{""P47265"": 2}"
LAAVSGTAL,"{""P47318"": 574}"
LAAPLTXXX,"{""P47339"": 111}"
LAAPLTXXA,"{""P47339"": 29}"
LAAPLTKXA,"{""P47339"": 3}"
LAAPLTKXX,"{""P47339"": 5}"
LAAAVIILT,"{""P47458"": 602}"
LAAELLXDI,"{""P47250"": 118}"
LAAELLXXX,"{""P47250"": 23}"
LAAELLKDI,"{""P47250"": 2}"
LAAIXADEX,"{""P47318"": 92}"
LAAIXXXXX,"{""P47318"": 32}"
LAAIKADEX,"{""P47318"": 5}"
LAARELXXX,"{""P47604"": 23}"
LAARELKXX,"{""P47604"": 1}"
LAANNHSLE,"{""P47534"": 125}"
LAANLEWLS,"{""P47366"": 32}"
LAAXELXXX,"{""P47604"": 4}"
LAAXELKXX,"{""P47604"": 1}"
LAXXXXXXX,"{""P47491"": 522, ""P47615"": 475, ""P47248"": 478, ""Q49419"": 600, ""P47520"": 104, ""P47694"": 86, ""P47394"": 105, ""P47382"": 20, ""P47695"": 26, ""P20796"": 187, ""P47623"": 85, ""P47577"": 92, ""P47399"": 20, ""P47698"": 125, ""Q49428"": 119, ""P47416"": 165, ""P47574"": 75, ""P47587"": 93, ""P47510"": 106, ""P47425"": 20, ""P55750"": 16, ""P47442"": 90, ""P47266"": 22, ""P47512"": 11, ""P47482"": 46, ""P47545"": 10, ""P47549"": 23, ""P47306"": 13, ""P47480"": 9}"
LAXXXHPDV,"{""P47248"": 1}"
LAXXVRQAI,"{""P47615"": 89}"
LAXXVXQAI,"{""P47615"": 19}"
LAXXSWAFL,"{""P20796"": 391}"
LAXXLFALN,"{""P47394"": 23}"
LAXXLNVDX,"{""P47512"": 3}"
LAXXYHPDV,"{""P47248"": 17}"
LAXXYHPDR,"{""P47442"": 16}"
LAXXYHPDX,"{""P47442"": 3}"
LAXXIASAV,"{""P47574"": 5}"
LAXXGIISL,"{""P55750"": 8}"
LAXQAVLNY,"{""P47587"": 475}"
LAXQAVLNX,"{""P47587"": 17}"
LAXQIHQTT,"{""P47549"": 118}"
LAXQGXCVI,"{""P47425"": 78}"
LAXQGXXVI,"{""P47425"": 6}"
LAXQGXXXX,"{""P47425"": 11}"
LAXQGKCVI,"{""P47425"": 1}"
LAXQLAIAN,"{""P47482"": 100}"
LAXNFEXXX,"{""P47416"": 447}"
LAXNFEXSG,"{""P47416"": 18}"
LAXELVNKH,"{""P47510"": 19}"
LAXELVNXH,"{""P47510"": 409}"
LAXELVNXX,"{""P47510"": 84}"
LAXENXLMQ,"{""P47281"": 23}"
LAXENXXXX,"{""P47281"": 1}"
LAXENKLMQ,"{""P47281"": 2}"
LAXETVRID,"{""Q49428"": 3}"
LAXETVXID,"{""Q49428"": 1}"
LAXAWVDWE,"{""P47266"": 96}"
LAXAERALY,"{""P47491"": 18}"
LAXAERALX,"{""P47491"": 2}"
LAXAEXALX,"{""P47491"": 1}"
LAXAEXALY,"{""P47491"": 3}"
LAXTXSTMV,"{""P47480"": 62}"
LAXTXXXXX,"{""P47480"": 15}"
LAXTSATPG,"{""P47577"": 27}"
LAXTKSTMV,"{""P47480"": 5}"
LAXGEWVTV,"{""P47306"": 116}"
LAXSNLXQA,"{""P47482"": 80}"
LAXSNLXXX,"{""P47482"": 13}"
LAXSNLKQA,"{""P47482"": 4}"
LAXSTVKFT,"{""P47695"": 6}"
LAXSTVXFT,"{""P47695"": 81}"
LAXSTVXXX,"{""P47695"": 15}"
LAXSGRYSE,"{""P47520"": 14}"
LAXSGRXSE,"{""P47520"": 3}"
LAXSGXYSE,"{""P47520"": 3}"
LAXFSXANE,"{""P47455"": 19}"
LAXFSXXXX,"{""P47455"": 5}"
LAXRIASAV,"{""P47574"": 14}"
LAXRYHPDV,"{""P47248"": 74}"
LAXRXHPDV,"{""P47248"": 3}"
LAXHQQNXQ,"{""P47382"": 68}"
LAXHQQNXX,"{""P47382"": 16}"
LAXHQQNKQ,"{""P47382"": 3}"
LAXHFNIPE,"{""P47623"": 32}"
LAXLDSXXL,"{""P47545"": 54}"
LAXLDSXXX,"{""P47545"": 29}"
LAXLDSXKL,"{""P47545"": 3}"
LAXLDSKXL,"{""P47545"": 3}"
LAXLSXXXX,"{""Q49419"": 85}"
LAXLSXXER,"{""Q49419"": 1}"
LAXLSKXXX,"{""Q49419"": 6}"
LAXLAVITL,"{""P47399"": 94}"
LAXLNXFTD,"{""P47264"": 24}"
LAXLNXXXX,"{""P47264"": 10}"
LAXYLNVDX,"{""P47512"": 104}"
LAXYLNVDK,"{""P47512"": 1}"
LAXKSWAFL,"{""P20796"": 20}"
LAXKVRQAI,"{""P47615"": 2}"
LAXKVXQAI,"{""P47615"": 2}"
LAXKGIISL,"{""P55750"": 1}"
LAXWLEXXY,"{""P47294"": 8}"
LAXWLEXXX,"{""P47294"": 1}"
LAXVQTLXE,"{""P47525"": 7}"
LAXVQTLXX,"{""P47525"": 1}"
LAEDALDIM,"{""P47647"": 131}"
LAEDQQINL,"{""P47486"": 133}"
LAETQDNEF,"{""P35888"": 619}"
LAETQVXPV,"{""Q49415"": 116}"
LAETQVXXX,"{""Q49415"": 17}"
LAETQVKPV,"{""Q49415"": 4}"
LAENXXXXX,"{""P47572"": 94}"
LAENXNIVM,"{""P47572"": 27}"
LAENSIQKV,"{""P47368"": 4}"
LAENSIQXV,"{""P47368"": 101}"
LAENSIQXX,"{""P47368"": 20}"
LAENKNIVM,"{""P47572"": 3}"
LAEEIENIL,"{""P47388"": 131}"
LAEEDPTFX,"{""P47335"": 123}"
LAEEDPTFK,"{""P47335"": 1}"
LAELDDVAX,"{""P47460"": 604}"
LAELDDVAK,"{""P47460"": 23}"
LAEXXXXXX,"{""P47460"": 33}"
LAEXNNQVX,"{""P47460"": 92}"
LAEXNNQVK,"{""P47460"": 2}"
LAEXNQPFI,"{""P47551"": 3}"
LAEQFQLPD,"{""P47376"": 127}"
LAEQXYQTE,"{""P47460"": 5}"
LAEQXXXXX,"{""P47460"": 120}"
LAEINAXYX,"{""P47702"": 102}"
LAEINAXYK,"{""P47702"": 2}"
LAEINAXXX,"{""P47702"": 26}"
LAEINAKYK,"{""P47702"": 1}"
LAEINAKYX,"{""P47702"": 3}"
LAEIELTFD,"{""P47540"": 7}"
LAERNQPFI,"{""P47551"": 9}"
LAEKNNQVX,"{""P47460"": 8}"
LAYLNXFTD,"{""P47264"": 486}"
LAYLNXXXX,"{""P47264"": 96}"
LAYLNKFTD,"{""P47264"": 22}"
LAYFSXANE,"{""P47455"": 499}"
LAYFSXXXX,"{""P47455"": 85}"
LAYFSKANE,"{""P47455"": 29}"
LAYWLEXKY,"{""P47294"": 4}"
LAYWLEXXY,"{""P47294"": 85}"
LAYWLEXXX,"{""P47294"": 41}"
LAYWLEKXY,"{""P47294"": 4}"
LAFGETLFF,"{""P47264"": 113}"
LAFGEXXXX,"{""P47342"": 132}"
LAFGEXGIQ,"{""P47342"": 4}"
LAFQAAQVF,"{""P47625"": 114}"
LAFEIIYGV,"{""P47399"": 122}"
LAFEIIXGV,"{""P47399"": 5}"
LAFDLAFEY,"{""P47535"": 108}"
LAFDLAFEX,"{""P47535"": 3}"
LAFDLIEXX,"{""P47700"": 87}"
LAFDLIEXN,"{""P47700"": 21}"
LAFDLIEKN,"{""P47700"": 1}"
LAFDPLEAG,"{""P55825"": 28}"
LAFVGXGIT,"{""P47631"": 96}"
LAFVGXXXX,"{""P47631"": 17}"
LAFVGKGIT,"{""P47631"": 7}"
LAFNSXNXL,"{""P47446"": 79}"
LAFNSXNXX,"{""P47446"": 11}"
LAFNSXNKL,"{""P47446"": 1}"
LAFNSXXXX,"{""P47446"": 20}"
LAFNSKNXX,"{""P47446"": 1}"
LAFNSKNXL,"{""P47446"": 4}"
LAFNXVSFS,"{""P47311"": 114}"
LAFNXXXXX,"{""P47311"": 18}"
LAFNKVSFS,"{""P47311"": 7}"
LATITNHDL,"{""P47319"": 577}"
LATYQYIDM,"{""Q49398"": 571}"
LATYQXIDM,"{""Q49398"": 32}"
LATQIGSQL,"{""P47660"": 614}"
LATFLXNLD,"{""P47607"": 94}"
LATFLXXXX,"{""P47607"": 30}"
LATFLKNLD,"{""P47607"": 4}"
LATDFTNLN,"{""P47460"": 120}"
LATLEEVNL,"{""Q49419"": 140}"
LATVTSASA,"{""P47431"": 119}"
LATXQYIDM,"{""Q49398"": 20}"
LATXQXIDM,"{""Q49398"": 2}"
LASLFHLNF,"{""P47329"": 625}"
LASLVSXXP,"{""P47446"": 92}"
LASLVSXXX,"{""P47446"": 40}"
LASLVSXKP,"{""P47446"": 2}"
LASLVSKXP,"{""P47446"": 5}"
LASLINPEX,"{""P47270"": 93}"
LASLINPEK,"{""P47270"": 1}"
LASFFASLX,"{""Q49431"": 616}"
LASFFASLK,"{""Q49431"": 20}"
LASGHVGEA,"{""P47647"": 113}"
LASTVDXXX,"{""P47348"": 14}"
LASTVDXSE,"{""P47348"": 105}"
LASTVDKSE,"{""P47348"": 8}"
LASETEIQX,"{""P47520"": 106}"
LASASAQNY,"{""P47480"": 116}"
LASASAQNX,"{""P47480"": 7}"
LASVNELSQ,"{""P47448"": 119}"
LASSLTSXR,"{""P47502"": 16}"
LASSLTSXX,"{""P47502"": 106}"
LASSLTSKR,"{""P47502"": 1}"
LASQQATXE,"{""Q49411"": 111}"
LASQQATXX,"{""Q49411"": 21}"
LASQQATKE,"{""Q49411"": 5}"
LANLISFNX,"{""P47612"": 593}"
LANLISFNK,"{""P47612"": 20}"
LANLVPNTE,"{""P47481"": 100}"
LANWSQLTY,"{""P47606"": 92}"
LANWSQLTX,"{""P47606"": 9}"
LANWVFWFE,"{""P47320"": 150}"
LANDSXXXX,"{""P47576"": 85}"
LANDSXQEL,"{""P47576"": 25}"
LANDSKQEL,"{""P47576"": 2}"
LANYVFSDD,"{""P47506"": 127}"
LANGDIAII,"{""P47480"": 113}"
LANRLGYTF,"{""P47281"": 103}"
LANRLGXTF,"{""P47281"": 6}"
LANIIAQAQ,"{""Q49460"": 139}"
LANXRMDIS,"{""P47310"": 19}"
LANXXMDIS,"{""P47310"": 5}"
LANXXXXXX,"{""P47310"": 104}"
LANXVFSDD,"{""P47506"": 4}"
LANXLGYTF,"{""P47281"": 32}"
LANSFIEMT,"{""Q49427"": 6}"
LANKRMDIS,"{""P47310"": 1}"
LAHLSLXXX,"{""Q49427"": 133}"
LAHLSLXSD,"{""Q49427"": 444}"
LAHLSLKSD,"{""Q49427"": 23}"
LAHGELDXP,"{""P47405"": 103}"
LAHGELDXX,"{""P47405"": 20}"
LAHGELDKP,"{""P47405"": 2}"
LADXNFFCG,"{""Q49434"": 481}"
LADXNFFXG,"{""Q49434"": 22}"
LADXXXXXX,"{""Q49411"": 164, ""Q49434"": 105}"
LADXXXSYI,"{""Q49411"": 4}"
LADXCXXXX,"{""Q49411"": 341}"
LADXCXSYI,"{""Q49411"": 102}"
LADXCXSXI,"{""Q49411"": 5}"
LADXCKSYI,"{""Q49411"": 6}"
LADXLDNIA,"{""P47520"": 12}"
LADXTTXDP,"{""P47249"": 1}"
LADLSFXVL,"{""P47520"": 106}"
LADLSFXXX,"{""P47520"": 12}"
LADLSFKVL,"{""P47520"": 4}"
LADDEQSGV,"{""P47456"": 129}"
LADNILIGG,"{""P47542"": 102}"
LADRLDNIA,"{""P47520"": 18}"
LADCTTRDP,"{""P47249"": 25}"
LADCTTXDP,"{""P47249"": 6}"
LADGHMTGW,"{""P47357"": 132}"
LADKCXXXX,"{""Q49411"": 12}"
LADKCXSYI,"{""Q49411"": 4}"
LADKNFFCG,"{""Q49434"": 18}"
LADKNFFXG,"{""Q49434"": 2}"
LADKXXSYI,"{""Q49411"": 2}"
LADKXXXXX,"{""Q49411"": 1}"
LAVITLPXX,"{""P47399"": 18}"
LAVITLPXG,"{""P47399"": 106}"
LAVITLPKG,"{""P47399"": 4}"
LAVIGMPNV,"{""Q49435"": 627}"
LAVMNEXIF,"{""P47297"": 8}"
LAVMNEYIF,"{""P47297"": 104}"
LAVVFVSLI,"{""P47324"": 563}"
LAVLXXXXX,"{""P36255"": 107}"
LAVLXLYXE,"{""P36255"": 7}"
LAVLXLYRE,"{""P36255"": 24}"
LAVLXLXRE,"{""P36255"": 2}"
LAVLKLYXE,"{""P36255"": 1}"
LAVLKLYRE,"{""P36255"": 1}"
LAVQRNLIX,"{""P47703"": 20}"
LAVQTVXXX,"{""P47397"": 18}"
LAVQTVXAP,"{""P47397"": 99}"
LAVQTVKAP,"{""P47397"": 4}"
LAVQFLEXX,"{""P47688"": 120}"
LAVQFLEXK,"{""P47688"": 2}"
LAVQFLEKX,"{""P47688"": 5}"
LAVQXNLIX,"{""P47703"": 6}"
LAVXXXXXX,"{""P47657"": 81, ""P47429"": 7, ""P47700"": 3}"
LAVXXXLAF,"{""P47700"": 3}"
LAVXXRNLM,"{""P47429"": 1}"
LAVXAANLI,"{""P47657"": 32}"
LAVXSLISS,"{""P47583"": 6}"
LAVYKRNLM,"{""P47429"": 1}"
LAVYKXLAF,"{""P47700"": 3}"
LAVYXXXXX,"{""P47429"": 92, ""P47700"": 31}"
LAVYXXLAF,"{""P47700"": 66}"
LAVYXXNLM,"{""P47429"": 2}"
LAVYXRNLM,"{""P47429"": 4}"
LAVYXKLAF,"{""P47700"": 2}"
LAVFLIILV,"{""P47521"": 30}"
LAVFSDNLQ,"{""P47455"": 117}"
LAVRSLISS,"{""P47583"": 27}"
LAVTNNHIV,"{""P22747"": 31}"
LAVKAANLI,"{""P47657"": 2}"
LACENXLMQ,"{""P47281"": 435}"
LACENXXXX,"{""P47281"": 122}"
LACENKLMQ,"{""P47281"": 27}"
LAPVLRNFY,"{""P47551"": 120}"
LAPVLRNFX,"{""P47551"": 7}"
LAPVLXNFX,"{""P47551"": 2}"
LAPVLXNFY,"{""P47551"": 25}"
LAPCQTXXT,"{""P47445"": 70}"
LAPCQTXXX,"{""P47445"": 33}"
LAPCQTXKT,"{""P47445"": 3}"
LAPCQTKXT,"{""P47445"": 2}"
LAPLHNXXX,"{""P47599"": 16}"
LAPLHNXPE,"{""P47599"": 117}"
LAPLHNKPE,"{""P47599"": 4}"
LAPXQTXXT,"{""P47445"": 2}"
LAPXQTXXX,"{""P47445"": 2}"
LALNXXXXX,"{""P47567"": 103}"
