fragment,protein_counts
LTKIVVNMG,"{""P47409"": 2}"
LTKILNLLE,"{""P47447"": 4}"
LTKFANDLR,"{""P47460"": 8}"
LTKFANDLX,"{""P47460"": 2}"
LTKFRQXXX,"{""P47311"": 1}"
LTKSGQIXX,"{""P47439"": 2}"
LTKKIAEIT,"{""Q49407"": 1}"
LTRAXFEEL,"{""P47547"": 27}"
LTRAXXXXX,"{""P47547"": 5}"
LTRAKFEEL,"{""P47547"": 2}"
LTRLXTSLT,"{""P47525"": 31}"
LTRLXXXXX,"{""P47525"": 85}"
LTRISVFXX,"{""P47533"": 118}"
LTRNFESLS,"{""P47459"": 23}"
LTCRGFXGE,"{""P47615"": 15}"
LTCRGFXXX,"{""P47615"": 7}"
LTCRGFKGE,"{""P47615"": 1}"
LTCXGFXGE,"{""P47615"": 6}"
LTWLQXLIC,"{""P47532"": 104}"
LTWLQXLIX,"{""P47532"": 3}"
LTWLQXXXX,"{""P47532"": 16}"
LTWLQKLIC,"{""P47532"": 7}"
LTHVQGTDL,"{""P47313"": 18}"
LTMIGFVGF,"{""Q49401"": 3}"
LGAYIGAGV,"{""P47644"": 102}"
LGANAILSV,"{""P47647"": 120}"
LGANFXEYC,"{""Q49412"": 17}"
LGANFXEYX,"{""Q49412"": 1}"
LGANFXEXC,"{""Q49412"": 1}"
LGANFXXXX,"{""Q49412"": 80}"
LGANFKEYC,"{""Q49412"": 1}"
LGAXXXXXX,"{""P47476"": 608}"
LGAXXADGQ,"{""P47476"": 7}"
LGAXIGAGV,"{""P47644"": 5}"
LGAXKADGQ,"{""P47476"": 1}"
LGAVFNGST,"{""Q49409"": 636}"
LGALMNLPV,"{""P47312"": 39}"
LGAKXXXXX,"{""P47476"": 30}"
LGYCMPLAF,"{""P47400"": 121}"
LGYTFIGIV,"{""P47281"": 608}"
LGYXDYIHL,"{""P47686"": 86}"
LGYXDXIHL,"{""P47686"": 4}"
LGYXMPLAF,"{""P47400"": 8}"
LGYXXXXXX,"{""P47686"": 32}"
LGYKDYIHL,"{""P47686"": 3}"
LGLLNDFQN,"{""P47587"": 647}"
LGLLAAXIY,"{""P47667"": 102}"
LGLLAAXIX,"{""P47667"": 4}"
LGLLAAXXX,"{""P47667"": 33}"
LGLLAAKIY,"{""P47667"": 5}"
LGLLAAKIX,"{""P47667"": 1}"
LGLIPEQTG,"{""P47563"": 611}"
LGLXINQTV,"{""P47609"": 508}"
LGLXXXXXX,"{""P47609"": 94}"
LGLSSXXXX,"{""P47310"": 615}"
LGLSSXXLF,"{""P47310"": 7}"
LGLSSKXXX,"{""P47310"": 21}"
LGLSYQENT,"{""P47365"": 109}"
LGLSXQENT,"{""P47365"": 3}"
LGLTXXXXX,"{""P47291"": 535}"
LGLTXSNLD,"{""P47291"": 5}"
LGLKINQTV,"{""P47609"": 27}"
LGLVFQNYA,"{""P47433"": 107}"
LGLVFQNXA,"{""P47433"": 3}"
LGLGLTIYE,"{""P47432"": 110}"
LGLGLTIXE,"{""P47432"": 8}"
LGLAVVAMF,"{""P47323"": 8}"
LGXXXXXXX,"{""P47269"": 21, ""P47365"": 108, ""P47610"": 95, ""P47339"": 94, ""P47328"": 95, ""P20796"": 23, ""P47563"": 29}"
LGXXFDVVE,"{""P47339"": 4}"
LGXXMPLAF,"{""P47400"": 1}"
LGXXAIPHI,"{""P47269"": 9}"
LGXXDYIHL,"{""P47686"": 7}"
LGXVVGSFD,"{""P47365"": 530}"
LGXVLLNXT,"{""P47610"": 422}"
LGXVLLNXX,"{""P47610"": 97}"
LGXVLLNKT,"{""P47610"": 13}"
LGXGTASSQ,"{""P20796"": 89}"
LGXYAIPHI,"{""P47269"": 92}"
LGXTIVLIS,"{""P47365"": 100}"
LGXTFIGIV,"{""P47281"": 42}"
LGXDSPLXX,"{""P47563"": 76}"
LGXDSPLXY,"{""P47563"": 20}"
LGXRFDVVE,"{""P47339"": 17}"
LGXNNIAXN,"{""P47609"": 24}"
LGXNNIAXX,"{""P47609"": 4}"
LGXNECSEI,"{""P47567"": 29}"
LGXQDATDD,"{""P47261"": 35}"
LGXLLGTRG,"{""P47328"": 18}"
LGXLLGTXG,"{""P47328"": 4}"
LGXCMPLAF,"{""P47400"": 6}"
LGXIYVPAY,"{""P47473"": 9}"
LGVXAVPIQ,"{""P47335"": 515}"
LGVXXXXXX,"{""P47335"": 88}"
LGVDFVTTI,"{""P47466"": 658}"
LGVVDSXDX,"{""Q49396"": 100}"
LGVVDSXDK,"{""Q49396"": 2}"
LGVVDSXXX,"{""Q49396"": 16}"
LGVVDSKDX,"{""Q49396"": 6}"
LGVVDSKDK,"{""Q49396"": 1}"
LGVKAVPIQ,"{""P47335"": 34}"
LGCNECSEI,"{""P47567"": 570}"
LGCNEXSEI,"{""P47567"": 27}"
LGCNNIAXN,"{""P47609"": 478}"
LGCNNIAXX,"{""P47609"": 92}"
LGCNNIAKN,"{""P47609"": 12}"
LGDEXEFXN,"{""P47341"": 78}"
LGDEXEFXX,"{""P47341"": 18}"
LGDEXEFKN,"{""P47341"": 8}"
LGDEXXXXX,"{""P47341"": 21}"
LGDEKEFXN,"{""P47341"": 3}"
LGDFVXLSN,"{""P47607"": 100}"
LGDFVXXXX,"{""P47607"": 18}"
LGDFVKLSN,"{""P47607"": 5}"
LGDYLFIXX,"{""P47329"": 21}"
LGDYLFIXE,"{""P47329"": 94}"
LGDYLFIKE,"{""P47329"": 5}"
LGDIVVLGP,"{""P47388"": 6}"
LGDXLFIXE,"{""P47329"": 6}"
LGDXLFIKE,"{""P47329"": 1}"
LGGDDWDNX,"{""P47547"": 623}"
LGGDDWDNK,"{""P47547"": 25}"
LGGDIFXSL,"{""Q49420"": 109}"
LGGDIFXXX,"{""Q49420"": 13}"
LGGDIFKSL,"{""Q49420"": 3}"
LGGIDIISF,"{""P47660"": 127}"
LGGISFSLI,"{""P47308"": 26}"
LGNXIXEIG,"{""P47624"": 390}"
LGNXIXXXX,"{""P47624"": 88}"
LGNXIKEIG,"{""P47624"": 22}"
LGNXXXXXX,"{""P47624"": 101}"
LGNXLFGRA,"{""P47331"": 5}"
LGNXLFGXA,"{""P47331"": 1}"
LGNTSEMIL,"{""P47564"": 127}"
LGNTEVRPL,"{""P47249"": 3}"
LGNETFDSA,"{""P47318"": 114}"
LGNRLFGRA,"{""P47331"": 23}"
LGNRLFGXA,"{""P47331"": 5}"
LGNASLSSN,"{""P47563"": 118}"
LGNKIXXXX,"{""P47624"": 6}"
LGNKIXEIG,"{""P47624"": 16}"
LGNKIKEIG,"{""P47624"": 2}"
LGNGLVVXP,"{""P47653"": 3}"
LGNGLVVRP,"{""P47653"": 4}"
LGSDLXLXN,"{""P47331"": 373}"
LGSDLXLXX,"{""P47331"": 109}"
LGSDLXLKN,"{""P47331"": 26}"
LGSDLXXXX,"{""P47331"": 100}"
LGSDLKLXN,"{""P47331"": 6}"
LGSDLKLXX,"{""P47331"": 7}"
LGSFXHIAL,"{""P47386"": 543}"
LGSFXXXXX,"{""P47386"": 116}"
LGSFKHIAL,"{""P47386"": 21}"
LGSQTFVEI,"{""P47248"": 117}"
LGSVXAXPL,"{""P47322"": 2}"
LGSVXAXXX,"{""P47322"": 4}"
LGSVYAXXX,"{""P47322"": 90}"
LGSVYAXPL,"{""P47322"": 26}"
LGSVYAKPL,"{""P47322"": 1}"
LGFSLLENN,"{""P47553"": 636}"
LGFEFLXVI,"{""P47477"": 104}"
LGFEFLXXX,"{""P47477"": 19}"
LGFEFLKVI,"{""P47477"": 5}"
LGFEGGQTP,"{""P47415"": 50}"
LGFDVGISV,"{""Q49408"": 30}"
LGFQHXXXX,"{""P47472"": 89}"
LGFQHXXIP,"{""P47472"": 6}"
LGFQHXRIP,"{""P47472"": 18}"
LGIAYFNEV,"{""P47286"": 596}"
LGIAXFNEV,"{""P47286"": 30}"
LGIAXXXXX,"{""P47442"": 30}"
LGIAXTXXX,"{""P47442"": 89}"
LGIAXTXRX,"{""P47442"": 15}"
LGIAXTKXX,"{""P47442"": 1}"
LGIAXTKRX,"{""P47442"": 1}"
LGIAKTXXX,"{""P47442"": 4}"
LGIEXEDYF,"{""P47348"": 102}"
LGIEXEDXF,"{""P47348"": 6}"
LGIEXXXXX,"{""P47348"": 22}"
LGIEKEDYF,"{""P47348"": 6}"
LGIMIEIPS,"{""P47668"": 113}"
LGIQAFEPR,"{""P47582"": 114}"
LGIQAFEPX,"{""P47582"": 37}"
LGIVRALIX,"{""P47656"": 128}"
LGIVRALIK,"{""P47656"": 4}"
LGIVXALIX,"{""P47656"": 19}"
LGIVXALIK,"{""P47656"": 1}"
LGWSSXXXX,"{""P47368"": 101}"
LGWSSXXVT,"{""P47368"": 12}"
LGWSSXKVT,"{""P47368"": 1}"
LGWSSKXXX,"{""P47368"": 4}"
LGWASFSNT,"{""P47621"": 137}"
LGQNFTVNL,"{""P47701"": 105}"
LGQVQYVPS,"{""P47695"": 112}"
LGQVQXVPS,"{""P47695"": 8}"
LGEINFIIV,"{""P47282"": 133}"
LGETDFATP,"{""P47290"": 34}"
LGEFSPTRN,"{""P47401"": 18}"
LGEFSPTXN,"{""P47401"": 4}"
LGMVXXXXX,"{""P47446"": 87}"
LGMVXXIDL,"{""P47446"": 2}"
LGMVXRIDL,"{""P47446"": 23}"
LGTPAMTTR,"{""P47634"": 142}"
LGTPAMTTX,"{""P47634"": 26}"
LGKYAIPHI,"{""P47269"": 3}"
LGKVLLNXT,"{""P47610"": 19}"
LGKVLLNXX,"{""P47610"": 7}"
LGKVLLNKT,"{""P47610"": 2}"
LGKVVGSFD,"{""P47365"": 20}"
LGKGTASSQ,"{""P20796"": 6}"
LGKTIVLIS,"{""P47365"": 5}"
LGKDSPLXX,"{""P47563"": 3}"
LGKDSPLXY,"{""P47563"": 1}"
LGPFSWLIF,"{""P47467"": 149}"
LGHVSHVXX,"{""P47389"": 92}"
LGHVSHVXL,"{""P47389"": 29}"
LGHVSHVKL,"{""P47389"": 2}"
LGRQDATDD,"{""P47261"": 105}"
LGRIYVPAY,"{""P47473"": 24}"
LGRIXVPAY,"{""P47473"": 1}"
LHPXXXXXX,"{""P47582"": 100}"
LHPXNMILH,"{""P47582"": 23}"
LHPTTXLVI,"{""P47427"": 96}"
LHPTTXXXX,"{""P47427"": 26}"
LHPTTKLVI,"{""P47427"": 6}"
LHPLVTTAF,"{""P47582"": 154}"
LHPNFLSFN,"{""P47502"": 2}"
LHQFQKTEL,"{""P47251"": 30}"
LHQFQXXXX,"{""P47251"": 115}"
LHQFQXTEL,"{""P47251"": 492}"
LHESHYWFN,"{""P47302"": 136}"
LHESHXWFN,"{""P47302"": 8}"
LHELINNIT,"{""P47637"": 129}"
LHNILSQTI,"{""P47637"": 42}"
LHNEVIDLA,"{""P47706"": 609}"
LHNLEQITD,"{""P47346"": 119}"
LHNLNEILL,"{""Q9ZB81"": 28}"
LHNGYDQSD,"{""Q49405"": 150}"
LHNGXDQSD,"{""Q49405"": 6}"
LHNXTPXXX,"{""P47319"": 16}"
LHNXTPXTV,"{""P47319"": 95}"
LHNXTPKTV,"{""P47319"": 4}"
LHNXXXXXX,"{""P47319"": 19}"
LHNKTPXTV,"{""P47319"": 4}"
LHNKTPXXX,"{""P47319"": 1}"
LHNKTPKTV,"{""P47319"": 1}"
LHDNTSNDE,"{""Q49419"": 130}"
LHDPFXXXX,"{""P47254"": 17}"
LHDPFXIAI,"{""P47254"": 105}"
LHDPFKIAI,"{""P47254"": 1}"
LHDEFNHDL,"{""P47326"": 23}"
LHXAEYDTE,"{""P47277"": 22}"
LHXAEXDTE,"{""P47277"": 1}"
LHTTPPQYR,"{""P47278"": 110}"
LHTTPPQYX,"{""P47278"": 25}"
LHTTPPQXR,"{""P47278"": 3}"
LHTTPPQXX,"{""P47278"": 1}"
LHRAEYDTE,"{""P47277"": 131}"
LHRAEXDTE,"{""P47277"": 4}"
LHHSFLTKX,"{""P47280"": 8}"
LHHSFLTXX,"{""P47280"": 115}"
LHHSFLTXK,"{""P47280"": 2}"
LHHXXXXXX,"{""P47528"": 102}"
LHHXXVNFD,"{""P47528"": 2}"
LHHXRVNFD,"{""P47528"": 17}"
LHHKRVNFD,"{""P47528"": 1}"
LHGVLLEIF,"{""P47331"": 111}"
LHASGHATQ,"{""P47385"": 131}"
LHFEXEXFE,"{""Q49429"": 95}"
LHFEXEXXX,"{""Q49429"": 12}"
LHFEXEKFE,"{""Q49429"": 3}"
LHFEXXXXX,"{""Q49429"": 24}"
LHFEKEXFE,"{""Q49429"": 6}"
LHFEKEXXX,"{""Q49429"": 1}"
LHFXHLDFA,"{""P47571"": 109}"
LHFXXXXXX,"{""P47571"": 21}"
LHFVXXXXX,"{""P47389"": 20}"
LHFVXDDAI,"{""P47389"": 88}"
LHFVKDDAI,"{""P47389"": 2}"
LHFKHLDFA,"{""P47571"": 4}"
LRAVLXTWQ,"{""P47374"": 22}"
LRAVLXXXX,"{""P47374"": 5}"
LRALFYYIP,"{""P47496"": 31}"
LRALFYXIP,"{""P47496"": 2}"
LRALFXYIP,"{""P47496"": 1}"
LRAGQLIGC,"{""P47409"": 15}"
LRAGQLIGX,"{""P47409"": 1}"
LRAXAWXIV,"{""P47390"": 1}"
LRARAWXXX,"{""P47390"": 1}"
LRARAWXIV,"{""P47390"": 6}"
LRADHVIVG,"{""P47367"": 1}"
LRXVXNALL,"{""P47589"": 90}"
LRXVXXXXX,"{""P47589"": 10}"
LRXVKNALL,"{""P47589"": 5}"
LRXARVNHW,"{""P47432"": 7}"
LRXAIATXY,"{""P47698"": 10}"
LRXAIATXX,"{""P47698"": 2}"
LRXAXVNHW,"{""P47432"": 1}"
LRXXXXXXX,"{""P47486"": 16, ""P47432"": 117, ""P47437"": 8, ""Q49401"": 8, ""P47587"": 5, ""P47677"": 11, ""P47589"": 17, ""Q49436"": 7, ""P47426"": 4, ""P47258"": 5, ""P47528"": 1}"
LRXXLQTLG,"{""P47437"": 14}"
LRXTXFFSQ,"{""Q49401"": 18}"
LRXTXXXXX,"{""Q49401"": 2}"
LRXTISIVF,"{""P47426"": 15}"
LRXTLMSFN,"{""P47258"": 19}"
LRXTKFFSQ,"{""Q49401"": 2}"
LRXEGLISX,"{""P47587"": 18}"
LRXESXNXF,"{""Q49436"": 12}"
LRXESXNXX,"{""Q49436"": 1}"
LRXESXNKF,"{""Q49436"": 1}"
LRXESXXXX,"{""Q49436"": 3}"
LRXESLDII,"{""P47486"": 7}"
LRXEDIYXN,"{""P47288"": 1}"
LRXIFLLPL,"{""P47677"": 25}"
LRXILEDGT,"{""P47582"": 7}"
LRXWIIXAI,"{""P47528"": 18}"
LRXWIIXXX,"{""P47528"": 2}"
LRXWFDXXX,"{""P47624"": 3}"
LRXLSEYFQ,"{""P47483"": 5}"
LRSLSVLEV,"{""P47250"": 126}"
LRSLVNEXV,"{""P47583"": 4}"
LRSLVNEYV,"{""P47583"": 30}"
LRSVILQQH,"{""P47447"": 125}"
LRSFASNLX,"{""P47460"": 95}"
LRSFASNLK,"{""P47460"": 6}"
LRSFFDSSI,"{""P47463"": 2}"
LRSFVLMTQ,"{""P47701"": 19}"
LRSAELXXX,"{""Q49460"": 20}"
LRSADSSGF,"{""Q49409"": 4}"
LRNIXXXXX,"{""P47699"": 103}"
LRNIXQLGI,"{""P47699"": 1}"
LRNSFNLXG,"{""P47534"": 14}"
LRNSFNLXX,"{""P47534"": 8}"
LRNSFNLKG,"{""P47534"": 1}"
LRNYFWTYF,"{""P47332"": 29}"
LRNYFWTXF,"{""P47332"": 1}"
LRNFLFDRS,"{""P47516"": 24}"
LRNFLFDXS,"{""P47516"": 10}"
LRNNYDFFX,"{""P47251"": 24}"
LRNNXDFFX,"{""P47251"": 1}"
LRNPNTSLT,"{""P47562"": 28}"
LRNXFWTYF,"{""P47332"": 2}"
LRIISLIGG,"{""P47664"": 26}"
LRIIXEEIG,"{""P47481"": 1}"
LRINNDAVY,"{""P47551"": 105}"
LRINNDAVX,"{""P47551"": 7}"
LRIFSSFFE,"{""P47248"": 119}"
LRIEDIVFT,"{""P47376"": 24}"
LRIEDALNS,"{""P47632"": 22}"
LRITIRNAR,"{""P47595"": 1}"
LRMITLYAY,"{""P47623"": 121}"
LRMITLYAX,"{""P47623"": 6}"
LRMITLXAY,"{""P47623"": 1}"
LRMTADQCA,"{""P22746"": 22}"
LRMTADQXA,"{""P22746"": 1}"
LRHICSLVX,"{""P47264"": 20}"
LRHICSLVK,"{""P47264"": 1}"
LRHIXSLVX,"{""P47264"": 3}"
LRHAVRNNP,"{""P47491"": 3}"
LREXEXXXX,"{""P47682"": 18}"
LREXQXIAQ,"{""P57085"": 80}"
LREXQXXXX,"{""P57085"": 13}"
LREXQKIAQ,"{""P57085"": 4}"
LREXXXXXX,"{""P47682"": 7, ""P57085"": 20}"
LREGVVLRS,"{""P47318"": 3}"
LREGVVLXS,"{""P47318"": 1}"
LREGXYAID,"{""P47257"": 1}"
LREFIXPNQ,"{""P47265"": 12}"
LREFIKPNQ,"{""P47265"": 1}"
LREFKQQNL,"{""P47326"": 1}"
LREFXQQNL,"{""P47326"": 19}"
LREFXXXXX,"{""P47326"": 4}"
LRENVGFQD,"{""P47306"": 20}"
LREIHDLLL,"{""P47448"": 21}"
LREKQXIAQ,"{""P57085"": 3}"
LREKQXXXX,"{""P57085"": 2}"
LRFGIXSQN,"{""P47329"": 93}"
LRFGIXXXX,"{""P47329"": 15}"
LRFGIKSQN,"{""P47329"": 4}"
LRTQTFDSE,"{""P47460"": 114}"
LRTYLFXXX,"{""P47653"": 5}"
LRTYLFXFH,"{""P47653"": 22}"
LRTYLFKFH,"{""P47653"": 1}"
LRTEAXXXX,"{""P47301"": 9}"
LRTEAXXSX,"{""P47301"": 13}"
LRTEAXXSK,"{""P47301"": 1}"
LRTEAXKSX,"{""P47301"": 1}"
LRTSNPXNV,"{""Q49407"": 16}"
LRTSNPXXX,"{""Q49407"": 1}"
LRTSNPKNV,"{""Q49407"": 1}"
LRTPHSQPI,"{""P47271"": 25}"
LRYAIATXY,"{""P47698"": 85}"
LRYAIATXX,"{""P47698"": 24}"
LRYAIATKY,"{""P47698"": 4}"
LRYLSEYFQ,"{""P47483"": 104}"
LRYLSEXFQ,"{""P47483"": 4}"
LRYWFDXXX,"{""P47624"": 99}"
LRYWFDXIP,"{""P47624"": 6}"
LRYSXXXXX,"{""P47249"": 17}"
LRVTVXNPE,"{""P47315"": 19}"
LRVTVXXXX,"{""P47315"": 8}"
LRVTVKNPE,"{""P47315"": 2}"
LRVTHEFDG,"{""P47278"": 1}"
LRVSTLHSL,"{""P47319"": 30}"
LRVNRLAYF,"{""P47455"": 4}"
LRVIVNNVE,"{""P47655"": 24}"
LRVQTRQWI,"{""P47433"": 1}"
LRVRNEXVL,"{""P47394"": 1}"
LRVRNERVL,"{""P47394"": 1}"
LRQDIXXXX,"{""P55750"": 90}"
LRQDIXXNL,"{""P55750"": 7}"
LRQDIXRNL,"{""P55750"": 18}"
LRQILIVNN,"{""P47346"": 20}"
LRDVNNXIV,"{""P47551"": 18}"
LRDVNNXXX,"{""P47551"": 3}"
LRDVNNKIV,"{""P47551"": 2}"
LRDVGVGDT,"{""P47384"": 26}"
LRDEYAHXL,"{""Q49434"": 23}"
LRDEYAHXX,"{""Q49434"": 3}"
LRDEYAHKL,"{""Q49434"": 1}"
LRDEXAHXL,"{""Q49434"": 1}"
LRDWIFSRQ,"{""P47508"": 1}"
LRDFMXFDE,"{""P47268"": 13}"
LRDFMXXXX,"{""P47268"": 4}"
LRDFMKFDE,"{""P47268"": 3}"
LRDXXXXXX,"{""P47276"": 10}"
LRDXNTTTS,"{""P47276"": 6}"
LRKVXXXXX,"{""P47589"": 2}"
LRKVXNALL,"{""P47589"": 5}"
LRKESXNXF,"{""Q49436"": 1}"
LRKTISIVF,"{""P47426"": 2}"
LRKWIIXAI,"{""P47528"": 1}"
LRKIFLLPL,"{""P47677"": 1}"
LRGTINVVA,"{""P47632"": 13}"
LRRILEDGT,"{""P47582"": 21}"
LRREDIYXX,"{""P47288"": 1}"
LRLXLALNQ,"{""P47465"": 22}"
LRLXXXXXX,"{""P47465"": 4}"
LRLTERIYQ,"{""P47583"": 7}"
LRLEVERWL,"{""P47299"": 2}"
LRLVRNGEG,"{""P47549"": 5}"
LRLVXNGEG,"{""P47549"": 2}"
LRLLCDVGL,"{""P47660"": 5}"
LRLKLALNQ,"{""P47465"": 1}"
LKNLXXXXX,"{""P47492"": 29}"
LKNLLGVXX,"{""P47331"": 2}"
LKNLLGVXI,"{""P47331"": 1}"
LKNLSEXXX,"{""P47311"": 5}"
LKNLILMRG,"{""P47283"": 3}"
LKNLHLLGR,"{""Q49398"": 1}"
LKNLHLLGX,"{""Q49398"": 1}"
LKNHPSYIA,"{""P47429"": 5}"
LKNAXXXXX,"{""P47303"": 20}"
LKNAXXAGI,"{""P47303"": 2}"
LKNAKXXXX,"{""P47303"": 1}"
LKNASGVXI,"{""P47458"": 2}"
LKNINVLDS,"{""P47658"": 3}"
LKNNLDLTL,"{""Q49398"": 6}"
LKNNXXXXX,"{""P47607"": 1}"
LKNNXIFDX,"{""P47607"": 1}"
LKNSPPLTF,"{""Q49402"": 24}"
LKNSLTDLL,"{""P47637"": 3}"
LKNELXXXX,"{""P47655"": 1}"
LKNELXLFL,"{""P47655"": 4}"
LKNGNXENA,"{""P47413"": 4}"
LKNGNKENA,"{""P47413"": 1}"
LKNRQDQPI,"{""Q49460"": 2}"
LKNDLNSPX,"{""P47661"": 3}"
LKFSNYAIE,"{""P47502"": 26}"
LKFSNXAIE,"{""P47502"": 2}"
LKFSDQFSN,"{""P47655"": 3}"
LKFYXLPLI,"{""P47341"": 8}"
LKFYXXXXX,"{""P47341"": 1}"
LKFYFDLTN,"{""P47299"": 4}"
LKFRNLVDD,"{""P47306"": 7}"
LKFLINAIL,"{""P47387"": 1}"
LKFLSSRHQ,"{""P47323"": 2}"
LKFXNLVDD,"{""P47306"": 4}"
LKFXXLPLI,"{""P47341"": 1}"
LKFINSNLN,"{""P47580"": 1}"
LKFDDQXEL,"{""P47618"": 2}"
LKAIVISYN,"{""P47658"": 22}"
LKAVGSVQL,"{""P47384"": 19}"
LKAQSILET,"{""P47259"": 10}"
LKALGYSNL,"{""P47310"": 24}"
LKALGXSNL,"{""P47310"": 2}"
LKALFXXXX,"{""P47326"": 3}"
LKALFXXQD,"{""P47326"": 1}"
LKALXATII,"{""P47343"": 2}"
LKALXXXXX,"{""P47343"": 2}"
LKANNDFID,"{""P47321"": 10}"
LKADIGICV,"{""P47605"": 7}"
LKADATLFL,"{""P47428"": 5}"
LKATGYFNL,"{""P47486"": 6}"
LKAFPSEFS,"{""P47325"": 1}"
LKARITXSP,"{""P47553"": 7}"
LKARITXXX,"{""P47553"": 1}"
LKAXSNAEX,"{""P47319"": 5}"
LKAXITXSP,"{""P47553"": 4}"
LKAXXXXXX,"{""P47319"": 1}"
LKAKSNAEX,"{""P47319"": 2}"
LKQYQXXXT,"{""P47288"": 12}"
LKQYQXXXX,"{""P47288"": 9}"
LKQYQXKXX,"{""P47288"": 1}"
LKQYXESVN,"{""P47514"": 1}"
LKQYRESVN,"{""P47514"": 1}"
LKQTTDXYD,"{""P47632"": 22}"
LKQTTDXXX,"{""P47632"": 6}"
LKQTTDKYD,"{""P47632"": 2}"
LKQTNNDPY,"{""P47382"": 24}"
LKQDAMVFI,"{""P47313"": 19}"
LKQDESGGX,"{""P47260"": 8}"
LKQLXXXXX,"{""P47433"": 5}"
LKQLXXFEL,"{""Q49460"": 4}"
LKQLXXLIX,"{""P47433"": 1}"
LKQLFXXSX,"{""Q9ZB74"": 2}"
LKQLFXXXX,"{""Q9ZB74"": 1}"
LKQXQXXXX,"{""P47288"": 2}"
LKQXFVITL,"{""P47479"": 3}"
LKQIFEVVT,"{""P47582"": 17}"
LKQATPTXP,"{""P20796"": 3}"
LKQATPTXX,"{""P20796"": 3}"
LKQNNSFIF,"{""P47587"": 3}"
LKQVSLLAQ,"{""P47359"": 3}"
LKEHDINGF,"{""P47277"": 10}"
LKEHGVXXX,"{""Q49402"": 4}"
LKEHGVXXS,"{""Q49402"": 14}"
LKEHGVXKS,"{""Q49402"": 1}"
LKEAAERAX,"{""P47547"": 7}"
LKEAAERAK,"{""P47547"": 1}"
LKEAAEXAX,"{""P47547"": 2}"
LKEAFXXLQ,"{""P47300"": 2}"
LKEAFXXXX,"{""P47300"": 1}"
LKEIDVEDG,"{""P47386"": 23}"
LKEIGFWTV,"{""P47494"": 4}"
LKEIXQTYQ,"{""P47325"": 5}"
LKELSFLFA,"{""P47445"": 22}"
LKELIPXHL,"{""P47384"": 3}"
LKELIQELX,"{""P47572"": 1}"
LKEQQEQFN,"{""P47530"": 30}"
LKEXLQXLL,"{""P47288"": 4}"
LKEXXXXXX,"{""P35888"": 3, ""P47288"": 1}"
LKEXDPNIQ,"{""P35888"": 1}"
LKEVEQQXQ,"{""P47288"": 4}"
LKENXXXVE,"{""P47551"": 1}"
LKENKXXXX,"{""P47551"": 1}"
LKEDXFEGY,"{""P47340"": 1}"
LKXHXFXTX,"{""P47433"": 1}"
LKXHYFXTX,"{""P47433"": 21}"
LKXHYFKTX,"{""P47433"": 1}"
LKXHQWXXX,"{""P47325"": 2}"
LKXHQWXYY,"{""P47325"": 1}"
LKXXAESGD,"{""P47270"": 1}"
LKXXANXXX,"{""P47705"": 1}"
LKXXANXXQ,"{""P47705"": 1}"
LKXXXXXXX,"{""Q9ZB80"": 27, ""P47411"": 24, ""Q49419"": 1, ""P47532"": 2, ""P47661"": 3, ""P35888"": 4, ""P47615"": 15, ""P47563"": 2, ""P47433"": 3, ""P47353"": 26, ""P47651"": 11, ""P47331"": 2, ""Q49435"": 3, ""P47429"": 5, ""P47597"": 5, ""P47606"": 3, ""P47285"": 5, ""P47645"": 1, ""P47277"": 1, ""P47490"": 1}"
LKXXYDPIT,"{""P47315"": 2}"
LKXXVLXTL,"{""Q49435"": 3}"
LKXXVLXXX,"{""Q49435"": 1}"
LKXXNDEDE,"{""P47353"": 1}"
LKXELESAQ,"{""P47597"": 20}"
LKXEAFSVF,"{""P47493"": 2}"
LKXETNPNG,"{""P47492"": 3}"
LKXEIEEFQ,"{""P47597"": 4}"
LKXENLLRI,"{""P47651"": 4}"
LKXTNXXXX,"{""P47661"": 8}"
LKXTNXXIX,"{""P47661"": 13}"
