fragment,protein_counts
PGEFTQRSF,"{""P47254"": 27}"
PGEFTQXSF,"{""P47254"": 6}"
PGEINGVYI,"{""P47568"": 121}"
PGEINGVXI,"{""P47568"": 8}"
PGELIVIAA,"{""P47340"": 13}"
PGVGXTSLL,"{""P47506"": 113}"
PGVGXXXXX,"{""P47506"": 11}"
PGVGKTSLL,"{""P47506"": 4}"
PGVMFGNNE,"{""P47581"": 102}"
PGIVDEVTG,"{""P47277"": 118}"
PGYFIHTLG,"{""P47469"": 119}"
PHVNVGTIG,"{""P13927"": 153}"
PHATPAVXD,"{""P47514"": 97}"
PHATPAVXX,"{""P47514"": 20}"
PHATPAVKD,"{""P47514"": 8}"
PHXXFXAEI,"{""P13927"": 65}"
PHXXFXXXX,"{""P13927"": 16}"
PHXXFKAEI,"{""P13927"": 3}"
PHXXXXXXX,"{""P13927"": 40}"
PHXIVXXXX,"{""P47428"": 10}"
PHXIVXTLV,"{""P47428"": 1}"
PHXFFXPST,"{""P47292"": 3}"
PHXFFXXXX,"{""P47292"": 2}"
PHXNPFLNT,"{""Q49400"": 3}"
PHXKFXAEI,"{""P13927"": 5}"
PHNVSYEGH,"{""P47404"": 118}"
PHNVSXEGH,"{""P47404"": 4}"
PHYFFXPST,"{""P47292"": 88}"
PHYFFXXXX,"{""P47292"": 11}"
PHYFFKPST,"{""P47292"": 5}"
PHYNPFLNT,"{""Q49400"": 127}"
PHCIVXTLV,"{""P47428"": 35}"
PHCIVXXXX,"{""P47428"": 89}"
PHCIVKTLV,"{""P47428"": 1}"
PHIGHAFTT,"{""P47267"": 125}"
PHLIAXXXX,"{""P47405"": 116}"
PHLIAXVXX,"{""P47405"": 6}"
PHLIAXVRX,"{""P47405"": 16}"
PHLIAKVXX,"{""P47405"": 1}"
PHLLLEMGL,"{""P47609"": 115}"
PHFQPNXXX,"{""P47510"": 14}"
PHFQPNXIA,"{""P47510"": 107}"
PHFQPNKIA,"{""P47510"": 5}"
PHHSYFLIE,"{""P47247"": 120}"
PHHSXFLIE,"{""P47247"": 8}"
PHKXFXAEI,"{""P13927"": 3}"
PHKXXXXXX,"{""P13927"": 2}"
PHQLSSQTQ,"{""P47429"": 28}"
PDIPVGAWL,"{""P20796"": 624}"
PDGDXLGAQ,"{""P22746"": 33}"
PDGDCLGAQ,"{""P22746"": 600}"
PDGSGNSPL,"{""P47508"": 25}"
PDLAHGXNG,"{""P47624"": 102}"
PDLAHGXXX,"{""P47624"": 19}"
PDLAHGKNG,"{""P47624"": 7}"
PDLVXSXNI,"{""Q49399"": 65}"
PDLVXSXXX,"{""Q49399"": 14}"
PDLVXSKNI,"{""Q49399"": 4}"
PDLVXXXXX,"{""Q49399"": 20}"
PDLVKSXNI,"{""Q49399"": 2}"
PDLVKSXXX,"{""Q49399"": 1}"
PDLYXXYLE,"{""P47683"": 379}"
PDLYXXXXX,"{""P47683"": 191}"
PDLYXXXLE,"{""P47683"": 25}"
PDLYXKYLE,"{""P47683"": 16}"
PDLYKXYLE,"{""P47683"": 15}"
PDLYKXXXX,"{""P47683"": 3}"
PDLYKXXLE,"{""P47683"": 1}"
PDLSVQTEN,"{""P47692"": 132}"
PDLXXXYLE,"{""P47683"": 14}"
PDLXXXXXX,"{""P47683"": 14}"
PDLXYGFEI,"{""P47282"": 8}"
PDLXKKYLE,"{""P47683"": 1}"
PDLRYGFEI,"{""P47282"": 12}"
PDDIXIAYN,"{""P47631"": 442}"
PDDIXIAXN,"{""P47631"": 21}"
PDDIXXXXX,"{""P47631"": 141}"
PDDIKIAYN,"{""P47631"": 22}"
PDDANSLFE,"{""P47493"": 130}"
PDVDLIEGL,"{""P47660"": 97}"
PDALAAGIG,"{""P47269"": 121}"
PDEVYELIX,"{""P47308"": 105}"
PDEVYELIK,"{""P47308"": 7}"
PDEVXELIX,"{""P47308"": 7}"
PDEXESSDS,"{""Q49429"": 113}"
PDEXXXXXX,"{""Q49429"": 20}"
PDEQIQIEI,"{""P47316"": 109}"
PDEKESSDS,"{""Q49429"": 3}"
PDXXXXXXX,"{""P47433"": 555, ""P47642"": 99, ""P47587"": 18}"
PDXTXXWVX,"{""P47587"": 63}"
PDXTXXWVK,"{""P47587"": 3}"
PDXTXXXXX,"{""P47587"": 30}"
PDXTXKWVX,"{""P47587"": 2}"
PDXTKXWVX,"{""P47587"": 2}"
PDXTKXXXX,"{""P47587"": 3}"
PDXIRLVDX,"{""P47642"": 16}"
PDXIXLVDX,"{""P47642"": 3}"
PDXARQMSH,"{""P47669"": 3}"
PDXAXQMSH,"{""P47669"": 1}"
PDHFLFGSF,"{""Q49415"": 123}"
PDSGXIFIG,"{""P47365"": 94}"
PDSGXXXXX,"{""P47365"": 22}"
PDSGKIFIG,"{""P47365"": 4}"
PDFELEXXX,"{""P47249"": 96}"
PDFELEXLR,"{""P47249"": 18}"
PDFELEXLX,"{""P47249"": 7}"
PDFELEKLR,"{""P47249"": 1}"
PDFELEKLX,"{""P47249"": 1}"
PDFXXXXXX,"{""P47429"": 29}"
PDFXTLIXI,"{""P47429"": 84}"
PDFXTLIXX,"{""P47429"": 19}"
PDFXTLIKI,"{""P47429"": 7}"
PDFDISQLV,"{""Q49424"": 116}"
PDFKTLIXI,"{""P47429"": 4}"
PDNPYFWDL,"{""P47653"": 137}"
PDNPXFWDL,"{""P47653"": 6}"
PDNQXTLWI,"{""P47640"": 83}"
PDNQXXXXX,"{""P47640"": 12}"
PDNQKTLWI,"{""P47640"": 4}"
PDQXVIPFA,"{""P47321"": 6}"
PDQRVIPFA,"{""P47321"": 20}"
PDKTXXWVX,"{""P47587"": 3}"
PDKTXXXXX,"{""P47587"": 3}"
PDKIRLVDX,"{""P47642"": 1}"
PDRARQMSH,"{""P47669"": 27}"
PDRAXQMSH,"{""P47669"": 6}"
PNXXXXXXX,"{""P47410"": 601, ""Q49435"": 32}"
PNXXXXQXQ,"{""P52271"": 1}"
PNXXXYQXX,"{""P52271"": 1}"
PNXXXYQXQ,"{""P52271"": 8}"
PNXXILFGS,"{""Q49435"": 87}"
PNXKXYQXQ,"{""P52271"": 2}"
PNXKILFGS,"{""Q49435"": 3}"
PNXNYXLXL,"{""P47398"": 4}"
PNXNYXLKL,"{""P47398"": 1}"
PNXSINPDE,"{""P47547"": 1}"
PNPQSITVX,"{""P47293"": 118}"
PNPQSITVK,"{""P47293"": 1}"
PNPSQLMPX,"{""Q49417"": 618}"
PNPSQLMPK,"{""Q49417"": 23}"
PNPXXXXXX,"{""P47673"": 124}"
PNPXIFDNL,"{""P47673"": 488}"
PNPLHSXXX,"{""P47604"": 98}"
PNPLHSXXD,"{""P47604"": 19}"
PNPLHSXKD,"{""P47604"": 1}"
PNPKIFDNL,"{""P47673"": 19}"
PNFATQFLE,"{""Q49416"": 108}"
PNFSLGALF,"{""P47432"": 99}"
PNFSNIILV,"{""P47549"": 138}"
PNFTNVYLF,"{""P47539"": 96}"
PNFTNVXLF,"{""P47539"": 8}"
PNFXXXXXX,"{""P47338"": 90}"
PNFXXAXXX,"{""P47338"": 5}"
PNFXRAXXX,"{""P47338"": 19}"
PNFXRAXXY,"{""P47338"": 1}"
PNFKRAKXX,"{""P47338"": 2}"
PNFKRAXXX,"{""P47338"": 2}"
PNHHHDDLX,"{""P47321"": 34}"
PNHHHDDLR,"{""P47321"": 109}"
PNIDEFQTM,"{""Q49396"": 137}"
PNITAFFNR,"{""Q9ZB77"": 20}"
PNITAFFNX,"{""Q9ZB77"": 6}"
PNIRXDRSD,"{""P47318"": 20}"
PNIRXDXSD,"{""P47318"": 4}"
PNIRXXXXX,"{""P47318"": 86}"
PNIXXDRSD,"{""P47318"": 10}"
PNIXXDXSD,"{""P47318"": 3}"
PNIXXXXXX,"{""P47318"": 24}"
PNIFAFFQX,"{""P47260"": 1}"
PNIFAFFQY,"{""P47260"": 9}"
PNDLEIEVL,"{""P47306"": 605}"
PNQNNYFAX,"{""P47653"": 590}"
PNQNNYFAK,"{""P47653"": 23}"
PNQNNXFAX,"{""P47653"": 30}"
PNQYSFCWV,"{""P47282"": 116}"
PNQYSFXWV,"{""P47282"": 6}"
PNQEVXQYL,"{""P47265"": 93}"
PNQEVXQXL,"{""P47265"": 4}"
PNQEVXXXX,"{""P47265"": 21}"
PNQEVKQYL,"{""P47265"": 3}"
PNQGDIWVX,"{""P47426"": 111}"
PNQGDIWVK,"{""P47426"": 4}"
PNQXFTSNE,"{""P47311"": 99}"
PNQXSFXWV,"{""P47282"": 1}"
PNQXSFCWV,"{""P47282"": 6}"
PNQXXXXXX,"{""P47311"": 25}"
PNQFLNHLD,"{""P47479"": 124}"
PNQIFSITV,"{""P47387"": 116}"
PNQKFTSNE,"{""P47311"": 4}"
PNAIAITIR,"{""P47485"": 21}"
PNAIAITIX,"{""P47485"": 9}"
PNLSFEQIX,"{""P47500"": 112}"
PNLSFEQIK,"{""P47500"": 4}"
PNLIFFFVY,"{""P47558"": 22}"
PNLIFFFVX,"{""P47558"": 2}"
PNVFGLDDT,"{""P47483"": 140}"
PNVGXSSLI,"{""P47571"": 79}"
PNVGXXXXX,"{""P47571"": 25}"
PNVGKSSLI,"{""P47571"": 2}"
PNGYVPFNG,"{""Q49460"": 120}"
PNGQLSTGP,"{""P47549"": 136}"
PNGXVPFNG,"{""Q49460"": 7}"
PNSVXINFQ,"{""P47574"": 87}"
PNSVXXXXX,"{""P47574"": 23}"
PNSVKINFQ,"{""P47574"": 3}"
PNSYFYQDN,"{""P47618"": 127}"
PNSYFXQDN,"{""P47618"": 4}"
PNSXXXXXX,"{""P47616"": 110}"
PNSXFXQDN,"{""P47618"": 2}"
PNSXFYQDN,"{""P47618"": 2}"
PNSTXPELS,"{""P47491"": 105}"
PNSTXXXXX,"{""P47491"": 13}"
PNSTKPELS,"{""P47491"": 2}"
PNSALRXXX,"{""P47333"": 8}"
PNSALRXYA,"{""P47333"": 11}"
PNSALXXYA,"{""P47333"": 3}"
PNWFXYMDL,"{""P47592"": 95}"
PNWFXXMDL,"{""P47592"": 7}"
PNWFXXXXX,"{""P47592"": 23}"
PNWFKYMDL,"{""P47592"": 7}"
PNTXDELYI,"{""P47368"": 111}"
PNTXDELXI,"{""P47368"": 3}"
PNTXXXXXX,"{""P47368"": 19}"
PNTKDELXI,"{""P47368"": 1}"
PNTKDELYI,"{""P47368"": 5}"
PNYXXYQXQ,"{""P52271"": 71}"
PNYXXYQXX,"{""P52271"": 15}"
PNYXXYQKQ,"{""P52271"": 3}"
PNYXXXXXX,"{""P52271"": 27}"
PNYXXXQXQ,"{""P52271"": 2}"
PNYXKYQXQ,"{""P52271"": 3}"
PNYKXYQXQ,"{""P52271"": 3}"
PNRNYXLXX,"{""P47398"": 3}"
PNRNYXLXL,"{""P47398"": 16}"
PNRNYXXXX,"{""P47398"": 6}"
PNRNXXLXL,"{""P47398"": 1}"
PNRSINPDE,"{""P47547"": 1}"
PNKXILFGS,"{""Q49435"": 4}"
PNKXXXXXX,"{""Q49435"": 1}"
PNNIYRFIW,"{""P47637"": 4}"
PNNIYXFIW,"{""P47637"": 1}"
PETAQGSFI,"{""P47493"": 617}"
PETIFADVC,"{""P47576"": 584}"
PETIFADVX,"{""P47576"": 40}"
PETXYIPQV,"{""Q57081"": 98}"
PETXXXXXX,"{""Q57081"": 22}"
PETXXIPQV,"{""Q57081"": 6}"
PETVLEEPQ,"{""Q49429"": 111}"
PETEDSRXE,"{""P47653"": 3}"
PETEDSRRE,"{""P47653"": 20}"
PETEDSXXE,"{""P47653"": 1}"
PETEDSXRE,"{""P47653"": 5}"
PETKYIPQV,"{""Q57081"": 4}"
PEWXXXXXX,"{""P47660"": 100, ""P47352"": 39}"
PEWXNNDFI,"{""P47660"": 23}"
PEWXVINPT,"{""P47352"": 83}"
PEWKVINPT,"{""P47352"": 7}"
PEWKNNDFI,"{""P47660"": 2}"
PESGXXXXX,"{""P47633"": 81}"
PESGXQRXX,"{""P47633"": 17}"
PESGXQXXX,"{""P47633"": 4}"
PESGKQRXX,"{""P47633"": 3}"
PESGKQXXX,"{""P47633"": 1}"
PESXTEQXX,"{""P47514"": 80}"
PESXTEQXT,"{""P47514"": 22}"
PESXTEQKT,"{""P47514"": 3}"
PESXQETXX,"{""P47405"": 197}"
PESXQETXK,"{""P47405"": 7}"
PESXQETKX,"{""P47405"": 10}"
PESXQETKK,"{""P47405"": 1}"
PESXSSSQX,"{""P47694"": 111}"
PESXSSSQK,"{""P47694"": 2}"
PESXXXXXX,"{""P47405"": 47, ""P47514"": 20, ""P47694"": 16}"
PESKQETXX,"{""P47405"": 7}"
PESKTEQXX,"{""P47514"": 6}"
PESKSSSQX,"{""P47694"": 7}"
PEITXEPVL,"{""Q49413"": 196}"
PEITXXXXX,"{""Q49413"": 36}"
PEITKEPVL,"{""Q49413"": 12}"
PEIFAFALI,"{""P47492"": 117}"
PEIAXLXLL,"{""P47537"": 81}"
PEIAXLXXX,"{""P47537"": 15}"
PEIAXLKLL,"{""P47537"": 4}"
PEIAXXXXX,"{""P47537"": 20}"
PEIAKLXLL,"{""P47537"": 5}"
PEIAKLXXX,"{""P47537"": 3}"
PEINDIAIX,"{""P47599"": 107}"
PEINDIAIK,"{""P47599"": 3}"
PEIXXXXXX,"{""P47315"": 15}"
PEIXPTPVL,"{""P47315"": 107}"
PEIIRLLQE,"{""P47524"": 21}"
PEIIXLLQE,"{""P47524"": 7}"
PEIKPTPVL,"{""P47315"": 8}"
PEQNESNPL,"{""Q49460"": 145}"
PEQLLLYWN,"{""P47516"": 126}"
PEQLLLXWN,"{""P47516"": 5}"
PEVIXHIPQ,"{""Q57081"": 113}"
PEVIXXXXX,"{""Q57081"": 31}"
PEVIKHIPQ,"{""Q57081"": 2}"
PEVQIFSTD,"{""Q49419"": 111}"
PEVVANXLX,"{""P47429"": 120}"
PEVVANXLK,"{""P47429"": 9}"
PEVVANXXX,"{""P47429"": 19}"
PEVVANKLX,"{""P47429"": 4}"
PEVXHVSHV,"{""Q57081"": 103}"
PEVXTEYQP,"{""Q57081"": 84}"
PEVXTEXQP,"{""Q57081"": 5}"
PEVXPVVDS,"{""Q57081"": 111}"
PEVXXXXXX,"{""Q57081"": 68}"
PEVKHVSHV,"{""Q57081"": 4}"
PEVKTEYQP,"{""Q57081"": 3}"
PEVKPVVDS,"{""Q57081"": 2}"
PEGEQXAVE,"{""P22747"": 106}"
PEGEQXXXX,"{""P22747"": 26}"
PEGEQKAVE,"{""P22747"": 5}"
PEDFDLVPE,"{""P47288"": 578}"
PEDYVLPEQ,"{""P47613"": 4}"
PEFMGSYDX,"{""Q49408"": 570}"
PEFMGSYDK,"{""Q49408"": 1}"
PEFMGSXDX,"{""Q49408"": 31}"
PEFLLAYYG,"{""P47609"": 123}"
PEFLLAYXG,"{""P47609"": 6}"
PEFLLAXYG,"{""P47609"": 5}"
PEFINXIDE,"{""P47597"": 40}"
PEFINRIDE,"{""P47597"": 122}"
PEPYXGXXX,"{""P47412"": 77}"
PEPYXGXGV,"{""P47412"": 20}"
PEPYXXXXX,"{""P47412"": 29}"
PEPYKGXGV,"{""P47412"": 1}"
PEPYKGXXX,"{""P47412"": 6}"
PEPGGLFDE,"{""P47582"": 132}"
PEPXKGXXX,"{""P47412"": 1}"
PEPXXGXXX,"{""P47412"": 3}"
PEPXXGXGV,"{""P47412"": 2}"
PEPXXXXXX,"{""P47412"": 1}"
PEATTPIVR,"{""P47281"": 122}"
PEATTPIVX,"{""P47281"": 43}"
PEATXQVSF,"{""Q49419"": 106}"
PEATXXXXX,"{""Q49419"": 24}"
PEATKQVSF,"{""Q49419"": 5}"
PEADVIEIF,"{""P47599"": 115}"
PELSEELIA,"{""P47491"": 140}"
PELFSLQXY,"{""Q9ZB77"": 90}"
PELFSLQXX,"{""Q9ZB77"": 28}"
PELFSLQKY,"{""Q9ZB77"": 5}"
PELFSLQKX,"{""Q9ZB77"": 1}"
PELVSLNXX,"{""P47316"": 88}"
PELVSLNXL,"{""P47316"": 29}"
PELVSLNKL,"{""P47316"": 2}"
PELIFRVFS,"{""P47343"": 19}"
PELIFXVFS,"{""P47343"": 9}"
PEXSLLVTL,"{""P47400"": 116}"
PEXNVEVAV,"{""P47631"": 109}"
PEXXXXXXX,"{""P47400"": 13, ""P47631"": 21}"
PENILFTSD,"{""P47355"": 121}"
PENRGASVT,"{""P22747"": 131}"
PENAINELE,"{""P47251"": 26}"
PENXGASVT,"{""P22747"": 25}"
PEERRXXXX,"{""P47540"": 5}"
PEERRXIFE,"{""P47540"": 1}"
PEEAEELKX,"{""P36255"": 7}"
PEEAEELXX,"{""P36255"": 115}"
PEEAVANGG,"{""P47434"": 35}"
PEEINEILL,"{""P47547"": 22}"
PEEMNYQVQ,"{""P47313"": 27}"
PEEMNXQVQ,"{""P47313"": 3}"
PEEXXXXXX,"{""P47540"": 1}"
PEKNVEVAV,"{""P47631"": 5}"
PEKSLLVTL,"{""P47400"": 2}"
PASXXXXXX,"{""P47540"": 105}"
PASXLAEIE,"{""P47540"": 8}"
PASILASEA,"{""P47287"": 643}"
PASICNVVG,"{""P47345"": 556}"
PASIXNVVG,"{""P47345"": 33}"
PASKLAEIE,"{""P47540"": 1}"
PALQLLATG,"{""P47541"": 599}"
PALQFRFYT,"{""P47278"": 16}"
PALQFXFYT,"{""P47278"": 5}"
PALFEQIXE,"{""P47581"": 90}"
PALFEQIXX,"{""P47581"": 19}"
PALFEQIKE,"{""P47581"": 5}"
PAAGGDESC,"{""P47500"": 622}"
PAAGGDESX,"{""P47500"": 28}"
PAAQRYTEA,"{""P47250"": 37}"
PAAQRXTEA,"{""P47250"": 1}"
PAAQXYTEA,"{""P47250"": 2}"
PAAIEQLET,"{""P47294"": 617}"
PAAFLXPPV,"{""P22747"": 100}"
PAAFLXXXX,"{""P22747"": 29}"
PAAFLKPPV,"{""P22747"": 7}"
PANLNPNTA,"{""P47366"": 610}"
PANVSDIHI,"{""P47563"": 119}"
PANGTSSGT,"{""P47563"": 114}"
PANEFVARF,"{""P47433"": 30}"
PANEFVAXF,"{""P47433"": 1}"
PANERVLEG,"{""P47355"": 3}"
PANEXVLEG,"{""P47355"": 1}"
PANFFQSRA,"{""P47386"": 18}"
PANFFQSXA,"{""P47386"": 7}"
PAVQAYXXX,"{""P47313"": 88}"
PAVQAYXEL,"{""P47313"": 484}"
PAVQAYKEL,"{""P47313"": 24}"
PAVQAXXEL,"{""P47313"": 33}"
PAVQAXXXX,"{""P47313"": 3}"
PAVQAXKEL,"{""P47313"": 3}"
PAVFSYYNQ,"{""P47510"": 144}"
PAVFSYXNQ,"{""P47510"": 4}"
PAVFSXYNQ,"{""P47510"": 8}"
PAIETYXQL,"{""P47314"": 97}"
PAIETYXXX,"{""P47314"": 20}"
PAIETYKQL,"{""P47314"": 3}"
PAIETXKQL,"{""P47314"": 2}"
PAIETXXQL,"{""P47314"": 6}"
PAIETXXXX,"{""P47314"": 1}"
PAIEXEQLV,"{""P47252"": 21}"
PAIEXXXXX,"{""P47252"": 93}"
PAIEKEQLV,"{""P47252"": 3}"
PAIQIGLSV,"{""P47641"": 141}"
PAINTYXXX,"{""P47635"": 32}"
PAINTYXSL,"{""P47635"": 90}"
PAINTYKSL,"{""P47635"": 3}"
PAINTXXSL,"{""P47635"": 3}"
PAINTXXXX,"{""P47635"": 1}"
PAIRLGALM,"{""P47312"": 2}"
PAIVATVPT,"{""P47609"": 10}"
PAIXLGALM,"{""P47312"": 1}"
PATFMNNSG,"{""P47329"": 119}"
PATDIGLGA,"{""P47324"": 8}"
PADFESYFQ,"{""P47463"": 108}"
PADFESXFQ,"{""P47463"": 12}"
PADFYLIGS,"{""P47441"": 129}"
PADFXLIGS,"{""P47441"": 5}"
PADIDFWRP,"{""Q49429"": 132}"
PADIDFWXP,"{""Q49429"": 31}"
PAGNNFDHE,"{""Q49408"": 115}"
PAYTWLPXP,"{""P47271"": 85}"
PAYTWLPXX,"{""P47271"": 26}"
PAYTWLPKP,"{""P47271"": 3}"
PAXPNQIFS,"{""P47387"": 103}"
PAXLVQPEV,"{""Q57081"": 110}"
PAXXXXXXX,"{""P47387"": 18, ""Q57081"": 16}"
PAXTWLPXP,"{""P47271"": 3}"
PAXTWLPXX,"{""P47271"": 1}"
PAEXNXCPA,"{""P47513"": 82}"
PAEXNXXPA,"{""P47513"": 5}"
PAEXNXXXX,"{""P47513"": 17}"
PAEXNKCPA,"{""P47513"": 6}"
PAEXXXXXX,"{""P47513"": 17}"
PAEKNXCPA,"{""P47513"": 2}"
PAEKNXXXX,"{""P47513"": 1}"
PAPLGTGII,"{""P47414"": 27}"
PAKPNQIFS,"{""P47387"": 5}"
PAKLVQPEV,"{""Q57081"": 6}"
PVXLSSMQA,"{""P47540"": 97}"
PVXLIFLIG,"{""P47308"": 104}"
PVXAXMIXT,"{""P47405"": 67}"
PVXAXMIXX,"{""P47405"": 11}"
PVXAXMIKT,"{""P47405"": 5}"
PVXAXXXXX,"{""P47405"": 12}"
PVXAKMIXX,"{""P47405"": 1}"
PVXAKMIXT,"{""P47405"": 2}"
PVXFQAESV,"{""P47486"": 9}"
PVXXXXXXX,"{""P47540"": 20, ""P47405"": 14, ""P47308"": 14}"
PVVLENPEG,"{""P47547"": 611}"
PVVDXHAXQ,"{""P47344"": 74}"
PVVDXHAXX,"{""P47344"": 18}"
PVVDXHAKQ,"{""P47344"": 5}"
PVVDXXXXX,"{""P47344"": 21}"
PVVDSVPEV,"{""Q57081"": 127}"
PVVDLXXXX,"{""Q57081"": 120}"
PVVDLXPQR,"{""Q57081"": 4}"
PVVDKHAXQ,"{""P47344"": 3}"
PVVISAAHG,"{""P47571"": 642}"
PVVSVXVEL,"{""P47692"": 105}"
PVVSVXXXX,"{""P47692"": 17}"
PVVSVKVEL,"{""P47692"": 6}"
PVVYCGLID,"{""Q49398"": 114}"
PVVYXGLID,"{""Q49398"": 9}"
PVVXCGLID,"{""Q49398"": 4}"
PVVXXGLID,"{""Q49398"": 2}"
PVTFEVVLX,"{""P47480"": 125}"
PVTFEVVLK,"{""P47480"": 2}"
PVTIRNGTX,"{""P47399"": 32}"
PVTIRNGTK,"{""P47399"": 1}"
PVTIXNGTX,"{""P47399"": 5}"
PVTIXNGTK,"{""P47399"": 1}"
PVEQQXXII,"{""P47331"": 96}"
PVEQQXXXX,"{""P47331"": 50}"
PVEQQXKII,"{""P47331"": 2}"
PVEQQKXII,"{""P47331"": 5}"
PVETLALDN,"{""Q49413"": 135}"
PVEGTMLTV,"{""P47609"": 40}"
PVEVFTSEQ,"{""P47425"": 124}"
PVEIXXXXX,"{""Q49419"": 103}"
PVEIXXPRI,"{""Q49419"": 16}"
PVEIXXPXI,"{""Q49419"": 2}"
PVEIKXXXX,"{""Q49419"": 3}"
PVEIKXPRI,"{""Q49419"": 2}"
PVEXXXXXX,"{""P47591"": 95}"
PVFXXXXXX,"{""Q9ZB78"": 116}"
PVFXSNLPP,"{""Q9ZB78"": 488}"
PVFDFXXXX,"{""P47251"": 94}"
PVFDFXPLP,"{""P47251"": 30}"
PVFDFKPLP,"{""P47251"": 3}"
PVFKSNLPP,"{""Q9ZB78"": 23}"
PVQTGLENA,"{""P47335"": 122}"
PVQIVNVDV,"{""P47527"": 105}"
PVQISGFDI,"{""P47388"": 138}"
PVQRRILYG,"{""P47446"": 6}"
PVQRXILYG,"{""P47446"": 1}"
PVQXRILYG,"{""P47446"": 1}"
PVQXXILYG,"{""P47446"": 1}"
PVLTEXSYL,"{""P47399"": 100}"
PVLTEXSXL,"{""P47399"": 2}"
PVLTEXXXX,"{""P47399"": 21}"
PVLTEKSYL,"{""P47399"": 9}"
PVLDLXLNL,"{""P47348"": 98}"
PVLDLXXXX,"{""P47348"": 24}"
PVLDLKLNL,"{""P47348"": 6}"
PVLYIHGGP,"{""P47266"": 106}"
PVLVVANHX,"{""Q49402"": 132}"
PVLVVANHK,"{""Q49402"": 6}"
PVLLNRAPT,"{""P47582"": 9}"
PVLLNXAPT,"{""P47582"": 1}"
PVLNFQRLY,"{""P47498"": 4}"
PVLXIHGGP,"{""P47266"": 3}"
PVIIFPEGW,"{""P47541"": 148}"
PVIIHVGII,"{""P47615"": 38}"
PVILVVNXX,"{""P47571"": 25}"
PVILVVNXA,"{""P47571"": 102}"
PVILVVNKA,"{""P47571"": 5}"
PVIEPTINE,"{""P47621"": 133}"
PVIXXXXXX,"{""P47321"": 21}"
PVIXSPVEL,"{""P47321"": 85}"
PVIKSPVEL,"{""P47321"": 5}"
PVAINPLSD,"{""Q49419"": 114}"
PVAIXSSDF,"{""P47461"": 107}"
PVAIXXXXX,"{""P47461"": 19}"
PVAIKSSDF,"{""P47461"": 8}"
PVAEEQNNY,"{""Q49413"": 241}"
PVAEEQNNX,"{""Q49413"": 15}"
PVAELLQQL,"{""P47542"": 108}"
PVATXAXNA,"{""P47409"": 70}"
PVATXAXXX,"{""P47409"": 15}"
PVATXAKNA,"{""P47409"": 3}"
PVATXXXXX,"{""P47409"": 12}"
PVATKAXNA,"{""P47409"": 2}"
PVATKAXXX,"{""P47409"": 1}"
PVAFQLEQF,"{""P47346"": 120}"
PVPXTEISG,"{""P47523"": 509}"
PVPXXXXXX,"{""P47523"": 122}"
PVPKTEISG,"{""P47523"": 20}"
PVHIXXXXX,"{""P47507"": 24}"
PVHIXPIDN,"{""P47507"": 117}"
PVHIKPIDN,"{""P47507"": 6}"
PVHRRVLYG,"{""P47250"": 1}"
PVHRXVLYG,"{""P47250"": 1}"
PVNQHLHYV,"{""P47576"": 121}"
PVNQHLHXV,"{""P47576"": 4}"
PVNYYVDXX,"{""P47437"": 84}"
PVNYYVDXA,"{""P47437"": 24}"
PVNYXVDXX,"{""P47437"": 5}"
PVNVLIDQG,"{""Q49460"": 125}"
PVNXYVDXX,"{""P47437"": 6}"
PVNXYVDXA,"{""P47437"": 1}"
PVSELQENN,"{""Q49415"": 115}"
PVYFQAESV,"{""P47486"": 119}"
PVYADFAVI,"{""P47635"": 37}"
PVYVRGDDA,"{""P47580"": 24}"
PVYVXGDDA,"{""P47580"": 9}"
PVKAXMIXT,"{""P47405"": 1}"
PVKAXXXXX,"{""P47405"": 1}"
PVKLIFLIG,"{""P47308"": 5}"
PVKLSSMQA,"{""P47540"": 3}"
PCDEXXXXX,"{""P47312"": 426}"
