fragment,protein_counts
PCDEXETCA,"{""P47312"": 110}"
PCDEXETXA,"{""P47312"": 9}"
PCDEKETCA,"{""P47312"": 4}"
PCDEKETXA,"{""P47312"": 1}"
PCDIGYSNS,"{""P47526"": 117}"
PCDIGXSNS,"{""P47526"": 5}"
PCEYTNLEL,"{""P47265"": 576}"
PCEXTNLEL,"{""P47265"": 28}"
PCIVEAIIT,"{""P47259"": 114}"
PRIXXXXXX,"{""P47336"": 105, ""Q49419"": 16}"
PRIXXXDFV,"{""Q49419"": 2}"
PRIXXRDFV,"{""Q49419"": 8}"
PRIXRFLQN,"{""P47336"": 2}"
PRINEIRGV,"{""P47456"": 23}"
PRINEIXGV,"{""P47456"": 5}"
PRILVFDDS,"{""P47260"": 33}"
PRIALLXXX,"{""P47478"": 3}"
PRIALLXXL,"{""P47478"": 1}"
PRIALLXCL,"{""P47478"": 16}"
PRIALLKCL,"{""P47478"": 1}"
PRIYLNTWL,"{""P47326"": 19}"
PRIKXXXXX,"{""Q49419"": 2}"
PRIKXFLQN,"{""P47336"": 1}"
PRVANVDQI,"{""P47356"": 110}"
PRTGYLGIT,"{""P20796"": 125}"
PRTGXLGIT,"{""P20796"": 4}"
PRYLTLPGF,"{""P47513"": 109}"
PRHQIFVEP,"{""P47619"": 27}"
PRSRXIIXA,"{""P47481"": 23}"
PRSRXIIXX,"{""P47481"": 6}"
PRSRXXXXX,"{""P47481"": 5}"
PRSRKIIXA,"{""P47481"": 1}"
PRSWXXXXX,"{""P52271"": 21}"
PRSXXIIXA,"{""P47481"": 1}"
PRSXXIIXX,"{""P47481"": 1}"
PRQQSCLFG,"{""P47494"": 24}"
PRQXXXXXX,"{""P47333"": 14}"
PRQXXXVXS,"{""P47333"": 11}"
PRQXXXVKS,"{""P47333"": 1}"
PRQXXKVXS,"{""P47333"": 2}"
PRQXXKVXX,"{""P47333"": 1}"
PRGVXDWFG,"{""P47281"": 24}"
PRGVXXXXX,"{""P47281"": 4}"
PRGVKDWFG,"{""P47281"": 3}"
PRXXXXXXX,"{""P47520"": 18}"
PRXFRSYIN,"{""P47520"": 4}"
PRXLTLPGF,"{""P47513"": 6}"
PRLSRVEXQ,"{""P47336"": 1}"
PRLSXVEKQ,"{""P47336"": 1}"
PRRNEVIFR,"{""Q49429"": 3}"
PLKALLFDS,"{""P47384"": 32}"
PLKATLCIS,"{""P47446"": 3}"
PLKIMMVGL,"{""P47294"": 23}"
PLKINTLIX,"{""P47399"": 1}"
PLKINTLIR,"{""P47399"": 1}"
PLKQEVXXV,"{""P47405"": 6}"
PLKQEVXXX,"{""P47405"": 2}"
PLKQETXXX,"{""P47405"": 12}"
PLKQETXXV,"{""P47405"": 4}"
PLKQETKXV,"{""P47405"": 1}"
PLKDLWIIS,"{""P47365"": 3}"
PLKFAFSXV,"{""P47520"": 4}"
PLKFAFSXX,"{""P47520"": 2}"
PLKYVLVYL,"{""P47681"": 5}"
PLKYVLVXL,"{""P47681"": 1}"
PLKHXXXXX,"{""P20796"": 2}"
PLKHXNSSG,"{""P20796"": 2}"
PLKXVLVYL,"{""P47681"": 1}"
PLKSFQXIL,"{""P47579"": 1}"
PLAGYXXIL,"{""P47384"": 68}"
PLAGYXXXX,"{""P47384"": 36}"
PLAGYXKIL,"{""P47384"": 7}"
PLAGYKXXX,"{""P47384"": 1}"
PLAGYKXIL,"{""P47384"": 2}"
PLAGXXXIL,"{""P47384"": 1}"
PLAFIFGGL,"{""P47271"": 135}"
PLAWYFXXX,"{""P47355"": 122}"
PLAWXFXXX,"{""P47355"": 5}"
PLAXXXXXX,"{""P47376"": 14}"
PLAXLVNDF,"{""P47376"": 117}"
PLAQXIXTY,"{""P47448"": 85}"
PLAQXIXTX,"{""P47448"": 5}"
PLAQXIXXX,"{""P47448"": 19}"
PLAQXIKTY,"{""P47448"": 4}"
PLAQXXXXX,"{""P47448"": 20}"
PLAQKIXXX,"{""P47448"": 1}"
PLAQKIXTY,"{""P47448"": 2}"
PLAKLVNDF,"{""P47376"": 7}"
PLXIMMVGL,"{""P47294"": 497}"
PLXINTLIR,"{""P47399"": 19}"
PLXINTLIX,"{""P47399"": 10}"
PLXDLWIIS,"{""P47365"": 102}"
PLXHXNSSG,"{""P20796"": 86}"
PLXHXXXXX,"{""P20796"": 23}"
PLXHKNSSG,"{""P20796"": 2}"
PLXXXXXXX,"{""P47405"": 52, ""P47294"": 112, ""P47384"": 122, ""P47399"": 99, ""P47579"": 20, ""P20796"": 14, ""P47365"": 21, ""P47446"": 98, ""P47681"": 25, ""P47520"": 15}"
PLXXVLVYL,"{""P47681"": 1}"
PLXYVLVYL,"{""P47681"": 92}"
PLXYVLVXL,"{""P47681"": 4}"
PLXQETXXX,"{""P47405"": 102}"
PLXQETXXV,"{""P47405"": 75}"
PLXQETXKV,"{""P47405"": 4}"
PLXQETKXV,"{""P47405"": 3}"
PLXQETKXX,"{""P47405"": 2}"
PLXQEVXXX,"{""P47405"": 27}"
PLXQEVXXV,"{""P47405"": 68}"
PLXQEVXKV,"{""P47405"": 6}"
PLXQEVKXV,"{""P47405"": 1}"
PLXFAFSXV,"{""P47520"": 110}"
PLXFAFSXX,"{""P47520"": 8}"
PLXFAFSKV,"{""P47520"": 6}"
PLXALLFDS,"{""P47384"": 458}"
PLXATLCIS,"{""P47446"": 23}"
PLXATLXIS,"{""P47446"": 1}"
PLXSFQXIL,"{""P47579"": 84}"
PLXSFQXXX,"{""P47579"": 17}"
PLXSFQKIL,"{""P47579"": 1}"
PLSFAELQQ,"{""P47319"": 652}"
PLSALXXXX,"{""P47406"": 571}"
PLSALXXWR,"{""P47406"": 5}"
PLSALXXWX,"{""P47406"": 2}"
PLSALXRWX,"{""P47406"": 3}"
PLSALXRWR,"{""P47406"": 11}"
PLSTLQIXX,"{""P52271"": 107}"
PLSTLQIXK,"{""P52271"": 4}"
PLSTLQIKX,"{""P52271"": 3}"
PLSDSVXTQ,"{""P47307"": 516}"
PLSDSVXXX,"{""P47307"": 106}"
PLSDSVKTQ,"{""P47307"": 30}"
PLSXSEINX,"{""P47595"": 6}"
PLSRSEINX,"{""P47595"": 18}"
PLSRSEINK,"{""P47595"": 1}"
PLEFNYTDX,"{""Q49408"": 129}"
PLEFNYTDK,"{""Q49408"": 4}"
PLEFNXTDX,"{""Q49408"": 12}"
PLEVRMGSG,"{""P47404"": 28}"
PLEVXMGSG,"{""P47404"": 6}"
PLEXLFNXH,"{""P47345"": 77}"
PLEXLFNXX,"{""P47345"": 25}"
PLEXLFNKH,"{""P47345"": 3}"
PLEXXXXXX,"{""P47345"": 15}"
PLETIEISN,"{""P47662"": 126}"
PLEKLFNXH,"{""P47345"": 5}"
PLEKLFNXX,"{""P47345"": 3}"
PLTIDIWNA,"{""P47277"": 640}"
PLTISSPSN,"{""P47658"": 111}"
PLTASSXXX,"{""P47438"": 25}"
PLTASSXTM,"{""P47438"": 75}"
PLTASSKTM,"{""P47438"": 4}"
PLTAIXXXX,"{""P47362"": 103}"
PLTAIXTVX,"{""P47362"": 486}"
PLTAIXTVK,"{""P47362"": 17}"
PLTAIKTVX,"{""P47362"": 25}"
PLTAIKTVK,"{""P47362"": 2}"
PLTSIPGVI,"{""P47325"": 128}"
PLTNPLIDT,"{""P47277"": 134}"
PLTNQTIEL,"{""P47437"": 131}"
PLTLNNFVV,"{""Q49430"": 98}"
PLTLQFENA,"{""P47649"": 132}"
PLTQVPDDT,"{""P47315"": 128}"
PLTFVQPIX,"{""P47319"": 116}"
PLTFVQPIK,"{""P47319"": 2}"
PLFAFFSAT,"{""P52271"": 136}"
PLFAFLAGI,"{""Q49414"": 119}"
PLFTXLEIY,"{""Q9ZB79"": 94}"
PLFTXLEIX,"{""Q9ZB79"": 7}"
PLFTXXXXX,"{""Q9ZB79"": 26}"
PLFTKLEIY,"{""Q9ZB79"": 2}"
PLFGTAGVR,"{""P47299"": 33}"
PLFGTAGVX,"{""P47299"": 8}"
PLFXXXXXX,"{""P47312"": 42}"
PLFXXFTNW,"{""P47312"": 92}"
PLFXKFTNW,"{""P47312"": 5}"
PLFKXFTNW,"{""P47312"": 8}"
PLMXYWXXX,"{""P47330"": 343}"
PLMXYWXDE,"{""P47330"": 98}"
PLMXYWKDE,"{""P47330"": 4}"
PLMXXWXDE,"{""P47330"": 7}"
PLMXXWXXX,"{""P47330"": 20}"
PLMXXXXXX,"{""P47330"": 131}"
PLMKYWXXX,"{""P47330"": 23}"
PLMKYWXDE,"{""P47330"": 6}"
PLMKXWXXX,"{""P47330"": 1}"
PLNLMQDFN,"{""P47488"": 625}"
PLNLXPGIV,"{""P47277"": 105}"
PLNLXXXXX,"{""P47277"": 21}"
PLNLIVCHL,"{""P47599"": 125}"
PLNLIVXHL,"{""P47599"": 6}"
PLNLKPGIV,"{""P47277"": 3}"
PLNSIVSLS,"{""P47652"": 631}"
PLNFQRYCL,"{""P47349"": 134}"
PLNFQRYXL,"{""P47349"": 5}"
PLNFQRXCL,"{""P47349"": 7}"
PLNFQXYCL,"{""P47349"": 22}"
PLNFQXYXL,"{""P47349"": 7}"
PLNFITXPV,"{""Q9ZB78"": 8}"
PLNFITRPV,"{""Q9ZB78"": 23}"
PLVYGFYNT,"{""P47354"": 574}"
PLVYGFXNT,"{""P47354"": 31}"
PLVLASSLA,"{""P47277"": 632}"
PLVGNPNYG,"{""Q49429"": 582}"
PLVGNPNXG,"{""Q49429"": 36}"
PLVGFFQSL,"{""P47479"": 120}"
PLVNVXALS,"{""P47326"": 87}"
PLVNVXXXX,"{""P47326"": 27}"
PLVNVKALS,"{""P47326"": 6}"
PLVNEQIAF,"{""P47438"": 140}"
PLVNSVVSE,"{""P47249"": 48}"
PLVXGFYNT,"{""P47354"": 36}"
PLVXGFXNT,"{""P47354"": 3}"
PLVXYSPSX,"{""P47595"": 5}"
PLVSFNQYQ,"{""P47322"": 32}"
PLVSFNQXQ,"{""P47322"": 1}"
PLVSSSLIL,"{""P47558"": 39}"
PLVAGGXLS,"{""P47688"": 16}"
PLVAGGRLS,"{""P47688"": 21}"
PLVENSCDQ,"{""P47417"": 105}"
PLVENSXDQ,"{""P47417"": 4}"
PLVMXXXXX,"{""Q49396"": 22}"
PLVMXPNID,"{""Q49396"": 107}"
PLVMKPNID,"{""Q49396"": 4}"
PLVRYSPSX,"{""P47595"": 28}"
PLVRXSPSX,"{""P47595"": 1}"
PLINXLVDX,"{""P47530"": 98}"
PLINXLVDK,"{""P47530"": 1}"
PLINXXXXX,"{""P47530"": 16}"
PLINKLVDX,"{""P47530"": 3}"
PLIGFSXDX,"{""P47612"": 485}"
PLIGFSXDK,"{""P47612"": 22}"
PLIGFSXXX,"{""P47612"": 84}"
PLIGFSKDX,"{""P47612"": 26}"
PLIVFDVLN,"{""P47495"": 167}"
PLLMTNPWF,"{""P47317"": 124}"
PLLLSTNNL,"{""P47398"": 125}"
PLLEXLVSF,"{""P47386"": 90}"
PLLEXXXXX,"{""P47386"": 20}"
PLLEXTRNP,"{""P47547"": 2}"
PLLEFLVDN,"{""P47465"": 125}"
PLLEHXYFS,"{""Q49428"": 103}"
PLLEHXXXX,"{""Q49428"": 16}"
PLLEHXXFS,"{""Q49428"": 4}"
PLLEHKYFS,"{""Q49428"": 6}"
PLLEKLVSF,"{""P47386"": 8}"
PLLERTRNP,"{""P47547"": 6}"
PLLIAWIXS,"{""P47506"": 89}"
PLLIAWIXX,"{""P47506"": 21}"
PLLIAWIKS,"{""P47506"": 3}"
PLLISEALL,"{""P47273"": 131}"
PLLXEHHTA,"{""P47326"": 108}"
PLLXNQLFX,"{""P47699"": 121}"
PLLXNQLFK,"{""P47699"": 2}"
PLLXXXXXX,"{""P47622"": 95, ""P47326"": 26, ""P47699"": 28}"
PLLXXXTIN,"{""P47622"": 5}"
PLLXRXXXX,"{""P47622"": 2}"
PLLXRXTIN,"{""P47622"": 7}"
PLLXRKTIN,"{""P47622"": 2}"
PLLQKIXTA,"{""P47436"": 5}"
PLLQKIKTA,"{""P47436"": 1}"
PLLQXXXXX,"{""P47436"": 17}"
PLLQXIXTA,"{""P47436"": 79}"
PLLQXIXXX,"{""P47436"": 10}"
PLLQXIKTA,"{""P47436"": 4}"
PLLVFLGVQ,"{""P47343"": 141}"
PLLPINHLX,"{""P47292"": 9}"
PLLPINHLY,"{""P47292"": 120}"
PLLTTDQIA,"{""P20796"": 34}"
PLLDFSTIQ,"{""P47587"": 124}"
PLLKNQLFX,"{""P47699"": 7}"
PLLKEHHTA,"{""P47326"": 4}"
PLDYSRFAX,"{""P47677"": 21}"
PLDYSRFAK,"{""P47677"": 2}"
PLDYSXFAX,"{""P47677"": 7}"
PLDSNEINC,"{""Q49436"": 24}"
PLDSNEINX,"{""Q49436"": 1}"
PLDQVQVNL,"{""P55825"": 35}"
PLDXSRFAX,"{""P47677"": 2}"
PLDXSXFAX,"{""P47677"": 1}"
PLQLTXXXX,"{""P47631"": 113}"
PLPHRELCE,"{""P47251"": 19}"
PLPHRELXE,"{""P47251"": 2}"
PLPHXELCE,"{""P47251"": 10}"
PTIKNLALY,"{""P47487"": 19}"
PTIKNLALX,"{""P47487"": 2}"
PTIKFXDXF,"{""P47653"": 5}"
PTIQYIVEE,"{""P47691"": 130}"
PTIQXIVEE,"{""P47691"": 2}"
PTIXNLALY,"{""P47487"": 483}"
PTIXNLALX,"{""P47487"": 16}"
PTIXXXXXX,"{""P47487"": 89, ""P47653"": 26}"
PTIXFXDXF,"{""P47653"": 71}"
PTIXFXDXX,"{""P47653"": 11}"
PTIXFXDKF,"{""P47653"": 7}"
PTIXFXXXX,"{""P47653"": 12}"
PTIXFKDXX,"{""P47653"": 1}"
PTIXFKDXF,"{""P47653"": 1}"
PTIAXHDLE,"{""P47438"": 26}"
PTIAXXXXX,"{""P47438"": 88}"
PTIAKHDLE,"{""P47438"": 1}"
PTVFXVANS,"{""P47587"": 103}"
PTVFXXXXX,"{""P47587"": 25}"
PTVFKVANS,"{""P47587"": 2}"
PTVAXXXXX,"{""P47440"": 125}"
PTVDFVIAG,"{""P47496"": 135}"
PTVSQPEVE,"{""Q9ZB78"": 119}"
PTVXGSAMN,"{""P47400"": 1}"
PTVXGNTYS,"{""P47261"": 1}"
PTVRGSAMN,"{""P47400"": 1}"
PTVRGNTYS,"{""P47261"": 1}"
PTLIFLTTL,"{""P47434"": 590}"
PTLVILGAN,"{""Q49418"": 120}"
PTLVIAPTX,"{""P47664"": 11}"
PTLVIAPTR,"{""P47664"": 24}"
PTLTGINFS,"{""P47261"": 120}"
PTLSXHNLL,"{""P47284"": 100}"
PTLSXXXXX,"{""P47284"": 21}"
PTLSKHNLL,"{""P47284"": 9}"
PTLDQPSSD,"{""Q49413"": 129}"
PTLELARXY,"{""P47448"": 12}"
PTLELARXX,"{""P47448"": 6}"
PTLELARKY,"{""P47448"": 2}"
PTLELAXKY,"{""P47448"": 1}"
PTLELAXXX,"{""P47448"": 2}"
PTLELAXXY,"{""P47448"": 7}"
PTLETXLIE,"{""P47619"": 104}"
PTLETXXXX,"{""P47619"": 14}"
PTLETKLIE,"{""P47619"": 3}"
PTLRXINHA,"{""P47496"": 19}"
PTLRXXXXX,"{""P47496"": 4}"
PTLRKINHA,"{""P47496"": 2}"
PTLXXINHA,"{""P47496"": 4}"
PTLXXXXXX,"{""P47496"": 1}"
PTGIVCQPD,"{""P47610"": 131}"
PTGIVXQPD,"{""P47610"": 6}"
PTGILTQST,"{""P47307"": 26}"
PTGNWFLVI,"{""P47497"": 36}"
PTSGDSFVC,"{""Q9ZB70"": 546}"
PTSGDSFVX,"{""Q9ZB70"": 27}"
PTSGQVLFN,"{""P47433"": 147}"
PTSEIAFCN,"{""P47525"": 632}"
PTSEIAFXN,"{""P47525"": 29}"
PTSETNIEA,"{""P47652"": 116}"
PTSXSTXQT,"{""P47461"": 94}"
PTSXSTXXX,"{""P47461"": 14}"
PTSXSTKQT,"{""P47461"": 4}"
PTSXXXXXX,"{""P47461"": 15}"
PTSLXTNNQ,"{""P47485"": 96}"
PTSLXXXXX,"{""P47485"": 28}"
PTSLKTNNQ,"{""P47485"": 4}"
PTSKSTXXX,"{""P47461"": 2}"
PTSKSTXQT,"{""P47461"": 1}"
PTDIIQASI,"{""Q9ZB74"": 30}"
PTDQFLHDQ,"{""P47548"": 115}"
PTDLXXXXX,"{""Q9ZB78"": 38}"
PTDLXXQQX,"{""Q9ZB78"": 91}"
PTDLXXQQK,"{""Q9ZB78"": 2}"
PTDLXKQQX,"{""Q9ZB78"": 4}"
PTDLXKQQK,"{""Q9ZB78"": 1}"
PTDLKXQQX,"{""Q9ZB78"": 3}"
PTDLKXQQK,"{""Q9ZB78"": 1}"
PTDLKXXXX,"{""Q9ZB78"": 1}"
PTDLKKQQX,"{""Q9ZB78"": 1}"
PTTYPALPN,"{""P20796"": 115}"
PTTPYXXXX,"{""P47446"": 105}"
PTTPYXXSA,"{""P47446"": 19}"
PTTPYKXXX,"{""P47446"": 2}"
PTTPYKXSA,"{""P47446"": 2}"
PTTPXKXXX,"{""P47446"": 1}"
PTTPXXXXX,"{""P47446"": 7}"
PTTPXXXSA,"{""P47446"": 3}"
PTTLVQXXX,"{""P47495"": 129}"
PTTLVQXTI,"{""P47495"": 4}"
PTTNSIEII,"{""P47324"": 126}"
PTTXPALPN,"{""P20796"": 5}"
PTNQTQLAE,"{""P47308"": 125}"
PTNGIENIT,"{""Q49409"": 113}"
PTNXPTVAX,"{""P47440"": 96}"
PTNXXXXXX,"{""P47440"": 29}"
PTNKPTVAX,"{""P47440"": 2}"
PTYLVDPII,"{""P47319"": 582}"
PTYLIIRGL,"{""P47523"": 25}"
PTYLIIXGL,"{""P47523"": 6}"
PTYGLISRN,"{""P47345"": 30}"
PTYGLISXN,"{""P47345"": 8}"
PTYWSPISR,"{""P47587"": 24}"
PTYWSPISX,"{""P47587"": 8}"
PTXTXXXXX,"{""P47604"": 85}"
PTXTXSTPE,"{""P47604"": 5}"
PTXTIVXXX,"{""P47566"": 64}"
PTXTIVXEG,"{""P47566"": 18}"
PTXTIVKEG,"{""P47566"": 3}"
PTXXXXXXX,"{""P47664"": 26, ""P47566"": 26, ""P47604"": 25, ""P47385"": 11}"
PTXIYAFGG,"{""P47385"": 108}"
PTXIQQISI,"{""P47664"": 108}"
PTXIXAFGG,"{""P47385"": 6}"
PTXLVDPII,"{""P47319"": 38}"
PTXLVNPGG,"{""P47293"": 1}"
PTXLIIRGL,"{""P47523"": 1}"
PTXWSPISX,"{""P47587"": 1}"
PTXGLISRN,"{""P47345"": 2}"
PTPXXXXXX,"{""P20796"": 25}"
PTPXTPPXX,"{""P20796"": 20}"
PTPXTPPXP,"{""P20796"": 58}"
PTPXTPPKP,"{""P20796"": 3}"
PTPVLXXXX,"{""P47315"": 27}"
PTPVLXVQD,"{""P47315"": 83}"
PTPVLKVQD,"{""P47315"": 6}"
PTPEDVIXN,"{""P47653"": 5}"
PTPEDVIRN,"{""P47653"": 18}"
PTPKTPPXP,"{""P20796"": 4}"
PTPKTPPXX,"{""P20796"": 1}"
PTFNQTNGI,"{""Q49433"": 104}"
PTFIEVRTT,"{""P47312"": 21}"
PTFIEVXTT,"{""P47312"": 6}"
PTCLVNPGG,"{""P47293"": 28}"
PTANPDLVI,"{""P47388"": 135}"
PTEAVNFPI,"{""P47352"": 106}"
PTQPVIFHC,"{""P47255"": 118}"
PTQPVIFHX,"{""P47255"": 3}"
PTQIQTXXS,"{""P47461"": 92}"
PTQIQTXXX,"{""P47461"": 27}"
PTQIQTXKS,"{""P47461"": 6}"
PTQIQTKXS,"{""P47461"": 7}"
PTQIQTKXX,"{""P47461"": 2}"
PTQIQTKKS,"{""P47461"": 1}"
PTQRFLNNR,"{""P47643"": 8}"
PTQRFLNNX,"{""P47643"": 1}"
PTQXFLNNR,"{""P47643"": 1}"
PTKTXXXXX,"{""P47604"": 3}"
PTKTIVXXX,"{""P47566"": 1}"
PTKIQQISI,"{""P47664"": 4}"
PTKIYAFGG,"{""P47385"": 6}"
PTWFANTNL,"{""P22747"": 125}"
PYXXMIYVD,"{""P47491"": 358}"
PYXXMIXVD,"{""P47491"": 15}"
PYXXXXXXX,"{""P47491"": 201, ""P47398"": 22}"
PYXQXXXXX,"{""P47398"": 23}"
PYXQXHTGX,"{""P47398"": 60}"
PYXQKHTGX,"{""P47398"": 3}"
PYXKMIYVD,"{""P47491"": 13}"
PYXKMIXVD,"{""P47491"": 1}"
PYDLXGDXV,"{""P47683"": 346}"
PYDLXGDXX,"{""P47683"": 90}"
PYDLXGDKV,"{""P47683"": 18}"
PYDLXXXXX,"{""P47683"": 101}"
PYDLKGDXV,"{""P47683"": 19}"
PYDLKGDXX,"{""P47683"": 2}"
PYDLNIVSF,"{""Q49396"": 112}"
PYDRNXXXX,"{""P47664"": 16}"
PYDRNXXVP,"{""P47664"": 2}"
PYDRNXRVP,"{""P47664"": 4}"
PYDXNXXXX,"{""P47664"": 2}"
PYGSIITXQ,"{""P47339"": 93}"
PYGSIITXX,"{""P47339"": 23}"
PYGSIITKQ,"{""P47339"": 4}"
PYGFFLNDX,"{""P47588"": 99}"
PYLTXXXXX,"{""P47548"": 441}"
PYLTXEQIY,"{""P47548"": 106}"
PYLTXEQIX,"{""P47548"": 9}"
PYLTKEQIY,"{""P47548"": 7}"
PYLEXAXVV,"{""P47474"": 76}"
PYLEXAXXX,"{""P47474"": 13}"
PYLEXAKVV,"{""P47474"": 4}"
PYLEXXXXX,"{""P47474"": 15}"
PYLEKAXVV,"{""P47474"": 10}"
PYLEKAXXX,"{""P47474"": 1}"
PYLGIEXXX,"{""P47535"": 21}"
PYLGIEXXL,"{""P47535"": 82}"
PYLGIEXKL,"{""P47535"": 9}"
PYLGIEKXL,"{""P47535"": 3}"
PYPFNXXIA,"{""P47482"": 72}"
PYPFNXXXX,"{""P47482"": 30}"
PYPFNXKIA,"{""P47482"": 2}"
PYPFNKXXX,"{""P47482"": 1}"
PYPFNKXIA,"{""P47482"": 3}"
PYAPAVGTG,"{""P47583"": 132}"
PYTNIIDDF,"{""P47345"": 134}"
PYTXLSDYQ,"{""Q49404"": 75}"
PYTXLSDXQ,"{""Q49404"": 2}"
PYTXXXXXX,"{""Q49404"": 20}"
PYTKLSDXQ,"{""Q49404"": 1}"
PYTKLSDYQ,"{""Q49404"": 1}"
PYFQALLEX,"{""P47343"": 125}"
PYFQALLEK,"{""P47343"": 5}"
PYFGXTGVI,"{""P47271"": 107}"
PYFGXXXXX,"{""P47271"": 19}"
PYFGKTGVI,"{""P47271"": 2}"
PYSQVHEAL,"{""P47641"": 125}"
PYSVLLFDE,"{""P47597"": 139}"
PYSVXMWGL,"{""Q49398"": 17}"
PYSVXXXXX,"{""Q49398"": 93}"
PYVANDSTV,"{""P47563"": 117}"
PYKXMIYVD,"{""P47491"": 9}"
PYKXMIXVD,"{""P47491"": 1}"
PYKXXXXXX,"{""P47491"": 4}"
PYKQXHTGX,"{""P47398"": 1}"
PQIEITFSL,"{""P47547"": 128}"
PQIYLLDEA,"{""P47546"": 131}"
PQIVEPXIE,"{""Q57081"": 86}"
PQIVEPXXX,"{""Q57081"": 22}"
PQIVEPKIE,"{""Q57081"": 8}"
PQIXLLDEA,"{""P47546"": 7}"
PQKTIEINL,"{""P47627"": 5}"
PQKQGGETR,"{""P47698"": 5}"
PQKQGGETX,"{""P47698"": 2}"
PQKPVXAXX,"{""P47405"": 4}"
PQKPVXAXM,"{""P47405"": 2}"
PQXQGGETR,"{""P47698"": 99}"
PQXQGGETX,"{""P47698"": 30}"
PQXTIEINL,"{""P47627"": 99}"
PQXPVXAXM,"{""P47405"": 58}"
PQXPVXAXX,"{""P47405"": 11}"
PQXPVXAKM,"{""P47405"": 5}"
PQXPVXXXX,"{""P47405"": 20}"
PQXPVKAXM,"{""P47405"": 2}"
PQXXXXXXX,"{""P47698"": 446, ""P47405"": 24, ""P47627"": 20}"
PQXIEPRIE,"{""Q57081"": 1}"
PQXIEPXIE,"{""Q57081"": 1}"
PQTIFGVSF,"{""P47508"": 121}"
PQTIVSFET,"{""Q49398"": 28}"
PQLIAFXXX,"{""P47538"": 105}"
PQLIAFXXF,"{""P47538"": 18}"
PQLIAFKXF,"{""P47538"": 1}"
PQLIAFKXX,"{""P47538"": 3}"
PQLFYTAXX,"{""P47576"": 77}"
PQLFYTAXS,"{""P47576"": 19}"
PQLFYTAKS,"{""P47576"": 2}"
PQLFXTAXS,"{""P47576"": 3}"
PQLFXTAXX,"{""P47576"": 4}"
PQLFXTAKS,"{""P47576"": 1}"
PQLETQTEX,"{""Q49429"": 131}"
PQLETQTEK,"{""Q49429"": 3}"
PQLTVILTL,"{""P47651"": 10}"
PQAGEIXIF,"{""P47425"": 106}"
PQAGEIXXX,"{""P47425"": 34}"
PQAGEIKIF,"{""P47425"": 6}"
PQNNRFXEH,"{""P47281"": 8}"
PQNNRFREH,"{""P47281"": 23}"
PQNNXFREH,"{""P47281"": 8}"
PQNNXFXEH,"{""P47281"": 3}"
PQFXFRTTD,"{""P13927"": 3}"
PQFXFXTTD,"{""P13927"": 1}"
PQFXIGDXX,"{""P47549"": 5}"
PQFXRGFRT,"{""P47314"": 3}"
PQFNLDTVT,"{""P47350"": 107}"
PQFRIGDXX,"{""P47549"": 20}"
PQFRRGFRT,"{""P47314"": 7}"
PQFRXGFRT,"{""P47314"": 3}"
PQFYFRTTD,"{""P13927"": 117}"
PQFYFXTTD,"{""P13927"": 34}"
PQFGDXFDA,"{""P47350"": 84}"
PQFGDXXXX,"{""P47350"": 28}"
PQFGDKFDA,"{""P47350"": 4}"
PQPTEEVAX,"{""P47514"": 127}"
PQPTEEVAK,"{""P47514"": 6}"
PQVXXXXXX,"{""P47390"": 100}"
PQVXSTXLV,"{""P47390"": 4}"
PQVXSTRLV,"{""P47390"": 23}"
PQVNTRLXX,"{""P47610"": 2}"
PQVNTRLXT,"{""P47610"": 20}"
PQVNTRLKT,"{""P47610"": 1}"
PQVNTXLXT,"{""P47610"": 6}"
PQVNTXLXX,"{""P47610"": 1}"
PQVNTXLKT,"{""P47610"": 1}"
PQVKSTXLV,"{""P47390"": 1}"
PQERYXXXX,"{""P47371"": 6}"
PQERYXFCL,"{""P47371"": 23}"
PQERXXFCL,"{""P47371"": 1}"
PQERXXXXX,"{""P47371"": 1}"
PQEGLEYXV,"{""Q49429"": 101}"
PQEGLEYXX,"{""Q49429"": 16}"
PQEGLEYKV,"{""Q49429"": 4}"
