fragment,protein_counts
FFNNNSDQS,"{""P47580"": 117}"
FFNNLFXXX,"{""P47681"": 32}"
FFNNLFXXE,"{""P47681"": 87}"
FFNNLFXKE,"{""P47681"": 1}"
FFNNLFKXX,"{""P47681"": 2}"
FFNNLFKXE,"{""P47681"": 1}"
FFNXXXXXX,"{""P47458"": 467}"
FFNXXSITA,"{""P47458"": 24}"
FFNXRSITA,"{""P47458"": 84}"
FFNAXXNEI,"{""Q49420"": 86}"
FFNAXXXXX,"{""Q49420"": 35}"
FFNAXKNEI,"{""Q49420"": 6}"
FFNAKXNEI,"{""Q49420"": 6}"
FFNKRSITA,"{""P47458"": 2}"
FFYITELGE,"{""P47368"": 616}"
FFYQXINPL,"{""P47352"": 42}"
FFYQRINPL,"{""P47352"": 112}"
FFGEFIXQG,"{""P47315"": 105}"
FFGEFIXXX,"{""P47315"": 20}"
FFGEFIKQG,"{""P47315"": 5}"
FFGHDMIIG,"{""P47271"": 582}"
FFGTFINAY,"{""P47703"": 542}"
FFGTFINAX,"{""P47703"": 25}"
FFGXXXXXX,"{""P47628"": 91}"
FFGXNYQAG,"{""P47628"": 467}"
FFGXNXQAG,"{""P47628"": 17}"
FFGKNYQAG,"{""P47628"": 31}"
FFGKNXQAG,"{""P47628"": 1}"
FFGGVXNLX,"{""P47316"": 90}"
FFGGVXNLK,"{""P47316"": 2}"
FFGGVXXXX,"{""P47316"": 34}"
FFGGVKNLX,"{""P47316"": 6}"
FFSQLXHQV,"{""Q49401"": 91}"
FFSQLXXXX,"{""Q49401"": 21}"
FFSQLKHQV,"{""Q49401"": 4}"
FFSLLVISF,"{""P47393"": 123}"
FFSXXXXXX,"{""P47561"": 495}"
FFSXEALDN,"{""P47561"": 114}"
FFSIGXXXX,"{""P47314"": 446}"
FFSIGXXTY,"{""P47314"": 5}"
FFSIGXXTX,"{""P47314"": 1}"
FFSIGXYTY,"{""P47314"": 108}"
FFSIGXYTX,"{""P47314"": 6}"
FFSIGKYTY,"{""P47314"": 8}"
FFSKEALDN,"{""P47561"": 2}"
FFTSDLXTL,"{""P47651"": 457}"
FFTSDLXXX,"{""P47651"": 143}"
FFTSDLKTL,"{""P47651"": 25}"
FFTSFDINT,"{""P47258"": 136}"
FFTVFSXXL,"{""Q49410"": 75}"
FFTVFSXXX,"{""Q49410"": 39}"
FFTVFSXKL,"{""Q49410"": 2}"
FFTVFSKXL,"{""Q49410"": 8}"
FFTVFSKXX,"{""Q49410"": 1}"
FFITXYNHY,"{""P47311"": 446}"
FFITXYNHX,"{""P47311"": 20}"
FFITXXNHX,"{""P47311"": 2}"
FFITXXNHY,"{""P47311"": 18}"
FFITXXXXX,"{""P47311"": 96}"
FFITKYNHY,"{""P47311"": 25}"
FFITKYNHX,"{""P47311"": 1}"
FFIDXTVAD,"{""P47620"": 108}"
FFIDXXXXX,"{""P47620"": 17}"
FFIDKTVAD,"{""P47620"": 4}"
FFISLGDSL,"{""P47318"": 121}"
FFVFLSGWN,"{""P47468"": 645}"
FFVYTLDDF,"{""P47637"": 128}"
FFVNLLXLN,"{""P47299"": 91}"
FFVNLLXXX,"{""P47299"": 32}"
FFVNLLKLN,"{""P47299"": 6}"
FFVXTLDDF,"{""P47637"": 6}"
FFLNXXXXX,"{""P47258"": 111}"
FFLNXEQEN,"{""P47258"": 489}"
FFLNKEQEN,"{""P47258"": 26}"
FFLTPNXXX,"{""P47694"": 109}"
FFLTPNXLN,"{""P47694"": 4}"
FFLGSLDFS,"{""P47491"": 587}"
FFLVLITLM,"{""Q9ZB71"": 595}"
FFLDAXXXX,"{""P47572"": 115}"
FFLDAXVEI,"{""P47572"": 3}"
FFLAXSALN,"{""P47321"": 98}"
FFLAXXXXX,"{""P47321"": 24}"
FFLAKSALN,"{""P47321"": 1}"
FFLSHRFNE,"{""P47687"": 28}"
FFLSHXFNE,"{""P47687"": 9}"
FFLXXXXXX,"{""P47465"": 97}"
FFLXXNVNL,"{""P47465"": 7}"
FFLXRNVNL,"{""P47465"": 23}"
FFLKRNVNL,"{""P47465"": 2}"
FFXXXXXXX,"{""P47585"": 102, ""Q49409"": 19, ""P47544"": 103, ""P47306"": 21}"
FFXFLXLFH,"{""P47544"": 419}"
FFXFLXXXX,"{""P47544"": 77}"
FFXFLKLFH,"{""P47544"": 13}"
FFXITELGE,"{""P47368"": 29}"
FFXNEVFYQ,"{""P47306"": 95}"
FFXNEVFXQ,"{""P47306"": 5}"
FFXNXXXXX,"{""P47583"": 19}"
FFXNXRYNL,"{""P47583"": 1}"
FFXQNANGT,"{""Q49409"": 79}"
FFXQRINPL,"{""P47352"": 6}"
FFXLVXXLE,"{""P47585"": 3}"
FFXLVXXXX,"{""P47585"": 1}"
FFXLVRXLE,"{""P47585"": 8}"
FFALSSSNL,"{""Q49415"": 596}"
FFALGGQDE,"{""P47662"": 34}"
FFDENXXHF,"{""P47347"": 65}"
FFDENXXXX,"{""P47347"": 45}"
FFDENXKHF,"{""P47347"": 5}"
FFDENKXXX,"{""P47347"": 1}"
FFDENKXHF,"{""P47347"": 2}"
FFDSXQNNX,"{""P20796"": 89}"
FFDSXQNNK,"{""P20796"": 1}"
FFDSXXXXX,"{""P20796"": 15}"
FFDSKQNNX,"{""P20796"": 2}"
FFWSILSFL,"{""Q9ZB80"": 639}"
FFQIENLIS,"{""P47637"": 115}"
FFQTIAELH,"{""P47473"": 3}"
FFPVLCGSA,"{""P47335"": 124}"
FFPVLXGSA,"{""P47335"": 4}"
FFPACWIXX,"{""P47307"": 79}"
FFPACWIXD,"{""P47307"": 24}"
FFPAXWIXX,"{""P47307"": 6}"
FFPFXADGS,"{""P47321"": 20}"
FFPFXXXXX,"{""P47321"": 113}"
FFRNXXXXX,"{""P47583"": 120}"
FFRNXRXNL,"{""P47583"": 1}"
FFEMQFEIA,"{""P47255"": 111}"
FFFLLFGII,"{""Q49460"": 122}"
FFFRRYXHA,"{""P47344"": 3}"
FFFRRYXXX,"{""P47344"": 1}"
FFFRRXXHA,"{""P47344"": 1}"
FFFXRYXHA,"{""P47344"": 2}"
FFKFLXXXX,"{""P47544"": 5}"
FFKFLXLFH,"{""P47544"": 16}"
FFKFLKLFH,"{""P47544"": 3}"
FFKQNANGT,"{""Q49409"": 5}"
FFKNEVFYQ,"{""P47306"": 4}"
FFKLVRXLE,"{""P47585"": 1}"
FMEAFDQXL,"{""P47304"": 85}"
FMEAFDQXX,"{""P47304"": 22}"
FMEAFDQKL,"{""P47304"": 3}"
FMELEIPIX,"{""P47589"": 603}"
FMELEIPIK,"{""P47589"": 21}"
FMDSIPKAY,"{""P47266"": 28}"
FMDSIPKAX,"{""P47266"": 3}"
FMDSIPXAY,"{""P47266"": 450}"
FMDSIPXAX,"{""P47266"": 29}"
FMDSIPXXX,"{""P47266"": 104}"
FMDEFDQIT,"{""P47363"": 624}"
FMDLLXXXX,"{""P47530"": 103}"
FMDLLXQQN,"{""P47530"": 17}"
FMDLLKQQN,"{""P47530"": 1}"
FMFXXXXXX,"{""P47339"": 455}"
FMFXDNVRL,"{""P47339"": 84}"
FMFXDNVXL,"{""P47339"": 26}"
FMFKDNVRL,"{""P47339"": 4}"
FMVXPISLL,"{""P47437"": 124}"
FMVXXXXXX,"{""P47437"": 17}"
FMVKPISLL,"{""P47437"": 4}"
FMQXEFNFS,"{""Q49420"": 95}"
FMQXXXXXX,"{""Q49420"": 18}"
FMQKEFNFS,"{""Q49420"": 7}"
FMYPLVEQG,"{""P47249"": 610}"
FMLENPQEA,"{""P47249"": 128}"
FMGALGXLG,"{""P47328"": 93}"
FMGALGXXX,"{""P47328"": 23}"
FMGALGKLG,"{""P47328"": 1}"
FMXPLVEQG,"{""P47249"": 30}"
FWWTVDVLL,"{""P47368"": 642}"
FWWDLELVX,"{""P47653"": 586}"
FWWDLELVK,"{""P47653"": 4}"
FWWFLLCGL,"{""P47549"": 127}"
FWWFLLXGL,"{""P47549"": 10}"
FWHNVVLPL,"{""P47458"": 609}"
FWHXFLFDX,"{""P47508"": 527}"
FWHXFLFDK,"{""P47508"": 23}"
FWHXXXXXX,"{""P47508"": 74}"
FWHKFLFDX,"{""P47508"": 20}"
FWLEINXXX,"{""P47386"": 122}"
FWLEINXEE,"{""P47386"": 466}"
FWLEINKEE,"{""P47386"": 20}"
FWLTNFPSS,"{""P47566"": 647}"
FWLGGVDFE,"{""Q49436"": 124}"
FWGPTTTPQ,"{""Q49428"": 561}"
FWXXXXXXX,"{""P47313"": 579}"
FWXXQMFVW,"{""Q9ZB73"": 1}"
FWXTGLAIF,"{""P47313"": 30}"
FWXRQMFVW,"{""Q9ZB73"": 4}"
FWRXQMFVW,"{""Q9ZB73"": 8}"
FWRRQMFVW,"{""Q9ZB73"": 23}"
FWEXLIGNE,"{""Q49429"": 105}"
FWEXXXXXX,"{""Q49429"": 18}"
FWEKLIGNE,"{""Q49429"": 5}"
FWASLGEIF,"{""P47542"": 35}"
FWKTGLAIF,"{""P47313"": 1}"
FANQLTGEY,"{""P47368"": 609}"
FANQLTGEX,"{""P47368"": 26}"
FANQFYXQD,"{""P47621"": 91}"
FANQFYXXX,"{""P47621"": 21}"
FANQFYKQD,"{""P47621"": 4}"
FANQFXKQD,"{""P47621"": 1}"
FANQFXXQD,"{""P47621"": 6}"
FANIIXTAS,"{""P47540"": 469}"
FANIIXXXX,"{""P47540"": 131}"
FANIIKTAS,"{""P47540"": 28}"
FANPXXXXX,"{""P47313"": 139}"
FANPXINSX,"{""P47313"": 449}"
FANPXINSK,"{""P47313"": 5}"
FANPLITND,"{""P47632"": 125}"
FANPKINSX,"{""P47313"": 26}"
FANDLRFEX,"{""P47460"": 16}"
FANDLXFEX,"{""P47460"": 7}"
FANYGFNLS,"{""Q49405"": 583}"
FANELXHSL,"{""P47584"": 102}"
FANELXXXX,"{""P47584"": 14}"
FANELKHSL,"{""P47584"": 1}"
FANXGFNLS,"{""Q49405"": 28}"
FASASFXYC,"{""P47543"": 490}"
FASASFXYX,"{""P47543"": 25}"
FASASFXXX,"{""P47543"": 90}"
FASASFXXC,"{""P47543"": 26}"
FASASFKYC,"{""P47543"": 21}"
FASASFKYX,"{""P47543"": 2}"
FASASFKXC,"{""P47543"": 2}"
FASVFVSXG,"{""P47443"": 492}"
FASVFVSXX,"{""P47443"": 118}"
FASVFVSKG,"{""P47443"": 21}"
FASDDLLGI,"{""P47385"": 142}"
FAVENXFLX,"{""P47249"": 492}"
FAVENXFLK,"{""P47249"": 19}"
FAVENXXXX,"{""P47249"": 80}"
FAVENKFLX,"{""P47249"": 24}"
FAVDCLGFE,"{""Q49427"": 614}"
FAVDXLGFE,"{""Q49427"": 33}"
FAVVRGREI,"{""Q49410"": 2}"
FAVVXGREI,"{""Q49410"": 1}"
FAXKTQPGV,"{""P47372"": 21}"
FAXKEXXXX,"{""Q49413"": 13}"
FAXKEXDPL,"{""Q49413"": 1}"
FAXXEXXXX,"{""Q49413"": 311}"
FAXXEXDPL,"{""Q49413"": 67}"
FAXXEKDPL,"{""Q49413"": 4}"
FAXXXXXXX,"{""Q49413"": 212, ""Q49435"": 80, ""P47326"": 29, ""P47677"": 114, ""P47372"": 175, ""P47589"": 16}"
FAXXTQPGV,"{""P47372"": 408}"
FAXAFGVNX,"{""P47677"": 477}"
FAXAFGVNK,"{""P47677"": 16}"
FAXFLNXXX,"{""P47326"": 76}"
FAXFLNXLC,"{""P47326"": 18}"
FAXFLNKLC,"{""P47326"": 1}"
FAXFTXXQL,"{""P47589"": 71}"
FAXFTXXXX,"{""P47589"": 23}"
FAXFTXKQL,"{""P47589"": 3}"
FAXFTKXQL,"{""P47589"": 1}"
FAXLVNXEX,"{""P47486"": 25}"
FAXLVNXXX,"{""P47486"": 12}"
FAXVRGLIX,"{""Q49435"": 22}"
FAXVXGLIX,"{""Q49435"": 6}"
FAXQNNTHL,"{""P47314"": 7}"
FAXQGTLIT,"{""P47582"": 12}"
FAXYALXXX,"{""Q49434"": 3}"
FACQGTLIT,"{""P47582"": 116}"
FAIAELNNN,"{""P47299"": 619}"
FALSNXEID,"{""P47325"": 93}"
FALSNXXXX,"{""P47325"": 18}"
FALSNKEID,"{""P47325"": 6}"
FAYLVNXEX,"{""P47486"": 464}"
FAYLVNXEK,"{""P47486"": 6}"
FAYLVNXXX,"{""P47486"": 122}"
FAYLVNKEX,"{""P47486"": 22}"
FAYYALXXX,"{""Q49434"": 106}"
FAYYALXSQ,"{""Q49434"": 6}"
FAYXALXXX,"{""Q49434"": 6}"
FAYXALXSQ,"{""Q49434"": 1}"
FADMEWIDS,"{""Q49428"": 113}"
FADGSYFDX,"{""P47473"": 104}"
FADGSYFDK,"{""P47473"": 6}"
FADGSXFDX,"{""P47473"": 7}"
FAHDXXXXX,"{""P47318"": 453}"
FAHDXIEXA,"{""P47318"": 27}"
FAHDXIERA,"{""P47318"": 105}"
FAHDKIERA,"{""P47318"": 5}"
FAHDKIEXA,"{""P47318"": 1}"
FAPXXXXXX,"{""P47292"": 99}"
FAPXMLLVG,"{""P47292"": 24}"
FAPXFLMLL,"{""P47645"": 1}"
FAPHVXIVT,"{""P47264"": 108}"
FAPHVXXXX,"{""P47264"": 26}"
FAPHVKIVT,"{""P47264"": 2}"
FAPEAIYEQ,"{""P47546"": 146}"
FAPEAIXEQ,"{""P47546"": 4}"
FAPYFLMLL,"{""P47645"": 4}"
FAPVALATN,"{""P47549"": 32}"
FAPKMLLVG,"{""P47292"": 1}"
FAELQDIIA,"{""P47639"": 561}"
FAEPADFLS,"{""P47431"": 116}"
FAFYEXXXX,"{""P47332"": 26}"
FAFYEXSLP,"{""P47332"": 79}"
FAFYEKSLP,"{""P47332"": 6}"
FAFSXVVFH,"{""P47520"": 93}"
FAFSXXXXX,"{""P47520"": 16}"
FAFSKVVFH,"{""P47520"": 9}"
FAFXEXSLP,"{""P47332"": 5}"
FAFXEKSLP,"{""P47332"": 1}"
FAFLLEAYQ,"{""P47282"": 9}"
FAFLLEAXQ,"{""P47282"": 1}"
FAKXTQPGV,"{""P47372"": 20}"
FAKXEXXXX,"{""Q49413"": 18}"
FAKXEXDPL,"{""Q49413"": 2}"
FAKXXXXXX,"{""Q49413"": 1, ""P47372"": 7}"
FAKFTXXQL,"{""P47589"": 2}"
FAKFLNXXX,"{""P47326"": 3}"
FAKAFGVNX,"{""P47677"": 27}"
FAKKTQPGV,"{""P47372"": 2}"
FAKVRGLIX,"{""Q49435"": 1}"
FAAYXXXXX,"{""P47360"": 106}"
FAAYXXXIA,"{""P47360"": 4}"
FAAYXXKIA,"{""P47360"": 1}"
FAAYXKXXX,"{""P47360"": 2}"
FAAYKXXXX,"{""P47360"": 5}"
FAAXXKKIA,"{""P47360"": 1}"
FAAXXXXXX,"{""P47360"": 5}"
FAGAXNTWT,"{""P47525"": 102}"
FAGAXXXXX,"{""P47525"": 17}"
FAGAKNTWT,"{""P47525"": 3}"
FARQNNTHL,"{""P47314"": 22}"
FINQXNXFY,"{""P47368"": 336}"
FINQXNXFX,"{""P47368"": 17}"
FINQXNXXX,"{""P47368"": 102}"
FINQXNKFY,"{""P47368"": 20}"
FINQXNKFX,"{""P47368"": 1}"
FINQXXXXX,"{""P47368"": 110}"
FINQKNXFY,"{""P47368"": 20}"
FINQKNXFX,"{""P47368"": 2}"
FINQKNXXX,"{""P47368"": 3}"
FINQKNKFY,"{""P47368"": 2}"
FINAIXEVS,"{""P47653"": 26}"
FINAIXXXX,"{""P47653"": 104}"
FINAIKEVS,"{""P47653"": 2}"
FINSIYFEQ,"{""P47661"": 107}"
FINSIXFEQ,"{""P47661"": 5}"
FINSNLNDV,"{""P47580"": 123}"
FINEIINLP,"{""P47447"": 122}"
FINIHLVEN,"{""P47653"": 123}"
FINVVSNAN,"{""P47437"": 123}"
FINDMIRXV,"{""P47483"": 20}"
FINDMIRXX,"{""P47483"": 3}"
FINDMIXXV,"{""P47483"": 2}"
FINDMIXXX,"{""P47483"": 1}"
FINFDDAFF,"{""P47323"": 7}"
FIXXXXXXX,"{""P47368"": 207, ""P47609"": 101, ""P47384"": 93, ""P47580"": 20, ""P47566"": 91, ""P47537"": 96, ""P47379"": 79, ""P56723"": 37, ""P47693"": 26, ""P47640"": 20, ""P47467"": 2}"
FIXXXEPLY,"{""P47467"": 7}"
FIXXXGPEC,"{""P56723"": 8}"
FIXXDNAAE,"{""P47368"": 372}"
FIXXYGPEC,"{""P56723"": 88}"
FIXXYGPEX,"{""P56723"": 2}"
FIXPXMTEL,"{""P47566"": 428}"
FIXPXXXXX,"{""P47566"": 68}"
FIXPPRNLQ,"{""P47379"": 18}"
FIXPPXNLQ,"{""P47379"": 7}"
FIXPKMTEL,"{""P47566"": 19}"
FIXSNSVYQ,"{""P47384"": 473}"
FIXSNSVXQ,"{""P47384"": 28}"
FIXSXSEAR,"{""P47693"": 4}"
FIXSXXXXX,"{""P47693"": 84}"
FIXSSSATT,"{""P47580"": 107}"
FIXSKSEAR,"{""P47693"": 1}"
FIXEFASAT,"{""P47609"": 506}"
FIXKYGPEC,"{""P56723"": 5}"
FIXKDNAAE,"{""P47368"": 24}"
FIXKXXXXX,"{""P47467"": 1}"
FIXFGLLHD,"{""P47537"": 514}"
FIXFXXQFQ,"{""P47640"": 62}"
FIXFXXXXX,"{""P47640"": 31}"
FIXFXKQFQ,"{""P47640"": 1}"
FIXFKXQFQ,"{""P47640"": 1}"
FIXAIDSDX,"{""P47310"": 25}"
FIXTISXFS,"{""P47391"": 5}"
FIXTISXXX,"{""P47391"": 1}"
FIXYEVGEG,"{""P47246"": 3}"
FIVIVXGAP,"{""P47317"": 528}"
FIVIVXXXX,"{""P47317"": 114}"
FIVIVKGAP,"{""P47317"": 18}"
FIVFDDEXD,"{""P47388"": 107}"
FIVFDDEXX,"{""P47388"": 15}"
FIVFDDEKD,"{""P47388"": 4}"
FIVTXPNWF,"{""P47592"": 489}"
FIVTXXXXX,"{""P47592"": 103}"
FIVTKPNWF,"{""P47592"": 30}"
FIVGMSVFA,"{""Q49460"": 116}"
FIVPGTFNS,"{""P47321"": 119}"
FIVXXXXXX,"{""P47582"": 84}"
FIVXQGEDV,"{""P47582"": 22}"
FIVNNCSFL,"{""Q49416"": 108}"
FIVNNXSFL,"{""Q49416"": 6}"
FIVDGDLDY,"{""P47530"": 109}"
FIVDGDLDX,"{""P47530"": 9}"
FIAXXXXXX,"{""P47293"": 104}"
FIAXHIVSL,"{""P47293"": 509}"
FIAALLEXT,"{""P47615"": 515}"
FIAALLEXX,"{""P47615"": 88}"
FIAALLEKT,"{""P47615"": 24}"
FIAKHIVSL,"{""P47293"": 22}"
FIKSNSVYQ,"{""P47384"": 23}"
FIKSSSATT,"{""P47580"": 7}"
FIKSXXXXX,"{""P47693"": 1}"
FIKXDNAAE,"{""P47368"": 20}"
FIKXYGPEC,"{""P56723"": 3}"
FIKXXXXXX,"{""P56723"": 1, ""P47368"": 5}"
FIKEFASAT,"{""P47609"": 23}"
FIKPXMTEL,"{""P47566"": 20}"
FIKPXXXXX,"{""P47566"": 4}"
FIKPKMTEL,"{""P47566"": 2}"
FIKFGLLHD,"{""P47537"": 16}"
FIKFXXQFQ,"{""P47640"": 5}"
FILGNINGF,"{""P47587"": 606}"
FILTXXEVH,"{""P47661"": 383}"
FILTXXXXX,"{""P47661"": 196}"
FILTXKEVH,"{""P47661"": 13}"
FILTKXEVH,"{""P47661"": 23}"
FILTKXXXX,"{""P47661"": 5}"
FILTKKEVH,"{""P47661"": 1}"
FILPEXITQ,"{""P47534"": 23}"
FILPEXXXX,"{""P47534"": 86}"
FIIDDDISY,"{""P47486"": 591}"
FIIDDDISX,"{""P47486"": 33}"
FIIQAXYEV,"{""P47446"": 107}"
FIIQAXXXX,"{""P47446"": 14}"
FIIQAXXEV,"{""P47446"": 7}"
FIIQAKYEV,"{""P47446"": 3}"
FIIVHFXDH,"{""Q49430"": 114}"
FIIVHFXXX,"{""Q49430"": 15}"
FIIVHFKDH,"{""Q49430"": 3}"
FIILGPPGA,"{""P47417"": 111}"
FIIRFLQIL,"{""Q49402"": 112}"
FIIXFLQIL,"{""Q49402"": 30}"
FISTLTDXD,"{""P47641"": 33}"
FISTLTDYD,"{""P47641"": 573}"
FISTHXQDL,"{""Q49405"": 26}"
FISTHRQDL,"{""Q49405"": 114}"
FISFFTSSX,"{""P47390"": 128}"
FISFFTSSK,"{""P47390"": 4}"
FISFIESCV,"{""Q9ZB77"": 131}"
FISFIESXV,"{""Q9ZB77"": 5}"
FISHPQIXX,"{""P47477"": 115}"
FISHPQIXD,"{""P47477"": 6}"
FISETXXXX,"{""P47549"": 96}"
FISETXDQL,"{""P47549"": 3}"
FIDHSVATL,"{""P47597"": 625}"
FIDXYFFLD,"{""P47497"": 112}"
FIDXXFFLD,"{""P47497"": 5}"
FIDXXXXXX,"{""P47497"": 27}"
FIDQNNNEI,"{""P47487"": 100}"
FIDSTENWD,"{""P47505"": 119}"
FIDNPGLWR,"{""P47615"": 16}"
FIDNPGLWX,"{""P47615"": 5}"
FIDKYFFLD,"{""P47497"": 1}"
FIEGINNIV,"{""P47505"": 582}"
FIEXXXXXX,"{""P47548"": 156, ""P47326"": 99, ""P47472"": 129, ""P47685"": 137}"
FIEXLGFQH,"{""P47472"": 466}"
FIEXAEFNX,"{""P47548"": 459}"
FIEXAEFNK,"{""P47548"": 3}"
FIEXIRSEF,"{""P47326"": 21}"
FIEXIXSEF,"{""P47326"": 7}"
FIEXIVQIX,"{""P47540"": 6}"
FIEHYLHLD,"{""P47649"": 110}"
FIEHXLHLD,"{""P47649"": 5}"
FIESXXXXX,"{""P47684"": 15}"
FIESXNXXE,"{""P47684"": 59}"
FIESXNXXX,"{""P47684"": 29}"
FIESXNXKE,"{""P47684"": 3}"
FIESXNKXE,"{""P47684"": 4}"
FIESKNXXE,"{""P47684"": 3}"
FIESKNXXX,"{""P47684"": 1}"
FIERIVQIX,"{""P47540"": 29}"
FIEKLGFQH,"{""P47472"": 23}"
FIEKAEFNX,"{""P47548"": 19}"
FIFTLQWLI,"{""P47549"": 640}"
FIFLPLSXG,"{""P47568"": 504}"
FIFLPLSXX,"{""P47568"": 88}"
FIFLPLSKG,"{""P47568"": 23}"
FIYAIDSDX,"{""P47310"": 577}"
FIYAIDSDK,"{""P47310"": 22}"
FIYXXEPLY,"{""P47467"": 61}"
FIYXXEPLX,"{""P47467"": 4}"
FIYXXXXXX,"{""P47467"": 26}"
FIYXKEPLY,"{""P47467"": 5}"
FIYKXXXXX,"{""P47467"": 1}"
FIYKXEPLY,"{""P47467"": 1}"
FIQLGQNQL,"{""Q49415"": 124}"
FIQHPVYND,"{""P47451"": 114}"
FIQHPVXND,"{""P47451"": 6}"
FITDAFFXY,"{""P47264"": 85}"
FITDAFFXX,"{""P47264"": 22}"
FITDAFFKY,"{""P47264"": 4}"
FITLSSVEY,"{""P47390"": 108}"
FITLSSVEX,"{""P47390"": 5}"
FITEYDNNH,"{""P47507"": 111}"
FITEXDNNH,"{""P47507"": 6}"
FITTLLXVX,"{""P47568"": 6}"
FITTLLXVK,"{""P47568"": 1}"
FITTLLRVX,"{""P47568"": 23}"
FIWFNRNIX,"{""P47637"": 124}"
FIWFNRNIK,"{""P47637"": 2}"
FIWFNXNIX,"{""P47637"": 33}"
FIRTISXFS,"{""P47391"": 19}"
FIRTISXXX,"{""P47391"": 1}"
FIRYEVGEG,"{""P47246"": 30}"
FIRXEVGEG,"{""P47246"": 1}"
FIPVDEIAX,"{""P47641"": 124}"
FIPVDEIAK,"{""P47641"": 2}"
FIPGIRPGN,"{""P47416"": 124}"
FIPGIXPGN,"{""P47416"": 21}"
FIPFEEMEX,"{""P47686"": 112}"
FIPFEEMEK,"{""P47686"": 3}"
FIMXXXXXX,"{""P47661"": 79}"
FIMXXYCIL,"{""P47661"": 3}"
FIMXRYCIL,"{""P47661"": 9}"
FIMXRXCIL,"{""P47661"": 2}"
FIMKRYCIL,"{""P47661"": 1}"
FEGYLQAIQ,"{""P47340"": 582}"
FEGYXLNIS,"{""P47247"": 108}"
FEGYXXXXX,"{""P47247"": 23}"
FEGYIGTNX,"{""P47551"": 571}"
FEGYIGTNK,"{""P47551"": 30}"
FEGYVGLSX,"{""P47580"": 117}"
FEGYVGLSK,"{""P47580"": 6}"
FEGYKLNIS,"{""P47247"": 6}"
FEGXXXXXX,"{""P47247"": 2}"
FEGXXLNIS,"{""P47247"": 5}"
FEGXIGTNX,"{""P47551"": 27}"
FEGXLQAIQ,"{""P47340"": 36}"
FEGXVGLSX,"{""P47580"": 7}"
FEGIRTALI,"{""P47617"": 4}"
FEGIXTALI,"{""P47617"": 2}"
FELINPTIX,"{""P47282"": 606}"
FELINPTIK,"{""P47282"": 23}"
FELFINGXX,"{""P47382"": 477}"
FELFINGXE,"{""P47382"": 121}"
FELFINGKE,"{""P47382"": 8}"
FELXINXDW,"{""Q49460"": 83}"
FELXINXXX,"{""Q49460"": 12}"
FELXINKDW,"{""Q49460"": 1}"
FELXXXXXX,"{""Q49460"": 21, ""P47321"": 17}"
FELXNSFIX,"{""P47321"": 99}"
FELXNSFIK,"{""P47321"": 3}"
FELPDLLFR,"{""Q49410"": 125}"
FELPDLLFX,"{""Q49410"": 40}"
FELPEDEII,"{""P47491"": 18}"
FELKINXDW,"{""Q49460"": 3}"
FELKINXXX,"{""Q49460"": 1}"
FELKNSFIX,"{""P47321"": 3}"
FEELTXXXX,"{""P47547"": 121}"
FEELTXPLL,"{""P47547"": 7}"
FEELTKPLL,"{""P47547"": 1}"
FEEXGSEVX,"{""P47470"": 503}"
FEEXGSEVK,"{""P47470"": 24}"
FEEXXXXXX,"{""P47470"": 89}"
FEEKGSEVX,"{""P47470"": 22}"
FEEKGSEVK,"{""P47470"": 2}"
FEXXXXXXX,"{""P47572"": 132, ""P47460"": 218, ""Q49424"": 21, ""P47685"": 112, ""P47507"": 22, ""P47530"": 18, ""P47442"": 10}"
FEXXQLLXA,"{""P47460"": 77}"
FEXXQLLXX,"{""P47460"": 342}"
