fragment,protein_counts
FEXXQLLKA,"{""P47460"": 1}"
FEXNLEXNX,"{""Q49424"": 93}"
FEXNLEXNK,"{""Q49424"": 2}"
FEXNLEXXX,"{""Q49424"": 11}"
FEXNLEKNX,"{""Q49424"": 1}"
FEXQLLIXN,"{""P47685"": 357}"
FEXQLLIXX,"{""P47685"": 96}"
FEXQLLIKN,"{""P47685"": 16}"
FEXQNFDIE,"{""P47460"": 90}"
FEXQFQGYF,"{""P47523"": 23}"
FEXQFQGXF,"{""P47523"": 1}"
FEXDAVYYN,"{""P47572"": 420}"
FEXDAVYXN,"{""P47572"": 25}"
FEXDAVXYN,"{""P47572"": 19}"
FEXDAVXXN,"{""P47572"": 2}"
FEXEIIEPF,"{""P47530"": 104}"
FEXFWLEIN,"{""P47386"": 31}"
FEXALDFDF,"{""P47507"": 103}"
FEXLGIAXT,"{""P47442"": 68}"
FEXLGIAXX,"{""P47442"": 20}"
FEXLGIAKT,"{""P47442"": 1}"
FEXSNQNTX,"{""P47583"": 1}"
FEXSNQNTC,"{""P47583"": 1}"
FEXKQLLXX,"{""P47460"": 13}"
FEXKQLLXA,"{""P47460"": 5}"
FENFPNQGT,"{""P47518"": 609}"
FENFXNXYS,"{""P47278"": 391}"
FENFXNXXX,"{""P47278"": 68}"
FENFXNXXS,"{""P47278"": 22}"
FENFXNKYS,"{""P47278"": 23}"
FENFXXXXX,"{""P47278"": 90}"
FENFKNXYS,"{""P47278"": 16}"
FENFKNXXX,"{""P47278"": 6}"
FENTIQNIT,"{""P47540"": 599}"
FENVGWNYI,"{""P47312"": 574}"
FENVGWNXI,"{""P47312"": 28}"
FENVAFGYN,"{""P47261"": 614}"
FENVAFGXN,"{""P47261"": 29}"
FENIPIXDX,"{""P47264"": 487}"
FENIPIXDK,"{""P47264"": 20}"
FENIPIXXX,"{""P47264"": 105}"
FENIPIKDX,"{""P47264"": 20}"
FENIPIKDK,"{""P47264"": 1}"
FENSISAXQ,"{""P47254"": 105}"
FENSISAXX,"{""P47254"": 17}"
FENSISAKQ,"{""P47254"": 5}"
FEHYEGIAN,"{""P47660"": 580}"
FEHXEGIAN,"{""P47660"": 31}"
FEDGXXXXX,"{""P47448"": 205}"
FEDGXXIXX,"{""P47448"": 337}"
FEDGXXIXH,"{""P47448"": 26}"
FEDGXXIKH,"{""P47448"": 1}"
FEDGXKIXX,"{""P47448"": 18}"
FEDGXKIXH,"{""P47448"": 1}"
FEDGXKIKH,"{""P47448"": 1}"
FEDGKXIXX,"{""P47448"": 17}"
FEDGKXXXX,"{""P47448"": 3}"
FEDYVTDSS,"{""P47341"": 116}"
FEDXVTDSS,"{""P47341"": 9}"
FEFLNPVXE,"{""Q49429"": 106}"
FEFLNPVXX,"{""Q49429"": 13}"
FEFLNPVKE,"{""Q49429"": 4}"
FEPNXDXGF,"{""P47335"": 388}"
FEPNXDXXX,"{""P47335"": 112}"
FEPNXDKGF,"{""P47335"": 21}"
FEPNXXXXX,"{""P47335"": 82}"
FEPNKDXGF,"{""P47335"": 17}"
FEPNKDXXX,"{""P47335"": 4}"
FEPNKDKGF,"{""P47335"": 1}"
FEPMVLLID,"{""P47391"": 125}"
FEQXTDYNF,"{""P47564"": 423}"
FEQXTDXNF,"{""P47564"": 28}"
FEQXXXXXX,"{""P47564"": 144}"
FEQQLEEXX,"{""P47382"": 604}"
FEQKTDYNF,"{""P47564"": 17}"
FEQKTDXNF,"{""P47564"": 1}"
FESDSNXXX,"{""P47508"": 595}"
FESDSNXXK,"{""P47508"": 1}"
FESDSNXKX,"{""P47508"": 14}"
FESDSNKXX,"{""P47508"": 21}"
FESDSNKKX,"{""P47508"": 1}"
FESNQLLXS,"{""P47446"": 109}"
FESNQLLXX,"{""P47446"": 19}"
FESNQLLKS,"{""P47446"": 6}"
FESXXXXXX,"{""P47609"": 101}"
FESXVNRIA,"{""P47609"": 25}"
FESXVNXIA,"{""P47609"": 8}"
FESTDPFPI,"{""P47431"": 166}"
FESEIVXXT,"{""P47618"": 83}"
FESEIVXXX,"{""P47618"": 40}"
FESEIVXKT,"{""P47618"": 6}"
FESEIVKXT,"{""P47618"": 1}"
FESEIVKXX,"{""P47618"": 1}"
FESKVNXIA,"{""P47609"": 1}"
FESKVNRIA,"{""P47609"": 2}"
FESGVHRVQ,"{""P47500"": 2}"
FESGVHXVQ,"{""P47500"": 1}"
FERQFQGYF,"{""P47523"": 100}"
FERQFQGXF,"{""P47523"": 10}"
FERFWLEIN,"{""P47386"": 136}"
FERSNQNTC,"{""P47583"": 25}"
FERSNQNTX,"{""P47583"": 1}"
FERMQREAQ,"{""P47443"": 4}"
FERMQXEAQ,"{""P47443"": 1}"
FEIIXSIKA,"{""P47368"": 6}"
FEIIXSIXA,"{""P47368"": 68}"
FEIIXSIXX,"{""P47368"": 19}"
FEIIXXXXX,"{""P47368"": 23}"
FEIIKSIXX,"{""P47368"": 2}"
FEIIKSIXA,"{""P47368"": 1}"
FEIDIXYQG,"{""P47530"": 94}"
FEIDIXXXX,"{""P47530"": 23}"
FEIDIXXQG,"{""P47530"": 6}"
FEIDIKYQG,"{""P47530"": 6}"
FEIXXXXXX,"{""P47535"": 118}"
FEALEXVLN,"{""Q49396"": 105}"
FEALEXXXX,"{""Q49396"": 14}"
FEALEKVLN,"{""Q49396"": 4}"
FEAVALMGL,"{""P47492"": 105}"
FEAYXTYGI,"{""P47260"": 107}"
FEAYXTXGI,"{""P47260"": 6}"
FEAYXXXXX,"{""P47260"": 14}"
FEAYKTYGI,"{""P47260"": 6}"
FEAGTLNIM,"{""Q49420"": 136}"
FEAXXTYGI,"{""P47260"": 5}"
FEAXXTXGI,"{""P47260"": 1}"
FEAXXXXXX,"{""P47260"": 1}"
FEASGGLIG,"{""P47615"": 4}"
FETYXCLXH,"{""P47478"": 3}"
FETYXCLRH,"{""P47478"": 5}"
FETYYCLRH,"{""P47478"": 107}"
FETYYCLXH,"{""P47478"": 21}"
FETYYXLRH,"{""P47478"": 5}"
FETYYXLXH,"{""P47478"": 1}"
FETVDITGV,"{""P47523"": 122}"
FETIXLNFI,"{""P47386"": 87}"
FETIXXXXX,"{""P47386"": 25}"
FETIKLNFI,"{""P47386"": 1}"
FETFNLGSG,"{""P47364"": 120}"
FETXYCLRH,"{""P47478"": 4}"
FETXYCLXH,"{""P47478"": 2}"
FEKQLLIXN,"{""P47685"": 22}"
FEKQLLIXX,"{""P47685"": 5}"
FEKQLLIKN,"{""P47685"": 1}"
FEKQNFDIE,"{""P47460"": 4}"
FEKEIIEPF,"{""P47530"": 3}"
FEKKQLLXX,"{""P47460"": 1}"
FEKLGIAXT,"{""P47442"": 3}"
FEKLGIAXX,"{""P47442"": 1}"
FEKDAVYYN,"{""P47572"": 15}"
FEKDAVXYN,"{""P47572"": 1}"
FEKXQLLXX,"{""P47460"": 10}"
FEKXQLLXA,"{""P47460"": 5}"
FEKXXXXXX,"{""P47460"": 5}"
FEKALDFDF,"{""P47507"": 7}"
FEKNLEXNX,"{""Q49424"": 1}"
FSFDLQLDF,"{""P47696"": 127}"
FSFNVPGGR,"{""P47660"": 124}"
FSFNVPGGX,"{""P47660"": 38}"
FSFSIIIIL,"{""Q49433"": 653}"
FSFIEINNQ,"{""P47525"": 614}"
FSFFXALNQ,"{""P47479"": 512}"
FSFFXXXXX,"{""P47479"": 89}"
FSFFKALNQ,"{""P47479"": 24}"
FSFLKQAAN,"{""P47308"": 6}"
FSFLXXXXX,"{""P47308"": 22}"
FSFLXQAAN,"{""P47308"": 100}"
FSFEXISVN,"{""P47368"": 98}"
FSFEXXXXX,"{""P47368"": 31}"
FSFEKISVN,"{""P47368"": 9}"
FSFQXNYDF,"{""P47576"": 115}"
FSFQXNXDF,"{""P47576"": 4}"
FSFQXXXXX,"{""P47576"": 19}"
FSFQKNYDF,"{""P47576"": 2}"
FSFWNISLF,"{""P47427"": 34}"
FSFRSELYR,"{""P47393"": 2}"
FSTLSPAGL,"{""P47357"": 615}"
FSTLLNLIS,"{""P47371"": 583}"
FSTXLXXXX,"{""P47451"": 89}"
FSTXXXXXX,"{""P47451"": 31}"
FSTXATWWI,"{""P47491"": 5}"
FSTYATWWI,"{""P47491"": 113}"
FSTKLXXXX,"{""P47451"": 8}"
FSTSQTSEE,"{""P47688"": 30}"
FSSQAALQX,"{""P47391"": 120}"
FSSQAALQK,"{""P47391"": 6}"
FSSDSGGXL,"{""P47551"": 102}"
FSSDSGGXX,"{""P47551"": 16}"
FSSDSGGKL,"{""P47551"": 5}"
FSSRXLLFL,"{""Q49411"": 105}"
FSSRXXXXX,"{""Q49411"": 13}"
FSSRKLLFL,"{""Q49411"": 3}"
FSSXXLLFL,"{""Q49411"": 29}"
FSSXXXXXX,"{""Q49411"": 9}"
FSSXKLLFL,"{""Q49411"": 4}"
FSGLLALLX,"{""P52271"": 615}"
FSGLLALLK,"{""P52271"": 25}"
FSGLAEYIA,"{""P47512"": 115}"
FSGLAEXIA,"{""P47512"": 8}"
FSGTEPXLX,"{""P47299"": 502}"
FSGTEPXLK,"{""P47299"": 4}"
FSGTEPXXX,"{""P47299"": 123}"
FSGTEPKLX,"{""P47299"": 18}"
FSGPDVYEI,"{""P47254"": 595}"
FSGPDVXEI,"{""P47254"": 31}"
FSGGGAVFH,"{""P47512"": 124}"
FSGIAGXYV,"{""P47639"": 103}"
FSGIAGXXX,"{""P47639"": 15}"
FSGIAGXXV,"{""P47639"": 2}"
FSGIAGKYV,"{""P47639"": 4}"
FSGIAGKXV,"{""P47639"": 2}"
FSGSNNFIE,"{""P47706"": 29}"
FSXXXXXXX,"{""P47522"": 569, ""Q49406"": 119, ""P47390"": 107, ""P47265"": 22}"
FSXFISFFT,"{""P47390"": 499}"
FSXTILLFF,"{""P47522"": 36}"
FSXDQVNXW,"{""P47350"": 27}"
FSXDQVNXX,"{""P47350"": 4}"
FSXDQVNKW,"{""P47350"": 1}"
FSXSFXXXX,"{""P47265"": 85}"
FSXSFXRXX,"{""P47265"": 13}"
FSXSFKRXX,"{""P47265"": 1}"
FSXSFKXXX,"{""P47265"": 1}"
FSXSGLXSQ,"{""P47292"": 6}"
FSXSGLXXX,"{""P47292"": 3}"
FSXSGLKSQ,"{""P47292"": 1}"
FSXSVVSTC,"{""Q49426"": 2}"
FSXLFTYVG,"{""Q49460"": 36}"
FSXLFTXVG,"{""Q49460"": 3}"
FSVLVVVGN,"{""P47414"": 610}"
FSVLLHLLX,"{""Q49460"": 131}"
FSVLLHLLK,"{""Q49460"": 8}"
FSVYNAGXX,"{""P47471"": 86}"
FSVYNAGXF,"{""P47471"": 27}"
FSVXNAGXX,"{""P47471"": 6}"
FSISFXXXX,"{""P47533"": 539}"
FSISFXILL,"{""P47533"": 31}"
FSISFKILL,"{""P47533"": 1}"
FSIANGDEL,"{""P47583"": 634}"
FSILXIENV,"{""P47661"": 511}"
FSILXXXXX,"{""P47661"": 95}"
FSILKIENV,"{""P47661"": 21}"
FSIIDQXQL,"{""P47330"": 512}"
FSIIDQXXX,"{""P47330"": 97}"
FSIIDQKQL,"{""P47330"": 30}"
FSINGLTFA,"{""Q49460"": 35}"
FSYDQVNXW,"{""P47350"": 469}"
FSYDQVNXX,"{""P47350"": 114}"
FSYDQVNKW,"{""P47350"": 20}"
FSYSGLXSQ,"{""P47292"": 89}"
FSYSGLXXX,"{""P47292"": 18}"
FSYSGLKSQ,"{""P47292"": 6}"
FSNEANAXX,"{""P47460"": 579}"
FSNEANAXK,"{""P47460"": 21}"
FSNEANAKX,"{""P47460"": 16}"
FSNEANAKK,"{""P47460"": 1}"
FSNLTDENS,"{""Q49421"": 120}"
FSNYAIEXP,"{""P47502"": 5}"
FSNYAIEYP,"{""P47502"": 100}"
FSNATSTSN,"{""P47551"": 125}"
FSNXAIEYP,"{""P47502"": 6}"
FSNVVARVL,"{""P47527"": 4}"
FSNVVAXVL,"{""P47527"": 1}"
FSAFNXXLI,"{""P47390"": 416}"
FSAFNXXXX,"{""P47390"": 171}"
FSAFNXKLI,"{""P47390"": 18}"
FSAFNKXLI,"{""P47390"": 17}"
FSAFNKXXX,"{""P47390"": 7}"
FSAFNKKLI,"{""P47390"": 2}"
FSAIFIXVI,"{""P47702"": 93}"
FSAIFIXXX,"{""P47702"": 19}"
FSAIFIKVI,"{""P47702"": 4}"
FSAIAXXXX,"{""P47634"": 24}"
FSAIAXQVN,"{""P47634"": 102}"
FSAIAKQVN,"{""P47634"": 5}"
FSALETYVX,"{""P47614"": 131}"
FSALETYVK,"{""P47614"": 4}"
FSALETXVX,"{""P47614"": 2}"
FSAAQTSTS,"{""Q49460"": 20}"
FSDLNQIDI,"{""Q49421"": 620}"
FSDQFSNAI,"{""P47655"": 126}"
FSDSYDHNV,"{""P47260"": 102}"
FSDSIITVX,"{""P47551"": 131}"
FSDSIITVK,"{""P47551"": 3}"
FSDSXDHNV,"{""P47260"": 6}"
FSDADINEV,"{""P47481"": 124}"
FSDNYVEED,"{""P47481"": 112}"
FSDNXVEED,"{""P47481"": 4}"
FSLFFNVEN,"{""Q9ZB74"": 635}"
FSLFVHVNP,"{""Q49428"": 136}"
FSLDFDYTP,"{""Q57081"": 549}"
FSLDFDXTP,"{""Q57081"": 41}"
FSLDWILXI,"{""Q49409"": 497}"
FSLDWILXX,"{""Q49409"": 121}"
FSLDWILKI,"{""Q49409"": 18}"
FSLQDEXIL,"{""P47678"": 476}"
FSLQDEXXX,"{""P47678"": 120}"
FSLQDEKIL,"{""P47678"": 25}"
FSLQLSYSL,"{""Q49433"": 32}"
FSLQLSXSL,"{""Q49433"": 1}"
FSLXASVFA,"{""P47679"": 103}"
FSLXXXXXX,"{""P47679"": 20}"
FSLXLVNSI,"{""P47320"": 19}"
FSLPMELEX,"{""P47624"": 102}"
FSLPMELEK,"{""P47624"": 6}"
FSLNLXDIX,"{""P47342"": 96}"
FSLNLXDIK,"{""P47342"": 2}"
FSLNLXXXX,"{""P47342"": 18}"
FSLNLKDIX,"{""P47342"": 2}"
FSLEDXIVI,"{""P47587"": 114}"
FSLEDXXXX,"{""P47587"": 15}"
FSLEDKIVI,"{""P47587"": 6}"
FSLRLVNSI,"{""P47320"": 108}"
FSLKASVFA,"{""P47679"": 2}"
FSEINNQLE,"{""P47447"": 569}"
FSETNDALF,"{""P47549"": 637}"
FSEFNFGGD,"{""P47549"": 113}"
FSEXXXXXX,"{""P47467"": 123}"
FSEXQFLLF,"{""P47467"": 7}"
FSELFEXFG,"{""P47282"": 9}"
FSELFERFG,"{""P47282"": 22}"
FSEDSILHR,"{""P47615"": 1}"
FSQXXXXXX,"{""P47619"": 96}"
FSQXPXHQI,"{""P47619"": 6}"
FSQXPRHQI,"{""P47619"": 17}"
FSQQTSVLX,"{""P47313"": 119}"
FSQQTSVLK,"{""P47313"": 3}"
FSRLFTYVG,"{""Q49460"": 94}"
FSRLFTXVG,"{""Q49460"": 10}"
FSRSVVSTX,"{""Q49426"": 2}"
FSRSVVSTC,"{""Q49426"": 3}"
FSRQREEFE,"{""P47460"": 1}"
FSKFISFFT,"{""P47390"": 31}"
FSKTILLFF,"{""P47522"": 1}"
FSKSFXXXX,"{""P47265"": 4}"
FSPXXXXXX,"{""P47496"": 22}"
FSPXFVQTX,"{""P47496"": 97}"
FSPKFVQTX,"{""P47496"": 7}"
FTTGPNLDS,"{""P20796"": 618}"
FTTLIPVLG,"{""P47624"": 610}"
FTTNLQLXQ,"{""P47358"": 6}"
FTTNLQLYQ,"{""P47358"": 117}"
FTSWINQHX,"{""P47435"": 639}"
FTSWINQHK,"{""P47435"": 15}"
FTSNEAEFL,"{""P47311"": 135}"
FTSNXDXTQ,"{""P47448"": 2}"
FTSNXDXXX,"{""P47448"": 2}"
FTSNYDXTQ,"{""P47448"": 81}"
FTSNYDXXX,"{""P47448"": 21}"
FTSNYDKTQ,"{""P47448"": 5}"
FTSEXXXXX,"{""Q49415"": 96}"
FTSEXLVGX,"{""Q49415"": 484}"
FTSEXLVGK,"{""Q49415"": 19}"
FTSEKLVGX,"{""Q49415"": 26}"
FTSEKLVGK,"{""Q49415"": 1}"
FTSXSNSIN,"{""P47278"": 101}"
FTSXXXXXX,"{""P47278"": 21}"
FTSKSNSIN,"{""P47278"": 3}"
FTVXXXXXX,"{""P47306"": 89}"
FTVXXDFCF,"{""P47306"": 2}"
FTVXRDFCF,"{""P47306"": 3}"
FTVPTFFFA,"{""P47685"": 598}"
FTWVIPSLF,"{""Q49410"": 123}"
FTEEALGHT,"{""Q49429"": 612}"
FTELENRYT,"{""P47429"": 22}"
FTELENRXT,"{""P47429"": 2}"
FTELENXYT,"{""P47429"": 6}"
FTDEPFNNS,"{""P47580"": 641}"
FTDEAISYI,"{""P47481"": 125}"
FTDEAISXI,"{""P47481"": 2}"
FTDVGEGLH,"{""P47514"": 135}"
FTDQTNVML,"{""P47690"": 133}"
FTDFXFPYN,"{""P47264"": 100}"
FTDFXFPXN,"{""P47264"": 7}"
FTDFXXXXX,"{""P47264"": 12}"
FTDFKFPYN,"{""P47264"": 4}"
FTLWSLINX,"{""P47580"": 103}"
FTLSYHNVE,"{""P47313"": 583}"
FTLSXHNVE,"{""P47313"": 40}"
FTLSEQANX,"{""P47576"": 135}"
FTLSEQANK,"{""P47576"": 9}"
FTLLTLYFV,"{""Q49432"": 121}"
FTLLTLXFV,"{""Q49432"": 10}"
FTLLXXXXX,"{""P47391"": 89}"
FTLLXFIXT,"{""P47391"": 5}"
FTLLXFIRT,"{""P47391"": 22}"
FTPAFEDQX,"{""P22747"": 613}"
FTPAFEDQK,"{""P22747"": 21}"
FTGIVNIEP,"{""P47379"": 654}"
FTGEQNPEF,"{""P47481"": 119}"
FTGTXFDVG,"{""P47691"": 5}"
FTGTRFDVG,"{""P47691"": 29}"
FTIEXXLXX,"{""P47585"": 63}"
FTIEXXLXI,"{""P47585"": 334}"
FTIEXXLKI,"{""P47585"": 12}"
FTIEXXXXX,"{""P47585"": 181}"
FTIEXKLXI,"{""P47585"": 12}"
FTIEXKLXX,"{""P47585"": 5}"
FTIEXKLKI,"{""P47585"": 1}"
FTIEKXLXI,"{""P47585"": 11}"
FTIEKXLXX,"{""P47585"": 5}"
FTIEKXLKI,"{""P47585"": 1}"
FTIEKXXXX,"{""P47585"": 1}"
FTIVIVTHS,"{""P47650"": 10}"
FTAGNGGNG,"{""P47624"": 597}"
FTNAEIELI,"{""P47520"": 127}"
FTNXNTAQS,"{""P47619"": 112}"
FTNXXXXXX,"{""P47619"": 27}"
FTNWIDSDF,"{""P47312"": 144}"
FTNIAGLQE,"{""P47695"": 133}"
FTNKNTAQS,"{""P47619"": 2}"
FTFDGNXXX,"{""Q49400"": 18}"
FTFDGNXVT,"{""Q49400"": 94}"
FTFDGNKVT,"{""Q49400"": 4}"
FTFIXAVLS,"{""P47658"": 104}"
FTFIXXXXX,"{""P47658"": 22}"
FTFIKAVLS,"{""P47658"": 4}"
FTFNQAEAI,"{""P47446"": 32}"
FTQAGSEVS,"{""P47639"": 139}"
FTXXQLVLE,"{""P47589"": 78}"
FTXXXXXXX,"{""P47589"": 28}"
FTXLSFEPE,"{""P47387"": 6}"
FTXKQLVLE,"{""P47589"": 3}"
FTRLSFEPE,"{""P47387"": 17}"
FTKXXXXXX,"{""P47589"": 1}"
FTKXQLVLE,"{""P47589"": 1}"
FGSDXXXXX,"{""P47282"": 474}"
FGSDXPDLR,"{""P47282"": 91}"
FGSDXPDLX,"{""P47282"": 21}"
FGSDLSQSN,"{""Q49413"": 128}"
FGSDKPDLR,"{""P47282"": 5}"
FGSDKPDLX,"{""P47282"": 1}"
FGSXXXXXX,"{""P47476"": 23}"
FGSXQSXXX,"{""P47476"": 83}"
FGSXQSXTX,"{""P47476"": 6}"
FGSXQSXTR,"{""P47476"": 17}"
FGSXQSKTR,"{""P47476"": 1}"
FGSKQSXXX,"{""P47476"": 3}"
FGXNTTTXX,"{""P47356"": 79}"
FGXNTTTXT,"{""P47356"": 17}"
FGXNTTTKT,"{""P47356"": 2}"
FGXNPLIXI,"{""Q49433"": 412}"
FGXNPLIXX,"{""Q49433"": 82}"
FGXNPLIKI,"{""Q49433"": 20}"
FGXXXXXXX,"{""P47613"": 95, ""P47510"": 485, ""Q49433"": 85, ""P47514"": 137, ""P47356"": 33, ""P47347"": 14}"
FGXXXDLGS,"{""P47580"": 1}"
FGXXQNNCN,"{""P47510"": 6}"
FGXEIAXXX,"{""P47514"": 458, ""P47347"": 91}"
FGXEIAXXN,"{""P47347"": 11}"
FGXEIAXKN,"{""P47347"": 1}"
FGXEIAKXX,"{""P47347"": 1}"
FGXYQNNCN,"{""P47510"": 87}"
FGXYQNNXN,"{""P47510"": 3}"
FGXYXDLGS,"{""P47580"": 27}"
FGXYXXXXX,"{""P47580"": 4}"
FGXVLGLSE,"{""P47613"": 528}"
FGXLXPLEX,"{""P47345"": 20}"
FGXLXPLEK,"{""P47345"": 2}"
FGXLXXXXX,"{""P47345"": 5}"
FGXLKPLEX,"{""P47345"": 1}"
FGXAIEYDA,"{""P47619"": 9}"
FGLQGYLTE,"{""P47489"": 614}"
FGLQGXLTE,"{""P47489"": 28}"
FGLQRYXGL,"{""P47249"": 16}"
FGLQRYXXX,"{""P47249"": 6}"
FGLQRXXGL,"{""P47249"": 2}"
FGLQXXXGL,"{""P47249"": 1}"
FGLQXYXXX,"{""P47249"": 1}"
FGLEINSYQ,"{""Q49430"": 135}"
FGLEINSXQ,"{""Q49430"": 12}"
FGLNNVQVP,"{""P47321"": 638}"
FGLLDTFVY,"{""Q9ZB74"": 605}"
FGLLDTFVX,"{""Q9ZB74"": 26}"
FGLLHDFCX,"{""P47537"": 119}"
FGLLHDFCK,"{""P47537"": 3}"
FGLLHDFXX,"{""P47537"": 4}"
FGLFLXXXX,"{""P47701"": 114}"
FGLFLXQCF,"{""P47701"": 13}"
FGLASHWIY,"{""P47520"": 106}"
FGLASHWIX,"{""P47520"": 7}"
FGLVSCFGV,"{""Q9ZB72"": 35}"
FGLYGAXRA,"{""P47656"": 2}"
FGLYGARXA,"{""P47656"": 1}"
FGLYGARRA,"{""P47656"": 2}"
FGLXGARRA,"{""P47656"": 1}"
FGIXSQNTS,"{""P47329"": 521}"
FGIXXXXXX,"{""P47329"": 96}"
FGINXXXXX,"{""P47403"": 484}"
FGINXNWIS,"{""P47403"": 98}"
FGINKNWIS,"{""P47403"": 6}"
FGIKSQNTS,"{""P47329"": 23}"
FGIMTRFRV,"{""P47310"": 23}"
FGIMTRFXV,"{""P47310"": 5}"
FGIMTXFRV,"{""P47310"": 5}"
FGIMTXFXV,"{""P47310"": 1}"
FGIGHGQTN,"{""Q49410"": 9}"
FGHLSVIVD,"{""P47700"": 639}"
FGVILNINY,"{""Q49425"": 594}"
FGVILNINX,"{""Q49425"": 44}"
FGVAIYENS,"{""P47385"": 119}"
FGVAIXENS,"{""P47385"": 5}"
FGYLXPLEX,"{""P47345"": 484}"
FGYLXPLEK,"{""P47345"": 13}"
FGYLXXXXX,"{""P47345"": 89}"
FGYLKPLEK,"{""P47345"": 3}"
FGYLKPLEX,"{""P47345"": 14}"
FGYYXDLGS,"{""P47580"": 455}"
FGYYXXXXX,"{""P47580"": 86}"
FGYYKDLGS,"{""P47580"": 21}"
FGYAIEYDA,"{""P47619"": 110}"
FGYAIEXDA,"{""P47619"": 7}"
FGYXXXXXX,"{""P47580"": 9}"
FGYXXDLGS,"{""P47580"": 19}"
FGYXYAVLI,"{""P47307"": 1}"
FGYXKDLGS,"{""P47580"": 1}"
FGYRYAVLI,"{""P47307"": 6}"
FGPEAXSEX,"{""Q49407"": 9}"
FGPEARSEX,"{""Q49407"": 24}"
FGPHYFLNN,"{""P20796"": 111}"
FGPHXFLNN,"{""P20796"": 8}"
FGGVXQFDD,"{""P47324"": 110}"
FGGVXXXXX,"{""P47324"": 457}"
FGGVKQFDD,"{""P47324"": 5}"
FGEMEVWAL,"{""P47583"": 573}"
FGMQVAQSL,"{""P47565"": 624}"
FGDNYXIXX,"{""P47568"": 66}"
FGDNYXIXR,"{""P47568"": 19}"
FGDNYXIKX,"{""P47568"": 1}"
FGDNYXIKR,"{""P47568"": 1}"
FGDNYXXXX,"{""P47568"": 28}"
FGDNYKIXX,"{""P47568"": 4}"
FGDNYKIXR,"{""P47568"": 1}"
FGDNXXIXX,"{""P47568"": 4}"
FGDNXXIXR,"{""P47568"": 1}"
FGDNXXXXX,"{""P47568"": 1}"
FGDYSVELC,"{""P47534"": 41}"
FGDYSVELX,"{""P47534"": 3}"
FGDXSVELC,"{""P47534"": 1}"
FGFLPLINX,"{""P47365"": 29}"
FGFLPLINR,"{""P47365"": 112}"
FGFHGIVTN,"{""P47551"": 27}"
FGFIFDRID,"{""P47615"": 27}"
FGFIFDXID,"{""P47615"": 3}"
FGKVLGLSE,"{""P47613"": 24}"
FGKEIAXXX,"{""P47347"": 3, ""P47514"": 18}"
FGKEIAXXN,"{""P47347"": 1}"
FGKNPLIXI,"{""Q49433"": 12}"
FGKNPLIXX,"{""Q49433"": 1}"
FGKNPLIKI,"{""Q49433"": 1}"
FGKNTTTXX,"{""P47356"": 1}"
FGKYQNNCN,"{""P47510"": 2}"
FGTGILXXX,"{""P47576"": 20}"
FGTGILXXT,"{""P47576"": 2}"
FGTGILXCT,"{""P47576"": 112}"
FGTGILKXT,"{""P47576"": 1}"
FGTTGDYRY,"{""P47702"": 1}"
FGNSFSLVT,"{""P47456"": 118}"
FGWLASLII,"{""P47366"": 112}"
FGQXXYDEI,"{""P47685"": 68}"
FGQXXXXXX,"{""P47685"": 40}"
FGQXXXDEI,"{""P47685"": 5}"
FGQXKXDEI,"{""P47685"": 2}"
FGQXKYDEI,"{""P47685"": 3}"
FGQKXYDEI,"{""P47685"": 2}"
FGQKXXDEI,"{""P47685"": 1}"
FLDEMVTTT,"{""P47355"": 24}"
FLDELILNA,"{""P47364"": 127}"
FLDLTYNLA,"{""P47382"": 144}"
FLDLTXNLA,"{""P47382"": 6}"
FLDAAINVL,"{""P47323"": 116}"
FLDHDLEXL,"{""P47583"": 94}"
FLDHDLEXX,"{""P47583"": 22}"
FLDHDLEKL,"{""P47583"": 4}"
FLDTSXLNL,"{""P47658"": 98}"
