fragment,protein_counts
FLDTSXXXX,"{""P47658"": 20}"
FLDTSKLNL,"{""P47658"": 7}"
FLINNFASK,"{""P47437"": 27}"
FLINNFASX,"{""P47437"": 584}"
FLINAILPA,"{""P47387"": 35}"
FLIQTLXXX,"{""P47486"": 99}"
FLIQTLXXR,"{""P47486"": 16}"
FLIQTLXKR,"{""P47486"": 1}"
FLIQTLKXR,"{""P47486"": 1}"
FLIQTLKXX,"{""P47486"": 1}"
FLILDEPTV,"{""P47545"": 123}"
FLIWNDIAP,"{""P47590"": 108}"
FLITGSFNI,"{""P47496"": 151}"
FLITVVDSY,"{""P47563"": 111}"
FLITVVDSX,"{""P47563"": 5}"
FLIXXXXXX,"{""P47359"": 40}"
FLIXXVMEN,"{""P47359"": 91}"
FLIXKVMEN,"{""P47359"": 1}"
FLIDVIVEI,"{""P47593"": 133}"
FLIKXVMEN,"{""P47359"": 6}"
FLIKXXXXX,"{""P47359"": 1}"
FLQTYXXQN,"{""P47575"": 398}"
FLQTYXXXX,"{""P47575"": 160}"
FLQTYXKQN,"{""P47575"": 17}"
FLQTYKXXX,"{""P47575"": 3}"
FLQTYKXQN,"{""P47575"": 26}"
FLQTYKKQN,"{""P47575"": 2}"
FLQTXXXQN,"{""P47575"": 23}"
FLQTXXXXX,"{""P47575"": 8}"
FLQTEFQAV,"{""P47538"": 21}"
FLQALMWLV,"{""P47580"": 649}"
FLQILSLPV,"{""Q49402"": 599}"
FLQNLGYDS,"{""P47471"": 24}"
FLQNLGXDS,"{""P47471"": 1}"
FLQNPNYTQ,"{""P47580"": 578}"
FLQNPNXTQ,"{""P47580"": 34}"
FLQNNQQTS,"{""P47336"": 160}"
FLQGQTNNF,"{""P47580"": 581}"
FLQRIFPEX,"{""P47481"": 113}"
FLQRIFPEK,"{""P47481"": 6}"
FLQXXSTGX,"{""P47660"": 68}"
FLQXXSTGK,"{""P47660"": 1}"
FLQXXSISV,"{""P47624"": 91}"
FLQXXXXXX,"{""P47624"": 30, ""P47660"": 32}"
FLQXIFPEX,"{""P47481"": 33}"
FLQXIFPEK,"{""P47481"": 1}"
FLQXKSISV,"{""P47624"": 7}"
FLQXKSTGK,"{""P47660"": 1}"
FLQXKSTGX,"{""P47660"": 2}"
FLQKXSISV,"{""P47624"": 3}"
FLQKXSTGX,"{""P47660"": 2}"
FLQKXXXXX,"{""P47660"": 1}"
FLXRXXIII,"{""P47264"": 11}"
FLXRXXXXX,"{""P47264"": 2}"
FLXRXKIII,"{""P47264"": 1}"
FLXRKXIII,"{""P47264"": 1}"
FLXRNGGYS,"{""P47424"": 20}"
FLXRNGGXS,"{""P47424"": 2}"
FLXXXXXXX,"{""P47271"": 101, ""P47424"": 588, ""P47549"": 23, ""P47264"": 91, ""P47400"": 88, ""P47257"": 127, ""P47583"": 123, ""P47299"": 98, ""P47249"": 27, ""P47423"": 31, ""P47544"": 18, ""P47585"": 12, ""Q49460"": 22, ""P47648"": 10}"
FLXXLGYSN,"{""P47299"": 25}"
FLXXLGXSN,"{""P47299"": 3}"
FLXXNGGYS,"{""P47424"": 6}"
FLXXNGGXS,"{""P47424"": 1}"
FLXXEIXXX,"{""P47423"": 1}"
FLXPYFGXT,"{""P47271"": 386}"
FLXPYFGXX,"{""P47271"": 67}"
FLXPYFGKT,"{""P47271"": 15}"
FLXPXFGXT,"{""P47271"": 19}"
FLXPXFGXX,"{""P47271"": 7}"
FLXEXXXXX,"{""P47583"": 391}"
FLXEXXATV,"{""P47400"": 2}"
FLXEXLTIA,"{""P47583"": 101}"
FLXEQYFQN,"{""P47359"": 42}"
FLXEQXFQN,"{""P47359"": 3}"
FLXECRATV,"{""P47400"": 15}"
FLXECXATV,"{""P47400"": 8}"
FLXEKLTIA,"{""P47583"": 2}"
FLXLFHIXX,"{""P47544"": 17}"
FLXLFHIXV,"{""P47544"": 79}"
FLXLFHIKV,"{""P47544"": 4}"
FLXLQXNYS,"{""P47648"": 84}"
FLXLQXNXS,"{""P47648"": 3}"
FLXLQXXXX,"{""P47648"": 10}"
FLXLQKNYS,"{""P47648"": 2}"
FLXAPLNNS,"{""Q49460"": 103}"
FLXYLGYSN,"{""P47299"": 460}"
FLXYLGXSN,"{""P47299"": 19}"
FLXYEIXXX,"{""P47423"": 80}"
FLXYEIXVN,"{""P47423"": 5}"
FLXYEIKVN,"{""P47423"": 1}"
FLXDTXXNV,"{""P47549"": 69}"
FLXDTXXXX,"{""P47549"": 39}"
FLXDTXKNV,"{""P47549"": 2}"
FLXDTKXNV,"{""P47549"": 4}"
FLXDSDEXX,"{""P47249"": 77}"
FLXDSDEXI,"{""P47249"": 23}"
FLXDSDEKI,"{""P47249"": 1}"
FLXILXTFX,"{""P47585"": 89}"
FLXILXTFK,"{""P47585"": 6}"
FLXILXXXX,"{""P47585"": 19}"
FLXILKTFX,"{""P47585"": 2}"
FLXIMIHEL,"{""P47485"": 33}"
FLXSNTSYR,"{""P22746"": 10}"
FLXSNTSYX,"{""P22746"": 4}"
FLXSQFELI,"{""P47310"": 7}"
FLXKXXXXX,"{""P47257"": 3}"
FLXNSESEE,"{""P47563"": 1}"
FLSFIESQG,"{""P47297"": 639}"
FLSFSGLNV,"{""P47584"": 119}"
FLSSGSSLA,"{""P47429"": 120}"
FLSSRHQWL,"{""P47323"": 31}"
FLSSXHQWL,"{""P47323"": 10}"
FLSXQXXXN,"{""P47366"": 271}"
FLSXQXXXX,"{""P47366"": 192}"
FLSXQXXKN,"{""P47366"": 9}"
FLSXQXKXN,"{""P47366"": 13}"
FLSXQXKXX,"{""P47366"": 2}"
FLSXQKXXN,"{""P47366"": 12}"
FLSXQKXXX,"{""P47366"": 3}"
FLSXQKXKN,"{""P47366"": 2}"
FLSXQKKXN,"{""P47366"": 1}"
FLSXXXXXX,"{""P47366"": 86}"
FLSLVNHYX,"{""P47660"": 544}"
FLSLVNHYK,"{""P47660"": 32}"
FLSLVNHXX,"{""P47660"": 34}"
FLSLVNHXK,"{""P47660"": 1}"
FLSPYAXXX,"{""P47338"": 557}"
FLSPYAXIN,"{""P47338"": 6}"
FLSPYAKIN,"{""P47338"": 1}"
FLSPXAXXX,"{""P47338"": 27}"
FLSKQXXXN,"{""P47366"": 16}"
FLSKQXXXX,"{""P47366"": 7}"
FLSKQXXKN,"{""P47366"": 1}"
FLSKQXKXN,"{""P47366"": 1}"
FLSKQKXXX,"{""P47366"": 1}"
FLVXXNCXI,"{""P47542"": 10}"
FLVXXNCXX,"{""P47542"": 50}"
FLVXXNXXI,"{""P47542"": 1}"
FLVXXNXXX,"{""P47542"": 2}"
FLVXXXXXX,"{""P47542"": 45}"
FLVXCNNIH,"{""P47365"": 3}"
FLVXKNCXI,"{""P47542"": 3}"
FLVXKNCXX,"{""P47542"": 1}"
FLVELXQSH,"{""P47492"": 502}"
FLVELXXXX,"{""P47492"": 113}"
FLVELKQSH,"{""P47492"": 30}"
FLVIVFHSI,"{""P47464"": 603}"
FLVPNESFY,"{""P47625"": 600}"
FLVPNESFX,"{""P47625"": 39}"
FLVPXESEN,"{""P47610"": 25}"
FLVPXXXXX,"{""P47610"": 97}"
FLVDNXVLX,"{""P47563"": 107}"
FLVDNXVLK,"{""P47563"": 5}"
FLVDNXXXX,"{""P47563"": 20}"
FLVDNKVLX,"{""P47563"": 2}"
FLVLSPSGI,"{""P47638"": 623}"
FLVSSLXXX,"{""P47662"": 30}"
FLVSSLXPX,"{""P47662"": 103}"
FLVSSLXPK,"{""P47662"": 2}"
FLVSSLKPX,"{""P47662"": 3}"
FLVRCNNIH,"{""P47365"": 20}"
FLVRXNNIH,"{""P47365"": 3}"
FLVAXDTXX,"{""P47299"": 3}"
FLVAXDTRX,"{""P47299"": 7}"
FLVARDTXX,"{""P47299"": 4}"
FLVARDTRX,"{""P47299"": 18}"
FLVARDTRK,"{""P47299"": 1}"
FLVKXXXXX,"{""P47542"": 3}"
FLVKXNCXX,"{""P47542"": 2}"
FLVKXNXXX,"{""P47542"": 1}"
FLPIXPIAF,"{""Q49422"": 110}"
FLPIXXXXX,"{""Q49422"": 461}"
FLPIKPIAF,"{""Q49422"": 4}"
FLPLXXXXX,"{""Q9ZB73"": 72}"
FLPLXGIFQ,"{""Q9ZB73"": 30}"
FLPLKGIFQ,"{""Q9ZB73"": 2}"
FLTLXXSFX,"{""P47326"": 395}"
FLTLXXSFK,"{""P47326"": 21}"
FLTLXXXXX,"{""P47326"": 177}"
FLTLXKSFX,"{""P47326"": 18}"
FLTLXKSFK,"{""P47326"": 1}"
FLTLVETSD,"{""Q9ZB79"": 581}"
FLTLKXSFX,"{""P47326"": 14}"
FLTLKXXXX,"{""P47326"": 1}"
FLTVNSSLL,"{""P47257"": 630}"
FLTVALTWG,"{""P47279"": 126}"
FLTENNQXT,"{""P52271"": 98}"
FLTENNQXX,"{""P52271"": 24}"
FLTENNQKT,"{""P52271"": 7}"
FLFITAVLQ,"{""P47486"": 616}"
FLFVTPFLG,"{""P47274"": 636}"
FLFVWLILL,"{""Q49409"": 36}"
FLFXLCFLL,"{""P47561"": 108}"
FLFXLXFLL,"{""P47561"": 2}"
FLFXXXXXX,"{""P47561"": 483}"
FLFDXXXXX,"{""P47508"": 31}"
FLFDXXLVS,"{""P47508"": 83}"
FLFDXKLVS,"{""P47508"": 5}"
FLFDKXLVS,"{""P47508"": 3}"
FLFKLCFLL,"{""P47561"": 5}"
FLGTPEMNI,"{""P47433"": 618}"
FLAQTAFFV,"{""P47533"": 577}"
FLHSSEXXX,"{""P47366"": 547}"
FLHSSEXQM,"{""P47366"": 7}"
FLHRVXWPL,"{""P47551"": 8}"
FLHRVXXXX,"{""P47551"": 99}"
FLHXVXXXX,"{""P47551"": 29}"
FLHXVXWPL,"{""P47551"": 2}"
FLNCLNXXX,"{""P47606"": 88}"
FLNCLNXNE,"{""P47606"": 483}"
FLNCLNKNE,"{""P47606"": 25}"
FLNSLNVPA,"{""P47512"": 28}"
FLNXXXXXX,"{""P47326"": 96}"
FLNXLCDLR,"{""P47326"": 16}"
FLNXLCDLX,"{""P47326"": 5}"
FLNXLNXNE,"{""P47606"": 26}"
FLNXLNXXX,"{""P47606"": 8}"
FLNXLNKNE,"{""P47606"": 1}"
FLNXLXDLR,"{""P47326"": 1}"
FLNXQLTYT,"{""P47252"": 2}"
FLNNRXNLL,"{""P47643"": 116}"
FLNNRXXXX,"{""P47643"": 13}"
FLNNRKNLL,"{""P47643"": 5}"
FLNNXXNLL,"{""P47643"": 26}"
FLNNXXXXX,"{""P47643"": 4}"
FLNNXKNLL,"{""P47643"": 2}"
FLNQXVNAD,"{""P47321"": 97}"
FLNQXXXXX,"{""P47321"": 17}"
FLNQKVNAD,"{""P47321"": 8}"
FLNYQLTYT,"{""P47252"": 30}"
FLLFLVLSC,"{""P47485"": 579}"
FLLFLVLSX,"{""P47485"": 24}"
FLLFNXENT,"{""P47621"": 81}"
FLLFNXXXX,"{""P47621"": 29}"
FLLFNKENT,"{""P47621"": 2}"
FLLDGICDI,"{""Q49427"": 594}"
FLLDGIXDI,"{""Q49427"": 27}"
FLLIDTAGI,"{""P47571"": 115}"
FLLLPVDEN,"{""P47500"": 110}"
FLLXTGVIN,"{""P47321"": 5}"
FLLRTGVIN,"{""P47321"": 25}"
FLLNVVDXL,"{""P47580"": 10}"
FLLNVVDRL,"{""P47580"": 23}"
FLLANDLSE,"{""P47318"": 126}"
FLLASIIPI,"{""P47323"": 35}"
FLWXXXXXX,"{""P47558"": 478, ""P47306"": 117}"
FLWXXWXLN,"{""P47558"": 1}"
FLWXXWYLN,"{""P47558"": 19}"
FLWXRWYLN,"{""P47558"": 82}"
FLWXRWXLN,"{""P47558"": 2}"
FLWXIPTYA,"{""P47306"": 5}"
FLWXIPTXA,"{""P47306"": 1}"
FLWKRWYLN,"{""P47558"": 7}"
FLWKXWYLN,"{""P47558"": 1}"
FLCEQYFQN,"{""P47359"": 573}"
FLCEQXFQN,"{""P47359"": 38}"
FLELTEDDI,"{""P47667"": 668}"
FLELENISX,"{""P47481"": 136}"
FLELENISK,"{""P47481"": 8}"
FLENXXXXX,"{""P47571"": 466}"
FLENXIXEN,"{""P47571"": 18}"
FLENXIREN,"{""P47571"": 98}"
FLENKIREN,"{""P47571"": 7}"
FLENKIXEN,"{""P47571"": 1}"
FLEDYQLDF,"{""P47653"": 120}"
FLEDXQLDF,"{""P47653"": 4}"
FLEEXEXEI,"{""P47368"": 26}"
FLEEXEXXX,"{""P47368"": 7}"
FLEEXEKEI,"{""P47368"": 4}"
FLEEREXEI,"{""P47368"": 94}"
FLEEREXXX,"{""P47368"": 31}"
FLEEREKEI,"{""P47368"": 3}"
FLEEMINFF,"{""P47512"": 131}"
FLESALNEL,"{""P47409"": 139}"
FLESXXXXX,"{""P47701"": 97}"
FLESXLRSF,"{""P47701"": 21}"
FLESXLXSF,"{""P47701"": 4}"
FLESKLRSF,"{""P47701"": 1}"
FLEXYNFLG,"{""P47587"": 103}"
FLEXXXXXX,"{""P47587"": 14}"
FLEXXNFLG,"{""P47587"": 7}"
FLEKYNFLG,"{""P47587"": 7}"
FLRIMIHEL,"{""P47485"": 118}"
FLYSQFELI,"{""P47310"": 126}"
FLYSNTSYX,"{""P22746"": 32}"
FLYSNTSYR,"{""P22746"": 93}"
FLYSNTSXR,"{""P22746"": 2}"
FLYSNTSXX,"{""P22746"": 4}"
FLYNSESEE,"{""P47563"": 32}"
FLKPYFGXT,"{""P47271"": 21}"
FLKPYFGXX,"{""P47271"": 2}"
FLKPXFGXT,"{""P47271"": 1}"
FLKLFHIXV,"{""P47544"": 4}"
FLKLFHIXX,"{""P47544"": 1}"
FLKLQXNYS,"{""P47648"": 3}"
FLKYLGYSN,"{""P47299"": 25}"
FLKYLGXSN,"{""P47299"": 1}"
FLKYEIXXX,"{""P47423"": 5}"
FLKKXXXXX,"{""P47257"": 1}"
FLKRNGGYS,"{""P47424"": 2}"
FLKRNGGXS,"{""P47424"": 1}"
FLKXXXXXX,"{""P47257"": 5}"
FLKDTXXNV,"{""P47549"": 3}"
FLKDTXXXX,"{""P47549"": 1}"
FLKDSDEXX,"{""P47249"": 4}"
FLKDSDEXI,"{""P47249"": 1}"
FLKEXXXXX,"{""P47583"": 15}"
FLKEXLTIA,"{""P47583"": 6}"
FLKECRATV,"{""P47400"": 1}"
FLKAPLNNS,"{""Q49460"": 7}"
FLKILXTFX,"{""P47585"": 4}"
FLKILXXXX,"{""P47585"": 1}"
FXXXXXXXX,"{""P47372"": 56, ""P47457"": 437, ""Q49402"": 487, ""P35888"": 112, ""Q49403"": 591, ""P47580"": 542, ""Q49405"": 488, ""P47484"": 565, ""P47679"": 454, ""P47253"": 95, ""P47315"": 120, ""P47576"": 165, ""P47641"": 115, ""P47439"": 91, ""P47406"": 125, ""P47393"": 469, ""Q49409"": 520, ""P47278"": 605, ""Q9ZB78"": 184, ""P47616"": 92, ""P47523"": 81, ""P47704"": 581, ""P47640"": 75, ""P47609"": 80, ""P47431"": 113, ""P47448"": 96, ""Q49408"": 99, ""P47267"": 94, ""P47526"": 103, ""P47623"": 118, ""P47251"": 31, ""P47460"": 141, ""P13927"": 19, ""Q49396"": 89, ""P47284"": 75, ""P47653"": 115, ""P47357"": 116, ""P47624"": 175, ""P47612"": 99, ""P57085"": 106, ""P47340"": 17, ""P47250"": 23, ""P47668"": 18, ""P47341"": 14, ""P47369"": 17, ""P47386"": 11, ""P47405"": 102, ""P47500"": 22, ""P47456"": 102, ""P47535"": 20, ""P47637"": 103, ""P47277"": 101, ""P47508"": 23, ""P47582"": 82, ""P47583"": 111, ""P47443"": 21, ""P47483"": 113, ""P47287"": 20, ""P47265"": 22, ""P47373"": 133, ""P47642"": 89, ""P47606"": 20, ""Q9ZB73"": 30, ""P47587"": 23, ""P22746"": 32, ""P47283"": 18, ""P47260"": 23, ""P47304"": 17, ""P47686"": 17, ""Q9ZB81"": 37, ""P47347"": 12, ""P47257"": 43, ""P47451"": 30, ""P47490"": 20, ""P47634"": 18, ""P47530"": 16, ""P47615"": 29, ""Q49420"": 29, ""P47342"": 17, ""P47388"": 20, ""P47306"": 5, ""P47465"": 23, ""P47473"": 17, ""P47261"": 1, ""P47564"": 8, ""P47489"": 8}"
FXXXFSLDW,"{""Q49409"": 19}"
FXXXVYNHF,"{""P22746"": 3}"
FXXXLFWTI,"{""P47523"": 1}"
FXXMQGFSI,"{""P47576"": 434}"
FXXIXXXXX,"{""P47582"": 64}"
FXXILHWSC,"{""Q9ZB81"": 66}"
FXXILHWSX,"{""Q9ZB81"": 2}"
FXXLSQXID,"{""Q9ZB78"": 324}"
FXXLSQXXX,"{""Q9ZB78"": 61}"
FXXLSQKID,"{""Q9ZB78"": 17}"
FXXLEXFLQ,"{""P47624"": 332}"
FXXLEXXXX,"{""P47624"": 62}"
FXXLEKFLQ,"{""P47624"": 16}"
FXXLPLITT,"{""P47341"": 2}"
FXXRFSLDW,"{""Q49409"": 73}"
FXXRXXXXX,"{""P47653"": 1}"
FXXNELTXL,"{""P47460"": 3}"
FXXNELTRL,"{""P47460"": 4}"
FXXYVXNHF,"{""P22746"": 4}"
FXXYVYNHF,"{""P22746"": 63}"
FXXVYRLVS,"{""Q49402"": 83}"
FXXVYXLVS,"{""Q49402"": 19}"
FXXVXXLVS,"{""Q49402"": 1}"
FXXVXRLVS,"{""Q49402"": 2}"
FXXQFQEIS,"{""P47640"": 93}"
FXXQVNXXX,"{""P47386"": 26}"
FXXQVNXHF,"{""P47386"": 1}"
FXXQVNKHF,"{""P47386"": 1}"
FXXQSFDNN,"{""P47573"": 1}"
FXXAQITDE,"{""P47372"": 73}"
FXXANFMGA,"{""P47473"": 1}"
FXXFLXXXX,"{""P47257"": 84}"
FXXFLXKXX,"{""P47257"": 3}"
FXXFLKXXX,"{""P47257"": 1}"
FXXPFEGXI,"{""P47261"": 4}"
FXXPFEGXX,"{""P47261"": 1}"
FXXPENAIN,"{""P47251"": 1}"
FXXEHNNLA,"{""Q9ZB73"": 85}"
FXXEIXGEL,"{""P47306"": 20}"
FXXEIXXXX,"{""P47306"": 6}"
FXXWSLIAL,"{""P47580"": 2}"
FXXCDNXXX,"{""P47264"": 5}"
FXXSFLLTE,"{""P47277"": 5}"
FXXSQLILX,"{""P47526"": 5}"
FXLGIMIEI,"{""P47668"": 85}"
FXLVYDXXX,"{""Q49408"": 396}"
FXLVYDXXT,"{""Q49408"": 84}"
FXLVYDXKT,"{""Q49408"": 4}"
FXLVYDKXX,"{""Q49408"": 16}"
FXLVYDKXT,"{""Q49408"": 5}"
FXLVYDKKT,"{""Q49408"": 1}"
FXLVXXLXA,"{""P47326"": 1}"
FXLVXXXXX,"{""P47326"": 3}"
FXLVXDKXX,"{""Q49408"": 1}"
FXLVXDXXX,"{""Q49408"": 22}"
FXLVXDXXT,"{""Q49408"": 3}"
FXLTXXXXX,"{""P47439"": 93}"
FXLTXSGQI,"{""P47439"": 390}"
FXLTKSGQI,"{""P47439"": 26}"
FXLTMIVNP,"{""P47350"": 36}"
FXLAHGELD,"{""P47405"": 533}"
FXLNSFNVL,"{""P47341"": 103}"
FXLINIEIX,"{""P47535"": 97}"
FXLINIEIK,"{""P47535"": 10}"
FXLIDGRSG,"{""P47583"": 3}"
FXLIDGXSG,"{""P47583"": 2}"
FXLDLDLEL,"{""P47369"": 106}"
FXLDANDQS,"{""P47340"": 96}"
FXLDEIQAX,"{""P47250"": 102}"
FXLFFLSSS,"{""P47431"": 29}"
FXLKLXLPV,"{""P47372"": 4}"
FXLKLXXXX,"{""P47372"": 1}"
FXLXLXLPV,"{""P47372"": 67}"
FXLXLXXXX,"{""P47372"": 12}"
FXLXLKLPV,"{""P47372"": 2}"
FXLXXXXXX,"{""P47372"": 16}"
FXLXEIHDL,"{""P47448"": 3}"
FXLREIHDL,"{""P47448"": 24}"
FXLSISFEL,"{""P47278"": 95}"
FXLSHFPFT,"{""P47436"": 7}"
FXLLNLTIV,"{""P47558"": 4}"
FXLENSVVE,"{""P47371"": 9}"
FXEVLDLTG,"{""P47582"": 81}"
FXEVAXXXX,"{""P47277"": 2}"
FXEVAXXXD,"{""P47277"": 1}"
FXEVAXXYD,"{""P47277"": 2}"
FXEVNEAYE,"{""P47265"": 94}"
FXEVNEAXE,"{""P47265"": 6}"
FXEQQXQXA,"{""P47388"": 75}"
FXEQQXQXX,"{""P47388"": 14}"
FXEQQXQKA,"{""P47388"": 3}"
FXEQQXXXX,"{""P47388"": 13}"
FXEQQKQXA,"{""P47388"": 1}"
FXEQQKQXX,"{""P47388"": 2}"
FXEQNNQLT,"{""P47465"": 29}"
FXEQHANED,"{""P47609"": 25}"
FXELQXXXX,"{""P47500"": 20}"
FXELQXLVE,"{""P47500"": 84}"
FXELQKLVE,"{""P47500"": 5}"
FXEXEIEAT,"{""P47460"": 77}"
FXEXXXXXX,"{""P47460"": 16}"
FXEXIYLSL,"{""P47483"": 4}"
FXERIYLSL,"{""P47483"": 18}"
FXERIXLSL,"{""P47483"": 2}"
FXEHWQFSC,"{""P47281"": 32}"
FXESCEXRD,"{""P47699"": 1}"
FXESCEXXX,"{""P47699"": 2}"
FXESCEXXD,"{""P47699"": 1}"
FXEKEIEAT,"{""P47460"": 6}"
FXEANEXQW,"{""P47573"": 2}"
FXEANEKQW,"{""P47573"": 1}"
FXEELFQID,"{""P47264"": 2}"
FXFEALEXV,"{""Q49396"": 405}"
FXFEALEXX,"{""Q49396"": 103}"
FXFEALEKV,"{""Q49396"": 18}"
FXFEIDIXY,"{""P47530"": 66}"
FXFEIDIXX,"{""P47530"": 18}"
FXFEIDIKY,"{""P47530"": 7}"
FXFETDFDW,"{""P56723"": 28}"
FXFFQIENL,"{""P47637"": 535}"
FXFYASWWE,"{""P47548"": 13}"
FXFHSQAIS,"{""P47653"": 4}"
FXFQGDVLE,"{""P47319"": 3}"
FXFDLTNGT,"{""P47299"": 1}"
FXFSGTEPX,"{""P47299"": 7}"
FXHPLYHXX,"{""P47406"": 349}"
FXHPLYHXS,"{""P47406"": 83}"
FXHPLYHKS,"{""P47406"": 5}"
FXHPLXHXS,"{""P47406"": 9}"
FXHPLXHXX,"{""P47406"": 20}"
FXHEQRINX,"{""P47484"": 88}"
FXHEQRINK,"{""P47484"": 1}"
FXHEQXINX,"{""P47484"": 21}"
FXHEQXINK,"{""P47484"": 1}"
FXHELIINX,"{""P47446"": 3}"
FXHFLFNQT,"{""P47679"": 117}"
FXGQXEVXA,"{""P47564"": 71}"
FXGQXEVXX,"{""P47564"": 21}"
FXGQXEVKA,"{""P47564"": 6}"
FXGQXXXXX,"{""P47564"": 15}"
FXGQKEVXA,"{""P47564"": 1}"
FXGXGGLPV,"{""P47612"": 403}"
FXGXXXXXX,"{""P47278"": 366, ""P47612"": 102}"
FXGXAYRFX,"{""P47278"": 59}"
FXGXAYRFK,"{""P47278"": 2}"
FXGXAYXFX,"{""P47278"": 14}"
FXGXAXXFX,"{""P47278"": 1}"
FXGXAXRFX,"{""P47278"": 2}"
FXGSNLXXX,"{""P47587"": 18}"
FXGSNLXNS,"{""P47587"": 76}"
FXGSNLKNS,"{""P47587"": 3}"
FXGIEAXXX,"{""P47347"": 15}"
FXGIEAXFF,"{""P47347"": 89}"
FXGIEAKFF,"{""P47347"": 4}"
FXGKGGLPV,"{""P47612"": 23}"
FXGKAYXFX,"{""P47278"": 2}"
FXGKAYRFX,"{""P47278"": 2}"
FXGGXAIAT,"{""P47489"": 80}"
FXGGXXXXX,"{""P47489"": 17}"
FXGGKAIAT,"{""P47489"": 6}"
FXGDFLSVV,"{""P47512"": 5}"
FXGPTGLGI,"{""Q49420"": 8}"
FXQFEXEYT,"{""P47460"": 411}"
FXQFEXEXT,"{""P47460"": 19}"
FXQFEXXXX,"{""P47460"": 78}"
FXQFEKEYT,"{""P47460"": 16}"
FXQFQDPSL,"{""P47457"": 118}"
FXQXLIGIX,"{""P47277"": 390}"
FXQXLIGIK,"{""P47277"": 4}"
FXQXXXXXX,"{""P47277"": 108, ""P47311"": 6}"
FXQXMQQVK,"{""P47634"": 1}"
FXQXMQQVX,"{""P47634"": 4}"
FXQXITEEF,"{""P47641"": 3}"
FXQKLIGIX,"{""P47277"": 17}"
FXQQLNNFN,"{""P47443"": 101}"
FXQDFFARS,"{""P47393"": 83}"
FXQDFFAXS,"{""P47393"": 27}"
FXQDFLEDP,"{""P47268"": 9}"
FXQYMQQVX,"{""P47634"": 90}"
FXQYMQQVK,"{""P47634"": 5}"
FXQRITEEF,"{""P47641"": 19}"
FXQRNRGSF,"{""P47315"": 1}"
FXQLDLSLX,"{""P47435"": 3}"
FXQGCEVVD,"{""P47634"": 28}"
FXQGXEVVD,"{""P47634"": 2}"
FXWXHIXXX,"{""P47484"": 377}"
FXWXXXXXX,"{""P47484"": 107, ""Q9ZB72"": 7}"
FXWIFVFLF,"{""Q9ZB72"": 31}"
FXWLTXGKD,"{""P47342"": 1}"
FXWLTXGXX,"{""P47342"": 1}"
FXWLTXGXD,"{""P47342"": 1}"
FXWLTXXXX,"{""P47342"": 1}"
FXWLTKGXD,"{""P47342"": 1}"
FXWKHIXXX,"{""P47484"": 23}"
FXDILSLSE,"{""P47373"": 507}"
FXDIIITSM,"{""P47318"": 31}"
FXDDVFXXX,"{""P47251"": 81}"
FXDDVFXLE,"{""P47251"": 19}"
FXDXXXXXX,"{""P47283"": 78, ""P47653"": 22}"
FXDXXLSLV,"{""P47283"": 15}"
FXDXFINAI,"{""P47653"": 80}"
FXDXKLSLV,"{""P47283"": 2}"
FXDEXITNN,"{""P47342"": 88}"
FXDEXXXXX,"{""P47342"": 12}"
FXDEKITNN,"{""P47342"": 7}"
FXDFENTXF,"{""P47473"": 86}"
FXDFENTXX,"{""P47473"": 10}"
FXDFENTKF,"{""P47473"": 3}"
FXDLFGIDS,"{""P47456"": 7}"
FXDLTFALN,"{""P47313"": 4}"
FXDKXXXXX,"{""P47283"": 3}"
FXDKFINAI,"{""P47653"": 2}"
