fragment,protein_counts
FXSGLLLXI,"{""P35888"": 396}"
FXSGLLLXX,"{""P35888"": 69}"
FXSGLLLKI,"{""P35888"": 16}"
FXSGXGWPA,"{""P47686"": 5}"
FXSGCGWPA,"{""P47686"": 103}"
FXSTMDPNI,"{""P47284"": 23}"
FXSELXLVA,"{""P47287"": 75}"
FXSELXXXX,"{""P47287"": 19}"
FXSELKLVA,"{""P47287"": 2}"
FXSEYNEHH,"{""P47655"": 12}"
FXSEXNEHH,"{""P47655"": 1}"
FXSLKVTDI,"{""P47357"": 4}"
FXSLXVTDI,"{""P47357"": 81}"
FXSLXXXXX,"{""P47357"": 17}"
FXSSAIXXX,"{""P47427"": 23}"
FXSSAIXSI,"{""P47427"": 1}"
FXSSTLSGY,"{""P47553"": 24}"
FXSSTLSGX,"{""P47553"": 2}"
FXSSLRMEA,"{""P47581"": 4}"
FXSSLXMEA,"{""P47581"": 2}"
FXSRCRXVV,"{""P47567"": 1}"
FXSNXLFYE,"{""P47271"": 9}"
FXSNXLFXE,"{""P47271"": 1}"
FXSYINING,"{""P47520"": 6}"
FXSXCRXVV,"{""P47567"": 1}"
FXCCDNXXX,"{""P47264"": 25}"
FXCCDNXDV,"{""P47264"": 3}"
FXCCDNKDV,"{""P47264"": 1}"
FXCXDNXXX,"{""P47264"": 1}"
FXCXDNXDV,"{""P47264"": 1}"
FXTXVVYXX,"{""P47642"": 352}"
FXTXVVYXT,"{""P47642"": 22}"
FXTXVVYKT,"{""P47642"": 1}"
FXTXVVXXT,"{""P47642"": 2}"
FXTXVVXXX,"{""P47642"": 17}"
FXTXXXXXX,"{""P47642"": 107, ""P47278"": 5, ""P47384"": 1}"
FXTXSAVXE,"{""Q49405"": 18}"
FXTXSAVXX,"{""Q49405"": 1}"
FXTXSAVKE,"{""Q49405"": 4}"
FXTXINVHX,"{""P47278"": 28}"
FXTXLXELI,"{""P47384"": 6}"
FXTXLXXXX,"{""P47384"": 2}"
FXTLPXLLY,"{""P47465"": 23}"
FXTLPXXXX,"{""P47465"": 69}"
FXTLPKLLY,"{""P47465"": 2}"
FXTRSAVXE,"{""Q49405"": 87}"
FXTRSAVXX,"{""Q49405"": 17}"
FXTSSXSLL,"{""P47368"": 2}"
FXTSSXXXX,"{""P47368"": 2}"
FXTISIEGI,"{""P47616"": 22}"
FXTKVVXXX,"{""P47642"": 1}"
FXTKVVYXX,"{""P47642"": 17}"
FXTKLXELI,"{""P47384"": 1}"
FXTKINVHX,"{""P47278"": 1}"
FXNTWNKLX,"{""P47606"": 8}"
FXNTWNXLX,"{""P47606"": 85}"
FXNTWNXLK,"{""P47606"": 2}"
FXNTWNXXX,"{""P47606"": 21}"
FXNQFAEFE,"{""P47386"": 29}"
FXNNNNIHF,"{""P47490"": 103}"
FXNSLIQQS,"{""P47640"": 122}"
FXNFFXXXX,"{""P47652"": 2}"
FXNFFXLTL,"{""P47652"": 2}"
FXNFANELS,"{""P47523"": 9}"
FXNFPNARV,"{""P35888"": 1}"
FXNXSAVFL,"{""P47483"": 94}"
FXNXESFLR,"{""Q49420"": 18}"
FXNXESFLX,"{""Q49420"": 5}"
FXNXXXXXX,"{""Q49420"": 69, ""P47483"": 12}"
FXNKSAVFL,"{""P47483"": 4}"
FXNAYALXT,"{""P47473"": 6}"
FXNCLNNXN,"{""P47484"": 4}"
FXNCLNNXX,"{""P47484"": 1}"
FXNCLNNKN,"{""P47484"": 1}"
FXNLVDDXX,"{""P47306"": 5}"
FXNLVDDKX,"{""P47306"": 1}"
FXIILDACL,"{""P47253"": 483}"
FXIILDAXL,"{""P47253"": 20}"
FXIQNGYEA,"{""P47267"": 504}"
FXIQNGXEA,"{""P47267"": 22}"
FXIANEGWX,"{""P47260"": 94}"
FXIANEGWK,"{""P47260"": 5}"
FXIEVCIAY,"{""P47357"": 20}"
FXIEVCIAX,"{""P47357"": 1}"
FXIEVXIAY,"{""P47357"": 1}"
FXITFFENX,"{""P47615"": 102}"
FXITFFENK,"{""P47615"": 4}"
FXITVYEDD,"{""P47534"": 20}"
FXINTSGHA,"{""P47492"": 21}"
FXAVXQFEV,"{""P47304"": 33}"
FXAVXXXXX,"{""P47304"": 80}"
FXAVKQFEV,"{""P47304"": 6}"
FXAEIYALX,"{""P13927"": 98}"
FXAEIYALK,"{""P13927"": 4}"
FXAEIXALX,"{""P13927"": 1}"
FXAYGFXXX,"{""P47540"": 4}"
FXAYGFXSY,"{""P47540"": 21}"
FXAYGFXSX,"{""P47540"": 1}"
FXAYGFKSY,"{""P47540"": 1}"
FXAAXEFTX,"{""P47508"": 94}"
FXAAXEFTK,"{""P47508"": 3}"
FXAAXXXXX,"{""P47508"": 16}"
FXAAKEFTX,"{""P47508"": 6}"
FXAIGQLRI,"{""P47338"": 4}"
FXAIGQLXI,"{""P47338"": 5}"
FXANXNVIE,"{""P47308"": 28}"
FXANXXXXX,"{""P47308"": 6}"
FXANKNVIE,"{""P47308"": 1}"
FXAQFAXXX,"{""P47313"": 1}"
FXAQFAXEX,"{""P47313"": 3}"
FXAXGFXSY,"{""P47540"": 1}"
FXKLEKFLQ,"{""P47624"": 4}"
FXKLEXXXX,"{""P47624"": 2}"
FXKLEXFLQ,"{""P47624"": 16}"
FXKLSQXID,"{""Q9ZB78"": 22}"
FXKLSQXXX,"{""Q9ZB78"": 3}"
FXKMQGFSI,"{""P47576"": 15}"
FXKAQITDE,"{""P47372"": 3}"
FXKIXXXXX,"{""P47582"": 7}"
FXKILHWSC,"{""Q9ZB81"": 3}"
FXKFLXXXX,"{""P47257"": 4}"
FXKEHNNLA,"{""Q9ZB73"": 2}"
FXKEIXGEL,"{""P47306"": 1}"
FXKRFSLDW,"{""Q49409"": 5}"
FXKXFSLDW,"{""Q49409"": 1}"
FXKXVYNHF,"{""P22746"": 1}"
FXKVXXLVS,"{""Q49402"": 1}"
FXKVYRLVS,"{""Q49402"": 3}"
FXKVYXLVS,"{""Q49402"": 1}"
FXKYVYNHF,"{""P22746"": 2}"
FXKQFQEIS,"{""P47640"": 2}"
FXKQVNXXX,"{""P47386"": 2}"
FXVALAFNA,"{""P47310"": 29}"
FXVINQNEX,"{""P47451"": 99}"
FXVIGXPNV,"{""P47571"": 17}"
FXVIGXXXX,"{""P47571"": 11}"
FXVIGKPNV,"{""P47571"": 1}"
FXVDQINAE,"{""P47493"": 34}"
FXRWSLIAL,"{""P47580"": 23}"
FXRSQLILX,"{""P47526"": 25}"
FXRSQLILK,"{""P47526"": 2}"
FXRXLFWTI,"{""P47523"": 3}"
FXRXXXXXX,"{""P47523"": 18}"
FXRQSFDNN,"{""P47573"": 10}"
FXRKLFWTI,"{""P47523"": 2}"
FXYANFMGA,"{""P47473"": 27}"
FXYXXXXXX,"{""P47653"": 5}"
FXYRXXXXX,"{""P47653"": 13}"
FXYRXDFNE,"{""P47653"": 3}"
FXPENEYVA,"{""Q57081"": 23}"
FPIQIGLLS,"{""P47446"": 643}"
FPIYPXLAN,"{""Q49460"": 98}"
FPIYPXXXX,"{""Q49460"": 22}"
FPIYPKLAN,"{""Q49460"": 8}"
FPIIEYSXA,"{""P47359"": 95}"
FPIIEYSXX,"{""P47359"": 17}"
FPIIEYSKA,"{""P47359"": 3}"
FPIIEXSXA,"{""P47359"": 6}"
FPIIEXSXX,"{""P47359"": 1}"
FPILTNYSL,"{""P47610"": 119}"
FPILTNXSL,"{""P47610"": 8}"
FPIXPKLAN,"{""Q49460"": 3}"
FPIXPXLAN,"{""Q49460"": 4}"
FPIXPXXXX,"{""Q49460"": 1}"
FPVNMLALV,"{""P47250"": 618}"
FPVSVXXXX,"{""P47703"": 572}"
FPVSVXXSH,"{""P47703"": 26}"
FPVSVXKSH,"{""P47703"": 4}"
FPVSVKXXX,"{""P47703"": 24}"
FPVSDTIRV,"{""P47496"": 32}"
FPVSDTIXV,"{""P47496"": 3}"
FPVFNASYD,"{""P47514"": 118}"
FPVFNASXD,"{""P47514"": 7}"
FPVVDXXNE,"{""P47590"": 26}"
FPVVDXXXX,"{""P47590"": 5}"
FPVVDXKNE,"{""P47590"": 1}"
FPVVDRXXX,"{""P47590"": 20}"
FPVVDRXNE,"{""P47590"": 94}"
FPVVDRKNE,"{""P47590"": 4}"
FPLYXXXXX,"{""P47634"": 538}"
FPLNLXXXX,"{""P47437"": 20}"
FPLNLXNXX,"{""P47437"": 24}"
FPLNLXNXL,"{""P47437"": 71}"
FPLNLXNKL,"{""P47437"": 4}"
FPLNLKNXL,"{""P47437"": 1}"
FPLNLKNXX,"{""P47437"": 1}"
FPLXXXXXX,"{""P47634"": 29}"
FPEAAYXLN,"{""P47505"": 461}"
FPEAAYXXX,"{""P47505"": 96}"
FPEAAYKLN,"{""P47505"": 26}"
FPEAAXXLN,"{""P47505"": 32}"
FPEAAXXXX,"{""P47505"": 7}"
FPEVNYFFE,"{""P47247"": 114}"
FPEVNXFFE,"{""P47247"": 8}"
FPERSELPA,"{""P47553"": 129}"
FPEXSELPA,"{""P47553"": 34}"
FPTEXSAFY,"{""P47561"": 510}"
FPTEXSAFX,"{""P47561"": 26}"
FPTEXXXXX,"{""P47561"": 87}"
FPTEKSAFY,"{""P47561"": 25}"
FPYSFASDS,"{""P47431"": 571}"
FPYEMSGGQ,"{""P47705"": 109}"
FPYNINIYX,"{""P47264"": 111}"
FPYNINIYK,"{""P47264"": 4}"
FPYNINIXX,"{""P47264"": 7}"
FPYYGAGID,"{""Q49434"": 109}"
FPYXGAGID,"{""Q49434"": 7}"
FPFASXAQL,"{""Q49407"": 95}"
FPFASXXXX,"{""Q49407"": 21}"
FPFASKAQL,"{""Q49407"": 5}"
FPFMLIGIP,"{""P47315"": 121}"
FPGDXGXST,"{""Q49460"": 439}"
FPGDXGXXX,"{""Q49460"": 72}"
FPGDXGKST,"{""Q49460"": 19}"
FPGDXXXXX,"{""Q49460"": 94}"
FPGDKGXST,"{""Q49460"": 18}"
FPGDKGXXX,"{""Q49460"": 1}"
FPGDKGKST,"{""Q49460"": 1}"
FPHHENENA,"{""P47495"": 119}"
FPXSFASDS,"{""P47431"": 35}"
FPXNINIYX,"{""P47264"": 6}"
FPXYGAGID,"{""Q49434"": 5}"
FPXEMSGGQ,"{""P47705"": 4}"
FPNPNQNDD,"{""P47521"": 129}"
FVVAFEANE,"{""P47446"": 117}"
FVVENDTIX,"{""P47412"": 108}"
FVVENDTIK,"{""P47412"": 7}"
FVVVGGGVI,"{""P47513"": 27}"
FVTDSENIX,"{""P47636"": 590}"
FVTDSENIK,"{""P47636"": 31}"
FVLSAGHGS,"{""P47312"": 612}"
FVLNXXXXX,"{""P47250"": 87}"
FVLNXQQER,"{""P47250"": 21}"
FVLNXQQEX,"{""P47250"": 5}"
FVLNWFXXX,"{""P47366"": 110}"
FVLNWFXNE,"{""P47366"": 1}"
FVLNWFKNE,"{""P47366"": 2}"
FVLNEVVEF,"{""P47470"": 33}"
FVLXQXXXX,"{""P47553"": 446}"
FVLXQXGNL,"{""P47553"": 1}"
FVLXXXXXX,"{""P47553"": 129}"
FVLGNFVNE,"{""Q49397"": 624}"
FVLKQXXXX,"{""P47553"": 24}"
FVLWLSSWY,"{""P47587"": 113}"
FVLWLSSWX,"{""P47587"": 6}"
FVAYTDXAA,"{""P47251"": 431}"
FVAYTDXXX,"{""P47251"": 135}"
FVAYTDKAA,"{""P47251"": 21}"
FVAXTDXAA,"{""P47251"": 25}"
FVAXTDXXX,"{""P47251"": 3}"
FVAXTDKAA,"{""P47251"": 2}"
FVFSSFAYQ,"{""P47252"": 615}"
FVFSSFAXQ,"{""P47252"": 33}"
FVFXNNVLL,"{""P35888"": 101}"
FVFXXXXXX,"{""P35888"": 447}"
FVFDTIXXQ,"{""P47546"": 87}"
FVFDTIXXX,"{""P47546"": 32}"
FVFDTIXKQ,"{""P47546"": 1}"
FVFDTIKXQ,"{""P47546"": 7}"
FVFDTIKXX,"{""P47546"": 2}"
FVFKNNVLL,"{""P35888"": 7}"
FVXXXXXXX,"{""P47311"": 111, ""P47678"": 102, ""P47625"": 582, ""P47652"": 44, ""P47481"": 133, ""P47318"": 115, ""P47277"": 1}"
FVXXDTXNM,"{""P47652"": 78}"
FVXXDTXXX,"{""P47652"": 15}"
FVXXDTKNM,"{""P47652"": 2}"
FVXXILEQT,"{""P47277"": 8}"
FVXAFGSGX,"{""P47678"": 478}"
FVXAFGSGK,"{""P47678"": 26}"
FVXSLTEQE,"{""P47318"": 517}"
FVXWXXXXX,"{""P47311"": 354}"
FVXWXENFT,"{""P47311"": 102}"
FVXWKENFT,"{""P47311"": 8}"
FVXDPSSLA,"{""P47541"": 5}"
FVXKDTXNM,"{""P47652"": 7}"
FVXKDTXXX,"{""P47652"": 2}"
FVXISLGGV,"{""P47481"": 1}"
FVDIAGLVX,"{""P47270"": 587}"
FVDIAGLVK,"{""P47270"": 1}"
FVDLPGYGF,"{""P47577"": 565}"
FVDLPGXGF,"{""P47577"": 36}"
FVDXNXXXX,"{""P47551"": 94}"
FVDXNXXLR,"{""P47551"": 1}"
FVDXNXRLR,"{""P47551"": 5}"
FVDXXXXXX,"{""P47551"": 28}"
FVDKNXXXX,"{""P47551"": 5}"
FVIGAFATD,"{""P47345"": 625}"
FVIQLENDQ,"{""P47576"": 132}"
FVIQPQSNL,"{""P47490"": 26}"
FVILEXLFE,"{""P47587"": 98}"
FVILEXXXX,"{""P47587"": 18}"
FVILEKLFE,"{""P47587"": 6}"
FVIVAXXGT,"{""P47437"": 75}"
FVIVAXXXX,"{""P47437"": 34}"
FVIVAXKGT,"{""P47437"": 4}"
FVIVAKXGT,"{""P47437"": 3}"
FVIVAKXXX,"{""P47437"": 1}"
FVITLGEFA,"{""P47479"": 117}"
FVINNSFXE,"{""P47302"": 90}"
FVINNSFXX,"{""P47302"": 23}"
FVINNSFKE,"{""P47302"": 9}"
FVISQITRS,"{""P47583"": 31}"
FVISQITXS,"{""P47583"": 9}"
FVSEEGASL,"{""P47543"": 605}"
FVSESVGLG,"{""P47293"": 639}"
FVSPNSYTG,"{""P47254"": 119}"
FVSPNSXTG,"{""P47254"": 10}"
FVSSVDIAV,"{""P47328"": 132}"
FVSDIAIVS,"{""P47345"": 116}"
FVSLDEALS,"{""P47615"": 128}"
FVQTXXXXX,"{""P47496"": 114}"
FVQTXLTAV,"{""P47496"": 2}"
FVQQFCDQY,"{""P47318"": 23}"
FVQQFCDQX,"{""P47318"": 2}"
FVKWXXXXX,"{""P47311"": 15}"
FVKWXENFT,"{""P47311"": 7}"
FVKSLTEQE,"{""P47318"": 16}"
FVKAFGSGX,"{""P47678"": 23}"
FVKXDTXNM,"{""P47652"": 3}"
FVKXXXXXX,"{""P47652"": 1}"
FVGFIGQNH,"{""P47341"": 648}"
FVGCSDFPX,"{""P47368"": 103}"
FVGCSDFPK,"{""P47368"": 5}"
FVGXSDFPX,"{""P47368"": 6}"
FVPXDQNFE,"{""Q49408"": 107}"
FVPXSELNP,"{""P47685"": 8}"
FVPXXXXXX,"{""Q49408"": 20}"
FVPXFWWTV,"{""P47368"": 3}"
FVPRSELNP,"{""P47685"": 17}"
FVPRFWWTV,"{""P47368"": 21}"
FVPSLLLES,"{""P47427"": 7}"
FVPKDQNFE,"{""Q49408"": 8}"
FVPIICMTI,"{""P47315"": 3}"
FVNWYLNTX,"{""P47431"": 109}"
FVNWYLNTK,"{""P47431"": 2}"
FVNWFLNQS,"{""P47502"": 130}"
FVNWXLNTX,"{""P47431"": 10}"
FVNWXLNTK,"{""P47431"": 1}"
FVNQXGILS,"{""P47497"": 105}"
FVNQXXXXX,"{""P47497"": 18}"
FVNQKGILS,"{""P47497"": 5}"
FVNSIRISF,"{""P47484"": 6}"
FVNSIXISF,"{""P47484"": 3}"
FVHTLDNEX,"{""P47299"": 113}"
FVHTLDNEK,"{""P47299"": 8}"
FVHMWGSTL,"{""P47653"": 31}"
FVWDDFCNT,"{""P47576"": 120}"
FVWDDFXNT,"{""P47576"": 9}"
FVRXILEQT,"{""P47277"": 20}"
FVRXXXXXX,"{""P47277"": 2}"
FVRDPSSLA,"{""P47541"": 27}"
FVRKILEQT,"{""P47277"": 3}"
FVENTNDSS,"{""P47497"": 32}"
FVCGHFDNR,"{""P36263"": 14}"
FVCGHFDNX,"{""P36263"": 6}"
FNXXXXXXX,"{""P47446"": 555, ""P47599"": 31, ""P47576"": 95, ""P47694"": 35, ""P47484"": 94, ""P55750"": 99, ""P47609"": 41, ""P47502"": 18}"
FNXXPLNLI,"{""P47599"": 79}"
FNXXLXXXX,"{""P47322"": 1}"
FNXQVSNWL,"{""P47576"": 495}"
FNXSSDLEL,"{""P47502"": 96}"
FNXFFLTPN,"{""P47694"": 78}"
FNXFXEQHA,"{""P47609"": 24}"
FNXFXXXXX,"{""P47609"": 72}"
FNXFKEQHA,"{""P47609"": 1}"
FNXLNLSHC,"{""P47484"": 21}"
FNXLNLSHX,"{""P47484"": 5}"
FNXLTTARN,"{""Q49460"": 1}"
FNXWXQSXX,"{""P47362"": 6}"
FNXWXQSXA,"{""P47362"": 21}"
FNXWXXXXX,"{""P47362"": 5}"
FNXWKQSXX,"{""P47362"": 1}"
FNXKPLNLI,"{""P47599"": 2}"
FNXEINLDN,"{""P55750"": 5}"
FNXYLXLGS,"{""P47322"": 4}"
FNXYLXXXX,"{""P47322"": 2}"
FNLGGIQPA,"{""P47547"": 628}"
FNLPIILVD,"{""Q9ZB76"": 628}"
FNLXNXFIN,"{""P47653"": 394}"
FNLXNXXXX,"{""P47653"": 98}"
FNLXNKFIN,"{""P47653"": 15}"
FNLXXXXXX,"{""P47653"": 99}"
FNLXEEIDL,"{""P47661"": 2}"
FNLVLXXXX,"{""P47448"": 105}"
FNLVLXQNN,"{""P47448"": 512}"
FNLVLKQNN,"{""P47448"": 23}"
FNLCEEIDL,"{""P47661"": 31}"
FNLLFRQLR,"{""P47497"": 5}"
FNLLFRQLX,"{""P47497"": 1}"
FNLLFXQLR,"{""P47497"": 1}"
FNLATPGXG,"{""P47315"": 30}"
FNLATPGRG,"{""P47315"": 110}"
FNLNIXXXX,"{""P47342"": 20}"
FNLNIXIXY,"{""P47342"": 98}"
FNLNIXIXX,"{""P47342"": 16}"
FNLNIXIKY,"{""P47342"": 5}"
FNLNIXIKX,"{""P47342"": 1}"
FNLNIKIXY,"{""P47342"": 4}"
FNLNIKIXX,"{""P47342"": 3}"
FNLKNXXXX,"{""P47653"": 6}"
FNLKNXFIN,"{""P47653"": 16}"
FNLEIPIDG,"{""P47321"": 6}"
FNVPMDSVL,"{""P35888"": 142}"
FNVYNDTVH,"{""P47694"": 128}"
FNVYLTSPF,"{""P47563"": 123}"
FNVXNDTVH,"{""P47694"": 4}"
FNVXLTSPF,"{""P47563"": 8}"
FNVVVXAGN,"{""P47581"": 6}"
FNVVVRAGN,"{""P47581"": 23}"
FNINPSLFK,"{""P47481"": 20}"
FNINPSLFX,"{""P47481"": 607}"
FNIALVLSI,"{""P47278"": 136}"
FNIXVNLLV,"{""P47619"": 106}"
FNIXXXXXX,"{""P47619"": 35}"
FNQXXYQTX,"{""Q49398"": 16}"
FNQXXYQTY,"{""Q49398"": 326}"
FNQXXXXXX,"{""Q49398"": 211, ""P55825"": 100}"
FNQXXXQTY,"{""Q49398"": 21}"
FNQXXXQTX,"{""Q49398"": 1}"
FNQXHVLVE,"{""P55825"": 18}"
FNQXKYQTY,"{""Q49398"": 19}"
FNQXKYQTX,"{""Q49398"": 1}"
FNQLLSLNP,"{""P20796"": 40}"
FNQLAFYTS,"{""P47431"": 27}"
FNQLAFXTS,"{""P47431"": 3}"
FNQKXYQTY,"{""Q49398"": 20}"
FNQKXYQTX,"{""Q49398"": 4}"
FNQKXXXXX,"{""Q49398"": 4}"
FNQKKYQTY,"{""Q49398"": 3}"
FNQKHVLVE,"{""P55825"": 2}"
FNEPYXPIN,"{""Q49398"": 31}"
FNEPYYPIN,"{""Q49398"": 576}"
FNEPXYPIN,"{""Q49398"": 31}"
FNEXXXXXX,"{""P47247"": 96}"
FNEXNDLSE,"{""P47247"": 501}"
FNEGLNYPS,"{""P47687"": 616}"
FNEGLNXPS,"{""P47687"": 31}"
FNEDXLIQT,"{""P47284"": 92}"
FNEDXXXXX,"{""P47284"": 25}"
FNEDKLIQT,"{""P47284"": 8}"
FNEKNDLSE,"{""P47247"": 24}"
FNEWDAIGT,"{""P47563"": 29}"
FNFLMLNFR,"{""Q49430"": 128}"
FNFLMLNFX,"{""Q49430"": 27}"
FNFAXDDXG,"{""P47453"": 420}"
FNFAXDDXX,"{""P47453"": 85}"
FNFAXDDKG,"{""P47453"": 22}"
FNFAXXXXX,"{""P47453"": 86}"
FNFAKDDXX,"{""P47453"": 3}"
FNFAKDDXG,"{""P47453"": 18}"
FNFAKDDKG,"{""P47453"": 1}"
FNFQINSSE,"{""P47540"": 105}"
FNFNSEQLA,"{""P47432"": 31}"
FNSETAPDA,"{""Q49413"": 155}"
FNSIWAEQD,"{""P47563"": 629}"
FNSRGEPLI,"{""P47580"": 125}"
FNSAKEPCV,"{""P47264"": 4}"
FNSAXEPCV,"{""P47264"": 66}"
FNSAXEPXV,"{""P47264"": 3}"
FNSAXXXXX,"{""P47264"": 27}"
FNSVERQTL,"{""P47264"": 18}"
FNSVEXQTL,"{""P47264"": 10}"
FNSPVXIQS,"{""P47484"": 4}"
FNSPVYIQS,"{""P47484"": 32}"
FNSHEQLTX,"{""P47385"": 121}"
FNSHEQLTK,"{""P47385"": 5}"
FNSSRSQIR,"{""P47347"": 17}"
FNSSRSQIX,"{""P47347"": 8}"
FNSSXSQIR,"{""P47347"": 6}"
FNSSXSQIX,"{""P47347"": 3}"
FNSXGEPLI,"{""P47580"": 28}"
FNGTGDLRW,"{""P47563"": 120}"
FNGTGDLXW,"{""P47563"": 35}"
FNGVNFNGS,"{""P47247"": 106}"
FNPEFGLSF,"{""P47667"": 568}"
FNPDLXXLL,"{""P47656"": 83}"
FNPDLXXXX,"{""P47656"": 41}"
FNPDLXKLL,"{""P47656"": 2}"
FNPDLKXLL,"{""P47656"": 3}"
FNPSSFRXN,"{""Q49420"": 22}"
FNPSSFRXX,"{""Q49420"": 4}"
FNPSSFRKN,"{""Q49420"": 1}"
FNPSSFXXN,"{""Q49420"": 5}"
FNPQRLLKX,"{""P47521"": 3}"
FNPQRLLXX,"{""P47521"": 111}"
FNPQXLLXX,"{""P47521"": 22}"
FNPQXLLKX,"{""P47521"": 2}"
FNTFXXXXX,"{""Q49434"": 84}"
FNTFXNTIS,"{""Q49434"": 32}"
FNTFKNTIS,"{""Q49434"": 1}"
FNTVNNQIN,"{""P47365"": 136}"
FNTPFNISE,"{""P47395"": 123}"
FNTSFIPEE,"{""P47635"": 37}"
FNWFDTSLF,"{""P47366"": 122}"
FNWSLGNXF,"{""P47491"": 94}"
FNWSLGNXX,"{""P47491"": 40}"
FNWSLGNKF,"{""P47491"": 5}"
FNYWXQSXA,"{""P47362"": 382}"
FNYWXQSXX,"{""P47362"": 73}"
FNYWXQSKA,"{""P47362"": 22}"
FNYWXXXXX,"{""P47362"": 85}"
FNYWKQSXA,"{""P47362"": 18}"
FNYWKQSXX,"{""P47362"": 6}"
FNYLTTARN,"{""Q49460"": 22}"
FNYLTTAXN,"{""Q49460"": 10}"
FNNXXXXXX,"{""P47696"": 35, ""P47359"": 32}"
FNNXXVIVL,"{""P47696"": 79}"
FNNXQIXLS,"{""P47359"": 91}"
FNNXQIXXX,"{""P47359"": 17}"
FNNXQIKLS,"{""P47359"": 5}"
FNNXVGIXT,"{""P47581"": 5}"
FNNXVGIXX,"{""P47581"": 3}"
FNNXKVIVL,"{""P47696"": 3}"
FNNVDLXRC,"{""Q49430"": 23}"
FNNVDLXRX,"{""Q49430"": 1}"
FNNVDLXXX,"{""Q49430"": 93}"
FNNVDLXXC,"{""Q49430"": 4}"
FNNVDLKRC,"{""Q49430"": 1}"
FNNQFKGFY,"{""P47699"": 5}"
FNNQFXGFY,"{""P47699"": 106}"
FNNQFXGFX,"{""P47699"": 6}"
FNNQFXXXX,"{""P47699"": 19}"
FNNYVGIXT,"{""P47581"": 108}"
FNNYVGIXX,"{""P47581"": 15}"
FNNYVGIKT,"{""P47581"": 6}"
FNNNLEELL,"{""Q9ZB70"": 170}"
FNNKXVIVL,"{""P47696"": 3}"
FNNKQIXLS,"{""P47359"": 4}"
FNAGXAFLE,"{""P47499"": 87}"
FNAGXXXXX,"{""P47499"": 21}"
FNAGKAFLE,"{""P47499"": 3}"
FNAXXTFIG,"{""P47368"": 18}"
FNAXXXXXX,"{""P47368"": 105}"
FNAWCEILQ,"{""P47271"": 120}"
FNAWXEILQ,"{""P47271"": 4}"
FNASPLNFS,"{""P47344"": 148}"
FNAKXTFIG,"{""P47368"": 2}"
FNAKXXXXX,"{""P47368"": 8}"
FNKEINLDN,"{""P55750"": 1}"
FNKQVSNWL,"{""P47576"": 31}"
FNKXPLNLI,"{""P47599"": 4}"
FNKSSDLEL,"{""P47502"": 7}"
FNKFFLTPN,"{""P47694"": 4}"
FNKFXXXXX,"{""P47609"": 1}"
FNKKPLNLI,"{""P47599"": 1}"
FNDSFLSFM,"{""Q49460"": 139}"
FNDXDXQNN,"{""P47658"": 77}"
FNDXDXXXX,"{""P47658"": 29}"
FNDXDKQNN,"{""P47658"": 2}"
FNDXXXXXX,"{""P47658"": 24}"
FNDXEXXXX,"{""P47653"": 8}"
FNDXEXXQM,"{""P47653"": 1}"
FNDXEXRQM,"{""P47653"": 1}"
FNDYEXXXX,"{""P47653"": 89}"
FNDYEXXQM,"{""P47653"": 8}"
FNDYEXRQM,"{""P47653"": 18}"
FNDNRLVFI,"{""P47291"": 29}"
FNDNXLVFI,"{""P47291"": 5}"
FNDKDXQNN,"{""P47658"": 5}"
FNDPIGYIE,"{""P47669"": 1}"
FNHHGXXXX,"{""P47297"": 27}"
FNHHGXISV,"{""P47297"": 99}"
FNHHGKISV,"{""P47297"": 7}"
FNRYLXLGS,"{""P47322"": 13}"
FNRYLXXXX,"{""P47322"": 4}"
FNRXLXLGS,"{""P47322"": 3}"
FYITVYEDD,"{""P47534"": 523}"
FYITVXEDD,"{""P47534"": 39}"
FYINTSGHA,"{""P47492"": 597}"
FYCCDNXXX,"{""P47264"": 382}"
FYCCDNXDV,"{""P47264"": 105}"
FYCCDNKDV,"{""P47264"": 5}"
FYCXDNXXX,"{""P47264"": 25}"
