fragment,protein_counts
FYCXDNXDV,"{""P47264"": 5}"
FYANXNVIE,"{""P47308"": 492}"
FYANXXXXX,"{""P47308"": 90}"
FYANKNVIE,"{""P47308"": 26}"
FYAQFAXEX,"{""P47313"": 89}"
FYAQFAXEK,"{""P47313"": 5}"
FYAQFAXXX,"{""P47313"": 20}"
FYAQFAKEX,"{""P47313"": 5}"
FYXQVNXXX,"{""P47386"": 428}"
FYXQVNXHF,"{""P47386"": 20}"
FYXQVNKHF,"{""P47386"": 1}"
FYXQSFDNN,"{""P47573"": 37}"
FYXXXXXXX,"{""P47460"": 440, ""P47386"": 126, ""P47341"": 13, ""P47261"": 24}"
FYXPFEGXI,"{""P47261"": 88}"
FYXPFEGXX,"{""P47261"": 15}"
FYXPFEGKI,"{""P47261"": 6}"
FYXLPLITT,"{""P47341"": 98}"
FYXCDNXXX,"{""P47264"": 28}"
FYXCDNXDV,"{""P47264"": 4}"
FYXNELTRL,"{""P47460"": 87}"
FYXNELTXL,"{""P47460"": 26}"
FYNQFAEFE,"{""P47386"": 613}"
FYNCLNNXN,"{""P47484"": 102}"
FYNCLNNXX,"{""P47484"": 27}"
FYNCLNNKN,"{""P47484"": 6}"
FYNXLNNXX,"{""P47484"": 1}"
FYNXLNNXN,"{""P47484"": 6}"
FYNAYALXT,"{""P47473"": 84}"
FYNAYALXX,"{""P47473"": 24}"
FYNAYALKT,"{""P47473"": 5}"
FYNAXALXT,"{""P47473"": 2}"
FYNAXALXX,"{""P47473"": 1}"
FYSSAIXXX,"{""P47427"": 458}"
FYSSAIXSI,"{""P47427"": 111}"
FYSSAIKSI,"{""P47427"": 9}"
FYSSLRMEA,"{""P47581"": 136}"
FYSSLXMEA,"{""P47581"": 24}"
FYSNXLFYE,"{""P47271"": 89}"
FYSNXLFXE,"{""P47271"": 4}"
FYSNXXXXX,"{""P47271"": 23}"
FYSNKLFYE,"{""P47271"": 5}"
FYFETDFDW,"{""P56723"": 582}"
FYFHSQAIS,"{""P47653"": 131}"
FYFDLTNGT,"{""P47299"": 36}"
FYTXINVHX,"{""P47278"": 482}"
FYTXINVHK,"{""P47278"": 20}"
FYTXXXXXX,"{""P47278"": 89}"
FYTSSXXXX,"{""P47368"": 94}"
FYTSSXSLL,"{""P47368"": 23}"
FYTKINVHX,"{""P47278"": 20}"
FYWLTXGXD,"{""P47342"": 88}"
FYWLTXGXX,"{""P47342"": 12}"
FYWLTXGKD,"{""P47342"": 3}"
FYWLTXXXX,"{""P47342"": 20}"
FYWLTKGXX,"{""P47342"": 3}"
FYWLTKGXD,"{""P47342"": 3}"
FYWXXXXXX,"{""Q9ZB72"": 109}"
FYQGCEVVD,"{""P47634"": 600}"
FYQGXEVVD,"{""P47634"": 29}"
FYQLDLSLX,"{""P47435"": 99}"
FYQDFLEDP,"{""P47268"": 134}"
FYPENEYVA,"{""Q57081"": 515}"
FYPENEXVA,"{""Q57081"": 33}"
FYESCEXXX,"{""P47699"": 91}"
FYESCEXXD,"{""P47699"": 3}"
FYESCEXRD,"{""P47699"": 17}"
FYESXEXXX,"{""P47699"": 8}"
FYESXEXRD,"{""P47699"": 1}"
FYEVAXXYD,"{""P47277"": 78}"
FYEVAXXXX,"{""P47277"": 32}"
FYEVAXXXD,"{""P47277"": 4}"
FYEVAXKYD,"{""P47277"": 3}"
FYEVAKXYD,"{""P47277"": 2}"
FYEVAKXXX,"{""P47277"": 1}"
FYEANEXQW,"{""P47573"": 90}"
FYEANEXXX,"{""P47573"": 13}"
FYEANEKQW,"{""P47573"": 9}"
FYEELFQID,"{""P47264"": 34}"
FYRQSFDNN,"{""P47573"": 94}"
FYLTMIVNP,"{""P47350"": 616}"
FYLIQVLAI,"{""P47381"": 9}"
FYDLTFALN,"{""P47313"": 114}"
FYDLFGIDS,"{""P47456"": 105}"
FYGDFLSVV,"{""P47512"": 131}"
FYGPTGLGI,"{""Q49420"": 114}"
FYKQVNXXX,"{""P47386"": 16}"
FYKQVNXHF,"{""P47386"": 2}"
FYKNELTRL,"{""P47460"": 4}"
FYKNELTXL,"{""P47460"": 1}"
FYKLPLITT,"{""P47341"": 5}"
FYKPFEGXX,"{""P47261"": 2}"
FYKPFEGXI,"{""P47261"": 1}"
FYKPFEGKI,"{""P47261"": 1}"
FHSADMQSN,"{""P47540"": 629}"
FHCIYWPIF,"{""P47267"": 549}"
FHCIXWPIF,"{""P47267"": 27}"
FHLEEDTAX,"{""P47346"": 574}"
FHLEEDTAK,"{""P47346"": 11}"
FHLLISFLG,"{""P47688"": 124}"
FHQXSLSEV,"{""P47627"": 94}"
FHQXXXXXX,"{""P47627"": 26, ""P47609"": 35}"
FHQXXFESX,"{""P47609"": 80}"
FHQXKFESX,"{""P47609"": 3}"
FHQLAFSVS,"{""P47502"": 143}"
FHQKXFESX,"{""P47609"": 3}"
FHQKXXXXX,"{""P47609"": 1}"
FHQKSLSEV,"{""P47627"": 3}"
FHYYSDIQX,"{""Q9ZB76"": 105}"
FHYYSDIQK,"{""Q9ZB76"": 1}"
FHYVVIDEA,"{""P47264"": 122}"
FHYSNFYNE,"{""P47614"": 121}"
FHYSNFXNE,"{""P47614"": 6}"
FHYCXLLLL,"{""Q49396"": 82}"
FHYCXXXXX,"{""Q49396"": 11}"
FHYCKLLLL,"{""Q49396"": 4}"
FHYXKLLLL,"{""Q49396"": 1}"
FHYXSDSAD,"{""P47386"": 2}"
FHYXSDIQX,"{""Q9ZB76"": 7}"
FHYXXLLLL,"{""Q49396"": 5}"
FHYXXXXXX,"{""Q49396"": 1}"
FHYRSDSAD,"{""P47386"": 2}"
FHNNFFXTV,"{""P47326"": 95}"
FHNNFFXXX,"{""P47326"": 20}"
FHNNFFKTV,"{""P47326"": 7}"
FHXXXXXXX,"{""P35888"": 134}"
FHXXSDSAD,"{""P47386"": 1}"
FHXYSDIQX,"{""Q9ZB76"": 10}"
FHXIYWPIF,"{""P47267"": 25}"
FHXSNFXNE,"{""P47614"": 2}"
FHXSNFYNE,"{""P47614"": 2}"
FHXVVIDEA,"{""P47264"": 7}"
FHXCXLLLL,"{""Q49396"": 2}"
FHXCXXXXX,"{""Q49396"": 2}"
FHXCKLLLL,"{""Q49396"": 2}"
FHDNACVLI,"{""P47407"": 115}"
FHDNAXVLI,"{""P47407"": 4}"
FHTNXLFVD,"{""P47653"": 81}"
FHTNXXXXX,"{""P47653"": 20}"
FHTNKLFVD,"{""P47653"": 3}"
FHFQXXXXX,"{""P47274"": 126}"
FHFQXXWAI,"{""P47274"": 6}"
FHFQXKWAI,"{""P47274"": 1}"
FHFQKXXXX,"{""P47274"": 2}"
FHVLDSRIV,"{""P47688"": 27}"
FHVLDSXIV,"{""P47688"": 2}"
FHENQLXVL,"{""P47250"": 3}"
FHENQLRVL,"{""P47250"": 4}"
FHKXXXXXX,"{""P35888"": 7}"
FQLFNDXXQ,"{""P47599"": 80}"
FQLFNDXXX,"{""P47599"": 43}"
FQLFNDXKQ,"{""P47599"": 6}"
FQLFNDKXQ,"{""P47599"": 5}"
FQLINXLEA,"{""P47496"": 10}"
FQLINYLEA,"{""P47496"": 112}"
FQLENCFQT,"{""P47354"": 118}"
FQLENXFQT,"{""P47354"": 8}"
FQLTLEEII,"{""P47393"": 145}"
FQLALANQI,"{""P47576"": 126}"
FQNQFXXXX,"{""P47336"": 217}"
FQNQFXXGA,"{""P47336"": 363}"
FQNQFXKGA,"{""P47336"": 26}"
FQNQFKXGA,"{""P47336"": 17}"
FQNQFKXXX,"{""P47336"": 3}"
FQNQFKKGA,"{""P47336"": 2}"
FQNVSLTSN,"{""P52271"": 128}"
FQXFGSXQS,"{""P47476"": 382}"
FQXFGSXXX,"{""P47476"": 91}"
FQXFGSKQS,"{""P47476"": 22}"
FQXXXXXXX,"{""P47597"": 467, ""P47476"": 100, ""P47414"": 120}"
FQXHNFNNX,"{""P47414"": 452}"
FQXHNFNNK,"{""P47414"": 2}"
FQXILINEP,"{""P47597"": 112}"
FQXILXQXQ,"{""P47300"": 6}"
FQXILXQXX,"{""P47300"": 2}"
FQXILXXXX,"{""P47300"": 1}"
FQHYDLIFG,"{""P47635"": 126}"
FQHCLRVGX,"{""P47482"": 103}"
FQHCLRVGK,"{""P47482"": 2}"
FQHCLXVGX,"{""P47482"": 26}"
FQHCLXVGK,"{""P47482"": 1}"
FQHXDLIFG,"{""P47635"": 4}"
FQHXLRVGX,"{""P47482"": 6}"
FQHXLXVGX,"{""P47482"": 1}"
FQSDXESLA,"{""P47286"": 504}"
FQSDXXXXX,"{""P47286"": 104}"
FQSDKESLA,"{""P47286"": 23}"
FQSVELIDX,"{""P47394"": 622}"
FQSVELIDK,"{""P47394"": 27}"
FQSPTXXXX,"{""P47386"": 97}"
FQSPTXFET,"{""P47386"": 519}"
FQSPTKFET,"{""P47386"": 26}"
FQSIYNLXX,"{""Q49432"": 118}"
FQSIYNLXK,"{""Q49432"": 1}"
FQSIYNLKX,"{""Q49432"": 6}"
FQSIXNLXX,"{""Q49432"": 2}"
FQSFXLWXX,"{""P47651"": 81}"
FQSFXXXXX,"{""P47651"": 22}"
FQSFKLWXX,"{""P47651"": 5}"
FQQFFNXXX,"{""P47661"": 82}"
FQQFFNXYE,"{""P47661"": 20}"
FQQFFNKYE,"{""P47661"": 2}"
FQQFLADNH,"{""P47535"": 120}"
FQIPYEHGI,"{""P47450"": 598}"
FQIPXEHGI,"{""P47450"": 36}"
FQIRLSXXX,"{""Q49423"": 3}"
FQIRLSXXD,"{""Q49423"": 1}"
FQIRLSRXX,"{""Q49423"": 4}"
FQADVGIAC,"{""P47361"": 109}"
FQADVGIAX,"{""P47361"": 11}"
FQAVIXXXX,"{""P47287"": 95}"
FQAVIXDPV,"{""P47287"": 24}"
FQALQNQXX,"{""P47460"": 459}"
FQALQNQXQ,"{""P47460"": 120}"
FQALQNQKQ,"{""P47460"": 4}"
FQVXXXXXX,"{""P47428"": 92, ""P47699"": 26}"
FQVXTXVYE,"{""P47428"": 394}"
FQVXTXVXE,"{""P47428"": 16}"
FQVXTXXXX,"{""P47428"": 79}"
FQVXTKVYE,"{""P47428"": 18}"
FQVXTKVXE,"{""P47428"": 2}"
FQVXFYESC,"{""P47699"": 91}"
FQVXFYESX,"{""P47699"": 1}"
FQVXFXESC,"{""P47699"": 5}"
FQVGNFLSS,"{""Q49409"": 130}"
FQVKTXVYE,"{""P47428"": 15}"
FQVKTXXXX,"{""P47428"": 3}"
FQVKTKVYE,"{""P47428"": 1}"
FQVKFYESX,"{""P47699"": 1}"
FQVKFYESC,"{""P47699"": 2}"
FQGEFEXXX,"{""P47597"": 88}"
FQGEFEXXI,"{""P47597"": 3}"
FQGEFEXRI,"{""P47597"": 23}"
FQGDVLEVF,"{""P47319"": 159}"
FQGLSVLQA,"{""P47576"": 32}"
FQGSVQAGR,"{""P47397"": 36}"
FQGSVQAGX,"{""P47397"": 6}"
FQPTTSFCY,"{""P47525"": 124}"
FQPTTSFCX,"{""P47525"": 9}"
FQPTTSFXY,"{""P47525"": 8}"
FQPATPTFL,"{""P47473"": 166}"
FQFXXEPNF,"{""P47655"": 93}"
FQFXXXXXX,"{""P47655"": 32}"
FQFXKEPNF,"{""P47655"": 5}"
FQFKXEPNF,"{""P47655"": 4}"
FQFKKEPNF,"{""P47655"": 1}"
FQYILXXXX,"{""P47300"": 19}"
FQYILXQXQ,"{""P47300"": 70}"
FQYILXQXX,"{""P47300"": 20}"
FQYILXQKQ,"{""P47300"": 5}"
FQYILKQXQ,"{""P47300"": 4}"
FQKHNFNNX,"{""P47414"": 27}"
FQKHNFNNK,"{""P47414"": 1}"
FQKFGSXXX,"{""P47476"": 3}"
FQKFGSXQS,"{""P47476"": 12}"
FQKFGSKQS,"{""P47476"": 1}"
FQKILINEP,"{""P47597"": 10}"
FDYXNNAGA,"{""Q49427"": 99}"
FDYXXXXXX,"{""Q49427"": 21}"
FDYKNNAGA,"{""Q49427"": 3}"
FDIEVQICX,"{""P47306"": 572}"
FDIEVQICK,"{""P47306"": 3}"
FDIEVQIXX,"{""P47306"": 27}"
FDIYLXXXX,"{""Q9ZB70"": 16}"
FDIYLXSSD,"{""Q9ZB70"": 98}"
FDIYLKSSD,"{""Q9ZB70"": 4}"
FDIQSDNXI,"{""Q49413"": 102}"
FDIQSDNXX,"{""Q49413"": 16}"
FDIQSDNKI,"{""Q49413"": 7}"
FDIXLXSSD,"{""Q9ZB70"": 9}"
FDMSEYMEX,"{""P47597"": 568}"
FDMSEYMEK,"{""P47597"": 17}"
FDMSEXMEX,"{""P47597"": 29}"
FDVGTXSGF,"{""P47691"": 543}"
FDVGTXXXX,"{""P47691"": 90}"
FDVGTKSGF,"{""P47691"": 21}"
FDVVEVXDG,"{""P47339"": 538}"
FDVVEVXXX,"{""P47339"": 86}"
FDVVEVKDG,"{""P47339"": 20}"
FDVXGSAEG,"{""P47365"": 1}"
FDSPVETVE,"{""Q49429"": 125}"
FDSPVETIQ,"{""Q49429"": 28}"
FDSPVESVQ,"{""Q49429"": 231}"
FDSPVEIPQ,"{""Q49429"": 106}"
FDWYDAIYV,"{""Q49400"": 127}"
FDWYDAIXV,"{""Q49400"": 7}"
FDWXDAIYV,"{""Q49400"": 6}"
FDWXDAIXV,"{""Q49400"": 1}"
FDXXXXXXX,"{""P47305"": 95, ""P47540"": 24, ""P47577"": 82, ""P47358"": 481, ""P47278"": 162, ""Q49419"": 19, ""P47627"": 26}"
FDXXETIXX,"{""P47305"": 5}"
FDXXNNAGA,"{""Q49427"": 4}"
FDXQFASEV,"{""P47496"": 8}"
FDXQYEXAI,"{""P47540"": 77}"
FDXQYEXXX,"{""P47540"": 20}"
FDXQYEKAI,"{""P47540"": 7}"
FDXQXEXAI,"{""P47540"": 2}"
FDXEFVQPL,"{""P47278"": 475}"
FDXHIQINL,"{""P47695"": 27}"
FDXSLLESY,"{""P47358"": 102}"
FDXSLLESX,"{""P47358"": 5}"
FDXSXPHVN,"{""P13927"": 9}"
FDXSKPHVN,"{""P13927"": 1}"
FDXLNQSER,"{""P47577"": 24}"
FDXLNQSEX,"{""P47577"": 1}"
FDXLQVXQQ,"{""Q49419"": 100}"
FDXLQVXXX,"{""Q49419"": 12}"
FDXLQVKQQ,"{""Q49419"": 4}"
FDXNLFWSI,"{""P47627"": 100}"
FDXRETIXX,"{""P47305"": 21}"
FDXRETIKX,"{""P47305"": 2}"
FDXDALFSI,"{""Q49432"": 7}"
FDFAAGSEM,"{""P47385"": 633}"
FDFLSCIDS,"{""P47576"": 122}"
FDFLSXIDS,"{""P47576"": 8}"
FDFEPXXXX,"{""P47655"": 102}"
FDFEPXDER,"{""P47655"": 25}"
FDFEPXDEX,"{""P47655"": 10}"
FDFXTXASX,"{""P47349"": 87}"
FDFXTXASK,"{""P47349"": 7}"
FDFXTXXXX,"{""P47349"": 15}"
FDFXTKASX,"{""P47349"": 2}"
FDFXXXXXX,"{""P47349"": 12}"
FDFKTXASX,"{""P47349"": 2}"
FDFKTXASK,"{""P47349"": 1}"
FDFKTKASX,"{""P47349"": 1}"
FDEKFQYIL,"{""P47300"": 5}"
FDEKFQXIL,"{""P47300"": 2}"
FDEXFQYIL,"{""P47300"": 92}"
FDEXFQXIL,"{""P47300"": 5}"
FDEXXXXXX,"{""P47300"": 14}"
FDEWVRVFS,"{""P47386"": 126}"
FDEWVXVFS,"{""P47386"": 21}"
FDEWNXISQ,"{""P47268"": 80}"
FDEWNXXXX,"{""P47268"": 21}"
FDEWNKISQ,"{""P47268"": 3}"
FDESVRNXD,"{""P47304"": 92}"
FDESVRNXX,"{""P47304"": 24}"
FDESVRNKD,"{""P47304"": 3}"
FDESVXNXX,"{""P47304"": 5}"
FDESVXNXD,"{""P47304"": 26}"
FDENGNEIX,"{""P47582"": 1}"
FDENGNEIR,"{""P47582"": 3}"
FDLVPEAWG,"{""P47388"": 127}"
FDLLGLINL,"{""Q49405"": 101}"
FDLICPLYQ,"{""P47266"": 577}"
FDLICPLXQ,"{""P47266"": 25}"
FDLIXPLYQ,"{""P47266"": 25}"
FDLIXPLXQ,"{""P47266"": 3}"
FDLTDALDL,"{""Q49415"": 130}"
FDLTYIDXX,"{""P47615"": 120}"
FDLTYIDXK,"{""P47615"": 1}"
FDLTYIDKX,"{""P47615"": 4}"
FDLTNSFPL,"{""P47469"": 122}"
FDLTXIDXX,"{""P47615"": 7}"
FDLTXIDKX,"{""P47615"": 1}"
FDNDSYXVS,"{""P47249"": 89}"
FDNDSYXXX,"{""P47249"": 22}"
FDNDSYKVS,"{""P47249"": 6}"
FDNDSXXVS,"{""P47249"": 7}"
FDNDSXXXX,"{""P47249"": 1}"
FDNEINSAF,"{""P47637"": 109}"
FDNNXFYIN,"{""P47492"": 5}"
FDNNXFXIN,"{""P47492"": 1}"
FDNNRFYIN,"{""P47492"": 22}"
FDNNRFXIN,"{""P47492"": 2}"
FDRHIQINL,"{""P47695"": 120}"
FDRSXPHVN,"{""P13927"": 17}"
FDRSXXXXX,"{""P13927"": 5}"
FDRSKPHVN,"{""P13927"": 1}"
FDRDALFSI,"{""Q49432"": 23}"
FDQFXXXXX,"{""P47330"": 161}"
FDQFXXTAX,"{""P47330"": 395}"
FDQFXXTAK,"{""P47330"": 17}"
FDQFXKTAX,"{""P47330"": 15}"
FDQFKXTAX,"{""P47330"": 21}"
FDQFKXTAK,"{""P47330"": 1}"
FDQFKKTAX,"{""P47330"": 1}"
FDQVDDGXX,"{""P47431"": 91}"
FDQVDDGXI,"{""P47431"": 546}"
FDQVDDGKI,"{""P47431"": 17}"
FDQNDQXXX,"{""P47317"": 96}"
FDQNDQXQI,"{""P47317"": 23}"
FDQNDQKQI,"{""P47317"": 1}"
FDDINAEYE,"{""P47540"": 611}"
FDDINAEXE,"{""P47540"": 33}"
FDDQXELVX,"{""P47618"": 73}"
FDDQXELVK,"{""P47618"": 1}"
FDDQXXXXX,"{""P47618"": 28}"
FDDQSYXLA,"{""P47445"": 94}"
FDDQSYXXX,"{""P47445"": 18}"
FDDQSYKLA,"{""P47445"": 8}"
FDDQSXXLA,"{""P47445"": 7}"
FDDQSXXXX,"{""P47445"": 1}"
FDDQKELVX,"{""P47618"": 4}"
FDDQKELVK,"{""P47618"": 1}"
FDDVENQQX,"{""Q49429"": 130}"
FDDVENQQK,"{""Q49429"": 3}"
FDDYXFFVY,"{""P47637"": 3}"
FDDYRFFVY,"{""P47637"": 7}"
FDDYRFFVX,"{""P47637"": 2}"
FDCQFASEV,"{""P47496"": 120}"
FDAAVITIL,"{""P47350"": 121}"
FDTVXXXXX,"{""P47341"": 87}"
FDTVXLQAN,"{""P47341"": 30}"
FDKSLLESY,"{""P47358"": 4}"
FDKEFVQPL,"{""P47278"": 14}"
FDKLNQSEX,"{""P47577"": 1}"
FDKLQVXQQ,"{""Q49419"": 4}"
FDKLQVXXX,"{""Q49419"": 1}"
FDKNLFWSI,"{""P47627"": 3}"
FDKRETIXX,"{""P47305"": 2}"
FDKRETIXK,"{""P47305"": 1}"
FDKXETIXX,"{""P47305"": 1}"
FDKQYEXAI,"{""P47540"": 1}"
FDPXXIGEX,"{""P47534"": 82}"
FDPXXIGEK,"{""P47534"": 1}"
FDPXXXXXX,"{""P47534"": 40}"
FDPXKIGEX,"{""P47534"": 4}"
FDPKXIGEX,"{""P47534"": 2}"
FDGRIXTSA,"{""P47388"": 20}"
FDGRIXXXX,"{""P47388"": 3}"
FDGILMDLG,"{""P47464"": 30}"
FDGXIXXXX,"{""P47388"": 2}"
FDGXIXTSA,"{""P47388"": 4}"
FCVIGXXXX,"{""P47571"": 87}"
FCVIGXPNV,"{""P47571"": 512}"
FCVIGKPNV,"{""P47571"": 14}"
FCWIFVFLF,"{""Q9ZB72"": 617}"
FCXXXXXXX,"{""P47251"": 108}"
FCXPENAIN,"{""P47251"": 23}"
FCLVXXLXA,"{""P47326"": 63}"
FCLVXXLXX,"{""P47326"": 12}"
FCLVXXLKA,"{""P47326"": 3}"
FCLVXXXXX,"{""P47326"": 32}"
FCLVXKLXA,"{""P47326"": 1}"
FCLVXKLXX,"{""P47326"": 2}"
FCLVKXLKA,"{""P47326"": 1}"
FCLVKXXXX,"{""P47326"": 1}"
FCLENSVVE,"{""P47371"": 115}"
FCLLNLTIV,"{""P47558"": 141}"
FCEQNNQLT,"{""P47465"": 597}"
FCTXLXELI,"{""P47384"": 83}"
FCTXLXXXX,"{""P47384"": 18}"
FCTXLKELI,"{""P47384"": 4}"
FCTXXXXXX,"{""P47384"": 20}"
FCTKLXELI,"{""P47384"": 1}"
FCHELIINX,"{""P47446"": 108}"
FCHELIINK,"{""P47446"": 5}"
FCFXASWWE,"{""P47548"": 11}"
FCFYASWWE,"{""P47548"": 134}"
FCAIGQLRI,"{""P47338"": 113}"
FCAIGQLXI,"{""P47338"": 22}"
FCKPENAIN,"{""P47251"": 2}"
FCSRCXXVV,"{""P47567"": 1}"
FRVALAFNA,"{""P47310"": 111}"
FRVDQINAE,"{""P47493"": 105}"
FRVSLIVSR,"{""Q49460"": 2}"
FRDIIITSM,"{""P47318"": 112}"
FRYANFMGA,"{""P47473"": 125}"
FRXEIKGEL,"{""P47306"": 2}"
FRXEIXXXX,"{""P47306"": 16}"
FRXEIXGEL,"{""P47306"": 84}"
FRXXXXXXX,"{""P47277"": 7, ""P47306"": 20}"
FRXSFLLTE,"{""P47277"": 22}"
FRXANFMGA,"{""P47473"": 2}"
FRQXXXXXX,"{""P47311"": 24}"
FRQXYVGYI,"{""P47311"": 4}"
FRAYGFXSY,"{""P47540"": 87}"
FRAYGFXSX,"{""P47540"": 3}"
FRAYGFXXX,"{""P47540"": 15}"
FRAYGFKSY,"{""P47540"": 5}"
FRAXGFXSY,"{""P47540"": 10}"
FRAXGFKSY,"{""P47540"": 1}"
FRSSTLSGY,"{""P47553"": 86}"
FRSSTLSGX,"{""P47553"": 5}"
FRSEYNEHH,"{""P47655"": 26}"
FRSEXNEHH,"{""P47655"": 2}"
FRSYINING,"{""P47520"": 20}"
FRSXINING,"{""P47520"": 3}"
FRLSHFPFT,"{""P47436"": 29}"
FREHWQFSC,"{""P47281"": 110}"
FREHWQFSX,"{""P47281"": 8}"
FRNFANELS,"{""P47523"": 25}"
FRNFFXLTL,"{""P47652"": 17}"
FRNFFXXXX,"{""P47652"": 4}"
FRNFFKLTL,"{""P47652"": 4}"
FRNFPNARV,"{""P35888"": 3}"
FRNLVDDXX,"{""P47306"": 24}"
FRNLVDDXK,"{""P47306"": 1}"
FRKEIXGEL,"{""P47306"": 5}"
FRKEIXXXX,"{""P47306"": 1}"
FRKSFLLTE,"{""P47277"": 1}"
FRFSGTEPX,"{""P47299"": 17}"
FRFSGTEPK,"{""P47299"": 1}"
FRFQGDVLE,"{""P47319"": 5}"
FRFYRQSFD,"{""P47573"": 4}"
FRFYXQSFD,"{""P47573"": 2}"
FRFXRQSFD,"{""P47573"": 1}"
FKLTXSGQI,"{""P47439"": 18}"
FKLTXXXXX,"{""P47439"": 1}"
FKLTKSGQI,"{""P47439"": 2}"
FKLDANDQS,"{""P47340"": 6}"
FKLDLDLEL,"{""P47369"": 8}"
FKLDEIQAX,"{""P47250"": 3}"
FKLVYDXXX,"{""Q49408"": 17}"
FKLVYDXXT,"{""Q49408"": 2}"
FKLVYDXKT,"{""Q49408"": 1}"
FKLVXDXXX,"{""Q49408"": 1}"
FKLAHGELD,"{""P47405"": 16}"
FKLGIMIEI,"{""P47668"": 6}"
FKLINIEIX,"{""P47535"": 3}"
FKLNSFNVL,"{""P47341"": 3}"
FKLSISFEL,"{""P47278"": 4}"
FKLXLXLPV,"{""P47372"": 6}"
FKLXLKLPV,"{""P47372"": 1}"
FKFEALEXX,"{""Q49396"": 3}"
FKFEALEXV,"{""Q49396"": 9}"
FKFEALEKV,"{""Q49396"": 1}"
FKFEIDIXY,"{""P47530"": 4}"
FKFFQIENL,"{""P47637"": 21}"
FKXLEXFLQ,"{""P47624"": 18}"
FKXLEXXXX,"{""P47624"": 4}"
FKXLSQXID,"{""Q9ZB78"": 18}"
FKXLSQXXX,"{""Q9ZB78"": 2}"
FKXXXXXXX,"{""P47576"": 5, ""Q9ZB73"": 2, ""P47624"": 4, ""Q9ZB78"": 5, ""Q49402"": 20, ""Q49409"": 10, ""P47372"": 2, ""Q9ZB81"": 1, ""P22746"": 1}"
FKXMQGFSI,"{""P47576"": 19}"
FKXYVYNHF,"{""P22746"": 4}"
FKXIXXXXX,"{""P47582"": 5}"
FKXILHWSC,"{""Q9ZB81"": 3}"
FKXRFSLDW,"{""Q49409"": 3}"
FKXAQITDE,"{""P47372"": 5}"
FKXQFQEIS,"{""P47640"": 3}"
FKXEHNNLA,"{""Q9ZB73"": 4}"
FKXVYRLVS,"{""Q49402"": 2}"
FKXFLXXXX,"{""P47257"": 3}"
FKXWSLIAL,"{""P47580"": 1}"
FKVINQNEX,"{""P47451"": 3}"
FKSGLLLXI,"{""P35888"": 16}"
FKSGLLLXX,"{""P35888"": 2}"
FKSGLLLKI,"{""P35888"": 2}"
FKSGCGWPA,"{""P47686"": 10}"
FKSLXVTDI,"{""P47357"": 7}"
FKSELXXXX,"{""P47287"": 1}"
FKSELXLVA,"{""P47287"": 3}"
FKSELKLVA,"{""P47287"": 1}"
FKSTMDPNI,"{""P47284"": 1}"
FKHPLYHXX,"{""P47406"": 23}"
FKHPLYHXS,"{""P47406"": 4}"
FKHEQRINX,"{""P47484"": 3}"
FKHEQXINX,"{""P47484"": 1}"
FKHFLFNQT,"{""P47679"": 4}"
FKQQLNNFN,"{""P47443"": 6}"
FKQFEXEYT,"{""P47460"": 22}"
FKQFEXEXT,"{""P47460"": 3}"
FKQFEXXXX,"{""P47460"": 5}"
FKQFEKEXT,"{""P47460"": 1}"
FKQFQDPSL,"{""P47457"": 6}"
FKQXLIGIX,"{""P47277"": 20}"
FKQXXXXXX,"{""P47277"": 5}"
FKQDFFAXS,"{""P47393"": 2}"
FKQDFFARS,"{""P47393"": 4}"
FKQYMQQVX,"{""P47634"": 5}"
FKQRITEEF,"{""P47641"": 1}"
FKQKLIGIX,"{""P47277"": 1}"
FKGXXXXXX,"{""P47278"": 19, ""P47612"": 4}"
FKGXAYRFX,"{""P47278"": 1}"
FKGXAYXFX,"{""P47278"": 1}"
FKGXGGLPV,"{""P47612"": 9}"
FKGIEAXFF,"{""P47347"": 3}"
FKGIEAXXX,"{""P47347"": 1}"
FKGQXEVXX,"{""P47564"": 2}"
