fragment,protein_counts
FKGQXXXXX,"{""P47564"": 1}"
FKGGXAIAT,"{""P47489"": 2}"
FKGGXXXXX,"{""P47489"": 1}"
FKGSNLXNS,"{""P47587"": 2}"
FKGKGGLPV,"{""P47612"": 1}"
FKGKAYRFX,"{""P47278"": 1}"
FKDDVFXXX,"{""P47251"": 5}"
FKDDVFXLE,"{""P47251"": 1}"
FKDFENTXF,"{""P47473"": 4}"
FKDEXITNN,"{""P47342"": 4}"
FKDEXXXXX,"{""P47342"": 2}"
FKDXXXXXX,"{""P47653"": 1, ""P47283"": 6}"
FKDXXLSLV,"{""P47283"": 2}"
FKDXFINAI,"{""P47653"": 5}"
FKDILSLSE,"{""P47373"": 17}"
FKNTWNXLX,"{""P47606"": 5}"
FKNTWNXLK,"{""P47606"": 2}"
FKNTWNXXX,"{""P47606"": 1}"
FKNXSAVFL,"{""P47483"": 5}"
FKNXXXXXX,"{""P47483"": 1, ""Q49420"": 1}"
FKNNNNIHF,"{""P47490"": 3}"
FKNKSAVFL,"{""P47483"": 1}"
FKNSLIQQS,"{""P47640"": 5}"
FKEVLDLTG,"{""P47582"": 4}"
FKEVNEAYE,"{""P47265"": 4}"
FKEQQXQXA,"{""P47388"": 4}"
FKEQQXQXX,"{""P47388"": 2}"
FKEQQXQKA,"{""P47388"": 1}"
FKEQHANED,"{""P47609"": 1}"
FKEXEIEAT,"{""P47460"": 3}"
FKELQXLVE,"{""P47500"": 1}"
FKERIYLSL,"{""P47483"": 2}"
FKIQNGYEA,"{""P47267"": 21}"
FKIQNGXEA,"{""P47267"": 2}"
FKIANEGWX,"{""P47260"": 4}"
FKIEVCIAY,"{""P47357"": 2}"
FKIILDAXL,"{""P47253"": 2}"
FKIILDACL,"{""P47253"": 20}"
FKITFFENK,"{""P47615"": 1}"
FKITFFENX,"{""P47615"": 3}"
FKTLPXXXX,"{""P47465"": 6}"
FKTXVVYXX,"{""P47642"": 17}"
FKTXVVYXT,"{""P47642"": 1}"
FKTXSAVKE,"{""Q49405"": 1}"
FKTXSAVXE,"{""Q49405"": 1}"
FKTXXXXXX,"{""P47642"": 4}"
FKTRSAVXE,"{""Q49405"": 2}"
FKTRSAVXX,"{""Q49405"": 1}"
FKTKVVYXX,"{""P47642"": 2}"
FKTISIEGI,"{""P47616"": 1}"
FKWXHIXXX,"{""P47484"": 12}"
FKWXXXXXX,"{""P47484"": 5}"
FKWKHIXXX,"{""P47484"": 2}"
FKAAXEFTX,"{""P47508"": 2}"
FKAAXXXXX,"{""P47508"": 1}"
FKAVXXXXX,"{""P47304"": 5}"
FKAVXQFEV,"{""P47304"": 1}"
FKAEIYALX,"{""P13927"": 3}"
FKRSQLILX,"{""P47526"": 1}"
FKKEHNNLA,"{""Q9ZB73"": 1}"
FKKMQGFSI,"{""P47576"": 3}"
FKKRFSLDW,"{""Q49409"": 1}"
FKKILHWSC,"{""Q9ZB81"": 2}"
FKKLEXFLQ,"{""P47624"": 1}"
NVIXEIVES,"{""Q9ZB73"": 108}"
NVIXXXXXX,"{""Q9ZB73"": 17}"
NVIXSLXSA,"{""P47310"": 5}"
NVIXSLXXX,"{""P47310"": 2}"
NVITQLYYA,"{""P22747"": 523}"
NVITQLYXA,"{""P22747"": 28}"
NVITQLXYA,"{""P22747"": 26}"
NVITQLXXA,"{""P22747"": 1}"
NVIVDFWAA,"{""P47370"": 126}"
NVIVEIRPA,"{""P47500"": 31}"
NVIVEIXPA,"{""P47500"": 4}"
NVIEVSTTX,"{""P47308"": 104}"
NVIEVSTTK,"{""P47308"": 4}"
NVIRSLXXX,"{""P47310"": 4}"
NVIRSLXSA,"{""P47310"": 16}"
NVIRSLKSA,"{""P47310"": 1}"
NVIKEIVES,"{""Q9ZB73"": 5}"
NVNEQLLNQ,"{""P47251"": 591}"
NVNEGAYFF,"{""P47386"": 132}"
NVNEGAXFF,"{""P47386"": 6}"
NVNLXXXXX,"{""P47465"": 98}"
NVNLXVXXI,"{""P47465"": 327}"
NVNLXVXXX,"{""P47465"": 132}"
NVNLXVXKI,"{""P47465"": 22}"
NVNLXVKXI,"{""P47465"": 13}"
NVNLXVKXX,"{""P47465"": 2}"
NVNLXVKKI,"{""P47465"": 1}"
NVNLGLGQI,"{""P47313"": 137}"
NVNLKVXXI,"{""P47465"": 16}"
NVNLKVXXX,"{""P47465"": 4}"
NVNTNXXXX,"{""P47523"": 113}"
NVNTNXDSD,"{""P47523"": 21}"
NVNTNKDSD,"{""P47523"": 2}"
NVNXGLFAI,"{""P47613"": 480}"
NVNXXXXXX,"{""P47613"": 137}"
NVNGXXXXX,"{""Q49400"": 552}"
NVNGXXXYV,"{""Q49400"": 1}"
NVNGXXRYV,"{""Q49400"": 1}"
NVNGXRRYV,"{""Q49400"": 2}"
NVNFNQTGI,"{""P47669"": 118}"
NVNKGLFAI,"{""P47613"": 23}"
NVXVTNYNH,"{""P47639"": 455}"
NVXVTNXNH,"{""P47639"": 22}"
NVXXXXXXX,"{""Q49431"": 41, ""P47639"": 126, ""P47388"": 115, ""P47567"": 38}"
NVXXQXXXX,"{""Q49431"": 61}"
NVXXQXAVS,"{""Q49431"": 22}"
NVXXQKAVS,"{""Q49431"": 1}"
NVXXNPEXL,"{""P47567"": 66}"
NVXXNPEXX,"{""P47567"": 12}"
NVXXNPEKL,"{""P47567"": 3}"
NVXXNXXXX,"{""P47335"": 4}"
NVXXYITNG,"{""P47311"": 2}"
NVXTGVXXX,"{""P47388"": 67}"
NVXTGVXDG,"{""P47388"": 414}"
NVXTGVKDG,"{""P47388"": 21}"
NVXKQXXXX,"{""Q49431"": 3}"
NVXKNPEXL,"{""P47567"": 4}"
NVXKNPEXX,"{""P47567"": 1}"
NVXKNKXXX,"{""P47335"": 1}"
NVXKNXXXX,"{""P47335"": 1}"
NVXLIGISF,"{""Q49426"": 5}"
NVXDELXXX,"{""P47642"": 4}"
NVXFNLXNX,"{""P47653"": 5}"
NVXFNLXXX,"{""P47653"": 1}"
NVXEFGSXX,"{""P47489"": 6}"
NVXEFGSXN,"{""P47489"": 2}"
NVXNALNPF,"{""P47321"": 6}"
NVYXYITNG,"{""P47311"": 92}"
NVYXXXXXX,"{""P47311"": 21}"
NVYXXITNG,"{""P47311"": 5}"
NVYNALNPF,"{""P47321"": 107}"
NVYKYITNG,"{""P47311"": 3}"
NVHVFMSES,"{""P47385"": 608}"
NVHNDDSXQ,"{""P47705"": 96}"
NVHNDDSXX,"{""P47705"": 17}"
NVHNDDSKQ,"{""P47705"": 3}"
NVRLIGISF,"{""Q49426"": 15}"
NVRXXXXXX,"{""P47335"": 7}"
NVRXNXXXX,"{""P47335"": 25}"
NVREFGSXX,"{""P47489"": 12}"
NVREFGSXN,"{""P47489"": 2}"
NVREFGSKN,"{""P47489"": 1}"
NVRFNLXXX,"{""P47653"": 6}"
NVRFNLXNX,"{""P47653"": 18}"
NVRFNLXNK,"{""P47653"": 2}"
NVRFNLKNX,"{""P47653"": 1}"
NVRDELXXX,"{""P47642"": 24}"
NVRKNXXXX,"{""P47335"": 1}"
NVDDQYXXX,"{""P47549"": 111}"
NVDDQYXNT,"{""P47549"": 8}"
NVDDQXXXX,"{""P47549"": 1}"
NVDDQXXNT,"{""P47549"": 1}"
NVDTTXQDE,"{""P47341"": 33}"
NVDTTXXXX,"{""P47341"": 84}"
NVDWNQMLV,"{""Q49407"": 142}"
NVDITXLXX,"{""P47325"": 92}"
NVDITXLXK,"{""P47325"": 1}"
NVDITXLKX,"{""P47325"": 3}"
NVDITXXXX,"{""P47325"": 15}"
NVDITKLXX,"{""P47325"": 3}"
NVDITKLXK,"{""P47325"": 1}"
NVDITKLKX,"{""P47325"": 1}"
NVEANLIGD,"{""P47278"": 125}"
NVESVIXXX,"{""P47699"": 11}"
NVESVIXPL,"{""P47699"": 103}"
NVESVIKPL,"{""P47699"": 9}"
NVEVAVQCA,"{""P47631"": 108}"
NVEVAVQXA,"{""P47631"": 4}"
NVATFLNLS,"{""P47381"": 110}"
NVAQFEALT,"{""P47694"": 119}"
NVAKTXNLS,"{""P47387"": 4}"
NVAKTXXXX,"{""P47387"": 1}"
NVAXTXNLS,"{""P47387"": 87}"
NVAXTXXXX,"{""P47387"": 21}"
NVAXTKNLS,"{""P47387"": 3}"
NVAXXXXXX,"{""P47387"": 29}"
NVAVFDTTF,"{""P47599"": 29}"
NVTAYTPFA,"{""P22747"": 132}"
NVTAXTPFA,"{""P22747"": 3}"
NVTXXXXXX,"{""P47441"": 112, ""P47431"": 30}"
NVTXFAEPA,"{""P47431"": 95}"
NVTWGIXXX,"{""P47267"": 94}"
NVTWGIXVP,"{""P47267"": 24}"
NVTWGIKVP,"{""P47267"": 2}"
NVTKFAEPA,"{""P47431"": 8}"
NVSVYQXXX,"{""P47606"": 21}"
NVSVYQXAE,"{""P47606"": 100}"
NVSVYQKAE,"{""P47606"": 5}"
NVSVXQXAE,"{""P47606"": 4}"
NVSVXQXXX,"{""P47606"": 1}"
NVSXPVEGT,"{""P47609"": 26}"
NVSXXXXXX,"{""P47609"": 103}"
NVSYLYQPL,"{""P47668"": 19}"
NVSYLXQPL,"{""P47668"": 1}"
NVSKPVEGT,"{""P47609"": 1}"
NVLNHYANQ,"{""Q49419"": 100}"
NVLNHXANQ,"{""Q49419"": 6}"
NVLTVISEP,"{""P47326"": 118}"
NVLDTATVX,"{""P47563"": 111}"
NVLDTATVK,"{""P47563"": 6}"
NVLGRMFNV,"{""P47639"": 20}"
NVLGXMFNV,"{""P47639"": 11}"
NVVXXXXXX,"{""P47512"": 453}"
NVVXFLNSL,"{""P47512"": 119}"
NVVTXESLH,"{""Q49409"": 107}"
NVVTXXXXX,"{""Q49409"": 27}"
NVVTKESLH,"{""Q49409"": 10}"
NVVLTSSSS,"{""P47413"": 119}"
NVVEGLXXX,"{""P47617"": 91}"
NVVEGLXXD,"{""P47617"": 3}"
NVVEGLXRD,"{""P47617"": 19}"
NVVEGLKRD,"{""P47617"": 2}"
NVVKFLNSL,"{""P47512"": 8}"
NVVPNLHLY,"{""Q49411"": 6}"
NVVPNLHLX,"{""Q49411"": 1}"
NVVYELVQQ,"{""P47445"": 21}"
NVKTGVXDG,"{""P47388"": 22}"
NVKTGVXXX,"{""P47388"": 5}"
NVKTGVKDG,"{""P47388"": 1}"
NVKVTNYNH,"{""P47639"": 21}"
NVKKQXXXX,"{""Q49431"": 1}"
NVKXQXXXX,"{""Q49431"": 4}"
NVKXQXAVS,"{""Q49431"": 2}"
NVKXNPEXL,"{""P47567"": 1}"
NVKXNPEXX,"{""P47567"": 1}"
NVKXXXXXX,"{""Q49431"": 1}"
NVQNFNVAE,"{""P47653"": 112}"
NVFESXQLF,"{""P47685"": 25}"
NVFESXXXX,"{""P47685"": 104}"
NVFESKQLF,"{""P47685"": 1}"
NVFEIRNFN,"{""P47650"": 27}"
NVFEIXNFN,"{""P47650"": 5}"
NVFXXXXXX,"{""P47302"": 81}"
NVFXNNDVF,"{""P47302"": 17}"
NVFIFLHGF,"{""Q49418"": 29}"
NVFNFVIDS,"{""P47651"": 2}"
NVFKNNDVF,"{""P47302"": 1}"
NVWADNAQX,"{""P47277"": 113}"
NVWADNAQK,"{""P47277"": 3}"
NVPLAXXLM,"{""P47284"": 78}"
NVPLAXXXX,"{""P47284"": 39}"
NVPLAXKLM,"{""P47284"": 1}"
NVPLAKXXX,"{""P47284"": 1}"
NVPLAKXLM,"{""P47284"": 4}"
NVPLAKKLM,"{""P47284"": 1}"
NVGYQIVNV,"{""P47321"": 32}"
NVGYIFQQY,"{""Q9ZB70"": 28}"
NVGYIFQQX,"{""Q9ZB70"": 3}"
NVGXIFQQX,"{""Q9ZB70"": 1}"
NVGXQIVNV,"{""P47321"": 1}"
NVGLDYLNL,"{""P47660"": 1}"
NFDWSXCXL,"{""P47259"": 81}"
NFDWSXCXX,"{""P47259"": 21}"
NFDWSXCKL,"{""P47259"": 2}"
NFDWSXXXX,"{""P47259"": 16}"
NFDWSXXXL,"{""P47259"": 2}"
NFDWSKCXL,"{""P47259"": 5}"
NFDLAFLRX,"{""P47342"": 24}"
NFDLAFLXX,"{""P47342"": 3}"
NFDLPLMQA,"{""P47355"": 34}"
NFDRSXELI,"{""P47606"": 19}"
NFDRSXXXX,"{""P47606"": 5}"
NFDRSKELI,"{""P47606"": 1}"
NFDXSXELI,"{""P47606"": 4}"
NFWDLGLGP,"{""P47534"": 169}"
NFSIIAHID,"{""P47384"": 586}"
NFSIXNIDF,"{""P47661"": 89}"
NFSIXXXXX,"{""P47661"": 28}"
NFSIKNIDF,"{""P47661"": 5}"
NFSVNDIEX,"{""P47655"": 114}"
NFSVNDIEK,"{""P47655"": 5}"
NFSXXVXQF,"{""Q49428"": 75}"
NFSXXVXXX,"{""Q49428"": 12}"
NFSXXVKQF,"{""Q49428"": 2}"
NFSXXXXXX,"{""Q49428"": 36}"
NFSXKVXQF,"{""Q49428"": 1}"
NFSESXXIL,"{""Q9ZB73"": 89}"
NFSESXXXX,"{""Q9ZB73"": 32}"
NFSESXKIL,"{""Q9ZB73"": 6}"
NFSESKXIL,"{""Q9ZB73"": 6}"
NFSESKXXX,"{""Q9ZB73"": 1}"
NFSDIELEP,"{""P47363"": 120}"
NFSKXVXXX,"{""Q49428"": 3}"
NFSKXVXQF,"{""Q49428"": 3}"
NFSKXVKQF,"{""Q49428"": 1}"
NFSKXXXXX,"{""Q49428"": 1}"
NFNGVDQLX,"{""P47469"": 626}"
NFNGVDQLK,"{""P47469"": 19}"
NFNLTGFXT,"{""P47620"": 105}"
NFNLTGFXX,"{""P47620"": 25}"
NFNLTGFKT,"{""P47620"": 6}"
NFNLNLDEX,"{""P47529"": 115}"
NFNLNLDEK,"{""P47529"": 2}"
NFNXXLNLQ,"{""Q49460"": 31}"
NFNXXXXXX,"{""Q49460"": 5}"
NFNXKLNLQ,"{""Q49460"": 1}"
NFNFWYNXN,"{""P47650"": 493}"
NFNFWYNXX,"{""P47650"": 104}"
NFNFWYNKN,"{""P47650"": 33}"
NFNFWXNXN,"{""P47650"": 24}"
NFNFWXNXX,"{""P47650"": 4}"
NFNFWXNKN,"{""P47650"": 1}"
NFNFIALYP,"{""P47277"": 131}"
NFNFIALXP,"{""P47277"": 6}"
NFNYXLNLQ,"{""Q49460"": 496}"
NFNYXXXXX,"{""Q49460"": 95}"
NFNYKLNLQ,"{""Q49460"": 24}"
NFNVDLVSE,"{""P47278"": 116}"
NFINPIVEV,"{""P47566"": 613}"
NFIAXLTSF,"{""P47464"": 487}"
NFIAXXXXX,"{""P47464"": 101}"
NFIAKLTSF,"{""P47464"": 25}"
NFISXIGEY,"{""P47255"": 29}"
NFISCIGEY,"{""P47255"": 585}"
NFISCIGEX,"{""P47255"": 37}"
NFIDHVFVA,"{""P47575"": 147}"
NFIEVIXXX,"{""P47248"": 24}"
NFIEVIXEQ,"{""P47248"": 93}"
NFIEVIKEQ,"{""P47248"": 3}"
NFIENSVIS,"{""P47553"": 119}"
NFITEEIEV,"{""P47272"": 27}"
NFIXAIRDX,"{""P47294"": 26}"
NFIXAIRDK,"{""P47294"": 2}"
NFIXAIXDX,"{""P47294"": 10}"
NFIXXXXXX,"{""P47294"": 74}"
NFHDFWXDX,"{""P47587"": 85}"
NFHDFWXDK,"{""P47587"": 7}"
NFHDFWXXX,"{""P47587"": 20}"
NFHDFWKDX,"{""P47587"": 5}"
NFHEVSDAT,"{""P47505"": 26}"
NFCNDXHXT,"{""P47683"": 382}"
NFCNDXHXX,"{""P47683"": 84}"
NFCNDXHKT,"{""P47683"": 17}"
NFCNDXXXX,"{""P47683"": 96}"
NFCNDKHXT,"{""P47683"": 24}"
NFCNDKHXX,"{""P47683"": 8}"
NFCNDKHKT,"{""P47683"": 3}"
NFEXXXXXX,"{""P47580"": 476, ""P47416"": 108, ""P47686"": 96, ""P47345"": 18, ""P47466"": 20}"
NFEXXFEXA,"{""P47345"": 5}"
NFEXXFEXX,"{""P47345"": 1}"
NFEXXFEKA,"{""P47345"": 1}"
NFEXGIYVD,"{""P47686"": 498}"
NFEXGIXVD,"{""P47686"": 26}"
NFEXQAEVL,"{""P47580"": 117}"
NFEXVSYFD,"{""P47466"": 97}"
NFEXVSXFD,"{""P47466"": 5}"
NFEXYFEXA,"{""P47345"": 84}"
NFEXYFEXX,"{""P47345"": 20}"
NFEXYFEKA,"{""P47345"": 3}"
NFEXSGRFI,"{""P47416"": 2}"
NFEXSGXFI,"{""P47416"": 1}"
NFESLSELS,"{""P47459"": 613}"
NFEIEIIXL,"{""P47394"": 101}"
NFEIEIIXX,"{""P47394"": 21}"
NFEIEIIKL,"{""P47394"": 4}"
NFEIAXXXX,"{""P47667"": 115}"
NFEIAXXLN,"{""P47667"": 1}"
NFEIAKXXX,"{""P47667"": 3}"
NFEKGIYVD,"{""P47686"": 29}"
NFEKYFEXA,"{""P47345"": 3}"
NFEKYFEXX,"{""P47345"": 1}"
NFEKVSYFD,"{""P47466"": 6}"
NFEKVSXFD,"{""P47466"": 1}"
NFEKQAEVL,"{""P47580"": 2}"
NFETEMQWI,"{""P47604"": 25}"
NFXXXXXXX,"{""P47635"": 469, ""P47642"": 110, ""P47401"": 587, ""P47426"": 89, ""P47259"": 92, ""P47702"": 39, ""P47549"": 19, ""P47545"": 19, ""P47280"": 20, ""Q49420"": 17}"
NFXXFSAIF,"{""P47702"": 108}"
NFXXGVILF,"{""P47259"": 33}"
NFXXLRXTI,"{""P47426"": 7}"
NFXXLRXXX,"{""P47426"": 2}"
NFXXLRKTI,"{""P47426"": 1}"
NFXXLXXTI,"{""P47426"": 8}"
NFXXLXXXX,"{""P47426"": 2}"
NFXDGSLSF,"{""P47642"": 514}"
NFXDILQAN,"{""P47549"": 97}"
NFXLXXXXX,"{""P47635"": 20}"
NFXLXXHDX,"{""P47635"": 4}"
NFXLXYHDX,"{""P47635"": 76}"
NFXLXYHDK,"{""P47635"": 2}"
NFXLKXHDX,"{""P47635"": 1}"
NFXLKYHDX,"{""P47635"": 1}"
NFXFNTSFI,"{""P47635"": 135}"
NFXWFENNX,"{""Q49420"": 100}"
NFXWFENNK,"{""Q49420"": 6}"
NFXEQVQGX,"{""P47280"": 97}"
NFXEENVDD,"{""P47551"": 22}"
NFXQXIGYI,"{""P47545"": 92}"
NFXQXIGXI,"{""P47545"": 4}"
NFXQXXXXX,"{""P47545"": 18}"
NFXQKIGYI,"{""P47545"": 6}"
NFXNDXHXT,"{""P47683"": 15}"
NFXNDXHXX,"{""P47683"": 2}"
NFXNDXXXX,"{""P47683"": 3}"
NFXNFGIMA,"{""P47335"": 6}"
NFXKLRXTI,"{""P47426"": 1}"
NFXKFSAIF,"{""P47702"": 1}"
NFXKGVILF,"{""P47259"": 1}"
NFPGITGIV,"{""P47300"": 166}"
NFPNARVXY,"{""P35888"": 26}"
NFPNARVXX,"{""P35888"": 102}"
NFPNARVKY,"{""P35888"": 1}"
NFPNAXVXX,"{""P35888"": 30}"
NFPNAXVXY,"{""P35888"": 2}"
NFPNAXVKY,"{""P35888"": 1}"
NFPXEEXEX,"{""P47547"": 75}"
NFPXEEXEK,"{""P47547"": 4}"
NFPXEEXXX,"{""P47547"": 14}"
NFPXEEKEX,"{""P47547"": 5}"
NFPXXXXXX,"{""P47547"": 18}"
NFPAIXTYL,"{""P47655"": 2}"
NFPAIRTYL,"{""P47655"": 2}"
NFPKEEXEX,"{""P47547"": 2}"
NFVEYVDXS,"{""P47551"": 83}"
NFVEYVDXX,"{""P47551"": 14}"
NFVEYVDKS,"{""P47551"": 5}"
NFVEXVDXX,"{""P47551"": 4}"
NFVEXVDXS,"{""P47551"": 5}"
NFVNFFETI,"{""P47498"": 656}"
NFVXQSNNL,"{""P47661"": 100}"
NFVXXXXXX,"{""P47661"": 24}"
NFVVXSIGN,"{""P47343"": 94}"
NFVVXXXXX,"{""P47343"": 22}"
NFVVKSIGN,"{""P47343"": 5}"
NFVSLTSXS,"{""P47706"": 102}"
NFVSLTSXX,"{""P47706"": 19}"
NFVSLTSKS,"{""P47706"": 2}"
NFVFQNLRI,"{""Q49426"": 26}"
NFVFQNLXI,"{""Q49426"": 7}"
NFVKQSNNL,"{""P47661"": 3}"
NFTILSTHF,"{""P47681"": 123}"
NFTFXASIF,"{""P47502"": 22}"
NFTFXXXXX,"{""P47502"": 88}"
NFTFKASIF,"{""P47502"": 1}"
NFTXDLLLF,"{""P47609"": 2}"
NFTRDLLLF,"{""P47609"": 3}"
NFANTXDVY,"{""P47527"": 454}"
NFANTXDVX,"{""P47527"": 23}"
NFANTXXXX,"{""P47527"": 140}"
NFANTKDVY,"{""P47527"": 20}"
NFANELSEA,"{""P47523"": 589}"
NFANSNFNN,"{""P47551"": 113}"
NFASDXGFX,"{""P47498"": 7}"
NFASDYGFX,"{""P47498"": 138}"
NFASDYGFK,"{""P47498"": 4}"
NFAENSSNF,"{""P47612"": 119}"
NFLSQPFFV,"{""P47639"": 639}"
NFLSFSSSI,"{""P47428"": 29}"
NFLFWXXXX,"{""Q49430"": 471}"
NFLFWXQYX,"{""Q49430"": 20}"
NFLFWXQYR,"{""Q49430"": 88}"
NFLFWXQXX,"{""Q49430"": 1}"
NFLFWXQXR,"{""Q49430"": 5}"
NFLFWKQYR,"{""Q49430"": 2}"
NFLFDRSIL,"{""P47516"": 116}"
NFLFDXSIL,"{""P47516"": 32}"
NFLQEIGRN,"{""P47597"": 127}"
NFLQEIGXN,"{""P47597"": 20}"
NFLPLEXQI,"{""P47619"": 106}"
NFLPLEXXX,"{""P47619"": 14}"
NFLPLEKQI,"{""P47619"": 5}"
NFLIINQFN,"{""P47534"": 121}"
NFLTEFIAT,"{""P47279"": 41}"
NFFCGQSNC,"{""Q49434"": 121}"
NFFCGQSNX,"{""Q49434"": 7}"
NFFQINEXX,"{""P47498"": 482}"
NFFQINEXN,"{""P47498"": 116}"
NFFQINEKN,"{""P47498"": 5}"
NFFXLTLLT,"{""P47652"": 499}"
NFFXXXXXX,"{""P47652"": 100}"
NFFXGQSNC,"{""Q49434"": 5}"
NFFERAVQN,"{""Q49405"": 126}"
NFFEXAVQN,"{""Q49405"": 45}"
NFFPPLFXI,"{""P47460"": 93}"
NFFPPLFXX,"{""P47460"": 22}"
NFFPPLFKI,"{""P47460"": 4}"
NFFNFIQAN,"{""P47614"": 126}"
NFFDNLTST,"{""P47351"": 26}"
NFFKLTLLT,"{""P47652"": 28}"
NFQFQXXXX,"{""P47460"": 24}"
NFQFQXNHM,"{""P47460"": 98}"
NFQFQKNHM,"{""P47460"": 5}"
NFQTADLSV,"{""Q49414"": 119}"
NFQLXLEXI,"{""P47650"": 82}"
NFQLXLEXX,"{""P47650"": 10}"
NFQLXLEKI,"{""P47650"": 4}"
NFQLXXXXX,"{""P47650"": 22}"
NFQLKLEXI,"{""P47650"": 7}"
NFQLKLEXX,"{""P47650"": 2}"
NFQLSEIRQ,"{""P47445"": 22}"
NFQLSEIXQ,"{""P47445"": 8}"
NFQIHNPNI,"{""P47682"": 149}"
NFQRFSNEA,"{""P47460"": 34}"
NFQNQAXXI,"{""P47330"": 3}"
NFQNQAXXX,"{""P47330"": 3}"
NFQNQAXKI,"{""P47330"": 1}"
NFQNQARXI,"{""P47330"": 7}"
NFQNQARXX,"{""P47330"": 14}"
NFQXFSNEA,"{""P47460"": 4}"
NFGXRFXXX,"{""P47679"": 80}"
NFGXRFXHF,"{""P47679"": 24}"
NFGXRFKHF,"{""P47679"": 3}"
NFGXXXXXX,"{""P47679"": 477}"
NFGXXFXXX,"{""P47679"": 29}"
NFGXXFXHF,"{""P47679"": 4}"
NFGIMAHID,"{""P47335"": 597}"
NFGTNGNNG,"{""P47563"": 109}"
NFGFDENTX,"{""P47368"": 4}"
NFGFDENTY,"{""P47368"": 105}"
NFGKRFXXX,"{""P47679"": 4}"
NFGKRFXHF,"{""P47679"": 2}"
NFGKXFXXX,"{""P47679"": 3}"
NFYEENVDD,"{""P47551"": 545}"
NFKEQVQGX,"{""P47280"": 5}"
NFKDGSLSF,"{""P47642"": 25}"
NFKDILQAN,"{""P47549"": 4}"
NFKLXYHDX,"{""P47635"": 4}"
NFKXXXXXX,"{""P47426"": 7, ""P47259"": 3}"
NFKXLRXTI,"{""P47426"": 2}"
NFKXLXXTI,"{""P47426"": 1}"
NFKXGVILF,"{""P47259"": 1}"
NFKXFSAIF,"{""P47702"": 4}"
NFKFNTSFI,"{""P47635"": 3}"
NFKKLRXXX,"{""P47426"": 1}"
NFKKFSAIF,"{""P47702"": 1}"
NFKQXXXXX,"{""P47545"": 1}"
NFKQXIGYI,"{""P47545"": 2}"
NFKWFENNX,"{""Q49420"": 4}"
NFRNFGIMA,"{""P47335"": 17}"
NSLLEAINP,"{""P47259"": 126}"
NSLLRFILG,"{""P47587"": 122}"
NSLLXFILG,"{""P47587"": 45}"
NSLLSAQRL,"{""P47618"": 12}"
NSLLSAQXL,"{""P47618"": 1}"
NSLXXLMLL,"{""P47487"": 8}"
NSLXXXXXX,"{""P47487"": 2}"
NSLXSFSFP,"{""P47549"": 8}"
NSLNDNSEI,"{""P35888"": 650}"
NSLNXVLLN,"{""P47483"": 117}"
NSLNXXXXX,"{""P47483"": 14}"
NSLNKVLLN,"{""P47483"": 5}"
NSLSLSLVE,"{""P47429"": 632}"
NSLFXNNYD,"{""P47386"": 507}"
NSLFXNNXD,"{""P47386"": 34}"
NSLFXXXXX,"{""P47386"": 84}"
NSLFKNNYD,"{""P47386"": 21}"
NSLFKNNXD,"{""P47386"": 2}"
NSLYSFSFP,"{""P47549"": 124}"
NSLTDLLNL,"{""P47637"": 119}"
NSLIVAXDD,"{""P47451"": 103}"
NSLIVAXXX,"{""P47451"": 22}"
NSLIVAKDD,"{""P47451"": 3}"
NSLIQQSQL,"{""P47640"": 125}"
NSLAVEMEA,"{""P47295"": 123}"
NSLGEVIAN,"{""P47669"": 115}"
NSLDLNGFE,"{""P47457"": 120}"
NSLRXLMLL,"{""P47487"": 14}"
NSLRXXXXX,"{""P47487"": 2}"
NSSGEVXLE,"{""P20796"": 104}"
NSSGEVXXX,"{""P20796"": 23}"
NSSGEVKLE,"{""P20796"": 5}"
NSSFIESNN,"{""P47581"": 115}"
NSSSGAMDI,"{""P47597"": 568}"
NSSSPIALP,"{""P20796"": 130}"
NSSSXTERD,"{""P47549"": 22}"
NSSSXTEXD,"{""P47549"": 9}"
NSSSXXXXX,"{""P47549"": 93}"
NSSSKTERD,"{""P47549"": 2}"
