fragment,protein_counts
NSSTSPLYL,"{""P47363"": 600}"
NSSTSPLXL,"{""P47363"": 31}"
NSSDFHSES,"{""P47376"": 124}"
NSSDDNLKY,"{""P20796"": 4}"
NSSDDNLKX,"{""P20796"": 1}"
NSSDDNLXY,"{""P20796"": 98}"
NSSDDNLXX,"{""P20796"": 37}"
NSSLPFSLN,"{""P47582"": 142}"
NSSYSHCFY,"{""P47587"": 124}"
NSSYSHCFX,"{""P47587"": 6}"
NSSYSHXFY,"{""P47587"": 5}"
NSSVAQIVH,"{""P47641"": 129}"
NSSXSHCFY,"{""P47587"": 9}"
NSSXSHCFX,"{""P47587"": 1}"
NSNNTITIP,"{""P47372"": 637}"
NSNDFFSLF,"{""P47416"": 588}"
NSNTLTTVY,"{""P47264"": 25}"
NSNTLTTVX,"{""P47264"": 2}"
NSNXAEYGG,"{""P47322"": 85}"
NSNXAEXGG,"{""P47322"": 7}"
NSNXXXXXX,"{""P47322"": 21}"
NSNKAEYGG,"{""P47322"": 5}"
NSFNLXGGG,"{""P47534"": 474}"
NSFNLXXXX,"{""P47534"": 124}"
NSFNLKGGG,"{""P47534"": 20}"
NSFDPIVAT,"{""P47566"": 133}"
NSFLYSLIS,"{""P47434"": 590}"
NSFLXSLIS,"{""P47434"": 32}"
NSFEEQXXX,"{""Q49419"": 23}"
NSFEEQXXA,"{""Q49419"": 90}"
NSFEEQXKA,"{""Q49419"": 6}"
NSFEEQKXA,"{""Q49419"": 1}"
NSFEEQKKA,"{""Q49419"": 1}"
NSFSSVTIA,"{""P47277"": 120}"
NSFSXNSEL,"{""P47678"": 555}"
NSFSXXXXX,"{""P47678"": 95}"
NSFSLSSXX,"{""P47606"": 19}"
NSFSLSSXE,"{""P47606"": 99}"
NSFSLSSKE,"{""P47606"": 2}"
NSFSKNSEL,"{""P47678"": 21}"
NSFVHXLHP,"{""P47427"": 514}"
NSFVHXXXX,"{""P47427"": 81}"
NSFVHKLHP,"{""P47427"": 20}"
NSFXSXDXN,"{""P47653"": 71}"
NSFXSXDXX,"{""P47653"": 8}"
NSFXSXXXX,"{""P47653"": 14}"
NSFXSKDXN,"{""P47653"": 2}"
NSFXSKDXX,"{""P47653"": 1}"
NSFXXXXXX,"{""P47653"": 21}"
NSFTSQXEN,"{""P47655"": 92}"
NSFTSQXXX,"{""P47655"": 23}"
NSFTSQKEN,"{""P47655"": 5}"
NSFIXELLN,"{""P47321"": 111}"
NSFIXXXXX,"{""P47321"": 21}"
NSFIKELLN,"{""P47321"": 6}"
NSFGYAYXX,"{""P47592"": 106}"
NSFGYAYXK,"{""P47592"": 1}"
NSFGYAYKX,"{""P47592"": 3}"
NSFGYAXXX,"{""P47592"": 3}"
NSFGYAXXK,"{""P47592"": 1}"
NSFGXAYXX,"{""P47592"": 2}"
NSFKSXXXX,"{""P47653"": 1}"
NSFKSXDXN,"{""P47653"": 1}"
NSHGGXDVH,"{""P47257"": 478}"
NSHGGXXXX,"{""P47257"": 116}"
NSHGGKDVH,"{""P47257"": 27}"
NSHXXVXDL,"{""P47506"": 320}"
NSHXXVXXX,"{""P47506"": 65}"
NSHXXVKDL,"{""P47506"": 15}"
NSHXXXXXX,"{""P47506"": 164}"
NSHXKVXDL,"{""P47506"": 17}"
NSHXKVXXX,"{""P47506"": 3}"
NSHXKVKDL,"{""P47506"": 1}"
NSHFFQFFQ,"{""Q49400"": 108}"
NSHLYVLPL,"{""P47688"": 130}"
NSHLXVLPL,"{""P47688"": 7}"
NSHKXXXXX,"{""P47506"": 9}"
NSHKXVXDL,"{""P47506"": 23}"
NSHKXVXXX,"{""P47506"": 6}"
NSHKXVKDL,"{""P47506"": 1}"
NSHKKVXXX,"{""P47506"": 1}"
NSHKKVXDL,"{""P47506"": 1}"
NSIDSSFNS,"{""P47522"": 632}"
NSISADLIF,"{""P47678"": 120}"
NSICLVSAX,"{""P47384"": 117}"
NSICLVSAK,"{""P47384"": 4}"
NSIPVENIQ,"{""P47285"": 135}"
NSIIPSIPL,"{""P47323"": 9}"
NSIXLVSAX,"{""P47384"": 4}"
NSELNQDXX,"{""P47678"": 111}"
NSELNQDKX,"{""P47678"": 3}"
NSEIDIEAX,"{""P47350"": 606}"
NSEIDIEAK,"{""P47350"": 29}"
NSEIETIST,"{""P47581"": 30}"
NSEFYWQET,"{""P47525"": 599}"
NSEFXWQET,"{""P47525"": 27}"
NSEXXXXXX,"{""P47619"": 101}"
NSEXLSTNL,"{""P47619"": 17}"
NSEDLRPIL,"{""P47533"": 18}"
NSEDLXPIL,"{""P47533"": 6}"
NSEKLSTNL,"{""P47619"": 2}"
NSXFSALET,"{""P47614"": 119}"
NSXFAYXQL,"{""Q49404"": 4}"
NSXFAYXXX,"{""Q49404"": 1}"
NSXFFLLIT,"{""P47290"": 1}"
NSXLHPXXX,"{""P47582"": 391}"
NSXLHPXNM,"{""P47582"": 89}"
NSXLHPKNM,"{""P47582"": 3}"
NSXLXXXXX,"{""P47484"": 7}"
NSXLXXFVN,"{""P47484"": 1}"
NSXEXLAFV,"{""P47631"": 92}"
NSXEXXXXX,"{""P47631"": 10}"
NSXEKLAFV,"{""P47631"": 4}"
NSXXXXXXX,"{""P47635"": 19, ""P47582"": 136, ""P47631"": 20, ""P47614"": 15, ""P47593"": 35, ""P47353"": 23, ""P47429"": 2}"
NSXXWDLSV,"{""P47429"": 5}"
NSXTHXXXX,"{""P47635"": 87}"
NSXTHXDNI,"{""P47635"": 19}"
NSXVXXXXX,"{""P47353"": 78}"
NSXVXIILT,"{""P47353"": 16}"
NSXVATLNG,"{""P47251"": 3}"
NSXCYQINL,"{""P47476"": 10}"
NSXCHLDXH,"{""P47508"": 5}"
NSXCHLDXX,"{""P47508"": 1}"
NSXCHLDKH,"{""P47508"": 1}"
NSXIXXXXX,"{""P47593"": 90}"
NSXSFQIDX,"{""P47655"": 6}"
NSPPLTFVA,"{""Q49402"": 125}"
NSPLFNVNN,"{""Q49415"": 25}"
NSADHEFFX,"{""P47492"": 124}"
NSADHEFFK,"{""P47492"": 1}"
NSADFLGSS,"{""P47342"": 123}"
NSANQVVEE,"{""P47579"": 125}"
NSANIYVFP,"{""P47541"": 110}"
NSANIXVFP,"{""P47541"": 6}"
NSAFYXSDS,"{""P47685"": 115}"
NSAFYXXXX,"{""P47685"": 20}"
NSAFYKSDS,"{""P47685"": 2}"
NSAFXXSDS,"{""P47685"": 7}"
NSAFXXXXX,"{""P47685"": 1}"
NSDQTTXTA,"{""P47502"": 109}"
NSDQTTXXX,"{""P47502"": 23}"
NSDQTTKTA,"{""P47502"": 5}"
NSDAGXTFI,"{""P47373"": 100}"
NSDAGXXXX,"{""P47373"": 15}"
NSDAGKTFI,"{""P47373"": 3}"
NSDSHLGHV,"{""P47686"": 30}"
NSDXDLGIL,"{""P47636"": 105}"
NSDXLVFNA,"{""P47657"": 97}"
NSDXXXXXX,"{""P47657"": 26, ""P47636"": 19}"
NSDKDLGIL,"{""P47636"": 3}"
NSDKLVFNA,"{""P47657"": 5}"
NSYCHLDXH,"{""P47508"": 104}"
NSYCHLDXX,"{""P47508"": 3}"
NSYCHLDKH,"{""P47508"": 9}"
NSYCYQINL,"{""P47476"": 109}"
NSYCXQINL,"{""P47476"": 3}"
NSYFAYXXX,"{""Q49404"": 23}"
NSYFAYXQL,"{""Q49404"": 92}"
NSYFAYKQL,"{""Q49404"": 4}"
NSYFAXXQL,"{""Q49404"": 7}"
NSYFFLLIT,"{""P47290"": 25}"
NSYXWDLSV,"{""P47429"": 85}"
NSYXHLDXH,"{""P47508"": 4}"
NSYXXXXXX,"{""P47429"": 16}"
NSYXYQINL,"{""P47476"": 5}"
NSYVATLNG,"{""P47251"": 34}"
NSYLXXXXX,"{""P47484"": 102}"
NSYLXXFVN,"{""P47484"": 4}"
NSYLKXXXX,"{""P47484"": 2}"
NSYSFQIDX,"{""P47655"": 106}"
NSYSFQIDK,"{""P47655"": 9}"
NSYKWDLSV,"{""P47429"": 2}"
NSGFTTPXH,"{""P47662"": 478}"
NSGFTTPXX,"{""P47662"": 118}"
NSGFTTPKH,"{""P47662"": 22}"
NSGFIRSLD,"{""P47350"": 18}"
NSGFIXSLD,"{""P47350"": 5}"
NSGGGWINX,"{""Q9ZB74"": 142}"
NSGGGWINK,"{""Q9ZB74"": 8}"
NSGXTDXXX,"{""Q49434"": 1}"
NSGXTDXFN,"{""Q49434"": 8}"
NSGRTDXFN,"{""Q49434"": 12}"
NSGRTDXXX,"{""Q49434"": 3}"
NSGRTDKFN,"{""Q49434"": 1}"
NSVXFXRXX,"{""P47523"": 11}"
NSVXFXRXL,"{""P47523"": 6}"
NSVXFXXXX,"{""P47523"": 86}"
NSVXXXXXX,"{""P47523"": 31}"
NSVLIPGGX,"{""Q49396"": 132}"
NSVLIPGGK,"{""Q49396"": 2}"
NSVLTSFFV,"{""P47322"": 27}"
NSVANHEIN,"{""P47433"": 113}"
NSVKFXXXX,"{""P47523"": 4}"
NSTANXXXX,"{""P47458"": 90}"
NSTANXSXF,"{""P47458"": 7}"
NSTANXSRF,"{""P47458"": 16}"
NSTPLTQAN,"{""P47497"": 149}"
NSTXETTQV,"{""P47592"": 110}"
NSTXXXXXX,"{""P47592"": 20}"
NSTKETTQV,"{""P47592"": 5}"
NSKLHPXNM,"{""P47582"": 8}"
NSKLHPXXX,"{""P47582"": 16}"
NSKEXLAFV,"{""P47631"": 4}"
NSKEXXXXX,"{""P47631"": 3}"
NSKVXXXXX,"{""P47353"": 7}"
NSKTHXXXX,"{""P47635"": 2}"
NSKTHXDNI,"{""P47635"": 2}"
NSKIXXXXX,"{""P47593"": 1}"
NSKFSALET,"{""P47614"": 6}"
NSQLQVVCL,"{""P47364"": 23}"
NSQYNPAVG,"{""P47640"": 23}"
NSQXNPAVG,"{""P47640"": 4}"
NSWSSDIHS,"{""P47653"": 30}"
NXQNXLCGD,"{""P47259"": 390}"
NXQNXLXGD,"{""P47259"": 15}"
NXQNXXXXX,"{""P47259"": 80}"
NXQNANXXX,"{""P47467"": 100}"
NXQNKLCGD,"{""P47259"": 21}"
NXQEIVQEY,"{""P47366"": 114}"
NXQEIVQEX,"{""P47366"": 6}"
NXQEVVDLF,"{""P47575"": 83}"
NXQSVFEEX,"{""Q49413"": 123}"
NXQSVFEEK,"{""Q49413"": 1}"
NXQIWMNGL,"{""P47551"": 512}"
NXQIFCHII,"{""Q49424"": 97}"
NXQIFXHII,"{""Q49424"": 8}"
NXQIVAIDE,"{""P47280"": 3}"
NXQQLQETS,"{""P47484"": 25}"
NXQXRADYL,"{""P47455"": 17}"
NXQXNPXQX,"{""P47368"": 69}"
NXQXNPXQK,"{""P47368"": 2}"
NXQXNPXXX,"{""P47368"": 11}"
NXQXNPKQX,"{""P47368"": 1}"
NXQXXXXXX,"{""P47455"": 82, ""P47368"": 17, ""Q9ZB71"": 2}"
NXQXXADYL,"{""P47455"": 6}"
NXQXXADXL,"{""P47455"": 2}"
NXQLEIMSL,"{""P47702"": 33}"
NXQLIPLDF,"{""P47345"": 11}"
NXQLRAIXN,"{""P47455"": 22}"
NXQLRAIXX,"{""P47455"": 4}"
NXQLRAIKN,"{""P47455"": 1}"
NXQLXAIXX,"{""P47455"": 1}"
NXQLXAIXN,"{""P47455"": 2}"
NXQLXAIKN,"{""P47455"": 1}"
NXQLLANNH,"{""P47548"": 2}"
NXQVLFDIN,"{""P47650"": 85}"
NXQAGVELC,"{""P47628"": 9}"
NXQPDEITE,"{""P47390"": 22}"
NXQPRINEA,"{""Q49429"": 2}"
NXQKNPXQX,"{""P47368"": 3}"
NXQKNPKQX,"{""P47368"": 1}"
NXQKRADYL,"{""P47455"": 1}"
NXQGNDIGT,"{""P47648"": 6}"
NXDIYIFQS,"{""P47304"": 447}"
NXDIXIFQS,"{""P47304"": 32}"
NXDITTMVE,"{""P47486"": 4}"
NXDANWXXX,"{""P47279"": 80}"
NXDQFLGXQ,"{""P47345"": 16}"
NXDQFLGXX,"{""P47345"": 4}"
NXDQFLGKQ,"{""P47345"": 1}"
NXDXXXXXX,"{""P47571"": 15}"
NXDXPVILV,"{""P47571"": 92}"
NXDTEYIQA,"{""P47324"": 91}"
NXDTEXIQA,"{""P47324"": 4}"
NXDHISXXX,"{""P47394"": 60}"
NXDHISXLV,"{""P47394"": 18}"
NXDNTLSXX,"{""P47520"": 1}"
NXDNTLSXI,"{""P47520"": 6}"
NXDNTLSKI,"{""P47520"": 1}"
NXDDXSVLE,"{""P47607"": 5}"
NXDDXXXXX,"{""P47607"": 3}"
NXDLIXVLA,"{""P47691"": 94}"
NXDLIXXXX,"{""P47691"": 18}"
NXDLIKVLA,"{""P47691"": 4}"
NXDFNLVSD,"{""P47576"": 5}"
NXDVNRFES,"{""P47508"": 15}"
NXDVNXFES,"{""P47508"": 5}"
NXDKPVILV,"{""P47571"": 2}"
NXDYHYXVL,"{""P47496"": 1}"
NXDYHYYVL,"{""P47496"": 6}"
NXLXXXXXX,"{""P47368"": 78, ""P47450"": 35, ""P47437"": 83, ""P47312"": 19, ""P47466"": 10, ""P47661"": 21}"
NXLXXSSIX,"{""P47450"": 55}"
NXLXXSSIK,"{""P47450"": 1}"
NXLXXHXXX,"{""P47368"": 1}"
NXLXXHXXD,"{""P47368"": 3}"
NXLXDFLNQ,"{""P47312"": 5}"
NXLXIAAYE,"{""P47661"": 88}"
NXLXIAAXE,"{""P47661"": 2}"
NXLXIGVFG,"{""P47466"": 86}"
NXLXRHXXD,"{""P47368"": 11}"
NXLXRHXXX,"{""P47368"": 5}"
NXLXANYFG,"{""P47437"": 17}"
NXLXANXFG,"{""P47437"": 1}"
NXLXPPVMQ,"{""P47277"": 5}"
NXLXPIQEA,"{""P47328"": 5}"
NXLXKSSIX,"{""P47450"": 1}"
NXLXLXLAL,"{""P47465"": 3}"
NXLLXXQFE,"{""P47446"": 333}"
NXLLXXXXX,"{""P47694"": 154, ""P47446"": 143, ""P47460"": 4}"
NXLLXXVNX,"{""P47694"": 304}"
NXLLXXVNK,"{""P47694"": 3}"
NXLLXKVNX,"{""P47694"": 21}"
NXLLXKVNK,"{""P47694"": 1}"
NXLLXKQFE,"{""P47446"": 11}"
NXLLISLDE,"{""P47591"": 115}"
NXLLIQDHT,"{""P47466"": 111}"
NXLLAAALT,"{""P47283"": 104}"
NXLLVXXXX,"{""P47576"": 72}"
NXLLVXSIP,"{""P47576"": 22}"
NXLLKXVNX,"{""P47694"": 13}"
NXLLKXQFE,"{""P47446"": 16}"
NXLLKXXXX,"{""P47694"": 4, ""P47446"": 2}"
NXLLDNQQW,"{""Q49432"": 5}"
NXLLNVIDQ,"{""P47460"": 7}"
NXLLEMATL,"{""P47606"": 7}"
NXLLLFTLS,"{""Q49414"": 7}"
NXLDXXXXX,"{""Q49460"": 94}"
NXLDXVITS,"{""Q49460"": 438}"
NXLDFVLWX,"{""P47495"": 82}"
NXLDFVLWK,"{""P47495"": 3}"
NXLDFHEGL,"{""P47295"": 18}"
NXLDDCVMV,"{""P47277"": 26}"
NXLDDXVMV,"{""P47277"": 2}"
NXLDKVITS,"{""Q49460"": 14}"
NXLDELNXX,"{""P47277"": 4}"
NXLDELNXL,"{""P47277"": 1}"
NXLNDANEQ,"{""Q49419"": 114}"
NXLNEQFXQ,"{""P47394"": 78}"
NXLNEQFXX,"{""P47394"": 10}"
NXLNEQFKQ,"{""P47394"": 1}"
NXLNNTNSY,"{""P47431"": 9}"
NXLNNTNSX,"{""P47431"": 1}"
NXLASLVSK,"{""P47446"": 11}"
NXLASLVSX,"{""P47446"": 93}"
NXLAFDQID,"{""P47591"": 33}"
NXLALGQYI,"{""P47271"": 94}"
NXLALGQXI,"{""P47271"": 7}"
NXLAXVFQA,"{""P47464"": 9}"
NXLAXXXXX,"{""P47464"": 17}"
NXLYPPVMQ,"{""P47277"": 104}"
NXLYPIQEA,"{""P47328"": 81}"
NXLQEHXEI,"{""P47691"": 18}"
NXLQEHXXX,"{""P47691"": 64}"
NXLIVDDMI,"{""P47304"": 7}"
NXLIXDGDV,"{""P47270"": 4}"
NXLIXXXXX,"{""P47270"": 1}"
NXLRLXLAL,"{""P47465"": 21}"
NXLRLXXXX,"{""P47465"": 7}"
NXLKIGVFG,"{""P47466"": 4}"
NXLKIAAYE,"{""P47661"": 2}"
NXLKXSSIX,"{""P47450"": 4}"
NXLKXXXXX,"{""P47450"": 2}"
NXLKKSSIK,"{""P47450"": 1}"
NXLKDFLNQ,"{""P47312"": 1}"
NXLFTSFVS,"{""P47551"": 34}"
NXLVGDGIA,"{""P47315"": 8}"
NXLVNSXXX,"{""P47386"": 2}"
NXLVNSXTX,"{""P47386"": 4}"
NXLTNNELE,"{""P47391"": 25}"
NXLTSLVYD,"{""P47655"": 4}"
NXLTQEGFX,"{""P47524"": 5}"
NXLPPFSAT,"{""P47345"": 6}"
NXLPVXXGL,"{""P47537"": 4}"
NXLPVXKGL,"{""P47537"": 1}"
NXLSTXQNQ,"{""P47302"": 1}"
NXLSTYQNQ,"{""P47302"": 7}"
NXLGYSXLQ,"{""P47437"": 2}"
NXLGYSKLQ,"{""P47437"": 1}"
NXGLVEQTT,"{""P47695"": 485}"
NXGGSGIVL,"{""P47408"": 108}"
NXGVGFSLL,"{""Q49401"": 509}"
NXGVQIITN,"{""P47513"": 24}"
NXGPIMCLV,"{""P47481"": 109}"
NXGPIMXLV,"{""P47481"": 9}"
NXGPVQXXQ,"{""P47355"": 2}"
NXGPVQXXX,"{""P47355"": 1}"
NXGPVQXKQ,"{""P47355"": 2}"
NXGIXLLLD,"{""P47335"": 83}"
NXGIXXXXX,"{""P47335"": 16}"
NXGIVINGX,"{""P47388"": 1}"
NXGIVINGC,"{""P47388"": 2}"
NXGIKLLLD,"{""P47335"": 2}"
NXGSFRQWV,"{""P47315"": 4}"
NXGSFXQWV,"{""P47315"": 2}"
NXGADAVRL,"{""P47576"": 8}"
NXXALQAGF,"{""P20796"": 422}"
NXXALVVYD,"{""P47257"": 3}"
NXXAVLCTV,"{""P47525"": 79}"
NXXAVLXTV,"{""P47525"": 6}"
NXXASANII,"{""P47359"": 7}"
NXXASFLDX,"{""P47248"": 7}"
NXXXXXXXX,"{""P47298"": 94, ""P47513"": 235, ""P47582"": 472, ""P47328"": 13, ""P47284"": 48, ""P47269"": 565, ""P47506"": 587, ""P47650"": 119, ""P47664"": 624, ""P47287"": 126, ""P47414"": 666, ""P47443"": 122, ""P47694"": 105, ""P47390"": 109, ""Q49419"": 123, ""P47576"": 151, ""P47299"": 92, ""P47277"": 16, ""P47597"": 97, ""P47335"": 124, ""P47583"": 540, ""P47302"": 100, ""P47468"": 141, ""Q49405"": 118, ""Q49420"": 99, ""Q49460"": 101, ""P47551"": 197, ""P56723"": 100, ""P47655"": 153, ""P47259"": 245, ""P47315"": 133, ""P47466"": 127, ""P47261"": 126, ""P47577"": 97, ""P47585"": 98, ""Q49414"": 535, ""P47304"": 145, ""P47512"": 73, ""Q49401"": 126, ""P47481"": 46, ""P47587"": 18, ""P47486"": 136, ""P47366"": 29, ""Q49428"": 101, ""P47613"": 96, ""P47465"": 196, ""P47368"": 77, ""P47624"": 39, ""P47359"": 96, ""P47688"": 140, ""P47510"": 12, ""P47446"": 130, ""P47599"": 82, ""P47669"": 114, ""P47429"": 15, ""P47283"": 63, ""P47684"": 37, ""P47357"": 29, ""P47516"": 20, ""Q9ZB70"": 465, ""P47460"": 132, ""P47308"": 23, ""P47542"": 20, ""P47385"": 118, ""P47508"": 98, ""P47409"": 210, ""P47324"": 171, ""P47565"": 112, ""P20796"": 175, ""P47581"": 23, ""P47661"": 133, ""P47295"": 107, ""P47437"": 49, ""P47495"": 22, ""P47618"": 126, ""P47525"": 29, ""P47326"": 137, ""P47691"": 36, ""P47621"": 31, ""P47285"": 91, ""P47325"": 23, ""P47266"": 96, ""P47637"": 27, ""P47622"": 19, ""P47455"": 128, ""P47264"": 127, ""P47571"": 28, ""P47393"": 7, ""P47653"": 28, ""P47520"": 33, ""P47394"": 46, ""P47271"": 17, ""P47448"": 25, ""P47591"": 23, ""P47695"": 129, ""P47369"": 22, ""Q49436"": 25, ""P47526"": 2, ""P47484"": 76, ""P47254"": 34, ""P47635"": 96, ""P47606"": 21, ""P47502"": 20, ""P47400"": 31, ""P47467"": 23, ""P47607"": 14, ""P47705"": 28, ""P47579"": 11, ""P47450"": 20, ""P36263"": 40, ""P47493"": 16, ""P47279"": 35, ""P47497"": 22, ""Q49429"": 29, ""P47278"": 27, ""Q49430"": 52, ""Q49413"": 9, ""P47288"": 17, ""P47248"": 21, ""P47575"": 17, ""P47398"": 5, ""P47289"": 16, ""Q49433"": 19, ""P22746"": 23, ""P47408"": 17, ""P47365"": 16, ""P47701"": 20, ""Q49424"": 21, ""P47657"": 17, ""P47388"": 19, ""P47483"": 15, ""P47530"": 20, ""Q57081"": 21, ""P47631"": 15, ""P47307"": 17, ""P47534"": 18, ""P47257"": 1, ""P47625"": 1}"
NXXXHSXXX,"{""Q49426"": 1}"
NXXXHSXRI,"{""Q49426"": 1}"
NXXXQYMLN,"{""P47576"": 1}"
NXXYNLSNA,"{""P47583"": 5}"
NXXYFNNAG,"{""P47512"": 7}"
NXXMWSFLE,"{""P47409"": 385}"
NXXMPLVAX,"{""P47283"": 79}"
NXXQQVTDF,"{""P36263"": 72}"
NXXQSXSLA,"{""P47526"": 3}"
NXXQSXXXX,"{""P47526"": 1}"
NXXDFFVFX,"{""P47254"": 3}"
NXXDFFVFY,"{""P47254"": 85}"
NXXDFITNL,"{""P47577"": 20}"
NXXDNYQNV,"{""P47618"": 68}"
NXXDNXQNV,"{""P47618"": 3}"
NXXHLFAED,"{""P47624"": 68}"
NXXVIIVNQ,"{""P47621"": 77}"
NXXVLNNIX,"{""P47705"": 69}"
NXXVLNNIK,"{""P47705"": 1}"
NXXVLEIDN,"{""P47662"": 1}"
NXXVEIDNF,"{""P47510"": 27}"
NXXVPLASD,"{""P47664"": 15}"
NXXVSQQAL,"{""P47534"": 3}"
NXXENLNLX,"{""P47520"": 71}"
NXXENLNLK,"{""P47520"": 1}"
NXXELEQAX,"{""P47443"": 85}"
NXXELEQAK,"{""P47443"": 1}"
NXXETSPXX,"{""P47684"": 73}"
NXXEIQNLG,"{""P47625"": 4}"
NXXERVSRL,"{""P47335"": 4}"
NXXERVSXL,"{""P47335"": 1}"
NXXEXVSRL,"{""P47335"": 1}"
NXXEXVSXL,"{""P47335"": 1}"
NXXTGAYSI,"{""P47429"": 4}"
NXXLKLNXX,"{""P47398"": 2}"
NXXLRIISL,"{""P47664"": 17}"
NXXLRINND,"{""P47551"": 1}"
NXXLXLNXX,"{""P47398"": 17}"
NXXLXLNKX,"{""P47398"": 2}"
NXXLXIISL,"{""P47664"": 6}"
NXXLXXXXX,"{""P47398"": 3}"
NXXNNXLYX,"{""P47582"": 14}"
NXXNNXLYK,"{""P47582"": 1}"
NXXNNXLXX,"{""P47582"": 1}"
NXXNNXXXX,"{""P47582"": 2}"
NXXNFFEXA,"{""Q49405"": 1}"
NXXGAILFV,"{""P47688"": 27}"
NXXGLLWXI,"{""P47288"": 1}"
NXXGLLWXX,"{""P47288"": 1}"
NXXSDIHSL,"{""P47278"": 6}"
NXXPACIYT,"{""P47513"": 4}"
NXXPACIXT,"{""P47513"": 2}"
NXXWYLVDA,"{""P47657"": 4}"
NXXIVLLSH,"{""P47542"": 1}"
NXXFQXHNF,"{""P47414"": 1}"
NXFXXXXXX,"{""P47315"": 471}"
NXFXTSSXX,"{""P47368"": 9}"
NXFXTSSXS,"{""P47368"": 1}"
NXFXQRNRG,"{""P47315"": 3}"
NXFXQXNXG,"{""P47315"": 1}"
NXFXQXNRG,"{""P47315"": 1}"
NXFYTSSXS,"{""P47368"": 20}"
NXFYTSSXX,"{""P47368"": 81}"
NXFYTSSKS,"{""P47368"": 1}"
NXFSFLXQA,"{""P47308"": 93}"
NXFSFLXXX,"{""P47308"": 10}"
NXFSFLKQA,"{""P47308"": 2}"
NXFSAFNXX,"{""P47390"": 6}"
NXFSYDQVN,"{""P47350"": 7}"
NXFITDAFF,"{""P47264"": 103}"
NXFINVVSN,"{""P47437"": 108}"
NXFINIHLV,"{""P47653"": 92}"
NXFEIIXXX,"{""P47277"": 25}"
NXFWTYFFL,"{""P47332"": 27}"
NXFWTXFFL,"{""P47332"": 4}"
NXFWLGGVD,"{""Q49436"": 86}"
NXFNYWXQS,"{""P47362"": 5}"
NXFNYWXXX,"{""P47362"": 1}"
NXFNDPIGY,"{""P47669"": 2}"
NXFLINGDN,"{""P47252"": 5}"
NXFLSANET,"{""P47609"": 4}"
NXFDLSSIE,"{""P47653"": 6}"
NXFPDLVQS,"{""Q49460"": 31}"
NXFPLLGTN,"{""P47324"": 17}"
NXFRELXXX,"{""P47299"": 1}"
NXFRELXXV,"{""P47299"": 1}"
NXFGXGVNE,"{""P47647"": 5}"
NXSWALITT,"{""P47357"": 94}"
NXSQNDTVF,"{""P47585"": 481}"
NXSFDPNLF,"{""P47324"": 441}"
NXSFDPLIV,"{""P47310"": 8}"
NXSFLEXAP,"{""P47576"": 75}"
NXSFLEXXX,"{""P47576"": 12}"
NXSFLEKAP,"{""P47576"": 5}"
NXSFNXXPI,"{""P47587"": 2}"
NXSFNXXXX,"{""P47587"": 3}"
NXSFNXKPI,"{""P47587"": 1}"
NXSAVFLNX,"{""P47483"": 96}"
NXSAVFLNK,"{""P47483"": 3}"
NXSAFQQNQ,"{""P47459"": 7}"
NXSIATNXS,"{""P47314"": 23}"
NXSIATNXX,"{""P47314"": 10}"
NXSIATNKS,"{""P47314"": 1}"
NXSIYLAHG,"{""P47266"": 27}"
NXSIXLAHG,"{""P47266"": 1}"
NXSVSYDFX,"{""P47701"": 89}"
NXSVSYDFK,"{""P47701"": 3}"
