fragment,protein_counts
NXSVSXDFX,"{""P47701"": 7}"
NXSVGSILF,"{""P47681"": 1}"
NXSXIRTHY,"{""P47483"": 1}"
NXSXIRTHX,"{""P47483"": 1}"
NXSXXXXXX,"{""P47483"": 7, ""P47460"": 1}"
NXSXPIVTE,"{""P47648"": 9}"
NXSXTDVDX,"{""P47460"": 3}"
NXSXLYEYF,"{""P47460"": 1}"
NXSNSPCGM,"{""P47298"": 31}"
NXSNSPXGM,"{""P47298"": 2}"
NXSNQLEEI,"{""P47673"": 4}"
NXSDWQIFL,"{""P56723"": 34}"
NXSGLNXVI,"{""P47270"": 1}"
NXSYFTXQL,"{""P47612"": 4}"
NXSYFTKQL,"{""P47612"": 1}"
NXSLYQXMX,"{""P47260"": 9}"
NXSLYQXXX,"{""P47260"": 3}"
NXSLXDVHY,"{""P47614"": 3}"
NXSLXTDXX,"{""P47433"": 2}"
NXSLXTDXL,"{""P47433"": 3}"
NXSLXXXXX,"{""P47433"": 1}"
NXSLKTDXL,"{""P47433"": 1}"
NXSSNVQQQ,"{""Q49419"": 9}"
NXSRLYEYF,"{""P47460"": 4}"
NXSRILTLL,"{""P47386"": 1}"
NXMAPGXHG,"{""P47299"": 26}"
NXMAPGYHG,"{""P47299"": 472}"
NXETTAVGV,"{""P47284"": 106}"
NXETEFDXL,"{""P47481"": 67}"
NXETEFDXX,"{""P47481"": 26}"
NXEVXCVGN,"{""P22746"": 84}"
NXEVXXXXX,"{""P22746"": 15}"
NXEVXXVGN,"{""P22746"": 8}"
NXEVKCVGN,"{""P22746"": 7}"
NXEQIQXLT,"{""P47288"": 91}"
NXEQIQXXX,"{""P47288"": 12}"
NXEQIQKLT,"{""P47288"": 4}"
NXEQALLTI,"{""Q49414"": 24}"
NXEIXILNL,"{""P47388"": 79}"
NXEIXIEVI,"{""P47302"": 4}"
NXEIXXXXX,"{""P47388"": 14}"
NXEIRIEVI,"{""P47302"": 14}"
NXEISLLFX,"{""P47700"": 3}"
NXEISLLFK,"{""P47700"": 1}"
NXEIKILNL,"{""P47388"": 2}"
NXEIYQRHL,"{""P47340"": 1}"
NXELVRLSX,"{""P47618"": 21}"
NXELVXLSX,"{""P47618"": 6}"
NXEXVPFLA,"{""P47507"": 3}"
NXEXXXXXX,"{""P47507"": 1}"
NXEXINQLN,"{""P47609"": 1}"
NXESFLRVS,"{""Q49420"": 20}"
NXESFLXVS,"{""Q49420"": 2}"
NXESLPYNY,"{""Q49402"": 1}"
NXEYINQLN,"{""P47609"": 3}"
NXENLDLVL,"{""P35888"": 3}"
NXVYEALDS,"{""P47326"": 441}"
NXVYQLLVX,"{""Q49430"": 7}"
NXVPTTLYQ,"{""P47516"": 93}"
NXVPTTLXQ,"{""P47516"": 6}"
NXVVRVSKS,"{""P47443"": 2}"
NXVVRVSXS,"{""P47443"": 18}"
NXVVRVSXX,"{""P47443"": 4}"
NXVVRTWTS,"{""P47351"": 2}"
NXVVXVSXX,"{""P47443"": 3}"
NXVVXVSXS,"{""P47443"": 4}"
NXVHDAVYL,"{""Q49428"": 486}"
NXVHDAVXL,"{""Q49428"": 27}"
NXVHALYQD,"{""Q57081"": 86}"
NXVHALXQD,"{""Q57081"": 6}"
NXVMITQGP,"{""P47502"": 92}"
NXVXTNVVA,"{""P47631"": 76}"
NXVXEALDS,"{""P47326"": 29}"
NXVXXXXXX,"{""P47631"": 18, ""Q9ZB82"": 30}"
NXVXXWTXQ,"{""Q9ZB82"": 1}"
NXVXRWTXX,"{""Q9ZB82"": 6}"
NXVXRWTXQ,"{""Q9ZB82"": 2}"
NXVENXXXX,"{""P47498"": 28}"
NXVNWEYFX,"{""P47369"": 98}"
NXVNWEYFK,"{""P47369"": 6}"
NXVNWEXFX,"{""P47369"": 2}"
NXVITFIEN,"{""P47655"": 93}"
NXVINSQDL,"{""P47637"": 98}"
NXVILLDEC,"{""Q49430"": 82}"
NXVILLDEX,"{""Q49430"": 3}"
NXVLXLXXX,"{""P47607"": 17}"
NXVLXLXNN,"{""P47607"": 59}"
NXVLXLKNN,"{""P47607"": 5}"
NXVLXXXXX,"{""P47264"": 12, ""P47607"": 9}"
NXVLXELPX,"{""P47264"": 67}"
NXVLXELPK,"{""P47264"": 3}"
NXVLFLFNA,"{""P47551"": 5}"
NXVLKLXNN,"{""P47607"": 6}"
NXVLKELPX,"{""P47264"": 3}"
NXVQVNNTT,"{""P47513"": 4}"
NXVKTNVVA,"{""P47631"": 2}"
NXCGAILFV,"{""P47688"": 452}"
NXCPACIYT,"{""P47513"": 82}"
NXCPACIXT,"{""P47513"": 3}"
NXCPAXIYT,"{""P47513"": 5}"
NXCTSXNWT,"{""P47500"": 5}"
NXCQSLNID,"{""P47359"": 3}"
NXNVGYIFQ,"{""Q9ZB70"": 113}"
NXNVGXIFQ,"{""Q9ZB70"": 5}"
NXNSNTLTT,"{""P47264"": 20}"
NXNXWLFPN,"{""P47661"": 420}"
NXNXXXXXX,"{""P47468"": 103, ""P47661"": 80, ""Q49429"": 21}"
NXNXNTTPX,"{""Q49429"": 72}"
NXNXNTTPK,"{""Q49429"": 2}"
NXNXLIVDD,"{""P47304"": 1}"
NXNCLIVDD,"{""P47304"": 93}"
NXNHQTDHI,"{""P47448"": 96}"
NXNTTPXXX,"{""Q49429"": 14}"
NXNTTPXSX,"{""Q49429"": 83}"
NXNTTPKSX,"{""Q49429"": 2}"
NXNTIIQXF,"{""P47264"": 6}"
NXNTIIQXX,"{""P47264"": 5}"
NXNLFLVGD,"{""P47486"": 7}"
NXNGPNGXV,"{""P47340"": 4}"
NXNGPNGXX,"{""P47340"": 2}"
NXNNXYXHQ,"{""P47610"": 6}"
NXNNXYXXX,"{""P47610"": 1}"
NXNFVNFFE,"{""P47498"": 8}"
NXNKWLFPN,"{""P47661"": 22}"
NXNKNTTPX,"{""Q49429"": 6}"
NXWLFPNSF,"{""P47661"": 105}"
NXALFXXXX,"{""P47613"": 416}"
NXALFXXIT,"{""P47613"": 81}"
NXALFXKIT,"{""P47613"": 4}"
NXALFKXXX,"{""P47613"": 19}"
NXALFKXIT,"{""P47613"": 4}"
NXALAEXLX,"{""P47339"": 8}"
NXALXXXXX,"{""P47334"": 2}"
NXADVLLVE,"{""P47493"": 102}"
NXATXGLEI,"{""P47466"": 415}"
NXATXXXXX,"{""P47466"": 70}"
NXATKGLEI,"{""P47466"": 19}"
NXAXTXXXX,"{""P47664"": 17}"
NXAXTXXGG,"{""P47664"": 58}"
NXAXTXKGG,"{""P47664"": 2}"
NXAXTKXXX,"{""P47664"": 1}"
NXAXTKXGG,"{""P47664"": 1}"
NXAXXXXXX,"{""P47664"": 14}"
NXAXAAIVX,"{""P47583"": 1}"
NXAEYSQQQ,"{""P47460"": 82}"
NXAEXSQQQ,"{""P47460"": 4}"
NXAQIXSHE,"{""P47284"": 17}"
NXAQIXXXX,"{""P47284"": 75}"
NXAQIKSHE,"{""P47284"": 1}"
NXANEIXXI,"{""P47568"": 4}"
NXANFTPNQ,"{""P47657"": 93}"
NXANTIXXX,"{""P47435"": 9}"
NXAVFIQQD,"{""P47549"": 32}"
NXAYAAIVX,"{""P47583"": 33}"
NXAYAAIVK,"{""P47583"": 1}"
NXAFNQVXX,"{""P47388"": 7}"
NXAKTXXGG,"{""P47664"": 3}"
NXAKTXXXX,"{""P47664"": 2}"
NXITALIGX,"{""P47650"": 498}"
NXITALIGK,"{""P47650"": 16}"
NXITAIGFD,"{""P47579"": 104}"
NXIVXWLEX,"{""P47576"": 421}"
NXIVXWLEK,"{""P47576"": 12}"
NXIVXXXXX,"{""P47576"": 65}"
NXIVKWLEX,"{""P47576"": 22}"
NXIVMSNLC,"{""P47473"": 7}"
NXIEPNINL,"{""P47497"": 107}"
NXIELRELL,"{""P22746"": 1}"
NXIELXELL,"{""P22746"": 1}"
NXIFXAFVI,"{""P47289"": 82}"
NXIFXXXXX,"{""P47289"": 16}"
NXIFKAFVI,"{""P47289"": 6}"
NXILNNXLD,"{""P47486"": 76}"
NXILNNXXX,"{""P47486"": 14}"
NXILNNKLD,"{""P47486"": 3}"
NXILSXXXX,"{""P47318"": 5}"
NXILSXANR,"{""P47318"": 1}"
NXILFMTRL,"{""P47592"": 2}"
NXILFMTXL,"{""P47592"": 1}"
NXIAXXXXX,"{""P47581"": 67}"
NXIAXPFGV,"{""P47581"": 25}"
NXIAKPFGV,"{""P47581"": 2}"
NXIQFISEN,"{""P47465"": 27}"
NXIITELSE,"{""P47599"": 28}"
NXINAXVIG,"{""P47534"": 78}"
NXINAXXXX,"{""P47534"": 26}"
NXINAKVIG,"{""P47534"": 3}"
NXIXEVLIS,"{""P47587"": 79}"
NXIXXXXXX,"{""P47587"": 13}"
NXIXTNNXQ,"{""Q49399"": 5}"
NXIXTNNXX,"{""Q49399"": 2}"
NXISLPAKL,"{""P47463"": 1}"
NXISLPAXL,"{""P47463"": 1}"
NXISLPAXX,"{""P47463"": 8}"
NXIKEVLIS,"{""P47587"": 4}"
NXTFQNFVI,"{""P35888"": 5}"
NXTFSLLIX,"{""P47342"": 26}"
NXTFSLLIN,"{""P47530"": 101}"
NXTFSLLIK,"{""P47342"": 1}"
NXTFXASVF,"{""P47431"": 7}"
NXTFXXXXX,"{""P47431"": 2}"
NXTAFSVIG,"{""P47542"": 87}"
NXTIXXXXX,"{""P47543"": 9}"
NXTIXVAIN,"{""P47543"": 1}"
NXTTWXLIG,"{""P47307"": 74}"
NXTTWXXXX,"{""P47307"": 14}"
NXTTWKLIG,"{""P47307"": 1}"
NXTTGFTMV,"{""P47443"": 5}"
NXTXSIDLD,"{""P47285"": 7}"
NXTXTTNNR,"{""P47635"": 1}"
NXTRTTNNX,"{""P47635"": 5}"
NXTRTTNNR,"{""P47635"": 4}"
NXTRSIDLD,"{""P47285"": 25}"
NXTSFIISH,"{""P47261"": 9}"
NXTQTEPEN,"{""Q49413"": 7}"
NXTDTDTLS,"{""P47469"": 2}"
NXPLTSIPG,"{""P47325"": 93}"
NXPLLXXXX,"{""P47622"": 74}"
NXPLLXXXT,"{""P47622"": 2}"
NXPLLXXKT,"{""P47622"": 1}"
NXPLLXRXT,"{""P47622"": 12}"
NXPLLXRXX,"{""P47622"": 4}"
NXPLXDLWI,"{""P47365"": 88}"
NXPLXXXXX,"{""P47365"": 15}"
NXPLDDSGY,"{""P47528"": 25}"
NXPLDDSGX,"{""P47528"": 1}"
NXPLKDLWI,"{""P47365"": 2}"
NXPFNHPEX,"{""P47606"": 101}"
NXPFNHPEK,"{""P47606"": 5}"
NXPNDLEIE,"{""P47306"": 8}"
NXPXLSLSL,"{""Q49433"": 64}"
NXPXXXXXX,"{""Q49433"": 18, ""Q49400"": 1, ""P47609"": 2, ""P47491"": 1}"
NXPXXXMIY,"{""P47491"": 1}"
NXPXFDWYD,"{""Q49400"": 4}"
NXPXTLEXX,"{""P47609"": 3}"
NXPXTLEXL,"{""P47609"": 3}"
NXPGLQNAI,"{""Q49410"": 8}"
NXPSLXSQL,"{""P47321"": 32}"
NXPSLXXXX,"{""P47321"": 2}"
NXPSLKSQL,"{""P47321"": 1}"
NXPYXXMIY,"{""P47491"": 4}"
NXPYXXXXX,"{""P47491"": 4}"
NXPYKXMIY,"{""P47491"": 1}"
NXPKLSLSL,"{""Q49433"": 2}"
NXPDRNILI,"{""P47385"": 1}"
NXRVPLASD,"{""P47664"": 83}"
NXRNNXLYX,"{""P47582"": 68}"
NXRNNXLXX,"{""P47582"": 3}"
NXRNNXXXX,"{""P47582"": 14}"
NXRNNKLYX,"{""P47582"": 3}"
NXRNFFERA,"{""Q49405"": 5}"
NXRYFNNAG,"{""P47512"": 23}"
NXRYNLSNA,"{""P47583"": 16}"
NXRASANII,"{""P47359"": 27}"
NXRFQXHNF,"{""P47414"": 13}"
NXRFQXXXX,"{""P47414"": 2}"
NXRFQKHNF,"{""P47414"": 1}"
NXRXHSXXX,"{""Q49426"": 5}"
NXRXQYMLN,"{""P47576"": 2}"
NXRXQXMLN,"{""P47576"": 1}"
NXRXFNNAG,"{""P47512"": 2}"
NXRLRINND,"{""P47551"": 5}"
NXRLXINND,"{""P47551"": 1}"
NXYASFLDX,"{""P47248"": 79}"
NXYASFLDK,"{""P47248"": 3}"
NXYSDIHSL,"{""P47278"": 95}"
NXYTGAYSI,"{""P47429"": 93}"
NXYTGAXSI,"{""P47429"": 5}"
NXYPSWLYE,"{""P47356"": 7}"
NXYVLEIDN,"{""P47662"": 5}"
NXYXNLTDQ,"{""P47318"": 1}"
NXYRNLTDQ,"{""P47318"": 2}"
NXHENSWEV,"{""Q49430"": 91}"
NXHSGNGXT,"{""P47660"": 5}"
NXHSGNGXX,"{""P47660"": 1}"
NXHNPDVII,"{""P47449"": 7}"
NXKMPLVAX,"{""P47283"": 4}"
NXKMWSFLE,"{""P47409"": 16}"
NXKDNYQNV,"{""P47618"": 5}"
NXKDFFVFY,"{""P47254"": 2}"
NXKDFFVFX,"{""P47254"": 1}"
NXKQQVTDF,"{""P36263"": 8}"
NXKALQAGF,"{""P20796"": 23}"
NXKALVVYD,"{""P47257"": 1}"
NXKAVLCTV,"{""P47525"": 4}"
NXKVIIVNQ,"{""P47621"": 3}"
NXKVEIDNF,"{""P47510"": 1}"
NXKVLNNIX,"{""P47705"": 2}"
NXKLXLNXX,"{""P47398"": 4}"
NXKLXIISL,"{""P47664"": 2}"
NXKLRIISL,"{""P47664"": 1}"
NXKHLFAED,"{""P47624"": 3}"
NXKENLNLX,"{""P47520"": 6}"
NXKETSPXX,"{""P47684"": 3}"
NXKERVSRL,"{""P47335"": 2}"
NXKELEQAX,"{""P47443"": 4}"
NXKGLLWXI,"{""P47288"": 1}"
NXKGLLWXX,"{""P47288"": 1}"
NAXFTFIXA,"{""P47658"": 386}"
NAXFTFIXX,"{""P47658"": 96}"
NAXFTFIKA,"{""P47658"": 22}"
NAXFITEYD,"{""P47507"": 91}"
NAXFITEXD,"{""P47507"": 6}"
NAXXXXXXX,"{""P47250"": 153, ""P56723"": 41, ""P47658"": 109, ""P47303"": 101, ""P47255"": 126, ""P47327"": 17, ""P47640"": 15, ""P47507"": 18, ""P47398"": 16, ""P47406"": 15, ""P47561"": 18, ""P47635"": 3}"
NAXXDGQIG,"{""P47635"": 10}"
NAXXEGYTX,"{""P56723"": 92}"
NAXXEGYTK,"{""P56723"": 1}"
NAXXEGXTX,"{""P56723"": 3}"
NAXXAGIAE,"{""P47303"": 23}"
NAXXQXXXX,"{""P47595"": 2}"
NAXGVXXXX,"{""P47250"": 424}"
NAXGVXTLR,"{""P47250"": 31}"
NAXGVXTLX,"{""P47250"": 5}"
NAXGVKTLX,"{""P47250"": 1}"
NAXTIVGXI,"{""P47327"": 92}"
NAXTIVGXX,"{""P47327"": 18}"
NAXTIVGKI,"{""P47327"": 2}"
NAXTATVXX,"{""P47406"": 87}"
NAXTATVXV,"{""P47406"": 18}"
NAXLPGFVE,"{""P47561"": 87}"
NAXLTEQXL,"{""P47398"": 84}"
NAXLTEQXX,"{""P47398"": 20}"
NAXLTEQKL,"{""P47398"": 1}"
NAXDLLDXY,"{""P47640"": 69}"
NAXDLLDXX,"{""P47640"": 21}"
NAXDLLDKY,"{""P47640"": 2}"
NAXDXXXXX,"{""P47453"": 2}"
NAXYQXXXX,"{""P47595"": 21}"
NAXYQXDMQ,"{""P47595"": 4}"
NAXKEGYTX,"{""P56723"": 4}"
NAXSVXXXX,"{""P47249"": 6}"
NAXIRTXXX,"{""P47571"": 1}"
NANALTGIL,"{""P47540"": 108}"
NANDYLTTL,"{""P47350"": 588}"
NANDXLTTL,"{""P47350"": 23}"
NANQSILWD,"{""P47303"": 138}"
NANTLSGGQ,"{""P47650"": 35}"
NATCDANNN,"{""P47264"": 614}"
NATFLPTLN,"{""P47672"": 129}"
NATXTAGXX,"{""P47547"": 391}"
NATXTAGXI,"{""P47547"": 116}"
NATXTAGKI,"{""P47547"": 6}"
NATXXXXXX,"{""P47547"": 133, ""P55825"": 11}"
NATXILAXA,"{""P55825"": 74}"
NATXILAXX,"{""P55825"": 19}"
NATXILAKA,"{""P55825"": 4}"
NATXDANNN,"{""P47264"": 30}"
NATKTAGXI,"{""P47547"": 5}"
NATKTAGXX,"{""P47547"": 7}"
NATKILAXA,"{""P55825"": 1}"
NAASGYXXX,"{""P47421"": 536}"
NAASGYXIE,"{""P47421"": 27}"
NAASGYKIE,"{""P47421"": 3}"
NAASGXXXX,"{""P47421"": 28}"
NAASGXXIE,"{""P47421"": 1}"
NAAFXXXXX,"{""P47587"": 29}"
NAAFXEIEX,"{""P47587"": 115}"
NAAFXEIEK,"{""P47587"": 2}"
NAAFKEIEX,"{""P47587"": 3}"
NAAXIACAD,"{""P47260"": 82}"
NAAXIAXAD,"{""P47260"": 6}"
NAAXIQINF,"{""P47606"": 100}"
NAAXXXXXX,"{""P47260"": 20, ""P47606"": 21}"
NAAVLSNRL,"{""P47460"": 99}"
NAAVLSNXL,"{""P47460"": 31}"
NAALIXQLT,"{""P47319"": 114}"
NAALIXXXX,"{""P47319"": 18}"
NAALIKQLT,"{""P47319"": 4}"
NAAKIACAD,"{""P47260"": 8}"
NAAKIQINF,"{""P47606"": 6}"
NAPVLLLDE,"{""P47261"": 601}"
NAPKITDFL,"{""P47281"": 3}"
NAPXITDFL,"{""P47281"": 107}"
NAPXXXXXX,"{""P47281"": 19}"
NAQALHEAL,"{""P47255"": 123}"
NAQVSNVEI,"{""P47403"": 163}"
NAQLXFFLD,"{""P47572"": 104}"
NAQLXXXXX,"{""P47572"": 25}"
NAQLKFFLD,"{""P47572"": 6}"
NAFTSNQQF,"{""P47549"": 120}"
NAFSINTVN,"{""P47482"": 134}"
NAFNLIQXV,"{""P47615"": 85}"
NAFNLIQXX,"{""P47615"": 22}"
NAFNLIQKV,"{""P47615"": 5}"
NAFLGCETS,"{""P47285"": 101}"
NAFLGXETS,"{""P47285"": 1}"
NAFCMVFDG,"{""P47488"": 35}"
NAFXMVFDG,"{""P47488"": 2}"
NASSQDIXX,"{""P47265"": 127}"
NASSQDIXR,"{""P47265"": 4}"
NASGVXIIA,"{""P47458"": 100}"
NASGVXXXX,"{""P47458"": 22}"
NASGVKIIA,"{""P47458"": 6}"
NASEELDIE,"{""P47258"": 121}"
NASELASAM,"{""P47427"": 149}"
NASNYXVDF,"{""Q49414"": 104}"
NASNYXXXX,"{""Q49414"": 19}"
NASNYKVDF,"{""Q49414"": 9}"
NASNXXVDF,"{""Q49414"": 9}"
NAHXXXXXX,"{""P47473"": 467, ""P47343"": 98}"
NAHXNWGWE,"{""P47343"": 511}"
NAHXNRIVM,"{""P47473"": 86}"
NAHXNXIVM,"{""P47473"": 28}"
NAHKNWGWE,"{""P47343"": 22}"
NAHKNRIVM,"{""P47473"": 3}"
NAHKNXIVM,"{""P47473"": 1}"
NALXXXXXX,"{""P47290"": 165}"
NALXXTIFG,"{""P47290"": 437}"
NALXKTIFG,"{""P47290"": 21}"
NALQLINSF,"{""P47661"": 118}"
NALVXIINX,"{""P47249"": 31}"
NALVXIINR,"{""P47249"": 85}"
NALVXXXXX,"{""P47249"": 470}"
NALVKIINX,"{""P47249"": 2}"
NALVKIINR,"{""P47249"": 7}"
NALNAVQTS,"{""P47415"": 116}"
NALNGEMDN,"{""Q49401"": 149}"
NALNILSLI,"{""P47264"": 130}"
NALLXINQS,"{""P47589"": 92}"
NALLXXXXX,"{""P47589"": 18}"
NALLSNYQX,"{""P47490"": 113}"
NALLSNYQK,"{""P47490"": 5}"
NALLSNXQX,"{""P47490"": 7}"
NALLSNXQK,"{""P47490"": 1}"
NALLKINQS,"{""P47589"": 6}"
NALISLASN,"{""P47395"": 138}"
NALKXTIFG,"{""P47290"": 21}"
NALKXXXXX,"{""P47290"": 2}"
NALKKTIFG,"{""P47290"": 1}"
NAVILHXSN,"{""P55750"": 104}"
NAVILHXXX,"{""P55750"": 13}"
NAVILHKSN,"{""P55750"": 6}"
NAVDVXQYF,"{""P47576"": 100}"
NAVDVXQXF,"{""P47576"": 9}"
NAVDVXXXX,"{""P47576"": 19}"
NAVDVKQYF,"{""P47576"": 3}"
NAVLEANSL,"{""P47316"": 102}"
NAVEYFISY,"{""P47319"": 128}"
NAVEYFISX,"{""P47319"": 9}"
NAVEXFISX,"{""P47319"": 2}"
NAVEXFISY,"{""P47319"": 6}"
NAYDXXXXX,"{""P47453"": 109}"
NAYDXLFSD,"{""P47453"": 9}"
NAYDKLFSD,"{""P47453"": 1}"
NAISTYXXX,"{""P47409"": 100}"
NAISTYXLR,"{""P47409"": 21}"
NAISTYXLX,"{""P47409"": 3}"
NAISTXXXX,"{""P47409"": 4}"
NAISTXXLR,"{""P47409"": 1}"
NAISSVEHN,"{""Q49409"": 160}"
NAIXXFAPX,"{""P47292"": 78}"
NAIXXFAPK,"{""P47292"": 1}"
NAIXXXXXX,"{""P47292"": 51}"
NAIXNGVIH,"{""P47335"": 5}"
NAIXKFAPX,"{""P47292"": 3}"
NAIXKFAPK,"{""P47292"": 1}"
NAIRNGVIH,"{""P47335"": 15}"
NAINEIVRQ,"{""P47650"": 24}"
NAINEIVXQ,"{""P47650"": 1}"
NAIVYFNNS,"{""P47637"": 24}"
NAIVXFNNS,"{""P47637"": 1}"
NAIKXFAPX,"{""P47292"": 4}"
NAIKXXXXX,"{""P47292"": 1}"
NADCRIKIP,"{""P47494"": 2}"
NADCRIXIP,"{""P47494"": 18}"
NADCRIXXX,"{""P47494"": 3}"
NADCXIXIP,"{""P47494"": 6}"
NADCXIKIP,"{""P47494"": 1}"
NADLILPWS,"{""P47622"": 42}"
NADXRIXIP,"{""P47494"": 2}"
NARYQXXXX,"{""P47595"": 89}"
NARYQXDMQ,"{""P47595"": 18}"
NARYQKDMQ,"{""P47595"": 1}"
NARSVXXXX,"{""P47249"": 27}"
NARXQXXXX,"{""P47595"": 4}"
NARXQXDMQ,"{""P47595"": 1}"
NARXDGQIG,"{""P47635"": 18}"
NARXXXXXX,"{""P47635"": 2}"
NARIRTXXX,"{""P47571"": 5}"
NARIXTXXX,"{""P47571"": 2}"
NAKFTFIXX,"{""P47658"": 7}"
NAKFTFIXA,"{""P47658"": 11}"
NAKFITEYD,"{""P47507"": 8}"
NAKXAGIAE,"{""P47303"": 3}"
NAKXXXXXX,"{""P47255"": 4, ""P47303"": 7}"
NAKXEGYTX,"{""P56723"": 3}"
NAKGVXTLR,"{""P47250"": 2}"
NAKGVXXXX,"{""P47250"": 15}"
NAKTIVGXI,"{""P47327"": 6}"
NAKTATVXX,"{""P47406"": 1}"
NAKLPGFVE,"{""P47561"": 3}"
NAKLTEQXL,"{""P47398"": 2}"
NAKLTEQXX,"{""P47398"": 1}"
NAKDLLDXY,"{""P47640"": 2}"
NAKDLLDXX,"{""P47640"": 2}"
NAKKEGYTX,"{""P56723"": 1}"
NAEMIXXXX,"{""P47627"": 95}"
NAEMIXAIG,"{""P47627"": 18}"
NINVLDSTE,"{""P47658"": 107}"
NINVTIPLN,"{""P47660"": 134}"
NINQEAGMI,"{""P47668"": 122}"
NINDEVLXN,"{""P47597"": 507}"
NINDEVLXX,"{""P47597"": 126}"
NINDEVLKN,"{""P47597"": 22}"
NINSVLTFY,"{""P47465"": 122}"
NINSVLTFX,"{""P47465"": 2}"
NINSNGLVV,"{""P47477"": 119}"
NINSLNNVE,"{""P47346"": 130}"
NINSGIIND,"{""P47650"": 24}"
NINNLNHQS,"{""P47637"": 123}"
NINIDIPXX,"{""P47660"": 22}"
NINIDIPXN,"{""P47660"": 109}"
NINIDIPKN,"{""P47660"": 4}"
NINLIQSEA,"{""P47619"": 27}"
NIAFEGQTX,"{""P47445"": 119}"
NIAFEGQTK,"{""P47445"": 3}"
NIAFENQLN,"{""P47662"": 108}"
NIAYGLXVM,"{""P47288"": 92}"
NIAYGLXXX,"{""P47288"": 23}"
NIAYGLKVM,"{""P47288"": 9}"
NIANFLXVN,"{""P47577"": 106}"
NIANFLXXX,"{""P47577"": 20}"
NIANFLKVN,"{""P47577"": 4}"
NIANLMLLS,"{""P47540"": 129}"
NIANECGIX,"{""P47385"": 129}"
NIANEXGIX,"{""P47385"": 5}"
NIASNTNGV,"{""P47583"": 95}"
NIASLQGVX,"{""P47388"": 127}"
NIASLQGVK,"{""P47388"": 6}"
NIALLESLS,"{""P47484"": 632}"
NIALTTTMG,"{""P47328"": 119}"
NIALARWLE,"{""P47258"": 24}"
NIALAXWLE,"{""P47258"": 8}"
NIAIQQHPD,"{""P47618"": 120}"
NIAINNLIH,"{""P47483"": 108}"
NIAALGIFP,"{""P47639"": 145}"
NIARENNWE,"{""P47537"": 112}"
NIAXENNWE,"{""P47537"": 32}"
NIAXGLXVM,"{""P47288"": 8}"
NIAXGLKVM,"{""P47288"": 1}"
NIDTGAGIE,"{""P47534"": 37}"
NIDSIIXQW,"{""P47622"": 124}"
NIDSIIXXX,"{""P47622"": 470}"
NIDSIIKQW,"{""P47622"": 4}"
NIDFEFEGF,"{""Q49413"": 620}"
NIDFETGMX,"{""P47661"": 101}"
NIDPQLLNX,"{""P55825"": 115}"
NIDPQLLNK,"{""P55825"": 5}"
NIDEIKTFF,"{""P47652"": 7}"
NIDEIXXXX,"{""P47652"": 25}"
NIDEIXTFF,"{""P47652"": 99}"
NIDLDINSN,"{""P47653"": 115}"
NIDLNWVES,"{""P47368"": 3}"
NIDILEQGS,"{""P47247"": 121}"
NIDRIERIQ,"{""P47346"": 3}"
NIDXIERIQ,"{""P47346"": 1}"
NITSXVEDG,"{""P47668"": 102}"
NITSXXXXX,"{""P47668"": 23}"
NITSKVEDG,"{""P47668"": 6}"
NITNXXXXX,"{""P47502"": 26}"
NITNXTGLD,"{""P47502"": 112}"
NITNKTGLD,"{""P47502"": 5}"
NITLSNXEI,"{""P47491"": 114}"
NITLSNXXX,"{""P47491"": 26}"
NITLSNKEI,"{""P47491"": 3}"
NITXXXXXX,"{""Q49427"": 139}"
NITXXLANS,"{""Q49427"": 5}"
NITXKLANS,"{""Q49427"": 1}"
NITFFQPXQ,"{""P47605"": 110}"
NITFFQPXX,"{""P47605"": 20}"
NITFFQPKQ,"{""P47605"": 3}"
