fragment,protein_counts
NLXNQSXXX,"{""P47256"": 17}"
NLXNQSKSX,"{""P47256"": 3}"
NLXNGQTIF,"{""P47272"": 8}"
NLXRLPNLI,"{""P47316"": 19}"
NLXTGAIVW,"{""P47272"": 8}"
NLXYIYAAP,"{""Q49409"": 1}"
NLAAGTIXN,"{""P47496"": 11}"
NLAAGTIRN,"{""P47496"": 31}"
NLASEAIFX,"{""P47619"": 133}"
NLASEAIFK,"{""P47619"": 6}"
NLAIEVQQT,"{""P47416"": 642}"
NLAIIDLPN,"{""P47563"": 103}"
NLAYRCFCS,"{""P47700"": 25}"
NLAYRCFXS,"{""P47700"": 1}"
NLAYRXFCS,"{""P47700"": 1}"
NLAYQLLSQ,"{""Q49420"": 113}"
NLAYXCFCS,"{""P47700"": 6}"
NLAYXCFXS,"{""P47700"": 1}"
NLANHFXNI,"{""P47496"": 106}"
NLANHFXXX,"{""P47496"": 26}"
NLANHFKNI,"{""P47496"": 11}"
NLADLVLEV,"{""P47529"": 127}"
NLALYIPIX,"{""P47487"": 131}"
NLALYIPIK,"{""P47487"": 5}"
NLALXIPIX,"{""P47487"": 14}"
NLAEREMAI,"{""P47460"": 26}"
NLAEXEMAI,"{""P47460"": 8}"
NLAFNVLII,"{""P47434"": 139}"
NLAXXCFCS,"{""P47700"": 1}"
NLAXQLLSQ,"{""Q49420"": 7}"
NLEQLTXEW,"{""P47288"": 102}"
NLEQLTXXX,"{""P47288"": 19}"
NLEQLTKEW,"{""P47288"": 5}"
NLEQLDEVR,"{""P47527"": 123}"
NLEQLDEVX,"{""P47527"": 30}"
NLEQLASAI,"{""P47426"": 118}"
NLENIXHPN,"{""P47585"": 86}"
NLENIXXXX,"{""P47585"": 16, ""P47587"": 3}"
NLENIXXTF,"{""P47587"": 8}"
NLENIXKTF,"{""P47587"": 1}"
NLENIYXTF,"{""P47587"": 83}"
NLENIYXXX,"{""P47587"": 14}"
NLENIYKTF,"{""P47587"": 7}"
NLENIKHPN,"{""P47585"": 5}"
NLENNSVLV,"{""P47624"": 136}"
NLESQNNLG,"{""P47522"": 120}"
NLEXNXQIF,"{""Q49424"": 89}"
NLEXNXXXX,"{""Q49424"": 12}"
NLEXNKQIF,"{""Q49424"": 3}"
NLEXXXXXX,"{""Q49424"": 18}"
NLEKNXQIF,"{""Q49424"": 5}"
NLEDEVEIT,"{""P47369"": 12}"
NLGYNETDF,"{""P47293"": 577}"
NLGXXXXXX,"{""P47423"": 494}"
NLGXXSERE,"{""P47423"": 95}"
NLGXXSEXE,"{""P47423"": 23}"
NLGXNTPIN,"{""P47414"": 6}"
NLGXNETDF,"{""P47293"": 27}"
NLGXKSERE,"{""P47423"": 7}"
NLGXKSEXE,"{""P47423"": 1}"
NLGLLNLFN,"{""Q49404"": 34}"
NLGRNTPIN,"{""P47414"": 26}"
NLGKXXXXX,"{""P47423"": 13}"
NLGKXSERE,"{""P47423"": 3}"
NLTDQQLFE,"{""P47318"": 640}"
NLTEQXLSL,"{""P47464"": 105}"
NLTEQXXXX,"{""P47464"": 16}"
NLTEQKLSL,"{""P47464"": 4}"
NLTYLTFXT,"{""P47685"": 478}"
NLTYLTFXX,"{""P47685"": 88}"
NLTYLTFKT,"{""P47685"": 25}"
NLTTLQXXX,"{""Q49413"": 93}"
NLTTLQXEE,"{""Q49413"": 26}"
NLTTLQKEE,"{""Q49413"": 2}"
NLTTLVNLX,"{""P47436"": 122}"
NLTTLVNLK,"{""P47436"": 2}"
NLTTTQLAX,"{""P47464"": 120}"
NLTTTQLAK,"{""P47464"": 3}"
NLTXLTFXT,"{""P47685"": 21}"
NLTXLTFXX,"{""P47685"": 6}"
NLTXLTFKT,"{""P47685"": 1}"
NLTIIQEXA,"{""P47423"": 31}"
NLTIIQEXX,"{""P47423"": 108}"
NLTIIQEKA,"{""P47423"": 1}"
NLTPXQAQI,"{""P47447"": 7}"
NLTPRQAQI,"{""P47447"": 26}"
NLLNXRYGN,"{""P47357"": 95}"
NLLNXRXGN,"{""P47357"": 2}"
NLLNXXXXX,"{""P47357"": 475, ""P47311"": 18}"
NLLNXXXGN,"{""P47357"": 3}"
NLLNXXYGN,"{""P47357"": 20}"
NLLNXIXLX,"{""P47311"": 77}"
NLLNXIXLK,"{""P47311"": 1}"
NLLNXIXXX,"{""P47311"": 13}"
NLLNXIKLX,"{""P47311"": 6}"
NLLNKIXLK,"{""P47311"": 1}"
NLLNKIXLX,"{""P47311"": 3}"
NLLNKRYGN,"{""P47357"": 5}"
NLLGVXISY,"{""P47331"": 19}"
NLLGVXISX,"{""P47331"": 2}"
NLLGVXXXX,"{""P47331"": 86}"
NLLGVKISY,"{""P47331"": 1}"
NLLGXYIYI,"{""P47300"": 4}"
NLLGRYIYI,"{""P47300"": 16}"
NLLEAQIXX,"{""P47643"": 15}"
NLLEAQIXQ,"{""P47643"": 92}"
NLLEAQIKQ,"{""P47643"": 9}"
NLLEXXLDQ,"{""P47460"": 401}"
NLLEXXXXX,"{""Q49419"": 105, ""P47460"": 185}"
NLLEXTFFG,"{""Q49419"": 508}"
NLLEXKLDQ,"{""P47460"": 24}"
NLLEKTFFG,"{""Q49419"": 23}"
NLLEKXLDQ,"{""P47460"": 20}"
NLLEKXXXX,"{""P47460"": 3}"
NLLEESNQR,"{""P47643"": 133}"
NLLEESNQX,"{""P47643"": 31}"
NLLACDAYX,"{""P47283"": 100}"
NLLACDAXX,"{""P47283"": 2}"
NLLAXXXXX,"{""P47529"": 126}"
NLLAXDAYX,"{""P47283"": 8}"
NLLAKXXXX,"{""P47529"": 7}"
NLLDQQXXV,"{""P47460"": 391}"
NLLDQQXXX,"{""P47460"": 181}"
NLLDQQXKV,"{""P47460"": 20}"
NLLDQQKXV,"{""P47460"": 27}"
NLLDQQKXX,"{""P47460"": 4}"
NLLWLCEXX,"{""P47483"": 13}"
NLLWLCEXT,"{""P47483"": 94}"
NLLWLCEKT,"{""P47483"": 6}"
NLLWLXEXT,"{""P47483"": 6}"
NLLWLXEXX,"{""P47483"": 2}"
NLLXIXLFA,"{""P47485"": 372}"
NLLXIXXXX,"{""P47485"": 94}"
NLLXIHLVI,"{""P47627"": 109}"
NLLXIKLFA,"{""P47485"": 15}"
NLLXXXXXX,"{""P47627"": 20, ""P47615"": 43, ""P47485"": 103, ""P47583"": 89}"
NLLXXSNLN,"{""P47615"": 74}"
NLLXEFRDG,"{""P47583"": 17}"
NLLXEFXDG,"{""P47583"": 2}"
NLLXPSLFF,"{""P47308"": 10}"
NLLXKSNLN,"{""P47615"": 3}"
NLLFSTLNS,"{""P47486"": 146}"
NLLLASQDL,"{""P47289"": 113}"
NLLLQTTGF,"{""P20796"": 34}"
NLLRPSLFF,"{""P47308"": 29}"
NLLQQAIPI,"{""P47580"": 41}"
NLLKIXLFA,"{""P47485"": 17}"
NLLKIXXXX,"{""P47485"": 1}"
NLLKIHLVI,"{""P47627"": 7}"
NLLKEFRDG,"{""P47583"": 2}"
NLLKXSNLN,"{""P47615"": 3}"
NLLKXXXXX,"{""P47615"": 2}"
NLIXSXSSE,"{""P47582"": 106}"
NLIXSXXXX,"{""P47582"": 382}"
NLIXSKSSE,"{""P47582"": 5}"
NLIXXXXXX,"{""P47703"": 543, ""P47290"": 100, ""P47582"": 109, ""P47483"": 22, ""P47606"": 101, ""P47481"": 21}"
NLIXXQIRS,"{""P47703"": 5}"
NLIXXQIXS,"{""P47703"": 1}"
NLIXNSLNX,"{""P47483"": 97}"
NLIXNSLNK,"{""P47483"": 4}"
NLIXNSYFF,"{""P47290"": 20}"
NLIXLVFAH,"{""P47606"": 521}"
NLIXTLDXX,"{""P47481"": 17}"
NLIXTLDXN,"{""P47481"": 81}"
NLIXTLDKN,"{""P47481"": 5}"
NLIXRQIRS,"{""P47703"": 17}"
NLIXRQIXS,"{""P47703"": 2}"
NLISSDQEM,"{""Q49460"": 615}"
NLISMFSSN,"{""P47277"": 116}"
NLISCXXXX,"{""Q49408"": 92}"
NLISCXLYQ,"{""Q49408"": 29}"
NLISCKLYQ,"{""Q49408"": 1}"
NLISCKLXQ,"{""Q49408"": 1}"
NLISXXXXX,"{""Q49408"": 5}"
NLISXXLYQ,"{""Q49408"": 1}"
NLINISFDX,"{""P47527"": 636}"
NLINISFDK,"{""P47527"": 27}"
NLILEQPLT,"{""P22747"": 130}"
NLILMRGAT,"{""P47283"": 6}"
NLILIGGEI,"{""P47293"": 10}"
NLIWQQTVX,"{""P47585"": 107}"
NLIWQQTVK,"{""P47585"": 8}"
NLIKSXXXX,"{""P47582"": 30}"
NLIKSXSSE,"{""P47582"": 3}"
NLIKSKSSE,"{""P47582"": 1}"
NLIKTLDXN,"{""P47481"": 6}"
NLIKNSLNX,"{""P47483"": 3}"
NLIKNSYFF,"{""P47290"": 1}"
NLIKLVFAH,"{""P47606"": 21}"
NLIVHSPTG,"{""P47664"": 142}"
NLIEQMLNP,"{""P47484"": 124}"
NLIEAYWNX,"{""P47537"": 120}"
NLIEAYWNK,"{""P47537"": 3}"
NLIEAXWNX,"{""P47537"": 5}"
NLIELITIP,"{""P47466"": 22}"
NLIDYDHVL,"{""P47318"": 22}"
NLIDXDHVL,"{""P47318"": 2}"
NLIANYRDE,"{""P47686"": 1}"
NLFWSIFXX,"{""P47627"": 126}"
NLFWSIFXQ,"{""P47627"": 5}"
NLFSVIGDI,"{""P47321"": 142}"
NLFSCXXXX,"{""P47545"": 120}"
NLFSCKXXX,"{""P47545"": 3}"
NLFSXXXXX,"{""P47545"": 2}"
NLFLELVXP,"{""Q49396"": 92}"
NLFLELVXX,"{""Q49396"": 28}"
NLFLELVKP,"{""Q49396"": 1}"
NLFLVGDNN,"{""P47486"": 5}"
NLFNXELNS,"{""Q49415"": 97}"
NLFNXXXXX,"{""Q49415"": 17}"
NLFNDNFNS,"{""Q49409"": 118}"
NLFNKELNS,"{""Q49415"": 4}"
NLFXXXXXX,"{""P22746"": 93}"
NLFXAVLXI,"{""P22746"": 7}"
NLFXAVLRI,"{""P22746"": 17}"
NLFDTPSTL,"{""P47310"": 104}"
NLFFINYRN,"{""P47403"": 21}"
NLFFINYXN,"{""P47403"": 13}"
NLFFINXRN,"{""P47403"": 1}"
NLFFINXXN,"{""P47403"": 1}"
NLFYNXQGF,"{""P47317"": 1}"
NLHSXXITN,"{""P47700"": 403}"
NLHSXXXXX,"{""P47700"": 204}"
NLHSXKITN,"{""P47700"": 20}"
NLHSKXITN,"{""P47700"": 23}"
NLHSKXXXX,"{""P47700"": 6}"
NLHSKKITN,"{""P47700"": 2}"
NLHLLGRLA,"{""Q49398"": 20}"
NLHLLGXLA,"{""Q49398"": 13}"
NLHFLSNET,"{""P47460"": 119}"
NLMLVFRDX,"{""P47429"": 107}"
NLMLVFRDK,"{""P47429"": 1}"
NLMLVFXDX,"{""P47429"": 41}"
NLMIYXXXX,"{""Q49425"": 105}"
NLMIYXNGL,"{""Q49425"": 20}"
NLMIYKNGL,"{""Q49425"": 3}"
NLMIXXXXX,"{""Q49425"": 4}"
NLMIXXNGL,"{""Q49425"": 1}"
NLPDXAIDL,"{""P47597"": 526}"
NLPDXXXXX,"{""P47597"": 90}"
NLPDKAIDL,"{""P47597"": 23}"
NLPSIQXXX,"{""P47655"": 17}"
NLPSIQXTX,"{""P47655"": 87}"
NLPSIQXTK,"{""P47655"": 4}"
NLPSIQKTX,"{""P47655"": 5}"
NLPFAIAQF,"{""P47493"": 576}"
NLPRMVXXX,"{""P47653"": 88}"
NLPRMVXTI,"{""P47653"": 23}"
NLPRMVKTI,"{""P47653"": 1}"
NLPXXXXXX,"{""P47277"": 30}"
NLPXLIXER,"{""P47277"": 12}"
NLPXLIXEX,"{""P47277"": 1}"
NLPXLIXXX,"{""P47277"": 79}"
NLPXLIKER,"{""P47277"": 1}"
NLPXLIKEX,"{""P47277"": 2}"
NLPXMVXXX,"{""P47653"": 23}"
NLPXMVXTI,"{""P47653"": 5}"
NLPXMVKTI,"{""P47653"": 1}"
NLPIXXXXX,"{""P47340"": 75}"
NLPIXLFDY,"{""P47340"": 21}"
NLPIXLFDX,"{""P47340"": 2}"
NLPLXXXXX,"{""P47412"": 17}"
NLPLXFVVE,"{""P47412"": 104}"
NLPLKFVVE,"{""P47412"": 3}"
NLPKLIXXX,"{""P47277"": 4}"
NLPKLIXER,"{""P47277"": 1}"
NLSEISMLV,"{""P47699"": 130}"
NLSEMDVSS,"{""P47614"": 145}"
NLSEXXXXX,"{""P47311"": 90}"
NLSEXXQEI,"{""P47311"": 15}"
NLSEKXXXX,"{""P47311"": 7}"
NLSEKXQEI,"{""P47311"": 3}"
NLSFXYPXH,"{""P47546"": 88}"
NLSFXYPXX,"{""P47546"": 22}"
NLSFXYPKH,"{""P47546"": 2}"
NLSFXXPXH,"{""P47546"": 5}"
NLSFXXXXX,"{""P47546"": 18}"
NLSFKYPXH,"{""P47546"": 1}"
NLSQTYLAN,"{""P47460"": 115}"
NLSQTXLAN,"{""P47460"": 6}"
NLSSSDYNT,"{""Q49409"": 135}"
NLSSSDXNT,"{""Q49409"": 3}"
NLSSXISLL,"{""P47695"": 81}"
NLSSXXXXX,"{""P47695"": 26}"
NLSSKISLL,"{""P47695"": 5}"
NLSGGQXXX,"{""P47260"": 118}"
NLSGGQXQR,"{""P47260"": 5}"
NLSGGQXQX,"{""P47260"": 4}"
NLSGGTLRN,"{""P47447"": 23}"
NLSGGTLXN,"{""P47447"": 9}"
NLSIEEVVF,"{""P47387"": 108}"
NLSYLIQSP,"{""P47542"": 108}"
NLSXLIQSP,"{""P47542"": 6}"
NLKGLXNQA,"{""P47460"": 7}"
NLKGLXXXX,"{""P47460"": 1}"
NLKXSAMFN,"{""P47619"": 6}"
NLKXXXXXX,"{""P47661"": 1, ""P47387"": 1}"
NLKXLNFIN,"{""P47661"": 3}"
NLKXDQVDN,"{""P47387"": 2}"
NLKIFANTX,"{""P47664"": 22}"
NLKILAAQH,"{""P47356"": 3}"
NLKDAVSFV,"{""P47670"": 5}"
NLKAXIQAL,"{""P47300"": 6}"
NLKAXXXXX,"{""P47300"": 1}"
NLKEYLTXX,"{""P47256"": 1}"
NLKEYLTXQ,"{""P47256"": 1}"
NLKEXLTXQ,"{""P47256"": 1}"
NLKQNLQAX,"{""P47551"": 3}"
NLKQAVFNL,"{""P47354"": 1}"
NLKNQSXSX,"{""P47256"": 3}"
NLKLPVFLV,"{""Q49421"": 4}"
NLKKLNFIN,"{""P47661"": 1}"
NLNLXNYGP,"{""P47355"": 108}"
NLNLXNXGP,"{""P47355"": 4}"
NLNLXXXXX,"{""P47355"": 17}"
NLNLNQINL,"{""P47625"": 138}"
NLNLKNYGP,"{""P47355"": 3}"
NLNPXXXXX,"{""P47311"": 573}"
NLNPQAIVE,"{""P47701"": 106}"
NLNNXGQXT,"{""P55750"": 395}"
NLNNXGQXX,"{""P55750"": 81}"
NLNNXGQKT,"{""P55750"": 25}"
NLNNXXXXX,"{""P55750"": 90}"
NLNNKGQXT,"{""P55750"": 19}"
NLNNKGQXX,"{""P55750"": 4}"
NLNNKGQKT,"{""P55750"": 2}"
NLNQILVTL,"{""Q49411"": 632}"
NLNQIEITQ,"{""P47446"": 121}"
NLNQLFIVE,"{""P47492"": 124}"
NLNSEITAQ,"{""P47496"": 153}"
NLNFLGFVE,"{""Q49427"": 27}"
NLNELTANL,"{""P47433"": 124}"
NLQSFLLXX,"{""P47379"": 93}"
NLQSFLLXA,"{""P47379"": 500}"
NLQSFLLKA,"{""P47379"": 33}"
NLQHLYTXQ,"{""P47637"": 71}"
NLQHLYTXX,"{""P47637"": 32}"
NLQHLYTKQ,"{""P47637"": 3}"
NLQHLXTXQ,"{""P47637"": 6}"
NLQHLXTXX,"{""P47637"": 3}"
NLQXELQQI,"{""P47288"": 101}"
NLQXXXXXX,"{""P47288"": 23}"
NLQQLELAN,"{""P47251"": 131}"
NLQNXXQLX,"{""P47520"": 70}"
NLQNXXQLK,"{""P47520"": 2}"
NLQNXXXXX,"{""P47520"": 35}"
NLQNXKQLX,"{""P47520"": 4}"
NLQNXTRSX,"{""P47576"": 1}"
NLQNKXQLX,"{""P47520"": 1}"
NLQNKXXXX,"{""P47520"": 2}"
NLQNKKQLX,"{""P47520"": 2}"
NLQNYTXSX,"{""P47576"": 12}"
NLQNYTRSX,"{""P47576"": 25}"
NLQEARDVV,"{""P47386"": 26}"
NLQEAXDVV,"{""P47386"": 11}"
NLQKELQQI,"{""P47288"": 4}"
NLWILHEXX,"{""P47259"": 29}"
NLWILHEXN,"{""P47259"": 88}"
NLWILHEKN,"{""P47259"": 2}"
NLDWQSLDQ,"{""P47308"": 125}"
NLDIFPNNW,"{""P47607"": 136}"
NLDISVRWH,"{""P47248"": 8}"
NLDDLISEL,"{""P47545"": 131}"
NLYENGFIY,"{""P47576"": 114}"
NLYENGFIX,"{""P47576"": 9}"
NLYYIYAAP,"{""Q49409"": 20}"
NLYYIXAAP,"{""Q49409"": 1}"
NLRTGAIVW,"{""P47272"": 29}"
NLRNGQTIF,"{""P47272"": 20}"
NPXXXXXXX,"{""P47368"": 21, ""P47376"": 36, ""Q49407"": 16, ""P47355"": 21, ""P47653"": 99, ""P47652"": 26}"
NPXXANNFX,"{""P47376"": 76}"
NPXXANNFK,"{""P47376"": 10}"
NPXTGFTNF,"{""Q49407"": 117}"
NPXTNQIQL,"{""Q49460"": 7}"
NPXQXHLLS,"{""P47368"": 74}"
NPXQXXXXX,"{""P47368"": 20}"
NPXQKHLLS,"{""P47368"": 5}"
NPXEYAXEN,"{""P47652"": 82}"
NPXEYAXXX,"{""P47652"": 12}"
NPXEYAKEN,"{""P47652"": 2}"
NPXEXAXEN,"{""P47652"": 7}"
NPXEXAKEN,"{""P47652"": 1}"
NPXINENNW,"{""P47355"": 114}"
NPXLRTYLF,"{""P47653"": 14}"
NPXLXTYLF,"{""P47653"": 3}"
NPXVQEAXI,"{""P47606"": 3}"
NPXVQEAXX,"{""P47606"": 2}"
NPLXXXXXX,"{""P47695"": 118}"
NPLXYAQMG,"{""P47695"": 5}"
NPLXILDDX,"{""P47281"": 8}"
NPLXNWVXS,"{""P47376"": 1}"
NPLXNWVYS,"{""P47376"": 1}"
NPLIXISPS,"{""Q49433"": 108}"
NPLIXXXXX,"{""Q49433"": 21}"
NPLIKISPS,"{""Q49433"": 5}"
NPLAGLFSL,"{""Q49427"": 645}"
NPLLIFGDE,"{""P47311"": 132}"
NPLVNINLP,"{""P47357"": 111}"
NPLNSXXXX,"{""P47456"": 105}"
NPLNSXAME,"{""P47456"": 4}"
NPLYNWVYS,"{""P47376"": 24}"
NPLYNWVXS,"{""P47376"": 1}"
NPLRILDDX,"{""P47281"": 26}"
NPLRILDDK,"{""P47281"": 2}"
NPSYEQVCS,"{""P47648"": 564}"
NPSYEQVXS,"{""P47648"": 36}"
NPSATVSQX,"{""P47580"": 125}"
NPSATVSQK,"{""P47580"": 4}"
NPSDYFPNX,"{""P47656"": 574}"
NPSDYFPNK,"{""P47656"": 21}"
NPSDXFPNX,"{""P47656"": 26}"
NPSDXFPNK,"{""P47656"": 1}"
NPSMSISSS,"{""P47492"": 136}"
NPSVIFEID,"{""P47505"": 126}"
NPSSYSNLS,"{""P47587"": 108}"
NPSSXSNLS,"{""P47587"": 4}"
NPSXEQVCS,"{""P47648"": 30}"
NPSXEQVXS,"{""P47648"": 2}"
NPHYVGGGV,"{""P47398"": 560}"
NPHXVGGGV,"{""P47398"": 23}"
NPPAFDEQP,"{""P47639"": 585}"
NPVTXLHFE,"{""Q49429"": 505}"
NPVTXXXXX,"{""Q49429"": 90}"
NPVTKLHFE,"{""Q49429"": 32}"
NPVXXXXXX,"{""P47573"": 20}"
NPVXHHTEP,"{""P47573"": 95}"
NPVSLPIDN,"{""P47466"": 127}"
NPVSQNHSV,"{""P47437"": 30}"
NPVLXEITW,"{""P47386"": 104}"
NPVLXXXXX,"{""P47386"": 24}"
NPVLKEITW,"{""P47386"": 2}"
NPVKHHTEP,"{""P47573"": 8}"
NPVYLVHRL,"{""P47451"": 4}"
NPIELSDGQ,"{""P47545"": 122}"
NPITNHFPI,"{""P47376"": 106}"
NPISDVIXE,"{""P47547"": 526}"
NPISDVIXX,"{""P47547"": 91}"
NPISDVIKE,"{""P47547"": 19}"
NPFELSGGQ,"{""P47426"": 562}"
NPQXXXXXX,"{""P47453"": 90}"
NPQXLITSE,"{""P47453"": 25}"
NPQETIRWL,"{""P47346"": 23}"
NPQETIXWL,"{""P47346"": 4}"
NPQKLITSE,"{""P47453"": 1}"
NPEVEXQVF,"{""P47644"": 468}"
NPEVEXXXX,"{""P47644"": 146}"
NPEVEKQVF,"{""P47644"": 19}"
NPELVNETI,"{""P47315"": 111}"
NPEXXXXXX,"{""P47567"": 30}"
NPEXLALNX,"{""P47567"": 104}"
NPEINQXLI,"{""Q49420"": 28}"
NPEINQXXX,"{""Q49420"": 83}"
NPEINQKLI,"{""Q49420"": 1}"
NPEKLALNX,"{""P47567"": 6}"
NPNTSLTWF,"{""P47562"": 617}"
NPNFWPIDS,"{""P47508"": 125}"
NPNGYCHIX,"{""P47648"": 103}"
NPNGYXHIX,"{""P47648"": 5}"
NPNGXXHIX,"{""P47648"": 1}"
NPNGXCHIX,"{""P47648"": 6}"
NPNQLTXAE,"{""P47458"": 129}"
NPNQLTXXX,"{""P47458"": 18}"
NPNQLTKAE,"{""P47458"": 3}"
NPTTXAXLI,"{""P47612"": 73}"
NPTTXAXXX,"{""P47612"": 16}"
NPTTXAKLI,"{""P47612"": 7}"
NPTTXXXXX,"{""P47612"": 13}"
NPTTKAXLI,"{""P47612"": 4}"
NPTTKAXXX,"{""P47612"": 3}"
NPTTKAKLI,"{""P47612"": 1}"
NPDFXXXXX,"{""P47699"": 35}"
NPDFXXQLF,"{""P47699"": 80}"
NPDFXKQLF,"{""P47699"": 4}"
NPDFKXQLF,"{""P47699"": 5}"
NPKXANNFX,"{""P47376"": 8}"
NPKXANNFK,"{""P47376"": 1}"
NPKXXXXXX,"{""P47376"": 1}"
NPKTGFTNF,"{""Q49407"": 3}"
NPKINENNW,"{""P47355"": 2}"
NPKEYAXXX,"{""P47652"": 1}"
NPKEXAXXX,"{""P47652"": 1}"
NPKQXHLLS,"{""P47368"": 4}"
NPKLRTYLF,"{""P47653"": 1}"
NPRVQEAXI,"{""P47606"": 27}"
NPRVQEAXX,"{""P47606"": 4}"
NPRVQEAKI,"{""P47606"": 1}"
NPRTNQIQL,"{""Q49460"": 21}"
NPGATNSMX,"{""P47489"": 3}"
NPGATNSMR,"{""P47489"": 16}"
NTDXLXXXX,"{""P20796"": 83}"
NTDXLXHVY,"{""P20796"": 18}"
NTDXLKHVY,"{""P20796"": 1}"
NTDXXXXXX,"{""P20796"": 28}"
NTDDLFYSN,"{""Q49408"": 133}"
NTDDLFXSN,"{""Q49408"": 3}"
NTDTEINXF,"{""P47585"": 98}"
NTDTEINXX,"{""P47585"": 22}"
NTDTEINKF,"{""P47585"": 2}"
NTDFHFFFF,"{""Q9ZB72"": 122}"
NTDFXLLEE,"{""P47573"": 95}"
NTDFXXXXX,"{""P47573"": 25}"
NTDFKLLEE,"{""P47573"": 8}"
NTDKLXHVY,"{""P20796"": 1}"
NTDKLXXXX,"{""P20796"": 2}"
NTHLEDQXG,"{""P47312"": 8}"
NTHLEDQYG,"{""P47312"": 116}"
NTHXXXXXX,"{""P47396"": 100}"
NTHXXLMIL,"{""P47396"": 7}"
NTHXRLMIL,"{""P47396"": 16}"
NTSGVXXXX,"{""P47250"": 98}"
NTSGVXLIR,"{""P47250"": 15}"
NTSGVXLIX,"{""P47250"": 8}"
NTSGVKLIR,"{""P47250"": 1}"
NTSGIVIGA,"{""P47610"": 611}"
NTSINGLID,"{""P47386"": 119}"
NTSSMQAMS,"{""P47286"": 134}"
NTSLALNLA,"{""P47551"": 30}"
NTLXXXXXX,"{""P47615"": 88}"
NTLXXPVII,"{""P47615"": 16}"
NTLXEDPDQ,"{""P47484"": 6}"
NTLFNSIFA,"{""Q49418"": 130}"
NTLANFFEG,"{""P47483"": 111}"
NTLLLVANX,"{""P47282"": 129}"
NTLLLVANK,"{""P47282"": 5}"
NTLIIMTSN,"{""P47597"": 135}"
NTLHNSDLX,"{""P47436"": 110}"
NTLHNSDLK,"{""P47436"": 5}"
NTLDWDGDE,"{""P47593"": 28}"
NTLREDPDQ,"{""P47484"": 27}"
NTLKXPVII,"{""P47615"": 1}"
NTLKXXXXX,"{""P47615"": 3}"
NTFQEXVNV,"{""P47371"": 103}"
NTFQEXXXX,"{""P47371"": 18}"
NTFQEKVNV,"{""P47371"": 5}"
NTFADFEIN,"{""P47486"": 126}"
NTFNFLALC,"{""P47564"": 152}"
NTFNFLALX,"{""P47564"": 6}"
NTAQGSEST,"{""P47502"": 131}"
NTAQSLYDF,"{""P47619"": 130}"
NTAQSLXDF,"{""P47619"": 3}"
NTATFITPN,"{""P47507"": 622}"
NTATRYSEX,"{""Q49460"": 26}"
NTATXYSEX,"{""Q49460"": 7}"
NTAISDDLP,"{""P47311"": 102}"
NTAVQLCCV,"{""P47296"": 125}"
NTAVQLCXV,"{""P47296"": 6}"
NTAVQLXCV,"{""P47296"": 8}"
NTAPTSDIS,"{""P47344"": 134}"
NTANTLPFL,"{""P47321"": 132}"
NTADLIYQX,"{""P47540"": 7}"
NTADLIYQR,"{""P47540"": 17}"
NTADLIXQR,"{""P47540"": 2}"
NTALTVLXN,"{""P47464"": 103}"
NTALTVLXX,"{""P47464"": 20}"
NTALTVLKN,"{""P47464"": 3}"
NTAYNQLPV,"{""P47590"": 1}"
NTTLXLYTA,"{""P47580"": 492}"
NTTLXLXTA,"{""P47580"": 24}"
NTTLXXXXX,"{""P47580"": 94}"
NTTLKLYTA,"{""P47580"": 29}"
NTTLKLXTA,"{""P47580"": 1}"
NTTTXXXXX,"{""P47356"": 87}"
NTTTXTTLF,"{""P47356"": 24}"
NTTTSQFXM,"{""P47276"": 10}"
NTTTSQFRM,"{""P47276"": 29}"
NTTTKTTLF,"{""P47356"": 1}"
NTTIPVSXX,"{""P47547"": 542}"
NTTIPVSXS,"{""P47547"": 29}"
NTTIPVSKS,"{""P47547"": 2}"
NTTSSCIFX,"{""P47378"": 5}"
