fragment,protein_counts
NTTSSCIFC,"{""P47378"": 108}"
NTTSSXIFC,"{""P47378"": 6}"
NTTXXXXXX,"{""P47326"": 50, ""P47618"": 13}"
NTTXXQSXX,"{""P47326"": 86}"
NTTXXQSXK,"{""P47326"": 1}"
NTTXXQSKX,"{""P47326"": 6}"
NTTXTSLXI,"{""P47618"": 71}"
NTTXTSLXX,"{""P47618"": 21}"
NTTXTSLKI,"{""P47618"": 6}"
NTTXKQSXX,"{""P47326"": 3}"
NTTXKQSXK,"{""P47326"": 1}"
NTTFNXXXX,"{""P47300"": 110}"
NTTFNXWFV,"{""P47300"": 5}"
NTTFNKWFV,"{""P47300"": 1}"
NTTPXSXTK,"{""Q49429"": 7}"
NTTPXSXTX,"{""Q49429"": 75}"
NTTPXSXXX,"{""Q49429"": 18}"
NTTPXSKTX,"{""Q49429"": 2}"
NTTPXXXXX,"{""Q49429"": 21}"
NTTPKSXTX,"{""Q49429"": 4}"
NTTPKSXXX,"{""Q49429"": 1}"
NTTDFVAXX,"{""P47365"": 31}"
NTTDFVAXD,"{""P47365"": 109}"
NTTDFVAKD,"{""P47365"": 9}"
NTTVFFSRD,"{""P47362"": 20}"
NTTVFFSXD,"{""P47362"": 2}"
NTTKXQSXX,"{""P47326"": 3}"
NTTKTSLXI,"{""P47618"": 3}"
NTTKTSLXX,"{""P47618"": 2}"
NTYLVSTAX,"{""P47635"": 111}"
NTYLVSTAK,"{""P47635"": 6}"
NTYGTGWLI,"{""P47314"": 610}"
NTYGTGCFV,"{""P47284"": 122}"
NTYGTGXFV,"{""P47284"": 4}"
NTYGVLIFQ,"{""Q49405"": 101}"
NTYALQVTA,"{""P47337"": 126}"
NTPINMIHA,"{""P47414"": 625}"
NTPIIYGSA,"{""P13927"": 127}"
NTPIIXGSA,"{""P13927"": 5}"
NTPGYFVCX,"{""P47347"": 116}"
NTPGYFVCK,"{""P47347"": 2}"
NTPGYFVXX,"{""P47347"": 8}"
NTPGXFVCX,"{""P47347"": 8}"
NTPGXFVCK,"{""P47347"": 1}"
NTPXXXXXX,"{""P47344"": 105}"
NTPXIGVSN,"{""P47344"": 6}"
NTPKIGVSN,"{""P47344"": 1}"
NTIDFXEXE,"{""P47460"": 91}"
NTIDFXEXX,"{""P47460"": 15}"
NTIDFXEKE,"{""P47460"": 6}"
NTIDFXXXX,"{""P47460"": 19}"
NTIDFKEXX,"{""P47460"": 1}"
NTIDFKEXE,"{""P47460"": 3}"
NTIIQXFNS,"{""P47264"": 508}"
NTIIQXXXX,"{""P47264"": 97}"
NTIIQKFNS,"{""P47264"": 24}"
NTIEERVCQ,"{""P47264"": 23}"
NTIEERVXQ,"{""P47264"": 3}"
NTIEEXVCQ,"{""P47264"": 3}"
NTIXXXXXX,"{""P47313"": 18}"
NTIXFYAQF,"{""P47313"": 114}"
NTIXFXAQF,"{""P47313"": 3}"
NTISVIVGG,"{""Q49434"": 38}"
NTIKFYAQF,"{""P47313"": 5}"
NTEILSVVN,"{""P47483"": 130}"
NTEITISGI,"{""P47412"": 129}"
NTESWXXQL,"{""P47573"": 96}"
NTESWXXXX,"{""P47573"": 40}"
NTESWXKQL,"{""P47573"": 5}"
NTESWKXQL,"{""P47573"": 7}"
NTEQIGILX,"{""P47310"": 114}"
NTEQIGILK,"{""P47310"": 3}"
NTQALSPXS,"{""Q49460"": 87}"
NTQALSPXX,"{""Q49460"": 19}"
NTQALSPKS,"{""Q49460"": 5}"
NTQVGXXXX,"{""P47619"": 16}"
NTQVGXVXA,"{""P47619"": 67}"
NTQVGXVXX,"{""P47619"": 14}"
NTQVGXVKA,"{""P47619"": 3}"
NTQVGKVXA,"{""P47619"": 6}"
NTQXXXXXX,"{""P47424"": 109, ""P47581"": 15}"
NTQXXLEXI,"{""P47424"": 7}"
NTQXXLEXX,"{""P47424"": 1}"
NTQXNSSFI,"{""P47581"": 111}"
NTQXRLEXI,"{""P47424"": 14}"
NTQXRLEXX,"{""P47424"": 1}"
NTQXRLEKI,"{""P47424"": 2}"
NTQFLIITH,"{""P47540"": 41}"
NTQKRLEXX,"{""P47424"": 1}"
NTQKNSSFI,"{""P47581"": 3}"
NTWTIEAIM,"{""P47525"": 128}"
NTWNXLXXX,"{""P47606"": 92}"
NTWNXLXXK,"{""P47606"": 3}"
NTWNXLXKX,"{""P47606"": 3}"
NTWNXLKXX,"{""P47606"": 4}"
NTWNXXXXX,"{""P47606"": 25}"
NTWNKLXXX,"{""P47606"": 2}"
NTGAEVXQX,"{""P47542"": 111}"
NTGAEVXQK,"{""P47542"": 1}"
NTGAEVXXX,"{""P47542"": 31}"
NTGAEVKQX,"{""P47542"": 5}"
NTXXXXXXX,"{""P47660"": 91, ""Q49427"": 23, ""Q49404"": 18, ""P47650"": 16, ""P47695"": 18, ""P47693"": 20}"
NTXDNVIXX,"{""P47650"": 97}"
NTXDNVIXK,"{""P47650"": 4}"
NTXDNVIKX,"{""P47650"": 13}"
NTXSAFMSY,"{""Q49427"": 94}"
NTXSAFMSX,"{""Q49427"": 4}"
NTXTIXXQI,"{""P47693"": 70}"
NTXTIXXXX,"{""Q49404"": 16, ""P47693"": 32}"
NTXTIXQLL,"{""Q49404"": 80}"
NTXTIXKQI,"{""P47693"": 2}"
NTXTIKQLL,"{""Q49404"": 4}"
NTXTIKXQI,"{""P47693"": 3}"
NTXTIKXXX,"{""P47693"": 1}"
NTXLPPEIL,"{""P47695"": 115}"
NTXLVSTAX,"{""P47635"": 5}"
NTXGTGCFV,"{""P47284"": 8}"
NTXGTGWLI,"{""P47314"": 38}"
NTXGVLIFQ,"{""Q49405"": 8}"
NTXHNISVV,"{""P47660"": 21}"
NTXPFLRNS,"{""P47525"": 2}"
NTXALQVTA,"{""P47337"": 2}"
NTNISFLGC,"{""Q49408"": 582}"
NTNISFLGX,"{""Q49408"": 23}"
NTNDXTASE,"{""Q49409"": 105}"
NTNDXXXXX,"{""P47498"": 82, ""Q49409"": 28}"
NTNDXNRNF,"{""P47498"": 14}"
NTNDXNXNF,"{""P47498"": 8}"
NTNDNLVLI,"{""P47280"": 28}"
NTNDKTASE,"{""Q49409"": 7}"
NTNDKNXNF,"{""P47498"": 1}"
NTNLXTILV,"{""P47706"": 107}"
NTNLXXXXX,"{""P47706"": 22}"
NTNLLLTNL,"{""P47441"": 129}"
NTNLKTILV,"{""P47706"": 2}"
NTNSFTNNF,"{""P47580"": 120}"
NTVEIYSXX,"{""P47345"": 112}"
NTVEIYSXK,"{""P47345"": 5}"
NTVEIYSKX,"{""P47345"": 8}"
NTVEIXSXX,"{""P47345"": 4}"
NTVEIXSKX,"{""P47345"": 1}"
NTVGNHNSY,"{""P47313"": 607}"
NTVGNHNSX,"{""P47313"": 25}"
NTVIVNXXX,"{""P47391"": 100}"
NTVIVNXTN,"{""P47391"": 32}"
NTVNGLISP,"{""P47549"": 10}"
NTKDNVIXX,"{""P47650"": 2}"
NTKTIXXXX,"{""P47693"": 3, ""Q49404"": 1}"
NTKTIXXQI,"{""P47693"": 3}"
NTKTIXKQI,"{""P47693"": 1}"
NTKTIXQLL,"{""Q49404"": 3}"
NTKTIKXQI,"{""P47693"": 1}"
NTKHNISVV,"{""P47660"": 1}"
NTKLPPEIL,"{""P47695"": 5}"
NTKSAFMSY,"{""Q49427"": 2}"
NTRPFLXNS,"{""P47525"": 3}"
NTRPFLRNS,"{""P47525"": 6}"
NWFNQQGFI,"{""P47282"": 558}"
NWFGVXDXM,"{""P47482"": 86}"
NWFGVXDXX,"{""P47482"": 18}"
NWFGVXDKM,"{""P47482"": 6}"
NWFGVXXXX,"{""P47482"": 20}"
NWFGVKDXM,"{""P47482"": 2}"
NWFQSQVXL,"{""P47619"": 100}"
NWFQSQVXX,"{""P47619"": 29}"
NWFQSQVKL,"{""P47619"": 6}"
NWSFXVQSE,"{""P47349"": 521}"
NWSFXXXXX,"{""P47349"": 92}"
NWSFKVQSE,"{""P47349"": 35}"
NWYFXNTNS,"{""P47580"": 106}"
NWYFXXXXX,"{""P47580"": 14}"
NWYFKNTNS,"{""P47580"": 6}"
NWISXWTAS,"{""P47403"": 10}"
NWISRWTAS,"{""P47403"": 23}"
NWIGXSXGV,"{""P47508"": 386}"
NWIGXSXXX,"{""P47508"": 70}"
NWIGXSKGV,"{""P47508"": 16}"
NWIGXXXXX,"{""P47508"": 108}"
NWIGKSXGV,"{""P47508"": 25}"
NWIGKSXXX,"{""P47508"": 6}"
NWIETTIGX,"{""P47267"": 115}"
NWIETTIGK,"{""P47267"": 1}"
NWIEXGHHV,"{""P47438"": 93}"
NWIEXXXXX,"{""P47438"": 37}"
NWIEKGHHV,"{""P47438"": 4}"
NWIINNIDI,"{""Q49436"": 129}"
NWINFDNAA,"{""Q49420"": 135}"
NWNSLNNEN,"{""P47551"": 142}"
NWNQFMXXX,"{""Q49410"": 103}"
NWNQFMXFG,"{""Q49410"": 9}"
NWLFLWTCV,"{""P47498"": 21}"
NWLFLWTXV,"{""P47498"": 2}"
NWXGLNFPL,"{""P47269"": 109}"
NWXXXXXXX,"{""Q49411"": 118, ""P47269"": 22}"
NWXQHYNVF,"{""P47274"": 26}"
NWXQHXNVF,"{""P47274"": 1}"
NWXFXXXXX,"{""P47580"": 2}"
NWXFXNTNS,"{""P47580"": 3}"
NWXLWLLSF,"{""Q49411"": 2}"
NWGWEEFNX,"{""P47343"": 8}"
NWGWEEFNC,"{""P47343"": 141}"
NWEFDFFSS,"{""P47248"": 138}"
NWTLFGGSW,"{""P47266"": 120}"
NWTVELNEI,"{""P47500"": 120}"
NWRQHYNVF,"{""P47274"": 125}"
NWRQHXNVF,"{""P47274"": 5}"
NWKGLNFPL,"{""P47269"": 4}"
NGELISINV,"{""P47317"": 581}"
NGEXDQAIT,"{""P47280"": 28}"
NGEGVAVIG,"{""P47549"": 616}"
NGEYDQAIT,"{""P47280"": 561}"
NGEIAEFFN,"{""P47248"": 129}"
NGIRIIIXH,"{""P47446"": 97}"
NGIRIIIXX,"{""P47446"": 16}"
NGIRIIIKH,"{""P47446"": 5}"
NGIFYVSAQ,"{""P47655"": 110}"
NGIFXVSAQ,"{""P47655"": 6}"
NGIPFEQVX,"{""P20796"": 112}"
NGIPFEQVK,"{""P20796"": 4}"
NGISSWMLF,"{""P47661"": 126}"
NGIVXRTSL,"{""P47250"": 13}"
NGIVXXXXX,"{""P47250"": 93}"
NGIVXXTSL,"{""P47250"": 6}"
NGIVKXTSL,"{""P47250"": 1}"
NGIVKRTSL,"{""P47250"": 1}"
NGINDIREL,"{""P47658"": 24}"
NGINDIXEL,"{""P47658"": 6}"
NGIXIIIXH,"{""P47446"": 17}"
NGIXIIIXX,"{""P47446"": 4}"
NGIXIIIKH,"{""P47446"": 2}"
NGSXLITTS,"{""P47446"": 80}"
NGSXXXXXX,"{""P47446"": 24}"
NGSNDIIDX,"{""P47286"": 135}"
NGSNDIIDK,"{""P47286"": 6}"
NGSSDSNQQ,"{""P47286"": 638}"
NGSSSTSSS,"{""P47549"": 142}"
NGSTDSSDG,"{""P47563"": 128}"
NGSLSIVTT,"{""P47685"": 610}"
NGSDLLIXV,"{""P47624"": 106}"
NGSDLLIXX,"{""P47624"": 14}"
NGSDLLIKV,"{""P47624"": 2}"
NGSKLITTS,"{""P47446"": 3}"
NGDPNFIKW,"{""P47267"": 21}"
NGDPNFIXW,"{""P47267"": 479}"
NGDPNFIXX,"{""P47267"": 142}"
NGDTVVVIE,"{""P47660"": 119}"
NGDEQITRD,"{""P47583"": 22}"
NGDEQITXD,"{""P47583"": 8}"
NGFXLIEWL,"{""P47434"": 31}"
NGFSNPNXX,"{""P47444"": 101}"
NGFSNPNXD,"{""P47444"": 514}"
NGFSNPNKD,"{""P47444"": 24}"
NGFYLIEWL,"{""P47434"": 611}"
NGFQYSLXX,"{""P47655"": 82}"
NGFQYSLXF,"{""P47655"": 21}"
NGFQXSLXF,"{""P47655"": 6}"
NGFQXSLXX,"{""P47655"": 2}"
NGFNLPEAV,"{""P47278"": 25}"
NGTXYPGFS,"{""P47399"": 449}"
NGTXXPGFS,"{""P47399"": 24}"
NGTXXXXXX,"{""P47399"": 94}"
NGTFRNNIS,"{""P47502"": 119}"
NGTFXNNIS,"{""P47502"": 32}"
NGTASSSPS,"{""P47522"": 133}"
NGTLGATFS,"{""P47337"": 109}"
NGTKYPGFS,"{""P47399"": 19}"
NGTKXPGFS,"{""P47399"": 3}"
NGLGIIIQW,"{""P47564"": 642}"
NGLPSLEMV,"{""P47457"": 136}"
NGLAYALIX,"{""Q49428"": 109}"
NGLAYALIK,"{""Q49428"": 4}"
NGLAXALIX,"{""Q49428"": 7}"
NGLIEFXTD,"{""P47589"": 81}"
NGLIEFXXX,"{""P47589"": 21}"
NGLIEFKTD,"{""P47589"": 3}"
NGLLDGSNX,"{""P47315"": 119}"
NGLLDGSNK,"{""P47315"": 5}"
NGLQSIDVQ,"{""Q49425"": 26}"
NGLNSYQRE,"{""P47655"": 25}"
NGLNSYQXE,"{""P47655"": 5}"
NGLNSXQRE,"{""P47655"": 1}"
NGLVXVGDN,"{""P47551"": 1}"
NGQTIFGPN,"{""P47272"": 609}"
NGQMNQTSS,"{""P47310"": 131}"
NGQIYQSVY,"{""P47445"": 579}"
NGQIYQSVX,"{""P47445"": 24}"
NGQIXQSVY,"{""P47445"": 26}"
NGQIXQSVX,"{""P47445"": 1}"
NGQPLSLLX,"{""P47321"": 115}"
NGQPLSLLK,"{""P47321"": 5}"
NGYFIDLMG,"{""P47563"": 604}"
NGYYGLYHN,"{""P47457"": 95}"
NGYYGLXHN,"{""P47457"": 1}"
NGYXGLYHN,"{""P47457"": 7}"
NGVPQFXXX,"{""P47286"": 486}"
NGVPQFXST,"{""P47286"": 107}"
NGVPQFKST,"{""P47286"": 5}"
NGVFPYAPS,"{""P47345"": 606}"
NGVFPXAPS,"{""P47345"": 37}"
NGVDGVYTA,"{""P47672"": 114}"
NGVDGVXTA,"{""P47672"": 4}"
NGVXXXXXX,"{""P47368"": 123}"
NGVXRDEFL,"{""P47368"": 2}"
NGVXEXVFQ,"{""Q9ZB73"": 1}"
NGVIHCXFF,"{""P47335"": 496}"
NGVIHCXXX,"{""P47335"": 102}"
NGVIHCKFF,"{""P47335"": 21}"
NGVIHXXXX,"{""P47335"": 10}"
NGVIHXXFF,"{""P47335"": 27}"
NGVIHXKFF,"{""P47335"": 1}"
NGVITTDDA,"{""P47632"": 119}"
NGVSXXXXX,"{""P47505"": 15}"
NGVSXASAL,"{""P47505"": 130}"
NGVSKASAL,"{""P47505"": 4}"
NGVVTINVD,"{""P47346"": 119}"
NGVLVHALT,"{""P47496"": 34}"
NGVYERVFQ,"{""Q9ZB73"": 20}"
NGVYEXVFQ,"{""Q9ZB73"": 8}"
NGVNPLILP,"{""Q49460"": 38}"
NGGLAIQGG,"{""P47332"": 651}"
NGGLFLETV,"{""P47299"": 134}"
NGGFLVXXX,"{""P47427"": 570}"
NGGFLVXMX,"{""P47427"": 2}"
NGGFLVXMR,"{""P47427"": 3}"
NGGYSRVLX,"{""P47424"": 90}"
NGGYSXVLX,"{""P47424"": 23}"
NGGXSRVLX,"{""P47424"": 2}"
NGGXSXVLX,"{""P47424"": 3}"
NGATXXXXX,"{""P47530"": 600}"
NGAQNXXXX,"{""P47580"": 5}"
NGAQNYXXX,"{""P47580"": 78}"
NGAQNYXNL,"{""P47580"": 28}"
NGAQNYKNL,"{""P47580"": 1}"
NGAIXITIL,"{""P47380"": 104}"
NGAIXXXXX,"{""P47380"": 16}"
NGAIKITIL,"{""P47380"": 4}"
NGAXNLXEY,"{""P47256"": 74}"
NGAXNLXEX,"{""P47256"": 4}"
NGAXNLXXX,"{""P47256"": 23}"
NGAXNLKEY,"{""P47256"": 5}"
NGAXXXXXX,"{""P47256"": 17}"
NGANPHHXP,"{""P47566"": 100}"
NGANPHHXX,"{""P47566"": 18}"
NGANPHHKP,"{""P47566"": 3}"
NGAKNLXXX,"{""P47256"": 2}"
NGAKNLXEY,"{""P47256"": 2}"
NGCXXXXXX,"{""P47253"": 41}"
NGCXXXINC,"{""P47253"": 2}"
NGCXXCINC,"{""P47253"": 77}"
NGCXXCINX,"{""P47253"": 3}"
NGCXKCINC,"{""P47253"": 1}"
NGCKXCINC,"{""P47253"": 4}"
NGCKXXXXX,"{""P47253"": 1}"
NGWLDFDLI,"{""P47328"": 139}"
NGPNGXXXX,"{""P47340"": 139}"
NGPNGXVXX,"{""P47340"": 463}"
NGPNGKVXX,"{""P47340"": 19}"
NGXIKVEIW,"{""P47305"": 17}"
NGXIXVEIW,"{""P47305"": 437}"
NGXIXXXXX,"{""P47305"": 79}"
NGXYIALIG,"{""P47684"": 494}"
NGXYGLYHN,"{""P47457"": 2}"
NGXCFQXIA,"{""Q49400"": 80}"
NGXCFQXXX,"{""Q49400"": 15}"
NGXCFQKIA,"{""Q49400"": 5}"
NGXXIALIG,"{""P47684"": 29}"
NGXXXXXXX,"{""Q49400"": 20, ""P47305"": 82, ""P47684"": 91, ""P47253"": 4}"
NGXXXCINX,"{""P47253"": 1}"
NGXXGLYHN,"{""P47457"": 1}"
NGXXFQXIA,"{""Q49400"": 6}"
NGXFIDLMG,"{""P47563"": 32}"
NGXDSHSXX,"{""P47476"": 3}"
NGXDSHSXR,"{""P47476"": 2}"
NGRDSHSXX,"{""P47476"": 20}"
NGRDSHSXR,"{""P47476"": 8}"
NGKIXVEIW,"{""P47305"": 24}"
NGKIXXXXX,"{""P47305"": 5}"
NGKIKVEIW,"{""P47305"": 1}"
NGKCFQXIA,"{""Q49400"": 3}"
NGKYIALIG,"{""P47684"": 27}"
NGKXIALIG,"{""P47684"": 1}"
NGNXENAXL,"{""P47413"": 84}"
NGNXENAXX,"{""P47413"": 17}"
NGNXENAKL,"{""P47413"": 3}"
NGNXXXXXX,"{""P47413"": 16}"
NGNEXLILQ,"{""P47448"": 93}"
NGNEXXXXX,"{""P47448"": 14}"
NGNEKLILQ,"{""P47448"": 5}"
NGNKENAKL,"{""P47413"": 1}"
NGNKENAXX,"{""P47413"": 1}"
NGNKENAXL,"{""P47413"": 4}"
NESDSFYID,"{""P47436"": 577}"
NESDSFXID,"{""P47436"": 30}"
NESXLXVXA,"{""P47277"": 72}"
NESXLXVXX,"{""P47277"": 11}"
NESXLXVKA,"{""P47277"": 3}"
NESXLXXXX,"{""P47277"": 14}"
NESXLKVXA,"{""P47277"": 4}"
NESXXXXXX,"{""P47277"": 15}"
NESLAXPDE,"{""P47484"": 6}"
NESLAYPDE,"{""P47484"": 106}"
NESLXLYLL,"{""P47661"": 93}"
NESLXLXLL,"{""P47661"": 5}"
NESLXXXXX,"{""P47661"": 21}"
NESLILSTF,"{""P47253"": 28}"
NESLKLYLL,"{""P47661"": 4}"
NESELDELI,"{""P47528"": 154}"
NESESLRDF,"{""P47366"": 2}"
NESESLXDF,"{""P47366"": 1}"
NESATXXXX,"{""P47460"": 99}"
NESATXSEE,"{""P47460"": 26}"
NESANLELL,"{""P47251"": 126}"
NESKLXVXA,"{""P47277"": 2}"
NESKLKVXA,"{""P47277"": 1}"
NEITPGNFL,"{""P47493"": 46}"
NEIPHIARI,"{""P47627"": 17}"
NEIPHIAXI,"{""P47627"": 5}"
NEIPNIASL,"{""P47694"": 585}"
NEIDEIRAG,"{""P47335"": 116}"
NEIDEIXAG,"{""P47335"": 39}"
NEIDDXXXX,"{""P47606"": 91}"
NEIDDXXXL,"{""P47606"": 4}"
NEIDDXRXL,"{""P47606"": 12}"
NEIDDXRXX,"{""P47606"": 4}"
NEIDDXRKL,"{""P47606"": 1}"
NEIIFTSSA,"{""Q49420"": 145}"
NEIXXXXXX,"{""P47653"": 40, ""P47332"": 100, ""Q49416"": 15, ""P47505"": 17}"
NEIXXQDTN,"{""P47653"": 84}"
NEIXXLYSD,"{""P47505"": 5}"
NEIXDNXLV,"{""Q49416"": 76}"
NEIXDNXXX,"{""Q49416"": 11}"
NEIXDNKLV,"{""Q49416"": 1}"
NEIXYLYSD,"{""P47505"": 90}"
NEIXYLXSD,"{""P47505"": 4}"
NEIXKQDTN,"{""P47653"": 4}"
NEIXAVYVE,"{""P47332"": 4}"
NEILDESTX,"{""P47591"": 129}"
NEILDESTK,"{""P47591"": 4}"
NEISQTAFQ,"{""P47369"": 119}"
NEIEILNRL,"{""P47650"": 22}"
NEIEILNXL,"{""P47650"": 3}"
NEIGXVTFL,"{""P47540"": 93}"
NEIGXXXXX,"{""P47540"": 18}"
NEIGKVTFL,"{""P47540"": 3}"
NEIKXQDTN,"{""P47653"": 7}"
NEIKXLYSD,"{""P47505"": 1}"
NEIKDNXLV,"{""Q49416"": 3}"
NEIKYLYSD,"{""P47505"": 8}"
NELEXVENX,"{""P47534"": 466}"
NELEXVENK,"{""P47534"": 3}"
NELEXXXXX,"{""P47534"": 143}"
NELEKVENX,"{""P47534"": 18}"
NELASQEDX,"{""P47590"": 136}"
NELASQEDK,"{""P47590"": 4}"
NELKLFLSL,"{""P47655"": 11}"
NELKLNPXX,"{""P47662"": 1}"
NELKYHLDI,"{""P47282"": 26}"
NELKXXXXX,"{""Q49419"": 1}"
NELKXLHDN,"{""Q49419"": 5}"
NELKELELA,"{""P47540"": 5}"
NELKIXXXX,"{""P47699"": 1}"
NELKIXTSQ,"{""P47699"": 1}"
NELKDLVES,"{""P47551"": 1}"
NELXXXXXX,"{""P47282"": 96, ""P47551"": 24, ""P47699"": 13, ""Q49419"": 36, ""P47247"": 103, ""P47662"": 33, ""P47655"": 18, ""P47540"": 21}"
NELXXLHDN,"{""Q49419"": 82}"
NELXXHLDI,"{""P47282"": 17}"
NELXLNPXX,"{""P47662"": 76}"
NELXLNPXC,"{""P47662"": 18}"
NELXLNPKC,"{""P47662"": 2}"
NELXLFLSL,"{""P47655"": 106}"
NELXYHLDI,"{""P47282"": 493}"
NELXELELA,"{""P47540"": 107}"
NELXIXXXX,"{""P47699"": 20}"
NELXIXTSQ,"{""P47699"": 89}"
NELXIKTSQ,"{""P47699"": 3}"
NELXDALQX,"{""P47247"": 4}"
NELXDALQR,"{""P47247"": 3}"
NELXDLVES,"{""P47551"": 89}"
NELXTFALH,"{""P47664"": 8}"
NELXKLHDN,"{""Q49419"": 5}"
NELXGMFLS,"{""P36263"": 8}"
NELLXTTIX,"{""P47637"": 96}"
NELLXTTIK,"{""P47637"": 2}"
NELLXXXXX,"{""P47637"": 11}"
NELLFTLAV,"{""P47342"": 25}"
NELLSSVLN,"{""Q49399"": 114}"
NELLKTTIX,"{""P47637"": 6}"
NELNPDEII,"{""P47294"": 112}"
NELVXXXXX,"{""P47512"": 102}"
NELVXVIYF,"{""P47512"": 26}"
NELVXVIXF,"{""P47512"": 2}"
NELVNIFEF,"{""P47437"": 116}"
NELVKVIYF,"{""P47512"": 1}"
NELPILFGF,"{""P47307"": 126}"
NELYGMFLS,"{""P36263"": 131}"
NELTIHGGG,"{""P47495"": 110}"
NELTXPRVA,"{""P47356"": 5}"
NELTXPXVA,"{""P47356"": 1}"
NELTXLQQE,"{""P47460"": 9}"
NELTRPXVA,"{""P47356"": 2}"
NELTRPRVA,"{""P47356"": 2}"
NELTRLQQE,"{""P47460"": 27}"
NELRTFALH,"{""P47664"": 16}"
NEXXXXXXX,"{""P47334"": 459, ""P47683"": 139, ""P47277"": 80, ""P47637"": 89, ""P47632"": 22, ""P47619"": 104, ""P47274"": 120, ""P47653"": 111, ""P47388"": 19, ""P47629"": 22, ""P47265"": 4}"
NEXXFXGLD,"{""P47619"": 4}"
NEXXFXXXX,"{""P47619"": 1}"
NEXPFASLN,"{""P47277"": 552}"
NEXTGVGFD,"{""P47632"": 99}"
NEXTMLERV,"{""P47334"": 99}"
NEXTMLEXV,"{""P47334"": 20}"
NEXTPVNLI,"{""P47388"": 106}"
NEXIXGVIL,"{""P47619"": 390}"
NEXIXXXXX,"{""P47619"": 101}"
NEXIKGVIL,"{""P47619"": 17}"
NEXFNDXEX,"{""P47653"": 17}"
NEXFNDYEX,"{""P47653"": 456}"
NEXFNDYEK,"{""P47653"": 4}"
NEXQALEQS,"{""P47637"": 520}"
NEXYFXGLD,"{""P47619"": 72}"
NEXYFXXXX,"{""P47619"": 11}"
NEXYFKGLD,"{""P47619"": 3}"
NEXYLDEVP,"{""P47481"": 6}"
NEXDENLFN,"{""P47629"": 104}"
NEXVLDQLL,"{""P47394"": 44}"
NEXELVDFN,"{""P47661"": 9}"
NEXGXEIIX,"{""P47604"": 3}"
NEXGXXXXX,"{""P47604"": 1}"
NEGVDTTHN,"{""P47382"": 634}"
NEGEGIVNT,"{""P47547"": 628}"
NEGIIEINP,"{""P47687"": 115}"
NEAMXNAAX,"{""P47260"": 99}"
NEAMXNAAK,"{""P47260"": 3}"
NEAMXXXXX,"{""P47260"": 28}"
NEAMKNAAX,"{""P47260"": 3}"
NEAYIGVMI,"{""P47619"": 587}"
NEALXSFNI,"{""P47653"": 106}"
NEALXXXXX,"{""P47653"": 22}"
NEALKSFNI,"{""P47653"": 5}"
NEALSEQFD,"{""P47282"": 38}"
NEAXIGVMI,"{""P47619"": 28}"
NEVVEVMNQ,"{""P47323"": 638}"
NEVTERIFL,"{""P47649"": 16}"
NEVTEXIFL,"{""P47649"": 4}"
NEVRLEIEX,"{""P47330"": 129}"
NEVRLEIEK,"{""P47330"": 4}"
NEVIFXNPV,"{""Q49429"": 30}"
NEVIFRNPV,"{""Q49429"": 131}"
NEVFYQLPX,"{""P47306"": 108}"
NEVFYQLPK,"{""P47306"": 2}"
NEVFXQLPX,"{""P47306"": 6}"
NEVAFLDNF,"{""P47487"": 131}"
NEVSYYNLG,"{""P47662"": 141}"
NEVSYXNLG,"{""P47662"": 6}"
NEVSXYNLG,"{""P47662"": 5}"
NEVHXXXXX,"{""P47565"": 115}"
NEVHXRVLS,"{""P47565"": 5}"
NEVKXXXXX,"{""P47311"": 4}"
NEVXXXXXX,"{""P47311"": 112}"
NEVXXVNWL,"{""P47311"": 20}"
NEVXLEIEX,"{""P47330"": 29}"
NEVXLEIEK,"{""P47330"": 2}"
