fragment,protein_counts
NNFSRXTAW,"{""P47695"": 20}"
NNFSRXXXX,"{""P47695"": 5}"
NNFSRKTAW,"{""P47695"": 1}"
NNFIXTPFI,"{""P47558"": 7}"
NNFINNGLN,"{""P47267"": 31}"
NNFIRTPFI,"{""P47558"": 25}"
NNFQGNLRS,"{""P47471"": 27}"
NNFQGNLXS,"{""P47471"": 5}"
NNFKTAVNN,"{""Q9ZB76"": 1}"
NNQSXIIXD,"{""P47582"": 402}"
NNQSXIIXX,"{""P47582"": 106}"
NNQSXIIKD,"{""P47582"": 17}"
NNQSXXXXX,"{""P47582"": 85}"
NNQSNDLFQ,"{""P47621"": 144}"
NNQSKIIXD,"{""P47582"": 26}"
NNQSKIIXX,"{""P47582"": 6}"
NNQSKIIKD,"{""P47582"": 1}"
NNQVPINNT,"{""P47494"": 137}"
NNQVXXXXX,"{""P47460"": 102}"
NNQVXLELD,"{""P47460"": 20}"
NNQGXXXXX,"{""P47400"": 558}"
NNQGXITVR,"{""P47400"": 16}"
NNQGXITVX,"{""P47400"": 4}"
NNQGKITVR,"{""P47400"": 1}"
NNQXXXXXX,"{""P47635"": 131, ""P47655"": 16}"
NNQXLKNEL,"{""P47655"": 4}"
NNQXLXNEL,"{""P47655"": 66}"
NNQXLXXXX,"{""P47655"": 16}"
NNQXSXAGL,"{""P47688"": 1}"
NNQNXELAL,"{""P47278"": 33}"
NNQNXXXXX,"{""P47278"": 90}"
NNQNKELAL,"{""P47278"": 1}"
NNQLFWNNH,"{""P47433"": 142}"
NNQAVNYDF,"{""P47457"": 107}"
NNQAVNXDF,"{""P47457"": 9}"
NNQIELTVG,"{""P47587"": 128}"
NNQTLXTLT,"{""P47580"": 96}"
NNQTLXXXX,"{""P47580"": 24}"
NNQTLKTLT,"{""P47580"": 4}"
NNQYSRAGL,"{""P47688"": 4}"
NNQKLXNEL,"{""P47655"": 6}"
NNDVFIGRE,"{""P47302"": 22}"
NNDVFIGXE,"{""P47302"": 8}"
NNDXWNXLT,"{""P47520"": 80}"
NNDXWNXXX,"{""P47520"": 23}"
NNDXWNKLT,"{""P47520"": 4}"
NNDXXXXXX,"{""P47520"": 15}"
NNDDFEXAV,"{""P47246"": 96}"
NNDDFEXXX,"{""P47246"": 28}"
NNDDFEKAV,"{""P47246"": 5}"
NNDQYIWNI,"{""Q9ZB73"": 34}"
NNDLVIING,"{""Q49396"": 24}"
NNDFIRVXX,"{""P47660"": 18}"
NNDFIRVXG,"{""P47660"": 6}"
NNDFIXVXX,"{""P47660"": 6}"
NNDFIXVXG,"{""P47660"": 1}"
NNDKWNXLT,"{""P47520"": 3}"
NNISSSFNA,"{""P47502"": 577}"
NNISDVXXX,"{""P47667"": 21}"
NNISDVXLG,"{""P47667"": 90}"
NNISDVKLG,"{""P47667"": 5}"
NNIELSXNN,"{""P47677"": 520}"
NNIELSXXX,"{""P47677"": 98}"
NNIELSKNN,"{""P47677"": 27}"
NNIGIIFQN,"{""P47425"": 589}"
NNIVDLNXI,"{""P47606"": 99}"
NNIVDLNXX,"{""P47606"": 21}"
NNIVDLNKI,"{""P47606"": 5}"
NNIDNVITI,"{""P47331"": 112}"
NNIPSSEQF,"{""P47522"": 133}"
NNINNMAAC,"{""P47592"": 112}"
NNINNMAAX,"{""P47592"": 5}"
NNILSVLXT,"{""P47580"": 101}"
NNILSVLXX,"{""P47580"": 22}"
NNILSVLKT,"{""P47580"": 6}"
NNILRRALX,"{""P36263"": 10}"
NNILRRALK,"{""P36263"": 1}"
NNILXRALX,"{""P36263"": 2}"
NNIFVAPDF,"{""P47653"": 7}"
NNWXNFXXF,"{""P47702"": 82}"
NNWXNFXXX,"{""P47702"": 24}"
NNWXNFXKF,"{""P47702"": 4}"
NNWXXXXXX,"{""Q49409"": 87, ""P47702"": 17}"
NNWXFLFVW,"{""Q49409"": 28}"
NNWTTVSIH,"{""P47446"": 7}"
NNWKFLFVW,"{""Q49409"": 1}"
NNWKNFXXF,"{""P47702"": 3}"
NNWKNFXKF,"{""P47702"": 1}"
NNVSFFLNT,"{""P47606"": 127}"
NNVAFSXNF,"{""P47706"": 103}"
NNVAFSXXX,"{""P47706"": 21}"
NNVAFSKNF,"{""P47706"": 8}"
NNVLLILLE,"{""P35888"": 37}"
NNVMFVELN,"{""P47585"": 125}"
NNRWIGVXX,"{""P47283"": 103}"
NNRWIGVXK,"{""P47283"": 3}"
NNRWIGVKX,"{""P47283"": 6}"
NNRNLQEAR,"{""P47386"": 1}"
NNRNLQEAX,"{""P47386"": 1}"
NNMHEISFM,"{""P47483"": 112}"
NNCGSXXXX,"{""P47477"": 83}"
NNCGSXXDR,"{""P47477"": 21}"
NNCGSXXDX,"{""P47477"": 1}"
NNCGSXKDR,"{""P47477"": 1}"
NNCGSKXXX,"{""P47477"": 2}"
NRILSXXXX,"{""P47318"": 18}"
NRILSXANR,"{""P47318"": 4}"
NRISLPAXX,"{""P47463"": 15}"
NRIVMSNLC,"{""P47473"": 28}"
NRIELRELL,"{""P22746"": 5}"
NRIELXELL,"{""P22746"": 3}"
NRLFTSFVS,"{""P47551"": 128}"
NRLDELNXL,"{""P47277"": 5}"
NRLDELNXX,"{""P47277"": 20}"
NRLTSLVYD,"{""P47655"": 23}"
NRLTSLVXD,"{""P47655"": 1}"
NRLVNSXTX,"{""P47386"": 22}"
NRLVNSXXX,"{""P47386"": 5}"
NRLVNSKTX,"{""P47386"": 1}"
NRLVGDGIA,"{""P47315"": 16}"
NRLLXXXXX,"{""P47460"": 19}"
NRLLXENEX,"{""P47460"": 2}"
NRLLEMATL,"{""P47606"": 23}"
NRLNNTNSY,"{""P47431"": 25}"
NRAVFIQQD,"{""P47549"": 97}"
NRAYAAIVX,"{""P47583"": 110}"
NRAYAAIVK,"{""P47583"": 2}"
NRALXXXXX,"{""P47334"": 23}"
NRALAEXLX,"{""P47339"": 15}"
NRALAEXLK,"{""P47339"": 1}"
NRALAEXXX,"{""P47339"": 5}"
NRANTIXXX,"{""P47435"": 26}"
NRAXAAIVX,"{""P47583"": 4}"
NRAXAAIVK,"{""P47583"": 1}"
NRAFNQVXX,"{""P47388"": 22}"
NRAFNQVXK,"{""P47388"": 1}"
NRTFSLLIX,"{""P47342"": 115}"
NRTFSLLIK,"{""P47342"": 3}"
NRTIXXXXX,"{""P47543"": 28}"
NRTDTDTLS,"{""P47469"": 19}"
NRXXXXXXX,"{""P47400"": 110, ""P47510"": 25, ""P47257"": 3, ""P47657"": 3}"
NRXVEIDNF,"{""P47510"": 108}"
NRXWYLVDA,"{""P47657"": 15}"
NRXWXLVDA,"{""P47657"": 1}"
NRXALVVYD,"{""P47257"": 17}"
NRXALVVXD,"{""P47257"": 2}"
NRXPSWLYE,"{""P47356"": 1}"
NRXPSWLXE,"{""P47356"": 1}"
NRXQSLNID,"{""P47359"": 1}"
NRDQFLGXQ,"{""P47345"": 106}"
NRDQFLGXX,"{""P47345"": 23}"
NRDQFLGKQ,"{""P47345"": 8}"
NRDITTMVE,"{""P47486"": 20}"
NRNFVNFFE,"{""P47498"": 15}"
NRNTIIQXF,"{""P47264"": 17}"
NRNTIIQXX,"{""P47264"": 3}"
NRNTIIQKF,"{""P47264"": 1}"
NRNGPNGXV,"{""P47340"": 17}"
NRNGPNGXX,"{""P47340"": 7}"
NRNGPNGKV,"{""P47340"": 4}"
NRNNXYXHQ,"{""P47610"": 17}"
NRNNXXXHQ,"{""P47610"": 1}"
NRNNXXXXX,"{""P47610"": 2}"
NRNNKYXHQ,"{""P47610"": 1}"
NRNNKYXXX,"{""P47610"": 1}"
NRQXXXXXX,"{""Q9ZB71"": 17}"
NRQXLQQIQ,"{""Q9ZB71"": 4}"
NRQGNDIGT,"{""P47648"": 29}"
NRQLEIMSL,"{""P47702"": 112}"
NRQPRINEA,"{""Q49429"": 6}"
NRQPXINEA,"{""Q49429"": 1}"
NRQDQPIXX,"{""Q49460"": 16}"
NRQDQPIXA,"{""Q49460"": 2}"
NRVLFLFNA,"{""P47551"": 27}"
NRVYQLLVX,"{""Q49430"": 16}"
NRVYQLLVK,"{""Q49430"": 2}"
NRFSAFNXX,"{""P47390"": 25}"
NRFSAFNXK,"{""P47390"": 2}"
NRFSAFNKX,"{""P47390"": 1}"
NRFSYDQVN,"{""P47350"": 28}"
NRFNYWXQS,"{""P47362"": 14}"
NRFNYWXXX,"{""P47362"": 3}"
NRFNYWKQS,"{""P47362"": 3}"
NRFNXWXQS,"{""P47362"": 2}"
NRKVEIDNF,"{""P47510"": 8}"
NRKWXLVDA,"{""P47657"": 1}"
NRSRGVYTA,"{""P47515"": 8}"
NRSRGVXTA,"{""P47515"": 1}"
NRSRILTLL,"{""P47386"": 7}"
NRSIATNXX,"{""P47314"": 21}"
NRSIATNXS,"{""P47314"": 91}"
NRSIATNKS,"{""P47314"": 3}"
NRSYFTXQL,"{""P47612"": 13}"
NRSYFTXXX,"{""P47612"": 3}"
NRSYFTKQL,"{""P47612"": 1}"
NRSXTDVDX,"{""P47460"": 27}"
NRSXILTLL,"{""P47386"": 1}"
NRSXXXXXX,"{""P47460"": 3}"
NRSXFTXQL,"{""P47612"": 2}"
NRSXGVYTA,"{""P47515"": 1}"
NRSAFQQNQ,"{""P47459"": 16}"
NRSKTDVDX,"{""P47460"": 2}"
NRSVGSILF,"{""P47681"": 1}"
NRPYXXMIY,"{""P47491"": 12}"
NRPYXXMIX,"{""P47491"": 3}"
NRPYXXXXX,"{""P47491"": 3}"
NRPXTLEXL,"{""P47609"": 25}"
NRPXTLEXX,"{""P47609"": 4}"
NRPXTLEKL,"{""P47609"": 1}"
NRPXXXXXX,"{""P47609"": 4}"
NRPNDLEIE,"{""P47306"": 34}"
NRPKTLEXL,"{""P47609"": 1}"
NRCQSLNID,"{""P47359"": 18}"
NREISLLFX,"{""P47700"": 25}"
NREKVPFLA,"{""P47507"": 1}"
NREXVPFLA,"{""P47507"": 18}"
NREXXXXXX,"{""P47507"": 2}"
NRHSGNGXT,"{""P47660"": 15}"
NRHSGNGXX,"{""P47660"": 5}"
NRHSGNGKT,"{""P47660"": 2}"
NRGSFXQWV,"{""P47315"": 6}"
NRGSFRQWV,"{""P47315"": 32}"
NRYPSWLYE,"{""P47356"": 15}"
NCFLINGDN,"{""P47252"": 127}"
NCYVLEIDN,"{""P47662"": 99}"
NCLAFDQID,"{""P47591"": 592}"
NCLIVDDMI,"{""P47304"": 119}"
NCXXXXXXX,"{""P47393"": 119, ""P47542"": 74, ""P47526"": 13, ""P47625"": 22}"
NCXQSXSLA,"{""P47526"": 71}"
NCXQSXXXX,"{""P47526"": 24}"
NCXQSKSLA,"{""P47526"": 3}"
NCXEIQNLG,"{""P47625"": 75}"
NCXIVLLSH,"{""P47542"": 24}"
NCXVLEIDN,"{""P47662"": 9}"
NCXALLLLL,"{""P47393"": 2}"
NCSLYQXMX,"{""P47260"": 87}"
NCSLYQXMK,"{""P47260"": 2}"
NCSLYQXXX,"{""P47260"": 19}"
NCSLYQKMX,"{""P47260"": 6}"
NCSLXXXXX,"{""P47614"": 21}"
NCSLXDVHY,"{""P47614"": 110}"
NCSLXDVHX,"{""P47614"": 6}"
NCSLXQXXX,"{""P47260"": 2}"
NCSLXQXMX,"{""P47260"": 4}"
NCSLKDVHY,"{""P47614"": 3}"
NCGIVINGC,"{""P47388"": 135}"
NCGIVINGX,"{""P47388"": 7}"
NCMFGIIGS,"{""P47687"": 10}"
NCKEIQNLG,"{""P47625"": 6}"
NCKQSXSLA,"{""P47526"": 3}"
NYVVXTWTS,"{""P47351"": 25}"
NYVVRTWTS,"{""P47351"": 114}"
NYVVRXLLX,"{""P47534"": 1}"
NYVVRRLLR,"{""P47534"": 1}"
NYVXXXXXX,"{""Q9ZB82"": 430}"
NYVXXWTXX,"{""Q9ZB82"": 11}"
NYVXXWTXQ,"{""Q9ZB82"": 4}"
NYVXRWTXX,"{""Q9ZB82"": 75}"
NYVXRWTXQ,"{""Q9ZB82"": 22}"
NYVENXXXX,"{""P47498"": 503}"
NYVENXQXE,"{""P47498"": 4}"
NYVENXQRE,"{""P47498"": 19}"
NYVENKQXE,"{""P47498"": 1}"
NYVKXWTXX,"{""Q9ZB82"": 1}"
NYLTNNELE,"{""P47391"": 560}"
NYLTQEGFX,"{""P47524"": 115}"
NYLTQEGFK,"{""P47524"": 5}"
NYLDDCVMV,"{""P47277"": 567}"
NYLDDXVMV,"{""P47277"": 34}"
NYLSTYQNQ,"{""P47302"": 94}"
NYLSTXQNQ,"{""P47302"": 2}"
NYLGXSXLQ,"{""P47437"": 10}"
NYLGXSXXX,"{""P47437"": 1}"
NYLGYSXLQ,"{""P47437"": 104}"
NYLGYSXXX,"{""P47437"": 20}"
NYLGYSKLQ,"{""P47437"": 3}"
NYLXXXXXX,"{""P47312"": 445}"
NYLXDFLNQ,"{""P47312"": 121}"
NYLAXVFQA,"{""P47464"": 131}"
NYLAXXXXX,"{""P47464"": 441}"
NYLAKVFQA,"{""P47464"": 10}"
NYLPPFSAT,"{""P47345"": 120}"
NYLPVXXXX,"{""P47537"": 28}"
NYLPVXXGL,"{""P47537"": 70}"
NYLPVXKGL,"{""P47537"": 4}"
NYLPVKKGL,"{""P47537"": 1}"
NYLPVKXGL,"{""P47537"": 4}"
NYLLLFTLS,"{""Q49414"": 111}"
NYLLNVIDQ,"{""P47460"": 124}"
NYLLDNQQW,"{""Q49432"": 155}"
NYLIXDGDV,"{""P47270"": 101}"
NYLIXXXXX,"{""P47270"": 19}"
NYLIKDGDV,"{""P47270"": 5}"
NYLKDFLNQ,"{""P47312"": 5}"
NYFEIIXXX,"{""P47277"": 518}"
NYFEIIXXV,"{""P47277"": 6}"
NYFEIIXRV,"{""P47277"": 21}"
NYFPLLGTN,"{""P47324"": 570}"
NYFPDLVQS,"{""Q49460"": 613}"
NYFWTYFFL,"{""P47332"": 547}"
NYFWTXFFL,"{""P47332"": 26}"
NYFRELXXX,"{""P47299"": 8}"
NYFRELXXV,"{""P47299"": 18}"
NYFDLSSIE,"{""P47653"": 117}"
NYFGXGVNE,"{""P47647"": 114}"
NYFGXXXXX,"{""P47647"": 14}"
NYFGKGVNE,"{""P47647"": 3}"
NYFLSANET,"{""P47609"": 112}"
NYFXELXKV,"{""P47299"": 1}"
NYFXELXXX,"{""P47299"": 5}"
NYFXELXXV,"{""P47299"": 2}"
NYPGLQNAI,"{""Q49410"": 125}"
NYPLDDSGY,"{""P47528"": 534}"
NYPLDDSGX,"{""P47528"": 23}"
NYPSLXSQL,"{""P47321"": 500}"
NYPSLXXXX,"{""P47321"": 89}"
NYPSLKSQL,"{""P47321"": 26}"
NYPXXXXXX,"{""Q49400"": 17}"
NYPXFDWYD,"{""Q49400"": 100}"
NYPKFDWYD,"{""Q49400"": 7}"
NYPDXNILI,"{""P47385"": 1}"
NYPDRNILI,"{""P47385"": 3}"
NYSFDPLIV,"{""P47310"": 127}"
NYSFRLSWD,"{""P47248"": 23}"
NYSFNXXPI,"{""P47587"": 88}"
NYSFNXXXX,"{""P47587"": 39}"
NYSFNXKPI,"{""P47587"": 4}"
NYSFNKXXX,"{""P47587"": 1}"
NYSFNKXPI,"{""P47587"": 1}"
NYSFXLSWD,"{""P47248"": 8}"
NYSLXXXXX,"{""P47433"": 23}"
NYSLXTDXL,"{""P47433"": 80}"
NYSLXTDXX,"{""P47433"": 17}"
NYSLXTDKL,"{""P47433"": 2}"
NYSLKTDXX,"{""P47433"": 3}"
NYSLKTDXL,"{""P47433"": 3}"
NYSXIRTHY,"{""P47483"": 27}"
NYSXIXTHY,"{""P47483"": 3}"
NYSXIXTHX,"{""P47483"": 1}"
NYSXPIVTE,"{""P47648"": 107}"
NYSXXXXXX,"{""P47483"": 95, ""P47648"": 19}"
NYSNQLEEI,"{""P47673"": 117}"
NYSGLNXVI,"{""P47270"": 5}"
NYSGLNRVI,"{""P47270"": 19}"
NYSKPIVTE,"{""P47648"": 5}"
NYDDXSVLE,"{""P47607"": 111}"
NYDDXXXXX,"{""P47607"": 24}"
NYDDKSVLE,"{""P47607"": 5}"
NYDFNLVSD,"{""P47576"": 109}"
NYDYHYYVL,"{""P47496"": 99}"
NYDYHYXVL,"{""P47496"": 4}"
NYDYHXYVL,"{""P47496"": 6}"
NYDYHXXVL,"{""P47496"": 1}"
NYDNTLSXI,"{""P47520"": 88}"
NYDNTLSXX,"{""P47520"": 20}"
NYDNTLSKI,"{""P47520"": 10}"
NYDXHYYVL,"{""P47496"": 6}"
NYTFQNFVI,"{""P35888"": 112}"
NYTFKASVF,"{""P47431"": 7}"
NYTFXASVF,"{""P47431"": 78}"
NYTFXXXXX,"{""P47431"": 31}"
NYTQTEPEN,"{""Q49413"": 119}"
NYTTGFTMV,"{""P47443"": 24}"
NYRXQYMLN,"{""P47576"": 95}"
NYRXQXMLN,"{""P47576"": 7}"
NYRXHSXRI,"{""Q49426"": 15}"
NYRXHSXXX,"{""Q49426"": 73}"
NYRXHSXXI,"{""Q49426"": 7}"
NYRXXXXXX,"{""P47576"": 21, ""Q49426"": 21}"
NYRKQYMLN,"{""P47576"": 7}"
NYRKHSXRI,"{""Q49426"": 1}"
NYRKHSXXX,"{""Q49426"": 2}"
NYXLXXXXX,"{""P47398"": 75}"
NYXLXLNXX,"{""P47398"": 382}"
NYXLXLNXK,"{""P47398"": 10}"
NYXLXLNKX,"{""P47398"": 23}"
NYXLKLNXX,"{""P47398"": 15}"
NYXXHSXXX,"{""Q49426"": 22}"
NYXXHSXRI,"{""Q49426"": 3}"
NYXXHSKRI,"{""Q49426"": 1}"
NYXXXXXXX,"{""P47398"": 106, ""P47534"": 19, ""P47288"": 23, ""P47576"": 2, ""Q49426"": 7}"
NYXXQYMLN,"{""P47576"": 14}"
NYXXQXMLN,"{""P47576"": 2}"
NYXTSXNWT,"{""P47500"": 7}"
NYXGLLWXI,"{""P47288"": 79}"
NYXGLLWXX,"{""P47288"": 16}"
NYXGLLWKI,"{""P47288"": 3}"
NYXVSQQAL,"{""P47534"": 88}"
NYXKHSXRI,"{""Q49426"": 2}"
NYXKHSXXX,"{""Q49426"": 2}"
NYGADAVRL,"{""P47576"": 110}"
NYGADAVXL,"{""P47576"": 30}"
NYGPVQXXQ,"{""P47355"": 82}"
NYGPVQXXX,"{""P47355"": 30}"
NYGPVQXKQ,"{""P47355"": 3}"
NYGPVQKXX,"{""P47355"": 1}"
NYGPVQKXQ,"{""P47355"": 1}"
NYIXTNNXX,"{""Q49399"": 15}"
NYIXTNNXQ,"{""Q49399"": 84}"
NYIXTNNKQ,"{""Q49399"": 5}"
NYIXXXXXX,"{""Q49399"": 17}"
NYILFMTRL,"{""P47592"": 14}"
NYILFMTXL,"{""P47592"": 4}"
NYIKTNNXQ,"{""Q49399"": 3}"
NYIKTNNXX,"{""Q49399"": 1}"
NYANEIXXI,"{""P47568"": 68}"
NYANEIXXX,"{""P47568"": 46}"
NYANEIXKI,"{""P47568"": 8}"
NYANEIKXX,"{""P47568"": 1}"
NYANEIKXI,"{""P47568"": 5}"
NYQLLANNH,"{""P47548"": 116}"
NYQLIPLDF,"{""P47345"": 107}"
NYQAGVELC,"{""P47628"": 119}"
NYQAGVELX,"{""P47628"": 9}"
NYQIVAIDE,"{""P47280"": 21}"
NYHNPDVII,"{""P47449"": 98}"
NYEYINQLN,"{""P47609"": 119}"
NYESLPYNY,"{""Q49402"": 23}"
NYESLPYNX,"{""Q49402"": 1}"
NYEXINQLN,"{""P47609"": 6}"
NYENLDLVL,"{""P35888"": 23}"
NYCTSXNWT,"{""P47500"": 88}"
NYCTSXXXX,"{""P47500"": 20}"
NYCTSKNWT,"{""P47500"": 3}"
NYYRNLTDQ,"{""P47318"": 17}"
NYYXNLTDQ,"{""P47318"": 1}"
NYKLXXXXX,"{""P47398"": 4}"
NYKLXLNXX,"{""P47398"": 13}"
NYKVSQQAL,"{""P47534"": 3}"
NYKGLLWXI,"{""P47288"": 2}"
NHNVTLQIG,"{""P47693"": 120}"
NHVETXNST,"{""P47497"": 485}"
NHVETXXXX,"{""P47497"": 99}"
NHVETKNST,"{""P47497"": 14}"
NHTGLDXVX,"{""P47481"": 91}"
NHTGLDXXX,"{""P47481"": 29}"
NHTGLDKVX,"{""P47481"": 6}"
NHTIPPXQV,"{""P47482"": 107}"
NHTIPPXXX,"{""P47482"": 14}"
NHTIPPKQV,"{""P47482"": 1}"
NHTWVWLGY,"{""Q49429"": 32}"
NHTWVWLGX,"{""Q49429"": 2}"
NHGCDXCGF,"{""P47660"": 18}"
NHGCDXXXX,"{""P47660"": 85}"
NHGCDXXGF,"{""P47660"": 1}"
NHGCDKCGF,"{""P47660"": 1}"
NHGMTXGFI,"{""P47533"": 94}"
NHGMTXXXX,"{""P47533"": 41}"
NHGMTKGFI,"{""P47533"": 2}"
NHGYXSSNI,"{""P47283"": 2}"
NHGYCSSNI,"{""P47283"": 16}"
NHGNXXXXX,"{""Q49329"": 105}"
NHGQILFVG,"{""P47316"": 118}"
NHGXDXXXX,"{""P47660"": 3}"
NHGXXSSNI,"{""P47283"": 1}"
NHXSLTXXX,"{""P47486"": 94}"
NHXSXVVGX,"{""P47415"": 27}"
NHXSXVVGR,"{""P47415"": 85}"
NHXSXXXXX,"{""P47415"": 372}"
NHXSKVVGR,"{""P47415"": 4}"
NHXSKVVGX,"{""P47415"": 1}"
NHXXXXXXX,"{""P47415"": 138, ""P47479"": 21, ""P47486"": 28}"
NHXVTYFNS,"{""P47479"": 85}"
NHXVTXFNS,"{""P47479"": 4}"
NHLIXXXXX,"{""P47481"": 105}"
NHLIXXCLE,"{""P47481"": 5}"
NHLIXRCLE,"{""P47481"": 20}"
NHLIXRXLE,"{""P47481"": 2}"
NHLIKXCLE,"{""P47481"": 1}"
NHLXXXXXX,"{""Q49435"": 92}"
NHLXVANRA,"{""Q49435"": 15}"
NHLXVANXA,"{""Q49435"": 6}"
NHLKVANXA,"{""Q49435"": 1}"
NHLKVANRA,"{""Q49435"": 1}"
NHLLIGDDA,"{""P47331"": 2}"
NHFIDIPAN,"{""P47465"": 125}"
NHFCQVFVD,"{""P47642"": 121}"
NHFXQVFVD,"{""P47642"": 6}"
NHSXXXXXX,"{""P47669"": 21}"
NHSXIHLIG,"{""P47669"": 97}"
NHSXEAEIV,"{""P47318"": 5}"
NHSREAEIV,"{""P47318"": 30}"
NHSSXLXAT,"{""P47486"": 96}"
NHSSXLXXX,"{""P47486"": 18}"
NHSSXLKAT,"{""P47486"": 1}"
NHSSXXXXX,"{""P47486"": 16}"
NHSSKLXAT,"{""P47486"": 8}"
NHSSKLXXX,"{""P47486"": 2}"
NHSFLVLNE,"{""P47374"": 7}"
NHSKIHLIG,"{""P47669"": 5}"
NHQVGYFDX,"{""P47455"": 121}"
NHQVGYFDK,"{""P47455"": 4}"
NHQVGXFDX,"{""P47455"": 5}"
NHQQQNTEX,"{""P47321"": 144}"
NHQQQNTEK,"{""P47321"": 4}"
NHQNXXXXX,"{""P47388"": 108}"
NHQNXTITF,"{""P47388"": 6}"
NHQTDHIML,"{""P47448"": 121}"
NHPCFYFQM,"{""P47448"": 125}"
NHPCFXFQM,"{""P47448"": 6}"
NHPSXIAQT,"{""P47429"": 6}"
NHPSYIAQT,"{""P47429"": 133}"
NHPXFYFQM,"{""P47448"": 8}"
NHPXFXFQM,"{""P47448"": 1}"
NHIIXCDXX,"{""P47534"": 72}"
NHIIXCDXS,"{""P47534"": 4}"
NHIIXXXXX,"{""P47534"": 26}"
NHIIXXDXX,"{""P47534"": 1}"
NHIIKCDXX,"{""P47534"": 5}"
NHISSGXVP,"{""P47447"": 5}"
NHISSGRVP,"{""P47447"": 19}"
NHAHLGAFS,"{""P47312"": 139}"
NHALVLDRL,"{""P47532"": 23}"
NHALVLDXL,"{""P47532"": 8}"
NHMVDXXXX,"{""P47460"": 68}"
NHMVDXVSE,"{""P47460"": 20}"
NHMVDKVSE,"{""P47460"": 3}"
NHYDVICSR,"{""P47620"": 20}"
NHYDVICSX,"{""P47620"": 6}"
NHYDVIXSR,"{""P47620"": 1}"
NHKSXVVGR,"{""P47415"": 2}"
NHKSXXXXX,"{""P47415"": 17}"
NHKSLTXXX,"{""P47486"": 3}"
NHKVTYFNS,"{""P47479"": 7}"
NMDEVQEAI,"{""P47637"": 638}"
NMMPNFTFI,"{""P47252"": 563}"
NMXXXXXXX,"{""P47561"": 573, ""P47400"": 614}"
NMXXHSTNL,"{""P47400"": 23}"
NMXXQEQEE,"{""P47561"": 2}"
NMXFSVLVV,"{""P47414"": 42}"
NMXKQEQEE,"{""P47561"": 1}"
NMXKHSTNL,"{""P47400"": 1}"
NMXGIEYDD,"{""P47385"": 5}"
NMYGIEYDD,"{""P47385"": 104}"
NMYGIEXDD,"{""P47385"": 7}"
NMRFSVLVV,"{""P47414"": 127}"
NMSNEXDYP,"{""P47652"": 23}"
NMSNEXXXX,"{""P47652"": 100}"
NMSNEKDYP,"{""P47652"": 2}"
NMSGSTTMM,"{""P47395"": 117}"
NMILHTVPV,"{""P47582"": 27}"
NMITGAAQM,"{""P13927"": 8}"
NMKXXXXXX,"{""P47561"": 29, ""P47400"": 15}"
NMKXHSTNL,"{""P47400"": 1}"
NMKKHSTNL,"{""P47400"": 1}"
NKXDFFVFY,"{""P47254"": 5}"
NKXDNYQNV,"{""P47618"": 4}"
NKXXXXXXX,"{""P47409"": 4, ""P47577"": 6, ""P47624"": 1, ""P20796"": 6, ""P47705"": 1, ""P47335"": 6, ""P47664"": 3, ""P47283"": 2}"
NKXMWSFLE,"{""P47409"": 15}"
NKXMPLVAX,"{""P47283"": 2}"
NKXALQAGF,"{""P20796"": 24}"
NKXAVLCTV,"{""P47525"": 1}"
NKXVLNNIX,"{""P47705"": 4}"
NKXVIIVNQ,"{""P47621"": 3}"
NKXQQVTDF,"{""P36263"": 2}"
NKXLRIISL,"{""P47664"": 1}"
NKXENLNLX,"{""P47520"": 2}"
NKXELEQAX,"{""P47443"": 1}"
NKXETSPXX,"{""P47684"": 2}"
NKXHLFAED,"{""P47624"": 1}"
NKXSDIHSL,"{""P47278"": 2}"
NKXNNXLYK,"{""P47582"": 1}"
NKXGAILFV,"{""P47688"": 1}"
NKSFDPNLF,"{""P47324"": 21}"
NKSFLEXXX,"{""P47576"": 1}"
NKSFLEXAP,"{""P47576"": 4}"
NKSNSPCGM,"{""P47298"": 1}"
NKSWALITT,"{""P47357"": 9}"
NKSQNDTVF,"{""P47585"": 24}"
