fragment,protein_counts
NKSXLYEYF,"{""P47460"": 1}"
NKSAVFLNX,"{""P47483"": 5}"
NKSVSYDFX,"{""P47701"": 4}"
NKSVSXDFX,"{""P47701"": 1}"
NKSIYLAHG,"{""P47266"": 1}"
NKSDWQIFL,"{""P56723"": 1}"
NKVITFIEN,"{""P47655"": 10}"
NKVINSQDL,"{""P47637"": 1}"
NKVILLDEC,"{""Q49430"": 6}"
NKVILLDEX,"{""Q49430"": 1}"
NKVXTNVVA,"{""P47631"": 3}"
NKVXEALDS,"{""P47326"": 2}"
NKVXXXXXX,"{""P47631"": 2}"
NKVHDAVYL,"{""Q49428"": 30}"
NKVHALYQD,"{""Q57081"": 4}"
NKVLXELPX,"{""P47264"": 4}"
NKVLXLXNN,"{""P47607"": 5}"
NKVLXLXXX,"{""P47607"": 1}"
NKVMITQGP,"{""P47502"": 7}"
NKVYEALDS,"{""P47326"": 11}"
NKVVRVSXS,"{""P47443"": 2}"
NKVVXVSXS,"{""P47443"": 1}"
NKVPTTLYQ,"{""P47516"": 2}"
NKVNWEYFX,"{""P47369"": 4}"
NKVNWEXFX,"{""P47369"": 1}"
NKCGAILFV,"{""P47688"": 31}"
NKCPACIYT,"{""P47513"": 4}"
NKCPACIXT,"{""P47513"": 1}"
NKRVPLASD,"{""P47664"": 5}"
NKRYNLSNA,"{""P47583"": 2}"
NKRYFNNAG,"{""P47512"": 1}"
NKRNNXLYX,"{""P47582"": 4}"
NKRNNKLYX,"{""P47582"": 1}"
NKRNFFERA,"{""Q49405"": 1}"
NKRFQXHNF,"{""P47414"": 1}"
NKRLXINND,"{""P47551"": 1}"
NKQNXLCGD,"{""P47259"": 19}"
NKQNXLXGD,"{""P47259"": 1}"
NKQNXXXXX,"{""P47259"": 3}"
NKQNANXXX,"{""P47467"": 10}"
NKQEVVDLF,"{""P47575"": 7}"
NKQEIVQEY,"{""P47366"": 6}"
NKQEIVQEX,"{""P47366"": 2}"
NKQPDEITE,"{""P47390"": 3}"
NKQSVFEEX,"{""Q49413"": 8}"
NKQIWMNGL,"{""P47551"": 28}"
NKQIFCHII,"{""Q49424"": 2}"
NKQXXXXXX,"{""P47455"": 1}"
NKQXXADYL,"{""P47455"": 1}"
NKQXNPXQX,"{""P47368"": 4}"
NKQXNPXXX,"{""P47368"": 1}"
NKQXRADYL,"{""P47455"": 1}"
NKQQLQETS,"{""P47484"": 2}"
NKQLRAIXN,"{""P47455"": 1}"
NKQLXAIXN,"{""P47455"": 1}"
NKQVLFDIN,"{""P47650"": 1}"
NKQKNPXQX,"{""P47368"": 1}"
NKATXGLEI,"{""P47466"": 20}"
NKATXXXXX,"{""P47466"": 4}"
NKATKGLEI,"{""P47466"": 3}"
NKADVLLVE,"{""P47493"": 6}"
NKALFXXIT,"{""P47613"": 8}"
NKALFXXXX,"{""P47613"": 17}"
NKALFKXXX,"{""P47613"": 2}"
NKAXTXXGG,"{""P47664"": 4}"
NKAXXXXXX,"{""P47664"": 2}"
NKAEXSQQQ,"{""P47460"": 1}"
NKAEYSQQQ,"{""P47460"": 4}"
NKANFTPNQ,"{""P47657"": 2}"
NKAQIXXXX,"{""P47284"": 5}"
NKAQIXSHE,"{""P47284"": 1}"
NKIEPNINL,"{""P47497"": 5}"
NKITALIGX,"{""P47650"": 16}"
NKITALIGK,"{""P47650"": 3}"
NKITAIGFD,"{""P47579"": 4}"
NKILNNXXX,"{""P47486"": 3}"
NKILNNXLD,"{""P47486"": 4}"
NKINAXVIG,"{""P47534"": 5}"
NKINAXXXX,"{""P47534"": 1}"
NKIVXXXXX,"{""P47576"": 8}"
NKIVXWLEX,"{""P47576"": 21}"
NKIVXWLEK,"{""P47576"": 1}"
NKIVKWLEX,"{""P47576"": 1}"
NKIXEVLIS,"{""P47587"": 3}"
NKIQFISEN,"{""P47465"": 3}"
NKIAXXXXX,"{""P47581"": 5}"
NKIFXAFVI,"{""P47289"": 1}"
NKIFXXXXX,"{""P47289"": 1}"
NKLNEQFXQ,"{""P47394"": 5}"
NKLNEQFXX,"{""P47394"": 1}"
NKLNDANEQ,"{""Q49419"": 2}"
NKLLXXVNX,"{""P47694"": 12}"
NKLLXXQFE,"{""P47446"": 15}"
NKLLXXXXX,"{""P47446"": 17, ""P47694"": 5}"
NKLLXKQFE,"{""P47446"": 1}"
NKLLKXQFE,"{""P47446"": 2}"
NKLLKXVNX,"{""P47694"": 1}"
NKLLIQDHT,"{""P47466"": 2}"
NKLLISLDE,"{""P47591"": 3}"
NKLLVXXXX,"{""P47576"": 5}"
NKLLAAALT,"{""P47283"": 7}"
NKLYPPVMQ,"{""P47277"": 3}"
NKLYPIQEA,"{""P47328"": 5}"
NKLXXSSIX,"{""P47450"": 2}"
NKLXXXXXX,"{""P47450"": 2, ""P47437"": 5, ""P47368"": 5}"
NKLXANYFG,"{""P47437"": 3}"
NKLXRHXXD,"{""P47368"": 2}"
NKLXIAAYE,"{""P47661"": 1}"
NKLXIGVFG,"{""P47466"": 3}"
NKLDXVITS,"{""Q49460"": 14}"
NKLDXXXXX,"{""Q49460"": 6}"
NKLDFHEGL,"{""P47295"": 5}"
NKLDFVLWX,"{""P47495"": 3}"
NKLASLVSX,"{""P47446"": 3}"
NKLALGQYI,"{""P47271"": 3}"
NKLALGQXI,"{""P47271"": 1}"
NKLQEHXXX,"{""P47691"": 10}"
NKLQEHXEI,"{""P47691"": 2}"
NKLKIAAYE,"{""P47661"": 1}"
NKGLVEQTT,"{""P47695"": 19}"
NKGVGFSLL,"{""Q49401"": 30}"
NKGVQIITN,"{""P47513"": 1}"
NKGGSGIVL,"{""P47408"": 8}"
NKGPIMCLV,"{""P47481"": 3}"
NKGPIMXLV,"{""P47481"": 1}"
NKGIXLLLD,"{""P47335"": 2}"
NKFWLGGVD,"{""Q49436"": 2}"
NKFINVVSN,"{""P47437"": 10}"
NKFINIHLV,"{""P47653"": 7}"
NKFITDAFF,"{""P47264"": 7}"
NKFXXXXXX,"{""P47315"": 27}"
NKFSFLXQA,"{""P47308"": 3}"
NKFYTSSXX,"{""P47368"": 2}"
NKHENSWEV,"{""Q49430"": 5}"
NKEIRIEVI,"{""P47302"": 1}"
NKEIXILNL,"{""P47388"": 5}"
NKEIXXXXX,"{""P47388"": 1}"
NKESFLRVS,"{""Q49420"": 1}"
NKETTAVGV,"{""P47284"": 4}"
NKETEFDXL,"{""P47481"": 4}"
NKETEFDXX,"{""P47481"": 1}"
NKEQIQXXX,"{""P47288"": 2}"
NKEQIQXLT,"{""P47288"": 5}"
NKEVXCVGN,"{""P22746"": 3}"
NKELVRLSX,"{""P47618"": 1}"
NKDANWXXX,"{""P47279"": 4}"
NKDIYIFQS,"{""P47304"": 15}"
NKDIXIFQS,"{""P47304"": 3}"
NKDHISXXX,"{""P47394"": 10}"
NKDHISXLV,"{""P47394"": 1}"
NKDXPVILV,"{""P47571"": 6}"
NKDLIKVLA,"{""P47691"": 1}"
NKDLIXVLA,"{""P47691"": 4}"
NKDVNRFES,"{""P47508"": 3}"
NKDTEYIQA,"{""P47324"": 2}"
NKMAPGYHG,"{""P47299"": 23}"
NKMAPGXHG,"{""P47299"": 2}"
NKNTTPXXX,"{""Q49429"": 2}"
NKNTTPXSX,"{""Q49429"": 2}"
NKNXWLFPN,"{""P47661"": 20}"
NKNXXXXXX,"{""P47468"": 2, ""P47661"": 1}"
NKNXNTTPX,"{""Q49429"": 3}"
NKNCLIVDD,"{""P47304"": 2}"
NKNVGYIFQ,"{""Q9ZB70"": 4}"
NKNHQTDHI,"{""P47448"": 3}"
NKNSNTLTT,"{""P47264"": 2}"
NKPXLSLSL,"{""Q49433"": 3}"
NKPXXXXXX,"{""Q49433"": 1}"
NKPLXDLWI,"{""P47365"": 5}"
NKPLXXXXX,"{""P47365"": 1}"
NKPLLXRXT,"{""P47622"": 1}"
NKPLTSIPG,"{""P47325"": 4}"
NKPLKDLWI,"{""P47365"": 1}"
NKPFNHPEX,"{""P47606"": 5}"
NKYTGAYSI,"{""P47429"": 8}"
NKYASFLDX,"{""P47248"": 6}"
NKYSDIHSL,"{""P47278"": 2}"
NKTFSLLIN,"{""P47530"": 5}"
NKTRSIDLD,"{""P47285"": 1}"
NKTRTTNNR,"{""P47635"": 1}"
NKTAFSVIG,"{""P47542"": 4}"
NKTTWXLIG,"{""P47307"": 2}"
NKTXSIDLD,"{""P47285"": 1}"
NKWLFPNSF,"{""P47661"": 5}"
NKKALQAGF,"{""P20796"": 2}"
NKKQQVTDF,"{""P36263"": 1}"
NKKENLNLX,"{""P47520"": 1}"
VXLINNNNV,"{""Q9ZB73"": 521}"
VXLINELIT,"{""P47583"": 466}"
VXLIIEXLX,"{""P47254"": 61}"
VXLIIEXXX,"{""P47254"": 21}"
VXLIIEKLX,"{""P47254"": 3}"
VXLPSEIQA,"{""P47566"": 465}"
VXLAFEIIY,"{""P47399"": 98}"
VXLAFEIIX,"{""P47399"": 7}"
VXLALLALE,"{""P47456"": 29}"
VXLATNLHV,"{""P47314"": 1}"
VXLTNGFEV,"{""P47333"": 2}"
VXLQXXXXX,"{""P47541"": 2}"
VXLQXAPQL,"{""P47541"": 5}"
VXLYQSXXX,"{""P47656"": 1}"
VXLYQSXDX,"{""P47656"": 5}"
VXLEGEINR,"{""Q49407"": 5}"
VXLXARITX,"{""P47553"": 1}"
VXLXXXXXX,"{""P47553"": 2}"
VXLLLNXXX,"{""P47634"": 3}"
VXNELXELE,"{""P47540"": 418}"
VXNELXXXX,"{""P47540"": 72}"
VXNELKELE,"{""P47540"": 30}"
VXNERVLDQ,"{""P47394"": 10}"
VXNEEFXLX,"{""P47340"": 28}"
VXNEEFXXX,"{""P47340"": 6}"
VXNEEFKLX,"{""P47340"": 3}"
VXNEXVLDQ,"{""P47394"": 1}"
VXNITNXTG,"{""P47502"": 79}"
VXNITNXXX,"{""P47502"": 20}"
VXNITNKTG,"{""P47502"": 4}"
VXNALLXIN,"{""P47589"": 83}"
VXNALLXXX,"{""P47589"": 12}"
VXNALLKIN,"{""P47589"": 3}"
VXNLDWQSL,"{""P47308"": 102}"
VXNLXTGAI,"{""P47272"": 6}"
VXNLASEAI,"{""P47619"": 86}"
VXNLRTGAI,"{""P47272"": 15}"
VXNPLNSXX,"{""P47456"": 97}"
VXNPLNSXA,"{""P47456"": 1}"
VXNQEVYVQ,"{""P47493"": 7}"
VXNQEVXVQ,"{""P47493"": 1}"
VXNGLPYNS,"{""P47310"": 29}"
VXNGLPXNS,"{""P47310"": 1}"
VXNFFFNHA,"{""P47508"": 33}"
VXNYVVXTW,"{""P47351"": 1}"
VXNYVVRTW,"{""P47351"": 5}"
VXNRNFXXX,"{""P47635"": 1}"
VXXXXXXXX,"{""P47333"": 563, ""P47597"": 529, ""P47583"": 135, ""P47551"": 565, ""P35888"": 460, ""P47440"": 596, ""P47272"": 91, ""P47603"": 617, ""P47684"": 484, ""P47498"": 589, ""P47544"": 567, ""P47687"": 591, ""P47278"": 134, ""P47653"": 95, ""P47284"": 17, ""P47619"": 34, ""P47460"": 440, ""P47629"": 18, ""P47576"": 12, ""P47481"": 112, ""P47326"": 107, ""P47582"": 110, ""P47421"": 504, ""Q49397"": 21, ""P47478"": 116, ""P47631"": 27, ""P47277"": 21, ""P47385"": 27, ""P47662"": 101, ""P47369"": 28, ""P47353"": 80, ""P47609"": 42, ""P47465"": 39, ""P47540"": 98, ""P47660"": 435, ""P47340"": 117, ""P47696"": 106, ""P47534"": 85, ""P47566"": 119, ""P47580"": 87, ""P47399"": 23, ""P47451"": 99, ""P47520"": 45, ""P22747"": 19, ""Q9ZB73"": 94, ""P47524"": 137, ""P47300"": 109, ""P47328"": 122, ""P47637"": 23, ""P47325"": 88, ""P47563"": 47, ""Q49406"": 100, ""Q49428"": 20, ""P47423"": 26, ""P47394"": 1, ""P47514"": 19, ""P47308"": 21, ""P47502"": 16, ""P47456"": 142, ""P47485"": 99, ""Q49415"": 86, ""P47265"": 38, ""Q49405"": 30, ""P47699"": 21, ""P47568"": 87, ""P47368"": 69, ""Q49436"": 5, ""Q49398"": 95, ""P20796"": 25, ""P47547"": 17, ""P47410"": 98, ""P47589"": 20, ""P47636"": 51, ""P47606"": 17, ""P47587"": 40, ""P47347"": 20, ""P47688"": 15, ""P47506"": 15, ""P55825"": 14, ""P47342"": 12, ""Q49419"": 22, ""P47288"": 4, ""P47254"": 21, ""P47427"": 18, ""P47469"": 17, ""P52271"": 22, ""P47618"": 3, ""P47355"": 1, ""P47350"": 1, ""P47405"": 3, ""P47372"": 1, ""P47299"": 2}"
VXXTXXXXX,"{""P47587"": 77}"
VXXTXXTMC,"{""P47587"": 12}"
VXXTXXTMX,"{""P47587"": 1}"
VXXTXKTMX,"{""P47587"": 1}"
VXXTLLRND,"{""P47326"": 13}"
VXXTLLXND,"{""P47326"": 4}"
VXXTKXXXX,"{""P47587"": 4}"
VXXTKXTMC,"{""P47587"": 1}"
VXXEXELVE,"{""P47368"": 15}"
VXXEXXXXX,"{""P47368"": 67}"
VXXETVSYF,"{""P47385"": 19}"
VXXESSGSN,"{""P22747"": 5}"
VXXVVFDEI,"{""P52271"": 1}"
VXXVVSSDF,"{""P35888"": 6}"
VXXNGXYIA,"{""P47684"": 17}"
VXXNGXXXX,"{""P47684"": 2}"
VXXNGXXIA,"{""P47684"": 1}"
VXXNGKYIA,"{""P47684"": 1}"
VXXNLQXEL,"{""P47288"": 3}"
VXXNLQXXX,"{""P47288"": 1}"
VXXNLQKEL,"{""P47288"": 1}"
VXXNSDKDL,"{""P47636"": 5}"
VXXNSDXXX,"{""P47636"": 9}"
VXXNSDXDL,"{""P47636"": 72}"
VXXNYFXEL,"{""P47299"": 1}"
VXXNFEMQM,"{""P47342"": 1}"
VXXSLAXXX,"{""P47520"": 18}"
VXXSLAXLA,"{""P47520"": 57}"
VXXSLAKLA,"{""P47520"": 8}"
VXXSNLVDI,"{""P47394"": 1}"
VXXPEFLLA,"{""P47609"": 89}"
VXXPLDSNE,"{""Q49436"": 2}"
VXXLQDASF,"{""P22747"": 25}"
VXXLFPIQT,"{""P47367"": 1}"
VXXLLAVVL,"{""P47405"": 2}"
VXXLLDLFX,"{""P47667"": 2}"
VXXINDDXX,"{""P47618"": 7}"
VXXINDDXN,"{""P47618"": 1}"
VXXIISHHL,"{""P47465"": 80}"
VXXILRQLE,"{""P47582"": 1}"
VXXIQGIDI,"{""P47582"": 1}"
VXXAXLSTL,"{""P47347"": 5}"
VXXAXXXXX,"{""P47347"": 1}"
VXXATTDSF,"{""P47372"": 3}"
VXXAFEVXF,"{""P47278"": 1}"
VXXGIXVNA,"{""P47277"": 2}"
VXXGIXXXX,"{""P47277"": 1}"
VXXGSGQSE,"{""P47540"": 1}"
VXILXXXXX,"{""P47524"": 429}"
VXILSVPNI,"{""P47312"": 7}"
VXILDEAHM,"{""P47658"": 4}"
VXIDDADFY,"{""P47460"": 118}"
VXIDDADFX,"{""P47460"": 4}"
VXIGNSVNE,"{""P47653"": 32}"
VXISEXXXX,"{""P47300"": 391}"
VXISEXNLL,"{""P47300"": 94}"
VXISEKNLL,"{""P47300"": 5}"
VXISNSFLM,"{""P47681"": 36}"
VXIVLSEQS,"{""Q49398"": 507}"
VXIILTIEV,"{""P47353"": 23}"
VXIXXXXXX,"{""Q49415"": 11}"
VXPNYXXXX,"{""P52271"": 30}"
VXPNYXXXQ,"{""P52271"": 2}"
VXPNYXXYQ,"{""P52271"": 59}"
VXPNYXKYQ,"{""P52271"": 2}"
VXPNYKXYQ,"{""P52271"": 1}"
VXPNXXXXQ,"{""P52271"": 1}"
VXPNXXXXX,"{""P52271"": 1}"
VXPNXXXYQ,"{""P52271"": 2}"
VXPNXKXYQ,"{""P52271"": 1}"
VXPIILFDX,"{""P47568"": 481}"
VXPIILFDK,"{""P47568"": 22}"
VXVVXLIMN,"{""P47451"": 429}"
VXVVXXXXX,"{""P47451"": 73}"
VXVVKLIMN,"{""P47451"": 22}"
VXVVQXXXX,"{""P47583"": 3}"
VXVVQXRXI,"{""P47583"": 1}"
VXVQNADGT,"{""P47547"": 112}"
VXVSLTSNN,"{""P47607"": 32}"
VXVMATHGL,"{""P47304"": 2}"
VXVFSEXXX,"{""P47543"": 4}"
VXWPIEVQX,"{""P47580"": 512}"
VXWPIEVQK,"{""P47580"": 23}"
VXWPLLLSS,"{""P47551"": 16}"
VXWXXXXXX,"{""P47595"": 5}"
VXRNGXYIA,"{""P47684"": 82}"
VXRNGXXXX,"{""P47684"": 16}"
VXRNGXXIA,"{""P47684"": 11}"
VXRNGKYIA,"{""P47684"": 6}"
VXRGSGQSE,"{""P47540"": 7}"
VXRDEDSRX,"{""P47282"": 2}"
VXRIQGIDI,"{""P47582"": 2}"
VXSIINDYD,"{""P47688"": 97}"
VXSIINDXD,"{""P47688"": 5}"
VXSXXXXXX,"{""P47333"": 16}"
VXSXSPALH,"{""P47333"": 69}"
VXSEIQPFL,"{""Q49405"": 101}"
VXSEFLXLE,"{""P47576"": 86}"
VXSEFLXXX,"{""P47576"": 17}"
VXSEFLKLE,"{""P47576"": 1}"
VXSFAXQIE,"{""P47423"": 19}"
VXSFAXXXX,"{""P47423"": 77}"
VXSFAKQIE,"{""P47423"": 1}"
VXSCGMYGE,"{""P47603"": 5}"
VXSKSPALH,"{""P47333"": 5}"
VXSALIILS,"{""P47544"": 2}"
VXTMHDENG,"{""P47388"": 35}"
VXTXXPDHF,"{""Q49415"": 359}"
VXTXXXXXX,"{""Q49415"": 126}"
VXTXKPDHF,"{""Q49415"": 16}"
VXTPVELLV,"{""Q49406"": 510}"
VXTFILDQT,"{""P55825"": 133}"
VXTTQLXXX,"{""P47311"": 6}"
VXTGFMEAV,"{""P47510"": 28}"
VXTGHGVDY,"{""P47458"": 28}"
VXTGHGVDX,"{""P47458"": 1}"
VXTNVVAVA,"{""P47631"": 90}"
VXTNEELMI,"{""P47599"": 4}"
VXTDNEFAX,"{""P47469"": 80}"
VXTDNEFAK,"{""P47469"": 4}"
VXTKXPDHF,"{""Q49415"": 21}"
VXTKXXXXX,"{""Q49415"": 3}"
VXTLXXXXX,"{""P47368"": 89}"
VXTLXQYLP,"{""P47368"": 16}"
VXTLXQXLP,"{""P47368"": 2}"
VXTLLXXXX,"{""P47249"": 3}"
VXTLLXVTV,"{""P47249"": 2}"
VXTLKQYLP,"{""P47368"": 1}"
VXQYLNVNL,"{""P47629"": 87}"
VXQYMIVEI,"{""P47582"": 36}"
VXQMELMXN,"{""P47637"": 92}"
VXQMELMXX,"{""P47637"": 11}"
VXQMELMKN,"{""P47637"": 6}"
VXQSRPNXX,"{""P47410"": 14}"
VXQSTYFLS,"{""P47489"": 3}"
VXQSXPNXX,"{""P47410"": 5}"
VXQDVLXDS,"{""P47473"": 19}"
VXQDVLXXX,"{""P47473"": 5}"
VXQDVLKDS,"{""P47473"": 2}"
VXQFDXFSL,"{""Q49428"": 74}"
VXQFDXXXX,"{""Q49428"": 17}"
VXQFDKFSL,"{""Q49428"": 2}"
VXQXTGLPI,"{""P47284"": 81}"
VXQXXXXXX,"{""P47284"": 16}"
VXQXMIVEI,"{""P47582"": 2}"
VXQXLNVNL,"{""P47629"": 3}"
VXQVQNQXQ,"{""P47264"": 22}"
VXQVQNQXX,"{""P47264"": 6}"
VXQVQNQKQ,"{""P47264"": 2}"
VXQLLVXXX,"{""Q49430"": 12}"
VXQLLVXPL,"{""Q49430"": 11}"
VXQLLVKPL,"{""Q49430"": 1}"
VXQPXQXPS,"{""P47490"": 20}"
VXQPXQXXX,"{""P47490"": 5}"
VXQPXXXXX,"{""P47490"": 8}"
VXQPKQXPS,"{""P47490"": 2}"
VXQTWLDYF,"{""P47534"": 3}"
VXQAIIEXI,"{""P47615"": 6}"
VXQAIIEKI,"{""P47615"": 1}"
VXQQXXXXX,"{""P47312"": 5}"
VXQQXGFNL,"{""P47312"": 3}"
VXQKTGLPI,"{""P47284"": 1}"
VXGIFIGNA,"{""P47662"": 522}"
VXGIDSLAS,"{""P47427"": 100}"
VXGARENNL,"{""P47660"": 103}"
VXGAXENNL,"{""P47660"": 33}"
VXGVLAALV,"{""P47636"": 95}"
VXGQDEAID,"{""P47597"": 36}"
VXGTNTTRI,"{""P47440"": 5}"
VXGTNTTXI,"{""P47440"": 2}"
VXGTLFXAL,"{""P47326"": 5}"
VXGXXXXXX,"{""P47296"": 3}"
VXGXXXLXV,"{""P47296"": 1}"
VXGLIXXAN,"{""Q49435"": 4}"
VXGLIXXXX,"{""Q49435"": 2}"
VXGLIXKAN,"{""Q49435"": 1}"
VXGDFELAX,"{""Q49460"": 4}"
VXEAQNNLQ,"{""P47278"": 465}"
VXEAIXXXX,"{""P47563"": 17}"
VXEAIXDPD,"{""P47563"": 64}"
VXEAIKDPD,"{""P47563"": 5}"
VXEAGASVV,"{""P47514"": 92}"
VXEALDSVG,"{""P47326"": 5}"
VXEAXIAIX,"{""P47296"": 6}"
VXETAFNIF,"{""P47369"": 94}"
VXEYQTPSY,"{""P47699"": 89}"
VXEYQTPSX,"{""P47699"": 5}"
VXEYLINCG,"{""P47428"": 2}"
VXEYLINXG,"{""P47428"": 1}"
VXEPEQFDD,"{""Q49419"": 107}"
VXEQSYFRI,"{""P47534"": 17}"
VXEQSYFXI,"{""P47534"": 1}"
VXEQSXFXI,"{""P47534"": 1}"
VXERIVEYL,"{""P47481"": 5}"
VXEXIVEYL,"{""P47481"": 1}"
VXEXXXXXX,"{""P47317"": 21}"
VXEXQTPSY,"{""P47699"": 5}"
VXEXQTPSX,"{""P47699"": 1}"
VXEXAFDSI,"{""P47317"": 2}"
VXEILXXXX,"{""P47371"": 2}"
VXEILXNTF,"{""P47371"": 5}"
VXEMGXXXX,"{""P47382"": 8}"
VXEMGXMFR,"{""P47382"": 1}"
VXENIENDL,"{""P47260"": 6}"
VXDLSEEEL,"{""P47421"": 114}"
VXDLIXEPN,"{""P47506"": 86}"
VXDLIXXXX,"{""P47506"": 18}"
VXDLIKEPN,"{""P47506"": 3}"
VXDLPGVRY,"{""P47333"": 19}"
VXDLPGVXY,"{""P47333"": 8}"
VXDLFNXAX,"{""P47695"": 20}"
VXDLFNXXX,"{""P47695"": 4}"
VXDLDNSYX,"{""P47535"": 3}"
VXDFVSACG,"{""Q49397"": 98}"
VXDFVSAXG,"{""Q49397"": 1}"
VXDXLVNLV,"{""Q9ZB73"": 8}"
VXDXLSVQL,"{""P47639"": 1}"
VXDXXXXXX,"{""Q9ZB73"": 1}"
VXDCLSVQL,"{""P47639"": 22}"
VXDVCNXLL,"{""P35888"": 2}"
VXDVCNYLL,"{""P35888"": 5}"
VXDGILHAV,"{""P47325"": 23}"
VXDGVKSNL,"{""P47431"": 2}"
VXDGVXSNL,"{""P47431"": 1}"
VXDGVXXXX,"{""P47431"": 1}"
VXDHTGAQL,"{""P47299"": 6}"
VXDKLVNLV,"{""Q9ZB73"": 1}"
VXAVTVSQY,"{""P47277"": 97}"
VXAVTVSQX,"{""P47277"": 9}"
VXALXLGXD,"{""P47563"": 62}"
VXALXLGXX,"{""P47563"": 22}"
VXALXLGKD,"{""P47563"": 4}"
VXALXFTNX,"{""P47619"": 66}"
VXALXFTNK,"{""P47619"": 5}"
VXALXXXXX,"{""P47619"": 17, ""P47563"": 15}"
VXALLLSLF,"{""P47342"": 86}"
VXALFITHG,"{""P47385"": 101}"
VXALKFTNX,"{""P47619"": 9}"
VXALKLGXD,"{""P47563"": 6}"
VXALKLGXX,"{""P47563"": 2}"
VXAYQTTNT,"{""P20796"": 110}"
VXAIVDNLF,"{""P47606"": 111}"
VXAXTYFAV,"{""P47359"": 28}"
VXAXTXFAV,"{""P47359"": 2}"
VXAXQTTNT,"{""P20796"": 7}"
VXAXXXXXX,"{""P47359"": 9}"
VXAGVLXSG,"{""P47335"": 18}"
VXAGVLXXX,"{""P47335"": 9}"
VXAGVLKSG,"{""P47335"": 4}"
VXAKTYFAV,"{""P47359"": 1}"
VXASVXPIC,"{""P47420"": 3}"
VXASVXPIX,"{""P47420"": 1}"
VXAWYDNES,"{""P47543"": 1}"
VXCMTLLDN,"{""P47615"": 7}"
VXCXXXXXX,"{""P47265"": 90}"
VXCXTCRSN,"{""P47265"": 19}"
VXCXTCXSN,"{""P47265"": 2}"
VXCKTCRSN,"{""P47265"": 1}"
VXFENVGWN,"{""P47312"": 5}"
VXFETTGSI,"{""P47493"": 24}"
VXFIXSNSV,"{""P47384"": 8}"
VXFIXXXXX,"{""P47384"": 2}"
VXFTSXEPA,"{""P47484"": 28}"
VXFTSXXXX,"{""P47484"": 3}"
VXFTSKEPA,"{""P47484"": 1}"
VXFXLVYDX,"{""Q49408"": 4}"
VXYAXLSTL,"{""P47347"": 62}"
VXYAXXXXX,"{""P47347"": 18}"
VXYAFEVXX,"{""P47278"": 3}"
VXYAFEVXF,"{""P47278"": 4}"
VXYAKLSTL,"{""P47347"": 5}"
VXYVVSSDF,"{""P35888"": 107}"
VXYVVFDEI,"{""P52271"": 4}"
VXYESSGSN,"{""P22747"": 85}"
VXYLFPIQT,"{""P47367"": 26}"
VXYLLDLFX,"{""P47667"": 30}"
VXYNFEMQM,"{""P47342"": 4}"
VXKPEFLLA,"{""P47609"": 4}"
VXKPLDSNE,"{""Q49436"": 1}"
VXKIISHHL,"{""P47465"": 6}"
VXKNSDXXX,"{""P47636"": 1}"
VXKSLAXLA,"{""P47520"": 7}"
VXKSNLVDI,"{""P47394"": 1}"
VXKEXXXXX,"{""P47368"": 4}"
VXKETVSYF,"{""P47385"": 2}"
VXKGIXVNA,"{""P47277"": 1}"
VXKLQDASF,"{""P22747"": 1}"
VXKTXXXXX,"{""P47587"": 1}"
VXHRALAWL,"{""P47485"": 4}"
VXHXALAWL,"{""P47485"": 1}"
VIELLGXXX,"{""P47304"": 201}"
VIELLGXXD,"{""P47304"": 385}"
VIELLGXKD,"{""P47304"": 21}"
VIELLGKXD,"{""P47304"": 20}"
VIELLGKXX,"{""P47304"": 2}"
VIEQGTTXQ,"{""P47650"": 517}"
VIEQGTTXX,"{""P47650"": 95}"
VIEQGTTKQ,"{""P47650"": 19}"
VIEPELFVN,"{""P47418"": 133}"
VIEMNXQAX,"{""P47401"": 106}"
VIEMNXQAK,"{""P47401"": 5}"
