fragment,protein_counts
VIEMNXXXX,"{""P47401"": 17}"
VIEMNKQAX,"{""P47401"": 5}"
VIEIXAAAX,"{""P47256"": 103}"
VIEIXXXXX,"{""P47256"": 27}"
VIETVEVPQ,"{""Q49429"": 108}"
VIEFENXEX,"{""P47288"": 98}"
VIEFENXXX,"{""P47288"": 21}"
VIEFENKEX,"{""P47288"": 4}"
VIENNVILP,"{""P47293"": 123}"
VIEVDRIFA,"{""P47617"": 1}"
VIISAPAXE,"{""P47543"": 491}"
VIISAPAXX,"{""P47543"": 128}"
VIISAPAKE,"{""P47543"": 24}"
VIIXXXXXX,"{""Q49400"": 614}"
VIILXGXFT,"{""P47642"": 10}"
VIILXGYFT,"{""P47642"": 97}"
VIILXXXXX,"{""P47642"": 17}"
VIILKGYFT,"{""P47642"": 2}"
VIIFGQDPY,"{""P47343"": 95}"
VIIFGQDPX,"{""P47343"": 3}"
VIIFIGLGQ,"{""P47592"": 132}"
VIIVNQFQN,"{""P47621"": 129}"
VIIVDASVT,"{""P47575"": 32}"
VIINGVLIA,"{""P47360"": 7}"
VIIETALLT,"{""P47296"": 137}"
VIIDVQLXQ,"{""P47540"": 4}"
VIIDVQLRQ,"{""P47540"": 24}"
VIIKXXXXX,"{""Q49400"": 21}"
VIIRNDRLX,"{""P47582"": 1}"
VIAGPAXXX,"{""P47695"": 565}"
VIAGPAXXS,"{""P47695"": 27}"
VIAGPAKXX,"{""P47695"": 16}"
VIAXXXXXX,"{""P47520"": 26}"
VIAXETLEL,"{""P47520"": 112}"
VIAXETIXX,"{""P47384"": 2}"
VIAPXLIGL,"{""P47647"": 112}"
VIAPXXXXX,"{""P47647"": 17}"
VIAPKLIGL,"{""P47647"": 5}"
VIAEXQFXA,"{""P47268"": 70}"
VIAEXQFXX,"{""P47268"": 17}"
VIAEXQFKA,"{""P47268"": 3}"
VIAEXXXXX,"{""P47268"": 18}"
VIAEKQFXA,"{""P47268"": 4}"
VIAEKQFXX,"{""P47268"": 1}"
VIARETIXX,"{""P47384"": 28}"
VIARETIXA,"{""P47384"": 4}"
VIAKETLEL,"{""P47520"": 4}"
VIDXNYXGL,"{""P47288"": 385}"
VIDXNYXXX,"{""P47288"": 85}"
VIDXNYKGL,"{""P47288"": 14}"
VIDXNXXGL,"{""P47288"": 25}"
VIDXNXXXX,"{""P47288"": 2}"
VIDXNSXVX,"{""P47353"": 68}"
VIDXNSXVK,"{""P47353"": 1}"
VIDXNSXXX,"{""P47353"": 23}"
VIDXNSKVX,"{""P47353"": 8}"
VIDXXXXXX,"{""P47353"": 11, ""P47288"": 106}"
VIDELXNLX,"{""P47693"": 5}"
VIDELCNLX,"{""P47693"": 118}"
VIDELCNLK,"{""P47693"": 4}"
VIDKNYXXX,"{""P47288"": 3}"
VIDKNYXGL,"{""P47288"": 13}"
VIDKNYKGL,"{""P47288"": 2}"
VIDKNSXXX,"{""P47353"": 1}"
VIDKNSXVX,"{""P47353"": 5}"
VIDDFSYTF,"{""P47426"": 107}"
VIDDFSXTF,"{""P47426"": 4}"
VIDGVGHSP,"{""Q49418"": 126}"
VIDSIYXII,"{""P47345"": 75}"
VIDSIYXXX,"{""P47345"": 25}"
VIDSIYKII,"{""P47345"": 6}"
VIDSIXXII,"{""P47345"": 3}"
VIDSIXXXX,"{""P47345"": 1}"
VIDSLYQNN,"{""P47606"": 135}"
VIDSLXQNN,"{""P47606"": 8}"
VIDLLTPYV,"{""P47639"": 29}"
VIDLLTPXV,"{""P47639"": 3}"
VIGWEDFNT,"{""P47315"": 612}"
VIGLCGLFS,"{""P47694"": 146}"
VIGLFDENY,"{""P47534"": 99}"
VIGLFDENX,"{""P47534"": 2}"
VIGLXGLFS,"{""P47694"": 6}"
VIGATTLXX,"{""P47597"": 89}"
VIGATTLXE,"{""P47597"": 22}"
VIGALHTTN,"{""P47258"": 28}"
VIGYIFXNL,"{""P47582"": 40}"
VIGYIFRNL,"{""P47582"": 107}"
VIGDLVQEG,"{""P47249"": 114}"
VIGSGRTDX,"{""P47428"": 23}"
VIGSGXTDX,"{""P47428"": 5}"
VIGSGTLLD,"{""P47698"": 7}"
VIGXIFRNL,"{""P47582"": 7}"
VIGXIFXNL,"{""P47582"": 1}"
VINDFWPLI,"{""P47470"": 123}"
VINPLFLLD,"{""P47481"": 128}"
VINPTLXXX,"{""P47352"": 118}"
VINSQDLLX,"{""P47637"": 127}"
VINSQDLLK,"{""P47637"": 2}"
VINETNXTV,"{""P47485"": 107}"
VINETNXXX,"{""P47485"": 15}"
VINETNKTV,"{""P47485"": 7}"
VINLHPXXX,"{""P52271"": 24}"
VINLHPXQW,"{""P52271"": 118}"
VINLHPSXL,"{""P47605"": 27}"
VINLHPSXX,"{""P47605"": 97}"
VINLHPKQW,"{""P52271"": 7}"
VINLVLDFS,"{""P47591"": 96}"
VINXFVLWL,"{""P47587"": 97}"
VINXXXXXX,"{""P47661"": 89, ""P47587"": 20, ""P47500"": 16}"
VINXELXHX,"{""P47500"": 92}"
VINXELXHK,"{""P47500"": 2}"
VINXELXXX,"{""P47500"": 13}"
VINXELKHX,"{""P47500"": 2}"
VINXYLDLN,"{""P47661"": 27}"
VINQNEXXX,"{""P47451"": 96}"
VINQNEXAA,"{""P47451"": 4}"
VINQNEKAA,"{""P47451"": 1}"
VINQFFTSX,"{""P47661"": 142}"
VINQFFTSK,"{""P47661"": 6}"
VINNDFPNQ,"{""P47248"": 120}"
VINKELXHX,"{""P47500"": 3}"
VINKELXXX,"{""P47500"": 1}"
VINKFVLWL,"{""P47587"": 2}"
VITNXIIAF,"{""P47492"": 536}"
VITNXXXXX,"{""P47492"": 86}"
VITNKIIAF,"{""P47492"": 19}"
VITSILPTD,"{""Q49460"": 136}"
VITFIENGS,"{""P47655"": 142}"
VIXXXXXXX,"{""P47634"": 23, ""P47591"": 597, ""P47453"": 109, ""P47257"": 28, ""P47281"": 103, ""P47702"": 18, ""P47661"": 94, ""Q9ZB70"": 87, ""P47306"": 42, ""P47420"": 6, ""P47635"": 19}"
VIXXTXXHX,"{""P47420"": 15}"
VIXXTXXXX,"{""P47420"": 7}"
VIXXTXKHX,"{""P47420"": 1}"
VIXXTKXHX,"{""P47420"": 1}"
VIXXISNAN,"{""P47257"": 87}"
VIXXIQDQI,"{""P47306"": 81}"
VIXXATSFS,"{""P47591"": 29}"
VIXVFIFIF,"{""P47702"": 80}"
VIXVDNGIR,"{""P47281"": 2}"
VIXSNGNQX,"{""P47634"": 91}"
VIXSNGNQK,"{""P47634"": 2}"
VIXSFFEXY,"{""P47661"": 4}"
VIXSFFERY,"{""P47661"": 14}"
VIXSFFERX,"{""P47661"": 1}"
VIXIHDGXI,"{""Q9ZB70"": 373}"
VIXIHDGXX,"{""Q9ZB70"": 122}"
VIXIHDGKI,"{""Q9ZB70"": 15}"
VIXHEXGIV,"{""P47635"": 98}"
VIXHEXXXX,"{""P47635"": 14}"
VIXHEKGIV,"{""P47635"": 4}"
VIXNNCNSV,"{""P47417"": 45}"
VIXFWQNAN,"{""P47512"": 1}"
VIXFASVFV,"{""P47443"": 10}"
VIXFGDYSV,"{""P47534"": 4}"
VIXKTXXXX,"{""P47420"": 1}"
VIXKTXXHX,"{""P47420"": 1}"
VIXKIQDQI,"{""P47306"": 4}"
VIXKISNAN,"{""P47257"": 2}"
VIXKATSFS,"{""P47591"": 2}"
VISQTXTAV,"{""P47634"": 89}"
VISQTXXXX,"{""P47634"": 18}"
VISQTKTAV,"{""P47634"": 2}"
VISLYYEXT,"{""P47617"": 93}"
VISLYYEXX,"{""P47617"": 442}"
VISLYYEKT,"{""P47617"": 9}"
VISLYXEXX,"{""P47617"": 24}"
VISLYXEXT,"{""P47617"": 5}"
VISLXXEXX,"{""P47617"": 4}"
VISLXYEXX,"{""P47617"": 28}"
VISLXYEXT,"{""P47617"": 3}"
VISDPSTGI,"{""P47291"": 116}"
VISDEDRXX,"{""P47695"": 31}"
VISDEDRXL,"{""P47695"": 86}"
VISDEDRKL,"{""P47695"": 2}"
VISDEDXXL,"{""P47695"": 35}"
VISDEDXXX,"{""P47695"": 4}"
VISDEDXKL,"{""P47695"": 1}"
VISXFSFDL,"{""P47696"": 98}"
VISXXXXXX,"{""P47415"": 36, ""P47582"": 17, ""P47696"": 20}"
VISXXNNLP,"{""P47415"": 90}"
VISXLIDLL,"{""P47582"": 103}"
VISXKNNLP,"{""P47415"": 7}"
VISXSVENQ,"{""P20796"": 1}"
VISEPQVEQ,"{""Q49429"": 138}"
VISNYYYMT,"{""P47549"": 110}"
VISNYYXMT,"{""P47549"": 3}"
VISNYVWAQ,"{""P47484"": 6}"
VISNYXYMT,"{""P47549"": 5}"
VISNXYYMT,"{""P47549"": 2}"
VISNXYXMT,"{""P47549"": 2}"
VISNXVWAQ,"{""P47484"": 1}"
VISYSVENQ,"{""P20796"": 23}"
VISKLIDLL,"{""P47582"": 2}"
VISKFSFDL,"{""P47696"": 5}"
VISKXXXXX,"{""P47415"": 1}"
VISKXNNLP,"{""P47415"": 2}"
VISVAAVST,"{""P47632"": 28}"
VICXTXXHX,"{""P47420"": 296}"
VICXTXXXX,"{""P47420"": 197}"
VICXTXKHX,"{""P47420"": 12}"
VICXTKXHX,"{""P47420"": 15}"
VICXTKXXX,"{""P47420"": 4}"
VICXXXXXX,"{""P47420"": 73}"
VICNNCNSV,"{""P47417"": 574}"
VICNNXNSV,"{""P47417"": 24}"
VICKTXXHX,"{""P47420"": 12}"
VICKTXXXX,"{""P47420"": 7}"
VIQAAYQTL,"{""P47270"": 605}"
VIQAAXQTL,"{""P47270"": 32}"
VIQXITXLL,"{""P47576"": 85}"
VIQXITXXX,"{""P47576"": 16}"
VIQXITKLL,"{""P47576"": 2}"
VIQXXXXXX,"{""P47576"": 23}"
VIQFDGSFX,"{""P47398"": 125}"
VIQFDGSFK,"{""P47398"": 4}"
VIQEIXXXX,"{""P47469"": 96}"
VIQEIXENP,"{""P47469"": 11}"
VIQEIKENP,"{""P47469"": 1}"
VIQSATPDT,"{""P47612"": 31}"
VIQSFNLHS,"{""P47260"": 123}"
VIQKITXLL,"{""P47576"": 2}"
VIVNNVEID,"{""P47655"": 610}"
VIVNEIEDA,"{""P47257"": 162}"
VIVVNNXVI,"{""P47258"": 138}"
VIVVNNXXX,"{""P47258"": 461}"
VIVVNNKVI,"{""P47258"": 3}"
VIVLGILXX,"{""P47696"": 18}"
VIVLGILXG,"{""P47696"": 103}"
VIVLGILKG,"{""P47696"": 4}"
VIVIGINHA,"{""Q49408"": 28}"
VIFVNXXXX,"{""P47335"": 162}"
VIFVNXMDX,"{""P47335"": 461}"
VIFVNKMDX,"{""P47335"": 18}"
VIFNXXXXX,"{""Q49402"": 91}"
VIFNXLINP,"{""Q49402"": 23}"
VIFNKLINP,"{""Q49402"": 2}"
VILTTFASN,"{""P47385"": 140}"
VILEEMIIE,"{""P47380"": 100}"
VILSINGXF,"{""P47508"": 94}"
VILSINGXX,"{""P47508"": 25}"
VILSINGKF,"{""P47508"": 5}"
VILFTQFLD,"{""P47264"": 121}"
VILLDECMN,"{""Q49430"": 108}"
VILLDEXMN,"{""Q49430"": 4}"
VILDLDGQG,"{""P47706"": 33}"
VIPFAFVDG,"{""P47321"": 638}"
VIPAIMQML,"{""P47507"": 129}"
VIPLXXXXX,"{""Q49418"": 24}"
VIPLXIXAL,"{""Q49418"": 94}"
VIPLXIXXX,"{""Q49418"": 24}"
VIPLXIKAL,"{""Q49418"": 5}"
VIPLKIXAL,"{""Q49418"": 7}"
VIPLKIXXX,"{""Q49418"": 1}"
VIKXXXXXX,"{""P47591"": 29}"
VIKXISNAN,"{""P47257"": 2}"
VIKXIQDQI,"{""P47306"": 4}"
VIKXATSFS,"{""P47591"": 1}"
VIKHEXGIV,"{""P47635"": 5}"
VIKIHDGXI,"{""Q9ZB70"": 14}"
VIKIHDGXX,"{""Q9ZB70"": 4}"
VIKIHDGKI,"{""Q9ZB70"": 1}"
VIKSFFERY,"{""P47661"": 2}"
VIKSNGNQX,"{""P47634"": 4}"
VIKVFIFIF,"{""P47702"": 1}"
VIYVSATPR,"{""P47319"": 17}"
VIYVSATPX,"{""P47319"": 4}"
VIYFWQNAN,"{""P47512"": 23}"
VIHNXYSGY,"{""P47471"": 5}"
VIHNYYSGY,"{""P47471"": 109}"
VIHNYYSGX,"{""P47471"": 8}"
VIHNYXSGY,"{""P47471"": 6}"
VIHNYXSGX,"{""P47471"": 1}"
VIHLNESXX,"{""P47477"": 14}"
VIHLNESXN,"{""P47477"": 108}"
VIHLNESKN,"{""P47477"": 5}"
VIRFASVFV,"{""P47443"": 18}"
VIRFGDYSV,"{""P47534"": 9}"
VIRFGDXSV,"{""P47534"": 1}"
VSGGLHGVG,"{""P47249"": 110}"
VSGLSHGXN,"{""P47277"": 526}"
VSGLSHGXX,"{""P47277"": 118}"
VSGLSHGKN,"{""P47277"": 19}"
VSGLENALL,"{""P47641"": 26}"
VSGSEPSET,"{""P47539"": 141}"
VSGFSNELT,"{""P47695"": 124}"
VSLIDSLLX,"{""P47437"": 604}"
VSLIDSLLK,"{""P47437"": 29}"
VSLIVSRFS,"{""Q49460"": 31}"
VSLIVSXFS,"{""Q49460"": 5}"
VSLTSNNLV,"{""P47607"": 636}"
VSLMQTTTL,"{""P47412"": 125}"
VSLGSTVEI,"{""P47524"": 117}"
VSLLHYNTX,"{""Q49420"": 598}"
VSLLHYNTK,"{""Q49420"": 17}"
VSLLHXNTX,"{""Q49420"": 28}"
VSLLHXNTK,"{""Q49420"": 1}"
VSLALVPIL,"{""P47297"": 102}"
VSLYGDYTG,"{""P47523"": 105}"
VSLYGDXTG,"{""P47523"": 5}"
VSLPIYQXX,"{""P47585"": 82}"
VSLPIYQXI,"{""P47585"": 25}"
VSLPIYQKI,"{""P47585"": 1}"
VSLPIXQXI,"{""P47585"": 2}"
VSLPIXQXX,"{""P47585"": 4}"
VSLXGDYTG,"{""P47523"": 5}"
VSQQALALS,"{""P47534"": 132}"
VSQLFLXXX,"{""P47479"": 22}"
VSQLFLXEP,"{""P47479"": 87}"
VSQLFLKEP,"{""P47479"": 7}"
VSQTTTWTY,"{""Q49409"": 105}"
VSQTTTWTX,"{""Q49409"": 6}"
VSTNIXXXX,"{""P47599"": 591}"
VSTRIELIE,"{""P47438"": 126}"
VSTXXXXXX,"{""P55825"": 103, ""P47502"": 24}"
VSTXIELIE,"{""P47438"": 44}"
VSTXDXXXX,"{""P47502"": 81}"
VSTXDXNNF,"{""P47502"": 28}"
VSTQLXALV,"{""P47564"": 88}"
VSTQLXXXX,"{""P47564"": 32}"
VSTQLKALV,"{""P47564"": 7}"
VSTLHSLST,"{""P47319"": 162}"
VSTKDKNNF,"{""P47502"": 1}"
VSTKDXXXX,"{""P47502"": 3}"
VSTKDXNNF,"{""P47502"": 1}"
VSSDFSPEL,"{""P47351"": 573}"
VSSELPXSE,"{""Q49429"": 111}"
VSSELPXXX,"{""Q49429"": 23}"
VSSELPKSE,"{""Q49429"": 4}"
VSSNTSNSN,"{""P47551"": 140}"
VSSSLPSSF,"{""P47662"": 119}"
VSDLXXXXX,"{""P47307"": 84}"
VSDLXLITL,"{""P47307"": 29}"
VSDLNNYLL,"{""Q49329"": 120}"
VSDLNNXLL,"{""Q49329"": 10}"
VSDLKLITL,"{""P47307"": 2}"
VSDEIQNLI,"{""P47582"": 126}"
VSDNLFPIF,"{""P47514"": 134}"
VSDVIEMVG,"{""P47288"": 123}"
VSDXLXVVE,"{""P47542"": 100}"
VSDXLXXXX,"{""P47542"": 15}"
VSDXLKVVE,"{""P47542"": 4}"
VSDXXXXXX,"{""P47542"": 20}"
VSDKLXVVE,"{""P47542"": 5}"
VSVNDVDIG,"{""P47455"": 118}"
VSVXDLLLA,"{""P47398"": 6}"
VSVQQVLGN,"{""P47350"": 125}"
VSVIPSPQY,"{""P47551"": 117}"
VSVIPSPQX,"{""P47551"": 6}"
VSVRDLLLA,"{""P47398"": 27}"
VSIARAFAX,"{""P47311"": 121}"
VSIARAFAK,"{""P47311"": 6}"
VSIAXAFAX,"{""P47311"": 31}"
VSIXXXXXX,"{""P47662"": 105}"
VSIXXAVMN,"{""P47662"": 2}"
VSIXRAVMN,"{""P47662"": 13}"
VSIIYXXXX,"{""P47532"": 31}"
VSIIYXXAP,"{""P47532"": 81}"
VSIIYXKAP,"{""P47532"": 4}"
VSIIYKXAP,"{""P47532"": 4}"
VSIIXXXAP,"{""P47532"": 3}"
VSIIXXXXX,"{""P47532"": 3}"
VSIIXKXAP,"{""P47532"": 1}"
VSIKRAVMN,"{""P47662"": 1}"
VSRLVXXXX,"{""P47335"": 97}"
VSRLVXMHA,"{""P47335"": 7}"
VSRLVKMHA,"{""P47335"": 1}"
VSRLGLSSK,"{""P47310"": 1}"
VSRLGLSSX,"{""P47310"": 16}"
VSRXXXXXX,"{""P47583"": 24}"
VSRFNPQXL,"{""P47521"": 5}"
VSRFNPQRL,"{""P47521"": 27}"
VSFGSALQX,"{""P47580"": 586}"
VSFGSALQK,"{""P47580"": 2}"
VSFSFEXXX,"{""P47311"": 38}"
VSFSFEXXL,"{""P47311"": 83}"
VSFSFEXKL,"{""P47311"": 5}"
VSFSFEKXL,"{""P47311"": 4}"
VSFXXXXXX,"{""P47576"": 88}"
VSFXYQIVD,"{""P47576"": 25}"
VSFKYQIVD,"{""P47576"": 2}"
VSESTFSSI,"{""P47677"": 625}"
VSEAXIXTI,"{""P47365"": 85}"
VSEAXIXXX,"{""P47365"": 19}"
VSEAXIKTI,"{""P47365"": 7}"
VSEAXXXXX,"{""P47365"": 18}"
VSEAKIXTI,"{""P47365"": 1}"
VSEXLALIA,"{""P47246"": 108}"
VSEXXXXXX,"{""P47246"": 19}"
VSELDNLTX,"{""P47460"": 3}"
VSELDNLTR,"{""P47460"": 19}"
VSEKLALIA,"{""P47246"": 9}"
VSXHSCNGF,"{""P47265"": 8}"
VSXXXXXXX,"{""Q49407"": 581, ""P47443"": 108, ""P47253"": 77, ""P47587"": 20, ""P47663"": 85, ""P47583"": 4, ""P47256"": 1}"
VSXXXXLLX,"{""P47663"": 2}"
VSXXXEFLX,"{""P47256"": 1}"
VSXXXEFLY,"{""P47256"": 1}"
VSXSGYXXX,"{""P47443"": 97}"
VSXSGYXLY,"{""P47443"": 330}"
VSXSGYXLX,"{""P47443"": 17}"
VSXSGYKLY,"{""P47443"": 20}"
VSXSGYKLX,"{""P47443"": 1}"
VSXSGXXLY,"{""P47443"": 12}"
VSXSGXXXX,"{""P47443"": 7}"
VSXSDFLDE,"{""P47587"": 121}"
VSXSFSFNS,"{""P47326"": 30}"
VSXSHXDLY,"{""P47249"": 2}"
VSXSHXXXX,"{""P47249"": 1}"
VSXRXXXXX,"{""P47663"": 16}"
VSXRXRLLX,"{""P47663"": 1}"
VSXNDQEII,"{""P47253"": 25}"
VSXNDAXLT,"{""Q2MHT0"": 4}"
VSXNDAXXX,"{""Q2MHT0"": 2}"
VSXNDAKLT,"{""Q2MHT0"": 1}"
VSXVISFAL,"{""P47468"": 6}"
VSXLVXXXX,"{""P47335"": 26}"
VSXLVXMHA,"{""P47335"": 3}"
VSXLGLSSX,"{""P47310"": 3}"
VSXFNPQXL,"{""P47521"": 1}"
VSXFNPQRL,"{""P47521"": 5}"
VSXFDHSIV,"{""P47466"": 3}"
VSMIEXELL,"{""P47443"": 94}"
VSMIEXXXX,"{""P47443"": 18}"
VSMIEKELL,"{""P47443"": 5}"
VSYSHXXXX,"{""P47249"": 22}"
VSYSHXDLY,"{""P47249"": 91}"
VSYSHXDLX,"{""P47249"": 4}"
VSYSHKDLY,"{""P47249"": 3}"
VSYFDHSIV,"{""P47466"": 113}"
VSYVISFAL,"{""P47468"": 113}"
VSYXXXXXX,"{""P47256"": 38}"
VSYXXEFLY,"{""P47256"": 79}"
VSYXXEFLX,"{""P47256"": 3}"
VSYXKEFLY,"{""P47256"": 6}"
VSYKXEFLX,"{""P47256"": 2}"
VSYKXEFLY,"{""P47256"": 3}"
VSYKXXXXX,"{""P47256"": 1}"
VSCSFSFNS,"{""P47326"": 595}"
VSCNDAXLT,"{""Q2MHT0"": 80}"
VSCNDAXXX,"{""Q2MHT0"": 21}"
VSCNDAKLT,"{""Q2MHT0"": 4}"
VSCHSCNGF,"{""P47265"": 132}"
VSCHSXNGF,"{""P47265"": 8}"
VSPXGQVEV,"{""P47583"": 97}"
VSPXXXXXX,"{""P47583"": 21}"
VSPKGQVEV,"{""P47583"": 6}"
VSPRFERFW,"{""P47386"": 1}"
VSPRFEXFW,"{""P47386"": 2}"
VSNXNLNLN,"{""P47625"": 107}"
VSNXXXXXX,"{""P47625"": 21}"
VSNLTVGQQ,"{""P47365"": 30}"
VSNKNLNLN,"{""P47625"": 1}"
VSHGGDGIV,"{""P47583"": 124}"
VSAFPLVIL,"{""P47540"": 28}"
VSKSGYXLY,"{""P47443"": 18}"
VSKSGYXXX,"{""P47443"": 4}"
VSKSGYKLY,"{""P47443"": 2}"
VSKSGXXLY,"{""P47443"": 1}"
VSKSDFLDE,"{""P47587"": 4}"
VGXLAXQLA,"{""P47482"": 401}"
VGXLAXXXX,"{""P47482"": 76}"
VGXLAKQLA,"{""P47482"": 17}"
VGXXXXXXX,"{""P47687"": 22, ""P47482"": 123}"
VGXPFIDVX,"{""P47687"": 5}"
VGXPFIDVY,"{""P47687"": 92}"
VGXGIAKAL,"{""P47414"": 1}"
VGXGIAXAL,"{""P47414"": 7}"
VGXGIAXXX,"{""P47414"": 1}"
VGXFVSESV,"{""P47293"": 30}"
VGMSVGCNF,"{""P47318"": 566}"
VGMSVGXNF,"{""P47318"": 21}"
VGMSQIFTE,"{""P47397"": 132}"
VGMXTVLVQ,"{""P47687"": 497}"
VGMXXXXXX,"{""P47687"": 97}"
VGMKTVLVQ,"{""P47687"": 29}"
VGIGAEAIL,"{""P47582"": 577}"
VGIINIAIN,"{""P47367"": 568}"
VGIVTGRDY,"{""P47505"": 6}"
VGTVVHGLX,"{""P47391"": 624}"
VGTVVHGLK,"{""P47391"": 18}"
VGTMTPRXX,"{""P47333"": 102}"
VGTMTPRXP,"{""P47333"": 21}"
VGTMTPRKP,"{""P47333"": 2}"
VGTMTPXXX,"{""P47333"": 25}"
VGTMTPXXP,"{""P47333"": 5}"
VGTMTPXKP,"{""P47333"": 1}"
VGSAAQTXA,"{""P47641"": 515}"
VGSAAQTXX,"{""P47641"": 98}"
VGSAAQTKA,"{""P47641"": 25}"
VGSEXINIS,"{""P47549"": 92}"
VGSEXXXXX,"{""P47549"": 21}"
VGSEKINIS,"{""P47549"": 6}"
VGSDISCNL,"{""P47473"": 6}"
VGAVFNLXG,"{""P47700"": 105}"
VGAVFNLXX,"{""P47700"": 26}"
VGAVFNLKG,"{""P47700"": 2}"
VGLXLXXXX,"{""Q49398"": 81}"
VGLXLXNNL,"{""Q49398"": 420}"
VGLXLKNNL,"{""Q49398"": 18}"
VGLXXXXXX,"{""Q49398"": 115}"
VGLLSTLQY,"{""P47585"": 27}"
VGLLSTLQX,"{""P47585"": 3}"
VGLGSXXYH,"{""Q49436"": 367}"
VGLGSXXXX,"{""Q49436"": 213}"
VGLGSXXXH,"{""Q49436"": 20}"
VGLGSXKYH,"{""Q49436"": 17}"
VGLGSXKXH,"{""Q49436"": 2}"
VGLGSKXYH,"{""Q49436"": 14}"
VGLGSKXXX,"{""Q49436"": 2}"
VGLGSKKYH,"{""Q49436"": 1}"
VGLKLXNNL,"{""Q49398"": 17}"
VGLKLXXXX,"{""Q49398"": 3}"
VGQEVEIVG,"{""P13927"": 118}"
VGQEIQLDX,"{""P47474"": 107}"
VGQEIQLDK,"{""P47474"": 4}"
VGQIIYRQR,"{""P47476"": 25}"
VGQIIYRQX,"{""P47476"": 6}"
VGQIIYXQX,"{""P47476"": 1}"
VGQIIYXQR,"{""P47476"": 1}"
VGQIIXRQR,"{""P47476"": 1}"
VGQPLFXLI,"{""P47315"": 99}"
VGQPLFXXX,"{""P47315"": 17}"
VGQPLFKLI,"{""P47315"": 5}"
VGGEAVXXX,"{""P47496"": 98}"
VGGEAVXGF,"{""P47496"": 523}"
VGGEAVKGF,"{""P47496"": 20}"
VGGSNINPW,"{""Q49460"": 665}"
VGGATELAQ,"{""P47632"": 653}"
VGGGVGYLQ,"{""P47256"": 118}"
VGGGVGXLQ,"{""P47256"": 6}"
VGRFVSESV,"{""P47293"": 139}"
VGDNNLTFG,"{""P47289"": 645}"
VGDNXLFSA,"{""P47551"": 8}"
VGDNRLFSA,"{""P47551"": 26}"
VGDQVYSSD,"{""P47400"": 121}"
VGDQVXSSD,"{""P47400"": 5}"
VGDTDHKXD,"{""P20796"": 5}"
VGDTDHKXX,"{""P20796"": 1}"
VGDTDHXXX,"{""P20796"": 50}"
VGDTDHXXD,"{""P20796"": 80}"
VGDTDHXKD,"{""P20796"": 5}"
VGDSLNFII,"{""P47433"": 134}"
VGDVVSIGQ,"{""P47514"": 121}"
VGNSMSIPW,"{""P47306"": 126}"
VGNDLSTQL,"{""P47342"": 119}"
VGNVFDLQD,"{""P47698"": 119}"
VGFTGNNPL,"{""P47563"": 128}"
VGHLGIYRQ,"{""P47276"": 127}"
VGHLGIYXQ,"{""P47276"": 34}"
VGHLGIXXQ,"{""P47276"": 3}"
VGHLGIXRQ,"{""P47276"": 4}"
VGVLGPTNA,"{""P47627"": 135}"
VGKPFIDVY,"{""P47687"": 2}"
VGKLAXQLA,"{""P47482"": 20}"
VGKLAXXXX,"{""P47482"": 4}"
VGYGIAXAL,"{""P47414"": 91}"
VGYGIAXXX,"{""P47414"": 11}"
VGYGIAKAL,"{""P47414"": 5}"
VQSANQXNG,"{""P20796"": 525}"
VQSANQXXX,"{""P20796"": 95}"
VQSANQKNG,"{""P20796"": 26}"
VQSEALXEQ,"{""P47349"": 94}"
VQSEALXXX,"{""P47349"": 20}"
VQSEALKEQ,"{""P47349"": 3}"
VQSNNTPSL,"{""Q49404"": 112}"
VQSVALRFL,"{""P47368"": 21}"
VQSVALXFL,"{""P47368"": 4}"
VQLEDGAIT,"{""P47356"": 574}"
VQLLAPTVX,"{""P47660"": 118}"
