fragment,protein_counts
YTETRLSLY,"{""P47446"": 113}"
YTETRLSLX,"{""P47446"": 3}"
YTETXLSLY,"{""P47446"": 32}"
YTEARLSXL,"{""P47250"": 105}"
YTEARLSXX,"{""P47250"": 23}"
YTEAXLSKL,"{""P47250"": 3}"
YTEAXLSXL,"{""P47250"": 28}"
YTEAXLSXX,"{""P47250"": 3}"
YTEXXXXXX,"{""P47453"": 453}"
YTEXLERIE,"{""P47453"": 82}"
YTEXLEXIE,"{""P47453"": 22}"
YTEKLERIE,"{""P47453"": 4}"
YTEKLEXIE,"{""P47453"": 1}"
YTNVXMTPT,"{""P47668"": 110}"
YTNVXXXXX,"{""P47668"": 17}"
YTNVKMTPT,"{""P47668"": 6}"
YTNYLXNXQ,"{""P47429"": 26}"
YTNYLXNXX,"{""P47429"": 6}"
YTNYLXNKQ,"{""P47429"": 1}"
YTNYLYNXX,"{""P47429"": 76}"
YTNYLYNXQ,"{""P47429"": 442}"
YTNYLYNKQ,"{""P47429"": 18}"
YTNFWNXLV,"{""P47576"": 461}"
YTNFWNXXX,"{""P47576"": 87}"
YTNFWNKLV,"{""P47576"": 25}"
YTNXQNYFD,"{""P47582"": 106}"
YTNXQNXFD,"{""P47582"": 6}"
YTNXXXXXX,"{""P47582"": 14, ""P47635"": 21}"
YTNXTDITK,"{""P47635"": 8}"
YTNXTDITX,"{""P47635"": 87}"
YTNXLYNXQ,"{""P47429"": 21}"
YTNXLYNXX,"{""P47429"": 5}"
YTNLLDLXE,"{""P47460"": 23}"
YTNLLDLXX,"{""P47460"": 92}"
YTNLLDLKE,"{""P47460"": 1}"
YTNGFXSIL,"{""Q49329"": 85}"
YTNGFXXXX,"{""Q49329"": 19}"
YTNGFKSIL,"{""Q49329"": 4}"
YTNKQNYFD,"{""P47582"": 6}"
YTNKTDITX,"{""P47635"": 4}"
YTGSIFXXX,"{""P47553"": 105}"
YTGSIFXRS,"{""P47553"": 2}"
YTGAYSISN,"{""P47429"": 114}"
YTGAXSISN,"{""P47429"": 9}"
YTGFRVGIG,"{""P47582"": 31}"
YTGFXVGIG,"{""P47582"": 4}"
YTSDNGAMI,"{""P47292"": 118}"
YTTVVCATA,"{""P47641"": 113}"
YTTVVXATA,"{""P47641"": 10}"
YTYDLXXXX,"{""P47438"": 428}"
YTYDLXXKX,"{""P47438"": 1}"
YTYDLXRXX,"{""P47438"": 96}"
YTYDLXRXK,"{""P47438"": 1}"
YTYDLXRKX,"{""P47438"": 1}"
YTYDLKXXX,"{""P47438"": 1}"
YTYDLKRXX,"{""P47438"": 3}"
YTYDLKRKX,"{""P47438"": 1}"
YTYLFDLFQ,"{""P47551"": 93}"
YTYPSIFSE,"{""P47314"": 24}"
YTQNVASII,"{""P47678"": 549}"
YTQASLIEE,"{""P47368"": 524}"
YTQWIFSEL,"{""P47508"": 129}"
YTQRRICSI,"{""P47411"": 3}"
YTQXXICSI,"{""P47411"": 1}"
YTQXRICSI,"{""P47411"": 1}"
YTVTNQIXE,"{""P47265"": 101}"
YTVTNQIXX,"{""P47265"": 13}"
YTVTNQIKE,"{""P47265"": 3}"
YTVFGHXLX,"{""P47366"": 100}"
YTVFGHXXX,"{""P47366"": 23}"
YTVFGHKLX,"{""P47366"": 3}"
YTVRYFLXX,"{""P47437"": 4}"
YTVRYFLXN,"{""P47437"": 14}"
YTVRYFLKN,"{""P47437"": 2}"
YTVRXFLXX,"{""P47437"": 1}"
YTVNFVQNI,"{""P47495"": 105}"
YTVAGQSNT,"{""Q49411"": 102}"
YTVXYFLXN,"{""P47437"": 2}"
YTIANHHNX,"{""P47376"": 108}"
YTIANHHNK,"{""P47376"": 2}"
YTIVGTLEA,"{""P47524"": 111}"
YTINFRGLH,"{""P47583"": 2}"
YTLNSSLAX,"{""P22747"": 130}"
YTLNSSLAK,"{""P22747"": 2}"
YTLQFNXXX,"{""P47640"": 114}"
YTPQTLTXX,"{""P47314"": 112}"
YTPQTLTXD,"{""P47314"": 7}"
YTPQTLTKD,"{""P47314"": 1}"
YTKNTPGYF,"{""P47347"": 20}"
YTKDVYGLN,"{""Q9ZB77"": 3}"
YTKVASDFW,"{""P47473"": 9}"
YTKRGNEKF,"{""P47368"": 1}"
YTKRGNEXF,"{""P47368"": 5}"
YTKRXEEVV,"{""P47540"": 1}"
YTKRXXXXX,"{""P47540"": 1}"
YTKRKEEVV,"{""P47540"": 1}"
YTKXGNEXF,"{""P47368"": 2}"
YTKXGNEXX,"{""P47368"": 1}"
YTKXXXXXX,"{""P47540"": 2}"
YTRQVFDGL,"{""P47442"": 24}"
YDSDLIXXX,"{""P47632"": 87}"
YDSDLIXER,"{""P47632"": 1}"
YDSDLIXEX,"{""P47632"": 1}"
YDSDLIKEX,"{""P47632"": 1}"
YDSDLIKER,"{""P47632"": 1}"
YDSMLXXXX,"{""P47248"": 83}"
YDSMLXVND,"{""P47248"": 28}"
YDSAHGELX,"{""P47543"": 114}"
YDSLFYLNV,"{""P47637"": 28}"
YDSLFXLNV,"{""P47637"": 3}"
YDNNGRALY,"{""P20796"": 116}"
YDNNGRALX,"{""P20796"": 5}"
YDNNGXALY,"{""P20796"": 33}"
YDNNGXALX,"{""P20796"": 2}"
YDNLVEXTM,"{""P47380"": 84}"
YDNLVEXXX,"{""P47380"": 24}"
YDNLVEKTM,"{""P47380"": 4}"
YDEGSCINH,"{""P47534"": 543}"
YDEGSXINH,"{""P47534"": 26}"
YDEIDXAPE,"{""P13927"": 458}"
YDEIDXXXX,"{""P13927"": 147}"
YDEIDKAPE,"{""P13927"": 19}"
YDEIXXINI,"{""P47685"": 77}"
YDEIXXXXX,"{""P47685"": 39}"
YDEIXKINI,"{""P47685"": 4}"
YDEIKXXXX,"{""P47685"": 3}"
YDEIKXINI,"{""P47685"": 6}"
YDFFSLFQE,"{""P47607"": 113}"
YDFGXXXXX,"{""P47310"": 512}"
YDFGXLEFQ,"{""P47310"": 22}"
YDFGKLEFQ,"{""P47310"": 1}"
YDFLYEPSX,"{""Q49410"": 537}"
YDFLYEPSK,"{""Q49410"": 5}"
YDFLXEPSX,"{""Q49410"": 27}"
YDFLXEPSK,"{""Q49410"": 1}"
YDFVLCDTS,"{""P47539"": 17}"
YDFVLXDTS,"{""P47539"": 1}"
YDFIVYPTN,"{""P47458"": 5}"
YDLXAIYGL,"{""P47277"": 108}"
YDLXAIXGL,"{""P47277"": 5}"
YDLXXXXXX,"{""P47277"": 20}"
YDLDXLFXD,"{""P47395"": 81}"
YDLDXLFXX,"{""P47395"": 19}"
YDLDXLFKD,"{""P47395"": 5}"
YDLDXXXXX,"{""P47395"": 12}"
YDLISNNFG,"{""P47702"": 40}"
YDLLYTXAX,"{""P47483"": 83}"
YDLLYTXAK,"{""P47483"": 2}"
YDLLYTXXX,"{""P47483"": 21}"
YDLLYTKAX,"{""P47483"": 4}"
YDLLXTXAX,"{""P47483"": 3}"
YDLLXTXXX,"{""P47483"": 1}"
YDLKAIYGL,"{""P47277"": 4}"
YDAIIFDYY,"{""P47306"": 536}"
YDAIIFDYX,"{""P47306"": 37}"
YDAIIFDXY,"{""P47306"": 23}"
YDAIIFDXX,"{""P47306"": 3}"
YDARQXAAY,"{""P47426"": 22}"
YDARQXXXX,"{""P47426"": 5}"
YDARQKAAY,"{""P47426"": 2}"
YDAXQXAAY,"{""P47426"": 3}"
YDAXQXXXX,"{""P47426"": 1}"
YDYLIEVNX,"{""P47484"": 576}"
YDYLIEVNK,"{""P47484"": 10}"
YDYHLMESY,"{""P47305"": 106}"
YDYHLMESX,"{""P47305"": 5}"
YDYXTFEXX,"{""P47512"": 21}"
YDYXTFEXL,"{""P47512"": 63}"
YDYXTFEKL,"{""P47512"": 1}"
YDYXXXXXX,"{""P47512"": 19}"
YDYKTFEXL,"{""P47512"": 2}"
YDITAVLND,"{""P47666"": 37}"
YDIYFXEVC,"{""Q9ZB70"": 82}"
YDIYFXEVX,"{""Q9ZB70"": 1}"
YDIYFXXXX,"{""Q9ZB70"": 18}"
YDIYFKEVC,"{""Q9ZB70"": 1}"
YDIYFKEVX,"{""Q9ZB70"": 1}"
YDIXFXEVC,"{""Q9ZB70"": 5}"
YDIXFXXXX,"{""Q9ZB70"": 2}"
YDDVIEFSA,"{""P47277"": 148}"
YDDIDHLGN,"{""P47583"": 111}"
YDDLLNQYE,"{""Q49419"": 112}"
YDDLLNQXE,"{""Q49419"": 6}"
YDQLEXHLN,"{""P20796"": 8}"
YDQLEXXXX,"{""P20796"": 107}"
YDXSYWXVD,"{""P47592"": 357}"
YDXSYWXXX,"{""P47592"": 75}"
YDXSYWKVD,"{""P47592"": 25}"
YDXSXWXXX,"{""P47592"": 3}"
YDXSXWXVD,"{""P47592"": 20}"
YDXXXXXXX,"{""P47447"": 116, ""P47395"": 33, ""P47592"": 84}"
YDXXTFEXL,"{""P47512"": 2}"
YDXEELDII,"{""P47395"": 79}"
YDXHLMESY,"{""P47305"": 7}"
YDXLIEVNX,"{""P47484"": 23}"
YDXLIEVNK,"{""P47484"": 2}"
YDXLVTGEV,"{""P47612"": 7}"
YDXFIFLPL,"{""P47568"": 9}"
YDXKTFEXL,"{""P47512"": 1}"
YDPITPFIV,"{""P47315"": 118}"
YDPNSYFTF,"{""P47534"": 125}"
YDPNSXFTF,"{""P47534"": 5}"
YDMSGAAIV,"{""P47631"": 107}"
YDGGLVEXI,"{""P47249"": 6}"
YDGGLVEYI,"{""P47249"": 127}"
YDKSYWXVD,"{""P47592"": 22}"
YDKSYWXXX,"{""P47592"": 2}"
YDKSXWXVD,"{""P47592"": 1}"
YDKEELDII,"{""P47395"": 2}"
YDKXXXXXX,"{""P47447"": 3}"
YDRFIFLPL,"{""P47568"": 20}"
YDCLVTGEV,"{""P47612"": 103}"
YSGLYAWQL,"{""P20796"": 568}"
YSGLXAWQL,"{""P20796"": 37}"
YSITPIVDP,"{""P47582"": 614}"
YSDXXXXXX,"{""P47276"": 503}"
YSDXIRVGH,"{""P47276"": 23}"
YSDXIXVGH,"{""P47276"": 3}"
YSDXAVYGH,"{""P47293"": 1}"
YSDIHSLNN,"{""P47278"": 120}"
YSDPLYSDT,"{""Q57081"": 26}"
YSDYAVYGH,"{""P47293"": 130}"
YSDYAVXGH,"{""P47293"": 3}"
YSDNYXXXX,"{""P47653"": 97}"
YSDNYXQII,"{""P47653"": 20}"
YSDNXXXXX,"{""P47653"": 2}"
YSDNXXQII,"{""P47653"": 1}"
YSDKIRVGH,"{""P47276"": 1}"
YSELAFYEX,"{""P47520"": 537}"
YSELAFYEK,"{""P47520"": 25}"
YSELAFXEX,"{""P47520"": 36}"
YSELAFXEK,"{""P47520"": 1}"
YSEXFLXAP,"{""Q49460"": 395}"
YSEXFLXXX,"{""Q49460"": 81}"
YSEXFLKAP,"{""Q49460"": 18}"
YSEXXXXXX,"{""Q49460"": 89}"
YSEFSNPXP,"{""P47368"": 95}"
YSEFSNPXX,"{""P47368"": 18}"
YSEFSNPKP,"{""P47368"": 1}"
YSEKFLXXX,"{""Q49460"": 2}"
YSEKFLXAP,"{""Q49460"": 15}"
YSEKFLKAP,"{""Q49460"": 1}"
YSFGQNVLS,"{""P47376"": 600}"
YSFYAINYP,"{""Q49412"": 536}"
YSFYAINXP,"{""Q49412"": 23}"
YSFXAINYP,"{""Q49412"": 34}"
YSFXAINXP,"{""Q49412"": 3}"
YSFAMSXSP,"{""P47371"": 87}"
YSFAMSXXX,"{""P47371"": 20}"
YSFAMSKSP,"{""P47371"": 3}"
YSPSXTIXE,"{""P47595"": 347}"
YSPSXTIXX,"{""P47595"": 109}"
YSPSXTIKE,"{""P47595"": 18}"
YSPSXXXXX,"{""P47595"": 92}"
YSPSKTIXE,"{""P47595"": 18}"
YSPSKTIXX,"{""P47595"": 4}"
YSPLLVXXX,"{""P47624"": 114}"
YSPLLVXXK,"{""P47624"": 3}"
YSPLLVXKX,"{""P47624"": 9}"
YSPLLVKXX,"{""P47624"": 9}"
YSPLLVKKX,"{""P47624"": 1}"
YSPTATRRY,"{""P47583"": 12}"
YSPTATRXY,"{""P47583"": 4}"
YSPTATRXX,"{""P47583"": 1}"
YSPTATXRY,"{""P47583"": 5}"
YSPTATXRX,"{""P47583"": 1}"
YSPTATXXY,"{""P47583"": 1}"
YSSLGVIGS,"{""P47685"": 567}"
YSXXXXXXX,"{""P47641"": 41, ""P47249"": 526, ""P47615"": 33, ""P47632"": 40}"
YSXXIFNSE,"{""P47641"": 77}"
YSXXINTNE,"{""P47632"": 74}"
YSXIVIMTD,"{""P47249"": 24}"
YSXKINTNE,"{""P47632"": 1}"
YSXKIFNSE,"{""P47641"": 5}"
YSXKXXXXX,"{""P47615"": 2}"
YSXAVNYLX,"{""P47256"": 4}"
YSYXXXXXX,"{""P47615"": 555}"
YSYKXXXXX,"{""P47615"": 16}"
YSYIFWITT,"{""Q49401"": 26}"
YSTYPNGVX,"{""P47590"": 541}"
YSTYPNGVK,"{""P47590"": 26}"
YSTNQPQXL,"{""P47483"": 101}"
YSTNQPQXX,"{""P47483"": 12}"
YSTNQPQKL,"{""P47483"": 6}"
YSTFSSTTV,"{""P47582"": 120}"
YSTFIPNPF,"{""P47645"": 33}"
YSTXPNGVX,"{""P47590"": 21}"
YSTXIIALX,"{""P47532"": 8}"
YSTRIIALX,"{""P47532"": 25}"
YSTRIIALK,"{""P47532"": 1}"
YSLEXXXXX,"{""P47667"": 98}"
YSLEXQNTV,"{""P47667"": 19}"
YSLIQFXXX,"{""P47610"": 91}"
YSLIQFXNR,"{""P47610"": 17}"
YSLIQFXNX,"{""P47610"": 6}"
YSNISYFEX,"{""P47271"": 104}"
YSNISYFEK,"{""P47271"": 1}"
YSNISXFEX,"{""P47271"": 10}"
YSNDYRXLL,"{""Q49426"": 21}"
YSNDYRXXX,"{""Q49426"": 5}"
YSNDYXXLL,"{""Q49426"": 2}"
YSNDYXXXX,"{""Q49426"": 2}"
YSNDXXXLL,"{""Q49426"": 1}"
YSNDXXXXX,"{""Q49426"": 1}"
YSNDXRXLL,"{""Q49426"": 1}"
YSASXVLIS,"{""P47580"": 107}"
YSASXXXXX,"{""P47580"": 29}"
YSASKVLIS,"{""P47580"": 4}"
YSARDIVXA,"{""P47658"": 19}"
YSARDIVXX,"{""P47658"": 3}"
YSAXDIVXA,"{""P47658"": 6}"
YSQVXXDNQ,"{""Q9ZB77"": 68}"
YSQVXXXXX,"{""Q9ZB77"": 45}"
YSQVXKDNQ,"{""Q9ZB77"": 4}"
YSQVKXDNQ,"{""Q9ZB77"": 2}"
YSVQFQXXX,"{""P47523"": 97}"
YSVQFQXLE,"{""P47523"": 26}"
YSVQFQKLE,"{""P47523"": 1}"
YSMXXXXXX,"{""P47514"": 23}"
YSMXISYFA,"{""P47514"": 96}"
YSMXISXFA,"{""P47514"": 6}"
YSMKISYFA,"{""P47514"": 2}"
YSRAVNYLX,"{""P47256"": 19}"
YSKXIFNSE,"{""P47641"": 4}"
YSKXINTNE,"{""P47632"": 3}"
YSKXXXXXX,"{""P47632"": 2}"
YSWTMYDYR,"{""P47527"": 4}"
YSWTMYDYX,"{""P47527"": 1}"
YGFEIXDFT,"{""P47282"": 509}"
YGFEIXXXX,"{""P47282"": 94}"
YGFEIKDFT,"{""P47282"": 23}"
YGFHGTSYX,"{""P47599"": 540}"
YGFHGTSYK,"{""P47599"": 21}"
YGFHGTSXX,"{""P47599"": 42}"
YGFHGTSXK,"{""P47599"": 1}"
YGFWXXXXX,"{""Q49429"": 82}"
YGFWXNHTW,"{""Q49429"": 23}"
YGFWKNHTW,"{""Q49429"": 1}"
YGFDGVDGE,"{""P47442"": 130}"
YGFLTLHGE,"{""P47310"": 127}"
YGFSGGINI,"{""P47299"": 126}"
YGELVLXGX,"{""P47612"": 440}"
YGELVLXGK,"{""P47612"": 4}"
YGELVLXXX,"{""P47612"": 127}"
YGELVLKGX,"{""P47612"": 21}"
YGENYLDXT,"{""P47455"": 87}"
YGENYLDXX,"{""P47455"": 24}"
YGENYLDKT,"{""P47455"": 1}"
YGENXLDXT,"{""P47455"": 4}"
YGENXLDXX,"{""P47455"": 3}"
YGEIAYIAY,"{""P47549"": 116}"
YGEIAYIAX,"{""P47549"": 2}"
YGEIAXIAY,"{""P47549"": 3}"
YGXNLPXLI,"{""P47277"": 375}"
YGXNLPXXX,"{""P47277"": 105}"
YGXNLPKLI,"{""P47277"": 16}"
YGXXXXXXX,"{""Q49405"": 85, ""P47445"": 87, ""P47277"": 96, ""Q49435"": 102, ""P47297"": 16, ""P47520"": 3}"
YGXXNLQNX,"{""P47520"": 28}"
YGXXNLQNK,"{""P47520"": 1}"
YGXFDETGD,"{""P47442"": 30}"
YGXGAFCXT,"{""P47297"": 75}"
YGXGAFCXX,"{""P47297"": 13}"
YGXGAFCKT,"{""P47297"": 6}"
YGXGAFXKT,"{""P47297"": 1}"
YGXGAFXXX,"{""P47297"": 1}"
YGXGAFXXT,"{""P47297"": 3}"
YGXENXAQI,"{""Q49405"": 2}"
YGXENCAQI,"{""Q49405"": 25}"
YGXIIIMTD,"{""P47445"": 28}"
YGXHTXHQF,"{""P47564"": 6}"
YGXKNLQNX,"{""P47520"": 2}"
YGYFDETGD,"{""P47442"": 575}"
YGVAYCLSY,"{""Q49409"": 534}"
YGVAYCLSX,"{""Q49409"": 29}"
YGVAYXLSY,"{""Q49409"": 20}"
YGVAYXLSX,"{""Q49409"": 3}"
YGVANXGIL,"{""P47415"": 97}"
YGVANXXXX,"{""P47415"": 21}"
YGVANKGIL,"{""P47415"": 3}"
YGVAXCLSY,"{""Q49409"": 30}"
YGVAXCLSX,"{""Q49409"": 2}"
YGVAXXLSY,"{""Q49409"": 4}"
YGIFVDLXQ,"{""P47365"": 94}"
YGIFVDLXX,"{""P47365"": 20}"
YGIFVDLKQ,"{""P47365"": 3}"
YGIGMWSSY,"{""P47484"": 110}"
YGIGMWSSX,"{""P47484"": 6}"
YGIITPEGD,"{""P47691"": 140}"
YGIDDIXDF,"{""P47436"": 9}"
YGIDDIRDF,"{""P47436"": 16}"
YGNYLIDNL,"{""P47661"": 126}"
YGNDSLEXA,"{""Q49418"": 7}"
YGNDSLERA,"{""Q49418"": 25}"
YGNXXXXXX,"{""P47357"": 448}"
YGNXHYQRV,"{""P47357"": 96}"
YGNXHYQXV,"{""P47357"": 26}"
YGNXHXQRV,"{""P47357"": 8}"
YGNXHXQXV,"{""P47357"": 2}"
YGNXLIDNL,"{""P47661"": 2}"
YGNKHYQXV,"{""P47357"": 1}"
YGNKHYQRV,"{""P47357"": 6}"
YGGGGHNNA,"{""P22746"": 134}"
YGMXWILXN,"{""P47486"": 381}"
YGMXWILXX,"{""P47486"": 70}"
YGMXWILKN,"{""P47486"": 21}"
YGMXXXXXX,"{""P47486"": 105}"
YGMKWILXN,"{""P47486"": 15}"
YGMKWILXX,"{""P47486"": 2}"
YGMKWILKN,"{""P47486"": 1}"
YGHRQPYTX,"{""P47474"": 102}"
YGHRQPYTK,"{""P47474"": 2}"
YGHRQPXTX,"{""P47474"": 1}"
YGHRQPXTK,"{""P47474"": 3}"
YGHXQPYTX,"{""P47474"": 25}"
YGHXQPXTX,"{""P47474"": 1}"
YGSEXVWDC,"{""P47515"": 6}"
YGSESDSEI,"{""P47653"": 114}"
YGSERVWDC,"{""P47515"": 15}"
YGSERVWDX,"{""P47515"": 3}"
YGSIADLYI,"{""P47587"": 14}"
YGSIADLXI,"{""P47587"": 1}"
YGCXNLQNX,"{""P47520"": 470}"
YGCXNLQNK,"{""P47520"": 14}"
YGCXXXXXX,"{""P47520"": 90}"
YGCKNLQNX,"{""P47520"": 22}"
YGCKNLQNK,"{""P47520"": 1}"
YGRHTXHQF,"{""P47564"": 20}"
YGRHTXXXX,"{""P47564"": 5}"
YGRHTKHQF,"{""P47564"": 2}"
YGAFVHRTN,"{""P47299"": 124}"
YGAFVHXTN,"{""P47299"": 33}"
YGPECEXXX,"{""P56723"": 20}"
YGPECEXSF,"{""P56723"": 72}"
YGPECEKSF,"{""P56723"": 7}"
YGPEXEXSF,"{""P56723"": 4}"
YGPEXEXXX,"{""P56723"": 1}"
YGDIXXXXX,"{""P47464"": 20}"
YGDIXHPXP,"{""P47464"": 82}"
YGDIXHPXX,"{""P47464"": 8}"
YGDIXHPKP,"{""P47464"": 3}"
YGDIKHPXP,"{""P47464"": 3}"
YGDIKHPXX,"{""P47464"": 1}"
YGLIDTNTT,"{""P47551"": 107}"
YGLILDQTV,"{""P47365"": 6}"
YGKNLPXXX,"{""P47277"": 6}"
YGKNLPXLI,"{""P47277"": 26}"
YGKNLPKLI,"{""P47277"": 5}"
YGKIIIMTD,"{""P47445"": 2}"
YGKGAFCXT,"{""P47297"": 4}"
YPSWLYEXX,"{""P47356"": 427}"
YPSWLYEXY,"{""P47356"": 103}"
YPSWLYEKY,"{""P47356"": 3}"
YPSWLXEXY,"{""P47356"": 7}"
YPSWLXEXX,"{""P47356"": 26}"
YPSRSYWSX,"{""Q57081"": 101}"
YPSRSXWSX,"{""Q57081"": 5}"
YPSXSYWSX,"{""Q57081"": 22}"
YPSAFHVFE,"{""Q9ZB76"": 131}"
YPFINPXIX,"{""P47492"": 464}"
YPFINPXIK,"{""P47492"": 17}"
YPFINPXXX,"{""P47492"": 88}"
YPFINPKIX,"{""P47492"": 25}"
YPFLXXISN,"{""P47651"": 102}"
YPFLXXXXX,"{""P47651"": 433}"
YPFLXKISN,"{""P47651"": 6}"
YPFLERNPF,"{""P47426"": 26}"
YPFLEXNPF,"{""P47426"": 10}"
YPFLKXXXX,"{""P47651"": 18}"
YPFLKXISN,"{""P47651"": 3}"
YPFLKKISN,"{""P47651"": 1}"
YPFSTASXD,"{""P47483"": 88}"
YPFSTASXX,"{""P47483"": 24}"
YPFSTASKD,"{""P47483"": 1}"
YPXHQNNVL,"{""P47546"": 99}"
YPXNTPXXX,"{""P47344"": 396}"
YPXNTPXIG,"{""P47344"": 28}"
YPXNTPKIG,"{""P47344"": 2}"
YPXXXXXXX,"{""P47344"": 115, ""P47546"": 18}"
YPIISIEDG,"{""P47647"": 124}"
YPINSVSDY,"{""P47429"": 6}"
YPINSVSDX,"{""P47429"": 1}"
YPGFSXLAX,"{""P47399"": 100}"
YPGFSXLAK,"{""P47399"": 4}"
YPGFSXXXX,"{""P47399"": 22}"
YPGFSKLAX,"{""P47399"": 4}"
YPGFSKLAK,"{""P47399"": 1}"
YPGIRNSWS,"{""P47653"": 6}"
YPGIXNSWS,"{""P47653"": 3}"
YPKNTPXXX,"{""P47344"": 16}"
YPKHQNNVL,"{""P47546"": 2}"
YPELXIXXX,"{""P47396"": 16}"
YPELXIXLE,"{""P47396"": 85}"
YPELXIKLE,"{""P47396"": 8}"
YPELXXXXX,"{""P47396"": 25}"
YPELKIXLE,"{""P47396"": 2}"
YPEMCIVAT,"{""P47514"": 23}"
YPEMXIVAT,"{""P47514"": 4}"
YPHNVVLIF,"{""P47353"": 134}"
YPHEFSGGQ,"{""P47326"": 6}"
YPQMIXXLN,"{""P47535"": 78}"
YPQMIXXXX,"{""P47535"": 31}"
YPQMIXKLN,"{""P47535"": 6}"
YPQMIKXLN,"{""P47535"": 6}"
YPDFIPXXX,"{""P47576"": 95}"
YPDFIPXXF,"{""P47576"": 6}"
YPDFIPXRF,"{""P47576"": 17}"
YPDFIPKRF,"{""P47576"": 1}"
YPDLLXATI,"{""P47255"": 108}"
YPDLLXXXX,"{""P47255"": 17}"
YPDLLKATI,"{""P47255"": 5}"
YPDVSVVXA,"{""Q57081"": 10}"
YPDVSVVYA,"{""Q57081"": 144}"
YXXXXXXXX,"{""P47435"": 113, ""P47582"": 492, ""P47660"": 86, ""P47633"": 21, ""Q49460"": 533, ""Q49415"": 441, ""P47583"": 483, ""P47405"": 79, ""P47604"": 509, ""P47445"": 414, ""Q49417"": 208, ""P47283"": 146, ""P47609"": 32, ""P47394"": 85, ""P47249"": 121, ""P47320"": 106, ""P47288"": 86, ""P47470"": 26, ""P47703"": 108, ""P47310"": 101, ""P47362"": 99, ""P47576"": 31, ""P47297"": 25, ""P52271"": 32, ""P47371"": 101, ""Q49409"": 112, ""P47251"": 116, ""P47610"": 117, ""P47591"": 13, ""P47593"": 117, ""P47579"": 35, ""P47344"": 122, ""P47374"": 33, ""P47702"": 24, ""P47294"": 22, ""P47450"": 19, ""P47508"": 13, ""P47614"": 17, ""P47606"": 14, ""P47502"": 22, ""P47706"": 14, ""P47492"": 15, ""P47516"": 19, ""P47286"": 15, ""P47356"": 6, ""P47277"": 12, ""P47326"": 4, ""P47661"": 21, ""P47264"": 28, ""P47493"": 4, ""Q49432"": 18, ""P47653"": 4, ""P47662"": 8, ""Q9ZB82"": 1}"
YXXAXGFNV,"{""P47508"": 20}"
YXXAXXXXX,"{""P47508"": 9}"
YXXADAIGI,"{""P47493"": 21}"
YXXAKGFNV,"{""P47508"": 1}"
YXXLFIVLA,"{""Q49417"": 355}"
YXXLLPYFX,"{""P47326"": 2}"
YXXLLPYFY,"{""P47326"": 4}"
YXXLVWFFF,"{""P47435"": 2}"
YXXVXXXXX,"{""P52271"": 8}"
YXXVXPNYX,"{""P52271"": 53}"
YXXVXPNYK,"{""P52271"": 2}"
YXXVXPNXX,"{""P52271"": 3}"
YXXVVXLWN,"{""P47582"": 19}"
YXXVVXXXX,"{""P47582"": 5}"
YXXVVKLWN,"{""P47582"": 1}"
YXXVKPNYX,"{""P52271"": 1}"
YXXYTQWIF,"{""P47508"": 24}"
YXXPLXSFQ,"{""P47579"": 52}"
YXXPLXXXX,"{""P47579"": 10}"
YXXPLKSFQ,"{""P47579"": 4}"
YXXPHNVSY,"{""P47404"": 2}"
YXXSDTFIF,"{""P47662"": 15}"
YXXDPWFFQ,"{""P47288"": 19}"
YXXDFNEQX,"{""P47653"": 1}"
YXXQCNQXX,"{""Q9ZB82"": 1}"
YXXQCNQXT,"{""Q9ZB82"": 5}"
YXXQXNQXT,"{""Q9ZB82"": 1}"
YXNXNSNTL,"{""P47264"": 21}"
YXNXXXXXX,"{""P47264"": 79}"
YXNSADHEF,"{""P47492"": 94}"
YXNEQTRLM,"{""P47604"": 30}"
YXNEQTXLM,"{""P47604"": 8}"
YXNETSAVI,"{""P47670"": 8}"
