fragment,protein_counts
YXNTTVFFS,"{""P47362"": 19}"
YXNDVTTPX,"{""P47332"": 3}"
YXNKNSNTL,"{""P47264"": 1}"
YXEINQISD,"{""P47593"": 439}"
YXEIVDFIQ,"{""P47590"": 7}"
YXEDPIVSS,"{""P47543"": 9}"
YXEAARNFI,"{""P47566"": 8}"
YXEAAXNFI,"{""P47566"": 3}"
YXENDVRAM,"{""P47606"": 3}"
YXETINXXX,"{""P47649"": 2}"
YXFCLENSV,"{""P47371"": 451}"
YXFXLENSV,"{""P47371"": 30}"
YXFXVDQIN,"{""P47493"": 2}"
YXFSINGLT,"{""Q49460"": 115}"
YXFSTLLNL,"{""P47371"": 25}"
YXFDFLSCI,"{""P47576"": 87}"
YXFDFLSXI,"{""P47576"": 6}"
YXFGTDQLN,"{""P47369"": 4}"
YXFFSLFVS,"{""P47291"": 1}"
YXGLVFGQF,"{""P47610"": 478}"
YXGLGEMDA,"{""P47249"": 470}"
YXGLGEMNA,"{""P47445"": 128}"
YXGDQFLXV,"{""P47470"": 78}"
YXGDQFLXX,"{""P47470"": 16}"
YXGDQFLKV,"{""P47470"": 5}"
YXGXIETNF,"{""P47583"": 15}"
YXGXXXXXX,"{""P47583"": 1}"
YXGAIDLQS,"{""P47702"": 79}"
YXGNVXNLI,"{""Q49408"": 9}"
YXGKIETNF,"{""P47583"": 2}"
YXLLLXDIN,"{""P47661"": 84}"
YXLLLXXXX,"{""P47661"": 25}"
YXLLLKDIN,"{""P47661"": 3}"
YXLLGLYXX,"{""Q49409"": 432}"
YXLLGLYXA,"{""Q49409"": 18}"
YXLLGLYKA,"{""Q49409"": 1}"
YXLLGLXXX,"{""Q49409"": 16}"
YXLLGLXXA,"{""Q49409"": 2}"
YXLLNYYFC,"{""P47606"": 76}"
YXLLNYYFX,"{""P47606"": 5}"
YXLLNYXFC,"{""P47606"": 4}"
YXLLNXYFC,"{""P47606"": 4}"
YXLLNXXFC,"{""P47606"": 1}"
YXLLSXXTN,"{""P47405"": 7}"
YXLLSRXXX,"{""P47405"": 2}"
YXLLSRXTN,"{""P47405"": 11}"
YXLLSRKTN,"{""P47405"": 1}"
YXLLXXXXX,"{""P47267"": 19}"
YXLLXEMRL,"{""P47267"": 3}"
YXLSLQQIT,"{""P47591"": 118}"
YXLSPTLEV,"{""P47251"": 27}"
YXLFLDCAY,"{""P47450"": 85}"
YXLFLDCAX,"{""P47450"": 4}"
YXLFLDXAY,"{""P47450"": 7}"
YXLFCEFSP,"{""P47609"": 83}"
YXLFXEFSP,"{""P47609"": 1}"
YXLIXSDHP,"{""P47349"": 21}"
YXLIXXXXX,"{""P47349"": 2}"
YXLIDFXXY,"{""P47400"": 1}"
YXLIDFXXX,"{""P47400"": 1}"
YXLTXXNAX,"{""P47250"": 1}"
YXLTXXXXX,"{""P47250"": 5}"
YXLTXRNAX,"{""P47250"": 2}"
YXLTQDYXX,"{""P47362"": 85}"
YXLTQDYXK,"{""P47362"": 1}"
YXLTQDYKX,"{""P47362"": 4}"
YXLTQDXXX,"{""P47362"": 3}"
YXLAVQRNL,"{""P47703"": 20}"
YXLAVQXNL,"{""P47703"": 3}"
YXLAQXXXX,"{""P47264"": 22}"
YXLWFVVGX,"{""P47319"": 6}"
YXLENYEDR,"{""P47473"": 1}"
YXTEINLLD,"{""P47394"": 481}"
YXTEWNSVN,"{""Q49460"": 23}"
YXTLPINIT,"{""P47516"": 111}"
YXTXXXXXX,"{""P47283"": 431}"
YXSSVFSYT,"{""P47320"": 447}"
YXSSVFSXT,"{""P47320"": 20}"
YXSSELPIF,"{""P47286"": 83}"
YXSTDXNXV,"{""P47502"": 71}"
YXSTDXNXX,"{""P47502"": 15}"
YXSTDXNKV,"{""P47502"": 3}"
YXSTDXXXX,"{""P47502"": 18}"
YXSTDKNXV,"{""P47502"": 7}"
YXSMQGLYD,"{""P47583"": 35}"
YXHQALHAY,"{""P47610"": 97}"
YXHQALHAX,"{""P47610"": 9}"
YXHANHQFT,"{""P47344"": 448}"
YXDINNGXN,"{""P47251"": 101}"
YXDINNGXX,"{""P47251"": 347}"
YXDINNGKN,"{""P47251"": 6}"
YXDIGGILM,"{""Q49432"": 98}"
YXDSLGEFE,"{""P47455"": 21}"
YXDVNDXXX,"{""P47542"": 8}"
YXDVNDXGE,"{""P47542"": 24}"
YXDHFLXAT,"{""Q49460"": 3}"
YXDHFLKAT,"{""Q49460"": 1}"
YXIIGFEDV,"{""P47633"": 95}"
YXIFASTTP,"{""P47374"": 77}"
YXILIEQEL,"{""P47277"": 110}"
YXILNXTLH,"{""P47661"": 5}"
YXILNXXXX,"{""P47661"": 24}"
YXILNKTLH,"{""P47661"": 1}"
YXISIDNID,"{""P47310"": 4}"
YXINSAALX,"{""P47686"": 25}"
YXINSAALK,"{""P47686"": 1}"
YXVXIXXXX,"{""Q49415"": 21}"
YXVXIXWIF,"{""Q49415"": 1}"
YXVSRXXXX,"{""P47583"": 97}"
YXVSRXLRL,"{""P47583"": 3}"
YXVSXXXXX,"{""P47583"": 20}"
YXVSXXLRL,"{""P47583"": 2}"
YXVRIXXXX,"{""Q49415"": 71}"
YXVRIXWIF,"{""Q49415"": 8}"
YXVALVHFP,"{""P47451"": 5}"
YXVMLENNV,"{""P47419"": 2}"
YXQXXXXXX,"{""P47294"": 71, ""P47637"": 4}"
YXQXTMLVG,"{""P47294"": 26}"
YXQXSSHID,"{""P47637"": 1}"
YXQFYNXGL,"{""P47582"": 15}"
YXQFYNXXX,"{""P47582"": 52}"
YXQFYNKGL,"{""P47582"": 1}"
YXQFXLIWL,"{""P47614"": 84}"
YXQFXXXXX,"{""P47614"": 14}"
YXQFXNXXX,"{""P47582"": 2}"
YXQFXNXGL,"{""P47582"": 1}"
YXQFKLIWL,"{""P47614"": 2}"
YXQNXSYLD,"{""P47372"": 5}"
YXQNXXXXX,"{""P47372"": 1}"
YXQLGFLRV,"{""P47660"": 15}"
YXQLGFLXV,"{""P47660"": 3}"
YXQKTMLVG,"{""P47294"": 2}"
YXRVVXLWN,"{""P47582"": 69}"
YXRVVXXXX,"{""P47582"": 11}"
YXRVVKLWN,"{""P47582"": 2}"
YXRFLVPNE,"{""P47625"": 9}"
YXRGTYVSY,"{""P47325"": 4}"
YXRGTYVSX,"{""P47325"": 1}"
YXASDIAEI,"{""P47706"": 92}"
YXASIXAEX,"{""P47297"": 87}"
YXASIXXXX,"{""P47297"": 16}"
YXASIKAEX,"{""P47297"": 4}"
YXALNEQXN,"{""P47661"": 23}"
YXALNEQXX,"{""P47661"": 4}"
YXALNEQKN,"{""P47661"": 1}"
YXAVGENPN,"{""P47367"": 31}"
YXPDLYXXX,"{""P47683"": 2}"
YXPDLYXXY,"{""P47683"": 2}"
YXPDLYKXY,"{""P47683"": 1}"
YXPINFXXX,"{""P47658"": 4}"
YXPINFXQT,"{""P47658"": 1}"
YXPSCNSKL,"{""P47496"": 1}"
YXPSCNSXL,"{""P47496"": 5}"
YXKVXPNXX,"{""P52271"": 1}"
YXKVXPNYX,"{""P52271"": 4}"
YXKADAIGI,"{""P47493"": 3}"
YXKAXGFNV,"{""P47508"": 2}"
YXKLFIVLA,"{""Q49417"": 12}"
YXKLLPYFY,"{""P47326"": 1}"
YXKDPWFFQ,"{""P47288"": 2}"
YXKYTQWIF,"{""P47508"": 1}"
YAXXXXXXX,"{""P47446"": 106, ""P47299"": 32, ""P47283"": 98, ""P47333"": 109, ""P47347"": 16, ""P47286"": 24}"
YAXXNNAXX,"{""P47299"": 65}"
YAXXNNAXL,"{""P47299"": 16}"
YAXXNNAKL,"{""P47299"": 1}"
YAXXIIQDX,"{""P47446"": 1}"
YAXLLTXSS,"{""P47286"": 14}"
YAXLLTXXX,"{""P47286"": 80}"
YAXLSTLIX,"{""P47347"": 97}"
YAXLSTLIK,"{""P47347"": 2}"
YAXKNNAXL,"{""P47299"": 1}"
YAXKNNAXX,"{""P47299"": 8}"
YAXYIIQDR,"{""P47446"": 4}"
YAXETADET,"{""P47283"": 1}"
YAVDQILNQ,"{""P47513"": 587}"
YAVLIMMGI,"{""P47307"": 141}"
YAVTFDFES,"{""P47493"": 1}"
YANFMGAFX,"{""P47473"": 598}"
YANFMGAFK,"{""P47473"": 16}"
YANLANFQA,"{""P47460"": 120}"
YANVQFGEH,"{""P47615"": 114}"
YANXXAIDX,"{""P47288"": 74}"
YANXXAIDK,"{""P47288"": 3}"
YANXXXXXX,"{""P47288"": 33}"
YANKXAIDX,"{""P47288"": 3}"
YANKXXXXX,"{""P47288"": 2}"
YANDSNIEX,"{""P47340"": 1}"
YAAPQQGLG,"{""P47549"": 123}"
YAAAFVLDE,"{""Q49428"": 105}"
YAFEVXFNI,"{""P47278"": 488}"
YAFEVXXXX,"{""P47278"": 76}"
YAFEVKFNI,"{""P47278"": 19}"
YAFGVGDII,"{""P47633"": 100}"
YAFLGDVVV,"{""P47407"": 604}"
YAFLISELE,"{""P47394"": 4}"
YAHVTFFFD,"{""P47669"": 124}"
YAHSLGVYE,"{""P47699"": 23}"
YAHSLGVXE,"{""P47699"": 2}"
YAIATKYQM,"{""P47698"": 22}"
YAIATXYQM,"{""P47698"": 449}"
YAIATXXXX,"{""P47698"": 95}"
YAIATXXQM,"{""P47698"": 26}"
YAIAXTLDQ,"{""P47443"": 104}"
YAIAXXXXX,"{""P47443"": 13, ""P47457"": 17}"
YAIAXQLEV,"{""P47457"": 99}"
YAIAKQLEV,"{""P47457"": 5}"
YAIAKTLDQ,"{""P47443"": 2}"
YAIPHININ,"{""P47269"": 118}"
YAIIIAENL,"{""Q9ZB71"": 123}"
YAINQLVTS,"{""P47491"": 35}"
YAIGQVAGI,"{""P47429"": 112}"
YAIXXXXXX,"{""P47509"": 104}"
YATSXXXXX,"{""P47597"": 23}"
YATSXHDLF,"{""P47597"": 88}"
YATSKHDLF,"{""P47597"": 7}"
YAPSPTGYL,"{""P47700"": 135}"
YAPSPTGXL,"{""P47700"": 4}"
YASFLDXDV,"{""P47248"": 90}"
YASFLDXXX,"{""P47248"": 16}"
YASFLDKDV,"{""P47248"": 3}"
YAEGYPSXX,"{""P47634"": 85}"
YAEGYPSXR,"{""P47634"": 17}"
YAEGYPSKR,"{""P47634"": 1}"
YAEGXPSXX,"{""P47634"": 5}"
YAQXXXXXX,"{""P47306"": 78}"
YAQXQRYDA,"{""P47306"": 13}"
YAQXQRXDA,"{""P47306"": 1}"
YAQXQXYDA,"{""P47306"": 6}"
YAQMGARSP,"{""P47695"": 6}"
YAQMGAXSP,"{""P47695"": 2}"
YAKLSTLIX,"{""P47347"": 2}"
YAKLSTLIK,"{""P47347"": 1}"
YAKLLTXXX,"{""P47286"": 2}"
YAKXNNAXX,"{""P47299"": 3}"
YHPHGDSSI,"{""P47446"": 23}"
YHPDVNXXX,"{""P47248"": 120}"
YHPDVNXLG,"{""P47248"": 490}"
YHPDVNKLG,"{""P47248"": 15}"
YHPDRNNAP,"{""P47442"": 30}"
YHPDXNNAP,"{""P47442"": 6}"
YHILSGLLI,"{""P47250"": 590}"
YHIXXXXXX,"{""Q49436"": 98}"
YHIXLRXXX,"{""Q49436"": 5}"
YHIXLRXES,"{""Q49436"": 11}"
YHIXLRKES,"{""Q49436"": 2}"
YHIXLXXES,"{""Q49436"": 1}"
YHIKLRXES,"{""Q49436"": 2}"
YHIVRGTLD,"{""P47333"": 103}"
YHIVXGTLD,"{""P47333"": 33}"
YHIFRNSII,"{""P47323"": 1}"
YHGDNLNLL,"{""P47321"": 112}"
YHGXIAALA,"{""P47413"": 2}"
YHGRIAALA,"{""P47413"": 9}"
YHLDIVXPN,"{""P47282"": 100}"
YHLDIVXXX,"{""P47282"": 9}"
YHLDIVKPN,"{""P47282"": 2}"
YHLQAQXAN,"{""P47545"": 104}"
YHLQAQXXX,"{""P47545"": 18}"
YHLQAQKAN,"{""P47545"": 3}"
YHLFEVVDT,"{""P47264"": 119}"
YHTDSVDND,"{""P47505"": 103}"
YHDXEYQQY,"{""P47635"": 101}"
YHDXEYQQX,"{""P47635"": 8}"
YHDXEXQQY,"{""P47635"": 3}"
YHDXXXXXX,"{""P47635"": 16}"
YHDKEYQQY,"{""P47635"": 5}"
YHWFSXXPX,"{""P47442"": 381}"
YHWFSXXPK,"{""P47442"": 18}"
YHWFSXXXX,"{""P47442"": 166}"
YHWFSXKPX,"{""P47442"": 20}"
YHWFSKXPX,"{""P47442"": 13}"
YHWFSKXPK,"{""P47442"": 1}"
YHWFSKXXX,"{""P47442"": 4}"
YHWFSKKPX,"{""P47442"": 1}"
YHYDNLXXX,"{""P47400"": 108}"
YHYDNLXAT,"{""P47400"": 450}"
YHYDNLKAT,"{""P47400"": 24}"
YHEIPWFNG,"{""Q49434"": 616}"
YHXEIDTLD,"{""P47587"": 110}"
YHXXXXXXX,"{""P47587"": 22}"
YHXDNLXAT,"{""P47400"": 18}"
YHXDNLXXX,"{""P47400"": 3}"
YHXDNLKAT,"{""P47400"": 1}"
YHKEIDTLD,"{""P47587"": 4}"
YHVHNFGEL,"{""P47406"": 7}"
YRXADAIGI,"{""P47493"": 80}"
YRXSDTFIF,"{""P47662"": 94}"
YRXXXXXXX,"{""P47653"": 19, ""P47493"": 25, ""P47662"": 19, ""P47356"": 19, ""P47404"": 3}"
YRXPHNVSY,"{""P47404"": 9}"
YRXPHNVSX,"{""P47404"": 1}"
YRXDFNEQR,"{""P47653"": 4}"
YRXLDLXRR,"{""P47282"": 1}"
YRAVGENPN,"{""P47367"": 120}"
YRFSTLLNL,"{""P47371"": 111}"
YRFRVDQIN,"{""P47493"": 8}"
YRDHFLKAT,"{""Q49460"": 1}"
YRDHFLXAT,"{""Q49460"": 16}"
YRDHFLXXX,"{""Q49460"": 2}"
YRKSDTFIF,"{""P47662"": 6}"
YRKADAIGI,"{""P47493"": 4}"
YRKPHNVSY,"{""P47404"": 2}"
YRKDFNEQR,"{""P47653"": 1}"
YRSMQGLYD,"{""P47583"": 93}"
YRSMQGLXD,"{""P47583"": 6}"
YRLTXXXXX,"{""P47250"": 18}"
YRLTXRNAX,"{""P47250"": 2}"
YRLTKRNAX,"{""P47250"": 1}"
YRLIDFXXX,"{""P47400"": 16}"
YRLIDFXRY,"{""P47400"": 2}"
YRPINFXXX,"{""P47658"": 18}"
YRPDLYXXY,"{""P47683"": 10}"
YRPDLYXXX,"{""P47683"": 6}"
YRQXXXXXX,"{""P47637"": 16}"
YRQXSSHID,"{""P47637"": 6}"
YREIVDFIQ,"{""P47590"": 24}"
YRVMLENNV,"{""P47419"": 16}"
YEELLQAXX,"{""P47540"": 80}"
YEELLQAXF,"{""P47540"": 21}"
YEXXXXXXX,"{""P47636"": 565, ""P47329"": 126, ""P47576"": 19}"
YEXXVSCHS,"{""P47265"": 6}"
YEXXVSXHS,"{""P47265"": 1}"
YEXIALXEN,"{""P47576"": 77}"
YEXIALXXX,"{""P47576"": 17}"
YEXIALKEN,"{""P47576"": 3}"
YEXFNGGVX,"{""Q49434"": 5}"
YEXTRHNAG,"{""P47329"": 5}"
YEXTXHNAG,"{""P47329"": 3}"
YEVPRVIFV,"{""P47335"": 108}"
YEVPXVIFV,"{""P47335"": 23}"
YEVGEGIIX,"{""P47246"": 592}"
YEVGEGIIK,"{""P47246"": 24}"
YEVNVLTES,"{""P47376"": 110}"
YEVNXXXXX,"{""P47446"": 23}"
YEVNXNLNQ,"{""P47446"": 89}"
YEVNKNLNQ,"{""P47446"": 3}"
YEQLVVTTN,"{""P47433"": 598}"
YESSGSNNI,"{""P22747"": 142}"
YESFCXXXX,"{""Q49421"": 17}"
YESFCXAMD,"{""Q49421"": 84}"
YESFCKAMD,"{""Q49421"": 4}"
YESFXXAMD,"{""Q49421"": 5}"
YESFXXXXX,"{""Q49421"": 1}"
YEISXFNRY,"{""P47322"": 114}"
YEISXFNRX,"{""P47322"": 2}"
YEISXFNXY,"{""P47322"": 19}"
YEISXFNXX,"{""P47322"": 1}"
YEISXXXXX,"{""P47322"": 407}"
YEISKFNRY,"{""P47322"": 4}"
YEISKFNXY,"{""P47322"": 2}"
YEISKFNXX,"{""P47322"": 1}"
YEIXXXXXX,"{""P47423"": 109}"
YEIXVNNNQ,"{""P47423"": 1}"
YEILDTDNX,"{""P47300"": 138}"
YEILDTDNK,"{""P47300"": 5}"
YEFVLLDTP,"{""P47706"": 150}"
YEFTINTSL,"{""P47563"": 149}"
YEFLSCGSN,"{""P47661"": 36}"
YETGXXXXX,"{""P47378"": 31}"
YETGXGFGY,"{""P47378"": 107}"
YETGXGFGX,"{""P47378"": 3}"
YETGKGFGY,"{""P47378"": 2}"
YETYXWLXX,"{""P47257"": 48}"
YETYXWLXQ,"{""P47257"": 20}"
YETYXXXXX,"{""P47257"": 36}"
YETYKWLXX,"{""P47257"": 3}"
YETYKWLXQ,"{""P47257"": 2}"
YETXXWLXX,"{""P47257"": 4}"
YETXXWLXQ,"{""P47257"": 1}"
YENETSVEN,"{""P47632"": 606}"
YENEGFPGY,"{""P47321"": 115}"
YENEGFPGX,"{""P47321"": 10}"
YENELNELR,"{""P47460"": 11}"
YENXEVLPS,"{""P47652"": 79}"
YENXXXXXX,"{""P47652"": 20}"
YENPLPVSR,"{""Q49399"": 21}"
YENPLPVSX,"{""Q49399"": 6}"
YENKEVLPS,"{""P47652"": 7}"
YELQNXNNV,"{""P47606"": 95}"
YELQNXXXX,"{""P47606"": 12}"
YELQNKNNV,"{""P47606"": 5}"
YELAVENDF,"{""P47386"": 94}"
YELNNLYFV,"{""P47661"": 115}"
YELNNLXFV,"{""P47661"": 7}"
YELELASXX,"{""P47446"": 96}"
YELELASXR,"{""P47446"": 19}"
YEKIALXEN,"{""P47576"": 3}"
YEKIALKEN,"{""P47576"": 1}"
YEYFNGGVX,"{""Q49434"": 129}"
YEYDRQTGQ,"{""P47593"": 2}"
YEHLILLSG,"{""P47683"": 26}"
YEPLVSGLG,"{""P47289"": 97}"
YERPQNNRF,"{""P47281"": 7}"
YERPQNNXF,"{""P47281"": 2}"
YERXVSCHS,"{""P47265"": 18}"
YERXXXXXX,"{""P47265"": 3}"
YERKVSCHS,"{""P47265"": 1}"
YEGYIXXNE,"{""P47619"": 73}"
YEGYIXXXX,"{""P47619"": 33}"
YEGYIXKNE,"{""P47619"": 3}"
YEGYIKXNE,"{""P47619"": 6}"
YEGXIXXNE,"{""P47619"": 4}"
YEGXIXXXX,"{""P47619"": 1}"
YVXGFLTES,"{""P47668"": 78}"
YVXXXXXXX,"{""P47466"": 99, ""P47312"": 28, ""P47668"": 25, ""P47394"": 13}"
YVXVQIINX,"{""P47394"": 89}"
YVXVQIINK,"{""P47394"": 4}"
YVXVIIXXX,"{""Q49400"": 25}"
YVXVIIKXX,"{""Q49400"": 1}"
YVXNHAHLG,"{""P47312"": 98}"
YVXNHFXTQ,"{""P22746"": 5}"
YVXFXEALN,"{""P47634"": 7}"
YVXFXXXXX,"{""P47634"": 3}"
YVSLNDTVQ,"{""P47639"": 110}"
YVSLASLIT,"{""P47489"": 98}"
YVSXSNYXX,"{""P47605"": 54}"
YVSXSNYXH,"{""P47605"": 21}"
YVSXSNYKH,"{""P47605"": 1}"
YVSXSNXXH,"{""P47605"": 4}"
YVSXSNXXX,"{""P47605"": 2}"
YVSXXXXXX,"{""P47605"": 29}"
YVSKSNXXX,"{""P47605"": 2}"
YVSKSNYXX,"{""P47605"": 2}"
YVLXPSIFX,"{""P47691"": 432}"
YVLXPSIFK,"{""P47691"": 5}"
YVLXXXXXX,"{""P47691"": 104}"
YVLGLLNNL,"{""P47539"": 105}"
YVLVYLLSI,"{""P47681"": 95}"
YVLVXLLSI,"{""P47681"": 7}"
YVLKPSIFX,"{""P47691"": 25}"
YVHDELLEQ,"{""Q49430"": 105}"
YVQIIFYFA,"{""P47344"": 576}"
YVQIIFXFA,"{""P47344"": 30}"
YVQNLVXXX,"{""P47482"": 105}"
YVALAQDGF,"{""P47468"": 130}"
YVAXSCIGF,"{""P47542"": 77}"
YVAXSXIGF,"{""P47542"": 5}"
YVAXXXXXX,"{""P47542"": 16}"
YVAKSCIGF,"{""P47542"": 5}"
YVIPLGMAF,"{""P47561"": 93}"
YVIDRIVDX,"{""P47477"": 17}"
YVIDXIVDX,"{""P47477"": 7}"
YVIDXIVDK,"{""P47477"": 1}"
YVNVDEQFX,"{""P47539"": 585}"
YVNVDEQFK,"{""P47539"": 29}"
YVNTVEXTV,"{""P47314"": 83}"
YVNTVEXXX,"{""P47314"": 28}"
YVNTVEKTV,"{""P47314"": 2}"
YVVVCEISF,"{""P47350"": 133}"
YVVVXEISF,"{""P47350"": 12}"
YVVFDEIDM,"{""P52271"": 581}"
YVVTNXEFD,"{""P47353"": 98}"
YVVTNXXXX,"{""P47353"": 17}"
YVVTNKEFD,"{""P47353"": 2}"
YVVSSDFAQ,"{""P35888"": 23}"
YVEIWNIVF,"{""P47534"": 552}"
YVEIIIRQL,"{""P47582"": 22}"
YVEIIIXQL,"{""P47582"": 4}"
YVTXGASXX,"{""P47575"": 22}"
YVTXGASXG,"{""P47575"": 82}"
YVTXGASKG,"{""P47575"": 3}"
YVTXXXXXX,"{""P47575"": 22}"
YVTKGASXG,"{""P47575"": 4}"
YVYNHFXTQ,"{""P22746"": 97}"
YVYNHFXXX,"{""P22746"": 11}"
YVYNHFKTQ,"{""P22746"": 5}"
YVRVIIXXX,"{""Q49400"": 107}"
YVRVIIKXX,"{""Q49400"": 3}"
YVGNPDYGS,"{""Q49413"": 128}"
YVGNPDXGS,"{""Q49413"": 7}"
YVGYIFQQY,"{""P47311"": 26}"
YVGYIFQQX,"{""P47311"": 1}"
YVGXIFQQY,"{""P47311"": 2}"
YVDLVFEAN,"{""P47620"": 120}"
YVDXNNQXX,"{""P47635"": 86}"
YVDXXXXXX,"{""P47635"": 23}"
YVDKNNQXX,"{""P47635"": 7}"
YVCFXEALN,"{""P47634"": 81}"
YVCFXXXXX,"{""P47634"": 19}"
YVCFKEALN,"{""P47634"": 6}"
YVFAINPXA,"{""P47399"": 102}"
YVFAINPXX,"{""P47399"": 19}"
YVFAINPKA,"{""P47399"": 4}"
YVKVQIINX,"{""P47394"": 5}"
YVKGFLTES,"{""P47668"": 5}"
YVKNHAHLG,"{""P47312"": 3}"
YYLSPTLEV,"{""P47251"": 536}"
YYLENYEDR,"{""P47473"": 25}"
YYLENYEDX,"{""P47473"": 3}"
YYLENXEDX,"{""P47473"": 1}"
YYLAQXXXX,"{""P47264"": 512}"
YYLAQXTNT,"{""P47264"": 3}"
YYGXIETNF,"{""P47583"": 471}"
YYGXXXXXX,"{""P47583"": 93}"
YYGMDRDQR,"{""P47669"": 7}"
YYGMDRDQX,"{""P47669"": 2}"
YYGMDXDQR,"{""P47669"": 1}"
YYGKIETNF,"{""P47583"": 26}"
YYALNEQXN,"{""P47661"": 470}"
YYALNEQXX,"{""P47661"": 82}"
YYALNEQKN,"{""P47661"": 18}"
YYEAARNFI,"{""P47566"": 111}"
YYEAAXNFI,"{""P47566"": 28}"
YYETINXXX,"{""P47649"": 87}"
YYETINXNE,"{""P47649"": 19}"
YYESEDYEM,"{""P47562"": 1}"
YYXYTQWIF,"{""P47508"": 382}"
YYXAXGFNV,"{""P47508"": 349}"
YYXAXXXXX,"{""P47508"": 110}"
YYXAKGFNV,"{""P47508"": 15}"
YYXXXXXXX,"{""P47508"": 232, ""P47326"": 15}"
YYXXTQWIF,"{""P47508"": 21}"
YYXLLPYFY,"{""P47326"": 99}"
YYXLLPYFX,"{""P47326"": 5}"
YYXLLPXFY,"{""P47326"": 7}"
YYXLLPXFX,"{""P47326"": 1}"
YYXGTYVSY,"{""P47325"": 4}"
YYQNXSXLD,"{""P47372"": 8}"
YYQNXSYLD,"{""P47372"": 97}"
YYQNXXXXX,"{""P47372"": 17}"
YYQNKSYLD,"{""P47372"": 2}"
YYNETSAVI,"{""P47670"": 108}"
YYNDVTTPX,"{""P47332"": 113}"
YYRGTYVSY,"{""P47325"": 15}"
YYRGTYVSX,"{""P47325"": 1}"
YYRGTXVSY,"{""P47325"": 2}"
YYKAXGFNV,"{""P47508"": 14}"
YYKAXXXXX,"{""P47508"": 4}"
YYKYTQWIF,"{""P47508"": 18}"
YYKXTQWIF,"{""P47508"": 2}"
YYKLLPYFY,"{""P47326"": 2}"
YYTATGINF,"{""P47251"": 21}"
YYVALVHFP,"{""P47451"": 125}"
YYVLDMFPY,"{""P47508"": 6}"
YYFGTDQLN,"{""P47369"": 121}"
YCDVNDXGE,"{""P47542"": 446}"
YCDVNDXXX,"{""P47542"": 90}"
YCDVNDKGE,"{""P47542"": 22}"
YCDSLGEFE,"{""P47455"": 527}"
YCLIXSDHP,"{""P47349"": 467}"
YCLIXXXXX,"{""P47349"": 78}"
YCLIKSDHP,"{""P47349"": 21}"
YCLLXXXXX,"{""P47267"": 408}"
YCLLXEMRL,"{""P47267"": 89}"
YCLLXEMXL,"{""P47267"": 16}"
YCLLKEMRL,"{""P47267"": 6}"
YCLLKEMXL,"{""P47267"": 3}"
YCLWFVVGX,"{""P47319"": 108}"
YCLWFVVGK,"{""P47319"": 1}"
YCILNXXXX,"{""P47661"": 413}"
YCILNXTLH,"{""P47661"": 113}"
YCILNKTLH,"{""P47661"": 2}"
YCINSAALK,"{""P47686"": 18}"
YCINSAALX,"{""P47686"": 564}"
YCEDPIVSS,"{""P47543"": 110}"
YCENDVRAM,"{""P47606"": 23}"
YCENDVXAM,"{""P47606"": 6}"
YCXFLVPNE,"{""P47625"": 35}"
YCXFCAIGQ,"{""P47338"": 3}"
YCXQCNQXT,"{""Q9ZB82"": 88}"
YCXQCNQXX,"{""Q9ZB82"": 13}"
YCXQCNQKT,"{""Q9ZB82"": 6}"
YCXQXNQXT,"{""Q9ZB82"": 2}"
YCXXXXXXX,"{""Q9ZB82"": 19}"
YCGNVXNLI,"{""Q49408"": 74}"
YCGNVXXXX,"{""Q49408"": 21}"
YCGNVKNLI,"{""Q49408"": 4}"
YCPSCNSXX,"{""P47496"": 20}"
YCPSCNSXL,"{""P47496"": 78}"
YCPSCNSKL,"{""P47496"": 3}"
YCPSXNSXL,"{""P47496"": 3}"
YCFFSLFVS,"{""P47291"": 19}"
YCRFLVPNE,"{""P47625"": 115}"
