fragment,protein_counts
YCRFCAIGQ,"{""P47338"": 1}"
YCKQCNQXX,"{""Q9ZB82"": 3}"
YCKQCNQXT,"{""Q9ZB82"": 7}"
YWFDXXXXX,"{""P47624"": 513}"
YWFDXIPQT,"{""P47624"": 24}"
YWFDKIPQT,"{""P47624"": 1}"
YWFIALPEN,"{""Q49460"": 598}"
YWNPXXXXX,"{""P47316"": 459}"
YWNPXMGFF,"{""P47316"": 110}"
YWNPKMGFF,"{""P47316"": 7}"
YWANSPXIX,"{""P47558"": 443}"
YWANSPXIK,"{""P47558"": 10}"
YWANSPXXX,"{""P47558"": 94}"
YWANSPKIX,"{""P47558"": 33}"
YWANSPKIK,"{""P47558"": 1}"
YWAXXXXXX,"{""P47323"": 534}"
YWAXLFSFQ,"{""P47323"": 25}"
YWAKLFSFQ,"{""P47323"": 1}"
YWLLLPFFL,"{""P47289"": 105}"
YWGEPFPII,"{""P47508"": 577}"
YWSFHQDLN,"{""Q49427"": 116}"
YWDQFELXX,"{""P47528"": 546}"
YWXXXXXXX,"{""P47330"": 87, ""Q49398"": 38}"
YWXXASXXX,"{""Q49398"": 15}"
YWXXASXLX,"{""Q49398"": 68}"
YWXXASKLX,"{""Q49398"": 6}"
YWXDEIIAL,"{""P47330"": 22}"
YWXKASXLX,"{""Q49398"": 2}"
YWEINNALI,"{""P47492"": 140}"
YWKXASKLX,"{""Q49398"": 1}"
YWKXASXLX,"{""Q49398"": 2}"
YWKXXXXXX,"{""Q49398"": 1}"
YWKDEIIAL,"{""P47330"": 2}"
YMIXXXXXX,"{""P47458"": 445}"
YMIXACRFF,"{""P47458"": 78}"
YMIXACXFF,"{""P47458"": 22}"
YMIXAXRFF,"{""P47458"": 6}"
YMIKACRFF,"{""P47458"": 7}"
YMNNPIYRE,"{""P47520"": 97}"
YMNNPIYXE,"{""P47520"": 30}"
YMNNPIXRE,"{""P47520"": 5}"
YMNNPIXXE,"{""P47520"": 3}"
YMDLIPMIQ,"{""P47592"": 136}"
YMQPLIELG,"{""P47445"": 562}"
YMSGYSVVI,"{""P47269"": 105}"
YMSGXSVVI,"{""P47269"": 6}"
YMSXESTNF,"{""P47315"": 84}"
YMSXXXXXX,"{""P47315"": 24}"
YMSKESTNF,"{""P47315"": 4}"
YMXFLQALM,"{""P47580"": 8}"
YMRFLQALM,"{""P47580"": 20}"
YNFLGCLXV,"{""P47587"": 85}"
YNFLGCLXX,"{""P47587"": 24}"
YNFLGCLKV,"{""P47587"": 2}"
YNFLGXLXV,"{""P47587"": 11}"
YNFLGXLXX,"{""P47587"": 1}"
YNFAEIXVF,"{""P47681"": 446}"
YNFAEIXXX,"{""P47681"": 128}"
YNFAEIKVF,"{""P47681"": 29}"
YNFEMQMQF,"{""P47342"": 594}"
YNFEHSFNT,"{""P47376"": 568}"
YNINSLKXX,"{""P47448"": 24}"
YNINSLKXG,"{""P47448"": 1}"
YNINSLXXX,"{""P47448"": 558}"
YNINSLXXG,"{""P47448"": 24}"
YNINSLXKG,"{""P47448"": 2}"
YNIFRXDIN,"{""P47627"": 87}"
YNIFRXXXX,"{""P47627"": 22}"
YNIFRKDIN,"{""P47627"": 2}"
YNIFXXDIN,"{""P47627"": 26}"
YNIFXXXXX,"{""P47627"": 3}"
YNIFXKDIN,"{""P47627"": 1}"
YNILGXXIW,"{""P47285"": 9}"
YNILGXKIW,"{""P47285"": 1}"
YNILGRXIW,"{""P47285"": 17}"
YNILGRXXX,"{""P47285"": 6}"
YNILGRKIW,"{""P47285"": 1}"
YNIXPLTNP,"{""P47277"": 94}"
YNIXXXXXX,"{""P47349"": 75, ""P47277"": 19}"
YNIXISRSG,"{""P47349"": 15}"
YNIXISXSG,"{""P47349"": 6}"
YNIKISRSG,"{""P47349"": 1}"
YNIKPLTNP,"{""P47277"": 4}"
YNNXXXXXX,"{""Q49429"": 121}"
YNNXGEWIW,"{""Q49429"": 460}"
YNNKGEWIW,"{""Q49429"": 19}"
YNDLSLIDG,"{""Q49460"": 596}"
YNDLXXXXX,"{""P47264"": 15}"
YNDLXNQDN,"{""P47264"": 101}"
YNDLKNQDN,"{""P47264"": 2}"
YNDTXDPGD,"{""P47502"": 104}"
YNDTXXXXX,"{""P47502"": 21}"
YNDTKDPGD,"{""P47502"": 6}"
YNEIFKLSG,"{""P47606"": 5}"
YNEIFXXXX,"{""P47606"": 19}"
YNEIFXLSG,"{""P47606"": 102}"
YNEIIASEN,"{""P47336"": 102}"
YNEGLLTRT,"{""P47607"": 23}"
YNEGLLTXT,"{""P47607"": 3}"
YNQIGEIDI,"{""Q49411"": 571}"
YNQQDNSIX,"{""P47551"": 105}"
YNQQDNSIK,"{""P47551"": 5}"
YNQNNNRXI,"{""P47563"": 17}"
YNQNNNRXX,"{""P47563"": 2}"
YNQNNNXXI,"{""P47563"": 6}"
YNLXSIELX,"{""P47342"": 465}"
YNLXSIELK,"{""P47342"": 5}"
YNLXXXXXX,"{""P47342"": 121}"
YNLLXXXXX,"{""P47445"": 17}"
YNLLXEXXX,"{""P47445"": 25}"
YNLLXEXDX,"{""P47445"": 86}"
YNLLXEKDX,"{""P47445"": 5}"
YNLLNGVFL,"{""P47544"": 99}"
YNLLKEXDX,"{""P47445"": 8}"
YNLLKEXXX,"{""P47445"": 2}"
YNLIELLSA,"{""P47705"": 548}"
YNLSNAGRY,"{""P47583"": 88}"
YNLSNAGRX,"{""P47583"": 4}"
YNLSNAGXY,"{""P47583"": 25}"
YNLSNAGXX,"{""P47583"": 2}"
YNLKSIELK,"{""P47342"": 1}"
YNLKSIELX,"{""P47342"": 21}"
YNGWYNVHW,"{""P47342"": 112}"
YNGWXNVHW,"{""P47342"": 10}"
YNSQTLEIX,"{""P47660"": 123}"
YNSQTLEIK,"{""P47660"": 7}"
YNSQXXXXX,"{""P47431"": 82}"
YNSQXDPND,"{""P47431"": 23}"
YNSQKDPND,"{""P47431"": 2}"
YNSYVWIWS,"{""P47379"": 116}"
YNSLYWFDQ,"{""P47253"": 104}"
YNSLTSGIF,"{""P47498"": 112}"
YNSLXWFDQ,"{""P47253"": 4}"
YNSXVWIWS,"{""P47379"": 8}"
YNTNLPDNI,"{""P47527"": 104}"
YNVQTREGL,"{""P47278"": 26}"
YNVQTXEGL,"{""P47278"": 8}"
YNALPPLDY,"{""P47310"": 100}"
YNALPPLDX,"{""P47310"": 5}"
YNMQFQQIG,"{""P35888"": 121}"
YNMVNDVNI,"{""P47458"": 122}"
YNRLLYIEI,"{""P47647"": 24}"
YNRLLXIEI,"{""P47647"": 2}"
YNRLENSQX,"{""P47326"": 22}"
YNRLENSQK,"{""P47326"": 1}"
YNRVIVNEI,"{""P47257"": 28}"
YNHYSLSLL,"{""P47311"": 122}"
YNHXSLSLL,"{""P47311"": 10}"
YNXISGXXI,"{""P47273"": 70}"
YNXISGXXX,"{""P47273"": 25}"
YNXISGXKI,"{""P47273"": 2}"
YNXISGKXI,"{""P47273"": 5}"
YNXISGKXX,"{""P47273"": 1}"
YNXISGKKI,"{""P47273"": 1}"
YNXLENSQX,"{""P47326"": 1}"
YNXLLYIEI,"{""P47647"": 7}"
YNXXXXXXX,"{""P47273"": 20}"
YNXVIVNEI,"{""P47257"": 2}"
YNKISGXXI,"{""P47273"": 3}"
YNKISGXXX,"{""P47273"": 1}"
YQTTMIIVT,"{""P47311"": 617}"
YQTEVLNLT,"{""P47658"": 120}"
YQTEINXLR,"{""P47460"": 2}"
YQTEINRLX,"{""P47460"": 1}"
YQTEINRLR,"{""P47460"": 5}"
YQTINQELX,"{""P47661"": 88}"
YQTINQELK,"{""P47661"": 2}"
YQTYPVVNM,"{""Q49398"": 102}"
YQTXPVVNM,"{""Q49398"": 3}"
YQXDMQTGE,"{""P47595"": 113}"
YQXXXXXXX,"{""P47264"": 26, ""P47595"": 477, ""P47357"": 39, ""P52271"": 13, ""P47686"": 47, ""P47471"": 1}"
YQXXLEXLP,"{""P47471"": 5}"
YQXXLEXXX,"{""P47471"": 2}"
YQXXVDQIH,"{""P47357"": 75}"
YQXXSEAEL,"{""P47686"": 67}"
YQXQQIQNL,"{""P52271"": 88}"
YQXEGVXXX,"{""P47264"": 73}"
YQXEGVXWI,"{""P47264"": 16}"
YQXEGVKWI,"{""P47264"": 1}"
YQXWNFFXE,"{""P47645"": 26}"
YQXWNFFXX,"{""P47645"": 5}"
YQXKVDQIH,"{""P47357"": 4}"
YQXKSEAEL,"{""P47686"": 1}"
YQXRLDIEE,"{""P47705"": 2}"
YQLXGVINN,"{""P47612"": 91}"
YQLXXXXXX,"{""P47612"": 23}"
YQLDSETLX,"{""P47619"": 112}"
YQLDSETLK,"{""P47619"": 6}"
YQLDVPNVS,"{""P22747"": 128}"
YQLNLIIAN,"{""P47488"": 132}"
YQLAIGSEI,"{""P47310"": 122}"
YQLKGVINN,"{""P47612"": 3}"
YQLSFLFYV,"{""Q49430"": 30}"
YQIXTTXCF,"{""P47448"": 71}"
YQIXTTXXX,"{""P47448"": 12}"
YQIXTTXXF,"{""P47448"": 5}"
YQIXTTKCF,"{""P47448"": 5}"
YQIXXXXXX,"{""P47448"": 16}"
YQIEXLLNR,"{""P47355"": 17}"
YQIEXLLNX,"{""P47355"": 3}"
YQIEXXXXX,"{""P47355"": 100}"
YQIEKLLNR,"{""P47355"": 5}"
YQIDPXXXX,"{""P47408"": 12}"
YQIDPXTXX,"{""P47408"": 22}"
YQIDPXTXQ,"{""P47408"": 71}"
YQIDPXTKQ,"{""P47408"": 4}"
YQIDPKTXX,"{""P47408"": 1}"
YQIDPKTXQ,"{""P47408"": 5}"
YQIVDDTTQ,"{""P47576"": 23}"
YQIKTTXXF,"{""P47448"": 2}"
YQIKTTXCF,"{""P47448"": 1}"
YQQVISNIE,"{""P47448"": 109}"
YQQTQTLFH,"{""P47562"": 33}"
YQMSSXXXX,"{""P47698"": 20}"
YQMSSXDVQ,"{""P47698"": 105}"
YQMSSKDVQ,"{""P47698"": 5}"
YQFYENDRF,"{""P47625"": 109}"
YQFYENDXF,"{""P47625"": 24}"
YQFILGQDE,"{""P47313"": 110}"
YQFFAVCVN,"{""P47296"": 106}"
YQFFAVXVN,"{""P47296"": 8}"
YQFXXXXXX,"{""P47497"": 23}"
YQFXNNGVC,"{""P47497"": 82}"
YQFXNNGVX,"{""P47497"": 3}"
YQFXENDRF,"{""P47625"": 10}"
YQFXENDXF,"{""P47625"": 3}"
YQFLSFIIS,"{""P47366"": 94}"
YQFVXVEVY,"{""Q49432"": 83}"
YQFVXVEVX,"{""Q49432"": 4}"
YQFVXXXXX,"{""Q49432"": 25}"
YQFVKVEVY,"{""Q49432"": 6}"
YQFKNNGVC,"{""P47497"": 2}"
YQFKNNGVX,"{""P47497"": 1}"
YQNLTRIFL,"{""P47627"": 115}"
YQNLTXIFL,"{""P47627"": 31}"
YQNFLXNLS,"{""P47614"": 88}"
YQNFLXXXX,"{""P47614"": 15}"
YQNFLKNLS,"{""P47614"": 2}"
YQNNCNTIN,"{""P47510"": 33}"
YQNNSLVFA,"{""P47624"": 5}"
YQNNXNTIN,"{""P47510"": 1}"
YQVXIPTQE,"{""P47473"": 86}"
YQVXXXXXX,"{""P47473"": 18}"
YQVSVXCVF,"{""P47525"": 4}"
YQVSVRCVF,"{""P47525"": 21}"
YQVSVRXVF,"{""P47525"": 2}"
YQVKIPTQE,"{""P47473"": 2}"
YQGGYXLTG,"{""P47530"": 87}"
YQGGYXXXX,"{""P47530"": 19}"
YQGGYKLTG,"{""P47530"": 6}"
YQGGXKLTG,"{""P47530"": 1}"
YQGGXXLTG,"{""P47530"": 6}"
YQGFXPEVV,"{""P47429"": 91}"
YQGFXXXXX,"{""P47429"": 14}"
YQGFKPEVV,"{""P47429"": 8}"
YQRXLEXLP,"{""P47471"": 10}"
YQRXLEXXX,"{""P47471"": 2}"
YQRXXXXXX,"{""P47471"": 4}"
YQRWNFFXE,"{""P47645"": 92}"
YQRWNFFXX,"{""P47645"": 13}"
YQRWNFFKE,"{""P47645"": 4}"
YQRRLDIEE,"{""P47705"": 6}"
YQPSFQTXK,"{""P47280"": 5}"
YQPSFQTXX,"{""P47280"": 116}"
YQPSFQTKX,"{""P47280"": 8}"
YQELXXXXX,"{""P47606"": 77}"
YQELXINQI,"{""P47606"": 22}"
YQEWNLPVV,"{""P47251"": 21}"
YQWIGAICS,"{""P47367"": 4}"
YQSRNYLAX,"{""P47464"": 20}"
YQSXNYLAX,"{""P47464"": 6}"
YQKQQIQNL,"{""P52271"": 3}"
YQKDMQTGE,"{""P47595"": 9}"
YQKEGVXXX,"{""P47264"": 2}"
YQKXVDQIH,"{""P47357"": 3}"
YQKXXXXXX,"{""P47686"": 1}"
YQKXSEAEL,"{""P47686"": 1}"
YKIFASTTP,"{""P47374"": 3}"
YKIIGFEDV,"{""P47633"": 6}"
YKILIEQEL,"{""P47277"": 4}"
YKDIGGILM,"{""Q49432"": 5}"
YKDINNGXX,"{""P47251"": 23}"
YKDINNGXN,"{""P47251"": 3}"
YKTXXXXXX,"{""P47283"": 21}"
YKTLPINIT,"{""P47516"": 8}"
YKTEINLLD,"{""P47394"": 22}"
YKTEWNSVN,"{""Q49460"": 2}"
YKQFXLIWL,"{""P47614"": 4}"
YKQFYNXXX,"{""P47582"": 1}"
YKQFYNXGL,"{""P47582"": 1}"
YKQXXXXXX,"{""P47294"": 1}"
YKQXTMLVG,"{""P47294"": 1}"
YKXLFIVLA,"{""Q49417"": 17}"
YKXXXXXXX,"{""P47288"": 1, ""Q49417"": 6, ""P47435"": 1, ""P52271"": 1}"
YKXVXXXXX,"{""P52271"": 3}"
YKXVXPNYX,"{""P52271"": 1}"
YKXVVXLWN,"{""P47582"": 1}"
YKXPLXSFQ,"{""P47579"": 4}"
YKXPLXXXX,"{""P47579"": 1}"
YKXDPWFFQ,"{""P47288"": 1}"
YKVSXXXXX,"{""P47583"": 3}"
YKVSRXXXX,"{""P47583"": 3}"
YKVRIXXXX,"{""Q49415"": 3}"
YKVRIXWIF,"{""Q49415"": 1}"
YKVXIXXXX,"{""Q49415"": 3}"
YKLLLXDIN,"{""P47661"": 4}"
YKLLLXXXX,"{""P47661"": 1}"
YKLLGLYXX,"{""Q49409"": 18}"
YKLLNYYFC,"{""P47606"": 2}"
YKLFCEFSP,"{""P47609"": 2}"
YKLFLDCAY,"{""P47450"": 6}"
YKLTQDYXX,"{""P47362"": 4}"
YKLSLQQIT,"{""P47591"": 2}"
YKLAVQRNL,"{""P47703"": 2}"
YKSSVFSYT,"{""P47320"": 26}"
YKSSVFSXT,"{""P47320"": 1}"
YKSSELPIF,"{""P47286"": 3}"
YKSTDKNXV,"{""P47502"": 1}"
YKSTDXNXV,"{""P47502"": 3}"
YKSTDXNXX,"{""P47502"": 2}"
YKFDFLSCI,"{""P47576"": 3}"
YKFDFLSXI,"{""P47576"": 2}"
YKFSINGLT,"{""Q49460"": 9}"
YKFCLENSV,"{""P47371"": 23}"
YKFXLENSV,"{""P47371"": 2}"
YKGLGEMDA,"{""P47249"": 24}"
YKGLGEMNA,"{""P47445"": 5}"
YKGLVFGQF,"{""P47610"": 22}"
YKGAIDLQS,"{""P47702"": 2}"
YKEINQISD,"{""P47593"": 22}"
YKHANHQFT,"{""P47344"": 30}"
YKHQALHAY,"{""P47610"": 4}"
YKNSADHEF,"{""P47492"": 3}"
YKNXXXXXX,"{""P47264"": 5}"
YKNXNSNTL,"{""P47264"": 3}"
YKNEQTRLM,"{""P47604"": 5}"
YKNTTVFFS,"{""P47362"": 2}"
YKKLFIVLA,"{""Q49417"": 2}"
YKRVVXLWN,"{""P47582"": 1}"
YKASDIAEI,"{""P47706"": 3}"
YKASIXAEX,"{""P47297"": 1}"
QMFVWFALF,"{""Q9ZB73"": 657}"
QMSHLIFNS,"{""P47669"": 609}"
QMSTDQMTS,"{""P47291"": 133}"
QMVTNPNTI,"{""P47547"": 594}"
QMVNHGHVI,"{""P47553"": 614}"
QMXLELNSN,"{""Q49425"": 103}"
QMXLNRAHL,"{""Q49399"": 3}"
QMXLNXAHL,"{""Q49399"": 2}"
QMXQNQTGX,"{""Q49405"": 93}"
QMXQNQTGK,"{""Q49405"": 4}"
QMXXXXXXX,"{""Q49405"": 14, ""Q49425"": 27}"
QMXDNPPIT,"{""Q49310"": 6}"
QMAFIIXNS,"{""P47653"": 527}"
QMAFIIXXX,"{""P47653"": 77}"
QMAFIIKNS,"{""P47653"": 22}"
QMALLALEM,"{""P47295"": 118}"
QMAQQXFAF,"{""P47332"": 101}"
QMAQQXXXX,"{""P47332"": 31}"
QMAQQKFAF,"{""P47332"": 4}"
QMELMXXXX,"{""P47637"": 26}"
QMELMXNXV,"{""P47637"": 75}"
QMELMXNXX,"{""P47637"": 14}"
QMELMXNKV,"{""P47637"": 2}"
QMELMKNXV,"{""P47637"": 4}"
QMEIXLIPL,"{""P47664"": 102}"
QMEIXXXXX,"{""P47664"": 27}"
QMEIKLIPL,"{""P47664"": 4}"
QMGANIFMS,"{""Q49408"": 115}"
QMLEIPITV,"{""Q49460"": 566}"
QMLLTELGL,"{""Q49408"": 112}"
QMLVICLFE,"{""P47281"": 121}"
QMLVIXLFE,"{""P47281"": 6}"
QMLAFLITE,"{""P47693"": 125}"
QMQLSDQFS,"{""P47542"": 119}"
QMQYENNSL,"{""P47264"": 133}"
QMQXENNSL,"{""P47264"": 8}"
QMRDNPPIT,"{""Q49310"": 27}"
QMRLNRAHL,"{""Q49399"": 11}"
QMRLNXAHL,"{""Q49399"": 8}"
QMKQNQTGX,"{""Q49405"": 7}"
QMKLELNSN,"{""Q49425"": 6}"
QDRKTXXXX,"{""P47304"": 2}"
QDRKTXGRE,"{""P47304"": 2}"
QDRXTXXXX,"{""P47304"": 60}"
QDRXTXGRE,"{""P47304"": 9}"
QDRXTXGXE,"{""P47304"": 3}"
QDRXTKGRE,"{""P47304"": 1}"
QDRXXXXXX,"{""P47304"": 23}"
QDRFNSPVY,"{""P47484"": 1}"
QDINTWQDI,"{""P47437"": 642}"
QDIXPEEAE,"{""P36255"": 110}"
QDIXXXXXX,"{""P55750"": 458, ""P36255"": 24, ""P47460"": 10}"
QDIXXNLNN,"{""P55750"": 22}"
QDIXRNLNN,"{""P55750"": 106}"
QDIXNFFPP,"{""P47460"": 117}"
QDIKNFFPP,"{""P47460"": 3}"
QDIKPEEAE,"{""P36255"": 7}"
QDIKRNLNN,"{""P55750"": 6}"
QDVLXDSED,"{""P47473"": 516}"
QDVLXXXXX,"{""P47473"": 112}"
QDVLKDSED,"{""P47473"": 33}"
QDVVETSNY,"{""Q49413"": 120}"
QDVVETSNX,"{""Q49413"": 3}"
QDVVETSDL,"{""Q49413"": 133}"
QDVAXXXXX,"{""P47339"": 32}"
QDVAXLGXX,"{""P47339"": 77}"
QDVAXLGXR,"{""P47339"": 16}"
QDVAXLGKX,"{""P47339"": 1}"
QDVAKLGXX,"{""P47339"": 5}"
QDVAKLGXR,"{""P47339"": 2}"
QDVEQYTSL,"{""P47386"": 37}"
QDVEQXTSL,"{""P47386"": 1}"
QDESGGXXX,"{""P47260"": 113}"
QDESGGXTI,"{""P47260"": 5}"
QDETLQSEL,"{""P47326"": 28}"
QDEXXXXXX,"{""P47312"": 22}"
QDEXXLXSL,"{""P47312"": 1}"
QDEXYLXSL,"{""P47312"": 91}"
QDEXYLXXX,"{""P47312"": 18}"
QDEXYLKSL,"{""P47312"": 3}"
QDEVLFANI,"{""P47341"": 20}"
QDEKYLXXX,"{""P47312"": 2}"
QDEKYLXSL,"{""P47312"": 3}"
QDEPSLIGR,"{""P47268"": 8}"
QDEPSLIGX,"{""P47268"": 1}"
QDHIPYEID,"{""P47330"": 598}"
QDHIPXEID,"{""P47330"": 26}"
QDXLSTXII,"{""Q49399"": 74}"
QDXLSTXXX,"{""Q49399"": 16}"
QDXLSTKII,"{""Q49399"": 3}"
QDXSTWAMI,"{""P47283"": 91}"
QDXENDNXQ,"{""P47597"": 84}"
QDXENDNXX,"{""P47597"": 17}"
QDXENDNKQ,"{""P47597"": 4}"
QDXEINDIL,"{""P47508"": 7}"
QDXXTXXXX,"{""P47304"": 14}"
QDXXTXGRE,"{""P47304"": 4}"
QDXXTXGXE,"{""P47304"": 1}"
QDXXXXXXX,"{""P47283"": 22, ""Q49399"": 20, ""P47508"": 93, ""P47597"": 19, ""P47304"": 3}"
QDXKTXXXX,"{""P47304"": 3}"
QDQPIXXXX,"{""Q49460"": 500}"
QDQPIXAAD,"{""Q49460"": 110}"
QDQPIKAAD,"{""Q49460"": 9}"
QDQKHFSLF,"{""P47658"": 11}"
QDQKENELL,"{""P47460"": 10}"
QDQXHFSLF,"{""P47658"": 118}"
QDQXENELL,"{""P47460"": 96}"
QDQXXXXXX,"{""P47460"": 16, ""P47658"": 16}"
QDQVNRFVG,"{""P47341"": 34}"
QDQVNXFVG,"{""P47341"": 6}"
QDLTDLAFV,"{""P47350"": 638}"
QDLPDIDID,"{""Q49405"": 588}"
QDLEXLMIF,"{""P47669"": 93}"
QDLEXXXXX,"{""P47669"": 27}"
QDLEKLMIF,"{""P47669"": 7}"
QDLELVLNQ,"{""P47488"": 31}"
QDLDQVGQD,"{""P47297"": 132}"
QDLNQAXII,"{""Q9ZB73"": 100}"
QDLNQAXXX,"{""Q9ZB73"": 18}"
QDLNQAKII,"{""Q9ZB73"": 5}"
QDLSYXXXX,"{""P47661"": 41}"
QDLSYXXDQ,"{""P47661"": 81}"
QDLSYXKDQ,"{""P47661"": 3}"
QDLSYKXDQ,"{""P47661"": 6}"
QDLSYKXXX,"{""P47661"": 1}"
QDLSXXXDQ,"{""P47661"": 3}"
QDLSXXXXX,"{""P47661"": 2}"
QDGTHLXFH,"{""P47407"": 519}"
QDGTHLXXX,"{""P47407"": 99}"
QDGTHLKFH,"{""P47407"": 22}"
QDGIIXYLP,"{""Q49412"": 93}"
QDGIIXXXX,"{""Q49412"": 16}"
QDGIIXXLP,"{""Q49412"": 6}"
QDGIIKYLP,"{""Q49412"": 3}"
QDAMVFIQT,"{""P47313"": 125}"
QDATDDEII,"{""P47261"": 574}"
QDAFIEWAC,"{""P47353"": 113}"
QDAFIEWAX,"{""P47353"": 8}"
QDALXXXXX,"{""P47429"": 20}"
QDALXVLDL,"{""P47429"": 135}"
QDALKVLDL,"{""P47429"": 3}"
QDDXLFIAY,"{""P47313"": 98}"
QDDXLFIAX,"{""P47313"": 7}"
QDDXXXXXX,"{""P47313"": 22}"
QDDAGTILF,"{""P47621"": 137}"
QDDKLFIAY,"{""P47313"": 1}"
QDTNVELIL,"{""P47653"": 116}"
QDTVQAQLE,"{""P47460"": 33}"
QDSELLKTQ,"{""P47281"": 8}"
QDSELLXXX,"{""P47281"": 28}"
QDSELLXTQ,"{""P47281"": 106}"
QDSLEQLQX,"{""P47416"": 115}"
QDSTFFNSA,"{""P47390"": 123}"
QDSXLNFGI,"{""Q49460"": 28}"
QDSXXXXXX,"{""Q49460"": 103}"
QDPSNPEFT,"{""P47382"": 31}"
QDPSRFVXX,"{""P47678"": 5}"
QDPSRFVXA,"{""P47678"": 24}"
QDPSXFVXA,"{""P47678"": 4}"
QDPSXFVXX,"{""P47678"": 2}"
QDKLSTXII,"{""Q49399"": 9}"
QDKLSTKII,"{""Q49399"": 1}"
QDKENDNKQ,"{""P47597"": 1}"
QDKENDNXQ,"{""P47597"": 4}"
QDKSTWAMI,"{""P47283"": 4}"
QDFFARSXX,"{""P47393"": 23}"
QDFFAXSXX,"{""P47393"": 4}"
QNNLSYFNN,"{""P47658"": 125}"
QNNLSXFNN,"{""P47658"": 6}"
QNNLQFXXX,"{""P47653"": 81}"
QNNLQFXXV,"{""P47653"": 3}"
QNNLQFXRV,"{""P47653"": 22}"
QNNLQFKXV,"{""P47653"": 1}"
QNNLLLXXX,"{""P47637"": 179}"
QNNLLLXXT,"{""P47637"": 417}"
QNNLLLXKT,"{""P47637"": 26}"
QNNLLLKXT,"{""P47637"": 16}"
QNNLLLKXX,"{""P47637"": 4}"
QNNLPFNNA,"{""Q49406"": 27}"
QNNQTINFE,"{""P47534"": 116}"
QNNQPVXXX,"{""P47563"": 22}"
QNNQPVXLS,"{""P47563"": 79}"
QNNQPVKLS,"{""P47563"": 5}"
QNNTHLYQM,"{""P47314"": 599}"
QNNTHLXQM,"{""P47314"": 34}"
QNNTRTFVT,"{""P47319"": 112}"
QNNTXTFVT,"{""P47319"": 24}"
QNNPDEVLP,"{""P47653"": 613}"
QNNPLLNEW,"{""P47386"": 5}"
QNNXSEIGI,"{""P20796"": 96}"
QNNXXXXXX,"{""P20796"": 24}"
QNNIXPIIG,"{""Q49405"": 99}"
QNNIXXXXX,"{""Q49405"": 18}"
QNNIKPIIG,"{""Q49405"": 4}"
QNNMFVYLG,"{""P47465"": 118}"
QNNMFVXLG,"{""P47465"": 3}"
QNNGYLYFY,"{""P47448"": 97}"
QNNGYLYFX,"{""P47448"": 7}"
QNNGYLXFY,"{""P47448"": 9}"
QNNGXLYFY,"{""P47448"": 2}"
QNNKSEIGI,"{""P20796"": 4}"
QNNSFIFSE,"{""P47587"": 3}"
QNILQIDRX,"{""P47543"": 20}"
QNILQIDRK,"{""P47543"": 1}"
QNILQIDXX,"{""P47543"": 7}"
QNILQIDXK,"{""P47543"": 1}"
QNILSAVTL,"{""P47568"": 129}"
QNIAIANNV,"{""Q49460"": 126}"
QNIVLINAA,"{""Q49412"": 131}"
QNINLVNFX,"{""P47534"": 118}"
QNINLVNFK,"{""P47534"": 3}"
QNIQMVFQD,"{""P47326"": 137}"
QNXXYFLSF,"{""P47249"": 390}"
QNXXXXXXX,"{""P47249"": 172, ""P47408"": 16, ""P47539"": 123, ""P47369"": 17, ""P47591"": 21, ""P47431"": 12, ""P47259"": 19, ""P47587"": 20, ""P47467"": 23, ""P47546"": 16}"
QNXXXFLSF,"{""P47249"": 27}"
QNXXGEFQN,"{""P47467"": 109}"
QNXXVLLVA,"{""P47539"": 2}"
QNXTFLAFT,"{""P47431"": 109}"
QNXGXQIXI,"{""P47587"": 75}"
QNXGXQIXX,"{""P47587"": 8}"
QNXGXQIKI,"{""P47587"": 4}"
QNXGXXXXX,"{""P47587"": 11}"
QNXGKQIXI,"{""P47587"": 4}"
QNXAIVEGI,"{""P47408"": 115}"
QNXQLXEXL,"{""P47591"": 62}"
QNXQLXEXX,"{""P47591"": 19}"
