fragment,protein_counts
QNXQLXEKL,"{""P47591"": 1}"
QNXQLXXXX,"{""P47591"": 17}"
QNXQLKEXX,"{""P47591"": 1}"
QNXQLKEXL,"{""P47591"": 3}"
QNXIVINIT,"{""P47546"": 93}"
QNXKYFLSF,"{""P47249"": 16}"
QNXKGEFQN,"{""P47467"": 2}"
QNXKXFLSF,"{""P47249"": 2}"
QNXLCGDIN,"{""P47259"": 83}"
QNXLXGDIN,"{""P47259"": 9}"
QNXNNXXYI,"{""P47369"": 21}"
QNXNNXXXX,"{""P47369"": 63}"
QNXNNKXXX,"{""P47369"": 1}"
QNXRVLLVA,"{""P47539"": 6}"
QNXFLTVNS,"{""P47257"": 9}"
QNXFDSADQ,"{""P47582"": 8}"
QNXPDTLEG,"{""P47637"": 34}"
QNXVHIIAA,"{""P47264"": 4}"
QNXVLVSNE,"{""P47571"": 3}"
QNXSXXXXX,"{""P47702"": 5}"
QNDVGEYEG,"{""P47386"": 565}"
QNDVGEXEG,"{""P47386"": 28}"
QNDLLVLAQ,"{""P47365"": 30}"
QNLFFNFDS,"{""P47597"": 112}"
QNLFQQQFQ,"{""P47460"": 146}"
QNLYQSIHT,"{""P47520"": 27}"
QNLINTENL,"{""P35888"": 120}"
QNLIEYLVS,"{""P47492"": 590}"
QNLIEXLVS,"{""P47492"": 37}"
QNLLEFSHQ,"{""P47298"": 617}"
QNLQAXXXX,"{""P47551"": 96}"
QNLQAXLSX,"{""P47551"": 8}"
QNLQAXLSR,"{""P47551"": 24}"
QNLQAKLSR,"{""P47551"": 2}"
QNLXTSIRA,"{""P47701"": 21}"
QNLXTSIXA,"{""P47701"": 4}"
QNLXXXXXX,"{""P47701"": 93}"
QNLXQSIHT,"{""P47520"": 2}"
QNLTFAEEF,"{""P47302"": 130}"
QNLDXXXXX,"{""P47351"": 95}"
QNLDXXNFF,"{""P47351"": 23}"
QNLDXKNFF,"{""P47351"": 1}"
QNLDKXNFF,"{""P47351"": 1}"
QNLDKXXXX,"{""P47351"": 6}"
QNLVERAQR,"{""P47319"": 5}"
QNLVERAQX,"{""P47319"": 1}"
QNLVEXAQR,"{""P47319"": 3}"
QNLVEXAQX,"{""P47319"": 1}"
QNLKTSIRA,"{""P47701"": 1}"
QNAMEAATX,"{""P47640"": 604}"
QNAMEAATK,"{""P47640"": 19}"
QNAQHVEDX,"{""P47460"": 146}"
QNAQHVEDK,"{""P47460"": 3}"
QNANXXXXX,"{""P47467"": 117}"
QNANGTSSS,"{""Q49409"": 121}"
QNANDLTXX,"{""P47316"": 123}"
QNANDLTKX,"{""P47316"": 3}"
QNAGNDVFI,"{""P47497"": 28}"
QNEVXQHFQ,"{""P47460"": 119}"
QNEVXXXXX,"{""P47460"": 16}"
QNEVKQHFQ,"{""P47460"": 5}"
QNEGIGXXX,"{""Q9ZB73"": 102}"
QNEGIGXVR,"{""Q9ZB73"": 14}"
QNEGIGXVX,"{""Q9ZB73"": 5}"
QNEPQGIXX,"{""Q49425"": 476}"
QNEPQGIXS,"{""Q49425"": 116}"
QNEPQGIKS,"{""Q49425"": 8}"
QNEEXFXXX,"{""P47265"": 19}"
QNEEXFXEV,"{""P47265"": 62}"
QNEEXFKEV,"{""P47265"": 1}"
QNEEXXXXX,"{""P47265"": 17}"
QNEEKFXXX,"{""P47265"": 1}"
QNEEKFXEV,"{""P47265"": 5}"
QNENNLDXE,"{""P47429"": 101}"
QNENNLDXX,"{""P47429"": 13}"
QNENNLDKE,"{""P47429"": 2}"
QNPXAVXLF,"{""P47369"": 90}"
QNPXAVXXX,"{""P47369"": 20}"
QNPXAVKLF,"{""P47369"": 4}"
QNPXXXXXX,"{""P47369"": 19}"
QNPQSFSWX,"{""P47249"": 117}"
QNPQSFSWK,"{""P47249"": 6}"
QNPKAVXLF,"{""P47369"": 1}"
QNYFDSADQ,"{""P47582"": 127}"
QNYPDTLEG,"{""P47637"": 605}"
QNYSXXXXX,"{""P47702"": 120}"
QNYTILDVX,"{""P47318"": 1}"
QNYTILDVC,"{""P47318"": 3}"
QNTDANIIS,"{""P47565"": 160}"
QNTVLNTPE,"{""P47667"": 36}"
QNSXXXXXX,"{""P47391"": 17}"
QNSXFEPMV,"{""P47391"": 90}"
QNSSVEFID,"{""P47575"": 137}"
QNSFYLDLS,"{""P47497"": 116}"
QNSFXLDLS,"{""P47497"": 6}"
QNSKFEPMV,"{""P47391"": 2}"
QNQXELXDY,"{""P47326"": 72}"
QNQXELXDX,"{""P47326"": 5}"
QNQXELXXX,"{""P47326"": 11}"
QNQXELKDY,"{""P47326"": 6}"
QNQXXXXXX,"{""P47326"": 17}"
QNQXSNLDX,"{""P47588"": 5}"
QNQYSNLDX,"{""P47588"": 109}"
QNQLVVYLX,"{""P47349"": 98}"
QNQLVVYLK,"{""P47349"": 1}"
QNQLVVXLX,"{""P47349"": 7}"
QNQLXXXXX,"{""P47302"": 28}"
QNQLXNYLS,"{""P47302"": 98}"
QNQLXNXLS,"{""P47302"": 7}"
QNQLLPNEN,"{""P47571"": 108}"
QNQLKNYLS,"{""P47302"": 3}"
QNQLKNXLS,"{""P47302"": 1}"
QNQTGXITT,"{""Q49405"": 106}"
QNQTGXXXX,"{""Q49405"": 20}"
QNQTGKITT,"{""Q49405"": 3}"
QNQIRIPIW,"{""P47588"": 7}"
QNQKELXDX,"{""P47326"": 1}"
QNQKELXDY,"{""P47326"": 4}"
QNMQLTDDI,"{""P47326"": 131}"
QNRVLVSNE,"{""P47571"": 7}"
QNRFLTVNS,"{""P47257"": 26}"
QNCVHIIAA,"{""P47264"": 107}"
QNVXXXXXX,"{""P47312"": 94}"
QNVXVRILS,"{""P47312"": 24}"
QNVXVXILS,"{""P47312"": 5}"
QNFDIEXXX,"{""P47460"": 108}"
QNFDIEXQR,"{""P47460"": 18}"
QNFDIEXQX,"{""P47460"": 4}"
QNKGXQIXX,"{""P47587"": 1}"
QNKGXQIXI,"{""P47587"": 4}"
QNKGXQIKI,"{""P47587"": 1}"
QNKGXXXXX,"{""P47587"": 2}"
QNKXYFLSF,"{""P47249"": 17}"
QNKXXXXXX,"{""P47249"": 4, ""P47467"": 1}"
QNKXGEFQN,"{""P47467"": 6}"
QNKIVINIT,"{""P47546"": 5}"
QNKAIVEGI,"{""P47408"": 7}"
QNKNNXXXX,"{""P47369"": 1}"
QNKNNXXYI,"{""P47369"": 1}"
QNKQLXEXL,"{""P47591"": 3}"
QNKQLXXXX,"{""P47591"": 1}"
QNKTFLAFT,"{""P47431"": 6}"
QNKLCGDIN,"{""P47259"": 5}"
QNKLXGDIN,"{""P47259"": 1}"
QNKKYFLSF,"{""P47249"": 1}"
QNGFYARLX,"{""P47261"": 20}"
QNGFYAXLX,"{""P47261"": 3}"
QNGFXARLX,"{""P47261"": 1}"
QFWTNFXSD,"{""P47368"": 106}"
QFWTNFXXX,"{""P47368"": 15}"
QFWTNFKSD,"{""P47368"": 4}"
QFNYQLFFV,"{""P47356"": 130}"
QFNYQTVSL,"{""P47455"": 108}"
QFNSPDYLQ,"{""P47437"": 129}"
QFNSPDXLQ,"{""P47437"": 2}"
QFNDASTAD,"{""P47341"": 120}"
QFNVVDLGP,"{""P47636"": 118}"
QFNXXXXXX,"{""P47398"": 90}"
QFNXVSVRD,"{""P47398"": 21}"
QFNXVSVXD,"{""P47398"": 3}"
QFNXQLFFV,"{""P47356"": 8}"
QFNXQTVSL,"{""P47455"": 6}"
QFNEXTXXX,"{""P47327"": 72}"
QFNEXTXDR,"{""P47327"": 16}"
QFNEXTXDX,"{""P47327"": 5}"
QFNEXTKDR,"{""P47327"": 1}"
QFNEXXXXX,"{""P47327"": 24}"
QFNEKTXXX,"{""P47327"": 2}"
QFNEKTXDX,"{""P47327"": 1}"
QFNKVSVRD,"{""P47398"": 2}"
QFLXXXXXX,"{""P47628"": 124}"
QFLXXRGCT,"{""P47628"": 1}"
QFLXRRGCT,"{""P47628"": 2}"
QFLLTNTXL,"{""P47480"": 489}"
QFLLTNTXX,"{""P47480"": 122}"
QFLLTNTKL,"{""P47480"": 21}"
QFLLEXXXX,"{""P47460"": 28}"
QFLLEXXNF,"{""P47460"": 7}"
QFLLERXXX,"{""P47460"": 92}"
QFLLERXNF,"{""P47460"": 25}"
QFLLFVVNY,"{""P47467"": 5}"
QFLLFRALQ,"{""P47551"": 25}"
QFLLFXALQ,"{""P47551"": 10}"
QFLGDVIIH,"{""P47693"": 118}"
QFLGNSDXP,"{""P47660"": 491}"
QFLGNSDXX,"{""P47660"": 127}"
QFLGNSDKP,"{""P47660"": 26}"
QFLDXXRIV,"{""P52271"": 71}"
QFLDXXXXX,"{""P52271"": 531, ""Q49405"": 18}"
QFLDXXXIV,"{""P52271"": 14}"
QFLDXNQDL,"{""Q49405"": 102}"
QFLDXKXIV,"{""P52271"": 2}"
QFLDXKRIV,"{""P52271"": 1}"
QFLDKNQDL,"{""Q49405"": 5}"
QFLDKXXXX,"{""P52271"": 14}"
QFLDKXXIV,"{""P52271"": 1}"
QFLDKXRIV,"{""P52271"": 6}"
QFLQEXXXX,"{""P47604"": 89}"
QFLQEXNER,"{""P47604"": 23}"
QFLQEXNEX,"{""P47604"": 6}"
QFLQRQFSX,"{""Q49399"": 1}"
QFLQRQFSR,"{""Q49399"": 3}"
QFLQXQFSR,"{""Q49399"": 1}"
QFLVLGLNA,"{""Q49400"": 127}"
QFLMWRAFQ,"{""P47549"": 18}"
QFLMWXAFQ,"{""P47549"": 8}"
QFLAIXXRY,"{""P47311"": 18}"
QFLAIXXRX,"{""P47311"": 3}"
QFLAIXXXX,"{""P47311"": 93}"
QFLAIXXXY,"{""P47311"": 7}"
QFLAIXKXY,"{""P47311"": 1}"
QFLAIXKRY,"{""P47311"": 1}"
QFLAIKXXX,"{""P47311"": 1}"
QFLAIKXRY,"{""P47311"": 1}"
QFLIAYRGY,"{""P47625"": 24}"
QFLIAYRGX,"{""P47625"": 3}"
QFLIAYXGY,"{""P47625"": 1}"
QFLIAXRGY,"{""P47625"": 2}"
QFLIAXXGX,"{""P47625"": 1}"
QFXNFEXVS,"{""P47466"": 96}"
QFXNFEXXX,"{""P47466"": 14}"
QFXNFEKVS,"{""P47466"": 2}"
QFXNXXXXX,"{""P47582"": 2}"
QFXQIXLET,"{""Q9ZB77"": 77}"
QFXQIXXXX,"{""Q9ZB77"": 13}"
QFXQIKLET,"{""Q9ZB77"": 3}"
QFXVTYXDG,"{""P47694"": 345}"
QFXVTYXXX,"{""P47694"": 101}"
QFXVTYKDG,"{""P47694"": 19}"
QFXVTXXDG,"{""P47694"": 12}"
QFXVTXXXX,"{""P47694"": 5}"
QFXVTIGPG,"{""P47450"": 2}"
QFXLIWLTE,"{""P47614"": 103}"
QFXLXEVLS,"{""Q49430"": 27}"
QFXLXXXXX,"{""Q49430"": 3}"
QFXLAVIGM,"{""Q49435"": 9}"
QFXLKEVLS,"{""Q49430"": 2}"
QFXXXXXXX,"{""Q9ZB77"": 19, ""P47694"": 123, ""P47466"": 16, ""P47268"": 19, ""P47614"": 16}"
QFXXLFRFV,"{""P47553"": 1}"
QFXANPFSF,"{""P47268"": 97}"
QFIXXXXXX,"{""Q49433"": 118, ""P47685"": 23, ""P47320"": 553}"
QFIXXXTSV,"{""Q49433"": 3}"
QFIXXRTSV,"{""Q49433"": 4}"
QFIXTVLNI,"{""P47685"": 90}"
QFIXLSLLV,"{""P47320"": 30}"
QFIXEXNLX,"{""P47664"": 2}"
QFIEQXQAX,"{""P47418"": 84}"
QFIEQXQAK,"{""P47418"": 2}"
QFIEQXXXX,"{""P47418"": 19}"
QFIEQKQAX,"{""P47418"": 4}"
QFIDLFQAG,"{""P47296"": 30}"
QFIDTVQYA,"{""P47661"": 29}"
QFIDTVQXA,"{""P47661"": 2}"
QFIAFVFNY,"{""P47468"": 37}"
QFIAFVFNX,"{""P47468"": 2}"
QFIGMXVDN,"{""Q49404"": 123}"
QFIGMXXXX,"{""Q49404"": 20}"
QFIGMKVDN,"{""Q49404"": 4}"
QFINXTALE,"{""P47433"": 121}"
QFINXXXXX,"{""P47433"": 13}"
QFINKTALE,"{""P47433"": 5}"
QFIITLRQX,"{""Q9ZB78"": 9}"
QFIITLRQR,"{""Q9ZB78"": 22}"
QFIITLXQR,"{""Q9ZB78"": 7}"
QFIITLXQX,"{""Q9ZB78"": 1}"
QFIKLSLLV,"{""P47320"": 8}"
QFIKTVLNI,"{""P47685"": 6}"
QFIKXXXXX,"{""Q49433"": 4}"
QFIREXNLX,"{""P47664"": 2}"
QFIRERNLX,"{""P47664"": 4}"
QFFXXXXXX,"{""P47434"": 489}"
QFFXITLPS,"{""P47434"": 124}"
QFFEVSNCG,"{""P47488"": 609}"
QFFEVSNXG,"{""P47488"": 29}"
QFFDXHNLX,"{""Q49412"": 112}"
QFFDXHNLK,"{""Q49412"": 3}"
QFFDXXXXX,"{""Q49412"": 30}"
QFFDKHNLX,"{""Q49412"": 3}"
QFFQQLIXX,"{""P47479"": 128}"
QFFQQLIXK,"{""P47479"": 2}"
QFFQQLIKX,"{""P47479"": 4}"
QFFLXNDFF,"{""P47483"": 115}"
QFFLXXXXX,"{""P47483"": 19}"
QFFLKNDFF,"{""P47483"": 6}"
QFFKITLPS,"{""P47434"": 6}"
QFYLXXXXX,"{""Q49430"": 98}"
QFYLXEVLS,"{""Q49430"": 490}"
QFYLKEVLS,"{""Q49430"": 29}"
QFYNXXXXX,"{""P47582"": 99}"
QFYNXGLLT,"{""P47582"": 23}"
QFYNKGLLT,"{""P47582"": 2}"
QFYVTIGPG,"{""P47450"": 25}"
QFANXTIFC,"{""Q49400"": 100}"
QFANXTIFX,"{""Q49400"": 8}"
QFANXXXXX,"{""Q49400"": 21}"
QFANKTIFC,"{""Q49400"": 4}"
QFANKTIFX,"{""Q49400"": 1}"
QFAXIESDL,"{""P47615"": 94}"
QFAXLTXIE,"{""P47520"": 79}"
QFAXLTXXX,"{""P47520"": 17}"
QFAXLTKIE,"{""P47520"": 4}"
QFAXXXXXX,"{""P47520"": 23, ""P47615"": 18}"
QFAKLTXIE,"{""P47520"": 2}"
QFAKLTXXX,"{""P47520"": 1}"
QFAKIESDL,"{""P47615"": 3}"
QFADLGPVY,"{""P47469"": 120}"
QFADLGPVX,"{""P47469"": 8}"
QFQQELQIT,"{""P47433"": 620}"
QFQIXFDNE,"{""P47637"": 87}"
QFQIXXXXX,"{""P47637"": 24}"
QFQIKFDNE,"{""P47637"": 3}"
QFQGYFAGG,"{""P47523"": 601}"
QFQGXFAGG,"{""P47523"": 31}"
QFQEISLFF,"{""P47640"": 136}"
QFQDPSLRX,"{""P47457"": 21}"
QFQDPSLXX,"{""P47457"": 8}"
QFRLAVIGM,"{""Q49435"": 21}"
QFRRLFRFV,"{""P47553"": 1}"
QFMVXLAXQ,"{""P47425"": 98}"
QFMVXLAXX,"{""P47425"": 18}"
QFMVXLAKQ,"{""P47425"": 7}"
QFMVXXXXX,"{""P47425"": 31}"
QFMVKLAXQ,"{""P47425"": 3}"
QFMVKLAXX,"{""P47425"": 1}"
QFMDQNATF,"{""P47449"": 33}"
QFDXFSLFV,"{""Q49428"": 108}"
QFDXXXXXX,"{""P22746"": 91, ""Q49428"": 26}"
QFDXIVIFH,"{""P22746"": 33}"
QFDSWIXXX,"{""P47326"": 120}"
QFDSNXXXX,"{""P47610"": 534}"
QFDSNXLNF,"{""P47610"": 38}"
QFDSNKLNF,"{""P47610"": 3}"
QFDKFSLFV,"{""Q49428"": 7}"
QFDKIVIFH,"{""P22746"": 1}"
QFDFLXNDM,"{""P47293"": 104}"
QFDFLXXXX,"{""P47293"": 37}"
QFDFLKNDM,"{""P47293"": 1}"
QFDDSVVIF,"{""P47324"": 26}"
QFEVVDLAS,"{""P47304"": 41}"
QFETXVFAT,"{""P47277"": 98}"
QFETXXXXX,"{""P47277"": 19}"
QFETISTAR,"{""P47535"": 17}"
QFETISTAX,"{""P47535"": 4}"
QFETKVFAT,"{""P47277"": 4}"
QFEXEYTDF,"{""P47460"": 98}"
QFEXEXTDF,"{""P47460"": 6}"
QFEXTXAXL,"{""Q49407"": 59}"
QFEXTXAXX,"{""Q49407"": 12}"
QFEXTXAKL,"{""Q49407"": 1}"
QFEXTXXXX,"{""Q49407"": 12}"
QFEXTKAXX,"{""Q49407"": 1}"
QFEXTKAXL,"{""Q49407"": 3}"
QFEXXXXXX,"{""P47460"": 21, ""Q49407"": 22}"
QFELVDXLA,"{""Q49400"": 6}"
QFELVDCLA,"{""Q49400"": 118}"
QFEGYXXXX,"{""P47446"": 119}"
QFEGYXXQF,"{""P47446"": 9}"
QFEGYKXXX,"{""P47446"": 2}"
QFEGXKXXX,"{""P47446"": 2}"
QFEGXXXXX,"{""P47446"": 2}"
QFEKEYTDF,"{""P47460"": 7}"
QFEKTKAXX,"{""Q49407"": 2}"
QFEKTKAXL,"{""Q49407"": 1}"
QFEKTXAXL,"{""Q49407"": 4}"
QFEDIVICV,"{""P47447"": 8}"
QFGTFHLYE,"{""P55825"": 593}"
QFGTFHLXE,"{""P55825"": 21}"
QFGEHXNGQ,"{""P47321"": 99}"
QFGEHXXXX,"{""P47321"": 12}"
QFGEHKNGQ,"{""P47321"": 7}"
QFSNDIISN,"{""P47359"": 120}"
QFSDQFEXE,"{""P47264"": 85}"
QFSDQFEXX,"{""P47264"": 18}"
QFSDQFEKE,"{""P47264"": 4}"
QFSIDELLM,"{""P47298"": 131}"
QFSXMPVVD,"{""Q49399"": 28}"
QFSRMPVVD,"{""Q49399"": 133}"
QFTPLXXLS,"{""P47546"": 90}"
QFTPLXXXX,"{""P47546"": 43}"
QFTPLXKLS,"{""P47546"": 6}"
QFTPLKXLS,"{""P47546"": 3}"
QFTFNEVNG,"{""Q9ZB74"": 124}"
QFHXLITXX,"{""Q49404"": 107}"
QFHXXXXXX,"{""Q49404"": 21}"
QFHKLITXX,"{""Q49404"": 5}"
QFHQQRXSQ,"{""P47446"": 5}"
QFHQQRRSQ,"{""P47446"": 3}"
QFHQQXRSQ,"{""P47446"": 2}"
QFVCYLFSD,"{""P47664"": 113}"
QFVCXLFSD,"{""P47664"": 6}"
QFVENQLGY,"{""P22747"": 128}"
QFVENQLGX,"{""P22747"": 2}"
QFVQTXXXX,"{""P47562"": 112}"
QFVQTXQLS,"{""P47562"": 1}"
QFVXYLFSD,"{""P47664"": 12}"
QFKVTYXDG,"{""P47694"": 12}"
QFKVTYXXX,"{""P47694"": 5}"
QFKVTYKDG,"{""P47694"": 1}"
QFKVTXXXX,"{""P47694"": 1}"
QFKVTXXDG,"{""P47694"": 1}"
QFKLIWLTE,"{""P47614"": 6}"
QFKANPFSF,"{""P47268"": 4}"
QFKNFEXVS,"{""P47466"": 4}"
QFKNFEXXX,"{""P47466"": 1}"
QFKQIXLET,"{""Q9ZB77"": 1}"
QXAALEDLA,"{""P47632"": 461}"
QXAAYYLEM,"{""P47426"": 413}"
QXAAYXLEM,"{""P47426"": 20}"
QXAAALXXX,"{""P47540"": 25}"
QXAAALXXL,"{""P47540"": 68}"
QXAAALXKL,"{""P47540"": 8}"
QXAAALKXL,"{""P47540"": 1}"
QXAAXYLEM,"{""P47426"": 28}"
QXAAXXLEM,"{""P47426"": 2}"
QXANTLYIP,"{""P47705"": 82}"
QXANTLXIP,"{""P47705"": 8}"
QXANNLTVN,"{""P47388"": 102}"
QXAIIXYLS,"{""P47317"": 83}"
QXAIIXXLS,"{""P47317"": 2}"
QXAIIXXXX,"{""P47317"": 16}"
QXAIIKYLS,"{""P47317"": 4}"
QXAIELYQD,"{""P47297"": 111}"
QXAIELXQD,"{""P47297"": 4}"
QXAMDXXXX,"{""P47495"": 72}"
QXAMDXADQ,"{""P47495"": 18}"
QXAVSFFAF,"{""Q49431"": 26}"
QXAVFACLL,"{""P47546"": 7}"
QXAVFAXLL,"{""P47546"": 1}"
QXAXINXXX,"{""Q57081"": 12}"
QXAXINXAY,"{""Q57081"": 66}"
QXAXINXAX,"{""Q57081"": 2}"
QXAXINKAY,"{""Q57081"": 4}"
QXAXXXXXX,"{""Q57081"": 21}"
QXADNEMNI,"{""P47653"": 113}"
QXATNSYIS,"{""P47650"": 81}"
QXATNSXIS,"{""P47650"": 4}"
QXATLYDGI,"{""P47508"": 28}"
QXATLXDGI,"{""P47508"": 1}"
QXALNXHYV,"{""Q49404"": 6}"
QXALNXHXV,"{""Q49404"": 1}"
QXALNXXXX,"{""Q49404"": 1}"
QXALNKHYV,"{""Q49404"": 2}"
QXAKINXAY,"{""Q57081"": 6}"
QXXXXXXXX,"{""P47296"": 21, ""P47312"": 105, ""P47582"": 576, ""P47542"": 87, ""P47492"": 114, ""P47440"": 578, ""Q49431"": 87, ""P47322"": 567, ""P47632"": 126, ""P47336"": 90, ""P47333"": 251, ""P47358"": 573, ""P47311"": 537, ""P47499"": 12, ""P47350"": 454, ""Q49436"": 572, ""Q9ZB71"": 457, ""P47295"": 103, ""P47490"": 26, ""P47520"": 104, ""P47393"": 20, ""P47397"": 22, ""P47629"": 22, ""Q49432"": 102, ""P47368"": 42, ""P47408"": 81, ""P47460"": 144, ""P47653"": 20, ""P47423"": 13, ""P47251"": 38, ""P47365"": 91, ""P47344"": 26, ""P47403"": 31, ""P47662"": 93, ""P47616"": 98, ""Q9ZB77"": 9, ""P47664"": 121, ""P47307"": 117, ""P47551"": 98, ""Q49415"": 95, ""P47540"": 94, ""P47277"": 115, ""P47425"": 77, ""Q49405"": 106, ""P47416"": 131, ""P47513"": 17, ""P47627"": 119, ""P47585"": 21, ""P47617"": 106, ""P47637"": 464, ""P47402"": 145, ""P47553"": 107, ""P47479"": 18, ""P47266"": 98, ""P47361"": 25, ""P47439"": 115, ""P47405"": 44, ""P47549"": 78, ""P47661"": 35, ""P47300"": 13, ""Q49412"": 86, ""P47497"": 182, ""P47264"": 30, ""P47615"": 84, ""P47455"": 105, ""P47691"": 90, ""P47703"": 28, ""P47695"": 17, ""P35888"": 105, ""P47486"": 31, ""P22747"": 26, ""Q49409"": 23, ""P47502"": 20, ""P47651"": 25, ""P47426"": 129, ""P47508"": 110, ""P47483"": 58, ""P47496"": 79, ""P47366"": 52, ""P47294"": 73, ""P47398"": 30, ""P47650"": 41, ""P47427"": 20, ""P47534"": 14, ""P47254"": 20, ""P47448"": 36, ""P47259"": 28, ""P47587"": 91, ""P47256"": 34, ""P47384"": 44, ""Q49410"": 122, ""P47302"": 28, ""P47381"": 38, ""Q49406"": 85, ""P47482"": 22, ""P47491"": 15, ""P47297"": 22, ""P47495"": 24, ""P47356"": 39, ""P47545"": 10, ""P47484"": 43, ""P47363"": 19, ""P57085"": 24, ""P47655"": 28, ""P47705"": 22, ""P47609"": 17, ""P47623"": 19, ""Q49396"": 25, ""P47597"": 77, ""Q57081"": 16, ""P47471"": 25, ""P47387"": 21, ""P47321"": 24, ""P47532"": 17, ""P47687"": 17, ""P47288"": 36, ""P47437"": 18, ""P47388"": 14, ""P47284"": 11, ""P47369"": 9, ""P47317"": 14, ""P47633"": 4, ""P47613"": 5, ""P47433"": 1}"
QXXXVXSXS,"{""P47333"": 196}"
QXXXVXSXX,"{""P47333"": 46}"
QXXXVXSKS,"{""P47333"": 16}"
QXXXVXXXX,"{""P47333"": 56}"
QXXXVKSXS,"{""P47333"": 5}"
QXXXVKSXX,"{""P47333"": 2}"
QXXXNDXTX,"{""P47366"": 70}"
QXXXNDXTK,"{""P47366"": 1}"
QXXXNDXXX,"{""P47366"": 15}"
QXXXNDKTX,"{""P47366"": 1}"
QXXXLLLXD,"{""P47661"": 3}"
QXXXEFRSL,"{""P47440"": 1}"
QXXFVINNS,"{""P47302"": 90}"
QXXFDDINA,"{""P47540"": 7}"
QXXFXXXXX,"{""P47704"": 3}"
QXXTEIFXD,"{""P47484"": 64}"
QXXTEIFXX,"{""P47484"": 17}"
QXXTEIFKD,"{""P47484"": 3}"
QXXTLDALD,"{""P47497"": 405}"
QXXTDFDIV,"{""P47613"": 4}"
QXXISGVLA,"{""P47381"": 85}"
QXXITWIDI,"{""P47427"": 7}"
QXXIXXIFI,"{""P47256"": 52}"
QXXIXXXXX,"{""P47256"": 23}"
QXXIXNFXX,"{""P47426"": 6}"
QXXIXKIFI,"{""P47256"": 1}"
QXXIKXIFI,"{""P47256"": 3}"
QXXIKXXXX,"{""P47256"": 1}"
QXXILIRPE,"{""P47288"": 1}"
QXXGTIDLS,"{""P47350"": 36}"
QXXKVXSXX,"{""P47333"": 1}"
QXXKVXSXS,"{""P47333"": 14}"
QXXKVXSKS,"{""P47333"": 2}"
QXXKVXXXX,"{""P47333"": 2}"
QXXKVKSXS,"{""P47333"": 1}"
QXXKVKSXX,"{""P47333"": 1}"
QXXKNDXTX,"{""P47366"": 2}"
QXXKNDXXX,"{""P47366"": 1}"
QXXVGYIFQ,"{""P47311"": 6}"
QXXVGXIFQ,"{""P47311"": 1}"
QXXVFWNNQ,"{""P47356"": 5}"
QXXVFLNQL,"{""P47433"": 6}"
QXXVELVFH,"{""P47277"": 4}"
QXXVXTXXP,"{""Q49415"": 4}"
QXXVXTXXX,"{""Q49415"": 2}"
QXXVXTPVE,"{""Q49406"": 4}"
QXXQATDAI,"{""P47460"": 8}"
QXXDSLINE,"{""P47597"": 2}"
QXXNMQFQQ,"{""P35888"": 31}"
QXXANXXAI,"{""P47288"": 6}"
QXXANXXXX,"{""P47288"": 1}"
QXXANXKAI,"{""P47288"": 1}"
QXXADXLXX,"{""P47455"": 1}"
QXXADYLXX,"{""P47455"": 3}"
QXXYWEINN,"{""P47492"": 4}"
QXXYSYXXX,"{""P47615"": 2}"
QXXELNELL,"{""P47460"": 7}"
QXXHLRXQA,"{""P47439"": 2}"
QXXLQNDIF,"{""P47330"": 1}"
QXYNMQFQQ,"{""P35888"": 484}"
QXYWGEPFP,"{""P47508"": 26}"
QXYANXXAI,"{""P47288"": 65}"
QXYANXXXX,"{""P47288"": 25}"
QXYANXKAI,"{""P47288"": 4}"
QXYVGYIFQ,"{""P47311"": 119}"
QXYVGXIFQ,"{""P47311"": 6}"
