fragment,protein_counts
MQLDAXXXX,"{""P47330"": 101}"
MQLDAXXRA,"{""P47330"": 17}"
MQLDAKXXX,"{""P47330"": 1}"
MQLXATEMG,"{""P47294"": 105}"
MQLXXPHFQ,"{""P47510"": 110}"
MQLXXXXXX,"{""P47510"": 36, ""P47294"": 19}"
MQLXVGLGS,"{""Q49436"": 3}"
MQLXKPHFQ,"{""P47510"": 6}"
MQLTTDGXA,"{""P47583"": 95}"
MQLTTDGXX,"{""P47583"": 12}"
MQLTTDGKA,"{""P47583"": 1}"
MQLEYLNLI,"{""P47268"": 148}"
MQLEXLNLI,"{""P47268"": 6}"
MQLRVGLGS,"{""Q49436"": 35}"
MQLKATEMG,"{""P47294"": 3}"
MQLKXPHFQ,"{""P47510"": 4}"
MQFSLGYEL,"{""P47477"": 124}"
MQFSLGXEL,"{""P47477"": 4}"
MQFSSSIRQ,"{""P52271"": 31}"
MQFSSSIXQ,"{""P52271"": 3}"
MQFNSINIE,"{""P47623"": 117}"
MQFXXXXXX,"{""P47523"": 50}"
MQFXXHXNS,"{""P47523"": 73}"
MQFXXHXXX,"{""P47523"": 14}"
MQFXXHKNS,"{""P47523"": 9}"
MQFXKHXNS,"{""P47523"": 3}"
MQFKXXXXX,"{""P47523"": 2}"
MQFKXHXNS,"{""P47523"": 7}"
MQYSALIPL,"{""P47377"": 33}"
MQYMYGITD,"{""P47553"": 518}"
MQYMXGITD,"{""P47553"": 29}"
MQSHXILVV,"{""P47599"": 129}"
MQSHXXXXX,"{""P47599"": 24}"
MQSHKILVV,"{""P47599"": 12}"
MQSMSTSFF,"{""P47261"": 26}"
MQREAQNQI,"{""P47443"": 137}"
MQRIRXXXX,"{""P47408"": 2}"
MQRIRXGDX,"{""P47408"": 3}"
MQGSANNHN,"{""P47329"": 102}"
MQGFELGXX,"{""P47397"": 105}"
MQGFELGKX,"{""P47397"": 6}"
MQGFELGKK,"{""P47397"": 1}"
MQGFSINWI,"{""P47576"": 124}"
MQNRPFIIY,"{""P47662"": 25}"
MQNRPFIIX,"{""P47662"": 2}"
MQNXPFIIY,"{""P47662"": 5}"
MQQTFFXDP,"{""P47699"": 137}"
MQQTFFXXX,"{""P47699"": 26}"
MQQTFFKDP,"{""P47699"": 4}"
MQKXIXXXX,"{""P47651"": 3}"
MQKXIXXXL,"{""P47651"": 1}"
MQKXGNDNL,"{""P47252"": 2}"
MQKXXXXXX,"{""P47651"": 1}"
MQKLTRNFE,"{""P47459"": 11}"
MQKLTXNFE,"{""P47459"": 3}"
MQKTSMLTX,"{""P47657"": 3}"
MQKTSMLTK,"{""P47657"": 1}"
MQKTSFLNX,"{""P47544"": 4}"
MQKRGNDNL,"{""P47252"": 7}"
MPAVQXLVE,"{""P47547"": 512}"
MPAVQXXXX,"{""P47547"": 106}"
MPAVQKLVE,"{""P47547"": 24}"
MPVIAINQV,"{""P47582"": 137}"
MPVVDKTTN,"{""Q49399"": 25}"
MPVVDXTTN,"{""Q49399"": 498}"
MPVVDXXXX,"{""Q49399"": 100}"
MPVTXXXXX,"{""P47481"": 164}"
MPVTKXXXX,"{""P47481"": 2}"
MPLTSELKS,"{""P47386"": 27}"
MPLTSELXX,"{""P47386"": 110}"
MPLTSELXS,"{""P47386"": 503}"
MPLEXXDSN,"{""Q49405"": 386}"
MPLEXXXXX,"{""Q49405"": 195}"
MPLEXKDSN,"{""Q49405"": 22}"
MPLEKXXXX,"{""Q49405"": 4}"
MPLEKXDSN,"{""Q49405"": 16}"
MPLVAXXXX,"{""P47283"": 85}"
MPLVAXIHE,"{""P47283"": 24}"
MPLVAKIHE,"{""P47283"": 1}"
MPLISLAQV,"{""P47673"": 28}"
MPXXXXXXX,"{""P57085"": 20, ""Q49429"": 17, ""P47477"": 34}"
MPXXHLIAN,"{""P47574"": 6}"
MPXLLGSFI,"{""P47477"": 111}"
MPXIEVXND,"{""P57085"": 118}"
MPXIEVXXX,"{""P57085"": 18}"
MPXIEVKND,"{""P57085"": 2}"
MPXTTXNXN,"{""Q49429"": 76}"
MPXTTXNXX,"{""Q49429"": 13}"
MPXTTXNKN,"{""Q49429"": 5}"
MPXTTXXXX,"{""Q49429"": 17}"
MPXTTKNXN,"{""Q49429"": 6}"
MPTYXLIVG,"{""P47329"": 114}"
MPTYXXXXX,"{""P47329"": 26}"
MPTYKLIVG,"{""P47329"": 5}"
MPTXXLIVG,"{""P47329"": 5}"
MPTXXXXXX,"{""P47329"": 1}"
MPSAVGYQP,"{""P47639"": 572}"
MPSAVGXQP,"{""P47639"": 40}"
MPSXYLFTV,"{""P47271"": 126}"
MPSXXXXXX,"{""P47271"": 25}"
MPSXXLFTV,"{""P47271"": 4}"
MPSKYLFTV,"{""P47271"": 2}"
MPMGGGIXX,"{""P47515"": 95}"
MPMGGGIXA,"{""P47515"": 498}"
MPMGGGIKA,"{""P47515"": 24}"
MPFVXXXXX,"{""P47409"": 138}"
MPIXXXXXX,"{""P47702"": 25}"
MPIXLAQTN,"{""P47702"": 111}"
MPIKLAQTN,"{""P47702"": 6}"
MPENISDSH,"{""P47276"": 121}"
MPELPEVTT,"{""P55825"": 148}"
MPDSNFGIV,"{""P47356"": 154}"
MPRXHLIAN,"{""P47574"": 28}"
MPRXXXXXX,"{""P47574"": 4}"
MPRKHLIAN,"{""P47574"": 1}"
MPKTTXNXN,"{""Q49429"": 5}"
MPKIEVXND,"{""P57085"": 9}"
MPKIEVXXX,"{""P57085"": 1}"
MPKLLGSFI,"{""P47477"": 3}"
MGHIALVSP,"{""P47582"": 635}"
MGXTSSGAL,"{""P47693"": 118}"
MGXTXNXXX,"{""P56723"": 81}"
MGXTXNXSD,"{""P56723"": 25}"
MGXTXXXXX,"{""P56723"": 22}"
MGXTGRNNH,"{""P47664"": 5}"
MGXTGXNNH,"{""P47664"": 1}"
MGXTKNXXX,"{""P56723"": 5}"
MGXLLFGXX,"{""P47286"": 19}"
MGXLLFGXL,"{""P47286"": 103}"
MGXLLFGKL,"{""P47286"": 4}"
MGXLDXXQL,"{""P36255"": 80}"
MGXLDXXXX,"{""P36255"": 32}"
MGXLDXKQL,"{""P36255"": 3}"
MGXLDKXQL,"{""P36255"": 4}"
MGXLDKXXX,"{""P36255"": 1}"
MGXXXXXXX,"{""P56723"": 24, ""P47257"": 28, ""P36255"": 28, ""P47286"": 33, ""Q9ZB71"": 36, ""P47280"": 25, ""P47693"": 19}"
MGXXLSETQ,"{""Q49310"": 2}"
MGXXQPSFQ,"{""P47280"": 11}"
MGXIXLXNR,"{""P47257"": 29}"
MGXIXLXNX,"{""P47257"": 2}"
MGXIXLXXX,"{""P47257"": 73}"
MGXIXXXXX,"{""P47257"": 15}"
MGXIKLXNR,"{""P47257"": 1}"
MGXIKLXXX,"{""P47257"": 3}"
MGXEIEPIF,"{""Q9ZB71"": 126}"
MGXYQPSFQ,"{""P47280"": 122}"
MGXVEXXXX,"{""P47573"": 12}"
MGXVHYPLY,"{""P47684"": 1}"
MGXVHXPLY,"{""P47684"": 1}"
MGLAGIVNT,"{""Q49404"": 135}"
MGLVLXXXX,"{""P47260"": 39}"
MGLVLXEFN,"{""P47260"": 96}"
MGLVLKEFN,"{""P47260"": 10}"
MGLLLGVNQ,"{""P47631"": 6}"
MGIXSIVIN,"{""P47696"": 126}"
MGIXXXXXX,"{""P47696"": 19}"
MGIKSIVIN,"{""P47696"": 6}"
MGFAPTRXX,"{""P47553"": 90}"
MGFAPTRXS,"{""P47553"": 26}"
MGFAPTRKS,"{""P47553"": 1}"
MGFAPTXXX,"{""P47553"": 27}"
MGFAPTXXS,"{""P47553"": 7}"
MGFLSKLIA,"{""P47539"": 9}"
MGFLSXLIA,"{""P47539"": 124}"
MGFLSXXXX,"{""P47539"": 25}"
MGFIXXXXX,"{""P47613"": 25}"
MGFIXQYXX,"{""P47613"": 85}"
MGFIXQYXT,"{""P47613"": 22}"
MGFIXQYKT,"{""P47613"": 1}"
MGFIXQXXX,"{""P47613"": 4}"
MGFIXQXXT,"{""P47613"": 1}"
MGFIKQYXX,"{""P47613"": 6}"
MGFFIEPER,"{""P47316"": 31}"
MGFFIEPEX,"{""P47316"": 13}"
MGEIXXXXX,"{""P47344"": 26}"
MGEIXNTAP,"{""P47344"": 143}"
MGEIKNTAP,"{""P47344"": 3}"
MGRVEXXXX,"{""P47573"": 32}"
MGRVEKFXF,"{""P47573"": 1}"
MGRVHYPLY,"{""P47684"": 3}"
MGRDRIFQA,"{""P47445"": 1}"
MGRTGXNNH,"{""P47664"": 6}"
MGRTGRNNH,"{""P47664"": 17}"
MGRXLSETQ,"{""Q49310"": 19}"
MGRXXXXXX,"{""Q49310"": 4}"
MGQQTSFXX,"{""P47340"": 143}"
MGQQTSFXY,"{""P47340"": 2}"
MGQXXXXXX,"{""P47403"": 110}"
MGQXVNSNG,"{""P47403"": 27}"
MGQINXXFS,"{""P47467"": 5}"
MGQINRXFS,"{""P47467"": 11}"
MGQINRXXX,"{""P47467"": 4}"
MGQINRKFS,"{""P47467"": 1}"
MGSGXGNPE,"{""P47404"": 492}"
MGSGXXXXX,"{""P47404"": 98}"
MGSGKGNPE,"{""P47404"": 24}"
MGSSNLNIN,"{""P47647"": 138}"
MGSVSSLIX,"{""P47294"": 114}"
MGSVSSLIK,"{""P47294"": 6}"
MGGQAEGFN,"{""P47491"": 139}"
MGNXXIIPF,"{""P47286"": 81}"
MGNXXXXXX,"{""P47286"": 36}"
MGNXKIIPF,"{""P47286"": 4}"
MGNKXXXXX,"{""P47286"": 1}"
MGKEIEPIF,"{""Q9ZB71"": 7}"
MGKTXNXXX,"{""P56723"": 4}"
MGKTXXXXX,"{""P56723"": 1}"
MGKTSSGAL,"{""P47693"": 5}"
MGKLDXXXX,"{""P36255"": 3}"
MGKLDXXQL,"{""P36255"": 5}"
MGKLDXKQL,"{""P36255"": 1}"
MGKLDKKQL,"{""P36255"": 1}"
MGKLLFGXL,"{""P47286"": 9}"
MGKLLFGXX,"{""P47286"": 1}"
MGKLLFGKL,"{""P47286"": 1}"
MGKYQPSFQ,"{""P47280"": 3}"
MGKIXLXXX,"{""P47257"": 3}"
MGKIXXXXX,"{""P47257"": 2}"
MHEALXXXX,"{""P47647"": 14}"
MHEALXMAS,"{""P47647"": 105}"
MHEALKMAS,"{""P47647"": 9}"
MHIXXXYWL,"{""P47289"": 88}"
MHIXXXXXX,"{""P47289"": 47}"
MHIXXXXWL,"{""P47289"": 4}"
MHIXXKYWL,"{""P47289"": 4}"
MHIXXKXWL,"{""P47289"": 1}"
MHIXKXYWL,"{""P47289"": 4}"
MHIKXXXXX,"{""P47289"": 1}"
MHQVFYQXX,"{""P47658"": 125}"
MHQVFYQXY,"{""P47658"": 36}"
MHQVFXQXX,"{""P47658"": 4}"
MHQVFXQXY,"{""P47658"": 2}"
MHQPXXXXX,"{""P20796"": 133}"
MHQPXXXLA,"{""P20796"": 4}"
MHQPXXRLA,"{""P20796"": 19}"
MHQPKXRLA,"{""P20796"": 1}"
MHQPKXXXX,"{""P20796"": 6}"
MHPIQIVMF,"{""P58061"": 35}"
MHPHVDIFL,"{""P47276"": 105}"
MHAIVVCGA,"{""P47474"": 156}"
MHAIVVXGA,"{""P47474"": 4}"
MHAQNRNEI,"{""P47335"": 6}"
MHAQNXNEI,"{""P47335"": 2}"
MHVLIXSLV,"{""P47548"": 1}"
MHVLIYSLV,"{""P47548"": 34}"
MHVTDVSNA,"{""P47284"": 33}"
MHXDIXLVX,"{""P47472"": 94}"
MHXDIXLVK,"{""P47472"": 2}"
MHXDIXXXX,"{""P47472"": 40}"
MHXDIKLVX,"{""P47472"": 5}"
MHXSNNXXX,"{""P47672"": 97}"
MHXSNNXIR,"{""P47672"": 4}"
MHXSNNXIX,"{""P47672"": 2}"
MHXXXXXXX,"{""P47669"": 129, ""P47672"": 29, ""P47472"": 26}"
MHXXVLLAI,"{""P47669"": 24}"
MHXNIILLV,"{""P47336"": 12}"
MHXKVLLAI,"{""P47669"": 1}"
MHFNSNFXE,"{""P47498"": 131}"
MHFNSNFXX,"{""P47498"": 21}"
MHFNSNFKE,"{""P47498"": 7}"
MHNXXXXXX,"{""P47535"": 98}"
MHNXQLLLA,"{""P47535"": 30}"
MHNKQLLLA,"{""P47535"": 2}"
MHKSNNXXX,"{""P47672"": 7}"
MHKSNNXIR,"{""P47672"": 1}"
MHKDIXLVX,"{""P47472"": 6}"
MHKDIKLVX,"{""P47472"": 1}"
MHKXXXXXX,"{""P47669"": 4}"
MHKXVLLAI,"{""P47669"": 1}"
MHLXXXXXX,"{""P47302"": 122}"
MHYNIILLV,"{""P47336"": 139}"
MHHFNRAXX,"{""Q49400"": 32}"
MHHFNRAXK,"{""Q49400"": 2}"
MHHFNRAKX,"{""Q49400"": 4}"
MHHFNXAKX,"{""Q49400"": 2}"
MHHFNXAXX,"{""Q49400"": 11}"
MXXTDQIDP,"{""P47297"": 443}"
MXXTAIITD,"{""P47568"": 95}"
MXXTXILPG,"{""P47419"": 5}"
MXXTXXXXX,"{""P47419"": 1}"
MXXTGSIFX,"{""P47553"": 6}"
MXXTYQPSX,"{""P47704"": 4}"
MXXXXXXXX,"{""Q49408"": 116, ""P47463"": 584, ""P47490"": 119, ""P47456"": 33, ""P47274"": 154, ""P47653"": 107, ""P47362"": 153, ""Q9ZB81"": 29, ""P47267"": 126, ""Q49426"": 90, ""P47395"": 111, ""P47551"": 133, ""P47592"": 17, ""P47628"": 151, ""P47420"": 120, ""P47683"": 30, ""P22747"": 123, ""Q49421"": 114, ""Q49434"": 97, ""P47704"": 104, ""P47335"": 489, ""P47346"": 28, ""P47549"": 45, ""P47278"": 23, ""P47296"": 124, ""P47469"": 22, ""P47494"": 128, ""P47339"": 27, ""P47426"": 69, ""P47297"": 156, ""P47431"": 38, ""P47565"": 115, ""P47677"": 97, ""P47254"": 121, ""P47406"": 146, ""Q49406"": 117, ""Q49401"": 110, ""P47622"": 126, ""P47638"": 115, ""P47291"": 48, ""P47625"": 9, ""P47419"": 144, ""P47663"": 23, ""P47629"": 23, ""P47568"": 46, ""P47648"": 23, ""P47460"": 163, ""P47695"": 124, ""P47705"": 31, ""P47575"": 140, ""P47287"": 35, ""Q49397"": 20, ""P47432"": 23, ""P47590"": 123, ""P47328"": 52, ""P47258"": 42, ""Q9ZB76"": 26, ""P47681"": 31, ""P47319"": 25, ""P47538"": 24, ""P47248"": 98, ""P47388"": 139, ""Q49430"": 24, ""P47502"": 27, ""P47682"": 45, ""P47302"": 44, ""P47447"": 130, ""P47347"": 26, ""P47505"": 24, ""P47304"": 27, ""P47387"": 27, ""P47627"": 27, ""P47306"": 24, ""P47451"": 43, ""P22746"": 53, ""P47553"": 34, ""P47275"": 49, ""P47667"": 22, ""P47563"": 29, ""P47290"": 34, ""P47373"": 35, ""P47668"": 42, ""Q49425"": 18, ""P47499"": 43, ""P47480"": 17, ""P47484"": 33, ""P47391"": 22, ""P47312"": 27, ""P47439"": 26, ""P47341"": 22, ""P47298"": 23, ""P47331"": 25, ""P47321"": 22, ""P47588"": 10, ""P47374"": 25, ""P47260"": 24, ""P47660"": 31, ""P47350"": 25, ""P47247"": 15, ""P47607"": 27, ""P47508"": 22, ""P47342"": 27, ""P47576"": 27, ""Q49403"": 3, ""P47429"": 39, ""Q49432"": 21, ""P47482"": 23, ""P47691"": 29, ""P47698"": 25, ""P47445"": 16, ""P47334"": 6, ""P47359"": 26, ""P47394"": 28, ""Q9ZB82"": 3}"
MXXXIVPIN,"{""P47426"": 72}"
MXXXIFAST,"{""P47374"": 6}"
MXXXISTIA,"{""P47490"": 7}"
MXXXIIFVC,"{""Q9ZB82"": 2}"
MXXXNXGLV,"{""P47695"": 2}"
MXXXNXXXX,"{""P47695"": 1}"
MXXXYITTP,"{""P47267"": 1}"
MXXXLAIXX,"{""P47607"": 1}"
MXXXLAIXP,"{""P47607"": 2}"
MXXVIVIGI,"{""Q49408"": 21}"
MXXVIIVDA,"{""P47575"": 27}"
MXXVXVQII,"{""P47394"": 6}"
MXXVXXXXX,"{""P47394"": 1}"
MXXINVVYN,"{""P47258"": 107}"
MXXINVVXN,"{""P47258"": 2}"
MXXINXQAL,"{""P47682"": 89}"
MXXINXXXX,"{""P47682"": 9}"
MXXINKQAL,"{""P47682"": 3}"
MXXILVIVY,"{""P47275"": 83}"
MXXILVIVX,"{""P47275"": 7}"
MXXILAIDF,"{""Q9ZB76"": 5}"
MXXIIGIGV,"{""P47668"": 114}"
MXXPXQQSC,"{""P47494"": 6}"
MXXPXNINS,"{""P47465"": 10}"
MXXPRQQSC,"{""P47494"": 15}"
MXXPRQQSX,"{""P47494"": 1}"
MXXAGXXNS,"{""P47373"": 73}"
MXXAGXXXX,"{""P47373"": 25}"
MXXAGXKNS,"{""P47373"": 2}"
MXXAGKXNS,"{""P47373"": 2}"
MXXAGKXXX,"{""P47373"": 1}"
MXXAIHFQS,"{""P47499"": 96}"
MXXAILIDG,"{""Q49406"": 29}"
MXXADFCII,"{""P47565"": 3}"
MXXAFDALX,"{""P47618"": 1}"
MXXLNXQFL,"{""P47628"": 91}"
MXXLNXXXX,"{""P47628"": 17}"
MXXLNKQFL,"{""P47628"": 3}"
MXXLLXXSX,"{""P47549"": 59}"
MXXLLXXSK,"{""P47549"": 4}"
MXXLLXXXX,"{""P47549"": 37}"
MXXLLXKSX,"{""P47549"": 1}"
MXXLLKXSX,"{""P47549"": 4}"
MXXLSXRMQ,"{""P47328"": 19}"
MXXLSXXXX,"{""P47328"": 67}"
MXXLSXXMQ,"{""P47328"": 5}"
MXXLYATQH,"{""P47312"": 9}"
MXXLEXAQA,"{""Q49403"": 2}"
MXXLEXXXX,"{""Q49403"": 1}"
MXXLFWNLX,"{""P47590"": 10}"
MXXLXATQH,"{""P47312"": 2}"
MXXHFXXXX,"{""P47290"": 24}"
MXXHFXNLI,"{""P47290"": 74}"
MXXHFKNLI,"{""P47290"": 3}"
MXXQLXXXX,"{""P47291"": 64}"
MXXQLXYXF,"{""P47291"": 3}"
MXXQLXYCF,"{""P47291"": 18}"
MXXQLKYCF,"{""P47291"": 1}"
MXXQFLIAY,"{""P47625"": 1}"
MXXGNXXXX,"{""P47705"": 14}"
MXXGNXTVW,"{""P47705"": 79}"
MXXGNKTVW,"{""P47705"": 6}"
MXXGSITEA,"{""P22746"": 86}"
MXXYSNDYX,"{""Q49426"": 4}"
MXXYSNDYR,"{""Q49426"": 10}"
MXXFQAVIX,"{""P47287"": 102}"
MXXFSDLNQ,"{""Q49421"": 5}"
MXXFLHRVX,"{""P47551"": 1}"
MXXNWRQHX,"{""P47274"": 1}"
MXXNXAFNQ,"{""P47388"": 7}"
MXXNRAFNQ,"{""P47388"": 24}"
MXXNRALXX,"{""P47334"": 2}"
MXXNADLIL,"{""P47622"": 1}"
MXXNQXXXX,"{""P47406"": 1}"
MXXDXXXXX,"{""P47653"": 2}"
MXXDRXXXX,"{""P47653"": 19}"
MXXKIVPIN,"{""P47426"": 4}"
MXXKIFAST,"{""P47374"": 1}"
MXXKLAIXP,"{""P47607"": 1}"
MXXEFXXXX,"{""P47335"": 19}"
MXXEFXVEV,"{""P47335"": 10}"
MXXRNXGLV,"{""P47695"": 14}"
MXXRNXXXX,"{""P47695"": 4}"
MXXRISTIA,"{""P47490"": 17}"
MXXCYITTP,"{""P47267"": 4}"
MXXCXITTP,"{""P47267"": 1}"
MXXSVINIV,"{""P47588"": 1}"
MXNQTXSNS,"{""P47319"": 93}"
MXNQTXXXX,"{""P47319"": 18}"
MXNQTKSNS,"{""P47319"": 7}"
MXNQGLENN,"{""P47645"": 7}"
MXNDXLFLT,"{""P47419"": 91}"
MXNDXXXXX,"{""P47419"": 27}"
MXNDKLFLT,"{""P47419"": 6}"
MXNSYXWDL,"{""P47429"": 77}"
MXNSYXXXX,"{""P47429"": 17}"
MXNSYKWDL,"{""P47429"": 5}"
MXNSXXWDL,"{""P47429"": 5}"
MXNSXXXXX,"{""P47429"": 1}"
MXNSXKWDL,"{""P47429"": 1}"
MXNEIXYLY,"{""P47505"": 96}"
MXNEIXYLX,"{""P47505"": 7}"
MXNEIXXXX,"{""P47505"": 14}"
MXNEIXXLY,"{""P47505"": 2}"
MXNEIKYLY,"{""P47505"": 8}"
MXNEIKXLY,"{""P47505"": 1}"
MXNNISDVX,"{""P47667"": 144}"
MXNNISDVK,"{""P47667"": 3}"
MXNLTPRQA,"{""P47447"": 24}"
MXNLTPXQA,"{""P47447"": 8}"
MXNXVLXLX,"{""P47607"": 77}"
MXNXVLXLK,"{""P47607"": 4}"
MXNXVLXXX,"{""P47607"": 11}"
MXNXVLKLX,"{""P47607"": 4}"
MXNXXXXXX,"{""P47607"": 27}"
MXNKVLXLX,"{""P47607"": 7}"
MXNKVLKLX,"{""P47607"": 1}"
MXNHNLIEE,"{""P47508"": 9}"
MXHLTVXXX,"{""P47331"": 19}"
MXHLTVXAL,"{""P47331"": 96}"
MXHLTVKAL,"{""P47331"": 4}"
MXQPEXAMQ,"{""P47664"": 31}"
MXQPEXXXX,"{""P47664"": 8}"
MXQCFVVTT,"{""P47451"": 118}"
MXQXIIIFG,"{""P47482"": 113}"
MXQXILGIT,"{""P47629"": 103}"
MXQXXXXXX,"{""P47482"": 19, ""P47629"": 16}"
MXQXFVVTT,"{""P47451"": 13}"
MXQXLDLAS,"{""P47469"": 5}"
MXQWVLXIT,"{""P47508"": 79}"
MXQWVLXXX,"{""P47508"": 15}"
MXQWVLKIT,"{""P47508"": 5}"
MXQYLDLAS,"{""P47469"": 125}"
MXQFIXXXX,"{""P47320"": 4}"
MXQKIIIFG,"{""P47482"": 3}"
MXQKILGIT,"{""P47629"": 2}"
MXSDDSPFL,"{""Q49434"": 522}"
MXSLFIGXF,"{""P47391"": 4}"
MXSLFIGYF,"{""P47391"": 134}"
MXSLSSLVV,"{""P47427"": 2}"
MXSNYSATN,"{""P47445"": 135}"
MXSNXSATN,"{""P47445"": 6}"
MXSNILSLR,"{""P47345"": 1}"
MXSSFSINS,"{""P47628"": 27}"
MXSVTVXXX,"{""P47359"": 88}"
MXSVTVXQL,"{""P47359"": 22}"
MXSVTVKQL,"{""P47359"": 2}"
MXSEINIFA,"{""P47254"": 29}"
MXSYLFIPL,"{""P47653"": 4}"
MXLSVIIPT,"{""P47306"": 146}"
MXLSTITTI,"{""P47321"": 127}"
MXLSIDNXK,"{""P47304"": 8}"
MXLSIDNXX,"{""P47304"": 134}"
MXLSIDNKX,"{""P47304"": 4}"
MXLXGFLAV,"{""P47502"": 87}"
MXLXGTGXG,"{""P47422"": 2}"
MXLXGTGRG,"{""P47422"": 1}"
MXLXXXXXX,"{""P47563"": 94, ""P47502"": 21, ""P47341"": 16, ""P47677"": 3, ""P47422"": 3}"
MXLXXXYLL,"{""P47563"": 6}"
MXLXXRYLL,"{""P47563"": 11}"
MXLXXRXLL,"{""P47563"": 2}"
MXLXXTXFF,"{""Q49401"": 2}"
MXLXXTXXX,"{""Q49401"": 2}"
MXLXXIFLL,"{""P47677"": 7}"
MXLXXVLNS,"{""P47480"": 7}"
MXLXFYXLP,"{""P47341"": 84}"
MXLXFYXXX,"{""P47341"": 8}"
MXLXFYKLP,"{""P47341"": 5}"
MXLXFXXLP,"{""P47341"": 2}"
MXLXFXXXX,"{""P47341"": 1}"
MXLXKVLNS,"{""P47480"": 1}"
MXLXKRYLL,"{""P47563"": 2}"
MXLXRSLXX,"{""P47395"": 1}"
MXLAEQXXX,"{""P47460"": 416}"
MXLAEQXXQ,"{""P47460"": 2}"
MXLAEQXYQ,"{""P47460"": 23}"
MXLAEQKYQ,"{""P47460"": 1}"
MXLYXVLNS,"{""P47480"": 97}"
MXLYXSLXX,"{""P47395"": 4}"
MXLYXXXXX,"{""P47480"": 13}"
MXLYRSLXX,"{""P47395"": 16}"
MXLYKVLNS,"{""P47480"": 7}"
MXLLRFLVL,"{""P47638"": 25}"
MXLLXFLVL,"{""P47638"": 8}"
MXLQIXPPN,"{""Q49425"": 107}"
MXLQIXXXX,"{""Q49425"": 27}"
MXLQIKPPN,"{""Q49425"": 5}"
MXLRXTXXX,"{""Q49401"": 6}"
MXLRXTXFF,"{""Q49401"": 8}"
MXLRXIFLL,"{""P47677"": 18}"
MXLRXXXXX,"{""Q49401"": 1, ""P47677"": 7, ""P47589"": 2}"
MXLRKTXFF,"{""Q49401"": 1}"
MXLKXRYLL,"{""P47563"": 1}"
MXLKFYXXX,"{""P47341"": 2}"
MXLKFYXLP,"{""P47341"": 8}"
MXLKGFLAV,"{""P47502"": 4}"
MXLEYNRII,"{""P47296"": 19}"
MXLEYNXII,"{""P47296"": 9}"
MXLEXNRII,"{""P47296"": 3}"
MXLEXNXII,"{""P47296"": 1}"
MXLEIENGL,"{""Q49412"": 6}"
MXLFRFLFX,"{""P47561"": 2}"
MXITFISGQ,"{""P47387"": 125}"
MXITVLTLF,"{""P47683"": 125}"
MXIIYQEQQ,"{""Q49430"": 116}"
MXIILXQDV,"{""P47339"": 105}"
MXIILXXXX,"{""P47339"": 37}"
MXIILKQDV,"{""P47339"": 6}"
MXIIXQEQQ,"{""Q49430"": 6}"
MXIDXEQII,"{""P47663"": 122}"
MXIDXXXXX,"{""P47663"": 14}"
MXIDKEQII,"{""P47663"": 7}"
MXISPDQKD,"{""P47592"": 2}"
MXISPDQXD,"{""P47592"": 114}"
MXISPDQXX,"{""P47592"": 17}"
MXILINXSE,"{""P47247"": 105}"
MXILINXXX,"{""P47247"": 15}"
MXILINKSE,"{""P47247"": 6}"
MXIGYNSSE,"{""P47373"": 33}"
MXIGMPPYN,"{""P47491"": 24}"
MXIGXNSSE,"{""P47373"": 1}"
MXIAFLVDS,"{""P47688"": 5}"
MXIANXFLV,"{""P47610"": 8}"
MXIANXXXX,"{""P47610"": 2}"
MXINXPFSD,"{""P47631"": 5}"
MXTXXXXXX,"{""P47439"": 27, ""P47691"": 81}"
MXTXSAAVX,"{""P47439"": 97}"
MXTXSAAVK,"{""P47439"": 1}"
