fragment,protein_counts
MXTXIRXXX,"{""P47691"": 14}"
MXTXIRXAV,"{""P47691"": 1}"
MXTXIXXXX,"{""P47691"": 6}"
MXTXIXXAV,"{""P47691"": 3}"
MXTLXXXXX,"{""P47302"": 100}"
MXTLXVVAT,"{""P47302"": 17}"
MXTLKVVAT,"{""P47302"": 1}"
MXTQXNIFX,"{""P47342"": 112}"
MXTQXNIFK,"{""P47342"": 7}"
MXTQXXXXX,"{""P47342"": 15}"
MXTQKNIFX,"{""P47342"": 5}"
MXTTINIAT,"{""P47456"": 116}"
MXTMXXQIY,"{""P22747"": 7}"
MXTMXKQIY,"{""P22747"": 1}"
MXTMRXQIY,"{""P22747"": 24}"
MXTMRXQIX,"{""P22747"": 2}"
MXTMRXXXX,"{""P22747"": 3}"
MXTMRKQIY,"{""P22747"": 2}"
MXTIHKLFL,"{""P47278"": 6}"
MXTIHXXXX,"{""P47278"": 14}"
MXTIHXLFL,"{""P47278"": 89}"
MXTVTNXXX,"{""P47346"": 70}"
MXTVTNXLV,"{""P47346"": 20}"
MXTVTNKLV,"{""P47346"": 2}"
MXTKSAAVX,"{""P47439"": 3}"
MXTKIRXXX,"{""P47691"": 1}"
MXTKIRXAV,"{""P47691"": 1}"
MXTSYLXXI,"{""P47461"": 7}"
MXFFNNLFX,"{""P47681"": 128}"
MXFFNNLFK,"{""P47681"": 9}"
MXFNXXXXX,"{""P47484"": 77}"
MXFNXLNLS,"{""P47484"": 29}"
MXFNQRILI,"{""P47282"": 1}"
MXFXXXXXX,"{""P47431"": 78, ""Q49409"": 8}"
MXFXXXFSL,"{""Q49409"": 1}"
MXFXXRFSL,"{""Q49409"": 1}"
MXFXLFFLS,"{""P47431"": 22}"
MXFLEQNXX,"{""P47655"": 7}"
MXFLSQNQX,"{""P47653"": 4}"
MXFGXEIAK,"{""P47347"": 3}"
MXFGXEIAX,"{""P47347"": 98}"
MXFGXXXXX,"{""P47347"": 17}"
MXFGKEIAX,"{""P47347"": 5}"
MXFQNSTQL,"{""P47279"": 9}"
MXFKLFFLS,"{""P47431"": 1}"
MXYVXVQII,"{""P47394"": 96}"
MXYVXXXXX,"{""P47394"": 24}"
MXYVKVQII,"{""P47394"": 1}"
MXYTGSIFX,"{""P47553"": 116}"
MXYILAIDF,"{""Q9ZB76"": 109}"
MXYXIFAST,"{""P47374"": 81}"
MXYXXXXXX,"{""P47374"": 27}"
MXYLYATQH,"{""P47312"": 123}"
MXYLXATQH,"{""P47312"": 4}"
MXYKIFAST,"{""P47374"": 4}"
MXVNLEWII,"{""P47298"": 124}"
MXVNRVADY,"{""P47599"": 2}"
MXVNRVADX,"{""P47599"": 1}"
MXVVNXVNX,"{""P47248"": 366}"
MXVVNXXXX,"{""P47248"": 127}"
MXVVNKVNX,"{""P47248"": 19}"
MXVFXXXXX,"{""Q9ZB81"": 87}"
MXVFXXLHN,"{""Q9ZB81"": 16}"
MXVFXKLHN,"{""Q9ZB81"": 3}"
MXVFKXXXX,"{""Q9ZB81"": 3}"
MXVLXXXXX,"{""P47627"": 15}"
MXVLXVGVL,"{""P47627"": 116}"
MXVLTELQX,"{""P47350"": 113}"
MXVLTELQK,"{""P47350"": 6}"
MXVLKVGVL,"{""P47627"": 5}"
MXVXXXXXX,"{""P47440"": 7}"
MXVXASVXP,"{""P47420"": 6}"
MXVRASVXP,"{""P47420"": 13}"
MXVRASVXX,"{""P47420"": 1}"
MXPEWXXXX,"{""P47660"": 104}"
MXPEWXNND,"{""P47660"": 23}"
MXPFDXXPS,"{""P47460"": 71}"
MXPFDXXXX,"{""P47460"": 47}"
MXPFDXKPS,"{""P47460"": 6}"
MXPFDKXPS,"{""P47460"": 5}"
MXPFDKXXX,"{""P47460"": 1}"
MXPQLIAFX,"{""P47538"": 128}"
MXPQLIAFK,"{""P47538"": 5}"
MXGPXXXXX,"{""P47698"": 103}"
MXGPXIAIV,"{""P47698"": 31}"
MXGPKIAIV,"{""P47698"": 1}"
MXGFLXXXX,"{""P47432"": 25}"
MXGFLXPNF,"{""P47432"": 93}"
MXGFLKPNF,"{""P47432"": 5}"
MXESQXXXX,"{""P47260"": 89}"
MXEIYFGGG,"{""P47648"": 116}"
MXEIXFGGG,"{""P47648"": 9}"
MXEVGIPAL,"{""P47582"": 8}"
MXEXSQTIX,"{""P47443"": 7}"
MXEXXXXXX,"{""P47443"": 2}"
MXEKSQTIX,"{""P47443"": 1}"
MXDXFSFQX,"{""P47576"": 91}"
MXDXFSFQK,"{""P47576"": 3}"
MXDXNIXIS,"{""Q49432"": 25}"
MXDXNIXXX,"{""Q49432"": 72}"
MXDXXXXXX,"{""Q49432"": 29, ""P47576"": 21}"
MXDKFSFQX,"{""P47576"": 4}"
MXDKNIXXX,"{""Q49432"": 3}"
MXDKNIXIS,"{""Q49432"": 1}"
MXDEIERXX,"{""P47460"": 1}"
MXDNYFXFL,"{""P47429"": 100}"
MXDNYFXXX,"{""P47429"": 13}"
MXDNYFKFL,"{""P47429"": 5}"
MXDNXFXXX,"{""P47429"": 2}"
MXDNXFXFL,"{""P47429"": 4}"
MXMXXXXXX,"{""P47419"": 75}"
MXMXXTXXX,"{""P47419"": 1}"
MXMXXTXIL,"{""P47419"": 2}"
MXMXRTXIL,"{""P47419"": 15}"
MXMXRTXXX,"{""P47419"": 2}"
MXMKRTXIL,"{""P47419"": 1}"
MXRTXXXXX,"{""P47419"": 1}"
MXRTXILPG,"{""P47419"": 16}"
MXRTYQPSX,"{""P47704"": 20}"
MXRTLNIGI,"{""P47362"": 7}"
MXRTKILPG,"{""P47419"": 1}"
MXREFXXXX,"{""P47335"": 61}"
MXREFXVEV,"{""P47335"": 15}"
MXREFKVEV,"{""P47335"": 1}"
MXRLFWNLX,"{""P47590"": 23}"
MXRCYITTP,"{""P47267"": 26}"
MXRCXITTP,"{""P47267"": 3}"
MXRFSDLNQ,"{""Q49421"": 30}"
MXRFLHRVX,"{""P47551"": 5}"
MXRNADLIL,"{""P47622"": 2}"
MXRNQRXQL,"{""P47406"": 2}"
MXRNQRXXX,"{""P47406"": 1}"
MXRNWRQHY,"{""P47274"": 1}"
MXRNWXQHY,"{""P47274"": 1}"
MXRADFCII,"{""P47565"": 6}"
MXWLLWLGY,"{""Q49397"": 131}"
MXWLLWLGX,"{""Q49397"": 5}"
MXKSVINIV,"{""P47588"": 1}"
MXKGNXTVW,"{""P47705"": 5}"
MXKGNXXXX,"{""P47705"": 1}"
MXKGSITEA,"{""P22746"": 4}"
MXKTDQIDP,"{""P47297"": 16}"
MXKTAIITD,"{""P47568"": 8}"
MXKINVVYN,"{""P47258"": 4}"
MXKINXQAL,"{""P47682"": 4}"
MXKILVIVY,"{""P47275"": 5}"
MXKIIGIGV,"{""P47668"": 4}"
MXKHFXNLI,"{""P47290"": 2}"
MXKHFXXXX,"{""P47290"": 2}"
MXKAGXXNS,"{""P47373"": 3}"
MXKAGXXXX,"{""P47373"": 2}"
MXKAGXKNS,"{""P47373"": 1}"
MXKAIHFQS,"{""P47499"": 6}"
MXKLLXXSX,"{""P47549"": 3}"
MXKLLXXXX,"{""P47549"": 1}"
MXKLLKXXX,"{""P47549"": 1}"
MXKLNXQFL,"{""P47628"": 1}"
MXKXIVPIN,"{""P47426"": 7}"
MXKQLXXXX,"{""P47291"": 5}"
MXKFQAVIX,"{""P47287"": 1}"
MXKRISTIA,"{""P47490"": 2}"
MXKRNXGLV,"{""P47695"": 1}"
MXKPRQQSX,"{""P47494"": 1}"
MXKDRXXXX,"{""P47653"": 1}"
MXCAFDALX,"{""P47618"": 34}"
MEIIELTSY,"{""P47481"": 598}"
MEIIELTSX,"{""P47481"": 23}"
MELYQQTIQ,"{""P47417"": 594}"
MELXNIIFD,"{""P47507"": 117}"
MELXQQTIQ,"{""P47417"": 28}"
MELXXXXXX,"{""P47507"": 21}"
MELHQLXSV,"{""P47415"": 121}"
MELHQLXXX,"{""P47415"": 35}"
MELHQLKSV,"{""P47415"": 2}"
MELNXNYLT,"{""P47524"": 130}"
MELNXNXLT,"{""P47524"": 6}"
MELNXXXXX,"{""P47524"": 23}"
MELNSEDVL,"{""P47612"": 40}"
MELNGFLRY,"{""Q49417"": 25}"
MELNGFLXY,"{""Q49417"": 4}"
MELNKNYLT,"{""P47524"": 4}"
MELKNIIFD,"{""P47507"": 11}"
MENALXLAQ,"{""P47438"": 89}"
MENALXXXX,"{""P47438"": 21}"
MENALKLAQ,"{""P47438"": 6}"
MENXSQXXV,"{""P47307"": 91}"
MENXSQXXX,"{""P47307"": 38}"
MENXSQXKV,"{""P47307"": 4}"
MENXSQKXV,"{""P47307"": 5}"
MENXSQKKV,"{""P47307"": 1}"
MENXPILSF,"{""P47532"": 109}"
MENXXXXXX,"{""P47307"": 24, ""P47532"": 27}"
MENINYQIL,"{""P47649"": 132}"
MENINXQIL,"{""P47649"": 5}"
MENQNTXXX,"{""P47326"": 60}"
MENQNTXXP,"{""P47326"": 101}"
MENQNTXKP,"{""P47326"": 6}"
MENQNTKXP,"{""P47326"": 6}"
MENKPILSF,"{""P47532"": 6}"
MENKSQXXV,"{""P47307"": 6}"
MENKSQXKV,"{""P47307"": 1}"
MENPSTVQX,"{""P20796"": 7}"
MENPSTVQR,"{""P20796"": 16}"
MERFLXEXL,"{""P47583"": 23}"
MERFLXEXX,"{""P47583"": 67}"
MERFLXEKL,"{""P47583"": 1}"
MERFLXXXX,"{""P47583"": 30}"
MERFLKEXX,"{""P47583"": 3}"
MEELIXXQI,"{""P47662"": 77}"
MEELIXXXX,"{""P47662"": 47}"
MEELIXKQI,"{""P47662"": 2}"
MEELIKXXX,"{""P47662"": 3}"
MEELIKXQI,"{""P47662"": 3}"
MEENNXXXX,"{""P47249"": 35}"
MEENNXANI,"{""P47249"": 102}"
MEENNKANI,"{""P47249"": 6}"
MEXXXXXXX,"{""P47459"": 114, ""P47423"": 23, ""P47700"": 151, ""P47301"": 40, ""P47650"": 25, ""P47368"": 26, ""P47365"": 26, ""P47378"": 23, ""P47595"": 34}"
MEXXLPFSF,"{""P47301"": 94}"
MEXSLDEIA,"{""P47368"": 103}"
MEXTSNTSX,"{""P47595"": 123}"
MEXTSNTSK,"{""P47595"": 4}"
MEXFLXYEI,"{""P47423"": 116}"
MEXFLXXXX,"{""P47423"": 29, ""P47583"": 6}"
MEXFLXXEI,"{""P47423"": 7}"
MEXFLXEXX,"{""P47583"": 15}"
MEXFLXEXL,"{""P47583"": 5}"
MEXFLKYEI,"{""P47423"": 5}"
MEXFLKEXL,"{""P47583"": 1}"
MEXFDAHCH,"{""P47255"": 8}"
MEXVAFKME,"{""P47365"": 6}"
MEXVAFXME,"{""P47365"": 108}"
MEXVAFXXX,"{""P47365"": 12}"
MEXNIXALW,"{""P47650"": 111}"
MEXNIXXXX,"{""P47650"": 15}"
MEXNIKALW,"{""P47650"": 5}"
MEXNTTSSC,"{""P47378"": 118}"
MEXNTTSSX,"{""P47378"": 3}"
MEXNXSAFQ,"{""P47459"": 8}"
MEXNRSAFQ,"{""P47459"": 25}"
MEXKLPFSF,"{""P47301"": 6}"
MEXEQLTNT,"{""P47540"": 5}"
MEGXYFFEE,"{""P55825"": 114}"
MEGXXXXXX,"{""P55825"": 452}"
MEGXXFFEE,"{""P55825"": 6}"
MEGSWSYXX,"{""P47261"": 149}"
MEGSWSYXL,"{""P47261"": 4}"
MEGSWSXXX,"{""P47261"": 9}"
MEGKXFFEE,"{""P55825"": 1}"
MEGKYFFEE,"{""P55825"": 2}"
MESNXXXXX,"{""Q49402"": 89}"
MESNXXLXE,"{""Q49402"": 3}"
MESNXXLXX,"{""Q49402"": 1}"
MESNXRLXE,"{""Q49402"": 18}"
MESNXRLXX,"{""Q49402"": 5}"
MESNSSQAQ,"{""P47580"": 645}"
MESNKRLXE,"{""Q49402"": 1}"
MESENQIAI,"{""P47497"": 158}"
MEWSXELCD,"{""P47284"": 105}"
MEWSXELXD,"{""P47284"": 6}"
MEWSXXXXX,"{""P47284"": 18}"
MEWSKELCD,"{""P47284"": 4}"
MEHVNEILA,"{""P47644"": 170}"
MEHISXXXX,"{""P47365"": 21}"
MEHISXSFD,"{""P47365"": 97}"
MEHISKSFD,"{""P47365"": 3}"
MEAXXXXXX,"{""P47581"": 477}"
MEAXXVELL,"{""P47581"": 19}"
MEAXRVELL,"{""P47581"": 89}"
MEAILXXXX,"{""P47355"": 28}"
MEAILXIGD,"{""P47355"": 113}"
MEAILKIGD,"{""P47355"": 11}"
MEAKRVELL,"{""P47581"": 4}"
MEAKXVELL,"{""P47581"": 2}"
MEDSVLYSF,"{""P47591"": 37}"
MEDSVLXSF,"{""P47591"": 4}"
MEQXXXXXX,"{""P47384"": 115}"
MEQXNIRNF,"{""P47384"": 22}"
MEQXNIXNF,"{""P47384"": 6}"
MEQNNIXXX,"{""P47596"": 131}"
MEQNNIXEQ,"{""P47596"": 7}"
MEQNNIKEQ,"{""P47596"": 1}"
MEQFNAFXS,"{""P35888"": 112}"
MEQFNAFXX,"{""P35888"": 30}"
MEQFNAFKS,"{""P35888"": 11}"
MEQPLCVLG,"{""P47292"": 135}"
MEQPLXVLG,"{""P47292"": 10}"
MEQKNIXNF,"{""P47384"": 1}"
MEQKNIRNF,"{""P47384"": 3}"
MEYFDAHCH,"{""P47255"": 155}"
MEYFDAHXH,"{""P47255"": 12}"
MEYEQLTNT,"{""P47540"": 128}"
MEVVLEQPX,"{""P47632"": 111}"
MEVVLEQPK,"{""P47632"": 3}"
MEKTSNTSX,"{""P47595"": 4}"
MEKXLPFSF,"{""P47301"": 7}"
MEKXXXXXX,"{""P47301"": 2}"
MEKNTTSSC,"{""P47378"": 4}"
MEKNRSAFQ,"{""P47459"": 2}"
MEKNIXALW,"{""P47650"": 10}"
MEKSLDEIA,"{""P47368"": 7}"
MEKFLXYEI,"{""P47423"": 2}"
MEKFLXXXX,"{""P47423"": 1}"
MEKVAFXME,"{""P47365"": 9}"
METEVTHEN,"{""P47388"": 29}"
MVHLEETDT,"{""P47495"": 621}"
MVXAXXLVF,"{""P47643"": 96}"
MVXAXXXXX,"{""P47643"": 38}"
MVXAXKLVF,"{""P47643"": 3}"
MVXAGLNCW,"{""P47588"": 32}"
MVXAGLNXW,"{""P47588"": 2}"
MVXAKXLVF,"{""P47643"": 5}"
MVXAKXXXX,"{""P47643"": 1}"
MVXLTTWLX,"{""P47564"": 124}"
MVXLTTWLK,"{""P47564"": 5}"
MVXXXXXXX,"{""P47684"": 151, ""P47653"": 427, ""P47564"": 21, ""P47643"": 18}"
MVXTIFDRS,"{""P47653"": 96}"
MVXTIFDXS,"{""P47653"": 30}"
MVXEHFADG,"{""P47304"": 1}"
MVRAGLNCW,"{""P47588"": 100}"
MVRAGLNXW,"{""P47588"": 8}"
MVLXXXXXX,"{""Q9ZB70"": 31, ""P47350"": 100}"
MVLXTXENX,"{""Q9ZB70"": 108}"
MVLXTXENK,"{""Q9ZB70"": 3}"
MVLXTXXXX,"{""Q9ZB70"": 17}"
MVLXTKENX,"{""Q9ZB70"": 6}"
MVLXGXXTN,"{""P47350"": 4}"
MVLXGXXXX,"{""P47350"": 2}"
MVLXGXKTN,"{""P47350"": 2}"
MVLXGRXXX,"{""P47350"": 3}"
MVLXGRXTN,"{""P47350"": 10}"
MVLXGRKTN,"{""P47350"": 1}"
MVLETINHF,"{""P47617"": 564}"
MVLNQNXXX,"{""P47322"": 31}"
MVLNQNXNS,"{""P47322"": 132}"
MVLNQNKNS,"{""P47322"": 8}"
MVLGTAXXX,"{""P47327"": 121}"
MVLGSLITA,"{""P47678"": 37}"
MVLDTPVSV,"{""P47516"": 129}"
MVLKTXENX,"{""Q9ZB70"": 7}"
MVLKTXXXX,"{""Q9ZB70"": 2}"
MVLKGRXTN,"{""P47350"": 1}"
MVNNEYQQL,"{""Q9ZB78"": 134}"
MVNNEXQQL,"{""Q9ZB78"": 8}"
MVNKSNSLD,"{""P47492"": 5}"
MVNXSNSLD,"{""P47492"": 123}"
MVNXXXXXX,"{""P47492"": 23}"
MVDXYFXXX,"{""P47658"": 84}"
MVDXNSLRX,"{""P47487"": 25}"
MVDXNSLRK,"{""P47487"": 4}"
MVDXNSLXX,"{""P47487"": 4}"
MVDXXXXXX,"{""P47487"": 118, ""P47658"": 28}"
MVDXXFXXX,"{""P47658"": 7}"
MVDSXXNXX,"{""P36263"": 85}"
MVDSXXNXK,"{""P36263"": 4}"
MVDSXXNKX,"{""P36263"": 4}"
MVDSXXXXX,"{""P36263"": 47}"
MVDSXKNXX,"{""P36263"": 5}"
MVDSKXNXX,"{""P36263"": 5}"
MVDSKXNXK,"{""P36263"": 1}"
MVDKYFXXX,"{""P47658"": 4}"
MVDKNSLXX,"{""P47487"": 1}"
MVDKXFXXX,"{""P47658"": 1}"
MVAQFNXFI,"{""P47417"": 128}"
MVAQFNXXX,"{""P47417"": 19}"
MVAQFNKFI,"{""P47417"": 5}"
MVFNLENEX,"{""P47277"": 157}"
MVFNLENEK,"{""P47277"": 3}"
MVFLXXXXX,"{""P47540"": 130}"
MVFLXRFRA,"{""P47540"": 3}"
MVIAXITIN,"{""P47668"": 520}"
MVIAXXXXX,"{""P47668"": 96}"
MVIAKITIN,"{""P47668"": 30}"
MVIFINRFS,"{""P47522"": 21}"
MVIFINXFS,"{""P47522"": 6}"
MVSFMTRLN,"{""P47407"": 28}"
MVSFMTXLN,"{""P47407"": 9}"
MVSCVLPSW,"{""P47343"": 153}"
MVSIYGXXX,"{""Q49425"": 26}"
MVSIYGXQM,"{""Q49425"": 92}"
MVSIYGKQM,"{""Q49425"": 5}"
MVSIXGXQM,"{""Q49425"": 5}"
MVSRAXFIX,"{""P47640"": 23}"
MVSRAXXXX,"{""P47640"": 5}"
MVSRAKFIX,"{""P47640"": 2}"
MVSXAXFIX,"{""P47640"": 4}"
MVSXAKFIX,"{""P47640"": 1}"
MVSXVLPSW,"{""P47343"": 5}"
MVENYPPSW,"{""P20796"": 119}"
MVENXPPSW,"{""P20796"": 8}"
MVEXXXXXX,"{""P47664"": 89}"
MVEXITDNR,"{""P47664"": 16}"
MVEXITDNX,"{""P47664"": 3}"
MVVNILLFI,"{""P47351"": 155}"
MVVFLNXXX,"{""P13927"": 95}"
MVVFLNXXD,"{""P13927"": 5}"
MVVFLNXCD,"{""P13927"": 26}"
MVVGIGIDV,"{""Q9ZB79"": 151}"
MVPSLQFEN,"{""P47285"": 11}"
MVTEIRSLX,"{""P47370"": 33}"
MVTEIRSLK,"{""P47370"": 1}"
MVTEIXSLX,"{""P47370"": 8}"
MVKAXXXXX,"{""P47643"": 2}"
MVKAXXLVF,"{""P47643"": 4}"
MVKLTTWLX,"{""P47564"": 6}"
MVKLTTWLK,"{""P47564"": 1}"
MVKTIFDRS,"{""P47653"": 6}"
MVKTIFDXS,"{""P47653"": 1}"
MVCEHFADG,"{""P47304"": 8}"
MVMDDLFQR,"{""P47343"": 8}"
MVMDDLFQX,"{""P47343"": 1}"
MFNVLGEPI,"{""P47639"": 617}"
MFNWNNRXV,"{""Q49431"": 28}"
MFNWNNRXX,"{""Q49431"": 12}"
MFNWNNRKV,"{""Q49431"": 1}"
MFNWNNXXV,"{""Q49431"": 6}"
MFNWNNXXX,"{""Q49431"": 2}"
MFNEXGIAF,"{""P47545"": 112}"
MFNEXXXXX,"{""P47545"": 23}"
MFNEKGIAF,"{""P47545"": 5}"
MFVNLHTNS,"{""Q49405"": 165}"
MFVEHNGVL,"{""P47277"": 137}"
MFEFGLXLF,"{""P47362"": 492}"
MFEFGLXXX,"{""P47362"": 92}"
MFEFGLKLF,"{""P47362"": 27}"
MFLTIEFNT,"{""P47264"": 123}"
MFLGXMDLE,"{""P47294"": 108}"
MFLGXXXXX,"{""P47294"": 19}"
MFLGKMDLE,"{""P47294"": 5}"
MFSFFXQIF,"{""Q49460"": 112}"
MFSFFXXXX,"{""Q49460"": 39}"
MFSFFTGWN,"{""P47467"": 169}"
MFSFFKQIF,"{""Q49460"": 3}"
MFSXXXXXX,"{""P47634"": 119, ""P47346"": 111}"
MFSXVRLLL,"{""P47634"": 19}"
MFSXVXLLL,"{""P47634"": 8}"
MFSXAPNXV,"{""P47346"": 5}"
MFSXAPNRV,"{""P47346"": 15}"
MFXXXXXXX,"{""P47652"": 123, ""P47435"": 121, ""P47308"": 129, ""P47294"": 124, ""P47323"": 33, ""P47434"": 31, ""P47372"": 7, ""P47605"": 18}"
MFXXILXXX,"{""P47323"": 7}"
MFXYILXXX,"{""P47323"": 111}"
MFXIVFFGT,"{""P47605"": 136}"
MFXNLLXPS,"{""P47308"": 5}"
MFXNLLRPS,"{""P47308"": 24}"
MFXNNLRFT,"{""P47435"": 18}"
MFXNNLXFT,"{""P47435"": 3}"
MFXNEGVDT,"{""P47382"": 7}"
MFXWLLXHH,"{""P47434"": 109}"
MFXWLLXXX,"{""P47434"": 22}"
MFXWLLKHH,"{""P47434"": 6}"
MFXAMLSSI,"{""P47294"": 29}"
MFXPYEHQR,"{""P47266"": 1}"
MFXPYEHQX,"{""P47266"": 1}"
MFYXXXXXX,"{""P47372"": 124}"
MFYPYEHQR,"{""P47266"": 20}"
MFYPYEHQX,"{""P47266"": 2}"
MFDISXXXX,"{""P47687"": 133}"
MFDISXDFV,"{""P47687"": 24}"
MFDISKDFV,"{""P47687"": 2}"
MFPYYPLRL,"{""Q49414"": 27}"
MFPYYPLXL,"{""Q49414"": 3}"
MFPYXPLRL,"{""Q49414"": 1}"
MFPXYPLRL,"{""Q49414"": 1}"
MFTVAIIGR,"{""P47571"": 30}"
MFTVAIIGX,"{""P47571"": 10}"
MFTTNPLSI,"{""P20796"": 40}"
MFANLIAEX,"{""P47361"": 136}"
MFANLIAEK,"{""P47361"": 8}"
MFFLSXYXL,"{""P47450"": 75}"
MFFLSXYXX,"{""P47450"": 20}"
MFFLSXYKL,"{""P47450"": 1}"
MFFLSXXXX,"{""P47450"": 16}"
MFFLSXXXL,"{""P47450"": 6}"
MFFLSKYXL,"{""P47450"": 5}"
MFFIINDLX,"{""P47618"": 154}"
MFFIINDLK,"{""P47618"": 3}"
MFRNEGVDT,"{""P47382"": 31}"
MFKWLLXHH,"{""P47434"": 1}"
MFKWLLXXX,"{""P47434"": 1}"
MFKYILXXX,"{""P47323"": 3}"
MFKIVFFGT,"{""P47605"": 5}"
MFKNLLRPS,"{""P47308"": 2}"
MFKAMLSSI,"{""P47294"": 1}"
MTPXLXLNN,"{""Q49434"": 98}"
MTPXLXXXX,"{""Q49434"": 25}"
MTPXLKLNN,"{""Q49434"": 2}"
MTPXXXXXX,"{""Q49434"": 27}"
MTPSSFSCG,"{""P47525"": 27}"
MTPSSFSXG,"{""P47525"": 2}"
MTPTQAXXX,"{""P47668"": 40}"
MTPTQAXXL,"{""P47668"": 73}"
MTPTQAXKL,"{""P47668"": 3}"
MTPTQAKXX,"{""P47668"": 2}"
MTPTQAKXL,"{""P47668"": 2}"
MTPHISAXX,"{""P47295"": 137}"
MTPHISAXK,"{""P47295"": 7}"
MTPHISAKX,"{""P47295"": 7}"
MTPKLXLNN,"{""Q49434"": 2}"
MTPKLXXXX,"{""Q49434"": 2}"
MTFSTQIXA,"{""P47349"": 118}"
MTFSTQIXX,"{""P47349"": 23}"
MTFSTQIKA,"{""P47349"": 3}"
MTFSEILTX,"{""Q49415"": 134}"
MTFSEILTK,"{""Q49415"": 1}"
MTFVLTDLE,"{""P47479"": 619}"
MTFTNXEXN,"{""P47526"": 107}"
MTFTNXEXX,"{""P47526"": 21}"
MTFTNXEKN,"{""P47526"": 1}"
MTFTNXXXX,"{""P47526"": 26}"
MTFTNKEXX,"{""P47526"": 1}"
MTFTNKEXN,"{""P47526"": 6}"
MTFQPTXTW,"{""P47352"": 140}"
MTFQPTXXX,"{""P47352"": 18}"
MTFQPTKTW,"{""P47352"": 12}"
MTLYEFFLN,"{""Q49404"": 149}"
MTLLFXLVX,"{""P47509"": 118}"
MTLLFXLVK,"{""P47509"": 3}"
MTLLFXXXX,"{""P47509"": 29}"
MTLLFKLVX,"{""P47509"": 6}"
MTLXPSGLN,"{""P47378"": 122}"
MTLXXXXXX,"{""P47378"": 15}"
MTLXEFFLN,"{""Q49404"": 6}"
MTLKPSGLN,"{""P47378"": 7}"
MTXAVEGLV,"{""P47523"": 525}"
MTXAHYIDF,"{""P47673"": 123}"
MTXAHXIDF,"{""P47673"": 3}"
MTXXTQDLT,"{""P47525"": 91}"
MTXXXXXXX,"{""P47523"": 93, ""P47525"": 38, ""P47673"": 21}"
MTXNDXXXX,"{""P47413"": 14}"
MTXKTQDLT,"{""P47525"": 4}"
MTQFXTXXX,"{""P47372"": 166}"
MTQFXTXXL,"{""P47372"": 313}"
MTQFXTXKL,"{""P47372"": 8}"
MTQFXTKXL,"{""P47372"": 15}"
MTQFXTKXX,"{""P47372"": 2}"
MTQFXTKKL,"{""P47372"": 1}"
MTQFXXXXX,"{""P47372"": 99}"
MTQFKTXXL,"{""P47372"": 12}"
MTQFKTXXX,"{""P47372"": 11}"
MTQFKTKXX,"{""P47372"": 2}"
MTSXEXIPT,"{""P47473"": 94}"
MTSXEXXXX,"{""P47473"": 20}"
MTSXEKIPT,"{""P47473"": 3}"
MTSXXXXXX,"{""P47662"": 115, ""P47473"": 18}"
MTSSNQGYP,"{""P47481"": 115}"
MTSSNQGXP,"{""P47481"": 5}"
MTSKEXIPT,"{""P47473"": 2}"
MTMWQFXSX,"{""P47366"": 8}"
MTMWQFXSY,"{""P47366"": 126}"
MTMWQFXXX,"{""P47366"": 20}"
MTMWQFKSY,"{""P47366"": 5}"
MTMEFAIAN,"{""P47540"": 135}"
MTELFISQW,"{""P47566"": 121}"
MTWLQNITX,"{""Q49396"": 155}"
MTWLQNITK,"{""Q49396"": 5}"
MTAFDGIND,"{""P47277"": 128}"
MTADQCARV,"{""P22746"": 102}"
MTADQCAXV,"{""P22746"": 25}"
MTADQXARV,"{""P22746"": 2}"
MTADQXAXV,"{""P22746"": 2}"
MTNLIXXXX,"{""P47623"": 25}"
MTNLIXXLX,"{""P47623"": 8}"
MTNLIXYLX,"{""P47623"": 116}"
MTNLIXYLK,"{""P47623"": 3}"
MTNLIKYLX,"{""P47623"": 8}"
MTNFFLIRS,"{""Q9ZB71"": 34}"
MTNFFLIXS,"{""Q9ZB71"": 6}"
MTGIVGSDN,"{""P47677"": 119}"
