fragment,protein_counts
SENNXNIKG,"{""Q49424"": 7}"
SENNXXXXX,"{""Q49424"": 23}"
SENNKNIXG,"{""Q49424"": 3}"
SEVXXXXXX,"{""P47695"": 98}"
SEETXXXXX,"{""P22747"": 127}"
SEEXLEEGX,"{""Q49434"": 9}"
SEEXLEEGK,"{""Q49434"": 1}"
SEERLEEGX,"{""Q49434"": 28}"
SEERLEEGK,"{""Q49434"": 2}"
SEELLNQER,"{""P47460"": 21}"
SEELLNQEX,"{""P47460"": 4}"
SEMIMNWAL,"{""P47576"": 131}"
SEKXLLXLF,"{""P47649"": 13}"
SEKXLLXXX,"{""P47649"": 4}"
SEKXLLKLF,"{""P47649"": 1}"
SEKXXXXXX,"{""P47649"": 2, ""P47451"": 4}"
SEKXDSYGQ,"{""P47451"": 2}"
SEKERLXXX,"{""Q49407"": 4}"
SEKERLXRI,"{""Q49407"": 1}"
SEKEXLXXX,"{""Q49407"": 1}"
SEKEALEKL,"{""P47583"": 1}"
SEKEALEXL,"{""P47583"": 2}"
SEKTPXNDE,"{""P47658"": 4}"
SLSQXMVDX,"{""P47658"": 501}"
SLSQXMVDK,"{""P47658"": 22}"
SLSQXXXXX,"{""P47658"": 107}"
SLSQLGFXX,"{""P47437"": 30}"
SLSQLGFXV,"{""P47437"": 101}"
SLSQLGFKV,"{""P47437"": 6}"
SLSQSNVEL,"{""P47460"": 127}"
SLSQKMVDX,"{""P47658"": 20}"
SLSQKMVDK,"{""P47658"": 1}"
SLSSPQXEX,"{""P47445"": 94}"
SLSSPQXEK,"{""P47445"": 1}"
SLSSPQXXX,"{""P47445"": 20}"
SLSSLVVPM,"{""P47427"": 33}"
SLSFLLDXX,"{""P47292"": 86}"
SLSFLLDXP,"{""P47292"": 507}"
SLSFLLDKP,"{""P47292"": 26}"
SLSEVNXXX,"{""P47627"": 21}"
SLSEVNXAI,"{""P47627"": 99}"
SLSEVNKAI,"{""P47627"": 4}"
SLSVLEVNX,"{""P47250"": 606}"
SLSVLEVNK,"{""P47250"": 27}"
SLSLNDGSY,"{""P47523"": 28}"
SLSLNDGSX,"{""P47523"": 3}"
SLSLGLVIP,"{""P47473"": 134}"
SLSHEELLX,"{""P47264"": 98}"
SLSHIIAIP,"{""P47429"": 123}"
SLSDIYQAG,"{""P47446"": 130}"
SLSDIXQAG,"{""P47446"": 4}"
SLLSXANVE,"{""P47543"": 512}"
SLLSXXXXX,"{""P47543"": 108}"
SLLSKANVE,"{""P47543"": 19}"
SLLVTLXXH,"{""P47400"": 21}"
SLLVTLXXX,"{""P47400"": 99}"
SLLVTLKXX,"{""P47400"": 7}"
SLLVTLKXH,"{""P47400"": 1}"
SLLXIAINA,"{""Q49418"": 99}"
SLLXXXXXX,"{""P47669"": 119, ""P35888"": 44, ""P47248"": 119, ""P47294"": 14, ""Q49418"": 18, ""P47495"": 37}"
SLLXXXDVX,"{""P47248"": 1}"
SLLXXLNIL,"{""P47495"": 97}"
SLLXXHYEX,"{""P35888"": 95}"
SLLXXHYEK,"{""P35888"": 3}"
SLLXXHXEX,"{""P35888"": 1}"
SLLXXRDVX,"{""P47248"": 4}"
SLLXTIXTE,"{""P47294"": 71}"
SLLXTIXXX,"{""P47294"": 17}"
SLLXTIKTE,"{""P47294"": 7}"
SLLXKHYEX,"{""P35888"": 3}"
SLLXKLNIL,"{""P47495"": 6}"
SLLXRRDVX,"{""P47248"": 3}"
SLLGTIPVL,"{""P20796"": 633}"
SLLESYFQD,"{""P47358"": 33}"
SLLEXXXXX,"{""P47283"": 21}"
SLLEXXAXX,"{""P47283"": 6}"
SLLEXYAXX,"{""P47283"": 89}"
SLLEXYAXE,"{""P47283"": 1}"
SLLEKXAXX,"{""P47283"": 1}"
SLLEKYAXX,"{""P47283"": 4}"
SLLLAGXMP,"{""P47582"": 99}"
SLLLAGXXX,"{""P47582"": 22}"
SLLLAGKMP,"{""P47582"": 7}"
SLLLFMIYP,"{""P47690"": 7}"
SLLFDGYQR,"{""P47368"": 25}"
SLLFDGYQX,"{""P47368"": 8}"
SLLFDGXQR,"{""P47368"": 1}"
SLLPSLIIV,"{""P47264"": 121}"
SLLKXHXEX,"{""P35888"": 1}"
SLLKXHYEX,"{""P35888"": 2}"
SLLKXLNIL,"{""P47495"": 7}"
SLLKXXXXX,"{""P47495"": 1}"
SLLKTIXTE,"{""P47294"": 6}"
SLLKTIXXX,"{""P47294"": 2}"
SLLKRXDVX,"{""P47248"": 1}"
SLLKRRDVX,"{""P47248"": 1}"
SLLKIAINA,"{""Q49418"": 3}"
SLLTCFVXL,"{""P47699"": 106}"
SLLTCFVXX,"{""P47699"": 12}"
SLLTCFVKL,"{""P47699"": 5}"
SLLTXFVXL,"{""P47699"": 6}"
SLPNSSTTY,"{""P20796"": 117}"
SLPNSSTTX,"{""P20796"": 6}"
SLPNXXXXX,"{""P47332"": 114}"
SLPNXXXSF,"{""P47332"": 2}"
SLPNXXRSF,"{""P47332"": 20}"
SLPNXKRSF,"{""P47332"": 1}"
SLPNKXXXX,"{""P47332"": 5}"
SLPNKXXSF,"{""P47332"": 2}"
SLPNKXRSF,"{""P47332"": 1}"
SLIXXXXXX,"{""P47534"": 100, ""P47326"": 82, ""P47670"": 13, ""P47655"": 15, ""P47549"": 23}"
SLIXNLVIA,"{""P47670"": 95}"
SLIXQXISS,"{""P47534"": 423}"
SLIXQXXXX,"{""P47534"": 80}"
SLIXQKISS,"{""P47534"": 14}"
SLIXASPXL,"{""P47326"": 419}"
SLIXASPXX,"{""P47326"": 83}"
SLIXASPKL,"{""P47326"": 12}"
SLIXDAFIS,"{""P47549"": 113}"
SLIXPSVXN,"{""P47655"": 101}"
SLIXPSVXX,"{""P47655"": 16}"
SLIXPSVKN,"{""P47655"": 3}"
SLISSXFDQ,"{""P47583"": 30}"
SLISSCFDQ,"{""P47583"": 596}"
SLISGIRIE,"{""P47642"": 105}"
SLISGIXIE,"{""P47642"": 26}"
SLIDQNGLI,"{""P47431"": 114}"
SLIFCEVNP,"{""P47258"": 113}"
SLIFXEVNP,"{""P47258"": 5}"
SLINSXPIQ,"{""P47583"": 112}"
SLINSXXXX,"{""P47583"": 18}"
SLINSKPIQ,"{""P47583"": 6}"
SLINTQLQS,"{""P47564"": 2}"
SLILMLSNS,"{""P47584"": 24}"
SLIQIIGRA,"{""P47319"": 6}"
SLIQIIGXA,"{""P47319"": 2}"
SLIPINDPS,"{""P47534"": 121}"
SLIPIGSEV,"{""P47432"": 36}"
SLIANIIGG,"{""P47260"": 136}"
SLIKDAFIS,"{""P47549"": 4}"
SLIKQXISS,"{""P47534"": 28}"
SLIKQXXXX,"{""P47534"": 3}"
SLIKQKISS,"{""P47534"": 2}"
SLIKPSVXN,"{""P47655"": 4}"
SLIKPSVXX,"{""P47655"": 2}"
SLIKASPXL,"{""P47326"": 18}"
SLIKASPXX,"{""P47326"": 2}"
SLIKASPKL,"{""P47326"": 2}"
SLIKNLVIA,"{""P47670"": 3}"
SLIESLFDX,"{""P47582"": 1}"
SLIESLFDR,"{""P47582"": 5}"
SLVDQIXLQ,"{""P47540"": 93}"
SLVDQIXXX,"{""P47540"": 21}"
SLVDQIKLQ,"{""P47540"": 3}"
SLVEXALXX,"{""P47668"": 81}"
SLVEXALXL,"{""P47668"": 18}"
SLVEXXXXX,"{""P47668"": 22}"
SLVEKALXX,"{""P47668"": 2}"
SLVEKALXL,"{""P47668"": 1}"
SLVVEPEIL,"{""P47288"": 561}"
SLVVILLLL,"{""P47317"": 28}"
SLVNEYVTL,"{""P47583"": 590}"
SLVNEXVTL,"{""P47583"": 31}"
SLVSLXMLD,"{""P47458"": 119}"
SLVSLXXXX,"{""P47458"": 21}"
SLVSLKMLD,"{""P47458"": 3}"
SLVSHGFTL,"{""P47587"": 113}"
SLVIAAASI,"{""P47441"": 31}"
SLXTIIELQ,"{""P47540"": 506}"
SLXTQFQXX,"{""P47506"": 90}"
SLXTQFQKX,"{""P47506"": 4}"
SLXXXXXXX,"{""P47582"": 495, ""P47395"": 569, ""P47506"": 18, ""P47300"": 143, ""P47523"": 553, ""P47540"": 84, ""P47542"": 9, ""P47413"": 19, ""P47431"": 21, ""P52271"": 105, ""P47310"": 106, ""Q49409"": 109, ""P47370"": 95, ""P47643"": 93, ""P47441"": 20, ""P47357"": 14, ""Q49460"": 36, ""P47410"": 20, ""P47442"": 15}"
SLXXFFFLL,"{""Q49460"": 100}"
SLXXFXNNL,"{""P47442"": 1}"
SLXQLEEIF,"{""P47370"": 508}"
SLXQLTQLL,"{""P52271"": 25}"
SLXNTTFNX,"{""P47300"": 469}"
SLXNTTFNK,"{""P47300"": 2}"
SLXNTNLLL,"{""P47441"": 108}"
SLXNISVQA,"{""P47413"": 85}"
SLXDXXXXX,"{""Q49409"": 84}"
SLXDXVFIX,"{""Q49409"": 384}"
SLXDXVFIK,"{""Q49409"": 17}"
SLXDKVFIX,"{""Q49409"": 16}"
SLXSAXIAL,"{""P47310"": 347}"
SLXSAXXXX,"{""P47310"": 121}"
SLXSAKIAL,"{""P47310"": 14}"
SLXSLTDRL,"{""P47582"": 92}"
SLXSLTDXL,"{""P47582"": 22}"
SLXSQVSAX,"{""P47431"": 104}"
SLXSQVSAK,"{""P47431"": 3}"
SLXPEPGGL,"{""P47582"": 106}"
SLXPVAELL,"{""P47542"": 105}"
SLXEQSIXE,"{""P47643"": 416}"
SLXEQSIXX,"{""P47643"": 81}"
SLXEQSIKE,"{""P47643"": 17}"
SLXVXXXXX,"{""P47410"": 85}"
SLXVXQSXP,"{""P47410"": 5}"
SLXVXQSRP,"{""P47410"": 13}"
SLXVTDIVY,"{""P47357"": 97}"
SLXVTDIVX,"{""P47357"": 6}"
SLXVKQSXP,"{""P47410"": 1}"
SLXVKQSRP,"{""P47410"": 1}"
SLXVLDGAI,"{""P47335"": 1}"
SLXYFXXXX,"{""P47442"": 20}"
SLXYFXNNL,"{""P47442"": 73}"
SLXYFKNNL,"{""P47442"": 4}"
SLXAALLPG,"{""P47395"": 33}"
SLXLEVEID,"{""P47480"": 5}"
SLXKFFFLL,"{""Q49460"": 6}"
SLFPTFSIF,"{""P47357"": 115}"
SLFIGYFDG,"{""P47391"": 122}"
SLFIGXFDG,"{""P47391"": 7}"
SLFFXXXXX,"{""P47651"": 472}"
SLFFXERLQ,"{""P47651"": 98}"
SLFFXEXLQ,"{""P47651"": 22}"
SLFFKEXLQ,"{""P47651"": 1}"
SLFFKERLQ,"{""P47651"": 3}"
SLFDEXTTI,"{""Q49429"": 118}"
SLFDEXXXX,"{""Q49429"": 17}"
SLFDEKTTI,"{""Q49429"": 2}"
SLFDYVIXX,"{""P47506"": 530}"
SLFDYVIXL,"{""P47506"": 30}"
SLFDANSSL,"{""P47312"": 122}"
SLFDXVIXL,"{""P47506"": 2}"
SLFDXVIXX,"{""P47506"": 36}"
SLFLLSGMS,"{""P47286"": 138}"
SLFEVWXTI,"{""P47321"": 126}"
SLFEVWXXX,"{""P47321"": 10}"
SLFEVWKTI,"{""P47321"": 1}"
SLFSESGLW,"{""P47684"": 620}"
SLFYQFIPX,"{""Q49426"": 126}"
SLFYQFIPK,"{""Q49426"": 6}"
SLFYGLAPY,"{""Q49406"": 111}"
SLFYGLAPX,"{""Q49406"": 6}"
SLFXXHFAY,"{""P47592"": 85}"
SLFXXHFAX,"{""P47592"": 11}"
SLFXXXXXX,"{""P47592"": 42}"
SLFXKHFAY,"{""P47592"": 4}"
SLFXGLAPY,"{""Q49406"": 6}"
SLFXQFIPK,"{""Q49426"": 1}"
SLFXQFIPX,"{""Q49426"": 9}"
SLFNLEFNL,"{""P47651"": 108}"
SLFKXHFAY,"{""P47592"": 6}"
SLFKXHFAX,"{""P47592"": 1}"
SLNEISDVA,"{""P47357"": 109}"
SLNEGXXLT,"{""P47521"": 8}"
SLNEGRXLT,"{""P47521"": 15}"
SLNEGRXXX,"{""P47521"": 3}"
SLNEDEIXM,"{""P47541"": 90}"
SLNEDEIXX,"{""P47541"": 21}"
SLNEDEIKM,"{""P47541"": 8}"
SLNLLTAXP,"{""P47270"": 105}"
SLNLLTAXX,"{""P47270"": 15}"
SLNLLTAKP,"{""P47270"": 3}"
SLNLDPXTF,"{""P47267"": 102}"
SLNLDPXXX,"{""P47267"": 20}"
SLNLDPKTF,"{""P47267"": 4}"
SLNXYLNYI,"{""P47565"": 92}"
SLNXYLNXI,"{""P47565"": 4}"
SLNXXLNYI,"{""P47565"": 4}"
SLNXXLNXI,"{""P47565"": 1}"
SLNXXXXXX,"{""P47565"": 22}"
SLNWIQISP,"{""Q49435"": 130}"
SLNWYLDMX,"{""P47359"": 6}"
SLNWYLDMR,"{""P47359"": 20}"
SLNWXLDMR,"{""P47359"": 1}"
SLNWXLDMX,"{""P47359"": 1}"
SLNSFEAXX,"{""Q9ZB70"": 115}"
SLNSFEAXK,"{""Q9ZB70"": 4}"
SLNSFEAKX,"{""Q9ZB70"": 6}"
SLNTSMGFT,"{""P47599"": 46}"
SLNNGIDPV,"{""P47576"": 3}"
SLNNVISPE,"{""P47267"": 26}"
SLNKYLNYI,"{""P47565"": 5}"
SLNKXLNYI,"{""P47565"": 1}"
SLAACEGVL,"{""P47384"": 604}"
SLAALMTXF,"{""P47526"": 89}"
SLAALMTXX,"{""P47526"": 24}"
SLAALMTKF,"{""P47526"": 1}"
SLAAXEGVL,"{""P47384"": 33}"
SLASDFAIA,"{""Q49413"": 622}"
SLASSLENE,"{""Q49429"": 125}"
SLAFNWGFS,"{""P47281"": 596}"
SLAFSWXXX,"{""Q49398"": 461}"
SLAFSWXXF,"{""Q49398"": 29}"
SLAFSWXRF,"{""Q49398"": 98}"
SLAFSWKRF,"{""Q49398"": 7}"
SLAFSWKXF,"{""Q49398"": 1}"
SLAGFDTPF,"{""P47342"": 651}"
SLAXXXXXX,"{""P47523"": 16, ""P47520"": 22, ""P47365"": 7, ""P47346"": 12}"
SLAXXFLVX,"{""P47365"": 1}"
SLAXLAXXX,"{""P47520"": 65}"
SLAXLAXSG,"{""P47520"": 17}"
SLAXLHNLE,"{""P47346"": 88}"
SLAXELXTN,"{""P47523"": 81}"
SLAXELXXX,"{""P47523"": 17}"
SLAXELKTN,"{""P47523"": 7}"
SLAYXXXXX,"{""P47365"": 75}"
SLAYXFLVR,"{""P47365"": 26}"
SLAYXFLVX,"{""P47365"": 4}"
SLAYKFLVR,"{""P47365"": 2}"
SLAELDLFV,"{""P47369"": 117}"
SLAEVLFDN,"{""P47597"": 109}"
SLAKLHNLE,"{""P47346"": 4}"
SLAKLAXXX,"{""P47520"": 4}"
SLAKLAXSG,"{""P47520"": 2}"
SLAKLAKSG,"{""P47520"": 1}"
SLAKELXTN,"{""P47523"": 1}"
SLGVICFNX,"{""P47386"": 100}"
SLGVICFNK,"{""P47386"": 1}"
SLGVIXFNX,"{""P47386"": 9}"
SLGVCLNWS,"{""P47576"": 101}"
SLGVXLNWS,"{""P47576"": 8}"
SLGDSTNIF,"{""P47635"": 130}"
SLGFSLISL,"{""P47635"": 119}"
SLGFDPTVI,"{""Q49396"": 110}"
SLGXQLELF,"{""P47615"": 493}"
SLGXXXXXX,"{""P47615"": 124, ""Q49424"": 2}"
SLGXXQQEI,"{""Q49424"": 4}"
SLGXFNLGG,"{""P47547"": 4}"
SLGNIVDPL,"{""P47587"": 105}"
SLGYXQQEI,"{""Q49424"": 122}"
SLGYXXXXX,"{""Q49424"": 12}"
SLGYKQQEI,"{""Q49424"": 6}"
SLGRFNLGG,"{""P47547"": 29}"
SLGKQLELF,"{""P47615"": 27}"
SLQFIVXQI,"{""P47618"": 476}"
SLQFIVXXX,"{""P47618"": 124}"
SLQFIVKQI,"{""P47618"": 27}"
SLQFFQENS,"{""Q9ZB77"": 631}"
SLQXXXXXX,"{""P47326"": 22, ""P47576"": 30}"
SLQXQQAFF,"{""P47576"": 94}"
SLQXLSFXX,"{""P47326"": 14}"
SLQXLSFXV,"{""P47326"": 96}"
SLQXLSFKV,"{""P47326"": 2}"
SLQGLEEWX,"{""P47700"": 124}"
SLQGLEEWK,"{""P47700"": 5}"
SLQQLEXXX,"{""P47496"": 91}"
SLQQLEXDH,"{""P47496"": 24}"
SLQQLEKDH,"{""P47496"": 3}"
SLQEAXXXX,"{""P47270"": 92}"
SLQEAXXQG,"{""P47270"": 13}"
SLQEAXKQG,"{""P47270"": 1}"
SLQEAKXXX,"{""P47270"": 8}"
SLQEQXTNL,"{""P47551"": 103}"
SLQEQXXXX,"{""P47551"": 26}"
SLQEQKTNL,"{""P47551"": 8}"
SLQDQLATV,"{""P47460"": 123}"
SLQKQQAFF,"{""P47576"": 4}"
SLQKLSFXX,"{""P47326"": 1}"
SLQKLSFXV,"{""P47326"": 1}"
SLQLLVWAS,"{""Q49414"": 29}"
SLQNFLLAV,"{""P47495"": 6}"
SLEAEIYNA,"{""P47583"": 588}"
SLEAEIXNA,"{""P47583"": 41}"
SLEAIILAV,"{""P47321"": 113}"
SLEAPARQI,"{""P47632"": 23}"
SLEAPAXQI,"{""P47632"": 11}"
SLEFXEIIT,"{""P47667"": 537}"
SLEFXXXXX,"{""P47667"": 104}"
SLEFKEIIT,"{""P47667"": 28}"
SLESVNDSD,"{""P47321"": 117}"
SLEENYQLI,"{""P47378"": 568}"
SLEENXQLI,"{""P47378"": 27}"
SLEDELXXX,"{""P47460"": 18}"
SLEDELXNL,"{""P47460"": 92}"
SLEDELKNL,"{""P47460"": 6}"
SLEDXLNNX,"{""P47542"": 107}"
SLEDXLNNK,"{""P47542"": 2}"
SLEDXXXXX,"{""P47542"": 25}"
SLEDKLNNX,"{""P47542"": 5}"
SLEDKLNNK,"{""P47542"": 1}"
SLEQLTXLY,"{""P47637"": 102}"
SLEQLTXLX,"{""P47637"": 7}"
SLEQLTXXX,"{""P47637"": 452}"
SLEQLTKLY,"{""P47637"": 3}"
SLEQLTKLX,"{""P47637"": 1}"
SLEQLNRII,"{""P47662"": 19}"
SLEQLNXII,"{""P47662"": 4}"
SLETFNFAF,"{""P47661"": 118}"
SLETXXXXX,"{""Q49429"": 22}"
SLETXTTSV,"{""Q49429"": 100}"
SLETKTTSV,"{""Q49429"": 5}"
SLDNNFXII,"{""Q49420"": 101}"
SLDNNFXXX,"{""Q49420"": 32}"
SLDNNFKII,"{""Q49420"": 5}"
SLDDDXXXX,"{""P47350"": 94}"
SLDDDXTVY,"{""P47350"": 473}"
SLDDDXTVX,"{""P47350"": 26}"
SLDDDKTVY,"{""P47350"": 24}"
SLDDDKTVX,"{""P47350"": 1}"
SLDEIAENK,"{""P47368"": 3}"
SLDEIAENX,"{""P47368"": 140}"
SLDLNQLLX,"{""Q49399"": 6}"
SLDLNQLLY,"{""Q49399"": 106}"
SLDIVCGAN,"{""P47687"": 29}"
SLDIVXGAN,"{""P47687"": 3}"
SLTXXXXXX,"{""P47317"": 118, ""P47486"": 122}"
SLTXSFTRV,"{""P47317"": 4}"
SLTXSFTXV,"{""P47317"": 1}"
SLTDRLXGX,"{""P47582"": 21}"
SLTDRLXXX,"{""P47582"": 7}"
SLTDIREIR,"{""P47423"": 1}"
SLTDIREIX,"{""P47423"": 2}"
SLTDIXEIX,"{""P47423"": 1}"
SLTDXLXGX,"{""P47582"": 5}"
SLTDXLXXX,"{""P47582"": 1}"
SLTEQEFXX,"{""P47318"": 91}"
SLTEQEFXI,"{""P47318"": 20}"
SLTEQEFKI,"{""P47318"": 2}"
SLWDPTALX,"{""P20796"": 114}"
SLWDPTALK,"{""P20796"": 4}"
SLWEFLHAX,"{""Q49409"": 124}"
SLWEFLHAK,"{""Q49409"": 4}"
SLWIAVVVA,"{""P47324"": 6}"
SLWILRLNA,"{""P47440"": 21}"
SLWILXLNA,"{""P47440"": 4}"
SLKEQSIXE,"{""P47643"": 18}"
SLKEQSIXX,"{""P47643"": 4}"
SLKEQSIKE,"{""P47643"": 2}"
SLKVXXXXX,"{""P47410"": 4}"
SLKVXQSRP,"{""P47410"": 2}"
SLKVXQSXP,"{""P47410"": 1}"
SLKVTDIVY,"{""P47357"": 5}"
SLKDXVFIX,"{""Q49409"": 12}"
SLKDXVFIK,"{""Q49409"": 1}"
SLKDXXXXX,"{""Q49409"": 3}"
SLKDKVFIX,"{""Q49409"": 1}"
SLKQLEEIF,"{""P47370"": 23}"
SLKQLTQLL,"{""P52271"": 2}"
SLKSQVSAX,"{""P47431"": 6}"
SLKSAXXXX,"{""P47310"": 6}"
SLKSAXIAL,"{""P47310"": 22}"
SLKSLTDRL,"{""P47582"": 5}"
SLKSLTDXL,"{""P47582"": 3}"
SLKNTTFNX,"{""P47300"": 17}"
SLKNTNLLL,"{""P47441"": 2}"
SLKNISVQA,"{""P47413"": 4}"
SLKPVAELL,"{""P47542"": 8}"
SLKPEPGGL,"{""P47582"": 3}"
SLKTIIELQ,"{""P47540"": 25}"
SLKTQFQXX,"{""P47506"": 5}"
SLKYFXXXX,"{""P47442"": 1}"
SLKYFXNNL,"{""P47442"": 1}"
SLKYFKNNL,"{""P47442"": 1}"
SLKXXXXXX,"{""Q49460"": 2}"
SLKXFFFLL,"{""Q49460"": 2}"
SLKAALLPG,"{""P47395"": 1}"
SLCLEVEID,"{""P47480"": 118}"
SLHLETEYL,"{""P47658"": 116}"
SLHLETEXL,"{""P47658"": 4}"
SLHRNLNPX,"{""P47311"": 24}"
SLHXNLNPX,"{""P47311"": 4}"
SIXXXXXXX,"{""P47368"": 22, ""P47696"": 116, ""P47412"": 102, ""P47561"": 579, ""Q49310"": 563, ""P47276"": 23, ""Q49404"": 121, ""P47435"": 129, ""P47480"": 30, ""Q49434"": 111, ""P47587"": 38}"
SIXXQLXXQ,"{""P47587"": 46}"
SIXXQLXXX,"{""P47587"": 17}"
SIXXQLKXX,"{""P47587"": 2}"
SIXXQLKXQ,"{""P47587"": 4}"
SIXXQLKKQ,"{""P47587"": 1}"
SIXXRXXXX,"{""P47561"": 3}"
SIXXRXRNM,"{""P47561"": 1}"
SIXQIVLTL,"{""P47435"": 466}"
SIXQLIFEC,"{""Q49404"": 471}"
SIXQLIFEX,"{""Q49404"": 14}"
SIXIXXXXX,"{""P47480"": 57}"
SIXIXGFRP,"{""P47480"": 19}"
SIXIXGFXP,"{""P47480"": 4}"
SIXIDPSXV,"{""P47412"": 429}"
SIXIDPSXX,"{""P47412"": 69}"
SIXIDPSKV,"{""P47412"": 18}"
SIXILAITD,"{""P47328"": 8}"
SIXIKGFRP,"{""P47480"": 3}"
SIXLVIDLL,"{""P47696"": 464}"
SIXLAHGRF,"{""P47266"": 2}"
SIXLAHGXF,"{""P47266"": 1}"
SIXEDXPIX,"{""P47276"": 89}"
SIXEDXPIK,"{""P47276"": 6}"
SIXEDXXXX,"{""P47276"": 12}"
SIXEDKPIK,"{""P47276"": 1}"
SIXEDKPIX,"{""P47276"": 3}"
SIXFGXLXP,"{""P47345"": 3}"
SIXFGYLXP,"{""P47345"": 26}"
SIXFGYLXX,"{""P47345"": 3}"
SIXFGYLKP,"{""P47345"": 2}"
SIXAXXXXX,"{""P47368"": 81}"
SIXAXASDA,"{""P47368"": 19}"
SIXALDLEN,"{""P47278"": 3}"
SIXAKASDA,"{""P47368"": 1}"
SIXDLFADM,"{""P47321"": 11}"
SIXRXXXNM,"{""P47561"": 1}"
SIXRXXXXX,"{""P47561"": 3}"
SIXRXXRNM,"{""P47561"": 2}"
SIXRRXXXX,"{""P47561"": 10}"
SIXRRXXNM,"{""P47561"": 1}"
SIXRRXRNM,"{""P47561"": 3}"
SIXKQLXXQ,"{""P47587"": 4}"
SIXKQLXXX,"{""P47587"": 1}"
SIXSFLDQN,"{""P47382"": 12}"
SIDLDSINQ,"{""P47285"": 625}"
SIDQTTVID,"{""P47564"": 38}"
SIDFLLXLE,"{""P47660"": 102}"
SIDFLLXXX,"{""P47660"": 22}"
SIDFLLKLE,"{""P47660"": 5}"
SIDILXNXT,"{""P47307"": 87}"
SIDILXNXX,"{""P47307"": 21}"
SIDILXNKT,"{""P47307"": 6}"
SIDILXXXX,"{""P47307"": 24}"
SIDILKNXT,"{""P47307"": 9}"
SIDILKNXX,"{""P47307"": 1}"
SIDILKNKT,"{""P47307"": 1}"
SIDNIEPNL,"{""P47573"": 120}"
SIDNTDSLX,"{""P47312"": 117}"
SIDNTDSLK,"{""P47312"": 6}"
SIGYLVVNN,"{""P47540"": 124}"
SIGYQNLXI,"{""P47606"": 83}"
SIGYQNLXX,"{""P47606"": 22}"
SIGYQNLKI,"{""P47606"": 7}"
SIGNVDGFE,"{""P47343"": 122}"
SIGIDLNXX,"{""P47581"": 105}"
SIGIDLNXL,"{""P47581"": 21}"
SIGIDLNKL,"{""P47581"": 3}"
SIGIFYXXF,"{""P47379"": 1}"
SIGIFYXCF,"{""P47379"": 10}"
SIGIFYRCF,"{""P47379"": 23}"
SIGIFXRCF,"{""P47379"": 1}"
SIGSSVFGS,"{""P47366"": 25}"
SIGXLVVNN,"{""P47540"": 1}"
SIGXQNLXI,"{""P47606"": 3}"
SIGXQNLXX,"{""P47606"": 1}"
SIPLTSNVG,"{""P47576"": 28}"
SIPLTIPFT,"{""P47496"": 107}"
SIPLFXXXX,"{""P47260"": 19}"
SIPLFXENQ,"{""P47260"": 118}"
SIPLFKENQ,"{""P47260"": 5}"
SIPLVLREI,"{""P47368"": 19}"
SIPLVLXEI,"{""P47368"": 3}"
SIPXXXXXX,"{""Q49460"": 97}"
SIPXQITQL,"{""Q49460"": 2}"
SIPFFNSXL,"{""P47545"": 90}"
SIPFFNSXX,"{""P47545"": 23}"
SIPFFNSKL,"{""P47545"": 5}"
SIPGQHGNX,"{""P47553"": 2}"
SIPGQHGNR,"{""P47553"": 16}"
SIISDAYTS,"{""Q49402"": 531}"
SIISDAXTS,"{""Q49402"": 31}"
SIIYNPNLE,"{""P47311"": 529}"
SIIENFFVE,"{""P47551"": 130}"
SIIXNPNLE,"{""P47311"": 37}"
SIIVFCDTX,"{""P47664"": 106}"
SIIVFCDTK,"{""P47664"": 2}"
SIIVFXDTX,"{""P47664"": 9}"
SIIASESQL,"{""P47609"": 123}"
SIINLMSLG,"{""P47287"": 28}"
SIINDYDLI,"{""P47688"": 112}"
SIINDXDLI,"{""P47688"": 4}"
SIIGFNDNA,"{""P47325"": 149}"
