fragment,protein_counts
SISVLXISA,"{""P47624"": 107}"
SISVLXXXX,"{""P47624"": 16}"
SISVLKISA,"{""P47624"": 3}"
SISXQNNQT,"{""P47534"": 512}"
SISXGYASL,"{""P47384"": 105}"
SISXGXASL,"{""P47384"": 6}"
SISXXXXXX,"{""Q49426"": 16, ""P47534"": 106, ""P47384"": 18}"
SISXLSEES,"{""Q49426"": 100}"
SISKQNNQT,"{""P47534"": 26}"
SISKGXASL,"{""P47384"": 1}"
SISKGYASL,"{""P47384"": 4}"
SISKLSEES,"{""Q49426"": 5}"
SISSMLGID,"{""Q49425"": 23}"
SISLANELE,"{""P47250"": 1}"
SIEYDPNRS,"{""P47400"": 22}"
SIEYDPNXS,"{""P47400"": 9}"
SIEXQXXTE,"{""P47484"": 55}"
SIEXQXXXX,"{""P47484"": 29}"
SIEXQXKTE,"{""P47484"": 2}"
SIEXQKXXX,"{""P47484"": 2}"
SIEXQKXTE,"{""P47484"": 2}"
SIEXXXXXX,"{""P47484"": 18}"
SIEXDPNRS,"{""P47400"": 1}"
SIELXXXXX,"{""P47342"": 83}"
SIELXNFDL,"{""P47342"": 26}"
SIELKNFDL,"{""P47342"": 3}"
SIEQLNXTX,"{""P47702"": 101}"
SIEQLNXTK,"{""P47702"": 5}"
SIEQLNXXX,"{""P47702"": 26}"
SIEQLNKTX,"{""P47702"": 6}"
SIEQLNKTK,"{""P47702"": 1}"
SIENASNDN,"{""P47354"": 133}"
SIEKQXXTE,"{""P47484"": 4}"
SIEKQXXXX,"{""P47484"": 3}"
SIEKQXKTE,"{""P47484"": 1}"
SITATQMLD,"{""P47458"": 596}"
SITAILPYY,"{""P47304"": 4}"
SITAILPYX,"{""P47304"": 1}"
SITTVFCDX,"{""Q49416"": 128}"
SITTVFCDK,"{""Q49416"": 3}"
SITTVFXDX,"{""Q49416"": 6}"
SITTVFXDK,"{""Q49416"": 1}"
SITTVQNAQ,"{""P47582"": 109}"
SITINQLLH,"{""P47606"": 136}"
SITLISLIE,"{""P47696"": 127}"
SITLLFLLL,"{""P47427"": 31}"
SITEDPNYH,"{""P47563"": 110}"
SITEDPNXH,"{""P47563"": 6}"
SITRSVEYX,"{""Q49398"": 24}"
SITRSVEYK,"{""Q49398"": 1}"
SITRSVEXX,"{""Q49398"": 2}"
SITXSVEYX,"{""Q49398"": 12}"
SITYQNEWX,"{""P47489"": 2}"
SITYQNEWY,"{""P47489"": 3}"
SILNQAQEE,"{""P47516"": 649}"
SILNXVEXT,"{""Q49329"": 85}"
SILNXVEXX,"{""Q49329"": 20}"
SILNXVEKT,"{""Q49329"": 1}"
SILNXXXXX,"{""Q49329"": 20}"
SILNKVEXT,"{""Q49329"": 1}"
SILFAVPAA,"{""Q49460"": 639}"
SILFNCLXV,"{""P47253"": 82}"
SILFNCLXX,"{""P47253"": 33}"
SILFNCLKV,"{""P47253"": 4}"
SILFNLLSD,"{""P47321"": 130}"
SILFNXLXV,"{""P47253"": 6}"
SILASEHSV,"{""P47283"": 644}"
SILSSVVLI,"{""P47366"": 139}"
SILSNANLW,"{""P47307"": 128}"
SINLANAVV,"{""P47588"": 646}"
SINLVVENI,"{""P47637"": 27}"
SINTNSAID,"{""P47658"": 114}"
SINIDPVLI,"{""P47380"": 119}"
SINPDEVVA,"{""P47547"": 137}"
SINPNXXXX,"{""P47355"": 100}"
SINPNXERE,"{""P47355"": 14}"
SINPNXEXE,"{""P47355"": 6}"
SIFQQISNN,"{""P47703"": 618}"
SIFQEDLVX,"{""Q49460"": 587}"
SIFQEDLVK,"{""Q49460"": 28}"
SIFGTIQSQ,"{""P47265"": 662}"
SIFDVLQMS,"{""P47660"": 139}"
SIFEDWLFA,"{""P47510"": 601}"
SIFARLTXX,"{""P47460"": 85}"
SIFARLTXF,"{""P47460"": 30}"
SIFARLTKF,"{""P47460"": 2}"
SIFAXLTXX,"{""P47460"": 28}"
SIFAXLTXF,"{""P47460"": 3}"
SIFAXLTKF,"{""P47460"": 1}"
SIFXDTTIT,"{""P47655"": 99}"
SIFXXXXXX,"{""P47655"": 15}"
SIFKDTTIT,"{""P47655"": 8}"
SIATNXXXX,"{""P47314"": 147}"
SIATNXSNY,"{""P47314"": 439}"
SIATNXSNX,"{""P47314"": 27}"
SIATNKSNY,"{""P47314"": 25}"
SIATNKSNX,"{""P47314"": 1}"
SIATELNLW,"{""P47699"": 169}"
SIAEISQAS,"{""P47324"": 125}"
SIAEALDXX,"{""P47481"": 104}"
SIAEALDXK,"{""P47481"": 3}"
SIAEALDKX,"{""P47481"": 2}"
SIAEALDKK,"{""P47481"": 1}"
SIAPDGFAN,"{""P22747"": 129}"
SIAXLWXXX,"{""P47425"": 111}"
SIAXLWKXX,"{""P47425"": 8}"
SIAXLQXPI,"{""P47617"": 72}"
SIAXLQXXX,"{""P47617"": 24}"
SIAXLQKPI,"{""P47617"": 2}"
SIAXEIXXS,"{""P47698"": 60}"
SIAXEIXXX,"{""P47698"": 18}"
SIAXEIXKS,"{""P47698"": 2}"
SIAXEIKXX,"{""P47698"": 1}"
SIAXXXXXX,"{""P47425"": 23, ""P47617"": 14, ""P47698"": 18}"
SIANFXXXX,"{""P47255"": 15}"
SIANFXLIN,"{""P47255"": 92}"
SIANFKLIN,"{""P47255"": 6}"
SIAKLWXXX,"{""P47425"": 7}"
SIAKLQXPI,"{""P47617"": 2}"
SIAKLQXXX,"{""P47617"": 1}"
SIAKEIXXX,"{""P47698"": 2}"
SIAKEIXXS,"{""P47698"": 2}"
SIAGFETLG,"{""P47695"": 1}"
SIVFDHNLN,"{""P47284"": 634}"
SIVFYXRXD,"{""P47247"": 4}"
SIVFYYRXD,"{""P47247"": 18}"
SIVFYYRXX,"{""P47247"": 3}"
SIVFYYXKD,"{""P47247"": 1}"
SIVFYYXXD,"{""P47247"": 10}"
SIVEQPWFI,"{""Q49417"": 603}"
SIVDLYDLX,"{""P47496"": 576}"
SIVDLYDLK,"{""P47496"": 20}"
SIVDLXDLX,"{""P47496"": 29}"
SIVDLXDLK,"{""P47496"": 1}"
SIVINEQQI,"{""P47696"": 127}"
SIVSFFNWM,"{""Q49419"": 140}"
SIKQLIFEC,"{""Q49404"": 14}"
SIKQLIFEX,"{""Q49404"": 2}"
SIKQIVLTL,"{""P47435"": 16}"
SIKIDPSXV,"{""P47412"": 16}"
SIKIDPSXX,"{""P47412"": 5}"
SIKIDPSKV,"{""P47412"": 2}"
SIKIXXXXX,"{""P47480"": 2}"
SIKLVIDLL,"{""P47696"": 17}"
SIKAXASDA,"{""P47368"": 4}"
SIKAXXXXX,"{""P47368"": 2}"
SIKXQLKXQ,"{""P47587"": 1}"
SIKXQLXXX,"{""P47587"": 2}"
SIKXQLXXQ,"{""P47587"": 1}"
SIKEDXPIX,"{""P47276"": 3}"
SIKEDKPIX,"{""P47276"": 1}"
SIKRRXXXX,"{""P47561"": 1}"
SIHTXXXXX,"{""P47495"": 93}"
SIHTXLNVR,"{""P47495"": 8}"
SIHTXLNVX,"{""P47495"": 4}"
SIHTKLNVR,"{""P47495"": 2}"
SIHQNQRLX,"{""Q49412"": 29}"
SIHQNQRLK,"{""Q49412"": 2}"
SIHQNQXLX,"{""Q49412"": 7}"
SIQTTVMDH,"{""P47441"": 134}"
SIRFGYLXP,"{""P47345"": 87}"
SIRFGYLXX,"{""P47345"": 16}"
SIRFGYLKP,"{""P47345"": 6}"
SIRFGXLXP,"{""P47345"": 6}"
SIRFGXLXX,"{""P47345"": 1}"
SIRILAITD,"{""P47328"": 35}"
SIRSFLDQN,"{""P47382"": 23}"
SIRDLFADM,"{""P47321"": 28}"
SIYLAHGXF,"{""P47266"": 10}"
SIYLAHGRF,"{""P47266"": 20}"
SIYALDLEN,"{""P47278"": 98}"
STVETVFTV,"{""P47249"": 617}"
STVEEDPNI,"{""Q49413"": 120}"
STVXXXXXX,"{""P47695"": 17, ""P22747"": 31}"
STVXINSLI,"{""P22747"": 96}"
STVXFTNIA,"{""P47695"": 104}"
STVVDSPFM,"{""P47337"": 118}"
STVDLMNQL,"{""P47342"": 144}"
STVQFXXXX,"{""Q49436"": 19}"
STVQFXGTA,"{""Q49436"": 106}"
STVQFKGTA,"{""Q49436"": 1}"
STVKFTNIA,"{""P47695"": 6}"
STVKINSLI,"{""P22747"": 2}"
STGQLPXFX,"{""P47251"": 505}"
STGQLPXFK,"{""P47251"": 17}"
STGQLPXXX,"{""P47251"": 109}"
STGQLPKFX,"{""P47251"": 22}"
STGXTLFVL,"{""P47660"": 85}"
STGXXXXXX,"{""P47660"": 25}"
STGTQVXIT,"{""Q49460"": 98}"
STGTQVXXX,"{""Q49460"": 25}"
STGTQVKIT,"{""Q49460"": 4}"
STGKTLFVL,"{""P47660"": 1}"
STSLRDQXL,"{""P47330"": 88}"
STSLRDQXX,"{""P47330"": 20}"
STSLRDQKL,"{""P47330"": 5}"
STSLXDQXL,"{""P47330"": 23}"
STSLXDQXX,"{""P47330"": 3}"
STSLXDQKL,"{""P47330"": 2}"
STSXVQSNN,"{""Q49404"": 501}"
STSXXXXXX,"{""Q49404"": 123}"
STSEVEGXY,"{""P47335"": 86}"
STSEVEGXX,"{""P47335"": 22}"
STSEVEGKY,"{""P47335"": 7}"
STSKVQSNN,"{""Q49404"": 20}"
STSWTVGIL,"{""P47435"": 5}"
STQTNQXFS,"{""P47549"": 505}"
STQTNQXXX,"{""P47549"": 116}"
STQTNQKFS,"{""P47549"": 28}"
STQASVMDX,"{""P47246"": 7}"
STQASVMDC,"{""P47246"": 126}"
STNPYXLTS,"{""P47690"": 107}"
STNPYXXXX,"{""P47690"": 14}"
STNPYKLTS,"{""P47690"": 4}"
STNPXXLTS,"{""P47690"": 5}"
STNPXXXXX,"{""P47690"": 1}"
STNPXKLTS,"{""P47690"": 1}"
STNNTSLDP,"{""Q49409"": 118}"
STNFTVVVX,"{""P47322"": 108}"
STNFTVVVK,"{""P47322"": 3}"
STAXVTVAN,"{""P47275"": 474}"
STAXXXXXX,"{""P47275"": 122}"
STAANLYVQ,"{""P47522"": 145}"
STAANLXVQ,"{""P47522"": 6}"
STAKVTVAN,"{""P47275"": 28}"
STLIDLASD,"{""P47562"": 145}"
STLINFLHN,"{""P47627"": 138}"
STLISXLSN,"{""P47624"": 113}"
STLISXXXX,"{""P47624"": 15}"
STLISKLSN,"{""P47624"": 6}"
STLVNHFNG,"{""P47426"": 110}"
STLVXALLD,"{""P47353"": 89}"
STLVXLLGG,"{""P47546"": 128}"
STLVXXXXX,"{""P47353"": 29, ""P47546"": 15}"
STLVKLLGG,"{""P47546"": 4}"
STLVKALLD,"{""P47353"": 4}"
STLTVXVXX,"{""P47653"": 378}"
STLTVXVXI,"{""P47653"": 98}"
STLTVXVKI,"{""P47653"": 11}"
STLTVXXXX,"{""P47653"": 119}"
STLTVKVXX,"{""P47653"": 13}"
STLTVKVXI,"{""P47653"": 1}"
STLTSILFG,"{""P47365"": 131}"
STLFNRLIQ,"{""P47571"": 36}"
STLFNXLIQ,"{""P47571"": 8}"
STLFSAITN,"{""P47270"": 28}"
STLXVNSLG,"{""P47321"": 102}"
STLXXXXXX,"{""P47321"": 28}"
STLKVNSLG,"{""P47321"": 7}"
STLSDRLLE,"{""P47384"": 15}"
STLSDXLLE,"{""P47384"": 2}"
STTGXXXXX,"{""P47326"": 87}"
STTGXXLIX,"{""P47326"": 1}"
STTGXCLIR,"{""P47326"": 20}"
STTGXCLIX,"{""P47326"": 6}"
STTGKCLIR,"{""P47326"": 4}"
STTDFXXXX,"{""P47446"": 16}"
STTDFXSES,"{""P47446"": 98}"
STTDFKSES,"{""P47446"": 3}"
STIFPEFVG,"{""P47401"": 654}"
STISXLLTG,"{""P47425"": 89}"
STISXXXXX,"{""P47425"": 22}"
STISKLLTG,"{""P47425"": 4}"
STIAIGGTT,"{""P47307"": 162}"
STIXXXXXX,"{""P47640"": 26}"
STIXITNAM,"{""P47640"": 97}"
STIINLLMX,"{""P47261"": 120}"
STIINLLMK,"{""P47261"": 7}"
STIELLEDA,"{""P47394"": 137}"
STIVFFEAV,"{""P47302"": 31}"
STIKITNAM,"{""P47640"": 5}"
STYXDVYQA,"{""Q49405"": 93}"
STYXDVXQA,"{""Q49405"": 7}"
STYXXXXXX,"{""Q49405"": 15}"
STYKDVYQA,"{""Q49405"": 6}"
STDVFXXXX,"{""P47551"": 14}"
STDVFXGEY,"{""P47551"": 83}"
STDVFXGEX,"{""P47551"": 8}"
STDVFKGEY,"{""P47551"": 3}"
STDLXXXXX,"{""Q49460"": 95}"
STDLXQHTD,"{""Q49460"": 3}"
STDTIIMSS,"{""P47385"": 130}"
STDXNXVMI,"{""P47502"": 94}"
STDXNXXXX,"{""P47502"": 14}"
STDXNKVMI,"{""P47502"": 1}"
STDXXXXXX,"{""P47502"": 10}"
STDKNXVMI,"{""P47502"": 7}"
STDKNXXXX,"{""P47502"": 1}"
STXQTXPXQ,"{""P47461"": 44}"
STXQTXPXX,"{""P47461"": 9}"
STXQTXPKQ,"{""P47461"": 5}"
STXQTXXXX,"{""P47461"": 16}"
STXQTKPXX,"{""P47461"": 1}"
STXQTKPXQ,"{""P47461"": 1}"
STXQKRHLX,"{""P47439"": 1}"
STXQKRHLR,"{""P47439"": 1}"
STXQXXXXX,"{""P47439"": 79}"
STXQXXHLR,"{""P47439"": 2}"
STXQXRHLR,"{""P47439"": 3}"
STXIVDSIL,"{""P47321"": 90}"
STXXXXXXX,"{""P47439"": 23, ""P47321"": 26, ""P47246"": 35, ""Q49460"": 16, ""P47461"": 19, ""Q49405"": 2}"
STXXLNXVA,"{""P47246"": 55}"
STXXLNXXX,"{""P47246"": 13}"
STXXLNKVA,"{""P47246"": 4}"
STXXDVYQA,"{""Q49405"": 2}"
STXFPIYPX,"{""Q49460"": 80}"
STXFPIYPK,"{""Q49460"": 6}"
STXFPIXPX,"{""Q49460"": 1}"
STXLGCNEC,"{""P47567"": 34}"
STXLGCNEX,"{""P47567"": 1}"
STXLGXNEC,"{""P47567"": 2}"
STXLVVXXX,"{""P47390"": 4}"
STXLVVXXQ,"{""P47390"": 6}"
STXLQVRFP,"{""P47250"": 2}"
STXLQVXFP,"{""P47250"": 1}"
STFLXILTG,"{""Q49430"": 18}"
STFLXXXXX,"{""Q49430"": 82}"
STFIXXXXX,"{""P47374"": 114}"
STFIXXLNX,"{""P47650"": 1}"
STFIXCLNX,"{""P47650"": 5}"
STFIRCLNX,"{""P47650"": 22}"
STFIRCLNK,"{""P47650"": 1}"
STFIRXLNX,"{""P47650"": 3}"
STFFYHXXX,"{""P47534"": 30}"
STFFYHXNX,"{""P47534"": 95}"
STFFYHXNK,"{""P47534"": 6}"
STFFYHKNK,"{""P47534"": 2}"
STFFYHKNX,"{""P47534"": 6}"
STFFXHXNX,"{""P47534"": 5}"
STRLGCNEC,"{""P47567"": 117}"
STRLGCNEX,"{""P47567"": 6}"
STRLGXNEC,"{""P47567"": 7}"
STRLQVRFP,"{""P47250"": 3}"
STRLVVXXQ,"{""P47390"": 11}"
STRLVVXXX,"{""P47390"": 6}"
STRLVVKXQ,"{""P47390"": 3}"
STRVGRFVS,"{""P47293"": 2}"
STRVGXFVS,"{""P47293"": 1}"
STENNQNXL,"{""P47466"": 91}"
STENNQNXX,"{""P47466"": 25}"
STENNQNKL,"{""P47466"": 6}"
STEVDDARI,"{""P47604"": 23}"
STEVDDAXI,"{""P47604"": 10}"
STMVDVSDX,"{""P47480"": 117}"
STMVDVSDK,"{""P47480"": 7}"
STMGTVTEI,"{""P47660"": 43}"
STMDPNIRX,"{""P47284"": 34}"
STMDPNIXX,"{""P47284"": 8}"
STMDPNIXK,"{""P47284"": 1}"
STWAMIDYL,"{""P47283"": 128}"
STWAMIDXL,"{""P47283"": 9}"
STPTNISSV,"{""P47286"": 37}"
STPEXLIRI,"{""P47604"": 4}"
STPEGAQDF,"{""P47282"": 3}"
STPERLIXI,"{""P47604"": 1}"
STPERLIRI,"{""P47604"": 4}"
STKQTXPXQ,"{""P47461"": 2}"
STKQXXXXX,"{""P47439"": 2}"
STKFPIYPX,"{""Q49460"": 4}"
STKIVDSIL,"{""P47321"": 2}"
STKXLNXXX,"{""P47246"": 1}"
STKXLNXVA,"{""P47246"": 1}"
SPFDSGSLP,"{""P47249"": 145}"
SPFFQVNED,"{""P47442"": 156}"
SPYIVSTFV,"{""P47299"": 110}"
SPGIYMLTX,"{""P47583"": 523}"
SPGIYMLTK,"{""P47583"": 26}"
SPGIXMLTX,"{""P47583"": 28}"
SPGIXMLTK,"{""P47583"": 1}"
SPGVXSXIA,"{""P47387"": 401}"
SPGVXSXXX,"{""P47387"": 82}"
SPGVXSKIA,"{""P47387"": 11}"
SPGVXXXXX,"{""P47387"": 93}"
SPGVKSXIA,"{""P47387"": 29}"
SPGVKSXXX,"{""P47387"": 7}"
SPGVKSKIA,"{""P47387"": 1}"
SPGLTSSPA,"{""P47285"": 122}"
SPHVDXXXX,"{""P47396"": 462}"
SPHVDXASR,"{""P47396"": 86}"
SPHVDXASX,"{""P47396"": 21}"
SPHVDKASR,"{""P47396"": 4}"
SPXQXXXXX,"{""P47393"": 80}"
SPXQXQLEV,"{""P47393"": 391}"
SPXQKQLEV,"{""P47393"": 24}"
SPXLLLVDE,"{""P47532"": 103}"
SPXLTESDI,"{""P47613"": 103}"
SPXXXXXXX,"{""P47393"": 99, ""P47390"": 29, ""P47613"": 30, ""P47532"": 24}"
SPXGVILYG,"{""P47695"": 26}"
SPXGVILXG,"{""P47695"": 1}"
SPXPQVXXX,"{""P47390"": 70}"
SPXPQVXST,"{""P47390"": 20}"
SPXPQVKST,"{""P47390"": 2}"
SPXWAIAFX,"{""P47496"": 8}"
SPXIVSTFV,"{""P47299"": 5}"
SPSFSANFD,"{""P47705"": 137}"
SPSFQNETL,"{""P47469"": 147}"
SPSVEQVNQ,"{""P47543"": 122}"
SPSQLXLIA,"{""P47371"": 98}"
SPSQLXXXX,"{""P47371"": 19}"
SPSQLKLIA,"{""P47371"": 6}"
SPIMRAPNL,"{""P47624"": 19}"
SPIMXAPNL,"{""P47624"": 5}"
SPIDFFDET,"{""Q49429"": 100}"
SPTALIWPG,"{""P47279"": 134}"
SPTPSYQFQ,"{""P47551"": 138}"
SPTPSXQFQ,"{""P47551"": 5}"
SPRGVILYG,"{""P47695"": 114}"
SPRGVILXG,"{""P47695"": 4}"
SPRWAIAFX,"{""P47496"": 19}"
SPRWAIAFK,"{""P47496"": 2}"
SPVELSXSL,"{""P47321"": 97}"
SPVELSXXX,"{""P47321"": 21}"
SPVELSKSL,"{""P47321"": 9}"
SPVGRDAPR,"{""P47400"": 16}"
SPVGRDAPX,"{""P47400"": 6}"
SPVGXDAPR,"{""P47400"": 10}"
SPVGXDAPX,"{""P47400"": 4}"
SPKQXQLEV,"{""P47393"": 14}"
SPKQXXXXX,"{""P47393"": 1}"
SPKQKQLEV,"{""P47393"": 3}"
SPKLLLVDE,"{""P47532"": 6}"
SPKLTESDI,"{""P47613"": 6}"
SPKPQVXXX,"{""P47390"": 7}"
SPNQLIEXQ,"{""Q49430"": 11}"
SPNQLIERQ,"{""Q49430"": 29}"
SPALHYNLN,"{""P47333"": 136}"
SPALHXNLN,"{""P47333"": 9}"
SPLVXNFIE,"{""P47553"": 99}"
SPLVXXXXX,"{""P47553"": 22}"
SPLVKNFIE,"{""P47553"": 4}"
SPLSIVDGS,"{""P47362"": 36}"
SPDENQFFN,"{""P47345"": 5}"
SQNPNVXFG,"{""P47249"": 26}"
SQNPNVXXX,"{""P47249"": 79}"
SQNDNLNIS,"{""P20796"": 626}"
SQNDTVFAF,"{""P47585"": 127}"
SQNTSNILH,"{""P47329"": 135}"
SQNLHNLER,"{""P47278"": 133}"
SQNLHNLEX,"{""P47278"": 20}"
SQNLHNLQL,"{""P47342"": 134}"
SQNGGQRFG,"{""P47583"": 24}"
SQNGGQXFG,"{""P47583"": 8}"
SQLDLXXXX,"{""P47317"": 465}"
SQLDLXTYY,"{""P47317"": 101}"
SQLDLXTYX,"{""P47317"": 6}"
SQLDLXTXY,"{""P47317"": 5}"
SQLDLXTXX,"{""P47317"": 1}"
SQLDLKTYY,"{""P47317"": 6}"
SQLILXXXX,"{""P47526"": 94}"
SQLILXHQA,"{""P47526"": 533}"
SQLILKHQA,"{""P47526"": 21}"
SQLWSXNTY,"{""P47635"": 116}"
SQLWSXNTX,"{""P47635"": 8}"
SQLWSXXXX,"{""P47635"": 15}"
SQLWSKNTY,"{""P47635"": 7}"
SQLELILNL,"{""P47321"": 121}"
SQLEXQVTP,"{""P47387"": 87}"
SQLEXXXXX,"{""P47387"": 19}"
SQLEKQVTP,"{""P47387"": 2}"
SQLLLXQLX,"{""P47386"": 100}"
SQLLLXXXX,"{""P47386"": 32}"
SQLLLKQLX,"{""P47386"": 4}"
SQLXXXXXX,"{""P47583"": 106}"
SQLXLSNSX,"{""P47583"": 8}"
SQLXLSNSR,"{""P47583"": 24}"
SQLNLILEG,"{""P47660"": 123}"
SQICGFINQ,"{""P47446"": 595}"
SQIVGIDLI,"{""P47507"": 604}"
SQIRSVLAT,"{""P47347"": 82}"
SQIQTVVNA,"{""P47389"": 650}"
SQIXGFINQ,"{""P47446"": 35}"
SQIXSVLAT,"{""P47347"": 28}"
SQIPHFVLF,"{""P47571"": 102}"
SQILVVRGQ,"{""P47481"": 1}"
SQIFSTAQD,"{""P47547"": 4}"
SQAIVXNKS,"{""P47576"": 10}"
SQAIVXNXS,"{""P47576"": 430}"
SQAIVXNXX,"{""P47576"": 94}"
SQAIVXXXX,"{""P47576"": 104}"
SQAIVKNXS,"{""P47576"": 16}"
SQAIVKNXX,"{""P47576"": 2}"
SQAIVKNKS,"{""P47576"": 1}"
SQAELEVXE,"{""P47246"": 504}"
SQAELEVXX,"{""P47246"": 111}"
SQAELEVKE,"{""P47246"": 27}"
SQAEQAIXX,"{""P47353"": 17}"
SQAEQAIXS,"{""P47353"": 121}"
SQAEQAIKS,"{""P47353"": 3}"
SQVYESLXX,"{""P47264"": 439}"
SQVYESLXN,"{""P47264"": 113}"
SQVYESLKN,"{""P47264"": 7}"
SQVVLNYSL,"{""P47293"": 39}"
SQVVLNXSL,"{""P47293"": 1}"
SQVDEIILD,"{""Q49429"": 23}"
SQVSAXSAS,"{""P47431"": 85}"
SQVSAXXXX,"{""P47431"": 14}"
SQVSAKSAS,"{""P47431"": 5}"
SQVRMIVAC,"{""P47428"": 134}"
SQVRMIVAX,"{""P47428"": 5}"
SQVXMIVAX,"{""P47428"": 4}"
SQVXMIVAC,"{""P47428"": 33}"
SQVXESLXX,"{""P47264"": 20}"
SQVXESLXN,"{""P47264"": 4}"
SQVGSGERA,"{""P47500"": 23}"
SQVGSGEXA,"{""P47500"": 10}"
SQXLIGFSD,"{""P47580"": 485}"
SQXLNXIKQ,"{""P47292"": 1}"
SQXLNXIXQ,"{""P47292"": 2}"
SQXLNXIXX,"{""P47292"": 2}"
SQXLNXXXX,"{""P47292"": 1}"
SQXLPNGFS,"{""P47341"": 8}"
SQXSYGIXX,"{""P47590"": 428}"
SQXSXGIXX,"{""P47590"": 20}"
SQXNLXXLN,"{""P47661"": 337}"
SQXNLXXXX,"{""P47661"": 142}"
SQXNLXKLN,"{""P47661"": 16}"
SQXNLKXLN,"{""P47661"": 10}"
SQXNLKXXX,"{""P47661"": 4}"
SQXNLKKLN,"{""P47661"": 2}"
SQXNXPXTL,"{""P47609"": 6}"
SQXNRPXTL,"{""P47609"": 11}"
SQXNRPXXX,"{""P47609"": 2}"
SQXXXXXXX,"{""P47590"": 154, ""P47580"": 113, ""P47609"": 78, ""P47661"": 93, ""P47307"": 44, ""P47677"": 13, ""Q49422"": 29}"
SQXXVSDLX,"{""P47307"": 69}"
SQXVPLLYP,"{""Q49422"": 80}"
SQXVPLLXP,"{""Q49422"": 4}"
SQXVVNFQY,"{""P47677"": 91}"
SQXVVNFQX,"{""P47677"": 5}"
SQXKVSDLX,"{""P47307"": 5}"
SQEVTSDNN,"{""P47580"": 124}"
SQEARELTR,"{""P47249"": 8}"
SQEARELTX,"{""P47249"": 1}"
SQEAXELTX,"{""P47249"": 1}"
SQEAXELTR,"{""P47249"": 2}"
SQQLFNQLI,"{""P47549"": 136}"
SQQERIEAL,"{""Q49434"": 4}"
SQQEXIEAL,"{""Q49434"": 3}"
SQMELSFDT,"{""P47431"": 634}"
SQCLNXIXQ,"{""P47292"": 71}"
SQCLNXIXX,"{""P47292"": 22}"
SQCLNXIKQ,"{""P47292"": 1}"
SQCLNXXXX,"{""P47292"": 25}"
SQCLNKIXQ,"{""P47292"": 4}"
SQKNLXXXX,"{""P47661"": 7}"
SQKNLXXLN,"{""P47661"": 24}"
SQKNRPXTL,"{""P47609"": 1}"
SQKNXPXTL,"{""P47609"": 1}"
SQKLIGFSD,"{""P47580"": 23}"
SQKSYGIXX,"{""P47590"": 23}"
SQKSXGIXX,"{""P47590"": 1}"
SQKVVNFQY,"{""P47677"": 9}"
SQKVPLLYP,"{""Q49422"": 2}"
SQKXXXXXX,"{""P47307"": 4}"
SQKXVSDLX,"{""P47307"": 6}"
SQDXSXEVD,"{""P47653"": 4}"
SQDXSYEVD,"{""P47653"": 104}"
SQDXXXXXX,"{""P47653"": 16}"
SQDKSYEVD,"{""P47653"": 3}"
SQHXINGLS,"{""P47264"": 511}"
SQHXXXXXX,"{""P47264"": 113}"
SQHKINGLS,"{""P47264"": 23}"
SQTIXXXXX,"{""P47443"": 87}"
SQTIXELLN,"{""P47443"": 23}"
SQTIKELLN,"{""P47443"": 1}"
SQTTXXXXX,"{""Q9ZB74"": 96}"
SQTTXWERI,"{""Q9ZB74"": 9}"
SQTTXWEXI,"{""Q9ZB74"": 1}"
SQTTKWEXI,"{""Q9ZB74"": 1}"
SQWIXWAQL,"{""Q49415"": 95}"
