fragment,protein_counts
SXADFAVLE,"{""P47313"": 3}"
SXADEITID,"{""P47540"": 7}"
SXASELXNN,"{""P47267"": 3}"
SXASELXXX,"{""P47267"": 2}"
SXHXXXXXX,"{""P47400"": 34}"
SXHLHTXXX,"{""Q49419"": 91}"
SXHLHTXXL,"{""Q49419"": 19}"
SXHLHTXKL,"{""Q49419"": 3}"
SXHLHTKXX,"{""Q49419"": 4}"
SXHQLFNIT,"{""Q9ZB72"": 7}"
SXWNTELTH,"{""P47341"": 110}"
SXWNNLVDF,"{""P47341"": 3}"
SXWSXXXXX,"{""Q57081"": 32}"
SXWIRYMNN,"{""P47520"": 1}"
SXWIXYMNN,"{""P47520"": 3}"
SXWXVDDDL,"{""P47592"": 5}"
SXKVNYLLV,"{""P47585"": 19}"
SXKVDFLXT,"{""P47257"": 2}"
SXKXQXXXX,"{""P47491"": 1}"
SXKXQXNIT,"{""P47491"": 1}"
SXKXQQQIV,"{""P47265"": 2}"
SXKXAWTAL,"{""P47282"": 1}"
SXKXXXXXX,"{""P47282"": 1}"
SXKRQQQIV,"{""P47265"": 2}"
SXKNIASNT,"{""P47583"": 4}"
SXKLFIKGV,"{""P47653"": 1}"
SXKLFIXGV,"{""P47653"": 14}"
SXKLFIXXX,"{""P47653"": 1}"
SXKLIEIAQ,"{""P47269"": 1}"
SNWNFNHDL,"{""P47317"": 634}"
SNXXXXXXX,"{""P47265"": 102, ""P47565"": 100, ""P47461"": 112, ""Q49405"": 21, ""P47605"": 2}"
SNXXHQLGE,"{""P47605"": 1}"
SNXXTVTNQ,"{""P47265"": 29}"
SNXXELELL,"{""P47695"": 3}"
SNXTVVFPL,"{""P47565"": 496}"
SNXYTVTNQ,"{""P47265"": 477}"
SNXGFQTLN,"{""Q49405"": 108}"
SNXSATNIX,"{""P47445"": 5}"
SNXDLIFGD,"{""P47314"": 4}"
SNXLMQFQA,"{""P47284"": 7}"
SNXLTLXDV,"{""P47277"": 1}"
SNFPIAQIA,"{""Q49422"": 127}"
SNFFVDXDQ,"{""P47325"": 509}"
SNFFVDXXX,"{""P47325"": 99}"
SNFFVDKDQ,"{""P47325"": 18}"
SNFFQXXXX,"{""P47583"": 103}"
SNFFQXRYS,"{""P47583"": 2}"
SNFFSNFFD,"{""Q49430"": 25}"
SNFLNPELX,"{""P47347"": 125}"
SNFEQIFNN,"{""P47249"": 142}"
SNQAXXXXX,"{""P47499"": 27}"
SNQAXVEXX,"{""P47499"": 104}"
SNQAKVEXX,"{""P47499"": 5}"
SNQNTCYNH,"{""P47583"": 558}"
SNQNTCXNH,"{""P47583"": 20}"
SNQNTXYNH,"{""P47583"": 28}"
SNQNTXXNH,"{""P47583"": 1}"
SNQXNQFNL,"{""P47620"": 117}"
SNQXXXXXX,"{""P47558"": 113, ""P47620"": 21}"
SNQKNQFNL,"{""P47620"": 2}"
SNILSLRAI,"{""P47345"": 124}"
SNILSLXAI,"{""P47345"": 36}"
SNIVISSAN,"{""P47292"": 109}"
SNINFAFXN,"{""P47321"": 106}"
SNINFAFXX,"{""P47321"": 18}"
SNINFAFKN,"{""P47321"": 3}"
SNIDFSFTS,"{""P47585"": 36}"
SNIGRPSTY,"{""P47368"": 2}"
SNIGXPSTY,"{""P47368"": 1}"
SNLFSSNDP,"{""P47533"": 135}"
SNLNXGAXX,"{""P47258"": 381}"
SNLNXGAXA,"{""P47258"": 96}"
SNLNXGAKA,"{""P47258"": 6}"
SNLNXXXXX,"{""P47258"": 121, ""P47615"": 20}"
SNLNXFXIT,"{""P47615"": 71}"
SNLNXFXXX,"{""P47615"": 12}"
SNLNXFKIT,"{""P47615"": 7}"
SNLNTNQLV,"{""Q49419"": 141}"
SNLNAAINN,"{""P47431"": 122}"
SNLNKGAXA,"{""P47258"": 8}"
SNLNKGAXX,"{""P47258"": 18}"
SNLNKFXIT,"{""P47615"": 6}"
SNLSLSWLD,"{""P47291"": 557}"
SNLVDIETL,"{""P47394"": 126}"
SNLVGVVLI,"{""P47577"": 655}"
SNLEVANLM,"{""P47349"": 115}"
SNLXQAYLI,"{""P47482"": 89}"
SNLXQAXLI,"{""P47482"": 6}"
SNLXXXXXX,"{""P47484"": 86, ""P47482"": 22}"
SNLXTSIEE,"{""P47484"": 22}"
SNLDPLVLI,"{""Q49402"": 128}"
SNLDSIFVN,"{""P47291"": 4}"
SNLPPXLSX,"{""Q9ZB78"": 87}"
SNLPPXLSK,"{""Q9ZB78"": 4}"
SNLPPXXXX,"{""Q9ZB78"": 13}"
SNLPPKLSK,"{""Q9ZB78"": 2}"
SNLPPKLSX,"{""Q9ZB78"": 7}"
SNLIGELXF,"{""P47465"": 91}"
SNLIGELXX,"{""P47465"": 29}"
SNLIGELKF,"{""P47465"": 3}"
SNLHXAIMV,"{""P47246"": 95}"
SNLHXXXXX,"{""P47246"": 24}"
SNLHKAIMV,"{""P47246"": 3}"
SNLTVINXL,"{""P47483"": 6}"
SNLTVINRL,"{""P47483"": 32}"
SNLAILGRY,"{""P47691"": 35}"
SNLAILGRX,"{""P47691"": 1}"
SNLAILGXY,"{""P47691"": 7}"
SNLKQAYLI,"{""P47482"": 1}"
SNVILLMVD,"{""P47571"": 646}"
SNVVDALXW,"{""P47540"": 21}"
SNVVDALXX,"{""P47540"": 90}"
SNVVDALKW,"{""P47540"": 1}"
SNVGXSSLI,"{""P47577"": 536}"
SNVGXXXXX,"{""P47577"": 95}"
SNVGKSSLI,"{""P47577"": 20}"
SNVDFDFDF,"{""P47278"": 104}"
SNVDERIYT,"{""P47582"": 8}"
SNVDEXIYT,"{""P47582"": 1}"
SNANADIVQ,"{""P47281"": 609}"
SNAEXNAAL,"{""P47319"": 115}"
SNAEXXXXX,"{""P47319"": 22}"
SNAEKNAAL,"{""P47319"": 9}"
SNAHLRVRA,"{""P47359"": 27}"
SNAHLRVXA,"{""P47359"": 6}"
SNAHLXVRA,"{""P47359"": 5}"
SNAHLXVXA,"{""P47359"": 1}"
SNSVYQIVE,"{""P47384"": 115}"
SNSVXQIVE,"{""P47384"": 5}"
SNSEXXXXX,"{""P47491"": 574}"
SNSEXIDEL,"{""P47491"": 28}"
SNSEKIDEL,"{""P47491"": 1}"
SNSGIHNAT,"{""P47400"": 643}"
SNSPCGMCR,"{""P47298"": 28}"
SNSPCGMCX,"{""P47298"": 9}"
SNSPCGMXR,"{""P47298"": 1}"
SNSPYXTIW,"{""Q49416"": 87}"
SNSPYXXXX,"{""Q49416"": 23}"
SNSPYKTIW,"{""Q49416"": 5}"
SNSPXXTIW,"{""Q49416"": 5}"
SNSPXGMCR,"{""P47298"": 2}"
SNSFNPQLC,"{""P47455"": 119}"
SNSFNPQLX,"{""P47455"": 11}"
SNSFLSAAS,"{""P47582"": 126}"
SNSINXNNQ,"{""P47278"": 103}"
SNSINXXXX,"{""P47278"": 32}"
SNSINXVSX,"{""Q49407"": 8}"
SNSINRVSX,"{""Q49407"": 18}"
SNSINKNNQ,"{""P47278"": 7}"
SNSSESNQT,"{""P47431"": 120}"
SNSSSLPRG,"{""Q49407"": 19}"
SNSSSLPXG,"{""Q49407"": 8}"
SNSLFQLST,"{""P47319"": 125}"
SNSLDELLX,"{""P47492"": 124}"
SNSLDELLK,"{""P47492"": 6}"
SNNQTNQLQ,"{""P47349"": 625}"
SNNXXXXXX,"{""P47672"": 118}"
SNNXIRQXI,"{""P47672"": 2}"
SNNXIRQRI,"{""P47672"": 6}"
SNNLXXXXX,"{""P47468"": 4}"
SNNLRXXXX,"{""P47468"": 29}"
SNNLRXCFL,"{""P47468"": 1}"
SNNKIRQRI,"{""P47672"": 1}"
SNYDLIFGD,"{""P47314"": 104}"
SNYSATNIX,"{""P47445"": 115}"
SNYSATNIK,"{""P47445"": 8}"
SNYXHQLGE,"{""P47605"": 30}"
SNYXXXXXX,"{""P47605"": 78}"
SNYLMQFQA,"{""P47284"": 123}"
SNYFNTARF,"{""Q49403"": 23}"
SNYFNTAXF,"{""Q49403"": 7}"
SNYKHQLGE,"{""P47605"": 2}"
SNPATYISV,"{""P47660"": 149}"
SNPATXISV,"{""P47660"": 6}"
SNPNFIILG,"{""P47285"": 125}"
SNPDQNGVI,"{""P47372"": 115}"
SNEXYTIVG,"{""P47524"": 82}"
SNEXXXXXX,"{""P55750"": 117, ""P47524"": 23}"
SNEXXTIVG,"{""P47524"": 6}"
SNEXXLRQD,"{""P55750"": 1}"
SNEXRLRQD,"{""P55750"": 1}"
SNEELVXLV,"{""P47405"": 90}"
SNEELVXXX,"{""P47405"": 17}"
SNEELVKLV,"{""P47405"": 9}"
SNEFFINQN,"{""P47486"": 39}"
SNEIISIEX,"{""P47605"": 119}"
SNEIISIEK,"{""P47605"": 5}"
SNEKYTIVG,"{""P47524"": 2}"
SNGNQXVIS,"{""P47634"": 121}"
SNGNQXXXX,"{""P47634"": 18}"
SNGNQKVIS,"{""P47634"": 3}"
SNGNWGSVI,"{""P47306"": 41}"
SNGVNGFLI,"{""P47606"": 124}"
SNGINVRDI,"{""P22746"": 120}"
SNGINVXDI,"{""P22746"": 25}"
SNTLFCEHN,"{""P47549"": 120}"
SNTLFXEHN,"{""P47549"": 7}"
SNTNSTAXX,"{""P55750"": 123}"
SNTNSTAKX,"{""P55750"": 3}"
SNTNAIYSE,"{""P47673"": 30}"
SNTNAIXSE,"{""P47673"": 1}"
SNDEIILXX,"{""Q49420"": 20}"
SNDEIILXE,"{""Q49420"": 89}"
SNDEIILKE,"{""Q49420"": 3}"
SNDDNGXES,"{""P47376"": 94}"
SNDDNGXXX,"{""P47376"": 12}"
SNDDNGKES,"{""P47376"": 4}"
SNDFIVNSH,"{""Q49426"": 123}"
SNDQXNYSX,"{""P47483"": 77}"
SNDQXNXSX,"{""P47483"": 8}"
SNDQXXXXX,"{""P47483"": 30}"
SNDQKNYSX,"{""P47483"": 3}"
SNHKQDQXH,"{""P47658"": 4}"
SNHXQDQXH,"{""P47658"": 78}"
SNHXQDQXX,"{""P47658"": 14}"
SNHXQDQKH,"{""P47658"": 6}"
SNHXXXXXX,"{""P47658"": 32}"
SNKYTVTNQ,"{""P47265"": 19}"
SNKXXXXXX,"{""P47461"": 7}"
SNKTVVFPL,"{""P47565"": 28}"
SNKGFQTLN,"{""Q49405"": 4}"
SNRXXXXXX,"{""P47695"": 3}"
SNRXELELL,"{""P47695"": 28}"
SNRLTLRDV,"{""P47277"": 2}"
SWDPAILVA,"{""P47364"": 633}"
SWQNLTSXX,"{""P47580"": 479}"
SWQNLTSXE,"{""P47580"": 133}"
SWQNLTSKE,"{""P47580"": 6}"
SWLYEGYDV,"{""P47587"": 597}"
SWLYEGXDV,"{""P47587"": 31}"
SWLLXNQQF,"{""P47690"": 111}"
SWLLXXXXX,"{""P47690"": 23}"
SWLLKNQQF,"{""P47690"": 5}"
SWLESQLQV,"{""P47369"": 128}"
SWLFXXXXX,"{""Q49460"": 17}"
SWLFXPEQN,"{""Q49460"": 94}"
SWLFKPEQN,"{""Q49460"": 6}"
SWLVNGGLP,"{""Q49409"": 24}"
SWLXEGYDV,"{""P47587"": 34}"
SWLXEGXDV,"{""P47587"": 2}"
SWGANFAGF,"{""P47427"": 606}"
SWXNAXKEG,"{""P56723"": 12}"
SWXNAXXEG,"{""P56723"": 308}"
SWXNAXXXX,"{""P56723"": 147}"
SWXNAKXEG,"{""P56723"": 16}"
SWXNAKXXX,"{""P56723"": 2}"
SWXXXXXXX,"{""P52271"": 571, ""P56723"": 95, ""P47653"": 3}"
SWXXPDNPY,"{""P47653"": 4}"
SWXFLELTE,"{""P47667"": 8}"
SWXLLYPSX,"{""P47450"": 1}"
SWXLLYPSC,"{""P47450"": 1}"
SWFXXXXXX,"{""P47477"": 560}"
SWTDAFLXA,"{""Q49420"": 91}"
SWTDAFLXX,"{""Q49420"": 20}"
SWTDAFLKA,"{""Q49420"": 4}"
SWAFLTAAL,"{""P20796"": 109}"
SWALITTSX,"{""P47357"": 121}"
SWANRNTTL,"{""P47580"": 121}"
SWANXNTTL,"{""P47580"": 39}"
SWEHFLQAT,"{""P47588"": 140}"
SWYXPDNPY,"{""P47653"": 93}"
SWYXPDNPX,"{""P47653"": 4}"
SWYXXXXXX,"{""P47653"": 23}"
SWYKPDNPY,"{""P47653"": 7}"
SWKNAXXEG,"{""P56723"": 18}"
SWKNAXXXX,"{""P56723"": 9}"
SWKNAKXEG,"{""P56723"": 1}"
SWRFLELTE,"{""P47667"": 24}"
SWCLLYPSC,"{""P47450"": 20}"
SWCLLXPSC,"{""P47450"": 1}"
SCXXXXXXX,"{""P47493"": 103}"
SCXPTSEIY,"{""P47482"": 8}"
SCXYRFXVD,"{""P47493"": 1}"
SCXYRFRVD,"{""P47493"": 2}"
SCXYXFXVD,"{""P47493"": 1}"
SCXYXFRVD,"{""P47493"": 1}"
SCTAFXANL,"{""P47588"": 490}"
SCTAFXXXX,"{""P47588"": 91}"
SCTAFKANL,"{""P47588"": 23}"
SCAFXQXXX,"{""P47483"": 16}"
SCAFXQXWQ,"{""P47483"": 67}"
SCAFXQKWQ,"{""P47483"": 2}"
SCAFXXXXX,"{""P47483"": 20}"
SCAFKQXWQ,"{""P47483"": 4}"
SCAFKQXXX,"{""P47483"": 1}"
SCFIXXXXX,"{""P47312"": 531}"
SCFIXIGDD,"{""P47312"": 30}"
SCFISLLHY,"{""P47400"": 555}"
SCFISLLHX,"{""P47400"": 35}"
SCFDXQELP,"{""P47308"": 103}"
SCFDXXXXX,"{""P47308"": 25}"
SCFDKQELP,"{""P47308"": 6}"
SCSVXDIXX,"{""Q49426"": 97}"
SCSVXDIXK,"{""Q49426"": 1}"
SCSVXDIKK,"{""Q49426"": 1}"
SCSVXDIKX,"{""Q49426"": 1}"
SCSVXXXXX,"{""Q49426"": 21}"
SCSVKDIXX,"{""Q49426"": 7}"
SCNPXXXXX,"{""Q49416"": 87}"
SCNPXQLTN,"{""Q49416"": 27}"
SCNPKQLTN,"{""Q49416"": 1}"
SCIGFLMEX,"{""P47542"": 116}"
SCIGFLMEK,"{""P47542"": 1}"
SCYPTSEIY,"{""P47482"": 91}"
SCYPTSEIX,"{""P47482"": 3}"
SCKYRFRVD,"{""P47493"": 2}"
SMXXXXXXX,"{""P47540"": 445}"
SMXHLXSXS,"{""P47540"": 24}"
SMXHLXSXX,"{""P47540"": 2}"
SMXHLRSXS,"{""P47540"": 74}"
SMXHLRSXX,"{""P47540"": 15}"
SMXHLRSKS,"{""P47540"": 5}"
SMFHASLXT,"{""P47374"": 497}"
SMFHASLXX,"{""P47374"": 92}"
SMFHASLKT,"{""P47374"": 24}"
SMIXXXXXX,"{""P47261"": 113}"
SMILITGSA,"{""Q49410"": 608}"
SMITQHLNX,"{""P20796"": 136}"
SMVNXXXXX,"{""P47667"": 101}"
SMVNXVELL,"{""P47667"": 511}"
SMVNKVELL,"{""P47667"": 23}"
SMVYLCFLX,"{""Q9ZB73"": 118}"
SMVYLCFLK,"{""Q9ZB73"": 4}"
SMVYLXFLX,"{""Q9ZB73"": 3}"
SMVXLCFLX,"{""Q9ZB73"": 10}"
SMEHTSPLN,"{""P47318"": 630}"
SMEIPAIVG,"{""P47668"": 640}"
SMQGLYDPL,"{""P47583"": 562}"
SMQGLXDPL,"{""P47583"": 18}"
SMLDLMXIS,"{""P47362"": 447}"
SMLDLMXXX,"{""P47362"": 128}"
SMLDLMKIS,"{""P47362"": 21}"
SMDVNVNIS,"{""P47385"": 29}"
SMHXAIGEV,"{""Q49416"": 39}"
SMHXXXXXX,"{""Q49416"": 84}"
SMHKAIGEV,"{""Q49416"": 1}"
SMKHLRSXS,"{""P47540"": 5}"
SMKHLRSXX,"{""P47540"": 3}"
SMKHLXSXS,"{""P47540"": 1}"
SDNNVIANV,"{""P47265"": 625}"
SDNTLIFNI,"{""Q49410"": 132}"
SDNTIXXXX,"{""Q57081"": 93}"
SDNTIXSSN,"{""Q57081"": 14}"
SDNTIKSSN,"{""Q57081"": 1}"
SDNXXXXXX,"{""P47502"": 14}"
SDNXIXXXX,"{""P47502"": 19}"
SDNXIXEFW,"{""P47502"": 88}"
SDNXIKEFW,"{""P47502"": 8}"
SDNKIXEFW,"{""P47502"": 4}"
SDNKIXXXX,"{""P47502"": 1}"
SDSVFGTPQ,"{""P47318"": 630}"
SDSSLLFXQ,"{""P47376"": 522}"
SDSSLLFXX,"{""P47376"": 96}"
SDSSLLFKQ,"{""P47376"": 28}"
SDSADLIAF,"{""P47386"": 148}"
SDSFLSSGL,"{""P47685"": 127}"
SDIXWISQX,"{""P47264"": 496}"
SDIXWISQK,"{""P47264"": 21}"
SDIXXXXXX,"{""P47264"": 94}"
SDIXIFWIG,"{""P47354"": 1}"
SDIDFIHXN,"{""P47695"": 94}"
SDIDFIHXX,"{""P47695"": 20}"
SDIDFIHKN,"{""P47695"": 7}"
SDIDSLSLT,"{""P47549"": 152}"
SDIPNSLEN,"{""P47355"": 132}"
SDIKWISQX,"{""P47264"": 21}"
SDIYIFWIG,"{""P47354"": 34}"
SDQNNXIEF,"{""P47627"": 488}"
SDQNNXXXX,"{""P47627"": 107}"
SDQNNKIEF,"{""P47627"": 24}"
SDXXXXXXX,"{""P47618"": 466, ""P47469"": 120, ""P47652"": 97, ""Q49418"": 18, ""P47249"": 4}"
SDXXASYFG,"{""P47618"": 22}"
SDXXASXFG,"{""P47618"": 2}"
SDXQLLDXX,"{""P47591"": 7}"
SDXQLLDXV,"{""P47591"": 22}"
SDXIIFXVI,"{""Q49418"": 90}"
SDXIIFXXX,"{""Q49418"": 14}"
SDXIIFKVI,"{""Q49418"": 3}"
SDXRASYFG,"{""P47618"": 97}"
SDXRASXFG,"{""P47618"": 1}"
SDXTLDSQT,"{""P47652"": 19}"
SDXNVSVXL,"{""P47346"": 1}"
SDXNVSVRL,"{""P47346"": 6}"
SDXEFIDXX,"{""P47643"": 3}"
SDWXXXXXX,"{""P47260"": 100}"
SDWXNQSDL,"{""P47260"": 496}"
SDWQIFLED,"{""P56723"": 31}"
SDWKNQSDL,"{""P47260"": 22}"
SDFFXXXXX,"{""P47610"": 454}"
SDFFXXLRL,"{""P47610"": 5}"
SDFFXXLXL,"{""P47610"": 1}"
SDFFXYLRL,"{""P47610"": 82}"
SDFFXYLXL,"{""P47610"": 25}"
SDFFKYLRL,"{""P47610"": 6}"
SDFFKYLXL,"{""P47610"": 2}"
SDFLDENAN,"{""P47587"": 115}"
SDFNVPMIN,"{""P47542"": 153}"
SDFNTEXXX,"{""P47386"": 95}"
SDFNTEXXT,"{""P47386"": 2}"
SDFNTEXRT,"{""P47386"": 21}"
SDLAFNVXD,"{""Q49460"": 473}"
SDLAFNVXX,"{""Q49460"": 141}"
SDLAFNVKD,"{""Q49460"": 27}"
SDLLAMIAT,"{""P47695"": 34}"
SDLXFALSN,"{""P47325"": 119}"
SDLXXXXXX,"{""P47325"": 19, ""P47445"": 9, ""Q49413"": 2}"
SDLXXIISE,"{""Q49413"": 8}"
SDLNXIHVF,"{""P47618"": 105}"
SDLNXXXXX,"{""P47618"": 20}"
SDLNKIHVF,"{""P47618"": 6}"
SDLINAIXX,"{""Q49427"": 122}"
SDLYXIISE,"{""Q49413"": 88}"
SDLYXXXXX,"{""Q49413"": 25}"
SDLYKIISE,"{""Q49413"": 5}"
SDLRXXXXX,"{""P47445"": 25}"
SDLVSLAQL,"{""P22747"": 108}"
SDLKFALSN,"{""P47325"": 1}"
SDALLVEXL,"{""P47348"": 535}"
SDALLVEXX,"{""P47348"": 82}"
SDALLVEKL,"{""P47348"": 29}"
SDAVVFIVS,"{""P47351"": 144}"
SDAXEXLID,"{""P47446"": 4}"
SDAXEXXXX,"{""P47446"": 1}"
SDANANXGI,"{""P47633"": 86}"
SDANANXXX,"{""P47633"": 16}"
SDANANKGI,"{""P47633"": 7}"
SDASAVRYR,"{""P47590"": 8}"
SDASAVRYX,"{""P47590"": 2}"
SDASAVXYR,"{""P47590"": 4}"
SDAREXXXX,"{""P47446"": 10}"
SDAREXLID,"{""P47446"": 12}"
SDAREKLID,"{""P47446"": 2}"
SDDNXXXXX,"{""P47417"": 135}"
SDDNXAVVX,"{""P47417"": 486}"
SDDNXAVVK,"{""P47417"": 3}"
SDDNKAVVX,"{""P47417"": 20}"
SDDGSFLTG,"{""P47286"": 622}"
SDDSPFLSL,"{""Q49434"": 124}"
SDDVQGRNX,"{""P47583"": 1}"
SDDVQGRNR,"{""P47583"": 3}"
SDELLYSPL,"{""P47510"": 141}"
SDELLPFSL,"{""Q9ZB80"": 33}"
SDELLXSPL,"{""P47510"": 9}"
SDEQKPVAI,"{""P47461"": 6}"
SDEQXPVAI,"{""P47461"": 103}"
SDEQXXXXX,"{""P47461"": 10}"
SDEXXXXXX,"{""P47345"": 21}"
SDEXILLNN,"{""P47345"": 91}"
SDETXADNT,"{""Q49460"": 102}"
SDETXXXXX,"{""Q49460"": 22}"
SDETKADNT,"{""Q49460"": 5}"
SDEKILLNN,"{""P47345"": 4}"
SDPIFFNLR,"{""Q9ZB81"": 150}"
SDPIFFNLX,"{""Q9ZB81"": 31}"
SDPVXXXXX,"{""P47516"": 116}"
SDPVXXLRN,"{""P47516"": 2}"
SDPVXRLRN,"{""P47516"": 1}"
SDHPDWSLE,"{""P47349"": 126}"
SDHLLFTXM,"{""Q49405"": 8}"
SDHLLFTRM,"{""Q49405"": 15}"
SDYQLLDXX,"{""P47591"": 120}"
SDYQLLDXV,"{""P47591"": 466}"
SDYQLLDKV,"{""P47591"": 23}"
SDYXXXXXX,"{""P47249"": 79}"
SDYXQTVIV,"{""P47249"": 18}"
SDYKQTVIV,"{""P47249"": 2}"
SDVXLAENS,"{""P47368"": 115}"
SDVXSELTN,"{""P56723"": 7}"
SDVXXXXXX,"{""P47368"": 25}"
SDVYSELTN,"{""P56723"": 112}"
SDVIIVAND,"{""P47668"": 134}"
SDVGCCMGI,"{""P47317"": 104}"
SDVGCXMGI,"{""P47317"": 5}"
SDVGXCMGI,"{""P47317"": 4}"
SDVKLAENS,"{""P47368"": 8}"
SDTFIFMTP,"{""P47662"": 114}"
SDTXLLQFL,"{""P47387"": 32}"
SDTRLLQFL,"{""P47387"": 95}"
SDCNVSVRL,"{""P47346"": 105}"
SDCNVSVXL,"{""P47346"": 30}"
SDREFIDXX,"{""P47643"": 21}"
SDKRASYFG,"{""P47618"": 3}"
SDKRASXFG,"{""P47618"": 1}"
SDKTLDSQT,"{""P47652"": 5}"
SDKIIFXVI,"{""Q49418"": 5}"
SDKIIFKVI,"{""Q49418"": 1}"
SDKXASYFG,"{""P47618"": 1}"
SYSNGLQQA,"{""P47318"": 548}"
SYYLSLVDX,"{""P47252"": 550}"
SYYLSLVDK,"{""P47252"": 13}"
SYGTIFSTL,"{""P47471"": 549}"
SYGIXXXXX,"{""P47590"": 117}"
SYGIXSGMS,"{""Q49426"": 29}"
SYGIRSGMS,"{""Q49426"": 114}"
SYFTXQLXI,"{""P47612"": 411}"
SYFTXQLXX,"{""P47612"": 65}"
SYFTXQLKI,"{""P47612"": 18}"
SYFTXXXXX,"{""P47612"": 70}"
SYFTKQLXI,"{""P47612"": 22}"
SYFTKQLXX,"{""P47612"": 7}"
SYFTKQLKI,"{""P47612"": 3}"
SYFNQLVXX,"{""P47486"": 107}"
SYFNQLVXL,"{""P47486"": 10}"
SYFHXLMEN,"{""P47480"": 111}"
SYFHXXXXX,"{""P47480"": 14}"
SYFHKLMEN,"{""P47480"": 4}"
SYFXHHLVF,"{""P47366"": 98}"
SYFXXXXXX,"{""P47366"": 24}"
SYFKHHLVF,"{""P47366"": 2}"
SYLFWNDQN,"{""P52271"": 605}"
SYLFIPLLV,"{""P47653"": 570}"
SYLSQIGLS,"{""P47678"": 137}"
SYLNQMGEL,"{""P47399"": 117}"
SYLDLKNDL,"{""P47372"": 5}"
SYLDLXNDL,"{""P47372"": 97}"
SYLDLXXXX,"{""P47372"": 13}"
SYWSXXXXX,"{""Q57081"": 544}"
SYWXXXXXX,"{""P47592"": 19}"
SYWXVDDDL,"{""P47592"": 95}"
SYWNNLVDF,"{""P47341"": 124}"
SYWKVDDDL,"{""P47592"": 8}"
SYININGVW,"{""P47520"": 586}"
SYIPTPSLR,"{""P47313"": 119}"
SYIPTPSLX,"{""P47313"": 34}"
SYIXXXXXX,"{""P47667"": 136, ""P47326"": 25}"
SYIXDSXQN,"{""P47326"": 85}"
SYIXDSXXX,"{""P47326"": 12}"
SYIXDSKQN,"{""P47326"": 3}"
SYILFLMIC,"{""Q49411"": 33}"
SYILFLMIX,"{""Q49411"": 3}"
SYIKDSXQN,"{""P47326"": 4}"
SYTAGFNLX,"{""P47653"": 563}"
SYTAGFNLK,"{""P47653"": 3}"
SYTAQYLSX,"{""P47660"": 115}"
SYTAQYLSK,"{""P47660"": 4}"
SYTAQXLSX,"{""P47660"": 4}"
SYTIEQAXQ,"{""P47429"": 94}"
SYTIEQAXX,"{""P47429"": 11}"
SYTIEQAKQ,"{""P47429"": 2}"
SYTDVNDID,"{""P47606"": 114}"
SYXNXPLLX,"{""P47622"": 64}"
SYXNXPLLK,"{""P47622"": 2}"
SYXNXXXXX,"{""P47622"": 24}"
SYXNFHEVS,"{""P47505"": 31}"
SYXNKPLLX,"{""P47622"": 2}"
SYXXXXXXX,"{""P47505"": 96, ""P47609"": 22, ""P47622"": 25}"
SYXENXVMV,"{""P47609"": 81}"
SYXENXXXX,"{""P47609"": 11}"
SYXENKVMV,"{""P47609"": 5}"
SYXLSLVDX,"{""P47252"": 35}"
SYXLSLVDK,"{""P47252"": 4}"
SYXVPXXXX,"{""Q49404"": 2}"
SYXQYGRGF,"{""P47314"": 1}"
SYQANXEXD,"{""P47470"": 80}"
SYQANXEXX,"{""P47470"": 15}"
SYQANXEKD,"{""P47470"": 3}"
SYQANXXXX,"{""P47470"": 21}"
SYQXFLDHD,"{""P47583"": 102}"
SYQXXXXXX,"{""P47583"": 17}"
SYQKFLDHD,"{""P47583"": 5}"
SYANSLFIQ,"{""Q49409"": 125}"
SYADEITID,"{""P47540"": 139}"
SYADFAVLE,"{""P47313"": 116}"
SYHQLFNIT,"{""Q9ZB72"": 115}"
SYRVPXXXX,"{""Q49404"": 16}"
SYRVPXNLG,"{""Q49404"": 5}"
SYVIATFND,"{""P47534"": 115}"
SYVANLVAY,"{""P47465"": 114}"
