fragment,protein_counts
SYVANLVAX,"{""P47465"": 7}"
SYEVDXLEX,"{""P47653"": 88}"
SYEVDXLEK,"{""P47653"": 1}"
SYEVDXXXX,"{""P47653"": 22}"
SYEVDKLEX,"{""P47653"": 1}"
SYEXICNFL,"{""P47349"": 93}"
SYEXIXNFL,"{""P47349"": 6}"
SYEXXXXXX,"{""P47349"": 16}"
SYEKICNFL,"{""P47349"": 4}"
SYNDGNYVV,"{""P47590"": 34}"
SYNDGNXVV,"{""P47590"": 3}"
SYKENKVMV,"{""P47609"": 1}"
SYKENXVMV,"{""P47609"": 5}"
SYKNXPLLX,"{""P47622"": 1}"
SYKNXXXXX,"{""P47622"": 1}"
SKIXAISEP,"{""P47384"": 12}"
SKIXXXXXX,"{""P47384"": 6}"
SKIXLIXHI,"{""P47474"": 3}"
SKINENXLN,"{""P47662"": 2}"
SKINENXXX,"{""P47662"": 2}"
SKIDDNXPA,"{""P47563"": 17}"
SKIDDNXXX,"{""P47563"": 6}"
SKIAVISND,"{""P47387"": 4}"
SKISEEPNT,"{""P47614"": 5}"
SKMALNFDG,"{""P47502"": 19}"
SKXXXXXXX,"{""P47282"": 2, ""P47265"": 19, ""P47269"": 1, ""P47653"": 2, ""P47585"": 1}"
SKXXQXNIT,"{""P47491"": 3}"
SKXXQXXXX,"{""P47491"": 1}"
SKXXAWTAL,"{""P47282"": 1}"
SKXVNYLLV,"{""P47585"": 21}"
SKXVNXLLV,"{""P47585"": 2}"
SKXNIASNT,"{""P47583"": 5}"
SKXSLEXXX,"{""P47667"": 1}"
SKXRQQQIV,"{""P47265"": 2}"
SKXLFIXGV,"{""P47653"": 16}"
SKXLFIXXX,"{""P47653"": 5}"
SKXLIEIAQ,"{""P47269"": 6}"
SKNXXXXXX,"{""P47481"": 4, ""P47394"": 1}"
SKNXETEFD,"{""P47481"": 21}"
SKNXDHISX,"{""P47394"": 3}"
SKNAVILHX,"{""P55750"": 4}"
SKNFNLNLD,"{""P47529"": 4}"
SKNITIQHY,"{""Q49399"": 7}"
SKNSFSSVT,"{""P47277"": 9}"
SKNGSSSTS,"{""P47549"": 2}"
SKNNVMFVE,"{""P47585"": 4}"
SKNNPVLIG,"{""P47597"": 6}"
SKNCSLXDV,"{""P47614"": 4}"
SKNCSLXXX,"{""P47614"": 1}"
SKDNSDVXN,"{""P47481"": 6}"
SKDNDFNNT,"{""Q49419"": 22}"
SKDXNIDLD,"{""P47653"": 4}"
SKDXXXXXX,"{""P47301"": 3, ""P47653"": 1}"
SKDVLDTWF,"{""P47576"": 6}"
SKDFXXXXX,"{""Q49408"": 5}"
SKDFXVNAY,"{""Q49408"": 2}"
SKDQFNCNW,"{""P47455"": 5}"
SKVPGEVTA,"{""P47442"": 3}"
SKVEIEQLQ,"{""P47250"": 6}"
SKVQLLAPT,"{""P47660"": 2}"
SKVAAALMP,"{""P47471"": 2}"
SKANFNNST,"{""P47606"": 7}"
SKAXGVIFG,"{""P47623"": 3}"
SKELIPLSY,"{""P47606"": 29}"
SKEEVQXEV,"{""P47395"": 7}"
SKEEVQKEV,"{""P47395"": 1}"
SKEDVEPST,"{""P47678"": 5}"
SKEDVTPNI,"{""P47677"": 3}"
SKSXSPIDF,"{""Q49429"": 3}"
SKSXXXXXX,"{""P47705"": 1, ""Q49429"": 1}"
SKSXPPXXN,"{""P47705"": 3}"
SKSXPPXXX,"{""P47705"": 2}"
SKSADFELM,"{""P47460"": 5}"
SKSGDDMIF,"{""P47540"": 27}"
SKSEARRLI,"{""P47693"": 1}"
SKSFRQIAT,"{""P47348"": 4}"
SKSFIFWMN,"{""P47277"": 4}"
SKSFXQIAT,"{""P47348"": 2}"
SKSLQEQXX,"{""P47551"": 4}"
SKSLQEQXT,"{""P47551"": 19}"
SKSPIDFFD,"{""Q49429"": 3}"
SKSPALHYN,"{""P47333"": 4}"
SKSPALHXN,"{""P47333"": 1}"
SKSNYFNTA,"{""Q49403"": 4}"
SKSNXFNTA,"{""Q49403"": 1}"
SKSKSPIDF,"{""Q49429"": 1}"
SKPPXXXXX,"{""P47705"": 2}"
SKPPXXNXX,"{""P47705"": 5}"
SKPPKKNXX,"{""P47705"": 1}"
SKPTSLXXX,"{""P47485"": 1}"
SKPTSLXTN,"{""P47485"": 1}"
SKPTSLKTN,"{""P47485"": 1}"
SKPTSXSTX,"{""P47461"": 4}"
SKPTSXXXX,"{""P47461"": 2}"
SKPHVNVGT,"{""P13927"": 19}"
SKPNFSNII,"{""P47549"": 7}"
SKPFLXRFF,"{""Q9ZB73"": 1}"
SKPFLXXXX,"{""Q9ZB73"": 4}"
SKYAIIIAE,"{""Q9ZB71"": 25}"
SKYSRAVNY,"{""P47256"": 1}"
SKYSLEXXX,"{""P47667"": 2}"
SKYPHNVVL,"{""P47353"": 5}"
SKYQEWNLP,"{""P47251"": 1}"
SKGVTINFQ,"{""P47508"": 7}"
SKGVDLPEA,"{""P47286"": 8}"
SKGXDNLST,"{""P47310"": 6}"
SKGXXXXXX,"{""P47310"": 1}"
SKGAEQTEY,"{""P47551"": 4}"
SKGINPLSA,"{""P47666"": 6}"
SKTXXXXXX,"{""Q49429"": 1, ""Q9ZB71"": 7}"
SKTXXYLES,"{""Q49429"": 5}"
SKTXNRQXX,"{""Q9ZB71"": 2}"
SKTXNXQXX,"{""Q9ZB71"": 1}"
SKTSYSQVQ,"{""P47261"": 8}"
SKTDVDXIE,"{""P47460"": 18}"
SKTDVDXXX,"{""P47460"": 1}"
SKTDVDKIE,"{""P47460"": 2}"
SKTDYYGIY,"{""Q49422"": 4}"
SKTDYXGIY,"{""Q49422"": 2}"
SKTYCGNTV,"{""P47619"": 27}"
SKTVTVMGH,"{""P47295"": 1}"
SKTLVENIC,"{""P47304"": 11}"
SKTNDIFYE,"{""P47266"": 1}"
SKTPVIYRA,"{""P47587"": 2}"
SKTPVIXRA,"{""P47587"": 1}"
SKTPPLIIE,"{""P47282"": 1}"
SKFQSFXLW,"{""P47651"": 5}"
SKFQSFXXX,"{""P47651"": 1}"
SKFQSFKLW,"{""P47651"": 1}"
SKFSFXSEL,"{""P47393"": 1}"
SKFSLXASV,"{""P47679"": 20}"
SKFSLXXXX,"{""P47679"": 4}"
SKFSLKASV,"{""P47679"": 1}"
SKFWWFLLC,"{""P47549"": 5}"
SKLLITSEL,"{""Q49404"": 4}"
SKLDNALXS,"{""P47459"": 1}"
SKLDNALYS,"{""P47459"": 2}"
SKLIDTNLY,"{""P47655"": 5}"
SKLFSKEVX,"{""P47445"": 1}"
SKLFSXEVX,"{""P47445"": 7}"
SKLWFLVPN,"{""P47248"": 4}"
SKLEQHLTN,"{""P47303"": 3}"
SKLELDNIF,"{""P47637"": 2}"
SKLXEIXQT,"{""P47325"": 3}"
SKQTNPTTX,"{""P47408"": 30}"
SKQTNPTTK,"{""P47408"": 1}"
SKQNLDXXX,"{""P47351"": 6}"
SKQNLDXXN,"{""P47351"": 1}"
SKQIAQQPN,"{""Q49397"": 3}"
SKQITNLFQ,"{""P47465"": 17}"
SKQVQQTKA,"{""P47461"": 2}"
SKQVQQTXX,"{""P47461"": 1}"
SKQVQQTXA,"{""P47461"": 3}"
SKQMSTDQM,"{""P47291"": 7}"
SKHLHTXXX,"{""Q49419"": 3}"
SKHLHTXXL,"{""Q49419"": 1}"
SKRXHVATG,"{""Q49431"": 1}"
SKWNTELTH,"{""P47341"": 6}"
SKKVNYLLV,"{""P47585"": 2}"
SVLSNIAIL,"{""P47576"": 37}"
SVLSNYYXG,"{""P47264"": 94}"
SVLSNYYXX,"{""P47264"": 28}"
SVLSNYYKG,"{""P47264"": 1}"
SVLSNYXXX,"{""P47264"": 2}"
SVLSNXYXX,"{""P47264"": 1}"
SVLSNXYXG,"{""P47264"": 4}"
SVLSNXXXG,"{""P47264"": 3}"
SVLSHAIFE,"{""P47359"": 627}"
SVLSIQQRL,"{""P47335"": 99}"
SVLSIQQXL,"{""P47335"": 32}"
SVLATLLNX,"{""P47347"": 613}"
SVLATLLNK,"{""P47347"": 5}"
SVLVXMANN,"{""P47551"": 95}"
SVLVXXXXX,"{""P47551"": 21}"
SVLVKMANN,"{""P47551"": 6}"
SVLEHNAMA,"{""P47607"": 126}"
SVLDPRNII,"{""P47483"": 3}"
SVIVVGPEL,"{""P47582"": 601}"
SVILQQHXT,"{""P47447"": 496}"
SVILQQHXX,"{""P47447"": 105}"
SVILQQHKT,"{""P47447"": 24}"
SVIRHXXXX,"{""P47406"": 15}"
SVIRHXXYH,"{""P47406"": 1}"
SVIRHLDTE,"{""P47329"": 4}"
SVIHNIVWT,"{""P47483"": 121}"
SVIYCEREN,"{""P47582"": 100}"
SVIYCEXEN,"{""P47582"": 16}"
SVIYXEREN,"{""P47582"": 5}"
SVINIVLFC,"{""P47588"": 30}"
SVINIVLFX,"{""P47588"": 2}"
SVIEYDXVQ,"{""P47342"": 93}"
SVIEYDXXX,"{""P47342"": 25}"
SVIEYDKVQ,"{""P47342"": 7}"
SVIEXDXVQ,"{""P47342"": 6}"
SVIEXDXXX,"{""P47342"": 1}"
SVIEXDKVQ,"{""P47342"": 1}"
SVIXHXXXX,"{""P47406"": 4}"
SVIXCEREN,"{""P47582"": 7}"
SVIXXEREN,"{""P47582"": 1}"
SVYEQTINE,"{""P47470"": 126}"
SVYEXALIE,"{""P47362"": 86}"
SVYEXXXXX,"{""P47362"": 22}"
SVYEKALIE,"{""P47362"": 8}"
SVFELLGLF,"{""P47331"": 625}"
SVFEVNLSS,"{""P47431"": 133}"
SVFGSFGDY,"{""P47258"": 120}"
SVFGSFGDX,"{""P47258"": 4}"
SVFXXXXXX,"{""P47310"": 37}"
SVFXXLIVS,"{""P47310"": 69}"
SVFXKLIVS,"{""P47310"": 2}"
SVFSTLXHV,"{""P47371"": 515}"
SVFSTLXXX,"{""P47371"": 96}"
SVFSTLKHV,"{""P47371"": 24}"
SVFKXLIVS,"{""P47310"": 4}"
SVNSYGPIS,"{""P47386"": 545}"
SVNSXGPIS,"{""P47386"": 32}"
SVNWNLVDD,"{""P47471"": 591}"
SVNVDTNNL,"{""P47580"": 37}"
SVNNALVSN,"{""P47482"": 135}"
SVNQPLETG,"{""P47641"": 108}"
SVNFVNEQD,"{""P35888"": 106}"
SVPYGVGGE,"{""P47691"": 552}"
SVPXGVGGE,"{""P47691"": 28}"
SVDDNXXXX,"{""P47563"": 86}"
SVDDNXFNV,"{""P47563"": 499}"
SVDDNKFNV,"{""P47563"": 25}"
SVDNINXXX,"{""P47492"": 106}"
SVDNINXLX,"{""P47492"": 499}"
SVDNINXLK,"{""P47492"": 22}"
SVDNINKLX,"{""P47492"": 22}"
SVDNINKLK,"{""P47492"": 1}"
SVDXXXXXX,"{""P47260"": 91}"
SVDXINERV,"{""P47260"": 18}"
SVDXINEXV,"{""P47260"": 9}"
SVDKINERV,"{""P47260"": 2}"
SVXXXXXXX,"{""P47249"": 589, ""P47534"": 108, ""P47448"": 17, ""P47342"": 19, ""P47655"": 11, ""P47389"": 24}"
SVXQVFSLF,"{""P47448"": 105}"
SVXSTVDLM,"{""P47342"": 91}"
SVXNLPSIQ,"{""P47655"": 97}"
SVXNIQPLI,"{""P47606"": 3}"
SVXNNTLTP,"{""P47534"": 24}"
SVXILPENL,"{""P47595"": 23}"
SVXLHFVXD,"{""P47389"": 71}"
SVXLHFVXX,"{""P47389"": 11}"
SVXLHFVKD,"{""P47389"": 8}"
SVXEQTINE,"{""P47470"": 1}"
SVXEKALIE,"{""P47362"": 2}"
SVXEXALIE,"{""P47362"": 4}"
SVSYDFXFG,"{""P47701"": 87}"
SVSYDFXXX,"{""P47701"": 31}"
SVSYDFKFG,"{""P47701"": 8}"
SVSFWLPQT,"{""P47386"": 125}"
SVSXSRNHX,"{""P47415"": 20}"
SVSXSRNHK,"{""P47415"": 1}"
SVSXXXXXX,"{""P47405"": 17, ""P47415"": 88}"
SVSXPQXXX,"{""P47405"": 17}"
SVSXPQXPV,"{""P47405"": 86}"
SVSXPQKPV,"{""P47405"": 5}"
SVSXDFXXX,"{""P47701"": 2}"
SVSXDFXFG,"{""P47701"": 4}"
SVSVXSIIG,"{""P47325"": 91}"
SVSVXXXXX,"{""P47325"": 16}"
SVSVKSIIG,"{""P47325"": 5}"
SVSKPQXXX,"{""P47405"": 2}"
SVSKPQXPV,"{""P47405"": 1}"
SVSKSRNHX,"{""P47415"": 1}"
SVVNEIIAN,"{""P47335"": 95}"
SVVEIAQAI,"{""P47514"": 115}"
SVVSTCNYV,"{""Q49426"": 42}"
SVVSTCNXV,"{""Q49426"": 2}"
SVVSTXNYV,"{""Q49426"": 6}"
SVGVLSTPL,"{""P47551"": 129}"
SVGSILFYV,"{""P47681"": 36}"
SVGSILFXV,"{""P47681"": 1}"
SVGAXXXXX,"{""P47624"": 139}"
SVGAKXXXX,"{""P47624"": 3}"
SVCILPENL,"{""P47595"": 567}"
SVTVXXXXX,"{""P47359"": 77}"
SVTVXQLLQ,"{""P47359"": 25}"
SVTVKQLLQ,"{""P47359"": 2}"
SVTXPXXEQ,"{""Q49429"": 66}"
SVTXPXXXX,"{""Q49429"": 25}"
SVTXPXKEQ,"{""Q49429"": 1}"
SVTXPKXEQ,"{""Q49429"": 2}"
SVTXXXXXX,"{""Q49429"": 22}"
SVTKPXXXX,"{""Q49429"": 2}"
SVTKPXXEQ,"{""Q49429"": 3}"
SVAXXXXXX,"{""P47539"": 27, ""Q49427"": 30}"
SVAXXFDYX,"{""Q49427"": 63}"
SVAXXFDYK,"{""Q49427"": 4}"
SVAXXFDXX,"{""Q49427"": 6}"
SVAXQLXEE,"{""P47539"": 88}"
SVAXQLXXX,"{""P47539"": 20}"
SVAXQLKEE,"{""P47539"": 6}"
SVAXKFDYX,"{""Q49427"": 4}"
SVAIVGSGY,"{""Q49408"": 119}"
SVAIVGSGX,"{""Q49408"": 5}"
SVAKQLXEE,"{""P47539"": 6}"
SVAKXXXXX,"{""Q49427"": 1}"
SVAKXFDYX,"{""Q49427"": 3}"
SVEYXQLTN,"{""Q49398"": 431}"
SVEYXXXXX,"{""Q49398"": 127}"
SVEYKQLTN,"{""Q49398"": 18}"
SVETEIEXE,"{""P47694"": 112}"
SVETEIEXX,"{""P47694"": 20}"
SVETEIEKE,"{""P47694"": 3}"
SVEPSMETM,"{""P47363"": 28}"
SVEEXXXXX,"{""Q49429"": 90}"
SVEEXSQVD,"{""Q49429"": 23}"
SVEEKSQVD,"{""Q49429"": 2}"
SVEXXQLTN,"{""Q49398"": 27}"
SVEXXXXXX,"{""Q49398"": 4}"
SVEXKQLTN,"{""Q49398"": 3}"
SVELLXXXX,"{""P47329"": 118}"
SVEIDNTDA,"{""P47631"": 32}"
SVWLSXXXX,"{""P47566"": 121}"
SVMQATWPL,"{""P47576"": 139}"
SVRNIQPLI,"{""P47606"": 30}"
SVKSTVDLM,"{""P47342"": 3}"
SVKQVFSLF,"{""P47448"": 8}"
SVKNLPSIQ,"{""P47655"": 2}"
SVKNNTLTP,"{""P47534"": 1}"
SVKLHFVXD,"{""P47389"": 2}"
SSNYEVXVI,"{""Q49402"": 110}"
SSNYEVXXX,"{""Q49402"": 14}"
SSNYEVKVI,"{""Q49402"": 5}"
SSNLVIXXX,"{""P47402"": 464}"
SSNLVIXLS,"{""P47402"": 124}"
SSNLVIKLS,"{""P47402"": 8}"
SSNXTEXVA,"{""P47694"": 418}"
SSNXTEXXX,"{""P47694"": 76}"
SSNXTEKVA,"{""P47694"": 19}"
SSNXXXXXX,"{""P47694"": 80}"
SSNXEVXVI,"{""Q49402"": 5}"
SSNKTEXXX,"{""P47694"": 3}"
SSNKTEXVA,"{""P47694"": 18}"
SSNFLLXNT,"{""P47345"": 99}"
SSNFLLXXX,"{""P47345"": 17}"
SSNFLLKNT,"{""P47345"": 2}"
SSNFSXFYP,"{""Q57081"": 8}"
SSNFSRFYP,"{""Q57081"": 25}"
SSNVQQQLA,"{""Q49419"": 11}"
SSTLSGYAQ,"{""P47553"": 566}"
SSTLSGXAQ,"{""P47553"": 31}"
SSTAXVYLY,"{""P47656"": 95}"
SSTAXVYLX,"{""P47656"": 9}"
SSTAXVXLY,"{""P47656"": 3}"
SSTAXXXXX,"{""P47656"": 24}"
SSTAFQNLX,"{""P47431"": 109}"
SSTAFQNLK,"{""P47431"": 5}"
SSTAKVYLY,"{""P47656"": 3}"
SSTSSANEN,"{""P47580"": 28}"
SSXXXXXXX,"{""P47603"": 572, ""P47401"": 172, ""P47283"": 86, ""P47604"": 2, ""P47607"": 19, ""P47365"": 12}"
SSXXGAFVD,"{""P47401"": 422}"
SSXXDEVWX,"{""P47604"": 21}"
SSXXDEVWK,"{""P47604"": 1}"
SSXXQYXXX,"{""P47427"": 4}"
SSXGGRYXT,"{""P47283"": 23}"
SSXGGRYXX,"{""P47283"": 6}"
SSXGGRYKT,"{""P47283"": 2}"
SSXGGRXXX,"{""P47283"": 1}"
SSXGGXYXT,"{""P47283"": 6}"
SSXGGXYXX,"{""P47283"": 1}"
SSXGSHFFS,"{""P47607"": 131}"
SSXDAVXHX,"{""P47365"": 78}"
SSXDAVXHK,"{""P47365"": 4}"
SSXDAVXXX,"{""P47365"": 15}"
SSXDAVKHX,"{""P47365"": 2}"
SSXDAVKHK,"{""P47365"": 1}"
SSXHXRDXX,"{""P47603"": 7}"
SSXHXXDXX,"{""P47603"": 1}"
SSXHRRDXX,"{""P47603"": 19}"
SSXHRRDXR,"{""P47603"": 2}"
SSXHRXDXX,"{""P47603"": 6}"
SSXRQYXXX,"{""P47427"": 4}"
SSXRQYXIT,"{""P47427"": 3}"
SSXRQYKIT,"{""P47427"": 1}"
SSXEPPFTV,"{""P47455"": 10}"
SSXESYIXA,"{""P47580"": 4}"
SSXKGAFVD,"{""P47401"": 13}"
SSXKDEVWX,"{""P47604"": 1}"
SSXFNTFNA,"{""P47437"": 6}"
SSLINQLVX,"{""P47571"": 110}"
SSLINQLVK,"{""P47571"": 1}"
SSLINQTLV,"{""P47660"": 7}"
SSLINLLIN,"{""Q49435"": 122}"
SSLINAFFX,"{""P47577"": 112}"
SSLINAFFK,"{""P47577"": 5}"
SSLINXLDP,"{""P47356"": 8}"
SSLINRLDP,"{""P47356"": 20}"
SSLPFIYSG,"{""P47513"": 109}"
SSLPFIXSG,"{""P47513"": 9}"
SSLAXSIAE,"{""P47481"": 83}"
SSLAXXXXX,"{""P47481"": 17}"
SSLAKSIAE,"{""P47481"": 7}"
SSLLNALLN,"{""P47254"": 137}"
SSLLNSVTN,"{""P47532"": 103}"
SSLGXLYQS,"{""P47436"": 111}"
SSLGXLXQS,"{""P47436"": 3}"
SSLGXXXXX,"{""P47436"": 15}"
SSLGKLYQS,"{""P47436"": 7}"
SSLNLSFDP,"{""P47628"": 122}"
SSLNTLVHE,"{""P47429"": 113}"
SSLDLFPXE,"{""P47655"": 110}"
SSLDLFPXX,"{""P47655"": 11}"
SSLDLFPKE,"{""P47655"": 8}"
SSLQAXLIN,"{""P47433"": 98}"
SSLQAXXXX,"{""P47433"": 29}"
SSLQAKLIN,"{""P47433"": 1}"
SSMYLNTNL,"{""P47258"": 571}"
SSMXLNTNL,"{""P47258"": 29}"
SSWFFSINS,"{""P47653"": 651}"
SSAAVGYEX,"{""P47706"": 116}"
SSAAVGYEK,"{""P47706"": 5}"
SSAAVGXEX,"{""P47706"": 3}"
SSAAFVQVF,"{""P47702"": 7}"
SSADSTGSD,"{""P22747"": 132}"
SSIWAVAXX,"{""P47394"": 566}"
SSIWAVAXK,"{""P47394"": 28}"
SSIWAVAKX,"{""P47394"": 24}"
SSIWAVAKK,"{""P47394"": 1}"
SSIXXXXXX,"{""P47450"": 86}"
SSIXQFYVT,"{""P47450"": 21}"
SSITNNLDQ,"{""P47522"": 131}"
SSIKQFYVT,"{""P47450"": 2}"
SSVSNFAYQ,"{""P20796"": 629}"
SSVSNFAXQ,"{""P20796"": 29}"
SSVTGWPYA,"{""P20796"": 113}"
SSVTGWPXA,"{""P20796"": 6}"
SSVVNHDFF,"{""P47437"": 130}"
SSVFSYTAC,"{""P47320"": 116}"
SSVFSYTAX,"{""P47320"": 6}"
SSVFSXTAC,"{""P47320"": 7}"
SSVAXXIAE,"{""P47572"": 89}"
SSVAXXXXX,"{""P47572"": 50}"
SSVAXKIAE,"{""P47572"": 1}"
SSVAKXIAE,"{""P47572"": 3}"
SSVAKXXXX,"{""P47572"": 1}"
SSHDFIGYV,"{""P47448"": 107}"
SSHDFIGXV,"{""P47448"": 8}"
SSHIDRSLE,"{""P47637"": 22}"
SSHIDXSLE,"{""P47637"": 6}"
SSSFAXXXX,"{""P47349"": 110}"
SSSFAXXPL,"{""P47349"": 3}"
SSSFAXRPL,"{""P47349"": 2}"
SSSFXFLED,"{""P47653"": 92}"
SSSFXXXXX,"{""P47653"": 24}"
SSSFKFLED,"{""P47653"": 3}"
SSSSSSTTS,"{""P47502"": 640}"
SSSSSDXVN,"{""P47291"": 129}"
SSSSSDXXX,"{""P47291"": 19}"
SSSSSDKVN,"{""P47291"": 9}"
SSSSTSMRN,"{""P47286"": 28}"
SSSSTSMXN,"{""P47286"": 8}"
SSSATTVMM,"{""P47580"": 133}"
SSSNGGQAQ,"{""P47551"": 124}"
SSSVINELF,"{""P47643"": 118}"
SSSQXSVET,"{""P47694"": 88}"
SSSQXXXXX,"{""P47694"": 23}"
SSSQKSVET,"{""P47694"": 3}"
SSYXQYXXX,"{""P47427"": 19}"
SSYXQYXIT,"{""P47427"": 2}"
SSYEPPFTV,"{""P47455"": 118}"
SSYESYIXA,"{""P47580"": 97}"
SSYESYIXX,"{""P47580"": 23}"
SSYESYIKA,"{""P47580"": 2}"
SSYESXIXA,"{""P47580"": 3}"
SSYESXIXX,"{""P47580"": 2}"
SSYESXIKA,"{""P47580"": 1}"
SSYFNTFNA,"{""P47437"": 101}"
SSYRQYXXX,"{""P47427"": 93}"
SSYRQYXIT,"{""P47427"": 20}"
SSYRQXXIT,"{""P47427"": 2}"
SSYRQXXXX,"{""P47427"": 3}"
SSRXDEVWX,"{""P47604"": 89}"
SSRXDEVWK,"{""P47604"": 1}"
SSRXXXXXX,"{""P47604"": 16}"
SSRKDEVWX,"{""P47604"": 2}"
SSFRSMVNX,"{""P47667"": 124}"
SSFRSMVNK,"{""P47667"": 6}"
SSFXXDXXX,"{""Q49421"": 73}"
SSFXXDXAE,"{""Q49421"": 14}"
SSFXXXXXX,"{""Q49421"": 45}"
SSFXSMVNX,"{""P47667"": 38}"
SSFXKDXAE,"{""Q49421"": 2}"
SSFXKDXXX,"{""Q49421"": 3}"
SSFDTLLRX,"{""P47678"": 17}"
SSFDTLLXX,"{""P47678"": 9}"
SSFDQQFGA,"{""P47597"": 24}"
SSFSINSSX,"{""P47628"": 12}"
SSFSINSSR,"{""P47628"": 17}"
SSFKXXXXX,"{""Q49421"": 2}"
SSFKXDXXX,"{""Q49421"": 2}"
SSPLHDGAV,"{""P47351"": 39}"
SSPQIPTTL,"{""Q49413"": 36}"
SSKDAVXHX,"{""P47365"": 7}"
SSKDAVXHK,"{""P47365"": 1}"
SSKDAVXXX,"{""P47365"": 1}"
SSKDAVKHX,"{""P47365"": 1}"
SSKXGAFVD,"{""P47401"": 17}"
SSKXXXXXX,"{""P47401"": 5}"
SSKGSHFFS,"{""P47607"": 3}"
SSKGGRYXT,"{""P47283"": 1}"
SSKHRXDXX,"{""P47603"": 1}"
SSDLELXXX,"{""P47502"": 27}"
SSDLELXGS,"{""P47502"": 97}"
SSDLELKGS,"{""P47502"": 1}"
SSDFAVSXX,"{""Q9ZB70"": 128}"
SSDFAVSXK,"{""Q9ZB70"": 3}"
SSDFAVSKX,"{""Q9ZB70"": 5}"
SSDFIGHEE,"{""P47461"": 113}"
SSELPIFTG,"{""P47286"": 150}"
SSEDYRXGX,"{""P47582"": 19}"
SSEDYRXXX,"{""P47582"": 4}"
SSEDYXKGX,"{""P47582"": 1}"
SSEDYXXXX,"{""P47582"": 2}"
SSEDYXXGX,"{""P47582"": 1}"
SSEDXRXGX,"{""P47582"": 1}"
SSEXEEFXX,"{""P47635"": 19}"
SSEXEEFXY,"{""P47635"": 81}"
SSEXEEFKY,"{""P47635"": 6}"
SSEXXXXXX,"{""P47635"": 18}"
SSEKEEFXY,"{""P47635"": 1}"
SSEKEEFXX,"{""P47635"": 1}"
SSGDXLXVI,"{""P47655"": 6}"
SSGDXLRVI,"{""P47655"": 17}"
SSGDXXXXX,"{""P47655"": 74}"
SSGDKLRVI,"{""P47655"": 1}"
SSQLNDLDL,"{""P47580"": 34}"
SALGLSEXS,"{""P47351"": 499}"
SALGLSEXX,"{""P47351"": 103}"
SALGLSEKS,"{""P47351"": 15}"
SALVVTEIP,"{""P47250"": 640}"
SALLEXXXX,"{""P47460"": 458}"
SALLEXQXE,"{""P47460"": 23}"
SALLEXQRE,"{""P47460"": 93}"
SALLEKQRE,"{""P47460"": 4}"
SALLEKQXE,"{""P47460"": 1}"
SALLSAISC,"{""P47672"": 99}"
SALLSAISX,"{""P47672"": 3}"
SALSVIQLV,"{""P47605"": 123}"
SALAXXXXX,"{""P47527"": 623}"
SALAXXEIN,"{""P47527"": 2}"
SALAKXXXX,"{""P47527"": 22}"
SALNNXLQV,"{""P47321"": 85}"
SALNNXXXX,"{""P47321"": 25}"
SALNNKLQV,"{""P47321"": 4}"
SALNDGSGV,"{""P47580"": 30}"
SALFFGAWL,"{""P47562"": 146}"
SAYGAXXPX,"{""P47333"": 382}"
SAYGAXXPK,"{""P47333"": 18}"
SAYGAXXXX,"{""P47333"": 161}"
SAYGAXKPK,"{""P47333"": 3}"
SAYGAXKPX,"{""P47333"": 18}"
SAYGAKXPX,"{""P47333"": 18}"
SAYGAKXPK,"{""P47333"": 1}"
SAYGAKXXX,"{""P47333"": 5}"
SAYLRLGET,"{""P47290"": 2}"
SAXXXXXXX,"{""P47464"": 154, ""P47532"": 104, ""P47437"": 29, ""P22747"": 133, ""P47310"": 25, ""P47682"": 24, ""P47629"": 92, ""P47374"": 27, ""P47566"": 24}"
SAXXAFRLY,"{""P47629"": 21}"
SAXXAFRLX,"{""P47629"": 1}"
SAXXAFXLY,"{""P47629"": 5}"
SAXQXLTWL,"{""P47532"": 407}"
SAXQXXXXX,"{""P47532"": 91}"
SAXQKLTWL,"{""P47532"": 30}"
SAXQMVNHG,"{""P47553"": 7}"
SAXGISAGG,"{""P47695"": 12}"
SAXGAVIFP,"{""P47374"": 90}"
SAXGAXXPX,"{""P47333"": 19}"
