fragment,protein_counts
SAXGAXXPK,"{""P47333"": 3}"
SAXGAXXXX,"{""P47333"": 12}"
SAXGAKXPX,"{""P47333"": 1}"
SAXLFVIQX,"{""P47464"": 452}"
SAXLLSAYX,"{""P47566"": 93}"
SAXLLSAYK,"{""P47566"": 4}"
SAXLLSAXX,"{""P47566"": 9}"
SAXSSADST,"{""P22747"": 463}"
SAXIALIAL,"{""P47310"": 89}"
SAXIXEXXX,"{""P47682"": 75}"
SAXIXEKXX,"{""P47682"": 4}"
SAXIXXXXX,"{""P47682"": 15}"
SAXIVGDVM,"{""P47250"": 4}"
SAXIKEXXX,"{""P47682"": 3}"
SAXTFNLFN,"{""P47437"": 96}"
SAXAVGEIM,"{""P47446"": 7}"
SAXKAFXLY,"{""P47629"": 1}"
SAALLQSXX,"{""Q57081"": 542}"
SAALLQSXL,"{""Q57081"": 28}"
SAALLQSKL,"{""Q57081"": 1}"
SAAVXXXXX,"{""P47439"": 87}"
SAAVXXFXL,"{""P47439"": 4}"
SAAVXXFXX,"{""P47439"": 2}"
SAAVXRFXL,"{""P47439"": 21}"
SAAVXRFXX,"{""P47439"": 2}"
SAAVXRFKL,"{""P47439"": 1}"
SAATATNYQ,"{""P47416"": 39}"
SAATATNXQ,"{""P47416"": 2}"
SAATRYDEI,"{""P13927"": 24}"
SAATRXDEI,"{""P13927"": 2}"
SAATXYDEI,"{""P13927"": 5}"
SAEXXXXXX,"{""P47502"": 170, ""Q49432"": 19}"
SAEXXGTLE,"{""P47502"": 412}"
SAEXQVSLL,"{""Q49432"": 95}"
SAEXKGTLE,"{""P47502"": 15}"
SAELXXXXX,"{""Q49460"": 578}"
SAEKXGTLE,"{""P47502"": 19}"
SAEKXXXXX,"{""P47502"": 3}"
SAEKQVSLL,"{""Q49432"": 10}"
SAEKKGTLE,"{""P47502"": 1}"
SAEIVFXIX,"{""Q9ZB71"": 100}"
SAEIVFXIK,"{""Q9ZB71"": 4}"
SAEIVFXXX,"{""Q9ZB71"": 26}"
SAEIVFKIX,"{""Q9ZB71"": 2}"
SAQENASNX,"{""P22747"": 594}"
SAQENASNK,"{""P22747"": 22}"
SAQXXXXXX,"{""P47534"": 122}"
SAQXATIDF,"{""P47534"": 8}"
SAQNVMNSI,"{""P47480"": 118}"
SAVXEVAXL,"{""Q49405"": 437}"
SAVXEVAXX,"{""Q49405"": 100}"
SAVXEVAKL,"{""Q49405"": 12}"
SAVXXXXXX,"{""Q49405"": 88}"
SAVNNXAFF,"{""P47565"": 478}"
SAVNNXXXX,"{""P47565"": 132}"
SAVNNKAFF,"{""P47565"": 26}"
SAVDXXXXX,"{""P47446"": 447}"
SAVDXSDAR,"{""P47446"": 106}"
SAVDXSDAX,"{""P47446"": 21}"
SAVDKSDAR,"{""P47446"": 2}"
SAVDKSDAX,"{""P47446"": 1}"
SAVSVXLCX,"{""Q49411"": 3}"
SAVSVXLCR,"{""Q49411"": 6}"
SAVSVXLXR,"{""Q49411"": 1}"
SAVSVYLCR,"{""Q49411"": 99}"
SAVSVYLCX,"{""Q49411"": 36}"
SAVSVYLXR,"{""Q49411"": 3}"
SAVFLNXNL,"{""P47483"": 95}"
SAVFLNXXX,"{""P47483"": 21}"
SAVFLNKNL,"{""P47483"": 5}"
SAVKEVAXL,"{""Q49405"": 17}"
SAVKEVAXX,"{""Q49405"": 3}"
SAVKEVAKL,"{""Q49405"": 1}"
SADFELMLQ,"{""P47460"": 130}"
SADSSGFSG,"{""Q49409"": 156}"
SADIVFTAI,"{""P47259"": 125}"
SAFQQNQQA,"{""P47459"": 587}"
SAFNXLSNH,"{""P47448"": 520}"
SAFNXXXXX,"{""P47448"": 96}"
SAFNKLSNH,"{""P47448"": 29}"
SAFMSYVPT,"{""Q49427"": 121}"
SAFMSXVPT,"{""Q49427"": 10}"
SAFLXTXVX,"{""P47369"": 70}"
SAFLXTXVK,"{""P47369"": 5}"
SAFLXTXXX,"{""P47369"": 15}"
SAFLXTKVX,"{""P47369"": 4}"
SAFLXXXXX,"{""P47369"": 16}"
SAFLKTXVX,"{""P47369"": 5}"
SAFYAIPGY,"{""P47561"": 126}"
SAFYAIPGX,"{""P47561"": 3}"
SAFXAIPGY,"{""P47561"": 9}"
SAFSPSGIX,"{""P47634"": 1}"
SAFSPSGIR,"{""P47634"": 1}"
SAIASMVTS,"{""P47298"": 155}"
SAIIFXPIF,"{""P47606"": 110}"
SAIIFXXXX,"{""P47606"": 17}"
SAIIFKPIF,"{""P47606"": 9}"
SAIELXNIV,"{""P47433"": 124}"
SAIELXXXX,"{""P47433"": 21}"
SAIELKNIV,"{""P47433"": 2}"
SAGFSVFPV,"{""P47564"": 593}"
SAGCALEFA,"{""P47275"": 626}"
SAGSYARIL,"{""P47400"": 119}"
SAGSYAXIL,"{""P47400"": 23}"
SAGSXARIL,"{""P47400"": 6}"
SAGXALEFA,"{""P47275"": 25}"
SAGRVQSVA,"{""P47368"": 3}"
SANNQEAIN,"{""P47250"": 119}"
SANEVAGIX,"{""P47418"": 107}"
SANEVAGIK,"{""P47418"": 9}"
SANTPIIVF,"{""P47388"": 113}"
SASETSQTX,"{""P47431"": 139}"
SASETSQTK,"{""P47431"": 3}"
SASSSSQTT,"{""P47551"": 138}"
SASALXSLT,"{""P47317"": 85}"
SASALXXXX,"{""P47317"": 30}"
SASALKSLT,"{""P47317"": 4}"
SASDLXXXX,"{""P47577"": 85}"
SASDLXDCP,"{""P47577"": 21}"
SASDLXDXP,"{""P47577"": 2}"
SASDLKDCP,"{""P47577"": 1}"
SAWNFLNXL,"{""P47576"": 106}"
SAWNFLNXX,"{""P47576"": 21}"
SAWNFLNKL,"{""P47576"": 4}"
SAMTXSQEV,"{""P47580"": 109}"
SAMTXXXXX,"{""P47580"": 18}"
SAMTKSQEV,"{""P47580"": 4}"
SAMRQALTX,"{""P47403"": 120}"
SAMRQALTK,"{""P47403"": 3}"
SAMQDIIQG,"{""P47315"": 123}"
SAMFNGSIS,"{""P47619"": 120}"
SAMXQALTX,"{""P47403"": 33}"
SATVNEAIX,"{""P47319"": 105}"
SATTFAXTI,"{""P47539"": 97}"
SATTFAXXX,"{""P47539"": 27}"
SATTFAKTI,"{""P47539"": 3}"
SATNVLLDA,"{""P47678"": 23}"
SARGISAGG,"{""P47695"": 35}"
SARAVGEIM,"{""P47446"": 20}"
SARIVGDVM,"{""P47250"": 27}"
SARQMVNHG,"{""P47553"": 27}"
SAKLFVIQX,"{""P47464"": 28}"
SAKLLSAYX,"{""P47566"": 2}"
SAKQKLTWL,"{""P47532"": 3}"
SAKQXXXXX,"{""P47532"": 2}"
SAKQXLTWL,"{""P47532"": 17}"
SAKIXXXXX,"{""P47682"": 1}"
SAKIXEXXX,"{""P47682"": 5}"
SAKIALIAL,"{""P47310"": 3}"
SAKXXXXXX,"{""P47629"": 4}"
SAKXAFRLY,"{""P47629"": 1}"
SAKTFNLFN,"{""P47437"": 3}"
SAKSSADST,"{""P22747"": 13}"
SAKGAVIFP,"{""P47374"": 4}"
SFXQMALLA,"{""P47295"": 90}"
SFXQLLEXX,"{""Q9ZB76"": 76}"
SFXQLLEXR,"{""Q9ZB76"": 10}"
SFXQLLEKR,"{""Q9ZB76"": 1}"
SFXQIATAI,"{""P47348"": 4}"
SFXXXXXXX,"{""Q9ZB76"": 32, ""P47687"": 100, ""P47265"": 84, ""P47479"": 33, ""P47688"": 16, ""P47326"": 96, ""P47297"": 95, ""P47295"": 27}"
SFXXXLSEN,"{""P47479"": 5}"
SFXXXLSVX,"{""P47297"": 5}"
SFXXYLSEN,"{""P47479"": 67}"
SFXXTRVSC,"{""P47326"": 15}"
SFXXTXVSC,"{""P47326"": 4}"
SFXXFFLSH,"{""P47687"": 22}"
SFXFHLLIS,"{""P47688"": 111}"
SFXDGIEID,"{""P47568"": 7}"
SFXRXXXXX,"{""P47265"": 21, ""P47297"": 2}"
SFXRXAGDL,"{""P47265"": 7}"
SFXRXLSVK,"{""P47297"": 1}"
SFXRXLSVX,"{""P47297"": 12}"
SFXLEXNIT,"{""P47605"": 4}"
SFXLEXXXX,"{""P47605"": 1}"
SFXLEKNIT,"{""P47605"": 1}"
SFXAQFAXX,"{""P47635"": 12}"
SFXAQFAKX,"{""P47635"": 1}"
SFXELELIA,"{""P47292"": 6}"
SFXKYLSEN,"{""P47479"": 3}"
SFXKTRVSC,"{""P47326"": 1}"
SFLDQNGFI,"{""P47382"": 641}"
SFLDENFIL,"{""P47266"": 114}"
SFLDCGVLL,"{""P47331"": 136}"
SFLDXGVLL,"{""P47331"": 8}"
SFLEXAPXE,"{""P47576"": 85}"
SFLEXAPXX,"{""P47576"": 15}"
SFLEXAPKE,"{""P47576"": 4}"
SFLEXXXXX,"{""P47576"": 27}"
SFLEKAPXE,"{""P47576"": 2}"
SFLNGXMSL,"{""P47254"": 539}"
SFLNGXXXX,"{""P47254"": 97}"
SFLNGKMSL,"{""P47254"": 26}"
SFLNWVXXX,"{""P47605"": 22}"
SFLNWVXGL,"{""P47605"": 93}"
SFLNWVKGL,"{""P47605"": 6}"
SFLLTENPV,"{""P47277"": 119}"
SFLSWQSXA,"{""P56723"": 89}"
SFLSWQSXX,"{""P56723"": 17}"
SFLSWQSKA,"{""P56723"": 8}"
SFLSLNSWD,"{""P47490"": 148}"
SFLQSDFDS,"{""P47459"": 160}"
SFLFIXXXX,"{""P47649"": 111}"
SFLFTINFD,"{""P47436"": 116}"
SFLASTSGV,"{""P47677"": 117}"
SFLPEQFQS,"{""P47480"": 116}"
SFLTIXXXX,"{""P47693"": 103}"
SFLXSFVIA,"{""P47544"": 3}"
SFLRSFVIA,"{""P47544"": 7}"
SFQLQRXXX,"{""Q49434"": 6}"
SFQLQRXAG,"{""Q49434"": 15}"
SFQLQXXAG,"{""Q49434"": 4}"
SFQLQXXXX,"{""Q49434"": 2}"
SFQXFYWXX,"{""Q9ZB72"": 432}"
SFQXFXWXX,"{""Q9ZB72"": 18}"
SFQXILTTS,"{""P47579"": 103}"
SFQXXXXXX,"{""Q9ZB72"": 147, ""P47579"": 22}"
SFQVEFEXC,"{""P47382"": 94}"
SFQVEFEXX,"{""P47382"": 25}"
SFQVEFEKC,"{""P47382"": 3}"
SFQNXXXXX,"{""P47585"": 101}"
SFQNXFFXX,"{""P47585"": 398}"
SFQNXFFXL,"{""P47585"": 112}"
SFQNXFFKL,"{""P47585"": 4}"
SFQNFSNAF,"{""P47320"": 133}"
SFQNKFFXX,"{""P47585"": 14}"
SFQNKFFXL,"{""P47585"": 7}"
SFQKILTTS,"{""P47579"": 5}"
SFQKFYWXX,"{""Q9ZB72"": 17}"
SFQKFXWXX,"{""Q9ZB72"": 1}"
SFDGXGNYT,"{""P47409"": 506}"
SFDGXGNXT,"{""P47409"": 24}"
SFDGXXXXX,"{""P47409"": 98}"
SFDGKGNYT,"{""P47409"": 27}"
SFDGKGNXT,"{""P47409"": 1}"
SFDNGXIXA,"{""P47365"": 69}"
SFDNGXIXX,"{""P47365"": 24}"
SFDNGXIKA,"{""P47365"": 1}"
SFDNGXXXX,"{""P47365"": 21}"
SFDNGKIXX,"{""P47365"": 1}"
SFDNGKIXA,"{""P47365"": 5}"
SFDSYQQXT,"{""Q9ZB78"": 477}"
SFDSYQQXX,"{""Q9ZB78"": 88}"
SFDSYQQKT,"{""Q9ZB78"": 17}"
SFDSXQQXT,"{""Q9ZB78"": 29}"
SFDSXQQXX,"{""Q9ZB78"": 4}"
SFDPNLFXX,"{""P47324"": 109}"
SFDPNLFXR,"{""P47324"": 17}"
SFDPYLLIE,"{""P35888"": 1}"
SFDVVNPFL,"{""P47355"": 116}"
SFDETQRLL,"{""P47681"": 27}"
SFDETQXLL,"{""P47681"": 5}"
SFALFLLVS,"{""P47447"": 130}"
SFASNLXLQ,"{""P47460"": 531}"
SFASNLXXX,"{""P47460"": 87}"
SFASNLKLQ,"{""P47460"": 26}"
SFAFNXSYV,"{""P47465"": 88}"
SFAFNXSXV,"{""P47465"": 8}"
SFAFNXXXX,"{""P47465"": 14}"
SFAFNKSYV,"{""P47465"": 1}"
SFANAGITI,"{""P47422"": 652}"
SFAVSETLE,"{""Q49426"": 641}"
SFAXQIEEL,"{""P47423"": 24}"
SFAXXXXXX,"{""P47423"": 94}"
SFAKQIEEL,"{""P47423"": 1}"
SFEXLPLVL,"{""P47411"": 454}"
SFEXVENXY,"{""P47288"": 73}"
SFEXVENXX,"{""P47288"": 20}"
SFEXVENKY,"{""P47288"": 1}"
SFEXXXXXX,"{""P47411"": 127, ""P47606"": 87, ""P47288"": 18}"
SFEXNRLLE,"{""P47606"": 22}"
SFEXNXLLE,"{""P47606"": 7}"
SFENAXEFX,"{""P47530"": 103}"
SFENAXEFK,"{""P47530"": 3}"
SFENAXXXX,"{""P47530"": 11}"
SFENAKEFX,"{""P47530"": 4}"
SFENAKEFK,"{""P47530"": 1}"
SFELGLTDX,"{""P47619"": 123}"
SFELGLTDK,"{""P47619"": 1}"
SFESIXQAN,"{""P47254"": 112}"
SFESIXXXX,"{""P47254"": 15}"
SFESIKQAN,"{""P47254"": 3}"
SFEKLPLVL,"{""P47411"": 29}"
SFEKVENXY,"{""P47288"": 3}"
SFEQERLIN,"{""P47460"": 5}"
SFEQEXLIN,"{""P47460"": 1}"
SFIXLEDXX,"{""P47460"": 86}"
SFIXLEDXE,"{""P47460"": 423}"
SFIXLEDKE,"{""P47460"": 18}"
SFIXLLNVS,"{""P47615"": 22}"
SFIXXXXXX,"{""P47460"": 86, ""Q49460"": 98, ""P47615"": 84, ""P47349"": 22}"
SFIXXNQTE,"{""Q49460"": 20}"
SFIXSSSFA,"{""P47349"": 98}"
SFIXVTAWG,"{""P47337"": 4}"
SFIDXSEXT,"{""P47658"": 69}"
SFIDXSEXX,"{""P47658"": 18}"
SFIDXSEKT,"{""P47658"": 5}"
SFIDXXXXX,"{""P47658"": 16}"
SFIDKSEXX,"{""P47658"": 1}"
SFIDKSEXT,"{""P47658"": 5}"
SFIFWMNNA,"{""P47277"": 117}"
SFIIXSFXF,"{""P47688"": 98}"
SFIIXSFXX,"{""P47688"": 18}"
SFIIXSFKF,"{""P47688"": 7}"
SFIIXXXXX,"{""P47688"": 16}"
SFIIKSFXF,"{""P47688"": 2}"
SFIIKSFXX,"{""P47688"": 1}"
SFIRVTAWG,"{""P47337"": 21}"
SFIKLEDXE,"{""P47460"": 18}"
SFIKLEDXX,"{""P47460"": 3}"
SFIKLEDKE,"{""P47460"": 1}"
SFIKLLNVS,"{""P47615"": 1}"
SFIKSSSFA,"{""P47349"": 6}"
SFIKXNQTE,"{""Q49460"": 3}"
SFIKXXXXX,"{""Q49460"": 3}"
SFFANLEFH,"{""Q49409"": 639}"
SFFANKAFL,"{""P47669"": 22}"
SFFANXAFL,"{""P47669"": 505}"
SFFANXXXX,"{""P47669"": 88}"
SFFXXXXXX,"{""P47286"": 176}"
SFFXXSXGV,"{""P47286"": 318}"
SFFXXSXXX,"{""P47286"": 92}"
SFFXXSKGV,"{""P47286"": 12}"
SFFXKSXXX,"{""P47286"": 4}"
SFFXKSXGV,"{""P47286"": 9}"
SFFEMXYYN,"{""P47332"": 451}"
SFFEMXYXN,"{""P47332"": 18}"
SFFEMXXXX,"{""P47332"": 125}"
SFFEMXXYN,"{""P47332"": 24}"
SFFEMKXYN,"{""P47332"": 1}"
SFFEMKYYN,"{""P47332"": 24}"
SFFEMKYXN,"{""P47332"": 2}"
SFFEXYYAL,"{""P47661"": 8}"
SFFERYYAL,"{""P47661"": 28}"
SFFERYXAL,"{""P47661"": 1}"
SFFERXYAL,"{""P47661"": 1}"
SFFLXXXXX,"{""P47606"": 88}"
SFFLXNFDR,"{""P47606"": 17}"
SFFLXNFDX,"{""P47606"": 6}"
SFFLKNFDR,"{""P47606"": 1}"
SFFNFYRXX,"{""P47661"": 73}"
SFFNFYRXR,"{""P47661"": 20}"
SFFNFYRKX,"{""P47661"": 1}"
SFFNFYXXX,"{""P47661"": 25}"
SFFNFYXXR,"{""P47661"": 5}"
SFFNFXXXX,"{""P47661"": 3}"
SFFNFXXXR,"{""P47661"": 1}"
SFFNFXRXX,"{""P47661"": 3}"
SFFDSSIVI,"{""P47463"": 34}"
SFFKXSXGV,"{""P47286"": 16}"
SFFKXXXXX,"{""P47286"": 4}"
SFFKKSXGV,"{""P47286"": 1}"
SFFQQGFDF,"{""Q49430"": 1}"
SFTEXFXXX,"{""P47342"": 14}"
SFTEXFXDE,"{""P47342"": 66}"
SFTEXFKDE,"{""P47342"": 2}"
SFTEXXXXX,"{""P47342"": 27}"
SFTEKFXDE,"{""P47342"": 7}"
SFTEKFXXX,"{""P47342"": 1}"
SFTTSAEII,"{""P47515"": 147}"
SFTDFFVFY,"{""P47616"": 574}"
SFTDFFVFX,"{""P47616"": 38}"
SFTQPAYLI,"{""P22747"": 114}"
SFTQPAXLI,"{""P22747"": 5}"
SFTRVFRNG,"{""P47317"": 7}"
SFTXLQTTT,"{""P47431"": 96}"
SFTXXXXXX,"{""P47431"": 25}"
SFTXVFRNG,"{""P47317"": 1}"
SFTISYQSX,"{""P47525"": 109}"
SFTISYQSK,"{""P47525"": 3}"
SFTISXQSX,"{""P47525"": 6}"
SFTKLQTTT,"{""P47431"": 9}"
SFTFVLXTT,"{""P47327"": 91}"
SFTFVLXXX,"{""P47327"": 12}"
SFTFVLKTT,"{""P47327"": 7}"
SFTLNQLRX,"{""P47349"": 24}"
SFTLNQLRK,"{""P47349"": 1}"
SFTLNQLXX,"{""P47349"": 1}"
SFPVIVXXX,"{""P47257"": 104}"
SFPVIVXXR,"{""P47257"": 16}"
SFPVIVKXX,"{""P47257"": 4}"
SFPVIVKXR,"{""P47257"": 1}"
SFVNIAINS,"{""P47520"": 113}"
SFVYFSNXX,"{""Q49430"": 69}"
SFVYFSNXS,"{""Q49430"": 22}"
SFVXNAPXI,"{""P47281"": 72}"
SFVXNAPXX,"{""P47281"": 17}"
SFVXNAPKI,"{""P47281"": 2}"
SFVXXXXXX,"{""P47281"": 12}"
SFVXFSNXX,"{""Q49430"": 6}"
SFVIALRIS,"{""P47544"": 27}"
SFVIALXIS,"{""P47544"": 4}"
SFVLMTQXX,"{""P47701"": 447}"
SFVLMTQXE,"{""P47701"": 110}"
SFVLMTQKE,"{""P47701"": 3}"
SFVKNAPXI,"{""P47281"": 5}"
SFSDMQSLI,"{""P47344"": 137}"
SFSXXAXSD,"{""P47386"": 55}"
SFSXXAXXX,"{""P47386"": 15}"
SFSXXAKSD,"{""P47386"": 4}"
SFSXXXXXX,"{""P47386"": 40}"
SFSXKAXSD,"{""P47386"": 2}"
SFSXKAXXX,"{""P47386"": 2}"
SFSELGXXX,"{""P47609"": 94}"
SFSELGXNF,"{""P47609"": 6}"
SFSQGRGNY,"{""P47335"": 108}"
SFSQGRGNX,"{""P47335"": 8}"
SFSQGXGNX,"{""P47335"": 2}"
SFSQGXGNY,"{""P47335"": 30}"
SFSQMSYEG,"{""P47286"": 27}"
SFSQMSXEG,"{""P47286"": 1}"
SFSKXXXXX,"{""P47386"": 2}"
SFSKXAXSD,"{""P47386"": 2}"
SFSKXAXXX,"{""P47386"": 1}"
SFNSFXDFK,"{""P47342"": 9}"
SFNSFXDFX,"{""P47342"": 104}"
SFNSFXXXX,"{""P47342"": 22}"
SFNSFKDFX,"{""P47342"": 3}"
SFNSXXXET,"{""Q49429"": 73}"
SFNSXXXXX,"{""Q49429"": 61}"
SFNSXXKET,"{""Q49429"": 2}"
SFNSXKXET,"{""Q49429"": 2}"
SFNSKXXXX,"{""Q49429"": 2}"
SFNSKXXET,"{""Q49429"": 2}"
SFNXEXNLL,"{""P47627"": 82}"
SFNXEXXXX,"{""P47627"": 20}"
SFNXERNNQ,"{""P47582"": 1}"
SFNXEKNLL,"{""P47627"": 3}"
SFNXVTXXX,"{""P47344"": 67}"
SFNXVTXID,"{""P47344"": 17}"
SFNXVTKID,"{""P47344"": 1}"
SFNXXXXXX,"{""P47344"": 27, ""P47627"": 13}"
SFNISTNNQ,"{""P47653"": 103}"
SFNKEXNLL,"{""P47627"": 2}"
SFNKVTXID,"{""P47344"": 2}"
SFNKVTXXX,"{""P47344"": 4}"
SFNYERNNQ,"{""P47582"": 15}"
SFNYEXNNQ,"{""P47582"": 2}"
SFNFDNEVI,"{""P47653"": 27}"
SFYGLGRXX,"{""P47656"": 3}"
SFYGLGRRX,"{""P47656"": 4}"
SFYGLGXXX,"{""P47656"": 1}"
SFYAQFAXX,"{""P47635"": 96}"
SFYAQFAXK,"{""P47635"": 2}"
SFYAQFAKX,"{""P47635"": 3}"
SFYELELIA,"{""P47292"": 117}"
SFCLEXNIT,"{""P47605"": 94}"
SFCLEXXXX,"{""P47605"": 22}"
SFCLEKNIT,"{""P47605"": 5}"
SFMEYAMSV,"{""P47250"": 24}"
SFMEXAMSV,"{""P47250"": 3}"
SFRQIATAI,"{""P47348"": 25}"
SFRDGIEID,"{""P47568"": 22}"
SFRNEITPG,"{""P47493"": 1}"
SFKXYLSEN,"{""P47479"": 5}"
SFKXXXXXX,"{""P47479"": 1, ""P47687"": 1, ""P47326"": 6}"
SFKXTRVSC,"{""P47326"": 1}"
SFKQMALLA,"{""P47295"": 4}"
SFKQLLEXX,"{""Q9ZB76"": 3}"
SFKQLLEXR,"{""Q9ZB76"": 1}"
SFKQLLEKR,"{""Q9ZB76"": 1}"
SFKRXXXXX,"{""P47297"": 1}"
SFKRXAGDL,"{""P47265"": 1}"
SFKFHLLIS,"{""P47688"": 2}"
SRXXXXXXX,"{""P47481"": 22, ""P47257"": 24, ""P47561"": 3}"
SRXVDFLXT,"{""P47257"": 82}"
SRXVDFLXX,"{""P47257"": 17}"
SRXVDFLKT,"{""P47257"": 7}"
SRXIIXALX,"{""P47481"": 73}"
SRXIIXALK,"{""P47481"": 7}"
SRXIIXXXX,"{""P47481"": 7}"
SRXIIKALX,"{""P47481"": 6}"
SRXLGFSLL,"{""P47553"": 1}"
SRNIPINNF,"{""Q49428"": 137}"
SRNFWDLGL,"{""P47534"": 9}"
SRNHXSXXX,"{""P47415"": 14}"
SRNHXSXVV,"{""P47415"": 2}"
SRNHXXXXX,"{""P47415"": 3}"
SRNHKSXXX,"{""P47415"": 1}"
SRNGEYDQA,"{""P47280"": 15}"
SRILTLLXX,"{""P47386"": 112}"
SRILTLLXF,"{""P47386"": 3}"
SRSAXLFVI,"{""P47464"": 77}"
SRSAXXXXX,"{""P47464"": 28}"
SRSAKLFVI,"{""P47464"": 2}"
SRSFAVSET,"{""Q49426"": 21}"
SRGVYTAPL,"{""P47515"": 30}"
SRGVXTAPL,"{""P47515"": 3}"
SRGSYNPTA,"{""P47341"": 115}"
SRGSXNPTA,"{""P47341"": 8}"
SRVALGRIX,"{""P47260"": 19}"
SRVALGRIK,"{""P47260"": 1}"
SRVALGXIX,"{""P47260"": 3}"
SRVISDEDR,"{""P47695"": 1}"
SRVISDEDX,"{""P47695"": 1}"
SRLXXXXXX,"{""P47445"": 3}"
SRLXELSFL,"{""P47445"": 17}"
SRLYEYFRX,"{""P47460"": 2}"
SRLYEYFXX,"{""P47460"": 1}"
SRLKELSFL,"{""P47445"": 1}"
SRHXXXXXX,"{""P47400"": 104}"
SRASELXXX,"{""P47267"": 18}"
SRASELXNN,"{""P47267"": 4}"
SRRLGFSLL,"{""P47553"": 27}"
SRRXXXXXX,"{""P47561"": 15}"
SRKVDFLXT,"{""P47257"": 10}"
SRKVDFLKT,"{""P47257"": 1}"
SRKIIXALX,"{""P47481"": 2}"
SRKIIXXXX,"{""P47481"": 1}"
SRFNGTGDL,"{""P47563"": 24}"
SRFWHNVVL,"{""P47458"": 39}"
SRDVXXXXX,"{""P22747"": 5}"
SRDVXVXYE,"{""P22747"": 14}"
SRDVXVXXX,"{""P22747"": 2}"
SRDNSYFEX,"{""P47661"": 19}"
SRQEHGANF,"{""P47317"": 19}"
SRPIFNFQX,"{""Q49404"": 12}"
SRPIFNFQK,"{""Q49404"": 1}"
SRMRQPEXA,"{""P47664"": 3}"
SRWFENSSL,"{""P47379"": 5}"
WWTXTPGGV,"{""P47259"": 512}"
WWTXXXXXX,"{""P47259"": 94}"
WWTKTPGGV,"{""P47259"": 24}"
WWIXXXXXX,"{""P47282"": 118}"
WWNNDNXXX,"{""P47267"": 109}"
WEAXIHDLI,"{""P13927"": 98}"
WEAXXXXXX,"{""P13927"": 27}"
WEAKIHDLI,"{""P13927"": 4}"
WEXXXXXXX,"{""P47693"": 101}"
WEXGLTLME,"{""P47693"": 518}"
WEXIGYTTG,"{""Q9ZB74"": 1}"
WEQLIEGXD,"{""P47549"": 508}"
WEQLIEGXX,"{""P47549"": 106}"
WEQLIEGKD,"{""P47549"": 26}"
WELFHNITI,"{""P47597"": 48}"
WETXXXXXX,"{""P47467"": 21}"
WETXHTLTI,"{""P47467"": 118}"
WETKHTLTI,"{""P47467"": 10}"
WERIGYTTG,"{""Q9ZB74"": 9}"
WEKGLTLME,"{""P47693"": 13}"
WFSWFGLGL,"{""P47317"": 131}"
WFMLSQNNG,"{""P47618"": 587}"
WFTXXXXXX,"{""P47257"": 86}"
WFTXXXIXX,"{""P47257"": 6}"
WFTXRXIXX,"{""P47257"": 22}"
WFTXRXXXX,"{""P47257"": 1}"
WFTXRKIXX,"{""P47257"": 3}"
WFVEDYLSL,"{""P47416"": 139}"
WFVEDXLSL,"{""P47416"": 9}"
WFVLDDYRY,"{""P47300"": 9}"
WFVLDDYXY,"{""P47300"": 1}"
WFVLDDXRY,"{""P47300"": 1}"
WFLIDYPYX,"{""P47274"": 117}"
WFLIDYPYK,"{""P47274"": 4}"
WFLIDYPXX,"{""P47274"": 1}"
WFLIDXPYX,"{""P47274"": 7}"
WFLGFNALN,"{""P47661"": 35}"
WFENSSLVL,"{""P47379"": 139}"
WFENNXNWI,"{""Q49420"": 107}"
WFENNXXXX,"{""Q49420"": 20}"
WFENNKNWI,"{""Q49420"": 3}"
WFENTLIQA,"{""P47354"": 4}"
WFEYVPXMA,"{""P20796"": 32}"
WFEYVPRMA,"{""P20796"": 114}"
WFEQIGEPT,"{""P47605"": 30}"
WFEXVPRMA,"{""P20796"": 8}"
WFEXVPXMA,"{""P20796"": 1}"
WFXXLNFMV,"{""P47326"": 68}"
WFXXXXXXX,"{""P47326"": 35}"
WFXKLNFMV,"{""P47326"": 5}"
WFKKLNFMV,"{""P47326"": 1}"
WFKXLNFMV,"{""P47326"": 3}"
