fragment,protein_counts
EXELEXXXX,"{""P47336"": 2}"
EXEAYEXSF,"{""P47342"": 21}"
EXEAYEXXX,"{""P47342"": 1}"
EXEAYEKSF,"{""P47342"": 1}"
EXEAAXXXX,"{""P47342"": 7}"
EXEAXEXSF,"{""P47342"": 1}"
EXEQTVPEV,"{""P47277"": 96}"
EXEEQXXXX,"{""P47604"": 31}"
EXEEQXXLX,"{""P47604"": 59}"
EXEEQXKLX,"{""P47604"": 5}"
EXEEQKXLX,"{""P47604"": 5}"
EXEEQKKLX,"{""P47604"": 1}"
EXERLFTNS,"{""P47274"": 4}"
EXERFDEWV,"{""P47386"": 1}"
EXEVHEEVY,"{""P47300"": 7}"
EXEVQCNEA,"{""Q49407"": 3}"
EXETIQXXX,"{""P47355"": 6}"
EXETVGEYV,"{""P47631"": 1}"
EXEKHESLA,"{""P47301"": 3}"
EXEKVQPXA,"{""P47387"": 3}"
EXEKVQPXX,"{""P47387"": 1}"
EXEGILXVH,"{""P47695"": 5}"
EXEGILXXX,"{""P47695"": 1}"
EXXXXXXXX,"{""P13927"": 445, ""P47491"": 511, ""P47290"": 457, ""P47507"": 99, ""P47673"": 138, ""Q49429"": 524, ""P57085"": 95, ""P47405"": 129, ""P47407"": 124, ""Q49409"": 93, ""P47591"": 112, ""P47341"": 107, ""P47523"": 456, ""P47607"": 20, ""P47299"": 465, ""Q49417"": 106, ""P47486"": 93, ""Q49413"": 96, ""P47682"": 369, ""P47442"": 87, ""P47350"": 20, ""P47460"": 845, ""P47653"": 27, ""P47288"": 108, ""P47387"": 122, ""P47580"": 90, ""P47530"": 141, ""P47637"": 85, ""P47368"": 220, ""P35888"": 121, ""P47481"": 658, ""P47277"": 26, ""P47467"": 133, ""Q49407"": 17, ""P47271"": 100, ""P47702"": 486, ""P47266"": 150, ""P47465"": 91, ""P47543"": 80, ""P47336"": 109, ""P47650"": 112, ""P47520"": 102, ""P20796"": 97, ""P47576"": 15, ""P47581"": 137, ""P47597"": 20, ""P47246"": 23, ""P47658"": 132, ""P47295"": 23, ""P47502"": 21, ""P47313"": 140, ""P47352"": 41, ""P47595"": 42, ""P47446"": 130, ""P47700"": 103, ""P47525"": 25, ""P47473"": 17, ""P47248"": 34, ""Q49411"": 25, ""P47247"": 24, ""P47492"": 30, ""P36263"": 33, ""Q49412"": 125, ""P47649"": 21, ""P22747"": 31, ""P47300"": 14, ""P47264"": 14, ""P47583"": 88, ""P47445"": 44, ""P47693"": 31, ""P47317"": 34, ""P47703"": 29, ""P47627"": 20, ""P47301"": 95, ""P47498"": 29, ""P47448"": 19, ""P47563"": 53, ""P47329"": 22, ""P47566"": 33, ""P47261"": 127, ""P47619"": 39, ""Q49419"": 25, ""P47625"": 18, ""P47470"": 16, ""Q49430"": 84, ""P47547"": 24, ""P47369"": 82, ""P47513"": 15, ""P47532"": 139, ""P47606"": 44, ""P47631"": 20, ""P47302"": 17, ""P47582"": 24, ""P47604"": 16, ""P47526"": 17, ""P47311"": 4, ""P47666"": 20, ""P47706"": 19, ""P47402"": 16, ""P47278"": 17, ""P47656"": 5, ""P47632"": 19, ""P47310"": 2}"
EXXXXXHWF,"{""P47442"": 1}"
EXXXXYHWF,"{""P47442"": 6}"
EXXXLXXXX,"{""P47532"": 7}"
EXXXLLINP,"{""P47352"": 5}"
EXXXRYHWF,"{""P47442"": 7}"
EXXXRXHWF,"{""P47442"": 1}"
EXXXQELIS,"{""P47619"": 67}"
EXXXQNYSX,"{""P47702"": 7}"
EXXXQNXSX,"{""P47702"": 1}"
EXXXSLSQX,"{""P47658"": 5}"
EXXXEIIXX,"{""P47290"": 19}"
EXXXEIIXI,"{""P47290"": 5}"
EXXXEIIKI,"{""P47290"": 1}"
EXXIXVAYI,"{""P47319"": 7}"
EXXIXXXXX,"{""P47595"": 18}"
EXXIXEIFX,"{""P47595"": 58}"
EXXIXEIFK,"{""P47595"": 1}"
EXXILXIAQ,"{""P47591"": 24}"
EXXILXXXX,"{""P47591"": 1}"
EXXIKEIFX,"{""P47595"": 4}"
EXXNNFYVG,"{""P47693"": 93}"
EXXNNFXVG,"{""P47693"": 1}"
EXXPXLPFX,"{""P47301"": 63}"
EXXPXLPFK,"{""P47301"": 5}"
EXXPXXXXX,"{""P47301"": 12}"
EXXPKLPFX,"{""P47301"": 1}"
EXXLLEEXX,"{""Q49417"": 4}"
EXXLNPEDS,"{""Q49429"": 90}"
EXXCLLINP,"{""P47352"": 83}"
EXXQQVISN,"{""P47448"": 7}"
EXXKQNYSX,"{""P47702"": 2}"
EXXKQELIS,"{""P47619"": 3}"
EXXKRYHWF,"{""P47442"": 1}"
EXXKLXXXX,"{""P47532"": 1}"
EXXAINITD,"{""P47310"": 19}"
EXXVFTTIL,"{""P47703"": 31}"
EXXRSLSQX,"{""P47658"": 18}"
EXXDSMLXV,"{""P47248"": 1}"
EXXDSMLXX,"{""P47248"": 2}"
EXGMGATVV,"{""P20796"": 504}"
EXGYNXXXX,"{""P47407"": 461}"
EXGITIXLN,"{""P47384"": 18}"
EXGITIXXX,"{""P47384"": 7}"
EXGITITSA,"{""P47335"": 4}"
EXGIXNSIP,"{""P47285"": 6}"
EXGIXXXXX,"{""P47285"": 1}"
EXGIKNSIP,"{""P47285"": 1}"
EXGXXXXXX,"{""P22747"": 76}"
EXGXNXXXX,"{""P47407"": 16}"
EXGXTQREV,"{""P22747"": 2}"
EXGDGERFX,"{""P47278"": 5}"
EXGDGERFK,"{""P47278"": 1}"
EXGDGEXFX,"{""P47278"": 1}"
EXGWXAITV,"{""P47277"": 5}"
EXGWKAITV,"{""P47277"": 1}"
EXLIDNFXX,"{""P47446"": 370}"
EXLIDNFXF,"{""P47446"": 107}"
EXLIDNFKF,"{""P47446"": 7}"
EXLVNLFIE,"{""Q49430"": 505}"
EXLVLELAL,"{""P47563"": 119}"
EXLVSXXXX,"{""P47492"": 71}"
EXLVSXFDN,"{""P47492"": 16}"
EXLVEAMGX,"{""P47591"": 96}"
EXLVEAMGK,"{""P47591"": 3}"
EXLATDFTN,"{""P47460"": 475}"
EXLAFVGXX,"{""P47631"": 17}"
EXLAFVGXG,"{""P47631"": 73}"
EXLAFVGKG,"{""P47631"": 2}"
EXLAXAWVD,"{""P47266"": 99}"
EXLAXXXXX,"{""P47266"": 15}"
EXLAKAWVD,"{""P47266"": 7}"
EXLAAXAAQ,"{""P47315"": 6}"
EXLAAXXXX,"{""P47315"": 1}"
EXLAAKAAQ,"{""P47315"": 1}"
EXLDDXQXX,"{""P47617"": 29}"
EXLDDXQXF,"{""P47617"": 1}"
EXLDDXXXX,"{""P47617"": 7}"
EXLDDKQXX,"{""P47617"": 3}"
EXLDFLIKN,"{""P47473"": 1}"
EXLDFLIXN,"{""P47473"": 1}"
EXLDFLIXX,"{""P47473"": 1}"
EXLRIIREE,"{""P47481"": 18}"
EXLRIIXEE,"{""P47481"": 7}"
EXLRREDIY,"{""P47288"": 6}"
EXLTAYDDA,"{""P47301"": 101}"
EXLTAXDDA,"{""P47301"": 5}"
EXLTIADGV,"{""P47583"": 23}"
EXLTXQGFI,"{""P47256"": 3}"
EXLTXXXXX,"{""P47256"": 1}"
EXLLNVLSE,"{""P47581"": 91}"
EXLLNLFSI,"{""Q49404"": 8}"
EXLMVGSFS,"{""P47317"": 95}"
EXLQXXXXX,"{""P47288"": 12}"
EXLQXLLEI,"{""P47288"": 90}"
EXLQNSFAY,"{""P47508"": 7}"
EXLQSVVWI,"{""P47651"": 7}"
EXLQKLLEI,"{""P47288"": 2}"
EXLXREDIY,"{""P47288"": 1}"
EXLXRILSL,"{""Q49407"": 1}"
EXLXIIXEE,"{""P47481"": 2}"
EXLXIIREE,"{""P47481"": 6}"
EXLXXXXXX,"{""Q49407"": 4}"
EXLEXLTGN,"{""P47547"": 83}"
EXLEXLXXQ,"{""P47597"": 5}"
EXLEXLXXX,"{""P47597"": 1}"
EXLEXXXXX,"{""P47547"": 12}"
EXLEXEYNL,"{""P47384"": 1}"
EXLESDRXQ,"{""P47700"": 13}"
EXLESDRXX,"{""P47700"": 3}"
EXLESDRKQ,"{""P47700"": 1}"
EXLESDXXQ,"{""P47700"": 3}"
EXLEREYNL,"{""P47384"": 1}"
EXLEKLXXQ,"{""P47597"": 1}"
EXLEKLTGN,"{""P47547"": 3}"
EXLPNWTTA,"{""P47512"": 4}"
EXLFFQDCL,"{""P47271"": 1}"
EXDYGYLGS,"{""P47336"": 437}"
EXDYGXLGS,"{""P47336"": 26}"
EXDYFXNXX,"{""P47606"": 9}"
EXDYFXNXP,"{""P47606"": 66}"
EXDYFXNKP,"{""P47606"": 3}"
EXDYFXXXX,"{""P47606"": 14}"
EXDYFKNXP,"{""P47606"": 4}"
EXDYFKNXX,"{""P47606"": 1}"
EXDYLPLIG,"{""Q49429"": 4}"
EXDWSEALM,"{""P47266"": 495}"
EXDXXXXXX,"{""P47445"": 65, ""P47288"": 1}"
EXDXGYLGS,"{""P47336"": 16}"
EXDXGXLGS,"{""P47336"": 1}"
EXDXFXNXP,"{""P47606"": 4}"
EXDXLNTQX,"{""P47460"": 3}"
EXDXLVVAY,"{""P47288"": 4}"
EXDXNFQLS,"{""P47445"": 14}"
EXDLNTXXX,"{""P47460"": 13}"
EXDLNTXAQ,"{""P47460"": 80}"
EXDLNTKAQ,"{""P47460"": 4}"
EXDLFICGG,"{""P47470"": 103}"
EXDLFIXGG,"{""P47470"": 4}"
EXDAYQAAA,"{""P47299"": 111}"
EXDAXQAAA,"{""P47299"": 3}"
EXDPLLLSN,"{""Q49413"": 20}"
EXDPNIQIT,"{""P35888"": 2}"
EXDRLNTQK,"{""P47460"": 1}"
EXDRLNTQX,"{""P47460"": 14}"
EXDQFGGNQ,"{""P47580"": 9}"
EXDFVAVTA,"{""P47308"": 7}"
EXPGVMFGN,"{""P47581"": 487}"
EXPIEXQSQ,"{""Q49411"": 82}"
EXPIEXXXX,"{""Q49411"": 21}"
EXPIEKQSQ,"{""Q49411"": 7}"
EXPLTLQFE,"{""P47649"": 107}"
EXPANGTSS,"{""P47563"": 85}"
EXPSLXXXX,"{""P47343"": 6}"
EXPSLXQES,"{""P47343"": 3}"
EXPSLLXXP,"{""P47373"": 1}"
EXPSLLXRP,"{""P47373"": 1}"
EXIISNDAT,"{""P47387"": 517}"
EXISIVLQD,"{""P47261"": 477}"
EXISALXLX,"{""P47618"": 6}"
EXISALXXX,"{""P47618"": 1}"
EXITLVFVT,"{""P47532"": 451}"
EXITINGNG,"{""P47341"": 494}"
EXIENQXMC,"{""P47607"": 82}"
EXIENQXMX,"{""P47607"": 8}"
EXIENQXXX,"{""P47607"": 17}"
EXIENQKMC,"{""P47607"": 5}"
EXIEXXXXX,"{""P47597"": 27}"
EXIEXELNA,"{""P47277"": 2}"
EXIELRNEG,"{""P47547"": 4}"
EXIELXNEG,"{""P47547"": 1}"
EXIAYLSQG,"{""P47632"": 1}"
EXIAGRMFS,"{""P47467"": 8}"
EXIAGXMFS,"{""P47467"": 1}"
EXILFGXXX,"{""P47445"": 15}"
EXILFGXLA,"{""P47445"": 87}"
EXILFGKLA,"{""P47445"": 1}"
EXIPTFNTE,"{""P47473"": 98}"
EXIRQIENX,"{""P47491"": 83}"
EXIXPVQTG,"{""P47335"": 23}"
EXIXXXXXX,"{""P47658"": 11, ""P47335"": 3, ""P47484"": 2}"
EXIXIEXDA,"{""P47658"": 60}"
EXIXIEXXX,"{""P47658"": 15}"
EXIXQIENX,"{""P47491"": 34}"
EXIXLLXTN,"{""P47484"": 8}"
EXIXLLXXX,"{""P47484"": 1}"
EXINDLYDE,"{""P47670"": 35}"
EXINDLXDE,"{""P47670"": 1}"
EXIYLSLGI,"{""P47483"": 9}"
EXIQAYAER,"{""Q49419"": 2}"
EXIQAYAEX,"{""Q49419"": 1}"
EXIDYVXSS,"{""P47513"": 90}"
EXIDYVXXX,"{""P47513"": 7}"
EXIDYVKSS,"{""P47513"": 2}"
EXIDXVXSS,"{""P47513"": 5}"
EXIDXVXXX,"{""P47513"": 3}"
EXIDXVKSS,"{""P47513"": 1}"
EXIVEYLAV,"{""P47481"": 1}"
EXIVRDGXX,"{""P47318"": 3}"
EXIKPVQTG,"{""P47335"": 4}"
EXIKIEXXX,"{""P47658"": 1}"
EXIKLLXTN,"{""P47484"": 1}"
EXVQPXAXV,"{""P47387"": 57}"
EXVQPXAXX,"{""P47387"": 16}"
EXVQPXXXX,"{""P47387"": 12}"
EXVQPKAKV,"{""P47387"": 2}"
EXVQPKAXV,"{""P47387"": 5}"
EXVQPKAXX,"{""P47387"": 1}"
EXVXXXXXX,"{""P47520"": 135, ""P47576"": 10, ""P47606"": 9}"
EXVXXSLAX,"{""P47520"": 330}"
EXVXXSLAK,"{""P47520"": 16}"
EXVXAIVDN,"{""P47606"": 91}"
EXVXSEFLX,"{""P47576"": 90}"
EXVXKSLAX,"{""P47520"": 15}"
EXVPFLAXQ,"{""P47507"": 440}"
EXVPFLAXX,"{""P47507"": 78}"
EXVPFLAKQ,"{""P47507"": 19}"
EXVPEFGAG,"{""P47682"": 9}"
EXVSDEIQN,"{""P47582"": 101}"
EXVSRLVXX,"{""P47335"": 1}"
EXVAQERXE,"{""P47460"": 16}"
EXVAQERXX,"{""P47460"": 2}"
EXVAQEXXE,"{""P47460"": 1}"
EXVKAIVDN,"{""P47606"": 4}"
EXVKXSLAX,"{""P47520"": 18}"
EXVKXXXXX,"{""P47520"": 2}"
EXVKSEFLX,"{""P47576"": 4}"
EXVKKSLAX,"{""P47520"": 3}"
EXVDPSRIL,"{""P47486"": 20}"
EXVDPSXIL,"{""P47486"": 5}"
EXNNQTLXT,"{""P47580"": 404}"
EXNNQTLXX,"{""P47580"": 75}"
EXNNQTLKT,"{""P47580"": 21}"
EXNNLXLFD,"{""P47491"": 74}"
EXNNLXXXX,"{""P47491"": 11}"
EXNNLKLFD,"{""P47491"": 1}"
EXNCXQSXS,"{""P47526"": 74}"
EXNCXQSXX,"{""P47526"": 20}"
EXNCXQSKS,"{""P47526"": 3}"
EXNCXXXXX,"{""P47526"": 15}"
EXNCKQSXS,"{""P47526"": 5}"
EXNSLAVEM,"{""P47295"": 114}"
EXNLXIFAN,"{""P47664"": 37}"
EXNLXLISA,"{""P47384"": 38}"
EXNLXXXXX,"{""P47384"": 7, ""P47664"": 6}"
EXNLLXXXX,"{""P47627"": 16}"
EXNLLXIHL,"{""P47627"": 100}"
EXNLLKIHL,"{""P47627"": 6}"
EXNLLDQQX,"{""P47460"": 4}"
EXNLKIFAN,"{""P47664"": 1}"
EXNDESFQX,"{""P47264"": 92}"
EXNDESFQK,"{""P47264"": 4}"
EXNTNLXTI,"{""P47706"": 72}"
EXNTNLXXX,"{""P47706"": 24}"
EXNTNLKTI,"{""P47706"": 4}"
EXNXILTVF,"{""P47573"": 4}"
EXNXXQSXX,"{""P47526"": 3}"
EXNXXQSXS,"{""P47526"": 2}"
EXNXXXXXX,"{""P47526"": 2}"
EXNXPLDDS,"{""P47528"": 1}"
EXNQVTIYP,"{""P47281"": 29}"
EXNQVTIXP,"{""P47281"": 1}"
EXNYPLDDS,"{""P47528"": 21}"
EXNIQLINY,"{""P47496"": 5}"
EXNIQLINX,"{""P47496"": 1}"
EXNIETYRD,"{""P47663"": 3}"
EXNFNLFDV,"{""P47492"": 7}"
EXQXXXXXX,"{""P47703"": 20, ""P57085"": 93, ""Q49412"": 385}"
EXQXSIHQN,"{""Q49412"": 93}"
EXQXIAQXX,"{""P57085"": 381}"
EXQXIAQKX,"{""P57085"": 13}"
EXQXLFLQL,"{""P47703"": 58}"
EXQXFCEQN,"{""P47465"": 6}"
EXQALXXAY,"{""Q49407"": 65}"
EXQALXXAX,"{""Q49407"": 4}"
EXQALXXXX,"{""Q49407"": 15}"
EXQALXKAY,"{""Q49407"": 3}"
EXQALKXAY,"{""Q49407"": 4}"
EXQALKXXX,"{""Q49407"": 2}"
EXQAXVLXX,"{""P47246"": 62}"
EXQAXVLXF,"{""P47246"": 16}"
EXQAXVLKF,"{""P47246"": 3}"
EXQAXXXXX,"{""P47246"": 20}"
EXQAKVLXX,"{""P47246"": 6}"
EXQAKVLXF,"{""P47246"": 2}"
EXQAFLNLR,"{""P47460"": 81}"
EXQAFLNLX,"{""P47460"": 21}"
EXQNLTFAE,"{""P47302"": 121}"
EXQNDVGEY,"{""P47386"": 22}"
EXQNDVGEX,"{""P47386"": 2}"
EXQTHLWNX,"{""P47313"": 82}"
EXQTHLWNK,"{""P47313"": 4}"
EXQTPSYFI,"{""P47699"": 2}"
EXQKIAQXX,"{""P57085"": 22}"
EXQKIAQKX,"{""P57085"": 1}"
EXQKLFLQL,"{""P47703"": 6}"
EXQKSIHQN,"{""Q49412"": 6}"
EXQDDXLFI,"{""P47313"": 78}"
EXQDDXXXX,"{""P47313"": 14}"
EXQDDKLFI,"{""P47313"": 5}"
EXQRFCEQN,"{""P47465"": 20}"
EXQLTSIYF,"{""P47313"": 4}"
EXQLNEWQX,"{""P47273"": 5}"
EXQQYGYGL,"{""P47635"": 5}"
EXYDSMLXX,"{""P47248"": 83}"
EXYDSMLXV,"{""P47248"": 25}"
EXYILXIAQ,"{""P47591"": 384}"
EXYILXXXX,"{""P47591"": 74}"
EXYILKIAQ,"{""P47591"": 24}"
EXYQQVISN,"{""P47448"": 101}"
EXYQYFCVN,"{""Q49420"": 6}"
EXYENETSV,"{""P47632"": 8}"
EXSGXSAXI,"{""P47682"": 28}"
EXSGXSAXX,"{""P47682"": 1}"
EXSGXSAKI,"{""P47682"": 3}"
EXSGXXXXX,"{""P47682"": 5}"
EXSGKSAXI,"{""P47682"": 2}"
EXSGKSAXX,"{""P47682"": 1}"
EXSGISFEN,"{""P47633"": 5}"
EXSLWEFLH,"{""Q49409"": 500}"
EXSWLESQL,"{""P47369"": 511}"
EXSIVSFFN,"{""Q49419"": 116}"
EXSINLVVE,"{""P47637"": 24}"
EXSVWLSXX,"{""P47566"": 96}"
EXSXGINPL,"{""P47666"": 84}"
EXSXXXXXX,"{""P47666"": 15}"
EXSQVYESL,"{""P47264"": 3}"
EXSDIXNXX,"{""P47481"": 3}"
EXSDIYNXX,"{""P47481"": 5}"
EXSKGINPL,"{""P47666"": 2}"
EXRXQNYSX,"{""P47702"": 66}"
EXRXQNXSX,"{""P47702"": 2}"
EXRXXXXXX,"{""P47702"": 18, ""P47290"": 18}"
EXRXEIIXI,"{""P47290"": 15}"
EXRXEIIXX,"{""P47290"": 67}"
EXRXEIIKI,"{""P47290"": 1}"
EXRLLEEXX,"{""Q49417"": 15}"
EXRCSNXXX,"{""P47592"": 1}"
EXREYIEXX,"{""P47597"": 2}"
EXREXIEXX,"{""P47597"": 1}"
EXRKEIIXX,"{""P47290"": 2}"
EXRKEIIXI,"{""P47290"": 1}"
EXRKQNYSX,"{""P47702"": 3}"
EXRATVGVV,"{""P47400"": 1}"
EXRTDSFGN,"{""P47328"": 2}"
EXAXXXXXX,"{""P47530"": 485, ""P47402"": 19, ""P47652"": 3}"
EXAXQXQXX,"{""P47402"": 73}"
EXAXQXXXX,"{""P47402"": 15}"
EXAXQKQXX,"{""P47402"": 1}"
EXAXADYEE,"{""P47530"": 10}"
EXAXENEXX,"{""P47652"": 2}"
EXAXENEKX,"{""P47652"": 1}"
EXAAILAXP,"{""P47329"": 87}"
EXAAILAXX,"{""P47329"": 24}"
EXAAILAKP,"{""P47329"": 4}"
EXADFENIN,"{""P47597"": 105}"
EXAEXDXXX,"{""P47278"": 68}"
EXAEXDXXV,"{""P47278"": 4}"
EXAEXDXRV,"{""P47278"": 15}"
EXAEXDKRV,"{""P47278"": 2}"
EXAEXXXXX,"{""P47278"": 18}"
EXAEKDXXV,"{""P47278"": 1}"
EXAEKDXRV,"{""P47278"": 1}"
EXATIIQSE,"{""P47300"": 84}"
EXATXXXXX,"{""P47541"": 6}"
EXATXDTLR,"{""P47541"": 1}"
EXATGFEXX,"{""P47464"": 5}"
EXATGFEXY,"{""P47464"": 1}"
EXAINSXDS,"{""P47460"": 26}"
EXAINSXXX,"{""P47460"": 1}"
EXAINSKDS,"{""P47460"": 1}"
EXAKQXQXX,"{""P47402"": 4}"
EXASDILDL,"{""P47668"": 3}"
EXFRNFANE,"{""P47523"": 82}"
EXFNXSSDL,"{""P47502"": 95}"
EXFNXIAXX,"{""P47498"": 5}"
EXFNXXXXX,"{""P47502"": 10}"
EXFNKSSDL,"{""P47502"": 6}"
EXFEFLNPV,"{""Q49429"": 96}"
EXFDRSXPH,"{""P13927"": 62}"
EXFDRSXXX,"{""P13927"": 14}"
EXFDRSKPH,"{""P13927"": 3}"
EXFDXSXPH,"{""P13927"": 24}"
EXFDXSXXX,"{""P13927"": 3}"
EXFDXEFVQ,"{""P47278"": 4}"
EXFGYXXDL,"{""P47580"": 2}"
EXFGYYXDL,"{""P47580"": 7}"
EXFGYYXXX,"{""P47580"": 1}"
EXFGXYXDL,"{""P47580"": 1}"
EXFXNFANE,"{""P47523"": 32}"
EXFTIVIVT,"{""P47650"": 5}"
EXTHIXGFN,"{""P47525"": 83}"
EXTHIXXXX,"{""P47525"": 19}"
EXTHIKGFN,"{""P47525"": 3}"
EXTLEILFN,"{""P35888"": 101}"
EXTDFDEAX,"{""P47460"": 7}"
EXTDFDEAK,"{""P47460"": 2}"
EXTTVIGGX,"{""P47632"": 104}"
EXTTVIGGK,"{""P47632"": 4}"
EXTGVVQXX,"{""P47498"": 85}"
EXTGVVQXP,"{""P47498"": 3}"
EXTISAXRG,"{""P47481"": 2}"
EXTISAYRG,"{""P47481"": 15}"
EXTISAYXG,"{""P47481"": 8}"
EXTIRTVVY,"{""P47543"": 16}"
EXTIRTVVX,"{""P47543"": 2}"
EXTIXTVVY,"{""P47543"": 5}"
EXTSVNNXN,"{""P47253"": 29}"
EXTSVNNXX,"{""P47253"": 5}"
EXTSVNNKN,"{""P47253"": 2}"
EXTFKDNLX,"{""P47321"": 1}"
EXTFXDNLX,"{""P47321"": 4}"
EXTFXXXXX,"{""P47321"": 2}"
EXTXEXEXH,"{""P47301"": 6}"
EXTXXXXXX,"{""P47301"": 2}"
EXKXXXXXX,"{""P47442"": 3, ""P47619"": 2, ""P47656"": 1}"
EXKXLLINP,"{""P47352"": 1}"
EXKXQELIS,"{""P47619"": 4}"
EXKLNPEDS,"{""Q49429"": 7}"
EXKPXLPFX,"{""P47301"": 3}"
EXKPXXXXX,"{""P47301"": 1}"
EXKCLLINP,"{""P47352"": 4}"
EXKRSLSQX,"{""P47658"": 1}"
EXKNNFYVG,"{""P47693"": 1}"
EXKIXEIFX,"{""P47595"": 2}"
EXKIXVAYI,"{""P47319"": 1}"
EXKAINITD,"{""P47310"": 2}"
EXMVLXGXX,"{""P47350"": 5}"
EXMVLXGRX,"{""P47350"": 15}"
EXMVLXXXX,"{""P47350"": 68}"
EXMVLKGRX,"{""P47350"": 1}"
EXMILLSSN,"{""P47625"": 95}"
EXMXXDRXX,"{""P47653"": 13}"
EXMXXDXXX,"{""P47653"": 4}"
EXMXXXXXX,"{""P47653"": 81, ""Q49434"": 1}"
EXMXSDDSP,"{""Q49434"": 2}"
EXMGHIALV,"{""P47582"": 28}"
EXMKXDRXX,"{""P47653"": 1}"
EXMKXXXXX,"{""P47653"": 1}"
EXMKSDDSP,"{""Q49434"": 1}"
EXHESLAXE,"{""P47301"": 90}"
EXHESLAXX,"{""P47301"": 12}"
EXCEREXQX,"{""Q49412"": 2}"
EXCEREXXX,"{""Q49412"": 1}"
ELEXYSXXI,"{""P47632"": 57}"
ELEXYSXXX,"{""P47632"": 18}"
ELEXYSXKI,"{""P47632"": 2}"
ELEXYSKXI,"{""P47632"": 3}"
ELEXYSKXX,"{""P47632"": 1}"
ELEXXXXXX,"{""P47336"": 550, ""P47500"": 26, ""P47632"": 19}"
ELEXXSXXI,"{""P47632"": 5}"
ELEXIKASL,"{""P47500"": 5}"
ELEXIXASL,"{""P47500"": 73}"
ELEXIXXXX,"{""P47500"": 12}"
ELEXWTVVH,"{""P47336"": 33}"
ELENCFYLX,"{""P47587"": 110}"
ELENCFYLK,"{""P47587"": 2}"
ELENCFXLX,"{""P47587"": 3}"
ELENLIQVX,"{""P47524"": 120}"
ELENXFYLX,"{""P47587"": 5}"
ELEELEXXX,"{""P47460"": 580}"
ELEELEXIR,"{""P47460"": 4}"
ELEELYLVX,"{""P47460"": 121}"
ELEELYLVK,"{""P47460"": 6}"
ELEELXLVX,"{""P47460"": 5}"
ELEITNQXX,"{""P47394"": 26}"
ELEITNQXQ,"{""P47394"": 96}"
ELEITNQKQ,"{""P47394"": 1}"
ELEISDFDN,"{""Q49419"": 123}"
ELEIPFTSN,"{""Q49434"": 113}"
ELEQLIXXX,"{""P47615"": 94}"
ELEQLIXEN,"{""P47615"": 28}"
ELEQLIKEN,"{""P47615"": 1}"
ELEQAXXYA,"{""P47443"": 90}"
ELEQAXXXX,"{""P47443"": 29}"
ELEQAXXXA,"{""P47443"": 4}"
ELEQAKXXX,"{""P47443"": 1}"
ELEQAKXYA,"{""P47443"": 2}"
ELELAVLVG,"{""P47540"": 125}"
ELELFLQAI,"{""P47587"": 113}"
ELELLVEAL,"{""P47695"": 120}"
ELELNPRSR,"{""P47464"": 7}"
ELELNPRSX,"{""P47464"": 1}"
ELELNPXSR,"{""P47464"": 1}"
ELESNFQNE,"{""P47668"": 124}"
ELESAQQXY,"{""P47597"": 107}"
ELESAQQXX,"{""P47597"": 22}"
ELESAQQKY,"{""P47597"": 3}"
ELESDXXXX,"{""P47512"": 110}"
ELEDPNQDA,"{""P47580"": 119}"
ELEKIXASL,"{""P47500"": 8}"
ELEKYSXXI,"{""P47632"": 8}"
ELEKYSXXX,"{""P47632"": 1}"
ELEKXSKXX,"{""P47632"": 1}"
ELEKXSXXI,"{""P47632"": 1}"
ELXLXIEDA,"{""P47632"": 8}"
ELXLRIEDA,"{""P47632"": 23}"
