fragment,protein_counts
ELXXXXXXX,"{""P47445"": 177, ""P47365"": 23, ""P47500"": 21, ""P47342"": 45, ""P47632"": 95, ""P47330"": 458, ""P47551"": 96, ""P47604"": 546, ""P47299"": 189, ""P47311"": 95, ""P47540"": 195, ""P47529"": 88, ""P47405"": 15, ""P47326"": 35, ""P47542"": 18, ""Q49460"": 26, ""P47251"": 16, ""Q49415"": 16, ""P47385"": 73, ""P47580"": 24, ""P47460"": 18, ""P47250"": 20, ""P47278"": 13, ""P47523"": 22, ""P47359"": 17, ""P47662"": 27, ""P47246"": 2}"
ELXXXXXXK,"{""P47604"": 5}"
ELXXXXXKX,"{""P47604"": 7}"
ELXXXXXKK,"{""P47604"": 1}"
ELXXXXKXX,"{""P47604"": 6}"
ELXXXKXXX,"{""P47604"": 6}"
ELXXXKKXX,"{""P47604"": 1}"
ELXXELTEL,"{""P47540"": 381}"
ELXXVLVIN,"{""P47299"": 398}"
ELXXVCXET,"{""P47385"": 4}"
ELXXVCXXX,"{""P47385"": 1}"
ELXXSLSSP,"{""P47445"": 416}"
ELXXSTQAS,"{""P47246"": 3}"
ELXXDNNSQ,"{""P47551"": 26}"
ELXXLAFGE,"{""P47342"": 72}"
ELXXIYFVT,"{""P47604"": 1}"
ELXXFSIID,"{""P47330"": 22}"
ELXXKXXXX,"{""P47604"": 15}"
ELXXKXKXX,"{""P47604"": 2}"
ELXXKKXXX,"{""P47604"": 4}"
ELXXGVIAS,"{""P47472"": 3}"
ELXPLLXEH,"{""P47326"": 75}"
ELXPLLXXX,"{""P47326"": 19}"
ELXPLLKEH,"{""P47326"": 2}"
ELXPSLLNX,"{""Q49460"": 114}"
ELXIDSLDM,"{""P47529"": 500}"
ELXTNALGV,"{""P47523"": 109}"
ELXRFSIID,"{""P47330"": 93}"
ELXRVCXET,"{""P47385"": 12}"
ELXRVCXXX,"{""P47385"": 1}"
ELXRVXXET,"{""P47385"": 1}"
ELXRGVIAS,"{""P47472"": 3}"
ELXHXQPLI,"{""P47500"": 79}"
ELXHXXXXX,"{""P47500"": 9}"
ELXHKQPLI,"{""P47500"": 3}"
ELXQXIENL,"{""P47251"": 79}"
ELXQXXXXX,"{""P47251"": 23, ""P47405"": 13}"
ELXQXSNEE,"{""P47405"": 71}"
ELXQTXNTT,"{""P47365"": 83}"
ELXQTXXXX,"{""P47365"": 12}"
ELXQTKNTT,"{""P47365"": 3}"
ELXQKSNEE,"{""P47405"": 9}"
ELXQKIENL,"{""P47251"": 1}"
ELXQFFDXX,"{""P47281"": 6}"
ELXNLSYLI,"{""P47542"": 95}"
ELXNLSXLI,"{""P47542"": 7}"
ELXNLLNXI,"{""P47311"": 433}"
ELXNLLNXX,"{""P47311"": 71}"
ELXNLLNKI,"{""P47311"": 22}"
ELXAFYMXT,"{""P47359"": 67}"
ELXAFYMXX,"{""P47359"": 11}"
ELXAFYMKT,"{""P47359"": 4}"
ELXAFXDXX,"{""P47460"": 20}"
ELXAFXDXV,"{""P47460"": 74}"
ELXAFXDKV,"{""P47460"": 2}"
ELXAFXXXX,"{""P47460"": 13}"
ELXAFXMXT,"{""P47359"": 6}"
ELXAFKDXV,"{""P47460"": 5}"
ELXAFKDXX,"{""P47460"": 1}"
ELXAAXFDL,"{""Q49415"": 87}"
ELXAAXXXX,"{""Q49415"": 11}"
ELXAAKFDL,"{""Q49415"": 1}"
ELXGEFSDF,"{""P47580"": 97}"
ELXEXAEXD,"{""P47278"": 57}"
ELXEXAEXX,"{""P47278"": 15}"
ELXEXAEKD,"{""P47278"": 3}"
ELXEXLNLV,"{""P47251"": 29}"
ELXEXXXXX,"{""P47407"": 8, ""P47251"": 5, ""P47278"": 11}"
ELXEXGYNX,"{""P47407"": 23}"
ELXEXGXNX,"{""P47407"": 2}"
ELXEKAEXD,"{""P47278"": 5}"
ELXEKAEXX,"{""P47278"": 1}"
ELXEKGYNX,"{""P47407"": 3}"
ELXEKLNLV,"{""P47251"": 1}"
ELXEGFGIV,"{""P47471"": 7}"
ELXDYENYV,"{""P47326"": 87}"
ELXDYENXV,"{""P47326"": 9}"
ELXDSIEFC,"{""P47250"": 97}"
ELXDSIEFX,"{""P47250"": 6}"
ELXDLFEVP,"{""P47284"": 7}"
ELXDXENYV,"{""P47326"": 2}"
ELXKVLVIN,"{""P47299"": 15}"
ELXKXXXXX,"{""P47604"": 12}"
ELXKXXXKX,"{""P47604"": 1}"
ELXKXKXXX,"{""P47604"": 1}"
ELXKSLSSP,"{""P47445"": 27}"
ELXKSTQAS,"{""P47246"": 1}"
ELXKLAFGE,"{""P47342"": 2}"
ELXKELTEL,"{""P47540"": 18}"
ELXKKXXXK,"{""P47604"": 1}"
ELXKKXXXX,"{""P47604"": 1}"
ELXSQANFE,"{""P47693"": 30}"
ELXVSIXXX,"{""P47662"": 79}"
ELXVSIXXA,"{""P47662"": 6}"
ELXVSIXRA,"{""P47662"": 10}"
ELXVSIKRA,"{""P47662"": 1}"
ELXVSIKXA,"{""P47662"": 1}"
ELXCIYFVT,"{""P47604"": 24}"
ELXCIXFVT,"{""P47604"": 3}"
ELXFLGLMA,"{""Q49427"": 1}"
ELLEDLANW,"{""P47355"": 113}"
ELLDXNLFX,"{""P22746"": 442}"
ELLDXNLFK,"{""P22746"": 4}"
ELLDXXXXX,"{""P22746"": 134}"
ELLDKNLFX,"{""P22746"": 35}"
ELLAFVSEL,"{""P47443"": 130}"
ELLLENADL,"{""Q49419"": 132}"
ELLIXXLNL,"{""P47655"": 77}"
ELLIXXXXX,"{""P47655"": 39}"
ELLIXKLNL,"{""P47655"": 3}"
ELLIKXLNL,"{""P47655"": 7}"
ELLXXXXXX,"{""P47574"": 50}"
ELLXXNNFS,"{""P47574"": 67}"
ELLXLVXLD,"{""Q2MHT0"": 21}"
ELLXLVXXX,"{""Q2MHT0"": 4}"
ELLXLVKLD,"{""Q2MHT0"": 1}"
ELLXKNNFS,"{""P47574"": 4}"
ELLTNPFPT,"{""Q49409"": 134}"
ELLKXNNFS,"{""P47574"": 2}"
ELLNAIRTL,"{""P47443"": 25}"
ELLNAIXTL,"{""P47443"": 2}"
ELLNFFPDT,"{""P47321"": 105}"
ELLPTLEFR,"{""P47260"": 26}"
ELLPTLEFX,"{""P47260"": 6}"
ELLRLVXXX,"{""Q2MHT0"": 26}"
ELLRLVXLD,"{""Q2MHT0"": 100}"
ELLRLVKLD,"{""Q2MHT0"": 1}"
ELSFLFAXL,"{""P47445"": 110}"
ELSFLFAXX,"{""P47445"": 17}"
ELSFSVYEG,"{""P47425"": 610}"
ELSFSVXEG,"{""P47425"": 25}"
ELSDXLFDH,"{""P47312"": 95}"
ELSDXXXXX,"{""P47312"": 26}"
ELSDKLFDH,"{""P47312"": 1}"
ELSXXXXXX,"{""P47387"": 442}"
ELSXGERLE,"{""P47387"": 111}"
ELSXGEXLE,"{""P47387"": 26}"
ELSVESVEX,"{""P47590"": 573}"
ELSVESVEK,"{""P47590"": 1}"
ELSVEQVQX,"{""P47455"": 137}"
ELSVEQVQK,"{""P47455"": 5}"
ELSNXXXXX,"{""P47641"": 32}"
ELSNXXEFT,"{""P47641"": 93}"
ELSNXKEFT,"{""P47641"": 1}"
ELSNKXXXX,"{""P47641"": 1}"
ELSNKXEFT,"{""P47641"": 3}"
ELSPEQVSA,"{""P47547"": 121}"
ELSPIHYGE,"{""Q49421"": 119}"
ELSPIHXGE,"{""Q49421"": 7}"
ELSGLXXXX,"{""P47270"": 97}"
ELSGLXLEQ,"{""P47270"": 19}"
ELSGLKLEQ,"{""P47270"": 1}"
ELSAQFINQ,"{""P47394"": 144}"
ELSQXWNGI,"{""P47386"": 7}"
ELSQRWNGI,"{""P47386"": 23}"
ELSEQNXDX,"{""P47568"": 94}"
ELSEQNXDK,"{""P47568"": 2}"
ELSEQNXXX,"{""P47568"": 19}"
ELSEQNKDX,"{""P47568"": 6}"
ELSSLTVIR,"{""Q49434"": 26}"
ELSSLTVIX,"{""Q49434"": 8}"
ELSKGERLE,"{""P47387"": 2}"
ELSKGEXLE,"{""P47387"": 1}"
ELVNQXGLT,"{""P47534"": 476}"
ELVNQXXXX,"{""P47534"": 124}"
ELVNQKGLT,"{""P47534"": 31}"
ELVNXYXXX,"{""Q49460"": 53}"
ELVNXYXTE,"{""Q49460"": 13}"
ELVNXYKTE,"{""Q49460"": 1}"
ELVNXHGVP,"{""P47510"": 94}"
ELVNXXXXX,"{""P47510"": 24, ""Q49460"": 31}"
ELVNXXXTE,"{""Q49460"": 3}"
ELVNKXXXX,"{""Q49460"": 1}"
ELVNKYXTE,"{""Q49460"": 1}"
ELVNKYXXX,"{""Q49460"": 1}"
ELVNKHGVP,"{""P47510"": 7}"
ELVEQIKTT,"{""P47664"": 23}"
ELVEQIXTT,"{""P47664"": 503}"
ELVEQIXXX,"{""P47664"": 94}"
ELVEXWXAT,"{""P47580"": 86}"
ELVEXWXXX,"{""P47580"": 28}"
ELVEXWKAT,"{""P47580"": 6}"
ELVEXXXXX,"{""P47580"": 16}"
ELVEXDCPX,"{""P47368"": 2}"
ELVEXDXPX,"{""P47368"": 1}"
ELVENVFNH,"{""P47658"": 635}"
ELVERDCPX,"{""P47368"": 24}"
ELVERDXPX,"{""P47368"": 1}"
ELVEKWXXX,"{""P47580"": 3}"
ELVSADNEL,"{""P47460"": 610}"
ELVASVEXQ,"{""P47460"": 117}"
ELVASVEXX,"{""P47460"": 19}"
ELVASVEKQ,"{""P47460"": 10}"
ELVDFNCMF,"{""P47661"": 615}"
ELVDFNXMF,"{""P47661"": 29}"
ELVDEHFSD,"{""Q9ZB78"": 122}"
ELVDLLTXX,"{""P47254"": 31}"
ELVDLLTXY,"{""P47254"": 79}"
ELVDLLTKY,"{""P47254"": 1}"
ELVDGLTXX,"{""P47315"": 6}"
ELVDGLTRX,"{""P47315"": 23}"
ELVIXDNSI,"{""P47256"": 103}"
ELVIXXXXX,"{""P47256"": 477}"
ELVILGPXL,"{""P47490"": 100}"
ELVILGPXX,"{""P47490"": 13}"
ELVILGPKL,"{""P47490"": 4}"
ELVIKDNSI,"{""P47256"": 3}"
ELVXXXXXX,"{""P47402"": 105, ""P47591"": 27, ""P47292"": 18, ""P47618"": 21}"
ELVXXXTMG,"{""P47402"": 1}"
ELVXXRTMG,"{""P47402"": 25}"
ELVXLVXNN,"{""P47618"": 86}"
ELVXLVXXX,"{""P47618"": 20}"
ELVXLVKNN,"{""P47618"": 5}"
ELVXLSXXX,"{""P47618"": 8}"
ELVXPHYFF,"{""P47292"": 97}"
ELVXPHXFF,"{""P47292"": 3}"
ELVXNXXXX,"{""P47591"": 16}"
ELVXNXLLI,"{""P47591"": 84}"
ELVXNKLLI,"{""P47591"": 4}"
ELVXKRTMG,"{""P47402"": 2}"
ELVLAIXQF,"{""P47455"": 95}"
ELVLAIXXX,"{""P47455"": 25}"
ELVLAIKQF,"{""P47455"": 4}"
ELVRLSXXX,"{""P47618"": 19}"
ELVRLSXRA,"{""P47618"": 1}"
ELVRLSKRA,"{""P47618"": 1}"
ELVQRTNNI,"{""Q49419"": 26}"
ELVQXTNNI,"{""Q49419"": 5}"
ELVTSLRDS,"{""P47678"": 18}"
ELVTSLXDS,"{""P47678"": 10}"
ELVKLVXNN,"{""P47618"": 6}"
ELVKLVXXX,"{""P47618"": 1}"
ELVKXRTMG,"{""P47402"": 2}"
ELVKXXXXX,"{""P47402"": 3}"
ELVKXXTMG,"{""P47402"": 1}"
ELVKPHYFF,"{""P47292"": 5}"
ELVKNXLLI,"{""P47591"": 2}"
ELVGQFATE,"{""P47412"": 23}"
ELIYXQRDX,"{""P47318"": 95}"
ELIYXQRDK,"{""P47318"": 3}"
ELIYXQXDX,"{""P47318"": 34}"
ELIYXQXDK,"{""P47318"": 2}"
ELIYXXXXX,"{""P47318"": 438}"
ELIYAIVTA,"{""Q9ZB80"": 570}"
ELIYKQXDX,"{""P47318"": 2}"
ELIYKQRDX,"{""P47318"": 3}"
ELIEQXXXX,"{""Q49422"": 109}"
ELIEQXSQX,"{""Q49422"": 492}"
ELIEQXSQK,"{""Q49422"": 20}"
ELIEQKSQX,"{""Q49422"": 23}"
ELINSLGII,"{""P47423"": 638}"
ELINDAIXL,"{""P47277"": 97}"
ELINDAIXX,"{""P47277"": 24}"
ELINDAIKL,"{""P47277"": 7}"
ELIXXQRDX,"{""P47318"": 7}"
ELIXXXXXX,"{""P47318"": 28, ""P47649"": 97}"
ELIXAIVTA,"{""Q9ZB80"": 40}"
ELIXTIYEM,"{""P47649"": 21}"
ELIXTIXEM,"{""P47649"": 2}"
ELIXIFXXA,"{""P47456"": 16}"
ELIXIFXXX,"{""P47456"": 5}"
ELIXIFXKA,"{""P47456"": 1}"
ELIXIFKKA,"{""P47456"": 1}"
ELIDVAKQI,"{""P47542"": 7}"
ELIDVAXQI,"{""P47542"": 119}"
ELIDVAXXX,"{""P47542"": 12}"
ELIDSNVNP,"{""P47346"": 132}"
ELIQELXXX,"{""P47572"": 109}"
ELIQELXQR,"{""P47572"": 7}"
ELIQELXQX,"{""P47572"": 1}"
ELIQLVXEN,"{""P47358"": 120}"
ELIQLVXXX,"{""P47358"": 17}"
ELIQLVKEN,"{""P47358"": 10}"
ELIPXHLFE,"{""P47384"": 93}"
ELIPXXXXX,"{""P47384"": 24}"
ELIPNQLTV,"{""P47412"": 133}"
ELIPNXETX,"{""P47321"": 95}"
ELIPNXETK,"{""P47321"": 5}"
ELIPNXXXX,"{""P47321"": 21}"
ELIPNKETX,"{""P47321"": 2}"
ELIPLSYND,"{""P47606"": 117}"
ELIPLSXND,"{""P47606"": 7}"
ELIPKHLFE,"{""P47384"": 7}"
ELIGSXITP,"{""P47655"": 101}"
ELIGSXXXX,"{""P47655"": 20}"
ELIGSKITP,"{""P47655"": 3}"
ELITPEGXY,"{""Q49434"": 87}"
ELITPEGXX,"{""Q49434"": 28}"
ELITPEGKY,"{""Q49434"": 3}"
ELIHISNES,"{""P47612"": 2}"
ELIRIFXXA,"{""P47456"": 66}"
ELIRIFXXX,"{""P47456"": 36}"
ELIRIFXKA,"{""P47456"": 2}"
ELIRIFKXA,"{""P47456"": 2}"
ELIRIFKXX,"{""P47456"": 2}"
ELIIDQIIV,"{""P47539"": 129}"
ELIINREXD,"{""P47336"": 88}"
ELIINREXX,"{""P47336"": 24}"
ELIINREKD,"{""P47336"": 10}"
ELIINXEXD,"{""P47336"": 30}"
ELIINXEXX,"{""P47336"": 1}"
ELIVGDRQT,"{""P47641"": 111}"
ELIVGDXQT,"{""P47641"": 29}"
ELIVELGRT,"{""P47456"": 26}"
ELIVELGXT,"{""P47456"": 5}"
ELIFGXXXX,"{""P47632"": 110}"
ELIFGXDAX,"{""P47632"": 2}"
ELIFGXDAR,"{""P47632"": 7}"
ELCEXLNLV,"{""P47251"": 471}"
ELCEXXXXX,"{""P47251"": 107}"
ELCEKLNLV,"{""P47251"": 22}"
ELCRGVIAS,"{""P47472"": 112}"
ELCDLFEVP,"{""P47284"": 119}"
ELCXGVIAS,"{""P47472"": 27}"
ELPXXIITD,"{""P47264"": 86}"
ELPXXXXXX,"{""P47264"": 27}"
ELPXKIITD,"{""P47264"": 9}"
ELPVLNXXX,"{""Q49421"": 23}"
ELPVLNXTY,"{""Q49421"": 94}"
ELPVLNXTX,"{""Q49421"": 7}"
ELPVLNKTY,"{""Q49421"": 5}"
ELPQWFMXX,"{""P47493"": 114}"
ELPSPSXIS,"{""P47582"": 110}"
ELPSPSXXX,"{""P47582"": 19}"
ELPSPSKIS,"{""P47582"": 4}"
ELPKXIITD,"{""P47264"": 1}"
ELPKXXXXX,"{""P47264"": 2}"
ELKXVLVIN,"{""P47299"": 18}"
ELKXELTEL,"{""P47540"": 25}"
ELKXSLSSP,"{""P47445"": 19}"
ELKXXXXXX,"{""P47604"": 24, ""P47551"": 4, ""P47540"": 3, ""P47445"": 2, ""P47299"": 3}"
ELKXXXXKX,"{""P47604"": 2}"
ELKXFSIID,"{""P47330"": 4}"
ELKXLAFGE,"{""P47342"": 4}"
ELKXDNNSQ,"{""P47551"": 1}"
ELKQTXNTT,"{""P47365"": 7}"
ELKQTXXXX,"{""P47365"": 2}"
ELKQTKNTT,"{""P47365"": 1}"
ELKQXIENL,"{""P47251"": 4}"
ELKQXXXXX,"{""P47251"": 1}"
ELKQXSNEE,"{""P47405"": 1}"
ELKIDSLDM,"{""P47529"": 21}"
ELKKVLVIN,"{""P47299"": 2}"
ELKKELTEL,"{""P47540"": 1}"
ELKDSIEFC,"{""P47250"": 5}"
ELKDYENYV,"{""P47326"": 5}"
ELKEXAEXX,"{""P47278"": 1}"
ELKEXAEKD,"{""P47278"": 1}"
ELKEXXXXX,"{""P47278"": 2}"
ELKEKAEXD,"{""P47278"": 1}"
ELKTNALGV,"{""P47523"": 7}"
ELKNLLNXI,"{""P47311"": 12}"
ELKNLLNKI,"{""P47311"": 1}"
ELKNLSXLI,"{""P47542"": 1}"
ELKNLSYLI,"{""P47542"": 5}"
ELKPLLXEH,"{""P47326"": 6}"
ELKPLLXXX,"{""P47326"": 1}"
ELKPSLLNX,"{""Q49460"": 3}"
ELKAFYMXT,"{""P47359"": 5}"
ELKAFYMXX,"{""P47359"": 1}"
ELKAFXDXV,"{""P47460"": 2}"
ELKAAXFDL,"{""Q49415"": 2}"
ELKVSIXRA,"{""P47662"": 3}"
ELKVSIXXX,"{""P47662"": 4}"
ELKLXIEDA,"{""P47632"": 2}"
ELKHXQPLI,"{""P47500"": 2}"
ELKHXXXXX,"{""P47500"": 1}"
ELKRFSIID,"{""P47330"": 6}"
ELKGEFSDF,"{""P47580"": 1}"
ELQDTPSDL,"{""P47631"": 636}"
ELQDIYQXX,"{""P47540"": 81}"
ELQDIYQXI,"{""P47540"": 19}"
ELQDIXQXI,"{""P47540"": 2}"
ELQDIXQXX,"{""P47540"": 5}"
ELQSELSRL,"{""Q49413"": 14}"
ELQSELSXL,"{""Q49413"": 4}"
ELQSKPVTF,"{""P47480"": 7}"
ELQSXPVTF,"{""P47480"": 92}"
ELQSXXXXX,"{""P47480"": 23}"
ELQAVSLLA,"{""P47378"": 133}"
ELQNWLFDY,"{""P47623"": 127}"
ELQNWLFDX,"{""P47623"": 5}"
ELQTLVLAL,"{""P47492"": 114}"
ELQTLXQXY,"{""P47288"": 75}"
ELQTLXQXX,"{""P47288"": 17}"
ELQTLXQKY,"{""P47288"": 1}"
ELQTLXXXX,"{""P47288"": 20}"
ELQTLKQXY,"{""P47288"": 5}"
ELQTLKQXX,"{""P47288"": 1}"
ELQQATLQL,"{""P47460"": 122}"
ELQQETSSE,"{""Q49429"": 120}"
ELQQIHXXX,"{""P47288"": 110}"
ELQQIHXXS,"{""P47288"": 20}"
ELQQIHKXX,"{""P47288"": 3}"
ELQQIHKXS,"{""P47288"": 1}"
ELQQRLDXF,"{""P47534"": 14}"
ELQQRLDXX,"{""P47534"": 4}"
ELQQXLDXX,"{""P47534"": 2}"
ELQQXLDXF,"{""P47534"": 2}"
ELQXIIXXI,"{""P47346"": 72}"
ELQXIIXXX,"{""P47346"": 27}"
ELQXIIXKI,"{""P47346"": 2}"
ELQXIIKKI,"{""P47346"": 1}"
ELQXIIKXX,"{""P47346"": 1}"
ELQXIIKXI,"{""P47346"": 5}"
ELQXLVENA,"{""P47500"": 96}"
ELQXXXLNA,"{""P47257"": 61}"
ELQXXXXXX,"{""P47257"": 41, ""P47500"": 11, ""P47346"": 20}"
ELQXXKLNA,"{""P47257"": 1}"
ELQXKXLNA,"{""P47257"": 4}"
ELQXKXXXX,"{""P47257"": 1}"
ELQXQRENI,"{""P47634"": 1}"
ELQXQXENI,"{""P47634"": 1}"
ELQWQIINI,"{""P52271"": 123}"
ELQFTPVTS,"{""Q49419"": 120}"
ELQKIIXXI,"{""P47346"": 5}"
ELQKXXXXX,"{""P47257"": 1}"
ELQKXXLNA,"{""P47257"": 3}"
ELQKXKLNA,"{""P47257"": 1}"
ELQKLVENA,"{""P47500"": 6}"
ELQRQRENI,"{""P47634"": 5}"
ELYSQANFE,"{""P47693"": 581}"
ELYCIYFVT,"{""P47604"": 529}"
ELYCIXFVT,"{""P47604"": 28}"
ELYEGFGIV,"{""P47471"": 117}"
ELYQFFDXX,"{""P47281"": 110}"
ELYQFFDXS,"{""P47281"": 2}"
ELYQFFDKS,"{""P47281"": 1}"
ELYFLGLMA,"{""Q49427"": 119}"
ELYXIYFVT,"{""P47604"": 22}"
ELYXIXFVT,"{""P47604"": 1}"
ELGAFFSVN,"{""P47693"": 601}"
ELGNLLDXV,"{""P47624"": 7}"
ELGNLLDRV,"{""P47624"": 34}"
ELGILTLDN,"{""P47317"": 122}"
ELGDVENIF,"{""P47313"": 127}"
ELGQXNIIA,"{""P47565"": 539}"
ELGQXXXXX,"{""P47565"": 85}"
ELGQKNIIA,"{""P47565"": 26}"
ELGEKQLXL,"{""P47520"": 2}"
ELGEKQLXX,"{""P47520"": 1}"
ELGEXQLXL,"{""P47520"": 94}"
ELGEXQLXX,"{""P47520"": 15}"
ELGEXQLKL,"{""P47520"": 5}"
ELGEXXXXX,"{""P47520"": 23}"
ELGVLLXTX,"{""P47437"": 95}"
ELGVLLXTK,"{""P47437"": 1}"
ELGVLLXXX,"{""P47437"": 18}"
ELGVLLKTX,"{""P47437"": 2}"
ELGMXYVXX,"{""P47466"": 91}"
ELGMXXXXX,"{""P47466"": 27}"
ELGMXXVXX,"{""P47466"": 3}"
ELGMKYVXX,"{""P47466"": 3}"
ELNQXTVVN,"{""Q49429"": 539}"
ELNQXXXXX,"{""Q49429"": 93}"
ELNQKTVVN,"{""Q49429"": 20}"
ELNESEIQE,"{""P47299"": 113}"
ELNELLNEN,"{""P47460"": 109}"
ELNIHWEIH,"{""P47666"": 618}"
ELNXVFXNN,"{""P47610"": 80}"
ELNXVFXXX,"{""P47610"": 24}"
ELNXVFKNN,"{""P47610"": 4}"
ELNXELNNT,"{""P47549"": 118}"
ELNXXXXXX,"{""P47610"": 26, ""P47549"": 12}"
ELNLXQXNE,"{""P47687"": 103}"
ELNLXQXXX,"{""P47687"": 10}"
ELNLXQKNE,"{""P47687"": 1}"
ELNLXLDLE,"{""Q49416"": 510}"
ELNLXXXXX,"{""Q49416"": 94, ""P47687"": 18}"
ELNLKLDLE,"{""Q49416"": 28}"
ELNLKQXXX,"{""P47687"": 2}"
ELNLKQXNE,"{""P47687"": 5}"
ELNLKQKNE,"{""P47687"": 1}"
ELNAIISNG,"{""P47277"": 123}"
ELNDPXXXX,"{""P47592"": 65}"
ELNDPXIQT,"{""P47592"": 22}"
ELNSFTKLA,"{""Q49415"": 6}"
ELNSFTXLA,"{""Q49415"": 102}"
ELNSFTXXX,"{""Q49415"": 23}"
ELNNTIVVE,"{""P47549"": 132}"
ELNNQSGYV,"{""P47534"": 25}"
ELNNQSGXV,"{""P47534"": 1}"
ELNVINXLN,"{""Q49405"": 96}"
ELNVINXXX,"{""Q49405"": 17}"
ELNVINKLN,"{""Q49405"": 7}"
ELNKVFXNN,"{""P47610"": 4}"
ELNKVFXXX,"{""P47610"": 2}"
ELNKELNNT,"{""P47549"": 2}"
ELFEXXXXX,"{""P47460"": 545}"
ELFEXXXEI,"{""P47460"": 1}"
ELFEXRXEI,"{""P47460"": 1}"
ELFEXRREI,"{""P47460"": 5}"
ELFPFEQTD,"{""Q49428"": 599}"
ELFALTVNL,"{""P47658"": 616}"
ELFFEIITN,"{""P47354"": 136}"
ELFNLEFNN,"{""P47259"": 127}"
ELFIVEGDS,"{""P47445"": 123}"
ELDXXXXXX,"{""P47460"": 181}"
ELDXLAEXN,"{""P47460"": 409}"
ELDXLAEXX,"{""P47460"": 94}"
ELDXLAEKN,"{""P47460"": 11}"
ELDXERNLL,"{""P47460"": 17}"
ELDXEXNLL,"{""P47460"": 3}"
ELDATXXDL,"{""P47522"": 417}"
ELDATXXXX,"{""P47522"": 162}"
ELDATXKDL,"{""P47522"": 24}"
ELDATKXDL,"{""P47522"": 14}"
ELDATKXXX,"{""P47522"": 4}"
ELDATKKDL,"{""P47522"": 1}"
ELDSXFIIV,"{""Q49430"": 88}"
ELDSXXXXX,"{""Q49430"": 18}"
ELDSAMAGD,"{""P13927"": 7}"
ELDSKFIIV,"{""Q49430"": 3}"
ELDQYLXXX,"{""P47623"": 20}"
ELDQYLXGD,"{""P47623"": 88}"
ELDQYLKGD,"{""P47623"": 6}"
ELDQXLXGD,"{""P47623"": 9}"
ELDQXLXXX,"{""P47623"": 2}"
ELDLTDFFF,"{""P47457"": 42}"
ELDKLAEXX,"{""P47460"": 7}"
ELDKLAEXN,"{""P47460"": 16}"
ELDKLAEKN,"{""P47460"": 2}"
ELDKERNLL,"{""P47460"": 4}"
ELDKEXNLL,"{""P47460"": 1}"
ELTELEVXL,"{""P47540"": 17}"
ELTELEVXX,"{""P47540"": 86}"
ELTEWLVQX,"{""P47277"": 116}"
ELTEWLVQK,"{""P47277"": 1}"
ELTIXXXXX,"{""P47583"": 21}"
ELTIXSLIN,"{""P47583"": 101}"
ELTIKSLIN,"{""P47583"": 2}"
ELTXLHESH,"{""P47302"": 532}"
ELTXXXXXX,"{""P47302"": 92, ""P47249"": 1}"
ELTXXXSPF,"{""P47249"": 1}"
ELTXRXSPF,"{""P47249"": 3}"
ELTXRXXXX,"{""P47249"": 1}"
ELTVQQLAN,"{""P47581"": 128}"
ELTSVGFNX,"{""P47546"": 127}"
ELTSVGFNK,"{""P47546"": 3}"
ELTDQTIXX,"{""P47437"": 118}"
ELTDQTIXK,"{""P47437"": 4}"
ELTDQTIKK,"{""P47437"": 1}"
ELTDQTIKX,"{""P47437"": 4}"
ELTRRXXXX,"{""P47249"": 6}"
ELTRRXSPF,"{""P47249"": 17}"
ELTRXXXXX,"{""P47249"": 2}"
ELTRXXSPF,"{""P47249"": 2}"
ELTKLHESH,"{""P47302"": 19}"
ELAYPIXXX,"{""P47336"": 88}"
ELAYPIXXQ,"{""P47336"": 14}"
ELAYPIXKQ,"{""P47336"": 2}"
ELAYPIKXX,"{""P47336"": 3}"
ELAYPIKXQ,"{""P47336"": 1}"
ELAYAGAIP,"{""P47410"": 606}"
ELALXPEAT,"{""P47281"": 9}"
ELALLRDNL,"{""P47278"": 26}"
ELALLXDNL,"{""P47278"": 6}"
ELALRPEAT,"{""P47281"": 27}"
ELAXAGAIP,"{""P47410"": 33}"
