fragment,protein_counts
ELAXPIXXX,"{""P47336"": 4}"
ELAXPIXXQ,"{""P47336"": 1}"
ELHEEAXXX,"{""P47500"": 35}"
ELHEEAXXE,"{""P47500"": 84}"
ELHEEAXKE,"{""P47500"": 7}"
ELHEEAKXX,"{""P47500"": 2}"
ELHEEAKXE,"{""P47500"": 4}"
ELHEEAKKE,"{""P47500"": 1}"
ELHFAIVDE,"{""P47318"": 143}"
ELWXXXXXX,"{""P47486"": 16}"
ELWXQSDXT,"{""P47486"": 99}"
ELWXQSDXX,"{""P47486"": 16}"
ELWXQSDKT,"{""P47486"": 1}"
ELWGLANRG,"{""P47493"": 33}"
ELWGLANXG,"{""P47493"": 5}"
ELWKQSDXT,"{""P47486"": 6}"
ELWKQSDKT,"{""P47486"": 1}"
ELREXXXXX,"{""P47407"": 34}"
ELREXGYNX,"{""P47407"": 75}"
ELREXGXNX,"{""P47407"": 3}"
ELREKGYNX,"{""P47407"": 3}"
ELRXSTQAS,"{""P47246"": 20}"
ELRXXXXXX,"{""P47246"": 2}"
ELMQXXXXX,"{""P47549"": 90}"
ELMQXFAPV,"{""P47549"": 21}"
ELMQKFAPV,"{""P47549"": 2}"
ELMXXXXXX,"{""P36263"": 94}"
ELMXFVCGH,"{""P36263"": 21}"
ELMXFVXGH,"{""P36263"": 2}"
EFIEXXXXX,"{""P47249"": 462}"
EFIEXNAXS,"{""P47249"": 23}"
EFIEXNARS,"{""P47249"": 81}"
EFIEKNARS,"{""P47249"": 8}"
EFIEKNAXS,"{""P47249"": 1}"
EFIXPNQEV,"{""P47265"": 486}"
EFIXPILVI,"{""P47490"": 32}"
EFIXLAPLH,"{""P47599"": 92}"
EFIXXXXXX,"{""P47599"": 23, ""P47265"": 98}"
EFIDXXXXX,"{""P47643"": 562}"
EFIDFVSXX,"{""P47666"": 90}"
EFIDFVSXR,"{""P47666"": 10}"
EFIDFVSKR,"{""P47666"": 4}"
EFIYPILVI,"{""P47490"": 595}"
EFIFLNQXX,"{""P47331"": 91}"
EFIFLNQXP,"{""P47331"": 530}"
EFIFLNQKP,"{""P47331"": 16}"
EFIKPNQEV,"{""P47265"": 26}"
EFIKLAPLH,"{""P47599"": 6}"
EFGSXNPGA,"{""P47489"": 107}"
EFGSXXXXX,"{""P47489"": 484}"
EFGSFTDET,"{""Q49429"": 120}"
EFGSHYLAD,"{""P47368"": 99}"
EFGSHXLAD,"{""P47368"": 5}"
EFGSKNPGA,"{""P47489"": 10}"
EFGGHGCGI,"{""P47418"": 129}"
EFGGHGXGI,"{""P47418"": 2}"
EFGGITQXI,"{""P47388"": 105}"
EFGGITQXX,"{""P47388"": 17}"
EFGGITQKI,"{""P47388"": 4}"
EFXQQNLAL,"{""P47326"": 491}"
EFXQNXQLX,"{""P47591"": 88}"
EFXQNXQLK,"{""P47591"": 3}"
EFXQNXXXX,"{""P47591"": 15}"
EFXQNKQLX,"{""P47591"": 2}"
EFXXXXXXX,"{""P47335"": 473, ""P47479"": 109, ""Q49401"": 25, ""P47336"": 118, ""P47341"": 31, ""P47326"": 98, ""P47640"": 89, ""P47530"": 21, ""P47591"": 18}"
EFXXAANIN,"{""P47336"": 2}"
EFXDXWXNQ,"{""P47530"": 6}"
EFXDYWXNQ,"{""P47530"": 66}"
EFXDYWXXX,"{""P47530"": 17}"
EFXDYWKNQ,"{""P47530"": 5}"
EFXDGXXXX,"{""P47583"": 1}"
EFXNVDTTX,"{""P47341"": 92}"
EFXNVDTTK,"{""P47341"": 1}"
EFXVEVNIG,"{""P47335"": 119}"
EFXEQFDLX,"{""P47386"": 25}"
EFXLDRICM,"{""P47640"": 17}"
EFXLDRIXM,"{""P47640"": 1}"
EFXLDXIXM,"{""P47640"": 1}"
EFXHSXXXX,"{""Q49401"": 82}"
EFXTAQERC,"{""P47479"": 14}"
EFXTAQERX,"{""P47479"": 1}"
EFXTAQEXC,"{""P47479"": 4}"
EFXRAANIN,"{""P47336"": 14}"
EFXSLWILR,"{""P47440"": 4}"
EFNNXXXXX,"{""P47260"": 94}"
EFNNXIRTA,"{""P47260"": 22}"
EFNNXIXTA,"{""P47260"": 5}"
EFNEYESTV,"{""P47635"": 600}"
EFNEXESTV,"{""P47635"": 32}"
EFNXXXXXX,"{""P47286"": 87}"
EFNXXNGVP,"{""P47286"": 1}"
EFNXRNGVP,"{""P47286"": 22}"
EFNFSEMVF,"{""Q49420"": 130}"
EFNIXPGTX,"{""P47265"": 6}"
EFNIRPGTX,"{""P47265"": 14}"
EFNIRPGTK,"{""P47265"": 1}"
EFNKRNGVP,"{""P47286"": 1}"
EFFFPIPHT,"{""P47563"": 113}"
EFAFGITVX,"{""P47645"": 126}"
EFAFGITVK,"{""P47645"": 4}"
EFAENVAGF,"{""P47460"": 583}"
EFAYNGIAI,"{""P47347"": 565}"
EFASATITQ,"{""P47609"": 138}"
EFAIEINQP,"{""P47583"": 4}"
EFAMATIMN,"{""P47312"": 626}"
EFANRLLAX,"{""P47701"": 24}"
EFANXLLAX,"{""P47701"": 6}"
EFANXLLAK,"{""P47701"": 1}"
EFAXNGIAI,"{""P47347"": 30}"
EFVQPLYQX,"{""P47278"": 109}"
EFVQPLXQX,"{""P47278"": 7}"
EFVNQTEVD,"{""P47506"": 25}"
EFVWNHDFA,"{""P47283"": 107}"
EFVESIIIN,"{""P47480"": 28}"
EFTEAWXXX,"{""P20796"": 96}"
EFTEAWXPL,"{""P20796"": 23}"
EFTEAWKPL,"{""P20796"": 4}"
EFTEDLESX,"{""P47641"": 121}"
EFTEDLESK,"{""P47641"": 4}"
EFTXXMEXS,"{""P47368"": 58}"
EFTXXMEXX,"{""P47368"": 10}"
EFTXXMEKS,"{""P47368"": 4}"
EFTXXXXXX,"{""P47368"": 40, ""P47508"": 17}"
EFTXGSLEI,"{""P47508"": 110}"
EFTXKMEXS,"{""P47368"": 3}"
EFTXKMEXX,"{""P47368"": 1}"
EFTDQFDQL,"{""Q49408"": 126}"
EFTKGSLEI,"{""P47508"": 7}"
EFTKXMEXS,"{""P47368"": 1}"
EFTKXMEXX,"{""P47368"": 1}"
EFTKXXXXX,"{""P47368"": 2}"
EFDXTLNEL,"{""P47353"": 88}"
EFDXXXXXX,"{""P47460"": 34, ""P47353"": 31}"
EFDXXTETL,"{""P47291"": 1}"
EFDXNXXXX,"{""P47460"": 98}"
EFDXNXSRL,"{""P47460"": 1}"
EFDXYTETL,"{""P47291"": 2}"
EFDLNXADX,"{""P47264"": 80}"
EFDLNXADK,"{""P47264"": 3}"
EFDLNXXXX,"{""P47264"": 27}"
EFDLNKADX,"{""P47264"": 4}"
EFDYYTETL,"{""P47291"": 128}"
EFDYXTETL,"{""P47291"": 7}"
EFDKNXXXX,"{""P47460"": 7}"
EFWGEYQEV,"{""P47502"": 132}"
EFWGEXQEV,"{""P47502"": 6}"
EFLDLYLDK,"{""P47535"": 4}"
EFLDLYLDX,"{""P47535"": 120}"
EFLDLXLDX,"{""P47535"": 4}"
EFLDLXLDK,"{""P47535"": 1}"
EFLYTPFNX,"{""P47256"": 113}"
EFLYTPFNK,"{""P47256"": 6}"
EFLADSXXX,"{""P47486"": 20}"
EFLADSXLD,"{""P47486"": 114}"
EFLADSKLD,"{""P47486"": 5}"
EFLVFETSD,"{""P47568"": 123}"
EFLXTPFNX,"{""P47256"": 10}"
EFEQFEIEW,"{""P47493"": 640}"
EFEDXFHVL,"{""P47688"": 34}"
EFEDXXXXX,"{""P47688"": 95}"
EFEDKFHVL,"{""P47688"": 5}"
EFREQFDLX,"{""P47386"": 108}"
EFREQFDLK,"{""P47386"": 3}"
EFRDGXXXX,"{""P47583"": 22}"
EFRDGXTDL,"{""P47583"": 1}"
EFRSLWILR,"{""P47440"": 5}"
EFRSLWILX,"{""P47440"": 2}"
EFSXGXXXX,"{""P47553"": 78}"
EFSXGXXRX,"{""P47553"": 14}"
EFSXGKXXX,"{""P47553"": 3}"
EFSXXXXXX,"{""P47553"": 29}"
EFSDLMLEX,"{""P47246"": 103}"
EFSDLMLEK,"{""P47246"": 7}"
EFSKGXXRX,"{""P47553"": 1}"
EFSKGXXXX,"{""P47553"": 2}"
EFPXXXXXX,"{""Q49415"": 90}"
EFPXINDNY,"{""Q49415"": 27}"
EFKHSXXXX,"{""Q49401"": 8}"
EFKNVDTTX,"{""P47341"": 4}"
EFKQQNLAL,"{""P47326"": 23}"
EFKQNXQLX,"{""P47591"": 3}"
EFKDYWXNQ,"{""P47530"": 5}"
EFKDXWXNQ,"{""P47530"": 1}"
EFKRAANIN,"{""P47336"": 3}"
EFKVEVNIG,"{""P47335"": 3}"
EFKTAQERC,"{""P47479"": 3}"
EFKLDXICM,"{""P47640"": 1}"
EFQITNLNE,"{""P47369"": 27}"
EEDNIFSIG,"{""P47695"": 607}"
EEDXXXXXX,"{""Q49460"": 97}"
EEDXXXAAN,"{""Q49460"": 2}"
EEDXRXAAN,"{""Q49460"": 6}"
EEDXRXXXX,"{""Q49460"": 11}"
EEDXRKAAN,"{""Q49460"": 1}"
EEDKRXAAN,"{""Q49460"": 1}"
EEDKRXXXX,"{""Q49460"": 2}"
EEMAXXXXX,"{""P47547"": 606}"
EEMAKXXXX,"{""P47547"": 32}"
EEMIXSLAS,"{""Q49413"": 11}"
EEMIRSLAS,"{""Q49413"": 21}"
EEEITTGII,"{""P47308"": 616}"
EEEQQTVDQ,"{""Q49419"": 631}"
EEEAXXXXX,"{""P47530"": 104}"
EEEAXXLXE,"{""P47530"": 4}"
EEEAXRLXE,"{""P47530"": 20}"
EEEAXRLXX,"{""P47530"": 6}"
EEEAKRLXE,"{""P47530"": 1}"
EEEYNQNQS,"{""Q9ZB78"": 122}"
EEEXNQNQS,"{""Q9ZB78"": 4}"
EEIGISSXX,"{""P47481"": 586}"
EEIGISSXK,"{""P47481"": 4}"
EEIGISSKX,"{""P47481"": 31}"
EEIITIQEX,"{""P47247"": 121}"
EEIITIQEK,"{""P47247"": 4}"
EEISQIRSW,"{""P47477"": 111}"
EEISQIXSW,"{""P47477"": 25}"
EEIEQLMEG,"{""P47481"": 126}"
EEIEXYDXX,"{""P47447"": 89}"
EEIEXYDKX,"{""P47447"": 3}"
EEIEXXXXX,"{""P47447"": 16}"
EEIEXXDXX,"{""P47447"": 6}"
EEIEKYDXX,"{""P47447"": 7}"
EEIFLNPTI,"{""P47386"": 118}"
EEIDXIXXX,"{""P47583"": 19}"
EEIDXIXQA,"{""P47583"": 76}"
EEIDXIKQA,"{""P47583"": 3}"
EEIDXXXXX,"{""P47583"": 18}"
EEIDKIXQA,"{""P47583"": 3}"
EEIDKIXXX,"{""P47583"": 2}"
EEIXALFNQ,"{""P47299"": 84}"
EEIXXXXXX,"{""P47299"": 20}"
EEIKALFNQ,"{""P47299"": 6}"
EEAIXNRXW,"{""P47657"": 16}"
EEAIXNRXX,"{""P47657"": 5}"
EEAIXNXXW,"{""P47657"": 5}"
EEAIXXXXX,"{""P47657"": 90}"
EEAIKNRXW,"{""P47657"": 1}"
EEAAHNPNV,"{""P47631"": 29}"
EELLQQXET,"{""P47460"": 474}"
EELLQQXXX,"{""P47460"": 138}"
EELLQQKET,"{""P47460"": 22}"
EELLXXXXX,"{""P47537"": 19}"
EELLXTTIL,"{""P47537"": 91}"
EELLXLEXL,"{""Q49420"": 3}"
EELLXLEXX,"{""Q49420"": 1}"
EELLYLEXL,"{""Q49420"": 102}"
EELLYLEXX,"{""Q49420"": 19}"
EELLYLEKL,"{""Q49420"": 6}"
EELLKTTIL,"{""P47537"": 7}"
EELTIETAN,"{""Q49423"": 611}"
EELTXXXXX,"{""P47673"": 103}"
EELTXIRTG,"{""P47673"": 6}"
EELEDXEMQ,"{""P47250"": 95}"
EELEDXXXX,"{""P47250"": 30}"
EELEDKEMQ,"{""P47250"": 2}"
EELDIIDYN,"{""P47395"": 101}"
EELDIIDXN,"{""P47395"": 5}"
EELQXXXXX,"{""P47250"": 111}"
EELQXINDQ,"{""P47250"": 6}"
EELQIIRXG,"{""P47693"": 22}"
EELQIIRXX,"{""P47693"": 3}"
EELQIIXXG,"{""P47693"": 7}"
EELFFIRNL,"{""P47653"": 8}"
EELFFIXNL,"{""P47653"": 2}"
EEFENQRLX,"{""P47460"": 116}"
EEFENQRLK,"{""P47460"": 3}"
EEFENQXLX,"{""P47460"": 29}"
EEFENQXLK,"{""P47460"": 1}"
EEFVLLEIV,"{""P47270"": 128}"
EEFXYVDXN,"{""P47635"": 65}"
EEFXYVDXX,"{""P47635"": 21}"
EEFXYVDKN,"{""P47635"": 2}"
EEFXXXXXX,"{""P47635"": 19}"
EEFXXVDXN,"{""P47635"": 4}"
EEFARTHNF,"{""P47635"": 17}"
EEFAXTHNF,"{""P47635"": 9}"
EEFKYVDXN,"{""P47635"": 6}"
EEFKYVDXX,"{""P47635"": 2}"
EEVNHNLSX,"{""P47372"": 139}"
EEVNHNLSK,"{""P47372"": 3}"
EEVEXQSLF,"{""P47539"": 102}"
EEVEXXXXX,"{""P47539"": 24}"
EEVEKQSLF,"{""P47539"": 7}"
EEVXWWIXX,"{""P47282"": 113}"
EEVXXXXXX,"{""P47282"": 29, ""Q49429"": 17}"
EEVXVESEV,"{""Q49429"": 111}"
EEVQXEVTX,"{""P47395"": 106}"
EEVQXEVTK,"{""P47395"": 6}"
EEVQXXXXX,"{""P47395"": 12}"
EEVQKEVTX,"{""P47395"": 4}"
EEVQKEVTK,"{""P47395"": 1}"
EEVVNQLNR,"{""P47540"": 30}"
EEVVNQLNX,"{""P47540"": 4}"
EEVINTVFA,"{""P47677"": 125}"
EEVSXXXXX,"{""P47633"": 32}"
EEVSXXGII,"{""P47633"": 83}"
EEVSXKGII,"{""P47633"": 5}"
EEVSKXGII,"{""P47633"": 7}"
EEVKVESEV,"{""Q49429"": 13}"
EEVKWWIXX,"{""P47282"": 3}"
EENXLLDLL,"{""P47612"": 545}"
EENXXXXXX,"{""P47612"": 99}"
EENPNVLDT,"{""P47278"": 127}"
EENAIEXPI,"{""P47335"": 94}"
EENAIEXXX,"{""P47335"": 26}"
EENAIEKPI,"{""P47335"": 7}"
EENKLLDLL,"{""P47612"": 23}"
EEQNXXXXX,"{""Q49430"": 585}"
EEQNXXXFN,"{""Q49430"": 6}"
EEQNXXRFN,"{""Q49430"": 22}"
EEQNXKRFN,"{""Q49430"": 1}"
EEQNKXXXX,"{""Q49430"": 18}"
EEQNKXRFN,"{""Q49430"": 1}"
EEQXXLXXX,"{""P47604"": 60}"
EEQXXLXLA,"{""P47604"": 15}"
EEQXXXXXX,"{""P47604"": 41}"
EEQXKLXXX,"{""P47604"": 3}"
EEQKXLXXX,"{""P47604"": 2}"
EEQKKLXXX,"{""P47604"": 1}"
EETSIQAET,"{""P20796"": 150}"
EEXXXXXXX,"{""P47604"": 477, ""P47547"": 27}"
EEXXXEXXX,"{""P47604"": 4}"
EEXXXEXEE,"{""P47604"": 16}"
EEXXXEKEE,"{""P47604"": 1}"
EEXXLSLNL,"{""P47395"": 9}"
EEXXKEXXX,"{""P47604"": 1}"
EEXEXLEXL,"{""P47547"": 52}"
EEXEXLEXX,"{""P47547"": 9}"
EEXEXLEKL,"{""P47547"": 4}"
EEXEXXXXX,"{""P47547"": 17}"
EEXEKLEXX,"{""P47547"": 1}"
EEXEKLEXL,"{""P47547"": 5}"
EEXRXEXEE,"{""P47604"": 63}"
EEXRXEXXX,"{""P47604"": 11}"
EEXRXXXXX,"{""P47604"": 19}"
EEXRHPXXX,"{""P47294"": 4}"
EEXRKEXXX,"{""P47604"": 1}"
EEXRKEXEE,"{""P47604"": 1}"
EERXLSLNL,"{""P47395"": 16}"
EERXHPXXX,"{""P47294"": 6}"
EERXXXXXX,"{""P47395"": 2}"
EERRHPXXX,"{""P47294"": 28}"
EERRHPXLI,"{""P47294"": 1}"
EERKLSLNL,"{""P47395"": 1}"
EEKRXEXXX,"{""P47604"": 1}"
EEKRXEXEE,"{""P47604"": 1}"
EEKEXLEXL,"{""P47547"": 2}"
EEKEXXXXX,"{""P47547"": 1}"
EEKXXEXEE,"{""P47604"": 1}"
EVDXXXXXX,"{""P13927"": 557}"
EVDXPFLLA,"{""P13927"": 5}"
EVDALVEEF,"{""P47344"": 126}"
EVDLICHVV,"{""P47270"": 146}"
EVDLIXHVV,"{""P47270"": 9}"
EVIAFPXNN,"{""P47282"": 494}"
EVIAFPXXX,"{""P47282"": 94}"
EVIAFPKNN,"{""P47282"": 19}"
EVIFXIVLP,"{""P47651"": 462}"
EVIFXXXXX,"{""P47651"": 133}"
EVIFKIVLP,"{""P47651"": 20}"
EVIHLISRE,"{""P47267"": 27}"
EVIHLISXE,"{""P47267"": 8}"
EVITIIRSP,"{""P47396"": 24}"
EVITIIXSP,"{""P47396"": 5}"
EVLSLPFDL,"{""P47493"": 620}"
EVLSFFNFY,"{""Q49430"": 117}"
EVLSFFNFX,"{""Q49430"": 5}"
EVLISTSFL,"{""P47344"": 568}"
EVLISIDEX,"{""P47587"": 107}"
EVLISIDEK,"{""P47587"": 8}"
EVLTQFIQP,"{""P47625"": 120}"
EVLDLTGXX,"{""P47582"": 108}"
EVLDLTGXG,"{""P47582"": 20}"
EVLELLNLV,"{""P47691"": 102}"
EVLPSNQTV,"{""P47652"": 125}"
EVLVAFXXX,"{""P47486"": 89}"
EVLVAFXDT,"{""P47486"": 22}"
EVLVAFKDT,"{""P47486"": 1}"
EVLVXSVIX,"{""P47582"": 1}"
EVSTSVLDV,"{""P47622"": 636}"
EVSLMQNXG,"{""P47277"": 7}"
EVSLMQNCG,"{""P47277"": 99}"
EVSLINQXI,"{""P47653"": 3}"
EVSLINQRI,"{""P47653"": 28}"
EVSSCSSCG,"{""P47251"": 10}"
EVVVXPTIA,"{""P47438"": 80}"
EVVVXXXXX,"{""P47438"": 18}"
EVVVKPTIA,"{""P47438"": 6}"
EVVNIEEVG,"{""Q49435"": 641}"
EVVXHFXIS,"{""P47268"": 78}"
EVVXHFXXX,"{""P47268"": 18}"
EVVXHFKIS,"{""P47268"": 4}"
EVVXXXXXX,"{""P47268"": 19}"
EVVXRETGE,"{""P47318"": 2}"
EVVSDYLIX,"{""P47271"": 112}"
EVVSDYLIK,"{""P47271"": 2}"
EVVSDXLIX,"{""P47271"": 4}"
EVVKHFXXX,"{""P47268"": 2}"
EVVKHFXIS,"{""P47268"": 6}"
EVVEIIEXX,"{""Q49410"": 104}"
EVVYRETGE,"{""P47318"": 22}"
EVVYXETGE,"{""P47318"": 7}"
EVTYNQESG,"{""P22747"": 105}"
EVTXMNSST,"{""P47395"": 94}"
EVTXXXXXX,"{""P47395"": 18}"
EVTXNQESG,"{""P22747"": 4}"
EVTTDFESX,"{""Q49413"": 118}"
EVTTDFESK,"{""Q49413"": 7}"
EVTKMNSST,"{""P47395"": 4}"
EVHEEVYSL,"{""P47300"": 618}"
EVHEEVXSL,"{""P47300"": 37}"
EVHEFLIXA,"{""P47661"": 23}"
EVHEFLIXX,"{""P47661"": 95}"
EVHEFLIKA,"{""P47661"": 2}"
EVHLGSGQA,"{""P22747"": 140}"
EVPTLIQNX,"{""P47314"": 624}"
EVPTLIQNK,"{""P47314"": 22}"
EVPPTQQLH,"{""Q57081"": 136}"
EVXDXLAXX,"{""P47694"": 69}"
EVXDXXXXX,"{""P47694"": 22}"
EVXDKLAXX,"{""P47694"": 4}"
EVXQNNQPV,"{""P47563"": 501}"
EVXPDINNW,"{""P47310"": 9}"
EVXXPSLFL,"{""P47264"": 80}"
EVXXXXXXX,"{""P47445"": 104, ""P47564"": 17, ""P47567"": 112, ""P47442"": 96, ""P47563"": 107, ""P47460"": 56, ""P47264"": 39, ""P22746"": 22, ""P47694"": 28, ""Q9ZB70"": 1}"
EVXXXEGEL,"{""P47460"": 51}"
EVXXKEGEL,"{""P47460"": 5}"
EVXXVGNNN,"{""P22746"": 4}"
EVXXTRQVF,"{""P47442"": 1}"
EVXXAVTNG,"{""Q9ZB70"": 5}"
EVXAFXXXX,"{""P47564"": 98}"
EVXAWTFXX,"{""P47270"": 6}"
EVXCVGNNN,"{""P22746"": 95}"
EVXYTRQVF,"{""P47442"": 18}"
EVXYTXQVF,"{""P47442"": 6}"
EVXNVVYEL,"{""P47445"": 23}"
EVXNVVXEL,"{""P47445"": 1}"
EVXKXEGEL,"{""P47460"": 2}"
EVXKPSLFL,"{""P47264"": 2}"
EVXKKEGEL,"{""P47460"": 1}"
EVXVVAPLL,"{""P47698"": 5}"
EVNDAIFAY,"{""P47429"": 120}"
EVNDAIFAX,"{""P47429"": 4}"
EVNLNDYVS,"{""P47532"": 118}"
EVNLNDXVS,"{""P47532"": 14}"
EVNSIALYL,"{""P47587"": 115}"
EVNSIALXL,"{""P47587"": 8}"
EVNEAYEVL,"{""P47265"": 105}"
EVNEAXEVL,"{""P47265"": 10}"
EVNFRRAAL,"{""P47688"": 6}"
EVNFXRAAL,"{""P47688"": 2}"
EVEQQXQAI,"{""P47288"": 98}"
EVEQQXXXX,"{""P47288"": 14}"
EVEQQKQAI,"{""P47288"": 5}"
EVEQVLYFV,"{""P47582"": 132}"
EVEQVLXFV,"{""P47582"": 7}"
EVEFESLVS,"{""P47535"": 135}"
EVERGQVLA,"{""P13927"": 23}"
EVEILIENV,"{""P47264"": 135}"
EVEXGQVLA,"{""P13927"": 10}"
EVQEQPTTQ,"{""Q49429"": 106}"
EVAAVFFXT,"{""P47432"": 473}"
EVAAVFFXX,"{""P47432"": 123}"
EVAAVFFKT,"{""P47432"": 16}"
EVAXLFNDY,"{""Q49405"": 79}"
EVAXLFNDX,"{""Q49405"": 5}"
EVAXXXXXX,"{""Q49405"": 28}"
EVAKLFNDY,"{""Q49405"": 5}"
EVFRSDALL,"{""P47348"": 124}"
EVFXSDALL,"{""P47348"": 37}"
EVYPDINNW,"{""P47310"": 105}"
EVKCVGNNN,"{""P22746"": 6}"
EVKXPSLFL,"{""P47264"": 5}"
EVKXKEGEL,"{""P47460"": 1}"
EVKXXXXXX,"{""P47264"": 1, ""P47460"": 2}"
EVKXXEGEL,"{""P47460"": 3}"
EVKQNNQPV,"{""P47563"": 29}"
EVKDXLAXX,"{""P47694"": 4}"
EVKDXXXXX,"{""P47694"": 1}"
EVKAFXXXX,"{""P47564"": 3}"
EVKNVVYEL,"{""P47445"": 2}"
EVKKPSLFL,"{""P47264"": 1}"
EVKYTRQVF,"{""P47442"": 2}"
EVGLAFXXX,"{""P47358"": 14}"
EVGLAFXFT,"{""P47358"": 87}"
EVGLAFKFT,"{""P47358"": 8}"
EVRAWTFXX,"{""P47270"": 18}"
EVRAWTFKX,"{""P47270"": 2}"
EVRVVAPLL,"{""P47698"": 21}"
EVCXAVTNG,"{""Q9ZB70"": 88}"
EVCXXXXXX,"{""Q9ZB70"": 14}"
EVCKAVTNG,"{""Q9ZB70"": 2}"
ESLEVXXXX,"{""P20796"": 104}"
ESLEVXATQ,"{""P20796"": 20}"
ESLEVKATQ,"{""P20796"": 2}"
ESLHTDFLD,"{""Q49409"": 136}"
ESLFYETID,"{""P47583"": 125}"
ESLFXETID,"{""P47583"": 8}"
ESLAXTGFI,"{""P47286"": 111}"
ESLAXXXXX,"{""P47286"": 20}"
ESLAKTGFI,"{""P47286"": 4}"
ESLAIIFDT,"{""Q49428"": 38}"
ESLLNNYDL,"{""P47437"": 116}"
ESLLNNXDL,"{""P47437"": 4}"
ESLDIIVGD,"{""P47486"": 32}"
ESVNGYALS,"{""P47514"": 603}"
ESVNGXALS,"{""P47514"": 36}"
ESVELAMLA,"{""P47643"": 128}"
ESANVALGY,"{""P47481"": 542}"
ESANVALGX,"{""P47481"": 22}"
ESAINLIXX,"{""P47700"": 107}"
ESALIDGXN,"{""P47435"": 9}"
ESALIDGCN,"{""P47435"": 123}"
ESALRVXXX,"{""P47460"": 21}"
ESALRVXID,"{""P47460"": 5}"
ESALYHELT,"{""P47617"": 128}"
ESALXHELT,"{""P47617"": 4}"
ESALXVXID,"{""P47460"": 2}"
ESALXVXXX,"{""P47460"": 4}"
ESESQMENV,"{""P47615"": 631}"
ESEXNXXXX,"{""P47635"": 464}"
ESEXNXTRT,"{""P47635"": 20}"
ESEXNXTXT,"{""P47635"": 2}"
ESEXNKTRT,"{""P47635"": 2}"
ESEXXXXXX,"{""P47635"": 123}"
ESEXLPXMF,"{""P47264"": 3}"
ESEMTLIXN,"{""P47497"": 105}"
ESEMTLIXX,"{""P47497"": 21}"
ESEMTLIKN,"{""P47497"": 5}"
ESEYLPXMF,"{""P47264"": 102}"
ESEYLPXXX,"{""P47264"": 20}"
ESEYLPKMF,"{""P47264"": 2}"
ESENQRIDQ,"{""P47610"": 31}"
ESENQXIDQ,"{""P47610"": 7}"
ESEKNXXXX,"{""P47635"": 22}"
ESEKNXTRT,"{""P47635"": 1}"
ESFATXIGV,"{""P47700"": 511}"
ESFATXXXX,"{""P47700"": 105}"
ESFATKIGV,"{""P47700"": 27}"
ESFLXVSLL,"{""Q49420"": 7}"
ESFLRVSLL,"{""Q49420"": 24}"
ESSQLLXXX,"{""P47460"": 97}"
ESSQLLXDX,"{""P47460"": 496}"
ESSQLLXDK,"{""P47460"": 20}"
ESSQLLKDX,"{""P47460"": 26}"
ESSQLLKDK,"{""P47460"": 3}"
ESSIGWGQP,"{""P47580"": 99}"
ESSDSELQP,"{""Q49429"": 122}"
ESSDTKXXX,"{""P47359"": 2}"
ESSDTKXTN,"{""P47359"": 3}"
ESSDTXXXX,"{""P47359"": 36}"
ESSDTXXTN,"{""P47359"": 71}"
ESSDTXKTN,"{""P47359"": 6}"
ESDTFSSVD,"{""P47596"": 656}"
ESDVPXXXX,"{""P47491"": 106}"
ESDVPXXXR,"{""P47491"": 2}"
ESDVPXXRR,"{""P47491"": 1}"
ESDVPKXXX,"{""P47491"": 10}"
ESDLNQLXX,"{""P47359"": 477}"
ESDLNQLXN,"{""P47359"": 105}"
ESDLNQLKN,"{""P47359"": 10}"
ESDAXNALN,"{""P47264"": 89}"
ESDAXXXXX,"{""P47264"": 24}"
ESDAKNALN,"{""P47264"": 3}"
ESDFYAELA,"{""P47284"": 102}"
ESDFXAELA,"{""P47284"": 8}"
ESQPTDENY,"{""Q49413"": 115}"
ESQPTDENX,"{""Q49413"": 8}"
