fragment,protein_counts
ENLFEGLVL,"{""P47539"": 121}"
ENLIRXXXX,"{""P47381"": 20}"
ENLIXXXXX,"{""P47381"": 3}"
ENLNLXSFV,"{""P47520"": 108}"
ENLNLXXXX,"{""P47520"": 27}"
ENLNLKSFV,"{""P47520"": 1}"
ENLERTXDQ,"{""P47460"": 20}"
ENLERTXXX,"{""P47460"": 7}"
ENLERTKDQ,"{""P47460"": 1}"
ENLEXTXDQ,"{""P47460"": 6}"
ENLEXTKDQ,"{""P47460"": 1}"
ENLLXIFSX,"{""P47651"": 10}"
ENLLRIFSX,"{""P47651"": 19}"
ENLLLSREI,"{""P47316"": 6}"
ENLLLSXEI,"{""P47316"": 1}"
ENADEXXXX,"{""P47473"": 472}"
ENADEXIRI,"{""P47473"": 100}"
ENADEXIXI,"{""P47473"": 28}"
ENADEKIRI,"{""P47473"": 7}"
ENADEKIXI,"{""P47473"": 2}"
ENAXLVGMD,"{""P47413"": 83}"
ENAXXXXXX,"{""P47413"": 18}"
ENAKLVGMD,"{""P47413"": 6}"
ENALQLARI,"{""P47253"": 6}"
ENALQLAXI,"{""P47253"": 2}"
ENICLIASE,"{""P47634"": 626}"
ENIENDLXL,"{""P47260"": 507}"
ENIENDLXX,"{""P47260"": 93}"
ENIENDLKL,"{""P47260"": 18}"
ENIEIGANL,"{""P47311"": 579}"
ENIETXXFV,"{""P47502"": 85}"
ENIETXXXX,"{""P47502"": 36}"
ENIETXKFV,"{""P47502"": 2}"
ENIETKXFV,"{""P47502"": 3}"
ENIETKXXX,"{""P47502"": 1}"
ENIEXTENX,"{""P47580"": 97}"
ENIEXTENK,"{""P47580"": 3}"
ENIEXXXXX,"{""P47580"": 22}"
ENIEKTENX,"{""P47580"": 4}"
ENIDFFXII,"{""P47468"": 476}"
ENIDFFXXX,"{""P47468"": 131}"
ENIDFFKII,"{""P47468"": 17}"
ENILLNQNH,"{""P47661"": 37}"
ENIXLIASE,"{""P47634"": 29}"
ENIXLGXQD,"{""P47261"": 1}"
ENIXLGRQD,"{""P47261"": 1}"
ENIXVNLDD,"{""P47615"": 1}"
ENIRLGRQD,"{""P47261"": 5}"
ENIRVNLDD,"{""P47615"": 4}"
ENMIQXTXX,"{""Q49425"": 464}"
ENMIQXTKX,"{""Q49425"": 18}"
ENMIQXXXX,"{""Q49425"": 102}"
ENMIQKTXX,"{""Q49425"": 22}"
ENMSLTTQP,"{""P47307"": 122}"
ENDNXQSXX,"{""P47597"": 85}"
ENDNXQSXK,"{""P47597"": 5}"
ENDNXQSKK,"{""P47597"": 1}"
ENDNXQSKX,"{""P47597"": 3}"
ENDNXXXXX,"{""P47597"": 28}"
ENDNKQSXX,"{""P47597"": 1}"
ENGIVXSTX,"{""P47246"": 495}"
ENGIVXSTK,"{""P47246"": 21}"
ENGIVXXXX,"{""P47246"": 89}"
ENGIVKSTX,"{""P47246"": 24}"
ENGIVKSTK,"{""P47246"": 1}"
ENGICQYCF,"{""P47582"": 482}"
ENGICQYXF,"{""P47582"": 33}"
ENGICQXCF,"{""P47582"": 32}"
ENGICQXXF,"{""P47582"": 1}"
ENGIXQYCF,"{""P47582"": 31}"
ENGIXQYXF,"{""P47582"": 2}"
ENGIXQXCF,"{""P47582"": 1}"
ENGXXXXXX,"{""P47350"": 108, ""P47358"": 15}"
ENGXEVGLA,"{""P47358"": 116}"
ENGXPIPPG,"{""P47350"": 16}"
ENGKEVGLA,"{""P47358"": 5}"
ENGKPIPPG,"{""P47350"": 2}"
ENGLPVYNA,"{""P47284"": 30}"
ENGLPVXNA,"{""P47284"": 1}"
ENQXXXXXX,"{""P47580"": 455, ""P47260"": 24, ""P47576"": 31, ""P47468"": 20}"
ENQXXFDAD,"{""P47576"": 7}"
ENQXLIPLW,"{""P47468"": 91}"
ENQXQHQRE,"{""P47580"": 84}"
ENQXQHQXE,"{""P47580"": 28}"
ENQXSVDXI,"{""P47260"": 20}"
ENQXSVDXX,"{""P47260"": 71}"
ENQXYFDAD,"{""P47576"": 89}"
ENQKYFDAD,"{""P47576"": 4}"
ENQKLIPLW,"{""P47468"": 7}"
ENQKSVDXX,"{""P47260"": 4}"
ENQKQHQXE,"{""P47580"": 4}"
ENQKQHQRE,"{""P47580"": 5}"
ENQKXFDAD,"{""P47576"": 1}"
ENQDFYGFS,"{""P47354"": 108}"
ENQDFXGFS,"{""P47354"": 10}"
ENQALGFGI,"{""Q49411"": 116}"
ENXXFDIYL,"{""Q9ZB70"": 87}"
ENXXFDIXL,"{""Q9ZB70"": 3}"
ENXXXXXXX,"{""P47551"": 48, ""Q9ZB70"": 36, ""P47606"": 19, ""P47684"": 25, ""Q49420"": 16, ""P47609"": 17}"
ENXXXVEAA,"{""P47551"": 68}"
ENXXXLDET,"{""P47684"": 1}"
ENXXKVEAA,"{""P47551"": 3}"
ENXAXLXII,"{""Q49420"": 67}"
ENXAXLXXX,"{""Q49420"": 12}"
ENXAXLKII,"{""Q49420"": 4}"
ENXAXXXXX,"{""Q49420"": 17}"
ENXAKLXII,"{""Q49420"": 6}"
ENXAKLXXX,"{""Q49420"": 1}"
ENXAKLKII,"{""Q49420"": 1}"
ENXAQIVTF,"{""Q49405"": 2}"
ENXSITINQ,"{""P47606"": 115}"
ENXVMVNXN,"{""P47609"": 76}"
ENXVMVNXX,"{""P47609"": 18}"
ENXVMVNKN,"{""P47609"": 4}"
ENXQXLQXA,"{""P47310"": 2}"
ENXQXLQXX,"{""P47310"": 1}"
ENXQLNNPI,"{""P47340"": 3}"
ENXLXAVPE,"{""P47599"": 1}"
ENXLYAVPE,"{""P47599"": 25}"
ENXCXLDET,"{""P47684"": 59}"
ENXCXXXXX,"{""P47684"": 14}"
ENXCKLDET,"{""P47684"": 5}"
ENXTNLWQX,"{""P47694"": 9}"
ENXTNLWQK,"{""P47694"": 1}"
ENXKFDIYL,"{""Q9ZB70"": 3}"
ENXKFDIXL,"{""Q9ZB70"": 1}"
ENXKXVEAA,"{""P47551"": 3}"
ENFXVSNXN,"{""P47625"": 84}"
ENFXVSNXX,"{""P47625"": 24}"
ENFXVSNKN,"{""P47625"": 6}"
ENFXXXXXX,"{""P47625"": 14}"
ENFGFNSVP,"{""P47571"": 649}"
ENFVNIXTT,"{""Q49397"": 114}"
ENFVNIXXX,"{""Q49397"": 22}"
ENFVNIKTT,"{""Q49397"": 5}"
ENFSLNTHL,"{""Q49398"": 129}"
ENFTETFES,"{""P47311"": 35}"
ENFKVSNXN,"{""P47625"": 5}"
ENFKVSNXX,"{""P47625"": 1}"
ENFINRFVI,"{""P47490"": 2}"
ENFINXFVI,"{""P47490"": 1}"
ENEXXWXDK,"{""P47652"": 1}"
ENEXXWXDX,"{""P47652"": 4}"
ENEXXWRDX,"{""P47652"": 13}"
ENEXXWRDK,"{""P47652"": 1}"
ENEXXXXXX,"{""P47652"": 106}"
ENEXNLHFL,"{""P47460"": 3}"
ENEXKWRDX,"{""P47652"": 1}"
ENEXKWXDX,"{""P47652"": 1}"
ENEPFFXXX,"{""P47277"": 19}"
ENEPFFXSX,"{""P47277"": 105}"
ENEPFFXSK,"{""P47277"": 5}"
ENEPFFKSX,"{""P47277"": 7}"
ENELLFFEX,"{""P47460"": 120}"
ENELLFFEK,"{""P47460"": 8}"
ENETTXSTD,"{""P47551"": 115}"
ENETTXXXX,"{""P47551"": 18}"
ENETTKSTD,"{""P47551"": 5}"
ENEEXLXXX,"{""P47615"": 4}"
ENEEXLXXD,"{""P47615"": 2}"
ENEERLXXX,"{""P47615"": 18}"
ENEERLXXD,"{""P47615"": 4}"
ENEQNLVFV,"{""P47284"": 24}"
ENERNLHFL,"{""P47460"": 8}"
ENEKXXXXX,"{""P47652"": 4}"
ENEKXWRDX,"{""P47652"": 2}"
ENEFAENEA,"{""P20796"": 3}"
ENYQXLQXX,"{""P47310"": 21}"
ENYQXLQXA,"{""P47310"": 74}"
ENYQXLQKA,"{""P47310"": 4}"
ENYQXXXXX,"{""P47310"": 28}"
ENYQLNNPI,"{""P47340"": 144}"
ENYQKLQXA,"{""P47310"": 4}"
ENYQKLQXX,"{""P47310"": 1}"
ENYLYAVPE,"{""P47599"": 540}"
ENYLXAVPE,"{""P47599"": 28}"
ENTXXXXXX,"{""P47621"": 86}"
ENTXXINSL,"{""P47621"": 5}"
ENTXRINSL,"{""P47621"": 21}"
ENTRWVFIP,"{""P20796"": 5}"
ENSQPFSND,"{""P47672"": 152}"
ENSITISDN,"{""P47547"": 108}"
ENPXXXXXX,"{""P47246"": 48}"
ENPXXAIFL,"{""P47246"": 76}"
ENPXKAIFL,"{""P47246"": 4}"
ENPHGLNIS,"{""P47568"": 32}"
ENPKXXXXX,"{""P47246"": 5}"
ENPKXAIFL,"{""P47246"": 2}"
ENPNSRRLI,"{""P47469"": 2}"
ENPNSRXLI,"{""P47469"": 2}"
ENKAXXXXX,"{""Q49420"": 1}"
ENKAXLXII,"{""Q49420"": 2}"
ENKXFDIYL,"{""Q9ZB70"": 6}"
ENKXXVEAA,"{""P47551"": 3}"
ENKXXXXXX,"{""Q9ZB70"": 1}"
ENKCXXXXX,"{""P47684"": 1}"
ENKCXLDET,"{""P47684"": 2}"
ENKSITINQ,"{""P47606"": 7}"
ENKVMVNXN,"{""P47609"": 4}"
ENHXXXXXX,"{""Q49424"": 21}"
ENHXFEXNL,"{""Q49424"": 75}"
ENHXFEXXX,"{""Q49424"": 17}"
ENHXFEKNL,"{""Q49424"": 8}"
ENHKFEXNL,"{""Q49424"": 5}"
ENWFYLILN,"{""P47344"": 31}"
ENWFXLILN,"{""P47344"": 2}"
ENRTNLWQX,"{""P47694"": 29}"
ENRTNLWQK,"{""P47694"": 1}"
ENCAQIVTF,"{""Q49405"": 18}"
EYNLXLISA,"{""P47384"": 493}"
EYNLXXXXX,"{""P47384"": 111}"
EYNLKLISA,"{""P47384"": 26}"
EYNQVTIYP,"{""P47281"": 566}"
EYNQVTIXP,"{""P47281"": 30}"
EYNXILTVF,"{""P47573"": 104}"
EYNXXXXXX,"{""P47573"": 19}"
EYNKILTVF,"{""P47573"": 7}"
EYXXXITGL,"{""P47650"": 14}"
EYXXXXXXX,"{""P47650"": 98, ""P47311"": 100, ""P47532"": 52, ""P47310"": 73}"
EYXXLXXXX,"{""P47532"": 62}"
EYXXLXXQC,"{""P47532"": 14}"
EYXXLXXQX,"{""P47532"": 1}"
EYXXLKXXX,"{""P47532"": 4}"
EYXXLKXQC,"{""P47532"": 1}"
EYXXSIIYN,"{""P47311"": 7}"
EYXAINITD,"{""P47310"": 500}"
EYXEXIEXX,"{""P47597"": 1}"
EYXEYIEXX,"{""P47597"": 4}"
EYXEREXQX,"{""Q49412"": 1}"
EYXRSIIYN,"{""P47311"": 20}"
EYXRSIIXN,"{""P47311"": 1}"
EYXTDSFGN,"{""P47328"": 3}"
EYXQYFCVN,"{""Q49420"": 6}"
EYXKXXXXX,"{""P47650"": 4}"
EYXKXITGL,"{""P47650"": 1}"
EYXKLXXXX,"{""P47532"": 2}"
EYIXXXXXX,"{""P47335"": 88}"
EYIXPVQTG,"{""P47335"": 497}"
EYINDLYDE,"{""P47670"": 549}"
EYINDLXDE,"{""P47670"": 31}"
EYIEXXXXX,"{""P47597"": 551}"
EYIEXDGAL,"{""P47597"": 27}"
EYIEKDGAL,"{""P47597"": 1}"
EYIVRDGXX,"{""P47318"": 31}"
EYIVRDGXV,"{""P47318"": 1}"
EYIVXDGXX,"{""P47318"": 3}"
EYIVXDGXV,"{""P47318"": 1}"
EYIKPVQTG,"{""P47335"": 31}"
EYATXXXXX,"{""P47541"": 88}"
EYATXDTLR,"{""P47541"": 16}"
EYATXDTLX,"{""P47541"": 4}"
EYATKDTLR,"{""P47541"": 3}"
EYAXXXXXX,"{""P47652"": 16}"
EYAXENEXX,"{""P47652"": 79}"
EYAXENEXK,"{""P47652"": 1}"
EYAXENEKX,"{""P47652"": 2}"
EYAKENEXX,"{""P47652"": 4}"
EYGDGERFX,"{""P47278"": 117}"
EYGDGERFK,"{""P47278"": 5}"
EYGDGEXFX,"{""P47278"": 37}"
EYLPNWTTA,"{""P47512"": 133}"
EYLEXLXXQ,"{""P47597"": 53}"
EYLEXLXXX,"{""P47597"": 27}"
EYLEXLXKQ,"{""P47597"": 2}"
EYLEXLKXQ,"{""P47597"": 5}"
EYLEXLKXX,"{""P47597"": 3}"
EYLEXLKKQ,"{""P47597"": 1}"
EYLEXXXXX,"{""P47597"": 16}"
EYLEKLXXQ,"{""P47597"": 2}"
EYLAAXXXX,"{""P47315"": 23}"
EYLAAXAAQ,"{""P47315"": 75}"
EYLAAKAAQ,"{""P47315"": 3}"
EYLDDKQXX,"{""P47617"": 26}"
EYLDDKQXF,"{""P47617"": 1}"
EYLDDXQXX,"{""P47617"": 419}"
EYLDDXQXF,"{""P47617"": 35}"
EYLDDXQKF,"{""P47617"": 1}"
EYLDDXXXX,"{""P47617"": 134}"
EYLTXQGFI,"{""P47256"": 84}"
EYLTXXXXX,"{""P47256"": 17}"
EYLTKQGFI,"{""P47256"": 3}"
EYEVQCNEA,"{""Q49407"": 125}"
EYEVQXNEA,"{""Q49407"": 7}"
EYEXLFTNS,"{""P47274"": 28}"
EYEXFDEWV,"{""P47386"": 2}"
EYEICLQLM,"{""P47593"": 128}"
EYEIXLQLM,"{""P47593"": 7}"
EYETVGEYV,"{""P47631"": 24}"
EYETVGEXV,"{""P47631"": 1}"
EYERFDEWV,"{""P47386"": 4}"
EYERLFTNS,"{""P47274"": 113}"
EYSDIYNXX,"{""P47481"": 96}"
EYSDIXNXX,"{""P47481"": 4}"
EYSGISFEN,"{""P47633"": 118}"
EYVPEFGAG,"{""P47682"": 108}"
EYVEIEPEN,"{""P47318"": 6}"
EYQTPSYFI,"{""P47699"": 108}"
EYQTPSXFI,"{""P47699"": 5}"
EYQQYGYGL,"{""P47635"": 105}"
EYQQYGXGL,"{""P47635"": 7}"
EYQQXGYGL,"{""P47635"": 8}"
EYYQYFXVN,"{""Q49420"": 7}"
EYYQYFCVN,"{""Q49420"": 94}"
EYYQXFCVN,"{""Q49420"": 6}"
EYTFXDNLX,"{""P47321"": 89}"
EYTFXDNLK,"{""P47321"": 4}"
EYTFXXXXX,"{""P47321"": 18}"
EYTFKDNLX,"{""P47321"": 6}"
EYTDFDEAX,"{""P47460"": 94}"
EYTDFDEAK,"{""P47460"": 4}"
EYDQFGGNQ,"{""P47580"": 123}"
EYDXLVVAY,"{""P47288"": 90}"
EYDXLVVAX,"{""P47288"": 2}"
EYDXXXXXX,"{""P47288"": 13}"
EYDFVAVTA,"{""P47308"": 107}"
EYDKLVVAY,"{""P47288"": 3}"
EYKXXITGL,"{""P47650"": 1}"
EYKXXXXXX,"{""P47650"": 3}"
EYKXLXXXX,"{""P47532"": 7}"
EYKXLXXQC,"{""P47532"": 1}"
EYKXSIIYN,"{""P47311"": 1}"
EYKAINITD,"{""P47310"": 33}"
EYKRSIIYN,"{""P47311"": 1}"
EYKKXXXXX,"{""P47650"": 1}"
EYPSLXXXX,"{""P47343"": 85}"
EYPSLXQES,"{""P47343"": 19}"
EYRTDSFGN,"{""P47328"": 28}"
EYREYIEXX,"{""P47597"": 24}"
EYCEXEXQX,"{""Q49412"": 6}"
EYCEXEXXX,"{""Q49412"": 1}"
EYCEREXQX,"{""Q49412"": 22}"
EYCEREXXX,"{""Q49412"": 1}"
EISSXFNGV,"{""P47247"": 552}"
EISSXXXXX,"{""P47247"": 104}"
EISSKFNGV,"{""P47247"": 21}"
EISLLFXXX,"{""P47700"": 459}"
EISLLFXNQ,"{""P47700"": 136}"
EISLLFKNQ,"{""P47700"": 7}"
EISLLNQLV,"{""P47618"": 142}"
EISLSQNNV,"{""P47319"": 26}"
EISLSELIE,"{""P47648"": 1}"
EISFAQIAT,"{""P47467"": 590}"
EISIXASDD,"{""P47335"": 102}"
EISIXXXXX,"{""P47335"": 20}"
EISIDNPSL,"{""P47384"": 33}"
EISIKASDD,"{""P47335"": 5}"
EISQQTXDS,"{""P47291"": 98}"
EISQQTXXX,"{""P47291"": 29}"
EISKELXVS,"{""P47662"": 4}"
EISKELXXX,"{""P47662"": 2}"
EISVASTLI,"{""P47447"": 114}"
EISVMRRVY,"{""P47540"": 2}"
EISTSYLNW,"{""P47688"": 114}"
EISTSXLNW,"{""P47688"": 6}"
EISGIFADI,"{""P47540"": 126}"
EISXELXXX,"{""P47662"": 23}"
EISXELXVS,"{""P47662"": 79}"
EISXELKVS,"{""P47662"": 3}"
EISXXXXXX,"{""P47662"": 26}"
EIGIEDQLX,"{""P47624"": 137}"
EIGIEDQLK,"{""P47624"": 6}"
EIGINXNIX,"{""Q49410"": 488}"
EIGINXNIK,"{""Q49410"": 19}"
EIGINXXXX,"{""Q49410"": 99}"
EIGINKNIX,"{""Q49410"": 27}"
EIGMSFDDL,"{""P47583"": 119}"
EIGCNNWFL,"{""P47628"": 24}"
EIGSXIXXX,"{""P47319"": 95}"
EIGSXXXXX,"{""P47319"": 19}"
EIGSKIXXX,"{""P47319"": 2}"
EIGAAAFYG,"{""P47615"": 108}"
EIGAAAFXG,"{""P47615"": 2}"
EIGFWTVVS,"{""P47494"": 118}"
EIGXLIAQA,"{""P47632"": 111}"
EIGXXXXXX,"{""P47632"": 13}"
EIGXNNWFL,"{""P47628"": 2}"
EIGKLIAQA,"{""P47632"": 5}"
EIGLRQFII,"{""Q9ZB78"": 8}"
EIGLXQFII,"{""Q9ZB78"": 1}"
EIVDQANYE,"{""P47643"": 131}"
EIVDQANXE,"{""P47643"": 1}"
EIVDFIQXT,"{""P47590"": 24}"
EIVDFIQRT,"{""P47590"": 109}"
EIVDXLNII,"{""P47481"": 107}"
EIVDXXXXX,"{""P47481"": 15}"
EIVDKLNII,"{""P47481"": 2}"
EIVLIGQFD,"{""P47463"": 118}"
EIVLXXXXX,"{""P47645"": 90}"
EIVLXETNQ,"{""P47645"": 522}"
EIVLKETNQ,"{""P47645"": 22}"
EIVAPMYEI,"{""P47622"": 584}"
EIVAPMXEI,"{""P47622"": 33}"
EIVSSFQML,"{""P47386"": 119}"
EIVEEFQTQ,"{""Q49460"": 126}"
EIVESIXXE,"{""Q9ZB73"": 81}"
EIVESIXXX,"{""Q9ZB73"": 38}"
EIVESIXKE,"{""Q9ZB73"": 5}"
EIVESIKXE,"{""Q9ZB73"": 5}"
EIVXXXXXX,"{""P47693"": 21}"
EIVXNTXTI,"{""P47693"": 76}"
EIVXNTXXX,"{""P47693"": 11}"
EIVXNTKTI,"{""P47693"": 5}"
EIVKNTXTI,"{""P47693"": 8}"
EIIXIRQWX,"{""P47290"": 16}"
EIIXIXQWX,"{""P47290"": 6}"
EIIXXVQEL,"{""P47423"": 353}"
EIIXXXXXX,"{""P47423"": 210, ""P47290"": 95, ""P47604"": 19}"
EIIXKVQEL,"{""P47423"": 17}"
EIIXTXXXX,"{""P47447"": 3}"
EIIXTXVHE,"{""P47447"": 8}"
EIIXTFVAX,"{""P47604"": 79}"
EIIXTFVAK,"{""P47604"": 7}"
EIINEEEXE,"{""P47493"": 32}"
EIINEEERE,"{""P47493"": 132}"
EIINLETEY,"{""P47597"": 608}"
EIINLETEX,"{""P47597"": 18}"
EIINXXNTQ,"{""P47581"": 91}"
EIINXXXXX,"{""P47581"": 34}"
EIINXLSFL,"{""P47660"": 5}"
EIINXKNTQ,"{""P47581"": 3}"
EIINXTGIS,"{""P20796"": 6}"
EIINRTGIS,"{""P20796"": 24}"
EIINRLSFL,"{""P47660"": 24}"
EIINKXNTQ,"{""P47581"": 3}"
EIIIXXXXX,"{""P47673"": 135}"
EIIIXPFDP,"{""P47673"": 491}"
EIIIKPFDP,"{""P47673"": 22}"
EIISVLAXX,"{""P47491"": 82}"
EIISVLAXF,"{""P47491"": 16}"
EIIFKXYQX,"{""P47357"": 2}"
EIIFEGRID,"{""P47388"": 27}"
EIIFEGXID,"{""P47388"": 6}"
EIIFXKYQX,"{""P47357"": 4}"
EIIFXXYQX,"{""P47357"": 69}"
EIIFXXYQK,"{""P47357"": 1}"
EIIFXXXXX,"{""P47357"": 31}"
EIIFXXXQK,"{""P47357"": 1}"
EIIFXXXQX,"{""P47357"": 3}"
EIIQLLPGF,"{""P47619"": 133}"
EIIRTXXXX,"{""P47447"": 1}"
EIIRTXVHE,"{""P47447"": 20}"
EIIRTKVHE,"{""P47447"": 2}"
EIITXXXXX,"{""P47667"": 22}"
EIITXAFNK,"{""P47667"": 6}"
EIITXAFNX,"{""P47667"": 88}"
EIITKAFNX,"{""P47667"": 5}"
EIIEPFXXX,"{""P47530"": 94}"
EIIEPFXXE,"{""P47530"": 14}"
EIIEPFXKE,"{""P47530"": 1}"
EIIEPFKXX,"{""P47530"": 1}"
EIIEPFKXE,"{""P47530"": 1}"
EIIELISVS,"{""P47505"": 105}"
EIIGANNID,"{""P47660"": 112}"
EIIGRYXSM,"{""P47583"": 3}"
EIIGRYRSM,"{""P47583"": 2}"
EIIKXVQEL,"{""P47423"": 22}"
EIIKXXXXX,"{""P47423"": 6}"
EIIKTFVAX,"{""P47604"": 6}"
EIIKKVQEL,"{""P47423"": 1}"
EIIKIRQWX,"{""P47290"": 1}"
EIXGELXXQ,"{""P47306"": 67}"
EIXGELXXX,"{""P47306"": 29}"
EIXGELKXQ,"{""P47306"": 4}"
EIXLTTLXI,"{""P47655"": 88}"
EIXLTTLXX,"{""P47655"": 14}"
EIXLTTLKI,"{""P47655"": 3}"
EIXLIPIXI,"{""P47613"": 29}"
EIXLIPIXX,"{""P47613"": 2}"
EIXLIPIKI,"{""P47613"": 4}"
EIXLDSTVE,"{""Q49429"": 107}"
EIXXXXXXX,"{""P47318"": 95, ""P47599"": 27, ""P47651"": 102, ""P47497"": 43, ""P47643"": 145, ""P47702"": 21, ""P47310"": 124, ""P47357"": 16, ""P47698"": 40, ""P47264"": 19, ""P47325"": 19, ""P47661"": 27, ""P47388"": 16, ""P47460"": 21, ""P47655"": 23, ""Q49419"": 28, ""P47306"": 16, ""P47465"": 19, ""P47248"": 32, ""Q49429"": 30, ""P47585"": 25, ""P47627"": 4, ""P47397"": 10}"
EIXXIHETS,"{""P47318"": 28}"
EIXXSGFNG,"{""P47698"": 73}"
EIXXQLXYQ,"{""P47497"": 58}"
EIXXQLXXX,"{""P47497"": 13}"
EIXXQLXXQ,"{""P47497"": 2}"
EIXXQLKYQ,"{""P47497"": 5}"
EIXXQXIXX,"{""P47585"": 37}"
EIXXQXIXH,"{""P47585"": 11}"
EIXXQXIKH,"{""P47585"": 1}"
EIXXQXXXX,"{""P47585"": 15}"
EIXXQKIXX,"{""P47585"": 4}"
EIXXMDLLS,"{""P47661"": 88}"
EIXXMQGFE,"{""P47397"": 17}"
EIXXALSGI,"{""P47627"": 1}"
EIXESDAXN,"{""P47264"": 93}"
EIXESDAXX,"{""P47264"": 25}"
EIXESDAKN,"{""P47264"": 2}"
EIXSSSVIN,"{""P47643"": 432}"
EIXSLEDEL,"{""P47460"": 96}"
EIXTGFQEL,"{""Q49419"": 92}"
EIXTAXXXX,"{""P47599"": 96}"
EIXTAXNVA,"{""P47599"": 16}"
EIXTAKNVA,"{""P47599"": 2}"
EIXTTFNPF,"{""P47702"": 104}"
EIXNKSWAL,"{""P47357"": 2}"
EIXNXXXXX,"{""P47357"": 21}"
EIXNXSWAL,"{""P47357"": 78}"
EIXNLGXXX,"{""P47423"": 20}"
EIXNLGXXS,"{""P47423"": 8}"
EIXNLGXKS,"{""P47423"": 1}"
EIXNLGKXX,"{""P47423"": 1}"
EIXNQXXXX,"{""P47604"": 4}"
EIXIAYXXX,"{""P47248"": 71}"
EIXIAYXXL,"{""P47248"": 5}"
EIXIAYXRL,"{""P47248"": 16}"
EIXIAYKRL,"{""P47248"": 1}"
EIXIAXXXX,"{""P47248"": 3}"
EIXIALLDA,"{""P47294"": 4}"
EIXILNLIF,"{""P47388"": 122}"
EIXIEVING,"{""P47302"": 4}"
EIXPQLTVI,"{""P47651"": 7}"
EIXDSAXAD,"{""Q49429"": 94}"
EIXDSAXXX,"{""Q49429"": 15}"
EIXDSAKAD,"{""Q49429"": 5}"
EIXDRDVVN,"{""P47248"": 6}"
EIXDXDVVN,"{""P47248"": 1}"
EIXALTIGD,"{""P47465"": 101}"
EIXFGGGCF,"{""P47648"": 3}"
EIXFGGGXF,"{""P47648"": 1}"
EIXQTYQQX,"{""P47325"": 89}"
EIXQTYQQK,"{""P47325"": 4}"
EIXQTXQQX,"{""P47325"": 7}"
EIXKQLXYQ,"{""P47497"": 2}"
EIXKQLXXX,"{""P47497"": 3}"
EIXKQXIXX,"{""P47585"": 2}"
EIXKQXXXX,"{""P47585"": 1}"
EIXKMDLLS,"{""P47661"": 7}"
EIXKMQGFE,"{""P47397"": 2}"
EIXKSGFNG,"{""P47698"": 6}"
EIHDLLLXX,"{""P47448"": 442}"
EIHDLLLXL,"{""P47448"": 120}"
EIHDLLLKL,"{""P47448"": 7}"
EIHLLVCLI,"{""P47621"": 614}"
EIHLLVXLI,"{""P47621"": 26}"
EIHELPFEX,"{""P47459"": 570}"
EIHELPFEK,"{""P47459"": 2}"
EIPYVELQN,"{""Q49430"": 119}"
EIPVITXNA,"{""P47635"": 21}"
EIPVITXXX,"{""P47635"": 88}"
EIPPVNXXX,"{""Q49430"": 80}"
EIPPVNXSN,"{""Q49430"": 26}"
EIPXVELQN,"{""Q49430"": 6}"
EITGVGLME,"{""P36255"": 663}"
EITIXXXXX,"{""P47352"": 104}"
EITIXATGL,"{""P47352"": 5}"
EITIKATGL,"{""P47352"": 1}"
EITRFHXIY,"{""P47267"": 9}"
EITRFHCIY,"{""P47267"": 100}"
EITRFHCIX,"{""P47267"": 3}"
EITDCSLLI,"{""P47618"": 122}"
EITDXSLLI,"{""P47618"": 6}"
EITXFHCIY,"{""P47267"": 23}"
EITXFHXIY,"{""P47267"": 2}"
EITXSFNXX,"{""P47344"": 22}"
EITXSFNXV,"{""P47344"": 81}"
EITXSFNKV,"{""P47344"": 4}"
EITXXXXXX,"{""P47344"": 22}"
EITWWFXXH,"{""P47386"": 97}"
EITWWFXXX,"{""P47386"": 24}"
EITWWFXKH,"{""P47386"": 6}"
EITWWFKXH,"{""P47386"": 2}"
EITKSFNKV,"{""P47344"": 1}"
