fragment,protein_counts
EITKSFNXV,"{""P47344"": 6}"
EITKSFNXX,"{""P47344"": 1}"
EITQTILRL,"{""P47653"": 2}"
EITQTILXL,"{""P47653"": 2}"
EILLNVFNG,"{""P47283"": 136}"
EILLVLENT,"{""P47272"": 131}"
EILLGFEIV,"{""P47632"": 107}"
EILSIQASD,"{""P47662"": 623}"
EILXXXXXX,"{""P47583"": 103, ""P47346"": 85}"
EILXXFPYE,"{""P47705"": 2}"
EILXIFXNN,"{""P47583"": 396}"
EILXIFXXX,"{""P47583"": 98}"
EILXIFKNN,"{""P47583"": 18}"
EILXNIDXI,"{""P47346"": 1}"
EILXNIDRI,"{""P47346"": 3}"
EILXKFPYE,"{""P47705"": 1}"
EILEGXXXX,"{""P47639"": 18}"
EILEGXHDH,"{""P47639"": 98}"
EILEGKHDH,"{""P47639"": 5}"
EILESLNIF,"{""P47376"": 10}"
EILPLLEGS,"{""P47632"": 123}"
EILPQEGEX,"{""Q49460"": 11}"
EILPQEGEY,"{""Q49460"": 117}"
EILASPDAX,"{""P47547"": 113}"
EILASPDAK,"{""P47547"": 7}"
EILGXKLQD,"{""P47460"": 5}"
EILGXXLQD,"{""P47460"": 73}"
EILGXXXXX,"{""P47460"": 40}"
EILGKXLQD,"{""P47460"": 7}"
EILYXXXXX,"{""P47705"": 24}"
EILYXFPYE,"{""P47705"": 90}"
EILYXFPXE,"{""P47705"": 2}"
EILYKFPYE,"{""P47705"": 5}"
EILDGGNLT,"{""P47395"": 123}"
EILNXXGXW,"{""P47605"": 22}"
EILNXXGXX,"{""P47605"": 52}"
EILNXXGKW,"{""P47605"": 1}"
EILNXXXXX,"{""P47605"": 42}"
EILNXKGXX,"{""P47605"": 4}"
EILNKXGXX,"{""P47605"": 4}"
EILNKXGXW,"{""P47605"": 2}"
EILFEEFEX,"{""P35888"": 125}"
EILFEEFEK,"{""P35888"": 8}"
EILKIFXNN,"{""P47583"": 17}"
EILKIFXXX,"{""P47583"": 6}"
EILKIFKNN,"{""P47583"": 1}"
EILKNIDRI,"{""P47346"": 1}"
EIDVLGGMQ,"{""P47619"": 605}"
EIDVEDGXX,"{""P47386"": 28}"
EIDVEDGXQ,"{""P47386"": 99}"
EIDVEDGKQ,"{""P47386"": 5}"
EIDTLDVWF,"{""P47587"": 108}"
EIDTLLTQA,"{""P47460"": 162}"
EIDSXXXXX,"{""P47606"": 101}"
EIDSXSVRN,"{""P47606"": 24}"
EIDSXSVXN,"{""P47606"": 2}"
EIDSKSVRN,"{""P47606"": 1}"
EIDFNDEDI,"{""P47483"": 129}"
EIDPLIXQS,"{""P47534"": 97}"
EIDPLIXXX,"{""P47534"": 25}"
EIDPLIKQS,"{""P47534"": 6}"
EIDXXXXXX,"{""P47325"": 35}"
EIDXXTYXS,"{""P47325"": 48}"
EIDXXTYXX,"{""P47325"": 7}"
EIDXXTYKS,"{""P47325"": 2}"
EIDXXTXXS,"{""P47325"": 6}"
EIDXKTYKS,"{""P47325"": 1}"
EIDQPAVIP,"{""P47461"": 115}"
EIDKXTXXS,"{""P47325"": 1}"
EIDKXTYXS,"{""P47325"": 3}"
EIDKXTYKS,"{""P47325"": 1}"
EIQNLGLPV,"{""P47625"": 118}"
EIQXQASLW,"{""P47387"": 1}"
EIQRQASLW,"{""P47387"": 1}"
EIFXYLNTL,"{""P47595"": 24}"
EIFXXXXXX,"{""P47595"": 90}"
EIFLEASDT,"{""P47247"": 129}"
EIFEEGYED,"{""P47268"": 132}"
EIFEEGXED,"{""P47268"": 7}"
EIFDHTMXD,"{""P47481"": 5}"
EIFDHTMRD,"{""P47481"": 27}"
EIFTDFEGS,"{""P47534"": 106}"
EIFMSLLIE,"{""P47580"": 25}"
EIFKYLNTL,"{""P47595"": 1}"
EINPELSAS,"{""P47368"": 593}"
EINPVEIPN,"{""P47277"": 593}"
EINFYANNE,"{""P47247"": 128}"
EINFXANNE,"{""P47247"": 5}"
EINIPAGMY,"{""P47265"": 135}"
EINIPAGMX,"{""P47265"": 9}"
EINXIVWVX,"{""P47301"": 95}"
EINXXXXXX,"{""P47301"": 19}"
EINXLTIEN,"{""Q49430"": 4}"
EINQISDLP,"{""P47593"": 129}"
EINAFNXTI,"{""P47534"": 111}"
EINAFNXXX,"{""P47534"": 21}"
EINAFNKTI,"{""P47534"": 6}"
EINKIVWVX,"{""P47301"": 5}"
EINRLTIEN,"{""Q49430"": 21}"
EINDILNQP,"{""P47508"": 6}"
EINLDNLSS,"{""P55750"": 9}"
EIANFIDNI,"{""P47496"": 124}"
EIANAYSEL,"{""P47382"": 28}"
EIANAXSEL,"{""P47382"": 3}"
EIALNIXHL,"{""P47421"": 460}"
EIALNIXXX,"{""P47421"": 132}"
EIALNIKHL,"{""P47421"": 23}"
EIAXXXXXX,"{""P47514"": 116, ""P47347"": 103, ""P47368"": 91, ""Q49406"": 21, ""P47529"": 14}"
EIAXXNQII,"{""P47347"": 22}"
EIAXTFSFL,"{""Q49406"": 111}"
EIAXKNQII,"{""P47347"": 1}"
EIAXSXXXX,"{""P47529"": 22}"
EIAXSXNFN,"{""P47529"": 69}"
EIAXSKNFN,"{""P47529"": 2}"
EIAXFVPRF,"{""P47368"": 25}"
EIAXFVPXF,"{""P47368"": 6}"
EIAELVTXV,"{""P47520"": 114}"
EIAELVTXX,"{""P47520"": 21}"
EIAELVTKV,"{""P47520"": 4}"
EIAKTFSFL,"{""Q49406"": 6}"
EIAKXXXXX,"{""P47347"": 4}"
EIAKXNQII,"{""P47347"": 1}"
EIAKFVPRF,"{""P47368"": 3}"
EIAKSXXXX,"{""P47529"": 1}"
EIAKSXNFN,"{""P47529"": 2}"
EIAQYXLVD,"{""P47327"": 91}"
EIAQYXXXX,"{""P47327"": 24}"
EIAQYKLVD,"{""P47327"": 1}"
EIAQXXLVD,"{""P47327"": 7}"
EIAQXXXXX,"{""P47327"": 1}"
EIYFGGGCF,"{""P47648"": 120}"
EIYFGGGXF,"{""P47648"": 4}"
EIYNADLAN,"{""P47267"": 29}"
EIYQRHLMH,"{""P47340"": 3}"
EIEATEXXX,"{""P47460"": 80}"
EIEATEXQL,"{""P47460"": 28}"
EIEILCXNA,"{""P55825"": 100}"
EIEILCXXX,"{""P55825"": 18}"
EIEILCKNA,"{""P55825"": 7}"
EIEILXXNA,"{""P55825"": 5}"
EIEILXXXX,"{""P55825"": 2}"
EIEILXKNA,"{""P55825"": 1}"
EIEQAFXNX,"{""P47525"": 93}"
EIEQAFXNK,"{""P47525"": 3}"
EIEQAFXXX,"{""P47525"": 18}"
EIEQAFKNX,"{""P47525"": 13}"
EIEPIFDLV,"{""Q9ZB71"": 107}"
EIERLEXFF,"{""P47316"": 91}"
EIERLEXXX,"{""P47316"": 25}"
EIERLEKFF,"{""P47316"": 5}"
EIELSDPVE,"{""P47632"": 110}"
EIENCIQAX,"{""P47637"": 104}"
EIENCIQAK,"{""P47637"": 7}"
EIENLEXXX,"{""P47615"": 91}"
EIENLEXLT,"{""P47615"": 26}"
EIENLEKLT,"{""P47615"": 1}"
EIENXIQAX,"{""P47637"": 4}"
EIEXXXXXX,"{""P47587"": 83}"
EIEXLXXEG,"{""P47587"": 4}"
EIEXLXXXX,"{""P47587"": 2}"
EIEXLEXFF,"{""P47316"": 15}"
EIEXLEXXX,"{""P47316"": 3}"
EIEXLEKFF,"{""P47316"": 1}"
EIEXLRXEG,"{""P47587"": 13}"
EIEXLRXXX,"{""P47587"": 2}"
EIEEFQTXL,"{""P47597"": 104}"
EIEEFQTXX,"{""P47597"": 20}"
EIEEFQTKL,"{""P47597"": 1}"
EIEDIANLA,"{""P47691"": 35}"
EIEKLRXEG,"{""P47587"": 1}"
EIRLIPIXX,"{""P47613"": 23}"
EIRLIPIXI,"{""P47613"": 109}"
EIRLIPIKI,"{""P47613"": 2}"
EIRNLGXXX,"{""P47423"": 95}"
EIRNLGXXS,"{""P47423"": 13}"
EIRNLGKXX,"{""P47423"": 3}"
EIRNLGKXS,"{""P47423"": 1}"
EIRNQXXXX,"{""P47604"": 30}"
EIRXMQGFE,"{""P47397"": 105}"
EIRXXXXXX,"{""P47627"": 15, ""P47397"": 16}"
EIRXALSGI,"{""P47627"": 3}"
EIRDRDVVN,"{""P47248"": 12}"
EIRDXDVVN,"{""P47248"": 4}"
EIRIEVING,"{""P47302"": 21}"
EIRIALLDA,"{""P47294"": 17}"
EIRKALSGI,"{""P47627"": 1}"
EIRKMQGFE,"{""P47397"": 5}"
EIMRSIXXX,"{""Q49310"": 21}"
EIMQKIDSX,"{""P47484"": 7}"
EIMQXXXXX,"{""P47484"": 21}"
EIMQXIDSX,"{""P47484"": 94}"
EIMQXIDSK,"{""P47484"": 7}"
EIMXSIXXX,"{""Q49310"": 5}"
EIKSSSVIN,"{""P47643"": 24}"
EIKSLEDEL,"{""P47460"": 8}"
EIKTAXNVA,"{""P47599"": 2}"
EIKTAXXXX,"{""P47599"": 4}"
EIKTTFNPF,"{""P47702"": 4}"
EIKTGFQEL,"{""Q49419"": 3}"
EIKXMDLLS,"{""P47661"": 7}"
EIKXQXIXX,"{""P47585"": 3}"
EIKXQXIXH,"{""P47585"": 1}"
EIKXQXXXX,"{""P47585"": 1}"
EIKXQLXXX,"{""P47497"": 2}"
EIKXQLXYQ,"{""P47497"": 2}"
EIKXQKIXH,"{""P47585"": 1}"
EIKXXXXXX,"{""P47585"": 1, ""P47497"": 1}"
EIKXSGFNG,"{""P47698"": 7}"
EIKIAYXXX,"{""P47248"": 3}"
EIKILNLIF,"{""P47388"": 3}"
EIKLDSTVE,"{""Q49429"": 5}"
EIKLTTLXI,"{""P47655"": 3}"
EIKGELXXQ,"{""P47306"": 2}"
EIKGELXXX,"{""P47306"": 1}"
EIKDSAXAD,"{""Q49429"": 7}"
EIKDSAXXX,"{""Q49429"": 1}"
EIKALTIGD,"{""P47465"": 5}"
EIKQTYQQX,"{""P47325"": 7}"
EIKQTYQQK,"{""P47325"": 1}"
EIKQTXQQX,"{""P47325"": 1}"
EIKESDAXN,"{""P47264"": 6}"
EIKKIHETS,"{""P47318"": 1}"
EIKNXSWAL,"{""P47357"": 2}"
EIKNXXXXX,"{""P47357"": 2}"
EHIVXASLE,"{""P47284"": 516}"
EHIVXXXXX,"{""P47284"": 114}"
EHIVKASLE,"{""P47284"": 32}"
EHILLARQV,"{""P13927"": 109}"
EHILLAXQV,"{""P13927"": 28}"
EHFLVFTER,"{""P47612"": 20}"
EHFLVFTEX,"{""P47612"": 9}"
EHFENNAIX,"{""P47457"": 111}"
EHFENNAIK,"{""P47457"": 1}"
EHFQSWEWN,"{""P47512"": 145}"
EHTXXXXXX,"{""P47271"": 95}"
EHTXLRTPH,"{""P47271"": 23}"
EHTXLXTPH,"{""P47271"": 5}"
EHTKLRTPH,"{""P47271"": 1}"
EHQQILVGD,"{""P47580"": 569}"
EHQGLNLSX,"{""P47547"": 123}"
EHQGLNLSK,"{""P47547"": 3}"
EHQIEALNX,"{""Q49407"": 109}"
EHQIEALNK,"{""Q49407"": 3}"
EHWQFSCEV,"{""P47281"": 597}"
EHWQFSXEV,"{""P47281"": 31}"
EHNTIDFEX,"{""P47369"": 642}"
EHNTIDFEK,"{""P47369"": 23}"
EHNNLAIEV,"{""Q9ZB73"": 128}"
EHDINGFEX,"{""P47277"": 119}"
EHDINGFEK,"{""P47277"": 4}"
EHXELVASV,"{""P47460"": 484}"
EHXXXXXXX,"{""P47460"": 109}"
EHXHXXXXX,"{""Q9ZB70"": 5}"
EHXHXXVHX,"{""Q9ZB70"": 2}"
EHHTALXXX,"{""P47326"": 66}"
EHHTALXLH,"{""P47326"": 26}"
EHKELVASV,"{""P47460"": 27}"
EHRHXXXXX,"{""Q9ZB70"": 10}"
EHRHXXVHX,"{""Q9ZB70"": 17}"
EHRHXKVHX,"{""Q9ZB70"": 1}"
EHRHKKVHX,"{""Q9ZB70"": 1}"
EHGTIVEFV,"{""P47249"": 120}"
EHGVXXSSN,"{""Q49402"": 80}"
EHGVXXXXX,"{""Q49402"": 41}"
EHGVXKSSN,"{""Q49402"": 2}"
EHGVKXSSN,"{""Q49402"": 6}"
EHGVKXXXX,"{""Q49402"": 2}"
EHGVKKSSN,"{""Q49402"": 1}"
EHGPDLAHI,"{""P47700"": 138}"
EHSNLIFVT,"{""P47584"": 113}"
EHSQEFFRS,"{""P47359"": 2}"
EHSQEFFXS,"{""P47359"": 1}"
EHSGLSVFA,"{""P47639"": 7}"
EHAYRYPHE,"{""P47326"": 2}"
EWYSAYMSE,"{""P47660"": 546}"
EWYSAXMSE,"{""P47660"": 37}"
EWXVEVSDD,"{""P47617"": 90}"
EWXSAYMSE,"{""P47660"": 37}"
EWXSAXMSE,"{""P47660"": 2}"
EWXXXXXXX,"{""P47617"": 21}"
EWNXXXXXX,"{""P47294"": 18}"
EWNXMQLXA,"{""P47294"": 86}"
EWNXMQLXX,"{""P47294"": 12}"
EWNXMQLKA,"{""P47294"": 2}"
EWNPVMLDV,"{""P47258"": 649}"
EWNKMQLXA,"{""P47294"": 4}"
EWLPWEFNA,"{""P47592"": 637}"
EWLHYNLDQ,"{""P47685"": 120}"
EWLHXNLDQ,"{""P47685"": 3}"
EWLNLPLYS,"{""P47256"": 33}"
EWLNLPLXS,"{""P47256"": 1}"
EWDDIXXXX,"{""Q49410"": 32}"
EWDDIXQXX,"{""Q49410"": 79}"
EWDDIXQXW,"{""Q49410"": 14}"
EWDDIXQKW,"{""Q49410"": 1}"
EWDDIKQXX,"{""Q49410"": 2}"
EWDDIKQXW,"{""Q49410"": 2}"
EWDLLSQXX,"{""P47288"": 113}"
EWDLLSQXK,"{""P47288"": 8}"
EWDLLSQKX,"{""P47288"": 4}"
EWSILHXQX,"{""P47495"": 101}"
EWSILHXQK,"{""P47495"": 4}"
EWSILHXXX,"{""P47495"": 25}"
EWSILHKQX,"{""P47495"": 5}"
EWFCRLIEL,"{""Q49424"": 20}"
EWFCXLIEL,"{""Q49424"": 6}"
EWFXRLIEL,"{""Q49424"": 3}"
EWFXXLIEL,"{""Q49424"": 1}"
EWIDQTLFI,"{""P47321"": 131}"
EWKVEVSDD,"{""P47617"": 6}"
ERELXNLLN,"{""P47311"": 115}"
ERELXXXXX,"{""P47311"": 14}"
ERELXSQAN,"{""P47693"": 2}"
ERELYSQAN,"{""P47693"": 25}"
ERELEXXXX,"{""P47336"": 26}"
ERELEXWTV,"{""P47336"": 1}"
ERELKNLLN,"{""P47311"": 2}"
EREAAXXXX,"{""P47342"": 34}"
EREAYEXSF,"{""P47342"": 108}"
EREAYEXXX,"{""P47342"": 26}"
EREAYEKSF,"{""P47342"": 4}"
EREAXEXSF,"{""P47342"": 2}"
EREXAXXXX,"{""P47530"": 25}"
EREXXXXXX,"{""P47530"": 2}"
EREVHEEVY,"{""P47300"": 16}"
EREVHEEVX,"{""P47300"": 3}"
ERETIQXXX,"{""P47355"": 22}"
EREGILXVH,"{""P47695"": 14}"
EREGILXXX,"{""P47695"": 3}"
EREGILKVH,"{""P47695"": 2}"
EREKAXXXX,"{""P47530"": 1}"
ERSGXSAXI,"{""P47682"": 76}"
ERSGXSAXX,"{""P47682"": 10}"
ERSGXSAKI,"{""P47682"": 2}"
ERSGXXXXX,"{""P47682"": 24}"
ERSGKSAXX,"{""P47682"": 1}"
ERSGKSAXI,"{""P47682"": 2}"
ERSQVYESL,"{""P47264"": 22}"
ERSQVXESL,"{""P47264"": 1}"
ERXXXXXXX,"{""P47703"": 14, ""P47319"": 5, ""P47632"": 20, ""P47656"": 14}"
ERXVFTTIL,"{""P47703"": 91}"
ERXIXVAYI,"{""P47319"": 19}"
ERXIXXXXX,"{""P47319"": 3}"
ERXIKVAYI,"{""P47319"": 1}"
ERXENETSV,"{""P47632"": 2}"
ERAINSXDS,"{""P47460"": 106}"
ERAINSXXX,"{""P47460"": 16}"
ERAINSKDS,"{""P47460"": 5}"
ERASDILDL,"{""P47668"": 5}"
ERGITIXXX,"{""P47384"": 17}"
ERGITIXLN,"{""P47384"": 92}"
ERGITITSA,"{""P47335"": 26}"
ERGITIKLN,"{""P47384"": 4}"
ERGIXXXXX,"{""P47285"": 4}"
ERGIXNSIP,"{""P47285"": 12}"
ERGIKNSIP,"{""P47285"": 2}"
ERGWXAITV,"{""P47277"": 20}"
ERGWXXXXX,"{""P47277"": 6}"
ERGWKAITV,"{""P47277"": 1}"
ERIELRNEG,"{""P47547"": 22}"
ERIELXNEG,"{""P47547"": 7}"
ERIEKELNA,"{""P47277"": 3}"
ERIEXELNA,"{""P47277"": 18}"
ERIEXXXXX,"{""P47277"": 8}"
ERIXLLXTN,"{""P47484"": 14}"
ERIXLLXXX,"{""P47484"": 7}"
ERIXXXXXX,"{""P47484"": 3}"
ERIAYLSQG,"{""P47632"": 6}"
ERIVEYLAV,"{""P47481"": 7}"
ERIVEXLAV,"{""P47481"": 1}"
ERIQAYAER,"{""Q49419"": 5}"
ERIQAYAEX,"{""Q49419"": 1}"
ERIYLSLGI,"{""P47483"": 20}"
ERQNDVGEY,"{""P47386"": 101}"
ERQNDVGEX,"{""P47386"": 4}"
ERQLNEWQX,"{""P47273"": 19}"
ERQLNEWQK,"{""P47273"": 2}"
ERNLXIFAN,"{""P47664"": 84}"
ERNLXXXXX,"{""P47664"": 26}"
ERNLLDQQX,"{""P47460"": 26}"
ERNLLDQQK,"{""P47460"": 1}"
ERNLKIFAN,"{""P47664"": 4}"
ERNYPLDDS,"{""P47528"": 92}"
ERNIQLINY,"{""P47496"": 24}"
ERNIETYRD,"{""P47663"": 2}"
ERNXPLDDS,"{""P47528"": 4}"
ERLQNSFAY,"{""P47508"": 29}"
ERLQSVVWI,"{""P47651"": 24}"
ERLXRILSL,"{""Q49407"": 3}"
ERLXXXXXX,"{""Q49407"": 17}"
ERLXXILSL,"{""Q49407"": 2}"
ERLLNLFSI,"{""Q49404"": 20}"
ERLDFLIKN,"{""P47473"": 2}"
ERLDFLIXX,"{""P47473"": 3}"
ERLDFLIXN,"{""P47473"": 19}"
ERLEREYNL,"{""P47384"": 6}"
ERLEREXNL,"{""P47384"": 1}"
ERLEXEYNL,"{""P47384"": 1}"
ERTSVNNXN,"{""P47253"": 107}"
ERTSVNNXX,"{""P47253"": 31}"
ERTSVNNKN,"{""P47253"": 1}"
ERTXXXXXX,"{""P47301"": 5}"
ERTXEXXXX,"{""P47301"": 6}"
ERTXEXEXH,"{""P47301"": 11}"
ERTXEXEXX,"{""P47301"": 1}"
ERTXEXEKH,"{""P47301"": 1}"
ERTXEKEXH,"{""P47301"": 1}"
ERTKEXEXH,"{""P47301"": 2}"
ERKXXXXXX,"{""P47656"": 2}"
ERKVFTTIL,"{""P47703"": 4}"
ERKIXVAXI,"{""P47319"": 1}"
ERMGHIALV,"{""P47582"": 115}"
ERMXXXXXX,"{""Q49434"": 3}"
ERMXSDDSP,"{""Q49434"": 17}"
ERFGYYXDL,"{""P47580"": 19}"
ERFGYYXXX,"{""P47580"": 3}"
ERFGYYKDL,"{""P47580"": 2}"
ERFGYXXDL,"{""P47580"": 1}"
ERFGXYXDL,"{""P47580"": 2}"
ERFDXEFVQ,"{""P47278"": 18}"
ERFDXXXXX,"{""P47278"": 3}"
ERFDKEFVQ,"{""P47278"": 1}"
ERVSRLVXX,"{""P47335"": 10}"
ERVSXLVXX,"{""P47335"": 1}"
ERDYLPLIG,"{""Q49429"": 29}"
ERRSLXEQS,"{""P47643"": 3}"
ERRCSNXXX,"{""P47592"": 6}"
ERRCSNXGD,"{""P47592"": 1}"
ERRXSNXXX,"{""P47592"": 1}"
ERPSLLRXP,"{""P47373"": 1}"
ERPSLLRRP,"{""P47373"": 2}"
ERPSLLXRP,"{""P47373"": 2}"
ERYENETSV,"{""P47632"": 22}"
EKQAFLNLR,"{""P47460"": 4}"
EKQAFLNLX,"{""P47460"": 1}"
EKQALXXAY,"{""Q49407"": 4}"
EKQAXXXXX,"{""P47246"": 1}"
EKQAXVLXF,"{""P47246"": 1}"
EKQAXVLXX,"{""P47246"": 1}"
EKQNLTFAE,"{""P47302"": 11}"
EKQXXXXXX,"{""Q49412"": 21, ""P57085"": 1, ""P47703"": 2}"
EKQXIAQXX,"{""P57085"": 17}"
EKQXIAQKX,"{""P57085"": 3}"
EKQXLFLQL,"{""P47703"": 4}"
EKQDDXLFI,"{""P47313"": 5}"
EKQDDXXXX,"{""P47313"": 1}"
EKQTHLWNX,"{""P47313"": 4}"
EKLVNLFIE,"{""Q49430"": 32}"
EKLVLELAL,"{""P47563"": 6}"
EKLVEAMGX,"{""P47591"": 5}"
EKLVSXFDN,"{""P47492"": 2}"
EKLVSXXXX,"{""P47492"": 2}"
EKLTAYDDA,"{""P47301"": 5}"
EKLIDNFXX,"{""P47446"": 17}"
EKLIDNFXF,"{""P47446"": 4}"
EKLATDFTN,"{""P47460"": 37}"
EKLAFVGXG,"{""P47631"": 6}"
EKLAFVGXX,"{""P47631"": 1}"
EKLAXXXXX,"{""P47266"": 2}"
EKLAXAWVD,"{""P47266"": 3}"
EKLLNVLSE,"{""P47581"": 3}"
EKLMVGSFS,"{""P47317"": 5}"
EKLXIIREE,"{""P47481"": 3}"
EKLEXLTGN,"{""P47547"": 5}"
EKLESDRXQ,"{""P47700"": 2}"
EKLQXLLEI,"{""P47288"": 2}"
EKDWSEALM,"{""P47266"": 29}"
EKDLNTXAQ,"{""P47460"": 6}"
EKDLFICGG,"{""P47470"": 5}"
EKDYFXNXX,"{""P47606"": 1}"
EKDYFXNXP,"{""P47606"": 1}"
EKDYGYLGS,"{""P47336"": 21}"
EKDXXXXXX,"{""P47445"": 3}"
EKDXGYLGS,"{""P47336"": 2}"
EKDXFXNXP,"{""P47606"": 1}"
EKDXFXXXX,"{""P47606"": 1}"
EKDXNFQLS,"{""P47445"": 2}"
EKDAYQAAA,"{""P47299"": 3}"
EKDPNIQIT,"{""P35888"": 1}"
EKXPXLPFX,"{""P47301"": 2}"
EKXLNPEDS,"{""Q49429"": 11}"
EKXXEIIXX,"{""P47290"": 2}"
EKXXXXXXX,"{""P47290"": 1, ""P47693"": 1, ""Q49429"": 16, ""P47405"": 3, ""P47619"": 1, ""P47682"": 2, ""P47442"": 4, ""P47595"": 1, ""P47352"": 1, ""P47301"": 1}"
EKXXQELIS,"{""P47619"": 1}"
EKXXQNYSX,"{""P47702"": 1}"
EKXIXXXXX,"{""P47595"": 1}"
EKXIXEIFX,"{""P47595"": 1}"
EKXILXIAQ,"{""P47591"": 1}"
EKXCLLINP,"{""P47352"": 5}"
EKXNNFYVG,"{""P47693"": 3}"
EKXRSLSQX,"{""P47658"": 1}"
EKIISNDAT,"{""P47387"": 24}"
EKIENQXMC,"{""P47607"": 3}"
EKIENQXMX,"{""P47607"": 1}"
EKIENQKMC,"{""P47607"": 1}"
EKITLVFVT,"{""P47532"": 33}"
EKITINGNG,"{""P47341"": 18}"
EKISIVLQD,"{""P47261"": 24}"
EKILFGXLA,"{""P47445"": 1}"
EKILFGXXX,"{""P47445"": 2}"
EKIXXXXXX,"{""P47658"": 3}"
EKIXQIENX,"{""P47491"": 2}"
EKIXIEXXX,"{""P47658"": 1}"
EKIDYVXSS,"{""P47513"": 4}"
EKIDYVXXX,"{""P47513"": 1}"
EKIDXVXXX,"{""P47513"": 1}"
EKIPTFNTE,"{""P47473"": 5}"
EKIAGXMFS,"{""P47467"": 1}"
EKIRQIENX,"{""P47491"": 2}"
EKVPFLAXQ,"{""P47507"": 17}"
EKVPFLAKQ,"{""P47507"": 1}"
EKVXAIVDN,"{""P47606"": 6}"
EKVXXXXXX,"{""P47520"": 5, ""P47606"": 2}"
EKVXXSLAK,"{""P47520"": 2}"
EKVXXSLAX,"{""P47520"": 12}"
EKVXKSLAX,"{""P47520"": 1}"
EKVXSEFLX,"{""P47576"": 2}"
EKVQPXAXV,"{""P47387"": 5}"
EKVQPXAXX,"{""P47387"": 2}"
EKVAQERXE,"{""P47460"": 1}"
EKVAQEXXE,"{""P47460"": 1}"
EKVKAIVDN,"{""P47606"": 1}"
EKVSDEIQN,"{""P47582"": 2}"
EKEIEATEX,"{""P47460"": 8}"
EKEIAXXXX,"{""P47368"": 7}"
EKEIAXFVP,"{""P47368"": 2}"
EKEINFYAN,"{""P47247"": 4}"
EKEINFXAN,"{""P47247"": 1}"
EKEQTVPEV,"{""P47277"": 4}"
EKEXXXXXX,"{""P47682"": 17, ""P47387"": 1}"
EKEXHESLA,"{""P47301"": 3}"
EKEXVQPXA,"{""P47387"": 5}"
EKEEQXXLX,"{""P47604"": 4}"
EKEEQKXLX,"{""P47604"": 1}"
EKELMXXXX,"{""P36263"": 4}"
EKELMXFVC,"{""P36263"": 1}"
EKELXAFXD,"{""P47460"": 1}"
EKELXAFXX,"{""P47460"": 1}"
EKELVERDC,"{""P47368"": 1}"
EKSWLESQL,"{""P47369"": 26}"
EKSVWLSXX,"{""P47566"": 4}"
EKSLWEFLH,"{""Q49409"": 26}"
EKSXXXXXX,"{""P47666"": 2}"
EKSXGINPL,"{""P47666"": 2}"
EKSIVSFFN,"{""Q49419"": 4}"
EKSINLVVE,"{""P47637"": 1}"
EKPIEXQSQ,"{""Q49411"": 6}"
EKPLTLQFE,"{""P47649"": 5}"
EKPGVMFGN,"{""P47581"": 15}"
EKPANGTSS,"{""P47563"": 4}"
EKHESLAXE,"{""P47301"": 8}"
EKGMGATVV,"{""P20796"": 26}"
EKGYNXXXX,"{""P47407"": 18}"
EKGXXXXXX,"{""P22747"": 5}"
EKNDESFQX,"{""P47264"": 6}"
EKNDESFQK,"{""P47264"": 1}"
EKNLLXIHL,"{""P47627"": 2}"
EKNLLXXXX,"{""P47627"": 3}"
EKNNLXLFD,"{""P47491"": 4}"
EKNNLKLFD,"{""P47491"": 1}"
EKNNQTLXT,"{""P47580"": 18}"
EKNNQTLXX,"{""P47580"": 5}"
EKNSLAVEM,"{""P47295"": 8}"
EKNCXQSKS,"{""P47526"": 1}"
EKNCXQSXS,"{""P47526"": 3}"
EKNCXQSXX,"{""P47526"": 1}"
EKNTNLXTI,"{""P47706"": 4}"
EKNTNLXXX,"{""P47706"": 3}"
EKTIRTVVY,"{""P47543"": 2}"
EKTISAYXG,"{""P47481"": 2}"
EKTTVIGGX,"{""P47632"": 2}"
EKTGVVQXX,"{""P47498"": 4}"
EKTLEILFN,"{""P35888"": 5}"
EKTHIXGFN,"{""P47525"": 1}"
