fragment,protein_counts
EKYILXIAQ,"{""P47591"": 21}"
EKYILXXXX,"{""P47591"": 4}"
EKYQQVISN,"{""P47448"": 4}"
EKYDSMLXV,"{""P47248"": 1}"
EKYDSMLXX,"{""P47248"": 1}"
EKAXADYEE,"{""P47530"": 2}"
EKAXXXXXX,"{""P47530"": 19}"
EKAXQXQXX,"{""P47402"": 2}"
EKAEXDXXX,"{""P47278"": 8}"
EKAEXXXXX,"{""P47278"": 2}"
EKATIIQSE,"{""P47300"": 9}"
EKAAILAXP,"{""P47329"": 5}"
EKAAILAXX,"{""P47329"": 1}"
EKAAILAKP,"{""P47329"": 1}"
EKADFENIN,"{""P47597"": 5}"
EKMVLXXXX,"{""P47350"": 5}"
EKMVLXGRX,"{""P47350"": 2}"
EKMILLSSN,"{""P47625"": 3}"
EKMXXXXXX,"{""P47653"": 1}"
EKMXXDRXX,"{""P47653"": 1}"
EKFRNFANE,"{""P47523"": 5}"
EKFDRSXPH,"{""P13927"": 6}"
EKFNXSSDL,"{""P47502"": 2}"
EKFNXXXXX,"{""P47502"": 2}"
EKFEFLNPV,"{""Q49429"": 3}"
EKFXNFANE,"{""P47523"": 1}"
EKRXQNYSX,"{""P47702"": 4}"
EKRXXXXXX,"{""P47290"": 2}"
EKRXEIIXI,"{""P47290"": 2}"
EKRXEIIXX,"{""P47290"": 1}"
EKRLLEEXX,"{""Q49417"": 1}"
EKRKQNYSX,"{""P47702"": 1}"
ECATGFEXX,"{""P47464"": 86}"
ECATGFEXY,"{""P47464"": 25}"
ECATGFEKY,"{""P47464"": 1}"
ECFNXIAXX,"{""P47498"": 89}"
ECFNXIAKX,"{""P47498"": 3}"
ECFNXXXXX,"{""P47498"": 13}"
ECFNKIAXX,"{""P47498"": 4}"
ECNFNLFDV,"{""P47492"": 116}"
ECISALXLX,"{""P47618"": 96}"
ECISALXLK,"{""P47618"": 2}"
ECISALXXX,"{""P47618"": 21}"
ECISALKLX,"{""P47618"": 2}"
ECRATVGVV,"{""P47400"": 17}"
ECXATVGVV,"{""P47400"": 6}"
DLVVVSPDY,"{""P47304"": 117}"
DLVVVSPDX,"{""P47304"": 4}"
DLVIASXAW,"{""P47295"": 98}"
DLVIASXXX,"{""P47295"": 17}"
DLVIASKAW,"{""P47295"": 4}"
DLVLDGMRI,"{""P47360"": 120}"
DLVLDGMXI,"{""P47360"": 33}"
DLVTNDTGL,"{""P22747"": 138}"
DLVESQYQQ,"{""P47551"": 131}"
DLVESQXQQ,"{""P47551"": 6}"
DLFNXAXXA,"{""P47695"": 297}"
DLFNXAXXX,"{""P47695"": 175}"
DLFNXAXKA,"{""P47695"": 17}"
DLFNXAKXA,"{""P47695"": 15}"
DLFNXAKXX,"{""P47695"": 3}"
DLFNXAKKA,"{""P47695"": 1}"
DLFNXXXXX,"{""P47695"": 97}"
DLFNKAXXA,"{""P47695"": 17}"
DLFNKAXXX,"{""P47695"": 12}"
DLFNKAXKA,"{""P47695"": 1}"
DLFNKAKXX,"{""P47695"": 1}"
DLFANTXEA,"{""P47660"": 463}"
DLFANTXXX,"{""P47660"": 143}"
DLFANTKEA,"{""P47660"": 17}"
DLFADMLFG,"{""P47321"": 617}"
DLFLXQQQE,"{""P47339"": 482}"
DLFLXXXXX,"{""P47339"": 126}"
DLFLQMDAL,"{""P47549"": 596}"
DLFLKQQQE,"{""P47339"": 19}"
DLFIDSIXE,"{""P47291"": 102}"
DLFIDSIXX,"{""P47291"": 19}"
DLFIDSIKE,"{""P47291"": 4}"
DLFICGGXS,"{""P47470"": 84}"
DLFICGGXX,"{""P47470"": 15}"
DLFICGGKS,"{""P47470"": 3}"
DLFIXGGXS,"{""P47470"": 5}"
DLXXXXXXX,"{""P47355"": 90, ""P47427"": 566, ""P47326"": 102, ""P47540"": 33, ""P47458"": 26, ""P47445"": 29, ""P47369"": 19, ""Q49416"": 18}"
DLXXLTLQA,"{""P47540"": 73}"
DLXXGXXXX,"{""P47445"": 2}"
DLXXGXIII,"{""P47445"": 1}"
DLXPENILF,"{""P47355"": 519}"
DLXPSHLRQ,"{""P47326"": 7}"
DLXQAQXLT,"{""P47369"": 85}"
DLXQAQXXX,"{""P47369"": 14}"
DLXQAQKLT,"{""P47369"": 1}"
DLXQLYDLF,"{""Q49416"": 110}"
DLXQLXDLF,"{""Q49416"": 7}"
DLXDIDFGL,"{""P47458"": 87}"
DLXDNAAQL,"{""P47563"": 3}"
DLXEQLQNX,"{""Q49419"": 36}"
DLXYGXXXX,"{""P47445"": 72}"
DLXYGXIII,"{""P47445"": 19}"
DLXYGKIII,"{""P47445"": 1}"
DLXLFSLQX,"{""P47423"": 3}"
DLXLFSLQK,"{""P47423"": 1}"
DLXMHTDVQ,"{""P47249"": 5}"
DLXKLTLQA,"{""P47540"": 4}"
DLXTFVCYE,"{""P47482"": 1}"
DLNSAINLS,"{""P47540"": 110}"
DLNXAYIYA,"{""P47473"": 483}"
DLNXAYIXA,"{""P47473"": 19}"
DLNXAXIYA,"{""P47473"": 19}"
DLNXPNLSF,"{""P47500"": 110}"
DLNXXXXXX,"{""P47500"": 16, ""P47473"": 96}"
DLNTXAQQI,"{""P47460"": 96}"
DLNTXXXXX,"{""P47460"": 25}"
DLNTLTIAS,"{""P47313"": 127}"
DLNTKAQQI,"{""P47460"": 5}"
DLNIQYQXX,"{""P47615"": 29}"
DLNIQYQXE,"{""P47615"": 111}"
DLNIQYQKE,"{""P47615"": 6}"
DLNIQXQXE,"{""P47615"": 8}"
DLNIDIFFS,"{""P47255"": 121}"
DLNDFATXI,"{""P47431"": 10}"
DLNDFATRI,"{""P47431"": 19}"
DLNFEIRDL,"{""P47292"": 37}"
DLNFEIXDL,"{""P47292"": 7}"
DLNQSAGFV,"{""P47681"": 31}"
DLNLVXTNN,"{""P47690"": 101}"
DLNLVXXXX,"{""P47690"": 11}"
DLNLVKTNN,"{""P47690"": 4}"
DLNKAYIYA,"{""P47473"": 36}"
DLNKPNLSF,"{""P47500"": 2}"
DLGILICGT,"{""P47636"": 113}"
DLGILIXGT,"{""P47636"": 3}"
DLGNTLLVV,"{""P47660"": 630}"
DLGSVNSTS,"{""P47580"": 118}"
DLGTRIVFQ,"{""P47279"": 126}"
DLGTXIVFQ,"{""P47279"": 32}"
DLGAAGVMR,"{""P47315"": 3}"
DLGAAGVMX,"{""P47315"": 1}"
DLTELXXXX,"{""P47477"": 480}"
DLTELXXVI,"{""P47477"": 5}"
DLTELXYVI,"{""P47477"": 126}"
DLTELKYVI,"{""P47477"": 6}"
DLTSNXXXX,"{""Q49408"": 98}"
DLTSNXEFT,"{""Q49408"": 519}"
DLTSNKEFT,"{""Q49408"": 19}"
DLTTQKENS,"{""P47547"": 4}"
DLTTQXXXX,"{""P47547"": 28}"
DLTTQXENS,"{""P47547"": 114}"
DLTFSFTNP,"{""P47437"": 105}"
DLTPLTXLT,"{""P47480"": 96}"
DLTPLTXXX,"{""P47480"": 19}"
DLTPLTKLT,"{""P47480"": 2}"
DLTXXXXXX,"{""P47294"": 17}"
DLTXTISXM,"{""P47294"": 79}"
DLTXTISXX,"{""P47294"": 18}"
DLTXTISKM,"{""P47294"": 4}"
DLTKTISXM,"{""P47294"": 3}"
DLLNITIIF,"{""P47325"": 613}"
DLLAXFFNA,"{""Q49420"": 499}"
DLLAXXXXX,"{""Q49420"": 103}"
DLLAKFFNA,"{""Q49420"": 25}"
DLLSPIDWS,"{""P47291"": 637}"
DLLSAXXXX,"{""P47496"": 22}"
DLLSAXFDC,"{""P47496"": 84}"
DLLSAXFDX,"{""P47496"": 3}"
DLLSAKFDC,"{""P47496"": 1}"
DLLTSYGFD,"{""P13927"": 579}"
DLLTSXGFD,"{""P13927"": 31}"
DLLLAXTII,"{""P47398"": 505}"
DLLLAXXXX,"{""P47398"": 101}"
DLLLAKTII,"{""P47398"": 18}"
DLLLFSXGN,"{""P47609"": 29}"
DLLLFSRGN,"{""P47609"": 124}"
DLLLENREF,"{""P47386"": 20}"
DLLLENXEF,"{""P47386"": 8}"
DLLLLXTMG,"{""Q49405"": 101}"
DLLLLXXXX,"{""Q49405"": 18}"
DLLLLKTMG,"{""Q49405"": 4}"
DLLETIXNQ,"{""Q49422"": 110}"
DLLETIXXX,"{""Q49422"": 19}"
DLLETIKNQ,"{""Q49422"": 7}"
DLLDXYTLQ,"{""P47640"": 94}"
DLLDXXXXX,"{""P47640"": 20}"
DLLDXXTLQ,"{""P47640"": 7}"
DLLDKYTLQ,"{""P47640"": 3}"
DLLXTNXXX,"{""P47566"": 79}"
DLLXTNXAD,"{""P47566"": 18}"
DLLXTNKAD,"{""P47566"": 2}"
DLLXXXXXX,"{""P47566"": 22}"
DLLKTNXXX,"{""P47566"": 7}"
DLDLNXXXX,"{""P47269"": 104}"
DLDLNXXGY,"{""P47269"": 18}"
DLDLNXXGX,"{""P47269"": 2}"
DLDLNXKGY,"{""P47269"": 2}"
DLDLNKXGY,"{""P47269"": 1}"
DLDLNKXXX,"{""P47269"": 5}"
DLDATLPTF,"{""P47386"": 117}"
DLDFELXVX,"{""P47699"": 504}"
DLDFELXVK,"{""P47699"": 18}"
DLDFELXXX,"{""P47699"": 89}"
DLDFELKVX,"{""P47699"": 27}"
DLDVDDNIX,"{""Q9ZB70"": 634}"
DLDVDDNIK,"{""Q9ZB70"": 20}"
DLDDAIYVX,"{""P47350"": 122}"
DLDDAIYVK,"{""P47350"": 1}"
DLDDAIXVX,"{""P47350"": 5}"
DLAXXXXXX,"{""P47326"": 108}"
DLAXXHNLT,"{""P47326"": 4}"
DLAIDICGX,"{""P47499"": 126}"
DLAIDICGK,"{""P47499"": 3}"
DLAIDIXGX,"{""P47499"": 9}"
DLAIQSLXX,"{""P47597"": 129}"
DLAIQSLKX,"{""P47597"": 2}"
DLAATHIID,"{""P47631"": 105}"
DLAQLLNTD,"{""P47448"": 24}"
DLAKXXXXX,"{""P47326"": 5}"
DLIXVLAMT,"{""P47691"": 102}"
DLIXXXXXX,"{""P47663"": 592, ""P47691"": 26, ""P47506"": 19}"
DLIXEPNXX,"{""P47506"": 7}"
DLIXEPNXK,"{""P47506"": 1}"
DLIXEPNCX,"{""P47506"": 103}"
DLIXEPNCK,"{""P47506"": 5}"
DLINSSNVL,"{""P47393"": 666}"
DLIVPALXX,"{""P47321"": 17}"
DLIVPALXA,"{""P47321"": 108}"
DLIVPALKA,"{""P47321"": 9}"
DLITNXFEN,"{""P47254"": 109}"
DLITNXXXX,"{""P47254"": 12}"
DLITNKFEN,"{""P47254"": 6}"
DLIAINAHF,"{""P47426"": 135}"
DLIKEPNCX,"{""P47506"": 5}"
DLIKVLAMT,"{""P47691"": 5}"
DLIENNAQE,"{""P47306"": 28}"
DLILFGSFG,"{""P47533"": 4}"
DLEQSLQXX,"{""P47522"": 23}"
DLEQSLQXV,"{""P47522"": 103}"
DLEQSLQKV,"{""P47522"": 4}"
DLEQHWNHS,"{""P47635"": 4}"
DLEVWXXXX,"{""P47614"": 19}"
DLEVWXNFF,"{""P47614"": 115}"
DLEVWNRIV,"{""P47471"": 26}"
DLEVWNXIV,"{""P47471"": 5}"
DLEVWKNFF,"{""P47614"": 5}"
DLECPAGFE,"{""P47423"": 116}"
DLEXINDFF,"{""P47483"": 107}"
DLEXICDYA,"{""P47649"": 28}"
DLEXICDXA,"{""P47649"": 1}"
DLEXIXDYA,"{""P47649"": 1}"
DLEXXXXXX,"{""P47483"": 19}"
DLEXPAGFE,"{""P47423"": 6}"
DLELISFFX,"{""P47254"": 107}"
DLELISFFK,"{""P47254"": 5}"
DLENIVLIG,"{""Q49421"": 107}"
DLENSXTQL,"{""P47522"": 89}"
DLENSXXXX,"{""P47522"": 22}"
DLENSKTQL,"{""P47522"": 4}"
DLEEIXTIT,"{""P47668"": 102}"
DLEEIXXXX,"{""P47668"": 18}"
DLEEIKTIT,"{""P47668"": 5}"
DLERICDYA,"{""P47649"": 110}"
DLERICDXA,"{""P47649"": 2}"
DLERIXDYA,"{""P47649"": 5}"
DLERIXDXA,"{""P47649"": 2}"
DLEKINDFF,"{""P47483"": 6}"
DLYEQLQNX,"{""Q49419"": 570}"
DLYEQLQNK,"{""Q49419"": 24}"
DLYMHTDVQ,"{""P47249"": 130}"
DLYLFSLQX,"{""P47423"": 129}"
DLYLFSLQK,"{""P47423"": 3}"
DLYDNAAQL,"{""P47563"": 26}"
DLQTSGDLI,"{""P47317"": 147}"
DLQTTSLEN,"{""P47357"": 39}"
DLQXXXXXX,"{""P47507"": 115}"
DLQXXGIRI,"{""P47507"": 1}"
DLQAXLLAX,"{""P47431"": 90}"
DLQAXLLAK,"{""P47431"": 1}"
DLQAXXXXX,"{""P47431"": 13}"
DLQAKLLAX,"{""P47431"": 6}"
DLQKXXXXX,"{""P47507"": 4}"
DLSHIAYAC,"{""P47292"": 142}"
DLSHIAYAX,"{""P47292"": 10}"
DLSHIAXAC,"{""P47292"": 7}"
DLSAGQXXX,"{""P47532"": 100}"
DLSAGQXQX,"{""P47532"": 6}"
DLSAGQXQR,"{""P47532"": 28}"
DLSAGQKQR,"{""P47532"": 1}"
DLSEEELVA,"{""P47421"": 30}"
DLSKENNAT,"{""P47483"": 9}"
DLSXENNAT,"{""P47483"": 111}"
DLSXXXXXX,"{""P47483"": 15}"
DLMQLIQNL,"{""P47359"": 131}"
DLMVINKPS,"{""P47451"": 3}"
DLMVINXPS,"{""P47451"": 102}"
DLMVINXXX,"{""P47451"": 16}"
DLMVDNXQX,"{""P47387"": 117}"
DLMVDNXQK,"{""P47387"": 4}"
DLMVDNXXX,"{""P47387"": 22}"
DLMVDNKQX,"{""P47387"": 7}"
DLMEFSGEX,"{""P56723"": 105}"
DLPXTLDNI,"{""P47582"": 110}"
DLPXXXXXX,"{""P47582"": 16}"
DLPEXYQLD,"{""P47619"": 86}"
DLPEXXQLD,"{""P47619"": 4}"
DLPEXXXXX,"{""P47619"": 10}"
DLPEKYQLD,"{""P47619"": 9}"
DLPIILETP,"{""P47477"": 10}"
DLPLGTNRW,"{""P20796"": 5}"
DLPLGTNXW,"{""P20796"": 3}"
DLPGVRYHI,"{""P47333"": 3}"
DLPGVXYHI,"{""P47333"": 1}"
DLPKTLDNI,"{""P47582"": 5}"
DLWIISFLN,"{""P47365"": 120}"
DLKPENILF,"{""P47355"": 19}"
DLKPSHLRQ,"{""P47326"": 1}"
DLKQAQXLT,"{""P47369"": 1}"
DLKQAQXXX,"{""P47369"": 1}"
DLKQAQKLT,"{""P47369"": 1}"
DLKQLYDLF,"{""Q49416"": 3}"
DLKYGXXXX,"{""P47445"": 2}"
DLKDIDFGL,"{""P47458"": 5}"
DLKXLTLQA,"{""P47540"": 3}"
DLCTFVCYE,"{""P47482"": 22}"
DLCTFVXYE,"{""P47482"": 3}"
DXXXXXXXX,"{""P47658"": 458, ""P47496"": 34, ""P47491"": 963, ""P47576"": 215, ""P47603"": 553, ""P47656"": 483, ""P47403"": 439, ""P47655"": 41, ""P47276"": 467, ""P47577"": 103, ""P47301"": 113, ""P47500"": 150, ""P47549"": 37, ""P47320"": 608, ""P47445"": 90, ""P47315"": 119, ""P47547"": 88, ""P47319"": 461, ""P47471"": 132, ""P47429"": 464, ""Q49409"": 133, ""P47592"": 32, ""P47277"": 155, ""Q9ZB70"": 96, ""P47653"": 98, ""P47446"": 106, ""P47582"": 102, ""P47700"": 99, ""P47427"": 100, ""P47652"": 163, ""P47310"": 45, ""P47515"": 101, ""P47678"": 23, ""P47344"": 21, ""Q49460"": 113, ""P47282"": 81, ""P47395"": 27, ""P47460"": 40, ""P47342"": 90, ""P47486"": 148, ""P47388"": 477, ""Q9ZB73"": 89, ""P47283"": 102, ""P47688"": 94, ""P47455"": 132, ""P47313"": 106, ""P47662"": 116, ""P47390"": 121, ""P47431"": 85, ""P47482"": 19, ""P47502"": 81, ""P47575"": 14, ""P47318"": 99, ""P47612"": 122, ""P47335"": 32, ""Q49408"": 13, ""P47610"": 23, ""P47490"": 21, ""P47551"": 15, ""P35888"": 102, ""P47294"": 83, ""P47635"": 75, ""P47278"": 100, ""P47632"": 19, ""P47597"": 18, ""P47484"": 29, ""P47368"": 23, ""Q49396"": 29, ""Q49421"": 94, ""P47540"": 21, ""P47587"": 39, ""P47696"": 88, ""P47641"": 22, ""P47581"": 15, ""P47563"": 17, ""P47580"": 24, ""P47286"": 18, ""P47673"": 23, ""P47589"": 24, ""P47325"": 19, ""P47546"": 18, ""P47351"": 29, ""P47353"": 17, ""P47661"": 18, ""P47532"": 19, ""P47625"": 22, ""P47694"": 33, ""P47264"": 18, ""P47571"": 15, ""P47579"": 26, ""Q9ZB76"": 13, ""P47381"": 22, ""P47568"": 25, ""P47261"": 21, ""P47672"": 17, ""Q49432"": 20, ""P47312"": 20, ""Q49405"": 20, ""P47307"": 4, ""P47405"": 23}"
DXXXXILIE,"{""P47277"": 3}"
DXXXSHDAL,"{""P47603"": 3}"
DXXXLLSXX,"{""P47405"": 1}"
DXXXNELPI,"{""P47307"": 4}"
DXXXTNFWN,"{""P47576"": 1}"
DXXYTNFWN,"{""P47576"": 3}"
DXXYXILIE,"{""P47277"": 67}"
DXXYXXXXX,"{""P47277"": 19}"
DXXYKILIE,"{""P47277"": 3}"
DXXSLFXXH,"{""P47592"": 69}"
DXXSLFXXX,"{""P47592"": 19}"
DXXSLFXKH,"{""P47592"": 2}"
DXXSLFKXX,"{""P47592"": 1}"
DXXSLFKXH,"{""P47592"": 1}"
DXXSLFKKH,"{""P47592"": 1}"
DXXSLXSLT,"{""P47582"": 2}"
DXXSLXXXX,"{""P47582"": 1}"
DXXVFQKLX,"{""P47587"": 3}"
DXXVFQXLX,"{""P47587"": 57}"
DXXVFQXLK,"{""P47587"": 6}"
DXXVFQXXX,"{""P47587"": 12}"
DXXVLALSN,"{""P47277"": 18}"
DXXVXEAQN,"{""P47278"": 6}"
DXXTSWNXX,"{""P47484"": 74}"
DXXTSWNXK,"{""P47484"": 3}"
DXXTSWNKX,"{""P47484"": 3}"
DXXTVXXLW,"{""P47445"": 1}"
DXXTVXXXX,"{""P47445"": 1}"
DXXTVXYLW,"{""P47445"": 2}"
DXXLXTLTI,"{""P47652"": 345}"
DXXLXXXXX,"{""P47652"": 73}"
DXXLXARAW,"{""P47390"": 1}"
DXXLXAXAW,"{""P47390"": 1}"
DXXLSLVID,"{""P47283"": 16}"
DXXLFNQEI,"{""P47604"": 6}"
DXXLKTLTI,"{""P47652"": 10}"
DXXRSHDAL,"{""P47603"": 4}"
DXXRVLWLE,"{""P47505"": 1}"
DXXAXXXXX,"{""P47656"": 27}"
DXXAXERXX,"{""P47656"": 5}"
DXXNQVLKL,"{""P47496"": 5}"
DXXNQVLXX,"{""P47496"": 16}"
DXXNQVLXL,"{""P47496"": 61}"
DXXFVDLPG,"{""P47577"": 8}"
DXXEVLGIT,"{""P47442"": 4}"
DXXEVLGIS,"{""P47265"": 2}"
DXXIISVSS,"{""P47351"": 1}"
DXXIIXXXX,"{""P47420"": 8}"
DXXKLLSRX,"{""P47405"": 1}"
DXDHLVSAF,"{""P47446"": 519}"
DXDEFENLI,"{""P47353"": 103}"
DXDVVNLPL,"{""P47248"": 40}"
DXDVYCVYV,"{""P47641"": 69}"
DXDVYCVXV,"{""P47641"": 6}"
DXDVYXVYV,"{""P47641"": 2}"
DXDVXCVYV,"{""P47641"": 4}"
DXDVXXVYV,"{""P47641"": 1}"
DXDILLIED,"{""P47696"": 23}"
DXDTLVQQR,"{""P47493"": 3}"
DXDTLVQQX,"{""P47493"": 1}"
DXDLXTIXX,"{""P47319"": 2}"
DXDLHIVDF,"{""P47488"": 6}"
DXDFIFISA,"{""P47698"": 3}"
DXPLFXXFT,"{""P47312"": 49}"
DXPLFXXXX,"{""P47312"": 31}"
DXPLFXKFT,"{""P47312"": 2}"
DXPLFKXXX,"{""P47312"": 1}"
DXPLFKXFT,"{""P47312"": 6}"
DXPLTSFPR,"{""P47652"": 2}"
DXPASXXXX,"{""P47540"": 101}"
DXPASXLAE,"{""P47540"": 5}"
DXPTLTGIN,"{""P47261"": 106}"
DXPVVDXHA,"{""P47344"": 77}"
DXPVVDXXX,"{""P47344"": 16}"
DXPVVDKHA,"{""P47344"": 4}"
DXPVILVVN,"{""P47571"": 102}"
DXPVLLNRA,"{""P47582"": 1}"
DXPHQLSSQ,"{""P47429"": 140}"
DXPXXXXXX,"{""P47368"": 19, ""P47277"": 3}"
DXPXXHEXA,"{""P47277"": 3}"
DXPXCNQPL,"{""P47368"": 3}"
DXPXCHEXA,"{""P47277"": 20}"
DXPXCHEXX,"{""P47277"": 4}"
DXPXCHEKA,"{""P47277"": 2}"
DXPKCHEXA,"{""P47277"": 1}"
DXPQDNIPE,"{""P47577"": 1}"
DXGIEXLXX,"{""P35888"": 395}"
DXGIEXLXK,"{""P35888"": 3}"
DXGIEXLKX,"{""P35888"": 17}"
DXGIEXXXX,"{""P35888"": 82}"
DXGIEKLXX,"{""P35888"": 20}"
DXGIEKLKX,"{""P35888"": 2}"
DXGIELIDL,"{""P47515"": 20}"
DXGIQLQHD,"{""P47491"": 126}"
DXGITINGQ,"{""P47513"": 2}"
DXGTTIVIV,"{""Q9ZB70"": 494}"
DXGSDAMQX,"{""P47549"": 100}"
DXGSDAMQK,"{""P47549"": 4}"
DXGFEFVDX,"{""P47335"": 96}"
DXGFVXXXX,"{""P58061"": 6}"
DXGXXXXXX,"{""P47656"": 71}"
DXGXITINH,"{""P47656"": 18}"
DXGYLGSVN,"{""P47336"": 3}"
DXGHLSXDQ,"{""P47593"": 14}"
DXNQIALFX,"{""P47264"": 118}"
DXNQIALFK,"{""P47264"": 5}"
DXNFAENSS,"{""P47612"": 517}"
DXNFQLSEI,"{""P47445"": 31}"
DXNVLDTAT,"{""P47563"": 104}"
DXNSANQVV,"{""P47579"": 93}"
DXNSISADL,"{""P47678"": 93}"
DXNXPLTSI,"{""P47325"": 79}"
DXNXQEVVD,"{""P47575"": 81}"
DXNXXXXXX,"{""P47325"": 21, ""P47575"": 27}"
DXNXEISLL,"{""P47700"": 3}"
DXNIXISGN,"{""Q49432"": 17}"
DXNIXXXXX,"{""Q49432"": 74}"
DXNIDLDIN,"{""P47653"": 94}"
DXNIKISGN,"{""Q49432"": 2}"
DXNATFLPT,"{""P47672"": 103}"
DXNTTTSQF,"{""P47276"": 121}"
DXNNFYNLT,"{""P47431"": 23}"
DXNNFYNLI,"{""P47502"": 21}"
DXNNFXNLI,"{""P47502"": 1}"
DXNNFXNLT,"{""P47431"": 4}"
DXNNSFTAI,"{""P47576"": 18}"
DXNNTASQA,"{""P47551"": 6}"
DXNKQEVVD,"{""P47575"": 5}"
DXNKPLTSI,"{""P47325"": 3}"
DXNREISLL,"{""P47700"": 11}"
DXNGNGFVI,"{""P47265"": 7}"
DXEISLSQN,"{""P47319"": 117}"
DXEILDGGN,"{""P47395"": 83}"
DXEIIFEGR,"{""P47388"": 85}"
DXEIIFEGX,"{""P47388"": 24}"
DXEVLVAFX,"{""P47486"": 465}"
DXEVLVAFK,"{""P47486"": 2}"
DXEXXXXXX,"{""P47673"": 80}"
DXEXTXEXE,"{""P47301"": 3}"
DXEFLVFET,"{""P47568"": 106}"
DXELIYAIV,"{""Q9ZB80"": 3}"
DXENYVHFE,"{""P47326"": 7}"
DXENXVHFE,"{""P47326"": 1}"
DXECACGXF,"{""P47582"": 6}"
DXERTXEXE,"{""P47301"": 10}"
DXERTXEXX,"{""P47301"": 1}"
DXERTXXXX,"{""P47301"": 3}"
DXEQIQQLT,"{""P47282"": 16}"
DXVIHNXYS,"{""P47471"": 20}"
DXVIHNXXS,"{""P47471"": 2}"
DXVIHNYYS,"{""P47471"": 395}"
DXVIHNYXS,"{""P47471"": 27}"
DXVXYNFEM,"{""P47342"": 2}"
DXVXXXXXX,"{""P47688"": 65}"
DXVXSIIND,"{""P47688"": 409}"
DXVWFXSDE,"{""Q49460"": 71}"
DXVWFXXXX,"{""Q49460"": 11}"
DXVWFKSDE,"{""Q49460"": 6}"
DXVDNLGPV,"{""P47310"": 105}"
DXVDDNVXF,"{""P47491"": 18}"
DXVDDNVRF,"{""P47491"": 74}"
DXVDQDIDS,"{""P47460"": 94}"
DXVFIXNLF,"{""Q49409"": 75}"
DXVFIXXXX,"{""Q49409"": 21}"
DXVFIKNLF,"{""Q49409"": 2}"
DXVFLSVDN,"{""P47653"": 96}"
DXVNLXTGF,"{""P47613"": 33}"
DXVNLXXXX,"{""P47613"": 5}"
DXVNLKTGF,"{""P47613"": 1}"
DXVKSIIND,"{""P47688"": 21}"
DXVRYNFEM,"{""P47342"": 22}"
DXVRXNFEM,"{""P47342"": 1}"
DXVLIRSDX,"{""P47618"": 1}"
DXVLIXSDX,"{""P47618"": 1}"
DXIIELAXF,"{""P47612"": 96}"
DXIIELAXX,"{""P47612"": 14}"
DXIIELAKF,"{""P47612"": 3}"
DXIXXXXXX,"{""P47632"": 67}"
DXIXXHVEL,"{""P47632"": 15}"
DXILAILXE,"{""P47532"": 82}"
DXILAILXX,"{""P47532"": 14}"
DXILAILKE,"{""P47532"": 3}"
DXILSAFLD,"{""P47427"": 19}"
DXILYVVDN,"{""P47395"": 8}"
DXIFIXXXX,"{""P47381"": 91}"
DXIFIXXEN,"{""P47381"": 17}"
DXIFIKXXX,"{""P47381"": 1}"
DXIFIKKEN,"{""P47381"": 1}"
DXIFGIGEW,"{""P47571"": 25}"
DXIFQAILP,"{""P47445"": 4}"
DXISVITPX,"{""Q49396"": 109}"
DXIHVYDIC,"{""P47364"": 25}"
DXIHVYDIX,"{""P47364"": 2}"
DXIHVXDIC,"{""P47364"": 1}"
DXIHLFXXX,"{""P47686"": 8}"
DXIASPXXX,"{""P47520"": 9}"
DXIASPXQN,"{""P47520"": 1}"
DXIAMLXLA,"{""P47482"": 5}"
