fragment,protein_counts
DCTNFLNNL,"{""P47637"": 31}"
DCKIIXXXX,"{""P47420"": 3}"
DNAAEFXXX,"{""P47368"": 124}"
DNAXXXXXX,"{""P47502"": 94}"
DNAXXLXFS,"{""P47502"": 6}"
DNAXRLXXX,"{""P47502"": 3}"
DNAXRLXFS,"{""P47502"": 16}"
DNAXRLKFS,"{""P47502"": 1}"
DNALAMANW,"{""P47634"": 114}"
DNAKRLXFS,"{""P47502"": 1}"
DNNLQLVXT,"{""P47372"": 82}"
DNNLQLVXX,"{""P47372"": 28}"
DNNLQLVKT,"{""P47372"": 6}"
DNNXXQIIX,"{""P47596"": 72}"
DNNXXQIIK,"{""P47596"": 7}"
DNNXXXXXX,"{""P47596"": 46}"
DNNXKQIIX,"{""P47596"": 2}"
DNNFHWYNN,"{""P47653"": 625}"
DNNFHWXNN,"{""P47653"": 37}"
DNNNGIVTV,"{""P47610"": 156}"
DNNSQPDLI,"{""P47551"": 32}"
DNNKXQIIK,"{""P47596"": 1}"
DNNKXQIIX,"{""P47596"": 3}"
DNNKXXXXX,"{""P47596"": 1}"
DNXXXXXXX,"{""P47547"": 451, ""Q49416"": 21, ""P47251"": 42, ""P47409"": 89, ""P47247"": 18}"
DNXXLLAES,"{""P47251"": 90}"
DNXFLESAL,"{""P47409"": 504}"
DNXFIVIVX,"{""P47317"": 8}"
DNXFXFLSS,"{""P47429"": 2}"
DNXSLGRFN,"{""P47547"": 92}"
DNXSLGXFN,"{""P47547"": 25}"
DNXLVETVI,"{""Q49416"": 115}"
DNXCSVSIL,"{""P47267"": 7}"
DNXHFSVFY,"{""P47506"": 7}"
DNXDSFSTE,"{""P47247"": 104}"
DNXQNVFIA,"{""P47618"": 8}"
DNXQNESNF,"{""P47528"": 3}"
DNXNATLLS,"{""P47397"": 5}"
DNXTTININ,"{""P47695"": 8}"
DNXKLLAES,"{""P47251"": 4}"
DNIIRERIE,"{""P47547"": 9}"
DNIIREXIE,"{""P47547"": 1}"
DNIIXERIE,"{""P47547"": 3}"
DNIIXEXIE,"{""P47547"": 1}"
DNITITQNN,"{""P47597"": 121}"
DNIATXDIV,"{""P47345"": 92}"
DNIATXXXX,"{""P47345"": 21}"
DNIATKDIV,"{""P47345"": 6}"
DNIXLAXXX,"{""P47698"": 97}"
DNIXXXXXX,"{""P47698"": 22}"
DNIHXQXET,"{""P47508"": 2}"
DNIHIYPXF,"{""P47277"": 85}"
DNIHIYPXX,"{""P47277"": 20}"
DNIHIYPKF,"{""P47277"": 9}"
DNIHIXPXX,"{""P47277"": 2}"
DNIHIXPXF,"{""P47277"": 3}"
DNIHIXPKF,"{""P47277"": 1}"
DNIHYQRET,"{""P47508"": 24}"
DNIHYQXET,"{""P47508"": 6}"
DNIELFTNX,"{""P47361"": 118}"
DNIELFTNK,"{""P47361"": 7}"
DNINDLYDL,"{""P47652"": 134}"
DNINDLXDL,"{""P47652"": 5}"
DNIGMSQLL,"{""P47635"": 26}"
DNIKLAXXX,"{""P47698"": 6}"
DNDPXNYFG,"{""P47647"": 494}"
DNDPXNXFG,"{""P47647"": 33}"
DNDPXXXXX,"{""P47647"": 90}"
DNDPKNYFG,"{""P47647"": 30}"
DNDPKNXFG,"{""P47647"": 1}"
DNDVNDFED,"{""P47264"": 128}"
DNDAATGXP,"{""P47528"": 26}"
DNDAATGXX,"{""P47528"": 90}"
DNDAATGKP,"{""P47528"": 2}"
DNDFNNTXN,"{""Q49419"": 100}"
DNDFNNTXX,"{""Q49419"": 20}"
DNDFNNTKN,"{""Q49419"": 5}"
DNMXLIXXX,"{""P47660"": 11}"
DNMXLIXTM,"{""P47660"": 1}"
DNMVHSYQD,"{""P47318"": 607}"
DNMVHSXQD,"{""P47318"": 40}"
DNMRLIXXX,"{""P47660"": 17}"
DNMRLIXTM,"{""P47660"": 3}"
DNMRLIKTM,"{""P47660"": 1}"
DNVQLIXXX,"{""P47335"": 91}"
DNVQLIXAX,"{""P47335"": 486}"
DNVQLIXAK,"{""P47335"": 18}"
DNVQLIKAX,"{""P47335"": 27}"
DNVIDDEII,"{""P47387"": 110}"
DNVIXXXXX,"{""P47650"": 41}"
DNVIXXDFD,"{""P47650"": 62}"
DNVIXKDFD,"{""P47650"": 6}"
DNVIKXXXX,"{""P47650"": 2}"
DNVIKXDFD,"{""P47650"": 2}"
DNVRLQFGE,"{""P47339"": 25}"
DNVXLQFGE,"{""P47339"": 7}"
DNVSFSVDL,"{""P47580"": 2}"
DNLXNLXQN,"{""P47551"": 88}"
DNLXNLXXX,"{""P47551"": 19}"
DNLXNLKQN,"{""P47551"": 3}"
DNLXXWYQL,"{""P47449"": 411}"
DNLXXWXQL,"{""P47449"": 22}"
DNLXXXXXX,"{""P47449"": 178, ""P47551"": 22, ""P47321"": 28}"
DNLXFFPFX,"{""P47321"": 81}"
DNLXKWYQL,"{""P47449"": 20}"
DNLXKWXQL,"{""P47449"": 2}"
DNLNXXXXX,"{""P47590"": 99}"
DNLNXIRAN,"{""P47590"": 10}"
DNLNXIXAN,"{""P47590"": 1}"
DNLMNEAXX,"{""P47278"": 144}"
DNLMNEAXV,"{""P47278"": 438}"
DNLMNEAKV,"{""P47278"": 24}"
DNLSTTLXT,"{""P47310"": 118}"
DNLSTTLXX,"{""P47310"": 14}"
DNLSTTLKT,"{""P47310"": 5}"
DNLLVYQDE,"{""Q49398"": 120}"
DNLLVXQDE,"{""Q49398"": 5}"
DNLHRNANT,"{""P47650"": 2}"
DNLHXNANT,"{""P47650"": 1}"
DNLFSAAMN,"{""P47617"": 122}"
DNLILDITD,"{""P47325"": 127}"
DNLALWLNV,"{""P47587"": 113}"
DNLKFFPFX,"{""P47321"": 4}"
DNLKNLXXX,"{""P47551"": 3}"
DNLKNLXQN,"{""P47551"": 1}"
DNLKNLKQN,"{""P47551"": 1}"
DNLKXWYQL,"{""P47449"": 11}"
DNLKXWXQL,"{""P47449"": 1}"
DNLKXXXXX,"{""P47449"": 2}"
DNSDVKNLI,"{""P47481"": 5}"
DNSDVXNLI,"{""P47481"": 93}"
DNSDVXXXX,"{""P47481"": 22}"
DNSNXXXXX,"{""P47590"": 124}"
DNSYFEXXX,"{""P47661"": 455}"
DNSYFEXLQ,"{""P47661"": 103}"
DNSYFEKLQ,"{""P47661"": 6}"
DNSGGTAQF,"{""P47366"": 112}"
DNSIVVMAD,"{""P47582"": 35}"
DNSIYLVEG,"{""P47256"": 37}"
DNSIXLVEG,"{""P47256"": 1}"
DNSXFEXXX,"{""P47661"": 18}"
DNSXFEXLQ,"{""P47661"": 7}"
DNYQNESNF,"{""P47528"": 141}"
DNYQNVFIA,"{""P47618"": 123}"
DNYNATLLS,"{""P47397"": 122}"
DNYFXFLSS,"{""P47429"": 73}"
DNYFXXXXX,"{""P47429"": 18}"
DNYFKFLSS,"{""P47429"": 8}"
DNYHFSVFY,"{""P47506"": 115}"
DNYHFSVFX,"{""P47506"": 4}"
DNFLTXTFL,"{""P47394"": 95}"
DNFLTXXXX,"{""P47394"": 25}"
DNFLTKTFL,"{""P47394"": 3}"
DNFDINVVV,"{""P47656"": 102}"
DNQVFSLTV,"{""Q9ZB77"": 106}"
DNQVEDLIE,"{""P47319"": 10}"
DNQSFTLTF,"{""Q49460"": 122}"
DNQLLFTLH,"{""P47530"": 113}"
DNQTYSXIV,"{""P47660"": 1}"
DNQTYSRIV,"{""P47660"": 5}"
DNRTTININ,"{""P47695"": 26}"
DNRFIVIVX,"{""P47317"": 21}"
DNRFIVIVK,"{""P47317"": 3}"
DNRCSVSIL,"{""P47267"": 24}"
DNESVAVGD,"{""P47297"": 115}"
DNEFWYHHS,"{""P47657"": 124}"
DNEFWXHHS,"{""P47657"": 9}"
DNEXLERVT,"{""P47250"": 3}"
DNEXLEXVT,"{""P47250"": 1}"
DNEXVLMIF,"{""P47484"": 1}"
DNEIRRLIE,"{""P47597"": 6}"
DNEIRXLIE,"{""P47597"": 1}"
DNEIXXLIE,"{""P47597"": 1}"
DNEIXRLIE,"{""P47597"": 1}"
DNERVLMIF,"{""P47484"": 4}"
DNERLERVT,"{""P47250"": 3}"
DNERLEXVT,"{""P47250"": 1}"
DNPPITENQ,"{""Q49310"": 647}"
DNPPXEENP,"{""P47278"": 93}"
DNPPXXXXX,"{""P47278"": 25}"
DNPPKEENP,"{""P47278"": 6}"
DNPSYEIFV,"{""P47350"": 19}"
DNPSXEIFV,"{""P47350"": 4}"
DNTLNELVH,"{""P47275"": 124}"
DNTIVDLES,"{""P47288"": 118}"
DNTIVCGDG,"{""P47505"": 117}"
DNTIVXGDG,"{""P47505"": 5}"
DNTIDYRYF,"{""P47346"": 11}"
DNTIDYXYF,"{""P47346"": 6}"
DNTIDXRYF,"{""P47346"": 3}"
DNTIDXXYF,"{""P47346"": 2}"
DNGIHLXQA,"{""P47342"": 84}"
DNGIHLXXX,"{""P47342"": 28}"
DNGIHLKQA,"{""P47342"": 4}"
DNGFVXXXX,"{""P47609"": 20}"
DNGFVXVHA,"{""P47609"": 113}"
DNGFVKVHA,"{""P47609"": 4}"
DNHNEDLEN,"{""P47673"": 141}"
DNKDSFSTE,"{""P47247"": 3}"
DNKFLESAL,"{""P47409"": 29}"
DNKSLGRFN,"{""P47547"": 7}"
DNKXLLAES,"{""P47251"": 3}"
DNKLVETVI,"{""Q49416"": 5}"
DQPCSVCNQ,"{""P55825"": 107}"
DQPCSVXNQ,"{""P55825"": 11}"
DQIXDLLSA,"{""P47496"": 523}"
DQIXXXXXX,"{""P47496"": 94}"
DQIXEGYXQ,"{""Q49406"": 19}"
DQIXEGYXX,"{""Q49406"": 8}"
DQIXEGYKQ,"{""Q49406"": 1}"
DQIDSSRTA,"{""P47572"": 118}"
DQIDSSXTA,"{""P47572"": 29}"
DQILSXCAX,"{""P47453"": 29}"
DQILSXCAK,"{""P47453"": 1}"
DQILSXXAX,"{""P47453"": 1}"
DQILSRCAX,"{""P47453"": 108}"
DQILSRCAK,"{""P47453"": 3}"
DQILSRXAX,"{""P47453"": 3}"
DQILSRXAK,"{""P47453"": 1}"
DQILAQLNE,"{""P47369"": 131}"
DQIFAFHTX,"{""Q49422"": 111}"
DQIFAFHTK,"{""Q49422"": 3}"
DQIYEGYXQ,"{""Q49406"": 428}"
DQIYEGYXX,"{""Q49406"": 129}"
DQIYEGYKQ,"{""Q49406"": 15}"
DQIYEGXXQ,"{""Q49406"": 20}"
DQIYEGXXX,"{""Q49406"": 10}"
DQIYEGXKQ,"{""Q49406"": 1}"
DQIQLVVSD,"{""P47465"": 118}"
DQIKDLLSA,"{""P47496"": 21}"
DQLQAGDVG,"{""P47384"": 619}"
DQLQXLISN,"{""P47310"": 92}"
DQLQXXXXX,"{""P47310"": 11}"
DQLQKLISN,"{""P47310"": 3}"
DQLAXALAN,"{""P47341"": 96}"
DQLAXXXXX,"{""P47341"": 17}"
DQLAKALAN,"{""P47341"": 3}"
DQLXQELEX,"{""P47350"": 503}"
DQLXQELEK,"{""P47350"": 21}"
DQLXXXXXX,"{""P47350"": 92}"
DQLXDATLL,"{""P47267"": 10}"
DQLDXXXXX,"{""P47460"": 122}"
DQLDXXHRS,"{""P47460"": 6}"
DQLDXXHXS,"{""P47460"": 1}"
DQLDKXXXX,"{""P47460"": 7}"
DQLRDATLL,"{""P47267"": 33}"
DQLNSQIXQ,"{""P47460"": 9}"
DQLNSQIRQ,"{""P47460"": 21}"
DQLPTIXEL,"{""P47549"": 99}"
DQLPTIXXX,"{""P47549"": 22}"
DQLPTIKEL,"{""P47549"": 7}"
DQLKQELEX,"{""P47350"": 21}"
DQLKQELEK,"{""P47350"": 1}"
DQLVLDNIA,"{""P47549"": 8}"
DQLTLRGPL,"{""P47665"": 5}"
DQLTLXGPL,"{""P47665"": 2}"
DQNYXFEEX,"{""P47470"": 4}"
DQNYFNLVN,"{""P47661"": 128}"
DQNYRFEEX,"{""P47470"": 28}"
DQNFEFIHN,"{""Q49408"": 121}"
DQNVVLYGQ,"{""P47515"": 155}"
DQNVVLXGQ,"{""P47515"": 3}"
DQNXFNLVN,"{""P47661"": 9}"
DQNXRFEEX,"{""P47470"": 1}"
DQGDLSENA,"{""P47524"": 614}"
DQTFYFQTS,"{""P47332"": 566}"
DQTFXFQTS,"{""P47332"": 31}"
DQTGITLDV,"{""P47542"": 141}"
DQTYFLANV,"{""P47537"": 109}"
DQTLLVXTX,"{""P47247"": 96}"
DQTLLVXTK,"{""P47247"": 7}"
DQTLLVXXX,"{""P47247"": 14}"
DQTLLVKTX,"{""P47247"": 4}"
DQTLLVKTK,"{""P47247"": 1}"
DQTITFTDL,"{""Q49405"": 122}"
DQTIGLSIS,"{""P47345"": 120}"
DQTXFLANV,"{""P47537"": 5}"
DQHIQTVFE,"{""Q49407"": 638}"
DQXLVEQYC,"{""P47330"": 454}"
DQXLVEQYX,"{""P47330"": 27}"
DQXLVEQXC,"{""P47330"": 18}"
DQXLVEQXX,"{""P47330"": 1}"
DQXXXXXXX,"{""P47330"": 106, ""P47584"": 94, ""P47260"": 92, ""P22747"": 21}"
DQXSTVXIN,"{""P22747"": 80}"
DQXSTVXXX,"{""P22747"": 26}"
DQXSTVKIN,"{""P22747"": 2}"
DQXSLILML,"{""P47584"": 36}"
DQXELLPTL,"{""P47260"": 38}"
DQXTIDLSR,"{""P47314"": 1}"
DQXWDXEMI,"{""P47669"": 2}"
DQXWDREMI,"{""P47669"": 6}"
DQEFRQIEA,"{""P47460"": 26}"
DQEFXQIEA,"{""P47460"": 8}"
DQEINWRFK,"{""P47460"": 3}"
DQEINWRFX,"{""P47460"": 24}"
DQEINWXFX,"{""P47460"": 3}"
DQMSESGVV,"{""P47662"": 598}"
DQQLXDNLI,"{""P47325"": 118}"
DQQLXXXXX,"{""P47325"": 24}"
DQQLKDNLI,"{""P47325"": 4}"
DQFNCNWND,"{""P47455"": 117}"
DQFNXNWND,"{""P47455"": 7}"
DQFLGXXXX,"{""P47345"": 144}"
DQFLGXQLX,"{""P47345"": 469}"
DQFLGXQLK,"{""P47345"": 3}"
DQFLGKQLX,"{""P47345"": 18}"
DQFIQXXXX,"{""P47593"": 113}"
DQVIYDLVI,"{""P47348"": 113}"
DQVIXDLVI,"{""P47348"": 7}"
DQVDNNQTN,"{""P47387"": 129}"
DQALAWSTT,"{""P22747"": 131}"
DQDLVCETH,"{""P47391"": 121}"
DQDLVXETH,"{""P47391"": 7}"
DQKLVEQYC,"{""P47330"": 21}"
DQKSTVXIN,"{""P22747"": 4}"
DQKSTVXXX,"{""P22747"": 1}"
DQKELLPTL,"{""P47260"": 1}"
DQRWDREMI,"{""P47669"": 21}"
DQRWDXEMI,"{""P47669"": 3}"
DQRTIDLSX,"{""P47314"": 1}"
DQRTIDLSR,"{""P47314"": 4}"
DDVCEGLTA,"{""P47249"": 595}"
DDVFXXXXX,"{""P47251"": 97}"
DDVFXLENT,"{""P47251"": 32}"
DDVFKLENT,"{""P47251"": 1}"
DDVIXVEIH,"{""P47451"": 79}"
DDVIXXXXX,"{""P47451"": 22}"
DDVIKVEIH,"{""P47451"": 3}"
DDVXEGLTA,"{""P47249"": 40}"
DDFIEQAXM,"{""P47330"": 510}"
DDFIEQAXX,"{""P47330"": 102}"
DDFIEQAKM,"{""P47330"": 22}"
DDFQSQNQL,"{""P47655"": 129}"
DDFEXNQTF,"{""P47257"": 107}"
DDFEXXXXX,"{""P47257"": 21}"
DDFEKNQTF,"{""P47257"": 5}"
DDXXXXXXX,"{""P47278"": 544, ""P47625"": 19, ""P47582"": 20, ""P47453"": 15, ""Q49419"": 20}"
DDXLAXLSX,"{""Q49419"": 89}"
DDXLAXLSK,"{""Q49419"": 2}"
DDXLAXXXX,"{""Q49419"": 13}"
DDXLAKLSX,"{""Q49419"": 4}"
DDXGGYDAN,"{""P47453"": 109}"
DDXGGXDAN,"{""P47453"": 7}"
DDXENNNSL,"{""P47625"": 100}"
DDXIMPFXF,"{""P47582"": 72}"
DDXIMPFXX,"{""P47582"": 13}"
DDXIMPFKF,"{""P47582"": 5}"
DDXAFQYAF,"{""P47278"": 5}"
DDXAFQXAF,"{""P47278"": 1}"
DDHSAFFHL,"{""P47535"": 650}"
DDISXVVLM,"{""P47295"": 28}"
DDISXXXXX,"{""P47295"": 93}"
DDIMLYLIN,"{""P47277"": 605}"
DDIMLXLIN,"{""P47277"": 36}"
DDIVHXAHQ,"{""Q9ZB78"": 10}"
DDIVHYAHQ,"{""Q9ZB78"": 112}"
DDILNILDE,"{""P47347"": 18}"
DDGIYAIPI,"{""P47502"": 126}"
DDGIXAIPI,"{""P47502"": 8}"
DDGVNVTDQ,"{""P47563"": 638}"
DDGLPTLTF,"{""P47313"": 591}"
DDQLVNLAL,"{""P47506"": 142}"
DDQLTINTV,"{""Q49413"": 118}"
DDQQHDEIA,"{""Q49429"": 121}"
DDQSAILLA,"{""P47382"": 121}"
DDAIDNALX,"{""P47389"": 143}"
DDAIDNALK,"{""P47389"": 5}"
DDSVFGGIP,"{""P47613"": 145}"
DDNGFXXXX,"{""P47299"": 17}"
DDNGFXVXD,"{""P47299"": 3}"
DDNGFXVYD,"{""P47299"": 102}"
DDNGFKVYD,"{""P47299"": 3}"
DDPYVIXNF,"{""P47563"": 105}"
DDPYVIXXX,"{""P47563"": 23}"
DDPYVIKNF,"{""P47563"": 5}"
DDPXVIKNF,"{""P47563"": 1}"
DDPXVIXNF,"{""P47563"": 6}"
DDTHXMAEA,"{""P47334"": 89}"
DDTHXXXXX,"{""P47334"": 32}"
DDTHKMAEA,"{""P47334"": 4}"
DDLLFDNIN,"{""P47442"": 120}"
DDLXXFISE,"{""P47549"": 78}"
DDLXXXXXX,"{""P47549"": 37}"
DDLXKFISE,"{""P47549"": 3}"
DDLIELLIL,"{""P47574"": 103}"
DDLKXFISE,"{""P47549"": 6}"
DDKGGYDAN,"{""P47453"": 5}"
DDKGGXDAN,"{""P47453"": 2}"
DDKIMPFXF,"{""P47582"": 5}"
DDKIMPFXX,"{""P47582"": 2}"
DDKENNNSL,"{""P47625"": 8}"
DDKLAXLSX,"{""Q49419"": 2}"
DSPVXDSSX,"{""P20796"": 104}"
DSPVXDSSK,"{""P20796"": 3}"
DSPVXXXXX,"{""P20796"": 17}"
DSPVKDSSX,"{""P20796"": 4}"
DSPLXXXXX,"{""P47563"": 89}"
DSPLXXNQN,"{""P47563"": 5}"
DSPLXYNQN,"{""P47563"": 29}"
DSPLKYNQN,"{""P47563"": 1}"
DSIFELEXE,"{""P47319"": 491}"
DSIFELEXX,"{""P47319"": 108}"
DSIFELEKE,"{""P47319"": 26}"
DSIEFCXXX,"{""P47250"": 31}"
DSIEFCXXV,"{""P47250"": 80}"
DSIEFCXKV,"{""P47250"": 1}"
DSIEFCKXV,"{""P47250"": 6}"
DSIEFCKXX,"{""P47250"": 1}"
DSIEFXXXV,"{""P47250"": 4}"
DSIEQFAXQ,"{""P47466"": 112}"
DSIEQFAXX,"{""P47466"": 11}"
DSIEQFAKQ,"{""P47466"": 10}"
DSFINQLQL,"{""P47441"": 662}"
DSFXXXXXX,"{""P47271"": 88}"
DSFXXVARF,"{""P47271"": 16}"
DSFXXVAXF,"{""P47271"": 1}"
DSFXKVARF,"{""P47271"": 1}"
DSFEVDSXX,"{""P47678"": 479}"
DSFEVDSXS,"{""P47678"": 130}"
DSFEVDSKS,"{""P47678"": 4}"
DSFENAQSX,"{""P47310"": 127}"
DSFENAQSK,"{""P47310"": 5}"
DSFSTEMLI,"{""P47247"": 123}"
DSFTTTIXE,"{""Q49429"": 6}"
DSFTTTIRE,"{""Q49429"": 23}"
DSFKXXXXX,"{""P47271"": 2}"
DSFKXVARF,"{""P47271"": 2}"
DSETFFNXT,"{""P47359"": 102}"
DSETFFNXX,"{""P47359"": 22}"
DSETFFNKT,"{""P47359"": 6}"
DSEFQNEIL,"{""P47523"": 595}"
DSEQXWDXT,"{""P20796"": 80}"
DSEQXWDXX,"{""P20796"": 17}"
DSEQXWDKT,"{""P20796"": 2}"
DSEQXXXXX,"{""P20796"": 16}"
DSEQKWDXT,"{""P20796"": 4}"
DSEQKWDKT,"{""P20796"": 1}"
DSEDHTIXX,"{""P47473"": 18}"
DSEDHTIXI,"{""P47473"": 84}"
DSEDHTIKI,"{""P47473"": 6}"
DSERXNMSG,"{""P47395"": 12}"
DSERXXXXX,"{""P47395"": 5}"
DSERKNMSG,"{""P47395"": 3}"
DSEVIINTM,"{""P47458"": 124}"
DSEALALLR,"{""P47409"": 29}"
DSEALALLX,"{""P47409"": 3}"
DSEXXXXXX,"{""P47395"": 1}"
DSEXXNMSG,"{""P47395"": 5}"
DSLINEWXX,"{""P47597"": 592}"
DSLINEWXK,"{""P47597"": 25}"
DSLINEWKX,"{""P47597"": 16}"
DSLLNXXIE,"{""P47460"": 74}"
DSLLNXXXX,"{""P47460"": 32}"
DSLLNXKIE,"{""P47460"": 2}"
DSLLNKXIE,"{""P47460"": 4}"
DSLDPYINI,"{""P47351"": 123}"
DSLDPXINI,"{""P47351"": 6}"
DSLHNLLGV,"{""P47384"": 115}"
DSLNRWIVN,"{""P47624"": 23}"
DSLNXWIVN,"{""P47624"": 6}"
DSAXADLSN,"{""Q49429"": 106}"
DSAXXXXXX,"{""Q49429"": 19}"
DSAWEVSLF,"{""P47681"": 147}"
DSATRNYLX,"{""P47312"": 22}"
DSATRNXLX,"{""P47312"": 2}"
DSATXNXLX,"{""P47312"": 1}"
DSATXNYLX,"{""P47312"": 8}"
DSAKADLSN,"{""Q49429"": 2}"
DSSLXVSHG,"{""P47583"": 475}"
DSSLXXXXX,"{""P47583"": 114}"
DSSLKVSHG,"{""P47583"": 22}"
DSSIRWNQL,"{""P47291"": 28}"
DSSIXWNQL,"{""P47291"": 9}"
DSSXSITED,"{""P47563"": 471}"
DSSXXXXXX,"{""P47563"": 135, ""P20796"": 24}"
DSSXQGEXX,"{""P20796"": 76}"
DSSXQGEXL,"{""P20796"": 18}"
DSSXQGEKL,"{""P20796"": 1}"
DSSXQNLES,"{""P47502"": 6}"
DSSGWSSTE,"{""P22747"": 117}"
DSSYQNLES,"{""P47502"": 110}"
DSSKSITED,"{""P47563"": 22}"
DSSKQGEXX,"{""P20796"": 5}"
DSNILIFDE,"{""P47365"": 602}"
DSNFSFQNL,"{""P47694"": 122}"
DSNFWIXXX,"{""Q49405"": 111}"
DSNTTLSTH,"{""P47431"": 136}"
DSNGXVLYV,"{""P47448"": 80}"
DSNGXVLXV,"{""P47448"": 2}"
DSNGXXXXX,"{""P47448"": 35}"
DSNGKVLYV,"{""P47448"": 5}"
DSNGKVLXV,"{""P47448"": 1}"
DSNNQAFNS,"{""P47314"": 41}"
DSHSXXXXX,"{""P47476"": 464}"
DSHSXXLGA,"{""P47476"": 23}"
DSHSXRLGA,"{""P47476"": 79}"
DSHSKRLGA,"{""P47476"": 4}"
DSWFDSNGX,"{""P47613"": 117}"
DSDEXXXXX,"{""P47249"": 84}"
DSDEXINRD,"{""P47249"": 21}"
DSDEXINXD,"{""P47249"": 6}"
DSDQQCCQN,"{""P47538"": 122}"
DSDQQCXQN,"{""P47538"": 3}"
DSDQQXCQN,"{""P47538"": 6}"
DSDQNXIDI,"{""P22747"": 93}"
DSDQNXXXX,"{""P22747"": 27}"
DSDQNKIDI,"{""P22747"": 4}"
DSDXLTLDI,"{""P47418"": 93}"
DSDXXXXXX,"{""P47418"": 21}"
DSDDDLVYX,"{""P47523"": 4}"
DSDDDLVYR,"{""P47523"": 21}"
DSDDDLVXR,"{""P47523"": 1}"
DSDKLTLDI,"{""P47418"": 4}"
DSXXXXXXX,"{""P47326"": 22, ""P47291"": 81}"
DSXQNMQLT,"{""P47326"": 107}"
DSXNNELLH,"{""P47291"": 25}"
DSXGQFLHA,"{""P47451"": 2}"
DSQNLFNVA,"{""Q49419"": 110}"
DSQNISQDL,"{""P47251"": 122}"
DSQGRVVNF,"{""P47597"": 28}"
DSQGXVVNF,"{""P47597"": 9}"
DSYGQFLHA,"{""P47451"": 25}"
DSVEDAXVX,"{""P47582"": 86}"
DSVEDAXVK,"{""P47582"": 3}"
DSVEDAXXX,"{""P47582"": 20}"
DSVEDAKVX,"{""P47582"": 2}"
DSVEDAKVK,"{""P47582"": 1}"
DSTVNSLYX,"{""Q49460"": 118}"
DSTVNSLYK,"{""Q49460"": 5}"
DSTVNSLXX,"{""Q49460"": 3}"
DSTVNSLXK,"{""Q49460"": 1}"
DSTGICFIG,"{""P47537"": 29}"
DSGXXDQLA,"{""P47341"": 6}"
DSGYXXXXX,"{""P47341"": 13}"
DSGYXDQLA,"{""P47341"": 101}"
DSGYKDQLA,"{""P47341"": 4}"
DSKQNMQLT,"{""P47326"": 4}"
DSKNNELLH,"{""P47291"": 1}"
DSRPILSDL,"{""P47340"": 2}"
DANXTGDPT,"{""P47317"": 104}"
DANXXXXXX,"{""P47317"": 22}"
DANNAMXIL,"{""P47318"": 486}"
DANNAMXXX,"{""P47318"": 117}"
DANNAMKIL,"{""P47318"": 12}"
DANNLEQML,"{""P47300"": 144}"
DANWXXXXX,"{""P47279"": 114}"
DANTNNDXL,"{""P47664"": 98}"
DANTNNDXX,"{""P47664"": 17}"
DANTNNDKL,"{""P47664"": 3}"
DANKTGDPT,"{""P47317"": 5}"
DASDTLLAL,"{""P47534"": 650}"
DASDLIISD,"{""P47317"": 40}"
DASEANIXX,"{""P47387"": 92}"
DASEANIXF,"{""P47387"": 27}"
DASEANIKF,"{""P47387"": 2}"
DAEQILXAL,"{""P47251"": 487}"
DAEQILXXX,"{""P47251"": 136}"
DAEQILKAL,"{""P47251"": 27}"
DAEANXXXX,"{""P47547"": 556}"
DAEANXERD,"{""P47547"": 1}"
DAEANXEXD,"{""P47547"": 1}"
DALXXXXXX,"{""P47284"": 97}"
DALXIIYSE,"{""P47284"": 453}"
DALXIIXSE,"{""P47284"": 19}"
DALFSITFI,"{""Q49432"": 641}"
DALQMIXXD,"{""P47673"": 417}"
DALQMIXXX,"{""P47673"": 171}"
DALQMIXKD,"{""P47673"": 18}"
DALQMIKXD,"{""P47673"": 31}"
DALQMIKXX,"{""P47673"": 8}"
DALQMIKKD,"{""P47673"": 3}"
