fragment,protein_counts
DALQXIQTL,"{""P47247"": 2}"
DALQRIQTL,"{""P47247"": 3}"
DALSVXLGG,"{""P47660"": 104}"
DALSVXXXX,"{""P47660"": 14}"
DALSVKLGG,"{""P47660"": 5}"
DALIXXXXX,"{""P47658"": 101}"
DALIXIADL,"{""P47658"": 20}"
DALAXVEXX,"{""P47512"": 103}"
DALAXVEXR,"{""P47512"": 14}"
DALAXVEKX,"{""P47512"": 1}"
DALAXXXXX,"{""P47512"": 32}"
DALAKVEXX,"{""P47512"": 7}"
DALAKVEXR,"{""P47512"": 1}"
DALKIIYSE,"{""P47284"": 26}"
DALKIIXSE,"{""P47284"": 2}"
DATLIMVIN,"{""P47261"": 630}"
DATLLXXII,"{""P47267"": 381}"
DATLLXXXX,"{""P47267"": 210}"
DATLLXKII,"{""P47267"": 21}"
DATLLKXXX,"{""P47267"": 9}"
DATLLKXII,"{""P47267"": 14}"
DATVXXXXX,"{""Q49429"": 124}"
DATNNDSLN,"{""Q49413"": 129}"
DAHEXXXXX,"{""P47255"": 459}"
DAHEXIYEI,"{""P47255"": 123}"
DAHEXIXEI,"{""P47255"": 6}"
DAHEKIYEI,"{""P47255"": 2}"
DAYFTGTSH,"{""P47699"": 531}"
DAYQAAALL,"{""P47299"": 27}"
DAIPNGMVX,"{""P47407"": 127}"
DAIPNGMVK,"{""P47407"": 5}"
DAILXXXXX,"{""P47699"": 19}"
DAILXTLLD,"{""P47699"": 90}"
DAILKTLLD,"{""P47699"": 6}"
DAIDVPLXV,"{""P47571"": 515}"
DAIDVPLXX,"{""P47571"": 89}"
DAIDVPLKV,"{""P47571"": 19}"
DAIAVIYXA,"{""P47652"": 114}"
DAIAVIYXX,"{""P47652"": 12}"
DAIAVIYKA,"{""P47652"": 5}"
DAIAVIXXA,"{""P47652"": 8}"
DAIAVIXXX,"{""P47652"": 3}"
DAINXLGWS,"{""P47368"": 114}"
DAINXXXXX,"{""P47368"": 23}"
DAINKLGWS,"{""P47368"": 5}"
DAXXXXXXX,"{""P47394"": 453, ""P47604"": 99, ""P47691"": 75, ""P47388"": 19, ""Q49409"": 21, ""P47385"": 17, ""P47617"": 12, ""P47638"": 16}"
DAXXANCXX,"{""P47394"": 28}"
DAXXANXXX,"{""P47394"": 2}"
DAXESALYH,"{""P47617"": 96}"
DAXESALXH,"{""P47617"": 5}"
DAXLNXIVT,"{""P47385"": 93}"
DAXLNXXXX,"{""P47385"": 14}"
DAXLNVXIE,"{""P47638"": 85}"
DAXLNVXXX,"{""P47638"": 14}"
DAXLNVKIE,"{""P47638"": 5}"
DAXLNKIVT,"{""P47385"": 6}"
DAXLIANXF,"{""P47388"": 87}"
DAXLIANXX,"{""P47388"": 11}"
DAXLIANKF,"{""P47388"": 2}"
DAXRANCXX,"{""P47394"": 89}"
DAXRANCXY,"{""P47394"": 6}"
DAXRANXXX,"{""P47394"": 2}"
DAXFTGTSH,"{""P47699"": 41}"
DAXALTXTS,"{""Q49409"": 95}"
DAXALTXXX,"{""Q49409"": 23}"
DAXALTKTS,"{""Q49409"": 5}"
DAXSTEVDD,"{""P47604"": 28}"
DAXSNLAIL,"{""P47691"": 28}"
DAXQAAALL,"{""P47299"": 2}"
DAXNYLAXX,"{""P47302"": 6}"
DAXTXLLQG,"{""P47632"": 1}"
DAFISSNDS,"{""P47549"": 122}"
DAFEIMEXV,"{""P47277"": 33}"
DAFEIMEXX,"{""P47277"": 94}"
DAFEIMEKV,"{""P47277"": 2}"
DADXIFPST,"{""P47278"": 104}"
DADXXXXXX,"{""P47278"": 11}"
DADEXTIQS,"{""P47617"": 96}"
DADEXXXXX,"{""P47617"": 21}"
DADEKTIQS,"{""P47617"": 5}"
DADKIFPST,"{""P47278"": 3}"
DAVYYNNAD,"{""P47572"": 107}"
DAVYXNNAD,"{""P47572"": 5}"
DAVNVXIDG,"{""P47296"": 7}"
DAVNVCIDG,"{""P47296"": 115}"
DAVREGAXI,"{""P47583"": 99}"
DAVREGAXX,"{""P47583"": 27}"
DAVREGAKI,"{""P47583"": 5}"
DAVXHXIGM,"{""P47365"": 70}"
DAVXHXXXX,"{""P47365"": 28}"
DAVXHKIGM,"{""P47365"": 3}"
DAVXYNNAD,"{""P47572"": 8}"
DAVXEGAXI,"{""P47583"": 29}"
DAVXEGAXX,"{""P47583"": 6}"
DAVXEGAKI,"{""P47583"": 1}"
DAVXXXXXX,"{""P47365"": 14}"
DAVXXNNAD,"{""P47572"": 1}"
DAVSFVEQF,"{""P47670"": 129}"
DAVKHXIGM,"{""P47365"": 5}"
DAVKHXXXX,"{""P47365"": 1}"
DAPRTPWGX,"{""P47400"": 108}"
DAPRTPWGK,"{""P47400"": 1}"
DAPQXFFLA,"{""P47321"": 113}"
DAPQXXXXX,"{""P47321"": 24}"
DAPQKFFLA,"{""P47321"": 5}"
DAPXTPWGX,"{""P47400"": 26}"
DACNYLAXX,"{""P47302"": 109}"
DACNYLAXK,"{""P47302"": 5}"
DACNYLAKX,"{""P47302"": 3}"
DACNXLAXX,"{""P47302"": 9}"
DAKXANCXX,"{""P47394"": 1}"
DAKLNXXXX,"{""P47385"": 3}"
DAKLNXIVT,"{""P47385"": 2}"
DAKLNVXIE,"{""P47638"": 2}"
DAKLIANXF,"{""P47388"": 3}"
DAKLIANXX,"{""P47388"": 1}"
DAKESALYH,"{""P47617"": 4}"
DAKALTXTS,"{""Q49409"": 2}"
DAKALTXXX,"{""Q49409"": 2}"
DAKSTEVDD,"{""P47604"": 2}"
DAKSNLAIL,"{""P47691"": 1}"
DAKRANCXX,"{""P47394"": 3}"
DARTRLLQG,"{""P47632"": 5}"
DARTXLLQG,"{""P47632"": 1}"
DYIHVYDIC,"{""P47364"": 515}"
DYIHVYDIX,"{""P47364"": 23}"
DYIHVXDIC,"{""P47364"": 26}"
DYIHVXDIX,"{""P47364"": 1}"
DYIHLFXXX,"{""P47686"": 102}"
DYIASPXXX,"{""P47520"": 93}"
DYIASPXQN,"{""P47520"": 19}"
DYIASPKQN,"{""P47520"": 1}"
DYILYVVDN,"{""P47395"": 103}"
DYILXVVDN,"{""P47395"": 3}"
DYYEVLGIS,"{""P47265"": 567}"
DYYEVLGIT,"{""P47442"": 572}"
DYYSLGFGR,"{""P47571"": 20}"
DYYSLGFGX,"{""P47571"": 4}"
DYLXLXXXX,"{""P47458"": 92}"
DYLXLXNAS,"{""P47458"": 394}"
DYLXLKNAS,"{""P47458"": 12}"
DYLXXXXXX,"{""P47458"": 94, ""P47471"": 18}"
DYLXELYEG,"{""P47471"": 100}"
DYLXELXEG,"{""P47471"": 2}"
DYLTDPXLA,"{""P47429"": 80}"
DYLTDPXXX,"{""P47429"": 24}"
DYLTDPKLA,"{""P47429"": 5}"
DYLTPYXLE,"{""P47281"": 95}"
DYLTPYXXX,"{""P47281"": 22}"
DYLTPYKLE,"{""P47281"": 3}"
DYLTPXXLE,"{""P47281"": 4}"
DYLPLIGDE,"{""Q49429"": 133}"
DYLHLLLAH,"{""P47456"": 111}"
DYLKLXNAS,"{""P47458"": 12}"
DYLKLXXXX,"{""P47458"": 3}"
DYLKELYEG,"{""P47471"": 3}"
DYFVNDDQF,"{""P47551"": 606}"
DYFXNXPFN,"{""P47606"": 84}"
DYFXNXXXX,"{""P47606"": 17}"
DYFXNKPFN,"{""P47606"": 5}"
DYFXXXXXX,"{""P47606"": 11}"
DYFHSFFSX,"{""P47277"": 109}"
DYFHSFFSK,"{""P47277"": 6}"
DYFSARXXX,"{""P47534"": 2}"
DYFSARXTP,"{""P47534"": 20}"
DYFSARKTP,"{""P47534"": 1}"
DYFSAXXTP,"{""P47534"": 7}"
DYFNLPIFF,"{""P47606"": 113}"
DYFKNXPFN,"{""P47606"": 4}"
DYFKNXXXX,"{""P47606"": 1}"
DYVNLXTGF,"{""P47613"": 467}"
DYVNLXXXX,"{""P47613"": 97}"
DYVNLKTGF,"{""P47613"": 12}"
DYGYLGSVN,"{""P47336"": 140}"
DYGHLSXDQ,"{""P47593"": 91}"
DYGHLSXXX,"{""P47593"": 25}"
DYGHLSKDQ,"{""P47593"": 6}"
DYGITINGQ,"{""P47513"": 112}"
DYGXLGSVN,"{""P47336"": 7}"
DYXXXXXXX,"{""P47351"": 527, ""P47307"": 30}"
DYXXNELPI,"{""P47307"": 68}"
DYXXVLWLE,"{""P47505"": 3}"
DYXEVLGIT,"{""P47442"": 35}"
DYXEVLGIS,"{""P47265"": 23}"
DYXRVLWLE,"{""P47505"": 4}"
DYXIISVSS,"{""P47351"": 5}"
DYXKNELPI,"{""P47307"": 1}"
DYQVFNEFI,"{""P47314"": 614}"
DYQVFELQX,"{""P47460"": 124}"
DYQVFELQK,"{""P47460"": 3}"
DYQVDFYSV,"{""P47584"": 117}"
DYQVDFXSV,"{""P47584"": 6}"
DYECACGXF,"{""P47582"": 85}"
DYECACGXX,"{""P47582"": 15}"
DYECACGKF,"{""P47582"": 3}"
DYECAXGXF,"{""P47582"": 5}"
DYECAXGXX,"{""P47582"": 1}"
DYENYVHFE,"{""P47326"": 115}"
DYENXVHFE,"{""P47326"": 7}"
DYEXACGXF,"{""P47582"": 2}"
DYCRVLWLE,"{""P47505"": 94}"
DYCXVLWLE,"{""P47505"": 29}"
DYWXNQKXD,"{""P47530"": 3}"
DYWXNQKXX,"{""P47530"": 1}"
DYWXNQXXX,"{""P47530"": 18}"
DYWXNQXXD,"{""P47530"": 58}"
DYWXNQXKD,"{""P47530"": 3}"
DYWXXXXXX,"{""P47530"": 19}"
DYWTSXWET,"{""P47288"": 7}"
DYWTSYWET,"{""P47288"": 115}"
DYWKNQXXD,"{""P47530"": 2}"
DYTITFXTF,"{""P47315"": 74}"
DYTITFXXX,"{""P47315"": 24}"
DYTITFKTF,"{""P47315"": 2}"
DYDFIFISA,"{""P47698"": 28}"
DYDLXTIXX,"{""P47319"": 70}"
DYDLXTIXD,"{""P47319"": 17}"
DYDLXTIKD,"{""P47319"": 1}"
DYDLXXXXX,"{""P47319"": 25}"
DYDLKTIXX,"{""P47319"": 2}"
DYDLKTIXD,"{""P47319"": 3}"
DYPLTSFPX,"{""P47652"": 6}"
DYPLTSFPR,"{""P47652"": 23}"
DYSQIEINE,"{""P47272"": 133}"
DYHSELYIF,"{""P47455"": 109}"
DYHSELXIF,"{""P47455"": 3}"
DFYDNNFXX,"{""P47436"": 522}"
DFYNXYNAL,"{""P47310"": 449}"
DFYNXXXXX,"{""P47310"": 100}"
DFYNXXNAL,"{""P47310"": 18}"
DFYNKYNAL,"{""P47310"": 16}"
DFYNKXNAL,"{""P47310"": 1}"
DFYLREXXX,"{""P47481"": 96}"
DFYLREXLR,"{""P47481"": 8}"
DFYLXEXXX,"{""P47481"": 19}"
DFYLXEXLR,"{""P47481"": 1}"
DFNLLFQTE,"{""P47493"": 597}"
DFNSFFENL,"{""P47701"": 130}"
DFNSFXLEV,"{""P47612"": 93}"
DFNSFXXXX,"{""P47612"": 31}"
DFNSFKLEV,"{""P47612"": 6}"
DFNSXIVEM,"{""Q49425"": 99}"
DFNSXXXXX,"{""Q49425"": 21}"
DFNSKIVEM,"{""Q49425"": 9}"
DFNQQFLLH,"{""P47585"": 131}"
DFNPGDFIG,"{""P47385"": 140}"
DFNEQRWIA,"{""P47653"": 24}"
DFNEQXWIA,"{""P47653"": 7}"
DFSKVLGXX,"{""Q49433"": 6}"
DFSKQQILA,"{""Q49411"": 2}"
DFSNSEIAQ,"{""P47253"": 620}"
DFSXQQILA,"{""Q49411"": 101}"
DFSXXXXXX,"{""Q49411"": 34, ""Q49433"": 27}"
DFSXVLGXX,"{""Q49433"": 90}"
DFSVLREQL,"{""P47495"": 25}"
DFSVLXEQL,"{""P47495"": 7}"
DFFVFYNXX,"{""P47254"": 94}"
DFFVFYNXK,"{""P47254"": 2}"
DFFVFYNKX,"{""P47254"": 1}"
DFFVFXNXX,"{""P47254"": 4}"
DFFVHSTGH,"{""P47566"": 120}"
DFFYXNEIL,"{""P47591"": 94}"
DFFYXXXXX,"{""P47591"": 25}"
DFFYKNEIL,"{""P47591"": 4}"
DFFNTHQLT,"{""P47583"": 113}"
DFFTAXEAN,"{""Q49399"": 104}"
DFFTAXXXX,"{""Q49399"": 22}"
DFFTAKEAN,"{""Q49399"": 2}"
DFFXXNEIL,"{""P47591"": 1}"
DFFXXXXXX,"{""P47591"": 1}"
DFMXXXXXX,"{""P47268"": 102}"
DFMXFDEWN,"{""P47268"": 534}"
DFMKFDEWN,"{""P47268"": 27}"
DFMVSLVLT,"{""P47416"": 5}"
DFXXXXXXX,"{""Q9ZB76"": 43, ""P47678"": 441, ""Q49408"": 84, ""P47342"": 23}"
DFXXAXXXX,"{""Q9ZB76"": 83}"
DFXDNNFXX,"{""P47436"": 29}"
DFXFYWLTX,"{""P47342"": 91}"
DFXFYWLTK,"{""P47342"": 3}"
DFXFSGFSW,"{""P47306"": 9}"
DFXFXWLTX,"{""P47342"": 4}"
DFXFXWLTK,"{""P47342"": 1}"
DFXVQIXLQ,"{""P47678"": 27}"
DFXVQIRLQ,"{""P47678"": 110}"
DFXVNAYDR,"{""Q49408"": 22}"
DFXVNAYDX,"{""Q49408"": 4}"
DFXVNAXDX,"{""Q49408"": 2}"
DFXNXXXXX,"{""P47310"": 8}"
DFXNXXNAL,"{""P47310"": 1}"
DFXNXYNAL,"{""P47310"": 25}"
DFXIPLNXN,"{""P47653"": 5}"
DFXGLSLRS,"{""P47409"": 3}"
DFXLXEXXX,"{""P47481"": 2}"
DFXLREXXX,"{""P47481"": 1}"
DFXKAXXXX,"{""Q9ZB76"": 1}"
DFVNNILQX,"{""P47484"": 600}"
DFVNNILQK,"{""P47484"": 22}"
DFVEHEEXX,"{""Q49418"": 115}"
DFVEHEEXR,"{""Q49418"": 31}"
DFVEHEEKR,"{""Q49418"": 1}"
DFVSACGGX,"{""Q49397"": 100}"
DFVSACGGK,"{""Q49397"": 3}"
DFVSAXGGX,"{""Q49397"": 6}"
DFVSIFYXX,"{""P47687"": 3}"
DFVSIFYXK,"{""P47687"": 1}"
DFVSIFYRX,"{""P47687"": 18}"
DFVSIFXRX,"{""P47687"": 1}"
DFVIQNXDD,"{""Q49419"": 539}"
DFVIQNXXX,"{""Q49419"": 87}"
DFVIQNKDD,"{""Q49419"": 24}"
DFVLAXEXM,"{""P47625"": 87}"
DFVLAXEXX,"{""P47625"": 12}"
DFVLAXEKM,"{""P47625"": 5}"
DFVLAXXXX,"{""P47625"": 16}"
DFVLAKEXM,"{""P47625"": 4}"
DFINFTMVL,"{""P47662"": 626}"
DFIDXLXST,"{""P47374"": 71}"
DFIDXLXXX,"{""P47374"": 26}"
DFIDXLKST,"{""P47374"": 7}"
DFIDXXXXX,"{""P47374"": 21}"
DFIDKLXST,"{""P47374"": 5}"
DFISXXGLY,"{""P47663"": 8}"
DFISXXGLX,"{""P47663"": 1}"
DFISXXXXX,"{""P47663"": 94}"
DFISXRGLY,"{""P47663"": 21}"
DFISXRGLX,"{""P47663"": 1}"
DFISKRGLY,"{""P47663"": 1}"
DFISKXGLY,"{""P47663"": 1}"
DFITNLLTQ,"{""P47577"": 28}"
DFILRSWLY,"{""P47587"": 22}"
DFILRSWLX,"{""P47587"": 1}"
DFILXSWLY,"{""P47587"": 4}"
DFTSLFQDH,"{""P47282"": 124}"
DFTTIXXXX,"{""P47662"": 112}"
DFTTIXXXI,"{""P47662"": 3}"
DFTTIXXRI,"{""P47662"": 10}"
DFTTIKXXX,"{""P47662"": 5}"
DFENTXFAD,"{""P47473"": 97}"
DFENTXXXX,"{""P47473"": 22}"
DFENTKFAD,"{""P47473"": 4}"
DFEXAVISE,"{""P47582"": 123}"
DFEXXXXXX,"{""P47582"": 27}"
DFEXGFETY,"{""P47563"": 2}"
DFEKAVISE,"{""P47582"": 10}"
DFERGFETY,"{""P47563"": 5}"
DFERGFETX,"{""P47563"": 1}"
DFDQYNXXX,"{""P47261"": 27}"
DFDQYNXSM,"{""P47261"": 82}"
DFDQYNKSM,"{""P47261"": 3}"
DFDQXNXSM,"{""P47261"": 5}"
DFDQXNKSM,"{""P47261"": 1}"
DFDEXXXXX,"{""P47650"": 92}"
DFDEXNVFE,"{""P47650"": 26}"
DFDDFQRRE,"{""Q49407"": 22}"
DFDDFQRXE,"{""Q49407"": 5}"
DFDDFQXXE,"{""Q49407"": 2}"
DFDDFQXRE,"{""Q49407"": 8}"
DFCFSGFSW,"{""P47306"": 120}"
DFLPAEXIM,"{""P47446"": 102}"
DFLPAEXXX,"{""P47446"": 17}"
DFLPAEKIM,"{""P47446"": 4}"
DFLSNVDPE,"{""P47583"": 121}"
DFLEXLXXX,"{""P47525"": 81}"
DFLEXLXIR,"{""P47525"": 16}"
DFLEXLXIX,"{""P47525"": 2}"
DFLEXLKIX,"{""P47525"": 1}"
DFLEXXXXX,"{""P47525"": 25}"
DFLEKLXXX,"{""P47525"": 4}"
DFLEKLXIR,"{""P47525"": 1}"
DFLVYXPNG,"{""P47549"": 93}"
DFLVYXXXX,"{""P47549"": 11}"
DFLVYKPNG,"{""P47549"": 3}"
DFLVXXPNG,"{""P47549"": 5}"
DFLTAGNIX,"{""P47623"": 120}"
DFLTAGNIK,"{""P47623"": 1}"
DFLNQINNP,"{""P47312"": 29}"
DFQSQFERI,"{""P47366"": 101}"
DFQSQFEXI,"{""P47366"": 35}"
DFAEXXXXX,"{""P47547"": 34}"
DFAEXXIGX,"{""P47547"": 89}"
DFAEXXIGK,"{""P47547"": 3}"
DFAEXKIGX,"{""P47547"": 5}"
DFAEKXIGX,"{""P47547"": 4}"
DFAFXXXXX,"{""P47384"": 96}"
DFAFXXAXX,"{""P47384"": 2}"
DFAFXRAXX,"{""P47384"": 21}"
DFAFXRAXK,"{""P47384"": 1}"
DFAFKXAXX,"{""P47384"": 1}"
DFADLIRVS,"{""P47277"": 25}"
DFADLIXVS,"{""P47277"": 5}"
DFRGLSLRS,"{""P47409"": 20}"
DFRGLSLXS,"{""P47409"": 1}"
DFRIPLNXN,"{""P47653"": 19}"
DFRIPLNXX,"{""P47653"": 3}"
DFRIPLNKN,"{""P47653"": 1}"
DFWIXSDHL,"{""Q49405"": 32}"
DFWIXXXXX,"{""Q49405"": 102}"
DFWIKSDHL,"{""Q49405"": 1}"
DFGFQEPXF,"{""P47549"": 10}"
DFGFQEPRF,"{""P47549"": 16}"
DFKXXXXXX,"{""Q9ZB76"": 1}"
DFKXAXXXX,"{""Q9ZB76"": 6}"
DFKVNAYDX,"{""Q49408"": 2}"
DFKVQIRLQ,"{""P47678"": 7}"
DFKVQIXLQ,"{""P47678"": 1}"
DFKFXWLTX,"{""P47342"": 1}"
DHPDLIQID,"{""P47496"": 23}"
DHPDIWLEX,"{""Q49422"": 111}"
DHPDIWLEK,"{""Q49422"": 1}"
DHXNXVHAL,"{""Q57081"": 402}"
DHXNXXXXX,"{""Q57081"": 92}"
DHXNKVHAL,"{""Q57081"": 16}"
DHXXXXXXX,"{""Q57081"": 89, ""P47508"": 26}"
DHXEAIAIF,"{""P47508"": 108}"
DHXSLGXQL,"{""P47615"": 5}"
DHXSLGXXX,"{""P47615"": 1}"
DHFLXXXXX,"{""Q49460"": 116}"
DHFLXATAF,"{""Q49460"": 500}"
DHFLIPIVT,"{""P47655"": 113}"
DHFLKATAF,"{""Q49460"": 19}"
DHFVIVXNX,"{""Q49430"": 115}"
DHFVIVXNK,"{""Q49430"": 4}"
DHFVIVXXX,"{""Q49430"": 18}"
DHFVIVKNX,"{""Q49430"": 3}"
DHLVLASKS,"{""P47534"": 5}"
DHLVLASXS,"{""P47534"": 102}"
DHLVLASXX,"{""P47534"": 21}"
DHLVSAFLQ,"{""P47446"": 132}"
DHLYLXXYP,"{""P47576"": 68}"
DHLYLXXXX,"{""P47576"": 32}"
DHLYLXXXP,"{""P47576"": 1}"
DHLYLXKYP,"{""P47576"": 2}"
DHLYLKKYP,"{""P47576"": 1}"
DHLYLKXYP,"{""P47576"": 2}"
DHLYLKXXX,"{""P47576"": 1}"
DHLXLXXXP,"{""P47576"": 1}"
DHLXLXXXX,"{""P47576"": 2}"
DHLXLXXYP,"{""P47576"": 3}"
DHLXLKXXX,"{""P47576"": 1}"
DHLXLKXYP,"{""P47576"": 1}"
DHISXXXXX,"{""P47394"": 99}"
DHISXLVRD,"{""P47394"": 23}"
DHISXLVXD,"{""P47394"": 5}"
DHISKLVXD,"{""P47394"": 1}"
DHISKLVRD,"{""P47394"": 1}"
DHIGGNCYD,"{""Q49398"": 565}"
DHIGGNCXD,"{""Q49398"": 42}"
DHIGGNXYD,"{""Q49398"": 36}"
DHIGGNXXD,"{""Q49398"": 3}"
DHKNXVHAL,"{""Q57081"": 19}"
DHKNXXXXX,"{""Q57081"": 1}"
DHKNKVHAL,"{""Q57081"": 3}"
DHKEAIAIF,"{""P47508"": 2}"
DHNNXXXXX,"{""P47513"": 122}"
DHNNXIVLN,"{""P47513"": 478}"
DHNNKIVLN,"{""P47513"": 20}"
DHNLYNQLV,"{""P47354"": 128}"
DHNLXNQLV,"{""P47354"": 7}"
DHSXXXXXX,"{""Q49423"": 118}"
DHSXFQIRL,"{""Q49423"": 6}"
DHSSRNESD,"{""P47436"": 20}"
DHSSXNESD,"{""P47436"": 8}"
DHSKFQIXL,"{""Q49423"": 1}"
DHTGGYQNF,"{""P55825"": 117}"
DHTGGXQNF,"{""P55825"": 3}"
DHDNQNVLL,"{""P47639"": 38}"
DHDVSLEVH,"{""P47282"": 149}"
DHRSLGXQL,"{""P47615"": 14}"
DHRSLGXXX,"{""P47615"": 5}"
DVAPCSLXX,"{""P47669"": 80}"
DVAPCSLXQ,"{""P47669"": 467}"
DVAPCSLKQ,"{""P47669"": 27}"
DVAPXSLXQ,"{""P47669"": 24}"
DVAPXSLXX,"{""P47669"": 6}"
DVAXXXXXX,"{""P47458"": 489}"
DVAXAMNIP,"{""P47458"": 124}"
DVALWLQXX,"{""P47634"": 34}"
DVALWLQXA,"{""P47634"": 86}"
DVALWLQKA,"{""P47634"": 5}"
DVAKAMNIP,"{""P47458"": 3}"
DVIAKLYGG,"{""P47384"": 4}"
DVIACRDDI,"{""P47277"": 104}"
DVIACXDDI,"{""P47277"": 25}"
DVIAXXXXX,"{""P47384"": 91}"
DVIAXXDDI,"{""P47277"": 1}"
DVIAXLYGG,"{""P47384"": 20}"
DVIAXLXGG,"{""P47384"": 1}"
DVIAXRDDI,"{""P47277"": 9}"
DVIVVGSVA,"{""P47319"": 137}"
DVIXXTNGQ,"{""Q49460"": 420}"
DVIXXXXXX,"{""Q49460"": 177, ""P47652"": 21}"
DVIXNIYDE,"{""P47652"": 92}"
DVIXNIXDE,"{""P47652"": 5}"
DVIXKTNGQ,"{""Q49460"": 15}"
DVILFGHSI,"{""Q49412"": 119}"
DVILDRRNE,"{""Q49423"": 4}"
DVISLAXEX,"{""P47295"": 85}"
DVISLAXEK,"{""P47295"": 6}"
DVISLAXXX,"{""P47295"": 16}"
DVISLAKEX,"{""P47295"": 3}"
DVIKXTNGQ,"{""Q49460"": 17}"
DVIKXXXXX,"{""Q49460"": 7}"
DVIKNIYDE,"{""P47652"": 6}"
DVVEGDFNL,"{""P47254"": 601}"
DVVEIQXXX,"{""P47438"": 17}"
DVVEIQXPL,"{""P47438"": 100}"
DVVEIQKPL,"{""P47438"": 7}"
DVVQXLEQL,"{""P47386"": 37}"
DVVQRLEQL,"{""P47386"": 99}"
DVVNLPLXI,"{""P47248"": 536}"
DVVNLPLXX,"{""P47248"": 100}"
DVVNLPLKI,"{""P47248"": 31}"
DVVXNHGQI,"{""P47316"": 106}"
DVVXDADEX,"{""P47617"": 472}"
DVVXDADEK,"{""P47617"": 20}"
DVVXXXXXX,"{""P47617"": 109, ""P47310"": 22, ""P47316"": 18}"
DVVXILXHD,"{""P47310"": 64}"
DVVXILXXX,"{""P47310"": 30}"
DVVXILKHD,"{""P47310"": 4}"
DVVFDTGGS,"{""P47413"": 99}"
DVVKDADEX,"{""P47617"": 25}"
DVVKDADEK,"{""P47617"": 1}"
DVVKNHGQI,"{""P47316"": 6}"
DVVKILKHD,"{""P47310"": 2}"
DVVKILXHD,"{""P47310"": 1}"
DVVKILXXX,"{""P47310"": 2}"
DVEIYELSL,"{""P47597"": 602}"
DVEIXELSL,"{""P47597"": 41}"
DVELVLXXX,"{""P47294"": 93}"
DVELVLXEI,"{""P47294"": 31}"
DVELVLKEI,"{""P47294"": 1}"
DVEXXXXXX,"{""P47637"": 28}"
DVEXQIAFL,"{""P47637"": 82}"
DVEKQIAFL,"{""P47637"": 5}"
DVNYAXXXX,"{""P47545"": 35}"
DVNYAXXXL,"{""P47545"": 5}"
DVNYAXXYL,"{""P47545"": 78}"
DVNYAXKYL,"{""P47545"": 5}"
DVNYAKXYL,"{""P47545"": 4}"
DVNXQXXXX,"{""P47551"": 390}"
DVNXQXQFL,"{""P47551"": 95}"
DVNXQKQFL,"{""P47551"": 4}"
DVNXXXXXX,"{""P47551"": 120, ""P47507"": 14}"
DVNXAXXYL,"{""P47545"": 3}"
DVNXAXXXX,"{""P47545"": 2}"
DVNXAXGLX,"{""P47507"": 5}"
DVNXAYGLX,"{""P47507"": 91}"
DVNXAYGLK,"{""P47507"": 1}"
DVNXFESDS,"{""P47508"": 6}"
DVNPFXEIV,"{""Q49460"": 111}"
DVNPFXXXX,"{""Q49460"": 19}"
DVNPFKEIV,"{""Q49460"": 2}"
DVNNXXXXX,"{""P47551"": 97}"
DVNNXIVDD,"{""P47551"": 507}"
DVNNKIVDD,"{""P47551"": 19}"
DVNSVSLTX,"{""Q49397"": 125}"
DVNSVSLTK,"{""Q49397"": 6}"
DVNINMFFX,"{""P47690"": 115}"
DVNRFESDS,"{""P47508"": 31}"
DVNKAYGLX,"{""P47507"": 4}"
DVNKQXXXX,"{""P47551"": 20}"
DVNKQXQFL,"{""P47551"": 5}"
DVXEACQQN,"{""P47248"": 481}"
DVXEAXQQN,"{""P47248"": 16}"
DVXVXYESS,"{""P22747"": 360}"
DVXVXXXXX,"{""P22747"": 82}"
DVXVXXESS,"{""P22747"": 26}"
DVXVKYESS,"{""P22747"": 22}"
DVXVIGGCA,"{""Q49408"": 4}"
DVXVIGGXA,"{""Q49408"": 1}"
