fragment,protein_counts
DKRFVDLPG,"{""P47577"": 1}"
DKRVXEAQN,"{""P47278"": 1}"
DKRRSHDAL,"{""P47603"": 1}"
DKRSLXXXX,"{""P47582"": 1}"
DKVDNLGPV,"{""P47310"": 8}"
DKVDDNVRF,"{""P47491"": 6}"
DKVDDNVXF,"{""P47491"": 1}"
DKVDQDIDS,"{""P47460"": 5}"
DKVXSIIND,"{""P47688"": 23}"
DKVXXXXXX,"{""P47688"": 4}"
DKVWFXXXX,"{""Q49460"": 2}"
DKVWFXSDE,"{""Q49460"": 1}"
DKVFIXNLF,"{""Q49409"": 8}"
DKVFLSVDN,"{""P47653"": 4}"
DKVIHNYYS,"{""P47471"": 28}"
DKISVITPX,"{""Q49396"": 3}"
DKIXXXXXX,"{""P47632"": 4}"
DKIXXHVEL,"{""P47632"": 1}"
DKIIELAXF,"{""P47612"": 2}"
DKIFIXXXX,"{""P47381"": 2}"
DKILAILXE,"{""P47532"": 2}"
DKILAILXX,"{""P47532"": 1}"
DKSIIENFF,"{""P47551"": 6}"
DKKTSWNXX,"{""P47484"": 1}"
DKYXXXXXX,"{""P47405"": 3}"
DKHCLMXXX,"{""P47490"": 3}"
DWQIFNEFI,"{""P47635"": 614}"
DWQDLITXX,"{""P47471"": 102}"
DWQDLITXT,"{""P47471"": 28}"
DWQDLITKT,"{""P47471"": 1}"
DWQRGRNID,"{""P47622"": 23}"
DWQRGXNID,"{""P47622"": 5}"
DWQXGRNID,"{""P47622"": 5}"
DWDELYLNX,"{""P47492"": 113}"
DWDELYLNK,"{""P47492"": 3}"
DWDELXLNX,"{""P47492"": 7}"
DWXXXXXXX,"{""P47537"": 26, ""P47310"": 47}"
DWXDXVDNL,"{""P47310"": 78}"
DWXDXXXXX,"{""P47310"": 17}"
DWXDKVDNL,"{""P47310"": 5}"
DWXTXXXXX,"{""P47537"": 81}"
DWXTXQTIS,"{""P47537"": 24}"
DWXTKQTIS,"{""P47537"": 2}"
DWXNQQVIN,"{""P47310"": 106}"
DWXSCITSA,"{""P47563"": 6}"
DWXSXITSA,"{""P47563"": 1}"
DWLXXXXXX,"{""Q49460"": 38}"
DWLXXXVES,"{""Q49460"": 72}"
DWLXXKVES,"{""Q49460"": 2}"
DWLXKXVES,"{""Q49460"": 10}"
DWLXKXXXX,"{""Q49460"": 1}"
DWLKXXVES,"{""Q49460"": 3}"
DWLKXXXXX,"{""Q49460"": 1}"
DWNSFXXXX,"{""P47493"": 100}"
DWNSFXVNC,"{""P47493"": 25}"
DWNSFXVNX,"{""P47493"": 1}"
DWNSFKVNC,"{""P47493"": 3}"
DWSLTSXEM,"{""P47647"": 88}"
DWSLTSXXX,"{""P47647"": 23}"
DWSLTSKEM,"{""P47647"": 8}"
DWSEALMGL,"{""P47266"": 108}"
DWSFFVNDA,"{""P47687"": 24}"
DWCSCITSA,"{""P47563"": 104}"
DWCSXITSA,"{""P47563"": 9}"
DWIFSRQRY,"{""P47508"": 23}"
DWIFSRQXY,"{""P47508"": 2}"
DWIFSXQRY,"{""P47508"": 3}"
DWFGDELVY,"{""P47281"": 122}"
DWFGDELVX,"{""P47281"": 6}"
DWKTXXXXX,"{""P47537"": 3}"
DWKTXQTIS,"{""P47537"": 1}"
DWKNQQVIN,"{""P47310"": 4}"
DWKDXXXXX,"{""P47310"": 3}"
DWKDXVDNL,"{""P47310"": 2}"
DRSDSVFGT,"{""P47318"": 21}"
DRSFFANXA,"{""P47669"": 23}"
DRSFFANXX,"{""P47669"": 3}"
DRSFFANKA,"{""P47669"": 1}"
DRSQLDLXX,"{""P47317"": 15}"
DRSQLDLXT,"{""P47317"": 4}"
DRIFGIGEW,"{""P47571"": 116}"
DRIFQAILP,"{""P47445"": 30}"
DRIGVCLDT,"{""P47477"": 25}"
DRIAMLKLA,"{""P47482"": 1}"
DRIAMLXLA,"{""P47482"": 19}"
DRIAMLXXX,"{""P47482"": 6}"
DRFVLSAGH,"{""P47312"": 129}"
DRFEXQLLI,"{""P47685"": 100}"
DRFEXXXXX,"{""P47685"": 23}"
DRFEKQLLI,"{""P47685"": 9}"
DRFLHSSEX,"{""P47366"": 24}"
DRFNDNRLV,"{""P47291"": 1}"
DRDVVNLPL,"{""P47248"": 103}"
DRDTLVQQR,"{""P47493"": 29}"
DRDTLVQQX,"{""P47493"": 6}"
DRLVSLNYV,"{""P47319"": 22}"
DRLNTQXXX,"{""P47460"": 19}"
DRLNTQXEA,"{""P47460"": 4}"
DRLLVHGTL,"{""P47512"": 24}"
DRGFVXXXX,"{""P58061"": 24}"
DRELIXAIV,"{""Q9ZB80"": 3}"
DRELIYAIV,"{""Q9ZB80"": 16}"
DRHANINAG,"{""P47477"": 24}"
DRRQXXXXX,"{""P47440"": 24}"
DRRQKXXXX,"{""P47440"": 3}"
DRRDLLLEN,"{""P47386"": 2}"
DRXXXXXXX,"{""P47604"": 4, ""P47653"": 26, ""P47445"": 3}"
DRXLFNQEI,"{""P47604"": 24}"
DRXTVXYLW,"{""P47445"": 10}"
DRXTVXXXX,"{""P47445"": 2}"
DRXTVXXLW,"{""P47445"": 2}"
DRXTVKYLW,"{""P47445"": 1}"
DRXQXXXXX,"{""P47440"": 8}"
DRYFQAILP,"{""P47249"": 26}"
DRNNTASQA,"{""P47551"": 28}"
DRQGETIPC,"{""P47327"": 22}"
DRQGETIPX,"{""P47327"": 1}"
DRQPEHTQI,"{""P47282"": 23}"
DRAFGRFTS,"{""Q49415"": 24}"
DRAFGXFTS,"{""Q49415"": 6}"
DRVLIRSDX,"{""P47618"": 5}"
DRVLIXSDX,"{""P47618"": 2}"
RPSHNVAES,"{""P47304"": 143}"
RPSTVXXXX,"{""P47328"": 2}"
RPSTVXGTY,"{""P47328"": 17}"
RPSTVKGTY,"{""P47328"": 1}"
RPXXXXXXX,"{""P47433"": 29}"
RPXLLLMDE,"{""P47433"": 98}"
RPXLTXXXX,"{""P47548"": 1}"
RPLXXXXXX,"{""P47294"": 3}"
RPLXIMMVG,"{""P47294"": 13}"
RPLVYGFYN,"{""P47354"": 19}"
RPLVYGFXN,"{""P47354"": 3}"
RPLNFQRYC,"{""P47349"": 4}"
RPLNFQXYC,"{""P47349"": 1}"
RPLKIMMVG,"{""P47294"": 1}"
RPENRGASV,"{""P22747"": 7}"
RPEIIXLLQ,"{""P47524"": 1}"
RPIIIQYNS,"{""P47373"": 102}"
RPIIIQXNS,"{""P47373"": 13}"
RPYLTXXXX,"{""P47548"": 22}"
RPYLTXEQI,"{""P47548"": 3}"
RPGMYIGST,"{""P47445"": 19, ""P47249"": 21}"
RPGMXIGST,"{""P47445"": 3, ""P47249"": 1}"
RPGFTLSDR,"{""P47286"": 9}"
RPGFTLSDX,"{""P47286"": 1}"
RPASICNVV,"{""P47345"": 104}"
RPASIXNVV,"{""P47345"": 2}"
RPDXXXXXX,"{""P47433"": 15}"
RPKLLLMDE,"{""P47433"": 10}"
RPFATVFQD,"{""P47288"": 26}"
RPFYTPIDP,"{""Q49410"": 2}"
RITFNEITX,"{""P47368"": 15}"
RITASGXYS,"{""P47523"": 15}"
RITASGXXS,"{""P47523"": 1}"
RITASGXXX,"{""P47523"": 4}"
RITASGKYS,"{""P47523"": 2}"
RITGNCNMH,"{""P47338"": 33}"
RITGIESWX,"{""P47437"": 23}"
RITGIESWK,"{""P47437"": 1}"
RIDXXXXXX,"{""P47636"": 99}"
RIDXIIRYE,"{""P47636"": 15}"
RIDXIIXYE,"{""P47636"": 5}"
RIDDVLLFX,"{""P47254"": 23}"
RIDLTXLNI,"{""P47446"": 18}"
RIDLTXXXX,"{""P47446"": 7}"
RIDEIQIGY,"{""Q49435"": 22}"
RIDNXIINQ,"{""P47310"": 3}"
RIDNXXXXX,"{""P47310"": 16}"
RIDNQLRGR,"{""P47318"": 2}"
RIDQIGGVS,"{""Q49422"": 18}"
RICSINGVX,"{""P47411"": 117}"
RICSINGVK,"{""P47411"": 1}"
RICYLMPLG,"{""P47384"": 24}"
RICXLMPLG,"{""P47384"": 1}"
RILEXXXXX,"{""P47661"": 9}"
RILEXXIVS,"{""P47661"": 15}"
RILEXKIVS,"{""P47661"": 1}"
RILEDGTVP,"{""P47582"": 99}"
RILSAMQTX,"{""P47448"": 105}"
RILSAMQTK,"{""P47448"": 5}"
RILSELEHY,"{""P47481"": 30}"
RILSELEHX,"{""P47481"": 3}"
RILSEFGEY,"{""P47299"": 19}"
RILSLQEQL,"{""Q49407"": 20}"
RILNSSAFL,"{""P47699"": 128}"
RILYGMFQM,"{""P47446"": 123}"
RILXEQHPT,"{""Q49419"": 27}"
RILXXXXXX,"{""Q49419"": 6}"
RILXGMFQM,"{""P47446"": 7}"
RILDTFFXX,"{""Q49418"": 19}"
RILDTFFXR,"{""Q49418"": 2}"
RISXTTXXX,"{""P47414"": 18}"
RISXTTXGG,"{""P47414"": 2}"
RISXXXXXX,"{""P47414"": 4}"
RISEXEGID,"{""P47353"": 28}"
RISEXXXXX,"{""P47353"": 3}"
RISELLGYD,"{""P47687"": 20}"
RISELLGXD,"{""P47687"": 1}"
RISFHVEPF,"{""P47358"": 28}"
RISTIANLV,"{""P47490"": 22}"
RISAMGPGG,"{""P47583"": 1}"
RISKTTXXX,"{""P47414"": 2}"
RISKTTXGG,"{""P47414"": 1}"
RISIDALLE,"{""P47311"": 25}"
RIXSLLEXY,"{""P47283"": 16}"
RIXSLLEXX,"{""P47283"": 6}"
RIXSINGVX,"{""P47411"": 10}"
RIXXXXXXX,"{""P47282"": 13, ""P47286"": 8, ""P47703"": 15, ""P47661"": 22, ""P47283"": 2}"
RIXXLGEIN,"{""P47282"": 14}"
RIXXIXWIS,"{""P47286"": 17}"
RIXXIXXXX,"{""P47286"": 4}"
RIXXIKWIS,"{""P47286"": 1}"
RIXHXXXXX,"{""P47413"": 10}"
RIXNFLSQP,"{""P47639"": 5}"
RIXNSLLXF,"{""P47587"": 2}"
RIXNSLLRF,"{""P47587"": 2}"
RIXTXILLL,"{""P47661"": 1}"
RIXTRILLL,"{""P47661"": 5}"
RIXKLGEIN,"{""P47282"": 1}"
RIXYLMPLG,"{""P47384"": 1}"
RIAVVEFIF,"{""P47273"": 126}"
RIALALRWI,"{""P47334"": 18}"
RIALALXWI,"{""P47334"": 4}"
RIASAVXXX,"{""P47574"": 4}"
RIASAVXXG,"{""P47574"": 9}"
RIASAVXKG,"{""P47574"": 3}"
RIASAVKXG,"{""P47574"": 1}"
RIASAVKXX,"{""P47574"": 1}"
RIASAVKKG,"{""P47574"": 1}"
RIAEEQRRQ,"{""P47278"": 1}"
RIAGSNYQV,"{""P47334"": 1}"
RIPVDITQS,"{""P47472"": 27}"
RIPRFGHLS,"{""P47700"": 9}"
RIPXFGHLS,"{""P47700"": 1}"
RIRNFLSQP,"{""P47639"": 18}"
RIRNSLLXF,"{""P47587"": 4}"
RIRNSLLRF,"{""P47587"": 2}"
RIRHXRIVX,"{""P47413"": 1}"
RIRHXRIVK,"{""P47413"": 1}"
RIRHXXXXX,"{""P47413"": 16}"
RIRGFDITI,"{""P47409"": 2}"
RIGFCYSFC,"{""P47568"": 18}"
RIGVIIEIQ,"{""P47246"": 22}"
RIGVDAYNL,"{""P47250"": 8}"
RIGXEISXE,"{""P47662"": 16}"
RIGXEISXX,"{""P47662"": 5}"
RIGXXXXXX,"{""P47662"": 3}"
RIGKEISXE,"{""P47662"": 1}"
RIFEQXIVN,"{""Q49425"": 109}"
RIFEQXXXX,"{""Q49425"": 20}"
RIFEQKIVN,"{""Q49425"": 4}"
RIFSVIEST,"{""Q49426"": 22}"
RIFAFVXXX,"{""P47701"": 4}"
RIFAFVXNL,"{""P47701"": 24}"
RIFGTDIIX,"{""P47520"": 35}"
RIFGTDIIK,"{""P47520"": 1}"
RIFISLXXX,"{""Q49460"": 25}"
RIFISLXAI,"{""Q49460"": 3}"
RIFFFNLQX,"{""P47592"": 18}"
RINTILXQV,"{""P47597"": 26}"
RINTILXXX,"{""P47597"": 7}"
RINSLANEH,"{""P47621"": 22}"
RINAGISFV,"{""P47365"": 5}"
RIQSILPDS,"{""P47581"": 102}"
RIQAQQQQN,"{""P47455"": 21}"
RIMNAIXXX,"{""P47435"": 15}"
RIMNAIXNR,"{""P47435"": 3}"
RIMNAIKNR,"{""P47435"": 1}"
RIMLTNTAI,"{""P47300"": 22}"
RIEIALTYI,"{""P47421"": 23}"
RIEERXXXX,"{""P47340"": 19}"
RIEEXXXXX,"{""P47340"": 7}"
RIEXDWQXG,"{""P47622"": 1}"
RIEXDWQRG,"{""P47622"": 1}"
RIYXXXXXX,"{""Q49460"": 21}"
RIYXGLAVS,"{""Q49460"": 3}"
RIYXAILSG,"{""P47308"": 1}"
RIYRAILSG,"{""P47308"": 4}"
RIYKGLAVS,"{""Q49460"": 1}"
RIVEFTXIQ,"{""P52271"": 25}"
RIVEFTXXX,"{""P52271"": 1}"
RIVEFTKIQ,"{""P52271"": 4}"
RIVXXIRLT,"{""P47413"": 2}"
RIVXXXXXX,"{""P47413"": 19}"
RIVNLWFGV,"{""P47301"": 33}"
RIVDFCXAN,"{""P47669"": 18}"
RIVDFCXXX,"{""P47669"": 3}"
RIVDFCKAN,"{""P47669"": 2}"
RIVKXXXXX,"{""P47413"": 1}"
RIIENSXQL,"{""P47254"": 22}"
RIIENSXXX,"{""P47254"": 4}"
RIIENSKQL,"{""P47254"": 1}"
RIILRLEXX,"{""P47343"": 2}"
RIILRLEXE,"{""P47343"": 2}"
RIILRLEKE,"{""P47343"": 1}"
RIIVXNAXX,"{""P47255"": 17}"
RIIVXNAKX,"{""P47255"": 1}"
RIIVXXXXX,"{""P47255"": 6}"
RIIFILFIV,"{""P47533"": 7}"
RIKXXXXXX,"{""P47286"": 1}"
RIKXLGEIN,"{""P47282"": 1}"
RIKSLLEXY,"{""P47283"": 1}"
RFFGXNXQA,"{""P47628"": 3}"
RFFGXNYQA,"{""P47628"": 17}"
RFFGXXXXX,"{""P47628"": 5}"
RFFGKNYQA,"{""P47628"": 1}"
RFFVFLSGW,"{""P47468"": 26}"
RFFNSLLXQ,"{""Q9ZB73"": 20}"
RFFNSLLXX,"{""Q9ZB73"": 5}"
RFFNSLLKQ,"{""Q9ZB73"": 1}"
RFNLPIILV,"{""Q9ZB76"": 28}"
RFNXQVSNW,"{""P47576"": 26}"
RFNXXXXXX,"{""P47576"": 4}"
RFNQXKYQT,"{""Q49398"": 1}"
RFNQXXXQT,"{""Q49398"": 2}"
RFNQXXXXX,"{""Q49398"": 9}"
RFNQXXYQT,"{""Q49398"": 14}"
RFNPEFGLS,"{""P47667"": 30}"
RFNVPMDSV,"{""P35888"": 21}"
RFNFLMLNF,"{""Q49430"": 5}"
RFNNNLEEL,"{""Q9ZB70"": 6}"
RFNKQVSNW,"{""P47576"": 1}"
RFCWIFVFL,"{""Q9ZB72"": 108}"
RFCFYASWW,"{""P47548"": 31}"
RFCFXASWW,"{""P47548"": 2}"
RFXHFLFNQ,"{""P47679"": 6}"
RFXXXXXXX,"{""P47704"": 104, ""P47624"": 6, ""P47679"": 17, ""P47642"": 4, ""P47267"": 3, ""P47373"": 9, ""P47439"": 5}"
RFXXLEXFL,"{""P47624"": 11}"
RFXXLEXXX,"{""P47624"": 2}"
RFXXLEKFL,"{""P47624"": 1}"
RFXTXXXXX,"{""P47642"": 4}"
RFXTXVVYX,"{""P47642"": 14}"
RFXTXVVXX,"{""P47642"": 1}"
RFXDILSLS,"{""P47373"": 18}"
RFXIQNGYE,"{""P47267"": 25}"
RFXIQNGXE,"{""P47267"": 2}"
RFXITVXED,"{""P47534"": 1}"
RFXWIFVFL,"{""Q9ZB72"": 6}"
RFXAYGFXS,"{""P47540"": 1}"
RFXAYGFXX,"{""P47540"": 2}"
RFXLTXSGQ,"{""P47439"": 17}"
RFXLTXXXX,"{""P47439"": 3}"
RFXFYASWW,"{""P47548"": 3}"
RFXQGCEVV,"{""P47634"": 2}"
RFXNQFAEF,"{""P47386"": 2}"
RFXKLEXXX,"{""P47624"": 1}"
RFIYAIDSD,"{""P47310"": 23}"
RFIDHSVAT,"{""P47597"": 21}"
RFIXEFASA,"{""P47609"": 17}"
RFIXXXXXX,"{""P47566"": 6, ""P47609"": 3}"
RFIXPXMTE,"{""P47566"": 20}"
RFIXPXXXX,"{""P47566"": 4}"
RFIXPKMTE,"{""P47566"": 1}"
RFIXAIDSD,"{""P47310"": 1}"
RFISTLTDY,"{""P47641"": 27}"
RFIIDDDIS,"{""P47486"": 31}"
RFIKEFASA,"{""P47609"": 2}"
RFENIPIXD,"{""P47264"": 86}"
RFENIPIXX,"{""P47264"": 18}"
RFENIPIKD,"{""P47264"": 3}"
RFENFPNQG,"{""P47518"": 22}"
RFENFXNXY,"{""P47278"": 19}"
RFENFXNXX,"{""P47278"": 5}"
RFENFXNKY,"{""P47278"": 2}"
RFENFXXXX,"{""P47278"": 3}"
RFERQFQGY,"{""P47523"": 28}"
RFERQFQGX,"{""P47523"": 3}"
RFEQQLEEX,"{""P47382"": 18}"
RFEQXTDYN,"{""P47564"": 16}"
RFEQXTDXN,"{""P47564"": 2}"
RFEQXXXXX,"{""P47564"": 4}"
RFEQKTDYN,"{""P47564"": 4}"
RFEXQFQGY,"{""P47523"": 6}"
RFSIANGDE,"{""P47583"": 21}"
RFSISFXXX,"{""P47533"": 30}"
RFSIIDQXX,"{""P47330"": 4}"
RFSIIDQXQ,"{""P47330"": 23}"
RFSIIDQKQ,"{""P47330"": 1}"
RFSFFXALN,"{""P47479"": 15}"
RFSFFXXXX,"{""P47479"": 3}"
RFSFFKALN,"{""P47479"": 2}"
RFSDLNQID,"{""Q49421"": 17}"
RFSLDWILX,"{""Q49409"": 16}"
RFSLDWILK,"{""Q49409"": 1}"
RFSGGGAVF,"{""P47512"": 28}"
RFYQGCEVV,"{""P47634"": 22}"
RFYQGXEVV,"{""P47634"": 1}"
RFYNQFAEF,"{""P47386"": 25}"
RFYITVYED,"{""P47534"": 25}"
RFYITVXED,"{""P47534"": 1}"
RFLPIXXXX,"{""Q49422"": 26}"
RFLPIXPIA,"{""Q49422"": 7}"
RFLINNFAS,"{""P47437"": 22}"
RFLITGSFN,"{""P47496"": 5}"
RFLSPYAXX,"{""P47338"": 30}"
RFLSPYAXI,"{""P47338"": 1}"
RFLHRVXXX,"{""P47551"": 7}"
RFLHXVXXX,"{""P47551"": 3}"
RFLQNNQQT,"{""P47336"": 7}"
RFLTLVETS,"{""Q9ZB79"": 22}"
RFLFITAVL,"{""P47486"": 27}"
RFLVELXQS,"{""P47492"": 20}"
RFLVELXXX,"{""P47492"": 3}"
RFLVELKQS,"{""P47492"": 2}"
RFLRIMIHE,"{""P47485"": 6}"
RFLDLTYNL,"{""P47382"": 5}"
RFLXIMIHE,"{""P47485"": 1}"
RFDVVEVXX,"{""P47339"": 3}"
RFDVVEVXD,"{""P47339"": 23}"
RFDDINAEY,"{""P47540"": 14}"
RFDDINAEX,"{""P47540"": 1}"
RFVDLPGYG,"{""P47577"": 28}"
RFVIGAFAT,"{""P47345"": 123}"
RFVXWXXXX,"{""P47311"": 16}"
RFVXWXENF,"{""P47311"": 3}"
RFVXWKENF,"{""P47311"": 1}"
RFVXXXXXX,"{""P47311"": 9}"
RFVKWXENF,"{""P47311"": 2}"
RFQXXXXXX,"{""P47597"": 80, ""P47414"": 3}"
RFQXILINE,"{""P47597"": 26}"
RFQXHNFNN,"{""P47414"": 28}"
RFQKHNFNN,"{""P47414"": 2}"
RFQKILINE,"{""P47597"": 1}"
RFQHCLRVG,"{""P47482"": 2}"
RFGXNPLIX,"{""Q49433"": 22}"
RFGXXXXXX,"{""Q49433"": 5}"
RFGFHGIVT,"{""P47551"": 6}"
RFASASFXY,"{""P47543"": 11}"
RFASASFXX,"{""P47543"": 6}"
RFAHDXXXX,"{""P47318"": 13}"
RFAHDXIER,"{""P47318"": 5}"
RFAHDXIEX,"{""P47318"": 1}"
RFAHDKIER,"{""P47318"": 1}"
RFPLYXXXX,"{""P47634"": 24}"
RFPEAAYXL,"{""P47505"": 19}"
RFPEAAYXX,"{""P47505"": 4}"
RFPEAAXXL,"{""P47505"": 3}"
RFKTXXXXX,"{""P47642"": 1}"
RFKTXVVYX,"{""P47642"": 2}"
RFKXLEXFL,"{""P47624"": 1}"
REAHYDXGG,"{""P47624"": 11}"
REAHYDXXX,"{""P47624"": 2}"
REAHYDKGG,"{""P47624"": 2}"
REAXXXXXX,"{""P47278"": 108}"
REAFNSXWD,"{""P47653"": 95}"
REAFNSXXX,"{""P47653"": 23}"
REAFNSKWD,"{""P47653"": 6}"
REAIIGAGL,"{""P47638"": 23}"
REAEEXXXX,"{""P47342"": 90}"
REAEEXXXA,"{""P47342"": 3}"
REAEEXRXA,"{""P47342"": 13}"
REAEEXRXX,"{""P47342"": 1}"
REAEEKRXA,"{""P47342"": 1}"
REIINLETE,"{""P47597"": 31}"
REIINEEER,"{""P47493"": 22}"
REIINEEEX,"{""P47493"": 3}"
REISFAQIA,"{""P47467"": 122}"
REIALNIXH,"{""P47421"": 109}"
REIALNIXX,"{""P47421"": 17}"
REIALNIKH,"{""P47421"": 2}"
REIDTLLTQ,"{""P47460"": 26}"
REXITLVFV,"{""P47532"": 9}"
REXIISNDA,"{""P47387"": 104}"
REXXXXXXX,"{""P47387"": 21, ""P47702"": 101, ""P47532"": 7, ""P47460"": 5}"
REXXXQNYS,"{""P47702"": 5}"
REXXKQNYS,"{""P47702"": 1}"
REXRXQNYS,"{""P47702"": 10}"
REXRXQNXS,"{""P47702"": 1}"
REXRXXXXX,"{""P47702"": 4}"
REXLATDFT,"{""P47460"": 26}"
REXMGHIAL,"{""P47582"": 3}"
REXEAYEXS,"{""P47342"": 6}"
REFIEXXXX,"{""P47249"": 84}"
REFIEXNAR,"{""P47249"": 24}"
REFIEXNAX,"{""P47249"": 3}"
REFIEKNAX,"{""P47249"": 1}"
REFIEKNAR,"{""P47249"": 1}"
REFIFLNQX,"{""P47331"": 19}"
REFIFLNQK,"{""P47331"": 2}"
REFXXXXXX,"{""P47335"": 11}"
REFXVEVNI,"{""P47335"": 4}"
REQLSLNRI,"{""P47371"": 8}"
REQLSLNXI,"{""P47371"": 1}"
REQLTFNLD,"{""P47496"": 26}"
REQDNIVIY,"{""P47538"": 25}"
REQDNIVIX,"{""P47538"": 2}"
RENNXWLYS,"{""P47355"": 18}"
RENNXXXXX,"{""P47355"": 5}"
RENNKWLYS,"{""P47355"": 1}"
RENADEXIR,"{""P47473"": 3}"
RENADEXXX,"{""P47473"": 12}"
REVIFXIVL,"{""P47651"": 23}"
REVIFXXXX,"{""P47651"": 5}"
REVIFKIVL,"{""P47651"": 2}"
REVSTSVLD,"{""P47622"": 127}"
REVVNIEEV,"{""Q49435"": 111}"
REVFRSDAL,"{""P47348"": 18}"
REVFXSDAL,"{""P47348"": 8}"
RETINFFLA,"{""Q49407"": 123}"
RETIXXXXX,"{""P47305"": 22}"
RETIXKXXX,"{""P47305"": 1}"
RETIKXXXX,"{""P47305"": 1}"
RETNPNGMN,"{""P47492"": 23}"
RERMGHIAL,"{""P47582"": 22}"
REREAYEXX,"{""P47342"": 4}"
REREAYEXS,"{""P47342"": 17}"
REREAYEKS,"{""P47342"": 2}"
REREAXEKS,"{""P47342"": 1}"
REDIYXNLE,"{""P47288"": 93}"
REDIYXXXX,"{""P47288"": 20}"
REDIYKNLE,"{""P47288"": 3}"
REDIXXNLE,"{""P47288"": 5}"
REDIXXXXX,"{""P47288"": 1}"
RELNQXTVV,"{""Q49429"": 91}"
RELNQXXXX,"{""Q49429"": 16}"
RELNQKTVV,"{""Q49429"": 3}"
RELIEQXSQ,"{""Q49422"": 18}"
RELIEQXXX,"{""Q49422"": 2}"
RELSXXXXX,"{""P47387"": 15}"
RELSXGEXL,"{""P47387"": 1}"
RELSXGERL,"{""P47387"": 2}"
RELEELEXX,"{""P47460"": 27}"
RELLRLVXX,"{""Q2MHT0"": 2}"
RELLRLVXL,"{""Q2MHT0"": 3}"
RELLXLVXL,"{""Q2MHT0"": 1}"
RESEXXXXX,"{""P47635"": 6}"
RESEXNXXX,"{""P47635"": 15}"
RESEXNXTR,"{""P47635"": 2}"
REKIISNDA,"{""P47387"": 2}"
REKITLVFV,"{""P47532"": 1}"
REKRXQNYS,"{""P47702"": 1}"
REKLATDFT,"{""P47460"": 1}"
REHIVXASL,"{""P47284"": 19}"
REHIVXXXX,"{""P47284"": 4}"
REEEITTGI,"{""P47308"": 32}"
REELLQQXE,"{""P47460"": 26}"
REELLQQXX,"{""P47460"": 5}"
REELLQQKE,"{""P47460"": 1}"
RLGNXXXXX,"{""P47624"": 22}"
RLGNXIXXX,"{""P47624"": 18}"
RLGNXIXEI,"{""P47624"": 85}"
RLGNXIKEI,"{""P47624"": 2}"
RLGNKIXEI,"{""P47624"": 3}"
RLGFSLLEN,"{""P47553"": 105}"
RLGAKXXXX,"{""P47476"": 1}"
RLGAXXXXX,"{""P47476"": 34}"
RLEXXXXXX,"{""P47281"": 20, ""P47424"": 3}"
RLEXNPLRI,"{""P47281"": 3}"
RLEXNPLXI,"{""P47281"": 1}"
RLEXIITIA,"{""P47424"": 20}"
RLEXFLXAL,"{""Q49423"": 3}"
RLEIILGLI,"{""P47446"": 17}"
RLEEERXXX,"{""P47342"": 21}"
RLEEEXXXX,"{""P47342"": 7}"
RLEEINFXQ,"{""P47565"": 1}"
RLEEINFRQ,"{""P47565"": 3}"
RLEYFLXAL,"{""Q49423"": 18}"
RLEYFLXXX,"{""Q49423"": 4}"
RLEQAXIEF,"{""P47353"": 26}"
RLEQAXXXX,"{""P47353"": 2}"
RLEQAKIEF,"{""P47353"": 1}"
RLEKIITIA,"{""P47424"": 1}"
RLSEEXXXX,"{""Q49419"": 22}"
RLSEEXSXX,"{""Q49419"": 16}"
RLSEEXSXH,"{""Q49419"": 78}"
RLSEEXSKH,"{""Q49419"": 7}"
RLSEEKSXH,"{""Q49419"": 1}"
RLSEEKSXX,"{""Q49419"": 2}"
RLSGGNQQX,"{""P47365"": 95}"
RLSGGNQQK,"{""P47365"": 2}"
RLSGEPFFI,"{""P47520"": 10}"
RLSLDPVSL,"{""P47491"": 25}"
RLTSPDFLX,"{""P47589"": 104}"
RLTSPDFLK,"{""P47589"": 2}"
