fragment,protein_counts
RNXRNNXLY,"{""P47582"": 18}"
RNXRNNXLX,"{""P47582"": 4}"
RNXRNNXXX,"{""P47582"": 1}"
RNXXXXXXX,"{""P47582"": 87, ""Q49414"": 30, ""P47650"": 3, ""P47695"": 4, ""P47694"": 2}"
RNXXNNXLY,"{""P47582"": 7}"
RNXQLEIMS,"{""P47702"": 2}"
RNXGLVEQT,"{""P47695"": 18}"
RNXLLXXXX,"{""P47694"": 5}"
RNXLLXXVN,"{""P47694"": 12}"
RNXLLXKVN,"{""P47694"": 1}"
RNXITALIG,"{""P47650"": 13}"
RNXEQALLT,"{""Q49414"": 1}"
RNQIYDAII,"{""P47563"": 17}"
RNQIXDAII,"{""P47563"": 1}"
RNQEXXXXX,"{""P47342"": 28}"
RNQXXQLIG,"{""P47406"": 1}"
RNQFLALXG,"{""P47460"": 19}"
RNQFLALXX,"{""P47460"": 4}"
RNQFLALKG,"{""P47460"": 2}"
RNFEXXXXX,"{""P47580"": 10}"
RNFEXQAEV,"{""P47580"": 3}"
RNFFERAVQ,"{""Q49405"": 7}"
RNFFEXAVQ,"{""Q49405"": 1}"
RNRQLEIMS,"{""P47702"": 7}"
RNTTIPVSX,"{""P47547"": 30}"
RNTYGTGWL,"{""P47314"": 17}"
RNTXGTGWL,"{""P47314"": 2}"
RNIHGSEXD,"{""P47574"": 20}"
RNIHGSEKD,"{""P47574"": 1}"
RNWXQHYNV,"{""P47274"": 1}"
RNWRQHXNV,"{""P47274"": 2}"
RNWRQHYNV,"{""P47274"": 4}"
RNKRNNXLY,"{""P47582"": 1}"
RNKRNNXLX,"{""P47582"": 1}"
RNKLLXXXX,"{""P47694"": 1}"
RNKLLXKVN,"{""P47694"": 1}"
RNKLLKXVN,"{""P47694"": 2}"
RNKITALIG,"{""P47650"": 2}"
RDALQMIXX,"{""P47673"": 110}"
RDALQMIXK,"{""P47673"": 6}"
RDALQMIKX,"{""P47673"": 10}"
RDXNFAENS,"{""P47612"": 100}"
RDXXXXXXX,"{""P47603"": 101, ""P47612"": 15}"
RDXXRSHDA,"{""P47603"": 3}"
RDXFVNDDQ,"{""P47551"": 4}"
RDXFEXQLL,"{""P47685"": 1}"
RDXRRSHDA,"{""P47603"": 6}"
RDXYEVLGI,"{""P47265"": 4, ""P47442"": 2}"
RDDHSAFFH,"{""P47535"": 28}"
RDFVIQNXD,"{""Q49419"": 15}"
RDFVIQNXX,"{""Q49419"": 6}"
RDFCFSGFS,"{""P47306"": 5}"
RDEKTTQFI,"{""P47700"": 1}"
RDEINSKLK,"{""P47540"": 1}"
RDEINSXLX,"{""P47540"": 23}"
RDEINSXXX,"{""P47540"": 4}"
RDEXTTQFI,"{""P47700"": 30}"
RDEXXXXXX,"{""P47700"": 3}"
RDEQQXXEL,"{""P47460"": 20}"
RDEQQXXXX,"{""P47460"": 3}"
RDEQQKXEL,"{""P47460"": 1}"
RDEFLLYRL,"{""P47368"": 1}"
RDSLDPYIN,"{""P47351"": 7}"
RDSLDPXIN,"{""P47351"": 2}"
RDSLINEWX,"{""P47597"": 21}"
RDSLINEWK,"{""P47597"": 1}"
RDVVXDADE,"{""P47617"": 25}"
RDVVXXXXX,"{""P47617"": 5}"
RDVXEACQQ,"{""P47248"": 97}"
RDVXEAXQQ,"{""P47248"": 8}"
RDVXXXXXX,"{""P47248"": 15}"
RDVKEACQQ,"{""P47248"": 5}"
RDYYEVLGI,"{""P47265"": 16, ""P47442"": 15}"
RDYFVNDDQ,"{""P47551"": 97}"
RDYXEVLGI,"{""P47265"": 1, ""P47442"": 1}"
RDHNNXXXX,"{""P47513"": 8}"
RDHNNXIVL,"{""P47513"": 19}"
RDHIGGNCY,"{""Q49398"": 18}"
RDHIGGNXX,"{""Q49398"": 1}"
RDLDFELXV,"{""P47699"": 17}"
RDLDFELXX,"{""P47699"": 2}"
RDLDFELKV,"{""P47699"": 2}"
RDLLLENRE,"{""P47386"": 8}"
RDRFEXXXX,"{""P47685"": 2}"
RDRFEXQLL,"{""P47685"": 3}"
RDIYADFAV,"{""P47314"": 4}"
RDKNFAENS,"{""P47612"": 4}"
RDKRRSHDA,"{""P47603"": 1}"
RDTVPEVLL,"{""P47250"": 16}"
RDQLQAGDV,"{""P47384"": 30}"
RDQHIQTVF,"{""Q49407"": 19}"
RDGGVALLL,"{""P47473"": 5}"
RVLVDNFLN,"{""P47345"": 150}"
RVLYGAYIG,"{""P47250"": 26}"
RVLYGAXIG,"{""P47250"": 4}"
RVLLSCIPG,"{""P47423"": 123}"
RVLLSXIPG,"{""P47423"": 5}"
RVLLXLNHP,"{""P47455"": 15}"
RVLLXXXXX,"{""P47455"": 2}"
RVLLNLFLT,"{""P47317"": 24}"
RVLLKLNHP,"{""P47455"": 2}"
RVLLVAGDT,"{""P47539"": 7}"
RVLXXXXXX,"{""P47609"": 24}"
RVLXPAIVA,"{""P47609"": 2}"
RVLIVEXXX,"{""Q49398"": 20}"
RVLIVEXRD,"{""Q49398"": 4}"
RVLSTMGIR,"{""P47565"": 5}"
RVLSTMGIX,"{""P47565"": 2}"
RVVXLWNNV,"{""P47582"": 20}"
RVVXXXXXX,"{""P47582"": 5}"
RVVVFETXT,"{""P47246"": 94}"
RVVVFETXX,"{""P47246"": 16}"
RVVVFETKT,"{""P47246"": 5}"
RVVSNDVPL,"{""P47597"": 26}"
RVVNVXXXX,"{""P47512"": 5}"
RVVNVXEYL,"{""P47512"": 10}"
RVVNVXEXL,"{""P47512"": 1}"
RVVNVKEYL,"{""P47512"": 4}"
RVVKLWNNV,"{""P47582"": 1}"
RVXXXXXXX,"{""P47421"": 19, ""P47597"": 29, ""P47544"": 23, ""P47687"": 18, ""P47566"": 25, ""P47278"": 3, ""Q49406"": 5, ""Q49415"": 4, ""P47583"": 5}"
RVXLINELI,"{""P47583"": 18}"
RVXLPSEIQ,"{""P47566"": 86}"
RVXTXXXXX,"{""Q49415"": 5}"
RVXTXXPDH,"{""Q49415"": 10}"
RVXTXKPDH,"{""Q49415"": 1}"
RVXTPVELL,"{""Q49406"": 24}"
RVXTKXPDH,"{""Q49415"": 1}"
RVXEAQNNL,"{""P47278"": 21}"
RVXGQDEAI,"{""P47597"": 3}"
RVXNEEFXL,"{""P47340"": 1}"
RVXDLSEEE,"{""P47421"": 3}"
RVXDLFNXA,"{""P47695"": 1}"
RVXYLLDLF,"{""P47667"": 5}"
RVGMSVGCN,"{""P47318"": 19}"
RVGNSMSIP,"{""P47306"": 3}"
RVAIAGILA,"{""P47426"": 27}"
RVAXXFXXX,"{""P47372"": 3}"
RVAXXFXLX,"{""P47372"": 9}"
RVAXXXXXX,"{""P35888"": 18, ""P47372"": 6}"
RVAXKFXXX,"{""P47372"": 1}"
RVPLASDLF,"{""P47664"": 20}"
RVPDFNLXS,"{""P47653"": 15}"
RVPDFNLXX,"{""P47653"": 1}"
RVFTNTAIV,"{""P47277"": 25}"
RVFYKAASM,"{""P47612"": 4}"
RVFYXAASM,"{""P47612"": 96}"
RVFYXXXXX,"{""P47612"": 17}"
RVFFLLLIN,"{""Q9ZB77"": 22}"
RVFXXXXXX,"{""P47612"": 2}"
RVFXXAASM,"{""P47612"": 2}"
RVFXKAASM,"{""P47612"": 1}"
RVELLXDXX,"{""P47581"": 3}"
RVELLXDXF,"{""P47581"": 7}"
RVELLXXXX,"{""P47581"": 4}"
RVELVFHTX,"{""P47277"": 32}"
RVELVFHTK,"{""P47277"": 1}"
RVEXXXXXX,"{""Q49421"": 20}"
RVEXLILLA,"{""Q49421"": 4}"
RVEAINFDT,"{""P47318"": 5}"
RVIXXXXXX,"{""Q9ZB70"": 2}"
RVIXIHDGX,"{""Q9ZB70"": 17}"
RVISLYYEX,"{""P47617"": 12}"
RVISLXYEX,"{""P47617"": 2}"
RVIGYIFRN,"{""P47582"": 28}"
RVIGYIFXN,"{""P47582"": 13}"
RVIGXIFRN,"{""P47582"": 1}"
RVIISAPAK,"{""P47543"": 3}"
RVIISAPAX,"{""P47543"": 33}"
RVIKIHDGX,"{""Q9ZB70"": 1}"
RVSESTFSS,"{""P47677"": 137}"
RVRDLFNXA,"{""P47695"": 5}"
RVRDLFNXX,"{""P47695"": 1}"
RVRYLLDLF,"{""P47667"": 14}"
RVRXLLDLF,"{""P47667"": 1}"
RVRNYVVRT,"{""P47351"": 1}"
RVRNYVVXT,"{""P47351"": 1}"
RVRISNSFL,"{""P47681"": 2}"
RVDLATTAE,"{""P47277"": 4}"
RVDINLLXX,"{""P47324"": 18}"
RVDINLLXR,"{""P47324"": 5}"
RVDYSGRSV,"{""P47582"": 8}"
RVDYSGXSV,"{""P47582"": 1}"
RVMEVSEII,"{""P47605"": 39}"
RVMEMIXQP,"{""P47641"": 18}"
RVMEMIXXX,"{""P47641"": 2}"
RVYTGHGVD,"{""P47458"": 29}"
RVYNEEFXL,"{""P47340"": 14}"
RVYNEEFXX,"{""P47340"": 4}"
RVYXGSGQS,"{""P47540"": 8}"
RVYRGSGQS,"{""P47540"": 22}"
RVNFDXXXX,"{""P47528"": 7}"
RVNFDXAFL,"{""P47528"": 19}"
RVNFDKAFL,"{""P47528"": 3}"
RVNVAYITQ,"{""P47316"": 9}"
RVQEGYVCE,"{""P47583"": 22}"
RVQEGYVXE,"{""P47583"": 2}"
RVCXETVSY,"{""P47385"": 20}"
RVCXXXXXX,"{""P47385"": 1}"
RVCKETVSY,"{""P47385"": 2}"
RVKLPSEIQ,"{""P47566"": 12}"
RVKTPVELL,"{""Q49406"": 2}"
RAVXXXXXX,"{""P47424"": 35, ""P47326"": 21}"
RAVXXWLLN,"{""P47424"": 79}"
RAVXESNVF,"{""P47326"": 7}"
RAVXYGIXX,"{""P47330"": 1}"
RAVXKWLLN,"{""P47424"": 5}"
RAVLEDQIS,"{""P47460"": 21}"
RAVYYGIXX,"{""P47330"": 25}"
RAVYYGIXT,"{""P47330"": 4}"
RAVYXGIXX,"{""P47330"": 2}"
RAVELLNLX,"{""P47285"": 24}"
RAVKXWLLN,"{""P47424"": 9}"
RAVKESNVF,"{""P47326"": 2}"
RAVMNLFTX,"{""P47662"": 24}"
RAISFDDND,"{""P47250"": 26}"
RAISXXXXX,"{""Q49405"": 42}"
RAISXXDVX,"{""Q49405"": 85}"
RAISXXDVK,"{""Q49405"": 4}"
RAISXKDVK,"{""Q49405"": 1}"
RAISXKDVX,"{""Q49405"": 1}"
RAISKXDVX,"{""Q49405"": 4}"
RAISKXXXX,"{""Q49405"": 1}"
RAITGIQAS,"{""P47372"": 7}"
RAIGFMPXT,"{""P47370"": 10}"
RAIGFMPXX,"{""P47370"": 5}"
RAIGFMPKT,"{""P47370"": 1}"
RAANINXXX,"{""P47336"": 28}"
RAALLTTMF,"{""P47688"": 98}"
RAAEALETV,"{""P47502"": 24}"
RAMIRYXDI,"{""P47251"": 19}"
RAMIRYXXX,"{""P47251"": 6}"
RAMIXYXDI,"{""P47251"": 8}"
RALIACXXX,"{""P47534"": 34}"
RALIACXXL,"{""P47534"": 71}"
RALIACXKL,"{""P47534"": 3}"
RALIACKXL,"{""P47534"": 1}"
RALIAXXXL,"{""P47534"": 8}"
RALXTSNFE,"{""P36263"": 103}"
RALXXXXXX,"{""P36263"": 23}"
RALQALXIW,"{""P47486"": 14}"
RALQALXXX,"{""P47486"": 2}"
RALKTSNFE,"{""P36263"": 2}"
RASANIIFL,"{""P47359"": 25}"
RASXFGTDV,"{""P47618"": 2}"
RASTLSGGE,"{""P47660"": 7}"
RASYFGTDV,"{""P47618"": 23}"
RAFXXXXXX,"{""P47265"": 1}"
RAFVAGAYH,"{""P47482"": 22}"
RAFVAGAXH,"{""P47482"": 2}"
RAFRXXXXX,"{""P47265"": 1}"
RAFRXLAMQ,"{""P47265"": 1}"
RANCXXXXX,"{""P47394"": 16}"
RANLNLAII,"{""P47348"": 23}"
RANDGSYPS,"{""P47580"": 32}"
RANXXXXXX,"{""Q49426"": 8, ""P47394"": 1}"
RANXLXXXX,"{""Q49426"": 14}"
RANXDXYGF,"{""P47442"": 1}"
RANXDXXXX,"{""P47442"": 1}"
RANYDXYGF,"{""P47442"": 16}"
RANYDXXXX,"{""P47442"": 3}"
RANYDKYGF,"{""P47442"": 2}"
RANKLXXXX,"{""Q49426"": 2}"
RAXXXXXXX,"{""P47704"": 20, ""P47338"": 10, ""P47384"": 2, ""P47656"": 16, ""P47513"": 4, ""P47471"": 3, ""P47512"": 2}"
RAXXFCTXL,"{""P47384"": 10}"
RAXXFCTXX,"{""P47384"": 5}"
RAXEIIEXX,"{""P47698"": 1}"
RAXEHFQSW,"{""P47512"": 20}"
RAXERXXXX,"{""P47656"": 5}"
RAXEXXXXX,"{""P47656"": 1}"
RAXIIDYLV,"{""P47513"": 21}"
RAXILYAGN,"{""P47350"": 2}"
RAXALIPYY,"{""P47471"": 15}"
RAXALIPXY,"{""P47471"": 1}"
RAXAAAVNI,"{""P47543"": 4}"
RAXTHGFMA,"{""P47704"": 1}"
RAXTPFSNF,"{""P47298"": 1}"
RAXLIANTL,"{""P47304"": 2}"
RAXYLALVP,"{""P47338"": 1}"
RADRVXWPI,"{""P47580"": 3}"
RADRVXXXX,"{""P47580"": 1}"
RADQIXATN,"{""P47373"": 18}"
RADQIXXXX,"{""P47373"": 7}"
RADYLXXXY,"{""P47455"": 8}"
RADYLXXXX,"{""P47455"": 8}"
RADYLXKXY,"{""P47455"": 1}"
RADYLKXXY,"{""P47455"": 3}"
RADYLKXXX,"{""P47455"": 1}"
RADFCIIGL,"{""P47565"": 5}"
RAEMINYLF,"{""Q49405"": 23}"
RAEMINXLF,"{""Q49405"": 1}"
RAEQNGVTF,"{""P47523"": 24}"
RAELNDLEX,"{""P47487"": 40}"
RAPQFTXXX,"{""P47656"": 105}"
RAYEIIERX,"{""P47698"": 30}"
RAYEIIERK,"{""P47698"": 2}"
RAYEIIEXX,"{""P47698"": 4}"
RAYEIIEXK,"{""P47698"": 1}"
RAYEAGVXL,"{""P35888"": 1}"
RAYEAGVRL,"{""P35888"": 11}"
RAYTPFSNF,"{""P47298"": 20}"
RAYISYMRE,"{""P47682"": 8}"
RAYISYMXE,"{""P47682"": 1}"
RATDLFLCR,"{""Q49423"": 7}"
RARXLALVP,"{""P47338"": 1}"
RARAAAVNI,"{""P47543"": 20}"
RARILYAGN,"{""P47350"": 3}"
RARYLALVP,"{""P47338"": 5}"
RARLIANTL,"{""P47304"": 4}"
RAGNVITIE,"{""P47618"": 3}"
RAKXXXXXX,"{""P47338"": 1}"
RAKIIDYLV,"{""P47513"": 1}"
RWIINDIEF,"{""P47484"": 133}"
RWIXHXIDX,"{""P47534"": 14}"
RWIXHXIDK,"{""P47534"": 1}"
RWIXHXXXX,"{""P47534"": 2}"
RWIXXXXXX,"{""P47534"": 6}"
RWIEGTQPX,"{""Q49423"": 20}"
RWIKHXIDX,"{""P47534"": 1}"
RWTXXXXXX,"{""Q9ZB82"": 19}"
RWTXQPLQR,"{""Q9ZB82"": 2}"
RWTXQPLQX,"{""Q9ZB82"": 1}"
RWLDRVYNF,"{""P47508"": 22}"
RWLDRVXNF,"{""P47508"": 1}"
RWLDXVYNF,"{""P47508"": 1}"
RWLDXVXNF,"{""P47508"": 1}"
RWLXIVXQS,"{""P47429"": 18}"
RWLXIVXXX,"{""P47429"": 3}"
RWLXIVKQS,"{""P47429"": 2}"
RWLXXXXXX,"{""P47429"": 4}"
RWLKIVXQS,"{""P47429"": 1}"
RWGLTIFXL,"{""P47548"": 91}"
RWGLTIFXX,"{""P47548"": 13}"
RWGLTIFKL,"{""P47548"": 5}"
RWNFXXXXX,"{""P47397"": 21}"
RWMHFLLTA,"{""P47307"": 25}"
RWXIAXISV,"{""P47280"": 22}"
RWXIAXXXX,"{""P47280"": 3}"
RWXXXXXXX,"{""P47280"": 2}"
RWRIVXXXX,"{""P47406"": 5}"
RWYLNXXXX,"{""P47558"": 18}"
RWYLNXLSG,"{""P47558"": 6}"
RWYLNKLSG,"{""P47558"": 1}"
RWVVLNLNX,"{""P47415"": 20}"
RWEQLIEGX,"{""P47549"": 27}"
RWKIAXISV,"{""P47280"": 2}"
RWKIAXXXX,"{""P47280"": 1}"
RWSLIALAF,"{""P47580"": 5}"
RHPEWFDEG,"{""P20796"": 117}"
RHPXXXXXX,"{""P47294"": 97}"
RHPXLINXD,"{""P47294"": 1}"
RHPXLINRD,"{""P47294"": 1}"
RHLETNSQV,"{""P47660"": 25}"
RHLXXQATV,"{""P47439"": 3}"
RHLXXXXXX,"{""P47439"": 1}"
RHLRXQATV,"{""P47439"": 3}"
RHLRKQATV,"{""P47439"": 1}"
RHXXDEXII,"{""P47368"": 12}"
RHXXDEXXX,"{""P47368"": 4}"
RHXXDEKII,"{""P47368"": 1}"
RHXXXXXXX,"{""P47368"": 7}"
RHXKDEXII,"{""P47368"": 1}"
RHCVTSVDX,"{""P47347"": 16}"
RHWSNXTSQ,"{""P47460"": 23}"
RHWSNXXXX,"{""P47460"": 1}"
RHWSNKTSQ,"{""P47460"": 2}"
RHMGVXTRN,"{""P47400"": 6}"
RHMGVXTXN,"{""P47400"": 1}"
RHMGVXXXX,"{""P47400"": 10}"
RHMGVKTRN,"{""P47400"": 1}"
RHYAHVDCP,"{""P13927"": 11}"
RHIQXRLTS,"{""P47589"": 1}"
RHKXDEXII,"{""P47368"": 2}"
RTMVQPTTT,"{""P47437"": 26}"
RTMGHXXXX,"{""P47402"": 10}"
RTMGHXXEX,"{""P47402"": 11}"
RTMGHXXEK,"{""P47402"": 2}"
RTMGHXKEX,"{""P47402"": 1}"
RTMGHKXEX,"{""P47402"": 1}"
RTXIIATCG,"{""P47458"": 16}"
RTXIIATXG,"{""P47458"": 1}"
RTXIIXSIR,"{""P47382"": 2}"
RTXIIXXXX,"{""P47382"": 11}"
RTXILPGDV,"{""P47419"": 17}"
RTXITXXXX,"{""P47277"": 6}"
RTXITXXHV,"{""P47277"": 11}"
RTXFNAKXX,"{""P47368"": 6}"
RTXFNAKXT,"{""P47368"": 1}"
RTXFNAKKT,"{""P47368"": 1}"
RTXFNAXXX,"{""P47368"": 86}"
RTXFNAXXT,"{""P47368"": 16}"
RTXXXXXXX,"{""P47368"": 16, ""P47277"": 4, ""P47419"": 3, ""P47264"": 18, ""P47404"": 25, ""P47458"": 2, ""P47382"": 2, ""P47653"": 1}"
RTXNXVLXE,"{""P47264"": 51}"
RTXNXVLXX,"{""P47264"": 15}"
RTXNXVLKE,"{""P47264"": 2}"
RTXNXXXXX,"{""P47264"": 17}"
RTXNKVLXE,"{""P47264"": 7}"
RTXDGFEYX,"{""P47653"": 19}"
RTXYRXXXX,"{""P47404"": 1}"
RTXYRXPHN,"{""P47404"": 1}"
RTVQMEYNX,"{""P47319"": 108}"
RTVQMEYNK,"{""P47319"": 2}"
RTVQMEXNX,"{""P47319"": 2}"
RTVLPDPVF,"{""P47334"": 9}"
RTIFLLSXX,"{""P47470"": 26}"
RTIFLLSXD,"{""P47470"": 5}"
RTIDSLFDL,"{""Q49434"": 15}"
RTIQIAISE,"{""P47444"": 108}"
RTIAXAXXX,"{""P47402"": 1}"
RTIAXAXGS,"{""P47402"": 1}"
RTIARAXGS,"{""P47402"": 3}"
RTIARAXXX,"{""P47402"": 1}"
RTNXQTXHG,"{""Q49432"": 80}"
RTNXQTXXX,"{""Q49432"": 25}"
RTNXQTKHG,"{""Q49432"": 4}"
RTNXXXXXX,"{""Q49432"": 19}"
RTNXLINNV,"{""P47386"": 1}"
RTNTNFNFF,"{""P47312"": 23}"
RTNYLINNV,"{""P47386"": 18}"
RTNQQPLTV,"{""P47334"": 22}"
RTNKQTXHG,"{""Q49432"": 5}"
RTKNXXXXX,"{""P47264"": 2}"
RTKNXVLXX,"{""P47264"": 2}"
RTKNXVLXE,"{""P47264"": 2}"
RTKFNAXXX,"{""P47368"": 3}"
RTKDGFEYX,"{""P47653"": 1}"
RTKDGFEYK,"{""P47653"": 1}"
RTKIIATCG,"{""P47458"": 2}"
RTKIIXXXX,"{""P47382"": 1}"
RTKILPGDV,"{""P47419"": 1}"
RTFNQLLFM,"{""P47483"": 134}"
RTFFIDSEE,"{""P47661"": 4}"
RTHSVMXXX,"{""P47641"": 22}"
RTHSVMXTP,"{""P47641"": 1}"
RTTGQHPGG,"{""P47277"": 21}"
RTTFXTLYS,"{""Q49418"": 16}"
RTTFXTLXS,"{""Q49418"": 1}"
RTTFXXXXX,"{""Q49418"": 4}"
RTTFKTLXS,"{""Q49418"": 1}"
RTTFKTLYS,"{""Q49418"": 1}"
RTTPSIVSX,"{""P47547"": 3}"
RTTPSIVSY,"{""P47547"": 21}"
RTTNEENTM,"{""P47341"": 19}"
RTGYADYSN,"{""P47502"": 30}"
RTGYADXSN,"{""P47502"": 1}"
RTGGHRIQL,"{""P47395"": 6}"
RTLESVIQS,"{""P47385"": 25}"
RTLTXLQFD,"{""P47686"": 5}"
RTLTXXXXX,"{""P47686"": 14}"
RTLNIGIVL,"{""P47362"": 3}"
RTSEIEFHL,"{""P47283"": 27}"
RTSVFIALL,"{""Q49433"": 6}"
RTSLNEFIN,"{""P47250"": 21}"
RTYQPSXLX,"{""P47704"": 22}"
RTYQPSXXX,"{""P47704"": 2}"
RTYQPSKLX,"{""P47704"": 2}"
RTPGFSGAQ,"{""P47695"": 1}"
RGIIEGTEQ,"{""P47335"": 37}"
RGIEDASLL,"{""P47632"": 126}"
RGINNLVVI,"{""P47457"": 19}"
RGILXAYGE,"{""Q49460"": 21}"
RGILXAXGE,"{""Q49460"": 1}"
RGILXXXXX,"{""Q49460"": 5}"
RGILKAYGE,"{""Q49460"": 1}"
RGSAXXXXX,"{""P47304"": 22}"
RGSAXSITA,"{""P47304"": 1}"
RGFNLQDFL,"{""P47256"": 104}"
RGFRTQFXI,"{""P47314"": 26}"
RGFRTQFXX,"{""P47314"": 4}"
RGFXTQFXX,"{""P47314"": 1}"
RGFXTQFXI,"{""P47314"": 8}"
RGFLLLERC,"{""Q9ZB78"": 2}"
RGVCTRVGT,"{""P47333"": 1}"
RGVFIVPPE,"{""Q49429"": 1}"
RGVHVVTVN,"{""P47318"": 8}"
RGVSSYYDS,"{""P47362"": 7}"
RGXXXXXXX,"{""P47682"": 109, ""P47491"": 1}"
RGXXPXHAP,"{""P47491"": 4}"
RGXXPXXXX,"{""P47491"": 2}"
RGXXPKHAP,"{""P47491"": 1}"
RGXXRNPLA,"{""Q49427"": 1}"
RGXTDVISL,"{""P47628"": 13}"
RGXKPXHAP,"{""P47491"": 1}"
RGXGISETF,"{""P47682"": 2}"
RGXVRXAYI,"{""P47682"": 1}"
RGTLXXXXX,"{""P47388"": 20}"
RGTLXLGDI,"{""P47388"": 1}"
RGTIDLSHX,"{""P47350"": 23}"
RGTIDLSHK,"{""P47350"": 1}"
RGCTDVISL,"{""P47628"": 112}"
RGNEXFVGC,"{""P47368"": 21}"
RGNEXFVGX,"{""P47368"": 1}"
RGNEXXXXX,"{""P47368"": 2}"
RGNDNLLDE,"{""P47252"": 30}"
RGNLCXXXX,"{""P47388"": 20}"
RGNLCXLFR,"{""P47388"": 1}"
RGYXXXXXX,"{""Q49427"": 13}"
RGYXRNPLA,"{""Q49427"": 5}"
RGRXPXHAP,"{""P47491"": 19}"
RGRXPXXXX,"{""P47491"": 2}"
RGRXPKHAP,"{""P47491"": 2}"
RGRXXXXXX,"{""P47491"": 1}"
RGRGISETF,"{""P47682"": 7}"
RGRKPXHAP,"{""P47491"": 1}"
RGLNTNXXX,"{""P47647"": 5}"
RGLNTNXGD,"{""P47647"": 20}"
RGLNTNKGD,"{""P47647"": 1}"
RGLYTXVSX,"{""P47663"": 24}"
RGLYTXXXX,"{""P47663"": 4}"
RGLXTXVSX,"{""P47663"": 1}"
RGELNPTIN,"{""Q49413"": 21}"
RGMEELNFQ,"{""P47460"": 23}"
RYDYLIEVN,"{""P47484"": 104}"
RYDXLIEVN,"{""P47484"": 8}"
RYDNNGRAL,"{""P20796"": 19}"
RYDNNGXAL,"{""P20796"": 4}"
RYQQTQTLF,"{""P47562"": 5}"
RYQTTMIIV,"{""P47311"": 16}"
RYQNLTRIF,"{""P47627"": 3}"
RYQNLTXIF,"{""P47627"": 1}"
RYNINSLXX,"{""P47448"": 99}"
RYNINSLKX,"{""P47448"": 7}"
RYNLSNAGR,"{""P47583"": 4}"
RYNLSNAGX,"{""P47583"": 1}"
RYHYDNLXA,"{""P47400"": 19}"
RYHYDNLXX,"{""P47400"": 2}"
RYHYDNLKA,"{""P47400"": 2}"
RYHPDVNXL,"{""P47248"": 18}"
RYHPDVNXX,"{""P47248"": 6}"
RYHPDVNKL,"{""P47248"": 1}"
RYHWFSXXP,"{""P47442"": 13}"
RYHWFSXXX,"{""P47442"": 6}"
RYHXDNLXA,"{""P47400"": 1}"
RYSYXXXXX,"{""P47615"": 22}"
RYSYKXXXX,"{""P47615"": 1}"
RYSPTATXR,"{""P47583"": 2}"
RYSPTATRR,"{""P47583"": 1}"
RYSXKXXXX,"{""P47615"": 1}"
RYYGXIETN,"{""P47583"": 76}"
RYYGXXXXX,"{""P47583"": 19}"
RYYGKIETN,"{""P47583"": 4}"
RYYVALVHF,"{""P47451"": 4}"
RYGNXHYQR,"{""P47357"": 6}"
RYGNXHYQX,"{""P47357"": 1}"
RYGNXXXXX,"{""P47357"": 14}"
RYGXNLPXL,"{""P47277"": 11}"
RYGXNLPXX,"{""P47277"": 4}"
RYGXNLPKL,"{""P47277"": 1}"
RYGXXXXXX,"{""P47277"": 5}"
RYGFHGTSY,"{""P47599"": 120}"
RYGFHGTSX,"{""P47599"": 7}"
RYGHRQPYT,"{""P47474"": 4}"
RYGAFVHRT,"{""P47299"": 4}"
RYGAFVHXT,"{""P47299"": 2}"
RYGKNLPXL,"{""P47277"": 1}"
RYGKNLPKL,"{""P47277"": 1}"
RYXGXXXXX,"{""P47583"": 1}"
RYXGXIETN,"{""P47583"": 10}"
RYXGLVFGQ,"{""P47610"": 18}"
RYXGKIETN,"{""P47583"": 2}"
RYXXXXXXX,"{""P47610"": 5, ""P47344"": 28, ""P47604"": 26, ""P47493"": 1}"
RYXXADAIG,"{""P47493"": 3}"
RYXHANHQF,"{""P47344"": 79}"
RYXNEQTRL,"{""P47604"": 1}"
RYXDSLGEF,"{""P47455"": 1}"
RYLLLGSTL,"{""P47563"": 21}"
RYLXWVSFA,"{""P47655"": 16}"
RYLXXXXXX,"{""P47655"": 2}"
RYLESLSSY,"{""P47660"": 17}"
RYLTEVSQI,"{""P47521"": 18}"
