fragment,protein_counts
RYLSRXXXX,"{""P47288"": 1}"
RYLSRXLTX,"{""P47288"": 8}"
RYLSRXLTK,"{""P47288"": 1}"
RYLSXXLTX,"{""P47288"": 1}"
RYLDENGII,"{""P47583"": 26}"
RYLKWVSFA,"{""P47655"": 1}"
RYFQAXSDL,"{""P47325"": 94}"
RYFQAXXXX,"{""P47325"": 15}"
RYFQAKSDL,"{""P47325"": 2}"
RYFNNAGLF,"{""P47512"": 28}"
RYFNINVEL,"{""P47248"": 1}"
RYPXNTPXX,"{""P47344"": 12}"
RYPXNTPXI,"{""P47344"": 1}"
RYPXXXXXX,"{""P47344"": 3}"
RYPKNTPXX,"{""P47344"": 3}"
RYPSRSYWS,"{""Q57081"": 16}"
RYPSRSXWS,"{""Q57081"": 2}"
RYPSXSYWS,"{""Q57081"": 9}"
RYPSXSXWS,"{""Q57081"": 1}"
RYPDVSVVY,"{""Q57081"": 7}"
RYCILNXXX,"{""P47661"": 20}"
RYCILNXTL,"{""P47661"": 5}"
RYCDSLGEF,"{""P47455"": 19}"
RYTNFWNXX,"{""P47576"": 8}"
RYTNFWNXL,"{""P47576"": 24}"
RYVRVIIXX,"{""Q49400"": 28}"
RYVNVDEQF,"{""P47539"": 22}"
RYVXVIIXX,"{""Q49400"": 5}"
RYVVVCEIS,"{""P47350"": 5}"
RYRXXXXXX,"{""P47493"": 1}"
RYRXADAIG,"{""P47493"": 2}"
RYAFLGDVV,"{""P47407"": 22}"
RYIDLTIHR,"{""P47350"": 11}"
RYIDLTIHX,"{""P47350"": 3}"
RYWNPXXXX,"{""P47316"": 17}"
RYWNPKMGF,"{""P47316"": 1}"
RYWEINNAL,"{""P47492"": 5}"
RYKHANHQF,"{""P47344"": 4}"
RYEFVLLDT,"{""P47706"": 4}"
RQGGIVYNG,"{""P47291"": 17}"
RQMAFIIXX,"{""P47653"": 5}"
RQMAFIIXN,"{""P47653"": 19}"
RQMAFIIKN,"{""P47653"": 1}"
RQMFVWFAL,"{""Q9ZB73"": 124}"
RQMVTNPNT,"{""P47547"": 25}"
RQAHTAVIG,"{""P47286"": 107}"
RQAXXXXXX,"{""P47438"": 12}"
RQAXXNQTI,"{""P47438"": 15}"
RQAXKNQTI,"{""P47438"": 1}"
RQAKXNQTI,"{""P47438"": 2}"
RQAKXXXXX,"{""P47438"": 1}"
RQQRSAYGA,"{""P47333"": 21}"
RQQQIVVPY,"{""P47265"": 17}"
RQQQIVVPX,"{""P47265"": 4}"
RQQLXAXGL,"{""Q49435"": 15}"
RQQLXAXXX,"{""Q49435"": 3}"
RQQLXXXXX,"{""Q49435"": 1}"
RQQXSAYGA,"{""P47333"": 7}"
RQQXSAXGA,"{""P47333"": 1}"
RQXXXXXXX,"{""P47440"": 110}"
RQXNNSYTE,"{""P47314"": 3}"
RQXNLLEXX,"{""P47460"": 1}"
RQNLIEYLV,"{""P47492"": 27}"
RQNLIEXLV,"{""P47492"": 1}"
RQYNNSXTE,"{""P47314"": 7}"
RQYNNSYTE,"{""P47314"": 107}"
RQWNLINIW,"{""P47386"": 20}"
RQRNLLEXX,"{""P47460"": 24}"
RQRNLLEKX,"{""P47460"": 1}"
RQLHDXXXX,"{""P47460"": 15}"
RQLEELXRR,"{""P47342"": 1}"
RQKXXXXXX,"{""P47440"": 4}"
RQEEERARI,"{""P47278"": 3}"
RQEEERAXI,"{""P47278"": 3}"
RQEEEXAXI,"{""P47278"": 1}"
RQIRSIFQQ,"{""P47703"": 5}"
RQIXSIFQQ,"{""P47703"": 2}"
RQSWXSALF,"{""P47562"": 2}"
RQSWRSALF,"{""P47562"": 3}"
RMNTVXSTI,"{""P47640"": 76}"
RMNTVXXXX,"{""P47640"": 21}"
RMNTVKSTI,"{""P47640"": 5}"
RMQALLAFE,"{""P47369"": 102}"
RMQAVTXLI,"{""P47328"": 15}"
RMQAVTXXX,"{""P47328"": 2}"
RMVRAGLNC,"{""P47588"": 8}"
RMYCAFDAL,"{""P47618"": 22}"
RMYXAFDAL,"{""P47618"": 1}"
RMDISNVDA,"{""P47310"": 24}"
RMRIGYNSS,"{""P47373"": 9}"
RMRIGXNSS,"{""P47373"": 1}"
RMSFLGEDI,"{""P47277"": 11}"
RKYYNETSA,"{""P47670"": 5}"
RKYXNETSA,"{""P47670"": 1}"
RKSPFDSGS,"{""P47249"": 1}"
RKSSTAXVY,"{""P47656"": 4}"
RKSSTAXXX,"{""P47656"": 2}"
RKSLLXIAI,"{""Q49418"": 2}"
RKSLLXXXX,"{""Q49418"": 1}"
RKSLNSFEA,"{""Q9ZB70"": 1}"
RKQEEELXX,"{""P47530"": 6}"
RKQEEELXR,"{""P47530"": 1}"
RKQNYSXXX,"{""P47702"": 1}"
RKQLASNYP,"{""Q57081"": 1}"
RKWNVNLQS,"{""P47665"": 5}"
RKWXXXXXX,"{""P47533"": 1}"
RKAESGDXX,"{""P47270"": 1}"
RKAESGDXI,"{""P47270"": 1}"
RKAGDLIII,"{""P47265"": 1}"
RKTELERXI,"{""P47638"": 1}"
RKXXXXXXX,"{""P47264"": 1, ""P47438"": 1, ""P47440"": 2}"
RKXWLXXXX,"{""P47440"": 1}"
RKXWLXQAS,"{""P47440"": 1}"
RKXYNETSA,"{""P47670"": 1}"
RKXIIIEVL,"{""P47264"": 1}"
RKXTXLNIN,"{""P47631"": 1}"
RKEEEAXXX,"{""P47530"": 2}"
RKELIXXXX,"{""P47649"": 1}"
RKENLFFVT,"{""P47669"": 1}"
RKETXAXXX,"{""P47386"": 2}"
RKETXAXYE,"{""P47386"": 2}"
RKEXEEQXX,"{""P47604"": 1}"
RKEXEEQKX,"{""P47604"": 1}"
RKEXXXXXX,"{""Q49417"": 1}"
RKLSVXLSD,"{""P47297"": 3}"
RKLCHQFAL,"{""P47587"": 2}"
RKLNCENLI,"{""P47606"": 2}"
RKVILDLDG,"{""P47706"": 2}"
RKVNSSMQI,"{""Q49427"": 2}"
RKVXTFILD,"{""P55825"": 2}"
RKHXXXXXX,"{""P47541"": 1}"
RKHAYTSHL,"{""P47439"": 2}"
RKMLINNLX,"{""P47701"": 5}"
RKMXQWVLX,"{""P47508"": 1}"
RKGXXXXXX,"{""P55825"": 1}"
RKGXYIIFL,"{""P55825"": 1}"
RKGIASDQX,"{""P47583"": 4}"
RKGDLFVHL,"{""P47442"": 1}"
RKDVFFFST,"{""P47592"": 1}"
RKICLLGXX,"{""P47385"": 2}"
RKITVXXXX,"{""P47543"": 2}"
RKRLLXXXX,"{""P47663"": 1}"
RKPYSVLLF,"{""P47597"": 3}"
RKPXPNFXX,"{""P47338"": 1}"
RKNXTDTDT,"{""P47469"": 1}"
RKNVFIFLH,"{""Q49418"": 1}"
RCYITTPIY,"{""P47267"": 15}"
RCYITTPIX,"{""P47267"": 1}"
RCSNXXXXX,"{""P47592"": 79}"
RCSNXGDIH,"{""P47592"": 25}"
RCSNKGDIH,"{""P47592"": 3}"
RCSXEQLFE,"{""Q49430"": 20}"
RCSXXXXXX,"{""Q49430"": 2}"
RCSKEQLFE,"{""Q49430"": 1}"
RCXXVYEIL,"{""P47371"": 19}"
RCXXVXEIL,"{""P47371"": 1}"
RCXXXXXXX,"{""P47371"": 9, ""P47687"": 5}"
RCXVNTGLT,"{""P47687"": 8}"
RCXITTPIY,"{""P47267"": 1}"
RCLEDADLN,"{""P47481"": 20}"
RCPAHNTLH,"{""P47666"": 32}"
RCACVITEI,"{""P47296"": 4}"
RCAXVITEI,"{""P47296"": 1}"
RCVIVDDVL,"{""P47518"": 28}"
RCVFFNQNH,"{""P47371"": 17}"
RCKXVYEIL,"{""P47371"": 2}"
RCKVNTGLT,"{""P47687"": 1}"
RREXIISND,"{""P47387"": 1}"
RREXRXQNY,"{""P47702"": 2}"
RREXXXXXX,"{""P47702"": 3, ""P47387"": 1}"
RREAEEXRX,"{""P47342"": 1}"
RREAEEXXX,"{""P47342"": 17}"
RREAXXXXX,"{""P47278"": 4}"
RREIDTLLT,"{""P47460"": 3}"
RRLMQXXXX,"{""P47282"": 23}"
RRLSEEXXX,"{""Q49419"": 1}"
RRLSEEXSX,"{""Q49419"": 1}"
RRTVQMEXN,"{""P47319"": 4}"
RRTVQMEYN,"{""P47319"": 19}"
RRTIQIAIS,"{""P47444"": 4}"
RRTXXXXXX,"{""P47368"": 2}"
RRTXFNAXX,"{""P47368"": 5}"
RRHLETNSQ,"{""P47660"": 2}"
RRSHDALTL,"{""P47603"": 2}"
RRXXXXXXX,"{""P47561"": 2, ""P57085"": 3}"
RRXVRVIIX,"{""Q49400"": 1}"
RRXRNMXXX,"{""P47561"": 1}"
RRXFQAXSD,"{""P47325"": 1}"
RRXFQAKSD,"{""P47325"": 1}"
RRMNTVXST,"{""P47640"": 4}"
RRPSHNVAE,"{""P47304"": 8}"
RRDVXEACQ,"{""P47248"": 5}"
RRDVXEAXQ,"{""P47248"": 1}"
RRDVXXXXX,"{""P47248"": 2}"
RRDVKEACQ,"{""P47248"": 1}"
RRDXNFAEN,"{""P47612"": 3}"
RRFCWIFVF,"{""Q9ZB72"": 7}"
RRFVIGAFA,"{""P47345"": 7}"
RRGCTDVIS,"{""P47628"": 4}"
RRGXTDVIS,"{""P47628"": 1}"
RRGXXXXXX,"{""P47682"": 3}"
RRGXXPXHA,"{""P47491"": 1}"
RRGFNLQDF,"{""P47256"": 6}"
RRGRGISET,"{""P47682"": 1}"
RRAYEIIEX,"{""P47698"": 1}"
RRAYEIIER,"{""P47698"": 2}"
RRYLESLSS,"{""P47660"": 4}"
RRYFQAXSD,"{""P47325"": 3}"
RRYVXVIIX,"{""Q49400"": 1}"
RRRTVQMEY,"{""P47319"": 1}"
RRQQRSAYG,"{""P47333"": 2}"
HIEWIXXXX,"{""P47304"": 601}"
HIEWIKXXX,"{""P47304"": 27}"
HIEXCEILI,"{""P47624"": 35}"
HIEXXXXXX,"{""Q49432"": 119}"
HIEXXEILI,"{""P47624"": 5}"
HIEXINDXC,"{""P47649"": 1}"
HIEXINDYC,"{""P47649"": 4}"
HIEXIRNYL,"{""Q49432"": 4}"
HIERCEILI,"{""P47624"": 106}"
HIERINDYC,"{""P47649"": 14}"
HIERINDYX,"{""P47649"": 1}"
HIERXEILI,"{""P47624"": 2}"
HIALFNASV,"{""P47386"": 100}"
HIISDPQNL,"{""Q49460"": 558}"
HIDNTYCXL,"{""P47376"": 7}"
HIDNTYCRL,"{""P47376"": 13}"
HIDNTYXRL,"{""P47376"": 2}"
HIDIPXTLC,"{""Q49423"": 92}"
HIDIPXTLX,"{""Q49423"": 2}"
HIDIPXXXX,"{""Q49423"": 15}"
HIDIPKTLC,"{""Q49423"": 1}"
HIDLVFXNN,"{""Q49426"": 95}"
HIDLVFXXX,"{""Q49426"": 15}"
HIDLVFKNN,"{""Q49426"": 4}"
HICSLVXDN,"{""P47264"": 495}"
HICSLVXXX,"{""P47264"": 84}"
HICSLVKDN,"{""P47264"": 28}"
HIQFIXIIT,"{""P47642"": 128}"
HIQFIXXXX,"{""P47642"": 23}"
HIQFIKIIT,"{""P47642"": 2}"
HIQRRLTSP,"{""P47589"": 27}"
HIQRXLTSP,"{""P47589"": 8}"
HIQITEXID,"{""P47495"": 105}"
HIQITEXXX,"{""P47495"": 17}"
HIQITEKID,"{""P47495"": 8}"
HIQINLPDI,"{""P47695"": 597}"
HIQXRLTSP,"{""P47589"": 5}"
HIQXXLTSP,"{""P47589"": 1}"
HIXXXXXXX,"{""P47484"": 125}"
HIXSLVXDN,"{""P47264"": 13}"
HIXSLVXXX,"{""P47264"": 3}"
HIXSLVKDN,"{""P47264"": 5}"
HIPQVEVQP,"{""Q57081"": 271}"
HIPPXPLVR,"{""P47595"": 102}"
HIPPXPLVX,"{""P47595"": 24}"
HIPPXXXXX,"{""P47595"": 447}"
HIPPKPLVR,"{""P47595"": 5}"
HIPPKPLVX,"{""P47595"": 1}"
HISQXHHLX,"{""P47474"": 86}"
HISQXXXXX,"{""P47474"": 22}"
HISQKHHLX,"{""P47474"": 5}"
HIWISPHTF,"{""P47278"": 106}"
HILGLXXXX,"{""P47582"": 113}"
HILGLXDGR,"{""P47582"": 3}"
HIVSLGWAS,"{""P47293"": 119}"
HIVNELSIS,"{""P47583"": 1}"
HLLSXXXXX,"{""P47368"": 14}"
HLLSXFEII,"{""P47368"": 114}"
HLLSKFEII,"{""P47368"": 6}"
HLLXXXXXX,"{""P47266"": 112}"
HLTEIGSWX,"{""P47421"": 118}"
HLTVXALVL,"{""P47331"": 113}"
HLTVXXXXX,"{""P47331"": 16}"
HLTVKALVL,"{""P47331"": 7}"
HLTXXXXXX,"{""P47465"": 116}"
HLTXNELEX,"{""P47534"": 21}"
HLTRNELEX,"{""P47534"": 140}"
HLTRNELEK,"{""P47534"": 4}"
HLSEFWMIE,"{""P47359"": 641}"
HLSYQELXX,"{""P47386"": 129}"
HLSYQELXK,"{""P47386"": 3}"
HLSYQELKX,"{""P47386"": 1}"
HLSDAQDSS,"{""P47286"": 118}"
HLSRXYNIN,"{""P47448"": 2}"
HLSRRYNIN,"{""P47448"": 3}"
HLSXRYNIN,"{""P47448"": 3}"
HLSXQELXX,"{""P47386"": 6}"
HLNFVNVEV,"{""P47387"": 143}"
HLNVQYXVL,"{""P47321"": 80}"
HLNVQYXXX,"{""P47321"": 20}"
HLNVQYKVL,"{""P47321"": 4}"
HLNVQXXVL,"{""P47321"": 8}"
HLNVQXKVL,"{""P47321"": 1}"
HLNLVAQGQ,"{""P20796"": 10}"
HLNIENATE,"{""P47257"": 27}"
HLXNXXENL,"{""P47520"": 330}"
HLXNXXXXX,"{""P47520"": 156}"
HLXNXKENL,"{""P47520"": 16}"
HLXNKXENL,"{""P47520"": 14}"
HLXNKXXXX,"{""P47520"": 4}"
HLXNKKENL,"{""P47520"": 1}"
HLXXISPNS,"{""Q49420"": 71}"
HLXXXXXXX,"{""P47288"": 91, ""Q49420"": 36, ""P47520"": 83, ""Q2MHT0"": 34, ""P47439"": 7, ""P47615"": 19}"
HLXXQATVS,"{""P47439"": 18}"
HLXVSCNDA,"{""Q2MHT0"": 101}"
HLXVSXNDA,"{""Q2MHT0"": 4}"
HLXAAXXLY,"{""P47615"": 60}"
HLXAAXXLX,"{""P47615"": 1}"
HLXAAXXXX,"{""P47615"": 34}"
HLXAAXKLY,"{""P47615"": 5}"
HLXAAKXLY,"{""P47615"": 7}"
HLXAVVEXH,"{""Q2MHT0"": 78}"
HLXAVVEXX,"{""Q2MHT0"": 20}"
HLXAVVEKH,"{""Q2MHT0"": 4}"
HLXLERXIE,"{""P47288"": 11}"
HLXLERXXX,"{""P47288"": 6}"
HLXLEXXIE,"{""P47288"": 2}"
HLXLEXXXX,"{""P47288"": 1}"
HLXKISPNS,"{""Q49420"": 4}"
HLXKQATVS,"{""P47439"": 1}"
HLXSKSGDD,"{""P47540"": 1}"
HLHTXXXXX,"{""Q49419"": 86}"
HLHTXXLQD,"{""Q49419"": 23}"
HLHTXKLQD,"{""Q49419"": 1}"
HLHTKXXXX,"{""Q49419"": 4}"
HLHTKXLQD,"{""Q49419"": 1}"
HLFEIPIQA,"{""P47384"": 130}"
HLFAEDGQN,"{""P47624"": 128}"
HLQXXXXXX,"{""P47345"": 39}"
HLQXXWNNL,"{""P47345"": 72}"
HLQXKWNNL,"{""P47345"": 5}"
HLRSXXXXX,"{""P47540"": 7}"
HLRSXSGDD,"{""P47540"": 21}"
HLRSKSGDD,"{""P47540"": 1}"
HLRXQATVS,"{""P47439"": 83}"
HLRXXXXXX,"{""P47439"": 24}"
HLRKQATVS,"{""P47439"": 5}"
HLADLTXIN,"{""P47277"": 101}"
HLADLTXXX,"{""P47277"": 8}"
HLADLTKIN,"{""P47277"": 3}"
HLAMHIAAN,"{""P47246"": 4}"
HLDXDEXLL,"{""P47275"": 72}"
HLDXDEXXX,"{""P47275"": 17}"
HLDXDEKLL,"{""P47275"": 6}"
HLDXXXXXX,"{""P47275"": 15}"
HLDFAPVLF,"{""P47571"": 114}"
HLDTEQFNX,"{""P47329"": 18}"
HLDTEQFNR,"{""P47329"": 29}"
HLDKDEXLL,"{""P47275"": 4}"
HLDKDEKLL,"{""P47275"": 1}"
HLEPTNEXX,"{""P47653"": 123}"
HLEPTNEXK,"{""P47653"": 1}"
HLEPTNEKX,"{""P47653"": 3}"
HLEPTNEKK,"{""P47653"": 1}"
HLETNSQVS,"{""P47660"": 159}"
HLELRMANS,"{""P47319"": 102}"
HLELXMANS,"{""P47319"": 41}"
HLEHQQNEF,"{""P47460"": 139}"
HLEXGLDFN,"{""P47491"": 7}"
HLERGLDFN,"{""P47491"": 23}"
HLIANQTNX,"{""P47574"": 139}"
HLIANQTNK,"{""P47574"": 7}"
HLIYRAIDD,"{""P47350"": 7}"
HLIYXAIDD,"{""P47350"": 2}"
HLIXRAIDD,"{""P47350"": 1}"
HLVATISLF,"{""P47433"": 30}"
HLKVSCNDA,"{""Q2MHT0"": 4}"
HLKNXKENL,"{""P47520"": 4}"
HLKNXXENL,"{""P47520"": 16}"
HLKNXXXXX,"{""P47520"": 6}"
HLKNKXENL,"{""P47520"": 1}"
HLKXISPNS,"{""Q49420"": 4}"
HLKAVVEXH,"{""Q2MHT0"": 6}"
HLKAVVEXX,"{""Q2MHT0"": 1}"
HLKAAXXLY,"{""P47615"": 3}"
HLKAAXXXX,"{""P47615"": 1}"
HLKKISPNS,"{""Q49420"": 1}"
HLKLERXIE,"{""P47288"": 1}"
HLMHESQTS,"{""P47340"": 9}"
HFGNVINKE,"{""P47368"": 4}"
HFGNVINXE,"{""P47368"": 107}"
HFGNVINXX,"{""P47368"": 24}"
HFGVVSPLP,"{""Q49428"": 116}"
HFGFLAFRY,"{""P47376"": 108}"
HFGFLAFRX,"{""P47376"": 5}"
HFGFLAFXY,"{""P47376"": 36}"
HFGFLAFXX,"{""P47376"": 1}"
HFSDFLXNY,"{""P47537"": 485}"
HFSDFLXNX,"{""P47537"": 27}"
HFSDFLXXX,"{""P47537"": 108}"
HFSDFLKNY,"{""P47537"": 17}"
HFSDFLKNX,"{""P47537"": 1}"
HFSLFEXSF,"{""P47658"": 104}"
HFSLFEXXX,"{""P47658"": 17}"
HFSLFEKSF,"{""P47658"": 1}"
HFSXXXXXX,"{""P47698"": 21}"
HFSXASDIE,"{""P47698"": 99}"
HFSKASDIE,"{""P47698"": 5}"
HFVVAXDIE,"{""P47537"": 524}"
HFVVAXXXX,"{""P47537"": 98}"
HFVVAKDIE,"{""P47537"": 25}"
HFVVHLNTE,"{""P52271"": 31}"
HFVXXXXXX,"{""Q2MHT0"": 119}"
HFVXRELLR,"{""Q2MHT0"": 2}"
HFVIGPLLX,"{""P47549"": 111}"
HFVIGPLLK,"{""P47549"": 2}"
HFVKRELLR,"{""Q2MHT0"": 1}"
HFWIEDLTL,"{""P47615"": 131}"
HFNNXEXEQ,"{""P47277"": 387}"
HFNNXEXXX,"{""P47277"": 107}"
HFNNXEKEQ,"{""P47277"": 10}"
HFNNXXXXX,"{""P47277"": 109}"
HFNNKEXEQ,"{""P47277"": 17}"
HFNNKEXXX,"{""P47277"": 1}"
HFNNKEKEQ,"{""P47277"": 2}"
HFNYAYSXX,"{""P47344"": 85}"
HFNYAYSXF,"{""P47344"": 4}"
HFNYAYSKF,"{""P47344"": 1}"
HFNYAXSXX,"{""P47344"": 2}"
HFNIPEIVI,"{""P47623"": 22}"
HFNGEFIIR,"{""P47700"": 3}"
HFNGEFIIX,"{""P47700"": 1}"
HFNXAYSXX,"{""P47344"": 7}"
HFXISXXXX,"{""P47268"": 96}"
HFXISXQDE,"{""P47268"": 2}"
HFXIDFYRV,"{""P47385"": 4}"
HFXIDFXXV,"{""P47385"": 1}"
HFXXXXXXX,"{""P47385"": 108, ""P47290"": 26, ""P47268"": 24}"
HFXNLIXNS,"{""P47290"": 23}"
HFXNLIXXX,"{""P47290"": 83}"
HFXNLIKNS,"{""P47290"": 2}"
HFXETGSES,"{""P47386"": 2}"
HFXPEFINR,"{""P47597"": 3}"
HFEXXXXXX,"{""P47631"": 23}"
HFEXAASXL,"{""P47631"": 88}"
HFEXAASXX,"{""P47631"": 15}"
HFEXAASKL,"{""P47631"": 2}"
HFELLXXXX,"{""P47386"": 132}"
HFELLXXLF,"{""P47386"": 1}"
HFELLKXXX,"{""P47386"": 4}"
HFHFDPDQP,"{""P47312"": 126}"
HFAYLXLTE,"{""P47592"": 81}"
HFAYLXXXX,"{""P47592"": 20}"
HFAYLKLTE,"{""P47592"": 3}"
HFAXXXXXX,"{""Q49410"": 36}"
HFAXNYPGL,"{""Q49410"": 83}"
HFAXNXPGL,"{""Q49410"": 8}"
HFAXLXLTE,"{""P47592"": 5}"
HFAKNYPGL,"{""Q49410"": 2}"
HFFAVDYLL,"{""P47701"": 118}"
HFFAVDXLL,"{""P47701"": 6}"
HFFLNGLAL,"{""P47388"": 113}"
HFTSQNXXL,"{""P47620"": 84}"
HFTSQNXXX,"{""P47620"": 43}"
HFTSQNXKL,"{""P47620"": 1}"
HFTSQNKKL,"{""P47620"": 2}"
HFTSQNKXL,"{""P47620"": 5}"
HFTSQNKXX,"{""P47620"": 1}"
HFMILSXHL,"{""P47465"": 109}"
HFMILSXXX,"{""P47465"": 26}"
HFMILSKHL,"{""P47465"": 3}"
HFLNALXXX,"{""P47599"": 35}"
HFLNALXXN,"{""P47599"": 67}"
HFLNALXKN,"{""P47599"": 3}"
HFLNALKXX,"{""P47599"": 1}"
HFLNALKXN,"{""P47599"": 2}"
HFLNALKKN,"{""P47599"": 1}"
HFLNVCFFA,"{""P47347"": 118}"
HFLNVXFFA,"{""P47347"": 3}"
HFLXXXXXX,"{""P47619"": 107}"
HFLFNQTSL,"{""P47679"": 29}"
HFICNQLYP,"{""P47484"": 143}"
HFICNQLXP,"{""P47484"": 6}"
HFIXNQLYP,"{""P47484"": 4}"
HFDXXXXXX,"{""P47367"": 112, ""P47551"": 102}"
HFDXNXVLF,"{""P47551"": 4}"
HFDXNRVLF,"{""P47551"": 22}"
HFDKNRVLF,"{""P47551"": 1}"
HFRPEFINR,"{""P47597"": 6}"
HFRPEFINX,"{""P47597"": 1}"
HFRETGSES,"{""P47386"": 7}"
HFQNEIAXF,"{""P47386"": 10}"
HFQNEIARF,"{""P47386"": 16}"
HFKISXXXX,"{""P47268"": 4}"
HFKISXQDE,"{""P47268"": 1}"
HFKNLIXXX,"{""P47290"": 2}"
HAXSITLIS,"{""P47696"": 498}"
HAXQLLNNC,"{""P47344"": 96}"
HAXQLLNNX,"{""P47344"": 8}"
HAXXXXXXX,"{""P47312"": 24, ""P47669"": 89, ""P47696"": 95, ""P47344"": 17}"
HAXGGHVGM,"{""P47312"": 109}"
HAXYLMNLS,"{""P47516"": 2}"
HAXTSHLAP,"{""P47439"": 10}"
HAXVVLHLF,"{""P47669"": 24}"
HAIXXIXAQ,"{""P47482"": 73}"
HAIXXIXXX,"{""P47482"": 13}"
HAIXXXXXX,"{""P47482"": 37}"
HAIXKIXXX,"{""P47482"": 1}"
HAIXKIXAQ,"{""P47482"": 3}"
HAIFAFICS,"{""Q49436"": 20}"
HAIFAFIXS,"{""Q49436"": 3}"
HAIKXIXAQ,"{""P47482"": 4}"
HAIKXIXXX,"{""P47482"": 2}"
HAIKXIKAQ,"{""P47482"": 1}"
HAIKXXXXX,"{""P47482"": 1}"
HANINAGMI,"{""P47477"": 645}"
HANHQFTLF,"{""P47344"": 113}"
HASNAGIAX,"{""P47542"": 125}"
HASNAGIAK,"{""P47542"": 8}"
HASLSXXXX,"{""Q49460"": 489}"
HASLSXWII,"{""Q49460"": 116}"
HASLSKWII,"{""Q49460"": 1}"
HAFXPXPXV,"{""P47701"": 347}"
HAFXPXPXX,"{""P47701"": 61}"
HAFXPXPKV,"{""P47701"": 22}"
HAFXPXXXX,"{""P47701"": 80}"
HAFXPKPXV,"{""P47701"": 20}"
HAFXPKPXX,"{""P47701"": 1}"
HAFXXXXXX,"{""P47701"": 89}"
HAFKPXPXV,"{""P47701"": 13}"
HAFKPXPXX,"{""P47701"": 4}"
HAFKPXPKV,"{""P47701"": 1}"
HAFKPXXXX,"{""P47701"": 3}"
HAQXPEIAX,"{""P47537"": 484}"
HAQXPEIAK,"{""P47537"": 27}"
HAQXXXXXX,"{""P47537"": 104}"
HAQKPEIAX,"{""P47537"": 20}"
HAQKPEIAK,"{""P47537"": 2}"
HAEHNHIYL,"{""P47478"": 624}"
HAEHNHIXL,"{""P47478"": 23}"
HAHVSGNVS,"{""Q49422"": 648}"
HADXXXXXX,"{""P47260"": 88}"
HADXILVID,"{""P47260"": 24}"
HAVLEMSTT,"{""P47518"": 117}"
HAVDFSSTD,"{""P47378"": 138}"
HAVAYRTLS,"{""P47641"": 28}"
HAVAYXTLS,"{""P47641"": 3}"
HAVRNNPIS,"{""P47491"": 27}"
HAVXNNPIS,"{""P47491"": 4}"
HAKVVLHLF,"{""P47669"": 3}"
HAKSITLIS,"{""P47696"": 32}"
HAKQLLNNC,"{""P47344"": 2}"
HAKGGHVGM,"{""P47312"": 6}"
HAYTSHLAP,"{""P47439"": 138}"
HAYYLMNLS,"{""P47516"": 34}"
HAYXLMNLS,"{""P47516"": 2}"
HAGRNNQGX,"{""P47400"": 22}"
HAGXNNQGX,"{""P47400"": 4}"
HAPLXEXNN,"{""P47491"": 97}"
HAPLXEXXX,"{""P47491"": 18}"
HAPLXEKNN,"{""P47491"": 8}"
HAPLXXXXX,"{""P47491"": 13}"
HAPLKEKNN,"{""P47491"": 1}"
HALEXSFIX,"{""P47460"": 6}"
HALERSFIX,"{""P47460"": 26}"
HALATXWLX,"{""P47448"": 101}"
HALATXWLK,"{""P47448"": 4}"
HALATXXXX,"{""P47448"": 18}"
HALATKWLX,"{""P47448"": 4}"
HYAHVDCPG,"{""P13927"": 560}"
HYAHVDXPG,"{""P13927"": 19}"
HYFXTXVEL,"{""P47433"": 76}"
HYFXTXXXX,"{""P47433"": 11}"
HYFXTKVEL,"{""P47433"": 6}"
HYFXQDLPX,"{""P47346"": 10}"
HYFXXXXXX,"{""P47433"": 15}"
HYFYQDLPX,"{""P47346"": 122}"
HYFYQDLPK,"{""P47346"": 2}"
HYFKTXVEL,"{""P47433"": 5}"
HYFKTXXXX,"{""P47433"": 1}"
HYLFNGRPS,"{""P47690"": 113}"
HYLFNGXPS,"{""P47690"": 33}"
HYLHPIDLN,"{""P47495"": 116}"
HYVFQNTNE,"{""P47624"": 135}"
HYVSMFGLE,"{""Q49404"": 127}"
