fragment,protein_counts
GISINPSXX,"{""P47300"": 103}"
GISINPSXR,"{""P47300"": 12}"
GISINPSKR,"{""P47300"": 3}"
GISAGGREE,"{""P47695"": 138}"
GISAGGXEE,"{""P47695"": 22}"
GISXCAICD,"{""P47348"": 2}"
GIRXACYEX,"{""P47429"": 87}"
GIRXACYEK,"{""P47429"": 1}"
GIRXACXEX,"{""P47429"": 7}"
GIRXAXYEX,"{""P47429"": 2}"
GIRXXXXXX,"{""P47429"": 30}"
GIRIDFVDN,"{""P47249"": 5}"
GIRHRXXXX,"{""P47421"": 8}"
GIRKAXYEX,"{""P47429"": 2}"
GIRPTVXGS,"{""P47400"": 1}"
GILXXXXXX,"{""P47415"": 98, ""Q49460"": 128}"
GILXXXWVV,"{""P47415"": 7}"
GILXXRWVV,"{""P47415"": 10}"
GILXAYGEA,"{""Q49460"": 446}"
GILXAXGEA,"{""Q49460"": 31}"
GILXKRWVV,"{""P47415"": 2}"
GILVAISGG,"{""P47622"": 143}"
GILSFIXQQ,"{""P47497"": 106}"
GILSFIXXX,"{""P47497"": 11}"
GILKXXXXX,"{""P47415"": 7}"
GILKAYGEA,"{""Q49460"": 16}"
GILKAXGEA,"{""Q49460"": 1}"
GIYIEXSAT,"{""P47319"": 84}"
GIYIEXXXX,"{""P47319"": 19}"
GIYIEKSAT,"{""P47319"": 4}"
GIYVDITSG,"{""P47686"": 113}"
GIYSTYXXX,"{""P47520"": 45}"
GIYSTYXXL,"{""P47520"": 75}"
GIYSTYXKL,"{""P47520"": 4}"
GIYSTYKXL,"{""P47520"": 1}"
GIYSTXXXX,"{""P47520"": 3}"
GIYSTXXXL,"{""P47520"": 2}"
GIYLVRXNA,"{""Q49414"": 20}"
GIYLVRXXX,"{""Q49414"": 3}"
GIYLVRKNA,"{""Q49414"": 2}"
GIYLVXXNA,"{""Q49414"": 8}"
GIYLVXXXX,"{""Q49414"": 2}"
GIAFXNQAE,"{""P47545"": 85}"
GIAFXXXXX,"{""P47545"": 17}"
GIAFKNQAE,"{""P47545"": 4}"
GIASDQXXX,"{""P47583"": 100}"
GIASDQXLR,"{""P47583"": 21}"
GIASDQXLX,"{""P47583"": 2}"
GIASDQKLX,"{""P47583"": 1}"
GIASDQKLR,"{""P47583"": 3}"
GIGPIXGIE,"{""Q49406"": 114}"
GIGPIXXXX,"{""Q49406"": 27}"
GIGPIKGIE,"{""Q49406"": 4}"
GIKNSIPVE,"{""P47285"": 24}"
GIKVNAXEV,"{""P47277"": 4}"
GIKVVTVND,"{""Q49402"": 5}"
GIKFQNVSL,"{""P52271"": 7}"
GIKANILNA,"{""P47647"": 7}"
GIKAWAIAF,"{""P47290"": 9}"
GIKXXXXXX,"{""P47247"": 4}"
GIKXSFSDM,"{""P47344"": 6}"
GIKXIFHSV,"{""P47247"": 1}"
GIKLLLDAV,"{""P47335"": 6}"
GIKDWXDXV,"{""P47310"": 1}"
GIKDWXXXX,"{""P47310"": 1}"
GIKDWKDXV,"{""P47310"": 1}"
GIQLQHDVE,"{""P47491"": 27}"
GIQFPRQGL,"{""P47530"": 4}"
GIQFPRADA,"{""P47342"": 7}"
GIQFPXQGL,"{""P47530"": 1}"
GIHVEAIDM,"{""P47664"": 9}"
GXYIIFLLS,"{""P55825"": 21}"
GXYLLTDEX,"{""Q49430"": 91}"
GXYLLTDEK,"{""Q49430"": 8}"
GXYLGWNTF,"{""P47647"": 90}"
GXYLSVFGL,"{""Q2MHT0"": 27}"
GXYDXYLSL,"{""P47487"": 1}"
GXYDRYLSL,"{""P47487"": 1}"
GXILNVEXS,"{""P47249"": 420}"
GXILNVEXX,"{""P47249"": 84}"
GXILNVEKS,"{""P47249"": 12}"
GXIFNDLIN,"{""P47247"": 105}"
GXIFYESLX,"{""P47582"": 100}"
GXIFYESLK,"{""P47582"": 4}"
GXIFXESLX,"{""P47582"": 3}"
GXINMGIET,"{""P47571"": 100}"
GXIDHQLEX,"{""P47248"": 93}"
GXIDHQLEK,"{""P47248"": 4}"
GXIDQNGLA,"{""P47562"": 4}"
GXIAVAVGI,"{""P36263"": 105}"
GXIVERGSV,"{""P47326"": 19}"
GXIVEXGSV,"{""P47326"": 7}"
GXIVGMGXX,"{""P47365"": 8}"
GXIPFLGXV,"{""P47696"": 9}"
GXIPFLGXX,"{""P47696"": 1}"
GXITINHRN,"{""P47656"": 19}"
GXITINHXN,"{""P47656"": 9}"
GXIINLETT,"{""P47387"": 1}"
GXISXXXXX,"{""P47387"": 2}"
GXISKXELS,"{""P47387"": 1}"
GXXXXXXXX,"{""P47340"": 82, ""P47582"": 133, ""P47252"": 99, ""P47326"": 575, ""P47255"": 96, ""P47605"": 99, ""P47682"": 567, ""P47551"": 459, ""P47288"": 112, ""P47308"": 26, ""Q49460"": 16, ""P47604"": 86, ""P47647"": 21, ""P47422"": 465, ""P47612"": 117, ""P47530"": 109, ""P47661"": 102, ""P47250"": 117, ""P36263"": 18, ""P47571"": 110, ""P22747"": 136, ""P47348"": 29, ""P47297"": 124, ""P47385"": 103, ""P47657"": 98, ""P47323"": 127, ""P47645"": 94, ""P47328"": 100, ""P47414"": 19, ""P20796"": 22, ""P47553"": 111, ""P47460"": 101, ""P47677"": 115, ""P55825"": 95, ""P47481"": 89, ""P47412"": 87, ""P47656"": 87, ""P47278"": 75, ""P47249"": 99, ""P47446"": 19, ""P47652"": 21, ""P47445"": 106, ""P47641"": 33, ""P47700"": 92, ""Q49427"": 19, ""P47310"": 20, ""P47475"": 25, ""P47426"": 14, ""P47587"": 28, ""P47662"": 92, ""P47547"": 18, ""P47247"": 22, ""P47248"": 22, ""P47342"": 15, ""Q49430"": 24, ""P47397"": 24, ""P47693"": 40, ""Q49436"": 21, ""P47491"": 3, ""P47542"": 14, ""P47276"": 1, ""P47667"": 2, ""P47315"": 1, ""P47283"": 1}"
GXXXSTFIP,"{""P47645"": 1}"
GXXXNPLAG,"{""Q49427"": 3}"
GXXSFLTIX,"{""P47693"": 74}"
GXXNFEIAX,"{""P47667"": 5}"
GXXLQITYA,"{""P47571"": 6}"
GXXLFAXXX,"{""P47460"": 3}"
GXXLFAXEQ,"{""P47460"": 1}"
GXXLLTDEX,"{""Q49430"": 3}"
GXXLLTDEK,"{""Q49430"": 1}"
GXXLXXXXX,"{""P47276"": 4}"
GXXLGWNTF,"{""P47647"": 5}"
GXXTNXVYX,"{""P47350"": 6}"
GXXTNXXXX,"{""P47350"": 1}"
GXXEYXTDS,"{""P47328"": 6}"
GXXEYRTDS,"{""P47328"": 13}"
GXXEXRTDS,"{""P47328"": 4}"
GXXPXHAPL,"{""P47491"": 23}"
GXXPXXXXX,"{""P47491"": 2}"
GXXRXXXXX,"{""P47553"": 11}"
GXXRXSIPG,"{""P47553"": 2}"
GXXRNPLAG,"{""Q49427"": 6}"
GXXMSGHYG,"{""P47397"": 82}"
GXXMSGHXG,"{""P47397"": 2}"
GXXVLNXXX,"{""P47283"": 3}"
GXXVLNXXI,"{""P47283"": 2}"
GXXVLNXKI,"{""P47283"": 1}"
GXXYSTFIP,"{""P47645"": 18}"
GXTDVISLC,"{""P47628"": 26}"
GXTDVISLX,"{""P47628"": 1}"
GXTVGVVGG,"{""P47348"": 105}"
GXTALLINF,"{""P47340"": 501}"
GXTQREVHL,"{""P22747"": 6}"
GXTQXEVHL,"{""P22747"": 2}"
GXALNLAEI,"{""P47297"": 491}"
GXATANSLV,"{""P47542"": 117}"
GXAYRFXXX,"{""P47278"": 24}"
GXAYRFXLS,"{""P47278"": 4}"
GXAYXFXXX,"{""P47278"": 5}"
GXAYXFXLS,"{""P47278"": 1}"
GXAIEYMAX,"{""P47371"": 9}"
GXAAGAIII,"{""P47289"": 21}"
GXAARQGDX,"{""P47318"": 4}"
GXAARQGDK,"{""P47318"": 1}"
GXAAXQGDX,"{""P47318"": 1}"
GXANLVNRF,"{""P47368"": 7}"
GXASLNYEF,"{""P47384"": 10}"
GXAQXNGST,"{""P47563"": 5}"
GXAQKNGST,"{""P47563"": 1}"
GXAXXFXLS,"{""P47278"": 1}"
GXAXRFXXX,"{""P47278"": 1}"
GXHNWVSLX,"{""P47385"": 480}"
GXHNWVSLK,"{""P47385"": 21}"
GXHNNSFSV,"{""P47661"": 514}"
GXHPAXXXX,"{""P47427"": 39}"
GXHPAXXRS,"{""P47427"": 1}"
GXVGYGIAK,"{""P47414"": 5}"
GXVGYGIAX,"{""P47414"": 95}"
GXVGXGIAX,"{""P47414"": 1}"
GXVGXGIAK,"{""P47414"": 1}"
GXVPVEVVQ,"{""P20796"": 109}"
GXVLVIGGV,"{""P47481"": 513}"
GXVLNVEXI,"{""P47445"": 423}"
GXVLNVEXX,"{""P47445"": 72}"
GXVLNVEKI,"{""P47445"": 21}"
GXVNWPEYV,"{""P47255"": 493}"
GXVNWPEXV,"{""P47255"": 22}"
GXVNINDPN,"{""P47597"": 35}"
GXVIRSEWI,"{""P47352"": 1}"
GXVILTTFA,"{""P47385"": 7}"
GXVWFWMFA,"{""Q49414"": 7}"
GXVRRAYIS,"{""P47682"": 1}"
GXSTGTQVX,"{""Q49460"": 100}"
GXSTGTQVK,"{""Q49460"": 4}"
GXSTVQFXG,"{""Q49436"": 66}"
GXSTVQFXX,"{""Q49436"": 14}"
GXSTVQFKG,"{""Q49436"": 1}"
GXSFIAPEN,"{""P47535"": 34}"
GXSSIAPEN,"{""P47625"": 43}"
GXSSIYYVR,"{""P47473"": 1}"
GXSSDXEEV,"{""P47677"": 4}"
GXSSDXXXX,"{""P47677"": 1}"
GXLTSYTDI,"{""P47530"": 495}"
GXLTSXTDI,"{""P47530"": 22}"
GXLVXAASP,"{""P47426"": 90}"
GXLVXXXXX,"{""P47426"": 14}"
GXLVKAASP,"{""P47426"": 5}"
GXLGWIIQS,"{""Q49430"": 35}"
GXLLLTXDN,"{""P47652"": 79}"
GXLLLTXXX,"{""P47652"": 22}"
GXLLLTKDN,"{""P47652"": 2}"
GXLQEIXXX,"{""P47527"": 4}"
GXLQEIXQQ,"{""P47527"": 6}"
GXLNVGDNH,"{""P47266"": 6}"
GXEIIXXXX,"{""P47604"": 83}"
GXEIIXTFV,"{""P47604"": 437}"
GXEIIKTFV,"{""P47604"": 17}"
GXEIGINXX,"{""Q49410"": 4}"
GXEIGINXN,"{""Q49410"": 20}"
GXEIGINKN,"{""Q49410"": 1}"
GXEDRLPDE,"{""P47288"": 25}"
GXEDXLPDE,"{""P47288"": 2}"
GXEPITSXX,"{""P47304"": 3}"
GXEPITSXL,"{""P47304"": 10}"
GXEPITSKL,"{""P47304"": 1}"
GXEXFFIDX,"{""P47620"": 4}"
GXEFIXXXX,"{""P47277"": 4}"
GXEFIXNXL,"{""P47277"": 1}"
GXEFIXNRL,"{""P47277"": 1}"
GXEKFFIDX,"{""P47620"": 2}"
GXNXANFTP,"{""P47657"": 417}"
GXNXXXXXX,"{""P47657"": 74, ""P47407"": 5}"
GXNXXVLEI,"{""P47662"": 2}"
GXNXSYFTX,"{""P47612"": 7}"
GXNXYVLEI,"{""P47662"": 29}"
GXNCYVLEI,"{""P47662"": 454}"
GXNCXVLEI,"{""P47662"": 18}"
GXNKANFTP,"{""P47657"": 21}"
GXNDFDTVR,"{""P47252"": 21}"
GXNDFDTVX,"{""P47252"": 2}"
GXNRSYFTX,"{""P47612"": 15}"
GXNRSYFTK,"{""P47612"": 1}"
GXNRSXFTX,"{""P47612"": 1}"
GXNIDSIIX,"{""P47622"": 31}"
GXQLANSAX,"{""P47308"": 101}"
GXQLANSAK,"{""P47308"": 4}"
GXQLFMPIX,"{""P47700"": 2}"
GXQLFMPIR,"{""P47700"": 16}"
GXQLIIIFL,"{""P47301"": 7}"
GXQIXILHD,"{""P47587"": 81}"
GXQIXXXXX,"{""P47587"": 13}"
GXQIKILHD,"{""P47587"": 4}"
GXQGLFXHN,"{""P47582"": 5}"
GXQGLFRHN,"{""P47582"": 16}"
GXDIVCAAI,"{""P47475"": 102}"
GXDIVXAAI,"{""P47475"": 6}"
GXDSSGWSS,"{""P22747"": 112}"
GXDGIHLMG,"{""P47551"": 111}"
GXDVTXXAD,"{""P47342"": 70}"
GXDVTXXXX,"{""P47342"": 34}"
GXDVTXKAD,"{""P47342"": 3}"
GXDVTKXAD,"{""P47342"": 2}"
GXDVTKXXX,"{""P47342"": 1}"
GXDVLIVFD,"{""P47641"": 90}"
GXDTTIRSF,"{""P47422"": 105}"
GXDTTIXSF,"{""P47422"": 28}"
GXDTYISNX,"{""P47261"": 8}"
GXDNLSTTL,"{""P47310"": 119}"
GXDNQTIXA,"{""P47568"": 5}"
GXDNQTIXX,"{""P47568"": 1}"
GXDDVFRQV,"{""P47523"": 10}"
GXDDVFXQV,"{""P47523"": 2}"
GXDWFEXXE,"{""P47352"": 3}"
GXDWFEXXX,"{""P47352"": 1}"
GXDQNRLLE,"{""P47635"": 4}"
GXDLTFTLN,"{""P47635"": 9}"
GXDLNNTNR,"{""P47544"": 1}"
GXFIIQAXY,"{""P47446"": 89}"
GXFIIQAXX,"{""P47446"": 16}"
GXFIIQAKY,"{""P47446"": 1}"
GXFLDAAIN,"{""P47323"": 480}"
GXFLVXXXX,"{""P47418"": 2}"
GXFLVXEFG,"{""P47418"": 2}"
GXFDEQGXW,"{""P47442"": 5}"
GXFDEQGXX,"{""P47442"": 1}"
GXFDEQGKW,"{""P47442"": 1}"
GXFFALDSN,"{""P47385"": 32}"
GXFTLVEQA,"{""P47642"": 5}"
GXFSVSEVV,"{""P47355"": 7}"
GXGGLPVYS,"{""P47612"": 92}"
GXGGLPVXS,"{""P47612"": 2}"
GXGISETFM,"{""P47682"": 15}"
GXGYYLSVF,"{""Q2MHT0"": 3}"
GXGXSXTND,"{""P47266"": 19}"
GXGXSXXXX,"{""P47266"": 2}"
GXGXYLSVF,"{""Q2MHT0"": 1}"
GXGXKAIDX,"{""P47535"": 1}"
GXGXXXXXX,"{""P47266"": 7}"
GXGXXAIDX,"{""P47535"": 1}"
GXGDLXIVF,"{""P47442"": 5}"
GXGDLXXXX,"{""P47442"": 1}"
GXGLALGNX,"{""P47468"": 29}"
GXGLQRVLI,"{""P47481"": 1}"
GXGKSXTND,"{""P47266"": 3}"
GXGKSXXXX,"{""P47266"": 1}"
GXGFTGAIX,"{""P47397"": 5}"
GXGVLYFNE,"{""P47412"": 14}"
GXGANSLIF,"{""P47315"": 1}"
GXPQIEITF,"{""P47547"": 110}"
GXPGFRVTL,"{""P47344"": 4}"
GXRLFAXXX,"{""P47460"": 21}"
GXRLFAXEQ,"{""P47460"": 3}"
GXRLQITYA,"{""P47571"": 15}"
GXRXXXXXX,"{""P47315"": 2}"
GXWFEQIGE,"{""P47605"": 18}"
GXKSFLTIX,"{""P47693"": 4}"
GXKMSGHYG,"{""P47397"": 2}"
GXKYSTFIP,"{""P47645"": 1}"
GXKRXXXXX,"{""P47553"": 1}"
GXKXXXXXX,"{""P47553"": 1}"
GELIISGLS,"{""P47340"": 629}"
GELILTGNL,"{""P47481"": 120}"
GELKVGQEV,"{""P13927"": 29}"
GELKXXXXX,"{""P47306"": 1}"
GELKXQTPF,"{""P47306"": 3}"
GELNQYLXX,"{""P47558"": 22}"
GELNQYLXL,"{""P47558"": 84}"
GELNQYLKL,"{""P47558"": 5}"
GELNQXLXL,"{""P47558"": 4}"
GELNPTINF,"{""Q49413"": 658}"
GELXVGQEV,"{""P13927"": 460}"
GELXXQTPF,"{""P47306"": 98}"
GELXXXXXX,"{""P13927"": 146, ""P47306"": 30}"
GELXKQTPF,"{""P47306"": 8}"
GELLFNFHR,"{""P47492"": 22}"
GELLFNFHX,"{""P47492"": 4}"
GELLEYXFK,"{""P47405"": 1}"
GELLEYXFX,"{""P47405"": 9}"
GELLEYRFX,"{""P47405"": 18}"
GELLEYRFK,"{""P47405"": 1}"
GELTDXEQA,"{""P47448"": 97}"
GELTDXXXX,"{""P47448"": 26}"
GELTDKEQA,"{""P47448"": 3}"
GEIFVDXXX,"{""P47496"": 211}"
GEIFVDXXT,"{""P47496"": 381}"
GEIFVDXKT,"{""P47496"": 17}"
GEIFVDKXT,"{""P47496"": 16}"
GEIFVDKXX,"{""P47496"": 9}"
GEIFVDKKT,"{""P47496"": 1}"
GEIFAIAGV,"{""P47365"": 144}"
GEIXVGQPL,"{""P47315"": 521}"
GEIXVIGAT,"{""P47597"": 487}"
GEIXXXXXX,"{""P47597"": 131, ""P47315"": 82}"
GEIEGIPLQ,"{""P47525"": 103}"
GEIQPANHL,"{""P47398"": 113}"
GEIVXLESX,"{""P47542"": 104}"
GEIVXLESK,"{""P47542"": 4}"
GEIVXXXXX,"{""P47542"": 19}"
GEIVKLESX,"{""P47542"": 3}"
GEILNVSLE,"{""P47624"": 122}"
GEINRPLXX,"{""P47384"": 9}"
GEINRPLXA,"{""P47384"": 15}"
GEINRPLKA,"{""P47384"": 2}"
GEINXPLXA,"{""P47384"": 11}"
GEINXPLXX,"{""P47384"": 2}"
GEINXPLKA,"{""P47384"": 1}"
GEIKVGQPL,"{""P47315"": 19}"
GEIKVIGAT,"{""P47597"": 14}"
GETXFFISL,"{""P47318"": 83}"
GETXXXXXX,"{""P47318"": 21}"
GETKFFISL,"{""P47318"": 2}"
GEXISELEQ,"{""P47291"": 488}"
GEXINLDLI,"{""P47394"": 107}"
GEXIRGISE,"{""P47387"": 22}"
GEXIXGISE,"{""P47387"": 4}"
GEXITRISF,"{""P47615"": 14}"
GEXITXISF,"{""P47615"": 3}"
GEXFDPXXI,"{""P47534"": 301}"
GEXFDPXXX,"{""P47534"": 170}"
GEXFDPXKI,"{""P47534"": 16}"
GEXFDPKXI,"{""P47534"": 14}"
GEXFDPKXX,"{""P47534"": 7}"
GEXXXXXXX,"{""P47615"": 89, ""P47515"": 565, ""P47291"": 112, ""P47534"": 93, ""P47387"": 95, ""P47445"": 37, ""P47394"": 19}"
GEXDGIEVE,"{""P47445"": 119}"
GEXQXXFSN,"{""P47551"": 7}"
GEXQXXXXX,"{""P47551"": 4}"
GEXLDELXX,"{""P47358"": 1}"
GEXLDELXT,"{""P47358"": 3}"
GEXLEIGXX,"{""P47387"": 4}"
GEXLEIGXK,"{""P47387"": 1}"
GEVSGGGXX,"{""P47398"": 119}"
GEVSGGGXK,"{""P47398"": 3}"
GEVSGGGKX,"{""P47398"": 5}"
GEPLISFDN,"{""P47580"": 627}"
GEPTDPNXX,"{""P47274"": 95}"
GEPTDPNXT,"{""P47274"": 38}"
GEPTDPNKT,"{""P47274"": 1}"
GEFVIVIDN,"{""P47302"": 113}"
GEFVNGLST,"{""P47250"": 139}"
GEFVSCYLL,"{""P47473"": 27}"
GEFVSCXLL,"{""P47473"": 3}"
GEFVSXYLL,"{""P47473"": 2}"
GEFITILGP,"{""P47288"": 101}"
GEFSDFNDL,"{""P47580"": 118}"
GEFQNAIWF,"{""P47467"": 126}"
GEDYNGLSS,"{""P47386"": 593}"
GEDXNGLSS,"{""P47386"": 28}"
GEWIWYGFY,"{""Q49429"": 116}"
GEWIWYGFX,"{""Q49429"": 4}"
GEWIWXGFX,"{""Q49429"": 1}"
GEWIWXGFY,"{""Q49429"": 4}"
GEWVTVLDS,"{""P47306"": 150}"
GEMVDXVVL,"{""P47541"": 102}"
GEMVDXXXX,"{""P47541"": 28}"
GEMVDKVVL,"{""P47541"": 6}"
GEMLEXELI,"{""Q49434"": 97}"
GEMLEXXXX,"{""Q49434"": 25}"
GEMLEKELI,"{""Q49434"": 5}"
GEEVQAVFG,"{""P47431"": 119}"
GEERLXFTD,"{""P47541"": 3}"
GEERLYFTD,"{""P47541"": 21}"
GEEXLYFTD,"{""P47541"": 5}"
GEYLDELXT,"{""P47358"": 92}"
GEYLDELXX,"{""P47358"": 25}"
GEYLDELKT,"{""P47358"": 8}"
GEYQXXFSN,"{""P47551"": 81}"
GEYQXXXXX,"{""P47551"": 27}"
GEYQXKFSN,"{""P47551"": 4}"
GEYQKXFSN,"{""P47551"": 2}"
GEYQKXXXX,"{""P47551"": 1}"
GEKFDPXXI,"{""P47534"": 16}"
GEKFDPXXX,"{""P47534"": 3}"
GEKFDPXKI,"{""P47534"": 1}"
GEKISELEQ,"{""P47291"": 28}"
GEKITRISF,"{""P47615"": 3}"
GEKINLDLI,"{""P47394"": 3}"
GEKIRGISE,"{""P47387"": 1}"
GEKDGIEVE,"{""P47445"": 4}"
GESVXVIVV,"{""P47258"": 7}"
GESVRVIVV,"{""P47258"": 25}"
GENLNRIGM,"{""P47607"": 22}"
GENLNXIGM,"{""P47607"": 7}"
GERLEIGXX,"{""P47387"": 23}"
GVILYGPPG,"{""P47695"": 595}"
GVILXGPPG,"{""P47695"": 28}"
GVILXXXXX,"{""P47619"": 80}"
GVILXDGSE,"{""P47619"": 25}"
GVILFDIGV,"{""P47259"": 31}"
GVILKDGSE,"{""P47619"": 2}"
GVILACDRL,"{""P47308"": 7}"
GVILACDXL,"{""P47308"": 3}"
GVISXXXXX,"{""P47583"": 86}"
GVISXVVPI,"{""P47583"": 16}"
GVISKVVPI,"{""P47583"": 1}"
GVIFGLSGG,"{""P47623"": 121}"
GVIASGNTN,"{""P47472"": 650}"
GVIXXXXXX,"{""P47351"": 111}"
GVINNPEII,"{""P47612"": 98}"
GVINDQSLI,"{""P47683"": 30}"
GVTXTFAVE,"{""P47540"": 88}"
GVTXXXXXX,"{""P47540"": 24}"
GVTINFQLX,"{""P47508"": 130}"
GVTINFQLK,"{""P47508"": 4}"
GVTKTFAVE,"{""P47540"": 6}"
GVXXXXXXX,"{""P47648"": 124, ""P47516"": 103, ""P47332"": 558, ""P47539"": 210, ""P47281"": 105, ""P47688"": 84, ""P47660"": 34, ""P47250"": 109, ""Q49428"": 15}"
GVXXGIDDX,"{""P47539"": 365}"
GVXXGIDDK,"{""P47539"": 1}"
GVXXDTYXE,"{""P47660"": 46}"
GVXXDTYXX,"{""P47660"": 17}"
GVXXDTYKE,"{""P47660"": 8}"
GVXXDTXXE,"{""P47660"": 4}"
GVXXDTXXX,"{""P47660"": 1}"
GVXXTSVGY,"{""P47648"": 2}"
GVXTAPLVV,"{""P47515"": 10}"
GVXTLRVTD,"{""P47250"": 3}"
GVXTLXVTD,"{""P47250"": 1}"
GVXTRVGTM,"{""P47333"": 3}"
GVXDWFGDE,"{""P47281"": 477}"
GVXPEQLLL,"{""P47516"": 522}"
GVXIWTTVY,"{""Q49428"": 93}"
GVXIWTTVX,"{""Q49428"": 8}"
GVXFSTSQT,"{""P47688"": 29}"
GVXKGIDDX,"{""P47539"": 14}"
GVXKDTYXE,"{""P47660"": 6}"
GVXKDTYXX,"{""P47660"": 1}"
GVXGDFXEF,"{""P47283"": 27}"
GVXGDFXXX,"{""P47283"": 7}"
GVXSGTIGF,"{""P47332"": 26}"
GVPTVACVV,"{""P47647"": 606}"
GVPTVAXVV,"{""P47647"": 23}"
GVFGISLNX,"{""P47250"": 606}"
GVFGISLNK,"{""P47250"": 22}"
GVFVVIEGV,"{""P47252"": 135}"
GVFFTSSSA,"{""P47563"": 101}"
GVFNYXXXX,"{""P47248"": 115}"
GVFNNLLND,"{""P47587"": 130}"
GVFNXXXXX,"{""P47248"": 8}"
GVFIVPPET,"{""Q49429"": 36}"
GVFIPXIDS,"{""Q49404"": 9}"
GVFIPRIDS,"{""Q49404"": 34}"
GVNIXIXGP,"{""P47396"": 83}"
GVNIXIXXX,"{""P47396"": 20}"
GVNIXIKGP,"{""P47396"": 4}"
GVNIXLISN,"{""P47387"": 7}"
GVNIXXXXX,"{""P47396"": 18}"
GVNIRLISN,"{""P47387"": 14}"
GVNIKIXGP,"{""P47396"": 7}"
GVNIKIXXX,"{""P47396"": 3}"
GVNQLITXX,"{""P47494"": 455}"
GVNQLITXN,"{""P47494"": 107}"
GVNQLITKN,"{""P47494"": 6}"
GVNNDNQVF,"{""P47653"": 117}"
GVNEAVDNV,"{""P47647"": 119}"
GVNVVYSGA,"{""P47486"": 115}"
GVNVVXSGA,"{""P47486"": 8}"
GVNTLGAXV,"{""P47568"": 90}"
GVNTLGAXX,"{""P47568"": 26}"
GVNTLGAKV,"{""P47568"": 3}"
GVNSIXXXX,"{""P47635"": 84}"
GVNSIXPVY,"{""P47635"": 25}"
GVNSIXPVX,"{""P47635"": 1}"
GVNSIKPVY,"{""P47635"": 1}"
GVNAIIPIA,"{""P47286"": 12}"
GVYTAPLVV,"{""P47515"": 149}"
GVYGDFXXX,"{""P47283"": 103}"
GVYGDFXEF,"{""P47283"": 469}"
GVYGDFKEF,"{""P47283"": 27}"
GVGYNIAVV,"{""P47597"": 131}"
GVGFSLLQN,"{""Q49401"": 96}"
GVGSTXXXX,"{""P47476"": 100}"
GVGSTXNGR,"{""P47476"": 22}"
GVGSTXNGX,"{""P47476"": 3}"
GVGSTKNGR,"{""P47476"": 1}"
GVGXNIAVV,"{""P47597"": 10}"
GVGNGITLL,"{""P47416"": 35}"
GVDSFQIVD,"{""P47456"": 575}"
GVDSVAXXX,"{""P47512"": 90}"
GVDSVAXXV,"{""P47512"": 7}"
GVDSVAXRV,"{""P47512"": 21}"
GVDLPEADS,"{""P47286"": 116}"
GVDLAIXXX,"{""P47311"": 27}"
GVDLAIXSH,"{""P47311"": 93}"
GVDLAIKSH,"{""P47311"": 5}"
GVDQSWTRY,"{""P47432"": 113}"
GVDQSWTRX,"{""P47432"": 3}"
GVDQSWTXY,"{""P47432"": 26}"
GVDQSWTXX,"{""P47432"": 2}"
GVSSYXDSC,"{""P47362"": 13}"
GVSSYYDSC,"{""P47362"": 133}"
GVSSYYDSX,"{""P47362"": 6}"
GVSSXYDSC,"{""P47362"": 11}"
GVERXEVER,"{""P13927"": 20}"
GVERXEVEX,"{""P13927"": 2}"
GVERXXXXX,"{""P13927"": 97}"
GVERKEVER,"{""P13927"": 1}"
GVETDXXXX,"{""Q49408"": 98}"
GVETDXGIV,"{""Q49408"": 37}"
GVEXXXXXX,"{""P13927"": 25}"
