fragment,protein_counts
GASXXXXXX,"{""P47575"": 22, ""P47414"": 21}"
GASKGLLTN,"{""P47575"": 5}"
GASKVLLXX,"{""P47414"": 3}"
GASKVLLXP,"{""P47414"": 2}"
GASQGQGLG,"{""P47270"": 8}"
GAEHISNTA,"{""P47700"": 552}"
GAEQTEYTX,"{""P47551"": 123}"
GAEQTEYTK,"{""P47551"": 3}"
GAEQTEXTX,"{""P47551"": 6}"
GAXVTDIVV,"{""P47388"": 519}"
GAXVNNLXN,"{""P47660"": 83}"
GAXVNNLXX,"{""P47660"": 18}"
GAXVNNLKN,"{""P47660"": 3}"
GAXVESIEG,"{""P47513"": 96}"
GAXXXXXXX,"{""P47336"": 107, ""P47388"": 81, ""P47258"": 84, ""P47327"": 24, ""P47660"": 27, ""P47513"": 18}"
GAXXVECEQ,"{""P47267"": 1}"
GAXXHFGVV,"{""Q49428"": 5}"
GAXNAXTIV,"{""P47327"": 92}"
GAXNAXXXX,"{""P47327"": 21}"
GAXNAKTIV,"{""P47327"": 5}"
GAXCVECEQ,"{""P47267"": 5}"
GAXAERFFL,"{""P47258"": 18}"
GAXAEXFFL,"{""P47258"": 5}"
GAXENNLXN,"{""P47660"": 3}"
GAXLFDQNX,"{""Q49396"": 13}"
GAXHXQLYD,"{""P56723"": 1}"
GAXHXXXXX,"{""P56723"": 3}"
GAFCXTXXI,"{""P47297"": 68}"
GAFCXTXXX,"{""P47297"": 29}"
GAFCXTXKI,"{""P47297"": 2}"
GAFCXTKXI,"{""P47297"": 4}"
GAFCXXXXX,"{""P47297"": 19}"
GAFCKTXXI,"{""P47297"": 2}"
GAFVDAHLL,"{""P47401"": 146}"
GAFXXTXXI,"{""P47297"": 3}"
GAFXXXXXX,"{""P47297"": 2}"
GALPIPLDE,"{""P47300"": 611}"
GALTNYLLX,"{""P47701"": 117}"
GALTNYLLK,"{""P47701"": 6}"
GALTNXLLX,"{""P47701"": 3}"
GALFSFGSL,"{""P47551"": 124}"
GANGFHILA,"{""P47551"": 123}"
GANPVNIXX,"{""P47632"": 2}"
GANPVNIRR,"{""P47632"": 4}"
GAYHXXXXX,"{""P56723"": 89}"
GAYHXQLYD,"{""P56723"": 27}"
GAYHXQLXD,"{""P56723"": 1}"
GAYXHFGVV,"{""Q49428"": 98}"
GAYXXXXXX,"{""Q49428"": 23}"
GAYXVECEQ,"{""P47267"": 3}"
GAYLFDQNX,"{""Q49396"": 89}"
GAYLFDQNK,"{""Q49396"": 3}"
GAYCVECEQ,"{""P47267"": 107}"
GAYCVEXEQ,"{""P47267"": 4}"
GAYKHFGVV,"{""Q49428"": 5}"
GATLYLRAD,"{""P47283"": 114}"
GATLYLXAD,"{""P47283"": 28}"
GATLXLXAD,"{""P47283"": 3}"
GATLXLRAD,"{""P47283"": 5}"
GATFYGIGE,"{""P47698"": 118}"
GATFXGIGE,"{""P47698"": 11}"
GAMQNFSYV,"{""P47291"": 101}"
GAMQNFSXV,"{""P47291"": 6}"
GARENNLXN,"{""P47660"": 25}"
GARENNLXX,"{""P47660"": 3}"
GARENNLKN,"{""P47660"": 1}"
GAQXXXXXX,"{""P47604"": 113}"
GAQXNDFSG,"{""P47604"": 9}"
GAQKNDFSG,"{""P47604"": 2}"
GAPVLLNMX,"{""P47250"": 129}"
GAPDVLLPL,"{""P47317"": 96}"
GAKVTDIVV,"{""P47388"": 30}"
GAKVESIEG,"{""P47513"": 3}"
GAKVNNLXN,"{""P47660"": 1}"
GAKNAXXXX,"{""P47327"": 1}"
GAKNAXTIV,"{""P47327"": 7}"
GAAFPEPGI,"{""P47583"": 104}"
GFTSFLENR,"{""P47423"": 118}"
GFTSFLENX,"{""P47423"": 30}"
GFTGAIXXX,"{""P47397"": 466}"
GFTGAIXXW,"{""P47397"": 22}"
GFTGAIXRW,"{""P47397"": 102}"
GFTGAIKXW,"{""P47397"": 2}"
GFTGAIKRW,"{""P47397"": 6}"
GFSPNSIEL,"{""P47457"": 624}"
GFSFXXXXX,"{""P47464"": 443}"
GFSFXNDGP,"{""P47464"": 148}"
GFSFKNDGP,"{""P47464"": 2}"
GFSQIEQFX,"{""P47441"": 614}"
GFSQIEQFK,"{""P47441"": 19}"
GFSSTTDTT,"{""P47661"": 612}"
GFSVLVDXA,"{""P47613"": 29}"
GFSVLVDXX,"{""P47613"": 92}"
GFSVLVDKA,"{""P47613"": 2}"
GFSANSDLY,"{""P47434"": 6}"
GFVHEHEVI,"{""P47581"": 591}"
GFVVDSTNN,"{""Q49408"": 132}"
GFVIFDYSG,"{""P36263"": 24}"
GFVIFDXSG,"{""P36263"": 3}"
GFVXXXXXX,"{""P58061"": 578}"
GFVENNLIG,"{""P47468"": 32}"
GFIFGGALA,"{""P47518"": 577}"
GFIYNXCSF,"{""P47544"": 456}"
GFIYNXXSF,"{""P47544"": 32}"
GFIYNXXXX,"{""P47544"": 93}"
GFIYNKCSF,"{""P47544"": 15}"
GFIYNKXSF,"{""P47544"": 1}"
GFIELTFXE,"{""P47703"": 112}"
GFIELTFXX,"{""P47703"": 16}"
GFIELTFKE,"{""P47703"": 6}"
GFILWNYLL,"{""P47533"": 111}"
GFILWNXLL,"{""P47533"": 7}"
GFIXXXXXX,"{""P47270"": 16}"
GFIXVEVIS,"{""P47270"": 101}"
GFIXNXCSF,"{""P47544"": 26}"
GFIXNXXXX,"{""P47544"": 3}"
GFIXNXXSF,"{""P47544"": 1}"
GFIXNKCSF,"{""P47544"": 2}"
GFIKVEVIS,"{""P47270"": 7}"
GFNIDFITF,"{""P47612"": 649}"
GFNFDENCI,"{""P47585"": 91}"
GFNFDENXI,"{""P47585"": 13}"
GFNLQDFLX,"{""P47256"": 608}"
GFNLQDFLK,"{""P47256"": 22}"
GFNLERLMX,"{""P47312"": 25}"
GFNLEXLMX,"{""P47312"": 5}"
GFNVIHPIG,"{""P47508"": 102}"
GFNPELFLI,"{""P47525"": 114}"
GFXGEXXXX,"{""P47615"": 411}"
GFXGEXITX,"{""P47615"": 20}"
GFXGEXITR,"{""P47615"": 72}"
GFXGEKITR,"{""P47615"": 6}"
GFXXXXXXX,"{""P47634"": 86, ""P47619"": 499, ""Q49411"": 124, ""P47664"": 160, ""P47496"": 37, ""P47615"": 121, ""P47625"": 15, ""P47344"": 20, ""P47422"": 4}"
GFXXXTPYS,"{""P47422"": 7}"
GFXXXLXDF,"{""Q49411"": 3}"
GFXXXLXXX,"{""Q49411"": 1}"
GFXXQIFNL,"{""P47664"": 420}"
GFXXLNHNS,"{""P47496"": 84}"
GFXXRLXDF,"{""Q49411"": 13}"
GFXXRLXXX,"{""Q49411"": 2}"
GFXTGFVIA,"{""P47625"": 103}"
GFXTNDFIF,"{""P47634"": 519}"
GFXTIRLXX,"{""P47619"": 67}"
GFXTIRLXT,"{""P47619"": 15}"
GFXTIRLKT,"{""P47619"": 1}"
GFXTIXLXX,"{""P47619"": 25}"
GFXTIXLXT,"{""P47619"": 6}"
GFXTVASET,"{""P47344"": 102}"
GFXTQFXIN,"{""P47314"": 22}"
GFXTQFXXX,"{""P47314"": 7}"
GFXTQFKIN,"{""P47314"": 1}"
GFXKQIFNL,"{""P47664"": 22}"
GFXKXLXXX,"{""Q49411"": 1}"
GFXKLNHNS,"{""P47496"": 2}"
GFXPGXIPP,"{""P47480"": 5}"
GFXEGWNXH,"{""P47699"": 1}"
GFQNLYEML,"{""P47277"": 128}"
GFQNLXEML,"{""P47277"": 7}"
GFQTLNXXX,"{""Q49405"": 23}"
GFQTLNXIA,"{""Q49405"": 98}"
GFQTLNKIA,"{""Q49405"": 3}"
GFQITQQNX,"{""P47346"": 6}"
GFQITQQNY,"{""P47346"": 122}"
GFDITIVTS,"{""P47409"": 609}"
GFDILFNVW,"{""P47618"": 585}"
GFDXHQEAF,"{""Q49427"": 11}"
GFDXSHFSR,"{""P47484"": 20}"
GFDXSHFSX,"{""P47484"": 4}"
GFDXXXXXX,"{""P47484"": 93}"
GFDYHQEAF,"{""Q49427"": 129}"
GFWQTVFFL,"{""P47434"": 609}"
GFYEGWNXH,"{""P47699"": 89}"
GFYEGWNXX,"{""P47699"": 18}"
GFYEGWNKH,"{""P47699"": 4}"
GFYVAGDCR,"{""P47348"": 20}"
GFYVAGDCX,"{""P47348"": 4}"
GFYVAGDXR,"{""P47348"": 1}"
GFEYTGNIX,"{""Q49430"": 585}"
GFEYTGNIK,"{""Q49430"": 17}"
GFETYILSS,"{""P47563"": 136}"
GFETLYAYX,"{""P47316"": 112}"
GFETLYAYK,"{""P47316"": 7}"
GFETLYAXX,"{""P47316"": 6}"
GFETLXAYX,"{""P47316"": 11}"
GFETGLIAM,"{""P47480"": 128}"
GFETXILSS,"{""P47563"": 4}"
GFEXXXXXX,"{""P47412"": 110}"
GFEXXLILV,"{""P47412"": 18}"
GFEXTGNIX,"{""Q49430"": 33}"
GFEFVDXXX,"{""P47335"": 111}"
GFEFVDXIV,"{""P47335"": 3}"
GFENCLEIR,"{""P47463"": 107}"
GFENCLEIX,"{""P47463"": 29}"
GFENXLEIR,"{""P47463"": 6}"
GFENXLEIX,"{""P47463"": 1}"
GFEKXXXXX,"{""P47412"": 2}"
GFEKXLILV,"{""P47412"": 2}"
GFFADWXXX,"{""P47653"": 533}"
GFFADWXNN,"{""P47653"": 33}"
GFFADWKNN,"{""P47653"": 1}"
GFFAFLLTW,"{""P47489"": 34}"
GFFSNIIVN,"{""P47609"": 119}"
GFFDXXXXX,"{""Q49429"": 94}"
GFFDXXLNW,"{""Q49429"": 23}"
GFFDXKLNW,"{""Q49429"": 2}"
GFFDKXXXX,"{""Q49429"": 4}"
GFFNVXVID,"{""P47288"": 15}"
GFFNVRVID,"{""P47288"": 21}"
GFRTQFXIN,"{""P47314"": 99}"
GFRTQFXXX,"{""P47314"": 21}"
GFRTQFKIN,"{""P47314"": 5}"
GFRPGXIPP,"{""P47480"": 23}"
GFRPGXXXX,"{""P47480"": 4}"
GFRPGKIPP,"{""P47480"": 2}"
GFRXKTPYS,"{""P47422"": 2}"
GFRXXTPYS,"{""P47422"": 12}"
GFRXXTPXS,"{""P47422"": 1}"
GFRXXXXXX,"{""P47422"": 6}"
GFRKXTPYS,"{""P47422"": 1}"
GFLSELLXX,"{""P47444"": 90}"
GFLSELLXT,"{""P47444"": 23}"
GFLAVGVSV,"{""P47502"": 143}"
GFLFWTXXX,"{""P47535"": 92}"
GFLFWTXXQ,"{""P47535"": 30}"
GFLFWTXKQ,"{""P47535"": 1}"
GFLFWTKXX,"{""P47535"": 1}"
GFLFWTKXQ,"{""P47535"": 1}"
GFLTESGGX,"{""P47668"": 121}"
GFLTESGGK,"{""P47668"": 1}"
GFLTVLSFF,"{""P47508"": 143}"
GFLXXXXXX,"{""P47432"": 25, ""P47447"": 96}"
GFLXXNHIS,"{""P47447"": 17}"
GFLXPNFSL,"{""P47432"": 104}"
GFLLLEXCS,"{""Q9ZB78"": 5}"
GFLLLERCS,"{""Q9ZB78"": 24}"
GFLKXXXXX,"{""P47447"": 5}"
GFLKPNFSL,"{""P47432"": 8}"
GFKGEXXXX,"{""P47615"": 18}"
GFKGEXITR,"{""P47615"": 6}"
GFKGEKITX,"{""P47615"": 1}"
GFKXLNHNS,"{""P47496"": 4}"
GFKXQIFNL,"{""P47664"": 16}"
GFKXXXXXX,"{""Q49411"": 2, ""P47664"": 3, ""P47496"": 1}"
GFKXRLXDF,"{""Q49411"": 1}"
GFKTNDFIF,"{""P47634"": 27}"
GFKTVASET,"{""P47344"": 5}"
GFKTGFVIA,"{""P47625"": 7}"
GFKTIRLXX,"{""P47619"": 4}"
GFKTIRLXT,"{""P47619"": 3}"
GFKTIXLXX,"{""P47619"": 1}"
GFKKQIFNL,"{""P47664"": 3}"
GFGYNVNXT,"{""P47378"": 90}"
GFGYNVNXX,"{""P47378"": 30}"
GFGYNVNKT,"{""P47378"": 2}"
GFGAGGDPA,"{""P47466"": 117}"
GFGLTGNAP,"{""P20796"": 123}"
GFGNDHGXX,"{""P47442"": 19}"
GFGNDHGXG,"{""P47442"": 94}"
GFGNDHGKG,"{""P47442"": 4}"
GFGXNVNXT,"{""P47378"": 7}"
GFGXNVNXX,"{""P47378"": 1}"
GFALQNTNF,"{""P47314"": 126}"
GFASGVERY,"{""P47342"": 20}"
GFASGVEXX,"{""P47342"": 1}"
GFASGVEXY,"{""P47342"": 1}"
GFAIGNXFX,"{""P47606"": 94}"
GFAIGNXFK,"{""P47606"": 4}"
GFAIGNXXX,"{""P47606"": 16}"
GFAIGNKFX,"{""P47606"": 3}"
GFMEIRGLG,"{""P47331"": 5}"
GFMEIXGLG,"{""P47331"": 1}"
GDFDLXXXX,"{""P47493"": 96}"
GDFDLXQHQ,"{""P47493"": 516}"
GDFDLKQHQ,"{""P47493"": 21}"
GDVXDVLLL,"{""P47547"": 485}"
GDVXXXXXX,"{""P47547"": 147}"
GDVNEXDXL,"{""Q49460"": 22}"
GDVNEXDXX,"{""Q49460"": 99}"
GDVNEXXXX,"{""Q49460"": 22}"
GDVNEKDXX,"{""Q49460"": 4}"
GDVNEKDXL,"{""Q49460"": 1}"
GDVLFIDEI,"{""Q49425"": 121}"
GDVKDVLLL,"{""P47547"": 18}"
GDVAQEVAL,"{""P47606"": 31}"
GDIXATEYD,"{""P47641"": 462}"
GDIXATEXD,"{""P47641"": 29}"
GDIXXXXXX,"{""P47641"": 80}"
GDILXXDFN,"{""P47701"": 72}"
GDILXXXXX,"{""P47701"": 31}"
GDILXKDFN,"{""P47701"": 6}"
GDILKXDFN,"{""P47701"": 3}"
GDILKKDFN,"{""P47701"": 1}"
GDIKATEYD,"{""P47641"": 32}"
GDIHLQAVR,"{""P47592"": 19}"
GDIHLQAVX,"{""P47592"": 7}"
GDQLFQNFN,"{""P47386"": 129}"
GDQFLXVDL,"{""P47470"": 102}"
GDQFLXXXX,"{""P47470"": 21}"
GDQFLKVDL,"{""P47470"": 5}"
GDXVVVITG,"{""P47408"": 100}"
GDXVPEVLL,"{""P47683"": 82}"
GDXXXXXXX,"{""P47683"": 41, ""P47408"": 31}"
GDXLVRLQT,"{""P47551"": 7}"
GDXLVXLQT,"{""P47551"": 1}"
GDDAIYAFH,"{""P47580"": 583}"
GDDAIXAFH,"{""P47580"": 33}"
GDTNHIALL,"{""P47448"": 6}"
GDTNIXYLV,"{""P47469"": 109}"
GDTNIXXLV,"{""P47469"": 3}"
GDTNIXXXX,"{""P47469"": 14}"
GDTNIKYLV,"{""P47469"": 4}"
GDTNIKXLV,"{""P47469"": 1}"
GDGSVGEDV,"{""P47496"": 644}"
GDGHNIPFA,"{""P47277"": 144}"
GDSFGGICV,"{""P47441"": 114}"
GDSFGGIXV,"{""P47441"": 6}"
GDWLLVIDE,"{""P47319"": 32}"
GDLGLEIPY,"{""P47458"": 154}"
GDLGLEIPX,"{""P47458"": 6}"
GDLFVHLYY,"{""P47442"": 129}"
GDLFVHLYX,"{""P47442"": 4}"
GDLFVHLXY,"{""P47442"": 8}"
GDLFVHLXX,"{""P47442"": 1}"
GDLILSSEX,"{""P47623"": 115}"
GDLILSSEK,"{""P47623"": 6}"
GDLIVRMXV,"{""P47248"": 18}"
GDLIVRMXX,"{""P47248"": 4}"
GDLIVRMKV,"{""P47248"": 1}"
GDLIVXMXV,"{""P47248"": 6}"
GDLIVXMXX,"{""P47248"": 2}"
GDENNPEXN,"{""P47314"": 102}"
GDENNPEXX,"{""P47314"": 18}"
GDENNPEKN,"{""P47314"": 2}"
GDENTTQXX,"{""P47635"": 90}"
GDENTTQXQ,"{""P47635"": 25}"
GDETXDLNT,"{""P47313"": 105}"
GDETXXXXX,"{""P47313"": 17}"
GDETKDLNT,"{""P47313"": 4}"
GDEGGFAPN,"{""P47647"": 122}"
GDAFASXNQ,"{""P47325"": 4}"
GDAFASRNQ,"{""P47325"": 26}"
GDYLVRLQT,"{""P47551"": 99}"
GDYLVXLQT,"{""P47551"": 35}"
GDKVVVITG,"{""P47408"": 8}"
GDKVPEVLL,"{""P47683"": 4}"
GRXPXHAPL,"{""P47491"": 78}"
GRXPXXXXX,"{""P47491"": 16}"
GRXPKHAPL,"{""P47491"": 6}"
GRXTNXVYX,"{""P47350"": 11}"
GRXTNXXXX,"{""P47350"": 3}"
GRXXXXXXX,"{""P47491"": 23, ""P47350"": 5, ""P47315"": 1}"
GRAAGAIII,"{""P47289"": 112}"
GRAARQGDX,"{""P47318"": 24}"
GRAARQGDK,"{""P47318"": 1}"
GRAAXQGDX,"{""P47318"": 9}"
GRAQXNGST,"{""P47563"": 21}"
GRAQXXXXX,"{""P47563"": 5}"
GRAQKNGST,"{""P47563"": 2}"
GRVNINDPN,"{""P47597"": 118}"
GRVILTTFA,"{""P47385"": 23}"
GRIVGMGXX,"{""P47365"": 28}"
GRNIDSIIX,"{""P47622"": 121}"
GRNIDSIIK,"{""P47622"": 1}"
GREIGINXN,"{""Q49410"": 110}"
GREIGINXX,"{""Q49410"": 12}"
GREIGINKN,"{""Q49410"": 3}"
GREPITSXX,"{""P47304"": 6}"
GREPITSXL,"{""P47304"": 15}"
GREPITSKL,"{""P47304"": 1}"
GRGYYLSVF,"{""Q2MHT0"": 26}"
GRGFTGAIX,"{""P47397"": 22}"
GRGISETFM,"{""P47682"": 23}"
GRGLQRVLI,"{""P47481"": 6}"
GRGLQXVLI,"{""P47481"": 2}"
GRGXYLSVF,"{""Q2MHT0"": 1}"
GRLQEIKQQ,"{""P47527"": 2}"
GRLQEIXQQ,"{""P47527"": 20}"
GRLQEIXXX,"{""P47527"": 5}"
GRQLIIIFL,"{""P47301"": 24}"
GRKPXHAPL,"{""P47491"": 9}"
GRKPKHAPL,"{""P47491"": 1}"
GRKTNXVYX,"{""P47350"": 1}"
GRRXXXXXX,"{""P47315"": 3}"
GPVNVELXX,"{""P47547"": 92}"
GPVNVELXL,"{""P47547"": 22}"
GPVRXENQD,"{""P47354"": 21}"
GPVRXXXXX,"{""P47354"": 2}"
GPVRKENQD,"{""P47354"": 1}"
GPVXXXXXX,"{""P47354"": 1}"
GPVXXENQD,"{""P47354"": 11}"
GPLTVSEFA,"{""P47388"": 120}"
GPLPLPTXX,"{""P47396"": 136}"
GPLPLPTXK,"{""P47396"": 4}"
GPLPLPTKX,"{""P47396"": 3}"
GPLYGNNRS,"{""P47665"": 108}"
GPLYGNNXS,"{""P47665"": 27}"
GPLGENTIX,"{""P47412"": 129}"
GPLGENTIK,"{""P47412"": 2}"
GPLXGNNRS,"{""P47665"": 6}"
GPDFPTGGN,"{""P47446"": 132}"
GPDFPTGAN,"{""P47250"": 120}"
GPNXQHFHY,"{""P47534"": 94}"
GPNXQHFHX,"{""P47534"": 7}"
GPNXXXXXX,"{""P47534"": 20}"
GPNKQHFHY,"{""P47534"": 6}"
GPNKQHFHX,"{""P47534"": 1}"
GPIMCLVGP,"{""P47481"": 126}"
GPIMXLVGP,"{""P47481"": 4}"
GPXIXQTXQ,"{""P47693"": 62}"
GPXIXQTXX,"{""P47693"": 16}"
GPXIXQTKQ,"{""P47693"": 1}"
GPXIXXXXX,"{""P47693"": 18}"
GPXIAIVGS,"{""P47698"": 15}"
GPXIKQTXQ,"{""P47693"": 4}"
GPXXXXXXX,"{""P47698"": 82, ""P47693"": 17, ""P47421"": 1}"
GPXXTVANX,"{""P47421"": 7}"
GPXGGIIMS,"{""P47634"": 31}"
GPXKTVANX,"{""P47421"": 1}"
GPAVQAIRA,"{""P47619"": 25}"
GPAVQAIXA,"{""P47619"": 8}"
GPRGGIIMS,"{""P47634"": 117}"
GPRXTVANX,"{""P47421"": 30}"
GPRXXXXXX,"{""P47421"": 4}"
GPRKTVANX,"{""P47421"": 2}"
GPKIXQTXQ,"{""P47693"": 7}"
GPKIAIVGS,"{""P47698"": 1}"
GMNPNELFL,"{""P47297"": 141}"
GMXYDMSGA,"{""P47631"": 506}"
GMXXQTAVL,"{""P47548"": 87}"
GMXXXXXXX,"{""P47631"": 100, ""P47548"": 40, ""P47446"": 18}"
GMXXDMSGA,"{""P47631"": 26}"
GMXLXLEDQ,"{""P47446"": 76}"
GMXLXXXXX,"{""P47446"": 14}"
GMXLREXQX,"{""P57085"": 2}"
GMXLKLEDQ,"{""P47446"": 3}"
GMXFDFEAX,"{""Q49422"": 5}"
GMXKQTAVL,"{""P47548"": 2}"
GMIYAXXXX,"{""P47403"": 441}"
GMIYAXGLN,"{""P47403"": 126}"
GMIYAKGLN,"{""P47403"": 6}"
GMIXAXXXX,"{""P47403"": 20}"
GMIXAXGLN,"{""P47403"": 6}"
GMEELNFQX,"{""P47460"": 584}"
GMEELNFQK,"{""P47460"": 21}"
GMFAYTGQY,"{""P47295"": 548}"
GMFAYTGQX,"{""P47295"": 30}"
GMFAXTGQY,"{""P47295"": 27}"
GMFAXTGQX,"{""P47295"": 1}"
GMYFDFEAX,"{""Q49422"": 123}"
GMYFDFEAK,"{""Q49422"": 6}"
GMDIAITGE,"{""P47399"": 148}"
GMDLXEAQX,"{""P47541"": 84}"
GMDLXEAQK,"{""P47541"": 1}"
GMDLXXXXX,"{""P47541"": 37}"
GMDLKEAQX,"{""P47541"": 10}"
GMLLETIVN,"{""Q49422"": 139}"
GMLPDNXLS,"{""P47657"": 1}"
GMGVXGMXL,"{""P47446"": 83}"
GMGVXGMXX,"{""P47446"": 19}"
GMGVXGMKL,"{""P47446"": 1}"
GMGVXXXXX,"{""P47446"": 26}"
GMGVKGMXL,"{""P47446"": 2}"
GMGVKGMXX,"{""P47446"": 1}"
GMGATVVSF,"{""P20796"": 137}"
GMARLLTGL,"{""P47496"": 28}"
GMAXLLTGL,"{""P47496"": 3}"
GMTRAXVIN,"{""P47481"": 15}"
GMTRAXXXX,"{""P47481"": 3}"
GMTRAKVIN,"{""P47481"": 1}"
GMTDTAMXT,"{""P47582"": 110}"
GMTDTAMXX,"{""P47582"": 19}"
GMTDTAMKT,"{""P47582"": 7}"
GMTXAXXXX,"{""P47481"": 2}"
GMTXAXVIN,"{""P47481"": 4}"
GMTXAKVIN,"{""P47481"": 1}"
GMQAXDAFE,"{""P47277"": 79}"
GMQAXXXXX,"{""P47277"": 24}"
GMQAKDAFE,"{""P47277"": 6}"
GMQIQRTWI,"{""P47254"": 17}"
GMQIQXTWI,"{""P47254"": 6}"
GMKYDMSGA,"{""P47631"": 23}"
GMKXQTAVL,"{""P47548"": 9}"
GMKXDMSGA,"{""P47631"": 2}"
GMKXXXXXX,"{""P47548"": 1}"
GMKLXLEDQ,"{""P47446"": 7}"
GMKLKLEDQ,"{""P47446"": 2}"
GMRLREXQX,"{""P57085"": 8}"
GMRLREXQK,"{""P57085"": 2}"
GMSSLQSAL,"{""P47283"": 28}"
GWTTIFLLM,"{""Q49433"": 607}"
GWTEVICGP,"{""P47280"": 117}"
GWTEVIXGP,"{""P47280"": 6}"
GWXAITVTD,"{""P47277"": 505}"
GWXXXXXXX,"{""P47277"": 91}"
GWFNSSSNC,"{""P47587"": 608}"
GWFNSSSNX,"{""P47587"": 38}"
GWLANSYLV,"{""P47315"": 32}"
GWLANSXLV,"{""P47315"": 1}"
GWNAPQCAG,"{""P47270"": 124}"
GWNAPQXAG,"{""P47270"": 4}"
GWKAITVTD,"{""P47277"": 20}"
GWAIQPNLA,"{""P47428"": 27}"
GYXXXXXXX,"{""Q49427"": 442, ""P47283"": 24, ""P47276"": 27, ""P47667"": 13}"
GYXXNPLAG,"{""Q49427"": 24}"
GYXVLNXXI,"{""P47283"": 64}"
GYXVLNXXX,"{""P47283"": 25}"
GYXVLNXKI,"{""P47283"": 4}"
GYXVLNKXI,"{""P47283"": 2}"
GYXLXXXXX,"{""P47276"": 83}"
GYXLXNDIV,"{""P47276"": 5}"
GYXLSVFGL,"{""Q2MHT0"": 28}"
GYXLTNPSD,"{""P47666"": 1}"
GYXRNPLAG,"{""Q49427"": 98}"
GYXNFEIAX,"{""P47667"": 117}"
GYXNFEIAK,"{""P47667"": 2}"
GYXDRYLSL,"{""P47487"": 1}"
GYLGWIIQS,"{""Q49430"": 606}"
GYLNVGDNH,"{""P47266"": 114}"
GYGLALGNX,"{""P47468"": 569}"
GYGLALGNK,"{""P47468"": 28}"
GYGXXAIDX,"{""P47535"": 61}"
GYGXXAIDK,"{""P47535"": 7}"
GYGXXXXXX,"{""P47535"": 26}"
GYGXKAIDX,"{""P47535"": 2}"
GYGKXAIDX,"{""P47535"": 6}"
GYGKXXXXX,"{""P47535"": 1}"
GYGANSLIF,"{""P47315"": 6}"
GYSSIAPEN,"{""P47625"": 608}"
GYSSDXXXX,"{""P47677"": 11}"
GYSSDXEEV,"{""P47677"": 96}"
GYSSDKEEV,"{""P47677"": 2}"
GYSFIAPEN,"{""P47535"": 590}"
GYYLSVFGL,"{""Q2MHT0"": 570}"
GYYDRYLSL,"{""P47487"": 21}"
GYYDRXLSL,"{""P47487"": 2}"
GYYDXYLSL,"{""P47487"": 1}"
GYDDVFRQV,"{""P47523"": 128}"
GYDDVFXQV,"{""P47523"": 28}"
GYDTYISNX,"{""P47261"": 105}"
GYDTXISNX,"{""P47261"": 5}"
GYDQNXLLE,"{""P47635"": 26}"
GYDQNRLLE,"{""P47635"": 125}"
GYDWFEXXE,"{""P47352"": 83}"
GYDWFEXXX,"{""P47352"": 42}"
GYDWFEXKE,"{""P47352"": 3}"
GYDWFEKXE,"{""P47352"": 3}"
GYDWFEKXX,"{""P47352"": 1}"
GYDLTFTLN,"{""P47635"": 124}"
GYDLNNTNX,"{""P47544"": 7}"
GYDLNNTNR,"{""P47544"": 27}"
GYDPXXLLX,"{""P47269"": 5}"
GYDPXXXXX,"{""P47269"": 2}"
GYDPRXLLX,"{""P47269"": 14}"
GYDPRXXXX,"{""P47269"": 4}"
GYASLNYEF,"{""P47384"": 89}"
GYASLNXEF,"{""P47384"": 8}"
GYANLVNXF,"{""P47368"": 30}"
GYANLVNRF,"{""P47368"": 101}"
GYAIEYMAX,"{""P47371"": 115}"
GYAIEXMAX,"{""P47371"": 5}"
GYISXXXXX,"{""P47387"": 93}"
GYISXXELS,"{""P47387"": 6}"
GYISXRELS,"{""P47387"": 24}"
GYISKRELS,"{""P47387"": 1}"
GYIINLETT,"{""P47387"": 122}"
GYIDQNGLA,"{""P47562"": 113}"
