fragment,protein_counts
XEIINLETE,"{""P47597"": 2}"
XEIIKIRQW,"{""P47290"": 2}"
XEIXGELXX,"{""P47306"": 399}"
XEIXGELXK,"{""P47306"": 12}"
XEIXGELKX,"{""P47306"": 20}"
XEIXXXXXX,"{""P47651"": 79, ""P47306"": 69, ""P47423"": 6}"
XEIXPQLTV,"{""P47651"": 3}"
XEILDTDNX,"{""P47300"": 7}"
XEILIHLIS,"{""P47624"": 29}"
XEIALNIXH,"{""P47421"": 32}"
XEIALNIXX,"{""P47421"": 5}"
XEIALNIKH,"{""P47421"": 1}"
XEIPYVELQ,"{""Q49430"": 87}"
XEIPXVELQ,"{""Q49430"": 3}"
XEITIXXXX,"{""P47352"": 88}"
XEITIXATG,"{""P47352"": 4}"
XEISXFNXY,"{""P47322"": 4}"
XEISXFNRY,"{""P47322"": 3}"
XEISXXXXX,"{""P47322"": 29}"
XEISFAQIA,"{""P47467"": 20}"
XEISVMRRV,"{""P47540"": 5}"
XEISVMXXV,"{""P47540"": 1}"
XEIFDHTMR,"{""P47481"": 24}"
XEIFDHTMX,"{""P47481"": 5}"
XEIFMSLLI,"{""P47580"": 27}"
XEIKGELXX,"{""P47306"": 17}"
XEIKGELXK,"{""P47306"": 1}"
XEIKPQLTV,"{""P47651"": 1}"
XEIDTLLTQ,"{""P47460"": 5}"
XEVLELLNL,"{""P47691"": 100}"
XEVHEFLIX,"{""P47661"": 100}"
XEVHEFLIK,"{""P47661"": 2}"
XEVERGQVL,"{""P13927"": 120}"
XEVEXGQVL,"{""P13927"": 21}"
XEVITIIRS,"{""P47396"": 22}"
XEVITIIXS,"{""P47396"": 8}"
XEVIFXIVL,"{""P47651"": 4}"
XEVIFXXXX,"{""P47651"": 1}"
XEVIFKIVL,"{""P47651"": 1}"
XEVGEGIIX,"{""P47246"": 23}"
XEVGEGIIK,"{""P47246"": 2}"
XEVSTSVLD,"{""P47622"": 22}"
XEVPRVIFV,"{""P47335"": 8}"
XEVPXVIFV,"{""P47335"": 1}"
XEVNXXXXX,"{""P47446"": 1}"
XEVNXNLNQ,"{""P47446"": 3}"
XEVNFRRAA,"{""P47688"": 1}"
XEVNFRXAA,"{""P47688"": 1}"
XEVNFXXAA,"{""P47688"": 1}"
XEVNFXRAA,"{""P47688"": 1}"
XEVNVLTES,"{""P47376"": 8}"
XEVNKNLNQ,"{""P47446"": 1}"
XEVVNIEEV,"{""Q49435"": 31}"
XEVCNGXKY,"{""P47660"": 1}"
XEVCNGXXY,"{""P47660"": 3}"
XEVCNGXXX,"{""P47660"": 2}"
XEVRAWTFX,"{""P47270"": 16}"
XEVXAWTFK,"{""P47270"": 1}"
XEVXAWTFX,"{""P47270"": 3}"
XEVFRSDAL,"{""P47348"": 4}"
XEVFXSDAL,"{""P47348"": 1}"
XEQQILXTA,"{""P47683"": 396}"
XEQQILXXX,"{""P47683"": 101}"
XEQQILKTA,"{""P47683"": 12}"
XEQEHLDLN,"{""P47605"": 501}"
XEQEEENTN,"{""P47340"": 93}"
XEQVNXXXX,"{""P47408"": 75}"
XEQVNXXSX,"{""P47408"": 7}"
XEQVNXRSX,"{""P47408"": 17}"
XEQVNXRSK,"{""P47408"": 1}"
XEQVNKRSX,"{""P47408"": 2}"
XEQDXXXXX,"{""Q49429"": 12}"
XEQDXVENL,"{""Q49429"": 79}"
XEQDKVENL,"{""Q49429"": 4}"
XEQDNIVIY,"{""P47538"": 6}"
XEQXPLVNE,"{""P47438"": 82}"
XEQXXXXXX,"{""P47438"": 18}"
XEQXSFYEX,"{""P47564"": 5}"
XEQXSFXEX,"{""P47564"": 1}"
XEQXAILQE,"{""P47612"": 1}"
XEQFQNVIF,"{""P47537"": 103}"
XEQYSFYEX,"{""P47564"": 83}"
XEQYSFYEK,"{""P47564"": 1}"
XEQYSFXEX,"{""P47564"": 2}"
XEQLVVTTN,"{""P47433"": 34}"
XEQLTFNLD,"{""P47496"": 7}"
XEQRAILQE,"{""P47612"": 12}"
XEQKPLVNE,"{""P47438"": 3}"
XEMQQLAXX,"{""P47344"": 385}"
XEMQQLAXT,"{""P47344"": 106}"
XEMQQLAKT,"{""P47344"": 1}"
XESQVXLVL,"{""P47460"": 373}"
XESQVXXXX,"{""P47460"": 97}"
XESQVKLVL,"{""P47460"": 28}"
XESXNXFWL,"{""Q49436"": 338}"
XESXNXXXX,"{""Q49436"": 70}"
XESXNKFWL,"{""Q49436"": 19}"
XESXEAILA,"{""P47317"": 407}"
XESXXXXXX,"{""P47317"": 96, ""Q49436"": 74, ""P47681"": 26}"
XESXITVAS,"{""P47681"": 68}"
XESLDIIVG,"{""P47486"": 104}"
XESKEAILA,"{""P47317"": 16}"
XESKITVAS,"{""P47681"": 6}"
XESKNXFWL,"{""Q49436"": 19}"
XESKNXXXX,"{""Q49436"": 3}"
XESKNKFWL,"{""Q49436"": 1}"
XESEXNXXX,"{""P47635"": 6}"
XESSGSNNI,"{""P22747"": 5}"
XESFCXAMD,"{""Q49421"": 4}"
XESFCXXXX,"{""Q49421"": 1}"
XETLXXXXX,"{""P47687"": 434}"
XETLXNCMF,"{""P47687"": 17}"
XETXAXXXX,"{""P47386"": 99}"
XETXAXXEL,"{""P47386"": 18}"
XETXAXYEL,"{""P47386"": 269}"
XETXAKYEL,"{""P47386"": 13}"
XETXXXXXX,"{""P47386"": 77, ""P47399"": 106}"
XETSPXXXX,"{""P47684"": 103}"
XETVDFIYD,"{""P47526"": 96}"
XETVDFIXD,"{""P47526"": 5}"
XETVNLVXX,"{""P47583"": 75}"
XETVNLVXF,"{""P47583"": 13}"
XETVNLVKF,"{""P47583"": 1}"
XETVKSXSX,"{""Q49429"": 2}"
XETVXSXSX,"{""Q49429"": 64}"
XETVXSXXX,"{""Q49429"": 9}"
XETVXSKSX,"{""Q49429"": 3}"
XETVXXXXX,"{""Q49429"": 17}"
XETINLIXX,"{""P47303"": 94}"
XETINLIXK,"{""P47303"": 3}"
XETINLIKK,"{""P47303"": 1}"
XETINLIKX,"{""P47303"": 11}"
XETINFFLA,"{""Q49407"": 29}"
XETIXXXXX,"{""P47305"": 7}"
XETKAXYEL,"{""P47386"": 10}"
XETKAXXXX,"{""P47386"": 3}"
XETKAXXEL,"{""P47386"": 1}"
XETGXGFGY,"{""P47378"": 6}"
XETGXGFGX,"{""P47378"": 1}"
XETGXXXXX,"{""P47378"": 1}"
XETNPNGMN,"{""P47492"": 7}"
XETYXWLXQ,"{""P47257"": 1}"
XETYXWLXX,"{""P47257"": 6}"
XETYXXXXX,"{""P47257"": 2}"
XEEVVNQLN,"{""P47540"": 105}"
XEEEAXXXX,"{""P47530"": 379}"
XEEEAXXLX,"{""P47530"": 29}"
XEEEAXRLX,"{""P47530"": 68}"
XEEEAXRLK,"{""P47530"": 2}"
XEEEAKRLX,"{""P47530"": 2}"
XEEELATPY,"{""P47479"": 30}"
XEEEYNQNQ,"{""Q9ZB78"": 111}"
XEEEXNQNQ,"{""Q9ZB78"": 5}"
XEEEITTGI,"{""P47308"": 8}"
XEELLQQXE,"{""P47460"": 6}"
XEELLQQXX,"{""P47460"": 1}"
XEELLQAXF,"{""P47540"": 1}"
XEELLQAXX,"{""P47540"": 1}"
XEELLQAKF,"{""P47540"": 1}"
XEEGGRHTG,"{""P13927"": 1}"
XEYLAAKAA,"{""P47315"": 6}"
XEYLAAXXX,"{""P47315"": 18}"
XEYLAAXAA,"{""P47315"": 69}"
XEYLEXLXX,"{""P47597"": 91}"
XEYLEXLXK,"{""P47597"": 1}"
XEYLEXLKX,"{""P47597"": 1}"
XEYLEXXXX,"{""P47597"": 19}"
XEYLEKLKX,"{""P47597"": 1}"
XEYLEKLXX,"{""P47597"": 4}"
XEYXXXXXX,"{""P47311"": 69, ""P47532"": 19}"
XEYXXLXXX,"{""P47532"": 54}"
XEYXXLXXQ,"{""P47532"": 12}"
XEYXXLKXX,"{""P47532"": 3}"
XEYXXSIIY,"{""P47311"": 4}"
XEYXTDSFG,"{""P47328"": 7}"
XEYXRSIIY,"{""P47311"": 10}"
XEYXKLXXX,"{""P47532"": 3}"
XEYEICLQL,"{""P47593"": 113}"
XEYEIXLQL,"{""P47593"": 6}"
XEYTFXXXX,"{""P47321"": 16}"
XEYTFXDNL,"{""P47321"": 71}"
XEYTFKDNL,"{""P47321"": 5}"
XEYDFVAVT,"{""P47308"": 94}"
XEYKXLXXX,"{""P47532"": 4}"
XEYKXLXXQ,"{""P47532"": 2}"
XEYKKLXXX,"{""P47532"": 1}"
XEYFNGGVX,"{""Q49434"": 7}"
XEYRTDSFG,"{""P47328"": 19}"
XEKIXIEXX,"{""P47658"": 2}"
XEKIKIEXD,"{""P47658"": 1}"
XEKEEQXXL,"{""P47604"": 11}"
XEKEEQXXX,"{""P47604"": 5}"
XEKEEQKXL,"{""P47604"": 2}"
XEKELVERD,"{""P47368"": 1}"
XEKTLEILF,"{""P35888"": 20}"
XEKXLLEEX,"{""Q49417"": 1}"
XEKXXQELI,"{""P47619"": 4}"
XEKXXXXXX,"{""P47619"": 1}"
XEKXKQELI,"{""P47619"": 1}"
XEKAXQXXX,"{""P47402"": 3}"
XEKAXQXQX,"{""P47402"": 3}"
XEKAXXXXX,"{""P47402"": 2}"
XEKADFENI,"{""P47597"": 4}"
XEKAKQXQX,"{""P47402"": 1}"
XEKSVWLSX,"{""P47566"": 4}"
XEKRLLEEX,"{""Q49417"": 4}"
XEKDPLLLS,"{""Q49413"": 1}"
XEKQRFCEQ,"{""P47465"": 1}"
XEFDXNXXX,"{""P47460"": 74}"
XEFDXNXSR,"{""P47460"": 1}"
XEFDXNXSX,"{""P47460"": 1}"
XEFDXNKSR,"{""P47460"": 1}"
XEFDXXXXX,"{""P47460"": 16}"
XEFDKNXXX,"{""P47460"": 5}"
XEFDKNXSR,"{""P47460"": 1}"
XEFXXXXXX,"{""P47479"": 77, ""P47335"": 5}"
XEFXVEVNI,"{""P47335"": 1}"
XEFXTAQER,"{""P47479"": 15}"
XEFXTAQEX,"{""P47479"": 7}"
XEFLYTPFN,"{""P47256"": 86}"
XEFLXTPFN,"{""P47256"": 3}"
XEFTEDLES,"{""P47641"": 105}"
XEFTINTSL,"{""P47563"": 7}"
XEFIEXXXX,"{""P47249"": 29}"
XEFIEXNAR,"{""P47249"": 1}"
XEFIEXNAX,"{""P47249"": 2}"
XEFIFLNQX,"{""P47331"": 4}"
XEFVLLDTP,"{""P47706"": 8}"
XEDFDLGVL,"{""Q9ZB73"": 93}"
XEDIYXNLE,"{""P47288"": 27}"
XEDIYXXXX,"{""P47288"": 4}"
XEDIYKNLE,"{""P47288"": 1}"
XEDIXXXXX,"{""P47288"": 1}"
XEDEVASIR,"{""P47481"": 21}"
XEDEVASIX,"{""P47481"": 4}"
XEPLYQXXX,"{""P47467"": 35}"
XEPLYQXXW,"{""P47467"": 62}"
XEPLYQXKW,"{""P47467"": 3}"
XEPLYQKXW,"{""P47467"": 2}"
XEPLVSGLG,"{""P47289"": 7}"
XEPLXQXXW,"{""P47467"": 4}"
XEPLXQXXX,"{""P47467"": 1}"
XEPNFSLXX,"{""P47655"": 95}"
XEPNFSLXK,"{""P47655"": 2}"
XEPNFSLKX,"{""P47655"": 2}"
XEPNQLXPQ,"{""P47576"": 61}"
XEPNQLXXX,"{""P47576"": 9}"
XEPNQLKPQ,"{""P47576"": 2}"
XEHNNLAIE,"{""Q9ZB73"": 96}"
XEHIVXASL,"{""P47284"": 2}"
XEHIVXXXX,"{""P47284"": 1}"
XEHSQEFFX,"{""P47359"": 2}"
XEHLILLSG,"{""P47683"": 2}"
XEREAAXXX,"{""P47342"": 23}"
XEREAAXXA,"{""P47342"": 1}"
XEREAAKXX,"{""P47342"": 2}"
XEREAYEXS,"{""P47342"": 7}"
XEREAYEXX,"{""P47342"": 1}"
XEREAYEKS,"{""P47342"": 1}"
XEREXAXXX,"{""P47530"": 13}"
XEREXAXAD,"{""P47530"": 1}"
XEREXXXXX,"{""P47530"": 7}"
XEREKAXXX,"{""P47530"": 2}"
XERLQNSFA,"{""P47508"": 23}"
XERIQAYAE,"{""Q49419"": 4}"
XERVSXLVX,"{""P47335"": 1}"
XERVSRLVX,"{""P47335"": 4}"
XERMGHIAL,"{""P47582"": 7}"
XERXVSCHS,"{""P47265"": 1}"
XFANPLITN,"{""P47632"": 505}"
XFANPPQNX,"{""P47685"": 8}"
XFANELXHS,"{""P47584"": 429}"
XFANELXXX,"{""P47584"": 79}"
XFANELKHS,"{""P47584"": 19}"
XFAPXXXXX,"{""P47292"": 77}"
XFAPXMLLV,"{""P47292"": 16}"
XFAPEAIYE,"{""P47546"": 112}"
XFAPEAIXE,"{""P47546"": 3}"
XFAPYFLML,"{""P47645"": 3}"
XFAPKMLLV,"{""P47292"": 1}"
XFACQGTLI,"{""P47582"": 97}"
XFAHDXIER,"{""P47318"": 2}"
XFAHDXXXX,"{""P47318"": 4}"
XFAXQGTLI,"{""P47582"": 7}"
XFASASFXY,"{""P47543"": 4}"
XFASASFXX,"{""P47543"": 2}"
XFALAXXXX,"{""P47505"": 2}"
XFXLXLXLP,"{""P47372"": 51}"
XFXLXLXXX,"{""P47372"": 12}"
XFXLXLKLP,"{""P47372"": 2}"
XFXLXXXXX,"{""P47372"": 10}"
XFXLVXXLX,"{""P47326"": 5}"
XFXLVXXXX,"{""P47326"": 1}"
XFXLDLDLE,"{""P47369"": 72}"
XFXLGIMIE,"{""P47668"": 71}"
XFXLTXSGQ,"{""P47439"": 5}"
XFXLTXXXX,"{""P47439"": 3}"
XFXLKLXLP,"{""P47372"": 6}"
XFXLNNXCD,"{""P47379"": 1}"
XFXXXXXXX,"{""P47357"": 90, ""P47369"": 15, ""P13927"": 15, ""P57085"": 86, ""P47679"": 2, ""P47704"": 22, ""P47372"": 18, ""P47443"": 26, ""P52271"": 3, ""P47439"": 2, ""P47284"": 54, ""P47668"": 35, ""P47516"": 4, ""P47653"": 3, ""P47587"": 41, ""P47624"": 3, ""P47658"": 7, ""P47267"": 1, ""Q49421"": 3, ""Q9ZB73"": 1, ""P47520"": 1, ""P47642"": 1, ""P47447"": 4}"
XFXXLEXFL,"{""P47624"": 4}"
XFXXLEXXX,"{""P47624"": 1}"
XFXXWAXXX,"{""P47323"": 1}"
XFXSLXVTD,"{""P47357"": 73}"
XFXSLXXXX,"{""P47357"": 11}"
XFXSLKVTD,"{""P47357"": 5}"
XFXSTMDPN,"{""P47284"": 20}"
XFXSYININ,"{""P47520"": 25}"
XFXSXEXXX,"{""P47700"": 1}"
XFXAEIXAL,"{""P13927"": 5}"
XFXAEIYAL,"{""P13927"": 65}"
XFXGSNLXN,"{""P47587"": 60}"
XFXGSNLXX,"{""P47587"": 18}"
XFXGSNLKN,"{""P47587"": 7}"
XFXGLDXXX,"{""P47619"": 1}"
XFXGLDXLS,"{""P47619"": 6}"
XFXQQLNNF,"{""P47443"": 76}"
XFXHVLESX,"{""Q9ZB73"": 3}"
XFXHLEPTN,"{""P47653"": 6}"
XFXIEVCIA,"{""P47357"": 22}"
XFXIEVXIA,"{""P47357"": 3}"
XFXIXSSFX,"{""Q49421"": 26}"
XFXIXXXXX,"{""Q49421"": 5}"
XFXIKSSFK,"{""Q49421"": 1}"
XFXIQNGYE,"{""P47267"": 4}"
XFXITVYED,"{""P47534"": 1}"
XFXTFTFAT,"{""P52271"": 5}"
XFXTXXXXX,"{""P47642"": 1, ""P47384"": 1}"
XFXTXLXEL,"{""P47384"": 5}"
XFXTKLXEL,"{""P47384"": 1}"
XFXDILSLS,"{""P47373"": 6}"
XFXDYIASP,"{""P47520"": 5}"
XFXNNLVIP,"{""P47442"": 5}"
XFXWIFVFL,"{""Q9ZB72"": 1}"
XFXYWAXXX,"{""P47323"": 1}"
XFSGLAEYI,"{""P47512"": 73}"
XFSGLAEXI,"{""P47512"": 5}"
XFSGGGAVF,"{""P47512"": 10}"
XFSNATSTS,"{""P47551"": 111}"
XFSDSIITV,"{""P47551"": 108}"
XFSDLNQID,"{""Q49421"": 6}"
XFSYVLSKA,"{""Q49428"": 2}"
XFSYVLSXA,"{""Q49428"": 4}"
XFSYVLSXX,"{""Q49428"": 1}"
XFSAIFIXX,"{""P47702"": 15}"
XFSAIFIXV,"{""P47702"": 71}"
XFSAIFIKV,"{""P47702"": 5}"
XFSAIAXQV,"{""P47634"": 72}"
XFSAIAXXX,"{""P47634"": 19}"
XFSAIAKQV,"{""P47634"": 1}"
XFSEXXXXX,"{""P47467"": 454}"
XFSEXQFLL,"{""P47467"": 26}"
XFSEKQFLL,"{""P47467"": 1}"
XFSFFXALN,"{""P47479"": 5}"
XFSFFXXXX,"{""P47479"": 3}"
XFSISFXXX,"{""P47533"": 3}"
XFSISFXIL,"{""P47533"": 1}"
XFSIANGDE,"{""P47583"": 5}"
XFSIIDQXQ,"{""P47330"": 6}"
XFSLXNIAN,"{""P47577"": 29}"
XFSLXXXXX,"{""P47577"": 3}"
XFSLKNIAN,"{""P47577"": 3}"
XFSLDWILX,"{""Q49409"": 9}"
XFVXXXXXX,"{""P47481"": 91, ""P47311"": 2}"
XFVXISLGG,"{""P47481"": 6}"
XFVXWXXXX,"{""P47311"": 10}"
XFVXWXENF,"{""P47311"": 2}"
XFVVVGGGV,"{""P47513"": 22}"
XFVFDTIXX,"{""P47546"": 100}"
XFVFDTIXK,"{""P47546"": 6}"
XFVFDTIKX,"{""P47546"": 5}"
XFVINNSFX,"{""P47302"": 97}"
XFVINNSFK,"{""P47302"": 6}"
XFVIGAFAT,"{""P47345"": 34}"
XFVNWYLNT,"{""P47431"": 116}"
XFVNWFLNQ,"{""P47502"": 89}"
XFVNWXLNT,"{""P47431"": 4}"
XFVNSIRIS,"{""P47484"": 4}"
XFVNSIXIS,"{""P47484"": 3}"
XFVDLPGYG,"{""P47577"": 4}"
XFVKWXXXX,"{""P47311"": 1}"
XFESXXXXX,"{""P47609"": 76}"
XFESXVNRI,"{""P47609"": 16}"
XFESXVNXI,"{""P47609"": 1}"
XFESKVNXI,"{""P47609"": 1}"
XFESKVNRI,"{""P47609"": 1}"
XFEIXXXXX,"{""P47535"": 98}"
XFERQFQGX,"{""P47523"": 1}"
XFERQFQGY,"{""P47523"": 5}"
XFELXINXD,"{""Q49460"": 72}"
XFELXINXX,"{""Q49460"": 11}"
XFELXINKD,"{""Q49460"": 2}"
XFELXXXXX,"{""Q49460"": 13}"
XFELKINXD,"{""Q49460"": 2}"
XFEXAQXXX,"{""P47345"": 4}"
XFEXXXXXX,"{""P47345"": 3}"
XFEQQLEEX,"{""P47382"": 3}"
XFEQXTDYN,"{""P47564"": 3}"
XFEQKTDYN,"{""P47564"": 1}"
XFENIPIXD,"{""P47264"": 21}"
XFENIPIXX,"{""P47264"": 5}"
XFENIPIKD,"{""P47264"": 1}"
XFENFXNXY,"{""P47278"": 6}"
XFENFXXXX,"{""P47278"": 1}"
XFENFPNQG,"{""P47518"": 7}"
XFENFKNXX,"{""P47278"": 1}"
XFFLSHRFN,"{""P47687"": 10}"
XFFLSHXFN,"{""P47687"": 4}"
XFFLDEXEI,"{""P47497"": 6}"
XFFLDEKEI,"{""P47497"": 1}"
XFFFLLFGI,"{""Q49460"": 101}"
XFFDSXQNN,"{""P20796"": 84}"
XFFDSXXXX,"{""P20796"": 15}"
XFFDSKQNN,"{""P20796"": 2}"
XFFDNVESQ,"{""P47642"": 4}"
XFFNXXXXX,"{""P47533"": 12}"
XFFNSLLXQ,"{""Q9ZB73"": 5}"
XFFNSLLXX,"{""Q9ZB73"": 1}"
XFFNKXXXX,"{""P47533"": 1}"
XFFQTIAEL,"{""P47473"": 28}"
XFFGXNYQA,"{""P47628"": 4}"
XFFGXNXQA,"{""P47628"": 1}"
XFFVFLSGW,"{""P47468"": 5}"
XFTLLTLYF,"{""Q49432"": 102}"
XFTLLTLXF,"{""Q49432"": 5}"
XFTWVIPSL,"{""Q49410"": 112}"
XFTGTXFDV,"{""P47691"": 29}"
XFTGTRFDV,"{""P47691"": 89}"
XFTGXELYF,"{""Q49427"": 5}"
XFTGXXXXX,"{""Q49427"": 1}"
XFTNWIDSD,"{""P47312"": 111}"
XFQAXSDLX,"{""P47325"": 34}"
XFQAXSDLK,"{""P47325"": 2}"
XFQAXXXXX,"{""P47325"": 3}"
XFQAVIXXX,"{""P47287"": 88}"
XFQAVIXDP,"{""P47287"": 14}"
XFQAVIKDP,"{""P47287"": 2}"
XFQAILPLR,"{""P47249"": 3}"
XFQAKSDLX,"{""P47325"": 1}"
XFQFXXXXX,"{""P47655"": 29}"
XFQFXXEPN,"{""P47655"": 66}"
XFQFXKEPN,"{""P47655"": 5}"
XFQFKXEPN,"{""P47655"": 1}"
XFQXXXXXX,"{""P47597"": 28, ""Q49400"": 1}"
XFQXIAGIS,"{""Q49400"": 5}"
XFQXILINE,"{""P47597"": 7}"
XFQXHNFNN,"{""P47414"": 5}"
XFQQFFNXX,"{""P47661"": 68}"
XFQQFFNXY,"{""P47661"": 21}"
XFQQFFNKY,"{""P47661"": 1}"
XFQLIXGVX,"{""P47648"": 8}"
XFQLIXGVK,"{""P47648"": 1}"
XFQLIXXXX,"{""P47648"": 1}"
XFQDXXXXX,"{""P47270"": 32}"
XFQDXXIVH,"{""P47270"": 3}"
XFQDKXIVH,"{""P47270"": 1}"
XFQEELAXP,"{""Q49415"": 4}"
XFQEELAXX,"{""Q49415"": 3}"
XFQHCLXVG,"{""P47482"": 1}"
XFQHCLRVG,"{""P47482"": 1}"
XFLXECRAT,"{""P47400"": 70}"
XFLXECXAT,"{""P47400"": 20}"
XFLXEXRAT,"{""P47400"": 3}"
XFLXEXXAT,"{""P47400"": 1}"
XFLXXXXXX,"{""P47400"": 383, ""P47264"": 59, ""P47257"": 87, ""P47437"": 5}"
XFLXXXXII,"{""P47264"": 4}"
XFLXXXKII,"{""P47264"": 1}"
XFLXNDANX,"{""P47437"": 18}"
XFLXNDANK,"{""P47437"": 2}"
XFLXRXXII,"{""P47264"": 9}"
XFLXRXXXX,"{""P47264"": 4}"
XFLXRXKII,"{""P47264"": 1}"
XFLXKXXXX,"{""P47257"": 4}"
XFLLNVVDR,"{""P47580"": 21}"
XFLLNVVDX,"{""P47580"": 3}"
XFLPIXXXX,"{""Q49422"": 4}"
XFLPIXPIA,"{""Q49422"": 2}"
XFLITSXSE,"{""P47247"": 6}"
XFLITGSFN,"{""P47496"": 2}"
XFLIAFGCV,"{""P47468"": 2}"
XFLINNFAS,"{""P47437"": 3}"
XFLQTEFQA,"{""P47538"": 20}"
XFLQNNQQT,"{""P47336"": 3}"
XFLESFSPL,"{""P47471"": 5}"
XFLEIIYDF,"{""P47606"": 5}"
XFLWXXXXX,"{""P47306"": 87}"
XFLWXIPTY,"{""P47306"": 5}"
XFLWKIPTY,"{""P47306"": 1}"
XFLWKIPTX,"{""P47306"": 1}"
XFLSFSDGG,"{""P47249"": 6}"
XFLSPYAXX,"{""P47338"": 5}"
XFLTLVETS,"{""Q9ZB79"": 3}"
XFLFEFNAD,"{""P47349"": 6}"
XFLFITAVL,"{""P47486"": 3}"
XFLDEMVTT,"{""P47355"": 25}"
XFLDLTYNL,"{""P47382"": 2}"
XFLKXXXXX,"{""P47257"": 8}"
XFLKRXXII,"{""P47264"": 1}"
XFLKNDANX,"{""P47437"": 1}"
XFLKNDANK,"{""P47437"": 1}"
XFLKECXAT,"{""P47400"": 2}"
XFLKECRAT,"{""P47400"": 1}"
XFLVELKQS,"{""P47492"": 1}"
XFLVELXQS,"{""P47492"": 5}"
XFLHRVXXX,"{""P47551"": 1}"
XFLRIMIHE,"{""P47485"": 1}"
XFNNXQIXL,"{""P47359"": 331}"
XFNNXQIXX,"{""P47359"": 65}"
XFNNXQIKL,"{""P47359"": 20}"
XFNNXXXXX,"{""P47359"": 79}"
XFNNAGLFE,"{""P47512"": 36}"
XFNNKQIKL,"{""P47359"": 1}"
XFNNKQIXL,"{""P47359"": 10}"
XFNNKQIXX,"{""P47359"": 4}"
XFNNNLEEL,"{""Q9ZB70"": 1}"
XFNSHEQLT,"{""P47385"": 101}"
XFNANXNDX,"{""P47342"": 21}"
XFNANXXXX,"{""P47342"": 4}"
XFNANKNDX,"{""P47342"": 1}"
XFNXXXXXX,"{""P55750"": 76, ""P47599"": 31, ""P47576"": 1}"
XFNXXPLNL,"{""P47599"": 68}"
XFNXEINLD,"{""P55750"": 7}"
XFNXKPLNL,"{""P47599"": 6}"
XFNXQVSNW,"{""P47576"": 2}"
XFNPEFGLS,"{""P47667"": 6}"
XFNQXXXXX,"{""Q49398"": 5}"
XFNQXXYQT,"{""Q49398"": 3}"
XFNLPIILV,"{""Q9ZB76"": 4}"
XFNTNIQYD,"{""P47293"": 3}"
XFNVPMDSV,"{""P35888"": 6}"
XFNKXPLNL,"{""P47599"": 3}"
XFNKXXXXX,"{""P47599"": 1}"
XFNKEINLD,"{""P55750"": 1}"
XFNINVELE,"{""P47248"": 1}"
XFPIIEYSX,"{""P47359"": 89}"
XFPIIEYSK,"{""P47359"": 4}"
XFPIIEXSX,"{""P47359"": 5}"
XFPEAAYXL,"{""P47505"": 4}"
XFPEAAYXX,"{""P47505"": 1}"
XFPEAAYKL,"{""P47505"": 1}"
XFPEAAXXL,"{""P47505"": 1}"
XFPVFNASY,"{""P47514"": 104}"
XFPVFNASX,"{""P47514"": 4}"
XFPLYXXXX,"{""P47634"": 5}"
XFHYCXLLL,"{""Q49396"": 74}"
XFHYCXXXX,"{""Q49396"": 12}"
XFHYCKLLL,"{""Q49396"": 5}"
XFHYVVIDE,"{""P47264"": 97}"
XFHYXXLLL,"{""Q49396"": 11}"
XFHFQXXXX,"{""P47274"": 105}"
XFHFQXXWA,"{""P47274"": 2}"
XFHFQKXXX,"{""P47274"": 2}"
XFHXVVIDE,"{""P47264"": 7}"
XFHXCXLLL,"{""Q49396"": 3}"
XFHXCKLLL,"{""Q49396"": 1}"
XFGNSFSLV,"{""P47456"": 114}"
XFGLEINSY,"{""Q49430"": 97}"
XFGLEINSX,"{""Q49430"": 7}"
XFGLYGARX,"{""P47656"": 1}"
XFGLYGARR,"{""P47656"": 5}"
XFGLYGAXR,"{""P47656"": 1}"
XFGXAIEXD,"{""P47619"": 1}"
XFGXAIEYD,"{""P47619"": 9}"
XFGXGVVVE,"{""P47486"": 8}"
XFGXXXXXX,"{""P47486"": 22}"
XFGXNPLIX,"{""Q49433"": 4}"
XFGPEARSE,"{""Q49407"": 16}"
XFGPEAXSE,"{""Q49407"": 4}"
