fragment,protein_counts
XFGPFASSX,"{""P47448"": 5}"
XFGYAIEYD,"{""P47619"": 87}"
XFGYAIEXD,"{""P47619"": 4}"
XFGWLASLI,"{""P47366"": 100}"
XFGDGVIRI,"{""P47660"": 3}"
XFGFIFDRI,"{""P47615"": 14}"
XFGFIFDXI,"{""P47615"": 3}"
XFGFHGIVT,"{""P47551"": 1}"
XFGKGVVVE,"{""P47486"": 1}"
XFDXXXXXX,"{""P47305"": 77, ""Q49427"": 1}"
XFDXXNNAG,"{""Q49427"": 6}"
XFDXXETIX,"{""P47305"": 3}"
XFDXDALFS,"{""Q49432"": 34}"
XFDXNVIGT,"{""P47364"": 1}"
XFDXRETIX,"{""P47305"": 12}"
XFDIYLXSS,"{""Q9ZB70"": 68}"
XFDIYLXXX,"{""Q9ZB70"": 13}"
XFDIYLKSS,"{""Q9ZB70"": 4}"
XFDIXLXSS,"{""Q9ZB70"": 3}"
XFDIXLXXX,"{""Q9ZB70"": 1}"
XFDYXNNAG,"{""Q49427"": 71}"
XFDYXXXXX,"{""Q49427"": 10}"
XFDYKNNAG,"{""Q49427"": 4}"
XFDRDALFS,"{""Q49432"": 86}"
XFDVVEVXD,"{""P47339"": 8}"
XFDVVEVXX,"{""P47339"": 1}"
XFDVVEVKD,"{""P47339"": 1}"
XFDVRGSAE,"{""P47365"": 1}"
XFDLETTWI,"{""P47266"": 4}"
XFDCNVIGT,"{""P47364"": 4}"
XFDADDDXX,"{""P47576"": 8}"
XFDDINAEY,"{""P47540"": 4}"
XFRSYININ,"{""P47520"": 91}"
XFRSXININ,"{""P47520"": 2}"
XFRYWAXXX,"{""P47323"": 3}"
XFRAYGFXS,"{""P47540"": 4}"
XFKQQLNNF,"{""P47443"": 6}"
XFKSLXVTD,"{""P47357"": 6}"
XFKSTMDPN,"{""P47284"": 2}"
XFKDILSLS,"{""P47373"": 1}"
XFKDYIASP,"{""P47520"": 1}"
XFKLGIMIE,"{""P47668"": 1}"
XFKLDLDLE,"{""P47369"": 4}"
XFKIXSSFX,"{""Q49421"": 1}"
XFKIEVCIA,"{""P47357"": 2}"
XFKAEIYAL,"{""P13927"": 2}"
XFKGSNLXN,"{""P47587"": 3}"
XFKGSNLXX,"{""P47587"": 1}"
XFIDSTENW,"{""P47505"": 101}"
XFIDHSVAT,"{""P47597"": 11}"
XFIESXXXX,"{""P47684"": 21}"
XFIESXNXK,"{""P47684"": 5}"
XFIESXNXX,"{""P47684"": 81}"
XFIESXNKX,"{""P47684"": 3}"
XFIESKNXX,"{""P47684"": 1}"
XFIEPNIMT,"{""P47346"": 38}"
XFITTLLRV,"{""P47568"": 21}"
XFITTLLXV,"{""P47568"": 9}"
XFISETXXX,"{""P47549"": 103}"
XFISETXDQ,"{""P47549"": 3}"
XFISTLTDX,"{""P47641"": 1}"
XFISTLTDY,"{""P47641"": 1}"
XFIXPXXXX,"{""P47566"": 3}"
XFIXPXMTE,"{""P47566"": 2}"
XFIXEFASA,"{""P47609"": 10}"
XFIXAIDSD,"{""P47310"": 2}"
XFIKPXMTE,"{""P47566"": 1}"
XFIIDDDIS,"{""P47486"": 7}"
XFIYAIDSD,"{""P47310"": 7}"
XFYLNNXXX,"{""P47379"": 8}"
XFYLNNXXD,"{""P47379"": 1}"
XFYLNNXCD,"{""P47379"": 16}"
XFYLNNKCD,"{""P47379"": 1}"
XFYGFNGLT,"{""P47580"": 7}"
XFYITVYED,"{""P47534"": 4}"
XFYITVXED,"{""P47534"": 1}"
XFYNQFAEF,"{""P47386"": 6}"
XFYQGCEVV,"{""P47634"": 6}"
XFCLVXXLX,"{""P47326"": 66}"
XFCLVXXLK,"{""P47326"": 5}"
XFCLVXXXX,"{""P47326"": 28}"
XFCLVXKLX,"{""P47326"": 3}"
XFCLVKXLX,"{""P47326"": 1}"
XFCTXLXEL,"{""P47384"": 58}"
XFCTXLXXX,"{""P47384"": 12}"
XFCTXLKEL,"{""P47384"": 2}"
XFCTXXXXX,"{""P47384"": 12}"
XFCTKLXEL,"{""P47384"": 6}"
XFCSXEXXX,"{""P47700"": 22}"
XFCSXEXLE,"{""P47700"": 2}"
XFCSXEKLE,"{""P47700"": 2}"
XFCSXXXXX,"{""P47700"": 6}"
XFCSKEXXX,"{""P47700"": 1}"
XFCWIFVFL,"{""Q9ZB72"": 20}"
XFCFYASWW,"{""P47548"": 5}"
XFCFXASWW,"{""P47548"": 1}"
XFWYRXXXX,"{""P47371"": 1}"
XVLXNIDPQ,"{""P55825"": 419}"
XVLXXXXXX,"{""P55825"": 76, ""Q49435"": 18, ""P47609"": 9, ""P47691"": 7}"
XVLXTLTTL,"{""Q49435"": 89}"
XVLXPSIFX,"{""P47691"": 26}"
XVLXGAYIG,"{""P47250"": 1}"
XVLLAILDG,"{""P47669"": 17}"
XVLLSDGXD,"{""P47315"": 85}"
XVLLSDGXX,"{""P47315"": 16}"
XVLLSDGKD,"{""P47315"": 3}"
XVLLSXIPG,"{""P47423"": 3}"
XVLLSCIPG,"{""P47423"": 34}"
XVLLXANIN,"{""P47466"": 72}"
XVLLXXXXX,"{""P47466"": 15, ""P47455"": 1}"
XVLLXLNHP,"{""P47455"": 3}"
XVLLNLFLT,"{""P47317"": 7}"
XVLLKANIN,"{""P47466"": 5}"
XVLQFQNXC,"{""P47457"": 21}"
XVLQFQNXX,"{""P47457"": 2}"
XVLQFQNYC,"{""P47457"": 445}"
XVLQFQNYX,"{""P47457"": 22}"
XVLADQXLQ,"{""P47250"": 106}"
XVLADQXXX,"{""P47250"": 13}"
XVLADQKLQ,"{""P47250"": 4}"
XVLALSNFL,"{""P47277"": 28}"
XVLSELAIK,"{""P47440"": 25}"
XVLSELAIX,"{""P47440"": 481}"
XVLSTMGIX,"{""P47565"": 1}"
XVLSTMGIR,"{""P47565"": 2}"
XVLNNIXXA,"{""P47705"": 71}"
XVLNNIXXX,"{""P47705"": 28}"
XVLNNIXKA,"{""P47705"": 8}"
XVLNNIKXX,"{""P47705"": 3}"
XVLNNIKXA,"{""P47705"": 2}"
XVLNYVLEH,"{""P47386"": 498}"
XVLNXVLEH,"{""P47386"": 22}"
XVLFVSEXX,"{""P47386"": 82}"
XVLFVSEXV,"{""P47386"": 16}"
XVLFVSEKV,"{""P47386"": 1}"
XVLFESENY,"{""P47321"": 71}"
XVLFESENX,"{""P47321"": 4}"
XVLVINNNN,"{""P47299"": 103}"
XVLVYLLSI,"{""P47681"": 10}"
XVLVDNFLN,"{""P47345"": 32}"
XVLEHGXXX,"{""P47641"": 83}"
XVLEHGXXV,"{""P47641"": 6}"
XVLEHGXRV,"{""P47641"": 13}"
XVLTIIDES,"{""P47606"": 103}"
XVLYGAXIG,"{""P47250"": 1}"
XVLYGAYIG,"{""P47250"": 9}"
XVLGLLNNL,"{""P47539"": 2}"
XVLKNIDPQ,"{""P55825"": 10}"
XVLKTLTTL,"{""Q49435"": 3}"
XVLKPSIFK,"{""P47691"": 1}"
XVLKPSIFX,"{""P47691"": 1}"
XVLIVEXXX,"{""Q49398"": 5}"
XVLIVEXRD,"{""Q49398"": 1}"
XVLRQRRFX,"{""P47704"": 4}"
XVCGXXXXX,"{""P47296"": 68}"
XVCGXRXLX,"{""P47296"": 14}"
XVCGXRXLK,"{""P47296"": 3}"
XVCGXRXXX,"{""P47296"": 2}"
XVCGKRXLX,"{""P47296"": 2}"
XVCGKRXXX,"{""P47296"": 1}"
XVCVMATHG,"{""P47304"": 101}"
XVCFXEALN,"{""P47634"": 7}"
XVCFXXXXX,"{""P47634"": 2}"
XVCXETVSY,"{""P47385"": 6}"
XVCKETVSY,"{""P47385"": 1}"
XVXNALLXI,"{""P47589"": 319}"
XVXNALLXX,"{""P47589"": 69}"
XVXNALLKI,"{""P47589"": 13}"
XVXNHAHLG,"{""P47312"": 3}"
XVXTFILDQ,"{""P55825"": 424}"
XVXTPVELL,"{""Q49406"": 7}"
XVXTXXPDH,"{""Q49415"": 2}"
XVXXXXXXX,"{""P47423"": 124, ""P55825"": 61, ""P47589"": 96, ""P47506"": 20, ""P52271"": 21, ""P47609"": 26, ""P47597"": 7, ""P47333"": 23, ""P47355"": 3, ""P47421"": 3, ""P47566"": 10, ""Q49428"": 23, ""P47466"": 6, ""P47544"": 8, ""Q49415"": 1, ""P47687"": 10, ""P47278"": 2, ""P47372"": 1, ""Q49406"": 1, ""P47583"": 1, ""P47394"": 1, ""P47312"": 1}"
XVXXPEFLL,"{""P47609"": 71}"
XVXXPPNAQ,"{""P47355"": 1}"
XVXXATTDS,"{""P47372"": 4}"
XVXSXSPAL,"{""P47333"": 79}"
XVXSXXXXX,"{""P47333"": 12}"
XVXSFAXXX,"{""P47423"": 294}"
XVXSFAXQI,"{""P47423"": 83}"
XVXSFAKQI,"{""P47423"": 1}"
XVXSKSPAL,"{""P47333"": 6}"
XVXPNYXXX,"{""P52271"": 16}"
XVXPNYXXY,"{""P52271"": 55}"
XVXPNYXKX,"{""P52271"": 1}"
XVXPNYXKY,"{""P52271"": 1}"
XVXPNYKXY,"{""P52271"": 1}"
XVXPNXXXY,"{""P52271"": 1}"
XVXVIIXXX,"{""Q49400"": 1}"
XVXVIIKXX,"{""Q49400"": 1}"
XVXVMATHG,"{""P47304"": 10}"
XVXVQIINX,"{""P47394"": 4}"
XVXVFSEXX,"{""P47543"": 2}"
XVXVFSEXD,"{""P47543"": 1}"
XVXLPSEIQ,"{""P47566"": 31}"
XVXLINELI,"{""P47583"": 4}"
XVXDLIXEP,"{""P47506"": 63}"
XVXDLIXXX,"{""P47506"": 9}"
XVXDLIKEP,"{""P47506"": 3}"
XVXDLSEEE,"{""P47421"": 1}"
XVXYLLDLF,"{""P47667"": 4}"
XVXQFDXFS,"{""Q49428"": 67}"
XVXQFDXXX,"{""Q49428"": 11}"
XVXQFDKFS,"{""Q49428"": 3}"
XVXQAIIEX,"{""P47615"": 6}"
XVXEAQNNL,"{""P47278"": 11}"
XVXEILXNT,"{""P47371"": 4}"
XVXEILXXX,"{""P47371"": 1}"
XVXENIEND,"{""P47260"": 4}"
XVXGFLTES,"{""P47668"": 5}"
XVXGXXXXX,"{""P47296"": 3}"
XVXGXRXLX,"{""P47296"": 1}"
XVXGQDEAI,"{""P47597"": 1}"
XVXKPEFLL,"{""P47609"": 4}"
XVXFDFETI,"{""P47606"": 2}"
XVXILDEAH,"{""P47658"": 7}"
XVXISNSFL,"{""P47681"": 1}"
XVIENNVIL,"{""P47293"": 489}"
XVIEMNXQA,"{""P47401"": 71}"
XVIEMNXXX,"{""P47401"": 16}"
XVIEMNKQA,"{""P47401"": 5}"
XVIIDVQLR,"{""P47540"": 86}"
XVIIDVQLX,"{""P47540"": 31}"
XVIIVNQFQ,"{""P47621"": 113}"
XVIIVDASV,"{""P47575"": 21}"
XVIISAPAX,"{""P47543"": 5}"
XVILFTQFL,"{""P47264"": 524}"
XVILDLDGQ,"{""P47706"": 115}"
XVISXLIDL,"{""P47582"": 89}"
XVISXXXXX,"{""P47415"": 20, ""P47582"": 11}"
XVISXXNNL,"{""P47415"": 67}"
XVISXKNNL,"{""P47415"": 3}"
XVISLYYEX,"{""P47617"": 7}"
XVISITHDM,"{""P47425"": 6}"
XVISKXNNL,"{""P47415"": 2}"
XVIDSLYQN,"{""P47606"": 103}"
XVIDSLXQN,"{""P47606"": 2}"
XVIDELCNL,"{""P47693"": 107}"
XVIDELXNL,"{""P47693"": 6}"
XVIDRIVDX,"{""P47477"": 1}"
XVIVDDVLA,"{""P47518"": 30}"
XVIVIGINH,"{""Q49408"": 34}"
XVIVLGILX,"{""P47696"": 82}"
XVIVLGILK,"{""P47696"": 5}"
XVIGYIFXN,"{""P47582"": 1}"
XVIGYIFRN,"{""P47582"": 7}"
XVIGXIFRN,"{""P47582"": 1}"
XVIXXXXXX,"{""P47453"": 80}"
XVIXIHDGX,"{""Q9ZB70"": 9}"
XVIQEIXXX,"{""P47469"": 87}"
XVIQEIXEN,"{""P47469"": 5}"
XVIPLGMAF,"{""P47561"": 7}"
XVIKIHDGX,"{""Q9ZB70"": 1}"
XVNVDEQFX,"{""P47539"": 29}"
XVNVDEQFK,"{""P47539"": 1}"
XVNVAYITQ,"{""P47316"": 1}"
XVNDSLLSI,"{""P47635"": 497}"
XVNXXXXXX,"{""P47694"": 73}"
XVNXENRTN,"{""P47694"": 25}"
XVNXENXTN,"{""P47694"": 6}"
XVNXLLVNX,"{""P47585"": 4}"
XVNHEDEIF,"{""P47483"": 498}"
XVNWXAIVH,"{""P47469"": 76}"
XVNWXXXXX,"{""P47469"": 22}"
XVNWLNSPR,"{""P47311"": 21}"
XVNWLNSPX,"{""P47311"": 6}"
XVNWKAIVH,"{""P47469"": 6}"
XVNYLLVNX,"{""P47585"": 93}"
XVNYLLVNK,"{""P47585"": 5}"
XVNQHNTYQ,"{""P47460"": 96}"
XVNQHNTXQ,"{""P47460"": 2}"
XVNEHXDAX,"{""P47385"": 73}"
XVNEHXDAK,"{""P47385"": 3}"
XVNEHXXXX,"{""P47385"": 14}"
XVNEHKDAK,"{""P47385"": 1}"
XVNEHKDAX,"{""P47385"": 4}"
XVNSSMQIA,"{""Q49427"": 124}"
XVNSLDSEY,"{""P47498"": 1}"
XVNTVEXTV,"{""P47314"": 5}"
XVNTVEXXX,"{""P47314"": 2}"
XVNLASEFX,"{""P47625"": 106}"
XVNLASEFK,"{""P47625"": 3}"
XVNFDXAFL,"{""P47528"": 7}"
XVNFDXXXX,"{""P47528"": 2}"
XVNKENRTN,"{""P47694"": 1}"
XVFFYFXXQ,"{""P47277"": 68}"
XVFFYFXXX,"{""P47277"": 30}"
XVFFYFXKQ,"{""P47277"": 1}"
XVFFYFKXQ,"{""P47277"": 3}"
XVFFLLLIN,"{""Q9ZB77"": 6}"
XVFFNQNHL,"{""P47371"": 26}"
XVFFXFXXQ,"{""P47277"": 4}"
XVFFXFXXX,"{""P47277"": 1}"
XVFAFTHEL,"{""P47507"": 99}"
XVFAINPXA,"{""P47399"": 4}"
XVFAINPXX,"{""P47399"": 2}"
XVFASTXTH,"{""P47577"": 4}"
XVFASTXXX,"{""P47577"": 1}"
XVFASTKTH,"{""P47577"": 1}"
XVFTTILQS,"{""P47703"": 501}"
XVFTNTAIV,"{""P47277"": 6}"
XVFTFGPTF,"{""P47359"": 31}"
XVFSLYVXG,"{""P47667"": 406}"
XVFSLYVXX,"{""P47667"": 70}"
XVFSLYVKG,"{""P47667"": 19}"
XVFSLXVXG,"{""P47667"": 23}"
XVFSLXVXX,"{""P47667"": 3}"
XVFSLXVKG,"{""P47667"": 1}"
XVFQXLXXQ,"{""P47587"": 57}"
XVFQXLXXX,"{""P47587"": 16}"
XVFQXLXKQ,"{""P47587"": 2}"
XVFQXLKXQ,"{""P47587"": 1}"
XVFQXXXXX,"{""P47587"": 24}"
XVFQKLXXQ,"{""P47587"": 5}"
XVFYXAASM,"{""P47612"": 20}"
XVFYXXXXX,"{""P47612"": 5}"
XVFYPSRLN,"{""P47364"": 9}"
XVFYPSXLN,"{""P47364"": 1}"
XVFYKAASM,"{""P47612"": 1}"
XVFLXMVEX,"{""P47664"": 69}"
XVFLXMVEK,"{""P47664"": 1}"
XVFLXXXXX,"{""P47664"": 20}"
XVFLKMVEX,"{""P47664"": 5}"
XVFXXXXXX,"{""P47525"": 32, ""P47572"": 86}"
XVFXXAASM,"{""P47612"": 2}"
XVFGNFWES,"{""Q49426"": 97}"
XVAKIITLI,"{""Q49431"": 25}"
XVAKXXXXX,"{""P47312"": 2}"
XVAKKDSAT,"{""P47312"": 1}"
XVADETLXM,"{""P47372"": 68}"
XVADETLXX,"{""P47372"": 26}"
XVADETLKM,"{""P47372"": 9}"
XVAVXLXXX,"{""P47566"": 303}"
XVAVXLXXF,"{""P47566"": 20}"
XVAVXLXRF,"{""P47566"": 51}"
XVAVXXXXX,"{""P47566"": 119}"
XVAVKLXXX,"{""P47566"": 10}"
XVAVKLXXF,"{""P47566"": 1}"
XVAVKLXRF,"{""P47566"": 2}"
XVAXXXXXX,"{""Q49431"": 111, ""P47312"": 93, ""P35888"": 8, ""P47372"": 2, ""P47542"": 1}"
XVAXXDSAT,"{""P47312"": 12}"
XVAXXFXLX,"{""P47372"": 4}"
XVAXXFXXX,"{""P47372"": 1}"
XVAXIITLI,"{""Q49431"": 393}"
XVAXFFGHD,"{""P47271"": 5}"
XVAXANIEA,"{""P47458"": 3}"
XVAXKFXLX,"{""P47372"": 2}"
XVAXKDSAT,"{""P47312"": 1}"
XVAXSCIGF,"{""P47542"": 5}"
XVAXCYLND,"{""Q49399"": 2}"
XVAIAGILA,"{""P47426"": 14}"
XVASFLXXQ,"{""P47508"": 69}"
XVASFLXXX,"{""P47508"": 24}"
XVASFLXKQ,"{""P47508"": 1}"
XVASFLKXQ,"{""P47508"": 2}"
XVASFLKXX,"{""P47508"": 1}"
XVANENLXX,"{""P47312"": 70}"
XVANENLXV,"{""P47312"": 29}"
XVAYANIEA,"{""P47458"": 92}"
XVAYCYLND,"{""Q49399"": 67}"
XVAYCXLND,"{""Q49399"": 2}"
XVAYXYLND,"{""Q49399"": 6}"
XVALLRNXX,"{""P47414"": 20}"
XVALLXNXX,"{""P47414"": 5}"
XVALAQDGF,"{""P47468"": 5}"
XVARFFGHD,"{""P47271"": 20}"
XVAPRFLXX,"{""P47424"": 19}"
XVAPRFLXR,"{""P47424"": 1}"
XVAPXFLXX,"{""P47424"": 3}"
XVDFLXTNN,"{""P47257"": 388}"
XVDFLXXXX,"{""P47257"": 77}"
XVDFLKTNN,"{""P47257"": 19}"
XVDFAXXXX,"{""P47494"": 403}"
XVDFAXXIL,"{""P47494"": 96}"
XVDFAXKIL,"{""P47494"": 5}"
XVDFAKXXX,"{""P47494"": 8}"
XVDFAKXIL,"{""P47494"": 6}"
XVDXXXXXX,"{""P47545"": 24}"
XVDXIINPF,"{""P47545"": 90}"
XVDXNNQXX,"{""P47635"": 6}"
XVDTLTTAV,"{""P22747"": 96}"
XVDQPLVNE,"{""P47369"": 108}"
XVDQIHQDF,"{""P47357"": 105}"
XVDMIANGI,"{""P47632"": 111}"
XVDELDDXN,"{""Q49419"": 4}"
XVDELDDYN,"{""Q49419"": 95}"
XVDVLTXAV,"{""P20796"": 71}"
XVDVLTXXX,"{""P20796"": 17}"
XVDVLTKAV,"{""P20796"": 3}"
XVDSEAIFQ,"{""P47460"": 108}"
XVDKIINPF,"{""P47545"": 6}"
XVDPTVAMT,"{""P47481"": 34}"
XVDINLLXX,"{""P47324"": 4}"
XVDINLLXR,"{""P47324"": 1}"
XVDLVFEAN,"{""P47620"": 7}"
XVDLATTAE,"{""P47277"": 3}"
XVDYSGRSV,"{""P47582"": 1}"
XVVLHXEVX,"{""P47567"": 390}"
XVVLHXXXX,"{""P47567"": 103}"
XVVLHKEVX,"{""P47567"": 17}"
XVVFDEIDM,"{""P52271"": 33}"
XVVIAANWL,"{""P47360"": 111}"
XVVVCEISF,"{""P47350"": 12}"
XVVVFETXT,"{""P47246"": 24}"
XVVVFETXX,"{""P47246"": 1}"
XVVVFETKT,"{""P47246"": 1}"
XVVSNDVPL,"{""P47597"": 6}"
XVVXLWNNV,"{""P47582"": 4}"
XVVXXXXXX,"{""P47582"": 1}"
XVVTNKEFD,"{""P47353"": 1}"
XVVTNXEFD,"{""P47353"": 5}"
XVVNVXEYL,"{""P47512"": 2}"
XVVNVXEXL,"{""P47512"": 1}"
XVVNVXXXX,"{""P47512"": 2}"
XVVNVKEYL,"{""P47512"": 1}"
XVSQLFLXE,"{""P47479"": 81}"
XVSQLFLXX,"{""P47479"": 18}"
XVSQLFLKE,"{""P47479"": 6}"
XVSYXXXXX,"{""P47256"": 132}"
XVSYXXEFL,"{""P47256"": 334}"
XVSYXKEFL,"{""P47256"": 18}"
XVSYKXEFL,"{""P47256"": 12}"
XVSYKXXXX,"{""P47256"": 3}"
XVSYKKEFL,"{""P47256"": 1}"
XVSVNDVDI,"{""P47455"": 93}"
XVSEAXIXX,"{""P47365"": 63}"
XVSEAXIXT,"{""P47365"": 355}"
XVSEAXIKT,"{""P47365"": 19}"
XVSEAXXXX,"{""P47365"": 71}"
XVSEAKIXX,"{""P47365"": 1}"
XVSEAKIXT,"{""P47365"": 6}"
XVSEAKIKT,"{""P47365"": 2}"
XVSESTFSS,"{""P47677"": 27}"
XVSDLXXXX,"{""P47307"": 64}"
XVSDLXLIT,"{""P47307"": 18}"
XVSDVIEMV,"{""P47288"": 101}"
XVSCHSCNG,"{""P47265"": 458}"
XVSCHSXNG,"{""P47265"": 17}"
XVSFXYQIV,"{""P47576"": 20}"
XVSFXXXXX,"{""P47576"": 90}"
XVSFXXQIV,"{""P47576"": 1}"
XVSFKYQIV,"{""P47576"": 2}"
XVSLYGDYT,"{""P47523"": 107}"
XVSLYGDXT,"{""P47523"": 3}"
XVSLASLIT,"{""P47489"": 10}"
XVSLNDTVQ,"{""P47639"": 6}"
XVSLXGDYT,"{""P47523"": 4}"
XVSXXXEFL,"{""P47256"": 19}"
XVSXXXXXX,"{""P47256"": 4}"
XVSXXKEFL,"{""P47256"": 1}"
XVSXSNYXX,"{""P47605"": 4}"
XVSXSNYXH,"{""P47605"": 1}"
XVSXHSCNG,"{""P47265"": 20}"
XVSXHSXNG,"{""P47265"": 2}"
XVSXKXEFL,"{""P47256"": 1}"
XVEIDNFTX,"{""P47510"": 477}"
XVEIDNFTK,"{""P47510"": 4}"
XVEIWNIVF,"{""P47534"": 26}"
XVEIIIRQL,"{""P47582"": 3}"
XVEVXPXXX,"{""P47405"": 9}"
XVEVXPXVE,"{""P47405"": 84}"
XVEVXPKVE,"{""P47405"": 5}"
XVEVXXXXX,"{""P47405"": 11}"
XVEVKPXVE,"{""P47405"": 2}"
XVEARIETX,"{""P47405"": 18}"
XVEARIETK,"{""P47405"": 2}"
XVEAAVXXX,"{""P47551"": 26}"
XVEAAVXXH,"{""P47551"": 59}"
XVEAAVXKH,"{""P47551"": 3}"
XVEAAVKXH,"{""P47551"": 1}"
XVEAXXSVS,"{""P47405"": 52}"
XVEAXXXXX,"{""P47405"": 34}"
XVEAXIETX,"{""P47405"": 7}"
XVEAXKSVS,"{""P47405"": 8}"
XVEAINFDT,"{""P47318"": 2}"
XVESEXDTI,"{""Q49460"": 68}"
XVESEXXXX,"{""Q49460"": 8}"
XVESEKDTI,"{""Q49460"": 1}"
XVEEANLAG,"{""P47566"": 105}"
XVEESELIE,"{""P47446"": 94}"
XVEXXXXXX,"{""Q49421"": 7}"
XVEXLILLA,"{""Q49421"": 2}"
XVENYYLAE,"{""P47648"": 101}"
XVENYXLAE,"{""P47648"": 4}"
XVENXYLAE,"{""P47648"": 7}"
XVELVFHTX,"{""P47277"": 7}"
XVELLXDXF,"{""P47581"": 4}"
XVELLXDXX,"{""P47581"": 2}"
XVELLXXXX,"{""P47581"": 1}"
XVELLKDXF,"{""P47581"": 1}"
XVTXGASXG,"{""P47575"": 3}"
XVTXIEIDS,"{""P47285"": 94}"
XVTXXXXXX,"{""P47285"": 22, ""P47575"": 1}"
XVTTDFESX,"{""Q49413"": 98}"
XVTTDFESK,"{""Q49413"": 4}"
XVTGIDFNS,"{""P47382"": 113}"
XVTMVAQRL,"{""P47368"": 14}"
XVTMVAQXL,"{""P47368"": 3}"
XVTKIEIDS,"{""P47285"": 2}"
XVPLINYLS,"{""Q57081"": 101}"
XVPLINXLS,"{""Q57081"": 4}"
XVPLASDLF,"{""P47664"": 5}"
XVPDFNLXS,"{""P47653"": 7}"
XVGFTGNNP,"{""P47563"": 87}"
XVGSEXXXX,"{""P47549"": 10}"
XVGSEXINI,"{""P47549"": 92}"
XVGSEKINI,"{""P47549"": 1}"
XVGSDISCN,"{""P47473"": 8}"
XVGMSVGCN,"{""P47318"": 3}"
XVGNPDYGS,"{""Q49413"": 4}"
XVGNPDXGS,"{""Q49413"": 1}"
XVGNNNNLF,"{""P22746"": 2}"
XVGYIFQQY,"{""P47311"": 1}"
XVQIAXEXT,"{""P47632"": 338}"
XVQIAXEXX,"{""P47632"": 58}"
XVQIAXEKT,"{""P47632"": 16}"
XVQIAXXXX,"{""P47632"": 90}"
XVQIAKEXT,"{""P47632"": 13}"
XVQIAKEXX,"{""P47632"": 4}"
XVQIIFYFA,"{""P47344"": 25}"
XVQDLEQLL,"{""P47484"": 101}"
XVQQNQNQN,"{""P47442"": 83}"
XVQHALILN,"{""P47276"": 92}"
XVQELGLXX,"{""P47423"": 99}"
XVQEGYVCE,"{""P47583"": 8}"
XVQEGYVXE,"{""P47583"": 1}"
XVQFDLFXD,"{""P47613"": 76}"
XVQFDLFXX,"{""P47613"": 16}"
XVQFDLFKD,"{""P47613"": 3}"
XVQVCYVLL,"{""P47267"": 24}"
XVQVCXVLL,"{""P47267"": 2}"
XVQVXYVLL,"{""P47267"": 2}"
XVQNLVXXX,"{""P47482"": 3}"
XVYEILXNT,"{""P47371"": 84}"
XVYEILXXX,"{""P47371"": 2}"
XVYEILKNT,"{""P47371"": 2}"
XVYNHFXTQ,"{""P22746"": 8}"
XVYNHFXXX,"{""P22746"": 2}"
XVYNHFKTQ,"{""P22746"": 2}"
XVYNEEFXL,"{""P47340"": 5}"
XVYNEEFXX,"{""P47340"": 1}"
XVYILDEAH,"{""P47658"": 98}"
XVYVFSEXX,"{""P47543"": 74}"
XVYVFSEXD,"{""P47543"": 14}"
XVYFDFETI,"{""P47606"": 28}"
XVYRGSGQS,"{""P47540"": 6}"
XVYRLVSMW,"{""Q49402"": 17}"
XVYTGHGVD,"{""P47458"": 6}"
XVYXLVSMW,"{""Q49402"": 4}"
XVYXGSGQS,"{""P47540"": 4}"
XVYGVXVSR,"{""P47521"": 1}"
XVHXXXXXX,"{""Q9ZB70"": 102}"
XVHXGELII,"{""P47340"": 9}"
XVHXLSGGQ,"{""Q9ZB70"": 4}"
XVHSVDWXP,"{""Q49423"": 76}"
XVHSVDWXX,"{""Q49423"": 11}"
XVHSVDWKP,"{""Q49423"": 5}"
XVHDELLEQ,"{""Q49430"": 9}"
XVHRGELII,"{""P47340"": 25}"
XVRQAIIEX,"{""P47615"": 18}"
XVRQAIIEK,"{""P47615"": 1}"
XVRXPPNAQ,"{""P47355"": 6}"
XVRXXXXXX,"{""P47355"": 16, ""P47372"": 9}"
XVRXATTDS,"{""P47372"": 15}"
XVRXLLDLF,"{""P47667"": 1}"
XVRKATTDS,"{""P47372"": 3}"
XVRYLLDLF,"{""P47667"": 8}"
XVRENIEND,"{""P47260"": 18}"
