fragment,protein_counts
XLSXRDEXT,"{""P47700"": 15}"
XLSXRDEXX,"{""P47700"": 2}"
XLSXRMQAV,"{""P47328"": 21}"
XLSXRSKID,"{""P47563"": 1}"
XLSFGEXXX,"{""P47546"": 87}"
XLSFGEXQR,"{""P47546"": 18}"
XLSFGEXQX,"{""P47546"": 5}"
XLSFGEKQR,"{""P47546"": 3}"
XLSFGEKQX,"{""P47546"": 1}"
XLSFXQRFX,"{""P47393"": 16}"
XLSFXQXFX,"{""P47393"": 2}"
XLSFXXXXX,"{""P47393"": 60}"
XLSFKQXFX,"{""P47393"": 1}"
XLSFKQRFX,"{""P47393"": 1}"
XLSRXLTXA,"{""P47288"": 6}"
XLSRXLTXX,"{""P47288"": 1}"
XLSQXIDSS,"{""Q9ZB78"": 104}"
XLSQXXXXX,"{""Q9ZB78"": 15}"
XLSQKIDSS,"{""Q9ZB78"": 5}"
XLSTIXXXX,"{""P47653"": 61}"
XLSTIXXTX,"{""P47653"": 8}"
XLSTIXRTX,"{""P47653"": 17}"
XLSTIKRTX,"{""P47653"": 1}"
XLSDHTVXL,"{""P47441"": 91}"
XLSDHTVXX,"{""P47441"": 16}"
XLSDHTVKL,"{""P47441"": 9}"
XLSGGNQQX,"{""P47365"": 25}"
XLSGXLNXX,"{""Q49410"": 83}"
XLSGXLNKX,"{""Q49410"": 4}"
XLSGXXXXX,"{""Q49410"": 17}"
XLSGEPFFI,"{""P47520"": 3}"
XLSGKLNXX,"{""Q49410"": 4}"
XLSGKLNKX,"{""Q49410"": 1}"
XLSHRVCSC,"{""P47603"": 3}"
XLSKDWQDL,"{""P47471"": 3}"
XLSKRMQAV,"{""P47328"": 2}"
XLASASAQN,"{""P47480"": 97}"
XLAXXYHPD,"{""P47442"": 74, ""P47248"": 1}"
XLAXXXXXX,"{""P47577"": 60, ""P47442"": 408, ""P47248"": 5, ""P20796"": 2}"
XLAXXXHPD,"{""P47442"": 5}"
XLAXXSWAF,"{""P20796"": 4}"
XLAXCPLEI,"{""P47482"": 5}"
XLAXKYHPD,"{""P47442"": 4}"
XLAXTSATP,"{""P47577"": 19}"
XLADDEQSG,"{""P47456"": 507}"
XLAANNHSL,"{""P47534"": 523}"
XLAAPLTXX,"{""P47339"": 91}"
XLAAPLTKK,"{""P47339"": 1}"
XLAAPLTKX,"{""P47339"": 1}"
XLAAIXADE,"{""P47318"": 82}"
XLAAIXXXX,"{""P47318"": 18}"
XLAAIKADE,"{""P47318"": 2}"
XLATFLXNL,"{""P47607"": 74}"
XLATFLXXX,"{""P47607"": 20}"
XLATFLKNL,"{""P47607"": 3}"
XLAVMNEYI,"{""P47297"": 108}"
XLAVMNEXI,"{""P47297"": 12}"
XLAVFLIIL,"{""P47521"": 21}"
XLAVXLFEX,"{""P47612"": 5}"
XLAVXXXXX,"{""P47612"": 1}"
XLAIXPXXX,"{""P47607"": 82}"
XLAIXPKXX,"{""P47607"": 3}"
XLAIXXXXX,"{""P47607"": 14}"
XLAIKPXXX,"{""P47607"": 2}"
XLAMQYHPD,"{""P47265"": 120}"
XLAMQXHPD,"{""P47265"": 4}"
XLALVPFIX,"{""P47338"": 32}"
XLALNNQVF,"{""P47264"": 88}"
XLALIEIAV,"{""P47506"": 22}"
XLALASLQN,"{""P47285"": 9}"
XLALASVLA,"{""P47545"": 8}"
XLAFDLIEX,"{""P47700"": 103}"
XLAFDLIEK,"{""P47700"": 2}"
XLAFGEXXX,"{""P47342"": 77}"
XLAFGEXGI,"{""P47342"": 5}"
XLANYVFSD,"{""P47506"": 99}"
XLANGDIAI,"{""P47480"": 111}"
XLANXVFSD,"{""P47506"": 5}"
XLANSFIEM,"{""Q49427"": 2}"
XLANVGIVG,"{""P47624"": 3}"
XLAQXXXXX,"{""P47372"": 71}"
XLAQXXNSN,"{""P47372"": 8}"
XLAQXRNSN,"{""P47372"": 12}"
XLAQXHEYH,"{""P57085"": 1}"
XLAQKXNSN,"{""P47372"": 1}"
XLAQRHEYH,"{""P57085"": 1}"
XLAPSNDFS,"{""P47432"": 28}"
XLAKXXXXX,"{""P47442"": 15}"
XLAKXXHPD,"{""P47442"": 1}"
XLAKXYHPD,"{""P47442"": 4}"
XLAKTSATP,"{""P47577"": 2}"
XLNXTLIEQ,"{""P47492"": 388}"
XLNXQFLXX,"{""P47628"": 73}"
XLNXQFLXR,"{""P47628"": 1}"
XLNXQNLFF,"{""P47597"": 2}"
XLNXXXXXX,"{""P47526"": 21, ""Q9ZB70"": 36, ""P47650"": 25, ""P47492"": 115, ""P47246"": 20, ""P47628"": 25, ""Q49411"": 3, ""P47597"": 1}"
XLNXXHPXX,"{""Q9ZB70"": 45}"
XLNXXHPXR,"{""Q9ZB70"": 7}"
XLNXVASEG,"{""P47246"": 90}"
XLNXAANSF,"{""P47526"": 80}"
XLNXENLIF,"{""P47606"": 32}"
XLNXKHPXX,"{""Q9ZB70"": 6}"
XLNXKHPXR,"{""Q9ZB70"": 1}"
XLNXLNDLN,"{""P47650"": 5}"
XLNXINPXT,"{""P47565"": 2}"
XLNGISGIN,"{""P47376"": 514}"
XLNGKAXLQ,"{""P47518"": 7}"
XLNGKAKLQ,"{""P47518"": 1}"
XLNGXAXLQ,"{""P47518"": 58}"
XLNGXAXXX,"{""P47518"": 14}"
XLNGXAKLQ,"{""P47518"": 3}"
XLNGXLEYQ,"{""P47267"": 5}"
XLNGXXXXX,"{""P47518"": 16}"
XLNCENLIF,"{""P47606"": 502}"
XLNCDEIIV,"{""P47391"": 5}"
XLNWQVEXD,"{""P47405"": 415}"
XLNWQVEXX,"{""P47405"": 76}"
XLNWQVEKD,"{""P47405"": 13}"
XLNWIPDPV,"{""Q49429"": 20}"
XLNLPLNLW,"{""P47535"": 112}"
XLNLPNAQY,"{""P47458"": 10}"
XLNLALSEM,"{""P47655"": 109}"
XLNLIQCYE,"{""Q9ZB73"": 32}"
XLNLIQCXE,"{""Q9ZB73"": 1}"
XLNLIQXYE,"{""Q9ZB73"": 5}"
XLNLLNLTF,"{""P47303"": 93}"
XLNLTFESR,"{""Q9ZB73"": 88}"
XLNLTFESX,"{""Q9ZB73"": 27}"
XLNAEVLLL,"{""P47257"": 114}"
XLNAFLDQX,"{""P47270"": 90}"
XLNAFLDQK,"{""P47270"": 4}"
XLNAVEXXX,"{""P20796"": 4}"
XLNVPLLYQ,"{""P47472"": 94}"
XLNVPLLXQ,"{""P47472"": 7}"
XLNVDXTXI,"{""P47512"": 6}"
XLNVDXTXX,"{""P47512"": 1}"
XLNVDXTKI,"{""P47512"": 1}"
XLNVVQRFT,"{""P20796"": 4}"
XLNISEGXX,"{""P47304"": 96}"
XLNISEGXM,"{""P47304"": 7}"
XLNISPRRV,"{""P47667"": 1}"
XLNILPIXH,"{""P47495"": 82}"
XLNILPIXX,"{""P47495"": 18}"
XLNILPIKH,"{""P47495"": 5}"
XLNNVILIG,"{""Q49418"": 90}"
XLNEYELSL,"{""P47460"": 87}"
XLNEYLEIT,"{""P47706"": 8}"
XLNEXELSL,"{""P47460"": 7}"
XLNEXLEIT,"{""P47706"": 1}"
XLNKTLIEQ,"{""P47492"": 17}"
XLNKAANSF,"{""P47526"": 4}"
XLNKXHPXX,"{""Q9ZB70"": 3}"
XLNKXXXXX,"{""Q9ZB70"": 1}"
XLNKQFLXX,"{""P47628"": 2}"
XLNKVASEG,"{""P47246"": 4}"
XLNFMVXXX,"{""P47326"": 79}"
XLNFMVXXY,"{""P47326"": 17}"
XLNFMVKXX,"{""P47326"": 3}"
XLNFMVKXY,"{""P47326"": 2}"
XLNFINNIN,"{""P47661"": 85}"
XLNHNSPML,"{""P47496"": 100}"
XLNPEDSQA,"{""Q49429"": 18}"
XLNTLRIXX,"{""P47520"": 3}"
XLNTXQALE,"{""P22747"": 2}"
XLNTXXXXX,"{""P22747"": 7}"
XLNYINPXX,"{""P47565"": 1}"
XLNYINPXT,"{""P47565"": 5}"
XLNYFQFPH,"{""P47668"": 8}"
XLNQEFDXX,"{""P47639"": 5}"
XLNQLSGEI,"{""P47599"": 8}"
XLIEIAQXX,"{""P47269"": 24}"
XLIEIAQXT,"{""P47269"": 76}"
XLIEIAQKT,"{""P47269"": 3}"
XLIEILSRX,"{""P47597"": 5}"
XLIEPXXXX,"{""P47373"": 478}"
XLIEEHESI,"{""Q49407"": 103}"
XLIEYLLVE,"{""P47701"": 4}"
XLIEHQDWH,"{""P47478"": 1}"
XLILVDQTQ,"{""P47540"": 110}"
XLILVGVGY,"{""P47412"": 16}"
XLILIALQX,"{""P47620"": 75}"
XLISQXXXX,"{""P47693"": 2}"
XLISQXGLT,"{""P47693"": 24}"
XLISDISGT,"{""P47527"": 91}"
XLISIXDFS,"{""Q49433"": 11}"
XLIWVLXDX,"{""P47390"": 76}"
XLIWVLXXX,"{""P47390"": 14}"
XLIWVLKDX,"{""P47390"": 4}"
XLIWYWXXX,"{""P47533"": 5}"
XLIWYWXLL,"{""P47533"": 1}"
XLIWYWKLL,"{""P47533"": 1}"
XLIDAAGHY,"{""P47285"": 80}"
XLIDAAGHX,"{""P47285"": 3}"
XLIDETXTI,"{""P47246"": 10}"
XLIALFASV,"{""P47467"": 91}"
XLIAQXXXX,"{""P47460"": 8}"
XLICGFLLV,"{""P47528"": 489}"
XLIIGGFNX,"{""P47382"": 101}"
XLIIGGFNK,"{""P47382"": 1}"
XLIIXXXXX,"{""Q49413"": 32}"
XLIIXXELQ,"{""Q49413"": 7}"
XLIGNWXTN,"{""P47670"": 22}"
XLIGNWXXX,"{""P47670"": 4}"
XLIGQXYDX,"{""P47512"": 4}"
XLIGQXYDY,"{""P47512"": 74}"
XLIGQXXDY,"{""P47512"": 6}"
XLIGQXXDX,"{""P47512"": 1}"
XLIGQXXXX,"{""P47512"": 13}"
XLIGQKYDY,"{""P47512"": 2}"
XLIGFSFNN,"{""Q49400"": 96}"
XLIYQSEWX,"{""P47267"": 88}"
XLIYQSEWK,"{""P47267"": 4}"
XLIYLIPVI,"{""Q49431"": 26}"
XLIXXXXXX,"{""P47495"": 78, ""P47660"": 26, ""P47433"": 2}"
XLIXLIPVI,"{""Q49431"": 1}"
XLIXDALSV,"{""P47660"": 83}"
XLIXQSEWX,"{""P47267"": 5}"
XLIXGFLLV,"{""P47528"": 30}"
XLIXNNNLQ,"{""Q49421"": 10}"
XLIXVEPNQ,"{""P47433"": 6}"
XLIVSEPND,"{""P47310"": 98}"
XLIVSSWNP,"{""P47469"": 26}"
XLIVNDXTI,"{""P47431"": 9}"
XLIVNDXXX,"{""P47431"": 1}"
XLIQXXXXX,"{""P47692"": 80}"
XLIQXAHEM,"{""P47692"": 5}"
XLIPLIEAX,"{""P47494"": 97}"
XLIPLIEAK,"{""P47494"": 5}"
XLIPLAVLN,"{""P47482"": 111}"
XLIPIHGEF,"{""P47385"": 7}"
XLITXVHVF,"{""P47657"": 24}"
XLIHGILHL,"{""P47628"": 32}"
XLIFPRXXX,"{""P47285"": 2}"
XLIFPRXXI,"{""P47285"": 11}"
XLIFPRXKI,"{""P47285"": 1}"
XLIFPXXXI,"{""P47285"": 8}"
XLIFPXXXX,"{""P47285"": 1}"
XLIFANANL,"{""P47463"": 2}"
XLIKDALSV,"{""P47660"": 7}"
XLIKXXXXX,"{""P47495"": 2}"
XLIKVEPNQ,"{""P47433"": 1}"
XLIRLNIPS,"{""P47326"": 1}"
XLLXXXXXX,"{""P47269"": 112, ""P56723"": 351, ""P47688"": 84, ""P47649"": 20, ""P47549"": 31, ""P47580"": 17, ""P47656"": 22, ""P47386"": 18, ""P47585"": 1, ""P47663"": 3}"
XLLXXSXXX,"{""P47549"": 11}"
XLLXXSXFW,"{""P47549"": 54}"
XLLXXSWXN,"{""P56723"": 21}"
XLLXXSWXX,"{""P56723"": 2}"
XLLXXSKFW,"{""P47549"": 2}"
XLLXXEVNF,"{""P47688"": 3}"
XLLXXLXXX,"{""P47663"": 1}"
XLLXTXXXX,"{""P47656"": 62}"
XLLXTXXLT,"{""P47656"": 14}"
XLLXTTILN,"{""P47386"": 89}"
XLLXTKXXX,"{""P47656"": 3}"
XLLXEPTQA,"{""P47269"": 391}"
XLLXNNTNL,"{""P47580"": 83}"
XLLXNLENI,"{""P47585"": 9}"
XLLXRSWXX,"{""P56723"": 15}"
XLLXRSWXN,"{""P56723"": 74}"
XLLXRSWKN,"{""P56723"": 6}"
XLLXRALIA,"{""P47534"": 2}"
XLLXLFFEY,"{""P47649"": 81}"
XLLXLFFEX,"{""P47649"": 6}"
XLLXYLXEX,"{""P47663"": 1}"
XLLXYLXXX,"{""P47663"": 2}"
XLLXKSXXX,"{""P47549"": 1}"
XLLXKSXFW,"{""P47549"": 5}"
XLLXGFWQT,"{""P47434"": 1}"
XLLLTQQXX,"{""P47402"": 78}"
XLLLTQQXE,"{""P47402"": 404}"
XLLLTQQKE,"{""P47402"": 20}"
XLLLGSTLT,"{""P47563"": 28}"
XLLLNXHEI,"{""P47305"": 96}"
XLLLNXXXX,"{""P47305"": 14}"
XLLLNKHEI,"{""P47305"": 5}"
XLLLCTGDM,"{""P47251"": 39}"
XLLLCNNLN,"{""P47303"": 8}"
XLLLXTGDM,"{""P47251"": 2}"
XLLEXQXEG,"{""P47384"": 61}"
XLLEXQXXX,"{""P47384"": 12}"
XLLEXQKEG,"{""P47384"": 1}"
XLLEXNVNE,"{""P47251"": 7}"
XLLEXXXXX,"{""P47384"": 17}"
XLLESEXXX,"{""P47597"": 14}"
XLLESEXDX,"{""P47597"": 76}"
XLLESEXDK,"{""P47597"": 1}"
XLLESEKDX,"{""P47597"": 5}"
XLLEEXXXX,"{""Q49417"": 7}"
XLLEKQXEG,"{""P47384"": 2}"
XLLEKQXXX,"{""P47384"": 1}"
XLLERNVNE,"{""P47251"": 21}"
XLLSSAFQX,"{""P47668"": 95}"
XLLSSAFQK,"{""P47668"": 5}"
XLLSITXXX,"{""Q49426"": 443}"
XLLSITXXL,"{""Q49426"": 3}"
XLLSITXRL,"{""Q49426"": 17}"
XLLSITKRL,"{""Q49426"": 1}"
XLLSLXDLN,"{""P47255"": 71}"
XLLSLXXXX,"{""P47255"": 19}"
XLLSLKDLN,"{""P47255"": 7}"
XLLSQDDAS,"{""P47347"": 118}"
XLLRGFWQT,"{""P47434"": 21}"
XLLREIHLL,"{""P47621"": 2}"
XLLRRALIA,"{""P47534"": 1}"
XLLFLSAIT,"{""Q49411"": 500}"
XLLFEXSND,"{""P47483"": 85}"
XLLFEXXXX,"{""P47483"": 24}"
XLLFEKSND,"{""P47483"": 4}"
XLLFGTIDS,"{""P47284"": 100}"
XLLAESXEL,"{""P47251"": 74}"
XLLAESXXX,"{""P47251"": 20}"
XLLAVVLTI,"{""P47405"": 142}"
XLLTNSXPE,"{""P47400"": 75}"
XLLTNSXXX,"{""P47400"": 8}"
XLLTNSKPE,"{""P47400"": 3}"
XLLTSNELN,"{""Q9ZB79"": 6}"
XLLTILDIX,"{""Q9ZB80"": 6}"
XLLTDEXLE,"{""Q49430"": 6}"
XLLTDEXXX,"{""Q49430"": 1}"
XLLVEXXXX,"{""P47376"": 69}"
XLLVEXLXI,"{""P47376"": 4}"
XLLVEXLRI,"{""P47376"": 20}"
XLLVQIXPX,"{""Q49405"": 74}"
XLLVQIXXX,"{""Q49405"": 30}"
XLLVQIKPX,"{""Q49405"": 7}"
XLLVPPEXX,"{""P47382"": 3}"
XLLKTTILN,"{""P47386"": 5}"
XLLKTXXXX,"{""P47656"": 7}"
XLLKTXXLT,"{""P47656"": 1}"
XLLKEPTQA,"{""P47269"": 18}"
XLLKXXXXX,"{""P47688"": 3, ""P47549"": 3}"
XLLKXSXFW,"{""P47549"": 2}"
XLLKNNTNL,"{""P47580"": 6}"
XLLKLFFEX,"{""P47649"": 1}"
XLLKLFFEY,"{""P47649"": 2}"
XLLKRSWXN,"{""P56723"": 2}"
XLLKYLXXX,"{""P47663"": 1}"
XLLNHFDCD,"{""P47627"": 104}"
XLLNHFDXD,"{""P47627"": 4}"
XLLDLFXSY,"{""P47667"": 19}"
XLLDLFXSX,"{""P47667"": 2}"
XLLDLFXXX,"{""P47667"": 6}"
XLLDLFKSY,"{""P47667"": 3}"
XLLIHIXDD,"{""P47625"": 12}"
XLLIHIXXX,"{""P47625"": 1}"
XLLINPXXX,"{""P47352"": 2}"
XLLQESVDA,"{""P47582"": 3}"
XLTEFQXDX,"{""P47486"": 81}"
XLTEFQXDK,"{""P47486"": 1}"
XLTEFQXXX,"{""P47486"": 28}"
XLTEFQKDX,"{""P47486"": 7}"
XLTEVSQIL,"{""P47521"": 25}"
XLTETNQLI,"{""P47576"": 103}"
XLTXFRQXX,"{""P47311"": 66}"
XLTXFRQXY,"{""P47311"": 10}"
XLTXFXQXX,"{""P47311"": 17}"
XLTXFXQXY,"{""P47311"": 4}"
XLTXXXXXX,"{""P47683"": 71, ""P47311"": 364, ""P47288"": 76, ""P47326"": 18}"
XLTXENNQW,"{""P47326"": 69}"
XLTXAEQNX,"{""P47288"": 389}"
XLTXAEQNK,"{""P47288"": 20}"
XLTXYEHLI,"{""P47683"": 15}"
XLTQNNSFA,"{""P47521"": 486}"
XLTQIFDQL,"{""Q49426"": 27}"
XLTFXTXXX,"{""Q49404"": 345}"
XLTFXTXXG,"{""Q49404"": 59}"
XLTFXTXKG,"{""Q49404"": 4}"
XLTFXTKXG,"{""Q49404"": 4}"
XLTFXTKXX,"{""Q49404"": 8}"
XLTFXXXXX,"{""Q49404"": 70}"
XLTFKTXXX,"{""Q49404"": 15}"
XLTFKTXXG,"{""Q49404"": 4}"
XLTFISSDS,"{""P47484"": 3}"
XLTLQAEXX,"{""P47540"": 64}"
XLTLQAEXA,"{""P47540"": 25}"
XLTLPGFEX,"{""P47513"": 28}"
XLTVNFHXI,"{""P47437"": 22}"
XLTVNFHXX,"{""P47437"": 71}"
XLTVHEQNI,"{""P47520"": 85}"
XLTDHLLAN,"{""P47663"": 104}"
XLTTNPQVQ,"{""P47442"": 106}"
XLTTRDXXX,"{""P47656"": 10}"
XLTTRDXRA,"{""P47656"": 3}"
XLTTXDXXX,"{""P47656"": 1}"
XLTTXDXRA,"{""P47656"": 1}"
XLTSPDFLX,"{""P47589"": 26}"
XLTSPDFLK,"{""P47589"": 1}"
XLTKENNQW,"{""P47326"": 2}"
XLTKAEQNX,"{""P47288"": 16}"
XLTKYEHLI,"{""P47683"": 2}"
XLTKFXQXX,"{""P47311"": 1}"
XLTKFRQXY,"{""P47311"": 1}"
XLFGVNNTF,"{""P47277"": 106}"
XLFGSEIXX,"{""P47275"": 2}"
XLFGGGSCQ,"{""P47540"": 3}"
XLFGERSFT,"{""P47616"": 1}"
XLFNQEIQA,"{""P47604"": 522}"
XLFNXXXXX,"{""P36263"": 15}"
XLFNXGSXI,"{""P36263"": 84}"
XLFNXGSXX,"{""P36263"": 16}"
XLFNXGSKI,"{""P36263"": 2}"
XLFNXLLIN,"{""Q49426"": 1}"
XLFNRLLIN,"{""Q49426"": 1}"
XLFNKGSXI,"{""P36263"": 3}"
XLFSFYXXV,"{""P47545"": 74}"
XLFSFYXXX,"{""P47545"": 29}"
XLFSFYXKV,"{""P47545"": 1}"
XLFSFYKXV,"{""P47545"": 4}"
XLFSFXXXV,"{""P47545"": 3}"
XLFSFXXKV,"{""P47545"": 3}"
XLFLXXXXX,"{""P47442"": 25}"
XLFLXXQLP,"{""P47442"": 63}"
XLFLXKQLP,"{""P47442"": 1}"
XLFLLYGXX,"{""P47591"": 9}"
XLFLKXQLP,"{""P47442"": 3}"
XLFIXGVNN,"{""P47653"": 76}"
XLFIXXXXX,"{""P47653"": 12}"
XLFIVLALL,"{""Q49417"": 108}"
XLFIKGVNN,"{""P47653"": 2}"
XLFEATQQF,"{""P47311"": 107}"
XLFEEIXSX,"{""P47549"": 79}"
XLFEEIXSK,"{""P47549"": 8}"
XLFEEIXXX,"{""P47549"": 14}"
XLFEEIKSX,"{""P47549"": 1}"
XLFELYPXX,"{""P47607"": 75}"
XLFELYPXY,"{""P47607"": 20}"
XLFELXPXY,"{""P47607"": 1}"
XLFELXPXX,"{""P47607"": 5}"
XLFWTIGVL,"{""P47523"": 125}"
XLFWNLXHX,"{""P47590"": 3}"
XLFWNLXXX,"{""P47590"": 2}"
XLFPIQTTV,"{""P47367"": 24}"
XLFPDMTER,"{""Q49434"": 18}"
XLFPDMTEX,"{""Q49434"": 1}"
XLFPVHIMT,"{""P47386"": 2}"
XLFTSXXXX,"{""P52271"": 10}"
XLFTSXVRY,"{""P52271"": 1}"
XLFTVIIPT,"{""P47271"": 9}"
XLFXNTVIV,"{""P47391"": 76}"
XLFXXXXXX,"{""P47391"": 21}"
XLFXFVLXQ,"{""P47553"": 1}"
XLFALNRFQ,"{""P47394"": 18}"
XLFALNXFQ,"{""P47394"": 9}"
XLFARFGIM,"{""P47310"": 1}"
XLFAXEQDQ,"{""P47460"": 3}"
XLFAXXXXX,"{""P47460"": 5}"
XLFRFVLXQ,"{""P47553"": 5}"
XLFRFVLXX,"{""P47553"": 3}"
XLFDQYLPV,"{""P47508"": 20}"
XLFVIXXXX,"{""P47387"": 4}"
XLFFDVLVT,"{""P47254"": 5}"
XLFQNXXXX,"{""P47324"": 6}"
XLFQNXWAI,"{""P47324"": 2}"
XLFKNTVIV,"{""P47391"": 2}"
XLGIEXEDY,"{""P47348"": 412}"
XLGIEXEDX,"{""P47348"": 14}"
XLGIEXXXX,"{""P47348"": 81}"
XLGIEKEDY,"{""P47348"": 18}"
XLGIEKEDX,"{""P47348"": 2}"
XLGIVSYDG,"{""P47428"": 27}"
XLGIVSXDG,"{""P47428"": 1}"
XLGANFXXX,"{""Q49412"": 78}"
XLGANFXEY,"{""Q49412"": 13}"
XLGANFKEY,"{""Q49412"": 3}"
XLGAXXXXX,"{""P47476"": 4}"
XLGLVFQNY,"{""P47433"": 499}"
XLGLVFQNX,"{""P47433"": 30}"
XLGQNFTVN,"{""P47701"": 481}"
XLGEINFII,"{""P47282"": 107}"
XLGFSLLEN,"{""P47553"": 34}"
XLGFDVGIS,"{""Q49408"": 30}"
XLGFXXXXX,"{""Q9ZB77"": 7}"
XLGXTIVLI,"{""P47365"": 71}"
XLGXTGXXX,"{""P47404"": 9}"
XLGXTGXMW,"{""P47404"": 1}"
XLGXXXXXX,"{""P47404"": 3, ""P47660"": 2, ""P47365"": 10}"
XLGXSIFDV,"{""P47660"": 8}"
XLGYSNIIS,"{""P47299"": 9}"
XLGKTIVLI,"{""P47365"": 3}"
XLGNXIXXX,"{""P47624"": 3}"
XLGNXIXEI,"{""P47624"": 15}"
XLGNXXXXX,"{""P47624"": 4}"
XLGNKIXEI,"{""P47624"": 1}"
XLGNTEVRP,"{""P47249"": 1}"
XLGWNTFTN,"{""P47647"": 7}"
XLGHCRNLH,"{""P47700"": 1}"
XLMTVVVQX,"{""P47317"": 468}"
XLMTVVVQK,"{""P47317"": 5}"
XLMEQXXXX,"{""P47284"": 28}"
XLMEQXXLL,"{""P47284"": 60}"
XLMEQXKLL,"{""P47284"": 3}"
XLMEQKXLL,"{""P47284"": 2}"
XLMLLXRAE,"{""P47487"": 72}"
XLMLLXXXX,"{""P47487"": 367}"
XLMLLXXAE,"{""P47487"": 21}"
XLMLLKRAE,"{""P47487"": 2}"
XLMLLKXAE,"{""P47487"": 1}"
XLMDIGVXL,"{""P47302"": 85}"
XLMDIGVXX,"{""P47302"": 12}"
XLMDIGVKL,"{""P47302"": 2}"
XLMQAVAQN,"{""P47340"": 43}"
XLMQXXXXX,"{""P47282"": 35}"
XLMIWLETX,"{""P47376"": 25}"
XLMILVDVN,"{""P47396"": 7}"
XLMFEXXXX,"{""P47357"": 94}"
XLMNSLNID,"{""P47282"": 10}"
XLMGTSNKV,"{""P47547"": 1}"
XLMGTSNXV,"{""P47547"": 1}"
XLEKLPLAX,"{""P47471"": 18}"
XLEKXHKSX,"{""P47585"": 1}"
XLEKXHXXX,"{""P47585"": 3}"
XLEKXHXSX,"{""P47585"": 14}"
XLEKXHXSK,"{""P47585"": 1}"
XLEKFLQXX,"{""P47624"": 2}"
XLEXXXXXX,"{""P47585"": 140, ""P47471"": 82, ""P47624"": 15, ""P47281"": 2}"
XLEXXHXSX,"{""P47585"": 284}"
XLEXXHXSK,"{""P47585"": 3}"
XLEXXHXXX,"{""P47585"": 49}"
XLEXXHKSX,"{""P47585"": 2}"
XLEXIITIA,"{""P47424"": 5}"
XLEXKHXSX,"{""P47585"": 9}"
XLEXKHXXX,"{""P47585"": 1}"
XLEXKHKSX,"{""P47585"": 2}"
XLEXFLQXX,"{""P47624"": 62}"
XLEXFLQKK,"{""P47624"": 1}"
XLEXLPLAX,"{""P47471"": 410}"
XLEXLPLAK,"{""P47471"": 12}"
XLEXLIXTP,"{""P47618"": 1}"
XLEXNPLRI,"{""P47281"": 4}"
XLESFLTGE,"{""P47317"": 29}"
XLESANXXS,"{""Q49429"": 4}"
XLESANXXX,"{""Q49429"": 2}"
XLESANKXS,"{""Q49429"": 1}"
XLESLSSYA,"{""P47660"": 6}"
XLEWEXNFI,"{""P47272"": 22}"
XLEWEXXXX,"{""P47272"": 84}"
XLEWEKNFI,"{""P47272"": 4}"
XLEFTPMDE,"{""P47480"": 98}"
XLENEXSHI,"{""P47609"": 78}"
XLENEXXXX,"{""P47609"": 15}"
XLENEKSHI,"{""P47609"": 4}"
XLENXNEXX,"{""P47683"": 4}"
XLEDADLNS,"{""P47481"": 27}"
XLEINNSIV,"{""P47612"": 22}"
XLEIILGLI,"{""P47446"": 3}"
XLEEERXXX,"{""P47342"": 8}"
XLEEEXXXX,"{""P47342"": 1}"
XLEYFLXAL,"{""Q49423"": 3}"
XLEYLIXTP,"{""P47618"": 6}"
XLEYLIXXX,"{""P47618"": 2}"
XLEQAXIEF,"{""P47353"": 2}"
XLEQLFYDN,"{""P47605"": 1}"
XLCHQFALS,"{""P47587"": 483}"
XLCESMERY,"{""P47492"": 1}"
XLDSGVFPG,"{""P47634"": 102}"
XLDSXXXXX,"{""P47662"": 47}"
XLDSXXNEL,"{""P47662"": 66}"
XLDSXKNEL,"{""P47662"": 3}"
XLDQIQLES,"{""P47460"": 84}"
XLDEVPXEI,"{""P47481"": 27}"
XLDEVPXXX,"{""P47481"": 7}"
XLDEVPKEI,"{""P47481"": 1}"
XLDENPYPE,"{""P47481"": 103}"
XLDENPXPE,"{""P47481"": 7}"
XLDENGIIM,"{""P47583"": 21}"
XLDLSXQXX,"{""P47277"": 3}"
XLDLSXQXR,"{""P47277"": 2}"
XLDLSXXXX,"{""P47277"": 2}"
XLDLSLEEF,"{""P47551"": 6}"
