fragment,protein_counts
XAAEALETV,"{""P47502"": 5}"
XADVIIXDX,"{""P47342"": 379}"
XADVIIXDK,"{""P47342"": 4}"
XADVIIXXX,"{""P47342"": 102}"
XADVIIKDX,"{""P47342"": 18}"
XADAIGIXX,"{""P47493"": 461}"
XADAIGIXY,"{""P47493"": 4}"
XADAIGIKY,"{""P47493"": 1}"
XADSLXNNS,"{""P47645"": 91}"
XADSLXXXX,"{""P47645"": 25}"
XADSLKNNS,"{""P47645"": 1}"
XADLIDALX,"{""P47342"": 71}"
XADNLLNDH,"{""P47455"": 29}"
XADYLXXXY,"{""P47455"": 6}"
XADYLXXXX,"{""P47455"": 3}"
XADRVXXXX,"{""P47580"": 1}"
XADQIXATN,"{""P47373"": 5}"
XADQIXXXX,"{""P47373"": 2}"
XADQIKATN,"{""P47373"": 1}"
XADFCIIGL,"{""P47565"": 1}"
XACYEXXXX,"{""P47429"": 330}"
XACYEXWIE,"{""P47429"": 84}"
XACYEKWIE,"{""P47429"": 7}"
XACAIFXAV,"{""P47418"": 90}"
XACAIFXXX,"{""P47418"": 11}"
XACAIFKAV,"{""P47418"": 7}"
XACXEXXXX,"{""P47429"": 21}"
XACXEXWIE,"{""P47429"": 5}"
XACVITEIR,"{""P47296"": 4}"
XACVITEIX,"{""P47296"": 1}"
XAYWLLLPF,"{""P22747"": 88}"
XAYTIEXXX,"{""P47291"": 70}"
XAYTIEXDS,"{""P47291"": 15}"
XAYTIEKDS,"{""P47291"": 2}"
XAYTPFSNF,"{""P47298"": 2}"
XAYXXXXXX,"{""Q49407"": 16}"
XAYXLVVNS,"{""Q49407"": 80}"
XAYFIEAXX,"{""P47653"": 78}"
XAYFIEAXF,"{""P47653"": 16}"
XAYFFDGNX,"{""P47335"": 87}"
XAYFFDGNK,"{""P47335"": 1}"
XAYSANXXX,"{""P47326"": 31}"
XAYSANXXS,"{""P47326"": 72}"
XAYSANXKS,"{""P47326"": 3}"
XAYSANKXX,"{""P47326"": 1}"
XAYSANKXS,"{""P47326"": 4}"
XAYQLALTS,"{""P47398"": 96}"
XAYQLRLEX,"{""Q49405"": 14}"
XAYQLXLEX,"{""Q49405"": 1}"
XAYVMGSYN,"{""Q49428"": 16}"
XAYKLVVNS,"{""Q49407"": 6}"
XAYEIIERX,"{""P47698"": 2}"
XAYEAGVRL,"{""P35888"": 1}"
XAYISYMRE,"{""P47682"": 1}"
XAPSALXXX,"{""P22747"": 15}"
XAPSALXAA,"{""P22747"": 70}"
XAPSALKAA,"{""P22747"": 8}"
XAPSPTGYL,"{""P47700"": 8}"
XAPLLQNIS,"{""P47532"": 103}"
XAPQFTXXX,"{""P47656"": 26}"
XAPQRVTGF,"{""P47515"": 5}"
XAPQXVTGF,"{""P47515"": 1}"
XAPHQXNHP,"{""P47448"": 4}"
XAQITDEMV,"{""P47372"": 86}"
XAQGVFSQM,"{""P47389"": 103}"
XAQDAIYLD,"{""P47572"": 89}"
XAQDAIXLD,"{""P47572"": 6}"
XAQRXANXL,"{""P47390"": 10}"
XAQRXANXX,"{""P47390"": 2}"
XAQFDSNII,"{""P47445"": 108}"
XAQXXXXXX,"{""P47306"": 5}"
XAQXXANXX,"{""P47390"": 1}"
XAQXXANXL,"{""P47390"": 4}"
XAQXQRYDA,"{""P47306"": 2}"
XAQMGARSP,"{""P47695"": 1}"
XAQKQXYDA,"{""P47306"": 1}"
XAHNSIHTV,"{""P47414"": 88}"
XAHVTFFFD,"{""P47669"": 10}"
XAHSLGVYE,"{""P47699"": 1}"
XARWWTXTP,"{""P47259"": 23}"
XARWWTXXX,"{""P47259"": 3}"
XARLVTGYE,"{""P47272"": 15}"
XARLVTGXE,"{""P47272"": 1}"
XARLIANTL,"{""P47304"": 4}"
XARLLGFPT,"{""P47391"": 15}"
XARVNHWRD,"{""P47432"": 15}"
XARVNHWXD,"{""P47432"": 8}"
XARAAAVNI,"{""P47543"": 4}"
XARXSXXNI,"{""P47583"": 10}"
XARXSXXXX,"{""P47583"": 5}"
XARXSKXNI,"{""P47583"": 1}"
XARXXXXXX,"{""P47583"": 4}"
XARKSXXNI,"{""P47583"": 3}"
XAKINPDXX,"{""P47421"": 4}"
XAKIVINXX,"{""P47440"": 1}"
XAKLLTVTT,"{""P47411"": 26}"
XAKLEADLN,"{""P47453"": 2}"
XAKKDSVED,"{""P47582"": 3}"
XAKSDFNTE,"{""P47386"": 2}"
XAKXDSVED,"{""P47582"": 11}"
XAKXXXXXX,"{""P47299"": 1, ""P47330"": 2, ""P47338"": 1, ""P47582"": 2}"
XAKXWLLQP,"{""P47330"": 1}"
XAKTIIXXX,"{""P47695"": 3}"
XAKNNEFFT,"{""Q49400"": 2}"
XAKNTQXXX,"{""P47424"": 1}"
XAKEIGCNN,"{""P47628"": 2}"
XAKEAQQXS,"{""P47693"": 1}"
XAKYSFAMS,"{""P47371"": 8}"
XAKYTVNFV,"{""P47495"": 3}"
XAMIRYXDI,"{""P47251"": 3}"
XAMIRXXDI,"{""P47251"": 1}"
XDCFYALVQ,"{""P47282"": 455}"
XDCFXALVQ,"{""P47282"": 22}"
XDCLVTGEV,"{""P47612"": 3}"
XDRQPEHTQ,"{""P47282"": 109}"
XDRSDSVFG,"{""P47318"": 88}"
XDRXLFNQE,"{""P47604"": 21}"
XDRXXXXXX,"{""P47653"": 19, ""P47604"": 2}"
XDRHANINA,"{""P47477"": 9}"
XDRELIYAI,"{""Q9ZB80"": 13}"
XDRELIXAI,"{""Q9ZB80"": 1}"
XDRFEXQLL,"{""P47685"": 1}"
XDRFIFLPL,"{""P47568"": 2}"
XDRKLFNQE,"{""P47604"": 1}"
XDHLVLASX,"{""P47534"": 115}"
XDHLVLASK,"{""P47534"": 5}"
XDHTGGYQN,"{""P55825"": 115}"
XDHTGGXQN,"{""P55825"": 9}"
XDHXSLGXQ,"{""P47615"": 8}"
XDHRSLGXQ,"{""P47615"": 12}"
XDHRSLGXX,"{""P47615"": 5}"
XDHRSLGKQ,"{""P47615"": 1}"
XDHNNXIVL,"{""P47513"": 3}"
XDHNNXXXX,"{""P47513"": 3}"
XDHNNKIVL,"{""P47513"": 2}"
XDHIGGNCY,"{""Q49398"": 3}"
XDFLTAGNI,"{""P47623"": 92}"
XDFLYEPSX,"{""Q49410"": 26}"
XDFLXEPSX,"{""Q49410"": 2}"
XDFVIQNXD,"{""Q49419"": 5}"
XDFVLCDTS,"{""P47539"": 5}"
XDFISXXXX,"{""P47663"": 82}"
XDFISXXGL,"{""P47663"": 3}"
XDFISXRGL,"{""P47663"": 14}"
XDFISKRGL,"{""P47663"": 1}"
XDFITNLLT,"{""P47577"": 18}"
XDFDEXXXX,"{""P47650"": 94}"
XDFDEXNVF,"{""P47650"": 22}"
XDFGXXXXX,"{""P47310"": 28}"
XDFNEQRWI,"{""P47653"": 110}"
XDFNEQXWI,"{""P47653"": 26}"
XDFNSFFEN,"{""P47701"": 107}"
XDFFVFYNX,"{""P47254"": 115}"
XDFFVFYNK,"{""P47254"": 7}"
XDFFVFXNX,"{""P47254"": 2}"
XDFFSLFQE,"{""P47607"": 4}"
XDFCFSGFS,"{""P47306"": 2}"
XDYWTSYWE,"{""P47288"": 97}"
XDYWTSXWE,"{""P47288"": 4}"
XDYLIEVNX,"{""P47484"": 40}"
XDYFVNDDQ,"{""P47551"": 38}"
XDYYLIFLA,"{""P47379"": 7}"
XDYYEVLGI,"{""P47442"": 3, ""P47265"": 9}"
XDYHLMESY,"{""P47305"": 4}"
XDYXEVLGI,"{""P47442"": 1}"
XDYXTFEXL,"{""P47512"": 6}"
XDYXLIFLA,"{""P47379"": 1}"
XDSVEDAXV,"{""P47582"": 92}"
XDSVEDAXX,"{""P47582"": 19}"
XDSVEDAKV,"{""P47582"": 2}"
XDSNFWIXX,"{""Q49405"": 88}"
XDSNTTLST,"{""P47431"": 89}"
XDSEXXNMS,"{""P47395"": 7}"
XDSEXXXXX,"{""P47395"": 1}"
XDSERXNMS,"{""P47395"": 16}"
XDSERXXXX,"{""P47395"": 5}"
XDSERKNMS,"{""P47395"": 2}"
XDSXPILSD,"{""P47340"": 3}"
XDSXGQFLH,"{""P47451"": 1}"
XDSWFDSNG,"{""P47613"": 111}"
XDSAHGELX,"{""P47543"": 9}"
XDSATRNYL,"{""P47312"": 19}"
XDSATXNYL,"{""P47312"": 2}"
XDSATXNXL,"{""P47312"": 1}"
XDSYGQFLH,"{""P47451"": 22}"
XDSTGICFI,"{""P47537"": 27}"
XDSTGIXFI,"{""P47537"": 1}"
XDSLINEWX,"{""P47597"": 7}"
XDSLINEWK,"{""P47597"": 1}"
XDSLDPYIN,"{""P47351"": 2}"
XDSLFYLNV,"{""P47637"": 1}"
XDSRPILSD,"{""P47340"": 8}"
XDSFTTTIX,"{""Q49429"": 3}"
XDSFTTTIR,"{""Q49429"": 19}"
XDSDLIXXX,"{""P47632"": 3}"
XDSDLIXER,"{""P47632"": 1}"
XDSMLXXXX,"{""P47248"": 4}"
XDSMLXVND,"{""P47248"": 1}"
XDNXDSFST,"{""P47247"": 423}"
XDNXXXXXX,"{""P47247"": 78}"
XDNXQNVFI,"{""P47618"": 4}"
XDNYQNVFI,"{""P47618"": 116}"
XDNEFWYHH,"{""P47657"": 95}"
XDNEFWXHH,"{""P47657"": 8}"
XDNESVAVG,"{""P47297"": 91}"
XDNERVLMI,"{""P47484"": 3}"
XDNEXVLMI,"{""P47484"": 2}"
XDNIELFTN,"{""P47361"": 514}"
XDNHNEDLE,"{""P47673"": 93}"
XDNQVFSLT,"{""Q9ZB77"": 87}"
XDNLNXXXX,"{""P47590"": 455}"
XDNLNXIRA,"{""P47590"": 20}"
XDNLNXIXA,"{""P47590"": 5}"
XDNLVEXXX,"{""P47380"": 3}"
XDNLVEXTM,"{""P47380"": 3}"
XDNNNGIVT,"{""P47610"": 104}"
XDNNGRALY,"{""P20796"": 5}"
XDNNSQPDL,"{""P47551"": 23}"
XDNAAEFXX,"{""P47368"": 97}"
XDNTIDYRY,"{""P47346"": 17}"
XDNTIDYXY,"{""P47346"": 3}"
XDNTIDYXX,"{""P47346"": 1}"
XDNDAATGX,"{""P47528"": 91}"
XDNDAATGK,"{""P47528"": 1}"
XDNKDSFST,"{""P47247"": 22}"
XDINFIDAN,"{""P47627"": 504}"
XDIYFXEVC,"{""Q9ZB70"": 7}"
XDIYFXXXX,"{""Q9ZB70"": 2}"
XDIYADFAV,"{""P47314"": 2}"
XDILIGSGR,"{""Q49405"": 18}"
XDILIGSGX,"{""Q49405"": 5}"
XDIXFXEVC,"{""Q9ZB70"": 1}"
XDIASDEEV,"{""P13927"": 1}"
XDTYXXXXX,"{""P47660"": 29}"
XDTYXEIIG,"{""P47660"": 51}"
XDTYKEIIG,"{""P47660"": 1}"
XDTXNMSNE,"{""P47652"": 73}"
XDTXXXXXX,"{""P47652"": 13, ""P47660"": 2}"
XDTXXEIIG,"{""P47660"": 2}"
XDTVPEVLL,"{""P47250"": 4}"
XDTKNMSNE,"{""P47652"": 5}"
XDTLDVYGS,"{""Q49404"": 8}"
XDXTIXSVA,"{""Q49408"": 363}"
XDXTIXXXX,"{""Q49408"": 63}"
XDXTIKSVA,"{""Q49408"": 23}"
XDXSDSVFG,"{""P47318"": 33}"
XDXSXWXXX,"{""P47592"": 1}"
XDXSXWXVD,"{""P47592"": 2}"
XDXSYWXVD,"{""P47592"": 17}"
XDXSYWXXX,"{""P47592"": 4}"
XDXSYWKVD,"{""P47592"": 1}"
XDXPVVDXX,"{""P47344"": 63}"
XDXPVVDXH,"{""P47344"": 345}"
XDXPVVDKH,"{""P47344"": 9}"
XDXRRSHDA,"{""P47603"": 1}"
XDXXXXXXX,"{""Q49421"": 80, ""P47603"": 30, ""Q49408"": 73, ""P47344"": 69, ""P47381"": 18, ""P47592"": 6, ""P47484"": 29, ""P47612"": 8, ""P47447"": 4, ""P47672"": 22, ""P47549"": 19, ""P47660"": 28, ""P47534"": 6, ""P47653"": 3, ""P47604"": 2}"
XDXXTSWNX,"{""P47484"": 57}"
XDXXLFNQE,"{""P47604"": 4}"
XDXGSDAMQ,"{""P47549"": 71}"
XDXIFIXXX,"{""P47381"": 59}"
XDXIFIXXE,"{""P47381"": 12}"
XDXWTSYWE,"{""P47288"": 3}"
XDXAERMAN,"{""Q49421"": 21}"
XDXAEXMAN,"{""Q49421"": 2}"
XDXQPEHTQ,"{""P47282"": 25}"
XDXEELDII,"{""P47395"": 9}"
XDXELIYAI,"{""Q9ZB80"": 6}"
XDXNATFLP,"{""P47672"": 79}"
XDXNFAENS,"{""P47612"": 26}"
XDXFYALVQ,"{""P47282"": 21}"
XDXFIFLPL,"{""P47568"": 1}"
XDXFXALVQ,"{""P47282"": 2}"
XDXHANINA,"{""P47477"": 6}"
XDXHLMESY,"{""P47305"": 1}"
XDXCFGDGV,"{""P47660"": 4}"
XDXKTSWNX,"{""P47484"": 1}"
XDXLIEVNX,"{""P47484"": 2}"
XDQLRDATL,"{""P47267"": 97}"
XDQLQAGDV,"{""P47384"": 10}"
XDQLXDATL,"{""P47267"": 23}"
XDQLTLRGP,"{""P47665"": 5}"
XDQLEXXXX,"{""P20796"": 3}"
XDQNYFNLV,"{""P47661"": 92}"
XDQNILAVA,"{""P47486"": 35}"
XDQNXFNLV,"{""P47661"": 2}"
XDQEINWRF,"{""P47460"": 88}"
XDQEINWXF,"{""P47460"": 28}"
XDQPCSVCN,"{""P55825"": 101}"
XDQPCSVXN,"{""P55825"": 8}"
XDQPXSVCN,"{""P55825"": 4}"
XDQVDNNQT,"{""P47387"": 92}"
XDQILAQLN,"{""P47369"": 105}"
XDQHIQTVF,"{""Q49407"": 9}"
XDQXSTVXI,"{""P22747"": 59}"
XDQXSTVXX,"{""P22747"": 17}"
XDQXSTVKI,"{""P22747"": 2}"
XDQXXXXXX,"{""P22747"": 11}"
XDQKSTVXI,"{""P22747"": 5}"
XDDISXXXX,"{""P47295"": 71}"
XDDISXVVL,"{""P47295"": 21}"
XDDISKVVL,"{""P47295"": 2}"
XDDIDHLGN,"{""P47583"": 6}"
XDDQLTINT,"{""Q49413"": 113}"
XDDTHXMAE,"{""P47334"": 81}"
XDDTHXXXX,"{""P47334"": 20}"
XDDTHKMAE,"{""P47334"": 1}"
XDDVIEFSA,"{""P47277"": 9}"
XDDLLNQYE,"{""Q49419"": 5}"
XDDHSAFFH,"{""P47535"": 2}"
XDVISLAXE,"{""P47295"": 421}"
XDVISLAXX,"{""P47295"": 74}"
XDVISLAKE,"{""P47295"": 24}"
XDVIVVGSV,"{""P47319"": 486}"
XDVIAXXXX,"{""P47384"": 357}"
XDVIAXLYG,"{""P47384"": 101}"
XDVIAXLXG,"{""P47384"": 5}"
XDVIAKLYG,"{""P47384"": 7}"
XDVILDRRN,"{""Q49423"": 19}"
XDVILDRXN,"{""Q49423"": 11}"
XDVILDXXN,"{""Q49423"": 1}"
XDVILDXRN,"{""Q49423"": 8}"
XDVIXNIYD,"{""P47652"": 87}"
XDVIXNIXD,"{""P47652"": 1}"
XDVIXXXXX,"{""P47652"": 17}"
XDVIKNIYD,"{""P47652"": 2}"
XDVYYFIDE,"{""Q49399"": 447}"
XDVYXFIDE,"{""Q49399"": 29}"
XDVFFFSTT,"{""P47592"": 501}"
XDVVXILXH,"{""P47310"": 65}"
XDVVXILXX,"{""P47310"": 14}"
XDVVXILKH,"{""P47310"": 3}"
XDVVXXXXX,"{""P47310"": 14, ""P47617"": 2}"
XDVVXDADE,"{""P47617"": 4}"
XDVVKILXH,"{""P47310"": 4}"
XDVVKILXX,"{""P47310"": 1}"
XDVNYAXXX,"{""P47545"": 31}"
XDVNYAXXY,"{""P47545"": 66}"
XDVNYAXKY,"{""P47545"": 4}"
XDVNYAKXY,"{""P47545"": 3}"
XDVNXAXXX,"{""P47545"": 3}"
XDVNXAXXY,"{""P47545"": 5}"
XDVNXAKKY,"{""P47545"": 1}"
XDVXLIQXN,"{""Q49405"": 42}"
XDVXLIQXX,"{""Q49405"": 29}"
XDVXLIQKN,"{""Q49405"": 1}"
XDVXEACQQ,"{""P47248"": 23}"
XDVXEAXQQ,"{""P47248"": 1}"
XDVXXXXXX,"{""Q49405"": 18, ""P47248"": 7}"
XDVXXFIDE,"{""Q49399"": 1}"
XDVXYFIDE,"{""Q49399"": 23}"
XDVQTXVST,"{""P47502"": 87}"
XDVQTXXXX,"{""P47502"": 17}"
XDVQTKVST,"{""P47502"": 3}"
XDVTDXTQL,"{""P47530"": 97}"
XDVTDXXXX,"{""P47530"": 21}"
XDVTDKTQL,"{""P47530"": 2}"
XDVKLIQXN,"{""Q49405"": 4}"
XDLENSXTQ,"{""P47522"": 81}"
XDLENSXXX,"{""P47522"": 14}"
XDLENSKTQ,"{""P47522"": 6}"
XDLELISFF,"{""P47254"": 100}"
XDLEQSLQX,"{""P47522"": 101}"
XDLEQSLQK,"{""P47522"": 5}"
XDLEEIXTI,"{""P47668"": 73}"
XDLEEIXXX,"{""P47668"": 18}"
XDLEEIKTI,"{""P47668"": 9}"
XDLITNXFE,"{""P47254"": 75}"
XDLITNXXX,"{""P47254"": 16}"
XDLITNKFE,"{""P47254"": 3}"
XDLISNNFG,"{""P47702"": 3}"
XDLAIQSLX,"{""P47597"": 105}"
XDLAIQSLK,"{""P47597"": 1}"
XDLTXTISX,"{""P47294"": 74}"
XDLTXTISK,"{""P47294"": 4}"
XDLTXXXXX,"{""P47294"": 18}"
XDLTKTISX,"{""P47294"": 3}"
XDLSXENNA,"{""P47483"": 86}"
XDLSXXXXX,"{""P47483"": 14}"
XDLSKENNA,"{""P47483"": 4}"
XDLQAXLLA,"{""P47431"": 84}"
XDLQAXXXX,"{""P47431"": 22}"
XDLQAKLLA,"{""P47431"": 1}"
XDLQTTSLE,"{""P47357"": 20}"
XDLXXLTLQ,"{""P47540"": 76}"
XDLXXXXXX,"{""P47540"": 33, ""P47369"": 17, ""P47277"": 1}"
XDLXQAQXL,"{""P47369"": 52}"
XDLXQAQXX,"{""P47369"": 16}"
XDLXQAQKL,"{""P47369"": 2}"
XDLXAIYGL,"{""P47277"": 5}"
XDLXKLTLQ,"{""P47540"": 2}"
XDLDATLPT,"{""P47386"": 100}"
XDLDXXXXX,"{""P47395"": 2}"
XDLDXLFXD,"{""P47395"": 2}"
XDLDFELXV,"{""P47699"": 2}"
XDLDFELXX,"{""P47699"": 1}"
XDLVVVSPD,"{""P47304"": 88}"
XDLKXLTLQ,"{""P47540"": 3}"
XDLKXXXXX,"{""P47540"": 3}"
XDLKKLTLQ,"{""P47540"": 1}"
XDLLYTXAX,"{""P47483"": 4}"
XDLLLENRE,"{""P47386"": 2}"
XDLLLENXE,"{""P47386"": 1}"
XDLLXTXAX,"{""P47483"": 1}"
XDLFNVIXX,"{""P47484"": 2}"
XDGQIGSEI,"{""P47635"": 500}"
XDGXXDSWF,"{""P47613"": 51}"
XDGXXXXXX,"{""P47613"": 34}"
XDGXKDSWF,"{""P47613"": 5}"
XDGFXXNSS,"{""P20796"": 70}"
XDGFXXXXX,"{""P20796"": 32}"
XDGFXKNSS,"{""P20796"": 5}"
XDGFKXXXX,"{""P20796"": 2}"
XDGFKXNSS,"{""P20796"": 3}"
XDGGLVEYI,"{""P47249"": 5}"
XDGGVALLL,"{""P47473"": 1}"
XDGKXDSWF,"{""P47613"": 2}"
XDWNSFXXX,"{""P47493"": 83}"
XDWNSFXVN,"{""P47493"": 12}"
XDWNSFKVN,"{""P47493"": 1}"
XDPXSLAXL,"{""P47346"": 82}"
XDPXSLAXX,"{""P47346"": 15}"
XDPXSLAKL,"{""P47346"": 4}"
XDPXXXXXX,"{""P47346"": 22}"
XDPITPFIV,"{""P47315"": 7}"
XDPWFFQHS,"{""P47288"": 28}"
XDPKSLAXL,"{""P47346"": 2}"
XDPLFQPVV,"{""P47540"": 5}"
XDPNSYFTF,"{""P47534"": 5}"
XDEXIIQDA,"{""P47368"": 78}"
XDEXNTLLL,"{""P47282"": 7}"
XDEXTTQFI,"{""P47700"": 4}"
XDEXXXXXX,"{""P47368"": 22, ""P47700"": 1, ""P47282"": 1}"
XDEVWXTIX,"{""P47604"": 417}"
XDEVWXTIK,"{""P47604"": 12}"
XDEVWXXXX,"{""P47604"": 78}"
XDEVWKTIX,"{""P47604"": 18}"
XDEGIXVNW,"{""Q49430"": 89}"
XDEGIXXXX,"{""Q49430"": 23}"
XDEGIKVNW,"{""Q49430"": 3}"
XDEGSCINH,"{""P47534"": 34}"
XDEGSXINH,"{""P47534"": 1}"
XDESENAXX,"{""P47530"": 109}"
XDESENAXK,"{""P47530"": 1}"
XDESENAKX,"{""P47530"": 5}"
XDEIDXAPE,"{""P13927"": 28}"
XDEIDXXXX,"{""P13927"": 4}"
XDEIDKAPE,"{""P13927"": 1}"
XDEIXXINI,"{""P47685"": 6}"
XDEIXXXXX,"{""P47685"": 2}"
XDEIXKINI,"{""P47685"": 2}"
XDEINSXLX,"{""P47540"": 4}"
XDEKIIQDA,"{""P47368"": 3}"
XDEQQXXEL,"{""P47460"": 2}"
XDAIIFDYY,"{""P47306"": 30}"
XDAIIFDYX,"{""P47306"": 2}"
XDAIIFDXY,"{""P47306"": 1}"
XDALQMIXX,"{""P47673"": 22}"
XDALQMIXK,"{""P47673"": 2}"
XDALQMIKX,"{""P47673"": 1}"
XDARQXAAY,"{""P47426"": 1}"
XDKIFIXXX,"{""P47381"": 4}"
XDKIFIKXE,"{""P47381"": 1}"
XDKPVVDXH,"{""P47344"": 17}"
XDKPVVDXX,"{""P47344"": 1}"
XDKPVVDKH,"{""P47344"": 1}"
XDKTIXSVA,"{""Q49408"": 8}"
XDKGSDAMQ,"{""P47549"": 6}"
XDKXTSWNX,"{""P47484"": 2}"
XDKAERMAN,"{""Q49421"": 2}"
XDKNATFLP,"{""P47672"": 3}"
XDKNFAENS,"{""P47612"": 1}"
XDKCFGDGV,"{""P47660"": 1}"
XDMSGAAIV,"{""P47631"": 12}"
XDMLLGAAM,"{""P47540"": 2}"
XTFLTCXXX,"{""P47317"": 334}"
XTFLTCXXV,"{""P47317"": 21}"
XTFLTCXRV,"{""P47317"": 70}"
XTFLTCKRV,"{""P47317"": 4}"
XTFLTCKXV,"{""P47317"": 1}"
XTFLTXXRV,"{""P47317"": 2}"
XTFLTXXXX,"{""P47317"": 13}"
XTFLMLTML,"{""P47693"": 113}"
XTFLAINNQ,"{""P47496"": 91}"
XTFIGCSNF,"{""P47368"": 27}"
XTFISARXX,"{""P47473"": 15}"
XTFISARXF,"{""P47473"": 2}"
XTFISAXXX,"{""P47473"": 7}"
XTFESLQDX,"{""P47649"": 92}"
XTFESLQDK,"{""P47649"": 4}"
XTFEINNQV,"{""P47436"": 105}"
XTFSXQHXX,"{""P47661"": 16}"
XTFSXQHXN,"{""P47661"": 48}"
XTFSXQHKN,"{""P47661"": 3}"
XTFSXXXXX,"{""P47661"": 12}"
XTFSKQHXN,"{""P47661"": 6}"
XTFSKQHXX,"{""P47661"": 1}"
XTFPVFXXX,"{""P47282"": 70}"
XTFPVFXFS,"{""P47282"": 17}"
XTFPVFKFS,"{""P47282"": 2}"
XTFNQLLFM,"{""P47483"": 32}"
XTFFIDSEE,"{""P47661"": 3}"
XTTDFLFNF,"{""P47493"": 88}"
XTTDGIPIE,"{""P47682"": 481}"
XTTNVYSPL,"{""P47333"": 92}"
XTTNVXSPL,"{""P47333"": 3}"
XTTNEENTM,"{""P47341"": 6}"
XTTHSGLXX,"{""P47563"": 64}"
XTTHSGLXG,"{""P47563"": 18}"
XTTHSGLKG,"{""P47563"": 2}"
XTTFXTLYS,"{""Q49418"": 9}"
XTTFXXXXX,"{""Q49418"": 1}"
XTTLFQALL,"{""P47470"": 37}"
XTTVVCATA,"{""P47641"": 2}"
XTTTXXXXX,"{""Q49427"": 32}"
XTTTXXTPX,"{""Q49427"": 61}"
XTTTXXTPK,"{""Q49427"": 1}"
XTTTXKTPX,"{""Q49427"": 4}"
XTTTKXTPX,"{""Q49427"": 5}"
XTTGQHPGG,"{""P47277"": 9}"
XTTPSIVSY,"{""P47547"": 5}"
XTVXNRNTI,"{""P47264"": 83}"
XTVXNXNTI,"{""P47264"": 25}"
XTVXXXXXX,"{""P47445"": 71, ""P47264"": 387, ""P47349"": 16}"
XTVXXLWSD,"{""P47445"": 27}"
XTVXYLWSD,"{""P47445"": 405}"
XTVXQNQLV,"{""P47349"": 86}"
XTVXQLLFE,"{""P47321"": 10}"
XTVIIXGLX,"{""P47593"": 71}"
XTVIIXGLK,"{""P47593"": 3}"
XTVIIXXXX,"{""P47593"": 17}"
XTVIIKGLX,"{""P47593"": 4}"
XTVANXXXX,"{""P47421"": 499}"
XTVANKXXX,"{""P47421"": 13}"
XTVAGQSNT,"{""Q49411"": 5}"
XTVNVPLXX,"{""P47548"": 16}"
XTVNVPLXT,"{""P47548"": 80}"
XTVNVPLKT,"{""P47548"": 2}"
XTVNFVQNI,"{""P47495"": 4}"
XTVDLLEXX,"{""Q49460"": 76}"
XTVDLLEXY,"{""Q49460"": 14}"
XTVDLLEKY,"{""Q49460"": 1}"
XTVPXXXXX,"{""P47458"": 79}"
XTVPXXXLV,"{""P47458"": 1}"
XTVPXRXLV,"{""P47458"": 16}"
XTVPXRXXX,"{""P47458"": 2}"
XTVPXRKLV,"{""P47458"": 1}"
XTVPKRXXX,"{""P47458"": 2}"
XTVPKRXLV,"{""P47458"": 1}"
XTVKYLWSD,"{""P47445"": 16}"
XTVKNRNTI,"{""P47264"": 4}"
XTVKQNQLV,"{""P47349"": 3}"
XTVTNQIXE,"{""P47265"": 7}"
XTVTRIAXI,"{""P47327"": 16}"
XTVTRIAXX,"{""P47327"": 4}"
XTVTRIAKI,"{""P47327"": 1}"
XTVTXIAXI,"{""P47327"": 4}"
XTVQMEYNX,"{""P47319"": 25}"
XTVQMEYNK,"{""P47319"": 1}"
XTVQMEXNX,"{""P47319"": 2}"
XTVYQLLFE,"{""P47321"": 86}"
XTVFGHXLX,"{""P47366"": 5}"
XTVLPDPVF,"{""P47334"": 1}"
XTVRYFLXN,"{""P47437"": 2}"
XTAITXFVS,"{""P47328"": 81}"
XTAITXXXX,"{""P47328"": 15}"
XTAITKFVS,"{""P47328"": 1}"
XTAIITDST,"{""P47568"": 112}"
XTAILDHFD,"{""P47691"": 89}"
XTAWXVFWW,"{""P47695"": 112}"
XTAWXXXXX,"{""P47695"": 377}"
XTAWKVFWW,"{""P47695"": 5}"
