fragment,protein_counts
XTAXIGPID,"{""P47622"": 80}"
XTAXLYQTN,"{""P47330"": 90}"
XTAXLXQTN,"{""P47330"": 2}"
XTAXXXXXX,"{""P47330"": 16, ""P47622"": 23}"
XTAKIGPID,"{""P47622"": 5}"
XTAKLYQTN,"{""P47330"": 2}"
XTAVXXXXX,"{""P47355"": 32}"
XTAVXRENN,"{""P47355"": 5}"
XTXINSWHX,"{""P47284"": 384}"
XTXINSWHK,"{""P47284"": 5}"
XTXIAGFDS,"{""P47687"": 78}"
XTXILPGDV,"{""P47419"": 8}"
XTXITXXXX,"{""P47277"": 3}"
XTXITXXHV,"{""P47277"": 2}"
XTXITKXHV,"{""P47277"": 1}"
XTXIIATCG,"{""P47458"": 3}"
XTXFVLNXX,"{""P47250"": 326}"
XTXFVLNXQ,"{""P47250"": 87}"
XTXFVLNKQ,"{""P47250"": 3}"
XTXFFSQLX,"{""Q49401"": 402}"
XTXFFSQLK,"{""Q49401"": 17}"
XTXFNAXXT,"{""P47368"": 8}"
XTXFNAXXX,"{""P47368"": 21}"
XTXFDGXIX,"{""P47388"": 4}"
XTXFDGRIX,"{""P47388"": 10}"
XTXFDGRIK,"{""P47388"": 1}"
XTXLNNDFA,"{""P47460"": 378}"
XTXLNINLD,"{""P47631"": 90}"
XTXLGSMPG,"{""P47481"": 7}"
XTXXXXXXX,"{""P47592"": 93, ""P47460"": 129, ""Q49401"": 87, ""P47631"": 16, ""P47250"": 106, ""P47255"": 85, ""P47304"": 380, ""P58061"": 373, ""P47388"": 75, ""P47687"": 24, ""P47587"": 93, ""P47284"": 107, ""P47382"": 4, ""P47368"": 22, ""P47393"": 15, ""P47637"": 20, ""P47540"": 21, ""P47458"": 2, ""Q49429"": 12, ""P47277"": 2, ""Q49421"": 23, ""P47347"": 6, ""P47325"": 2, ""P47264"": 4, ""Q9ZB77"": 1, ""P47404"": 5}"
XTXXXIFFF,"{""P47592"": 4}"
XTXXTMCER,"{""P47587"": 17}"
XTXXTMCEX,"{""P47587"": 1}"
XTXXQTVVF,"{""Q49421"": 67}"
XTXXQLNEL,"{""P47255"": 15}"
XTXXSXXXX,"{""P47325"": 2}"
XTXXSXLXE,"{""P47325"": 5}"
XTXXSXLXX,"{""P47325"": 1}"
XTXXRIFFF,"{""P47592"": 10}"
XTXXGNEXF,"{""P47368"": 1}"
XTXWTXXXX,"{""P47393"": 17}"
XTXWTXFFS,"{""P47393"": 54}"
XTXWTKFFS,"{""P47393"": 7}"
XTXNXVLXE,"{""P47264"": 15}"
XTXNXVLXX,"{""P47264"": 4}"
XTXNXVLKE,"{""P47264"": 2}"
XTXNXXXXX,"{""P47264"": 5}"
XTXNTPGYF,"{""P47347"": 23}"
XTXNTPGXF,"{""P47347"": 2}"
XTXQVFDGL,"{""P47442"": 1}"
XTXQLYNNL,"{""P47637"": 84}"
XTXQLXNNL,"{""P47637"": 4}"
XTXGREPIT,"{""P47304"": 84}"
XTXGXEPIT,"{""P47304"": 19}"
XTXSFNSXX,"{""Q49429"": 75}"
XTXSFNSXK,"{""Q49429"": 2}"
XTXSFNSKX,"{""Q49429"": 4}"
XTXDRGFVX,"{""P58061"": 63}"
XTXDVYGLN,"{""Q9ZB77"": 7}"
XTXDXGFVX,"{""P58061"": 15}"
XTXDGFEYX,"{""P47653"": 3}"
XTXDGFEYK,"{""P47653"": 1}"
XTXDGFEXX,"{""P47653"": 2}"
XTXESLPXV,"{""P47470"": 18}"
XTXESLPXX,"{""P47470"": 4}"
XTXESLPKV,"{""P47470"": 2}"
XTXELFLXX,"{""P47619"": 4}"
XTXKQTVVF,"{""Q49421"": 5}"
XTXKSXLXE,"{""P47325"": 1}"
XTXRXXXXX,"{""P47540"": 2}"
XTXRGNEXF,"{""P47368"": 1}"
XTXVSCSFS,"{""P47326"": 5}"
XTXVASDFW,"{""P47473"": 2}"
XTXYXXXXX,"{""P47404"": 1}"
XTXYXXPHN,"{""P47404"": 1}"
XTINFDHPD,"{""P47622"": 468}"
XTINYXXXX,"{""P47310"": 12}"
XTINYXNGQ,"{""P47310"": 77}"
XTINYKNGQ,"{""P47310"": 1}"
XTINXXNGQ,"{""P47310"": 4}"
XTINXXXXX,"{""P47310"": 2}"
XTIDEXXXX,"{""P47326"": 60}"
XTIDEXLRE,"{""P47326"": 17}"
XTIDEXLXE,"{""P47326"": 3}"
XTIDEKLXE,"{""P47326"": 1}"
XTIDSLFDL,"{""Q49434"": 12}"
XTISIVFQF,"{""P47426"": 523}"
XTISIFQXX,"{""P47306"": 22}"
XTISIFQXY,"{""P47306"": 70}"
XTISIFQKY,"{""P47306"": 3}"
XTISIFQKX,"{""P47306"": 1}"
XTISEQPYW,"{""Q49429"": 106}"
XTISEQPXW,"{""Q49429"": 5}"
XTIFGITNF,"{""P47290"": 109}"
XTIFLLSXX,"{""P47470"": 6}"
XTIXQFMVX,"{""P47425"": 62}"
XTIXQFMVK,"{""P47425"": 5}"
XTIXXXXXX,"{""P47425"": 16}"
XTIKQFMVX,"{""P47425"": 4}"
XTIQIAISE,"{""P47444"": 27}"
XTIARAXGS,"{""P47402"": 4}"
XTIANHHNX,"{""P47376"": 6}"
XTIANHHNK,"{""P47376"": 1}"
XTIVGTLEA,"{""P47524"": 7}"
XTDXTXXLR,"{""P47486"": 1}"
XTDXTXXXX,"{""P47486"": 2}"
XTDTASQQF,"{""P47565"": 22}"
XTDQIDPMA,"{""P47297"": 104}"
XTDYTXXXX,"{""P47486"": 87}"
XTDYTXXLR,"{""P47486"": 20}"
XTDYTXXLX,"{""P47486"": 2}"
XTDYTKXXX,"{""P47486"": 5}"
XTDYTKXLR,"{""P47486"": 1}"
XTDLFSETX,"{""P47483"": 94}"
XTDLFSETK,"{""P47483"": 5}"
XTDIIVYLI,"{""P47655"": 91}"
XTDIIVXLI,"{""P47655"": 4}"
XTDPSNVLV,"{""P47540"": 26}"
XTDNFSXSS,"{""P20796"": 4}"
XTDVTNLLD,"{""P47264"": 5}"
XTPKIGLLN,"{""Q49427"": 9}"
XTPITDLSX,"{""P47283"": 95}"
XTPITDLSK,"{""P47283"": 5}"
XTPPSXXXX,"{""P47534"": 496}"
XTPPSXRLV,"{""P47534"": 8}"
XTPXIGLLN,"{""Q49427"": 95}"
XTPXXXXXX,"{""Q49427"": 12}"
XTPXSAGVA,"{""P47422"": 3}"
XTPQMLPVL,"{""P47609"": 113}"
XTPQTLTXX,"{""P47314"": 7}"
XTPYSAGVA,"{""P47422"": 97}"
XTPNXSWTD,"{""Q49420"": 81}"
XTPNXXXXX,"{""Q49420"": 18}"
XTPNKSWTD,"{""Q49420"": 6}"
XTPVXSXXX,"{""P47461"": 10}"
XTPVXSXPT,"{""P47461"": 63}"
XTPVXSKPT,"{""P47461"": 7}"
XTPVXXXXX,"{""P47461"": 26}"
XTPVKSXPT,"{""P47461"": 4}"
XTPSLSFEL,"{""P47546"": 95}"
XTPAHDFND,"{""P47576"": 11}"
XTELERXIH,"{""P47638"": 78}"
XTELERXXX,"{""P47638"": 12}"
XTELERKIH,"{""P47638"": 4}"
XTELEXXIH,"{""P47638"": 22}"
XTELEXXXX,"{""P47638"": 6}"
XTELXADIX,"{""P47288"": 81}"
XTELXADIK,"{""P47288"": 1}"
XTELXXXXX,"{""P47288"": 13}"
XTELKADIX,"{""P47288"": 6}"
XTEAXIFTE,"{""P47638"": 75}"
XTEAXXXXX,"{""P47638"": 13}"
XTEAXLSXX,"{""P47250"": 2}"
XTEAKIFTE,"{""P47638"": 4}"
XTEARLSXX,"{""P47250"": 1}"
XTEARLSXL,"{""P47250"": 2}"
XTETTAFAL,"{""P47544"": 98}"
XTETRLSLY,"{""P47446"": 6}"
XTEIFXDIF,"{""P47484"": 72}"
XTEIFXXXX,"{""P47484"": 14}"
XTEIFKDIF,"{""P47484"": 3}"
XTEXXXXXX,"{""P47453"": 23}"
XTEXLERIE,"{""P47453"": 5}"
XTEXLEXIE,"{""P47453"": 1}"
XTEKLERIE,"{""P47453"": 2}"
XTLMSFNQQ,"{""P47258"": 521}"
XTLTXLQFD,"{""P47686"": 2}"
XTLTXXXXX,"{""P47686"": 6}"
XTLAFEQQA,"{""P47380"": 96}"
XTLALTFPS,"{""P47480"": 101}"
XTLIFDQVL,"{""Q49399"": 115}"
XTLGEXPNS,"{""P47491"": 91}"
XTLGEXXXX,"{""P47491"": 11}"
XTLGEKPNS,"{""P47491"": 6}"
XTLGVLIPD,"{""P47437"": 109}"
XTLGVNQLD,"{""P47621"": 86}"
XTLLMPXTS,"{""P47587"": 105}"
XTLLMPXXX,"{""P47587"": 16}"
XTLLMPKTS,"{""P47587"": 4}"
XTLLRNDIE,"{""P47326"": 15}"
XTLLXNDIE,"{""P47326"": 2}"
XTLEQKNYQ,"{""P47345"": 6}"
XTLEQXNYQ,"{""P47345"": 76}"
XTLEQXNXQ,"{""P47345"": 3}"
XTLEQXXXX,"{""P47345"": 21}"
XTLEILQFI,"{""P47325"": 95}"
XTLESVIQS,"{""P47385"": 9}"
XTLNIYVTD,"{""P47277"": 92}"
XTLNIGIVL,"{""P47362"": 1}"
XTLNIXVTD,"{""P47277"": 3}"
XTLNSSLAX,"{""P22747"": 12}"
XTLVEDVNF,"{""P47264"": 106}"
XTLDALDKV,"{""P47497"": 3}"
XTLDALDXV,"{""P47497"": 83}"
XTLDALDXX,"{""P47497"": 22}"
XTLQFNXXX,"{""P47640"": 8}"
XTLRILGAQ,"{""Q49408"": 24}"
XTLXILGAQ,"{""Q49408"": 1}"
XTNXVYXXX,"{""P47350"": 288}"
XTNXVYXIG,"{""P47350"": 73}"
XTNXVYKIG,"{""P47350"": 3}"
XTNXVXXXX,"{""P47350"": 21}"
XTNXVXXIG,"{""P47350"": 2}"
XTNXXXXXX,"{""P47661"": 41, ""P47350"": 98, ""Q49432"": 6, ""P47635"": 1}"
XTNXXIXXX,"{""P47661"": 54}"
XTNXXIXXT,"{""P47661"": 2}"
XTNXXIXRT,"{""P47661"": 3}"
XTNXQTXXX,"{""Q49432"": 6}"
XTNXQTXHG,"{""Q49432"": 13}"
XTNXQNYFD,"{""P47582"": 5}"
XTNXTDITX,"{""P47635"": 5}"
XTNXLINNV,"{""P47386"": 1}"
XTNXLYNXQ,"{""P47429"": 1}"
XTNXKIXXX,"{""P47661"": 3}"
XTNQDQQLF,"{""P47466"": 107}"
XTNQQPLTV,"{""P47334"": 2}"
XTNVTAXEF,"{""P47388"": 428}"
XTNVTAXXX,"{""P47388"": 82}"
XTNVTAKEF,"{""P47388"": 20}"
XTNVXMTPT,"{""P47668"": 4}"
XTNFNDLLE,"{""P47618"": 109}"
XTNFELNDF,"{""P47359"": 96}"
XTNFWNXLV,"{""P47576"": 24}"
XTNFWNXXX,"{""P47576"": 3}"
XTNFWNKLV,"{""P47576"": 1}"
XTNELIVNS,"{""P47405"": 501}"
XTNNNSNTF,"{""P47502"": 90}"
XTNNANILV,"{""P47540"": 96}"
XTNNPDIRV,"{""P47436"": 2}"
XTNYLYNXQ,"{""P47429"": 32}"
XTNYLYNXX,"{""P47429"": 5}"
XTNYLYNKQ,"{""P47429"": 3}"
XTNYLXNXQ,"{""P47429"": 2}"
XTNYLINNV,"{""P47386"": 7}"
XTNGQSQSS,"{""Q49460"": 98}"
XTNGIYQLA,"{""P47466"": 6}"
XTNGFXSIL,"{""Q49329"": 7}"
XTNKVYXXX,"{""P47350"": 18}"
XTNKVYXIG,"{""P47350"": 8}"
XTNKVXXXX,"{""P47350"": 1}"
XTNKQTXXX,"{""Q49432"": 1}"
XTNKQTXHG,"{""Q49432"": 1}"
XTNKXIXXX,"{""P47661"": 2}"
XTNSVIAXX,"{""P47403"": 23}"
XTNSVIAXQ,"{""P47403"": 78}"
XTNSVIAKQ,"{""P47403"": 5}"
XTNTNFNFF,"{""P47312"": 3}"
XTNLLDLXX,"{""P47460"": 4}"
XTGXIXDIX,"{""P47397"": 66}"
XTGXIXDIK,"{""P47397"": 1}"
XTGXIXXXX,"{""P47397"": 12}"
XTGXLLVVT,"{""P47515"": 5}"
XTGXXXXXX,"{""P47397"": 17}"
XTGAYSISN,"{""P47429"": 7}"
XTGFLVTIX,"{""P47616"": 92}"
XTGFLVTIK,"{""P47616"": 3}"
XTGRLLVVT,"{""P47515"": 15}"
XTGKIXDIX,"{""P47397"": 5}"
XTGKIXXXX,"{""P47397"": 2}"
XTGSIFXXX,"{""P47553"": 5}"
XTGTEQIYH,"{""P47253"": 26}"
XTGGHRIQL,"{""P47395"": 1}"
XTGYADYSN,"{""P47502"": 2}"
XTHELNNAF,"{""P47460"": 463}"
XTHSVMXXX,"{""P47641"": 4}"
XTQASLIEE,"{""P47368"": 37}"
XTQDSHVDX,"{""P47635"": 88}"
XTQDSHVDK,"{""P47635"": 5}"
XTQDLTSWY,"{""P47525"": 114}"
XTQDLTSWX,"{""P47525"": 4}"
XTQPGVTNL,"{""P47372"": 95}"
XTQYQXSLS,"{""P47429"": 69}"
XTQYQXXXX,"{""P47429"": 12}"
XTQYQKSLS,"{""P47429"": 3}"
XTQXQXSLS,"{""P47429"": 6}"
XTQXQXXXX,"{""P47429"": 1}"
XTQLNKTLN,"{""Q49404"": 4}"
XTQLNXTLN,"{""Q49404"": 78}"
XTQLNXXXX,"{""Q49404"": 17}"
XTQNVASII,"{""P47678"": 39}"
XTQWIFSEL,"{""P47508"": 3}"
XTMCERCWN,"{""P47587"": 21}"
XTMCERXWN,"{""P47587"": 1}"
XTMCEXCWN,"{""P47587"": 8}"
XTMCEXXWN,"{""P47587"": 1}"
XTMGHXXEX,"{""P47402"": 7}"
XTMGHXXXX,"{""P47402"": 2}"
XTMGHXKEX,"{""P47402"": 1}"
XTMVQPTTT,"{""P47437"": 6}"
XTRVSCSFS,"{""P47326"": 23}"
XTRVSXSFS,"{""P47326"": 1}"
XTYESLPXX,"{""P47470"": 126}"
XTYESLPXV,"{""P47470"": 348}"
XTYESLPKV,"{""P47470"": 12}"
XTYELFLXX,"{""P47619"": 82}"
XTYELFLXK,"{""P47619"": 4}"
XTYELFLKX,"{""P47619"": 4}"
XTYLGSMPG,"{""P47481"": 110}"
XTYLFDLFQ,"{""P47551"": 6}"
XTYXSXLXE,"{""P47325"": 53}"
XTYXSXLXX,"{""P47325"": 14}"
XTYXSXLKE,"{""P47325"": 2}"
XTYXSXXXX,"{""P47325"": 9}"
XTYXSKLXE,"{""P47325"": 3}"
XTYXXXXXX,"{""P47325"": 16}"
XTYQPSXLX,"{""P47704"": 5}"
XTYQPSXXX,"{""P47704"": 1}"
XTYDLXXXX,"{""P47438"": 16}"
XTYDLXRXX,"{""P47438"": 6}"
XTYPSIFSE,"{""P47314"": 2}"
XTYKSXXXX,"{""P47325"": 1}"
XTSEIIESA,"{""P47331"": 507}"
XTSEIEFHL,"{""P47283"": 5}"
XTSEXELFI,"{""P47445"": 83}"
XTSEXXXXX,"{""P47445"": 23}"
XTSEKELFI,"{""P47445"": 2}"
XTSEQLLTY,"{""P47705"": 1}"
XTSWNXXXX,"{""P47484"": 41}"
XTSWNXXXV,"{""P47484"": 66}"
XTSWNXXKV,"{""P47484"": 1}"
XTSWNXKXV,"{""P47484"": 3}"
XTSWNXKXX,"{""P47484"": 3}"
XTSWNXKKV,"{""P47484"": 1}"
XTSWNKXXV,"{""P47484"": 4}"
XTSWNKXXX,"{""P47484"": 2}"
XTSNLTSDL,"{""P47573"": 101}"
XTSGRDMIN,"{""P47657"": 18}"
XTSGXDMIN,"{""P47657"": 7}"
XTSINLNTI,"{""P47247"": 6}"
XTSVGYLNS,"{""P47648"": 8}"
XTSVFIALL,"{""Q49433"": 2}"
XTSLNEFIN,"{""P47250"": 5}"
XTSPFILRR,"{""P47264"": 3}"
XTKXXXXXX,"{""P47255"": 3, ""Q49421"": 2, ""P47587"": 5, ""P47592"": 1}"
XTKXQLNEL,"{""P47255"": 1}"
XTKXQTVVF,"{""Q49421"": 1}"
XTKXTMCER,"{""P47587"": 1}"
XTKRGNEXF,"{""P47368"": 1}"
XTKFFSQLX,"{""Q49401"": 27}"
XTKFVLNXX,"{""P47250"": 4}"
XTKFVLNXQ,"{""P47250"": 2}"
XTKINSWHX,"{""P47284"": 11}"
XTKIAGFDS,"{""P47687"": 1}"
XTKLNNDFA,"{""P47460"": 24}"
XTKLNINLD,"{""P47631"": 3}"
XTKVASDFW,"{""P47473"": 1}"
XTKDRGFVX,"{""P58061"": 3}"
XTKDVYGLN,"{""Q9ZB77"": 1}"
XTKQLYNNL,"{""P47637"": 3}"
XTKSFNSXX,"{""Q49429"": 1}"
XTKGREPIT,"{""P47304"": 4}"
XTKGXEPIT,"{""P47304"": 1}"
XTKNTPGYF,"{""P47347"": 3}"
XTKNXVLXE,"{""P47264"": 1}"
XTKWTXFFS,"{""P47393"": 1}"
XGYFSVSEV,"{""P47355"": 490}"
XGYFDETGD,"{""P47442"": 22}"
XGYDLTFTL,"{""P47635"": 467}"
XGYDPRXLL,"{""P47269"": 17}"
XGYDPXXLL,"{""P47269"": 6}"
XGYDPXXXX,"{""P47269"": 1}"
XGYSSDXEE,"{""P47677"": 79}"
XGYSSDXXX,"{""P47677"": 20}"
XGYSSDKEE,"{""P47677"": 5}"
XGYXVLNXX,"{""P47283"": 67}"
XGYXVLNXK,"{""P47283"": 3}"
XGYXVLNKX,"{""P47283"": 3}"
XGYXXXXXX,"{""P47283"": 9, ""Q49427"": 4}"
XGYXXNPLA,"{""Q49427"": 1}"
XGYKVLNKX,"{""P47283"": 1}"
XGYKVLNXX,"{""P47283"": 2}"
XGYKRNPLA,"{""Q49427"": 1}"
XGTELLNGL,"{""P47437"": 104}"
XGTLLLXXX,"{""P47583"": 15}"
XGTLLLXEE,"{""P47583"": 80}"
XGTLLLKEE,"{""P47583"": 4}"
XGTLEIAND,"{""P47502"": 116}"
XGTLXXXXX,"{""P47388"": 7}"
XGTIFFNDX,"{""P47546"": 106}"
XGTIFFNDK,"{""P47546"": 2}"
XGTIDLSHX,"{""P47350"": 8}"
XGTVMFEVA,"{""P47404"": 105}"
XGNFDELAX,"{""P47315"": 499}"
XGNFDELAK,"{""P47315"": 22}"
XGNSENHAL,"{""P47473"": 105}"
XGNNGNYVI,"{""P47653"": 127}"
XGNNGNXVI,"{""P47653"": 4}"
XGNDNLLDE,"{""P47252"": 9}"
XGNDSLEXA,"{""Q49418"": 1}"
XGNDSLERA,"{""Q49418"": 1}"
XGNXXXXXX,"{""P47705"": 19, ""P47357"": 26}"
XGNXTVWNE,"{""P47705"": 84}"
XGNXHYQRV,"{""P47357"": 5}"
XGNELEXXX,"{""P47394"": 67}"
XGNELEXWC,"{""P47394"": 13}"
XGNELEKWC,"{""P47394"": 4}"
XGNEKFVGC,"{""P47368"": 2}"
XGNEXFVGC,"{""P47368"": 5}"
XGNKTVWNE,"{""P47705"": 6}"
XGNLCXXXX,"{""P47388"": 3}"
XGNYLIDNL,"{""P47661"": 3}"
XGMTDTAMX,"{""P47582"": 458}"
XGMTDTAMK,"{""P47582"": 14}"
XGMXLREXQ,"{""P57085"": 9}"
XGMXLXEXQ,"{""P57085"": 2}"
XGMXXQTAV,"{""P47548"": 65}"
XGMXXXXXX,"{""P47548"": 30, ""P47486"": 6}"
XGMXWILXN,"{""P47486"": 23}"
XGMXWILXX,"{""P47486"": 8}"
XGMXWILKN,"{""P47486"": 1}"
XGMXKQTAV,"{""P47548"": 4}"
XGMEELNFQ,"{""P47460"": 11}"
XGMKWILXN,"{""P47486"": 2}"
XGMKXQTAV,"{""P47548"": 5}"
XGMQIQRTW,"{""P47254"": 95}"
XGMQIQXTW,"{""P47254"": 17}"
XGMRLREXQ,"{""P57085"": 13}"
XGMRLREXX,"{""P57085"": 2}"
XGMRLREKQ,"{""P57085"": 1}"
XGMRLXEXQ,"{""P57085"": 6}"
XGXXXXXXX,"{""P47328"": 104, ""P55825"": 379, ""P47582"": 85, ""P47571"": 87, ""P47605"": 83, ""P47693"": 153, ""P47641"": 16, ""P47682"": 32, ""P47414"": 16, ""P47603"": 4, ""P47277"": 9, ""P47520"": 1, ""Q49405"": 3, ""Q49435"": 1, ""P47445"": 4, ""P47297"": 1}"
XGXXSFLTI,"{""P47693"": 330}"
XGXXVLNXX,"{""P47283"": 4}"
XGXXEYRTD,"{""P47328"": 14}"
XGXXEYXTD,"{""P47328"": 2}"
XGXXIIFLL,"{""P55825"": 2}"
XGXXPKHAP,"{""P47491"": 1}"
XGXXPXHAP,"{""P47491"": 1}"
XGXIFYESL,"{""P47582"": 354}"
XGXIFXESL,"{""P47582"": 18}"
XGXINMGIE,"{""P47571"": 405}"
XGXIIIMTD,"{""P47445"": 1}"
XGXVGYGIA,"{""P47414"": 85}"
XGXVGXGIA,"{""P47414"": 3}"
XGXVRRAYI,"{""P47682"": 1}"
XGXFSVSEV,"{""P47355"": 27}"
XGXDVLIVF,"{""P47641"": 82}"
XGXDLTFTL,"{""P47635"": 26}"
XGXDPRXLL,"{""P47269"": 1}"
XGXSSDXEE,"{""P47677"": 4}"
XGXYIIFLL,"{""P55825"": 89}"
XGXKSFLTI,"{""P47693"": 13}"
XGXKEYRTD,"{""P47328"": 2}"
XGXKXXXXX,"{""P47603"": 1}"
XGXWFEQIG,"{""P47605"": 22}"
XGXGAFCXT,"{""P47297"": 3}"
XGXGAFXXT,"{""P47297"": 1}"
XGXNLPXLI,"{""P47277"": 14}"
XGXNLPXXX,"{""P47277"": 6}"
XGXNLPKLI,"{""P47277"": 2}"
XGXTDVISL,"{""P47628"": 1}"
XGXHTXXXX,"{""P47564"": 1}"
XGATFYGIG,"{""P47698"": 490}"
XGATFXGIG,"{""P47698"": 28}"
XGASXVLLX,"{""P47414"": 399}"
XGASXVLLK,"{""P47414"": 5}"
XGASXXXXX,"{""P47414"": 104}"
XGASKVLLX,"{""P47414"": 15}"
XGAPLIEVV,"{""P47346"": 25}"
XGAFVDAHL,"{""P47401"": 96}"
XGAFVHRTN,"{""P47299"": 9}"
XGAYXHFGV,"{""Q49428"": 82}"
XGAYXXXXX,"{""Q49428"": 15}"
XGAYKHFGV,"{""Q49428"": 3}"
XGAVYAXXX,"{""P47423"": 23}"
XGAVYAXDL,"{""P47423"": 77}"
XGAVYAKDL,"{""P47423"": 4}"
XGAVXAXDL,"{""P47423"": 4}"
XGAVXAXXX,"{""P47423"": 1}"
XGAXXXXXX,"{""P47336"": 91, ""Q49428"": 2}"
XGAXXHFGV,"{""Q49428"": 5}"
XGAQXXXXX,"{""P47604"": 82}"
XGAQXNDFS,"{""P47604"": 3}"
XGAILFVTD,"{""P47688"": 8}"
XGDVLFIDE,"{""Q49425"": 108}"
XGDVNEXDX,"{""Q49460"": 386}"
XGDVNEXDK,"{""Q49460"": 2}"
XGDVNEXXX,"{""Q49460"": 96}"
XGDVNEKDX,"{""Q49460"": 17}"
XGDVNEKDK,"{""Q49460"": 1}"
XGDLFVHLY,"{""P47442"": 471}"
XGDLFVHLX,"{""P47442"": 37}"
XGDXVVVIT,"{""P47408"": 398}"
XGDXXXXXX,"{""P47408"": 71}"
XGDKVVVIT,"{""P47408"": 22}"
XGDIXHPXP,"{""P47464"": 4}"
XGDIXHPKP,"{""P47464"": 2}"
XGDIXXXXX,"{""P47464"": 1}"
XGDIKHPXP,"{""P47464"": 1}"
XGDTNHIAL,"{""P47448"": 3}"
XGIXAWAIA,"{""P47290"": 352}"
XGIXANILN,"{""P47647"": 90}"
XGIXVNAXE,"{""P47277"": 369}"
XGIXVNAXX,"{""P47277"": 50}"
XGIXVNAKE,"{""P47277"": 25}"
XGIXXXXXX,"{""P47277"": 83, ""P47290"": 108, ""P47647"": 20}"
XGIISLNRA,"{""P55750"": 86}"
XGIISLNXA,"{""P55750"": 23}"
XGIITSLAS,"{""P47633"": 114}"
XGIITPEGD,"{""P47691"": 11}"
XGIIEGTEQ,"{""P47335"": 8}"
XGIEXILEI,"{""P47698"": 420}"
XGIEXXXXX,"{""P47698"": 85}"
XGIEKILEI,"{""P47698"": 22}"
XGIEDASLL,"{""P47632"": 32}"
XGIASDQXX,"{""P47583"": 384}"
XGIASDQXL,"{""P47583"": 102}"
XGIASDQKL,"{""P47583"": 3}"
XGIVGFDFS,"{""P47668"": 488}"
XGIVVEAIV,"{""P47582"": 510}"
XGIDDXXXX,"{""P47539"": 93}"
XGIDDXYDF,"{""P47539"": 20}"
XGINIALXS,"{""P47605"": 394}"
XGINIALXX,"{""P47605"": 76}"
XGINIALKS,"{""P47605"": 16}"
XGINNLVVI,"{""P47457"": 2}"
XGIFYVLAE,"{""P47653"": 94}"
XGIFXVLAE,"{""P47653"": 10}"
XGIFVDLXQ,"{""P47365"": 4}"
XGIKVNAXE,"{""P47277"": 14}"
XGIKVNAXX,"{""P47277"": 3}"
XGIKVNAKE,"{""P47277"": 2}"
XGIKAWAIA,"{""P47290"": 11}"
XGIKANILN,"{""P47647"": 3}"
XGILXAYGE,"{""Q49460"": 5}"
XGILXXXXX,"{""Q49460"": 1}"
XGILKAYGE,"{""Q49460"": 1}"
XGIGMWSSY,"{""P47484"": 6}"
XGEPTDPNX,"{""P47274"": 102}"
XGEPTDPNK,"{""P47274"": 1}"
XGEEVQAVF,"{""P47431"": 125}"
XGEFITILG,"{""P47288"": 95}"
XGEFQNAIW,"{""P47467"": 93}"
XGEFVSCYL,"{""P47473"": 1}"
XGEMLEXXX,"{""Q49434"": 20}"
XGEMLEXEL,"{""Q49434"": 79}"
XGEMLEKEL,"{""Q49434"": 4}"
XGEXXXXXX,"{""P47394"": 14}"
XGEXINLDL,"{""P47394"": 69}"
XGEIAYIAY,"{""P47549"": 7}"
XGELLFNFH,"{""P47492"": 37}"
XGELVLXGX,"{""P47612"": 19}"
XGELVLXGK,"{""P47612"": 1}"
XGELVLXXX,"{""P47612"": 5}"
XGELVLKGX,"{""P47612"": 3}"
XGELNPTIN,"{""Q49413"": 7}"
XGENYLDXX,"{""P47455"": 2}"
XGENYLDXT,"{""P47455"": 9}"
XGEKINLDL,"{""P47394"": 2}"
XGSFLXXXX,"{""P47253"": 91}"
XGSFLXPFL,"{""P47253"": 429}"
XGSFLKPFL,"{""P47253"": 21}"
XGSITEAIN,"{""P22746"": 107}"
XGSIADLYI,"{""P47587"": 3}"
XGSCVVXAP,"{""P47428"": 72}"
XGSCVVXXX,"{""P47428"": 19}"
XGSCVVKAP,"{""P47428"": 6}"
