fragment,protein_counts
XGSXVVXAP,"{""P47428"": 5}"
XGSXVVXXX,"{""P47428"": 1}"
XGSESDSEI,"{""P47653"": 9}"
XGSERVWDC,"{""P47515"": 1}"
XGSAXXXXX,"{""P47304"": 5}"
XGSAXSITA,"{""P47304"": 1}"
XGFLFWTXX,"{""P47535"": 102}"
XGFLFWTKX,"{""P47535"": 6}"
XGFLKXXXX,"{""P47447"": 6}"
XGFLKXNHI,"{""P47447"": 1}"
XGFLKKNHI,"{""P47447"": 1}"
XGFLGLLHM,"{""P47384"": 25}"
XGFLXXXXX,"{""P47447"": 70}"
XGFLXXNHI,"{""P47447"": 19}"
XGFLTLHGE,"{""P47310"": 5}"
XGFSISELE,"{""P47660"": 1}"
XGFSGGINI,"{""P47299"": 9}"
XGFWXXXXX,"{""Q49429"": 7}"
XGFXXRLXD,"{""Q49411"": 9}"
XGFXXRLXX,"{""Q49411"": 2}"
XGFXXRLKD,"{""Q49411"": 1}"
XGFXXXXXX,"{""Q49411"": 75}"
XGFXXXLXD,"{""Q49411"": 4}"
XGFXTQFXI,"{""P47314"": 1}"
XGFXTQFXX,"{""P47314"": 1}"
XGFEIXDFT,"{""P47282"": 30}"
XGFEIXXXX,"{""P47282"": 7}"
XGFEIKDFT,"{""P47282"": 2}"
XGFNLQDFL,"{""P47256"": 30}"
XGFDGVDGE,"{""P47442"": 7}"
XGFHGTSYK,"{""P47599"": 1}"
XGFHGTSYX,"{""P47599"": 29}"
XGFHGTSXX,"{""P47599"": 4}"
XGFRTQFXI,"{""P47314"": 3}"
XGFRTQFXX,"{""P47314"": 2}"
XGFKXXXXX,"{""Q49411"": 3}"
XGFKXRLXD,"{""Q49411"": 1}"
XGVILFDIG,"{""P47259"": 17}"
XGVXXDTYX,"{""P47660"": 328}"
XGVXXDTYK,"{""P47660"": 11}"
XGVXXDTXX,"{""P47660"": 18}"
XGVXXXXXX,"{""P47660"": 135}"
XGVXKDTXX,"{""P47660"": 2}"
XGVXKDTYX,"{""P47660"": 15}"
XGVGSTXXX,"{""P47476"": 86}"
XGVGSTXNG,"{""P47476"": 19}"
XGVGYNIAV,"{""P47597"": 105}"
XGVGNGITL,"{""P47416"": 25}"
XGVGXNIAV,"{""P47597"": 7}"
XGVAQNTTN,"{""P47647"": 97}"
XGVAYCLSY,"{""Q49409"": 27}"
XGVAYCLSX,"{""Q49409"": 2}"
XGVAYXLSY,"{""Q49409"": 1}"
XGVANXGIL,"{""P47415"": 4}"
XGVANXXXX,"{""P47415"": 1}"
XGVANKGIL,"{""P47415"": 1}"
XGVAXCLSY,"{""Q49409"": 1}"
XGVFIPRID,"{""Q49404"": 23}"
XGVFIPXID,"{""Q49404"": 6}"
XGVFIVPPE,"{""Q49429"": 3}"
XGVKXDTYX,"{""P47660"": 14}"
XGVKXDTXX,"{""P47660"": 1}"
XGVKXXXXX,"{""P47660"": 6}"
XGVKKDTYX,"{""P47660"": 1}"
XGVSSYYDS,"{""P47362"": 1}"
XGQYLVLXN,"{""P47285"": 387}"
XGQYLVLXX,"{""P47285"": 64}"
XGQYLVLKN,"{""P47285"": 15}"
XGQLGEGII,"{""P47582"": 134}"
XGQQXQDGT,"{""P47407"": 6}"
XGQQRQDGT,"{""P47407"": 25}"
XGQXLVLXN,"{""P47285"": 20}"
XGQXLVLXX,"{""P47285"": 2}"
XGQVLRAVI,"{""P47407"": 5}"
XGLSLANLX,"{""P47436"": 93}"
XGLLTXXXX,"{""P47357"": 24}"
XGLLTXMAS,"{""P47357"": 69}"
XGLLTKMAS,"{""P47357"": 4}"
XGLLHDIGX,"{""P47376"": 4}"
XGLTPNPDI,"{""P47537"": 28}"
XGLIXDWXT,"{""P47537"": 74}"
XGLIXDWXX,"{""P47537"": 18}"
XGLIXDWKT,"{""P47537"": 3}"
XGLIXXXXX,"{""P47537"": 19}"
XGLIFQDLX,"{""P47587"": 88}"
XGLIFQDLK,"{""P47587"": 3}"
XGLIKDWXT,"{""P47537"": 5}"
XGLIKDWKT,"{""P47537"": 1}"
XGLIDTNTT,"{""P47551"": 4}"
XGLAQRILY,"{""P47334"": 17}"
XGLAQXILY,"{""P47334"": 5}"
XGLYTXVSX,"{""P47663"": 6}"
XGLNTNXGD,"{""P47647"": 3}"
XGLNTNXXX,"{""P47647"": 1}"
XGLEPFVVX,"{""P47508"": 5}"
XGLXTXVSX,"{""P47663"": 1}"
XGGISLDCV,"{""P47664"": 86}"
XGGISLDXV,"{""P47664"": 3}"
XGGRISGLX,"{""P47568"": 85}"
XGGRISGLK,"{""P47568"": 3}"
XGGTNIQSN,"{""P47574"": 107}"
XGGVYAXXX,"{""P47254"": 66}"
XGGVYAXPG,"{""P47254"": 24}"
XGGVXAXXX,"{""P47254"": 3}"
XGGVXAXPG,"{""P47254"": 1}"
XGGXISGLX,"{""P47568"": 26}"
XGGXISGLK,"{""P47568"": 1}"
XGGGGHNNA,"{""P22746"": 2}"
XGCXNLQNX,"{""P47520"": 22}"
XGCXNLQNK,"{""P47520"": 1}"
XGCXXXXXX,"{""P47520"": 1}"
XGCTDVISL,"{""P47628"": 32}"
XGCSSIYYV,"{""P47473"": 6}"
XGCKNLQNX,"{""P47520"": 1}"
XGPVRXXXX,"{""P47354"": 7}"
XGPVRXENQ,"{""P47354"": 16}"
XGPVXXENQ,"{""P47354"": 6}"
XGPRXTVAN,"{""P47421"": 77}"
XGPRXXXXX,"{""P47421"": 18}"
XGPRKTVAN,"{""P47421"": 2}"
XGPXXTVAN,"{""P47421"": 15}"
XGPXXXXXX,"{""P47421"": 2}"
XGPXKTVAN,"{""P47421"": 2}"
XGPECEXSF,"{""P56723"": 4}"
XGPECEXXX,"{""P56723"": 1}"
XGPEXEXSF,"{""P56723"": 1}"
XGPEXEXXX,"{""P56723"": 1}"
XGWNAPQCA,"{""P47270"": 90}"
XGWNAPQXA,"{""P47270"": 3}"
XGWTEVICG,"{""P47280"": 92}"
XGWTEVIXG,"{""P47280"": 8}"
XGKIFYESL,"{""P47582"": 19}"
XGKINMGIE,"{""P47571"": 17}"
XGKXSFLTI,"{""P47693"": 12}"
XGKXXXXXX,"{""P47693"": 1, ""P47603"": 1}"
XGKYIIFLL,"{""P55825"": 3}"
XGKVGYGIA,"{""P47414"": 3}"
XGKWFEQIG,"{""P47605"": 1}"
XGKDVLIVF,"{""P47641"": 3}"
XGKNLPXLI,"{""P47277"": 1}"
XGRGISETF,"{""P47682"": 4}"
XGRXXXXXX,"{""P47491"": 1}"
XGRXPXHAP,"{""P47491"": 2}"
XGRHTXHQF,"{""P47564"": 1}"
XGHRQPYTX,"{""P47474"": 6}"
XMSXSNPDQ,"{""P47372"": 95}"
XMSXSLNNV,"{""P47267"": 99}"
XMSXSLNNG,"{""P47576"": 26}"
XMSXSXXXX,"{""P47508"": 63}"
XMSXSXGNT,"{""P47508"": 1}"
XMSXXXXXX,"{""P47576"": 443, ""P47267"": 375, ""P47508"": 18, ""P47372"": 15, ""P47315"": 1}"
XMSXESTNF,"{""P47315"": 4}"
XMSGHYGHE,"{""P47397"": 88}"
XMSGHXGHE,"{""P47397"": 2}"
XMSGYSVVI,"{""P47269"": 6}"
XMSDYLALI,"{""P47520"": 95}"
XMSDXLALI,"{""P47520"": 6}"
XMSFLGEDI,"{""P47277"": 12}"
XMSKSXXXX,"{""P47508"": 3}"
XMSKSNPDQ,"{""P47372"": 5}"
XMSKSLNNV,"{""P47267"": 4}"
XMSKSLNNG,"{""P47576"": 1}"
XMDELNXLM,"{""P47294"": 425}"
XMDELNXXX,"{""P47294"": 73}"
XMDELNKLM,"{""P47294"": 21}"
XMDAGPIWX,"{""P47605"": 100}"
XMDAGPIWK,"{""P47605"": 3}"
XMDLLSPXX,"{""P47661"": 18}"
XMDLLSPXL,"{""P47661"": 82}"
XMDLLSPKL,"{""P47661"": 5}"
XMDLIPMIQ,"{""P47592"": 10}"
XMDISNVDA,"{""P47310"": 5}"
XMLINNLXH,"{""P47701"": 386}"
XMLINNLXX,"{""P47701"": 73}"
XMLINNLKH,"{""P47701"": 25}"
XMLXLHFXH,"{""P47571"": 62}"
XMLXLHFXX,"{""P47571"": 19}"
XMLXLHFKH,"{""P47571"": 5}"
XMLXXXXXX,"{""P47571"": 22}"
XMLDLLNID,"{""P47302"": 514}"
XMLTFLXNA,"{""P47398"": 81}"
XMLTFLXXX,"{""P47398"": 16}"
XMLTFLKNA,"{""P47398"": 5}"
XMLVVANXI,"{""P47624"": 76}"
XMLVVANXX,"{""P47624"": 22}"
XMLVVANKI,"{""P47624"": 7}"
XMLVWQRAG,"{""P47516"": 26}"
XMLVWQXAG,"{""P47516"": 4}"
XMLKLHFXH,"{""P47571"": 4}"
XMIAYVDAS,"{""P47352"": 102}"
XMIAXVDAS,"{""P47352"": 2}"
XMIYVDNXX,"{""P47491"": 79}"
XMIYVDNXV,"{""P47491"": 22}"
XMIYVDNKV,"{""P47491"": 2}"
XMITIATIQ,"{""P47615"": 105}"
XMIVSVSMY,"{""P47681"": 108}"
XMIVSVSMX,"{""P47681"": 7}"
XMIXACRFF,"{""P47458"": 4}"
XMIXACXFF,"{""P47458"": 1}"
XMIXXXXXX,"{""P47458"": 24}"
XMIXVDNXX,"{""P47491"": 4}"
XMIXVDNXV,"{""P47491"": 2}"
XMHLXXXXX,"{""P47302"": 96}"
XMHEALXXX,"{""P47647"": 9}"
XMHEALXMA,"{""P47647"": 93}"
XMHEALKMA,"{""P47647"": 3}"
XMHVLIYSL,"{""P47548"": 15}"
XMHVLIXSL,"{""P47548"": 3}"
XMQGFELGX,"{""P47397"": 507}"
XMQGFELGK,"{""P47397"": 18}"
XMQGFSINW,"{""P47576"": 103}"
XMQPLIELG,"{""P47445"": 35}"
XMQALVEXX,"{""P47609"": 96}"
XMQALVEXK,"{""P47609"": 1}"
XMQALVEKX,"{""P47609"": 3}"
XMQALLAFE,"{""P47369"": 40}"
XMQAVTXLI,"{""P47328"": 4}"
XMQAVTXXX,"{""P47328"": 2}"
XMQLIFYFV,"{""P47702"": 91}"
XMQFNSINI,"{""P47623"": 101}"
XMEXSLDEI,"{""P47368"": 92}"
XMEXXXXXX,"{""P47368"": 15}"
XMEKSLDEI,"{""P47368"": 3}"
XMXQWVLXI,"{""P47508"": 323}"
XMXQWVLXX,"{""P47508"": 86}"
XMXQWVLKI,"{""P47508"": 14}"
XMXDNYFXF,"{""P47429"": 70}"
XMXDNYFXX,"{""P47429"": 16}"
XMXDNYFKF,"{""P47429"": 4}"
XMXDNXFXF,"{""P47429"": 6}"
XMXDNXFXX,"{""P47429"": 2}"
XMXDEIEXX,"{""P47460"": 2}"
XMXDEIERX,"{""P47460"": 7}"
XMXXXXXXX,"{""P47508"": 88, ""P47429"": 23}"
XMXIGYNSS,"{""P47373"": 1}"
XMXFLQALM,"{""P47580"": 2}"
XMNFLYXDG,"{""P47272"": 84}"
XMNFLYXXX,"{""P47272"": 8}"
XMNFLYKDG,"{""P47272"": 3}"
XMNFLXXDG,"{""P47272"": 3}"
XMNFLXXXX,"{""P47272"": 1}"
XMNFLXKDG,"{""P47272"": 1}"
XMNNVIISN,"{""P47247"": 94}"
XMNNPIYRE,"{""P47520"": 4}"
XMNNPIYXE,"{""P47520"": 3}"
XMNNPIXXE,"{""P47520"": 1}"
XMNTVKSTI,"{""P47640"": 2}"
XMNTVXSTI,"{""P47640"": 31}"
XMNTVXXXX,"{""P47640"": 6}"
XMWSFLEXX,"{""P47409"": 86}"
XMVENYPPS,"{""P20796"": 95}"
XMVENXPPS,"{""P20796"": 6}"
XMVPSLQFE,"{""P47285"": 7}"
XMVRAGLNC,"{""P47588"": 1}"
XMRDEIERX,"{""P47460"": 25}"
XMRDEIEXX,"{""P47460"": 5}"
XMRIGYNSS,"{""P47373"": 1}"
XMRFLQALM,"{""P47580"": 2}"
XMGLLLGVN,"{""P47631"": 11}"
XMPLVAXXX,"{""P47283"": 67}"
XMPLVAXIH,"{""P47283"": 20}"
XMPLVAKIH,"{""P47283"": 2}"
XMPENISDS,"{""P47276"": 88}"
XMYCAFDAL,"{""P47618"": 5}"
XMTLLDNHI,"{""P47615"": 10}"
XMATSETXA,"{""P47279"": 77}"
XMATSETXX,"{""P47279"": 21}"
XMATSETKA,"{""P47279"": 4}"
XMFXXXXXX,"{""P47652"": 104}"
XMKQWVLXX,"{""P47508"": 4}"
XMKQWVLXI,"{""P47508"": 11}"
XMKQWVLKI,"{""P47508"": 1}"
XMKDNYFXF,"{""P47429"": 2}"
XSLXVXXXX,"{""P47410"": 61}"
XSLXVXQSX,"{""P47410"": 2}"
XSLXVXQSR,"{""P47410"": 4}"
XSLXDXVFI,"{""Q49409"": 5}"
XSLXPVAEL,"{""P47542"": 82}"
XSLXXXXXX,"{""P47410"": 17, ""P47643"": 8, ""P47542"": 16, ""Q49409"": 2, ""P47582"": 2}"
XSLXEQSIX,"{""P47643"": 28}"
XSLXSLTDR,"{""P47582"": 4}"
XSLETFNFA,"{""P47661"": 525}"
XSLEENYQL,"{""P47378"": 6}"
XSLEAEIYN,"{""P47583"": 7}"
XSLEXXXXX,"{""P47667"": 4}"
XSLEXQNTV,"{""P47667"": 3}"
XSLFLLSGM,"{""P47286"": 98}"
XSLFYQFIP,"{""Q49426"": 92}"
XSLFXXHFA,"{""P47592"": 67}"
XSLFXXXXX,"{""P47592"": 32}"
XSLFXQFIP,"{""Q49426"": 10}"
XSLFXKHFA,"{""P47592"": 3}"
XSLFKXXXX,"{""P47592"": 1}"
XSLFKXHFA,"{""P47592"": 3}"
XSLLXIAIN,"{""Q49418"": 408}"
XSLLXXXXX,"{""Q49418"": 80}"
XSLLTCFVX,"{""P47699"": 83}"
XSLLTCFVK,"{""P47699"": 3}"
XSLLTXFVX,"{""P47699"": 6}"
XSLLKIAIN,"{""Q49418"": 25}"
XSLVGLQQL,"{""Q9ZB78"": 9}"
XSLGVICFN,"{""P47386"": 119}"
XSLGVIXFN,"{""P47386"": 7}"
XSLAXLAXX,"{""P47520"": 72}"
XSLAXLAXS,"{""P47520"": 14}"
XSLAXLAKS,"{""P47520"": 1}"
XSLAXXXXX,"{""P47520"": 22}"
XSLAGFDTP,"{""P47342"": 11}"
XSLAKLAXX,"{""P47520"": 1}"
XSLAKLAXS,"{""P47520"": 2}"
XSLNSFEAX,"{""Q9ZB70"": 469}"
XSLNSFEAK,"{""Q9ZB70"": 28}"
XSLIXPSVX,"{""P47655"": 80}"
XSLIXPSVK,"{""P47655"": 2}"
XSLIXXXXX,"{""P47655"": 12}"
XSLIKPSVX,"{""P47655"": 3}"
XSLIQFXNR,"{""P47610"": 2}"
XSLIQFXXX,"{""P47610"": 1}"
XSLINTQLQ,"{""P47564"": 5}"
XSLSQLGFX,"{""P47437"": 103}"
XSLSQLGFK,"{""P47437"": 6}"
XSLSQXXXX,"{""P47658"": 1}"
XSLSQXMVD,"{""P47658"": 1}"
XSLSQSNVE,"{""P47460"": 7}"
XSLSQKMVD,"{""P47658"": 1}"
XSLSSPQXE,"{""P47445"": 78}"
XSLSSPQXX,"{""P47445"": 20}"
XSLSSPQKE,"{""P47445"": 2}"
XSLKPVAEL,"{""P47542"": 6}"
XSLKVXXXX,"{""P47410"": 5}"
XSLKVXQSR,"{""P47410"": 1}"
XSCFDXQEL,"{""P47308"": 398}"
XSCFDXXXX,"{""P47308"": 78}"
XSCFDKQEL,"{""P47308"": 22}"
XSVNQPLET,"{""P47641"": 458}"
XSVTXPXXE,"{""Q49429"": 55}"
XSVTXPXXX,"{""Q49429"": 26}"
XSVTXPXKE,"{""Q49429"": 1}"
XSVTXPKXE,"{""Q49429"": 1}"
XSVTXXXXX,"{""Q49429"": 13}"
XSVTKPXXE,"{""Q49429"": 4}"
XSVSXPQXP,"{""P47405"": 79}"
XSVSXPQXX,"{""P47405"": 18}"
XSVSXPQKP,"{""P47405"": 6}"
XSVSXXXXX,"{""P47405"": 13}"
XSVSILXXX,"{""P47267"": 21}"
XSVSILXEI,"{""P47267"": 5}"
XSVSKPQXP,"{""P47405"": 7}"
XSVSKPQKP,"{""P47405"": 1}"
XSVAXQLXE,"{""P47539"": 65}"
XSVAXQLXX,"{""P47539"": 6}"
XSVAXQLKE,"{""P47539"": 6}"
XSVAXXXXX,"{""P47539"": 14}"
XSVAKQLXE,"{""P47539"": 5}"
XSVFELLGL,"{""P47331"": 6}"
XSVQFQXXX,"{""P47523"": 2}"
XSSYEPPFT,"{""P47455"": 93}"
XSSYRQYXX,"{""P47427"": 1}"
XSSTAXVYL,"{""P47656"": 368}"
XSSTAXVXL,"{""P47656"": 15}"
XSSTAXXXX,"{""P47656"": 70}"
XSSTAKVYL,"{""P47656"": 21}"
XSSIXXXXX,"{""P47450"": 72}"
XSSIXQFYV,"{""P47450"": 19}"
XSSIKQFYV,"{""P47450"": 2}"
XSSXXXXXX,"{""P47603"": 32}"
XSSXEPPFT,"{""P47455"": 9}"
XSSXHRRDX,"{""P47603"": 1}"
XSSLDLFPX,"{""P47655"": 89}"
XSSLDLFPK,"{""P47655"": 4}"
XSSLGVIGS,"{""P47685"": 30}"
XSSSSSDXV,"{""P47291"": 92}"
XSSSSSDXX,"{""P47291"": 16}"
XSSSSSSTT,"{""P47502"": 8}"
XSSNYEVXX,"{""Q49402"": 20}"
XSSNYEVXV,"{""Q49402"": 81}"
XSSNYEVKV,"{""Q49402"": 5}"
XSSNLVIXX,"{""P47402"": 4}"
XSSNXXXXX,"{""P47694"": 3}"
XSSNXTEXV,"{""P47694"": 8}"
XSSNXEVXV,"{""Q49402"": 6}"
XSSNKTEXV,"{""P47694"": 1}"
XSSPQIPTT,"{""Q49413"": 22}"
XSXNNPVLI,"{""P47597"": 390}"
XSXXXXXXX,"{""P47583"": 176, ""P47491"": 34, ""P47615"": 4, ""Q9ZB74"": 93, ""P47641"": 2, ""P47597"": 103, ""Q49397"": 16, ""P47623"": 18, ""P47301"": 24, ""P47549"": 15, ""P47286"": 18, ""P47261"": 14, ""P47249"": 18, ""P47395"": 14, ""P47705"": 14, ""P47551"": 14, ""Q49430"": 3, ""P47606"": 8, ""P47632"": 2, ""P47563"": 3, ""P47408"": 2}"
XSXXXQXNI,"{""P47491"": 56}"
XSXXXQXXX,"{""P47491"": 5}"
XSXXXQKNI,"{""P47491"": 1}"
XSXXNIASN,"{""P47583"": 306}"
XSXXIFNSE,"{""P47641"": 3}"
XSXXKQXNI,"{""P47491"": 2}"
XSXGVDLPE,"{""P47286"": 81}"
XSXGAEQTE,"{""P47551"": 68}"
XSXSXPPXX,"{""P47705"": 68}"
XSXSXPPXK,"{""P47705"": 3}"
XSXSXPPKX,"{""P47705"": 2}"
XSXSXXXXX,"{""P47705"": 11}"
XSXSKPPXX,"{""P47705"": 2}"
XSXANFNNS,"{""P47606"": 82}"
XSXAXGVIF,"{""P47623"": 68}"
XSXAXXXXX,"{""P47623"": 10}"
XSXAKGVIF,"{""P47623"": 1}"
XSXQIAQQP,"{""Q49397"": 83}"
XSXQTNPTT,"{""P47408"": 4}"
XSXTSYSQV,"{""P47261"": 71}"
XSXTSXSQV,"{""P47261"": 5}"
XSXTIEQAX,"{""P47429"": 6}"
XSXDXERTX,"{""P47301"": 14}"
XSXDXEXTX,"{""P47301"": 4}"
XSXDXEXTK,"{""P47301"": 1}"
XSXDXXXXX,"{""P47301"": 52}"
XSXDKERTX,"{""P47301"": 1}"
XSXFWWFLL,"{""P47549"": 100}"
XSXFDXXXX,"{""P47308"": 2}"
XSXFDXQEL,"{""P47308"": 19}"
XSXFDKQEL,"{""P47308"": 2}"
XSXEEVQXE,"{""P47395"": 52}"
XSXEEVQXX,"{""P47395"": 15}"
XSXEEVQKE,"{""P47395"": 2}"
XSXEQLFEN,"{""Q49430"": 35}"
XSXKNIASN,"{""P47583"": 11}"
XSXKXXXXX,"{""P47491"": 2}"
XSXKXQXXX,"{""P47491"": 1}"
XSXIDDNXP,"{""P47563"": 9}"
XSXIDDNXX,"{""P47563"": 1}"
XSXHQLFNI,"{""Q9ZB72"": 4}"
XSXRLGFSL,"{""P47553"": 1}"
XSXVISDED,"{""P47695"": 3}"
XSIPLFXEN,"{""P47260"": 407}"
XSIPLFXXX,"{""P47260"": 79}"
XSIPLFKEN,"{""P47260"": 14}"
XSIPFFNSX,"{""P47545"": 116}"
XSIPFFNSK,"{""P47545"": 6}"
XSIPGQHGN,"{""P47553"": 24}"
XSIENASND,"{""P47354"": 516}"
XSITPIVDP,"{""P47582"": 30}"
XSITATQML,"{""P47458"": 4}"
XSILSNANL,"{""P47307"": 94}"
XSILSSVVL,"{""P47366"": 5}"
XSILFNCLX,"{""P47253"": 108}"
XSILFNCLK,"{""P47253"": 6}"
XSILFNXLK,"{""P47253"": 2}"
XSILFNXLX,"{""P47253"": 4}"
XSISVLXIS,"{""P47624"": 75}"
XSISVLXXX,"{""P47624"": 18}"
XSISVLKIS,"{""P47624"": 1}"
XSIDNIEPN,"{""P47573"": 113}"
XSIIYNPNL,"{""P47311"": 9}"
XSIGIFYRC,"{""P47379"": 13}"
XSIGIFYRX,"{""P47379"": 2}"
XSIGIFYXC,"{""P47379"": 2}"
XSIGIFXRC,"{""P47379"": 1}"
XSIXQLIFE,"{""Q49404"": 1}"
XSIKQLIFE,"{""Q49404"": 1}"
XSTQASVMD,"{""P47246"": 492}"
XSTQTNQXF,"{""P47549"": 3}"
XSTQTNQXX,"{""P47549"": 1}"
XSTGXTLFV,"{""P47660"": 85}"
XSTGXXXXX,"{""P47660"": 23}"
XSTYPNGVX,"{""P47590"": 35}"
XSTIFPEFV,"{""P47401"": 24}"
XSTLVMLDE,"{""P47494"": 1}"
XSTXPNGVX,"{""P47590"": 3}"
XSTXIIALX,"{""P47532"": 1}"
XSTFSSTTV,"{""P47582"": 6}"
XSTNQPQXX,"{""P47483"": 1}"
XSTNQPQXL,"{""P47483"": 1}"
XSTRLGCNE,"{""P47567"": 2}"
XSTRIIALX,"{""P47532"": 2}"
XSEIELXXX,"{""P47432"": 73}"
XSEIELXEA,"{""P47432"": 436}"
XSEIELKEA,"{""P47432"": 15}"
XSEILYDIS,"{""P47250"": 38}"
XSEILXDIS,"{""P47250"": 2}"
XSEITFCII,"{""P47591"": 8}"
XSEINLDXL,"{""P47619"": 3}"
XSEINLDXX,"{""P47619"": 1}"
XSESSVXLA,"{""P47310"": 3}"
XSESSVXXX,"{""P47310"": 2}"
XSEANXXXX,"{""P47326"": 21}"
XSEANXASI,"{""P47326"": 115}"
XSEANKASI,"{""P47326"": 3}"
XSEAELXXX,"{""P47686"": 78}"
XSEAELXXT,"{""P47686"": 2}"
XSEAELXRT,"{""P47686"": 15}"
XSEFLNEIT,"{""P47662"": 100}"
XSEFSNPXP,"{""P47368"": 4}"
XSELAFYEX,"{""P47520"": 33}"
XSELAFXEX,"{""P47520"": 1}"
XSELFLEAT,"{""P47639"": 5}"
XSEMIMNWA,"{""P47576"": 106}"
XSEEELXXX,"{""P47382"": 6}"
XSEEELXKX,"{""P47382"": 1}"
XSEREIIXX,"{""P47423"": 16}"
XSEREIIKX,"{""P47423"": 1}"
XSEXFLXAP,"{""Q49460"": 18}"
XSEXFLXXX,"{""Q49460"": 2}"
XSEXFLKAP,"{""Q49460"": 1}"
XSEXEIIXX,"{""P47423"": 7}"
XSEXXLLXL,"{""P47649"": 2}"
XSEXXLLXX,"{""P47649"": 1}"
XSEXXXXXX,"{""Q49460"": 1}"
XSEKFLXAP,"{""Q49460"": 1}"
XSEKFLXXX,"{""Q49460"": 2}"
XSFLNPFXI,"{""P47544"": 8}"
XSFLNPFXX,"{""P47544"": 1}"
XSFLLTENP,"{""P47277"": 513}"
XSFLTIXXX,"{""P47693"": 88}"
XSFNFDNEV,"{""P47653"": 125}"
XSFXXXXXX,"{""P47326"": 88, ""P47687"": 86}"
XSFXXFFLS,"{""P47687"": 15}"
XSFXXTXVS,"{""P47326"": 5}"
XSFXXTRVS,"{""P47326"": 18}"
XSFXAINYP,"{""Q49412"": 3}"
XSFXKTRVS,"{""P47326"": 1}"
XSFXKFFLS,"{""P47687"": 1}"
XSFIXXXXX,"{""P47615"": 67}"
XSFIXLLNV,"{""P47615"": 23}"
XSFIKLLNV,"{""P47615"": 2}"
XSFELGLTD,"{""P47619"": 103}"
XSFESIXQA,"{""P47254"": 82}"
XSFESIXXX,"{""P47254"": 17}"
XSFESIKQA,"{""P47254"": 3}"
XSFVXNAPX,"{""P47281"": 71}"
XSFVXNAPK,"{""P47281"": 2}"
XSFVXXXXX,"{""P47281"": 16}"
XSFVKNAPX,"{""P47281"": 1}"
XSFSDMQSL,"{""P47344"": 111}"
XSFYAINYP,"{""Q49412"": 22}"
XSFYAINXP,"{""Q49412"": 2}"
XSFYGLGRR,"{""P47656"": 4}"
XSFYGLGRX,"{""P47656"": 2}"
XSFYGLGXR,"{""P47656"": 2}"
XSFYGLGXX,"{""P47656"": 1}"
XSFFEMXYY,"{""P47332"": 4}"
XSFFEMKYY,"{""P47332"": 1}"
XSFFANLEF,"{""Q49409"": 1}"
XSFGQNVLS,"{""P47376"": 37}"
XSFAMSXSP,"{""P47371"": 4}"
XSFAMSXXX,"{""P47371"": 1}"
XSFKXXXXX,"{""P47687"": 3, ""P47326"": 4}"
XSFKXFFLS,"{""P47687"": 1}"
XSFDPXLLI,"{""P35888"": 1}"
XSYHQLFNI,"{""Q9ZB72"": 83}"
XSYTIEQAX,"{""P47429"": 87}"
XSYTIEQAK,"{""P47429"": 2}"
XSYXXXXXX,"{""P47615"": 32}"
XSYIFWITT,"{""Q49401"": 2}"
XSYKXXXXX,"{""P47615"": 1}"
XSNHXXXXX,"{""P47658"": 15}"
XSNHXQDQX,"{""P47658"": 73}"
XSNHXQDQK,"{""P47658"": 2}"
XSNHKQDQX,"{""P47658"": 2}"
XSNXXXXXX,"{""P47592"": 29, ""P47461"": 99}"
XSNXGDIHL,"{""P47592"": 5}"
XSNLEVANL,"{""P47349"": 489}"
XSNLNXFXI,"{""P47615"": 76}"
XSNLNXFXX,"{""P47615"": 18}"
XSNLNXFKI,"{""P47615"": 4}"
XSNLNXXXX,"{""P47615"": 24}"
XSNLNKFXX,"{""P47615"": 1}"
XSNLNKFXI,"{""P47615"": 4}"
XSNSSSLPR,"{""Q49407"": 21}"
XSNSSSLPX,"{""Q49407"": 4}"
XSNQAXVEX,"{""P47499"": 76}"
XSNQAXXXX,"{""P47499"": 22}"
XSNGVNGFL,"{""P47606"": 85}"
XSNFFVDXD,"{""P47325"": 5}"
