fragment,protein_counts
CXTCRSNXY,"{""P47265"": 14}"
CXTCRSNKY,"{""P47265"": 1}"
CXTCXSNXY,"{""P47265"": 3}"
CXTCXSNXX,"{""P47265"": 1}"
CXTXRSNXY,"{""P47265"": 3}"
CXTXRSNXX,"{""P47265"": 1}"
CXITTPIYY,"{""P47267"": 18}"
CXITTPIYX,"{""P47267"": 2}"
CXITTPIXY,"{""P47267"": 3}"
CXFIEXXXX,"{""Q49404"": 7}"
CXFIEXIPL,"{""Q49404"": 1}"
CPLEIASSX,"{""P47482"": 99}"
CPAHNTLHG,"{""P47666"": 556}"
CPACIYTNP,"{""P47513"": 96}"
CPACIXTNP,"{""P47513"": 2}"
CPAXIYTNP,"{""P47513"": 4}"
CPAXIXTNP,"{""P47513"": 1}"
CDIASDEEV,"{""P13927"": 26}"
CDXCFGDGV,"{""P47660"": 106}"
CDXCGVWVT,"{""P47582"": 1}"
CDXXFGDGV,"{""P47660"": 4}"
CDXXXXXXX,"{""P47660"": 414, ""P47534"": 98}"
CDXSRNFWD,"{""P47534"": 4}"
CDXSXNFWD,"{""P47534"": 1}"
CDXYLIFLA,"{""P47379"": 3}"
CDLFNVIXX,"{""P47484"": 118}"
CDLFNVIXQ,"{""P47484"": 1}"
CDEXNTLLL,"{""P47282"": 93}"
CDEXXXXXX,"{""P47282"": 20}"
CDEKNTLLL,"{""P47282"": 6}"
CDQNILAVA,"{""P47486"": 580}"
CDMLLGAAM,"{""P47540"": 130}"
CDPLFQPVV,"{""P47540"": 135}"
CDYYLIFLA,"{""P47379"": 93}"
CDYXLIFLA,"{""P47379"": 5}"
CDTLDVYGS,"{""Q49404"": 102}"
CDTLDVXGS,"{""Q49404"": 5}"
CDKCFGDGV,"{""P47660"": 9}"
CDRCGVWVT,"{""P47582"": 1}"
CLESFLTGE,"{""P47317"": 624}"
CLEDADLNS,"{""P47481"": 584}"
CLEQLFYDN,"{""P47605"": 112}"
CLEQLFXDN,"{""P47605"": 5}"
CLIHGILHL,"{""P47628"": 560}"
CLIEHQDWH,"{""P47478"": 114}"
CLIRLNIPS,"{""P47326"": 18}"
CLIXLNIPS,"{""P47326"": 9}"
CLLINPXII,"{""P47352"": 79}"
CLLINPXXX,"{""P47352"": 21}"
CLLINPKII,"{""P47352"": 5}"
CLLVPPEXX,"{""P47382"": 112}"
CLLVPPEXW,"{""P47382"": 3}"
CLLREIHLL,"{""P47621"": 32}"
CLLXEIHLL,"{""P47621"": 5}"
CLNXLNDLN,"{""P47650"": 113}"
CLNXXXXXX,"{""P47650"": 414}"
CLNKLNDLN,"{""P47650"": 8}"
CLGXTGXMW,"{""P47404"": 17}"
CLGXTGXXX,"{""P47404"": 58}"
CLGXTGKMW,"{""P47404"": 2}"
CLGXXXXXX,"{""P47404"": 20}"
CLGKTGXXX,"{""P47404"": 2}"
CLGKTGXMW,"{""P47404"": 1}"
CLXLXXXXX,"{""P47323"": 113}"
CLXXXXXXX,"{""P47323"": 21}"
CLVYNIEXX,"{""Q49412"": 107}"
CLVYNIEXK,"{""Q49412"": 3}"
CLVYNIEKX,"{""Q49412"": 6}"
CLVXNIEXX,"{""Q49412"": 5}"
CLALASLQN,"{""P47285"": 120}"
CLPFIENFL,"{""P47699"": 3}"
CLKLXXXXX,"{""P47323"": 2}"
CTAVXXXXX,"{""P47355"": 454}"
CTAVXXENN,"{""P47355"": 22}"
CTAVXRENN,"{""P47355"": 88}"
CTAVKRENN,"{""P47355"": 2}"
CTAVKXENN,"{""P47355"": 1}"
CTPAHDFND,"{""P47576"": 136}"
CTSEQLLTY,"{""P47705"": 22}"
CTSEQLLTX,"{""P47705"": 2}"
CTNGIYQLA,"{""P47466"": 108}"
CTNGIXQLA,"{""P47466"": 5}"
CWLCQNGCS,"{""P47436"": 554}"
CWLCQNGXS,"{""P47436"": 25}"
CWLXQNGCS,"{""P47436"": 37}"
CWLXQNGXS,"{""P47436"": 1}"
CWNFQTIIX,"{""P47587"": 575}"
CWNFQTIIK,"{""P47587"": 15}"
CWXXFLWXX,"{""P47306"": 73}"
CWXXFLWXI,"{""P47306"": 3}"
CWXXFLWKI,"{""P47306"": 1}"
CWXXXXXXX,"{""P47306"": 32}"
CWXKFLWXX,"{""P47306"": 2}"
CWACNAAGN,"{""P47492"": 111}"
CWAXNAAGN,"{""P47492"": 5}"
CWKXXXXXX,"{""P47306"": 2}"
CWKXFLWXX,"{""P47306"": 2}"
CVGNNNNLF,"{""P22746"": 117}"
CVIVDDVLA,"{""P47518"": 606}"
CVISITHDM,"{""P47425"": 120}"
CVDSAGLQE,"{""P47662"": 35}"
CVFFNQNHL,"{""P47371"": 616}"
CVFXXXXXX,"{""P47525"": 562}"
CVFASTKTH,"{""P47577"": 5}"
CVFASTXTH,"{""P47577"": 111}"
CVFASTXXX,"{""P47577"": 27}"
CVFKXXXXX,"{""P47525"": 20}"
CVQVCYVLL,"{""P47267"": 520}"
CVQVCXVLL,"{""P47267"": 30}"
CVQVXYVLL,"{""P47267"": 28}"
CVQVXXVLL,"{""P47267"": 1}"
CHEQNLFXX,"{""P47292"": 537}"
CHEQNLFXA,"{""P47292"": 10}"
CHEXASFXG,"{""P47277"": 74}"
CHEXASFXX,"{""P47277"": 16}"
CHEXASFKG,"{""P47277"": 2}"
CHEXXXXXX,"{""P47277"": 23}"
CHEKASFXX,"{""P47277"": 1}"
CHEKASFXG,"{""P47277"": 2}"
CHPFYIGQL,"{""P47499"": 110}"
CHPFXIGQL,"{""P47499"": 8}"
CHFSNCYHQ,"{""P47356"": 129}"
CHFSNCXHQ,"{""P47356"": 7}"
CHFSNXYHQ,"{""P47356"": 7}"
CHGXXLIXD,"{""P47660"": 75}"
CHGXXLIXX,"{""P47660"": 13}"
CHGXXLIKD,"{""P47660"": 4}"
CHGXXXXXX,"{""P47660"": 33}"
CHGXKLIXD,"{""P47660"": 4}"
CHGXKLIKD,"{""P47660"": 1}"
CHGKXLIXD,"{""P47660"": 3}"
CEILIHLIS,"{""P47624"": 626}"
CELYGLXXX,"{""P47330"": 411}"
CELYGLXIY,"{""P47330"": 111}"
CELYGLXIX,"{""P47330"": 7}"
CELYGLKIX,"{""P47330"": 1}"
CELYGLKIY,"{""P47330"": 3}"
CELDLEHLX,"{""Q49405"": 588}"
CELDLEHLK,"{""Q49405"": 18}"
CELXGLKIY,"{""P47330"": 2}"
CELXGLXXX,"{""P47330"": 21}"
CELXGLXIY,"{""P47330"": 2}"
CEEELATPY,"{""P47479"": 560}"
CEEELATPX,"{""P47479"": 35}"
CEVCNGXXY,"{""P47660"": 64}"
CEVCNGXXX,"{""P47660"": 32}"
CEVCNGXKY,"{""P47660"": 8}"
CEVCNGKXX,"{""P47660"": 4}"
CEVCNGKXY,"{""P47660"": 1}"
CEVXNGXXX,"{""P47660"": 2}"
CEVXNGXXY,"{""P47660"": 2}"
CEVXNGXKX,"{""P47660"": 1}"
CYITTPIYY,"{""P47267"": 541}"
CYITTPIYX,"{""P47267"": 25}"
CYITTPIXY,"{""P47267"": 20}"
CYFIEXXXX,"{""Q49404"": 92}"
CYFIEXIPL,"{""Q49404"": 17}"
CSVSILXXX,"{""P47267"": 429}"
CSVSILXEI,"{""P47267"": 109}"
CSVSILKEI,"{""P47267"": 6}"
CSXEQLFEN,"{""Q49430"": 481}"
CSXXXXXXX,"{""Q49430"": 106}"
CSLVGLQQL,"{""Q9ZB78"": 142}"
CSNXXXXXX,"{""P47592"": 441}"
CSNXGDIHL,"{""P47592"": 110}"
CSNKGDIHL,"{""P47592"": 6}"
CSFLNPFXI,"{""P47544"": 100}"
CSFLNPFXX,"{""P47544"": 21}"
CSFLNPFKI,"{""P47544"": 9}"
CSEEELXXX,"{""P47382"": 103}"
CSEEELXKX,"{""P47382"": 2}"
CSEEELKXX,"{""P47382"": 2}"
CSKEQLFEN,"{""Q49430"": 23}"
CSTLVMLDE,"{""P47494"": 31}"
CMTLLDNHI,"{""P47615"": 139}"
CFQDXXXXX,"{""P47270"": 464}"
CFQDXXIVH,"{""P47270"": 101}"
CFQDXKIVH,"{""P47270"": 7}"
CFQDKXXXX,"{""P47270"": 21}"
CFQDKXIVH,"{""P47270"": 2}"
CFQXIAGIS,"{""Q49400"": 96}"
CFQXXXXXX,"{""Q49400"": 14}"
CFQKIAGIS,"{""Q49400"": 6}"
CFYLNNXCD,"{""P47379"": 379}"
CFYLNNXXX,"{""P47379"": 147}"
CFYLNNXXD,"{""P47379"": 17}"
CFYLNNKCD,"{""P47379"": 17}"
CFXXXXXXX,"{""P47587"": 543}"
CFXSXEXXX,"{""P47700"": 16}"
CFXSXEXLE,"{""P47700"": 3}"
CFXSXXXXX,"{""P47700"": 5}"
CFXSKEXXX,"{""P47700"": 1}"
CFXLNNXCD,"{""P47379"": 21}"
CFXLNNXXD,"{""P47379"": 5}"
CFXLNNXXX,"{""P47379"": 5}"
CFXLNNKCD,"{""P47379"": 1}"
CFALAXYHT,"{""P47505"": 80}"
CFALAXXXX,"{""P47505"": 33}"
CFALAXXHT,"{""P47505"": 2}"
CFALAKYHT,"{""P47505"": 5}"
CFCSXXXXX,"{""P47700"": 111}"
CFCSXEXXX,"{""P47700"": 344}"
CFCSXEXLE,"{""P47700"": 104}"
CFCSXEKLE,"{""P47700"": 2}"
CFCSKEXXX,"{""P47700"": 15}"
CFCSKEXLE,"{""P47700"": 2}"
CFGPFASSX,"{""P47448"": 106}"
CFGPFASSK,"{""P47448"": 9}"
CFGDGVIXI,"{""P47660"": 8}"
CFGDGVIRI,"{""P47660"": 16}"
CFSXQXIXA,"{""P47425"": 3}"
CFSXQXIXX,"{""P47425"": 1}"
CFSXQXXXX,"{""P47425"": 2}"
CFSRQXXXX,"{""P47425"": 3}"
CFSRQXIXA,"{""P47425"": 13}"
CFSRQXIXX,"{""P47425"": 3}"
CFSRQXIKA,"{""P47425"": 2}"
CFNTNIQYD,"{""P47293"": 24}"
CFNTNIQXD,"{""P47293"": 3}"
CFLIAFGCV,"{""P47468"": 16}"
CNNIHXAQQ,"{""P47365"": 496}"
CNNIHXXXX,"{""P47365"": 84}"
CNNIHKAQQ,"{""P47365"": 23}"
CNQPLVYRY,"{""P47368"": 25}"
CNQPLVYRX,"{""P47368"": 1}"
CNQPLVYXY,"{""P47368"": 7}"
CNQPLVYXX,"{""P47368"": 1}"
CNQPLVXRY,"{""P47368"": 1}"
CNLNXNIDI,"{""P47247"": 106}"
CNLNXXXXX,"{""P47247"": 23}"
CNLNKNIDI,"{""P47247"": 4}"
CNLVSLGHT,"{""P47457"": 30}"
CNEYGERQX,"{""P47632"": 21}"
CNEYGERQK,"{""P47632"": 2}"
CNEYGEXQX,"{""P47632"": 6}"
CNEXGERQX,"{""P47632"": 2}"
CNEXGEXQX,"{""P47632"": 1}"
CNISNFTQL,"{""P47582"": 149}"
CAXLEADLN,"{""P47453"": 444}"
CAXXXXXXX,"{""P47453"": 115}"
CAXVITEIR,"{""P47296"": 6}"
CAXVITEIX,"{""P47296"": 2}"
CAFHGYLGF,"{""P47418"": 126}"
CAFHGXLGF,"{""P47418"": 10}"
CACVITEIR,"{""P47296"": 106}"
CACVITEIX,"{""P47296"": 32}"
CAPHQXXXX,"{""P47448"": 16}"
CAPHQXNHP,"{""P47448"": 105}"
CAPHQKNHP,"{""P47448"": 3}"
CAKLEADLN,"{""P47453"": 19}"
CINCLEILN,"{""P47253"": 122}"
CINXLEILN,"{""P47253"": 7}"
CIALGPTEG,"{""P47639"": 142}"
CGVWVTESI,"{""P47582"": 14}"
CGAPLIEVV,"{""P47346"": 606}"
CGAILFVTD,"{""P47688"": 108}"
CGFLGLLHM,"{""P47384"": 545}"
CGFSISELE,"{""P47660"": 27}"
CGXXXXXXX,"{""P47603"": 115}"
CGXXXLSHR,"{""P47603"": 4}"
CGXXXLSHX,"{""P47603"": 1}"
CGXKXXXXX,"{""P47603"": 5}"
CGXARAVLS,"{""P47410"": 1}"
CGXAXAVLS,"{""P47410"": 1}"
CGLEPFVVX,"{""P47508"": 114}"
CGLLHDIGX,"{""P47376"": 128}"
CGLLHDIGK,"{""P47376"": 3}"
CGRARAVLS,"{""P47410"": 2}"
CGRAXAVLS,"{""P47410"": 1}"
CGKXXXXXX,"{""P47603"": 3}"
CCSELXNTS,"{""P47386"": 79}"
CCSELXXXX,"{""P47386"": 31}"
CCSELKNTS,"{""P47386"": 4}"
CCSGVIEPN,"{""P47545"": 116}"
CCLVSDAGY,"{""P47302"": 122}"
CCLVSDAGX,"{""P47302"": 5}"
CRXVVLHXE,"{""P47567"": 73}"
CRXVVLHXX,"{""P47567"": 17}"
CRXVVLHKE,"{""P47567"": 4}"
CRXXXXXXX,"{""P47567"": 20}"
CRKVVLHXE,"{""P47567"": 3}"
CRKVVLHXX,"{""P47567"": 2}"
CRKVVLHKE,"{""P47567"": 1}"
CKVNTGLTX,"{""P47687"": 25}"
CKPXXXXXX,"{""P47651"": 9}"
CKPXIRXXX,"{""P47651"": 3}"
CKPXIRXXL,"{""P47651"": 1}"
CKPXIXXXX,"{""P47651"": 1}"
CKXVXEILX,"{""P47371"": 1}"
CKXVYEILX,"{""P47371"": 20}"
CKXVYEILK,"{""P47371"": 2}"
CKXXXXXXX,"{""P47371"": 4}"
CKYSEFSNP,"{""P47368"": 4}"
CKYANVQFG,"{""P47615"": 2}"
CKLHHSFLT,"{""P47280"": 18}"
CKLVIIQAN,"{""P47259"": 6}"
CKLDETVAL,"{""P47684"": 3}"
CKQXYXLLL,"{""P47661"": 3}"
CKKVYEILX,"{""P47371"": 2}"
CKSYILFLM,"{""Q49411"": 1}"
CKTCRSNXY,"{""P47265"": 1}"
IADLSQGSL,"{""P47658"": 35}"
IADLFLAXQ,"{""P47321"": 99}"
IADLFLAXX,"{""P47321"": 20}"
IADLFLAKQ,"{""P47321"": 4}"
IADFHNDSL,"{""P47460"": 636}"
IADFFIXXX,"{""P47539"": 25}"
IADFFIXQN,"{""P47539"": 87}"
IADFFIKQN,"{""P47539"": 3}"
IADSIVEWF,"{""P47618"": 131}"
IADIEXXXX,"{""P47480"": 35}"
IADIEXIXV,"{""P47480"": 76}"
IADIEXIXX,"{""P47480"": 16}"
IADIEXIKV,"{""P47480"": 3}"
IADIEKIXX,"{""P47480"": 1}"
IADIEKIXV,"{""P47480"": 3}"
IADIEKIKV,"{""P47480"": 1}"
IADTVNDTE,"{""P47350"": 108}"
IANAVXVTV,"{""P47632"": 96}"
IANAVXXXX,"{""P47632"": 21}"
IANAVKVTV,"{""P47632"": 6}"
IANEIALXX,"{""P47382"": 588}"
IANEIALXK,"{""P47382"": 19}"
IANEIALKX,"{""P47382"": 27}"
IANEIALKK,"{""P47382"": 1}"
IANEGWXXX,"{""P47260"": 129}"
IANEGWKXX,"{""P47260"": 5}"
IANELAXLM,"{""P47297"": 104}"
IANELAXXX,"{""P47297"": 17}"
IANELAKLM,"{""P47297"": 2}"
IANEXLDLF,"{""Q49329"": 88}"
IANEXXXXX,"{""Q49329"": 20}"
IANEKLDLF,"{""Q49329"": 4}"
IANSFPEXX,"{""P47502"": 113}"
IANSFPEXV,"{""P47502"": 521}"
IANSFPEKV,"{""P47502"": 22}"
IANSVVIAS,"{""P47609"": 634}"
IANSLGIKL,"{""P47537"": 4}"
IANSLGIXL,"{""P47537"": 104}"
IANSLGIXX,"{""P47537"": 22}"
IANSDQLXE,"{""P47618"": 503}"
IANSDQLXX,"{""P47618"": 105}"
IANSDQLKE,"{""P47618"": 25}"
IANSSNVSL,"{""P47323"": 621}"
IANXFLVPX,"{""P47610"": 463}"
IANXFLVPK,"{""P47610"": 4}"
IANXXXXXX,"{""P47610"": 130}"
IANXIVIGG,"{""P47510"": 5}"
IANXILGLG,"{""P47294"": 27}"
IANXIIKIS,"{""P47705"": 2}"
IANXIIXIS,"{""P47705"": 13}"
IANXIIXXX,"{""P47705"": 7}"
IANXRFTTL,"{""P47624"": 2}"
IANTECLDQ,"{""P47513"": 533}"
IANTEXLDQ,"{""P47513"": 34}"
IANRILGLG,"{""P47294"": 119}"
IANRIIXIS,"{""P47705"": 68}"
IANRIIXXX,"{""P47705"": 30}"
IANRIIKIS,"{""P47705"": 3}"
IANCIVIGG,"{""P47510"": 108}"
IANQFNVKY,"{""P47482"": 7}"
IANQFNVXY,"{""P47482"": 103}"
IANQFNVXX,"{""P47482"": 34}"
IANHYNLXI,"{""P47358"": 104}"
IANHYNLXX,"{""P47358"": 24}"
IANHYNLKI,"{""P47358"": 3}"
IANHXNLXI,"{""P47358"": 9}"
IANKFLVPX,"{""P47610"": 14}"
IANYRFTTL,"{""P47624"": 20}"
IANYXFTTL,"{""P47624"": 9}"
IANWLTVYR,"{""P47360"": 4}"
IANWLTVYX,"{""P47360"": 1}"
IAIXEGADE,"{""P47296"": 96}"
IAIXELPQW,"{""P47493"": 472}"
IAIXXXXXX,"{""P47493"": 135, ""P47296"": 16}"
IAIXIVRRI,"{""Q49425"": 1}"
IAIXLXALG,"{""P47310"": 2}"
IAIARALIT,"{""P47326"": 114}"
IAIAXALIT,"{""P47326"": 36}"
IAIRIVRRI,"{""Q49425"": 3}"
IAIRIVRXI,"{""Q49425"": 1}"
IAIRIVXRI,"{""Q49425"": 1}"
IAIRLXALG,"{""P47310"": 19}"
IAIRLXXXX,"{""P47310"": 3}"
IAIRLKALG,"{""P47310"": 2}"
IAILTSGGD,"{""P47457"": 127}"
IAILEILIX,"{""P47411"": 99}"
IAILEILIK,"{""P47411"": 6}"
IAILVFLMV,"{""P47509"": 119}"
IAINSPLFH,"{""P47448"": 127}"
IAINAFXXR,"{""Q49418"": 12}"
IAINAFXXX,"{""Q49418"": 114}"
IAINAFXKR,"{""Q49418"": 1}"
IAINAFKXX,"{""Q49418"": 3}"
IAINAFKXR,"{""Q49418"": 1}"
IAIKELPQW,"{""P47493"": 22}"
IAIKEGADE,"{""P47296"": 3}"
IAIVGSGAV,"{""P47698"": 23}"
IAIIGETNV,"{""P47254"": 143}"
IAXTVDDSV,"{""P47317"": 113}"
IAXTLNVAX,"{""P47495"": 27}"
IAXTLNVAR,"{""P47495"": 115}"
IAXVLNSTD,"{""P47491"": 118}"
IAXVVHVNY,"{""P47330"": 1}"
IAXXXXXXX,"{""P47581"": 94, ""P47257"": 127, ""P47647"": 477, ""P47495"": 457, ""P47431"": 93, ""P47491"": 449, ""P47299"": 107, ""P36263"": 107, ""P47498"": 125, ""P47270"": 17, ""P47540"": 20, ""P47327"": 102, ""P47280"": 29, ""P47248"": 4, ""P47282"": 23, ""P47317"": 16}"
IAXXNRLLY,"{""P47647"": 5}"
IAXXNXLLY,"{""P47647"": 1}"
IAXXRLAXX,"{""P47248"": 1}"
IAXXYGAFV,"{""P47299"": 1}"
IAXALLSLE,"{""Q49424"": 4}"
IAXADTFIE,"{""P47260"": 3}"
IAXSFTXLQ,"{""P47431"": 400}"
IAXSFTXXX,"{""P47431"": 85}"
IAXSFTKLQ,"{""P47431"": 20}"
IAXINLIGG,"{""P47327"": 514}"
IAXISVVIF,"{""P47280"": 84}"
IAXIHXXXS,"{""P47606"": 5}"
IAXIHXXXX,"{""P47606"": 3}"
IAXLQNQLN,"{""P47540"": 106}"
IAXLPGRNE,"{""P36263"": 5}"
IAXLPGXNE,"{""P36263"": 2}"
IAXLSQGVA,"{""P47632"": 9}"
IAXEEFVLL,"{""P47270"": 96}"
IAXYNXLLY,"{""P47647"": 19}"
IAXYNRLLY,"{""P47647"": 95}"
IAXYNRLLX,"{""P47647"": 2}"
IAXDHDVSL,"{""P47282"": 96}"
IAXPFGVAI,"{""P47581"": 23}"
IAXRYGAFV,"{""P47299"": 10}"
IAXRXGAFV,"{""P47299"": 1}"
IAXNGXXXX,"{""P47631"": 6}"
IAXNGXSVE,"{""P47631"": 1}"
IAETEXYAH,"{""P47669"": 488}"
IAETEXXXX,"{""P47669"": 98}"
IAETEXXAH,"{""P47669"": 25}"
IAETEKYAH,"{""P47669"": 25}"
IAETEKXAH,"{""P47669"": 1}"
IAETNXXVA,"{""P47508"": 87}"
IAETNXXXX,"{""P47508"": 36}"
IAETNXKVA,"{""P47508"": 4}"
IAETNKXVA,"{""P47508"": 3}"
IAECXQMEI,"{""P47664"": 502}"
IAECXXXXX,"{""P47664"": 96}"
IAECKQMEI,"{""P47664"": 23}"
IAEIQDILA,"{""P47524"": 649}"
IAEITXXXX,"{""Q49407"": 23}"
IAEITXLDH,"{""Q49407"": 99}"
IAEITKLDH,"{""Q49407"": 4}"
IAEIXXXXX,"{""P47491"": 84}"
IAEIXXLSL,"{""P47491"": 5}"
IAEIXRLSL,"{""P47491"": 16}"
IAEIKRLSL,"{""P47491"": 2}"
IAELEEWNE,"{""Q49419"": 127}"
IAELDLXXX,"{""P47653"": 21}"
IAELDLXSS,"{""P47653"": 111}"
IAELDLKSS,"{""P47653"": 3}"
IAEXXXXXX,"{""P47664"": 4}"
IAEXXQMEI,"{""P47664"": 16}"
IAEXNVHVF,"{""P47385"": 7}"
IAEXKQMEI,"{""P47664"": 2}"
IAEELDFFY,"{""P47572"": 91}"
IAEELDFFX,"{""P47572"": 4}"
IAEEQRRQE,"{""P47278"": 2}"
IAEEQRXQE,"{""P47278"": 1}"
IAERNVHVF,"{""P47385"": 20}"
IAEMMRQAE,"{""P47380"": 5}"
IAEMMXQAE,"{""P47380"": 1}"
IAQDVIVQI,"{""P47318"": 145}"
IAQXXXRXX,"{""P57085"": 2}"
IAQXXXXXX,"{""P57085"": 115, ""P47520"": 22}"
IAQXXRRXX,"{""P57085"": 2}"
IAQXXRXXX,"{""P57085"": 1}"
IAQXFTNAE,"{""P47520"": 94}"
IAQSIXINN,"{""P47591"": 96}"
IAQSIXXXX,"{""P47591"": 26}"
IAQSIKINN,"{""P47591"": 7}"
IAQQQEVSE,"{""P47495"": 120}"
IAQTAXAXQ,"{""P47451"": 77}"
IAQTAXAXX,"{""P47451"": 10}"
IAQTAXAKQ,"{""P47451"": 7}"
IAQTAXXXX,"{""P47451"": 18}"
IAQTAKAXQ,"{""P47451"": 1}"
IAQTAKAXX,"{""P47451"": 1}"
IAQKFTNAE,"{""P47520"": 1}"
IAQKXXXXX,"{""P57085"": 4}"
IALDXFNSV,"{""P47264"": 134}"
IALDXXXXX,"{""P47264"": 469}"
IALDKFNSV,"{""P47264"": 7}"
IALLDADVN,"{""P47294"": 651}"
IALLXCLIE,"{""P47478"": 453}"
IALLXXXXX,"{""P47478"": 119}"
IALLXXLIE,"{""P47478"": 22}"
IALLMMGXX,"{""P47365"": 19}"
IALLMMGXE,"{""P47365"": 94}"
IALLMMGKE,"{""P47365"": 9}"
IALLKCLIE,"{""P47478"": 20}"
IALPMVXXX,"{""P47435"": 114}"
IALPMVXST,"{""P47435"": 7}"
IALPYRVHP,"{""P47350"": 3}"
IALPYXVHP,"{""P47350"": 5}"
IALPXRVHP,"{""P47350"": 1}"
IALXENQXY,"{""P47576"": 67}"
IALXENQXX,"{""P47576"": 17}"
IALXENQKY,"{""P47576"": 6}"
IALXXXXXX,"{""P47576"": 22}"
IALIALTFL,"{""P47310"": 126}"
IALIQQXLE,"{""Q49405"": 100}"
IALIQQXXX,"{""Q49405"": 19}"
IALIQQKLE,"{""Q49405"": 3}"
IALALRWIV,"{""P47334"": 103}"
IALALXWIV,"{""P47334"": 39}"
IALKENQXX,"{""P47576"": 2}"
IALKENQXY,"{""P47576"": 1}"
IAWILXNVP,"{""P47284"": 111}"
IAWILXXXX,"{""P47284"": 14}"
IAWILKNVP,"{""P47284"": 11}"
IAWFXXXXX,"{""P47277"": 90}"
IAWFXLYHP,"{""P47277"": 485}"
IAWFXLXHP,"{""P47277"": 22}"
IAWFKLYHP,"{""P47277"": 34}"
IAWFKLXHP,"{""P47277"": 1}"
IAFFGDVLN,"{""P47618"": 559}"
IAFLVDSVS,"{""P47688"": 624}"
IAFQIDEYD,"{""P47350"": 115}"
IAFQIDEXD,"{""P47350"": 7}"
IAFSDLQXD,"{""P47460"": 104}"
IAFSDLQXX,"{""P47460"": 23}"
IAFSDLQKD,"{""P47460"": 5}"
IAFIDTGGL,"{""P47571"": 135}"
IAVIGDSWN,"{""P47371"": 628}"
IAVIXQQXL,"{""P47572"": 76}"
IAVIXQQXX,"{""P47572"": 21}"
IAVIXQQKL,"{""P47572"": 1}"
IAVIXXXXX,"{""P47572"": 21}"
IAVISNDPA,"{""P47387"": 139}"
IAVIKQQXL,"{""P47572"": 7}"
IAVIKQQXX,"{""P47572"": 3}"
IAVNNIXXX,"{""P47596"": 28}"
IAVNNIXTL,"{""P47596"": 102}"
IAVNNIKTL,"{""P47596"": 7}"
IAVVEFIFS,"{""P47273"": 594}"
IAVELAXXX,"{""P47255"": 43}"
IAVELAXXY,"{""P47255"": 75}"
IAVELAXKY,"{""P47255"": 3}"
IAVELAKXY,"{""P47255"": 4}"
IAVELAKXX,"{""P47255"": 2}"
IAVAVGINE,"{""P36263"": 124}"
IAVDPNIRX,"{""P47572"": 20}"
IAVDPNIRK,"{""P47572"": 1}"
IAVDPNIXX,"{""P47572"": 7}"
IAGRIGMYP,"{""P47520"": 17}"
IAGRIGMXP,"{""P47520"": 2}"
IAGRMFSFF,"{""P47467"": 4}"
IAGISWFTN,"{""Q49400"": 127}"
IAGIQRVXQ,"{""P47582"": 5}"
IAGIQRVRQ,"{""P47582"": 23}"
IAGIQXVRQ,"{""P47582"": 4}"
IAGLSLXHF,"{""P47698"": 109}"
IAGLSLXXX,"{""P47698"": 23}"
IAGLSLKHF,"{""P47698"": 6}"
IAGLNVERI,"{""P47547"": 15}"
IAGLNVEXI,"{""P47547"": 4}"
IAGFDSVGM,"{""P47687"": 119}"
IAGSNYQVP,"{""P47334"": 7}"
IAGXIGMYP,"{""P47520"": 7}"
IAGXIGMXP,"{""P47520"": 1}"
IAGXMFSFF,"{""P47467"": 1}"
IAALAEGAX,"{""P47413"": 31}"
IAALAEGAR,"{""P47413"": 102}"
IAASLILXX,"{""P47385"": 588}"
IAASLILXK,"{""P47385"": 21}"
