fragment,protein_counts
IXXXXXXXX,"{""P47471"": 589, ""P47428"": 104, ""P47458"": 466, ""P47386"": 110, ""P47396"": 143, ""P47257"": 57, ""Q49426"": 166, ""P47248"": 579, ""P47350"": 88, ""P47661"": 820, ""Q49415"": 657, ""P47544"": 486, ""P47481"": 549, ""P47650"": 560, ""Q9ZB71"": 110, ""P47558"": 37, ""Q49419"": 512, ""P47303"": 96, ""P47293"": 579, ""P47336"": 547, ""P47374"": 174, ""P47473"": 699, ""Q49433"": 463, ""P47593"": 116, ""P47448"": 144, ""P47597"": 54, ""P47651"": 214, ""P47305"": 201, ""P47286"": 202, ""P47445"": 25, ""P47280"": 91, ""P52271"": 21, ""P47703"": 576, ""Q49404"": 155, ""P47283"": 91, ""Q49421"": 18, ""P47568"": 83, ""P47340"": 135, ""P47264"": 88, ""P47631"": 24, ""P47660"": 84, ""Q49430"": 20, ""P47442"": 56, ""P47319"": 144, ""P47325"": 20, ""P47699"": 131, ""P47388"": 246, ""P47484"": 128, ""P47664"": 107, ""P47494"": 106, ""Q49400"": 24, ""P47520"": 288, ""P47662"": 84, ""Q9ZB81"": 27, ""P47282"": 322, ""P47542"": 108, ""P47474"": 17, ""P47403"": 117, ""P56723"": 100, ""P47278"": 35, ""P47296"": 21, ""P47480"": 154, ""P47500"": 131, ""P47288"": 202, ""P47447"": 25, ""P47583"": 112, ""Q49418"": 15, ""P20796"": 105, ""Q49429"": 21, ""P47365"": 33, ""P47582"": 136, ""P47277"": 224, ""P47585"": 100, ""P47485"": 28, ""P47592"": 119, ""P47658"": 57, ""P47254"": 14, ""P47621"": 33, ""P47311"": 94, ""P47436"": 23, ""P47564"": 117, ""Q9ZB76"": 96, ""P47376"": 37, ""Q49406"": 23, ""P47632"": 101, ""P47668"": 103, ""P47292"": 41, ""P47693"": 20, ""P47584"": 103, ""P47547"": 79, ""P47426"": 23, ""P47637"": 25, ""P47434"": 21, ""P47514"": 18, ""P47247"": 14, ""P47437"": 113, ""P47425"": 17, ""Q49460"": 34, ""P47310"": 39, ""P47576"": 42, ""P47397"": 19, ""P47342"": 18, ""P47696"": 22, ""P47260"": 85, ""P47482"": 10, ""P47502"": 37, ""P47465"": 127, ""P47384"": 21, ""P47408"": 24, ""P47306"": 30, ""P47620"": 34, ""P47595"": 27, ""P47358"": 25, ""P47369"": 46, ""P47624"": 16, ""P47665"": 22, ""P36263"": 31, ""P47619"": 33, ""P47599"": 13, ""P47529"": 22, ""P47653"": 22, ""P47682"": 20, ""P47587"": 15, ""P47443"": 21, ""P47687"": 12, ""P47321"": 16, ""P47604"": 37, ""P47522"": 21, ""P47492"": 26, ""P47486"": 14, ""P47256"": 40, ""P47690"": 11, ""P47431"": 18, ""P47683"": 24, ""P47691"": 9}"
IXXXXWLXQ,"{""P47440"": 1}"
IXXXNPXXX,"{""P47376"": 9}"
IXXXNPXXA,"{""P47376"": 23}"
IXXXNPKKA,"{""P47376"": 1}"
IXXXLSLII,"{""P47651"": 1}"
IXXXLXXXX,"{""P47651"": 2}"
IXXXDFVIQ,"{""Q49419"": 19}"
IXXIXPXXX,"{""P47277"": 242}"
IXXIXPXEA,"{""P47277"": 58}"
IXXIXPKEA,"{""P47277"": 1}"
IXXIXWISP,"{""P47286"": 295}"
IXXIXXXXX,"{""P47277"": 101, ""P47286"": 71}"
IXXIAXXXX,"{""P47257"": 77}"
IXXIFICFD,"{""P47256"": 81}"
IXXIFIXFD,"{""P47256"": 6}"
IXXIKPXXX,"{""P47277"": 13}"
IXXIKPXEA,"{""P47277"": 4}"
IXXIKPKEA,"{""P47277"": 1}"
IXXIKWISP,"{""P47286"": 9}"
IXXIGFCYS,"{""P47568"": 7}"
IXXIGFXYS,"{""P47568"": 2}"
IXXMSDYLA,"{""P47520"": 375}"
IXXMSDXLA,"{""P47520"": 19}"
IXXAFXAEQ,"{""P47374"": 356}"
IXXAFXXXX,"{""P47374"": 74}"
IXXAFKAEQ,"{""P47374"": 15}"
IXXAVIPAA,"{""P47691"": 2}"
IXXAILSGV,"{""P47308"": 1}"
IXXHVELLN,"{""P47632"": 21}"
IXXQAEQLF,"{""P47442"": 80}"
IXXQQFSEQ,"{""P56723"": 22}"
IXXQIDPXT,"{""P47408"": 5}"
IXXPXXXXX,"{""P47604"": 56}"
IXXPXEIRN,"{""P47604"": 12}"
IXXPXEIXN,"{""P47604"": 3}"
IXXSNHXQD,"{""P47658"": 65}"
IXXSNHXXX,"{""P47658"": 9}"
IXXSNHKQD,"{""P47658"": 2}"
IXXSFEXXX,"{""P47411"": 1}"
IXXDCFYAL,"{""P47282"": 21}"
IXXGVGYNI,"{""P47597"": 76}"
IXXGVGXNI,"{""P47597"": 5}"
IXXGDXVVV,"{""P47408"": 18}"
IXXGDXXXX,"{""P47408"": 4}"
IXXGDKVVV,"{""P47408"": 1}"
IXXGLAVSF,"{""Q49460"": 10}"
IXXGNLCXL,"{""P47388"": 4}"
IXXGRHTXH,"{""P47564"": 1}"
IXXTFISAR,"{""P47473"": 69}"
IXXTFISAX,"{""P47473"": 30}"
IXXTFPVFX,"{""P47282"": 76}"
IXXTFFIDS,"{""P47661"": 1}"
IXXTDNFSX,"{""P20796"": 26}"
IXXTDNFSK,"{""P20796"": 1}"
IXXYIDQIV,"{""P47683"": 5}"
IXXRLXXXX,"{""P47651"": 12}"
IXXRLXXEN,"{""P47651"": 2}"
IXXRLXKEN,"{""P47651"": 1}"
IXXRLKXXX,"{""P47651"": 1}"
IXXRLKXEN,"{""P47651"": 1}"
IXXRDFVIQ,"{""Q49419"": 84}"
IXXKXXXXX,"{""Q9ZB71"": 5}"
IXXKNPKXA,"{""P47376"": 1}"
IXXNGWXNV,"{""P47342"": 1}"
IXXNGWYNV,"{""P47342"": 2}"
IXXFFVNLL,"{""P47299"": 6}"
IXXFLQNNQ,"{""P47336"": 9}"
IXXWKIAXI,"{""P47280"": 1}"
IXXWXIAXI,"{""P47280"": 2}"
IXASGGIXT,"{""P47296"": 62}"
IXASGGIXX,"{""P47296"": 22}"
IXASGGIKT,"{""P47296"": 4}"
IXASLPSLE,"{""P47500"": 96}"
IXALIEEDN,"{""P47699"": 504}"
IXALILVAP,"{""Q49418"": 106}"
IXALNQTEX,"{""P47486"": 104}"
IXALNQTEK,"{""P47486"": 5}"
IXALRXIAK,"{""P47282"": 1}"
IXALRXIAX,"{""P47282"": 21}"
IXALRXXXX,"{""P47282"": 3}"
IXALLTTLX,"{""P47447"": 112}"
IXALLTTLK,"{""P47447"": 4}"
IXALSNARL,"{""P47458"": 3}"
IXALXXIAX,"{""P47282"": 6}"
IXAEIAXNP,"{""P47376"": 73}"
IXAEIAXXX,"{""P47376"": 24}"
IXAEIAKNP,"{""P47376"": 3}"
IXAEIENVI,"{""P47480"": 95}"
IXATSXXXX,"{""P47621"": 107}"
IXAYEXXVV,"{""P47360"": 18}"
IXAYEXXXX,"{""P47360"": 4}"
IXAYEKXVV,"{""P47360"": 3}"
IXAYEKXXX,"{""P47360"": 1}"
IXANVDVSL,"{""P47365"": 111}"
IXANTAVXY,"{""P47429"": 1}"
IXANTAVXX,"{""P47429"": 2}"
IXANFYGLD,"{""P47590"": 1}"
IXANAXXXX,"{""P47664"": 4}"
IXAIIDEVT,"{""P47425"": 117}"
IXAISEPFV,"{""P47384"": 95}"
IXAIXAXYX,"{""P52271"": 59}"
IXAIXAXYK,"{""P52271"": 3}"
IXAIXAXXX,"{""P52271"": 7}"
IXAIXAKYX,"{""P52271"": 7}"
IXAIXXXXX,"{""P52271"": 11}"
IXAIDTPEX,"{""P47432"": 26}"
IXAIVNNIG,"{""P47247"": 8}"
IXAIKAXYX,"{""P52271"": 4}"
IXAIKAXXX,"{""P52271"": 1}"
IXAQXLFFV,"{""P47482"": 76}"
IXAQXXXXX,"{""P47482"": 18}"
IXAQKLFFV,"{""P47482"": 2}"
IXAFGGIQE,"{""P47385"": 5}"
IXAHQIPYG,"{""P47250"": 5}"
IXAHQIPXG,"{""P47250"": 1}"
IXAXEXXVV,"{""P47360"": 2}"
IXAGVITDE,"{""P47583"": 20}"
IXSDVIIVA,"{""P47668"": 524}"
IXSLSLGLV,"{""P47473"": 505}"
IXSLEDXLN,"{""P47542"": 398}"
IXSLEDXXX,"{""P47542"": 66}"
IXSLEDKLN,"{""P47542"": 23}"
IXSLLSVNN,"{""P47250"": 32}"
IXSLLEXYA,"{""P47283"": 380}"
IXSLLEXXX,"{""P47283"": 113}"
IXSLLEXXA,"{""P47283"": 25}"
IXSLLEKYA,"{""P47283"": 18}"
IXSLIXQXI,"{""P47534"": 3}"
IXSLIXQXX,"{""P47534"": 1}"
IXSLHXNLN,"{""P47311"": 5}"
IXSLHRNLN,"{""P47311"": 18}"
IXSLAFNWG,"{""P47281"": 4}"
IXSPFFQVN,"{""P47442"": 104}"
IXSAWNFLN,"{""P47576"": 94}"
IXSNIVISS,"{""P47292"": 104}"
IXSNQXXXX,"{""P47558"": 108}"
IXSSFXXDX,"{""Q49421"": 56}"
IXSSFXXDK,"{""Q49421"": 1}"
IXSSFXXXX,"{""Q49421"": 39}"
IXSSFXKDX,"{""Q49421"": 1}"
IXSSFKXDX,"{""Q49421"": 1}"
IXSTXVGRF,"{""P47293"": 4}"
IXSTRVGRF,"{""P47293"": 20}"
IXSTRVGXF,"{""P47293"": 3}"
IXSXXXXXX,"{""P47303"": 10}"
IXSXLEQHL,"{""P47303"": 1}"
IXSINGVXQ,"{""P47411"": 18}"
IXSINGVXX,"{""P47411"": 8}"
IXSINGVKQ,"{""P47411"": 1}"
IXSEFALFX,"{""P47326"": 1}"
IXSEFALFY,"{""P47326"": 4}"
IXSVLSHAI,"{""P47359"": 9}"
IXSFLQSDF,"{""P47459"": 1}"
IXVAYIHXD,"{""P47319"": 74}"
IXVAYIHXX,"{""P47319"": 23}"
IXVAYIHKD,"{""P47319"": 1}"
IXVAXIHXD,"{""P47319"": 5}"
IXVDNNXIX,"{""P47480"": 74}"
IXVDNNXIK,"{""P47480"": 5}"
IXVDNNXXX,"{""P47480"": 25}"
IXVDNNKIX,"{""P47480"": 4}"
IXVGXXXXX,"{""P47687"": 22}"
IXVGXPFID,"{""P47687"": 69}"
IXVGHLGIY,"{""P47276"": 1}"
IXVGKPFID,"{""P47687"": 5}"
IXVEIWLAX,"{""P47305"": 84}"
IXVEIWLAK,"{""P47305"": 3}"
IXVNGIDIX,"{""P47288"": 84}"
IXVNGIDIK,"{""P47288"": 7}"
IXVNNINER,"{""P47651"": 17}"
IXVNNINEX,"{""P47651"": 3}"
IXVNFPQIT,"{""P47673"": 1}"
IXVLXQSDL,"{""P47631"": 77}"
IXVLXXXXX,"{""P47631"": 21}"
IXVLKQSDL,"{""P47631"": 5}"
IXVIGSGRT,"{""P47428"": 28}"
IXVIGSGXT,"{""P47428"": 6}"
IXVINNDFP,"{""P47248"": 79}"
IXVPAYXXX,"{""P47473"": 8}"
IXVPAYXLD,"{""P47473"": 23}"
IXPINVEXX,"{""P47325"": 86}"
IXPINVEXK,"{""P47325"": 7}"
IXPINVEKX,"{""P47325"": 10}"
IXPIETPEG,"{""P47583"": 36}"
IXPTIXFXD,"{""P47653"": 60}"
IXPTIXFXX,"{""P47653"": 17}"
IXPTIXFKD,"{""P47653"": 4}"
IXPTIXXXX,"{""P47653"": 6}"
IXPTIKFXD,"{""P47653"": 1}"
IXPTIKFXX,"{""P47653"": 1}"
IXPTIKFKD,"{""P47653"": 2}"
IXPSELYLF,"{""P47492"": 93}"
IXPSELXLF,"{""P47492"": 7}"
IXPHHSYFL,"{""P47247"": 114}"
IXPHHSXFL,"{""P47247"": 3}"
IXPXEAELL,"{""P47277"": 21}"
IXPXAFDIN,"{""P47696"": 89}"
IXPXXXXXX,"{""P47696"": 16, ""P47277"": 73}"
IXPEEINEI,"{""P47547"": 23}"
IXPKAFDIN,"{""P47696"": 9}"
IXPKEAELL,"{""P47277"": 2}"
IXEVLISID,"{""P47587"": 115}"
IXEDHDINA,"{""P47609"": 31}"
IXEDEFDET,"{""P47613"": 9}"
IXEHSNLIF,"{""P47584"": 85}"
IXEHSMYII,"{""P47505"": 5}"
IXELIQLVX,"{""P47358"": 91}"
IXELIQLVK,"{""P47358"": 4}"
IXELDATXX,"{""P47522"": 10}"
IXELTXXXX,"{""P47460"": 3}"
IXELTXXQE,"{""P47460"": 3}"
IXELTKXQE,"{""P47460"": 2}"
IXELHFAIV,"{""P47318"": 2}"
IXEFWGEYQ,"{""P47502"": 101}"
IXEFWGEXQ,"{""P47502"": 3}"
IXEFIXXXX,"{""P47599"": 22}"
IXEFIXLAP,"{""P47599"": 85}"
IXEFIKLAP,"{""P47599"": 4}"
IXEIFXYLN,"{""P47595"": 19}"
IXEIFXXXX,"{""P47595"": 91}"
IXEIAXSXX,"{""P47529"": 16}"
IXEIAXSXN,"{""P47529"": 56}"
IXEIAXSKN,"{""P47529"": 3}"
IXEIAXXXX,"{""P47529"": 20}"
IXEIAKSXN,"{""P47529"": 2}"
IXEIGIEDQ,"{""P47624"": 108}"
IXEILTXLX,"{""P47255"": 2}"
IXEILTRLX,"{""P47255"": 2}"
IXEQIXXXX,"{""P47445"": 65}"
IXEQIXQQR,"{""P47445"": 15}"
IXEQIXQQX,"{""P47445"": 3}"
IXEQIKQQX,"{""P47445"": 2}"
IXEQIKQQR,"{""P47445"": 1}"
IXEQLEQFL,"{""P47254"": 109}"
IXETNSDES,"{""Q49429"": 107}"
IXEXXXXXX,"{""P47682"": 108}"
IXEXYPQMI,"{""P47535"": 7}"
IXEXRCSNX,"{""P47592"": 1}"
IXEECHFFL,"{""P47642"": 8}"
IXEEXHFFL,"{""P47642"": 1}"
IXEGSGFXX,"{""P47533"": 7}"
IXEKXXXXX,"{""P47682"": 3}"
IXEYERFDE,"{""P47386"": 7}"
IXEYEXFDE,"{""P47386"": 1}"
IXERRCSNX,"{""P47592"": 2}"
IXENLDNST,"{""P47250"": 5}"
IXENFGFNS,"{""P47571"": 2}"
IXLSXFLQX,"{""P47660"": 397}"
IXLSXFLQK,"{""P47660"": 19}"
IXLSXXXXX,"{""P47660"": 88}"
IXLSENNFX,"{""P47369"": 103}"
IXLSENNFK,"{""P47369"": 2}"
IXLSKFLQX,"{""P47660"": 21}"
IXLSKFLQK,"{""P47660"": 1}"
IXLSLGIIS,"{""P47483"": 32}"
IXLXXXXXX,"{""P47257"": 77, ""P47311"": 23}"
IXLXNLSEX,"{""P47311"": 101}"
IXLXNLSEK,"{""P47311"": 1}"
IXLXNXXAL,"{""P47257"": 1}"
IXLXNXXXX,"{""P47257"": 1}"
IXLXNRXAL,"{""P47257"": 11}"
IXLXNRXXX,"{""P47257"": 2}"
IXLXNRKAL,"{""P47257"": 2}"
IXLLXNQNF,"{""P47376"": 86}"
IXLLXXXXX,"{""P47484"": 84, ""P47376"": 24}"
IXLLXTNWN,"{""P47484"": 364}"
IXLLKTNWN,"{""P47484"": 17}"
IXLLKNQNF,"{""P47376"": 9}"
IXLLGXXXX,"{""P47385"": 4}"
IXLATVTSA,"{""P47431"": 98}"
IXLATQIGS,"{""P47660"": 32}"
IXLASSLTS,"{""P47502"": 98}"
IXLVXXXXX,"{""Q9ZB81"": 100}"
IXLVDXXXX,"{""P47642"": 2}"
IXLVDXLFX,"{""P47642"": 1}"
IXLVDKLFX,"{""P47642"": 1}"
IXLTINXLN,"{""P47500"": 408}"
IXLTINXXX,"{""P47500"": 85}"
IXLTINKLN,"{""P47500"": 29}"
IXLTDLNXX,"{""P47514"": 24}"
IXLTDLNXG,"{""P47514"": 74}"
IXLTDLNKG,"{""P47514"": 3}"
IXLTNLNNX,"{""P47413"": 2}"
IXLTNLNNR,"{""P47413"": 2}"
IXLFAFDXX,"{""P47485"": 107}"
IXLFAFDXR,"{""P47485"": 2}"
IXLESYDST,"{""P47396"": 99}"
IXLESXDST,"{""P47396"": 5}"
IXLNTWLLT,"{""P47326"": 28}"
IXLNDEITN,"{""P47464"": 36}"
IXLIXHISQ,"{""P47474"": 80}"
IXLIXXXXX,"{""P47474"": 14}"
IXLIKHISQ,"{""P47474"": 6}"
IXLDIPFSL,"{""P47425"": 6}"
IXLKNLSEX,"{""P47311"": 2}"
IXLKNXXAL,"{""P47257"": 1}"
IXLKNRXAL,"{""P47257"": 1}"
IXLGLNLIX,"{""Q49405"": 8}"
IXQTXQMLA,"{""P47693"": 93}"
IXQTXXXXX,"{""P47693"": 14}"
IXQTIINGD,"{""P47520"": 5}"
IXQTKQMLA,"{""P47693"": 3}"
IXQQLXCXF,"{""Q49404"": 6}"
IXQQLXCYF,"{""Q49404"": 73}"
IXQQLXXYF,"{""Q49404"": 5}"
IXQQLXXXX,"{""Q49404"": 21}"
IXQQLKXYF,"{""Q49404"": 1}"
IXQQLKCYF,"{""Q49404"": 3}"
IXQQFNNXX,"{""P47576"": 5}"
IXQQFNNXS,"{""P47576"": 28}"
IXQQFNNKS,"{""P47576"": 1}"
IXQRALNXH,"{""Q49404"": 17}"
IXQRALNXX,"{""Q49404"": 5}"
IXQRALNKH,"{""Q49404"": 1}"
IXQRIIIXL,"{""P47672"": 1}"
IXQIIQXVS,"{""P47539"": 7}"
IXQIIQXXX,"{""P47539"": 1}"
IXQIIQKVS,"{""P47539"": 1}"
IXQISANXX,"{""P47292"": 57}"
IXQISANXT,"{""P47292"": 16}"
IXQISANKT,"{""P47292"": 1}"
IXQIENXXX,"{""P47491"": 5}"
IXQLLLNET,"{""P47252"": 1}"
IXQLYVQXX,"{""P47434"": 95}"
IXQLXVQXX,"{""P47434"": 5}"
IXQLIGIEX,"{""P47437"": 3}"
IXQAQATRG,"{""P47544"": 87}"
IXQAQATXG,"{""P47544"": 23}"
IXQAAXNNE,"{""P47583"": 88}"
IXQAAXXXX,"{""P47583"": 10}"
IXQAAKNNE,"{""P47583"": 7}"
IXQFLLTNT,"{""P47480"": 6}"
IXQFLHPWT,"{""P47535"": 6}"
IXQXXXXXX,"{""Q49410"": 8, ""P47583"": 7}"
IXQXAIGEI,"{""Q49410"": 25}"
IXQXALNXH,"{""Q49404"": 1}"
IXQXALNXX,"{""Q49404"": 1}"
IXQXALNKH,"{""Q49404"": 1}"
IXQXTLACD,"{""P47583"": 21}"
IXQXTLAXD,"{""P47583"": 3}"
IXQWXXXXX,"{""P47290"": 4}"
IXQKAIGEI,"{""Q49410"": 1}"
IXQEWIRPA,"{""P47313"": 1}"
IXIPMNNXI,"{""P47494"": 371}"
IXIPMNNXX,"{""P47494"": 110}"
IXIPMNNKI,"{""P47494"": 17}"
IXIPHTFDY,"{""P47619"": 104}"
IXIPHTFDX,"{""P47619"": 7}"
IXIPXXXXX,"{""P47576"": 78}"
IXIPXLFDL,"{""P47576"": 2}"
IXIPKLFDL,"{""P47576"": 1}"
IXISIGISD,"{""Q49426"": 522}"
IXIDGVIVC,"{""P47303"": 493}"
IXIDGVIVX,"{""P47303"": 30}"
IXIDXEIXX,"{""P47310"": 66}"
IXIDXXXXX,"{""P47310"": 25}"
IXIDDXXIN,"{""Q49460"": 54}"
IXIDDXXXX,"{""Q49460"": 33}"
IXIDDXKIN,"{""Q49460"": 3}"
IXIDDKXXX,"{""Q49460"": 1}"
IXIDDKXIN,"{""Q49460"": 1}"
IXIDKEIXX,"{""P47310"": 2}"
IXIVXXXXX,"{""P36263"": 81}"
IXIVXDVAX,"{""P47458"": 23}"
IXIVXNNIL,"{""P36263"": 3}"
IXIVRDVAX,"{""P47458"": 81}"
IXILXNXDT,"{""P47324"": 16}"
IXILXNXXX,"{""P47324"": 7}"
IXILXNKDT,"{""P47324"": 1}"
IXILXXXXX,"{""P47324"": 5}"
IXIEXDALI,"{""P47658"": 84}"
IXIEXXXXX,"{""P47658"": 20}"
IXIEPGMEF,"{""P47443"": 111}"
IXIEKDALI,"{""P47658"": 3}"
IXIANSSNV,"{""P47323"": 40}"
IXITNLLGT,"{""P47488"": 10}"
IXIXSLSLG,"{""P47473"": 3}"
IXDILSQPE,"{""P47260"": 532}"
IXDIXLAVQ,"{""P47397"": 93}"
IXDIXXXXX,"{""P47397"": 13}"
IXDIKLAVQ,"{""P47397"": 8}"
IXDDKIMPF,"{""P47582"": 4}"
IXDDXIMPF,"{""P47582"": 89}"
IXDDXXXXX,"{""P47582"": 14}"
IXDDFAIDL,"{""P47473"": 5}"
IXDTNGXVT,"{""P47665"": 23}"
IXDTNGXXX,"{""P47665"": 80}"
IXDTNGKVT,"{""P47665"": 1}"
IXDLTPLTX,"{""P47480"": 93}"
IXDLTPLTK,"{""P47480"": 1}"
IXDADXIFP,"{""P47278"": 81}"
IXDADXXXX,"{""P47278"": 13}"
IXDADKIFP,"{""P47278"": 4}"
IXDAIIEQI,"{""P47539"": 11}"
IXDYANNLT,"{""P47649"": 34}"
IXDYVNLXT,"{""P47613"": 5}"
IXDYVNLXX,"{""P47613"": 4}"
IXDEILSDI,"{""P47549"": 5}"
IXDNELIFM,"{""P47386"": 24}"
IXDQIADSI,"{""P47293"": 9}"
IXDQYGADI,"{""P47587"": 2}"
IXGIYSTYX,"{""P47520"": 447}"
IXGIYSTYK,"{""P47520"": 27}"
IXGIYSTXX,"{""P47520"": 23}"
IXGIXXXXX,"{""P47310"": 14}"
IXGIXDWXD,"{""P47310"": 64}"
IXGIXDWXX,"{""P47310"": 10}"
IXGIXDWKD,"{""P47310"": 3}"
IXGIXSTYX,"{""P47520"": 28}"
IXGIXSTYK,"{""P47520"": 1}"
IXGITSTID,"{""P47425"": 7}"
IXGISEEFN,"{""P47387"": 6}"
IXGIQYLAX,"{""P47447"": 3}"
IXGIQXLAX,"{""P47447"": 1}"
IXGIKDWXD,"{""P47310"": 1}"
IXGVILXXX,"{""P47619"": 78}"
IXGVILXDG,"{""P47619"": 25}"
IXGVILKDG,"{""P47619"": 2}"
IXGFRPGXI,"{""P47480"": 19}"
IXGFRPGXX,"{""P47480"": 3}"
IXGFRPGKI,"{""P47480"": 2}"
IXGFDITIV,"{""P47409"": 26}"
IXGFXPGXI,"{""P47480"": 4}"
IXGFXPGXX,"{""P47480"": 1}"
IXGPLPLPT,"{""P47396"": 89}"
IXGRGLQRV,"{""P47481"": 19}"
IXGRGLQXV,"{""P47481"": 2}"
IXGQLFSIN,"{""P47651"": 23}"
IXGNFCLAL,"{""P47264"": 24}"
IXGNFXLAL,"{""P47264"": 1}"
IXGXGLQRV,"{""P47481"": 7}"
IXGXGLQXV,"{""P47481"": 1}"
IXTSAXXXX,"{""P47388"": 372}"
IXTSAXHQL,"{""P47388"": 102}"
IXTSAKHQL,"{""P47388"": 3}"
IXTSQNXIX,"{""P47699"": 67}"
IXTSQNXIK,"{""P47699"": 5}"
IXTSQNXXX,"{""P47699"": 17}"
IXTSQNKIX,"{""P47699"": 5}"
IXTNTXXXX,"{""P47637"": 101}"
IXTNXLYPA,"{""P47350"": 361}"
IXTNXLXPA,"{""P47350"": 19}"
IXTNXXXXX,"{""P47350"": 111}"
IXTNKLYPA,"{""P47350"": 17}"
IXTNPQIIV,"{""P47664"": 8}"
IXTDSDFAX,"{""Q49415"": 480}"
IXTDSDFAK,"{""Q49415"": 17}"
IXTDIELDQ,"{""Q49406"": 103}"
IXTALDLCC,"{""Q49404"": 102}"
IXTALDLCX,"{""Q49404"": 8}"
IXTALDLXC,"{""Q49404"": 5}"
IXTALILAP,"{""P47260"": 9}"
IXTATXLSE,"{""P47436"": 94}"
IXTATXXXX,"{""P47436"": 12}"
IXTPIDLIV,"{""Q49404"": 109}"
IXTIMEXXX,"{""P47365"": 21}"
IXTIMEXXG,"{""P47365"": 6}"
IXTIMEXYG,"{""P47365"": 71}"
IXTIMEKYG,"{""P47365"": 2}"
IXTIPFSAQ,"{""P47582"": 7}"
IXTTLSEEE,"{""P47484"": 113}"
IXTTFGLLI,"{""P47498"": 4}"
IXTLFIPVL,"{""P47544"": 107}"
IXTLVRXIK,"{""P47584"": 2}"
IXTLVRXIX,"{""P47584"": 13}"
IXTLVRXXX,"{""P47584"": 2}"
IXTLVRKIX,"{""P47584"": 1}"
IXTLVXXIX,"{""P47584"": 5}"
IXTLIDFIN,"{""P47465"": 96}"
IXTVXINEL,"{""P47369"": 84}"
IXTVXXXXX,"{""P47369"": 14}"
IXTVKINEL,"{""P47369"": 4}"
IXTRILLLX,"{""P47661"": 97}"
IXTRILLLK,"{""P47661"": 2}"
IXTEMSSEP,"{""P47597"": 89}"
IXTHYFXXX,"{""P47483"": 1}"
IXTHYFXHX,"{""P47483"": 4}"
IXTYFAXXX,"{""P47448"": 82}"
IXTXXXXXX,"{""P47571"": 33}"
IXTXILLLX,"{""P47661"": 23}"
IXTXILLLK,"{""P47661"": 2}"
IXTXFAXXX,"{""P47448"": 2}"
IXTGRPNPK,"{""P47673"": 1}"
IXYTDNFSX,"{""P20796"": 467}"
IXYTDNFSK,"{""P20796"": 25}"
IXYNGWXNV,"{""P47342"": 4}"
IXYNGWYNV,"{""P47342"": 81}"
IXYLMPLGE,"{""P47384"": 32}"
IXYQIDPXT,"{""P47408"": 78}"
IXYQIDPXX,"{""P47408"": 15}"
IXYQIDPKT,"{""P47408"": 1}"
IXYGXHTXH,"{""P47564"": 3}"
IXYGXHTXX,"{""P47564"": 1}"
IXYGXHTKH,"{""P47564"": 1}"
IXYGRHTXH,"{""P47564"": 11}"
IXYGRHTXX,"{""P47564"": 2}"
IXYSSPNPV,"{""P47368"": 6}"
IXYRXSDTF,"{""P47662"": 2}"
IXYRXXXXX,"{""P47662"": 1}"
IXYEYDRQT,"{""P47593"": 1}"
IXKTFISAR,"{""P47473"": 6}"
IXKTFPVFX,"{""P47282"": 1}"
IXKIKPXXX,"{""P47277"": 1}"
IXKIXPXXX,"{""P47277"": 15}"
IXKIXXXXX,"{""P47277"": 3, ""P47286"": 3}"
IXKIXWISP,"{""P47286"": 13}"
IXKIFICFD,"{""P47256"": 3}"
