fragment,protein_counts
IXKIAXXXX,"{""P47257"": 4}"
IXKMSDYLA,"{""P47520"": 18}"
IXKLGEINF,"{""P47282"": 22}"
IXKLXEXXX,"{""P47288"": 3}"
IXKLXEXLQ,"{""P47288"": 13}"
IXKLXXXXX,"{""P47288"": 1}"
IXKLLLNXH,"{""P47305"": 15}"
IXKLLLNXX,"{""P47305"": 3}"
IXKLVLIDS,"{""P47620"": 2}"
IXKGVGYNI,"{""P47597"": 4}"
IXKGDXVVV,"{""P47408"": 3}"
IXKXXXXXX,"{""Q9ZB71"": 1}"
IXKXNPXXX,"{""P47376"": 1}"
IXKAFXAEQ,"{""P47374"": 11}"
IXKAFXXXX,"{""P47374"": 3}"
IXKAFKAEQ,"{""P47374"": 1}"
IXKSNHXQD,"{""P47658"": 4}"
IXKPXXXXX,"{""P47604"": 2}"
IXKRDFVIQ,"{""Q49419"": 3}"
IXKHVELLN,"{""P47632"": 1}"
IXKQAEQLF,"{""P47442"": 5}"
IXKQQFSEQ,"{""P56723"": 1}"
IXKFFVNLL,"{""P47299"": 2}"
IXKKNPXXA,"{""P47376"": 1}"
IXFIMXXXX,"{""P47661"": 75}"
IXFIMXXXC,"{""P47661"": 2}"
IXFIMXXYC,"{""P47661"": 3}"
IXFIMXRYC,"{""P47661"": 11}"
IXFIMXRXC,"{""P47661"": 1}"
IXFIHPTLN,"{""P47451"": 36}"
IXFAXXXXX,"{""P47372"": 4}"
IXFAXXTQP,"{""P47372"": 3}"
IXFTVXXXX,"{""P47306"": 97}"
IXFTVXRDF,"{""P47306"": 4}"
IXFFALGGQ,"{""P47662"": 28}"
IXFFHPFTG,"{""Q49412"": 3}"
IXFSLQLSY,"{""Q49433"": 104}"
IXFSLQLSX,"{""Q49433"": 4}"
IXFSFIEIN,"{""P47525"": 8}"
IXFNEXNDL,"{""P47247"": 29}"
IXFNEXXXX,"{""P47247"": 6}"
IXFNEKNDL,"{""P47247"": 1}"
IXFNLCEEI,"{""P47661"": 21}"
IXFNLXEEI,"{""P47661"": 1}"
IXFENTIQN,"{""P47540"": 7}"
IXFEPNXDX,"{""P47335"": 4}"
IXFEPNKDX,"{""P47335"": 1}"
IXFCVIGXP,"{""P47571"": 7}"
IXFDNFPFL,"{""P47585"": 1}"
IXFDQFXXX,"{""P47330"": 1}"
IXFDQFXXT,"{""P47330"": 1}"
IXHXXXXXX,"{""P47413"": 22}"
IXHXXIVXX,"{""P47413"": 2}"
IXHXRIVKX,"{""P47413"": 1}"
IXHXRIVXX,"{""P47413"": 3}"
IXHXRXXXX,"{""P47650"": 3}"
IXHXRXLYE,"{""P47650"": 1}"
IXHLNVQYX,"{""P47321"": 92}"
IXHLNVQYK,"{""P47321"": 1}"
IXHLNVQXX,"{""P47321"": 5}"
IXHLSRXYN,"{""P47448"": 2}"
IXHLSRRYN,"{""P47448"": 1}"
IXHLSXRYN,"{""P47448"": 1}"
IXHEVYSLR,"{""P47585"": 20}"
IXHEVYSLX,"{""P47585"": 5}"
IXHEXXXXX,"{""P47690"": 27}"
IXHEXDVNI,"{""P47690"": 59}"
IXHEKDVNI,"{""P47690"": 5}"
IXHAQXPEI,"{""P47537"": 27}"
IXHAQXXXX,"{""P47537"": 3}"
IXHAQKPEI,"{""P47537"": 1}"
IXHYRXLYE,"{""P47650"": 13}"
IXHYRXXXX,"{""P47650"": 2}"
IXHYRKLYE,"{""P47650"": 1}"
IXHYXXLYE,"{""P47650"": 3}"
IXHYXXXXX,"{""P47650"": 1}"
IXHYXKLYE,"{""P47650"": 1}"
IXRFLQNNQ,"{""P47336"": 22}"
IXRAILSGV,"{""P47308"": 5}"
IXRIGFCYS,"{""P47568"": 25}"
IXRIGFCXS,"{""P47568"": 1}"
IXRIGFXYS,"{""P47568"": 1}"
IXRGNLCXX,"{""P47388"": 15}"
IXRGNLCXL,"{""P47388"": 4}"
IXRGNLXXX,"{""P47388"": 2}"
IXRSFEXLP,"{""P47411"": 5}"
IXRSFEXXX,"{""P47411"": 1}"
IXRWXIAXI,"{""P47280"": 15}"
IXRWXIAXX,"{""P47280"": 4}"
IXRWXXXXX,"{""P47280"": 3}"
IXRWKIAXI,"{""P47280"": 1}"
IXRTFFIDS,"{""P47661"": 3}"
IXRXXXXXX,"{""P47440"": 1}"
IXRXXWLXX,"{""P47440"": 3}"
IXRXXWLXQ,"{""P47440"": 1}"
IXRKXXXXX,"{""P47440"": 1}"
IXRVLVDNF,"{""P47345"": 1}"
IXRPLMXYW,"{""P47330"": 1}"
IXWISPXQG,"{""P47286"": 22}"
IXWISPXXX,"{""P47286"": 89}"
IXWIFWTIF,"{""Q49415"": 36}"
IXWSENQTA,"{""P47492"": 24}"
IXWRSFFNF,"{""P47661"": 5}"
IXWXXXXXX,"{""P47667"": 3}"
IXWXSWXFL,"{""P47667"": 1}"
IXMVYTXXX,"{""P47640"": 2}"
IXMVYTXFX,"{""P47640"": 26}"
IXMVYTXFK,"{""P47640"": 1}"
IXMVYTKFX,"{""P47640"": 1}"
IXMVXTXFX,"{""P47640"": 1}"
IXMVXTXXX,"{""P47640"": 1}"
IXMDNFEIS,"{""P47261"": 6}"
IGTSNAVQI,"{""P47296"": 632}"
IGTAIANTL,"{""Q9ZB76"": 139}"
IGTPYCPNG,"{""P47660"": 571}"
IGTPYXPNG,"{""P47660"": 25}"
IGTPXCPNG,"{""P47660"": 32}"
IGTILGLVC,"{""Q49409"": 115}"
IGTILGLVX,"{""Q49409"": 8}"
IGDIVENXY,"{""P47355"": 83}"
IGDIVENXX,"{""P47355"": 32}"
IGDIVENKY,"{""P47355"": 4}"
IGDIIVAYE,"{""P47388"": 127}"
IGDIIVAXE,"{""P47388"": 7}"
IGDTTSHGT,"{""P47445"": 121}"
IGDXLFNXL,"{""P47496"": 93}"
IGDXLFNXX,"{""P47496"": 14}"
IGDXLFNKL,"{""P47496"": 3}"
IGDXLEAXL,"{""P47350"": 2}"
IGDXLEAXX,"{""P47350"": 2}"
IGDXXXXXX,"{""P47549"": 596, ""P47368"": 16, ""P47496"": 24}"
IGDXFSFEK,"{""P47368"": 4}"
IGDXFSFEX,"{""P47368"": 89}"
IGDXYSLGM,"{""P47465"": 8}"
IGDCYSLGM,"{""P47465"": 117}"
IGDCXSLGM,"{""P47465"": 6}"
IGDKLFNXL,"{""P47496"": 3}"
IGDKLFNXX,"{""P47496"": 1}"
IGDKFSFEX,"{""P47368"": 4}"
IGDRLEAXL,"{""P47350"": 15}"
IGDRLEAXX,"{""P47350"": 5}"
IGDRLEAKL,"{""P47350"": 1}"
IGDDNLHEN,"{""P47312"": 8}"
IGMELXLGD,"{""P47607"": 509}"
IGMELXXXX,"{""P47607"": 101}"
IGMELKLGD,"{""P47607"": 31}"
IGMPPYNEP,"{""P47491"": 623}"
IGMPPXNEP,"{""P47491"": 36}"
IGMYPVKTX,"{""P47520"": 28}"
IGMYPVXTX,"{""P47520"": 488}"
IGMYPVXTK,"{""P47520"": 17}"
IGMYPVXXX,"{""P47520"": 87}"
IGMVHQHFX,"{""P47365"": 109}"
IGMXPVXTX,"{""P47520"": 20}"
IGMXPVXTK,"{""P47520"": 3}"
IGMXPVXXX,"{""P47520"": 2}"
IGMXPVKTX,"{""P47520"": 2}"
IGFVINIDX,"{""P47264"": 123}"
IGFVINIDK,"{""P47264"": 2}"
IGFXXXXXX,"{""P20796"": 126}"
IGFXXSFCX,"{""P47568"": 3}"
IGFXYSFCX,"{""P47568"": 29}"
IGFXYSFCK,"{""P47568"": 1}"
IGFXYSFXX,"{""P47568"": 2}"
IGFXADSSS,"{""P20796"": 7}"
IGFGXXXXX,"{""P47487"": 464}"
IGFGXGYXD,"{""P47487"": 6}"
IGFGXGYYD,"{""P47487"": 106}"
IGFGXGXYD,"{""P47487"": 4}"
IGFGKGYYD,"{""P47487"": 4}"
IGFCYSFCX,"{""P47568"": 541}"
IGFCYSFCK,"{""P47568"": 23}"
IGFCYSFXX,"{""P47568"": 18}"
IGFCYSFXK,"{""P47568"": 1}"
IGFCXSFCX,"{""P47568"": 25}"
IGFCXSFCK,"{""P47568"": 1}"
IGFCXSFXX,"{""P47568"": 4}"
IGFLVAIFD,"{""P47489"": 117}"
IGQSXXXXX,"{""P47264"": 468}"
IGQSXTVQV,"{""P47264"": 100}"
IGQSKTVQV,"{""P47264"": 11}"
IGXPYLEXA,"{""P47474"": 94}"
IGXPYLEXX,"{""P47474"": 19}"
IGXPYLEKA,"{""P47474"": 4}"
IGXPXLEXA,"{""P47474"": 1}"
IGXEISXXX,"{""P47662"": 84}"
IGXEISXEL,"{""P47662"": 390}"
IGXEISKEL,"{""P47662"": 21}"
IGXEILESL,"{""P47376"": 4}"
IGXYXLLNY,"{""P47606"": 72}"
IGXYXXXXX,"{""P47606"": 12}"
IGXYKLLNY,"{""P47606"": 1}"
IGXNFTILS,"{""P47681"": 89}"
IGXNSSEIX,"{""P47373"": 29}"
IGXLXXXXX,"{""P47270"": 364}"
IGXLXXXAE,"{""P47270"": 13}"
IGXLXXKAE,"{""P47270"": 1}"
IGXLXRXAE,"{""P47270"": 66}"
IGXLXRXXX,"{""P47270"": 6}"
IGXLXRKAE,"{""P47270"": 2}"
IGXLKRXAE,"{""P47270"": 6}"
IGXLKRXXX,"{""P47270"": 3}"
IGXLKXXXX,"{""P47270"": 1}"
IGXLKXXAE,"{""P47270"": 1}"
IGXLVFRSL,"{""P47543"": 4}"
IGXLVFXSL,"{""P47543"": 3}"
IGXXXXXXX,"{""P47547"": 121, ""P47317"": 15, ""P47270"": 141, ""P47474"": 27, ""P47681"": 27, ""P47376"": 117, ""P47662"": 103, ""P47606"": 19, ""P47619"": 1}"
IGXXXLLNY,"{""P47606"": 4}"
IGXXXLLNX,"{""P47606"": 1}"
IGXXNWFQS,"{""P47619"": 3}"
IGXXISRAV,"{""P47547"": 5}"
IGXXISXAV,"{""P47547"": 1}"
IGXXKLLNY,"{""P47606"": 1}"
IGXWFSWFG,"{""P47317"": 98}"
IGXTTGFFI,"{""Q9ZB74"": 9}"
IGXILQXAE,"{""P47545"": 6}"
IGXAMGFDY,"{""P47292"": 2}"
IGXAMGFDX,"{""P47292"": 1}"
IGXKNWFQS,"{""P47619"": 1}"
IGVIIEIQG,"{""P47246"": 623}"
IGVIAGLGG,"{""P47490"": 115}"
IGVCLDTCH,"{""P47477"": 562}"
IGVCLDTXH,"{""P47477"": 34}"
IGVXLDTCH,"{""P47477"": 23}"
IGVXLDTXH,"{""P47477"": 4}"
IGVFXPXNG,"{""P47448"": 74}"
IGVFXPXXX,"{""P47448"": 17}"
IGVFXPKNG,"{""P47448"": 3}"
IGVFXXXXX,"{""P47448"": 17}"
IGVFGIGGA,"{""P47466"": 132}"
IGVFKPXNG,"{""P47448"": 8}"
IGVFKPKNG,"{""P47448"": 1}"
IGVDAYNLQ,"{""P47250"": 128}"
IGVDAXNLQ,"{""P47250"": 11}"
IGVENLAXX,"{""P47700"": 94}"
IGVENLAXK,"{""P47700"": 7}"
IGVENLAKX,"{""P47700"": 8}"
IGVNILXXX,"{""P47587"": 128}"
IGVSNITTI,"{""P47344"": 7}"
IGILLQDPD,"{""P47546"": 120}"
IGIAPVYVH,"{""P47670"": 112}"
IGIAPVXVH,"{""P47670"": 8}"
IGIEFYFAD,"{""P47364"": 35}"
IGIEFXFAD,"{""P47364"": 1}"
IGIETRSDW,"{""P47260"": 16}"
IGIETXSDW,"{""P47260"": 12}"
IGIIYGDGI,"{""P47283"": 118}"
IGIIXGDGI,"{""P47283"": 7}"
IGIDTVXXX,"{""P47252"": 89}"
IGIDTVXQI,"{""P47252"": 25}"
IGIDTVKQI,"{""P47252"": 1}"
IGINLGAGR,"{""P47297"": 31}"
IGINLGAGX,"{""P47297"": 5}"
IGYNSSEIX,"{""P47373"": 550}"
IGYNSSEIK,"{""P47373"": 9}"
IGYILQXAE,"{""P47545"": 109}"
IGYILQXXX,"{""P47545"": 20}"
IGYILQKAE,"{""P47545"": 8}"
IGYXXXXXX,"{""P47619"": 23}"
IGYXNWFQS,"{""P47619"": 81}"
IGYTTGFFI,"{""Q9ZB74"": 148}"
IGYKNWFQS,"{""P47619"": 4}"
IGSDLVXYY,"{""P47372"": 84}"
IGSDLVXYX,"{""P47372"": 7}"
IGSDLVXXX,"{""P47372"": 24}"
IGSDLVXXY,"{""P47372"": 5}"
IGSDLVKYY,"{""P47372"": 8}"
IGSCGALAP,"{""P47295"": 583}"
IGSXGALAP,"{""P47295"": 28}"
IGNIAGTIV,"{""P47388"": 127}"
IGNLSGVDD,"{""P47444"": 128}"
IGNSVNEIT,"{""P47653"": 21}"
IGNRSIXID,"{""P47412"": 28}"
IGNRSIXXX,"{""P47412"": 5}"
IGNXSIXID,"{""P47412"": 7}"
IGNXSIXXX,"{""P47412"": 1}"
IGEYVDVTS,"{""P47397"": 99}"
IGEXXXXXX,"{""P47534"": 83}"
IGEXLFFED,"{""P47534"": 16}"
IGEXVDVTS,"{""P47397"": 4}"
IGETHDGES,"{""P47335"": 111}"
IGENEHAIA,"{""P47378"": 111}"
IGEIIAXNX,"{""P47542"": 101}"
IGEIIAXNK,"{""P47542"": 3}"
IGEIIAXXX,"{""P47542"": 19}"
IGEIIAKNX,"{""P47542"": 8}"
IGEICGGSE,"{""P47359"": 22}"
IGEIXGGSE,"{""P47359"": 3}"
IGELALXXX,"{""P47660"": 97}"
IGELALXEI,"{""P47660"": 24}"
IGELALKEI,"{""P47660"": 3}"
IGEKLFFED,"{""P47534"": 1}"
IGGXXXXXX,"{""P47655"": 19}"
IGGXNXVIT,"{""P47655"": 84}"
IGGXNXXXX,"{""P47655"": 21}"
IGGXNKVIT,"{""P47655"": 2}"
IGGIRDDGI,"{""P47502"": 22}"
IGGIXDDGI,"{""P47502"": 6}"
IGGKNXVIT,"{""P47655"": 4}"
IGGKNXXXX,"{""P47655"": 1}"
IGARSDSSL,"{""P47376"": 122}"
IGAIIAIEX,"{""P47351"": 113}"
IGAYQVXXX,"{""P47388"": 37}"
IGAYQVXNH,"{""P47388"": 101}"
IGAYQVKNH,"{""P47388"": 4}"
IGAXSDSSL,"{""P47376"": 29}"
IGAXQVXNH,"{""P47388"": 5}"
IGAXQVXXX,"{""P47388"": 1}"
IGPDFAXSL,"{""P47651"": 90}"
IGPDFAXXX,"{""P47651"": 24}"
IGPDFAKSL,"{""P47651"": 2}"
IGPIDVVIL,"{""P47622"": 88}"
IGPADEYVV,"{""P47319"": 117}"
IGPADEXVV,"{""P47319"": 7}"
IGPLGHGAG,"{""P47397"": 1}"
IGLFGGAGV,"{""P47639"": 114}"
IGLLNIGTE,"{""Q49427"": 125}"
IGLDYSLGF,"{""P47310"": 28}"
IGLMAIDSN,"{""P47385"": 32}"
IGKEISXEL,"{""P47662"": 21}"
IGKEISXXX,"{""P47662"": 3}"
IGKLXXXXX,"{""P47270"": 15}"
IGKLXRXAE,"{""P47270"": 2}"
IGKYXLLNY,"{""P47606"": 5}"
IGKNFTILS,"{""P47681"": 6}"
IGKPYLEXA,"{""P47474"": 2}"
IGKXXXXXX,"{""P47547"": 6}"
IGKWFSWFG,"{""P47317"": 6}"
IGWGETITQ,"{""P47564"": 29}"
IGRLVFXSL,"{""P47543"": 4}"
IGRLVFRSL,"{""P47543"": 24}"
IGRAMGFDY,"{""P47292"": 27}"
IMNAIXXXX,"{""P47435"": 475}"
IMNAIXNRA,"{""P47435"": 71}"
IMNAIXNXA,"{""P47435"": 26}"
IMNAIKNXA,"{""P47435"": 1}"
IMNAIKNRA,"{""P47435"": 5}"
IMNGLTAVX,"{""P47318"": 127}"
IMNGLTAVK,"{""P47318"": 6}"
IMILIDESI,"{""P47267"": 25}"
IMIHELFLW,"{""P47485"": 583}"
IMSDIALXS,"{""Q57081"": 479}"
IMSDIALXX,"{""Q57081"": 141}"
IMSDIALKS,"{""Q57081"": 21}"
IMSALELVD,"{""P47443"": 129}"
IMSAXFILT,"{""P47661"": 8}"
IMSARFILT,"{""P47661"": 23}"
IMDLSNPLX,"{""P47372"": 615}"
IMDLSNPLK,"{""P47372"": 28}"
IMDLLERXX,"{""P47664"": 101}"
IMDLLERXA,"{""P47664"": 26}"
IMDLLERKA,"{""P47664"": 1}"
IMDLLEXXX,"{""P47664"": 19}"
IMDLLEXXA,"{""P47664"": 5}"
IMDLLEXKA,"{""P47664"": 1}"
IMDLITDFV,"{""P47532"": 121}"
IMDITAFTM,"{""P47672"": 118}"
IMAYEXQVX,"{""P47486"": 84}"
IMAYEXQVK,"{""P47486"": 4}"
IMAYEXXXX,"{""P47486"": 26}"
IMAYEKQVX,"{""P47486"": 2}"
IMAFLFXXX,"{""P47446"": 107}"
IMAFLFXHT,"{""P47446"": 23}"
IMAFLFKHT,"{""P47446"": 1}"
IMAXEXQVX,"{""P47486"": 8}"
IMLTNTAII,"{""P47300"": 644}"
IMPFXFXXX,"{""P47582"": 21}"
IMPFXFXEV,"{""P47582"": 77}"
IMPFXFKEV,"{""P47582"": 5}"
IMPFXXXXX,"{""P47582"": 24}"
IMPFKFXXX,"{""P47582"": 4}"
IMPFKFXEV,"{""P47582"": 6}"
IMPFKFKEV,"{""P47582"": 1}"
IMXXXXXXX,"{""P47687"": 97, ""P47616"": 27}"
IMXXISELL,"{""P47687"": 8}"
IMXPNSXXX,"{""P47616"": 94}"
IMXRISELL,"{""P47687"": 19}"
IMMVGLQGS,"{""P47294"": 116}"
IMKRISELL,"{""P47687"": 1}"
IMKPNSXXX,"{""P47616"": 2}"
IVGNIELXX,"{""P47437"": 92}"
IVGNIELXQ,"{""P47437"": 540}"
IVGNIELKQ,"{""P47437"": 19}"
IVGALEMID,"{""P47593"": 602}"
IVGFDSDQX,"{""P47260"": 631}"
IVGFDSDQK,"{""P47260"": 17}"
IVGFIHLXD,"{""Q49399"": 114}"
IVGFIHLXX,"{""Q49399"": 18}"
IVGFIHLKD,"{""Q49399"": 3}"
IVGMGXXXX,"{""P47365"": 576}"
IVGXXXXXX,"{""P47565"": 95}"
IVGXTNLVI,"{""P47390"": 5}"
IVGXNLVIX,"{""P47565"": 2}"
IVGXNLVIR,"{""P47565"": 1}"
IVGDVMSXX,"{""P47250"": 589}"
IVGYTNLVI,"{""P47390"": 125}"
IVGIELANG,"{""P47432"": 34}"
IVGGRIPXE,"{""P47335"": 1}"
IVGGRIPRE,"{""P47335"": 2}"
IVXGPDFPT,"{""P47446"": 106}"
IVXGNXXXX,"{""P47355"": 8}"
IVXXXXXXX,"{""P47406"": 583, ""P36263"": 107, ""P47413"": 602, ""P47414"": 143, ""P47369"": 106, ""P47514"": 559, ""P47576"": 21, ""P47429"": 51, ""P47573"": 36, ""P47653"": 113, ""P47446"": 14, ""P47658"": 24, ""P47466"": 23, ""P47532"": 21, ""P47355"": 24, ""P47277"": 16, ""P47348"": 17}"
IVXXAFNEN,"{""P47429"": 68}"
IVXXALINA,"{""P47573"": 80}"
IVXXIRLTN,"{""P47413"": 11}"
IVXXIFEQX,"{""Q49425"": 3}"
IVXXIXLTN,"{""P47413"": 7}"
IVXASSFGI,"{""P47658"": 99}"
IVXAIDYLH,"{""P47355"": 81}"
IVXAIDXLH,"{""P47355"": 9}"
IVXLNFXXX,"{""P47466"": 20}"
IVXLNFXQI,"{""P47466"": 70}"
IVXLNFKQI,"{""P47466"": 5}"
IVXLXXXXX,"{""P47414"": 375}"
IVXLXXISX,"{""P47414"": 17}"
IVXLXXISK,"{""P47414"": 1}"
IVXLXRISX,"{""P47414"": 69}"
IVXLXRISK,"{""P47414"": 4}"
IVXLLDLNE,"{""P47277"": 88}"
IVXTNIVEN,"{""P47348"": 91}"
IVXTSLQEL,"{""P47250"": 7}"
IVXTTFRFV,"{""P47270"": 3}"
IVXSGLVYF,"{""P47532"": 101}"
IVXQSFXXX,"{""P47429"": 78}"
IVXQSFKXX,"{""P47429"": 5}"
IVXIVHNXW,"{""P47289"": 6}"
IVXIVHNXX,"{""P47289"": 1}"
IVXNFPGIT,"{""P47300"": 6}"
IVXNFIAXL,"{""P47464"": 7}"
IVXNFIAXX,"{""P47464"": 1}"
IVXNNILRX,"{""P36263"": 2}"
IVXNNILRR,"{""P36263"": 4}"
IVXNNILXR,"{""P36263"": 2}"
IVXVENGIA,"{""P47514"": 31}"
IVXDVAXAM,"{""P47458"": 1}"
IVXDVAXXX,"{""P47458"": 5}"
IVXWLEXNX,"{""P47576"": 62}"
IVXWLEXNK,"{""P47576"": 3}"
IVXWLEXXX,"{""P47576"": 10}"
IVXWLEKNX,"{""P47576"": 2}"
IVXEFQITN,"{""P47369"": 24}"
IVXKAFNEN,"{""P47429"": 5}"
IVXKALINA,"{""P47573"": 4}"
IVXRIFEQX,"{""Q49425"": 5}"
IVQIXXIIL,"{""P47540"": 437}"
IVQIXXXXX,"{""P47540"": 155}"
IVQIXKIIL,"{""P47540"": 21}"
IVQIKXIIL,"{""P47540"": 22}"
IVQIKXXXX,"{""P47540"": 3}"
IVQNFWLPE,"{""P47471"": 636}"
IVQFGAAIN,"{""Q49430"": 172}"
IVHDHLNHT,"{""P22746"": 647}"
IVHNXWXQH,"{""P47289"": 380}"
IVHNXWXXX,"{""P47289"": 114}"
IVHNXWKQH,"{""P47289"": 20}"
IVHNXXXXX,"{""P47289"": 112}"
IVHNPDNTX,"{""P47277"": 108}"
IVHNKWXXX,"{""P47289"": 3}"
IVHNKWXQH,"{""P47289"": 23}"
IVHVNNTID,"{""P47270"": 23}"
IVVMNEGNI,"{""P47288"": 612}"
IVVQXNELX,"{""P47247"": 90}"
IVVQXXXXX,"{""P47247"": 28}"
IVVQKNELX,"{""P47247"": 8}"
IVVFDIXXX,"{""P47612"": 595}"
IVVFDIXXE,"{""P47612"": 17}"
IVVFDIXKE,"{""P47612"": 1}"
IVVFDIKXE,"{""P47612"": 2}"
IVVFDIKXX,"{""P47612"": 20}"
IVVFNEQIG,"{""P47437"": 134}"
IVVLDINTA,"{""P47614"": 132}"
IVVLICFYL,"{""P47468"": 131}"
IVVLICFXL,"{""P47468"": 9}"
IVVLIXFYL,"{""P47468"": 5}"
IVVVGLGIT,"{""P47259"": 133}"
IVVNMGVGD,"{""P47409"": 38}"
IVLNEXXXX,"{""P47513"": 102}"
IVLNEXLQT,"{""P47513"": 31}"
IVLNEKLQT,"{""P47513"": 1}"
IVLDDEXXX,"{""P47488"": 567}"
IVLDMSHDP,"{""P47696"": 128}"
IVLDLXAXA,"{""P47623"": 82}"
IVLDLXAXX,"{""P47623"": 19}"
IVLDLXAKA,"{""P47623"": 2}"
IVLDLXXXX,"{""P47623"": 17}"
IVLDLKAXA,"{""P47623"": 6}"
IVLSEQSSY,"{""Q49398"": 133}"
IVLSEQSSX,"{""Q49398"": 2}"
IVLAIDQVM,"{""P47542"": 112}"
IVLLSHLSR,"{""P47542"": 18}"
IVLLSHLSX,"{""P47542"": 9}"
IVLPSALXX,"{""P47651"": 119}"
IVLPSALXG,"{""P47651"": 7}"
IVLPSALKG,"{""P47651"": 1}"
IVLMRRVFY,"{""P47612"": 17}"
IVLMRXVFY,"{""P47612"": 6}"
IVLMXRVFY,"{""P47612"": 8}"
IVLMXXVFY,"{""P47612"": 2}"
IVLRXVVVF,"{""P47246"": 2}"
IVLRRVVVF,"{""P47246"": 2}"
IVDGXXXXX,"{""P47582"": 563}"
IVDGXAIRL,"{""P47582"": 19}"
IVDGXAIXL,"{""P47582"": 4}"
IVDGKAIRL,"{""P47582"": 3}"
IVDXDRIGV,"{""P47477"": 91}"
IVDXDXIGV,"{""P47477"": 24}"
IVDXXXXXX,"{""P47477"": 458, ""P47362"": 23, ""P47376"": 108}"
IVDXAAKXY,"{""P47362"": 5}"
IVDXAAKXX,"{""P47362"": 1}"
IVDXAAXXX,"{""P47362"": 30}"
IVDXAAXXY,"{""P47362"": 51}"
IVDXAAXKY,"{""P47362"": 2}"
IVDXLNFTD,"{""P47321"": 24}"
IVDXTINNF,"{""P47376"": 5}"
IVDDFINXL,"{""P47551"": 101}"
IVDDFINXX,"{""P47551"": 23}"
IVDDFINKL,"{""P47551"": 7}"
IVDDFLXXX,"{""P47636"": 125}"
IVDDFLXAN,"{""P47636"": 1}"
IVDDXXXXX,"{""P47460"": 491}"
IVDDXNXLL,"{""P47460"": 17}"
IVDDXNRLL,"{""P47460"": 75}"
IVDDKNRLL,"{""P47460"": 4}"
IVDDKNXLL,"{""P47460"": 1}"
IVDFCXANQ,"{""P47669"": 468}"
IVDFCXXXX,"{""P47669"": 103}"
IVDFCKANQ,"{""P47669"": 15}"
IVDFXXANQ,"{""P47669"": 34}"
IVDFXXXXX,"{""P47669"": 4}"
IVDFXKANQ,"{""P47669"": 2}"
IVDSIETID,"{""P47660"": 167}"
IVDSILVAT,"{""P47321"": 117}"
IVDEVDQYC,"{""P47496"": 102}"
IVDEVDQYX,"{""P47496"": 5}"
IVDEVDQXC,"{""P47496"": 6}"
IVDRLNFTD,"{""P47321"": 109}"
IVDKAAXXY,"{""P47362"": 3}"
IVDKAAXXX,"{""P47362"": 2}"
IVDKDRIGV,"{""P47477"": 8}"
IVDKTINNF,"{""P47376"": 2}"
IVDLXALLD,"{""P47540"": 2}"
IVDLRALLD,"{""P47540"": 1}"
IVTANGNFX,"{""P47264"": 129}"
IVTLDGETV,"{""P47540"": 654}"
IVTTLRPIX,"{""P47702"": 122}"
IVTTLRPIK,"{""P47702"": 4}"
IVTTLXPIX,"{""P47702"": 34}"
IVTFDDFSE,"{""P47385"": 133}"
IVELYGNES,"{""P47581"": 614}"
IVELVXXXX,"{""P47250"": 122}"
IVELVXAEE,"{""P47250"": 1}"
IVELAXRVI,"{""Q9ZB70"": 22}"
IVELAXXXX,"{""Q9ZB70"": 90}"
IVELAXXVI,"{""Q9ZB70"": 5}"
IVELAKXVI,"{""Q9ZB70"": 1}"
IVELTEQLE,"{""P47500"": 126}"
IVELXGNES,"{""P47581"": 30}"
IVETXXXXX,"{""P47458"": 186}"
IVETXXEGL,"{""P47458"": 403}"
IVETXKEGL,"{""P47458"": 25}"
IVETIDTFX,"{""P47706"": 607}"
IVETIDTFK,"{""P47706"": 18}"
IVETKXXXX,"{""P47458"": 6}"
IVETKXEGL,"{""P47458"": 30}"
IVEFTXIQQ,"{""P52271"": 519}"
IVEFTXXXX,"{""P52271"": 67}"
IVEFTKIQQ,"{""P52271"": 30}"
