fragment,protein_counts
IDXEEVXXX,"{""P47282"": 19}"
IDXEEVXWW,"{""P47282"": 84}"
IDXEIXXXX,"{""P47310"": 87}"
IDXEFXXXX,"{""Q49460"": 3}"
IDXEFXPST,"{""Q49460"": 5}"
IDXEFKPST,"{""Q49460"": 1}"
IDXXXXXXX,"{""P47636"": 464, ""P47277"": 12, ""P47282"": 12, ""P47663"": 24, ""P47495"": 28, ""P47458"": 20, ""P47310"": 28, ""P47534"": 20}"
IDXVXSSLP,"{""P47513"": 6}"
IDXVXXXXX,"{""P47513"": 1}"
IDXVFVYFN,"{""P47298"": 5}"
IDXNHIIXC,"{""P47534"": 75}"
IDXNHIIXX,"{""P47534"": 28}"
IDXNHIIKC,"{""P47534"": 8}"
IDXNTSGIV,"{""P47610"": 30}"
IDXQSETFF,"{""P47458"": 113}"
IDXIIRYEX,"{""P47636"": 79}"
IDXIIRXEX,"{""P47636"": 4}"
IDXIIXYEX,"{""P47636"": 26}"
IDXIIXXEX,"{""P47636"": 2}"
IDXIPDYID,"{""P47495"": 92}"
IDXIPDXID,"{""P47495"": 6}"
IDXPIPXTI,"{""P47277"": 71}"
IDXPIPXXX,"{""P47277"": 14}"
IDXHAFXPX,"{""P47701"": 6}"
IDSLXNEXT,"{""P47388"": 430}"
IDSLXNEXX,"{""P47388"": 76}"
IDSLXNEKT,"{""P47388"": 9}"
IDSLXXXXX,"{""P47388"": 101}"
IDSLALIAS,"{""Q49404"": 605}"
IDSLFNXEL,"{""P47292"": 102}"
IDSLFNXXX,"{""P47292"": 13}"
IDSLFNKEL,"{""P47292"": 2}"
IDSLDMFSI,"{""P47529"": 142}"
IDSLKNEXT,"{""P47388"": 20}"
IDSLKNEXX,"{""P47388"": 6}"
IDSSLXXXX,"{""Q9ZB78"": 19}"
IDSSLXQIE,"{""Q9ZB78"": 100}"
IDSSLKQIE,"{""Q9ZB78"": 6}"
IDSSXXXXX,"{""P47341"": 34}"
IDSSXSYWN,"{""P47341"": 83}"
IDSSXSXWN,"{""P47341"": 4}"
IDSSXAQIH,"{""P47527"": 7}"
IDSSKSYWN,"{""P47341"": 2}"
IDSSRAQIH,"{""P47527"": 22}"
IDSFDLQLT,"{""P47394"": 145}"
IDSXSNLXX,"{""P47484"": 70}"
IDSXSNLXT,"{""P47484"": 18}"
IDSXSNLKT,"{""P47484"": 2}"
IDSXXXXXX,"{""P47484"": 25}"
IDSKSNLXT,"{""P47484"": 2}"
IDSKSNLXX,"{""P47484"": 4}"
IDESIDXXX,"{""P47653"": 106}"
IDESIDXNE,"{""P47653"": 509}"
IDESIDKNE,"{""P47653"": 28}"
IDESQLQLV,"{""P47591"": 6}"
IDEIVFFNV,"{""P47597"": 642}"
IDEIQIGYX,"{""Q49435"": 555}"
IDEIQIGYK,"{""Q49435"": 2}"
IDEIQIGXX,"{""Q49435"": 30}"
IDEQLDLAX,"{""P47530"": 120}"
IDEQLDLAK,"{""P47530"": 9}"
IDENGFLMA,"{""P47583"": 33}"
IDEALFVVE,"{""P47514"": 117}"
IDELLNNNL,"{""P47491"": 6}"
IDHHPNEDD,"{""P22746"": 572}"
IDHHPRTEX,"{""Q49428"": 124}"
IDHHPRTEK,"{""Q49428"": 5}"
IDHHPXTEX,"{""Q49428"": 24}"
IDHHPXTEK,"{""Q49428"": 3}"
IDHIFPQXX,"{""P47307"": 19}"
IDHIFPQXQ,"{""P47307"": 90}"
IDHIFPQKQ,"{""P47307"": 8}"
IDHLNDTFI,"{""P47348"": 118}"
IDHLVFDGR,"{""P47264"": 34}"
IDHLVFDGX,"{""P47264"": 5}"
IDHXGFSVL,"{""P47613"": 92}"
IDHXXXXXX,"{""P47613"": 25}"
IDHQLEXSL,"{""P47248"": 105}"
IDHQLEXXX,"{""P47248"": 27}"
IDHQLEKSL,"{""P47248"": 10}"
IDHKGFSVL,"{""P47613"": 4}"
IDDVLLFXX,"{""P47254"": 101}"
IDDVLLFXF,"{""P47254"": 485}"
IDDVLLFKF,"{""P47254"": 31}"
IDDNXPANV,"{""P47563"": 109}"
IDDNXXXXX,"{""P47563"": 26}"
IDDNKPANV,"{""P47563"": 9}"
IDDADFYIN,"{""P47460"": 36}"
IDDADFXIN,"{""P47460"": 1}"
IDDXXXXXX,"{""Q49460"": 38}"
IDDXXINYL,"{""Q49460"": 85}"
IDDXXINXL,"{""Q49460"": 4}"
IDDXKINYL,"{""Q49460"": 1}"
IDDKXINYL,"{""Q49460"": 3}"
IDDKXXXXX,"{""Q49460"": 2}"
IDFIDDLEA,"{""P47338"": 577}"
IDFQFXTIF,"{""P47615"": 101}"
IDFQFXXXX,"{""P47615"": 24}"
IDFQFKTIF,"{""P47615"": 6}"
IDFVDNRXQ,"{""P47249"": 88}"
IDFVDNRXX,"{""P47249"": 17}"
IDFVDNRKQ,"{""P47249"": 9}"
IDFVDNXXQ,"{""P47249"": 20}"
IDFVDNXXX,"{""P47249"": 3}"
IDFYRVNHS,"{""P47385"": 6}"
IDFYXVNHS,"{""P47385"": 3}"
IDFNLLVVV,"{""P47685"": 41}"
IDMWFXLXS,"{""P47635"": 94}"
IDMWFXLXX,"{""P47635"": 11}"
IDMWFXLKS,"{""P47635"": 7}"
IDMWFXXXX,"{""P47635"": 17}"
IDMWFKLXS,"{""P47635"": 3}"
IDMSTSHEX,"{""P47677"": 131}"
IDMSTSHEK,"{""P47677"": 4}"
IDMDNADIE,"{""P47384"": 121}"
IDKIPDYID,"{""P47495"": 2}"
IDKIIRYEX,"{""P47636"": 6}"
IDKIIXYEX,"{""P47636"": 2}"
IDKEIXXXX,"{""P47310"": 9}"
IDKEQIIXA,"{""P47663"": 6}"
IDKEEVXWW,"{""P47282"": 4}"
IDKEEVXXX,"{""P47282"": 3}"
IDKPIPXTI,"{""P47277"": 4}"
IDKPIPXXX,"{""P47277"": 1}"
IDKNHIIXX,"{""P47534"": 2}"
IDKNHIIXC,"{""P47534"": 5}"
IDKQSETFF,"{""P47458"": 4}"
IDVNDALXX,"{""P47386"": 90}"
IDVNDALXV,"{""P47386"": 22}"
IDVNDALKV,"{""P47386"": 1}"
IDVNEGEXX,"{""P47624"": 103}"
IDVNEGEXR,"{""P47624"": 30}"
IDVNEGEKR,"{""P47624"": 2}"
IDVNAVWSY,"{""P47528"": 106}"
IDVNAVWSX,"{""P47528"": 5}"
IDVLSVDEG,"{""Q49426"": 110}"
IDPSXVSLM,"{""P47412"": 95}"
IDPSXXXXX,"{""P47412"": 19}"
IDPSKVSLM,"{""P47412"": 5}"
IDPLLXXXX,"{""P47544"": 29}"
IDPLLXLWF,"{""P47544"": 90}"
IDPLLKLWF,"{""P47544"": 6}"
IDPESRAAS,"{""P47318"": 26}"
IDPESXAAS,"{""P47318"": 3}"
IDPVQHQLI,"{""Q49405"": 5}"
IDPNLIGAL,"{""P47699"": 1}"
IDRNTSGIV,"{""P47610"": 121}"
IDRHAFKPX,"{""P47701"": 1}"
IDRHAFXPX,"{""P47701"": 15}"
IDRHAFXPK,"{""P47701"": 1}"
IDRHAFXXX,"{""P47701"": 4}"
IDINIHVPG,"{""P47481"": 132}"
IDIXXNNNG,"{""P22747"": 1}"
IDIXXXXXX,"{""P22747"": 6}"
IDITSANID,"{""Q49420"": 118}"
IDIYXXXXX,"{""P22747"": 88}"
IDIYXNNNG,"{""P22747"": 18}"
IDTTNVQPM,"{""P47344"": 43}"
IDTIFNNDS,"{""P47506"": 128}"
IDTDEGQXX,"{""Q49426"": 103}"
IDTDEGQXK,"{""Q49426"": 2}"
IDTDEGQKX,"{""Q49426"": 3}"
IDTYRASGA,"{""P47500"": 6}"
IDTYXASGA,"{""P47500"": 2}"
IEIISSNET,"{""P47534"": 625}"
IEIIEXSFN,"{""P47627"": 520}"
IEIIEXXXX,"{""P47627"": 100}"
IEIIEKSFN,"{""P47627"": 16}"
IEIALTYIF,"{""P47421"": 606}"
IEIALTXIF,"{""P47421"": 27}"
IEIANHLLS,"{""P47326"": 125}"
IEIAXNHLI,"{""P47481"": 91}"
IEIAXXXXX,"{""P47481"": 28}"
IEIAEMXRI,"{""P47255"": 28}"
IEIAEMXXX,"{""P47255"": 84}"
IEIAEMXXI,"{""P47255"": 5}"
IEIAEMKRI,"{""P47255"": 1}"
IEIAKNHLI,"{""P47481"": 2}"
IEIDGVEIN,"{""P47520"": 122}"
IEIDGGIXX,"{""P47358"": 21}"
IEIDGGIXV,"{""P47358"": 94}"
IEIDGGIKV,"{""P47358"": 3}"
IEIDSDDDF,"{""P47285"": 122}"
IEIVXXXXX,"{""P47607"": 92}"
IEIVXGENL,"{""P47607"": 29}"
IEIVKGENL,"{""P47607"": 2}"
IEIXNINSL,"{""P47346"": 93}"
IEIXXXXXX,"{""P47346"": 23}"
IEIKNINSL,"{""P47346"": 2}"
IEXHNLSSL,"{""P35888"": 111}"
IEXXXXXXX,"{""P47250"": 87, ""P47437"": 104, ""P47277"": 144, ""P47453"": 100, ""P47658"": 25, ""Q49419"": 16, ""P35888"": 31, ""P47330"": 13, ""Q49413"": 8}"
IEXXPVETL,"{""Q49413"": 24}"
IEXLLXXVI,"{""P47453"": 304}"
IEXLLXXXX,"{""P47453"": 180}"
IEXLLXKVI,"{""P47453"": 19}"
IEXLLKXVI,"{""P47453"": 23}"
IEXLLKXXX,"{""P47453"": 2}"
IEXLLKKVI,"{""P47453"": 1}"
IEXNYLGYS,"{""P47437"": 440}"
IEXNYLGXS,"{""P47437"": 15}"
IEXNXLGYS,"{""P47437"": 24}"
IEXNXLGXS,"{""P47437"": 3}"
IEXEQLFLE,"{""Q49419"": 109}"
IEXEQFYIA,"{""P47330"": 84}"
IEXEQFXIA,"{""P47330"": 4}"
IEXELNAII,"{""P47277"": 461}"
IEXDALIXX,"{""P47658"": 87}"
IEXDALIXI,"{""P47658"": 24}"
IEXDALIKI,"{""P47658"": 2}"
IEXDERICS,"{""P47250"": 24}"
IEXDEXICS,"{""P47250"": 3}"
IEXIQXLII,"{""P47346"": 25}"
IEXIQXXXX,"{""P47346"": 4}"
IEXIQKLII,"{""P47346"": 3}"
IEXAISXLG,"{""P47318"": 7}"
IEXAISXXX,"{""P47318"": 1}"
IEXGGNIXF,"{""Q49409"": 21}"
IEXGGNIXX,"{""Q49409"": 7}"
IEXGGNIKF,"{""Q49409"": 1}"
IEXSPGVXS,"{""P47387"": 1}"
IEXSPGVXX,"{""P47387"": 1}"
IEXSPGVKS,"{""P47387"": 1}"
IEXKPVETL,"{""Q49413"": 1}"
IESNHALNN,"{""P47458"": 116}"
IESIYFNXY,"{""P47277"": 453}"
IESIYFNXX,"{""P47277"": 140}"
IESIYFNKY,"{""P47277"": 19}"
IESIYFNKX,"{""P47277"": 2}"
IESIQGSLX,"{""Q49413"": 118}"
IESIQGSLK,"{""Q49413"": 4}"
IESIXFNXX,"{""P47277"": 7}"
IESIXFNXY,"{""P47277"": 18}"
IESIXFNKY,"{""P47277"": 1}"
IESXPEVIX,"{""Q57081"": 493}"
IESXPEVIK,"{""Q57081"": 18}"
IESXXXXXX,"{""Q57081"": 102, ""P47267"": 16}"
IESXVQQAN,"{""P47376"": 42}"
IESXAXSLN,"{""P47267"": 87}"
IESXAXXXX,"{""P47267"": 13}"
IESXAKSLN,"{""P47267"": 2}"
IESSSHLFE,"{""P47642"": 580}"
IESYVQQAN,"{""P47376"": 583}"
IESDLNSLS,"{""P47615"": 128}"
IESKPEVIX,"{""Q57081"": 26}"
IESKAXXXX,"{""P47267"": 1}"
IESKAXSLN,"{""P47267"": 1}"
IESFRXEQQ,"{""P47683"": 20}"
IESFRKEQQ,"{""P47683"": 1}"
IESFXXXXX,"{""P47683"": 1}"
IESFXXEQQ,"{""P47683"": 3}"
IESVNREXS,"{""P47369"": 23}"
IESVNREXX,"{""P47369"": 3}"
IESVNXEXS,"{""P47369"": 8}"
IESVNXEXX,"{""P47369"": 1}"
IEDMVLVXX,"{""P47566"": 607}"
IEDMVLVXK,"{""P47566"": 16}"
IEDMVLVKX,"{""P47566"": 16}"
IEDMVLVKK,"{""P47566"": 2}"
IEDIVFTDL,"{""P47376"": 619}"
IEDPLTLQP,"{""P47450"": 560}"
IEDALNSTX,"{""P47632"": 600}"
IEDALNSTK,"{""P47632"": 20}"
IEDAFVQIL,"{""P47583"": 10}"
IEDTDTERN,"{""P47700"": 123}"
IEDTDTEXN,"{""P47700"": 30}"
IEDRQLXIE,"{""P47264"": 20}"
IEDRQLXXX,"{""P47264"": 4}"
IEDNMESIG,"{""P47473"": 145}"
IEDXQLXXX,"{""P47264"": 4}"
IEDXQLXIE,"{""P47264"": 3}"
IEFQQIDNF,"{""P47353"": 115}"
IEFXXXXXX,"{""P47264"": 21}"
IEFXAGGID,"{""P47264"": 92}"
IEFLXTQLQ,"{""P47627"": 101}"
IEFLXXXXX,"{""P47627"": 25}"
IEFTENXLV,"{""P47475"": 96}"
IEFTENXXX,"{""P47475"": 29}"
IEFTENKLV,"{""P47475"": 4}"
IEFKAGGID,"{""P47264"": 4}"
IEEILIFLX,"{""P47593"": 602}"
IEEILIFLK,"{""P47593"": 34}"
IEEQQLXNQ,"{""P47273"": 103}"
IEEQQLXXX,"{""P47273"": 20}"
IEEQQLKNQ,"{""P47273"": 3}"
IEEEXXXXX,"{""P47397"": 129}"
IEERXXXXX,"{""P47340"": 125}"
IEERXDSRP,"{""P47340"": 1}"
IEEXVQFND,"{""P47599"": 91}"
IEEXXXXXX,"{""P47340"": 34, ""P47599"": 11}"
IEEXXDSRP,"{""P47340"": 1}"
IEEKVQFND,"{""P47599"": 5}"
IEGITIGNW,"{""P47277"": 96}"
IEGDLXREI,"{""P47421"": 1}"
IEGDLRREI,"{""P47421"": 6}"
IEGDLRXEI,"{""P47421"": 1}"
IELFXTNXG,"{""P47386"": 23}"
IELFXTNRG,"{""P47386"": 95}"
IELFXXXXX,"{""P47386"": 463}"
IELFKTNRG,"{""P47386"": 4}"
IELFKTNXG,"{""P47386"": 3}"
IELIEXVFD,"{""P47438"": 509}"
IELIEXXXX,"{""P47438"": 99}"
IELIEKVFD,"{""P47438"": 22}"
IELIXXXXX,"{""P47246"": 98}"
IELIXELXX,"{""P47246"": 8}"
IELIXELXK,"{""P47246"": 1}"
IELIXELRX,"{""P47246"": 21}"
IELIKELRX,"{""P47246"": 2}"
IELRELLDX,"{""P22746"": 127}"
IELRELLDK,"{""P22746"": 5}"
IELRXILEE,"{""P47693"": 85}"
IELRXXXXX,"{""P47693"": 17}"
IELRNEGEG,"{""P47547"": 127}"
IELRSNGIN,"{""P22746"": 35}"
IELRKILEE,"{""P47693"": 3}"
IELSAQLET,"{""P47547"": 119}"
IELNXXXXX,"{""P47345"": 21}"
IELNXSSNF,"{""P47345"": 113}"
IELNKSSNF,"{""P47345"": 6}"
IELWXXXXX,"{""P47294"": 101}"
IELWXVLIN,"{""P47294"": 2}"
IELXDTVLF,"{""Q49402"": 80}"
IELXXXXXX,"{""Q49402"": 11, ""P47693"": 3}"
IELXXILEE,"{""P47693"": 26}"
IELXELLDX,"{""P22746"": 32}"
IELXELLDK,"{""P22746"": 1}"
IELXSNGIN,"{""P22746"": 9}"
IELXNEGEG,"{""P47547"": 33}"
IELXKILEE,"{""P47693"": 2}"
IELKDTVLF,"{""Q49402"": 9}"
IEVDDQPXA,"{""Q57081"": 93}"
IEVDDQPXX,"{""Q57081"": 24}"
IEVDDQPKA,"{""Q57081"": 5}"
IEVINGPSA,"{""P47302"": 612}"
IEVHXNHYD,"{""P47620"": 104}"
IEVHXNHXD,"{""P47620"": 5}"
IEVHXXXXX,"{""P47620"": 451}"
IEVHKNHYD,"{""P47620"": 6}"
IEVFVXXXX,"{""Q49413"": 21}"
IEVFVXAXE,"{""Q49413"": 86}"
IEVFVXAXX,"{""Q49413"": 17}"
IEVFVXAKE,"{""Q49413"": 4}"
IEVFVKAXE,"{""Q49413"": 1}"
IEVLXEDGT,"{""P47660"": 88}"
IEVLXXXXX,"{""P47660"": 14}"
IEVLKEDGT,"{""P47660"": 8}"
IEVXNDDLE,"{""P57085"": 110}"
IEVXIAYHS,"{""P47357"": 5}"
IEVXXXXXX,"{""P57085"": 14}"
IEVKNDDLE,"{""P57085"": 8}"
IEVCIAYHS,"{""P47357"": 21}"
IEVCIAXHS,"{""P47357"": 3}"
IETKTXVES,"{""P47405"": 20}"
IETKTXXXX,"{""P47405"": 10}"
IETKTKVES,"{""P47405"": 2}"
IETNFIQPN,"{""P47583"": 132}"
IETNXXVSF,"{""P47576"": 70}"
IETNXXXXX,"{""P47576"": 34}"
IETNXKVSF,"{""P47576"": 4}"
IETNKXVSF,"{""P47576"": 1}"
IETXXXXXX,"{""P47405"": 93}"
IETXTXVES,"{""P47405"": 399}"
IETXTXXXX,"{""P47405"": 69}"
IETXTKVES,"{""P47405"": 23}"
IETIXXXXX,"{""P47460"": 91}"
IETIXXQLH,"{""P47460"": 3}"
IETIXRQLH,"{""P47460"": 17}"
IENHTXSNT,"{""P47549"": 100}"
IENHTXXXX,"{""P47549"": 20}"
IENHTKSNT,"{""P47549"": 3}"
IENVNQXTS,"{""P47661"": 108}"
IENVNQXXX,"{""P47661"": 18}"
IENVNQKTS,"{""P47661"": 2}"
IENXENNPT,"{""P47530"": 91}"
IENXXXXXX,"{""P47530"": 28}"
IENQXMCXX,"{""P47607"": 86}"
IENQXMCKX,"{""P47607"": 2}"
IENQXMXXX,"{""P47607"": 5}"
IENQXMXKX,"{""P47607"": 1}"
IENQXXXXX,"{""P47607"": 14}"
IENQLLXXX,"{""P47460"": 26}"
IENQLLXEI,"{""P47460"": 97}"
IENQLLKEI,"{""P47460"": 8}"
IENQSSGII,"{""P47473"": 119}"
IENQKMCXX,"{""P47607"": 10}"
IENLNNAYX,"{""P47251"": 111}"
IENLNNAYK,"{""P47251"": 9}"
IENLNNAXX,"{""P47251"": 7}"
IENDIIRLI,"{""P47389"": 33}"
IENDIIXLI,"{""P47389"": 6}"
IENKENNPT,"{""P47530"": 6}"
IEYGGNIXF,"{""Q49409"": 499}"
IEYGGNIXX,"{""Q49409"": 94}"
IEYGGNIKF,"{""Q49409"": 21}"
IEYXPVETL,"{""Q49413"": 486}"
IEYXXXXXX,"{""Q49413"": 103}"
IEYKPVETL,"{""Q49413"": 20}"
IEPXPEVXH,"{""Q57081"": 74}"
IEPXPEVXX,"{""Q57081"": 15}"
IEPXPEVKH,"{""Q57081"": 3}"
IEPXPETXY,"{""Q57081"": 401}"
IEPXPETXX,"{""Q57081"": 90}"
IEPXPETKY,"{""Q57081"": 20}"
IEPXPETKX,"{""Q57081"": 1}"
IEPXXXXXX,"{""Q57081"": 114}"
IEPXIESXP,"{""Q57081"": 28}"
IEPXIESXX,"{""Q57081"": 6}"
IEPXIESKP,"{""Q57081"": 3}"
IEPRIESXP,"{""Q57081"": 73}"
IEPRIESXX,"{""Q57081"": 19}"
IEPRIESKP,"{""Q57081"": 2}"
IEPKPETXY,"{""Q57081"": 19}"
IEPKPETXX,"{""Q57081"": 5}"
IEPKPETKY,"{""Q57081"": 1}"
IEPKPEVKH,"{""Q57081"": 1}"
IEPKPEVXH,"{""Q57081"": 2}"
IEPNINLXQ,"{""P47497"": 100}"
IEPNINLXX,"{""P47497"": 29}"
IEPNINLKQ,"{""P47497"": 5}"
IEPGMEFDE,"{""P47443"": 110}"
IEPFLLREN,"{""Q49425"": 30}"
IEPFLLXEN,"{""Q49425"": 11}"
IEMHFLPDV,"{""P47660"": 636}"
IEMITRIIT,"{""P47416"": 31}"
IEMITXIIT,"{""P47416"": 2}"
IEKELNAII,"{""P47277"": 19}"
IEKEQFYIA,"{""P47330"": 8}"
IEKEQFXIA,"{""P47330"": 1}"
IEKEQLFLE,"{""Q49419"": 4}"
IEKNYLGYS,"{""P47437"": 18}"
IEKNYLGXS,"{""P47437"": 3}"
IEKNXLGYS,"{""P47437"": 2}"
IEKHNLSSL,"{""P35888"": 6}"
IEKDEXICS,"{""P47250"": 1}"
IEKDERICS,"{""P47250"": 2}"
IEKDALIXX,"{""P47658"": 3}"
IEKDALIXI,"{""P47658"": 1}"
IEKLLXXVI,"{""P47453"": 12}"
IEKLLXXXX,"{""P47453"": 6}"
IEKLLXKVI,"{""P47453"": 3}"
IEQNLMFEL,"{""P47638"": 119}"
IEQLQXXXX,"{""P47288"": 79}"
IEQLQXNNS,"{""P47288"": 31}"
IEQLQKNNS,"{""P47288"": 2}"
IEQIINSLX,"{""P47389"": 103}"
IEQIHSGFT,"{""Q49423"": 121}"
IEQIXIVLD,"{""P47488"": 7}"
IEQIRIVLD,"{""P47488"": 21}"
IEQEIQAAY,"{""P47516"": 114}"
IEQEIQAAX,"{""P47516"": 6}"
IEQQEFLLL,"{""P47354"": 134}"
IERIQXXXX,"{""P47346"": 31}"
IERIQXLII,"{""P47346"": 88}"
IERIQKLII,"{""P47346"": 3}"
IERSPGVXS,"{""P47387"": 14}"
IERSPGVXX,"{""P47387"": 5}"
IERSPGVKS,"{""P47387"": 2}"
IERAISXXX,"{""P47318"": 3}"
IERAISXLG,"{""P47318"": 14}"
IERAISKLG,"{""P47318"": 1}"
IERDWQRGR,"{""P47622"": 5}"
IERDWQXGR,"{""P47622"": 2}"
IEHFDLDXF,"{""P47456"": 101}"
IEHFDLDXX,"{""P47456"": 25}"
IEHFDLDKF,"{""P47456"": 3}"
IEALAFGTT,"{""Q49434"": 147}"
IEAIXNGWL,"{""P47328"": 100}"
IEAIXXXXX,"{""P47328"": 16}"
IEAIKNGWL,"{""P47328"": 4}"
IEWILNCLX,"{""P47283"": 104}"
IEWILNXLX,"{""P47283"": 8}"
IFEDASGIG,"{""P47540"": 33}"
IFEQXIVNX,"{""Q49425"": 484}"
IFEQXIVNK,"{""Q49425"": 16}"
IFEQXXXXX,"{""Q49425"": 97}"
IFEQKIVNX,"{""Q49425"": 25}"
IFEFQFXSQ,"{""Q49415"": 99}"
IFEFQFXXX,"{""Q49415"": 23}"
IFEFQFKSQ,"{""Q49415"": 3}"
IFEEIXTXY,"{""P47568"": 22}"
IFEEIXTXX,"{""P47568"": 72}"
IFEEIXTKY,"{""P47568"": 2}"
IFEEIXXXX,"{""P47568"": 25}"
IFEEIKTXX,"{""P47568"": 2}"
IFEENVEDE,"{""P47580"": 117}"
IFEXVNPXT,"{""P47246"": 84}"
IFEXVNPXX,"{""P47246"": 16}"
IFEXVNPKT,"{""P47246"": 6}"
IFEXXXXXX,"{""P47246"": 21}"
IFEKVNPXT,"{""P47246"": 3}"
IFEKVNPXX,"{""P47246"": 1}"
IFINFPDPW,"{""P47589"": 118}"
IFIDGFFXL,"{""P47599"": 507}"
IFIDGFFXX,"{""P47599"": 90}"
IFIDGFFKL,"{""P47599"": 23}"
IFISLXXXX,"{""Q49460"": 460}"
IFISLXAIG,"{""Q49460"": 108}"
IFISLKAIG,"{""Q49460"": 8}"
IFICFDNDL,"{""P47256"": 126}"
IFIXXXXXX,"{""P47381"": 108}"
IFIXXENLI,"{""P47381"": 25}"
IFIXFDNDL,"{""P47256"": 9}"
IFIGEXQVN,"{""P47365"": 95}"
IFIGEXXXX,"{""P47365"": 18}"
IFIGEKQVN,"{""P47365"": 2}"
IFIALPTII,"{""P47360"": 145}"
IFIKXXXXX,"{""P47381"": 4}"
IFIKXENLI,"{""P47381"": 1}"
IFXXXXXXX,"{""P47265"": 109, ""P47456"": 211, ""P35888"": 92, ""Q49310"": 102, ""P47583"": 30, ""P47289"": 12, ""P47551"": 10, ""P47605"": 25}"
IFXXAGIEX,"{""P47456"": 400}"
IFXXAGIEK,"{""P47456"": 13}"
IFXXQMXDN,"{""Q49310"": 7}"
IFXXQMRDN,"{""Q49310"": 11}"
IFXXSDNNV,"{""P47265"": 7}"
IFXXSHSSV,"{""P35888"": 3}"
IFXAFVISI,"{""P47289"": 119}"
IFXAXYVSX,"{""P47605"": 74}"
IFXAXYVSK,"{""P47605"": 3}"
IFXAXXVSX,"{""P47605"": 8}"
IFXAXXXXX,"{""P47605"": 11}"
IFXAKYVSX,"{""P47605"": 3}"
IFXKAGIEX,"{""P47456"": 15}"
IFXKAGIEK,"{""P47456"": 1}"
IFXENETTX,"{""P47551"": 109}"
IFXENETTK,"{""P47551"": 5}"
IFXESLXNS,"{""P47582"": 13}"
IFXNNEFIX,"{""P47583"": 95}"
IFXNLLNXX,"{""P47357"": 25}"
IFXNLLNXR,"{""P47357"": 4}"
IFXRSHSSV,"{""P35888"": 20}"
IFXRSDNNV,"{""P47265"": 18}"
IFXLSGFXD,"{""P47621"": 8}"
IFXLSGFXX,"{""P47621"": 1}"
IFXFYIYCI,"{""P47564"": 25}"
IFXFYIYXI,"{""P47564"": 1}"
IFXFXIXCI,"{""P47564"": 1}"
IFXFXIYCI,"{""P47564"": 1}"
IFXGXXXXX,"{""P20796"": 8}"
IFPEXEEIE,"{""P47481"": 506}"
IFPEXXXXX,"{""P47481"": 112}"
IFPEKEEIE,"{""P47481"": 25}"
IFPHMSXTX,"{""P47404"": 493}"
IFPHMSXTK,"{""P47404"": 21}"
IFPHMSXXX,"{""P47404"": 101}"
IFPHMSKTX,"{""P47404"": 22}"
IFPHMSKTK,"{""P47404"": 1}"
IFPITTLLX,"{""P47583"": 140}"
IFPITTLLK,"{""P47583"": 2}"
IFPSTXDNP,"{""P47278"": 91}"
IFPSTXXXX,"{""P47278"": 28}"
IFAFVXNLN,"{""P47701"": 513}"
IFAFVXXXX,"{""P47701"": 101}"
IFAFVKNLN,"{""P47701"": 29}"
IFANTXXXX,"{""P47664"": 108}"
IFANIQNLY,"{""P47661"": 137}"
IFANIQNLX,"{""P47661"": 9}"
IFAAILENF,"{""P47251"": 624}"
IFAXXXXXX,"{""P47260"": 107}"
IFAEINEAN,"{""P47442"": 135}"
IFALQLVTL,"{""P47618"": 117}"
IFASTTPQT,"{""P47374"": 120}"
IFADPAFIE,"{""P47617"": 36}"
IFAGQNVAM,"{""P47476"": 30}"
IFVITGPSG,"{""P47353"": 628}"
IFVACYDSN,"{""P47662"": 10}"
IFCFYIYCI,"{""P47564"": 489}"
IFCFYIYXI,"{""P47564"": 35}"
