fragment,protein_counts
IFCFYIXCI,"{""P47564"": 24}"
IFCFYIXXI,"{""P47564"": 1}"
IFCFXIYCI,"{""P47564"": 29}"
IFNSDDLQX,"{""P36263"": 618}"
IFNSDDLQK,"{""P36263"": 14}"
IFNSEIGQV,"{""P47641"": 125}"
IFNNLVTLH,"{""P47649"": 137}"
IFNILSTAD,"{""P47429"": 617}"
IFNDLINGI,"{""P47247"": 134}"
IFNDXIIDT,"{""P47447"": 9}"
IFNDRIIDT,"{""P47447"": 21}"
IFNREXTSV,"{""P47253"": 4}"
IFNRERTSV,"{""P47253"": 24}"
IFNXEXTSV,"{""P47253"": 1}"
IFNXERTSV,"{""P47253"": 6}"
IFGTDIIXI,"{""P47520"": 553}"
IFGTDIIXX,"{""P47520"": 84}"
IFGTDIIKI,"{""P47520"": 24}"
IFGIGEWLX,"{""P47571"": 581}"
IFGIGEWLK,"{""P47571"": 7}"
IFGFVXXXX,"{""P47568"": 15}"
IFGFVXTXF,"{""P47568"": 76}"
IFGFVXTXX,"{""P47568"": 12}"
IFGFVXTKF,"{""P47568"": 3}"
IFGFVKTXF,"{""P47568"": 5}"
IFGFVKTXX,"{""P47568"": 2}"
IFGFVKTKF,"{""P47568"": 1}"
IFGXXXXXX,"{""P47425"": 116}"
IFGXTVDFD,"{""P47425"": 14}"
IFGPVAREL,"{""P47407"": 35}"
IFGPVAXEL,"{""P47407"": 5}"
IFSVIESTF,"{""Q49426"": 629}"
IFSSFFEND,"{""P47248"": 630}"
IFSLFXXXX,"{""Q49418"": 564}"
IFSLFXXXK,"{""Q49418"": 12}"
IFSLFXXKK,"{""Q49418"": 2}"
IFSLFXXKX,"{""Q49418"": 16}"
IFSLFXKXX,"{""Q49418"": 23}"
IFSLFXKXK,"{""Q49418"": 1}"
IFSLFKXXX,"{""Q49418"": 16}"
IFSLFKKKX,"{""Q49418"": 1}"
IFSXTLAFL,"{""P47651"": 496}"
IFSXXXXXX,"{""P47651"": 95}"
IFSXIERFA,"{""Q49405"": 4}"
IFSNQAXPF,"{""Q49426"": 78}"
IFSNQAXXX,"{""Q49426"": 25}"
IFSNQAKPF,"{""Q49426"": 7}"
IFSKTLAFL,"{""P47651"": 31}"
IFSYIERFA,"{""Q49405"": 35}"
IFSYIEXFA,"{""Q49405"": 5}"
IFSERQLEI,"{""P47347"": 1}"
IFDXXLATF,"{""P47607"": 82}"
IFDXXXXXX,"{""P47607"": 38}"
IFDXKLATF,"{""P47607"": 4}"
IFDNLLIES,"{""P47673"": 118}"
IFDVIGGSE,"{""Q9ZB78"": 100}"
IFDSSVQLL,"{""P47286"": 105}"
IFDKXXXXX,"{""P47607"": 1}"
IFDKXLATF,"{""P47607"": 5}"
IFLIDLVAS,"{""P47649"": 598}"
IFLINXFHQ,"{""P47627"": 516}"
IFLINXXXX,"{""P47627"": 81}"
IFLINKFHQ,"{""P47627"": 25}"
IFLLDLCPF,"{""P47381"": 599}"
IFLLDLXPF,"{""P47381"": 30}"
IFLLPLISL,"{""P47677"": 107}"
IFLXALFLA,"{""P47266"": 3}"
IFLRALFLA,"{""P47266"": 4}"
IFFFNLQXN,"{""P47592"": 521}"
IFFFNLQXX,"{""P47592"": 97}"
IFFFNLQKN,"{""P47592"": 23}"
IFFXVNEVV,"{""P47366"": 108}"
IFFXXXXXX,"{""P47366"": 20}"
IFFLGRXXX,"{""P47640"": 3}"
IFFLGRXNQ,"{""P47640"": 13}"
IFFLGXXNQ,"{""P47640"": 10}"
IFFLGXXXX,"{""P47640"": 1}"
IFFLGXKNQ,"{""P47640"": 1}"
IFFKVNEVV,"{""P47366"": 3}"
IFQXAQNSX,"{""P55825"": 101}"
IFQXAQNSK,"{""P55825"": 1}"
IFQXXXXXX,"{""P55825"": 20}"
IFQAILPLR,"{""P47445"": 97}"
IFQAILPLX,"{""P47445"": 21}"
IFQENEXEI,"{""P47346"": 95}"
IFQENEXXX,"{""P47346"": 27}"
IFQENEKEI,"{""P47346"": 2}"
IFQELICTF,"{""P47651"": 25}"
IFQELIXTF,"{""P47651"": 3}"
IFQKAQNSX,"{""P55825"": 4}"
IFYGXXXXX,"{""P20796"": 124}"
IFYESLXNS,"{""P47582"": 99}"
IFYESLXXX,"{""P47582"": 22}"
IFYESLKNS,"{""P47582"": 3}"
IFMRNXVYE,"{""P47326"": 20}"
IFMRNXXXX,"{""P47326"": 5}"
IFMXNXXXX,"{""P47326"": 2}"
IFMXNXVYE,"{""P47326"": 8}"
IFHPDEXXX,"{""P47337"": 24}"
IFHPDEXTT,"{""P47337"": 102}"
IFHPDEKTT,"{""P47337"": 3}"
IFHSVSNNR,"{""P47247"": 20}"
IFHSVSNNX,"{""P47247"": 5}"
IFKAFVISI,"{""P47289"": 6}"
IFKAXYVSX,"{""P47605"": 4}"
IFKAKYVSX,"{""P47605"": 1}"
IFKXAGIEX,"{""P47456"": 20}"
IFKXAGIEK,"{""P47456"": 2}"
IFKXXXXXX,"{""P47456"": 4, ""Q49310"": 4}"
IFKXQMRDN,"{""Q49310"": 1}"
IFKKAGIEX,"{""P47456"": 1}"
IFKENETTX,"{""P47551"": 4}"
IFKNNEFIX,"{""P47583"": 3}"
IFRNLLNXX,"{""P47357"": 104}"
IFRNLLNXR,"{""P47357"": 9}"
IFRNLLNKR,"{""P47357"": 1}"
IFRLSGFXD,"{""P47621"": 24}"
IFTENFVFA,"{""P47638"": 140}"
IKXLKEXXX,"{""P47288"": 1}"
IKXLKEXLQ,"{""P47288"": 1}"
IKXLLLNXH,"{""P47305"": 15}"
IKXLGEINF,"{""P47282"": 19}"
IKXLVLIDS,"{""P47620"": 5}"
IKXLXEXLQ,"{""P47288"": 11}"
IKXLXXXXX,"{""P47288"": 4}"
IKXAFXAEQ,"{""P47374"": 15}"
IKXAFXXXX,"{""P47374"": 5}"
IKXAFKAEQ,"{""P47374"": 3}"
IKXMSDYLA,"{""P47520"": 20}"
IKXMSDXLA,"{""P47520"": 1}"
IKXXXXXXX,"{""P47473"": 16, ""P47632"": 2, ""P47288"": 2, ""Q49419"": 18, ""Q9ZB71"": 6, ""P47658"": 1, ""P47282"": 5, ""P47651"": 6, ""P47520"": 3, ""P47374"": 5, ""P47257"": 3, ""P47286"": 3, ""P47305"": 3, ""P47277"": 3, ""P56723"": 3, ""P47604"": 2}"
IKXIXPXXX,"{""P47277"": 13}"
IKXIXPXEA,"{""P47277"": 3}"
IKXIXWISP,"{""P47286"": 7}"
IKXIXXXXX,"{""P47277"": 4, ""P47286"": 1}"
IKXIAXXXX,"{""P47257"": 4}"
IKXIFICFD,"{""P47256"": 3}"
IKXQAEQLF,"{""P47442"": 2}"
IKXQQFSEQ,"{""P56723"": 1}"
IKXTFISAX,"{""P47473"": 1}"
IKXTFISAR,"{""P47473"": 6}"
IKXTFPVFX,"{""P47282"": 1}"
IKXTDNFSX,"{""P20796"": 2}"
IKXGVGYNI,"{""P47597"": 2}"
IKXGVGXNI,"{""P47597"": 1}"
IKXPXXXXX,"{""P47604"": 2}"
IKXPXEIRN,"{""P47604"": 1}"
IKXSNHXXX,"{""P47658"": 2}"
IKXSNHXQD,"{""P47658"": 3}"
IKXNGWYNV,"{""P47342"": 1}"
IKXRDFVIQ,"{""Q49419"": 1}"
IKTDSDFAX,"{""Q49415"": 22}"
IKTDIELDQ,"{""Q49406"": 4}"
IKTYFAXXX,"{""P47448"": 5}"
IKTIMEXXG,"{""P47365"": 1}"
IKTIMEXXX,"{""P47365"": 1}"
IKTIMEXYG,"{""P47365"": 5}"
IKTNTXXXX,"{""P47637"": 7}"
IKTNXLYPA,"{""P47350"": 14}"
IKTNXLXPA,"{""P47350"": 1}"
IKTNXXXXX,"{""P47350"": 9}"
IKTNKLYPA,"{""P47350"": 1}"
IKTSAXXXX,"{""P47388"": 17}"
IKTSAXHQL,"{""P47388"": 6}"
IKTSAKHQL,"{""P47388"": 1}"
IKTSQNXIX,"{""P47699"": 6}"
IKTALDLCC,"{""Q49404"": 1}"
IKTATXLSE,"{""P47436"": 2}"
IKTATXXXX,"{""P47436"": 1}"
IKTTLSEEE,"{""P47484"": 4}"
IKTLFIPVL,"{""P47544"": 3}"
IKTLIDFIN,"{""P47465"": 4}"
IKTLVRXIX,"{""P47584"": 1}"
IKTRILLLX,"{""P47661"": 3}"
IKTEMSSEP,"{""P47597"": 7}"
IKTXILLLX,"{""P47661"": 3}"
IKTPIDLIV,"{""Q49404"": 1}"
IKLSXFLQX,"{""P47660"": 25}"
IKLSXFLQK,"{""P47660"": 2}"
IKLSXXXXX,"{""P47660"": 3}"
IKLSENNFX,"{""P47369"": 4}"
IKLSENNFK,"{""P47369"": 1}"
IKLSKFLQX,"{""P47660"": 1}"
IKLFAFDXX,"{""P47485"": 5}"
IKLLXXXXX,"{""P47484"": 5}"
IKLLXNQNF,"{""P47376"": 2}"
IKLLXTNWN,"{""P47484"": 13}"
IKLLKTNWN,"{""P47484"": 1}"
IKLTINXLN,"{""P47500"": 24}"
IKLTINXXX,"{""P47500"": 4}"
IKLTINKLN,"{""P47500"": 1}"
IKLTDLNXX,"{""P47514"": 1}"
IKLVXXXXX,"{""Q9ZB81"": 9}"
IKLXNLSEX,"{""P47311"": 2}"
IKLXNXKAL,"{""P47257"": 1}"
IKLXXXXXX,"{""P47311"": 2, ""P47257"": 3}"
IKLASSLTS,"{""P47502"": 3}"
IKLATVTSA,"{""P47431"": 4}"
IKLESYDST,"{""P47396"": 7}"
IKLIXHISQ,"{""P47474"": 1}"
IKLIXXXXX,"{""P47474"": 2}"
IKLKNLSEX,"{""P47311"": 1}"
IKNETVIFG,"{""Q49430"": 5}"
IKNEIEILN,"{""P47650"": 7}"
IKNDGYELE,"{""Q9ZB76"": 26}"
IKNDGXELE,"{""Q9ZB76"": 1}"
IKNNSEIDH,"{""P47277"": 6}"
IKNNIPSSE,"{""P47522"": 8}"
IKNQISFDF,"{""P47465"": 19}"
IKNLPIXLF,"{""P47340"": 2}"
IKNLPIXXX,"{""P47340"": 15}"
IKNLSEISM,"{""P47699"": 2}"
IKNFNVDLV,"{""P47278"": 3}"
IKNFXXXXX,"{""P47426"": 3}"
IKNFXXLRX,"{""P47426"": 1}"
IKNIPMDWN,"{""Q49400"": 6}"
IKNTXDNVI,"{""P47650"": 4}"
IKNTXXXXX,"{""P47650"": 1}"
IKSLEDXLN,"{""P47542"": 19}"
IKSLEDXXX,"{""P47542"": 5}"
IKSLEDKLN,"{""P47542"": 1}"
IKSLSLGLV,"{""P47473"": 26}"
IKSLLEXYA,"{""P47283"": 16}"
IKSLLEXXA,"{""P47283"": 1}"
IKSLLEXXX,"{""P47283"": 4}"
IKSLLEKYA,"{""P47283"": 3}"
IKSLHRNLN,"{""P47311"": 1}"
IKSDVIIVA,"{""P47668"": 23}"
IKSNIVISS,"{""P47292"": 5}"
IKSNQXXXX,"{""P47558"": 3}"
IKSAWNFLN,"{""P47576"": 7}"
IKSPFFQVN,"{""P47442"": 6}"
IKSSFXXDX,"{""Q49421"": 2}"
IKSSFXXXX,"{""Q49421"": 2}"
IKSTRVGRF,"{""P47293"": 1}"
IKIVXXXXX,"{""P36263"": 5}"
IKIVXNNIL,"{""P36263"": 1}"
IKIVRDVAX,"{""P47458"": 2}"
IKISIGISD,"{""Q49426"": 20}"
IKIPMNNXI,"{""P47494"": 24}"
IKIPMNNXX,"{""P47494"": 4}"
IKIPMNNKI,"{""P47494"": 1}"
IKIPHTFDX,"{""P47619"": 2}"
IKIPXXXXX,"{""P47576"": 4}"
IKIDGVIVC,"{""P47303"": 18}"
IKIDGVIVX,"{""P47303"": 1}"
IKIDXEIXX,"{""P47310"": 3}"
IKIDDXXXX,"{""Q49460"": 2}"
IKIDDXXIN,"{""Q49460"": 3}"
IKIEXXXXX,"{""P47658"": 1}"
IKIEXDALI,"{""P47658"": 1}"
IKDILSQPE,"{""P47260"": 29}"
IKDIXLAVQ,"{""P47397"": 7}"
IKDTNGXVT,"{""P47665"": 3}"
IKDTNGXXX,"{""P47665"": 3}"
IKDADXIFP,"{""P47278"": 3}"
IKDADXXXX,"{""P47278"": 1}"
IKDLTPLTX,"{""P47480"": 3}"
IKDDXIMPF,"{""P47582"": 5}"
IKVEIWLAX,"{""P47305"": 9}"
IKVGXPFID,"{""P47687"": 2}"
IKVINNDFP,"{""P47248"": 7}"
IKVIGSGXT,"{""P47428"": 1}"
IKVNGIDIX,"{""P47288"": 8}"
IKVNGIDIK,"{""P47288"": 2}"
IKVNNINER,"{""P47651"": 1}"
IKVNNINEX,"{""P47651"": 1}"
IKVAYIHXD,"{""P47319"": 4}"
IKVAYIHXX,"{""P47319"": 1}"
IKVDNNXIX,"{""P47480"": 4}"
IKVDNNXXX,"{""P47480"": 2}"
IKVLXQSDL,"{""P47631"": 3}"
IKALIEEDN,"{""P47699"": 19}"
IKALILVAP,"{""Q49418"": 1}"
IKALRXIAX,"{""P47282"": 1}"
IKALRXXXX,"{""P47282"": 1}"
IKALLTTLX,"{""P47447"": 4}"
IKALNQTEX,"{""P47486"": 7}"
IKATSXXXX,"{""P47621"": 3}"
IKAEIENVI,"{""P47480"": 8}"
IKAEIAKNP,"{""P47376"": 1}"
IKAEIAXNP,"{""P47376"": 5}"
IKAGVITDE,"{""P47583"": 1}"
IKANVDVSL,"{""P47365"": 3}"
IKAQKLFFV,"{""P47482"": 1}"
IKAQXLFFV,"{""P47482"": 2}"
IKAIIDEVT,"{""P47425"": 4}"
IKAIXAXYX,"{""P52271"": 3}"
IKAIXAXXX,"{""P52271"": 1}"
IKAISEPFV,"{""P47384"": 4}"
IKAIKAXYX,"{""P52271"": 1}"
IKASGGIXT,"{""P47296"": 4}"
IKASGGIXX,"{""P47296"": 2}"
IKASLPSLE,"{""P47500"": 3}"
IKELIQLVX,"{""P47358"": 2}"
IKETNSDES,"{""Q49429"": 5}"
IKEQIXXXX,"{""P47445"": 2}"
IKEQIXQQR,"{""P47445"": 1}"
IKEQIXQQX,"{""P47445"": 1}"
IKEQLEQFL,"{""P47254"": 4}"
IKEFIXLAP,"{""P47599"": 4}"
IKEFWGEYQ,"{""P47502"": 2}"
IKEFWGEXQ,"{""P47502"": 1}"
IKEIGIEDQ,"{""P47624"": 4}"
IKEIFXXXX,"{""P47595"": 5}"
IKEIAXSXN,"{""P47529"": 2}"
IKEIAXSXX,"{""P47529"": 1}"
IKEIAXSKN,"{""P47529"": 1}"
IKEKXXXXX,"{""P47682"": 1}"
IKEXXXXXX,"{""P47682"": 7}"
IKEHSNLIF,"{""P47584"": 3}"
IKEVLISID,"{""P47587"": 4}"
IKHEXDVNI,"{""P47690"": 5}"
IKHEVYSLR,"{""P47585"": 2}"
IKHYRXLYE,"{""P47650"": 1}"
IKHLNVQYX,"{""P47321"": 1}"
IKPTIXFXD,"{""P47653"": 2}"
IKPTIXXXX,"{""P47653"": 1}"
IKPINVEXX,"{""P47325"": 3}"
IKPXAFDIN,"{""P47696"": 9}"
IKPXEAELL,"{""P47277"": 2}"
IKPXXXXXX,"{""P47696"": 1, ""P47277"": 2}"
IKPHHSXFL,"{""P47247"": 1}"
IKPHHSYFL,"{""P47247"": 5}"
IKPSELXLF,"{""P47492"": 2}"
IKPSELYLF,"{""P47492"": 1}"
IKGIXSTYX,"{""P47520"": 3}"
IKGIXXXXX,"{""P47310"": 1}"
IKGIXDWXX,"{""P47310"": 1}"
IKGIXDWXD,"{""P47310"": 2}"
IKGIYSTYX,"{""P47520"": 18}"
IKGIYSTXX,"{""P47520"": 1}"
IKGFXPGXX,"{""P47480"": 1}"
IKGFRPGXI,"{""P47480"": 1}"
IKGPLPLPT,"{""P47396"": 6}"
IKGVILXXX,"{""P47619"": 3}"
IKGVILXDG,"{""P47619"": 1}"
IKGNFCLAL,"{""P47264"": 2}"
IKYTDNFSX,"{""P20796"": 21}"
IKYQIDPXT,"{""P47408"": 4}"
IKYQIDPXX,"{""P47408"": 2}"
IKYQIDPKT,"{""P47408"": 1}"
IKYNGWYNV,"{""P47342"": 3}"
IKYNGWXNV,"{""P47342"": 1}"
IKWISPXXX,"{""P47286"": 6}"
IKWIFWTIF,"{""Q49415"": 1}"
IKQAAXNNE,"{""P47583"": 4}"
IKQAQATRG,"{""P47544"": 6}"
IKQISANXX,"{""P47292"": 3}"
IKQISANXT,"{""P47292"": 1}"
IKQLYVQXX,"{""P47434"": 2}"
IKQQLXXXX,"{""Q49404"": 2}"
IKQQLXCYF,"{""Q49404"": 2}"
IKQTXQMLA,"{""P47693"": 3}"
IKQXALNXH,"{""Q49404"": 1}"
IKKQQFSEQ,"{""P56723"": 2}"
IKKIXWISP,"{""P47286"": 1}"
IKKMSDYLA,"{""P47520"": 2}"
IKKLLLNKH,"{""P47305"": 1}"
IKKLXEXLQ,"{""P47288"": 1}"
IKKPXXXXX,"{""P47604"": 1}"
IKKAFXAEQ,"{""P47374"": 2}"
IKFTVXXXX,"{""P47306"": 5}"
IKFFALGGQ,"{""P47662"": 1}"
IKFSLQLSY,"{""Q49433"": 3}"
IKFIMXXXX,"{""P47661"": 3}"
IKRIGFCYS,"{""P47568"": 1}"
IKRFLQNNQ,"{""P47336"": 1}"
ICDQIADSI,"{""P47293"": 114}"
ICDQYGADI,"{""P47587"": 27}"
ICDQXGADI,"{""P47587"": 3}"
ICDYANNLT,"{""P47649"": 576}"
ICDAIIEQI,"{""P47539"": 95}"
ICDXANNLT,"{""P47649"": 35}"
ICXLMPLGE,"{""P47384"": 27}"
ICPIETPEG,"{""P47583"": 565}"
ICLLGXXXX,"{""P47385"": 96}"
ICLLGXSMD,"{""P47385"": 16}"
ICFIHPTLN,"{""P47451"": 609}"
ICFFHPFTG,"{""Q49412"": 123}"
ICQFLHPWT,"{""P47535"": 119}"
ICQTIINGD,"{""P47520"": 114}"
ICYLMPLGE,"{""P47384"": 560}"
ICMVYTXFX,"{""P47640"": 434}"
ICMVYTXFK,"{""P47640"": 14}"
ICMVYTXXX,"{""P47640"": 83}"
ICMVYTKFX,"{""P47640"": 18}"
ICMVXTXFX,"{""P47640"": 21}"
ICMVXTXFK,"{""P47640"": 1}"
ICMVXTXXX,"{""P47640"": 11}"
ICSINGVXX,"{""P47411"": 130}"
ICSINGVXQ,"{""P47411"": 457}"
ICSINGVKQ,"{""P47411"": 17}"
ICSLLSVNN,"{""P47250"": 603}"
ICNFLXLIQ,"{""P47349"": 104}"
ICNFLXXXX,"{""P47349"": 21}"
ICNFLKLIQ,"{""P47349"": 7}"
IIVDTYGPY,"{""P47293"": 114}"
IIVDTYGPX,"{""P47293"": 8}"
IIVDTXGPY,"{""P47293"": 4}"
IIVDYLNQN,"{""Q9ZB70"": 107}"
IIVDXLNQN,"{""Q9ZB70"": 6}"
IIVEHNWIS,"{""Q49424"": 125}"
IIVERAXRI,"{""P47639"": 1}"
IIVXNAXXX,"{""P47255"": 471}"
IIVXNAKXX,"{""P47255"": 19}"
IIVXXXXXX,"{""P47255"": 117}"
IIVXQGSIC,"{""Q49420"": 7}"
IIVNQIEFD,"{""P47655"": 137}"
IIVNATEET,"{""P47502"": 127}"
IIVLVXXXX,"{""P47479"": 49}"
IIVLVXXXE,"{""P47479"": 76}"
IIVLVXXKE,"{""P47479"": 4}"
IIVLVXKXE,"{""P47479"": 3}"
IIVLVXKXX,"{""P47479"": 1}"
IIVLVKXXE,"{""P47479"": 3}"
IIVLVKXXX,"{""P47479"": 2}"
IIVKNAXXX,"{""P47255"": 27}"
IIVRQGSIC,"{""Q49420"": 14}"
IIVRQGSIX,"{""Q49420"": 1}"
IIVVSQDPI,"{""P47660"": 2}"
IINEPTAAA,"{""P47547"": 601}"
IINETDXFI,"{""P47326"": 452}"
IINETDXXX,"{""P47326"": 135}"
IINETDKFI,"{""P47326"": 22}"
IINEVLTVV,"{""P47546"": 113}"
IINVIMXDG,"{""P47334"": 520}"
IINVIMXXX,"{""P47334"": 105}"
IINVIMKDG,"{""P47334"": 20}"
IINVIDXXX,"{""P47508"": 94}"
IINVIDXXE,"{""P47508"": 23}"
IINVIDXKE,"{""P47508"": 3}"
IINVIDKXX,"{""P47508"": 3}"
IINVLLXXX,"{""P47508"": 567}"
IINNSLPFS,"{""P47606"": 645}"
IINXFAVEN,"{""P47249"": 10}"
IINXPLAXL,"{""P47376"": 400}"
IINXPLAXX,"{""P47376"": 88}"
IINXPLAKL,"{""P47376"": 20}"
IINXXXXXX,"{""P47376"": 93}"
IINDKFLXL,"{""P47648"": 8}"
IINDXFLXX,"{""P47648"": 18}"
IINDXFLXL,"{""P47648"": 81}"
IINDXFLKL,"{""P47648"": 4}"
IINDXXXXX,"{""P47648"": 18}"
IINHFQNHY,"{""Q49399"": 132}"
IINHFQNHX,"{""Q49399"": 9}"
IINTLEXIF,"{""Q9ZB78"": 81}"
IINTLEXXX,"{""Q9ZB78"": 24}"
IINTLEKIF,"{""Q9ZB78"": 3}"
IINIISQXX,"{""P47490"": 114}"
IINIISQXE,"{""P47490"": 3}"
IINPFYFLN,"{""P47545"": 116}"
IINPFXFLN,"{""P47545"": 5}"
IINPLEDRF,"{""Q49425"": 22}"
IINPLEDXF,"{""Q49425"": 7}"
IINMYSFEQ,"{""P47473"": 109}"
IINMXSFEQ,"{""P47473"": 3}"
IINQINWRF,"{""P47572"": 31}"
IINQINWXF,"{""P47572"": 10}"
IINQDPLVN,"{""P47310"": 34}"
IINWAVVXX,"{""P47343"": 122}"
IINKPLAXL,"{""P47376"": 14}"
IINKPLAXX,"{""P47376"": 2}"
IINKPLAKL,"{""P47376"": 1}"
IINRFAVEN,"{""P47249"": 28}"
IINCERNAN,"{""P47350"": 29}"
IINCEXNAN,"{""P47350"": 5}"
IIXDTIEVP,"{""P47582"": 106}"
IIXXXXXXX,"{""P47294"": 467, ""P47382"": 103, ""P47660"": 90, ""P47385"": 550, ""P47420"": 121, ""P47705"": 143, ""P47495"": 19, ""P47617"": 40, ""P47311"": 20, ""P47250"": 24, ""P47346"": 40, ""P47458"": 108, ""P47446"": 101, ""P47651"": 35, ""P47257"": 15, ""P47481"": 17, ""P47582"": 24, ""Q49420"": 28}"
IIXXEIXXX,"{""P47651"": 78}"
IIXXEIXPQ,"{""P47651"": 6}"
IIXXTPNXS,"{""Q49420"": 64}"
IIXXTPNXX,"{""Q49420"": 23}"
IIXXTPNKS,"{""Q49420"": 7}"
IIXXALVFN,"{""P47617"": 89}"
IIXXIFQEN,"{""P47346"": 88}"
IIXXHRILR,"{""P47420"": 1}"
IIXPNQXFT,"{""P47311"": 67}"
IIXPNQXXX,"{""P47311"": 15}"
IIXPNQKFT,"{""P47311"": 5}"
IIXEELQXX,"{""P47250"": 92}"
IIXEELQXI,"{""P47250"": 3}"
IIXEEIGIS,"{""P47481"": 34}"
IIXVIXXIS,"{""P47257"": 71}"
IIXVIXXXX,"{""P47257"": 34}"
IIXVIXKIS,"{""P47257"": 5}"
IIXVIKXXX,"{""P47257"": 2}"
IIXVIKXIS,"{""P47257"": 2}"
IIXISDGXX,"{""P47705"": 477}"
IIXIAQQQE,"{""P47495"": 99}"
IIXKIFQEN,"{""P47346"": 2}"
IIXKALVFN,"{""P47617"": 5}"
IIXKTPNXS,"{""Q49420"": 3}"
IIXKTPNKS,"{""Q49420"": 1}"
IIXKEIXXX,"{""P47651"": 1}"
IIXSIXSFL,"{""P47382"": 9}"
IIXSIRSFL,"{""P47382"": 17}"
IIXSEXESD,"{""P47284"": 4}"
IIXNGDTVV,"{""P47660"": 510}"
IIXQRQILS,"{""P47385"": 24}"
IIXQXQILS,"{""P47385"": 5}"
IIXQEQQNE,"{""Q49430"": 7}"
IIXQIDXXX,"{""P47681"": 3}"
IIXALXTLX,"{""P47481"": 77}"
IIXALXTLK,"{""P47481"": 2}"
IIXALXXXX,"{""P47481"": 14}"
IIXALKTLX,"{""P47481"": 4}"
IIXASDGIM,"{""P47458"": 6}"
IIXGSGRXX,"{""P47294"": 13}"
IIXGSGRXM,"{""P47294"": 76}"
IIXGSGRKM,"{""P47294"": 3}"
IIXGSGXXM,"{""P47294"": 26}"
IIXGSGXXX,"{""P47294"": 4}"
IIXYEXXXX,"{""P47636"": 8}"
IIXLIRSAV,"{""P47446"": 17}"
IIXLIXSAV,"{""P47446"": 5}"
IIPXXPVLV,"{""Q49402"": 83}"
IIPXXXXXX,"{""Q49402"": 37, ""P47520"": 21}"
IIPXINXQX,"{""P47520"": 69}"
IIPXINXQK,"{""P47520"": 4}"
IIPXINXXX,"{""P47520"": 13}"
IIPXKPVLV,"{""Q49402"": 5}"
IIPSIFIGL,"{""P47367"": 137}"
IIPSELLLS,"{""P47255"": 23}"
IIPLYWNIQ,"{""P47520"": 125}"
IIPLXWNIQ,"{""P47520"": 5}"
IIPFSSIXA,"{""P47286"": 109}"
IIPFSSIXX,"{""P47286"": 30}"
IIPFSSIKA,"{""P47286"": 2}"
IIPDFSWIQ,"{""P47662"": 39}"
IIPGLSLIV,"{""P47562"": 146}"
IIPKKPVLV,"{""Q49402"": 1}"
IIPKINXQX,"{""P47520"": 4}"
IIPKINXQK,"{""P47520"": 1}"
IIPKXPVLV,"{""Q49402"": 5}"
IIAXXXXXX,"{""P47264"": 465, ""P47658"": 30, ""P47382"": 26, ""P47458"": 24}"
IIAXXLLVP,"{""P47382"": 10}"
IIAXAINCL,"{""P47658"": 107}"
IIAXAINXL,"{""P47658"": 8}"
IIAXNTIEE,"{""P47264"": 122}"
IIAXIESNH,"{""P47458"": 116}"
IIAXCLLVP,"{""P47382"": 110}"
IIAXDIANA,"{""P47403"": 1}"
IIAIRQTFL,"{""P47382"": 110}"
IIAIMEXXX,"{""P47642"": 90}"
IIAIMEXXF,"{""P47642"": 5}"
IIAIMEXRF,"{""P47642"": 26}"
IIAIXQTFL,"{""P47382"": 40}"
IIALXXXXX,"{""P47532"": 481}"
IIALXNHAL,"{""P47532"": 108}"
IIALKNHAL,"{""P47532"": 4}"
IIAVATGIX,"{""P47595"": 119}"
IIAVATGIK,"{""P47595"": 1}"
IIADHFXXX,"{""P47534"": 602}"
IIADSXLSI,"{""P47660"": 86}"
IIADSXXXX,"{""P47660"": 28}"
IIADSKLSI,"{""P47660"": 7}"
IIAETAPFF,"{""P47651"": 149}"
IIANLLXLX,"{""P47331"": 99}"
IIANLLXLK,"{""P47331"": 5}"
IIANLLXXX,"{""P47331"": 16}"
IIANLLKLX,"{""P47331"": 3}"
IIANXAXXN,"{""P47606"": 66}"
IIANXAXXX,"{""P47606"": 27}"
