fragment,protein_counts
IIANXAXKN,"{""P47606"": 3}"
IIANXAKXX,"{""P47606"": 1}"
IIANXAKXN,"{""P47606"": 1}"
IIANXXXXX,"{""P47606"": 27}"
IIANFXXLG,"{""P47365"": 99}"
IIANFXXXX,"{""P47365"": 31}"
IIANFXKLG,"{""P47365"": 4}"
IIANFKXLG,"{""P47365"": 4}"
IIANFKXXX,"{""P47365"": 1}"
IIANKAXXX,"{""P47606"": 2}"
IIANKAXXN,"{""P47606"": 2}"
IIANKAXKN,"{""P47606"": 1}"
IIATCGPAL,"{""P47458"": 110}"
IIATXGPAL,"{""P47458"": 11}"
IIAFLTXNQ,"{""P47492"": 113}"
IIAFLTXXX,"{""P47492"": 12}"
IIAFLTKNQ,"{""P47492"": 5}"
IIAANNLNN,"{""P47310"": 123}"
IIAKAINCL,"{""P47658"": 7}"
IIAKIESNH,"{""P47458"": 7}"
IIAKCLLVP,"{""P47382"": 6}"
IIAKNTIEE,"{""P47264"": 6}"
IIARDIANA,"{""P47403"": 1}"
IIIXLSGAG,"{""P47672"": 486}"
IIIXHXDFL,"{""P47446"": 415}"
IIIXHXXXX,"{""P47446"": 88}"
IIIXHKDFL,"{""P47446"": 20}"
IIIXXXXXX,"{""P47446"": 101, ""P47672"": 118}"
IIIXTIISX,"{""P47257"": 7}"
IIINXXXXX,"{""P47660"": 528}"
IIINXDNQT,"{""P47660"": 30}"
IIINATETT,"{""P47431"": 116}"
IIINKDNQT,"{""P47660"": 1}"
IIIEVLDGX,"{""P47264"": 119}"
IIIEVLDGK,"{""P47264"": 6}"
IIITSDSSX,"{""P47583"": 139}"
IIITSDSSK,"{""P47583"": 5}"
IIISNSMEV,"{""P47267"": 123}"
IIISQNINS,"{""P47260"": 133}"
IIISTLYYC,"{""P47613"": 21}"
IIISTLYYX,"{""P47613"": 1}"
IIISDAALE,"{""P47384"": 38}"
IIIMTDADN,"{""P47445"": 34}"
IIIFGGSFD,"{""P47482"": 135}"
IIIFNINAE,"{""P47672"": 124}"
IIIGXNAEM,"{""P47627"": 83}"
IIIGXXXXX,"{""P47627"": 25}"
IIIGKNAEM,"{""P47627"": 4}"
IIIALAMFI,"{""P47564"": 38}"
IIIKLSGAG,"{""P47672"": 30}"
IIIKHXXXX,"{""P47446"": 4}"
IIIKHXDFL,"{""P47446"": 15}"
IIIRTIISK,"{""P47257"": 1}"
IIIRTIISX,"{""P47257"": 17}"
IISELXXGE,"{""Q49413"": 3}"
IISELXXXX,"{""Q49413"": 79}"
IISELXRGE,"{""Q49413"": 15}"
IISEHLXTK,"{""P47636"": 5}"
IISEHLXTX,"{""P47636"": 75}"
IISEHLXXX,"{""P47636"": 22}"
IISEHLKTX,"{""P47636"": 1}"
IISDHLPII,"{""P47488"": 118}"
IISDSLLLF,"{""P47670"": 4}"
IISHHLALA,"{""P47465"": 126}"
IISLIGGVP,"{""P47664"": 644}"
IISLNHDVN,"{""P47259"": 134}"
IISYSEAVS,"{""P47345"": 127}"
IISXSEAVS,"{""P47345"": 5}"
IISXSNSGI,"{""P47400"": 2}"
IISAASCTT,"{""P47543"": 126}"
IISAASXTT,"{""P47543"": 8}"
IISNDATDX,"{""P47387"": 123}"
IISNDATDK,"{""P47387"": 3}"
IISRSNSGI,"{""P47400"": 21}"
IISVSSYFP,"{""P47351"": 2}"
IITAFELSS,"{""P47642"": 135}"
IITLPFALV,"{""P47416"": 624}"
IITLIIFVA,"{""Q49431"": 128}"
IITPAXXXX,"{""P47662"": 561}"
IITPAXGRI,"{""P47662"": 1}"
IITDIYVEL,"{""P47264"": 123}"
IITDIXVEL,"{""P47264"": 5}"
IITDFIEHN,"{""P47568"": 116}"
IITIAXXXX,"{""P47424"": 112}"
IITIAXVDN,"{""P47424"": 10}"
IITQTGVVX,"{""P22747"": 147}"
IITQTGVVK,"{""P22747"": 2}"
IITELSEIG,"{""P47599"": 39}"
IIEAEVYQX,"{""P47604"": 591}"
IIEAEVYQK,"{""P47604"": 17}"
IIEAEVXQX,"{""P47604"": 26}"
IIEAFCPFX,"{""P47534"": 135}"
IIEAFCPFK,"{""P47534"": 1}"
IIEAFXPFX,"{""P47534"": 4}"
IIEAFXPFK,"{""P47534"": 1}"
IIENSXXXX,"{""P47254"": 96}"
IIENSXQLX,"{""P47254"": 498}"
IIENSXQLK,"{""P47254"": 21}"
IIENSKQLX,"{""P47254"": 25}"
IIENSKQLK,"{""P47254"": 2}"
IIETLNXXX,"{""P47490"": 137}"
IIEIIDIVP,"{""P47324"": 146}"
IIELAXFFN,"{""P47612"": 99}"
IIELAXXXX,"{""P47612"": 15}"
IIELAKFFN,"{""P47612"": 4}"
IIEYISAYI,"{""P47547"": 112}"
IIEYISAXI,"{""P47547"": 7}"
IIEXISAYI,"{""P47547"": 9}"
IIEQIYQEL,"{""P47673"": 3}"
IIQPMLTYW,"{""P47341"": 611}"
IIQPMLTXW,"{""P47341"": 27}"
IIQXAXXIG,"{""P47445"": 81}"
IIQXAXXXX,"{""P47445"": 35}"
IIQXAXKIG,"{""P47445"": 4}"
IIQXAKXIG,"{""P47445"": 5}"
IIQXXXXXX,"{""P47445"": 19}"
IIQSQLETX,"{""P47571"": 129}"
IIQSQLETK,"{""P47571"": 7}"
IIQSNSEDX,"{""P47655"": 128}"
IIQSNSEDK,"{""P47655"": 6}"
IIQAGIEDL,"{""P47481"": 122}"
IIQDAHEGI,"{""P47368"": 134}"
IIQKAXXIG,"{""P47445"": 3}"
IIQKAXXXX,"{""P47445"": 1}"
IIQKAXKIG,"{""P47445"": 1}"
IIDXLXLLD,"{""P47293"": 86}"
IIDXLXENK,"{""P47551"": 3}"
IIDXLXENX,"{""P47551"": 87}"
IIDXLXXXX,"{""P47293"": 21, ""P47551"": 21}"
IIDXLVHAX,"{""P47513"": 6}"
IIDXLKENX,"{""P47551"": 3}"
IIDXLKLLD,"{""P47293"": 3}"
IIDXXXXXX,"{""P47551"": 18, ""P47293"": 16}"
IIDQSENXA,"{""P47352"": 110}"
IIDQSENXX,"{""P47352"": 14}"
IIDQSENKA,"{""P47352"": 2}"
IIDSTLVXA,"{""P47296"": 505}"
IIDSTLVXX,"{""P47296"": 98}"
IIDSTLVKA,"{""P47296"": 37}"
IIDSVSRLN,"{""P47326"": 31}"
IIDSVSXLN,"{""P47326"": 8}"
IIDIXSNLX,"{""P47579"": 8}"
IIDIXSNLK,"{""P47579"": 1}"
IIDIYSNLX,"{""P47579"": 112}"
IIDIYSNLK,"{""P47579"": 8}"
IIDTRFSEI,"{""P47447"": 142}"
IIDTXFSEI,"{""P47447"": 32}"
IIDEIIASY,"{""P47534"": 117}"
IIDEIIASX,"{""P47534"": 5}"
IIDYLVHAX,"{""P47513"": 114}"
IIDYLVHAK,"{""P47513"": 4}"
IIDKLXLLD,"{""P47293"": 7}"
IIDKLXXXX,"{""P47551"": 1, ""P47293"": 1}"
IIFNDVLGN,"{""P47582"": 118}"
IIFISLALT,"{""P47468"": 114}"
IIFILFIVV,"{""P47533"": 159}"
IIFEDENII,"{""P47610"": 136}"
IIFXEGPSX,"{""Q49420"": 103}"
IIFXEGPSK,"{""Q49420"": 2}"
IIFXXXXXX,"{""Q49420"": 24, ""Q49418"": 21}"
IIFXVIDGV,"{""Q49418"": 105}"
IIFFNDNVA,"{""Q9ZB73"": 125}"
IIFVHMLPV,"{""P47324"": 126}"
IIFVCQDCL,"{""Q9ZB82"": 30}"
IIFVCQDXL,"{""Q9ZB82"": 2}"
IIFVXQDCL,"{""Q9ZB82"": 1}"
IIFADQTXR,"{""P47638"": 17}"
IIFADQTXX,"{""P47638"": 84}"
IIFKVIDGV,"{""Q49418"": 14}"
IIFKEGPSX,"{""Q49420"": 3}"
IILRLEXEY,"{""P47343"": 88}"
IILRLEXEX,"{""P47343"": 2}"
IILRLEXXX,"{""P47343"": 28}"
IILRLEKEY,"{""P47343"": 3}"
IILXQDVAX,"{""P47339"": 97}"
IILXQDVAK,"{""P47339"": 3}"
IILXXXXXX,"{""P47339"": 13}"
IILXLEXEY,"{""P47343"": 25}"
IILXLEXEX,"{""P47343"": 1}"
IILXLEXXX,"{""P47343"": 4}"
IILITXXXX,"{""P47562"": 572}"
IILQTGLNF,"{""P47577"": 126}"
IILDACLNX,"{""P47253"": 121}"
IILDACLNK,"{""P47253"": 4}"
IILDAXLNX,"{""P47253"": 9}"
IILFIDEIH,"{""P47597"": 135}"
IILELXMEY,"{""P47540"": 79}"
IILELXMEX,"{""P47540"": 4}"
IILELXXXX,"{""P47540"": 27}"
IILELKMEX,"{""P47540"": 1}"
IILELKMEY,"{""P47540"": 1}"
IILTIEVNN,"{""P47353"": 38}"
IILVLFRNF,"{""P47679"": 22}"
IILVLFXNF,"{""P47679"": 8}"
IILKQDVAX,"{""P47339"": 4}"
IIYSEXESD,"{""P47284"": 97}"
IIYSEXXXX,"{""P47284"": 27}"
IIYSEKESD,"{""P47284"": 6}"
IIYQEQQNE,"{""Q49430"": 125}"
IIGQIFELX,"{""P47277"": 136}"
IIGQIFELK,"{""P47277"": 5}"
IIGIGVSDG,"{""P47668"": 121}"
IIGFEDVLA,"{""P47633"": 128}"
IIGYTTTAN,"{""P47502"": 102}"
IIGXTTTAN,"{""P47502"": 3}"
IIHLHQGXI,"{""P47545"": 95}"
IIHLHQGXX,"{""P47545"": 21}"
IIHLHQGKI,"{""P47545"": 6}"
IIHSAFSNI,"{""P47340"": 139}"
IIHQTTVND,"{""P47545"": 130}"
IIKISDGXX,"{""P47705"": 28}"
IIKIAQQQE,"{""P47495"": 6}"
IIKSIRSFL,"{""P47382"": 2}"
IIKXEIXXX,"{""P47651"": 4}"
IIKXIFQEN,"{""P47346"": 4}"
IIKXXXXXX,"{""P47651"": 2, ""P47617"": 1, ""Q49420"": 1}"
IIKXTPNXS,"{""Q49420"": 3}"
IIKXALVFN,"{""P47617"": 2}"
IIKNGDTVV,"{""P47660"": 36}"
IIKPNQXFT,"{""P47311"": 4}"
IIKPNQKFT,"{""P47311"": 1}"
IIKGSGXKM,"{""P47294"": 1}"
IIKGSGXXM,"{""P47294"": 1}"
IIKGSGRXM,"{""P47294"": 5}"
IIKALXTLX,"{""P47481"": 5}"
IIKASDGIM,"{""P47458"": 1}"
IIKEELQXX,"{""P47250"": 8}"
IIKDTIEVP,"{""P47582"": 7}"
IIKVIXXIS,"{""P47257"": 6}"
IIKVIXXXX,"{""P47257"": 1}"
IIKKTPNXS,"{""Q49420"": 1}"
IIKKIFQEN,"{""P47346"": 1}"
IIKKEIXXX,"{""P47651"": 1}"
IIREEIGIS,"{""P47481"": 135}"
IIRQIDXXX,"{""P47681"": 18}"
IIRYEXXXX,"{""P47636"": 17}"
IIRXEXXXX,"{""P47636"": 1}"
IYQIIQXVS,"{""P47539"": 104}"
IYQIIQXXX,"{""P47539"": 18}"
IYQIIQKVS,"{""P47539"": 3}"
IYQXAIGEI,"{""Q49410"": 487}"
IYQXTLACD,"{""P47583"": 454}"
IYQXTLAXD,"{""P47583"": 32}"
IYQXXXXXX,"{""P47583"": 92, ""Q49410"": 102}"
IYQQFNNXS,"{""P47576"": 475}"
IYQQFNNXX,"{""P47576"": 77}"
IYQQFNNKS,"{""P47576"": 23}"
IYQKTLACD,"{""P47583"": 21}"
IYQKAIGEI,"{""Q49410"": 13}"
IYQEWIRPA,"{""P47313"": 19}"
IYQEWIXPA,"{""P47313"": 7}"
IYRAILSGV,"{""P47308"": 97}"
IYRPLMXYW,"{""P47330"": 9}"
IYRPLMXXX,"{""P47330"": 9}"
IYRPLMXXW,"{""P47330"": 1}"
IYRSFEXLP,"{""P47411"": 103}"
IYRSFEXXX,"{""P47411"": 25}"
IYRSFEKLP,"{""P47411"": 5}"
IYRLTDQEM,"{""P47332"": 20}"
IYWSENQTA,"{""P47492"": 554}"
IYWXXXXXX,"{""P47667"": 92}"
IYWXSWRFL,"{""P47667"": 14}"
IYWXSWXFL,"{""P47667"": 6}"
IYWKSWRFL,"{""P47667"": 1}"
IYLNTWLLT,"{""P47326"": 604}"
IYLNDEITN,"{""P47464"": 603}"
IYLSLGIIS,"{""P47483"": 572}"
IYLGLNLIX,"{""Q49405"": 124}"
IYLIENWQQ,"{""P47254"": 126}"
IYDNELIFM,"{""P47386"": 555}"
IYDDFAIDL,"{""P47473"": 117}"
IYILXXXXX,"{""P47324"": 108}"
IYILXNXDT,"{""P47324"": 375}"
IYILXNXXX,"{""P47324"": 109}"
IYILXNKDT,"{""P47324"": 19}"
IYILKNXDT,"{""P47324"": 20}"
IYILKNXXX,"{""P47324"": 6}"
IYILKNKDT,"{""P47324"": 1}"
IYEECHFFL,"{""P47642"": 112}"
IYEEXHFFL,"{""P47642"": 6}"
IYEXYPQMI,"{""P47535"": 88}"
IYEXXXXXX,"{""P47535"": 12}"
IYEXXPQMI,"{""P47535"": 4}"
IYEDEFDET,"{""P47613"": 104}"
IYEHSMYII,"{""P47505"": 116}"
IYEHSMXII,"{""P47505"": 1}"
IYELTXXXX,"{""P47460"": 26}"
IYELTXXQE,"{""P47460"": 81}"
IYELTXKQE,"{""P47460"": 6}"
IYELTKXQE,"{""P47460"": 2}"
IYEILTRLX,"{""P47255"": 19}"
IYEILTRLK,"{""P47255"": 1}"
IYEILTXLX,"{""P47255"": 6}"
IYEILTXLK,"{""P47255"": 1}"
IYEKYPQMI,"{""P47535"": 3}"
IYEKXPQMI,"{""P47535"": 1}"
IYAIDTPEX,"{""P47432"": 560}"
IYAIDTPEK,"{""P47432"": 7}"
IYAYEXXXX,"{""P47360"": 142}"
IYAYEXXVV,"{""P47360"": 381}"
IYAYEXKVV,"{""P47360"": 10}"
IYAYEKXVV,"{""P47360"": 26}"
IYAYEKXXX,"{""P47360"": 3}"
IYALSNAXL,"{""P47458"": 27}"
IYALSNARL,"{""P47458"": 100}"
IYANTAVXY,"{""P47429"": 92}"
IYANTAVXX,"{""P47429"": 18}"
IYANTAVKY,"{""P47429"": 4}"
IYANAXXXX,"{""P47664"": 76}"
IYANAXPYD,"{""P47664"": 24}"
IYANAXPXD,"{""P47664"": 1}"
IYANAKPYD,"{""P47664"": 1}"
IYAFGGIQE,"{""P47385"": 106}"
IYAXEXXVV,"{""P47360"": 20}"
IYAXEXXXX,"{""P47360"": 5}"
IYAXEXKVV,"{""P47360"": 1}"
IYAXEKXVV,"{""P47360"": 1}"
IYXXXXXXX,"{""Q49460"": 435, ""P47683"": 440, ""P47376"": 163, ""P47299"": 17}"
IYXXNPXXA,"{""P47376"": 235}"
IYXXNPXXX,"{""P47376"": 94}"
IYXXNPXKA,"{""P47376"": 13}"
IYXXNPKXA,"{""P47376"": 14}"
IYXXNPKXX,"{""P47376"": 4}"
IYXXIDQIV,"{""P47683"": 4}"
IYXSFEXXX,"{""P47411"": 6}"
IYXSFEXLP,"{""P47411"": 23}"
IYXSFEKLP,"{""P47411"": 2}"
IYXSSPNPV,"{""P47368"": 10}"
IYXLTDQEM,"{""P47332"": 5}"
IYXYIDQIV,"{""P47683"": 105}"
IYXGLAVSF,"{""Q49460"": 121}"
IYXKNPXXA,"{""P47376"": 8}"
IYXKNPXXX,"{""P47376"": 8}"
IYXKNPXKA,"{""P47376"": 1}"
IYXAILSGV,"{""P47308"": 25}"
IYXFFVNLL,"{""P47299"": 107}"
IYXPLMXXX,"{""P47330"": 1}"
IYXPLMXYW,"{""P47330"": 6}"
IYXDGLQQR,"{""P47393"": 1}"
IYVPAYXLD,"{""P47473"": 440}"
IYVPAYXXX,"{""P47473"": 94}"
IYVPAYKLD,"{""P47473"": 15}"
IYVPAXXLD,"{""P47473"": 21}"
IYVPAXXXX,"{""P47473"": 6}"
IYVPAXKLD,"{""P47473"": 1}"
IYGQLFSIN,"{""P47651"": 601}"
IYGIQYLAX,"{""P47447"": 108}"
IYGIQYLAK,"{""P47447"": 7}"
IYGIQXLAX,"{""P47447"": 3}"
IYGIQXLAK,"{""P47447"": 1}"
IYYSSPNPV,"{""P47368"": 109}"
IYYDGLQQR,"{""P47393"": 22}"
IYYDGLQQX,"{""P47393"": 5}"
IYTIPFSAQ,"{""P47582"": 146}"
IYFDNFPFL,"{""P47585"": 35}"
IYMDNFEIS,"{""P47261"": 109}"
IYKXNPXXA,"{""P47376"": 20}"
IYKXNPXXX,"{""P47376"": 3}"
IYKXNPXKA,"{""P47376"": 1}"
IYKXXXXXX,"{""P47376"": 5}"
IYKFFVNLL,"{""P47299"": 5}"
IYKYIDQIV,"{""P47683"": 4}"
IYKGLAVSF,"{""Q49460"": 1}"
IYNMVVVPV,"{""P47318"": 5}"
IQGIDIADX,"{""P47582"": 589}"
IQGIDIADK,"{""P47582"": 5}"
IQXLIIGQV,"{""P47346"": 456}"
IQXLNPNLI,"{""P47290"": 93}"
IQXXXXXXX,"{""P47290"": 15, ""P22746"": 113, ""P47606"": 88, ""P47346"": 148, ""P47535"": 83, ""P47563"": 18}"
IQXICQFLH,"{""P47535"": 485}"
IQXIXQFLH,"{""P47535"": 35}"
IQXGDVAQE,"{""P47606"": 22}"
IQXTAQSAQ,"{""P47563"": 110}"
IQXRLRMTA,"{""P22746"": 1}"
IQLTXXXXX,"{""P47460"": 26}"
IQLTXQELV,"{""P47460"": 99}"
IQLTKQELV,"{""P47460"": 9}"
IQLQXAPDX,"{""P47527"": 127}"
IQLQXAPDK,"{""P47527"": 2}"
IQLQXXXXX,"{""P47527"": 23}"
IQLQSGEII,"{""P47288"": 115}"
IQLQKAPDX,"{""P47527"": 6}"
IQLQKAPDK,"{""P47527"": 1}"
IQLIDXDXE,"{""P47395"": 396}"
IQLIDXDXX,"{""P47395"": 108}"
IQLIDXDKE,"{""P47395"": 13}"
IQLIDXXXX,"{""P47395"": 101}"
IQLIDKDXE,"{""P47395"": 12}"
IQLIDKDXX,"{""P47395"": 3}"
IQLIDKDKE,"{""P47395"": 3}"
IQLFEHXSW,"{""P47588"": 111}"
IQLFEHXXX,"{""P47588"": 21}"
IQLFEHKSW,"{""P47588"": 3}"
IQELEKQNL,"{""P47460"": 21}"
IQELEXXXX,"{""P47460"": 107}"
IQELEXQNL,"{""P47460"": 482}"
IQEQYQSYM,"{""P47542"": 100}"
IQEQYQSXM,"{""P47542"": 8}"
IQEQXQSXM,"{""P47542"": 2}"
IQEQXQSYM,"{""P47542"": 3}"
IQEAWNTGL,"{""P47685"": 132}"
IQEIITSXX,"{""P47606"": 114}"
IQEIITSXK,"{""P47606"": 2}"
IQEIITSKX,"{""P47606"": 7}"
IQSFXXXXX,"{""P47321"": 88}"
IQSFXDLIV,"{""P47321"": 524}"
IQSFKDLIV,"{""P47321"": 27}"
IQSILPDSX,"{""P47581"": 589}"
IQSILPDSK,"{""P47581"": 8}"
IQSIDSLYL,"{""P47260"": 109}"
IQSIDSLXL,"{""P47260"": 5}"
IQSATRFSL,"{""Q9ZB74"": 22}"
IQSATXFSL,"{""Q9ZB74"": 5}"
IQAQQQQNE,"{""P47455"": 634}"
IQAYAEXLA,"{""Q49419"": 25}"
IQAYAERLA,"{""Q49419"": 99}"
IQAFHYELX,"{""P47460"": 99}"
IQAFHYELK,"{""P47460"": 8}"
IQAFHXELX,"{""P47460"": 7}"
IQALSVNXF,"{""P47356"": 93}"
IQALSVNXX,"{""P47356"": 13}"
IQALSVNKF,"{""P47356"": 4}"
IQALGFNHE,"{""P47300"": 131}"
IQAXFVDXX,"{""P47551"": 24}"
IQAXFVDXN,"{""P47551"": 77}"
IQAXFVDKN,"{""P47551"": 5}"
IQAXXXXXX,"{""P47551"": 23}"
IQAXAERLA,"{""Q49419"": 4}"
IQAKFVDXN,"{""P47551"": 7}"
IQNNQVTEY,"{""P47527"": 144}"
IQNNQVTEX,"{""P47527"": 7}"
IQNGYEAFL,"{""P47267"": 117}"
IQNGXEAFL,"{""P47267"": 5}"
IQNQSXXXX,"{""P47459"": 95}"
IQNQSXQLR,"{""P47459"": 16}"
IQNQSXQLX,"{""P47459"": 4}"
IQNQSKQLR,"{""P47459"": 1}"
IQTXGNSLL,"{""P47492"": 111}"
IQTXXXXXX,"{""P47492"": 11}"
IQTVSEALI,"{""P47429"": 114}"
IQTLLEVAW,"{""P47592"": 37}"
IQTLAQNER,"{""P47247"": 114}"
IQTLAQNEX,"{""P47247"": 30}"
IQTSVNSSI,"{""P47313"": 116}"
IQTTLXXXX,"{""P47424"": 38}"
IQTTLXXAX,"{""P47424"": 85}"
IQTTLXXAK,"{""P47424"": 2}"
IQTTLXKAX,"{""P47424"": 6}"
IQTTLKXAX,"{""P47424"": 3}"
IQTTLKXXX,"{""P47424"": 1}"
IQTKGNSLL,"{""P47492"": 3}"
IQQISIPQF,"{""P47664"": 124}"
IQQAVFXLW,"{""P52271"": 139}"
IQQAVFXXX,"{""P52271"": 19}"
IQQAVFKLW,"{""P52271"": 6}"
IQQARSSIW,"{""P47394"": 15}"
IQQAXSSIW,"{""P47394"": 3}"
IQQLVNLIX,"{""P47496"": 127}"
IQQLVNLIK,"{""P47496"": 10}"
IQFISENYL,"{""P47465"": 30}"
IQFISENXL,"{""P47465"": 2}"
IQFLDGNFY,"{""P22747"": 15}"
IQFLDGNFX,"{""P22747"": 2}"
IQFQSILTL,"{""P47535"": 129}"
IQINNDEXV,"{""P47246"": 100}"
IQINNDEXX,"{""P47246"": 17}"
IQINNDEKV,"{""P47246"": 3}"
IQINFWDQI,"{""P47606"": 117}"
IQIGDXXXX,"{""P47583"": 100}"
IQIGDXLAG,"{""P47583"": 26}"
IQIGDKLAG,"{""P47583"": 2}"
IQIPGXRVM,"{""P47605"": 24}"
IQIPGXXXX,"{""P47605"": 87}"
IQIPGXXVM,"{""P47605"": 6}"
IQIPGKRVM,"{""P47605"": 2}"
IQVLIGXDF,"{""Q49425"": 106}"
IQVLIGXXX,"{""Q49425"": 20}"
IQVLIGKDF,"{""Q49425"": 5}"
IQVNNIEAL,"{""P47515"": 6}"
IQDQINNLT,"{""P47306"": 100}"
IQDYGRSXN,"{""P47481"": 21}"
IQDYGRSXX,"{""P47481"": 1}"
IQDYGRSKN,"{""P47481"": 1}"
IQDYGXSXN,"{""P47481"": 2}"
IQDXGRSXX,"{""P47481"": 2}"
IQWLXXXXX,"{""P47673"": 36}"
IQWLXEELT,"{""P47673"": 91}"
IQWLKEELT,"{""P47673"": 6}"
IQKLIIGQV,"{""P47346"": 22}"
IQKLNPNLI,"{""P47290"": 1}"
IQKICQFLH,"{""P47535"": 25}"
IQKIXQFLH,"{""P47535"": 2}"
IQKGDVAQE,"{""P47606"": 2}"
IQKTAQSAQ,"{""P47563"": 6}"
IQPFYIALP,"{""P47533"": 5}"
IPVSNDIPS,"{""P47471"": 136}"
IPVDITQSI,"{""P47472"": 599}"
IPVVALCNT,"{""P47316"": 136}"
IPVVALXNT,"{""P47316"": 11}"
IPVHMVETI,"{""P47491"": 145}"
IPVWFENNT,"{""P47576"": 111}"
IPVNVFAMT,"{""P47427"": 1}"
IPFEXXXXX,"{""P47480"": 74}"
IPFEXLLSA,"{""P47480"": 29}"
IPFEKLLSA,"{""P47480"": 1}"
IPFALFGWI,"{""Q49414"": 635}"
IPFLSICCE,"{""P47394"": 119}"
IPFLSICXE,"{""P47394"": 6}"
IPFLSIXCE,"{""P47394"": 9}"
IPLNXNVQN,"{""P47653"": 529}"
IPLNXXXXX,"{""P47653"": 104}"
IPLNKNVQN,"{""P47653"": 18}"
IPLTILSRC,"{""P47658"": 25}"
IPLTILSRX,"{""P47658"": 2}"
IPLTILSXC,"{""P47658"": 10}"
IPLTILSXX,"{""P47658"": 1}"
IPLDXPIEQ,"{""P47660"": 104}"
IPLDXXXXX,"{""P47660"": 22}"
IPLDKPIEQ,"{""P47660"": 4}"
IPLQLIVGD,"{""P47615"": 112}"
IPLFLIESF,"{""P47332"": 138}"
IPLLQXXXX,"{""P47443"": 21}"
IPLLQXANE,"{""P47443"": 98}"
IPLLQKANE,"{""P47443"": 5}"
IPLPYLLGT,"{""Q49404"": 34}"
IPLPXLLGT,"{""Q49404"": 3}"
IPIMNSDSD,"{""P47461"": 134}"
IPIQQSGQG,"{""P47416"": 142}"
IPIWNSVRS,"{""P47588"": 131}"
IPIWNSVXS,"{""P47588"": 23}"
IPPPXGEIN,"{""P47384"": 27}"
IPPPXXXXX,"{""P47384"": 103}"
IPPPKGEIN,"{""P47384"": 1}"
IPPNLASQS,"{""P47480"": 125}"
IPXXLXDNL,"{""P47587"": 66}"
IPXXLXXXX,"{""P47587"": 7}"
IPXXLKDNL,"{""P47587"": 2}"
IPXXXXXXX,"{""P47576"": 132, ""P47587"": 38, ""P47270"": 26, ""P47701"": 3}"
IPXXGIEID,"{""P47701"": 4}"
IPXAITVCS,"{""P47270"": 89}"
IPXAITVXS,"{""P47270"": 6}"
IPXEYIXPV,"{""P47335"": 28}"
IPXEYIXXX,"{""P47335"": 8}"
IPXEYIKPV,"{""P47335"": 1}"
IPXEXIXPV,"{""P47335"": 1}"
IPXLFDLVL,"{""P47576"": 6}"
IPXKLXDNL,"{""P47587"": 6}"
IPXFGHLSV,"{""P47700"": 21}"
IPRFGHLSV,"{""P47700"": 115}"
IPREYIXPV,"{""P47335"": 104}"
IPREYIXXX,"{""P47335"": 10}"
IPREYIKPV,"{""P47335"": 3}"
IPREXIXPV,"{""P47335"": 5}"
IPTFNTEED,"{""P47473"": 118}"
IPTQENWXQ,"{""P47473"": 103}"
IPTQENWXX,"{""P47473"": 26}"
IPTQENWKQ,"{""P47473"": 3}"
IPTYARFRX,"{""P47306"": 5}"
IPTYAXFRX,"{""P47306"": 1}"
IPDIDLNFS,"{""P47277"": 110}"
IPDMPEQVT,"{""P47520"": 136}"
IPDYIDQLV,"{""P47495"": 115}"
IPDXIDQLV,"{""P47495"": 5}"
IPNFXXXXX,"{""P47528"": 130}"
IPNFXAIGP,"{""P47528"": 2}"
IPHTFDYHX,"{""P47619"": 113}"
IPHTFDYHK,"{""P47619"": 4}"
IPHTFDXHX,"{""P47619"": 10}"
IPHTFDXHK,"{""P47619"": 1}"
IPYXGIEID,"{""P47701"": 81}"
