fragment,protein_counts
IPYXXXXXX,"{""P47701"": 22}"
IPYKGIEID,"{""P47701"": 4}"
IPAGTGFLT,"{""P47582"": 118}"
IPMNNXINS,"{""P47494"": 94}"
IPMNNXXXX,"{""P47494"": 29}"
IPMNNKINS,"{""P47494"": 4}"
IPSYRQDIN,"{""P47437"": 25}"
IPSYXQDIN,"{""P47437"": 4}"
IPSXRQDIN,"{""P47437"": 1}"
IPQTTLDNI,"{""P47624"": 8}"
IPKAITVCS,"{""P47270"": 5}"
IPKXLXDNL,"{""P47587"": 2}"
IRGISEEFN,"{""P47387"": 24}"
IRGITSTID,"{""P47425"": 22}"
IRGFDITIV,"{""P47409"": 101}"
IRNFLSQPF,"{""P47639"": 117}"
IRNEVVEVM,"{""P47323"": 135}"
IRNXFXXXX,"{""P47315"": 19}"
IRNXFXQRN,"{""P47315"": 1}"
IRNXXXXXX,"{""P47315"": 6}"
IRNPSYEQV,"{""P47648"": 124}"
IRNPSXEQV,"{""P47648"": 6}"
IRNYLDDXV,"{""P47277"": 3}"
IRNYLDDCV,"{""P47277"": 14}"
IRNYLLDNQ,"{""Q49432"": 7}"
IRNSLLXFI,"{""P47587"": 5}"
IRNSLLRFI,"{""P47587"": 21}"
IRNLFFINY,"{""P47403"": 2}"
IRNRSXGVY,"{""P47515"": 1}"
IRNRSRGVY,"{""P47515"": 2}"
IRNKFXXXX,"{""P47315"": 1}"
IRHAQXPEI,"{""P47537"": 93}"
IRHAQXXXX,"{""P47537"": 19}"
IRHAQKPEI,"{""P47537"": 4}"
IRHXXXXXX,"{""P47413"": 84}"
IRHXXIVXX,"{""P47413"": 6}"
IRHXRIVXX,"{""P47413"": 14}"
IRHKRIVXX,"{""P47413"": 2}"
IRXDXFYAL,"{""P47282"": 7}"
IRXDCFYAL,"{""P47282"": 92}"
IRXDCFXAL,"{""P47282"": 6}"
IRXGDXVVV,"{""P47408"": 96}"
IRXGDXXXX,"{""P47408"": 15}"
IRXGDKVVV,"{""P47408"": 4}"
IRXXXXXXX,"{""P47408"": 20, ""P47651"": 20, ""P47691"": 17, ""P47282"": 19}"
IRXXXWLXQ,"{""P47440"": 2}"
IRXXXWLXX,"{""P47440"": 4}"
IRXXLSLII,"{""P47651"": 4}"
IRXAVIPAA,"{""P47691"": 6}"
IRXVLVDNF,"{""P47345"": 2}"
IRXRXSDTF,"{""P47662"": 2}"
IRFNEXNDL,"{""P47247"": 106}"
IRFNEXXXX,"{""P47247"": 19}"
IRFNEKNDL,"{""P47247"": 2}"
IRFDQFXXT,"{""P47330"": 16}"
IRFDQFXXX,"{""P47330"": 8}"
IRFDQFXKT,"{""P47330"": 2}"
IRFDQFKXT,"{""P47330"": 1}"
IRFSFIEIN,"{""P47525"": 29}"
IRFEPNXDK,"{""P47335"": 2}"
IRFEPNXDX,"{""P47335"": 18}"
IRFEPNXXX,"{""P47335"": 5}"
IRFENTIQN,"{""P47540"": 24}"
IRFCVIGXP,"{""P47571"": 17}"
IRFCVIGXX,"{""P47571"": 7}"
IRFAXXTQP,"{""P47372"": 17}"
IRFAXXXXX,"{""P47372"": 5}"
IRFAXKTQP,"{""P47372"": 2}"
IRFXVIGXX,"{""P47571"": 1}"
IRFXVIGXP,"{""P47571"": 1}"
IRIANSSNV,"{""P47323"": 128}"
IRITNLLGT,"{""P47488"": 30}"
IRIXSLSLG,"{""P47473"": 20}"
IRIXXXXXX,"{""P47473"": 2}"
IRLATQIGS,"{""P47660"": 100}"
IRLDIPFSL,"{""P47425"": 22}"
IRLVDXLFX,"{""P47642"": 15}"
IRLVDXLFK,"{""P47642"": 3}"
IRLVDXXXX,"{""P47642"": 4}"
IRLTNLNNR,"{""P47413"": 4}"
IRLTNLNNX,"{""P47413"": 1}"
IRTALILAP,"{""P47260"": 23}"
IRTXXXXXX,"{""P47571"": 104}"
IRTXYAPSP,"{""P47700"": 1}"
IRTXTFXXX,"{""P47677"": 1}"
IRTRTFXGX,"{""P47677"": 5}"
IRTRTFXXX,"{""P47677"": 1}"
IRTHYFXXX,"{""P47483"": 3}"
IRTHYFXHX,"{""P47483"": 19}"
IRTHYFKHX,"{""P47483"": 1}"
IRTHXFXHX,"{""P47483"": 1}"
IRTTFGLLI,"{""P47498"": 8}"
IRTGRPNPX,"{""P47673"": 5}"
IRENFGFNS,"{""P47571"": 29}"
IRENLDNST,"{""P47250"": 29}"
IREDHDINA,"{""P47609"": 131}"
IRELDATKX,"{""P47522"": 3}"
IRELDATXX,"{""P47522"": 22}"
IRELHFAIV,"{""P47318"": 5}"
IREGSGFXX,"{""P47533"": 34}"
IREGSGFXA,"{""P47533"": 1}"
IRSVLSHAI,"{""P47359"": 32}"
IRSXXXXXX,"{""P47303"": 13}"
IRSXLEQHL,"{""P47303"": 4}"
IRSLIXQXI,"{""P47534"": 11}"
IRSLIXQXX,"{""P47534"": 4}"
IRSLIXQKI,"{""P47534"": 1}"
IRSLIXXXX,"{""P47534"": 2}"
IRSLIKQXI,"{""P47534"": 1}"
IRSLAFNWG,"{""P47281"": 19}"
IRSFLQSDF,"{""P47459"": 4}"
IRSEFALFY,"{""P47326"": 28}"
IRRXXWLXQ,"{""P47440"": 3}"
IRRXXWLXX,"{""P47440"": 9}"
IRRXXWLKQ,"{""P47440"": 1}"
IRRXXXXXX,"{""P47440"": 9}"
IRRVLVDNF,"{""P47345"": 5}"
IRRSLSQSN,"{""P47460"": 2}"
IRRKXXXXX,"{""P47440"": 1}"
IRQRIIIXL,"{""P47672"": 6}"
IRQIENXXX,"{""P47491"": 28}"
IRQIENXAI,"{""P47491"": 5}"
IRQLIGIEX,"{""P47437"": 26}"
IRQLLLNET,"{""P47252"": 10}"
IRQFLLTNT,"{""P47480"": 26}"
IRQWXXXXX,"{""P47290"": 23}"
IRQXIIIXL,"{""P47672"": 4}"
IRDYVNLXT,"{""P47613"": 23}"
IRDYVNLXX,"{""P47613"": 1}"
IRDEILSDI,"{""P47549"": 22}"
IRDXVNLXT,"{""P47613"": 1}"
IRAHQIPYG,"{""P47250"": 29}"
IRAHQIPXG,"{""P47250"": 3}"
IRAIVNNIG,"{""P47247"": 17}"
IRANFYGLD,"{""P47590"": 4}"
IRVGHLGIY,"{""P47276"": 10}"
IRVNFPQIT,"{""P47673"": 7}"
IRYRXSDTF,"{""P47662"": 14}"
IRYRXXXXX,"{""P47662"": 4}"
IRYXXXXXX,"{""P47662"": 1}"
IRYXXSDTF,"{""P47662"": 4}"
IRKGDXVVV,"{""P47408"": 5}"
IRKGDXXXX,"{""P47408"": 1}"
IRKDCFYAL,"{""P47282"": 6}"
IRKAVIPAA,"{""P47691"": 1}"
IRKXXXXXX,"{""P47651"": 1}"
IHVFIDSWX,"{""P47618"": 135}"
IHVFIDSWK,"{""P47618"": 6}"
IHNFKSEIF,"{""P47465"": 5}"
IHNFXSEIF,"{""P47465"": 91}"
IHNFXXXXX,"{""P47465"": 18}"
IHLSGSFLX,"{""Q49432"": 586}"
IHLSGSFLK,"{""Q49432"": 29}"
IHLVISVPX,"{""P47627"": 121}"
IHLVISVPK,"{""P47627"": 2}"
IHLGHVRIA,"{""P47618"": 119}"
IHLGHVXIA,"{""P47618"": 26}"
IHLIGLFSN,"{""P47669"": 130}"
IHXIGETHD,"{""P47335"": 498}"
IHXXXXXXX,"{""P47335"": 122}"
IHXVPTXXX,"{""P47527"": 2}"
IHAXAVGPY,"{""P47583"": 6}"
IHARAVGPY,"{""P47583"": 19}"
IHARAVGPX,"{""P47583"": 1}"
IHQSNNTPE,"{""Q49460"": 118}"
IHQYVSXIV,"{""P47479"": 118}"
IHQYVSXXX,"{""P47479"": 18}"
IHQYVSKIV,"{""P47479"": 6}"
IHQXVSXIV,"{""P47479"": 3}"
IHQXVSXXX,"{""P47479"": 2}"
IHDLFAIRL,"{""P47520"": 30}"
IHDLFAIXL,"{""P47520"": 6}"
IHDLILXNL,"{""P47619"": 84}"
IHDLILXXX,"{""P47619"": 23}"
IHDLILKNL,"{""P47619"": 9}"
IHDLIXXXX,"{""P13927"": 88}"
IHDLIXAVD,"{""P13927"": 23}"
IHDGXIIVD,"{""Q9ZB70"": 98}"
IHDGXXXXX,"{""Q9ZB70"": 33}"
IHDGKIIVD,"{""Q9ZB70"": 4}"
IHDQLXXXX,"{""Q49435"": 102}"
IHDQLXXLS,"{""Q49435"": 13}"
IHDQLXKLS,"{""Q49435"": 2}"
IHDQLKXXX,"{""Q49435"": 1}"
IHHIXXXXX,"{""P47638"": 19}"
IHHIXDAXL,"{""P47638"": 78}"
IHHIXDAXX,"{""P47638"": 14}"
IHHIXDAKL,"{""P47638"": 2}"
IHHIKDAXL,"{""P47638"": 5}"
IHHIKDAXX,"{""P47638"": 1}"
IHEDPLILN,"{""P47418"": 97}"
IHESDQSLP,"{""P47283"": 22}"
IHETSRPIL,"{""P47318"": 14}"
IHETSXPIL,"{""P47318"": 7}"
IHEPQLELL,"{""P47540"": 22}"
IHKIGETHD,"{""P47335"": 16}"
IHFVPDLSA,"{""P47357"": 155}"
IHYVPTXXX,"{""P47527"": 87}"
IHYVPTXGR,"{""P47527"": 20}"
IHYVPTXGX,"{""P47527"": 3}"
IHSTATDFX,"{""P47266"": 122}"
IHSTATDFK,"{""P47266"": 6}"
IHPXLFDYF,"{""P47382"": 96}"
IHPXLFDXF,"{""P47382"": 3}"
IHPXXXXXX,"{""P47382"": 18}"
IHPKLFDYF,"{""P47382"": 2}"
IWYENYILT,"{""P47613"": 550}"
IWYENXILT,"{""P47613"": 43}"
IWXENYILT,"{""P47613"": 30}"
IWXENXILT,"{""P47613"": 1}"
IWIGLNQSG,"{""P47315"": 141}"
IWIVNYACA,"{""Q49396"": 91}"
IWIVNYAXA,"{""Q49396"": 8}"
IWIVNXACA,"{""Q49396"": 7}"
IWIEDWFXX,"{""P47285"": 112}"
IWIEDWFKX,"{""P47285"": 5}"
IWGDXQEVD,"{""P47431"": 3}"
IWGDYQEVD,"{""P47431"": 125}"
IWSNDLXXX,"{""P47486"": 17}"
IWSNDLXEL,"{""P47486"": 98}"
IWSNDLKEL,"{""P47486"": 4}"
IWTTVYFNE,"{""Q49428"": 111}"
IWTTVXFNE,"{""Q49428"": 8}"
IWLFFIEQA,"{""P22746"": 4}"
TXXXXXXXX,"{""P47368"": 103, ""P47607"": 125, ""P47582"": 120, ""P47477"": 54, ""P47387"": 19, ""P47610"": 116, ""P47571"": 666, ""P47702"": 34, ""P47404"": 566, ""P47460"": 167, ""Q49421"": 40, ""P47369"": 120, ""P47285"": 40, ""P47514"": 165, ""P47457"": 566, ""P47382"": 160, ""P47580"": 88, ""P58061"": 103, ""P47407"": 510, ""P47479"": 26, ""Q49415"": 43, ""P47304"": 88, ""P47458"": 110, ""P47587"": 173, ""Q49425"": 156, ""P47327"": 73, ""P47419"": 146, ""P47442"": 87, ""P47388"": 97, ""P47394"": 19, ""P47664"": 37, ""Q49434"": 134, ""P47420"": 35, ""P47691"": 78, ""P47468"": 88, ""P47466"": 99, ""P47397"": 25, ""P47604"": 114, ""P47483"": 22, ""Q49404"": 68, ""P47495"": 98, ""P47620"": 24, ""P47321"": 89, ""P47565"": 29, ""P47297"": 60, ""Q9ZB82"": 115, ""P47499"": 40, ""P55750"": 28, ""P47247"": 109, ""P47537"": 84, ""P47277"": 96, ""P47255"": 92, ""P47264"": 220, ""P47319"": 21, ""P47516"": 231, ""P47370"": 116, ""P47642"": 21, ""P47525"": 107, ""Q9ZB74"": 22, ""P47301"": 99, ""P47592"": 93, ""P47421"": 21, ""P47549"": 95, ""P47386"": 38, ""P47508"": 65, ""P47366"": 32, ""Q49401"": 20, ""P47408"": 32, ""P47332"": 24, ""P47512"": 19, ""P47398"": 28, ""P47447"": 101, ""P47371"": 41, ""P47655"": 205, ""Q49407"": 21, ""Q9ZB71"": 83, ""P47579"": 94, ""P47429"": 54, ""Q49429"": 46, ""P47568"": 119, ""P47481"": 87, ""P47656"": 101, ""P47374"": 121, ""P47283"": 85, ""P47653"": 93, ""P47276"": 29, ""P47399"": 26, ""P47433"": 36, ""P47703"": 24, ""P47372"": 51, ""P47534"": 44, ""P47405"": 43, ""P47272"": 29, ""P47687"": 14, ""P47706"": 14, ""P47284"": 28, ""P47335"": 24, ""P47581"": 26, ""P47411"": 56, ""P47393"": 16, ""P47520"": 15, ""P47496"": 85, ""P47636"": 16, ""P47637"": 32, ""P47631"": 35, ""Q49400"": 24, ""P47349"": 21, ""P47379"": 2, ""P47437"": 13, ""P47428"": 21, ""P47641"": 22, ""P47315"": 21, ""P47482"": 17, ""P47439"": 32, ""P47323"": 17, ""Q49399"": 85, ""Q9ZB70"": 14, ""P47530"": 15, ""P47414"": 28, ""Q49423"": 27, ""P47480"": 23, ""P47524"": 19, ""P47585"": 19, ""P47473"": 34, ""P47280"": 17, ""P47250"": 15, ""P56723"": 24, ""P47380"": 18, ""P47662"": 16, ""P47298"": 18, ""P47271"": 2, ""P47409"": 2, ""P47705"": 4}"
TXXXXPHNV,"{""P47404"": 1}"
TXXXLESAN,"{""Q49429"": 8}"
TXXXLAVQR,"{""P47703"": 2}"
TXXXIFFFN,"{""P47592"": 5}"
TXXXGDLFV,"{""P47442"": 3}"
TXXIXLTDL,"{""P47514"": 340}"
TXXIXXXXX,"{""P47514"": 73}"
TXXIANELA,"{""P47297"": 73}"
TXXIKLTDL,"{""P47514"": 16}"
TXXISLNYA,"{""P47508"": 58}"
TXXISLNXA,"{""P47508"": 3}"
TXXINNPSX,"{""P47371"": 71}"
TXXINNPSK,"{""P47371"": 2}"
TXXILNVAI,"{""P47466"": 16}"
TXXTSINLN,"{""P47247"": 6}"
TXXTMCERC,"{""P47587"": 14}"
TXXTMCEXC,"{""P47587"": 4}"
TXXTMCEXX,"{""P47587"": 1}"
TXXTMXERC,"{""P47587"": 2}"
TXXTELVNQ,"{""P47409"": 6}"
TXXLVLNVN,"{""P47655"": 458}"
TXXLVLVTQ,"{""P47481"": 6}"
TXXLVSFTL,"{""P47411"": 86}"
TXXLIDAAG,"{""P47285"": 83}"
TXXLIGNWK,"{""P47670"": 2}"
TXXLIGNWX,"{""P47670"": 1}"
TXXLLQXXT,"{""P47593"": 6}"
TXXLLQXXX,"{""P47593"": 3}"
TXXLAQXXX,"{""P47372"": 63}"
TXXLAQXXN,"{""P47372"": 4}"
TXXLAQXRN,"{""P47372"": 2}"
TXXLAQKRN,"{""P47372"": 1}"
TXXLTTRDX,"{""P47656"": 15}"
TXXLTTXDX,"{""P47656"": 3}"
TXXHXXXXX,"{""P47420"": 78}"
TXXGGISLD,"{""P47664"": 82}"
TXXGQQRQD,"{""P47407"": 75}"
TXXGQQXQD,"{""P47407"": 20}"
TXXGPRXTV,"{""P47421"": 4}"
TXXGVFIPR,"{""Q49404"": 20}"
TXXGVFIPX,"{""Q49404"": 1}"
TXXSNQAXV,"{""P47499"": 74}"
TXXSNQAXX,"{""P47499"": 17}"
TXXSYTIEQ,"{""P47429"": 84}"
TXXSXLXEI,"{""P47325"": 7}"
TXXSXLXXX,"{""P47325"": 1}"
TXXSXTIEQ,"{""P47429"": 2}"
TXXFFVFLS,"{""P47468"": 2}"
TXXFIXPPX,"{""P47379"": 1}"
TXXWVXYHX,"{""P47587"": 56}"
TXXWVXYHK,"{""P47587"": 3}"
TXXWVXXXX,"{""P47587"": 10}"
TXXYLESAN,"{""Q49429"": 67}"
TXXYIXXXX,"{""P47271"": 5}"
TXXQTVVFA,"{""Q49421"": 78}"
TXXQLNELL,"{""P47255"": 25}"
TXXQVSVRC,"{""P47525"": 1}"
TXXRXXXXX,"{""P47404"": 1}"
TXXRXPHNV,"{""P47404"": 2}"
TXXRIFFFN,"{""P47592"": 19}"
TXXPDHFLF,"{""Q49415"": 85}"
TXXPLEVRM,"{""P47404"": 23}"
TXXPLEVXM,"{""P47404"": 4}"
TXXMLTFLK,"{""P47398"": 3}"
TXXMLTFLX,"{""P47398"": 68}"
TXXMQLIFY,"{""P47702"": 61}"
TXXMQLIFX,"{""P47702"": 6}"
TXXDNLVEX,"{""P47380"": 3}"
TXXNLXLPV,"{""Q49421"": 5}"
TXXNLXXXX,"{""Q49421"": 1}"
TXQFNVVDL,"{""P47636"": 100}"
TXQFFQQLI,"{""P47479"": 99}"
TXQEEEEGM,"{""P47516"": 497}"
TXQENEXXX,"{""P47563"": 9}"
TXQLYNNLX,"{""P47637"": 85}"
TXQLXNNLX,"{""P47637"": 4}"
TXQGEYTXL,"{""P47315"": 79}"
TXQGEYTXX,"{""P47315"": 16}"
TXQGEYTKL,"{""P47315"": 3}"
TXQGEXTKL,"{""P47315"": 1}"
TXQGEXTXL,"{""P47315"": 1}"
TXQMQYENN,"{""P47264"": 93}"
TXQMQXENN,"{""P47264"": 5}"
TXQTISEHD,"{""P47537"": 27}"
TXQXAIELY,"{""P47297"": 86}"
TXQXAIELX,"{""P47297"": 1}"
TXQXXXXXX,"{""P47408"": 91, ""P47297"": 16}"
TXQXTRVFX,"{""P47408"": 10}"
TXQXTRVFK,"{""P47408"": 1}"
TXQXTXVFX,"{""P47408"": 3}"
TXQAYLNGI,"{""P47386"": 104}"
TXQAXLNGI,"{""P47386"": 3}"
TXQQVLLGA,"{""P47319"": 105}"
TXQQALNNV,"{""P47651"": 7}"
TXQPSXLXX,"{""P47704"": 11}"
TXQPSXLXR,"{""P47704"": 4}"
TXQPSXXXX,"{""P47704"": 4}"
TXQPSKLXX,"{""P47704"": 2}"
TXQIVLRLA,"{""P47264"": 20}"
TXQIVLXLA,"{""P47264"": 6}"
TXQKAIELY,"{""P47297"": 5}"
TXLFCIDND,"{""P47298"": 112}"
TXLFXFHTN,"{""P47653"": 27}"
TXLFXXXXX,"{""P47653"": 3}"
TXLFXIDND,"{""P47298"": 3}"
TXLFKFHTN,"{""P47653"": 2}"
TXLFQMRTX,"{""P47655"": 3}"
TXLFQMXTX,"{""P47655"": 1}"
TXLESAVSD,"{""P47516"": 450}"
TXLELQNQF,"{""P47394"": 87}"
TXLEXXXXX,"{""P47616"": 16}"
TXLEXXSGI,"{""P47616"": 2}"
TXLEXRSGI,"{""P47616"": 4}"
TXLNINLDS,"{""P47631"": 88}"
TXLNNDFAX,"{""P47460"": 99}"
TXLADLSFX,"{""P47520"": 101}"
TXLADLSFK,"{""P47520"": 1}"
TXLAIARSN,"{""P47571"": 24}"
TXLAIAXSN,"{""P47571"": 1}"
TXLASEVDG,"{""P47494"": 36}"
TXLSAFYXX,"{""Q49423"": 87}"
TXLSAFYXR,"{""Q49423"": 13}"
TXLSAFYKX,"{""Q49423"": 1}"
TXLSAFYKR,"{""Q49423"": 1}"
TXLSAFXXX,"{""Q49423"": 6}"
TXLSYLERL,"{""P47369"": 15}"
TXLSYLEXL,"{""P47369"": 2}"
TXLSXLERL,"{""P47369"": 1}"
TXLXGNGDF,"{""Q49400"": 88}"
TXLXQLFXK,"{""Q9ZB74"": 2}"
TXLXQLFXX,"{""Q9ZB74"": 69}"
TXLXQLFKX,"{""Q9ZB74"": 5}"
TXLXXXXXX,"{""Q49400"": 18, ""Q9ZB74"": 11, ""P47391"": 3, ""P55750"": 13}"
TXLXTNVXX,"{""P55750"": 70}"
TXLXTNVXK,"{""P55750"": 3}"
TXLXTNVKX,"{""P55750"": 4}"
TXLXATVEV,"{""P47391"": 6}"
TXLXSVILQ,"{""P47447"": 1}"
TXLLQGINX,"{""P47632"": 37}"
TXLLQGINK,"{""P47632"": 1}"
TXLQIIQGG,"{""Q49425"": 104}"
TXLKTNVXX,"{""P55750"": 5}"
TXLKQLFXX,"{""Q9ZB74"": 4}"
TXLKQLFXK,"{""Q9ZB74"": 1}"
TXLKQLFKX,"{""Q9ZB74"": 1}"
TXLKGNGDF,"{""Q49400"": 4}"
TXLHNEVID,"{""P47706"": 37}"
TXLGSMPGR,"{""P47481"": 3}"
TXNXXXXXX,"{""P47264"": 74, ""P47565"": 83, ""P56723"": 82, ""P47534"": 1}"
TXNXXVSQQ,"{""P47534"": 3}"
TXNXVLXEL,"{""P47264"": 364}"
TXNXVLXXX,"{""P47264"": 52}"
TXNXVLKEL,"{""P47264"": 15}"
TXNXSDWQI,"{""P56723"": 21}"
TXNXQXLQQ,"{""Q9ZB71"": 1}"
TXNXQXXXX,"{""Q9ZB71"": 1}"
TXNTNNSXH,"{""P47313"": 20}"
TXNTNNSXX,"{""P47313"": 9}"
TXNTDTEIN,"{""P47585"": 130}"
TXNYXXXXX,"{""P47534"": 12}"
TXNYXVSQQ,"{""P47534"": 80}"
TXNYKVSQQ,"{""P47534"": 2}"
TXNYPQNXI,"{""P47500"": 1}"
TXNGFQYSL,"{""P47655"": 110}"
TXNGFQXSL,"{""P47655"": 3}"
TXNLLSNDN,"{""P47486"": 5}"
TXNLSIEEV,"{""P47387"": 109}"
TXNLVAXXX,"{""P47318"": 1}"
TXNLVAXXI,"{""P47318"": 3}"
TXNLVAKXI,"{""P47318"": 1}"
TXNAFSINT,"{""P47482"": 103}"
TXNALXXTI,"{""P47290"": 17}"
TXNALXXXX,"{""P47290"": 10}"
TXNINSNGL,"{""P47477"": 99}"
TXNFXEQVQ,"{""P47280"": 72}"
TXNFXXXXX,"{""P47280"": 24}"
TXNFIRXNW,"{""Q49436"": 3}"
TXNFIXXNW,"{""Q49436"": 1}"
TXNFKEQVQ,"{""P47280"": 4}"
TXNMXXXXX,"{""P47400"": 4}"
TXNKVLXEL,"{""P47264"": 16}"
TXNKVLXXX,"{""P47264"": 2}"
TXNKVLKEL,"{""P47264"": 1}"
TXNKSDWQI,"{""P56723"": 1}"
TXNPISDVI,"{""P47547"": 28}"
TXNRQXXXX,"{""Q9ZB71"": 16}"
TXNRQXLQQ,"{""Q9ZB71"": 2}"
TXNRQKLQQ,"{""Q9ZB71"": 1}"
TXNHSFLVL,"{""P47374"": 5}"
TXNQSIFSF,"{""P47249"": 1}"
TXNVSQFTV,"{""P47315"": 3}"
TXIIATCGP,"{""P47458"": 486}"
TXIIATXGP,"{""P47458"": 32}"
TXIIDIYSN,"{""P47579"": 508}"
TXIIDIXSN,"{""P47579"": 29}"
TXIIXXXXX,"{""P47382"": 356}"
TXIIXSIRS,"{""P47382"": 82}"
TXIIXSIXS,"{""P47382"": 13}"
TXIIKSIRS,"{""P47382"": 4}"
TXIISPDGI,"{""P47400"": 3}"
TXIEIVXGE,"{""P47607"": 95}"
TXIEIVXXX,"{""P47607"": 388}"
TXIEIVKGE,"{""P47607"": 6}"
TXILPGDVV,"{""P47419"": 455}"
TXILYEIRX,"{""Q49399"": 23}"
TXILYEIXX,"{""Q49399"": 3}"
TXILLLXEI,"{""P47661"": 6}"
TXILXEIRX,"{""Q49399"": 1}"
TXIXTDSDF,"{""Q49415"": 26}"
TXIXXXXXX,"{""Q49433"": 4, ""Q49415"": 3, ""P47691"": 1}"
TXIXXAVIP,"{""P47691"": 3}"
TXIASXGVD,"{""P47512"": 52}"
TXIASXXXX,"{""P47512"": 23}"
TXIASKGVD,"{""P47512"": 8}"
TXIAGFDSV,"{""P47687"": 97}"
TXITXXHVE,"{""P47277"": 305}"
TXITXXXXX,"{""P47277"": 173}"
TXITXKHVE,"{""P47277"": 9}"
TXITKXHVE,"{""P47277"": 14}"
TXITKXXXX,"{""P47277"": 4}"
TXITKKHVE,"{""P47277"": 1}"
TXINXHGEI,"{""P47483"": 102}"
TXINXXXXX,"{""P47483"": 14}"
TXINSWHXX,"{""P47284"": 61}"
TXINSWHXA,"{""P47284"": 23}"
TXINSWHKA,"{""P47284"": 1}"
TXINKHGEI,"{""P47483"": 2}"
TXINLXLLX,"{""Q49396"": 8}"
TXINLXXXX,"{""Q49396"": 1}"
TXIVSIXQF,"{""P47433"": 4}"
TXIVSIXXX,"{""P47433"": 2}"
TXIDTLLNL,"{""P47481"": 6}"
TXIDWSELA,"{""P47292"": 10}"
TXIRXXXXX,"{""P47691"": 12}"
TXIRXAVIP,"{""P47691"": 4}"
TXIRKAVIP,"{""P47691"": 1}"
TXIKTDSDF,"{""Q49415"": 2}"
TXSIXXXXX,"{""Q49434"": 478, ""P47587"": 32}"
TXSIXXQLX,"{""P47587"": 64}"
TXSIXXQLK,"{""P47587"": 1}"
TXSIXQIVL,"{""P47435"": 6}"
TXSIXDLFA,"{""P47321"": 4}"
TXSIXKQLX,"{""P47587"": 2}"
TXSIDLDSI,"{""P47285"": 5}"
TXSIRDLFA,"{""P47321"": 13}"
TXSIFGQIV,"{""P47564"": 3}"
TXSIKXQLX,"{""P47587"": 3}"
TXSTFFYHX,"{""P47534"": 88}"
TXSTFFYHK,"{""P47534"": 3}"
TXSTFFXHX,"{""P47534"": 4}"
TXSTMVDVS,"{""P47480"": 108}"
TXSTPERLI,"{""P47604"": 3}"
TXSSLNTLV,"{""P47429"": 125}"
TXSSTSSAN,"{""P47580"": 23}"
TXSNEWSEL,"{""P47653"": 4}"
TXSFNSXXX,"{""Q49429"": 93}"
TXSFNSXXK,"{""Q49429"": 5}"
TXSFNSXKX,"{""Q49429"": 2}"
TXSFNSKXX,"{""Q49429"": 2}"
TXSVSFWLP,"{""P47386"": 97}"
TXSAAVXXX,"{""P47439"": 70}"
TXSAAVXXF,"{""P47439"": 3}"
TXSAAVXRF,"{""P47439"": 9}"
TXSAVXEVA,"{""Q49405"": 8}"
TXSAVXXXX,"{""Q49405"": 1}"
TXSLIESLF,"{""P47582"": 8}"
TXEXEXHES,"{""P47301"": 321}"
TXEXEXXXX,"{""P47301"": 61}"
TXEXEKHES,"{""P47301"": 11}"
TXEXXXXXX,"{""P47301"": 83, ""P47405"": 95}"
TXEGNDLYY,"{""P47639"": 22}"
TXEGNDLYX,"{""P47639"": 2}"
TXEGNDLXY,"{""P47639"": 2}"
TXENXKFDI,"{""Q9ZB70"": 4}"
TXENXXFDI,"{""Q9ZB70"": 61}"
TXENXXXXX,"{""Q9ZB70"": 36}"
TXENKXXXX,"{""Q9ZB70"": 1}"
TXENKXFDI,"{""Q9ZB70"": 3}"
TXEFEQFEI,"{""P47493"": 31}"
TXEVGIYAD,"{""P47583"": 7}"
TXEVGIXAD,"{""P47583"": 1}"
