fragment,protein_counts
TINQAKKIL,"{""P47579"": 1}"
TINQAKXIL,"{""P47579"": 1}"
TINQAKXXX,"{""P47579"": 1}"
TINQIDXXF,"{""P47357"": 79}"
TINQIDXXX,"{""P47357"": 36}"
TINQIDXKF,"{""P47357"": 4}"
TINQIDKXF,"{""P47357"": 5}"
TINQPLREL,"{""P47529"": 23}"
TINQPLXEL,"{""P47529"": 7}"
TINQLAIVL,"{""Q49405"": 2}"
TINYFXVNN,"{""P47275"": 105}"
TINYFXXXX,"{""P47275"": 18}"
TINYFKVNN,"{""P47275"": 6}"
TINYXNGQM,"{""P47310"": 105}"
TINYXXXXX,"{""P47310"": 17}"
TINYKNGQM,"{""P47310"": 3}"
TINXICQTI,"{""P47520"": 123}"
TINXIXQTI,"{""P47520"": 3}"
TINXXXXXX,"{""P47520"": 14, ""P47310"": 4}"
TINXXNGQM,"{""P47310"": 3}"
TINXFXXXX,"{""P47275"": 2}"
TINXFXVNN,"{""P47275"": 7}"
TINXKNGQM,"{""P47310"": 1}"
TINFDHPDA,"{""P47622"": 116}"
TINFFLXSQ,"{""P47661"": 8}"
TINFFLRSQ,"{""P47661"": 27}"
TINLXXXXX,"{""P47382"": 30}"
TINLXTPFH,"{""P47382"": 83}"
TINLKTPFH,"{""P47382"": 3}"
TINIFNXLT,"{""P47525"": 3}"
TINIFNRLT,"{""P47525"": 2}"
TINIDXFVX,"{""P47652"": 99}"
TINIDXFVK,"{""P47652"": 3}"
TINIDXXXX,"{""P47652"": 17}"
TINIDKFVX,"{""P47652"": 10}"
TINIYLCGP,"{""P47495"": 7}"
TINIYLXGP,"{""P47495"": 1}"
TINNWLXQH,"{""P47343"": 106}"
TINNWLXXX,"{""P47343"": 19}"
TINNWLKQH,"{""P47343"": 8}"
TINNFHTTI,"{""P47376"": 9}"
TINKICQTI,"{""P47520"": 6}"
TIGXXXXXX,"{""P47285"": 115}"
TIGXXMVPS,"{""P47285"": 3}"
TIGXKMVPS,"{""P47285"": 1}"
TIGFHDXYI,"{""P35888"": 89}"
TIGFHDXXX,"{""P35888"": 27}"
TIGFHDXXI,"{""P35888"": 10}"
TIGFHDKYI,"{""P35888"": 2}"
TIGFDVNVH,"{""P47358"": 114}"
TIGSHIQIV,"{""P47647"": 135}"
TIGIVSMED,"{""Q49399"": 133}"
TIGDIPLXD,"{""Q49405"": 104}"
TIGDIPLXX,"{""Q49405"": 21}"
TIGDIPLKD,"{""Q49405"": 5}"
TIGQFLXEX,"{""P47246"": 83}"
TIGQFLXEK,"{""P47246"": 2}"
TIGQFLXXX,"{""P47246"": 19}"
TIGQFLKEX,"{""P47246"": 9}"
TIGQFLKEK,"{""P47246"": 1}"
TIGKXXXXX,"{""P47285"": 2}"
TIPFIISLL,"{""P47367"": 635}"
TIPLLQLDN,"{""Q49405"": 132}"
TIPRXGDVN,"{""Q49460"": 23}"
TIPRXXXXX,"{""Q49460"": 4}"
TIPRKGDVN,"{""Q49460"": 1}"
TIPTGFVLX,"{""P47350"": 2}"
TIPTGFVLY,"{""P47350"": 26}"
TIPXXGDVN,"{""Q49460"": 6}"
TIPXXXXXX,"{""Q49460"": 1}"
TIHXLFLGL,"{""P47278"": 109}"
TIHXXXXXX,"{""P47278"": 35}"
TIHKLFLGL,"{""P47278"": 4}"
TIFLLSXXX,"{""P47470"": 449}"
TIFLLSXDQ,"{""P47470"": 133}"
TIFLLSKDQ,"{""P47470"": 4}"
TIFSLANIV,"{""P47291"": 592}"
TIFENSVNQ,"{""P47321"": 122}"
TIFNSFXSL,"{""P47431"": 116}"
TIFNSFXXX,"{""P47431"": 33}"
TIFNSFKSL,"{""P47431"": 7}"
TIFXNCNDG,"{""Q49400"": 6}"
TIFXXMITI,"{""P47615"": 95}"
TIFXXXXXX,"{""P47615"": 30}"
TIFXKMITI,"{""P47615"": 4}"
TIFVMGSAL,"{""P47388"": 129}"
TIFWNGPLG,"{""P47542"": 106}"
TIFGITNFS,"{""P47290"": 116}"
TIFCNXNDG,"{""Q49400"": 6}"
TIFCNCNDG,"{""Q49400"": 108}"
TIFDRSTLT,"{""P47653"": 21}"
TIFDXSTLT,"{""P47653"": 5}"
TIFKXXXXX,"{""P47615"": 1}"
TIFKXMITI,"{""P47615"": 4}"
TICSGXLLV,"{""P47612"": 94}"
TICSGXXXX,"{""P47612"": 18}"
TICSGKLLV,"{""P47612"": 2}"
TIYDXXRWM,"{""P47307"": 14}"
TIYDXXXXX,"{""P47307"": 106}"
TIYDXXXWM,"{""P47307"": 5}"
TIYDKXXXX,"{""P47307"": 7}"
TIYDKXRWM,"{""P47307"": 1}"
TIYEMEDQS,"{""P47649"": 25}"
TIMDNFXXX,"{""P47588"": 90}"
TIMDNFXQN,"{""P47588"": 6}"
TIMEXYGIF,"{""P47365"": 93}"
TIMEXXGIF,"{""P47365"": 4}"
TIMEXXXXX,"{""P47365"": 21}"
TIMEKYGIF,"{""P47365"": 6}"
TIMQMVGIV,"{""P47360"": 117}"
TIWLLTXXX,"{""P47588"": 18}"
TIWLLTXSG,"{""P47588"": 94}"
TIWLLTKSG,"{""P47588"": 5}"
TIWFXDLXQ,"{""Q49416"": 94}"
TIWFXDLXX,"{""Q49416"": 18}"
TIWFXDLKQ,"{""Q49416"": 8}"
TIWFXXXXX,"{""Q49416"": 15}"
TIWFKDLXQ,"{""Q49416"": 1}"
TIREYINDL,"{""P47670"": 21}"
TIRTVVYNV,"{""P47543"": 27}"
TIRTVVXNV,"{""P47543"": 2}"
TIRTLXXXX,"{""P47665"": 25}"
TIRTLKXXX,"{""P47665"": 1}"
TIRLXXXXX,"{""P47619"": 8}"
TIRLXTGTP,"{""P47619"": 4}"
TIRLKTGTP,"{""P47619"": 1}"
TIRIDLSDX,"{""P47344"": 23}"
TIRIDLSDK,"{""P47344"": 1}"
TIRSNNQTN,"{""P47349"": 24}"
TIKLNXIDF,"{""P47685"": 1}"
TIKLNXXXX,"{""P47685"": 7}"
TIKQLLXMG,"{""Q49404"": 5}"
TIKQSEEXX,"{""P47540"": 2}"
TIKQFMVXL,"{""P47425"": 3}"
TIKQFMVXX,"{""P47425"": 1}"
TIKQFLQEX,"{""P47604"": 4}"
TIKNIANEC,"{""P47385"": 22}"
TIKNFASDY,"{""P47498"": 3}"
TIKETAAXX,"{""P47595"": 2}"
TIKETAAXV,"{""P47595"": 1}"
TIKSLNLLT,"{""P47270"": 3}"
TIKSITTVF,"{""Q49416"": 5}"
TIKSIPLTI,"{""P47496"": 2}"
TIKSVAIVG,"{""Q49408"": 4}"
TIKTELINI,"{""P47294"": 3}"
TIKXQIXQF,"{""P47693"": 2}"
TIKRELIEQ,"{""Q49422"": 1}"
TIKYERXVS,"{""P47265"": 1}"
TNTNFNFFN,"{""P47312"": 589}"
TNTDNXTVA,"{""P47359"": 103}"
TNTDNXXXX,"{""P47359"": 23}"
TNTDNKTVA,"{""P47359"": 5}"
TNTFXNSLX,"{""P47549"": 4}"
TNTFXNSLY,"{""P47549"": 96}"
TNTFXXXXX,"{""P47549"": 13}"
TNTFKNSLY,"{""P47549"": 3}"
TNTXXXXXX,"{""P47637"": 120}"
TNTSNFNRL,"{""P47264"": 1}"
TNVGFXYIG,"{""P47299"": 443}"
TNVGFXXXX,"{""P47299"": 123}"
TNVGFXXIG,"{""P47299"": 22}"
TNVGFKYIG,"{""P47299"": 18}"
TNVGFKXIG,"{""P47299"": 1}"
TNVGXSTLF,"{""P47571"": 110}"
TNVGXXXXX,"{""P47571"": 486}"
TNVGKSTLF,"{""P47571"": 8}"
TNVKNXLLI,"{""P47466"": 4}"
TNVKNXXXX,"{""P47466"": 1}"
TNVKXFNXX,"{""P55750"": 4}"
TNVKXXXXX,"{""P55750"": 1}"
TNVVAVAAL,"{""P47631"": 101}"
TNVXXFNXX,"{""P55750"": 83}"
TNVXXFNXE,"{""P55750"": 8}"
TNVXXXXXX,"{""P47466"": 25, ""P55750"": 42}"
TNVXNXLLI,"{""P47466"": 88}"
TNVXNXXXX,"{""P47466"": 14}"
TNVXNKLLI,"{""P47466"": 3}"
TNVXKFNXX,"{""P55750"": 3}"
TNVIYDLFA,"{""P47523"": 108}"
TNVIXDLFA,"{""P47523"": 7}"
TNVTAXEFG,"{""P47388"": 86}"
TNVTAXXXX,"{""P47388"": 24}"
TNVTAKEFG,"{""P47388"": 5}"
TNQDQQLFT,"{""P47466"": 131}"
TNQQPLTVF,"{""P47334"": 599}"
TNQQGLGFF,"{""P47492"": 131}"
TNQXXXXXX,"{""P47525"": 110}"
TNQXMTPSS,"{""P47525"": 29}"
TNQIFTYLH,"{""P47246"": 102}"
TNQIFTXLH,"{""P47246"": 6}"
TNQIQLDAS,"{""Q49460"": 144}"
TNQWISNHN,"{""P47282"": 124}"
TNQVVXXXX,"{""P47488"": 96}"
TNQVVXIEQ,"{""P47488"": 18}"
TNQVVKIEQ,"{""P47488"": 1}"
TNQNLTIVN,"{""P47490"": 113}"
TNQNVXEYL,"{""P47617"": 5}"
TNQNVREYL,"{""P47617"": 16}"
TNQKMTPSS,"{""P47525"": 4}"
TNLDIXXAL,"{""P47486"": 31}"
TNLDIXXXX,"{""P47486"": 479}"
TNLDIXRAL,"{""P47486"": 88}"
TNLDIKRAL,"{""P47486"": 4}"
TNLWQXEMG,"{""P47694"": 492}"
TNLWQXXXX,"{""P47694"": 128}"
TNLWQKEMG,"{""P47694"": 13}"
TNLLFLSPP,"{""Q49410"": 117}"
TNLLQQGHD,"{""P47317"": 125}"
TNLXPXAIV,"{""P47393"": 89}"
TNLXPXXXX,"{""P47393"": 8}"
TNLXPKAIV,"{""P47393"": 8}"
TNLXXXXXX,"{""P47455"": 114, ""P47551"": 21, ""P47393"": 18}"
TNLXNFANS,"{""P47551"": 104}"
TNLFDFLXW,"{""P47486"": 84}"
TNLFDFLXX,"{""P47486"": 19}"
TNLFDFLKW,"{""P47486"": 3}"
TNLFSTELS,"{""P47331"": 133}"
TNLHLDFIS,"{""P47308"": 122}"
TNLTNQNHQ,"{""P47310"": 123}"
TNLSDGYLS,"{""P47540"": 106}"
TNLSDGXLS,"{""P47540"": 4}"
TNLSSSVIR,"{""P47391"": 23}"
TNLSSSVIX,"{""P47391"": 6}"
TNLKPXAIV,"{""P47393"": 7}"
TNLKPXXXX,"{""P47393"": 1}"
TNLKNFANS,"{""P47551"": 3}"
TNYLINNVL,"{""P47386"": 605}"
TNYLIGSLF,"{""P56723"": 560}"
TNYPVYFYL,"{""Q49405"": 104}"
TNYPVYFXL,"{""Q49405"": 3}"
TNYPVXFXL,"{""Q49405"": 1}"
TNYPVXFYL,"{""Q49405"": 5}"
TNXLWFGYT,"{""Q49400"": 85}"
TNXLWFGXT,"{""Q49400"": 5}"
TNXLIGSLF,"{""P56723"": 21}"
TNXLINNVL,"{""P47386"": 37}"
TNXLGDYLF,"{""P47329"": 92}"
TNXLGDXLF,"{""P47329"": 2}"
TNXLYPATI,"{""P47350"": 104}"
TNXLXPATI,"{""P47350"": 4}"
TNXALXELN,"{""P47610"": 93}"
TNXALXXXX,"{""P47610"": 12}"
TNXALKELN,"{""P47610"": 4}"
TNXADAILI,"{""P47566"": 19}"
TNXXSLEEN,"{""P47378"": 6}"
TNXXIXXXX,"{""P47661"": 66}"
TNXXIXRTF,"{""P47661"": 1}"
TNXXXXXXX,"{""P47610"": 27, ""P47661"": 50, ""Q49432"": 100, ""P47566"": 98, ""P47670"": 18, ""P47378"": 81, ""P47581"": 33, ""P47394"": 19, ""P47250"": 99, ""P47332"": 19, ""P47350"": 49, ""P47468"": 21, ""P47445"": 24, ""P47329"": 18, ""P47393"": 29, ""Q49400"": 25}"
TNXIPFLSI,"{""P47394"": 95}"
TNXISLIVI,"{""P47581"": 80}"
TNXQTXXXX,"{""Q49432"": 110}"
TNXQTXHGT,"{""Q49432"": 379}"
TNXQTKHGT,"{""Q49432"": 15}"
TNXTTVFFS,"{""P47445"": 95}"
TNXTXXXXX,"{""P47332"": 15}"
TNXTXTIAE,"{""P47332"": 88}"
TNXTKTIAE,"{""P47332"": 3}"
TNXGIPAVN,"{""P47250"": 510}"
TNXGEDYNG,"{""P47386"": 8}"
TNXVYXXXX,"{""P47350"": 71}"
TNXVYXIGD,"{""P47350"": 24}"
TNXVXXXXX,"{""P47350"": 4}"
TNXVXXIGD,"{""P47350"": 2}"
TNXNLXDAV,"{""P47670"": 90}"
TNXNLXXXX,"{""P47670"": 12}"
TNXNLKDAV,"{""P47670"": 3}"
TNXNCXXXX,"{""P47393"": 89}"
TNXNXXXXX,"{""P47393"": 6}"
TNXHNEYHH,"{""P47468"": 94}"
TNXHNEXHH,"{""P47468"": 5}"
TNXRSLEEN,"{""P47378"": 16}"
TNXPVYFYL,"{""Q49405"": 8}"
TNXSTVETV,"{""P47249"": 6}"
TNXFSXFIS,"{""P47390"": 6}"
TNXFSXXXX,"{""P47390"": 1}"
TNXYRFSTL,"{""P47371"": 1}"
TNXKIXXXX,"{""P47661"": 1}"
TNPSLYEGL,"{""P47310"": 635}"
TNPSLXEGL,"{""P47310"": 37}"
TNPLQLHFE,"{""P47432"": 124}"
TNPQIIVGT,"{""P47664"": 10}"
TNPPPRYTQ,"{""P47368"": 18}"
TNPPPXYTQ,"{""P47368"": 6}"
TNNILFSPS,"{""Q49419"": 566}"
TNNANILVX,"{""P47540"": 126}"
TNNANILVK,"{""P47540"": 4}"
TNNXXXXXX,"{""Q49460"": 25, ""Q49399"": 14}"
TNNXQDXLS,"{""Q49399"": 83}"
TNNXQDXXX,"{""Q49399"": 18}"
TNNXQDKLS,"{""Q49399"": 5}"
TNNXQIIGW,"{""P47690"": 11}"
TNNXDXVWF,"{""Q49460"": 85}"
TNNXDXXXX,"{""Q49460"": 11}"
TNNXDKVWF,"{""Q49460"": 5}"
TNNPIXVID,"{""P47426"": 91}"
TNNPIXXXX,"{""P47426"": 15}"
TNNPIKVID,"{""P47426"": 4}"
TNNPDIRVV,"{""P47436"": 3}"
TNNPDIXVV,"{""P47436"": 1}"
TNNNYXNEL,"{""P47437"": 97}"
TNNNYXXXX,"{""P47437"": 19}"
TNNNYKNEL,"{""P47437"": 5}"
TNNNSNTFT,"{""P47502"": 120}"
TNNNVFMRX,"{""P47346"": 24}"
TNNNVFMXX,"{""P47346"": 11}"
TNNNVFMXK,"{""P47346"": 1}"
TNNNXXNEL,"{""P47437"": 2}"
TNNNXXXXX,"{""P47437"": 1}"
TNNCQIIGW,"{""P47690"": 116}"
TNNQPDPAN,"{""P47485"": 90}"
TNNQINTFL,"{""P47257"": 160}"
TNNSXYDLD,"{""P47395"": 112}"
TNNSXXXXX,"{""P47395"": 20}"
TNNSXXDLD,"{""P47395"": 4}"
TNNSNFNDV,"{""P47551"": 33}"
TNNSKYDLD,"{""P47395"": 9}"
TNNKDXVWF,"{""Q49460"": 7}"
TNNKDXXXX,"{""Q49460"": 2}"
TNNKQDXLS,"{""Q49399"": 6}"
TNNFRXXXX,"{""P47467"": 26}"
TNNFRXILI,"{""P47467"": 6}"
TNNFXXXXX,"{""P47467"": 4}"
TNNFXXILI,"{""P47467"": 1}"
TNNGASTVS,"{""P47549"": 116}"
TNEFIYQSF,"{""P47614"": 124}"
TNEFIXQSF,"{""P47614"": 8}"
TNELIVNSW,"{""P47405"": 147}"
TNEELMIVE,"{""P47599"": 140}"
TNDDXXEQE,"{""P47340"": 395}"
TNDDXXXXX,"{""P47340"": 206}"
TNDDXKEQE,"{""P47340"": 17}"
TNDDKXXXX,"{""P47340"": 4}"
TNDDKXEQE,"{""P47340"": 24}"
TNDDKKEQE,"{""P47340"": 1}"
TNDFIFVAS,"{""P47634"": 125}"
TNDIFYENN,"{""P47266"": 117}"
TNDIFXENN,"{""P47266"": 9}"
TNARTRXXX,"{""P47421"": 18}"
TNARTRXGP,"{""P47421"": 8}"
TNARTRKGP,"{""P47421"": 1}"
TNARTXXXX,"{""P47421"": 6}"
TNALGVXXX,"{""P47523"": 27}"
TNALGVXLX,"{""P47523"": 87}"
TNALGVKLX,"{""P47523"": 2}"
TNASVELEV,"{""P47269"": 143}"
TNAFVXXXX,"{""Q49400"": 98}"
TNAFVXLNQ,"{""Q49400"": 13}"
TNAFVKLNQ,"{""Q49400"": 2}"
TNAVVDELS,"{""P47450"": 127}"
TNAXTXXXX,"{""P47421"": 1}"
TNAXTRXXX,"{""P47421"": 3}"
TNAXTRXGP,"{""P47421"": 1}"
TNIGMVXXX,"{""P47316"": 481}"
TNIGMVXXY,"{""P47316"": 18}"
TNIGMVXRY,"{""P47316"": 80}"
TNIGMVXRX,"{""P47316"": 3}"
TNIGMVKRY,"{""P47316"": 2}"
TNIYTFHSF,"{""P47486"": 126}"
TNIAVANII,"{""P47388"": 113}"
TNIVFGDQL,"{""P47447"": 126}"
TNIVENYPG,"{""P47348"": 131}"
TNIVENXPG,"{""P47348"": 3}"
TNIVNQSXI,"{""P47310"": 103}"
TNIVNQSXX,"{""P47310"": 24}"
TNIVNQSKI,"{""P47310"": 7}"
TNIXTFHSF,"{""P47486"": 8}"
TNSSDIVAP,"{""Q49460"": 120}"
TNSSLTANL,"{""P47346"": 131}"
TNSLVEQIE,"{""P47587"": 124}"
TNSDQVVLT,"{""Q49405"": 137}"
TNSNLFGNY,"{""P47599"": 108}"
TNSNLFGNX,"{""P47599"": 6}"
TNSVIAXQX,"{""P47403"": 96}"
TNSVIAXQK,"{""P47403"": 2}"
TNSVIAXXX,"{""P47403"": 22}"
TNSVIAKQX,"{""P47403"": 3}"
TNKQTXHGT,"{""Q49432"": 24}"
TNKQTXXXX,"{""Q49432"": 8}"
TNKHNEXHH,"{""P47468"": 1}"
TNKHNEYHH,"{""P47468"": 8}"
TNKGIPAVN,"{""P47250"": 19}"
TNKIPFLSI,"{""P47394"": 3}"
TNKISLIVI,"{""P47581"": 5}"
TNKALXELN,"{""P47610"": 4}"
TNKADAILI,"{""P47566"": 3}"
TNKNCXXXX,"{""P47393"": 10}"
TNKNLXDAV,"{""P47670"": 2}"
TNKNLXXXX,"{""P47670"": 1}"
TNKTTVFFS,"{""P47445"": 5}"
TNKTKTIAE,"{""P47332"": 1}"
TNKTXTIAE,"{""P47332"": 4}"
TNKLGDYLF,"{""P47329"": 5}"
TNKLWFGYT,"{""Q49400"": 6}"
TNKLYPATI,"{""P47350"": 4}"
TNKVYXXXX,"{""P47350"": 2}"
TNKVYXIGD,"{""P47350"": 1}"
TNKRSLEEN,"{""P47378"": 2}"
TNKXIXXXX,"{""P47661"": 7}"
TNKXXXXXX,"{""P47661"": 1}"
TNFDTQXLD,"{""P47459"": 489}"
TNFDTQXXX,"{""P47459"": 130}"
TNFDTQKLD,"{""P47459"": 25}"
TNFELNDFS,"{""P47359"": 95}"
TNFNDLLEQ,"{""P47618"": 119}"
TNGNWGSVI,"{""P47271"": 123}"
TNGQSQSSD,"{""Q49460"": 133}"
TNGSSDGNG,"{""P47563"": 110}"
TNGSELGVV,"{""Q49417"": 30}"
TNGAQVRTA,"{""P47563"": 24}"
TNGAQVXTA,"{""P47563"": 5}"
TNWNSLFFD,"{""P47484"": 151}"
TNRFSXFIS,"{""P47390"": 17}"
TNRFSXXXX,"{""P47390"": 3}"
TNRFSKFIS,"{""P47390"": 1}"
TNRGEDYNG,"{""P47386"": 19}"
TNRGEDXNG,"{""P47386"": 2}"
TNRSTVETV,"{""P47249"": 33}"
TNRYXFSTL,"{""P47371"": 2}"
TNRYRFSTL,"{""P47371"": 3}"
TNRXRFSTL,"{""P47371"": 1}"
TQXXXXXXX,"{""P47318"": 551, ""P47481"": 88, ""P47342"": 18, ""P56723"": 3}"
TQXXVEAIN,"{""P47318"": 2}"
TQXXLLXRS,"{""P56723"": 1}"
TQXXLLXXX,"{""P56723"": 6}"
TQXXIAVVE,"{""P47273"": 1}"
TQXNXGPIM,"{""P47481"": 404}"
TQXNXXXXX,"{""P47481"": 72}"
TQXNIFXVX,"{""P47342"": 79}"
TQXNIFXVK,"{""P47342"": 3}"
TQXNIFXXX,"{""P47342"": 20}"
TQXNIFKVX,"{""P47342"": 2}"
TQXNIFKVK,"{""P47342"": 1}"
TQXNKGPIM,"{""P47481"": 15}"
TQXLVNXXX,"{""P47280"": 23}"
TQXLVNXNT,"{""P47280"": 6}"
TQXLVNKNT,"{""P47280"": 1}"
TQXEXLSDE,"{""P47460"": 5}"
TQXEXXXXX,"{""P47460"": 3}"
TQXRVEAIN,"{""P47318"": 22}"
TQXRIAVVE,"{""P47273"": 11}"
TQXQXSLSH,"{""P47429"": 3}"
TQXQXXXXX,"{""P47429"": 1}"
TQLINAFIS,"{""P47486"": 121}"
TQLIDALXX,"{""P47530"": 15}"
TQLIDALXT,"{""P47530"": 104}"
TQLIDALKT,"{""P47530"": 4}"
TQLSSLSSN,"{""P47307"": 118}"
TQLLNYFEY,"{""P47577"": 562}"
TQLLNYFEX,"{""P47577"": 39}"
TQLLNXFEY,"{""P47577"": 29}"
TQLLNXFEX,"{""P47577"": 1}"
TQLLSSQIS,"{""P47448"": 116}"
TQLLFHQYG,"{""Q49398"": 28}"
TQLLFHQXG,"{""Q49398"": 1}"
TQLDNFXNN,"{""P47522"": 112}"
TQLDNFXXX,"{""P47522"": 16}"
TQLDNFKNN,"{""P47522"": 1}"
TQLDHILLY,"{""Q49425"": 121}"
TQLDHILLX,"{""Q49425"": 8}"
TQLHXXXXX,"{""P47448"": 111}"
TQLHXDLAQ,"{""P47448"": 25}"
TQLHKDLAQ,"{""P47448"": 3}"
TQLNXTLNY,"{""Q49404"": 100}"
TQLNXTLNX,"{""Q49404"": 3}"
TQLNXXXXX,"{""Q49404"": 20}"
TQLNKTLNY,"{""Q49404"": 3}"
TQLQQLXXY,"{""P47627"": 1}"
TQLQQLXXX,"{""P47627"": 118}"
TQLQQLXRY,"{""P47627"": 5}"
TQLQQLXRX,"{""P47627"": 1}"
TQLPLVLVX,"{""P47518"": 4}"
TQLPLVLVR,"{""P47518"": 32}"
TQLXXXXXX,"{""P47281"": 99}"
TQLXXHNIS,"{""P47281"": 20}"
TQLXKHNIS,"{""P47281"": 1}"
TQLKXXXXX,"{""P47281"": 8}"
TQLKXHNIS,"{""P47281"": 2}"
TQLRALLRA,"{""P47668"": 3}"
TQQMDNVSX,"{""P47520"": 606}"
TQQMDNVSK,"{""P47520"": 23}"
TQTTVDVYV,"{""P47403"": 579}"
TQTTVDVXV,"{""P47403"": 32}"
TQTFDSEXQ,"{""P47460"": 523}"
TQTFDSEXX,"{""P47460"": 101}"
TQTFDSEKQ,"{""P47460"": 22}"
TQDNLXVXY,"{""P47347"": 64}"
TQDNLXVXX,"{""P47347"": 27}"
TQDNLXVKY,"{""P47347"": 6}"
TQDNLXXXX,"{""P47347"": 19}"
TQDNLKVXY,"{""P47347"": 6}"
TQDNLKVXX,"{""P47347"": 2}"
TQDSHVDXV,"{""P47635"": 97}"
TQDSHVDXX,"{""P47635"": 17}"
TQDSHVDKV,"{""P47635"": 4}"
TQDLTSWYD,"{""P47525"": 107}"
TQDLTSWXD,"{""P47525"": 7}"
TQEFGTGWL,"{""P47313"": 143}"
TQELQPEAT,"{""Q49429"": 128}"
TQFXINSIP,"{""P47314"": 492}"
TQFXXXXXX,"{""P47314"": 109}"
TQFKINSIP,"{""P47314"": 18}"
TQFQXXLAL,"{""P47506"": 21}"
TQFQXXXXX,"{""P47506"": 127}"
TQFQKXXXX,"{""P47506"": 7}"
TQAXLAXST,"{""P47695"": 89}"
TQAXLAXXX,"{""P47695"": 18}"
TQAXLAKST,"{""P47695"": 4}"
TQAXXXXXX,"{""P47695"": 22}"
TQAKLAXST,"{""P47695"": 3}"
TQAKLAXXX,"{""P47695"": 1}"
TQVLIVNDG,"{""P47271"": 120}"
TQVLVTNCL,"{""Q49432"": 137}"
TQVLVTNXL,"{""Q49432"": 4}"
TQVGXIAXT,"{""P47317"": 73}"
TQVGXIAXX,"{""P47317"": 11}"
TQVGXIAKT,"{""P47317"": 2}"
TQVGXXXXX,"{""P47317"": 17}"
TQVGKIAXT,"{""P47317"": 5}"
TQVGKIAXX,"{""P47317"": 2}"
TQPGVTNLL,"{""P47372"": 120}"
TQGQVIYFI,"{""P22746"": 133}"
TQGQVIXFI,"{""P22746"": 5}"
TQCEXLSDE,"{""P47460"": 119}"
TQCEXXXXX,"{""P47460"": 19}"
TQCEKLSDE,"{""P47460"": 4}"
TQNGMMVRN,"{""Q49460"": 25}"
TQNGMMVXN,"{""Q49460"": 9}"
TQNDFSFNP,"{""P47321"": 111}"
TQNVRANYT,"{""P47363"": 26}"
TQNVRANXT,"{""P47363"": 1}"
TQNVXANYT,"{""P47363"": 4}"
TQNIXGIIS,"{""P47437"": 21}"
TQNIXXXXX,"{""P47437"": 93}"
TQNNSELHL,"{""P47437"": 127}"
TQRLVNXXX,"{""P47280"": 87}"
TQRLVNXNT,"{""P47280"": 24}"
TQRLVNKNT,"{""P47280"": 2}"
TQRRIAVVE,"{""P47273"": 23}"
TQRXXXXXX,"{""P56723"": 8}"
TQRXLLXXX,"{""P56723"": 10}"
TQRXLLXRS,"{""P56723"": 4}"
TQRXIAVVE,"{""P47273"": 4}"
TQRKLLXRS,"{""P56723"": 3}"
TQRKLLXXX,"{""P56723"": 1}"
TQREVHLGS,"{""P22747"": 2}"
TQSFLLGRF,"{""P47313"": 19}"
TQSFLLGXF,"{""P47313"": 5}"
TQIQNLGIR,"{""P47679"": 6}"
TQIQNLGIX,"{""P47679"": 3}"
TQYQKSLSH,"{""P47429"": 8}"
TQYQXSLSH,"{""P47429"": 102}"
TQYQXXXXX,"{""P47429"": 20}"
TQKNIFKVX,"{""P47342"": 1}"
TQKNIFXVX,"{""P47342"": 7}"
TQKNXGPIM,"{""P47481"": 21}"
TQKNXXXXX,"{""P47481"": 2}"
TQKXVEAIN,"{""P47318"": 1}"
TDTXXXXXX,"{""P47328"": 19}"
TDTXTEHLV,"{""P47328"": 93}"
TDTDTLSVF,"{""P47469"": 665}"
TDTKTEHLV,"{""P47328"": 8}"
TDTASQQFD,"{""P47565"": 24}"
TDNEFAXQF,"{""P47469"": 96}"
TDNEFAXXX,"{""P47469"": 23}"
TDNEFAKQF,"{""P47469"": 4}"
TDNILFLRS,"{""P47264"": 20}"
TDNILFLXS,"{""P47264"": 4}"
TDNDXXXXX,"{""P47589"": 101}"
TDNDXLFEY,"{""P47589"": 28}"
TDNDXLFEX,"{""P47589"": 2}"
