fragment,protein_counts
TDNRAVVIN,"{""P47274"": 22}"
TDNXAVVIN,"{""P47274"": 8}"
TDNFSDIEN,"{""P47278"": 21}"
TDXFNTFXX,"{""Q49434"": 384}"
TDXFNTFXN,"{""Q49434"": 77}"
TDXFNTFKN,"{""Q49434"": 10}"
TDXXXXXXX,"{""P47460"": 18, ""P47428"": 445, ""P47456"": 478, ""Q49434"": 124, ""P47433"": 24}"
TDXXGIYXX,"{""Q49422"": 1}"
TDXPGRPFI,"{""P47456"": 89}"
TDXPGXPFI,"{""P47456"": 22}"
TDXSXSADF,"{""P47460"": 85}"
TDXSXXXXX,"{""P47460"": 21}"
TDXSKSADF,"{""P47460"": 4}"
TDXGVHAIN,"{""P47428"": 130}"
TDXLTDTQL,"{""P47433"": 109}"
TDXNFLDAL,"{""P47564"": 4}"
TDXYGIXXG,"{""Q49422"": 1}"
TDXYGIYXG,"{""Q49422"": 3}"
TDXYGIYXX,"{""Q49422"": 1}"
TDXYGIYKG,"{""Q49422"": 1}"
TDXTXXXXX,"{""P47486"": 6}"
TDXTKXXXX,"{""P47486"": 1}"
TDLANIEXL,"{""P47580"": 103}"
TDLANIEXX,"{""P47580"": 468}"
TDLANIEKL,"{""P47580"": 7}"
TDLAQYXPN,"{""Q49435"": 98}"
TDLAQYXXX,"{""Q49435"": 13}"
TDLAQYKPN,"{""Q49435"": 3}"
TDLAQXXPN,"{""Q49435"": 5}"
TDLAQXXXX,"{""Q49435"": 2}"
TDLAXIFXE,"{""P47551"": 85}"
TDLAXIFXX,"{""P47551"": 10}"
TDLAXIFKE,"{""P47551"": 6}"
TDLAXXXXX,"{""P47551"": 18}"
TDLAKIFXE,"{""P47551"": 2}"
TDLDFDPME,"{""P47356"": 128}"
TDLTNCLDT,"{""P47670"": 131}"
TDLTNXLDT,"{""P47670"": 6}"
TDLGLLSXN,"{""P47342"": 96}"
TDLGLLSXX,"{""P47342"": 18}"
TDLGLLSKN,"{""P47342"": 4}"
TDLFSETXX,"{""P47483"": 27}"
TDLFSETXN,"{""P47483"": 98}"
TDLFSETKN,"{""P47483"": 4}"
TDLXRXGIA,"{""P47583"": 1}"
TDLXXXXXX,"{""P47583"": 1}"
TDLRRKGIA,"{""P47583"": 1}"
TDGELQTID,"{""P47442"": 118}"
TDGLXEIXE,"{""P47264"": 86}"
TDGLXEIXX,"{""P47264"": 11}"
TDGLXEIKE,"{""P47264"": 4}"
TDGLXXXXX,"{""P47264"": 18}"
TDGLKEIXE,"{""P47264"": 5}"
TDIELDQNI,"{""Q49406"": 121}"
TDITXLYQE,"{""P47635"": 88}"
TDITXLXQE,"{""P47635"": 7}"
TDITXXXXX,"{""P47635"": 19}"
TDITKLYQE,"{""P47635"": 2}"
TDIIVYLII,"{""P47655"": 109}"
TDIIVXLII,"{""P47655"": 8}"
TDSDFAXTI,"{""Q49415"": 89}"
TDSDFAXXX,"{""Q49415"": 17}"
TDSDFAKTI,"{""Q49415"": 5}"
TDSFGNIHL,"{""P47328"": 633}"
TDSIRISNQ,"{""P47368"": 112}"
TDSIXISNQ,"{""P47368"": 39}"
TDEELGTDD,"{""P47291"": 136}"
TDEXXXXXX,"{""P47246"": 111}"
TDEXIVLRR,"{""P47246"": 8}"
TDEXIVLXR,"{""P47246"": 1}"
TDYYGIYXG,"{""Q49422"": 85}"
TDYYGIYXX,"{""Q49422"": 12}"
TDYYGIYKG,"{""Q49422"": 3}"
TDYYGIXXG,"{""Q49422"": 4}"
TDYYGIXXX,"{""Q49422"": 2}"
TDYTXXXXX,"{""P47486"": 97}"
TDYTXXLRX,"{""P47486"": 10}"
TDYTXXLXX,"{""P47486"": 5}"
TDYTKXLXX,"{""P47486"": 1}"
TDYTKXXXX,"{""P47486"": 3}"
TDYNFLDAL,"{""P47564"": 122}"
TDYXGIYXG,"{""Q49422"": 5}"
TDQAXLQQI,"{""P47303"": 92}"
TDQAXXXXX,"{""P47303"": 21}"
TDQAKLQQI,"{""P47303"": 1}"
TDQIFVYGI,"{""P22747"": 168}"
TDQIFVXGI,"{""P22747"": 6}"
TDQIDPMAG,"{""P47297"": 94}"
TDQLPLXIN,"{""P47496"": 97}"
TDQLPLXXX,"{""P47496"": 26}"
TDQLPLKIN,"{""P47496"": 5}"
TDQTTNTNF,"{""P47315"": 31}"
TDQXPYLGI,"{""P47535"": 84}"
TDQXPXLGI,"{""P47535"": 4}"
TDQXXXXXX,"{""P47535"": 22}"
TDQKPXLGI,"{""P47535"": 1}"
TDQKPYLGI,"{""P47535"": 6}"
TDFATIXSE,"{""Q49329"": 103}"
TDFATIXXX,"{""Q49329"": 15}"
TDFATIKSE,"{""Q49329"": 3}"
TDFDKXXXX,"{""P47281"": 1}"
TDFDKXAIT,"{""P47281"": 1}"
TDFDXXXXX,"{""P47281"": 28}"
TDFDXXAIT,"{""P47281"": 78}"
TDFDXKAIT,"{""P47281"": 3}"
TDFDIVDNQ,"{""P47613"": 29}"
TDFEXLXXN,"{""Q49419"": 71}"
TDFEXLXXX,"{""Q49419"": 23}"
TDFEXLXKN,"{""Q49419"": 4}"
TDFEXLKXN,"{""Q49419"": 4}"
TDFEXXXXX,"{""Q49419"": 19}"
TDFEKLXXN,"{""Q49419"": 6}"
TDFEKLXXX,"{""Q49419"": 2}"
TDFSSQXXX,"{""P47345"": 119}"
TDFSSQXSP,"{""P47345"": 10}"
TDFFEWXPS,"{""P47483"": 112}"
TDFFEWXXX,"{""P47483"": 19}"
TDFFEWKPS,"{""P47483"": 2}"
TDVDXIENQ,"{""P47460"": 106}"
TDVDXXXXX,"{""P47460"": 18}"
TDVDKIENQ,"{""P47460"": 6}"
TDDQREFNE,"{""P47635"": 23}"
TDDQXEFNE,"{""P47635"": 15}"
TDKFNTFXX,"{""Q49434"": 17}"
TDKFNTFXN,"{""Q49434"": 6}"
TDKGVHAIN,"{""P47428"": 8}"
TDKPGRPFI,"{""P47456"": 5}"
TDKPGXPFI,"{""P47456"": 1}"
TDKSKSADF,"{""P47460"": 1}"
TDKSXXXXX,"{""P47460"": 2}"
TDKSXSADF,"{""P47460"": 3}"
TDKLTDTQL,"{""P47433"": 2}"
TTDEIHXQQ,"{""P47267"": 501}"
TTDEIHXXX,"{""P47267"": 89}"
TTDEIHKQQ,"{""P47267"": 23}"
TTDSDITVS,"{""Q57081"": 594}"
TTDNDGDWT,"{""P47286"": 139}"
TTDVVLTVY,"{""Q49416"": 129}"
TTDVVLTVX,"{""Q49416"": 6}"
TTDVTGSIA,"{""P13927"": 610}"
TTDXSLCLE,"{""P47480"": 102}"
TTDXSLXLE,"{""P47480"": 3}"
TTDXXXXXX,"{""P47480"": 24}"
TTDFLFNFP,"{""P47493"": 116}"
TTDGIPIEX,"{""P47682"": 111}"
TTDGIPIEK,"{""P47682"": 8}"
TTDPXYYXY,"{""P47508"": 5}"
TTDPXYYXX,"{""P47508"": 3}"
TTDPXXYXX,"{""P47508"": 1}"
TTDPRYYXX,"{""P47508"": 5}"
TTDPRYYXY,"{""P47508"": 11}"
TTDPRYYKY,"{""P47508"": 1}"
TTDPRYXXY,"{""P47508"": 2}"
TTDKSLCLE,"{""P47480"": 8}"
TTHFEYDAL,"{""P47277"": 120}"
TTHFEXDAL,"{""P47277"": 6}"
TTHSGLXXX,"{""P47563"": 95}"
TTHSGLXGR,"{""P47563"": 23}"
TTHSGLXGX,"{""P47563"": 1}"
TTSVELNHE,"{""Q49429"": 142}"
TTSETITLE,"{""P47442"": 127}"
TTSCDSLIY,"{""P47613"": 114}"
TTSCDSLIX,"{""P47613"": 6}"
TTSXDSLIY,"{""P47613"": 4}"
TTNEEPIXS,"{""P47337"": 102}"
TTNEEPIXX,"{""P47337"": 33}"
TTNEEPIKS,"{""P47337"": 3}"
TTNEENTML,"{""P47341"": 629}"
TTNSFLVWS,"{""P47551"": 572}"
TTNNYLNXX,"{""P47655"": 119}"
TTNNYLNXY,"{""P47655"": 452}"
TTNNYLNKY,"{""P47655"": 22}"
TTNNYLNKX,"{""P47655"": 2}"
TTNNRDXFQ,"{""P47635"": 101}"
TTNNRDXXX,"{""P47635"": 18}"
TTNNRDKFQ,"{""P47635"": 6}"
TTNNXDXFQ,"{""P47635"": 34}"
TTNNXDXXX,"{""P47635"": 5}"
TTNNXDKFQ,"{""P47635"": 2}"
TTNNXLNXY,"{""P47655"": 26}"
TTNNXLNXX,"{""P47655"": 6}"
TTNNXLNKY,"{""P47655"": 1}"
TTNTGLLTS,"{""P47414"": 134}"
TTNXIVGFI,"{""Q49399"": 101}"
TTNXXXXXX,"{""Q49399"": 16}"
TTNVYSPLX,"{""P47333"": 105}"
TTNVXSPLX,"{""P47333"": 3}"
TTNKIVGFI,"{""Q49399"": 4}"
TTKXXXXXX,"{""P47399"": 4}"
TTKXPLSTL,"{""P52271"": 3}"
TTKXETXXX,"{""P47399"": 5}"
TTKNXXXXX,"{""Q49429"": 3}"
TTKNXNXNT,"{""Q49429"": 4}"
TTKNXNXXX,"{""Q49429"": 1}"
TTKGGRNMX,"{""P47414"": 1}"
TTKCFGPFA,"{""P47448"": 4}"
TTKADVDXX,"{""P47549"": 7}"
TTKAALSAF,"{""P47294"": 2}"
TTLIXQLGL,"{""P47545"": 91}"
TTLIXXXXX,"{""P47545"": 22}"
TTLIEXIVE,"{""P47250"": 92}"
TTLIEXXXX,"{""P47250"": 18}"
TTLIEKIVE,"{""P47250"": 3}"
TTLIKQLGL,"{""P47545"": 1}"
TTLDPPQVV,"{""P47469"": 633}"
TTLYGDDXX,"{""P47618"": 113}"
TTLYGDDXD,"{""P47618"": 7}"
TTLLDYQLL,"{""P47677"": 108}"
TTLLDXQLL,"{""P47677"": 4}"
TTLLRLLAG,"{""P47288"": 28}"
TTLLNLIGG,"{""P47705"": 115}"
TTLLNIISG,"{""P47311"": 11}"
TTLLXLLAG,"{""P47288"": 6}"
TTLQGIEGA,"{""P47308"": 114}"
TTLSEEELE,"{""P47484"": 116}"
TTLTAAICT,"{""P13927"": 105}"
TTLTAAIXT,"{""P13927"": 10}"
TTLARLIAN,"{""Q49425"": 18}"
TTLAXLIAN,"{""Q49425"": 8}"
TTLXGDDXX,"{""P47618"": 4}"
TTLFSFRGG,"{""P47356"": 31}"
TTLFSFXGG,"{""P47356"": 5}"
TTLFQALLM,"{""P47470"": 27}"
TTQXXXXXX,"{""P47580"": 24}"
TTQXQQQXX,"{""P47580"": 71}"
TTQXQQQXP,"{""P47580"": 13}"
TTQXQQQKP,"{""P47580"": 1}"
TTQFIEQFX,"{""P47700"": 152}"
TTQFIEQFK,"{""P47700"": 2}"
TTQLXXXXX,"{""P47311"": 586}"
TTQLXAQRE,"{""P47311"": 23}"
TTQLXAQXE,"{""P47311"": 1}"
TTQKQQQXP,"{""P47580"": 2}"
TTQKQQQXX,"{""P47580"": 4}"
TTIXLSDSL,"{""P47585"": 98}"
TTIXAIELV,"{""P47637"": 108}"
TTIXXXXXX,"{""P47585"": 16, ""P47637"": 15}"
TTIANTLAN,"{""P47510"": 122}"
TTIAXNTHL,"{""P47312"": 464}"
TTIAXXXXX,"{""P47312"": 129}"
TTIALNAVA,"{""P47581"": 118}"
TTIAKNTHL,"{""P47312"": 19}"
TTITEETXX,"{""P47658"": 25}"
TTITEETXN,"{""P47658"": 103}"
TTITEETKN,"{""P47658"": 6}"
TTITDLEXL,"{""P47540"": 91}"
TTITDLEXX,"{""P47540"": 21}"
TTITDLEKL,"{""P47540"": 5}"
TTILLDQFN,"{""P47537"": 106}"
TTILNNFFQ,"{""P47386"": 141}"
TTIVLPPVI,"{""P47426"": 115}"
TTIVVESEP,"{""Q49429"": 115}"
TTIILVLLI,"{""P47533"": 130}"
TTIIHLLQD,"{""P47321"": 36}"
TTIITNRFA,"{""P47486"": 24}"
TTIITNXFA,"{""P47486"": 7}"
TTINIATPT,"{""P47456"": 141}"
TTININDID,"{""P47695"": 151}"
TTINXVGAV,"{""P47700"": 94}"
TTINXXXXX,"{""P47700"": 13}"
TTINKVGAV,"{""P47700"": 6}"
TTIDSEXXX,"{""P47523"": 82}"
TTIDSEXPT,"{""P47523"": 19}"
TTIDSEKPT,"{""P47523"": 1}"
TTIEVVXIM,"{""P47616"": 111}"
TTIEVVXXX,"{""P47616"": 20}"
TTIEVVKIM,"{""P47616"": 1}"
TTIKLSDSL,"{""P47585"": 2}"
TTIKAIELV,"{""P47637"": 2}"
TTFXTLYSD,"{""Q49418"": 472}"
TTFXTLXSD,"{""Q49418"": 21}"
TTFXXXXXX,"{""Q49418"": 135}"
TTFLTVSGQ,"{""P47359"": 109}"
TTFNPFWSA,"{""P47702"": 143}"
TTFAXIIAX,"{""P47658"": 103}"
TTFAXIIAK,"{""P47658"": 4}"
TTFAXXXXX,"{""P47658"": 19}"
TTFAKIIAX,"{""P47658"": 8}"
TTFSNIAXN,"{""P47664"": 101}"
TTFSNIAXX,"{""P47664"": 18}"
TTFGLLIAL,"{""P47498"": 40}"
TTFKTLYSD,"{""Q49418"": 18}"
TTFKTLXSD,"{""Q49418"": 1}"
TTELMLFMD,"{""P47465"": 128}"
TTELNTNVN,"{""P47549"": 170}"
TTEINDLSP,"{""Q49396"": 120}"
TTEELLFCL,"{""P47467"": 120}"
TTEELLFXL,"{""P47467"": 11}"
TTEVXFDDV,"{""Q49429"": 107}"
TTEVXXXXX,"{""Q49429"": 24}"
TTEVKFDDV,"{""Q49429"": 5}"
TTEGYIGLN,"{""P47638"": 22}"
TTEGXIGLN,"{""P47638"": 1}"
TTAXQTXQF,"{""Q49404"": 401}"
TTAXQTXXX,"{""Q49404"": 86}"
TTAXQTKQF,"{""Q49404"": 16}"
TTAXXXXXX,"{""Q49404"": 92}"
TTAALVQTA,"{""P47492"": 137}"
TTAAAITSD,"{""P47580"": 35}"
TTAQLTXTM,"{""P56723"": 112}"
TTAQLTXXX,"{""P56723"": 22}"
TTAQLTKTM,"{""P56723"": 1}"
TTAKQTXQF,"{""Q49404"": 29}"
TTAKQTXXX,"{""Q49404"": 4}"
TTAKQTKQF,"{""Q49404"": 1}"
TTAWRVMTV,"{""P47424"": 6}"
TTPSIVSYX,"{""P47547"": 581}"
TTPSIVSYK,"{""P47547"": 29}"
TTPSIVSXX,"{""P47547"": 24}"
TTPSIVSXK,"{""P47547"": 1}"
TTPTFFVAV,"{""P47315"": 166}"
TTPTQLIVT,"{""Q49397"": 126}"
TTPLPSXIT,"{""P47448"": 127}"
TTPLPSXXX,"{""P47448"": 16}"
TTPLPSKIT,"{""P47448"": 4}"
TTPLLFLGF,"{""P47302"": 124}"
TTPVDKIAL,"{""P47365"": 8}"
TTPVDXIAL,"{""P47365"": 93}"
TTPVDXXXX,"{""P47365"": 21}"
TTPVSNLIX,"{""P47327"": 122}"
TTPVSNLIK,"{""P47327"": 2}"
TTXXXXXXX,"{""P47294"": 33, ""Q49429"": 25, ""P52271"": 37, ""P47549"": 24, ""P47399"": 31, ""P47417"": 90, ""P47414"": 100, ""P47448"": 7}"
TTXXPLSTL,"{""P52271"": 72}"
TTXXETXXX,"{""P47399"": 63}"
TTXXFGPFA,"{""P47448"": 4}"
TTXGIIGVX,"{""P47403"": 6}"
TTXGIIGVK,"{""P47403"": 1}"
TTXGGXNMR,"{""P47414"": 1}"
TTXGGXNMX,"{""P47414"": 2}"
TTXGGRNMR,"{""P47414"": 6}"
TTXGGRNMX,"{""P47414"": 1}"
TTXCFGPFA,"{""P47448"": 96}"
TTXLVHIAS,"{""P47417"": 18}"
TTXADVDXX,"{""P47549"": 69}"
TTXADVDXI,"{""P47549"": 24}"
TTXAALSAF,"{""P47294"": 89}"
TTXNXNXNT,"{""Q49429"": 84}"
TTXNXNXXX,"{""Q49429"": 14}"
TTXNXNKNT,"{""Q49429"": 5}"
TTXNXXXXX,"{""Q49429"": 15}"
TTXNKNXNT,"{""Q49429"": 3}"
TTXKETXXX,"{""P47399"": 5}"
TTXKPLSTL,"{""P52271"": 3}"
TTGQHPGGI,"{""P47277"": 624}"
TTTLAVIFL,"{""P47564"": 615}"
TTTLAVIAG,"{""P47433"": 127}"
TTTLAXIAD,"{""P47539"": 117}"
TTTLAXXXX,"{""P47539"": 20}"
TTTLAKIAD,"{""P47539"": 1}"
TTTLXQXAT,"{""P47508"": 19}"
TTTLXQXXX,"{""P47508"": 88}"
TTTLXXXXX,"{""P47508"": 31}"
TTTLKQXXX,"{""P47508"": 2}"
TTTCGXLAX,"{""P47294"": 5}"
TTTCGXLAY,"{""P47294"": 105}"
TTTCGXXXX,"{""P47294"": 16}"
TTTCGKLAY,"{""P47294"": 6}"
TTTXXTPXX,"{""Q49427"": 17}"
TTTXXTPXI,"{""Q49427"": 66}"
TTTXXTPKI,"{""Q49427"": 5}"
TTTXXXXXX,"{""Q49405"": 79, ""Q49427"": 26}"
TTTXGXLAY,"{""P47294"": 7}"
TTTXGKLAY,"{""P47294"": 1}"
TTTXIFSYI,"{""Q49405"": 28}"
TTTXIFSXI,"{""Q49405"": 1}"
TTTXKTPXI,"{""Q49427"": 2}"
TTTSEXILF,"{""P47335"": 3}"
TTTSERILF,"{""P47335"": 3}"
TTTIIEXXX,"{""P47534"": 86}"
TTTIIEXLR,"{""P47534"": 22}"
TTTIIEXLX,"{""P47534"": 8}"
TTTIIEKLR,"{""P47534"": 1}"
TTTIIEKLX,"{""P47534"": 1}"
TTTKXTPXI,"{""Q49427"": 3}"
TTTKXXXXX,"{""Q49427"": 2}"
TTTKIFSYI,"{""Q49405"": 1}"
TTVAEMIYQ,"{""P47622"": 140}"
TTVAEMIXQ,"{""P47622"": 8}"
TTVIGGXGN,"{""P47632"": 107}"
TTVIGGXXX,"{""P47632"": 19}"
TTVIGGKGN,"{""P47632"": 11}"
TTVIEXXXX,"{""P47533"": 92}"
TTVIEXXXW,"{""P47533"": 8}"
TTVIEXRXW,"{""P47533"": 13}"
TTVIEXRXX,"{""P47533"": 1}"
TTVICLETM,"{""P47477"": 103}"
TTVIXLETM,"{""P47477"": 3}"
TTVFFSTSG,"{""P47445"": 128}"
TTVFSXXXX,"{""P47348"": 100}"
TTVFSXTVI,"{""P47348"": 24}"
TTVFSKTVI,"{""P47348"": 2}"
TTWXXXXXX,"{""P47307"": 26}"
TTWXLIGVY,"{""P47307"": 91}"
TTWXLIGVX,"{""P47307"": 7}"
TTWKLIGVY,"{""P47307"": 3}"
TTMATNVAG,"{""P47706"": 123}"
TTYGIIGVX,"{""P47403"": 111}"
TTYGIIGVK,"{""P47403"": 1}"
TRYAPSPTG,"{""P47700"": 24}"
TRYLIGNWX,"{""P47670"": 98}"
TRYLIGNWK,"{""P47670"": 3}"
TRQENEXXX,"{""P47563"": 21}"
TRQENEXPI,"{""P47563"": 1}"
TRQRXXXXX,"{""Q49409"": 3}"
TRQXXXXXX,"{""Q49409"": 2}"
TRNPISDVI,"{""P47547"": 112}"
TRNLVAXXX,"{""P47318"": 9}"
TRNLVAXXI,"{""P47318"": 17}"
TRNLVAXKI,"{""P47318"": 2}"
TRNLVAKXX,"{""P47318"": 1}"
TRNALXXXX,"{""P47290"": 28}"
TRNALXXTI,"{""P47290"": 79}"
TRNALXKTI,"{""P47290"": 3}"
TRNALKKTI,"{""P47290"": 1}"
TRNALKXTI,"{""P47290"": 3}"
TRNMXXXXX,"{""P47400"": 22}"
TRNMKXXXX,"{""P47400"": 1}"
TRSAVXEVA,"{""Q49405"": 13}"
TRSAVXXXX,"{""Q49405"": 4}"
TRSIXQIVL,"{""P47435"": 28}"
TRSIXXXXX,"{""P47435"": 5}"
TRSIDLDSI,"{""P47285"": 26}"
TRSIKQIVL,"{""P47435"": 3}"
TRALAFLVX,"{""P47525"": 25}"
TRILLLXEI,"{""P47661"": 20}"
TRILLLXXX,"{""P47661"": 7}"
TRILLLKEI,"{""P47661"": 1}"
TRIDWSELA,"{""P47292"": 24}"
TRIXTDSDF,"{""Q49415"": 88}"
TRIXXXXXX,"{""Q49415"": 29, ""Q49433"": 21}"
TRIXFSLQL,"{""Q49433"": 6}"
TRINLXLLX,"{""Q49396"": 18}"
TRINLXXXX,"{""Q49396"": 4}"
TRINLKLLX,"{""Q49396"": 1}"
TRIKTDSDF,"{""Q49415"": 6}"
TRIKFSLQL,"{""Q49433"": 1}"
TRIVSIXQF,"{""P47433"": 14}"
TRIVSIXXX,"{""P47433"": 2}"
TRIVSIKQF,"{""P47433"": 1}"
TRTFXGXXX,"{""P47677"": 98}"
TRTFXXXXX,"{""P47677"": 32}"
TRTFKGXXX,"{""P47677"": 7}"
TRTLXXXXX,"{""P47313"": 28}"
TRTLXSYAD,"{""P47313"": 81}"
TRTLXSXAD,"{""P47313"": 2}"
TRTLKSYAD,"{""P47313"": 2}"
TRTTNNXDX,"{""P47635"": 1}"
TRTTNNRDX,"{""P47635"": 5}"
TRTTNNRDK,"{""P47635"": 1}"
TRTNARTRX,"{""P47421"": 8}"
TREEEQQTV,"{""Q49419"": 18}"
TREGNDLYY,"{""P47639"": 89}"
TREGNDLYX,"{""P47639"": 12}"
TREGNDLXY,"{""P47639"": 5}"
TREGNDLXX,"{""P47639"": 1}"
TREFEQFEI,"{""P47493"": 110}"
TRLLQGINX,"{""P47632"": 129}"
TRLLQGINK,"{""P47632"": 2}"
TRLHNEVID,"{""P47706"": 106}"
TRLRSVILQ,"{""P47447"": 4}"
TRLXSVILQ,"{""P47447"": 2}"
TRCELYGLX,"{""P47330"": 16}"
TRCELXGLX,"{""P47330"": 1}"
TRFFGTFIN,"{""P47703"": 19}"
TRFLXXXXX,"{""P47271"": 1}"
TRFLXPYFG,"{""P47271"": 20}"
TRFLXPXFG,"{""P47271"": 4}"
TRFLKPYFG,"{""P47271"": 1}"
TRVNIIXXX,"{""P47476"": 19}"
TRVFXXXXX,"{""P47408"": 22}"
TRVSCSFSF,"{""P47326"": 28}"
TRVSXSFSF,"{""P47326"": 2}"
TRVAIVGGI,"{""P47364"": 18}"
TRHAXSITL,"{""P47696"": 24}"
TRHAXXXXX,"{""P47696"": 7}"
TRHAKSITL,"{""P47696"": 1}"
TRHNAGFMV,"{""P47329"": 8}"
TRXLIGNWX,"{""P47670"": 5}"
TRXLIGNWK,"{""P47670"": 1}"
TRXXXXXXX,"{""P47421"": 84, ""P47271"": 3}"
TRXXIXXXX,"{""P47271"": 1}"
TRXGPRXTV,"{""P47421"": 17}"
TRXGPRXXX,"{""P47421"": 3}"
TRXGPRKTV,"{""P47421"": 1}"
TRXGPXXTV,"{""P47421"": 2}"
TRXYIXXXX,"{""P47271"": 18}"
TRXELYGLX,"{""P47330"": 2}"
TRWXVCFET,"{""P47493"": 1}"
TRWRVCFET,"{""P47493"": 1}"
TRKYIXXXX,"{""P47271"": 3}"
TYXTELVNQ,"{""P47409"": 92}"
TYXFIXXXX,"{""P47379"": 66}"
TYXFIXPPR,"{""P47379"": 15}"
TYXFIXPPX,"{""P47379"": 4}"
TYXXXXXXX,"{""P47705"": 117, ""P47409"": 22, ""P47325"": 23, ""Q49421"": 35, ""P47379"": 28, ""P47593"": 19}"
TYXXVYEXA,"{""P47317"": 1}"
TYXNLXXXX,"{""Q49421"": 19}"
TYXNLXLPV,"{""Q49421"": 82}"
TYXNLKLPV,"{""Q49421"": 4}"
TYXLLQXXT,"{""P47593"": 73}"
TYXLLQXXX,"{""P47593"": 32}"
TYXLLQXKT,"{""P47593"": 3}"
TYXLLQKXT,"{""P47593"": 4}"
TYXSXLXEI,"{""P47325"": 66}"
TYXSXLXXX,"{""P47325"": 11}"
TYXSXLKEI,"{""P47325"": 1}"
TYXSXXXXX,"{""P47325"": 15}"
TYXSKLXEI,"{""P47325"": 6}"
TYXQGLXXS,"{""P47539"": 5}"
TYXQTILMV,"{""P47705"": 4}"
TYXGNTVXN,"{""P47619"": 6}"
TYXGNTVXX,"{""P47619"": 2}"
TYXGNTVKN,"{""P47619"": 1}"
TYXRVYEXX,"{""P47317"": 1}"
TYQPSXLXX,"{""P47704"": 371}"
TYQPSXLXR,"{""P47704"": 73}"
TYQPSXLKR,"{""P47704"": 5}"
TYQPSXXXX,"{""P47704"": 133}"
TYQPSKLXX,"{""P47704"": 17}"
TYQPSKLXR,"{""P47704"": 1}"
TYLFXFHTN,"{""P47653"": 485}"
TYLFXXXXX,"{""P47653"": 92}"
TYLFQMRTX,"{""P47655"": 92}"
TYLFQMRTK,"{""P47655"": 7}"
TYLFQMXTX,"{""P47655"": 27}"
TYLFQMXTK,"{""P47655"": 2}"
TYLFKFHTN,"{""P47653"": 32}"
TYLEXXXXX,"{""P47616"": 444}"
TYLEXXSGI,"{""P47616"": 22}"
TYLEXRSGI,"{""P47616"": 94}"
TYLEKRSGI,"{""P47616"": 1}"
TYLEKXSGI,"{""P47616"": 1}"
TYLXATVEV,"{""P47391"": 105}"
TYLXXXXXX,"{""P47391"": 21}"
TYLGSMPGR,"{""P47481"": 20}"
TYLGSMPGX,"{""P47481"": 10}"
TYLKATVEV,"{""P47391"": 3}"
TYSIFGQIV,"{""P47564"": 30}"
TYSNEWSEL,"{""P47653"": 115}"
TYGGNVANL,"{""P47590"": 575}"
TYGIVGPTG,"{""P47260"": 110}"
TYGVXXXXX,"{""P47631"": 87}"
TYGVXEEAA,"{""P47631"": 18}"
TYGVLITXA,"{""P47446"": 115}"
TYGVLITXX,"{""P47446"": 21}"
TYGVLITKA,"{""P47446"": 5}"
TYGVKEEAA,"{""P47631"": 1}"
TYNVSQFTV,"{""P47315"": 125}"
TYNTNNSXH,"{""P47313"": 480}"
TYNTNNSXX,"{""P47313"": 101}"
TYNTNNSKH,"{""P47313"": 19}"
TYNFIXXXX,"{""Q49436"": 4}"
TYNFIXXNW,"{""Q49436"": 29}"
TYNFIXKNW,"{""Q49436"": 1}"
TYNFIRXXX,"{""Q49436"": 21}"
TYNFIRXNW,"{""Q49436"": 89}"
TYNFIRKNW,"{""Q49436"": 5}"
TYNQSIFSF,"{""P47249"": 34}"
TYNYPQNRI,"{""P47500"": 25}"
TYNYPQNXI,"{""P47500"": 3}"
TYNXPQNRI,"{""P47500"": 2}"
TYFAVMXXX,"{""P47359"": 91}"
TYFAVMXIR,"{""P47359"": 16}"
TYFAVMXIX,"{""P47359"": 6}"
TYFAVMKIR,"{""P47359"": 2}"
TYFAXXXXX,"{""P47448"": 120}"
TYFEXNAAV,"{""P47460"": 3}"
TYFERNAAV,"{""P47460"": 35}"
TYCGNTVXN,"{""P47619"": 89}"
TYCGNTVXX,"{""P47619"": 20}"
TYCGNTVKN,"{""P47619"": 2}"
TYEYNFXNX,"{""P47512"": 74}"
