fragment,protein_counts
TYEYNFXXX,"{""P47512"": 31}"
TYEYNFKNX,"{""P47512"": 7}"
TYESLPXVF,"{""P47470"": 82}"
TYESLPXXX,"{""P47470"": 26}"
TYESLPKVF,"{""P47470"": 7}"
TYELFLXXX,"{""P47619"": 28}"
TYELFLXXE,"{""P47619"": 82}"
TYELFLXKE,"{""P47619"": 5}"
TYELFLKXX,"{""P47619"": 1}"
TYEVGIYAD,"{""P47583"": 123}"
TYEVGIXAD,"{""P47583"": 5}"
TYEXNFXNX,"{""P47512"": 5}"
TYEXNFXXX,"{""P47512"": 1}"
TYIISPDGI,"{""P47400"": 120}"
TYIDTLLNL,"{""P47481"": 116}"
TYHIFLFXV,"{""P47304"": 35}"
TYHIFLFRV,"{""P47304"": 112}"
TYYQGLXXS,"{""P47539"": 94}"
TYYQGLXXX,"{""P47539"": 25}"
TYYQGLXKS,"{""P47539"": 2}"
TYYQGLKKS,"{""P47539"": 1}"
TYYQGLKXS,"{""P47539"": 4}"
TYYRVYEXX,"{""P47317"": 15}"
TYYRVYEXA,"{""P47317"": 7}"
TYYRVXEXX,"{""P47317"": 1}"
TYYRVXEXA,"{""P47317"": 1}"
TYYXVXEXX,"{""P47317"": 2}"
TYYXVYEXX,"{""P47317"": 6}"
TYYXVYEXA,"{""P47317"": 1}"
TYALRSAVS,"{""Q49411"": 28}"
TYALXSAVS,"{""Q49411"": 7}"
TYKNLXLPV,"{""Q49421"": 4}"
TYKNLXXXX,"{""Q49421"": 1}"
TYKSXXXXX,"{""P47325"": 3}"
TYKSXLXEI,"{""P47325"": 5}"
TYKLLQXXT,"{""P47593"": 1}"
TYKFIXXXX,"{""P47379"": 2}"
TYKTELVNQ,"{""P47409"": 5}"
TCLASEVDG,"{""P47494"": 606}"
TCNLLSNDN,"{""P47486"": 127}"
TCDGMRYEI,"{""P47322"": 20}"
TCDGMRXEI,"{""P47322"": 1}"
TCDGMXYEI,"{""P47322"": 6}"
TCQQALNNV,"{""P47651"": 133}"
TCVLFINQL,"{""P47581"": 39}"
TCRSNXYTV,"{""P47265"": 17}"
TCRSNXXXX,"{""P47265"": 2}"
TCRSNXXTV,"{""P47265"": 1}"
TCRSNKYTV,"{""P47265"": 1}"
TCXSNXYTV,"{""P47265"": 4}"
TCXSNXXXX,"{""P47265"": 1}"
TWANMVXIY,"{""P47613"": 97}"
TWANMVXIX,"{""P47613"": 7}"
TWANMVXXX,"{""P47613"": 23}"
TWANMVKIX,"{""P47613"": 1}"
TWANMVKIY,"{""P47613"": 3}"
TWTFYISLL,"{""P47278"": 136}"
TWTFXISLL,"{""P47278"": 4}"
TWTSVFSXS,"{""P47351"": 516}"
TWTSVFSXX,"{""P47351"": 104}"
TWTSVFSKS,"{""P47351"": 29}"
TWIVDENNX,"{""P47254"": 586}"
TWIVDENNK,"{""P47254"": 9}"
TWLVYSEQS,"{""P47495"": 591}"
TWLVFDDNA,"{""P47352"": 134}"
TWLVXSEQS,"{""P47495"": 35}"
TWQAVENGY,"{""P47374"": 121}"
TWQAVENGX,"{""P47374"": 6}"
TWXQAEXXX,"{""P47277"": 86}"
TWXQAEXXY,"{""P47277"": 4}"
TWXQAEXRY,"{""P47277"": 11}"
TWXQAEXRX,"{""P47277"": 1}"
TWXQAEKRY,"{""P47277"": 1}"
TWXXXXXXX,"{""P47277"": 28}"
TWHENQXXX,"{""P47520"": 105}"
TWHENQXXL,"{""P47520"": 2}"
TWHENQXRL,"{""P47520"": 5}"
TWEGAFFGI,"{""Q49433"": 140}"
TWFEXNQEL,"{""P47549"": 96}"
TWFEXXXXX,"{""P47549"": 13}"
TWFEKNQEL,"{""P47549"": 2}"
TWKQAEXXX,"{""P47277"": 5}"
TWKQAEXRY,"{""P47277"": 1}"
TWSRRSTIF,"{""P47401"": 3}"
TWSRXSTIF,"{""P47401"": 1}"
TWSXXSTIF,"{""P47401"": 1}"
TKITXXHVE,"{""P47277"": 14}"
TKITXXXXX,"{""P47277"": 9}"
TKIAGFDSV,"{""P47687"": 9}"
TKIASXGVD,"{""P47512"": 1}"
TKILPGDVV,"{""P47419"": 25}"
TKILYEIRX,"{""Q49399"": 1}"
TKIIDIYSN,"{""P47579"": 21}"
TKIIDIXSN,"{""P47579"": 1}"
TKIIXXXXX,"{""P47382"": 19}"
TKIIXSIRS,"{""P47382"": 1}"
TKIIATCGP,"{""P47458"": 23}"
TKINSWHXX,"{""P47284"": 5}"
TKINSWHXA,"{""P47284"": 1}"
TKINXXXXX,"{""P47483"": 1}"
TKINXHGEI,"{""P47483"": 3}"
TKIEIVXXX,"{""P47607"": 14}"
TKIEIVXGE,"{""P47607"": 4}"
TKDQLDXXX,"{""P47460"": 21}"
TKDQLDKXX,"{""P47460"": 1}"
TKDGFEYXF,"{""P47653"": 10}"
TKDGFEYXX,"{""P47653"": 10}"
TKDGFEXXF,"{""P47653"": 3}"
TKDIRINDT,"{""P47496"": 3}"
TKDFIDXLX,"{""P47374"": 3}"
TKDFIDKLX,"{""P47374"": 1}"
TKDFSVLRE,"{""P47495"": 1}"
TKDFSVLXE,"{""P47495"": 1}"
TKDEIAFLF,"{""P47610"": 4}"
TKDRGFVXX,"{""P58061"": 2}"
TKEXXXXXX,"{""P47301"": 7, ""P47405"": 11}"
TKEXEXHES,"{""P47301"": 14}"
TKEXEXXXX,"{""P47301"": 2}"
TKEAIYQNL,"{""P47620"": 7}"
TKEKEXHES,"{""P47301"": 2}"
TKENXXFDI,"{""Q9ZB70"": 1}"
TKAXXNNVA,"{""P47706"": 6}"
TKAXXXXXX,"{""P47706"": 3}"
TKAXLTXXI,"{""Q49407"": 6}"
TKAXLTXXX,"{""Q49407"": 1}"
TKADQEXMS,"{""P47335"": 7}"
TKADQEXXX,"{""P47335"": 2}"
TKASXXYFL,"{""P47349"": 1}"
TKASXXXXX,"{""P47349"": 2}"
TKAIQEIEN,"{""P47460"": 2}"
TKQLYNNLX,"{""P47637"": 6}"
TKQEEEEGM,"{""P47516"": 24}"
TKQGEYTXL,"{""P47315"": 3}"
TKQGEYTXX,"{""P47315"": 1}"
TKQFFQQLI,"{""P47479"": 6}"
TKQFNVVDL,"{""P47636"": 5}"
TKQAYLNGI,"{""P47386"": 3}"
TKQXAIELY,"{""P47297"": 5}"
TKQXXXXXX,"{""P47408"": 3, ""P47297"": 2}"
TKQXTXVFX,"{""P47408"": 1}"
TKQMQYENN,"{""P47264"": 3}"
TKQMQXENN,"{""P47264"": 1}"
TKQQVLLGA,"{""P47319"": 3}"
TKQTISEHD,"{""P47537"": 1}"
TKVXXXXXX,"{""P47399"": 3, ""P47272"": 5, ""P47369"": 1}"
TKVXLAFEI,"{""P47399"": 4}"
TKVXETAFN,"{""P47369"": 3}"
TKVXNLRTG,"{""P47272"": 1}"
TKVYEYLIN,"{""P47428"": 3}"
TKVHEYQYV,"{""P47447"": 21}"
TKVHEYQXV,"{""P47447"": 1}"
TKVTXVSLG,"{""P47524"": 9}"
TKVELXQTL,"{""P47433"": 7}"
TKVELXXXX,"{""P47433"": 1}"
TKVESXPLX,"{""P47405"": 2}"
TKVESXXXX,"{""P47405"": 1}"
TKVETNQVN,"{""P47397"": 5}"
TKVFHSTXE,"{""P47473"": 3}"
TKVFHSTXX,"{""P47473"": 4}"
TKVMVSXNX,"{""P47581"": 4}"
TKVMVSXXX,"{""P47581"": 1}"
TKVVYXXXX,"{""P47642"": 6}"
TKVILSING,"{""P47508"": 3}"
TKVLTLAVE,"{""P47382"": 4}"
TKLESAVSD,"{""P47516"": 27}"
TKLELQNQF,"{""P47394"": 4}"
TKLADLSFX,"{""P47520"": 5}"
TKLFCIDND,"{""P47298"": 5}"
TKLFXIDND,"{""P47298"": 1}"
TKLSAFXXR,"{""Q49423"": 1}"
TKLSAFYXX,"{""Q49423"": 5}"
TKLXTNVXX,"{""P55750"": 2}"
TKLXQLFXX,"{""Q9ZB74"": 5}"
TKLXGNGDF,"{""Q49400"": 5}"
TKLXXXXXX,"{""Q49400"": 1}"
TKLNNDFAX,"{""P47460"": 10}"
TKLNINLDS,"{""P47631"": 1}"
TKLKTNVXX,"{""P55750"": 1}"
TKLQIIQGG,"{""Q49425"": 2}"
TKXXXXXXX,"{""Q49421"": 2, ""P47407"": 17, ""P47411"": 2, ""P47656"": 1, ""P47297"": 3, ""P47404"": 2, ""P47255"": 5, ""P47592"": 5, ""P47466"": 2, ""P47587"": 4, ""Q49404"": 7, ""P47655"": 6, ""P47420"": 3, ""P47285"": 1, ""P47508"": 1, ""P47702"": 1, ""P47664"": 2, ""P47371"": 3, ""P47247"": 8, ""P47398"": 1, ""Q49415"": 4, ""Q49429"": 1, ""Q49425"": 4, ""P47372"": 1, ""P47429"": 1}"
TKXXGDLFV,"{""P47442"": 1}"
TKXMLTFLX,"{""P47398"": 6}"
TKXMQLIFY,"{""P47702"": 6}"
TKXSNQAXV,"{""P47499"": 2}"
TKXSYTIEQ,"{""P47429"": 5}"
TKXLVLNVN,"{""P47655"": 11}"
TKXLVSFTL,"{""P47411"": 7}"
TKXLIDAAG,"{""P47285"": 6}"
TKXLAQXXX,"{""P47372"": 6}"
TKXLTTRDX,"{""P47656"": 1}"
TKXIXLTDL,"{""P47514"": 20}"
TKXIXXXXX,"{""P47514"": 4}"
TKXIANELA,"{""P47297"": 3}"
TKXISLNYA,"{""P47508"": 4}"
TKXISLNXA,"{""P47508"": 1}"
TKXIKLTDL,"{""P47514"": 1}"
TKXINNPSX,"{""P47371"": 2}"
TKXHXXXXX,"{""P47420"": 4}"
TKXGGISLD,"{""P47664"": 4}"
TKXGQQRQD,"{""P47407"": 5}"
TKXGQQXQD,"{""P47407"": 2}"
TKXGVFIPR,"{""Q49404"": 1}"
TKXPLEVRM,"{""P47404"": 3}"
TKXPDHFLF,"{""Q49415"": 5}"
TKXQTVVFA,"{""Q49421"": 5}"
TKXQLNELL,"{""P47255"": 1}"
TKXWVXYHX,"{""P47587"": 4}"
TKXTMXERC,"{""P47587"": 1}"
TKXTMCERC,"{""P47587"": 1}"
TKFNAXXXX,"{""P47368"": 17}"
TKFNAXXTF,"{""P47368"": 3}"
TKFNWFDTS,"{""P47366"": 7}"
TKFGDNYXI,"{""P47568"": 5}"
TKFVLNXQQ,"{""P47250"": 1}"
TKFVLNXXX,"{""P47250"": 3}"
TKFEXXXXX,"{""P47530"": 2}"
TKFEXEIIE,"{""P47530"": 1}"
TKFFSQLXH,"{""Q49401"": 2}"
TKFDGRIXT,"{""P47388"": 1}"
TKTXXXXXX,"{""P47411"": 4}"
TKTXXLVSF,"{""P47411"": 2}"
TKTIAELLN,"{""P47332"": 7}"
TKTFLXQXS,"{""P47437"": 3}"
TKTFLXQXX,"{""P47437"": 1}"
TKTVQLTTE,"{""P47323"": 2}"
TKTSPNTTP,"{""P47549"": 1}"
TKTTVICLE,"{""P47477"": 3}"
TKNAFSINT,"{""P47482"": 2}"
TKNXVLXXX,"{""P47264"": 5}"
TKNXVLXEL,"{""P47264"": 16}"
TKNXVLKEL,"{""P47264"": 2}"
TKNXXXXXX,"{""P47565"": 3, ""P56723"": 3, ""P47264"": 2}"
TKNXXVSQQ,"{""P47534"": 1}"
TKNXSDWQI,"{""P56723"": 2}"
TKNFXEQVQ,"{""P47280"": 6}"
TKNFXXXXX,"{""P47280"": 1}"
TKNINSNGL,"{""P47477"": 4}"
TKNGFQYSL,"{""P47655"": 3}"
TKNGFQXSL,"{""P47655"": 1}"
TKNYXVSQQ,"{""P47534"": 3}"
TKNLSIEEV,"{""P47387"": 5}"
TKNHSFLVL,"{""P47374"": 1}"
TKNTDTEIN,"{""P47585"": 3}"
TKNKSDWQI,"{""P56723"": 1}"
TKNKVLXEL,"{""P47264"": 1}"
TKPXXXXXX,"{""P47414"": 3}"
TKPXHNLXP,"{""P47414"": 3}"
TKPEXNVEV,"{""P47631"": 5}"
TKSVSFWLP,"{""P47386"": 5}"
TKSIXXXXX,"{""Q49434"": 18, ""P47587"": 1}"
TKSIXXQLX,"{""P47587"": 3}"
TKSTFFYHX,"{""P47534"": 4}"
TKSTFFYHK,"{""P47534"": 1}"
TKSTMVDVS,"{""P47480"": 3}"
TKSFNSXXX,"{""Q49429"": 7}"
TKSFNSXKX,"{""Q49429"": 1}"
TKSAAVXXX,"{""P47439"": 3}"
TKSSLNTLV,"{""P47429"": 8}"
TKSSTSSAN,"{""P47580"": 2}"
TKYDNLVEX,"{""P47380"": 5}"
TKYXXXXXX,"{""P47404"": 1, ""P47703"": 2}"
TKYXLAVQR,"{""P47703"": 1}"
TKYQVSVRC,"{""P47525"": 1}"
TKYQVSVXC,"{""P47525"": 1}"
TKYRXPHNV,"{""P47404"": 2}"
TKGREPITS,"{""P47304"": 1}"
TKGYXLXXX,"{""P47276"": 6}"
TKMEELIXX,"{""P47662"": 6}"
TKMEELIXK,"{""P47662"": 1}"
TKKHXXXXX,"{""P47420"": 1}"
TKKGQQRQD,"{""P47407"": 1}"
TKKWVXYHX,"{""P47587"": 1}"
TKKMQLIFY,"{""P47702"": 1}"
TKWTXFFSL,"{""P47393"": 3}"
TKWXLQXQT,"{""P47433"": 2}"
TKRFFVFLS,"{""P47468"": 4}"
AAAVNIVPT,"{""P47543"": 622}"
AAAXAQNSS,"{""P47647"": 101}"
AAAXXXXXX,"{""P47256"": 120, ""P47647"": 29}"
AAALXXXXX,"{""P47540"": 36}"
AAALXXLIL,"{""P47540"": 72}"
AAALXKLIL,"{""P47540"": 3}"
AAALKXXXX,"{""P47540"": 1}"
AAALKXLIL,"{""P47540"": 4}"
AAANQNYEL,"{""P47319"": 23}"
AAANQNXEL,"{""P47319"": 1}"
AAAKAQNSS,"{""P47647"": 2}"
AASVASSLI,"{""P47632"": 114}"
AASLTELGI,"{""P47318"": 633}"
AASLFNYLX,"{""P47369"": 109}"
AASLFNYLK,"{""P47369"": 8}"
AASLFNXLX,"{""P47369"": 14}"
AASLSLTDN,"{""Q49405"": 123}"
AASMFXYDC,"{""P47612"": 85}"
AASMFXYDX,"{""P47612"": 5}"
AASMFXXXX,"{""P47612"": 36}"
AASMFXXDC,"{""P47612"": 6}"
AASMFKYDC,"{""P47612"": 2}"
AASPYEVFM,"{""P47426"": 111}"
AASPXEVFM,"{""P47426"": 6}"
AASNXXXXX,"{""P47365"": 113}"
AASNXLIFN,"{""P47365"": 3}"
AASXLPVXI,"{""P47631"": 94}"
AASXLPVXX,"{""P47631"": 17}"
AASXLPVKI,"{""P47631"": 5}"
AASXXXXXX,"{""P47631"": 15}"
AASKLPVXI,"{""P47631"": 6}"
AATAVVESW,"{""P47695"": 615}"
AATWLLHPQ,"{""P47325"": 99}"
AAVYXSAMQ,"{""P47315"": 486}"
AAVYXXXXX,"{""P47315"": 78}"
AAVYKSAMQ,"{""P47315"": 20}"
AAVEEGIIA,"{""P47632"": 135}"
AAVXXSAMQ,"{""P47315"": 32}"
AAVXXXXXX,"{""P47315"": 1}"
AAVXKSAMQ,"{""P47315"": 3}"
AANINXXXX,"{""P47336"": 563}"
AANINXQII,"{""P47336"": 27}"
AANXXXXXX,"{""P47580"": 94}"
AANXLNNFR,"{""P47580"": 17}"
AANXLNNFX,"{""P47580"": 9}"
AANTDGSNT,"{""P47580"": 121}"
AANPSVXXX,"{""P22747"": 40}"
AANPSVXXP,"{""P22747"": 92}"
AANPSVXKP,"{""P22747"": 3}"
AANPSVKXP,"{""P22747"": 6}"
AANPSVKKP,"{""P22747"": 1}"
AANLIRGXN,"{""P47657"": 14}"
AANLIRGXX,"{""P47657"": 4}"
AANLIRGKN,"{""P47657"": 3}"
AANLIXGXN,"{""P47657"": 5}"
AANLIXGXX,"{""P47657"": 2}"
AANSFFDHF,"{""P47526"": 109}"
AANNYLALL,"{""Q49460"": 32}"
AANKLNNFX,"{""P47580"": 2}"
AAYESQXVH,"{""P47582"": 479}"
AAYESQXXX,"{""P47582"": 81}"
AAYESQKVH,"{""P47582"": 21}"
AAYSSSDTT,"{""P47310"": 30}"
AAYFLTXLL,"{""P47402"": 86}"
AAYFLTXXX,"{""P47402"": 18}"
AAYFLTKLL,"{""P47402"": 5}"
AAYFFNXWI,"{""Q49399"": 116}"
AAYFFNXXX,"{""Q49399"": 12}"
AAYFFNKWI,"{""Q49399"": 4}"
AAYYLEMMG,"{""P47426"": 111}"
AAYXLEMMG,"{""P47426"": 5}"
AAYVFGVVS,"{""P47308"": 25}"
AALSAFXTA,"{""P47294"": 99}"
AALSAFXXX,"{""P47294"": 25}"
AALSAFKTA,"{""P47294"": 1}"
AALLTTMFE,"{""P47688"": 637}"
AALLPGICT,"{""P47395"": 11}"
AALEDLAIS,"{""P47632"": 118}"
AALTXPINE,"{""P47277"": 97}"
AALTXXXXX,"{""P47277"": 17}"
AALTKPINE,"{""P47277"": 3}"
AALISLELL,"{""P47451"": 7}"
AAXXLYNXX,"{""P47615"": 24}"
AAXXLYNXL,"{""P47615"": 70}"
AAXXLYNKL,"{""P47615"": 4}"
AAXXLXNXX,"{""P47615"": 1}"
AAXXLXNXL,"{""P47615"": 2}"
AAXXXXXXX,"{""P47583"": 578, ""P47346"": 25, ""Q49432"": 89, ""P47251"": 104, ""P47486"": 75, ""P47508"": 22, ""P47615"": 31, ""P47440"": 19, ""P47681"": 105, ""P47264"": 45, ""Q49415"": 15, ""P47362"": 34}"
AAXXXXNTT,"{""P47362"": 1}"
AAXXYXNTT,"{""P47362"": 17}"
AAXXYXXXX,"{""P47362"": 68}"
AAXXYKNTT,"{""P47362"": 1}"
AAXXIXXXX,"{""P47264"": 68}"
AAXXIXGNF,"{""P47264"": 20}"
AAXXIKGNF,"{""P47264"": 2}"
AAXQTVIQA,"{""P47440"": 98}"
AAXQGDXGE,"{""P47318"": 30}"
AAXQGDXXX,"{""P47318"": 3}"
AAXVNQXXX,"{""P47346"": 18}"
AAXVNQXQA,"{""P47346"": 82}"
AAXVNQKQA,"{""P47346"": 6}"
AAXVFGVVS,"{""P47308"": 1}"
AAXEFTXGS,"{""P47508"": 80}"
AAXEFTXXX,"{""P47508"": 8}"
AAXEFTKGS,"{""P47508"": 3}"
AAXESQXVH,"{""P47582"": 30}"
AAXESQXXX,"{""P47582"": 4}"
AAXESQKVH,"{""P47582"": 1}"
AAXEMQFRI,"{""P47486"": 24}"
AAXEMQFXI,"{""P47486"": 5}"
AAXFDLTDA,"{""Q49415"": 111}"
AAXFFNXWI,"{""Q49399"": 6}"
AAXFFNXXX,"{""Q49399"": 1}"
AAXFLTXLL,"{""P47402"": 4}"
AAXLLEDVR,"{""Q49432"": 17}"
AAXLLEDVX,"{""Q49432"": 3}"
AAXLLRAIT,"{""P47251"": 21}"
AAXLLXAIT,"{""P47251"": 6}"
AAXNEHGRV,"{""P47319"": 1}"
AAXKLYNXL,"{""P47615"": 3}"
AAXKLYNXX,"{""P47615"": 1}"
AAXKIXXXX,"{""P47264"": 4}"
AAXKXXXXX,"{""P47362"": 1}"
AAXKYXXXX,"{""P47362"": 2}"
AAXHIVNEL,"{""P47583"": 7}"
AAXDLNQSA,"{""P47681"": 24}"
AAXSSSDTT,"{""P47310"": 1}"
AAXYLEMMG,"{""P47426"": 2}"
AAEALETVV,"{""P47502"": 662}"
AAEEEIYGN,"{""P47695"": 567}"
AAEEEIXGN,"{""P47695"": 21}"
AAEXXXXXX,"{""P47448"": 22}"
AAEXXASDN,"{""P47448"": 86}"
AAEXKASDN,"{""P47448"": 3}"
AAEKXXXXX,"{""P47448"": 2}"
AAEKXASDN,"{""P47448"": 5}"
AAQSHTSSS,"{""P47580"": 136}"
AAQHTTLET,"{""Q57081"": 125}"
AAQXXXXXX,"{""P47315"": 95}"
AAQXTDQTT,"{""P47315"": 29}"
AAGAIIIAA,"{""P47289"": 609}"
AAGLGTLIF,"{""P47467"": 7}"
AAILAXXXX,"{""P47329"": 33}"
AAILAXPAT,"{""P47329"": 89}"
AAILAKPAT,"{""P47329"": 5}"
AAIAVLPYN,"{""P47362"": 117}"
AAIAVLPXN,"{""P47362"": 7}"
AAFTXXXXX,"{""P47398"": 111}"
AAFTLSDLI,"{""P47350"": 29}"
AAWDILQAL,"{""P47326"": 134}"
AAPCIIFID,"{""P47695"": 104}"
AAPXIIFID,"{""P47695"": 9}"
AARQGDXGE,"{""P47318"": 91}"
AARQGDXXX,"{""P47318"": 19}"
AARQGDKGE,"{""P47318"": 2}"
AARNEHGXV,"{""P47319"": 9}"
AARNEHGRV,"{""P47319"": 16}"
AADEFSDAQ,"{""P47370"": 109}"
AADGTELEL,"{""Q49460"": 30}"
AAMXSASSS,"{""P47551"": 96}"
AAMXXXXXX,"{""P47551"": 20}"
AAMKSASSS,"{""P47551"": 4}"
AAKXIXXXX,"{""P47264"": 4}"
AAKXIXGNF,"{""P47264"": 1}"
AAKXXXXXX,"{""P47362"": 1, ""P47615"": 1, ""P47264"": 2}"
AAKXLYNXL,"{""P47615"": 2}"
AAKXLYNXX,"{""P47615"": 3}"
AAKXYXNTT,"{""P47362"": 1}"
AAKXYXXXX,"{""P47362"": 3}"
AAKEFTXGS,"{""P47508"": 8}"
AAKFDLTDA,"{""Q49415"": 6}"
AAKQTVIQA,"{""P47440"": 2}"
AAKVNQXQA,"{""P47346"": 4}"
AAKVNQXXX,"{""P47346"": 4}"
AAKHIVNEL,"{""P47583"": 1}"
AACSAGEPV,"{""P47631"": 20}"
AIVMXGTTI,"{""P55825"": 103}"
AIVMXXXXX,"{""P55825"": 26}"
AIVMKGTTI,"{""P55825"": 5}"
AIVNCDLFQ,"{""P47393"": 122}"
AIVNNIGNS,"{""P47247"": 628}"
AIVNALXXX,"{""P47514"": 43}"
AIVNALXXF,"{""P47514"": 89}"
AIVNALXKF,"{""P47514"": 2}"
AIVNALKXF,"{""P47514"": 2}"
AIVNALKXX,"{""P47514"": 2}"
AIVNXDLFQ,"{""P47393"": 6}"
AIVELAGFS,"{""P47414"": 565}"
AIVEGINXV,"{""P47408"": 106}"
AIVEGINXX,"{""P47408"": 24}"
AIVEGINKV,"{""P47408"": 5}"
AIVDYXDAP,"{""P47321"": 106}"
AIVDYXXXX,"{""P47321"": 8}"
AIVDYKDAP,"{""P47321"": 5}"
AIVDNLFDL,"{""P47606"": 146}"
AIVDXXDAP,"{""P47321"": 3}"
AIVDXXXXX,"{""P47321"": 1}"
AIVHELLWF,"{""P47469"": 137}"
AIVISYNEF,"{""P47658"": 100}"
AIVISXNEF,"{""P47658"": 9}"
AIVIAFXXX,"{""P47590"": 2}"
AIVIAFXXD,"{""P47590"": 6}"
AIVIAFXKD,"{""P47590"": 1}"
AIVIAFRXD,"{""P47590"": 14}"
AIVIAFRXX,"{""P47590"": 6}"
AIVIAFRKD,"{""P47590"": 3}"
AIVRXPXLL,"{""P47433"": 3}"
AIVRRPXLL,"{""P47433"": 20}"
AIVRRPXXX,"{""P47433"": 6}"
AIVCAXGLG,"{""P47277"": 83}"
AIVCAXXXX,"{""P47277"": 26}"
AIVCAKGLG,"{""P47277"": 5}"
AIVSNIXXX,"{""P47254"": 109}"
AIVSNIXGS,"{""P47254"": 25}"
AIVSNIKGS,"{""P47254"": 2}"
AIVXHXXXX,"{""P47291"": 96}"
AIVXHXDRF,"{""P47291"": 2}"
AIVXHXDXF,"{""P47291"": 3}"
AIVXXXXXX,"{""P47291"": 32}"
AIVXXPXLL,"{""P47433"": 4}"
AIVXRPXXX,"{""P47433"": 1}"
AIVXRPXLL,"{""P47433"": 9}"
AIVXAXGLG,"{""P47277"": 4}"
AIVXAKGLG,"{""P47277"": 1}"
AIVKHXXXX,"{""P47291"": 8}"
AIDIETNDF,"{""P47285"": 123}"
AIDYLHSFX,"{""P47355"": 108}"
AIDYLHSFK,"{""P47355"": 1}"
AIDKEYDXX,"{""P47288"": 1}"
AIDKILFSS,"{""P47535"": 4}"
AIDANNXEI,"{""P47335"": 116}"
AIDANNXXX,"{""P47335"": 19}"
AIDANNKEI,"{""P47335"": 5}"
AIDDLLDWA,"{""P47350"": 167}"
AIDETXXXX,"{""P47319"": 108}"
AIDETXRRR,"{""P47319"": 1}"
AIDETXRRX,"{""P47319"": 1}"
AIDXILFSS,"{""P47535"": 107}"
AIDXEYDXX,"{""P47288"": 18}"
AIDXEYDXL,"{""P47288"": 70}"
AIDXEYDKL,"{""P47288"": 2}"
AIDXEXDXL,"{""P47288"": 4}"
AIDXXXXXX,"{""P47288"": 16, ""P47535"": 18}"
AIDXLHSFX,"{""P47355"": 6}"
AIDLIDEAA,"{""P47597"": 114}"
AIDLEINRQ,"{""P47346"": 21}"
AITEIDEIA,"{""P47540"": 138}"
AITENEXKI,"{""Q49413"": 22}"
AITENEXXI,"{""Q49413"": 427}"
AITENEXXX,"{""Q49413"": 171}"
AITENEKXI,"{""Q49413"": 20}"
AITNLMIDL,"{""P47251"": 624}"
AITTTLQLS,"{""P47473"": 562}"
AITIANNLI,"{""P47286"": 564}"
AITIKNLVS,"{""P47281"": 3}"
AITIXNLVS,"{""P47281"": 82}"
AITIXXXXX,"{""P47281"": 30}"
AITGIQASG,"{""P47372"": 162}"
AITDCHVNF,"{""P47591"": 111}"
AITDALLEX,"{""P47669"": 123}"
AITDALLEK,"{""P47669"": 5}"
AITDXHVNF,"{""P47591"": 8}"
AITVTDXDN,"{""P47277"": 114}"
AITVTDXXX,"{""P47277"": 12}"
AITVTDKDN,"{""P47277"": 6}"
AITVCSLIE,"{""P47270"": 110}"
AITVXSLIE,"{""P47270"": 8}"
AISXLGNET,"{""P47318"": 472}"
AISXXDVXL,"{""Q49405"": 342}"
AISXXDVXX,"{""Q49405"": 64}"
AISXXDVKL,"{""Q49405"": 13}"
AISXXXXXX,"{""Q49405"": 160, ""P47318"": 133, ""P47491"": 22}"
AISXFNWSL,"{""P47491"": 111}"
AISXKDVXL,"{""Q49405"": 18}"
AISXKDVXX,"{""Q49405"": 5}"
AISXKDVKL,"{""Q49405"": 1}"
AISFDDNDT,"{""P47250"": 593}"
AISIIDXII,"{""P47446"": 98}"
AISIIDXXX,"{""P47446"": 27}"
AISIIDKII,"{""P47446"": 4}"
AISLGICXX,"{""P47269"": 81}"
AISLGICXL,"{""P47269"": 22}"
AISLGICKL,"{""P47269"": 3}"
AISLGIXXX,"{""P47269"": 6}"
AISLGIXXL,"{""P47269"": 3}"
AISEPFVXX,"{""P47384"": 99}"
