fragment,protein_counts
AISEPFVXV,"{""P47384"": 4}"
AISEQTXLI,"{""P47433"": 113}"
AISEQTXXX,"{""P47433"": 16}"
AISEQTKLI,"{""P47433"": 6}"
AISETMAVN,"{""P47651"": 144}"
AISKLGNET,"{""P47318"": 24}"
AISKXDVXL,"{""Q49405"": 17}"
AISKXDVXX,"{""Q49405"": 2}"
AISKXXXXX,"{""Q49405"": 1}"
AISKKDVXL,"{""Q49405"": 1}"
AIEICGIXL,"{""P47492"": 89}"
AIEICGIXX,"{""P47492"": 27}"
AIEICGIKL,"{""P47492"": 4}"
AIEIXGIXX,"{""P47492"": 1}"
AIEIXGIXL,"{""P47492"": 4}"
AIENNCXYL,"{""Q9ZB80"": 98}"
AIENNCXXX,"{""Q9ZB80"": 30}"
AIENNCXXL,"{""Q9ZB80"": 4}"
AIENNCKYL,"{""Q9ZB80"": 5}"
AIENNXXYL,"{""Q9ZB80"": 4}"
AIENNXXXX,"{""Q9ZB80"": 2}"
AIENVCVFR,"{""P47312"": 106}"
AIENVCVFX,"{""P47312"": 31}"
AIENVXVFX,"{""P47312"": 2}"
AIENVXVFR,"{""P47312"": 3}"
AIENXTINQ,"{""P47579"": 88}"
AIENXXXXX,"{""P47579"": 18}"
AIENKTINQ,"{""P47579"": 3}"
AIEXITDYL,"{""P47455"": 88}"
AIEXITDXL,"{""P47455"": 1}"
AIEXVDFVL,"{""P47277"": 23}"
AIEXXXXXX,"{""P47277"": 87, ""P47455"": 16}"
AIEENTNFG,"{""P47658"": 28}"
AIEEVFAVS,"{""P47446"": 124}"
AIELYQDVL,"{""P47297"": 121}"
AIELVFQNE,"{""P47637"": 133}"
AIELXQDVL,"{""P47297"": 2}"
AIEFFDQNX,"{""P47373"": 127}"
AIEFFDQNK,"{""P47373"": 4}"
AIESARVAI,"{""P47404"": 123}"
AIESAXVAI,"{""P47404"": 31}"
AIESFEFFE,"{""P47694"": 28}"
AIEAAAHTP,"{""Q49412"": 123}"
AIEKVDFVL,"{""P47277"": 1}"
AIEKITDYL,"{""P47455"": 8}"
AIXAHFXXX,"{""P47492"": 14}"
AIXAHFXEL,"{""P47492"": 74}"
AIXAHFKEL,"{""P47492"": 2}"
AIXAXXXXX,"{""P52271"": 17}"
AIXAXXXXV,"{""P52271"": 1}"
AIXAXXXKV,"{""P52271"": 1}"
AIXAXYXXV,"{""P52271"": 50}"
AIXAXYXXX,"{""P52271"": 22}"
AIXAXYXKV,"{""P52271"": 4}"
AIXAXYKXV,"{""P52271"": 3}"
AIXAKYXXX,"{""P52271"": 1}"
AIXAKYXXV,"{""P52271"": 2}"
AIXNXQXXX,"{""P47455"": 293}"
AIXNXQXXA,"{""P47455"": 22}"
AIXNXQXRA,"{""P47455"": 52}"
AIXNXQKRA,"{""P47455"": 2}"
AIXNXXXXX,"{""P47455"": 107}"
AIXNKQXXX,"{""P47455"": 17}"
AIXNKQXRA,"{""P47455"": 2}"
AIXXXXXXX,"{""P47528"": 84, ""P47455"": 109, ""P52271"": 16, ""P47480"": 28, ""P47414"": 51, ""P47582"": 28, ""P47492"": 19, ""Q9ZB76"": 19, ""P47308"": 28, ""P47641"": 27, ""P47491"": 4}"
AIXXPDEVY,"{""P47308"": 96}"
AIXXPDEVX,"{""P47308"": 7}"
AIXXAHNSI,"{""P47414"": 89}"
AIXXLEFTP,"{""P47480"": 95}"
AIXSFXQLL,"{""Q9ZB76"": 88}"
AIXSFXXXX,"{""Q9ZB76"": 19}"
AIXSFKQLL,"{""Q9ZB76"": 1}"
AIXLSIASN,"{""P47582"": 105}"
AIXLTLDXQ,"{""P47668"": 24}"
AIXLTLDXX,"{""P47668"": 11}"
AIXLTLDKQ,"{""P47668"": 1}"
AIXLHPLVT,"{""P47582"": 2}"
AIXQQTGSL,"{""P47641"": 91}"
AIXQHNYFQ,"{""P47528"": 32}"
AIXQHNXFQ,"{""P47528"": 1}"
AIXGLEFNL,"{""P47277"": 8}"
AIXKAHNSI,"{""P47414"": 3}"
AIXKPDEVY,"{""P47308"": 4}"
AIXKLEFTP,"{""P47480"": 8}"
AIXDXTVGQ,"{""P47294"": 5}"
AIXDXXXXX,"{""P47294"": 1}"
AILQELFSF,"{""P47612"": 148}"
AILSGVSXM,"{""P47308"": 32}"
AILSGVSYM,"{""P47308"": 576}"
AILDXXPSA,"{""P47345"": 386}"
AILDXXXXX,"{""P47345"": 183}"
AILDXKPSA,"{""P47345"": 27}"
AILDKXPSA,"{""P47345"": 30}"
AILDKXXXX,"{""P47345"": 4}"
AILXALGXS,"{""P47540"": 92}"
AILXALGXX,"{""P47540"": 13}"
AILXALGKS,"{""P47540"": 3}"
AILXXXXXX,"{""P47540"": 15, ""P47357"": 24}"
AILXGTLQA,"{""P47357"": 90}"
AILIDGNSL,"{""Q49406"": 20}"
AILLSIXXX,"{""Q49398"": 123}"
AILLSIKXX,"{""Q49398"": 5}"
AILLVSYEL,"{""P47365"": 119}"
AILLVSXEL,"{""P47365"": 5}"
AILKALGXS,"{""P47540"": 7}"
AILKALGXX,"{""P47540"": 1}"
AILKGTLQA,"{""P47357"": 4}"
AIALQPDVL,"{""P47650"": 617}"
AIATTGGSL,"{""P47489"": 124}"
AIAEAMTXX,"{""P47514"": 15}"
AIAEAMTXS,"{""P47514"": 101}"
AIAEAMTKS,"{""P47514"": 2}"
AIANRDLFL,"{""P47339"": 21}"
AIANXDLFL,"{""P47339"": 5}"
AIADHETNG,"{""P47513"": 150}"
AIADQARTV,"{""P47491"": 5}"
AIADQAXTV,"{""P47491"": 3}"
AIGFMPKTX,"{""P47370"": 23}"
AIGFMPXTX,"{""P47370"": 488}"
AIGFMPXXX,"{""P47370"": 116}"
AIGRNDQNX,"{""P47685"": 24}"
AIGRNDQNK,"{""P47685"": 1}"
AIGEIFIEL,"{""Q49410"": 127}"
AIGEVCREL,"{""Q49416"": 15}"
AIGEVCXEL,"{""Q49416"": 7}"
AIGLLFFXI,"{""P47361"": 8}"
AIGLLFFCI,"{""P47361"": 107}"
AIGLVVPEA,"{""P47543"": 113}"
AIGIATRXX,"{""P47627"": 34}"
AIGIATRKX,"{""P47627"": 2}"
AIGIATXXX,"{""P47627"": 9}"
AIGYRDVQN,"{""Q49460"": 23}"
AIGYXDVQN,"{""Q49460"": 5}"
AIGXNDQNX,"{""P47685"": 3}"
AINSXDSLL,"{""P47460"": 501}"
AINSXXXXX,"{""P47460"": 102}"
AINSIVXXX,"{""P47306"": 93}"
AINSIVXNR,"{""P47306"": 35}"
AINSIVXNX,"{""P47306"": 3}"
AINSKDSLL,"{""P47460"": 35}"
AINXXXXXX,"{""P47589"": 16, ""P47549"": 19}"
AINXINXLD,"{""P47589"": 120}"
AINXINXXX,"{""P47589"": 17}"
AINXINKLD,"{""P47589"": 4}"
AINXFLXDT,"{""P47549"": 71}"
AINXFLXXX,"{""P47549"": 16}"
AINXFLKDT,"{""P47549"": 3}"
AINXCFSDA,"{""P47446"": 9}"
AINXLNWDQ,"{""P47658"": 2}"
AINLLLXIV,"{""P47267"": 547}"
AINLLLXXX,"{""P47267"": 94}"
AINLLLKIV,"{""P47267"": 21}"
AINPVHXXX,"{""Q49419"": 27}"
AINPVHXTI,"{""Q49419"": 88}"
AINPVHKTI,"{""Q49419"": 5}"
AINYCFSDA,"{""P47446"": 113}"
AINYXFSDA,"{""P47446"": 3}"
AINCLNWDQ,"{""P47658"": 117}"
AINHYQAYG,"{""P47458"": 109}"
AINHYQAXG,"{""P47458"": 5}"
AINHXQAYG,"{""P47458"": 3}"
AINHXQAXG,"{""P47458"": 1}"
AINITDXSV,"{""P47310"": 102}"
AINITDXXX,"{""P47310"": 14}"
AINITDKSV,"{""P47310"": 9}"
AINAEAIVC,"{""P47518"": 24}"
AINAEAIVX,"{""P47518"": 1}"
AINKFLXDT,"{""P47549"": 5}"
AINKINXLD,"{""P47589"": 2}"
AINNYGSIY,"{""P47468"": 1}"
AIINGFADI,"{""P47652"": 633}"
AIINEYIAY,"{""P47447"": 109}"
AIINEYIAX,"{""P47447"": 4}"
AIINEXIAY,"{""P47447"": 5}"
AIIXYLSVI,"{""P47317"": 104}"
AIIXEPXLL,"{""P47705"": 392}"
AIIXEPXXX,"{""P47705"": 107}"
AIIXEPKLL,"{""P47705"": 19}"
AIIXXXXXX,"{""P47705"": 91, ""P47317"": 22}"
AIIXXLSVI,"{""P47317"": 5}"
AIILEEFKP,"{""P47627"": 8}"
AIILEEFXP,"{""P47627"": 104}"
AIILEEFXX,"{""P47627"": 18}"
AIILFNFWD,"{""P47702"": 114}"
AIIFLVSLQ,"{""P47571"": 109}"
AIIDEVTLQ,"{""P47425"": 109}"
AIITINPSQ,"{""P47310"": 110}"
AIIKEPXXX,"{""P47705"": 6}"
AIIKEPXLL,"{""P47705"": 25}"
AIIKYLSVI,"{""P47317"": 5}"
AIRLTLDXQ,"{""P47668"": 95}"
AIRLTLDXX,"{""P47668"": 24}"
AIRLTLDKQ,"{""P47668"": 4}"
AIRLHPLVT,"{""P47582"": 10}"
AIRXXXXXX,"{""P47491"": 24}"
AIRDXTVGQ,"{""P47294"": 17}"
AIRDXXXXX,"{""P47294"": 1}"
AIRDKTVGQ,"{""P47294"": 2}"
AIRDLNFEI,"{""P47292"": 3}"
AIQSDANFA,"{""P47391"": 135}"
AIQPQFNLP,"{""P47690"": 129}"
AIQEIENSY,"{""P47460"": 109}"
AIQEIENSX,"{""P47460"": 6}"
AIMLDNSIV,"{""P47350"": 123}"
AIMLXAFDY,"{""P47483"": 95}"
AIMLXAFDX,"{""P47483"": 6}"
AIMLXXXXX,"{""P47483"": 20}"
AIMLKAFDY,"{""P47483"": 2}"
AIMLKAFDX,"{""P47483"": 1}"
AIMVEINSQ,"{""P47246"": 123}"
AIFLEXTIE,"{""P47246"": 30}"
AIFLEXXXX,"{""P47246"": 80}"
AIFQXXXXX,"{""P47341"": 114}"
AIFDVGXLN,"{""P47431"": 86}"
AIFDVGXXX,"{""P47431"": 25}"
AIFDVGKLN,"{""P47431"": 2}"
AIFGEYLSS,"{""P47621"": 139}"
AIFGEXLSS,"{""P47621"": 8}"
AIFXFAVIX,"{""P47468"": 6}"
AIFXFAVIK,"{""P47468"": 1}"
AIFXXXXXX,"{""P47573"": 118}"
AIFYFAVIX,"{""P47468"": 96}"
AIFYFAVIK,"{""P47468"": 3}"
AIFPESVQN,"{""P47583"": 32}"
AIPILFRAD,"{""P47386"": 115}"
AIPILFXAD,"{""P47386"": 23}"
AIPNISRXX,"{""P47660"": 22}"
AIPNISRXL,"{""P47660"": 2}"
AIPNISXXX,"{""P47660"": 6}"
AIPXEMLPL,"{""P47691"": 105}"
AIPXXXXXX,"{""P47691"": 20}"
AIPKEMLPL,"{""P47691"": 4}"
AIHFQSQPV,"{""P47499"": 120}"
AIHFSDLEH,"{""P47664"": 27}"
AIYGLEFNL,"{""P47277"": 120}"
AIKAHFKEL,"{""P47492"": 2}"
AIKAHFXEL,"{""P47492"": 8}"
AIKAHFXXX,"{""P47492"": 1}"
AIKAXYXXX,"{""P52271"": 1}"
AIKAXYXXV,"{""P52271"": 1}"
AIKNXQXXX,"{""P47455"": 12}"
AIKNXQXXA,"{""P47455"": 2}"
AIKNXQXRA,"{""P47455"": 2}"
AIKNXQKRA,"{""P47455"": 1}"
AIKNXXXXX,"{""P47455"": 3}"
AIKXAHNSI,"{""P47414"": 3}"
AIKXLEFTP,"{""P47480"": 2}"
AIKXXXXXX,"{""P47308"": 1}"
AIKXPDEVY,"{""P47308"": 1}"
AIKLSIASN,"{""P47582"": 5}"
AIKSFXQLL,"{""Q9ZB76"": 3}"
AIKQQTGSL,"{""P47641"": 6}"
AMVTQLGMS,"{""P47695"": 646}"
AMVDDXXXX,"{""P47482"": 110}"
AMVDDXRFQ,"{""P47482"": 7}"
AMVDDKRFQ,"{""P47482"": 1}"
AMVDDKXFQ,"{""P47482"": 1}"
AMVDTGEII,"{""P47297"": 115}"
AMIRYXDIN,"{""P47251"": 78}"
AMIRYXXXX,"{""P47251"": 26}"
AMIRYKDIN,"{""P47251"": 7}"
AMIRXXXXX,"{""P47251"": 2}"
AMIRXXDIN,"{""P47251"": 3}"
AMISIVLFI,"{""P47606"": 617}"
AMIXKEXXX,"{""P47465"": 5}"
AMIXKEXQR,"{""P47465"": 1}"
AMIXXEXXX,"{""P47465"": 65}"
AMIXXEXQR,"{""P47465"": 7}"
AMIXXEXQX,"{""P47465"": 2}"
AMIXXXXXX,"{""P47465"": 53, ""P47251"": 2}"
AMIXXXDIN,"{""P47251"": 2}"
AMIXYKDIN,"{""P47251"": 3}"
AMIXYXDIN,"{""P47251"": 22}"
AMIXYXXXX,"{""P47251"": 7}"
AMIKXEXXX,"{""P47465"": 4}"
AMIKXEXQR,"{""P47465"": 3}"
AMGFDYPAG,"{""P47292"": 611}"
AMGFDXPAG,"{""P47292"": 39}"
AMETGELHL,"{""P47618"": 131}"
AMESGSELA,"{""P47473"": 123}"
AMEGTFXXX,"{""Q49427"": 96}"
AMEGTFXTI,"{""Q49427"": 20}"
AMEVLAIIA,"{""P47456"": 5}"
AMTLSDFIA,"{""P47583"": 113}"
AMYAXXXXX,"{""Q49310"": 91}"
AMYAXMGRX,"{""Q49310"": 28}"
AMYAXMGXX,"{""Q49310"": 4}"
AMYGNPNNG,"{""P47549"": 135}"
AMDXXXXXX,"{""P47495"": 96}"
AMDXADQIX,"{""P47495"": 2}"
AMDXADQIR,"{""P47495"": 23}"
AMDDILNHN,"{""Q49421"": 123}"
AMDKADQIR,"{""P47495"": 5}"
AMXXXXXXX,"{""P47609"": 92, ""P47500"": 88}"
AMXXFIXEF,"{""P47609"": 4}"
AMXXLRSEF,"{""Q49415"": 1}"
AMXRFIXEF,"{""P47609"": 19}"
AMXRFIXXX,"{""P47609"": 3}"
AMXRFIKEF,"{""P47609"": 1}"
AMXMLRAXL,"{""P47500"": 23}"
AMXMLRAXX,"{""P47500"": 1}"
AMXMLXAXL,"{""P47500"": 4}"
AMXMLXAXX,"{""P47500"": 1}"
AMXYLRSEF,"{""Q49415"": 10}"
AMXYLXSEF,"{""Q49415"": 2}"
AMXGNPNNG,"{""P47549"": 4}"
AMXAXXXXX,"{""Q49310"": 1}"
AMXAXMGRX,"{""Q49310"": 1}"
AMFQTXFSN,"{""Q49421"": 100}"
AMFQTXXXX,"{""Q49421"": 19}"
AMFQTKFSN,"{""Q49421"": 6}"
AMQXQXXXX,"{""P47664"": 93}"
AMQXXXXXX,"{""P47664"": 22}"
AMQKQXXXX,"{""P47664"": 4}"
AMRYLRSEF,"{""Q49415"": 35}"
AMRYLXSEF,"{""Q49415"": 3}"
AMLSSIVMX,"{""P47294"": 6}"
AMLSSIVMR,"{""P47294"": 28}"
AMNIPVSIM,"{""P47458"": 21}"
AMKMLXAXL,"{""P47500"": 1}"
AMKXFIXEF,"{""P47609"": 1}"
AMKRFIXXX,"{""P47609"": 1}"
AMKRFIXEF,"{""P47609"": 1}"
AXALXXXXX,"{""P20796"": 376}"
AXALXVEVE,"{""P20796"": 107}"
AXALIPYYT,"{""P47471"": 486}"
AXALIPYXT,"{""P47471"": 27}"
AXALIPXYT,"{""P47471"": 21}"
AXALIPXXT,"{""P47471"": 3}"
AXALKVEVE,"{""P20796"": 3}"
AXAEHXHNS,"{""P47623"": 85}"
AXAEHXXXX,"{""P47623"": 13}"
AXAEHKHNS,"{""P47623"": 4}"
AXASDAQNI,"{""P47368"": 24}"
AXANLPFIS,"{""P47258"": 99}"
AXAAIVXGA,"{""P47583"": 22}"
AXAAIVXXX,"{""P47583"": 8}"
AXAAIVKGA,"{""P47583"": 2}"
AXAAAVNIV,"{""P47543"": 35}"
AXAWKIVGY,"{""P47390"": 3}"
AXAWXIVGY,"{""P47390"": 24}"
AXAWXIVGX,"{""P47390"": 1}"
AXAWXXXXX,"{""P47390"": 3}"
AXADIRIVH,"{""P22746"": 24}"
AXADIXIVH,"{""P22746"": 3}"
AXADYEEQQ,"{""P47530"": 3}"
AXAIFXAVX,"{""P47418"": 5}"
AXAIFXAVK,"{""P47418"": 2}"
AXAIFXXXX,"{""P47418"": 1}"
AXAVLSHFG,"{""P47410"": 1}"
AXLGXGTAS,"{""P20796"": 81}"
AXLGXYAIP,"{""P47269"": 69}"
AXLGXXXXX,"{""P20796"": 20, ""P47269"": 14}"
AXLGXXAIP,"{""P47269"": 7}"
AXLGANAIL,"{""P47647"": 98}"
AXLGKGTAS,"{""P20796"": 5}"
AXLGKYAIP,"{""P47269"": 4}"
AXLWENAQN,"{""P47500"": 489}"
AXLVSAREG,"{""P47540"": 96}"
AXLVSAXEG,"{""P47540"": 24}"
AXLVCQLIV,"{""P47402"": 10}"
AXLVTGYEL,"{""P47272"": 10}"
AXLXIIXXT,"{""Q49420"": 52}"
AXLXIIXXX,"{""Q49420"": 24}"
AXLXIIXKT,"{""Q49420"": 2}"
AXLXIIKXT,"{""Q49420"": 2}"
AXLXXXXXX,"{""Q49420"": 14, ""P47261"": 5}"
AXLXMQSMS,"{""P47261"": 1}"
AXLQPNVVS,"{""P47518"": 112}"
AXLQXLDSV,"{""P47282"": 1}"
AXLQXLRQI,"{""P47346"": 1}"
AXLQXXXXX,"{""P47346"": 6}"
AXLQIMDEL,"{""P47624"": 5}"
AXLQRLDSV,"{""P47282"": 8}"
AXLINVEXL,"{""P47612"": 74}"
AXLINVEXX,"{""P47612"": 26}"
AXLINVEKL,"{""P47612"": 5}"
AXLICHGEV,"{""P47525"": 78}"
AXLIANTLE,"{""P47304"": 29}"
AXLIXHGEV,"{""P47525"": 2}"
AXLMNFXNV,"{""P47325"": 79}"
AXLMNFXXX,"{""P47325"": 19}"
AXLMNFKNV,"{""P47325"": 4}"
AXLFIDGXX,"{""P47566"": 1}"
AXLFIDGRY,"{""P47566"": 5}"
AXLTXXIAE,"{""Q49407"": 71}"
AXLTXXXXX,"{""Q49407"": 34}"
AXLTXKIAE,"{""Q49407"": 3}"
AXLTTVYXX,"{""P47508"": 77}"
AXLTTVXXX,"{""P47508"": 5}"
AXLTKXIAE,"{""Q49407"": 4}"
AXLTKXXXX,"{""Q49407"": 2}"
AXLEXNXXX,"{""P47287"": 6}"
AXLEKNXXX,"{""P47287"": 1}"
AXLLFENQA,"{""P47354"": 27}"
AXLLTVTTI,"{""P47411"": 101}"
AXLLEIXDI,"{""P47492"": 5}"
AXLLGFPTA,"{""P47391"": 14}"
AXLDAHNLX,"{""P47672"": 93}"
AXLDAHNLK,"{""P47672"": 3}"
AXLRMITLY,"{""P47623"": 1}"
AXLNLFSNQ,"{""P47610"": 27}"
AXLKIIXXT,"{""Q49420"": 2}"
AXLSFIXNF,"{""P47661"": 1}"
AXNLTTLVN,"{""P47436"": 107}"
AXNSDSHLG,"{""P47686"": 133}"
AXNSXXXXX,"{""P47360"": 7}"
AXNETVXQV,"{""P47534"": 96}"
AXNETVXXX,"{""P47534"": 15}"
AXNETVKQV,"{""P47534"": 3}"
AXNEVHXXX,"{""P47565"": 71}"
AXNEVHXXV,"{""P47565"": 2}"
AXNEVHXRV,"{""P47565"": 3}"
AXNDLVIIR,"{""P47668"": 25}"
AXNDLVIIX,"{""P47668"": 5}"
AXNDQEXXV,"{""P47667"": 3}"
AXNDQEXXX,"{""P47667"": 1}"
AXNDQERXV,"{""P47667"": 14}"
AXNDQERXX,"{""P47667"": 4}"
AXNDQERKV,"{""P47667"": 1}"
AXNAISTYX,"{""P47409"": 87}"
AXNAISTYK,"{""P47409"": 2}"
AXNAISTXX,"{""P47409"": 2}"
AXNNEFFTL,"{""Q49400"": 96}"
AXNNGLCFT,"{""P47429"": 4}"
AXNTQXXXX,"{""P47424"": 68}"
AXNTQXXLE,"{""P47424"": 8}"
AXNTQXRLE,"{""P47424"": 11}"
AXNTQKRLE,"{""P47424"": 1}"
AXNTQKXLE,"{""P47424"": 1}"
AXNXLLXXX,"{""Q57081"": 5}"
AXNXLLXXI,"{""Q57081"": 4}"
AXNXLLXXQ,"{""P47446"": 3}"
AXNXLLXKQ,"{""P47446"": 1}"
AXNFDLPLM,"{""P47355"": 1}"
AXXXXXXXX,"{""P47445"": 32, ""P47540"": 467, ""P47628"": 81, ""Q49408"": 513, ""P47693"": 62, ""P47386"": 526, ""P47704"": 555, ""P47305"": 17, ""P47302"": 582, ""P47338"": 598, ""P47546"": 29, ""P47443"": 18, ""P22746"": 102, ""P47542"": 22, ""P47639"": 98, ""P47622"": 159, ""P47440"": 95, ""P47656"": 465, ""P47413"": 573, ""P47549"": 45, ""P20796"": 160, ""P47384"": 148, ""P47547"": 248, ""P47486"": 467, ""P47448"": 101, ""P47661"": 456, ""P47706"": 39, ""P47481"": 102, ""P47295"": 130, ""P47382"": 22, ""P47641"": 24, ""P55750"": 474, ""P47591"": 22, ""P47368"": 118, ""P47512"": 92, ""P47647"": 15, ""Q49433"": 19, ""P47359"": 148, ""P47471"": 102, ""P47612"": 14, ""P47686"": 460, ""P47583"": 126, ""P47330"": 104, ""P47667"": 75, ""P47493"": 43, ""P47402"": 173, ""P47446"": 19, ""P47566"": 116, ""Q9ZB76"": 120, ""P47312"": 31, ""P47421"": 33, ""P47640"": 113, ""P47500"": 124, ""P47668"": 142, ""P47282"": 118, ""P52271"": 47, ""P47643"": 38, ""P47474"": 17, ""P47364"": 24, ""Q49400"": 186, ""P47606"": 36, ""P47342"": 18, ""P47698"": 18, ""P47267"": 20, ""P47387"": 25, ""P47325"": 12, ""P47438"": 110, ""Q49428"": 23, ""P47568"": 18, ""P47695"": 56, ""P47403"": 26, ""P47274"": 47, ""P47565"": 31, ""P47436"": 15, ""P47582"": 32, ""P47258"": 15, ""Q57081"": 11, ""P47279"": 24, ""P47525"": 18, ""P47335"": 31, ""P47424"": 23, ""P47483"": 28, ""Q49407"": 24, ""P47623"": 41, ""P47508"": 56, ""Q49435"": 38, ""P47513"": 98, ""P47425"": 29, ""P47664"": 17, ""P47409"": 18, ""P47530"": 104, ""P47405"": 18, ""P47408"": 17, ""P47411"": 16, ""Q49413"": 21, ""P47461"": 34, ""P47495"": 18, ""P47518"": 19, ""Q49419"": 20, ""P47451"": 20, ""Q49420"": 20, ""P56723"": 19, ""P47371"": 12, ""P47534"": 15, ""P47319"": 19, ""P47269"": 22, ""P47580"": 22, ""P47605"": 16, ""P47300"": 17, ""P47415"": 6, ""P47672"": 14, ""P47328"": 1}"
AXXXXITFN,"{""P47368"": 1}"
AXXXXVXPN,"{""P52271"": 4}"
AXXXXVKPN,"{""P52271"": 1}"
AXXXGXXXX,"{""P47328"": 1}"
AXXXGKXXX,"{""P47328"": 1}"
AXXXRITFN,"{""P47368"": 2}"
AXXXCRFCA,"{""P47338"": 1}"
AXXFCTKLX,"{""P47384"": 18}"
AXXFCTXLX,"{""P47384"": 329}"
AXXFCTXLK,"{""P47384"": 10}"
AXXFCTXXX,"{""P47384"": 71}"
AXXFLFITA,"{""P47486"": 25}"
AXXFXTXLX,"{""P47384"": 13}"
AXXFXTXLK,"{""P47384"": 1}"
AXXFXTXXX,"{""P47384"": 1}"
AXXFXTKLX,"{""P47384"": 1}"
AXXFXXXXX,"{""P47278"": 1}"
AXXFNTPFN,"{""P47395"": 1}"
AXXFWWDLE,"{""P47653"": 2}"
AXXTAXIGP,"{""P47622"": 340}"
AXXTAXXXX,"{""P47622"": 74}"
AXXTAKIGP,"{""P47622"": 14}"
AXXTIXQFM,"{""P47425"": 73}"
AXXTIXXXX,"{""P47425"": 15}"
AXXTIKQFM,"{""P47425"": 2}"
AXXTVNFVQ,"{""P47495"": 3}"
AXXAXXXXX,"{""Q49400"": 72}"
AXXAXNNEF,"{""Q49400"": 342}"
AXXALQDCE,"{""P47302"": 22}"
AXXALQDXE,"{""P47302"": 2}"
AXXAAPCII,"{""P47695"": 99}"
AXXAAPXII,"{""P47695"": 1}"
AXXAKNNEF,"{""Q49400"": 8}"
AXXDLEEIX,"{""P47668"": 92}"
AXXDLEEIK,"{""P47668"": 2}"
AXXDSVEDA,"{""P47582"": 77}"
AXXDWNSFX,"{""P47493"": 63}"
AXXDYHLME,"{""P47305"": 4}"
AXXIGDTTS,"{""P47445"": 94}"
AXXLFEEIX,"{""P47549"": 84}"
AXXLFEEIK,"{""P47549"": 1}"
AXXLGFDVG,"{""Q49408"": 90}"
AXXLXSXNA,"{""P55750"": 21}"
AXXLXSXXX,"{""P55750"": 3}"
AXXLXXXXX,"{""P55750"": 3}"
AXXLVFXXX,"{""P47643"": 62}"
AXXLVFXWS,"{""P47643"": 14}"
AXXLVVNSL,"{""Q49407"": 4}"
AXXLNDENG,"{""P47641"": 4}"
AXXLKSXXX,"{""P55750"": 1}"
AXXGTIFFN,"{""P47546"": 66}"
AXXGEPTDP,"{""P47274"": 62}"
AXXELELAS,"{""P47446"": 4}"
AXXELAVEN,"{""P47386"": 8}"
AXXYCRFCA,"{""P47338"": 10}"
AXXYCRFXA,"{""P47338"": 1}"
AXXYCXFCA,"{""P47338"": 5}"
AXXYXRFCA,"{""P47338"": 2}"
AXXYXXFCA,"{""P47338"": 1}"
AXXNNVAFS,"{""P47706"": 89}"
AXXNIXXXX,"{""P47606"": 12}"
AXXNIXDYF,"{""P47606"": 57}"
AXXNIXDXF,"{""P47606"": 3}"
AXXNIKDYF,"{""P47606"": 2}"
AXXNIKDXF,"{""P47606"": 1}"
AXXWLLQPD,"{""P47330"": 19}"
AXXSXXXXX,"{""P47583"": 3}"
AXXSXXNIA,"{""P47583"": 1}"
AXXSFAMSX,"{""P47371"": 9}"
AXXPTLELA,"{""P47448"": 15}"
AXXVSXXXX,"{""P47605"": 1}"
AXXVSXSNY,"{""P47605"": 4}"
AXXRFLDLT,"{""P47382"": 2}"
AXQSDXXXX,"{""P47312"": 76}"
AXQSDXPTF,"{""P47312"": 25}"
AXQSDKPTF,"{""P47312"": 1}"
AXQSXXXXX,"{""P47438"": 66}"
AXQSXNWIE,"{""P47438"": 426}"
